Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,2.509999990463257,2.559999942779541,2.509999990463257,2.559999942779541,33000,0.0,0.0
2024-03-12 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5299999713897705,2.549999952316284,9500,0.0,0.0
2024-03-13 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5199999809265137,2.559999942779541,45000,0.0,0.0
2024-03-14 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5199999809265137,2.559999942779541,24800,0.0,0.0
2024-03-15 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.5,2.5899999141693115,52100,0.0,0.0
2024-03-18 00:00:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.609999895095825,107200,0.0,0.0
2024-03-19 00:00:00-04:00,2.549999952316284,2.619999885559082,2.5299999713897705,2.5999999046325684,109200,0.0,0.0
2024-03-20 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.509999990463257,2.549999952316284,28600,0.0,0.0
2024-03-21 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.549999952316284,2.5799999237060547,11100,0.0,0.0
2024-03-22 00:00:00-04:00,2.549999952316284,2.619999885559082,2.549999952316284,2.5999999046325684,33000,0.0,0.0
2024-03-25 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5399999618530273,2.569999933242798,18500,0.0,0.0
2024-03-26 00:00:00-04:00,2.569999933242798,2.799999952316284,2.5399999618530273,2.6500000953674316,107400,0.0,0.0
2024-03-27 00:00:00-04:00,2.640000104904175,2.7279999256134033,2.609999895095825,2.7100000381469727,15300,0.0,0.0
2024-03-28 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.7100000381469727,2.7699999809265137,38300,0.0,0.0
2024-04-01 00:00:00-04:00,2.7699999809265137,3.0880000591278076,2.765000104904175,3.0199999809265137,151700,0.0,0.0
2024-04-02 00:00:00-04:00,2.880000114440918,2.880000114440918,2.6600000858306885,2.7300000190734863,47100,0.0,0.0
2024-04-03 00:00:00-04:00,2.740000009536743,2.9700000286102295,2.7300000190734863,2.809999942779541,37300,0.0,0.0
2024-04-04 00:00:00-04:00,2.7699999809265137,2.9700000286102295,2.7309999465942383,2.799999952316284,19600,0.0,0.0
2024-04-05 00:00:00-04:00,2.7200000286102295,2.8299999237060547,2.7200000286102295,2.7200000286102295,29400,0.0,0.0
2024-04-08 00:00:00-04:00,2.700000047683716,3.2899999618530273,2.700000047683716,2.9100000858306885,127900,0.0,0.0
2024-04-09 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.7699999809265137,2.7799999713897705,42100,0.0,0.0
2024-04-10 00:00:00-04:00,2.740000009536743,2.890000104904175,2.734999895095825,2.7899999618530273,24600,0.0,0.0
2024-04-11 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.7100000381469727,2.7300000190734863,13100,0.0,0.0
2024-04-12 00:00:00-04:00,2.700000047683716,2.8550000190734863,2.700000047683716,2.7799999713897705,58700,0.0,0.0
2024-04-15 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.5799999237060547,2.5999999046325684,22700,0.0,0.0
2024-04-16 00:00:00-04:00,2.5999999046325684,2.7639999389648438,2.5299999713897705,2.549999952316284,28400,0.0,0.0
2024-04-17 00:00:00-04:00,2.559999942779541,2.5859999656677246,2.509999990463257,2.549999952316284,21900,0.0,0.0
2024-04-18 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.5,2.569999933242798,21200,0.0,0.0
2024-04-19 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5,2.569999933242798,14300,0.0,0.0
2024-04-22 00:00:00-04:00,2.569999933242798,2.700000047683716,2.5,2.569999933242798,98600,0.0,0.0
2024-04-23 00:00:00-04:00,2.5980000495910645,2.630000114440918,2.549999952316284,2.5899999141693115,15500,0.0,0.0
2024-04-24 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5199999809265137,2.549999952316284,392500,0.0,0.0
2024-04-25 00:00:00-04:00,2.5,2.569999933242798,2.4800000190734863,2.549999952316284,21400,0.0,0.0
2024-04-26 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.5,2.549999952316284,47600,0.0,0.0
2024-04-29 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5169999599456787,2.549999952316284,55500,0.0,0.0
2024-04-30 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.559999942779541,22700,0.0,0.0
2024-05-01 00:00:00-04:00,2.509999990463257,2.569999933242798,2.4800000190734863,2.509999990463257,28500,0.0,0.0
2024-05-02 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.509999990463257,61000,0.0,0.0
2024-05-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4100000858306885,72400,0.0,0.0
2024-05-06 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.3399999141693115,2.4800000190734863,96000,0.0,0.0
2024-05-07 00:00:00-04:00,2.509999990463257,2.509999990463257,2.369999885559082,2.490000009536743,73600,0.0,0.0
2024-05-08 00:00:00-04:00,2.490000009536743,2.490000009536743,2.359999895095825,2.359999895095825,278600,0.0,0.0
2024-05-09 00:00:00-04:00,2.359999895095825,2.390000104904175,2.259999990463257,2.259999990463257,56700,0.0,0.0
2024-05-10 00:00:00-04:00,2.299999952316284,2.3480000495910645,2.130000114440918,2.130000114440918,85700,0.0,0.0
2024-05-13 00:00:00-04:00,2.1500000953674316,2.2799999713897705,2.0999999046325684,2.130000114440918,83900,0.0,0.0
2024-05-14 00:00:00-04:00,2.140000104904175,2.25600004196167,2.0999999046325684,2.0999999046325684,61700,0.0,0.0
2024-05-15 00:00:00-04:00,2.0999999046325684,2.1410000324249268,2.0999999046325684,2.109999895095825,55200,0.0,0.0
2024-05-16 00:00:00-04:00,2.1500000953674316,2.193000078201294,2.0399999618530273,2.140000104904175,112500,0.0,0.0
2024-05-17 00:00:00-04:00,2.180000066757202,2.190000057220459,2.140000104904175,2.190000057220459,47000,0.0,0.0
2024-05-20 00:00:00-04:00,2.200000047683716,2.240000009536743,2.1700000762939453,2.1700000762939453,55900,0.0,0.0
2024-05-21 00:00:00-04:00,2.1600000858306885,2.440000057220459,2.1500000953674316,2.4200000762939453,185000,0.0,0.0
2024-05-22 00:00:00-04:00,2.5,2.569999933242798,2.440000057220459,2.5199999809265137,105800,0.0,0.0
2024-05-23 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4000000953674316,2.4100000858306885,42400,0.0,0.0
2024-05-24 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.3499999046325684,2.3499999046325684,19400,0.0,0.0
2024-05-28 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3949999809265137,2.430000066757202,24000,0.0,0.0
2024-05-29 00:00:00-04:00,2.430000066757202,2.5,2.4200000762939453,2.4700000286102295,12400,0.0,0.0
2024-05-30 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.4100000858306885,2.430000066757202,13900,0.0,0.0
2024-05-31 00:00:00-04:00,2.4100000858306885,2.427000045776367,2.309999942779541,2.3399999141693115,29000,0.0,0.0
2024-06-03 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.2799999713897705,20600,0.0,0.0
2024-06-04 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2300000190734863,2.2699999809265137,49700,0.0,0.0
2024-06-05 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.200000047683716,2.200000047683716,40300,0.0,0.0
2024-06-06 00:00:00-04:00,2.309999942779541,2.309999942779541,2.2100000381469727,2.259999990463257,16600,0.0,0.0
2024-06-07 00:00:00-04:00,2.309999942779541,2.309999942779541,2.2100000381469727,2.2799999713897705,43000,0.0,0.0
2024-06-10 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.2200000286102295,2.2300000190734863,88800,0.0,0.0
2024-06-11 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.200000047683716,10000,0.0,0.0
2024-06-12 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.1700000762939453,2.200000047683716,30500,0.0,0.0
2024-06-13 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.2100000381469727,12900,0.0,0.0
2024-06-14 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1600000858306885,39000,0.0,0.0
2024-06-17 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.140000104904175,50000,0.0,0.0
2024-06-18 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.065000057220459,70300,0.0,0.0
2024-06-20 00:00:00-04:00,2.0899999141693115,2.0950000286102295,2.0269999504089355,2.059999942779541,82300,0.0,0.0
2024-06-21 00:00:00-04:00,2.059999942779541,2.109999895095825,2.009999990463257,2.0199999809265137,237400,0.0,0.0
2024-06-24 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.069999933242798,57600,0.0,0.0
2024-06-25 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0199999809265137,2.059999942779541,42200,0.0,0.0
2024-06-26 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0199999809265137,2.069999933242798,45600,0.0,0.0
2024-06-27 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.069999933242798,46300,0.0,0.0
2024-06-28 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.9800000190734863,2.009999990463257,128300,0.0,0.0
2024-07-01 00:00:00-04:00,2.0299999713897705,2.1010000705718994,2.009999990463257,2.0299999713897705,73400,0.0,0.0
2024-07-02 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0,2.0299999713897705,40300,0.0,0.0
2024-07-03 00:00:00-04:00,2.0,2.0480000972747803,1.9900000095367432,2.009999990463257,61300,0.0,0.0
2024-07-05 00:00:00-04:00,2.0,2.114000082015991,2.0,2.009999990463257,148900,0.0,0.0
2024-07-08 00:00:00-04:00,2.009999990463257,2.0399999618530273,2.005000114440918,2.0199999809265137,68500,0.0,0.0
2024-07-09 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9800000190734863,2.009999990463257,69800,0.0,0.0
2024-07-10 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9800000190734863,2.009999990463257,41800,0.0,0.0
2024-07-11 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.9900000095367432,2.109999895095825,45300,0.0,0.0
2024-07-12 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0820000171661377,2.2200000286102295,73900,0.0,0.0
2024-07-15 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.1500000953674316,2.2100000381469727,51300,0.0,0.0
2024-07-16 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.180000066757202,2.2100000381469727,22200,0.0,0.0
2024-07-17 00:00:00-04:00,2.190000057220459,2.1989998817443848,2.0799999237060547,2.0999999046325684,45900,0.0,0.0
2024-07-18 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0399999618530273,2.109999895095825,40800,0.0,0.0
2024-07-19 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0299999713897705,2.109999895095825,20900,0.0,0.0
2024-07-22 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.0850000381469727,2.119999885559082,24000,0.0,0.0
2024-07-23 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.0999999046325684,11400,0.0,0.0
2024-07-24 00:00:00-04:00,2.119999885559082,2.140000104904175,2.069999933242798,2.0999999046325684,12000,0.0,0.0
2024-07-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,32400,0.0,0.0
2024-07-26 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.049999952316284,2.0999999046325684,18100,0.0,0.0
2024-07-29 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0299999713897705,2.0799999237060547,25800,0.0,0.0
2024-07-30 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.078000068664551,2.130000114440918,54400,0.0,0.0
2024-07-31 00:00:00-04:00,2.069999933242798,2.190000057220459,2.069999933242798,2.119999885559082,43100,0.0,0.0
2024-08-01 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.049999952316284,2.0999999046325684,38600,0.0,0.0
2024-08-02 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.0299999713897705,2.049999952316284,32500,0.0,0.0
2024-08-05 00:00:00-04:00,1.9600000381469727,1.9819999933242798,1.7999999523162842,1.9800000190734863,60700,0.0,0.0
2024-08-06 00:00:00-04:00,2.0299999713897705,2.0999999046325684,1.937000036239624,2.069999933242798,19100,0.0,0.0
2024-08-07 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0299999713897705,43500,0.0,0.0
2024-08-08 00:00:00-04:00,2.069999933242798,2.1700000762939453,1.9800000190734863,2.056999921798706,20400,0.0,0.0
2024-08-09 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9900000095367432,2.049999952316284,15900,0.0,0.0
2024-08-12 00:00:00-04:00,2.059999942779541,2.065000057220459,2.0,2.0299999713897705,21800,0.0,0.0
2024-08-13 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.0999999046325684,53000,0.0,0.0
2024-08-14 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0399999618530273,2.049999952316284,15000,0.0,0.0
2024-08-15 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9700000286102295,2.0399999618530273,25500,0.0,0.0
2024-08-16 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.9900000095367432,2.0799999237060547,24100,0.0,0.0
2024-08-19 00:00:00-04:00,2.009999990463257,2.0899999141693115,2.0,2.0799999237060547,32000,0.0,0.0
2024-08-20 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9500000476837158,2.0,54500,0.0,0.0
2024-08-21 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.940000057220459,2.009999990463257,183500,0.0,0.0
2024-08-22 00:00:00-04:00,2.0,2.0250000953674316,1.9600000381469727,2.0199999809265137,43500,0.0,0.0
2024-08-23 00:00:00-04:00,2.0299999713897705,2.049999952316284,2.009999990463257,2.0299999713897705,29100,0.0,0.0
2024-08-26 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0,2.0399999618530273,35300,0.0,0.0
2024-08-27 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9600000381469727,1.9700000286102295,34100,0.0,0.0
2024-08-28 00:00:00-04:00,1.9900000095367432,2.0,1.9600000381469727,2.0,13800,0.0,0.0
2024-08-29 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9700000286102295,2.009999990463257,20900,0.0,0.0
2024-08-30 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9700000286102295,2.0199999809265137,18800,0.0,0.0
2024-09-03 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9600000381469727,1.9800000190734863,41000,0.0,0.0
2024-09-04 00:00:00-04:00,1.9700000286102295,2.0,1.9500000476837158,1.9800000190734863,29300,0.0,0.0
2024-09-05 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,71700,0.0,0.0
2024-09-06 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.9500000476837158,33600,0.0,0.0
2024-09-09 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.9270000457763672,1.9500000476837158,35400,0.0,0.0
2024-09-10 00:00:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,17800,0.0,0.0
2024-09-11 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.8799999952316284,51800,0.0,0.0
2024-09-12 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7920000553131104,1.809999942779541,49700,0.0,0.0
2024-09-13 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7549999952316284,1.7999999523162842,46900,0.0,0.0
2024-09-16 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7699999809265137,1.809999942779541,14900,0.0,0.0
2024-09-17 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8009999990463257,17900,0.0,0.0
2024-09-18 00:00:00-04:00,1.7899999618530273,1.805999994277954,1.7899999618530273,1.8049999475479126,21500,0.0,0.0
2024-09-19 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7300000190734863,1.7599999904632568,99300,0.0,0.0
2024-09-20 00:00:00-04:00,1.75,1.7799999713897705,1.6089999675750732,1.7799999713897705,194000,0.0,0.0
2024-09-23 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7100000381469727,1.7699999809265137,49100,0.0,0.0
2024-09-24 00:00:00-04:00,1.7599999904632568,1.7680000066757202,1.7100000381469727,1.7300000190734863,38400,0.0,0.0
2024-09-25 00:00:00-04:00,1.7400000095367432,1.75,1.7000000476837158,1.75,33100,0.0,0.0
2024-09-26 00:00:00-04:00,1.75,1.75,1.659999966621399,1.715000033378601,32800,0.0,0.0
2024-09-27 00:00:00-04:00,1.690000057220459,1.75,1.690000057220459,1.75,30100,0.0,0.0
2024-09-30 00:00:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7300000190734863,30900,0.0,0.0
2024-10-01 00:00:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7300000190734863,31900,0.0,0.0
2024-10-02 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7200000286102295,19500,0.0,0.0
2024-10-03 00:00:00-04:00,1.7200000286102295,1.7350000143051147,1.6699999570846558,1.7000000476837158,116300,0.0,0.0
2024-10-04 00:00:00-04:00,1.7100000381469727,1.725000023841858,1.690000057220459,1.7200000286102295,98100,0.0,0.0
2024-10-07 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,16500,0.0,0.0
2024-10-08 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.7000000476837158,1.7400000095367432,20200,0.0,0.0
2024-10-09 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7000000476837158,32300,0.0,0.0
2024-10-10 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7100000381469727,14300,0.0,0.0
2024-10-11 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6610000133514404,1.690000057220459,31200,0.0,0.0
2024-10-14 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.690000057220459,76600,0.0,0.0
2024-10-15 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6749999523162842,19000,0.0,0.0
2024-10-16 00:00:00-04:00,1.649999976158142,1.6890000104904175,1.649999976158142,1.6799999475479126,35000,0.0,0.0
2024-10-17 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,33500,0.0,0.0
2024-10-18 00:00:00-04:00,1.6799999475479126,1.6929999589920044,1.6799999475479126,1.690000057220459,23300,0.0,0.0
2024-10-21 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,18200,0.0,0.0
2024-10-22 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6449999809265137,1.7000000476837158,63200,0.0,0.0
2024-10-23 00:00:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.6699999570846558,15600,0.0,0.0
2024-10-24 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6299999952316284,1.6299999952316284,20800,0.0,0.0
2024-10-25 00:00:00-04:00,1.6200000047683716,1.63100004196167,1.600000023841858,1.6200000047683716,38300,0.0,0.0
2024-10-28 00:00:00-04:00,1.6200000047683716,1.6649999618530273,1.6050000190734863,1.649999976158142,23100,0.0,0.0
2024-10-29 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.6100000143051147,1.649999976158142,35900,0.0,0.0
2024-10-30 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.690000057220459,64300,0.0,0.0
2024-10-31 00:00:00-04:00,1.6820000410079956,1.687999963760376,1.649999976158142,1.6549999713897705,16500,0.0,0.0
2024-11-01 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,28800,0.0,0.0
2024-11-04 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.6799999475479126,12600,0.0,0.0
2024-11-05 00:00:00-05:00,1.6699999570846558,1.8279999494552612,1.659999966621399,1.7999999523162842,146200,0.0,0.0
2024-11-06 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6749999523162842,1.7300000190734863,74800,0.0,0.0
2024-11-07 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.6699999570846558,1.7100000381469727,64900,0.0,0.0
2024-11-08 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.690000057220459,45300,0.0,0.0
2024-11-11 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.649999976158142,28600,0.0,0.0
2024-11-12 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6399999856948853,1.6649999618530273,127600,0.0,0.0
2024-11-13 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.649999976158142,79300,0.0,0.0
2024-11-14 00:00:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,18300,0.0,0.0
2024-11-15 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.659999966621399,23300,0.0,0.0
2024-11-18 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6699999570846558,22100,0.0,0.0
2024-11-19 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6699999570846558,21800,0.0,0.0
2024-11-20 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,28100,0.0,0.0
2024-11-21 00:00:00-05:00,1.659999966621399,1.690000057220459,1.649999976158142,1.690000057220459,55800,0.0,0.0
2024-11-22 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,47300,0.0,0.0
2024-11-25 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7899999618530273,146300,0.0,0.0
2024-11-26 00:00:00-05:00,1.7599999904632568,2.0299999713897705,1.75,1.9700000286102295,115600,0.0,0.0
2024-11-27 00:00:00-05:00,1.9900000095367432,2.190999984741211,1.9800000190734863,2.180000066757202,212600,0.0,0.0
2024-11-29 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.1700000762939453,84400,0.0,0.0
2024-12-02 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.125,2.1600000858306885,70300,0.0,0.0
2024-12-03 00:00:00-05:00,2.1700000762939453,2.5799999237060547,2.1600000858306885,2.5299999713897705,264400,0.0,0.0
