Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,2.490000009536743,2.569999933242798,2.4100000858306885,2.569999933242798,178200,0.0,0.0
2024-12-05 00:00:00-05:00,2.5,2.569999933242798,2.4000000953674316,2.4000000953674316,56000,0.0,0.0
2024-12-06 00:00:00-05:00,2.4000000953674316,2.5,2.4000000953674316,2.4800000190734863,68900,0.0,0.0
2024-12-09 00:00:00-05:00,2.450000047683716,2.5510001182556152,2.4000000953674316,2.440000057220459,91500,0.0,0.0
2024-12-10 00:00:00-05:00,2.4100000858306885,2.4240000247955322,2.299999952316284,2.4100000858306885,74200,0.0,0.0
2024-12-11 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.309999942779541,2.309999942779541,47900,0.0,0.0
2024-12-12 00:00:00-05:00,2.309999942779541,2.380000114440918,2.309999942779541,2.380000114440918,27100,0.0,0.0
2024-12-13 00:00:00-05:00,2.390000104904175,2.4700000286102295,2.309999942779541,2.4600000381469727,80700,0.0,0.0
2024-12-16 00:00:00-05:00,2.390000104904175,2.509999990463257,2.309999942779541,2.5,102900,0.0,0.0
2024-12-17 00:00:00-05:00,2.4800000190734863,2.484999895095825,2.2809998989105225,2.319999933242798,100600,0.0,0.0
2024-12-18 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.299999952316284,2.319999933242798,41300,0.0,0.0
2024-12-19 00:00:00-05:00,2.299999952316284,2.440000057220459,2.0199999809265137,2.309999942779541,317200,0.0,0.0
2024-12-20 00:00:00-05:00,2.259999990463257,2.2869999408721924,2.1600000858306885,2.259999990463257,47800,0.0,0.0
2024-12-23 00:00:00-05:00,2.240000009536743,2.328000068664551,2.184999942779541,2.299999952316284,83300,0.0,0.0
2024-12-24 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.259999990463257,2.299999952316284,11500,0.0,0.0
2024-12-26 00:00:00-05:00,2.240000009536743,2.3299999237060547,2.240000009536743,2.319999933242798,31300,0.0,0.0
2024-12-27 00:00:00-05:00,2.299999952316284,2.319999933242798,2.1600000858306885,2.299999952316284,123900,0.0,0.0
2024-12-30 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.200000047683716,2.309999942779541,85900,0.0,0.0
2024-12-31 00:00:00-05:00,2.2899999618530273,2.3259999752044678,2.1600000858306885,2.180000066757202,88600,0.0,0.0
2025-01-02 00:00:00-05:00,2.190000057220459,2.299999952316284,2.1760001182556152,2.299999952316284,19200,0.0,0.0
2025-01-03 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.2639999389648438,2.309999942779541,48300,0.0,0.0
2025-01-06 00:00:00-05:00,2.259999990463257,2.359999895095825,2.259999990463257,2.309999942779541,46600,0.0,0.0
2025-01-07 00:00:00-05:00,2.2100000381469727,2.369999885559082,2.2100000381469727,2.299999952316284,71800,0.0,0.0
2025-01-08 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.23799991607666,2.3299999237060547,31100,0.0,0.0
2025-01-10 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.2300000190734863,2.309999942779541,41200,0.0,0.0
2025-01-13 00:00:00-05:00,2.240000009536743,2.390000104904175,2.240000009536743,2.369999885559082,33300,0.0,0.0
2025-01-14 00:00:00-05:00,2.390000104904175,2.7899999618530273,2.390000104904175,2.6600000858306885,157200,0.0,0.0
2025-01-15 00:00:00-05:00,2.640000104904175,2.880000114440918,2.5420000553131104,2.7100000381469727,177100,0.0,0.0
2025-01-16 00:00:00-05:00,2.740000009536743,2.759999990463257,2.565000057220459,2.680000066757202,55600,0.0,0.0
2025-01-17 00:00:00-05:00,2.619999885559082,2.740000009536743,2.549999952316284,2.549999952316284,65300,0.0,0.0
2025-01-21 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.549999952316284,2.5999999046325684,41600,0.0,0.0
2025-01-22 00:00:00-05:00,2.549999952316284,2.674999952316284,2.549999952316284,2.549999952316284,20300,0.0,0.0
2025-01-23 00:00:00-05:00,2.559999942779541,2.740000009536743,2.559999942779541,2.6700000762939453,33900,0.0,0.0
2025-01-24 00:00:00-05:00,2.690000057220459,3.049999952316284,2.690000057220459,2.930000066757202,188700,0.0,0.0
2025-01-27 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.680000066757202,2.7899999618530273,57100,0.0,0.0
2025-01-28 00:00:00-05:00,2.799999952316284,2.799999952316284,2.680000066757202,2.680000066757202,28500,0.0,0.0
2025-01-29 00:00:00-05:00,2.680000066757202,2.8499999046325684,2.680000066757202,2.8499999046325684,26700,0.0,0.0
2025-01-30 00:00:00-05:00,2.859999895095825,2.880000114440918,2.7739999294281006,2.799999952316284,74700,0.0,0.0
2025-01-31 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.7760000228881836,2.8299999237060547,87100,0.0,0.0
2025-02-03 00:00:00-05:00,2.7799999713897705,3.0299999713897705,2.7699999809265137,3.009999990463257,108200,0.0,0.0
2025-02-04 00:00:00-05:00,3.0399999618530273,3.1500000953674316,3.009999990463257,3.059999942779541,193600,0.0,0.0
2025-02-05 00:00:00-05:00,3.1500000953674316,3.184999942779541,2.799999952316284,3.009999990463257,207300,0.0,0.0
2025-02-06 00:00:00-05:00,3.0799999237060547,3.930000066757202,3.0799999237060547,3.7200000286102295,482900,0.0,0.0
2025-02-07 00:00:00-05:00,3.740000009536743,4.460000038146973,3.7260000705718994,4.40500020980835,559700,0.0,0.0
2025-02-10 00:00:00-05:00,4.409999847412109,5.025000095367432,4.21999979019165,4.849999904632568,758200,0.0,0.0
2025-02-11 00:00:00-05:00,4.880000114440918,5.0,4.300000190734863,4.360000133514404,336300,0.0,0.0
2025-02-12 00:00:00-05:00,4.210000038146973,4.349999904632568,3.819999933242798,4.019999980926514,259300,0.0,0.0
2025-02-13 00:00:00-05:00,3.990000009536743,4.309999942779541,3.9000000953674316,4.210000038146973,163400,0.0,0.0
2025-02-14 00:00:00-05:00,4.230000019073486,4.340000152587891,4.0,4.03000020980835,95600,0.0,0.0
2025-02-18 00:00:00-05:00,4.0,4.099999904632568,3.7200000286102295,3.859999895095825,214000,0.0,0.0
2025-02-19 00:00:00-05:00,3.8299999237060547,4.239999771118164,3.7799999713897705,4.179999828338623,90800,0.0,0.0
2025-02-20 00:00:00-05:00,4.159999847412109,4.170000076293945,3.930000066757202,4.03000020980835,68600,0.0,0.0
2025-02-21 00:00:00-05:00,4.019999980926514,4.255000114440918,3.7799999713897705,3.859999895095825,114800,0.0,0.0
2025-02-24 00:00:00-05:00,3.990000009536743,4.388999938964844,3.9200000762939453,4.119999885559082,161500,0.0,0.0
2025-02-25 00:00:00-05:00,4.090000152587891,4.196000099182129,3.990000009536743,4.110000133514404,58000,0.0,0.0
2025-02-26 00:00:00-05:00,4.230000019073486,4.980000019073486,4.119999885559082,4.190000057220459,221100,0.0,0.0
2025-02-27 00:00:00-05:00,4.139999866485596,4.357999801635742,4.110000133514404,4.239999771118164,77800,0.0,0.0
2025-02-28 00:00:00-05:00,4.230000019073486,4.539999961853027,4.150000095367432,4.260000228881836,180800,0.0,0.0
2025-03-03 00:00:00-05:00,4.320000171661377,4.71999979019165,4.320000171661377,4.474999904632568,169700,0.0,0.0
2025-03-04 00:00:00-05:00,4.460000038146973,4.519999980926514,4.284999847412109,4.349999904632568,134000,0.0,0.0
2025-03-05 00:00:00-05:00,4.369999885559082,4.425000190734863,3.8399999141693115,4.119999885559082,131300,0.0,0.0
2025-03-06 00:00:00-05:00,4.050000190734863,4.190000057220459,3.9600000381469727,4.03000020980835,52400,0.0,0.0
2025-03-07 00:00:00-05:00,4.019999980926514,4.139999866485596,3.880000114440918,3.9600000381469727,69400,0.0,0.0
2025-03-10 00:00:00-04:00,4.0,4.190000057220459,3.5799999237060547,3.9800000190734863,183800,0.0,0.0
2025-03-11 00:00:00-04:00,3.9800000190734863,4.144999980926514,3.9800000190734863,4.110000133514404,48900,0.0,0.0
2025-03-12 00:00:00-04:00,4.119999885559082,4.289999961853027,4.054999828338623,4.090000152587891,125100,0.0,0.0
2025-03-13 00:00:00-04:00,4.070000171661377,4.239999771118164,3.9030001163482666,4.0,51800,0.0,0.0
2025-03-14 00:00:00-04:00,4.090000152587891,4.139999866485596,3.9179999828338623,4.119999885559082,46900,0.0,0.0
2025-03-17 00:00:00-04:00,4.079999923706055,4.369999885559082,3.9800000190734863,4.25,91200,0.0,0.0
2025-03-18 00:00:00-04:00,4.269999980926514,4.343999862670898,4.21999979019165,4.289999961853027,40800,0.0,0.0
2025-03-19 00:00:00-04:00,4.25,4.920000076293945,4.239999771118164,4.769999980926514,190800,0.0,0.0
2025-03-20 00:00:00-04:00,4.78000020980835,4.78000020980835,4.572000026702881,4.71999979019165,63300,0.0,0.0
2025-03-21 00:00:00-04:00,4.75,5.449999809265137,4.630000114440918,5.400000095367432,256300,0.0,0.0
2025-03-24 00:00:00-04:00,5.349999904632568,5.389999866485596,5.110000133514404,5.269999980926514,214000,0.0,0.0
2025-03-25 00:00:00-04:00,5.269999980926514,5.449999809265137,5.010000228881836,5.179999828338623,139700,0.0,0.0
2025-03-26 00:00:00-04:00,5.099999904632568,5.329999923706055,4.650000095367432,4.71999979019165,219400,0.0,0.0
2025-03-27 00:00:00-04:00,4.699999809265137,5.099999904632568,4.631999969482422,5.050000190734863,88800,0.0,0.0
2025-03-28 00:00:00-04:00,5.0,5.130000114440918,4.670000076293945,4.730000019073486,106000,0.0,0.0
2025-03-31 00:00:00-04:00,4.570000171661377,4.570000171661377,3.984999895095825,4.099999904632568,190000,0.0,0.0
2025-04-01 00:00:00-04:00,4.090000152587891,4.599999904632568,4.090000152587891,4.46999979019165,165300,0.0,0.0
2025-04-02 00:00:00-04:00,4.590000152587891,4.809999942779541,4.5,4.599999904632568,138000,0.0,0.0
2025-04-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.179999828338623,4.179999828338623,80700,0.0,0.0
2025-04-04 00:00:00-04:00,4.090000152587891,4.099999904632568,3.75,3.809999942779541,170600,0.0,0.0
2025-04-07 00:00:00-04:00,3.5,4.0,3.5,3.5299999713897705,167900,0.0,0.0
2025-04-08 00:00:00-04:00,3.809999942779541,3.880000114440918,3.240000009536743,3.319999933242798,192500,0.0,0.0
2025-04-09 00:00:00-04:00,3.2699999809265137,4.010000228881836,3.119999885559082,3.819999933242798,210500,0.0,0.0
2025-04-10 00:00:00-04:00,3.700000047683716,3.819999933242798,3.4049999713897705,3.5899999141693115,73500,0.0,0.0
2025-04-11 00:00:00-04:00,3.5999999046325684,3.7730000019073486,3.509000062942505,3.5999999046325684,34100,0.0,0.0
2025-04-14 00:00:00-04:00,3.690000057220459,3.799999952316284,3.25,3.440000057220459,151100,0.0,0.0
2025-04-15 00:00:00-04:00,3.440000057220459,3.734999895095825,3.440000057220459,3.6600000858306885,60800,0.0,0.0
2025-04-16 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.510999917984009,3.5899999141693115,73300,0.0,0.0
2025-04-17 00:00:00-04:00,3.5299999713897705,3.556999921798706,3.390000104904175,3.490000009536743,42900,0.0,0.0
2025-04-21 00:00:00-04:00,3.430000066757202,3.430000066757202,3.0399999618530273,3.25,121600,0.0,0.0
2025-04-22 00:00:00-04:00,3.25,3.640000104904175,3.25,3.4800000190734863,69300,0.0,0.0
2025-04-23 00:00:00-04:00,3.799999952316284,4.010000228881836,3.7899999618530273,3.8499999046325684,233500,0.0,0.0
2025-04-24 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.5989999771118164,3.690000057220459,44000,0.0,0.0
2025-04-25 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.559999942779541,3.640000104904175,201600,0.0,0.0
2025-04-28 00:00:00-04:00,3.700000047683716,4.119999885559082,3.630000114440918,4.119999885559082,114800,0.0,0.0
2025-04-29 00:00:00-04:00,4.03000020980835,4.260000228881836,3.8499999046325684,3.8499999046325684,131700,0.0,0.0
2025-04-30 00:00:00-04:00,4.059999942779541,4.289999961853027,3.75,4.159999847412109,252000,0.0,0.0
2025-05-01 00:00:00-04:00,4.329999923706055,5.829999923706055,4.329999923706055,5.199999809265137,1881600,0.0,0.0
2025-05-02 00:00:00-04:00,5.210000038146973,5.730000019073486,5.090000152587891,5.199999809265137,712300,0.0,0.0
2025-05-05 00:00:00-04:00,5.21999979019165,5.300000190734863,4.769999980926514,5.019999980926514,270900,0.0,0.0
2025-05-06 00:00:00-04:00,4.925000190734863,4.940000057220459,4.599999904632568,4.739999771118164,263300,0.0,0.0
2025-05-07 00:00:00-04:00,4.800000190734863,4.869999885559082,4.510000228881836,4.610000133514404,133000,0.0,0.0
2025-05-08 00:00:00-04:00,4.599999904632568,5.0,4.53000020980835,4.849999904632568,166800,0.0,0.0
2025-05-09 00:00:00-04:00,4.840000152587891,4.989999771118164,4.800000190734863,4.900000095367432,71200,0.0,0.0
2025-05-12 00:00:00-04:00,5.059999942779541,5.300000190734863,4.828999996185303,4.829999923706055,157200,0.0,0.0
2025-05-13 00:00:00-04:00,4.849999904632568,5.0,4.630000114440918,4.75,94100,0.0,0.0
2025-05-14 00:00:00-04:00,4.769999980926514,4.980000019073486,4.610000133514404,4.684999942779541,94800,0.0,0.0
2025-05-15 00:00:00-04:00,4.630000114440918,4.760000228881836,4.514999866485596,4.659999847412109,49800,0.0,0.0
2025-05-16 00:00:00-04:00,4.659999847412109,4.664999961853027,4.445000171661377,4.579999923706055,90800,0.0,0.0
2025-05-19 00:00:00-04:00,4.440000057220459,4.659999847412109,4.440000057220459,4.659999847412109,61800,0.0,0.0
2025-05-20 00:00:00-04:00,4.630000114440918,4.650000095367432,4.539999961853027,4.590000152587891,35000,0.0,0.0
2025-05-21 00:00:00-04:00,4.550000190734863,4.557000160217285,4.309999942779541,4.349999904632568,76300,0.0,0.0
2025-05-22 00:00:00-04:00,4.349999904632568,4.645999908447266,4.230000019073486,4.295000076293945,55300,0.0,0.0
2025-05-23 00:00:00-04:00,4.230000019073486,4.449999809265137,4.050000190734863,4.199999809265137,136800,0.0,0.0
2025-05-27 00:00:00-04:00,4.150000095367432,4.400000095367432,4.139999866485596,4.28000020980835,93600,0.0,0.0
2025-05-28 00:00:00-04:00,4.25,4.339000225067139,4.125,4.170000076293945,57700,0.0,0.0
2025-05-29 00:00:00-04:00,4.119999885559082,4.25,4.0,4.03000020980835,59400,0.0,0.0
2025-05-30 00:00:00-04:00,4.019999980926514,4.125,3.990000009536743,4.03000020980835,81100,0.0,0.0
2025-06-02 00:00:00-04:00,4.0,4.300000190734863,4.0,4.25,105900,0.0,0.0
2025-06-03 00:00:00-04:00,4.289999961853027,4.289999961853027,4.129000186920166,4.239999771118164,46300,0.0,0.0
2025-06-04 00:00:00-04:00,4.210000038146973,4.249000072479248,4.130000114440918,4.139999866485596,31000,0.0,0.0
2025-06-05 00:00:00-04:00,4.130000114440918,4.175000190734863,3.9200000762939453,3.950000047683716,102400,0.0,0.0
2025-06-06 00:00:00-04:00,3.950000047683716,4.079999923706055,3.9200000762939453,4.019999980926514,61700,0.0,0.0
2025-06-09 00:00:00-04:00,4.079999923706055,4.400000095367432,4.050000190734863,4.269999980926514,107700,0.0,0.0
2025-06-10 00:00:00-04:00,4.300000190734863,4.449999809265137,4.199999809265137,4.289999961853027,67600,0.0,0.0
2025-06-11 00:00:00-04:00,4.28000020980835,4.289999961853027,4.190000057220459,4.21999979019165,32000,0.0,0.0
2025-06-12 00:00:00-04:00,4.179999828338623,4.179999828338623,4.050000190734863,4.070000171661377,29900,0.0,0.0
2025-06-13 00:00:00-04:00,4.010000228881836,4.079999923706055,3.9200000762939453,3.9700000286102295,56400,0.0,0.0
2025-06-16 00:00:00-04:00,4.0,4.085000038146973,3.880000114440918,3.9000000953674316,60000,0.0,0.0
2025-06-17 00:00:00-04:00,3.890000104904175,4.0329999923706055,3.890000104904175,3.9200000762939453,38800,0.0,0.0
2025-06-18 00:00:00-04:00,3.9200000762939453,4.0,3.880000114440918,3.890000104904175,28900,0.0,0.0
2025-06-20 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.759999990463257,3.880000114440918,88000,0.0,0.0
2025-06-23 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.7300000190734863,3.8299999237060547,39700,0.0,0.0
2025-06-24 00:00:00-04:00,3.869999885559082,4.0,3.8519999980926514,3.890000104904175,67200,0.0,0.0
2025-06-25 00:00:00-04:00,3.890000104904175,4.0,3.6600000858306885,3.6700000762939453,79600,0.0,0.0
2025-06-26 00:00:00-04:00,3.6700000762939453,3.8380000591278076,3.630000114440918,3.690000057220459,103400,0.0,0.0
2025-06-27 00:00:00-04:00,3.6700000762939453,3.75,3.5999999046325684,3.609999895095825,77400,0.0,0.0
2025-06-30 00:00:00-04:00,3.609999895095825,3.8239998817443848,3.609999895095825,3.7699999809265137,39400,0.0,0.0
2025-07-01 00:00:00-04:00,3.865000009536743,3.880000114440918,3.734999895095825,3.859999895095825,23300,0.0,0.0
2025-07-02 00:00:00-04:00,3.859999895095825,3.9700000286102295,3.7899999618530273,3.7899999618530273,54500,0.0,0.0
2025-07-03 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.759999990463257,3.7799999713897705,29500,0.0,0.0
2025-07-07 00:00:00-04:00,3.75,3.759999990463257,3.549999952316284,3.549999952316284,139300,0.0,0.0
2025-07-08 00:00:00-04:00,3.6500000953674316,3.75,3.619999885559082,3.75,78300,0.0,0.0
2025-07-09 00:00:00-04:00,3.740000009536743,3.75,3.6519999504089355,3.6700000762939453,29400,0.0,0.0
2025-07-10 00:00:00-04:00,3.700000047683716,3.75,3.6700000762939453,3.6700000762939453,35700,0.0,0.0
2025-07-11 00:00:00-04:00,3.630000114440918,3.759999990463257,3.5999999046325684,3.5999999046325684,41200,0.0,0.0
2025-07-14 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.549999952316284,3.549999952316284,71300,0.0,0.0
2025-07-15 00:00:00-04:00,3.549999952316284,3.6570000648498535,3.5399999618530273,3.569999933242798,78000,0.0,0.0
2025-07-16 00:00:00-04:00,3.5899999141693115,3.734999895095825,3.559999942779541,3.690000057220459,19900,0.0,0.0
2025-07-17 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.6600000858306885,3.6700000762939453,21300,0.0,0.0
2025-07-18 00:00:00-04:00,3.680000066757202,3.7799999713897705,3.609999895095825,3.6500000953674316,29000,0.0,0.0
2025-07-21 00:00:00-04:00,3.680000066757202,3.700000047683716,3.609999895095825,3.609999895095825,34700,0.0,0.0
2025-07-22 00:00:00-04:00,3.609999895095825,3.7899999618530273,3.609999895095825,3.75,83300,0.0,0.0
2025-07-23 00:00:00-04:00,3.759999990463257,3.859999895095825,3.7300000190734863,3.799999952316284,61100,0.0,0.0
2025-07-24 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.7769999504089355,3.9000000953674316,13100,0.0,0.0
2025-07-25 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.8010001182556152,3.809999942779541,25300,0.0,0.0
2025-07-28 00:00:00-04:00,3.8399999141693115,4.190000057220459,3.8399999141693115,4.059999942779541,104700,0.0,0.0
2025-07-29 00:00:00-04:00,4.079999923706055,4.090000152587891,4.0,4.050000190734863,23300,0.0,0.0
2025-07-30 00:00:00-04:00,4.03000020980835,4.110000133514404,3.8499999046325684,4.010000228881836,39400,0.0,0.0
2025-07-31 00:00:00-04:00,4.010000228881836,4.079999923706055,3.950000047683716,3.950000047683716,30500,0.0,0.0
2025-08-01 00:00:00-04:00,3.880000114440918,4.0,3.880000114440918,3.940000057220459,44900,0.0,0.0
2025-08-04 00:00:00-04:00,4.150000095367432,4.480000019073486,4.144999980926514,4.480000019073486,198200,0.0,0.0
2025-08-05 00:00:00-04:00,4.570000171661377,5.0,4.53000020980835,4.84499979019165,273500,0.0,0.0
2025-08-06 00:00:00-04:00,4.0,4.0,3.130000114440918,3.494999885559082,672800,0.0,0.0
2025-08-07 00:00:00-04:00,3.5299999713897705,3.6449999809265137,3.5199999809265137,3.5399999618530273,131400,0.0,0.0
2025-08-08 00:00:00-04:00,3.619999885559082,3.890000104904175,3.5,3.569999933242798,155000,0.0,0.0
2025-08-11 00:00:00-04:00,3.549999952316284,3.74399995803833,3.430000066757202,3.450000047683716,131600,0.0,0.0
2025-08-12 00:00:00-04:00,3.4700000286102295,3.6700000762939453,3.390000104904175,3.5,105000,0.0,0.0
2025-08-13 00:00:00-04:00,3.5199999809265137,3.5950000286102295,3.430000066757202,3.4600000381469727,51700,0.0,0.0
2025-08-14 00:00:00-04:00,3.440000057220459,3.5,3.4200000762939453,3.444999933242798,48300,0.0,0.0
2025-08-15 00:00:00-04:00,3.4600000381469727,3.4709999561309814,3.3399999141693115,3.359999895095825,39200,0.0,0.0
2025-08-18 00:00:00-04:00,3.359999895095825,3.434999942779541,3.299999952316284,3.309999942779541,53700,0.0,0.0
2025-08-19 00:00:00-04:00,3.309999942779541,3.4200000762939453,3.2170000076293945,3.2200000286102295,39600,0.0,0.0
2025-08-20 00:00:00-04:00,3.25,3.25,3.200000047683716,3.2100000381469727,32100,0.0,0.0
2025-08-21 00:00:00-04:00,3.180000066757202,3.25,3.1500000953674316,3.1700000762939453,19900,0.0,0.0
2025-08-22 00:00:00-04:00,3.180000066757202,3.3420000076293945,3.1500000953674316,3.240000009536743,72600,0.0,0.0
2025-08-25 00:00:00-04:00,3.25,3.434999942779541,3.200000047683716,3.2100000381469727,62300,0.0,0.0
2025-08-26 00:00:00-04:00,3.2100000381469727,3.315000057220459,3.180000066757202,3.200000047683716,101300,0.0,0.0
2025-08-27 00:00:00-04:00,3.25,3.5309998989105225,3.25,3.309999942779541,79400,0.0,0.0
2025-08-28 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.259999990463257,3.309999942779541,17500,0.0,0.0
2025-08-29 00:00:00-04:00,3.3499999046325684,3.4769999980926514,3.299999952316284,3.359999895095825,82400,0.0,0.0
2025-09-02 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.200000047683716,3.259999990463257,97700,0.0,0.0
2025-09-03 00:00:00-04:00,3.299999952316284,3.369999885559082,3.25,3.369999885559082,156000,0.0,0.0
2025-09-04 00:00:00-04:00,3.380000114440918,3.4149999618530273,3.299999952316284,3.309999942779541,80600,0.0,0.0
2025-09-05 00:00:00-04:00,3.3399999141693115,3.421999931335449,3.2300000190734863,3.3399999141693115,57300,0.0,0.0
2025-09-08 00:00:00-04:00,3.359999895095825,3.390000104904175,3.2100000381469727,3.25,87800,0.0,0.0
2025-09-09 00:00:00-04:00,3.25,3.378999948501587,3.200000047683716,3.2300000190734863,50900,0.0,0.0
2025-09-10 00:00:00-04:00,3.2300000190734863,3.3299999237060547,3.200000047683716,3.259999990463257,89300,0.0,0.0
