Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-11 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.2300000190734863,3.2799999713897705,40300,0.0,0.0
2025-09-12 00:00:00-04:00,3.299999952316284,3.38700008392334,3.299999952316284,3.380000114440918,25900,0.0,0.0
2025-09-15 00:00:00-04:00,3.380000114440918,3.380000114440918,3.3499999046325684,3.369999885559082,14500,0.0,0.0
2025-09-16 00:00:00-04:00,3.369999885559082,3.375,3.3299999237060547,3.369999885559082,14800,0.0,0.0
2025-09-17 00:00:00-04:00,3.3299999237060547,3.359999895095825,3.319999933242798,3.319999933242798,12600,0.0,0.0
2025-09-18 00:00:00-04:00,3.3499999046325684,3.3550000190734863,3.313999891281128,3.3499999046325684,22100,0.0,0.0
2025-09-19 00:00:00-04:00,3.3299999237060547,3.390000104904175,3.299999952316284,3.369999885559082,44500,0.0,0.0
2025-09-22 00:00:00-04:00,3.369999885559082,3.640000104904175,3.319999933242798,3.569999933242798,87500,0.0,0.0
2025-09-23 00:00:00-04:00,3.559999942779541,3.632999897003174,3.4709999561309814,3.5199999809265137,40700,0.0,0.0
2025-09-24 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4200000762939453,3.430000066757202,21900,0.0,0.0
2025-09-25 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.4000000953674316,3.450000047683716,16100,0.0,0.0
2025-09-26 00:00:00-04:00,3.450000047683716,3.4839999675750732,3.4019999504089355,3.450000047683716,16400,0.0,0.0
2025-09-29 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.380000114440918,3.382999897003174,45500,0.0,0.0
2025-09-30 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.3299999237060547,3.3350000381469727,44100,0.0,0.0
2025-10-01 00:00:00-04:00,3.3299999237060547,3.3489999771118164,3.2899999618530273,3.2899999618530273,17300,0.0,0.0
2025-10-02 00:00:00-04:00,3.319999933242798,3.319999933242798,3.25,3.25,18800,0.0,0.0
2025-10-03 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.119999885559082,3.130000114440918,37400,0.0,0.0
2025-10-06 00:00:00-04:00,3.130000114440918,3.1700000762939453,3.119999885559082,3.1600000858306885,30200,0.0,0.0
2025-10-07 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.1500000953674316,3.1600000858306885,46800,0.0,0.0
2025-10-08 00:00:00-04:00,3.25,3.259999990463257,3.190000057220459,3.2100000381469727,37700,0.0,0.0
2025-10-09 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.190000057220459,3.2899999618530273,15200,0.0,0.0
2025-10-10 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.119999885559082,3.140000104904175,54400,0.0,0.0
2025-10-13 00:00:00-04:00,3.190000057220459,3.190000057220459,3.119999885559082,3.140000104904175,22800,0.0,0.0
2025-10-14 00:00:00-04:00,3.130000114440918,3.180000066757202,3.121000051498413,3.132999897003174,18400,0.0,0.0
2025-10-15 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.119999885559082,3.119999885559082,24600,0.0,0.0
2025-10-16 00:00:00-04:00,3.0999999046325684,3.119999885559082,3.0799999237060547,3.0799999237060547,51800,0.0,0.0
2025-10-17 00:00:00-04:00,3.069999933242798,3.0950000286102295,3.0299999713897705,3.0799999237060547,23800,0.0,0.0
2025-10-20 00:00:00-04:00,3.049999952316284,3.0799999237060547,3.0,3.0,15900,0.0,0.0
2025-10-21 00:00:00-04:00,3.0199999809265137,3.059999942779541,3.0,3.0299999713897705,27300,0.0,0.0
2025-10-22 00:00:00-04:00,3.0,3.0199999809265137,2.990000009536743,3.0199999809265137,15800,0.0,0.0
2025-10-23 00:00:00-04:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.066999912261963,13200,0.0,0.0
2025-10-24 00:00:00-04:00,3.0480000972747803,3.200000047683716,3.0480000972747803,3.069999933242798,98500,0.0,0.0
2025-10-27 00:00:00-04:00,3.069999933242798,3.1700000762939453,3.069999933242798,3.1700000762939453,15800,0.0,0.0
2025-10-28 00:00:00-04:00,3.140000104904175,3.190000057220459,3.0999999046325684,3.140000104904175,32000,0.0,0.0
2025-10-29 00:00:00-04:00,3.140000104904175,3.259999990463257,3.119999885559082,3.25,40500,0.0,0.0
2025-10-30 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.2200000286102295,3.240000009536743,26600,0.0,0.0
2025-10-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.140000104904175,3.2200000286102295,31000,0.0,0.0
2025-11-03 00:00:00-05:00,3.180000066757202,3.180000066757202,3.007999897003174,3.0199999809265137,41500,0.0,0.0
2025-11-04 00:00:00-05:00,3.0399999618530273,3.1059999465942383,3.0,3.049999952316284,38000,0.0,0.0
2025-11-05 00:00:00-05:00,3.0299999713897705,3.130000114440918,2.950000047683716,3.0899999141693115,86900,0.0,0.0
2025-11-06 00:00:00-05:00,3.0999999046325684,3.1600000858306885,3.049999952316284,3.0899999141693115,19700,0.0,0.0
2025-11-07 00:00:00-05:00,3.0899999141693115,3.140000104904175,3.049999952316284,3.140000104904175,25500,0.0,0.0
2025-11-10 00:00:00-05:00,3.180000066757202,3.190000057220459,3.109999895095825,3.109999895095825,24000,0.0,0.0
2025-11-11 00:00:00-05:00,3.0999999046325684,3.140000104904175,2.940000057220459,3.069999933242798,149000,0.0,0.0
2025-11-12 00:00:00-05:00,3.0399999618530273,3.244999885559082,2.937999963760376,3.200000047683716,160500,0.0,0.0
2025-11-13 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.0299999713897705,3.059999942779541,24700,0.0,0.0
2025-11-14 00:00:00-05:00,3.0,3.0950000286102295,3.0,3.0,60700,0.0,0.0
2025-11-17 00:00:00-05:00,3.0399999618530273,3.0850000381469727,2.9100000858306885,2.950000047683716,57700,0.0,0.0
2025-11-18 00:00:00-05:00,2.930000066757202,2.9600000381469727,2.809999942779541,2.9000000953674316,48300,0.0,0.0
2025-11-19 00:00:00-05:00,2.890000104904175,2.930000066757202,2.8499999046325684,2.8499999046325684,10400,0.0,0.0
2025-11-20 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,28000,0.0,0.0
2025-11-21 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.75,2.7699999809265137,23700,0.0,0.0
2025-11-24 00:00:00-05:00,2.809999942779541,2.825000047683716,2.7100000381469727,2.799999952316284,157200,0.0,0.0
2025-11-25 00:00:00-05:00,2.75,2.799999952316284,2.740000009536743,2.7899999618530273,31000,0.0,0.0
2025-11-26 00:00:00-05:00,2.809999942779541,2.930000066757202,2.799999952316284,2.9200000762939453,135600,0.0,0.0
2025-11-28 00:00:00-05:00,2.940000057220459,3.0799999237060547,2.940000057220459,3.069999933242798,80800,0.0,0.0
2025-12-01 00:00:00-05:00,3.0999999046325684,3.25,3.0199999809265137,3.1700000762939453,81000,0.0,0.0
2025-12-02 00:00:00-05:00,3.1500000953674316,3.2049999237060547,3.0899999141693115,3.119999885559082,78700,0.0,0.0
2025-12-03 00:00:00-05:00,3.119999885559082,3.1600000858306885,3.0999999046325684,3.1600000858306885,11700,0.0,0.0
2025-12-04 00:00:00-05:00,3.119999885559082,3.180000066757202,3.119999885559082,3.140000104904175,12400,0.0,0.0
2025-12-05 00:00:00-05:00,3.1549999713897705,3.177000045776367,3.109999895095825,3.109999895095825,10800,0.0,0.0
2025-12-08 00:00:00-05:00,3.109999895095825,3.130000114440918,2.9200000762939453,2.9200000762939453,40800,0.0,0.0
2025-12-09 00:00:00-05:00,2.859999895095825,2.9649999141693115,2.859999895095825,2.9000000953674316,24600,0.0,0.0
2025-12-10 00:00:00-05:00,2.9100000858306885,2.9549999237060547,2.880000114440918,2.890000104904175,71200,0.0,0.0
2025-12-11 00:00:00-05:00,2.880000114440918,3.0,2.880000114440918,2.9600000381469727,26400,0.0,0.0
2025-12-12 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.859999895095825,2.9200000762939453,26500,0.0,0.0
2025-12-15 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.9200000762939453,19600,0.0,0.0
2025-12-16 00:00:00-05:00,2.930000066757202,2.930999994277954,2.9200000762939453,2.930000066757202,10500,0.0,0.0
2025-12-17 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.868000030517578,2.9100000858306885,91200,0.0,0.0
2025-12-18 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,3.049999952316284,119800,0.0,0.0
2025-12-19 00:00:00-05:00,3.0299999713897705,3.0360000133514404,2.819999933242798,2.9000000953674316,82100,0.0,0.0
2025-12-22 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.8299999237060547,2.8299999237060547,89200,0.0,0.0
2025-12-23 00:00:00-05:00,2.809999942779541,2.940000057220459,2.809999942779541,2.9200000762939453,87600,0.0,0.0
2025-12-24 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.9000000953674316,2.9100000858306885,7700,0.0,0.0
2025-12-26 00:00:00-05:00,2.880000114440918,2.940000057220459,2.869999885559082,2.890000104904175,37300,0.0,0.0
2025-12-29 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.9100000858306885,25400,0.0,0.0
2025-12-30 00:00:00-05:00,2.890000104904175,3.0,2.890000104904175,2.9000000953674316,52600,0.0,0.0
2025-12-31 00:00:00-05:00,2.9100000858306885,2.9260001182556152,2.890000104904175,2.9000000953674316,9000,0.0,0.0
2026-01-02 00:00:00-05:00,2.9200000762939453,2.930000066757202,2.809999942779541,2.809999942779541,34400,0.0,0.0
2026-01-05 00:00:00-05:00,2.809999942779541,2.8299999237060547,2.7899999618530273,2.7929999828338623,29700,0.0,0.0
2026-01-06 00:00:00-05:00,2.799999952316284,2.859999895095825,2.7850000858306885,2.859999895095825,22100,0.0,0.0
2026-01-07 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.859999895095825,2.869999885559082,22300,0.0,0.0
2026-01-08 00:00:00-05:00,2.869999885559082,2.927000045776367,2.869999885559082,2.9000000953674316,17400,0.0,0.0
2026-01-09 00:00:00-05:00,2.9149999618530273,2.927000045776367,2.9000000953674316,2.9049999713897705,16700,0.0,0.0
2026-01-12 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.8499999046325684,2.8499999046325684,53200,0.0,0.0
2026-01-13 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.859999895095825,2.9000000953674316,33000,0.0,0.0
2026-01-14 00:00:00-05:00,2.869999885559082,2.890000104904175,2.75,2.8399999141693115,40300,0.0,0.0
2026-01-15 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.75,2.8299999237060547,40200,0.0,0.0
2026-01-16 00:00:00-05:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.809999942779541,33700,0.0,0.0
2026-01-20 00:00:00-05:00,2.759999990463257,2.865000009536743,2.75,2.809999942779541,43800,0.0,0.0
2026-01-21 00:00:00-05:00,2.809999942779541,2.8259999752044678,2.799999952316284,2.805000066757202,18600,0.0,0.0
2026-01-22 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.799999952316284,2.799999952316284,19000,0.0,0.0
2026-01-23 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.753000020980835,2.8299999237060547,17800,0.0,0.0
2026-01-26 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.7899999618530273,2.8350000381469727,15200,0.0,0.0
2026-01-27 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.799999952316284,2.799999952316284,10800,0.0,0.0
2026-01-28 00:00:00-05:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,8300,0.0,0.0
2026-01-29 00:00:00-05:00,2.799999952316284,2.859999895095825,2.799999952316284,2.8499999046325684,54300,0.0,0.0
2026-01-30 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.859999895095825,30300,0.0,0.0
2026-02-02 00:00:00-05:00,2.799999952316284,2.990000009536743,2.799999952316284,2.869999885559082,99300,0.0,0.0
2026-02-03 00:00:00-05:00,2.9800000190734863,3.0299999713897705,2.799999952316284,2.9100000858306885,124200,0.0,0.0
2026-02-04 00:00:00-05:00,2.950000047683716,3.1600000858306885,2.8399999141693115,2.950000047683716,460500,0.0,0.0
2026-02-05 00:00:00-05:00,2.9700000286102295,3.0,2.7799999713897705,2.799999952316284,111100,0.0,0.0
2026-02-06 00:00:00-05:00,2.799999952316284,2.9800000190734863,2.7899999618530273,2.9800000190734863,77700,0.0,0.0
2026-02-09 00:00:00-05:00,2.9800000190734863,3.119999885559082,2.940000057220459,3.0299999713897705,150200,0.0,0.0
2026-02-10 00:00:00-05:00,3.0399999618530273,3.049999952316284,2.9800000190734863,3.0,78500,0.0,0.0
2026-02-11 00:00:00-05:00,3.0199999809265137,3.0399999618530273,2.819999933242798,2.8499999046325684,63800,0.0,0.0
2026-02-12 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.765000104904175,2.890000104904175,132600,0.0,0.0
2026-02-13 00:00:00-05:00,2.890000104904175,2.930000066757202,2.859999895095825,2.9000000953674316,26100,0.0,0.0
2026-02-17 00:00:00-05:00,2.9000000953674316,3.0350000858306885,2.9000000953674316,3.0299999713897705,52800,0.0,0.0
2026-02-18 00:00:00-05:00,3.0299999713897705,3.0399999618530273,2.990000009536743,2.990000009536743,16700,0.0,0.0
2026-02-19 00:00:00-05:00,3.0,3.0,2.950000047683716,2.990000009536743,16200,0.0,0.0
2026-02-20 00:00:00-05:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.9000000953674316,60700,0.0,0.0
2026-02-23 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.9000000953674316,75800,0.0,0.0
2026-02-24 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.8499999046325684,2.880000114440918,37200,0.0,0.0
2026-02-25 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.859999895095825,2.940000057220459,83500,0.0,0.0
2026-02-26 00:00:00-05:00,2.950000047683716,2.990000009536743,2.9200000762939453,2.940000057220459,32600,0.0,0.0
2026-02-27 00:00:00-05:00,2.950000047683716,2.9600000381469727,2.9000000953674316,2.9200000762939453,74400,0.0,0.0
2026-03-02 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.9100000858306885,2.9100000858306885,20900,0.0,0.0
2026-03-03 00:00:00-05:00,2.9100000858306885,2.9800000190734863,2.9000000953674316,2.9800000190734863,39600,0.0,0.0
2026-03-04 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.934999942779541,2.9600000381469727,19700,0.0,0.0
2026-03-05 00:00:00-05:00,2.940000057220459,3.0,2.930000066757202,3.0,26600,0.0,0.0
2026-03-06 00:00:00-05:00,2.9800000190734863,3.005000114440918,2.940000057220459,2.990000009536743,44100,0.0,0.0
2026-03-09 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.880000114440918,2.9200000762939453,29300,0.0,0.0
2026-03-10 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.880000114440918,2.9000000953674316,21600,0.0,0.0
2026-03-11 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8299999237060547,2.859999895095825,22100,0.0,0.0
2026-03-12 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.809999942779541,34800,0.0,0.0
2026-03-13 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.75,2.809999942779541,34600,0.0,0.0
2026-03-16 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.799999952316284,12700,0.0,0.0
2026-03-17 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.809999942779541,16900,0.0,0.0
2026-03-18 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7799999713897705,2.799999952316284,17000,0.0,0.0
2026-03-19 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.7699999809265137,2.809999942779541,16400,0.0,0.0
2026-03-20 00:00:00-04:00,2.7799999713897705,2.7850000858306885,2.7200000286102295,2.7200000286102295,9200,0.0,0.0
2026-03-23 00:00:00-04:00,2.740000009536743,2.75,2.640000104904175,2.6700000762939453,32700,0.0,0.0
2026-03-24 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.630000114440918,2.6600000858306885,13600,0.0,0.0
2026-03-25 00:00:00-04:00,2.6700000762939453,2.8299999237060547,2.630000114440918,2.8299999237060547,48900,0.0,0.0
2026-03-26 00:00:00-04:00,2.7899999618530273,2.9600000381469727,2.7899999618530273,2.930000066757202,35300,0.0,0.0
2026-03-27 00:00:00-04:00,2.930000066757202,2.930000066757202,2.6500000953674316,2.740000009536743,77700,0.0,0.0
2026-03-30 00:00:00-04:00,2.759999990463257,2.759999990463257,2.6500000953674316,2.6600000858306885,39900,0.0,0.0
2026-03-31 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.6500000953674316,2.7100000381469727,23100,0.0,0.0
2026-04-01 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.7049999237060547,2.880000114440918,32700,0.0,0.0
2026-04-02 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.7750000953674316,2.9200000762939453,43800,0.0,0.0
2026-04-06 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.930000066757202,18100,0.0,0.0
2026-04-07 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.869999885559082,2.890000104904175,14500,0.0,0.0
2026-04-08 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.7100000381469727,46800,0.0,0.0
2026-04-09 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.6600000858306885,2.680000066757202,18400,0.0,0.0
2026-04-10 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.6500000953674316,2.690000057220459,17600,0.0,0.0
2026-04-13 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.5899999141693115,2.690000057220459,39900,0.0,0.0
2026-04-14 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.630000114440918,2.6700000762939453,8600,0.0,0.0
2026-04-15 00:00:00-04:00,2.6700000762939453,2.7699999809265137,2.6700000762939453,2.7699999809265137,15500,0.0,0.0
2026-04-16 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7300000190734863,2.7699999809265137,20900,0.0,0.0
2026-04-17 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.7300000190734863,2.7899999618530273,36100,0.0,0.0
2026-04-20 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.7799999713897705,18300,0.0,0.0
2026-04-21 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.7799999713897705,2.809999942779541,14800,0.0,0.0
2026-04-22 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.7899999618530273,2.799999952316284,10400,0.0,0.0
2026-04-23 00:00:00-04:00,2.809999942779541,2.819999933242798,2.7699999809265137,2.7699999809265137,10000,0.0,0.0
2026-04-24 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.75,2.7899999618530273,11500,0.0,0.0
2026-04-27 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.759999990463257,2.7799999713897705,24000,0.0,0.0
2026-04-28 00:00:00-04:00,2.7699999809265137,2.9149999618530273,2.75,2.859999895095825,110100,0.0,0.0
2026-04-29 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,12000,0.0,0.0
2026-04-30 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.7899999618530273,2.8299999237060547,25400,0.0,0.0
2026-05-01 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.799999952316284,2.8499999046325684,8500,0.0,0.0
2026-05-04 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.7699999809265137,2.799999952316284,53100,0.0,0.0
2026-05-05 00:00:00-04:00,2.799999952316284,2.8949999809265137,2.799999952316284,2.880000114440918,154200,0.0,0.0
2026-05-06 00:00:00-04:00,2.950000047683716,3.4000000953674316,2.940000057220459,3.190000057220459,527700,0.0,0.0
2026-05-07 00:00:00-04:00,3.200000047683716,3.680000066757202,3.200000047683716,3.5799999237060547,257200,0.0,0.0
2026-05-08 00:00:00-04:00,3.569999933242798,3.640000104904175,3.369999885559082,3.4700000286102295,58900,0.0,0.0
2026-05-11 00:00:00-04:00,3.4600000381469727,3.490999937057495,3.25,3.259999990463257,73400,0.0,0.0
2026-05-12 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.9100000858306885,3.0,187400,0.0,0.0
2026-05-13 00:00:00-04:00,2.9800000190734863,3.0290000438690186,2.9000000953674316,2.9700000286102295,50700,0.0,0.0
2026-05-14 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.9600000381469727,2.9600000381469727,21200,0.0,0.0
2026-05-15 00:00:00-04:00,2.9600000381469727,3.0899999141693115,2.9600000381469727,3.069999933242798,27900,0.0,0.0
2026-05-18 00:00:00-04:00,3.0799999237060547,3.109999895095825,3.0399999618530273,3.069999933242798,30600,0.0,0.0
2026-05-19 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.059999942779541,3.140000104904175,33600,0.0,0.0
2026-05-20 00:00:00-04:00,3.130000114440918,3.3299999237060547,3.119999885559082,3.25,85000,0.0,0.0
2026-05-21 00:00:00-04:00,3.25,3.2699999809265137,3.180000066757202,3.2300000190734863,18500,0.0,0.0
2026-05-22 00:00:00-04:00,3.200000047683716,3.319999933242798,3.190000057220459,3.2899999618530273,52000,0.0,0.0
2026-05-26 00:00:00-04:00,3.3299999237060547,3.549999952316284,3.305000066757202,3.490000009536743,53600,0.0,0.0
2026-05-27 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.4010000228881836,3.5,51900,0.0,0.0
2026-05-28 00:00:00-04:00,3.5,3.75,3.428999900817871,3.7300000190734863,49500,0.0,0.0
2026-05-29 00:00:00-04:00,3.75,3.75,3.509999990463257,3.6700000762939453,52200,0.0,0.0
2026-06-01 00:00:00-04:00,3.5299999713897705,3.9700000286102295,3.390000104904175,3.940000057220459,146000,0.0,0.0
2026-06-02 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.8499999046325684,3.880000114440918,94000,0.0,0.0
2026-06-03 00:00:00-04:00,3.7899999618530273,4.199999809265137,3.6600000858306885,4.110000133514404,123200,0.0,0.0
2026-06-04 00:00:00-04:00,4.139999866485596,4.381999969482422,4.130000114440918,4.150000095367432,80700,0.0,0.0
2026-06-05 00:00:00-04:00,4.090000152587891,4.349999904632568,3.5999999046325684,4.289999961853027,113200,0.0,0.0
2026-06-08 00:00:00-04:00,4.360000133514404,4.5,4.340000152587891,4.440000057220459,68200,0.0,0.0
2026-06-09 00:00:00-04:00,4.510000228881836,4.679999828338623,4.510000228881836,4.639999866485596,90600,0.0,0.0
2026-06-10 00:00:00-04:00,4.599999904632568,4.789999961853027,4.429999828338623,4.710000038146973,119400,0.0,0.0
2026-06-11 00:00:00-04:00,4.730000019073486,4.78000020980835,4.170000076293945,4.309999942779541,148966,0.0,0.0
