Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.46189878774215,33.522594018950876,32.616249638014736,32.879249572753906,1019475,0.0,0.0
2022-01-04 00:00:00-05:00,33.154385832112744,33.58328090979298,33.05323175857699,33.368831634521484,1543275,0.0,0.0
2022-01-05 00:00:00-05:00,33.60351417113846,33.61970118629857,32.98849788949605,32.99658966064453,1271925,0.0,0.0
2022-01-06 00:00:00-05:00,33.68444243683,33.704671866868296,33.31623902722471,33.55900955200195,1236825,0.0,0.0
2022-01-07 00:00:00-05:00,33.554960213395354,34.31159638479102,33.554960213395354,34.22257995605469,1299375,0.0,0.0
2022-01-10 00:00:00-05:00,34.400610501500196,34.489626924253834,33.935298961134784,34.14570236206055,1393200,0.0,0.0
2022-01-11 00:00:00-05:00,34.27113533263485,34.43298465377105,33.75727311475833,34.41679763793945,1285650,0.0,0.0
2022-01-12 00:00:00-05:00,34.392522885454184,34.66361807178266,34.19426058939975,34.598876953125,1217700,0.0,0.0
2022-01-13 00:00:00-05:00,34.76477746576074,35.23008566045059,34.64339045440868,34.89425277709961,1573875,0.0,0.0
2022-01-14 00:00:00-05:00,34.48963584741002,34.708127602639905,34.24281941475293,34.63125228881836,1242675,0.0,0.0
2022-01-18 00:00:00-05:00,34.49772143466136,34.59078375012534,34.04859687276771,34.28327560424805,1233450,0.0,0.0
2022-01-19 00:00:00-05:00,34.38037765946936,34.43298111443587,33.376928641312375,33.39311218261719,1001925,0.0,0.0
2022-01-20 00:00:00-05:00,33.46189565418459,34.574597465876934,33.46189565418459,33.70466613769531,1709775,0.0,0.0
2022-01-21 00:00:00-05:00,33.72086243051423,34.08906240598317,33.33647543644857,33.39716720581055,1707525,0.0,0.0
2022-01-24 00:00:00-05:00,33.11798406011263,33.84224990892903,32.37348877677523,33.72895812988281,2149425,0.0,0.0
2022-01-25 00:00:00-05:00,33.21912346677406,33.74108084776523,32.63647433623398,33.368831634521484,2294550,0.0,0.0
2022-01-26 00:00:00-05:00,33.38097872363595,33.85842798078702,32.85092600490452,33.3243293762207,1955700,0.0,0.0
2022-01-27 00:00:00-05:00,33.567103216213816,34.230673637448554,32.875204648532375,32.91162109375,1988775,0.0,0.0
2022-01-28 00:00:00-05:00,33.58328582990985,34.76881716310099,33.389069424609495,34.25495147705078,5241150,0.0,0.0
2022-01-31 00:00:00-05:00,33.89484207865553,34.364199579720115,33.822012658346054,34.190216064453125,5492250,0.0,0.0
2022-02-01 00:00:00-05:00,34.04455706478304,34.92257691711118,34.04455706478304,34.71217346191406,3048075,0.0,0.0
2022-02-02 00:00:00-05:00,34.73644617374752,35.626603529378755,34.69193795867963,35.5092658996582,3491550,0.0,0.0
2022-02-03 00:00:00-05:00,35.85723845705791,36.16475009472504,35.62255971113364,35.986717224121094,2702925,0.0,0.0
2022-02-04 00:00:00-05:00,35.926025617590376,36.585553640551794,35.85319272553393,36.318504333496094,2629800,0.0,0.0
2022-02-07 00:00:00-05:00,36.42370170880567,37.02658381310162,36.33873463796555,36.743350982666016,2326275,0.0,0.0
2022-02-08 00:00:00-05:00,36.953755431822735,37.63755880471329,36.779771910448474,37.548545837402344,2683125,0.0,0.0
2022-02-09 00:00:00-05:00,37.698249078950276,37.94911134913813,37.30981628050118,37.4757080078125,2179350,0.0,0.0
2022-02-10 00:00:00-05:00,37.26531409298313,37.665884612949995,36.86474010015256,37.2005729675293,2381850,0.0,0.0
2022-02-11 00:00:00-05:00,37.010389671179624,37.19651426521858,36.29421943462106,36.403465270996094,2430225,0.0,0.0
2022-02-14 00:00:00-05:00,36.423704881084106,36.53699663398008,35.78440975054799,36.209259033203125,2406600,0.0,0.0
2022-02-15 00:00:00-05:00,36.58150850644338,36.913295499194525,36.261862645679386,36.46012496948242,1431675,0.0,0.0
2022-02-16 00:00:00-05:00,36.28209140394244,36.88497360977123,36.28209140394244,36.80000305175781,1792575,0.0,0.0
2022-02-17 00:00:00-05:00,36.60578307008779,36.60578307008779,35.93411738940477,36.318504333496094,1071225,0.0,0.0
2022-02-18 00:00:00-05:00,36.205207311079356,36.68265303438608,36.136420314945134,36.605777740478516,1493325,0.0,0.0
2022-02-22 00:00:00-05:00,36.61387643358923,37.038725728085126,36.21735181453851,36.59364700317383,1748250,0.0,0.0
2022-02-23 00:00:00-05:00,36.94566349168926,36.95375526387497,36.12833546225147,36.152610778808594,1673325,0.0,0.0
2022-02-24 00:00:00-05:00,35.29076904555208,35.54972655243622,34.56650345452285,35.46475601196289,2054475,0.0,0.0
2022-02-25 00:00:00-05:00,35.699440860812516,36.93757231980129,35.699440860812516,36.89710998535156,1246950,0.0,0.0
2022-02-28 00:00:00-05:00,35.869382377808606,36.69884808841412,35.8329659291044,36.5369987487793,1714950,0.0,0.0
2022-03-01 00:00:00-05:00,36.3225555789357,36.480355571190735,35.40407335807084,35.67921447753906,1370025,0.0,0.0
2022-03-02 00:00:00-05:00,35.97053555645282,36.86473889626888,35.97053555645282,36.63410949707031,1291725,0.0,0.0
2022-03-03 00:00:00-05:00,36.73525632061546,37.06704322522028,36.334682420192195,36.56531524658203,1467900,0.0,0.0
2022-03-04 00:00:00-05:00,35.921977149941796,36.460118138420334,35.62255730428461,36.4520263671875,1436625,0.0,0.0
2022-03-07 00:00:00-05:00,36.051452649294696,36.34277725258435,35.73180684652209,35.97053146362305,1482975,0.0,0.0
2022-03-08 00:00:00-05:00,36.25417977519127,37.222635665341095,35.87328518602265,36.15693283081055,2054925,0.057778,0.0
2022-03-09 00:00:00-05:00,37.08892332214729,37.50223596563282,36.66345176483263,37.14970397949219,2722725,0.0,0.0
2022-03-10 00:00:00-05:00,36.760698504329575,37.725099212571415,36.72422872241669,37.60758972167969,1661400,0.0,0.0
2022-03-11 00:00:00-05:00,37.777776284786015,38.596301344281564,37.76967266167365,38.25187301635742,1955700,0.0,0.0
2022-03-14 00:00:00-04:00,38.70570622766139,39.0866042936262,37.76966830710548,37.96011734008789,2131200,0.0,0.0
2022-03-15 00:00:00-04:00,38.37748183526236,38.65302583297141,38.01279104547395,38.494991302490234,2407500,0.0,0.0
2022-03-16 00:00:00-04:00,38.7381190800562,38.75838161259491,37.60353203021477,38.10599136352539,2479725,0.0,0.0
2022-03-17 00:00:00-04:00,37.83855072171492,38.596295005470814,37.62379083270884,38.59224319458008,1809450,0.0,0.0
2022-03-18 00:00:00-04:00,38.571990254405726,38.96099198517353,38.020902150518125,38.900211334228516,3150675,0.0,0.0
2022-03-21 00:00:00-04:00,39.40672357838325,39.76331082614424,39.00556640260205,39.6984748840332,1516050,0.0,0.0
2022-03-22 00:00:00-04:00,39.94159344062073,40.31438786463978,39.61337589211622,40.04694747924805,1824975,0.0,0.0
2022-03-23 00:00:00-04:00,39.96185320037895,40.39137642478543,39.65389124966258,39.69036102294922,1409400,0.0,0.0
2022-03-24 00:00:00-04:00,39.28921203139322,39.988199932721685,39.20411703553895,39.714683532714844,2116800,0.0,1.5
2022-03-25 00:00:00-04:00,39.82408762797915,40.188778463753685,39.70860231258219,40.10368347167969,1888050,0.0,0.0
2022-03-28 00:00:00-04:00,40.11583369416363,40.32248995268372,39.9152534127491,40.27386474609375,1460100,0.0,0.0
2022-03-29 00:00:00-04:00,40.48660225032409,40.72365231665271,40.15838122183785,40.57169723510742,2920800,0.0,0.0
2022-03-30 00:00:00-04:00,40.638561439687926,40.802671970519626,40.419746239262444,40.772281646728516,1993950,0.0,0.0
2022-03-31 00:00:00-04:00,40.72365467114947,41.04579626293724,40.3407289564597,40.474449157714844,3912900,0.0,0.0
2022-04-01 00:00:00-04:00,40.675028446543955,41.07618556236867,40.53522879309563,40.91207504272461,1597800,0.0,0.0
2022-04-04 00:00:00-04:00,40.82089996161871,40.82089996161871,39.848395852858616,40.09151840209961,1959150,0.0,0.0
2022-04-05 00:00:00-04:00,40.061130500073226,40.73580743994258,40.061130500073226,40.371116638183594,2113350,0.0,0.0
2022-04-06 00:00:00-04:00,40.358962876301824,40.91815453469444,40.304261688338,40.602088928222656,1632000,0.0,0.0
2022-04-07 00:00:00-04:00,40.632479015544696,41.045795040400236,40.34072775492292,40.88776397705078,1601550,0.0,0.0
2022-04-08 00:00:00-04:00,41.22206752589598,41.42872383210367,40.91816078406704,41.14912796020508,1867500,0.0,0.0
2022-04-11 00:00:00-04:00,41.17951190825552,41.617138763805485,40.92422696738956,41.00324249267578,1553550,0.0,0.0
2022-04-12 00:00:00-04:00,41.12481152651516,41.90281490622943,41.00324675946008,41.64753341674805,2442300,0.0,0.0
2022-04-13 00:00:00-04:00,41.47126662839564,41.86634428800869,41.04579516916678,41.532047271728516,2047050,0.0,0.0
2022-04-14 00:00:00-04:00,41.525967715940006,41.72046855649503,41.258530799151536,41.465187072753906,8181900,0.0,0.0
2022-04-18 00:00:00-04:00,41.14912593486898,42.2128046958415,41.09442474124308,42.20064926147461,2683350,0.0,0.0
2022-04-19 00:00:00-04:00,42.21888661858282,42.35260683828032,41.72047552297394,42.06085205078125,2558700,0.0,0.0
2022-04-20 00:00:00-04:00,42.32220474655589,43.31902326463676,42.20671944106211,43.185306549072266,1977000,0.0,0.0
2022-04-21 00:00:00-04:00,43.300788456360195,43.477057881561656,42.145938877244966,42.255348205566406,2769900,0.0,0.0
2022-04-22 00:00:00-04:00,42.16417145396858,42.16417145396858,41.27676231101885,41.313228607177734,1953150,0.0,0.0
2022-04-25 00:00:00-04:00,41.124811469776326,41.33146774774045,40.444058513465556,41.270687103271484,3835800,0.0,0.0
2022-04-26 00:00:00-04:00,41.51381429017752,42.26750682274562,40.681106222057046,40.89992141723633,3240600,0.0,0.0
2022-04-27 00:00:00-04:00,41.08226149624483,41.98182607146364,40.78443080420667,41.422637939453125,3316650,0.0,0.0
2022-04-28 00:00:00-04:00,41.677932378372425,41.872433263618746,41.15521037978538,41.78733825683594,2499150,0.0,0.0
2022-04-29 00:00:00-04:00,41.64145927158066,41.684008510553426,40.2677977485792,40.413673400878906,4204350,0.0,0.0
2022-05-02 00:00:00-04:00,40.73581024856587,40.91815566201758,39.56880516719407,40.2313232421875,3258000,0.0,0.0
2022-05-03 00:00:00-04:00,40.51700010664744,41.173442285709115,40.14015727728231,40.881690979003906,2349750,0.0,0.0
2022-05-04 00:00:00-04:00,40.991085596125394,42.07907498010166,40.89383518725544,41.94535827636719,2392350,0.0,0.0
2022-05-05 00:00:00-04:00,41.61714451566729,41.95144155007323,40.85129654312053,41.36793899536133,1685100,0.0,0.0
2022-05-06 00:00:00-04:00,41.234210248360405,41.96966774523593,40.89991328320726,41.80555725097656,1905900,0.0,0.0
2022-05-09 00:00:00-04:00,41.58067568743347,41.69008154945659,40.772281939349284,40.86345291137695,2795250,0.0,0.0
2022-05-10 00:00:00-04:00,41.076180455671974,41.459102635269325,39.988191074813294,40.32856750488281,3391500,0.0,0.0
2022-05-11 00:00:00-04:00,40.38935373211581,41.270686986213704,40.28602733240154,40.51699447631836,2345250,0.0,0.0
2022-05-12 00:00:00-04:00,40.474443117769745,40.75403891195695,39.8119251439852,40.32856750488281,2843100,0.0,0.0
2022-05-13 00:00:00-04:00,40.60208709867728,40.96677789910012,40.32249128207967,40.92422866821289,2703750,0.0,0.0
2022-05-16 00:00:00-04:00,41.02148002642807,41.532046463152504,40.83913462203011,41.10657501220703,2511750,0.0,0.0
2022-05-17 00:00:00-04:00,41.592833845171256,42.164181016628625,41.25245732484877,41.9879150390625,2592450,0.0,0.0
2022-05-18 00:00:00-04:00,41.81164120458392,41.92104705321286,41.173434044674885,41.276763916015625,1944900,0.0,0.0
2022-05-19 00:00:00-04:00,40.81483628787013,41.07619730289895,39.58097078805985,40.2921142578125,2620650,0.0,0.0
2022-05-20 00:00:00-04:00,40.45013819246302,40.75404489443547,39.83016587719764,40.407588958740234,6087900,0.0,0.0
2022-05-23 00:00:00-04:00,40.92423621794823,41.598913279810674,40.571704263000214,41.234222412109375,2320650,0.0,0.0
2022-05-24 00:00:00-04:00,41.3071591169135,41.878506248514846,40.626406123756475,41.79341125488281,2202300,0.0,0.0
2022-05-25 00:00:00-04:00,41.465182208853676,42.103389321293626,41.465182208853676,41.94535827636719,1842900,0.0,0.0
2022-05-26 00:00:00-04:00,42.29182278077909,42.8084687688799,42.14594712575003,42.61396789550781,1655850,0.0,0.0
2022-05-27 00:00:00-04:00,42.668668654780824,43.039438984049646,42.541027892683324,43.03335952758789,1805550,0.0,0.0
2022-05-31 00:00:00-04:00,42.75375981625511,43.40412248126426,42.4194627778264,43.23393249511719,2564850,0.0,0.0
2022-06-01 00:00:00-04:00,43.18530486099228,43.507446421538255,42.10947085551114,42.9543342590332,1924650,0.0,0.0
2022-06-02 00:00:00-04:00,43.02727518274026,43.118446151609014,42.595727727632166,43.09413528442383,2015850,0.0,0.0
2022-06-03 00:00:00-04:00,42.905714134209575,43.08805607298104,42.80238425321277,42.917869567871094,1501650,0.0,0.0
2022-06-06 00:00:00-04:00,43.27648128092044,43.64117211718899,42.94218076801602,43.495296478271484,1163850,0.0,0.0
2022-06-07 00:00:00-04:00,43.30686943205033,43.95723205767961,43.16707325599753,43.926841735839844,1416000,0.0,0.0
2022-06-08 00:00:00-04:00,43.67763525641688,43.67763525641688,43.118443608740975,43.16707229614258,1066950,0.0,0.0
2022-06-09 00:00:00-04:00,43.17922932492993,43.29471463639111,42.32220693345211,42.33436584472656,1172250,0.0,0.0
2022-06-10 00:00:00-04:00,41.70831366260325,41.975754060798245,41.26460731012039,41.489501953125,1287000,0.0,0.0
2022-06-13 00:00:00-04:00,40.784439420310946,41.08227017526871,40.07937204288125,40.298187255859375,1784100,0.0,0.0
2022-06-14 00:00:00-04:00,40.401509897429456,40.978936462557634,40.2070090497967,40.56562042236328,1979700,0.0,0.0
2022-06-15 00:00:00-04:00,40.918157390535676,41.53205027973814,40.35288623716149,40.729732513427734,1967550,0.0,0.0
2022-06-16 00:00:00-04:00,40.1523116065239,40.51699899088767,39.72684009314133,40.298187255859375,2431500,0.0,0.0
2022-06-17 00:00:00-04:00,40.38327573818194,40.86953134400281,39.98211860217551,40.6142463684082,4475100,0.0,0.0
2022-06-21 00:00:00-04:00,41.34363384444785,41.34363384444785,40.62033152894053,41.04580307006836,2325150,0.0,0.0
2022-06-22 00:00:00-04:00,40.529151150331856,41.01540323376216,40.29210108594131,40.68110275268555,2050950,0.0,0.0
2022-06-23 00:00:00-04:00,40.875604181653,41.22813955573867,39.88486511248413,40.085445404052734,2115000,0.0,0.0
2022-06-24 00:00:00-04:00,40.361476176476536,41.796821192654185,40.15291901250964,41.729347229003906,3553800,0.4,0.0
2022-06-27 00:00:00-04:00,41.796831948222014,42.50223760168216,41.63734990758093,42.44089889526367,1948500,0.0,0.0
2022-06-28 00:00:00-04:00,42.7598536384866,43.195366782666866,42.19553134488682,42.37955093383789,1898400,0.0,0.0
2022-06-29 00:00:00-04:00,42.50222555986664,42.667842828179545,41.25703192097301,41.33677291870117,1932300,0.0,0.0
2022-06-30 00:00:00-04:00,40.93806878707927,42.029915819841456,40.668176420585176,41.87043380737305,2189100,0.0,0.0
2022-07-01 00:00:00-04:00,42.02991943214586,42.643316970340024,41.49626290703932,42.54517364501953,1533150,0.0,0.0
2022-07-05 00:00:00-04:00,42.04831423429776,42.514496701248206,41.17115622723519,41.59440231323242,1998600,0.0,0.0
2022-07-06 00:00:00-04:00,41.649610458654664,42.00537911231879,41.189563212417774,41.69254684448242,2280750,0.0,0.0
2022-07-07 00:00:00-04:00,41.9133669603448,42.2875378883829,41.42265041375688,41.43491744995117,2138100,0.0,0.0
2022-07-08 00:00:00-04:00,41.6189428753909,42.0605878293238,41.269305970654905,41.2877082824707,1670250,0.0,0.0
2022-07-11 00:00:00-04:00,41.15889582128089,41.5821384655743,40.974876212058774,41.26930618286133,1763550,0.0,0.0
2022-07-12 00:00:00-04:00,40.8583274871022,41.37358165198751,40.3614791426177,40.47188949584961,1648800,0.0,0.0
2022-07-13 00:00:00-04:00,40.195857070739216,40.729509972706715,40.1835865252667,40.251060485839844,1708950,0.0,0.0
2022-07-14 00:00:00-04:00,39.39844649365204,39.63767303091307,37.84655216796809,38.16551971435547,2509500,0.0,0.0
2022-07-15 00:00:00-04:00,38.73597450444591,38.95066344101822,38.28206255791791,38.66236877441406,1862700,0.0,0.0
2022-07-18 00:00:00-04:00,38.81572698689245,39.03654773220638,38.05511439773899,38.15938949584961,2137200,0.0,0.0
2022-07-19 00:00:00-04:00,38.43541016940935,39.29416585689808,38.34339862581756,39.226688385009766,1977600,0.0,0.0
2022-07-20 00:00:00-04:00,39.1162894210943,39.31871136599714,38.82185941571701,39.05495071411133,2133300,0.0,0.0
2022-07-21 00:00:00-04:00,38.90159568856126,39.5333955249944,38.31273574968111,39.490455627441406,2368650,0.0,0.0
2022-07-22 00:00:00-04:00,38.90772887959006,39.37390788463952,38.177785759086774,38.42927932739258,2638350,0.0,0.0
2022-07-25 00:00:00-04:00,38.92612620277981,39.5763247230379,38.877054550121066,39.09174346923828,2029500,0.0,0.0
2022-07-26 00:00:00-04:00,39.24509559922439,39.386178813739534,38.80958593805776,38.98133850097656,1742400,0.0,0.0
2022-07-27 00:00:00-04:00,39.01200567161894,39.29416857501615,38.539687904899324,39.04267501831055,2193600,0.0,0.0
2022-07-28 00:00:00-04:00,39.06107596661303,39.14081696720774,37.49691477069638,37.90789031982422,2235000,0.0,0.0
2022-07-29 00:00:00-04:00,38.030568139876976,38.57035635078235,38.030568139876976,38.35567092895508,3182550,0.0,0.0
2022-08-01 00:00:00-04:00,38.012163351717604,38.12257720188719,37.380367144082776,37.67479705810547,2325450,0.0,0.0
2022-08-02 00:00:00-04:00,37.71774123729049,37.950832511562744,37.44784884856642,37.48465347290039,1652400,0.0,0.0
2022-08-03 00:00:00-04:00,37.72386662236854,38.159376196548784,37.349695732744145,38.11643981933594,2693400,0.0,0.0
2022-08-04 00:00:00-04:00,38.00603358886267,38.183917899210435,37.48464769407883,37.527584075927734,1965900,0.0,0.0
2022-08-05 00:00:00-04:00,37.5643998621683,38.01217665275245,37.5643998621683,37.92630386352539,1458750,0.0,0.0
2022-08-08 00:00:00-04:00,38.03057210554418,38.28206568260086,37.92629702033105,38.06124496459961,1641150,0.0,0.0
2022-08-09 00:00:00-04:00,38.232993865706845,38.71144343259707,38.104181195752176,38.6317024230957,1731900,0.0,0.0
2022-08-10 00:00:00-04:00,38.80958127863357,39.343234194575054,38.80958127863357,39.312564849853516,1497450,0.0,0.0
2022-08-11 00:00:00-04:00,39.55792383983184,40.10384731153567,39.45978053097822,40.01797103881836,1893600,0.0,0.0
2022-08-12 00:00:00-04:00,40.06091310986307,40.44735109329498,40.01797321622723,40.441219329833984,1114950,0.0,0.0
2022-08-15 00:00:00-04:00,40.04864450570354,40.79085109656983,39.907561303395504,40.655906677246094,1067700,0.0,0.0
2022-08-16 00:00:00-04:00,40.655912903676764,41.01781685476295,40.58843892874047,40.85219955444336,1400550,0.0,0.0
2022-08-17 00:00:00-04:00,40.66203916705509,41.77228845640547,40.643636857299924,41.74161911010742,2023050,0.0,0.0
2022-08-18 00:00:00-04:00,41.76615905761719,42.011517372392966,41.45332676754279,41.76615905761719,931800,0.0,0.0
2022-08-19 00:00:00-04:00,41.735488872023325,41.82749692201766,41.361317888211396,41.4594612121582,1498200,0.0,0.0
2022-08-22 00:00:00-04:00,41.103682772491254,41.103682772491254,40.22652826446738,40.29399871826172,1284150,0.0,0.0
2022-08-23 00:00:00-04:00,40.37375143044353,40.465759485122504,40.091588482259446,40.171329498291016,848400,0.0,0.0
2022-08-24 00:00:00-04:00,40.042516536929114,40.889001865661804,39.94437320867366,40.67431640625,1725750,0.0,0.0
2022-08-25 00:00:00-04:00,40.87673264613283,41.41038915872516,40.58843795097018,41.39198684692383,1232700,0.0,0.0
2022-08-26 00:00:00-04:00,41.5514586527914,41.69253832873717,40.809248638746865,40.81538391113281,1490550,0.0,0.0
2022-08-29 00:00:00-04:00,40.50255470623277,40.833789241975936,40.12224851741215,40.5761604309082,1258200,0.0,0.0
2022-08-30 00:00:00-04:00,40.484153510813826,40.484153510813826,39.93209827598263,40.01797103881836,1037250,0.0,0.0
2022-08-31 00:00:00-04:00,40.07318434556814,40.32467793074679,39.662208735584564,39.748085021972656,2024100,0.0,0.0
2022-09-01 00:00:00-04:00,39.588597639389384,39.96890033785816,39.35550639783121,39.858489990234375,1377600,0.0,0.0
2022-09-02 00:00:00-04:00,40.01183817563572,40.723375390321166,39.52725340781781,39.72967529296875,1386300,0.0,0.0
2022-09-06 00:00:00-04:00,40.06091734343726,40.72338302931196,39.987308095072216,40.300140380859375,2929650,0.0,0.0
2022-09-07 00:00:00-04:00,40.18358290815181,41.09141014792192,40.1283794980203,41.01166915893555,1258800,0.0,0.0
2022-09-08 00:00:00-04:00,40.85832721157111,41.74775232465908,40.809255553812086,41.71708297729492,1083150,0.0,0.0
2022-09-09 00:00:00-04:00,41.88884120873493,42.08512786636039,41.477865580596344,41.4839973449707,1484100,0.0,0.0
2022-09-12 00:00:00-04:00,41.6680113195359,41.99311061345419,41.502394035863965,41.71708297729492,1305150,0.0,0.0
2022-09-13 00:00:00-04:00,41.19569235060089,41.56372798684807,40.8521907854922,40.92579650878906,1374900,0.0,0.0
2022-09-14 00:00:00-04:00,40.944204400992795,41.514661996396995,40.858328120533585,41.28157424926758,1956300,0.0,0.0
2022-09-15 00:00:00-04:00,41.361315293132684,41.839761334943255,41.18342745849322,41.55760192871094,1553550,0.0,0.0
2022-09-16 00:00:00-04:00,41.34904372664779,41.45332231543375,40.717247450161246,41.06074905395508,3813150,0.0,0.0
2022-09-19 00:00:00-04:00,40.7417890437611,41.496266358654275,40.674318573138045,41.441062927246094,1080600,0.0,0.0
2022-09-20 00:00:00-04:00,41.06688037281984,41.1834259972946,40.25106451137831,40.717247009277344,970050,0.0,0.0
2022-09-21 00:00:00-04:00,40.91353603895059,41.023946396555054,39.84622655575544,39.876895904541016,926550,0.0,0.0
2022-09-22 00:00:00-04:00,39.925968388868164,39.925968388868164,39.17149116154406,39.527259826660156,1044450,0.0,0.0
2022-09-23 00:00:00-04:00,39.2446573503314,39.47811088675695,38.826898205394244,39.22008514404297,1823700,0.066667,0.0
2022-09-26 00:00:00-04:00,38.85147291436965,38.98048578236397,37.524478895280545,37.819366455078125,1770750,0.0,0.0
