Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,38.07739109500877,38.53815333334657,37.82550666001413,38.439857482910156,1867200,0.0,0.0
2022-09-28 00:00:00-04:00,38.59959427072407,39.220090013598266,38.378430325320174,38.980491638183594,1282200,0.0,0.0
2022-09-29 00:00:00-04:00,38.83919353357112,40.172332592471435,38.45829615740852,40.04331970214844,3060150,0.0,0.0
2022-09-30 00:00:00-04:00,40.17232963021211,40.43035539183159,39.62555757385608,39.674705505371094,2318100,0.0,0.0
2022-10-03 00:00:00-04:00,40.02488336570826,41.05084505451997,39.45968043049593,40.78667449951172,1696800,0.0,0.0
2022-10-04 00:00:00-04:00,41.05084436155225,41.923220956216866,41.00784124310779,41.87407302856445,2084400,0.0,0.0
2022-10-05 00:00:00-04:00,41.61605259715569,42.06452881245796,41.597621682517236,41.76349639892578,1274700,0.0,0.0
2022-10-06 00:00:00-04:00,41.573035100775776,41.8617777945011,41.46859445904382,41.64675521850586,1053600,0.0,0.0
2022-10-07 00:00:00-04:00,41.38874229256475,41.48703815673124,40.83582542012521,41.11228561401367,1755150,0.0,0.0
2022-10-10 00:00:00-04:00,41.315017735071145,41.77578002771259,41.17986356129501,41.52389907836914,1308900,0.0,0.0
2022-10-11 00:00:00-04:00,41.45631574667653,42.396271143766974,41.45631574667653,41.81263732910156,1681050,0.0,0.0
2022-10-12 00:00:00-04:00,41.7819199121886,42.095238374865055,41.530035477199355,41.8494987487793,2176800,0.0,0.0
2022-10-13 00:00:00-04:00,41.321165424178936,44.05502235307298,41.020133007510026,43.919864654541016,2032050,0.0,0.0
2022-10-14 00:00:00-04:00,44.122588570164716,44.564919853445836,42.992182886443075,43.0659065246582,1813050,0.0,0.0
2022-10-17 00:00:00-04:00,43.477518954919255,44.01814605602231,43.3976540271279,43.803123474121094,1957950,0.0,0.0
2022-10-18 00:00:00-04:00,44.4174832739395,44.644792002960706,43.538961858294805,44.11030960083008,1995000,0.0,0.0
2022-10-19 00:00:00-04:00,44.11031338710773,44.59564790258681,43.44681454028831,43.901432037353516,2940900,0.0,0.0
2022-10-20 00:00:00-04:00,43.46523982450024,43.59425269126288,42.96147094481939,43.164207458496094,1525050,0.0,0.0
2022-10-21 00:00:00-04:00,43.409946626671214,43.98743563177455,43.13348998436376,43.83384704589844,3192300,0.0,0.0
2022-10-24 00:00:00-04:00,44.23318223568536,44.97040123654595,44.128741558978554,44.5833625793457,2865600,0.0,0.0
2022-10-25 00:00:00-04:00,42.62358642479586,43.1642136906539,41.554617997560364,42.433135986328125,3918750,0.0,0.0
2022-10-26 00:00:00-04:00,43.02904684362756,43.115056587373445,42.21196306638346,43.00447463989258,3038100,0.0,0.0
2022-10-27 00:00:00-04:00,43.366936409127945,44.079579456550896,43.225633948964315,43.71097183227539,2649150,0.0,0.0
2022-10-28 00:00:00-04:00,44.11644500829929,45.20384409533911,43.80312656770584,45.013397216796875,1824900,0.0,0.0
2022-10-31 00:00:00-04:00,44.75537234555593,45.89191946492904,44.73694143368818,45.69532775878906,2488650,0.0,0.0
2022-11-01 00:00:00-04:00,45.867344507169825,46.38954075585387,45.61546008054032,46.2543830871582,2012850,0.0,0.0
2022-11-02 00:00:00-04:00,46.008647310229755,46.727438828602395,45.47416491486249,45.66461181640625,3009750,0.0,0.0
2022-11-03 00:00:00-04:00,45.468019893177186,46.702862888846106,45.14855660702253,45.83048629760742,1703550,0.0,0.0
2022-11-04 00:00:00-04:00,46.2298146825936,46.38339975933726,45.369724191480806,46.00250244140625,1430400,0.0,0.0
2022-11-07 00:00:00-05:00,46.05164570846116,46.24209610582103,45.55402518870055,45.824337005615234,1542900,0.0,0.0
2022-11-08 00:00:00-05:00,45.70762026503847,46.057800608910505,44.85367448244153,45.8059196472168,1513350,0.0,0.0
2022-11-09 00:00:00-05:00,45.76905444694618,46.09465904245507,45.10555563697544,45.22228240966797,1209600,0.0,0.0
2022-11-10 00:00:00-05:00,46.192952317669096,46.22981414179119,44.84138256611328,45.02568817138672,2231400,0.0,0.0
2022-11-11 00:00:00-05:00,45.46188128376507,45.670762640456104,42.41470936573015,42.863182067871094,4139700,0.0,0.0
2022-11-14 00:00:00-05:00,43.065915724745395,43.065915724745395,42.14439114221209,42.15667724609375,3194250,0.0,0.0
2022-11-15 00:00:00-05:00,42.45156545641331,42.67887420058921,42.009234072124094,42.45771026611328,2871450,0.0,0.0
2022-11-16 00:00:00-05:00,42.51299069109242,44.38061522012939,42.51299069109242,44.08572769165039,2542050,0.0,0.0
2022-11-17 00:00:00-05:00,43.674123236987185,44.34990818730263,43.36694953787559,44.196319580078125,1896900,0.0,0.0
2022-11-18 00:00:00-05:00,44.663223826083325,45.11169999931604,44.33147442438617,45.050262451171875,2413350,0.0,0.0
2022-11-21 00:00:00-05:00,45.1669864776157,46.22366865129268,45.1669864776157,45.566314697265625,2082300,0.0,0.0
2022-11-22 00:00:00-05:00,45.89192243911359,46.19295482690125,45.29600247300476,45.56017303466797,1157400,0.0,0.0
2022-11-23 00:00:00-05:00,45.461874228913594,45.83663024466279,45.461874228913594,45.69532775878906,859650,0.0,0.0
2022-11-25 00:00:00-05:00,45.90420494085701,46.30353315675195,45.78748169285025,46.19295120239258,677700,0.0,0.0
2022-11-28 00:00:00-05:00,45.971780608109945,46.2973886704236,45.848912559591874,45.947208404541016,1266450,0.0,0.0
2022-11-29 00:00:00-05:00,45.91649396211843,46.24824333622225,45.738329657257566,46.100799560546875,878250,0.0,0.0
2022-11-30 00:00:00-05:00,45.916486629732745,46.930161986210415,45.53558939122913,46.86258316040039,3528900,0.0,0.0
2022-12-01 00:00:00-05:00,47.12061227771044,47.298776567088936,46.03321672368419,46.26667022705078,1570650,0.0,0.0
2022-12-02 00:00:00-05:00,45.971787538367685,46.61071414219215,45.89192259172393,46.48784255981445,1142250,0.0,0.0
2022-12-05 00:00:00-05:00,46.119229268695904,46.162235902509515,45.30829021949474,45.66461181640625,927450,0.0,0.0
2022-12-06 00:00:00-05:00,45.78749008699112,46.32811737060547,45.78749008699112,46.32811737060547,1134450,0.0,0.0
2022-12-07 00:00:00-05:00,46.18681449593614,46.49399172297569,45.60932538689334,45.861209869384766,2455050,0.0,0.0
2022-12-08 00:00:00-05:00,46.094659417808984,46.42026401596931,45.60318011580524,45.73219299316406,1531050,0.0,0.0
2022-12-09 00:00:00-05:00,45.707617984786125,46.05165350156587,45.17313555375479,45.191566467285156,1564200,0.0,0.0
2022-12-12 00:00:00-05:00,45.240716630771814,45.756768173738664,44.92125330604294,45.59703826904297,2060400,0.0,0.0
2022-12-13 00:00:00-05:00,46.07621752418011,46.22366127964403,44.779940734642764,44.89666748046875,2309550,0.0,0.0
2022-12-14 00:00:00-05:00,44.91510853975641,45.22228222089081,44.552642119576184,44.84138488769531,1636950,0.0,0.0
2022-12-15 00:00:00-05:00,44.52192270012535,44.73694533689335,44.061160409242106,44.26389694213867,1627950,0.0,0.0
2022-12-16 00:00:00-05:00,43.91938347770899,44.58995428668734,43.75942806254939,44.325416564941406,4997700,0.066667,0.0
2022-12-19 00:00:00-05:00,44.35002205799281,44.811424687941965,43.593322026494015,44.00550842285156,1765800,0.0,0.0
2022-12-20 00:00:00-05:00,44.30695798580664,44.96522558477383,44.25774174962426,44.82988357543945,1624050,0.0,0.0
2022-12-21 00:00:00-05:00,45.21130562215499,45.50045320255236,44.89755168440024,45.44508361816406,2361300,0.0,0.0
2022-12-22 00:00:00-05:00,45.402017690006524,45.672705203911214,44.38078000343608,44.89754867553711,1669500,0.0,0.0
2022-12-23 00:00:00-05:00,44.94677867908682,45.25437931693571,44.77452006894849,45.18670654296875,964050,0.0,0.0
2022-12-27 00:00:00-05:00,45.297433652626104,45.70962004878392,45.063655663123576,45.46969223022461,1358850,0.0,0.0
2022-12-28 00:00:00-05:00,45.6604046858512,45.68501456321568,44.780665814136505,44.78681564331055,830550,0.0,0.0
2022-12-29 00:00:00-05:00,44.95292074317632,45.44508308679723,44.73144592843553,45.0575065612793,852450,0.0,0.0
2022-12-30 00:00:00-05:00,44.872953208265514,45.05136165122091,44.239291872012714,44.645328521728516,1386000,0.0,0.0
2023-01-03 00:00:00-05:00,44.583801230668136,44.860645654020956,43.9501434764132,44.65147399902344,1739400,0.0,0.0
2023-01-04 00:00:00-05:00,44.81757242650228,45.08826345874119,44.30695358677915,44.50381851196289,2352450,0.0,0.0
2023-01-05 00:00:00-05:00,44.47306737879571,44.719148582703,43.8578661291391,44.22083282470703,2379900,0.0,0.0
2023-01-06 00:00:00-05:00,44.639171687558964,45.808058261458115,44.491522968336646,45.70347595214844,1845300,0.0,0.0
2023-01-09 00:00:00-05:00,45.7034684288805,45.75883448933558,44.65762086637914,44.89754867553711,1947000,0.0,0.0
2023-01-10 00:00:00-05:00,45.16208882634917,45.43893322462972,44.79296882901303,45.125179290771484,1207350,0.0,0.0
2023-01-11 00:00:00-05:00,45.08826072402381,45.27897228864496,44.682224200292595,44.8852424621582,1351200,0.0,0.0
2023-01-12 00:00:00-05:00,45.03391547542482,45.52327809291118,44.68702457651319,45.23833465576172,1601850,0.333333,0.0
2023-01-13 00:00:00-05:00,45.03391799906388,45.554256148847095,44.79233458154783,45.442752838134766,1131750,0.0,0.0
2023-01-17 00:00:00-05:00,45.44275766097762,45.44275766097762,44.15430554178783,44.48261260986328,1596900,0.0,0.0
2023-01-18 00:00:00-05:00,44.42066052962566,44.50738413862858,43.93129437808395,43.98085021972656,2279550,0.0,0.0
2023-01-19 00:00:00-05:00,43.89413595749323,43.9994399195828,43.17557438643374,43.237518310546875,1893300,0.0,0.0
2023-01-20 00:00:00-05:00,43.349019545175366,43.36760343193898,42.26498665857162,43.31185531616211,2840250,0.0,0.0
2023-01-23 00:00:00-05:00,43.43573895111767,43.76404598153153,43.20034780098612,43.56582260131836,1430700,0.0,0.0
2023-01-24 00:00:00-05:00,43.565819266075636,46.78695249245489,43.03928889575788,43.844573974609375,1565100,0.0,0.0
2023-01-25 00:00:00-05:00,43.79502164432984,44.36491568288192,43.69591349035767,44.24102783203125,1237950,0.0,0.0
2023-01-26 00:00:00-05:00,44.27200039705084,44.494999949421455,43.94368978989936,44.179080963134766,1447950,0.0,0.0
2023-01-27 00:00:00-05:00,44.2905821033453,44.50119356899639,42.73576340115946,42.878238677978516,2488050,0.0,0.0
2023-01-30 00:00:00-05:00,43.17556851767359,43.466707757042506,42.74195401879419,43.22512435913086,3683850,0.0,0.0
2023-01-31 00:00:00-05:00,43.36760755535359,43.47291507552211,42.82249315500902,43.44813537597656,1677900,0.0,0.0
2023-02-01 00:00:00-05:00,42.84726700832659,43.11363013339757,42.395068567820125,42.7915153503418,1931700,0.0,0.0
2023-02-02 00:00:00-05:00,42.6985915978739,42.6985915978739,41.03227342064889,41.249080657958984,4796400,0.0,0.0
2023-02-03 00:00:00-05:00,41.45350690403234,41.713674215448606,40.84025285246987,41.42253494262695,3133050,0.0,0.0
2023-02-06 00:00:00-05:00,41.41014024661814,42.35789708218396,41.31722436930353,42.314537048339844,2214450,0.0,0.0
2023-02-07 00:00:00-05:00,42.165873097716,43.256101746624886,42.103925629733546,43.15699005126953,1828350,0.0,0.0
2023-02-08 00:00:00-05:00,43.00212652441546,43.57202054266407,42.87204286785114,42.878238677978516,1769100,0.0,0.0
2023-02-09 00:00:00-05:00,43.04548337012809,43.51006981059151,42.444617484299236,42.45081329345703,2157450,0.0,0.0
2023-02-10 00:00:00-05:00,42.54373474473311,42.67381839800543,42.18445574574157,42.240203857421875,1352850,0.0,0.0
2023-02-13 00:00:00-05:00,42.457011290749676,42.797709950165206,42.25878790509472,42.40745544433594,1846800,0.0,0.0
2023-02-14 00:00:00-05:00,42.475591166227694,42.70478649118939,41.52783436384714,41.540225982666016,2044350,0.0,0.0
2023-02-15 00:00:00-05:00,41.58358898715077,41.97383993951683,41.46589341155299,41.71367263793945,1317600,0.0,0.0
2023-02-16 00:00:00-05:00,41.50924885610663,41.83755939620739,41.25527739247046,41.41013717651367,1461900,0.0,0.0
2023-02-17 00:00:00-05:00,41.403950946905034,41.942869454052094,41.372978985581916,41.58978271484375,3295650,0.0,0.0
2023-02-21 00:00:00-05:00,41.558810719943544,41.59597849130677,41.094224211444576,41.366783142089844,1918050,0.0,0.0
2023-02-22 00:00:00-05:00,41.5959746281671,41.69508631292172,41.23049984757025,41.255279541015625,1274550,0.0,0.0
2023-02-23 00:00:00-05:00,41.31723213985023,41.595983368732426,40.80308972408469,41.05086898803711,1546050,0.0,0.0
2023-02-24 00:00:00-05:00,40.65441171565195,41.24288598708106,40.59866006640059,41.10041427612305,2446050,0.0,0.0
2023-02-27 00:00:00-05:00,41.11900315138139,41.44111437857186,40.883611996426076,41.06325149536133,1450950,0.0,0.0
2023-02-28 00:00:00-05:00,41.24288802949112,41.40394717602208,40.90219294145199,41.001304626464844,2501700,0.0,0.0
2023-03-01 00:00:00-05:00,40.78449951050296,41.68889634204197,40.759723360207616,41.657920837402344,2058000,0.0,0.0
2023-03-02 00:00:00-05:00,41.52164506668257,41.73844878832128,41.08803053437784,41.71367263793945,2394300,0.0,0.0
2023-03-03 00:00:00-05:00,41.60217521130186,41.94906614774706,41.23050457856793,41.83756637573242,2167500,0.0,0.0
2023-03-06 00:00:00-05:00,41.85614758887969,41.96765090773002,41.23050543711319,41.46589660644531,1508100,0.0,0.0
2023-03-07 00:00:00-05:00,41.49067317624191,41.54642483622809,40.69158377234323,40.902198791503906,1895700,0.0,0.0
2023-03-08 00:00:00-05:00,40.889784661625406,41.13173804565587,40.15152474471668,40.39347457885742,3041250,0.066667,0.0
2023-03-09 00:00:00-05:00,40.50514726517764,40.50514726517764,39.43807880555651,39.649009704589844,2078400,0.0,0.0
2023-03-10 00:00:00-05:00,39.34502035640794,39.61178748426774,38.81148965057828,38.87352752685547,3050700,0.0,0.0
2023-03-13 00:00:00-04:00,38.15387658411992,38.24073174196127,37.210887362972336,37.36598205566406,2966550,0.0,0.0
2023-03-14 00:00:00-04:00,37.90571415182436,38.17868643768229,37.297735264989804,37.955345153808594,2232900,0.0,0.0
2023-03-15 00:00:00-04:00,37.50246920207234,37.88711043976955,36.91310225471101,37.4094123840332,5244300,0.0,0.0
2023-03-16 00:00:00-04:00,37.31014473867398,39.127879869800736,37.210882727759966,39.02861785888672,4798350,0.0,0.0
2023-03-17 00:00:00-04:00,38.83010021440192,38.83010021440192,37.8188678683973,37.843685150146484,7300650,0.0,0.0
2023-03-20 00:00:00-04:00,38.09803728746002,38.69981458618747,38.023592550959236,38.27174758911133,3524250,0.0,0.0
2023-03-21 00:00:00-04:00,38.92936380909323,39.28298612649935,38.706026013808504,38.774269104003906,2327850,0.0,0.0
2023-03-22 00:00:00-04:00,38.78667273300149,38.91074848671664,37.86229558821976,37.87470245361328,1976400,0.0,0.0
2023-03-23 00:00:00-04:00,37.84367899677333,37.88090313839942,37.06198977207315,37.20467758178711,1634550,0.0,0.0
2023-03-24 00:00:00-04:00,36.807629215570834,37.35977547856377,36.55326898320318,37.24190139770508,1621050,0.0,0.0
2023-03-27 00:00:00-04:00,37.77543950980731,38.19109966442217,37.545896531118046,37.94914627075195,1873200,0.0,0.0
2023-03-28 00:00:00-04:00,37.79405260198668,38.25934377940819,37.657566432633175,38.110450744628906,1668600,0.0,0.0
2023-03-29 00:00:00-04:00,38.464064510970076,38.55091965750197,38.11664747473198,38.457862854003906,1959000,0.0,0.0
2023-03-30 00:00:00-04:00,38.50749108213926,38.50749108213926,38.04219999842526,38.46406173706055,1265400,0.0,0.0
2023-03-31 00:00:00-04:00,38.79907677818766,38.79907677818766,38.42684244431907,38.625370025634766,3175050,0.0,0.0
2023-04-03 00:00:00-04:00,38.74944697777533,39.33881743311728,38.56332980504157,38.98519515991211,2485800,0.0,0.0
2023-04-04 00:00:00-04:00,39.08445871792799,39.109275998551745,38.178693648124884,38.71842956542969,1270800,0.0,0.0
2023-04-05 00:00:00-04:00,38.56954252934442,39.065852720101766,38.51370630167528,38.86732864379883,1618650,0.0,0.0
2023-04-06 00:00:00-04:00,39.05964066346432,39.5931749124604,38.82389602660386,39.1464958190918,1966650,0.0,0.0
2023-04-10 00:00:00-04:00,39.07204541359604,39.29538315295467,38.96037654391672,39.0782470703125,1717800,0.0,0.0
2023-04-11 00:00:00-04:00,39.084457943596405,39.32640778796236,38.95417698510013,39.1464958190918,1436400,0.0,0.0
2023-04-12 00:00:00-04:00,39.07825197133408,39.36363116287388,38.68740910349401,38.98519515991211,2392050,0.0,0.0
2023-04-13 00:00:00-04:00,38.65018620241172,39.01621535227097,38.308974332997295,38.87352752685547,2239950,0.0,0.0
2023-04-14 00:00:00-04:00,39.047233083369,39.22714504894529,37.92433193794782,38.1414680480957,2180250,0.0,0.0
2023-04-17 00:00:00-04:00,38.15387963397584,38.774269104003906,37.924336630531435,38.774269104003906,1694250,0.0,0.0
2023-04-18 00:00:00-04:00,38.836302676095855,39.227145549414615,38.67500278074746,39.04723358154297,1817250,0.0,0.0
2023-04-19 00:00:00-04:00,39.17750884430024,39.23334505375341,38.836297030680264,38.97898483276367,2332650,0.0,0.0
2023-04-20 00:00:00-04:00,39.05964168471906,39.36983817008618,38.58194364111286,39.30780029296875,3935100,0.0,0.0
2023-04-21 00:00:00-04:00,36.73318729007496,36.758004571866735,34.77276402412925,35.68473434448242,12003300,0.0,0.0
2023-04-24 00:00:00-04:00,35.92048029169095,36.86347313574204,35.68473563056842,35.90807342529297,5800050,0.0,0.0
2023-04-25 00:00:00-04:00,35.72815410676829,36.51604853455904,35.62268688930092,35.752967834472656,3564150,0.0,0.0
2023-04-26 00:00:00-04:00,35.62889791245009,36.34234417381602,35.13878943644058,35.585472106933594,3564000,0.0,0.0
2023-04-27 00:00:00-04:00,35.312499259478074,35.98872136376922,35.28768197818342,35.85844039916992,3213000,0.0,0.0
2023-04-28 00:00:00-04:00,35.846034989786666,36.6401312252366,35.641305722875906,36.55327606201172,4200900,0.0,0.0
2023-05-01 00:00:00-04:00,36.52844959957289,37.105409500837375,36.31131354212687,37.05577850341797,3095250,0.0,0.0
2023-05-02 00:00:00-04:00,36.95033009269476,37.01856963613892,36.05076656223593,36.23067855834961,3196950,0.0,0.0
2023-05-03 00:00:00-04:00,36.23067667363678,36.41679031862357,35.976316388975185,36.044559478759766,3269100,0.0,0.0
2023-05-04 00:00:00-04:00,35.79639893438179,36.1562228529287,35.3807388009336,35.957698822021484,3543300,0.0,0.0
2023-05-05 00:00:00-04:00,36.348552104657166,36.78282439191491,36.29271587919019,36.385772705078125,1962000,0.0,0.0
2023-05-08 00:00:00-04:00,36.602908512661905,36.69596888758583,36.41679131270439,36.422996520996094,1579350,0.0,0.0
2023-05-09 00:00:00-04:00,36.34854259690782,36.832445774708496,36.274094315758745,36.57188034057617,2258100,0.0,0.0
2023-05-10 00:00:00-04:00,36.627725331665545,36.776618379766205,35.85844280820032,36.59670639038086,1725450,0.0,0.0
2023-05-11 00:00:00-04:00,36.447811503050346,36.58429412783772,36.2927132545632,36.52846145629883,1655250,0.0,0.0
2023-05-12 00:00:00-04:00,36.82004320984446,36.82004320984446,36.29271412222725,36.55327606201172,1745250,0.0,0.0
2023-05-15 00:00:00-04:00,36.68975540219962,36.73938640766567,36.26789008079344,36.61531066894531,1528800,0.0,0.0
2023-05-16 00:00:00-04:00,36.50364183920421,36.60290385991189,36.13761269410839,36.14381790161133,1655100,0.0,0.0
2023-05-17 00:00:00-04:00,36.22447467171057,36.25549361528716,35.597883491726144,35.628902435302734,3525300,0.0,0.0
2023-05-18 00:00:00-04:00,35.65371419617239,35.728162496546666,35.306297077503224,35.6971435546875,2527650,0.0,0.0
2023-05-19 00:00:00-04:00,35.97010655249598,36.1934478675886,35.622689490043946,35.765380859375,5574600,0.0,0.0
2023-05-22 00:00:00-04:00,35.72195436471436,36.224469701443574,35.28148045651631,36.21206283569336,2777850,0.0,0.0
2023-05-23 00:00:00-04:00,36.249285958407846,36.4416047967163,35.79640164736831,35.83362579345703,2141250,0.0,0.0
2023-05-24 00:00:00-04:00,35.82121900382783,35.82121900382783,35.219445147304526,35.244258880615234,1802100,0.0,0.0
2023-05-25 00:00:00-04:00,34.85961608919822,35.15120051712199,34.53701627093892,34.80378341674805,3650250,0.0,0.0
2023-05-26 00:00:00-04:00,34.76035623380368,34.921659702908485,34.43155118698565,34.83480453491211,2786400,0.0,0.0
2023-05-30 00:00:00-04:00,34.98368790131857,35.30628765042936,34.661084602318375,35.256656646728516,2288250,0.0,0.0
2023-05-31 00:00:00-04:00,35.0519372466941,35.21944235789092,34.48117882706864,34.543216705322266,4051350,0.0,0.0
2023-06-01 00:00:00-04:00,34.56183204321612,35.31870771898104,34.43155106662217,35.306297302246094,2238750,0.0,0.0
2023-06-02 00:00:00-04:00,35.57926368844611,35.92668075089814,35.35592237335349,35.765380859375,2442750,0.0,0.0
2023-06-05 00:00:00-04:00,35.82121999438825,35.96391138948676,35.28768566466079,35.62269592285156,1874400,0.0,0.0
2023-06-06 00:00:00-04:00,35.59167761249823,35.77158961178719,35.40556040465464,35.70335006713867,1267500,0.0,0.0
2023-06-07 00:00:00-04:00,35.66612481573053,35.932891977105406,35.23805773581421,35.79640579223633,1798200,0.0,0.0
2023-06-08 00:00:00-04:00,35.71575340654052,35.796403360332114,35.362131101555725,35.548248291015625,1459200,0.0,0.0
2023-06-09 00:00:00-04:00,35.486201199298414,35.846028654812955,35.47379433528469,35.47999954223633,1312050,0.0,0.0
2023-06-12 00:00:00-04:00,35.424173621926236,35.54204773902917,35.12018584087292,35.45519256591797,1335450,0.0,0.0
2023-06-13 00:00:00-04:00,35.41176675430766,36.00733899868631,35.33731844881504,35.45519256591797,2115150,0.0,0.0
2023-06-14 00:00:00-04:00,35.5048187576787,35.79640318134897,34.96508281582283,35.076751708984375,2551800,0.0,0.0
2023-06-15 00:00:00-04:00,35.7529769050076,36.37336640357345,35.529639099449376,36.23067855834961,2938800,0.0,0.0
2023-06-16 00:00:00-04:00,36.4353997189427,36.93791504326171,36.36095497638986,36.776615142822266,5677050,0.0,0.0
2023-06-20 00:00:00-04:00,36.58429953720734,36.596709954842204,36.11900827283787,36.26169967651367,1759500,0.0,0.0
2023-06-21 00:00:00-04:00,36.13140683114878,36.59669794279689,35.982513817416965,36.5346565246582,1632750,0.0,0.0
