Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,36.57188349311388,36.658738645311665,35.939087248356735,36.27409744262695,1625400,0.0,0.0
2023-06-23 00:00:00-04:00,36.155998372359996,36.584875747223336,36.08763022507216,36.18086242675781,2182500,0.073333,0.0
2023-06-26 00:00:00-04:00,36.28652973999979,36.5040751296661,35.96332188557968,36.460567474365234,1518450,0.0,0.0
2023-06-27 00:00:00-04:00,36.46056644261,36.8086383449102,36.42327213536118,36.50407409667969,1275750,0.0,0.0
2023-06-28 00:00:00-04:00,36.34246524536468,36.4792086490116,35.6898291833429,36.12491989135742,2004750,0.0,0.0
2023-06-29 00:00:00-04:00,36.112493864086524,36.78999050237608,36.112493864086524,36.746482849121094,1294500,0.0,0.0
2023-06-30 00:00:00-04:00,36.889439866371085,37.237511764520995,36.6408170819783,37.01996994018555,1777200,0.0,0.0
2023-07-03 00:00:00-04:00,36.96403218550185,37.32453436986534,36.796211344640625,37.09455871582031,814800,0.0,0.0
2023-07-05 00:00:00-04:00,36.814858499912006,37.11941921846135,36.4543527589673,37.09455871582031,2001150,0.0,0.0
2023-07-06 00:00:00-04:00,36.951594673324074,37.26858916799748,36.8272850594181,37.01996994018555,1789050,0.0,0.0
2023-07-07 00:00:00-04:00,36.78377541028187,37.46748891941458,36.75891135490108,37.2064323425293,1882650,0.0,0.0
2023-07-10 00:00:00-04:00,37.069687891237024,37.59179747380507,36.94537828755641,36.97645568847656,1767150,0.0,0.0
2023-07-11 00:00:00-04:00,36.976459607170575,37.243729551305336,36.87079358757932,37.22508239746094,1635300,0.0,0.0
2023-07-12 00:00:00-04:00,37.461283510447544,37.54208549121093,36.94539065795965,37.05727005004883,1766850,0.0,0.0
2023-07-13 00:00:00-04:00,36.709192319027906,36.90809056565093,36.60352629179148,36.647037506103516,1838550,0.0,0.0
2023-07-14 00:00:00-04:00,36.6035233940218,36.70297606604119,35.91981339281793,36.628387451171875,2088300,0.0,0.0
2023-07-17 00:00:00-04:00,36.74648785908032,37.82799800042938,36.73405760739572,37.62288284301758,2012850,0.0,0.0
2023-07-18 00:00:00-04:00,37.50478184746423,37.80934609324192,37.3991193865514,37.64152526855469,1449450,0.0,0.0
2023-07-19 00:00:00-04:00,37.72854309997844,38.01446018445661,37.62287708537673,37.68503189086914,1280550,0.0,0.0
2023-07-20 00:00:00-04:00,37.927439003449145,38.35009592284781,37.772048442639914,38.31280517578125,3510150,0.0,0.0
2023-07-21 00:00:00-04:00,40.096684525535274,40.096684525535274,37.6850378569283,38.26930236816406,3812250,0.0,0.0
2023-07-24 00:00:00-04:00,38.250657925728355,38.46198642714923,37.89015218026774,38.113914489746094,2470050,0.0,0.0
2023-07-25 00:00:00-04:00,38.28173308202049,38.28173308202049,37.66639121285923,37.7534065246582,1907700,0.0,0.0
2023-07-26 00:00:00-04:00,37.93366062766536,38.5365686809586,37.93366062766536,38.393611907958984,1896150,0.0,0.0
2023-07-27 00:00:00-04:00,38.49305846748404,38.9716568701152,38.25686593945908,38.847347259521484,2766600,0.0,0.0
2023-07-28 00:00:00-04:00,39.12704342487115,39.12704342487115,38.406035665040086,38.77275466918945,2502450,0.0,0.0
2023-07-31 00:00:00-04:00,38.77897810802962,39.00273684448457,38.16984959489794,38.34388732910156,3005550,0.0,0.0
2023-08-01 00:00:00-04:00,38.34388732910156,38.611157277397915,38.1139116890747,38.34388732910156,931200,0.0,0.0
2023-08-02 00:00:00-04:00,38.3625347199704,39.12083335769749,38.35010091274985,38.940582275390625,1506450,0.0,0.0
2023-08-03 00:00:00-04:00,38.94680399233919,39.07733053163834,38.493066000400034,38.74790573120117,1483350,0.0,0.0
2023-08-04 00:00:00-04:00,38.57386394562164,38.847350804413196,38.41847691820015,38.47441482543945,1588500,0.0,0.0
2023-08-07 00:00:00-04:00,38.679521909199195,39.36323535711958,38.679521909199195,39.164337158203125,972600,0.0,0.0
2023-08-08 00:00:00-04:00,38.91572086111683,39.083538132266014,38.75411338027021,38.959228515625,1675500,0.0,0.0
2023-08-09 00:00:00-04:00,38.92815113230632,39.25757588447849,38.74790005413179,39.00895309448242,1182750,0.0,0.0
2023-08-10 00:00:00-04:00,39.15812311833068,39.68644605325174,39.15812311833068,39.35702133178711,2364450,0.0,0.0
2023-08-11 00:00:00-04:00,39.3259536266747,39.78590496955268,39.263798808789886,39.74239730834961,1419000,0.0,0.0
2023-08-14 00:00:00-04:00,39.87913874666823,39.87913874666823,39.53728015233749,39.65537643432617,1299300,0.0,0.0
2023-08-15 00:00:00-04:00,39.34460058308556,39.537281940180286,38.95301740792521,38.99652862548828,943950,0.0,0.0
2023-08-16 00:00:00-04:00,39.06489254019302,39.412964428226935,38.89707172103265,38.921932220458984,1205250,0.0,0.0
2023-08-17 00:00:00-04:00,39.16434329604019,39.16434329604019,38.39982777956765,38.43711853027344,1031700,0.0,0.0
2023-08-18 00:00:00-04:00,38.343884381280304,38.679526016740084,38.29415982627073,38.499271392822266,1229850,0.0,0.0
2023-08-21 00:00:00-04:00,38.54900343203997,38.604941339262105,38.02689377295312,38.10148239135742,1403550,0.0,0.0
2023-08-22 00:00:00-04:00,38.020674615544216,38.18849544042519,37.6974667725,37.74097442626953,1039800,0.0,0.0
2023-08-23 00:00:00-04:00,37.685038661041176,38.06419157845411,37.523434715096215,37.902584075927734,1483050,0.0,0.0
2023-08-24 00:00:00-04:00,37.827998184020174,38.39361553909968,37.759626464551076,37.79692077636719,1068750,0.0,0.0
2023-08-25 00:00:00-04:00,37.85907167214939,38.19471333058299,37.69125084293259,37.87150192260742,892200,0.0,0.0
2023-08-28 00:00:00-04:00,37.69747069851915,38.23822397988973,37.69747069851915,38.08905029296875,1137150,0.0,0.0
2023-08-29 00:00:00-04:00,38.24443639014822,38.42468746275879,37.709896519011544,38.38117980957031,1312350,0.0,0.0
2023-08-30 00:00:00-04:00,38.38739589974448,38.598727947257,38.207144814251684,38.32524108886719,1561500,0.0,0.0
2023-08-31 00:00:00-04:00,38.49305446182901,38.548995914723264,38.15741285762423,38.449546813964844,2068800,0.0,0.0
2023-09-01 00:00:00-04:00,38.7292517659859,38.91571974216681,38.636015999605036,38.803836822509766,828450,0.0,0.0
2023-09-05 00:00:00-04:00,38.79762341453162,39.033815946882356,38.36253265632359,38.38117980957031,1080900,0.0,0.0
2023-09-06 00:00:00-04:00,38.25065125963475,38.42468541971606,38.02688898915234,38.24443435668945,991050,0.0,0.0
2023-09-07 00:00:00-04:00,38.3873960570107,38.53656973767598,38.09526559942576,38.39982986450195,1963650,0.0,0.0
2023-09-08 00:00:00-04:00,38.48684797617338,38.82248967122302,38.306596876834476,38.493064880371094,1142700,0.0,0.0
2023-09-11 00:00:00-04:00,38.58629427139555,38.834917072333596,38.511709209404685,38.67331314086914,1176750,0.0,0.0
2023-09-12 00:00:00-04:00,38.766546430730735,39.45647332541974,38.73546547059605,39.32594680786133,1023450,0.0,0.0
2023-09-13 00:00:00-04:00,39.46269495940754,39.46269495940754,39.02760414433514,39.2575798034668,1556400,0.0,0.0
2023-09-14 00:00:00-04:00,39.53727279480147,40.15883149645725,39.41917653478945,40.15261459350586,2255700,0.0,0.0
2023-09-15 00:00:00-04:00,39.966157684394226,40.121544721534235,39.73617846758067,39.85427474975586,2956800,0.0,0.0
2023-09-18 00:00:00-04:00,39.99723630403412,40.457187638438555,39.823198549265115,40.40746307373047,1262700,0.0,0.0
2023-09-19 00:00:00-04:00,40.58770768174818,40.77417565871193,40.3515151480328,40.662296295166016,1569150,0.0,0.0
2023-09-20 00:00:00-04:00,40.954429570485075,40.96685982138918,40.57528024355178,40.80525588989258,1907400,0.0,0.0
2023-09-21 00:00:00-04:00,40.74309698753187,40.79903488927381,40.46961015561753,40.48204040527344,1624350,0.0,0.0
2023-09-22 00:00:00-04:00,40.469492751355475,40.90242134704609,40.45066930064638,40.726741790771484,1200750,0.406667,0.0
2023-09-25 00:00:00-04:00,40.53851087388674,40.739289561175504,40.419298079533284,40.726741790771484,1428300,0.0,0.0
2023-09-26 00:00:00-04:00,40.601254819125714,40.78321006244116,40.369104902129926,40.425575256347656,1232100,0.0,0.0
2023-09-27 00:00:00-04:00,40.46949896220675,40.66400558924748,39.8734384891682,40.37538528442383,2279400,0.0,0.0
2023-09-28 00:00:00-04:00,40.475767175273134,41.09065098845713,40.45694372514834,40.82085418701172,1795050,0.0,0.0
2023-09-29 00:00:00-04:00,40.858513522880656,40.858513522880656,39.73540698511861,39.83579635620117,1632750,0.0,0.0
2023-10-02 00:00:00-04:00,39.66638034205065,39.741670559122106,39.10796323876146,39.4781494140625,1766850,0.0,0.0
2023-10-03 00:00:00-04:00,39.40913281070774,39.47187525906014,38.938557267651774,39.17698287963867,1705650,0.0,0.0
2023-10-04 00:00:00-04:00,39.22717914178106,39.92362896313622,39.22717914178106,39.810691833496094,1633050,0.0,0.0
2023-10-05 00:00:00-04:00,39.885989363749694,40.48832556490494,39.885989363749694,40.30009460449219,1288050,0.0,0.0
2023-10-06 00:00:00-04:00,40.31891399525695,40.49459716465452,40.04911715024349,40.09931182861328,1631850,0.0,0.0
2023-10-09 00:00:00-04:00,39.96126799349194,40.287535136176224,39.80440830698139,40.017738342285156,1146750,0.0,0.0
2023-10-10 00:00:00-04:00,40.130679593810896,40.15577872593508,39.50324437318173,39.64755630493164,1679550,0.0,0.0
2023-10-11 00:00:00-04:00,39.64128190353285,40.37538217651747,39.609910680020015,40.24361801147461,2291400,0.0,0.0
2023-10-12 00:00:00-04:00,40.41302797851892,40.50714524505787,39.59736534635216,39.810691833496094,1649850,0.0,0.0
2023-10-13 00:00:00-04:00,40.105591717327265,40.28754699673138,39.81697138886934,40.055397033691406,1073700,0.0,0.0
2023-10-16 00:00:00-04:00,40.231076362742314,40.84596392583199,40.155786132894626,40.789493560791016,1440600,0.0,0.0
2023-10-17 00:00:00-04:00,40.820862371170094,41.48594457816628,40.6891017840859,41.46712112426758,1428000,0.0,0.0
2023-10-18 00:00:00-04:00,41.47339345788052,41.63652886255406,40.9149762896436,40.933799743652344,1399500,0.0,0.0
2023-10-19 00:00:00-04:00,40.87104746103119,41.07810181512452,40.237340219371234,40.306358337402344,1094850,0.0,0.0
2023-10-20 00:00:00-04:00,40.356567640414845,40.46322910588211,39.635018569587395,39.704036712646484,1869150,0.0,0.0
2023-10-23 00:00:00-04:00,39.73540405769268,39.873440330313436,39.3589421487646,39.45933151245117,1783650,0.0,0.0
2023-10-24 00:00:00-04:00,42.012985664886955,42.86002311385912,41.3165358425824,41.88750076293945,5529900,0.0,0.0
2023-10-25 00:00:00-04:00,42.28905584570851,42.652966349400735,41.843575852031016,42.07572937011719,3079350,0.0,0.0
2023-10-26 00:00:00-04:00,42.13219664135708,42.56512527855617,41.812205129034616,42.069454193115234,2274300,0.0,0.0
2023-10-27 00:00:00-04:00,41.81220364577273,41.93141644732712,40.65772612412739,40.98398971557617,2492250,0.0,0.0
2023-10-30 00:00:00-04:00,41.140847871056614,41.98160954074383,41.01536298375141,41.85612106323242,2253450,0.0,0.0
2023-10-31 00:00:00-04:00,41.849849349181376,42.46473320095776,41.636522884721195,42.30160140991211,4236000,0.0,0.0
2023-11-01 00:00:00-04:00,42.63414506213306,42.847475138764004,42.289057993205255,42.62159729003906,1988400,0.0,0.0
2023-11-02 00:00:00-04:00,42.715706677186624,42.765901350729415,42.03808037946202,42.546302795410156,1849500,0.0,0.0
2023-11-03 00:00:00-04:00,42.78472824904774,42.92276450996292,42.276505792154516,42.59022521972656,1583700,0.0,0.0
2023-11-06 00:00:00-05:00,42.58394649322112,43.03569855919382,42.5525752707488,42.784725189208984,1353600,0.0,0.0
2023-11-07 00:00:00-05:00,42.80354983144266,43.01687989451889,42.60277112986953,42.85374450683594,1203150,0.0,0.0
2023-11-08 00:00:00-05:00,42.90393981584059,42.92903894901108,42.295328021381586,42.6027717590332,1095000,0.0,0.0
2023-11-09 00:00:00-05:00,42.67806761289976,42.753357835605286,42.23886327812993,42.29533004760742,871950,0.0,0.0
2023-11-10 00:00:00-05:00,42.34552711136374,42.816102697951095,42.28906033870561,42.75963592529297,917100,0.0,0.0
2023-11-13 00:00:00-05:00,42.86002625728446,43.261583717297974,42.72826566449339,43.1549186706543,1348200,0.0,0.0
2023-11-14 00:00:00-05:00,42.985510432192186,43.161193613042485,42.6341476606984,42.96041488647461,1763700,0.0,0.0
2023-11-15 00:00:00-05:00,42.96041068558195,43.49372867710141,42.772179750279065,43.004329681396484,2537250,0.0,0.0
2023-11-16 00:00:00-05:00,43.30549791081991,43.78862481769781,43.205108556960745,43.77607345581055,1679250,0.0,0.0
2023-11-17 00:00:00-05:00,43.83254854228522,44.21528254638634,43.68823658666541,44.05215072631836,1661400,0.0,0.0
2023-11-20 00:00:00-05:00,43.86391074769537,44.08978856688881,43.66940773994486,43.70077896118164,1225650,0.0,0.0
2023-11-21 00:00:00-05:00,43.8890102073167,44.75487106962776,43.8890102073167,44.635658264160156,1825350,0.0,0.0
2023-11-22 00:00:00-05:00,44.5101777785273,44.98075340409376,44.49135791288689,44.59174728393555,1422450,0.0,0.0
2023-11-24 00:00:00-05:00,44.47880742218741,45.30702154470426,44.47880742218741,45.06859588623047,715200,0.0,0.0
2023-11-27 00:00:00-05:00,44.999564463926745,45.175247609970064,44.798785777137866,45.04976272583008,1398900,0.0,0.0
2023-11-28 00:00:00-05:00,45.03721516782476,45.23799387156575,44.635657760342795,44.64193344116211,1338150,0.0,0.0
2023-11-29 00:00:00-05:00,44.52898849252504,44.5666353934475,44.10861126297982,44.27801513671875,1328100,0.0,0.0
2023-11-30 00:00:00-05:00,44.30939211840172,45.645824854768094,44.30939211840172,45.52033996582031,9089100,0.0,0.0
2023-12-01 00:00:00-05:00,45.35720849603201,46.16032334322776,45.35720849603201,45.9658203125,2577000,0.0,0.0
2023-12-04 00:00:00-05:00,45.859158924393114,46.53051324416411,45.84033906009527,46.21052169799805,2305200,0.0,0.0
2023-12-05 00:00:00-05:00,46.12268300891567,46.248167916798415,45.84033837597271,45.934452056884766,1336800,0.0,0.0
2023-12-06 00:00:00-05:00,45.90935504195174,46.29836473673064,45.09996442397407,45.21917724609375,1911750,0.0,0.0
2023-12-07 00:00:00-05:00,45.338386456036524,45.40113249808415,44.39723531759554,44.485076904296875,1900950,0.0,0.0
2023-12-08 00:00:00-05:00,44.48507832333506,44.81761763694786,44.30939873453502,44.75487518310547,1313700,0.0,0.0
2023-12-11 00:00:00-05:00,45.12506317714716,45.58936309814453,44.93683221802147,45.58936309814453,1763100,0.0,0.0
2023-12-12 00:00:00-05:00,45.73366864853841,46.28581008513281,45.5956323918382,45.984642028808594,1573800,0.0,0.0
2023-12-13 00:00:00-05:00,45.85915630897646,46.05366293429404,45.539164781059995,45.670928955078125,2282100,0.0,0.0
2023-12-14 00:00:00-05:00,45.739943276266956,45.739943276266956,43.98312951692883,44.654483795166016,3201900,0.0,0.0
2023-12-15 00:00:00-05:00,44.30640469966734,44.62283623654027,43.970990602126435,44.43930435180664,5343900,0.406667,0.0
2023-12-18 00:00:00-05:00,44.6924562531115,45.027870389853014,44.24945494670996,44.755741119384766,1955550,0.0,0.0
2023-12-19 00:00:00-05:00,44.426658153148445,44.812704570603536,44.331730843361306,44.395015716552734,1882200,0.0,0.0
2023-12-20 00:00:00-05:00,44.255780006477856,44.464624404754645,43.85075107981565,43.86341094970703,2692800,0.0,0.0
2023-12-21 00:00:00-05:00,43.69253584889332,44.1671795416339,43.42673291851268,44.148193359375,2353950,0.0,0.0
2023-12-22 00:00:00-05:00,44.293753795118214,44.54689688240584,44.22413899345857,44.4329833984375,1435350,0.0,0.0
2023-12-26 00:00:00-05:00,44.31274037013307,44.50892490654458,44.2241393834899,44.36336898803711,661050,0.0,0.0
2023-12-27 00:00:00-05:00,44.20515272020773,44.45829580698542,44.12288166966053,44.33172607421875,1018650,0.0,0.0
2023-12-28 00:00:00-05:00,44.36969530138022,44.68612323213962,44.36969530138022,44.565879821777344,955800,0.0,0.0
2023-12-29 00:00:00-05:00,44.641827635844024,44.84434210491394,44.369698365375775,44.755741119384766,1179000,0.0,0.0
2024-01-02 00:00:00-05:00,44.787389412466695,45.66706220524038,44.787389412466695,45.66073226928711,1578300,0.0,0.0
2024-01-03 00:00:00-05:00,45.74932070712427,46.40749263703225,45.74932070712427,45.92019271850586,1651650,0.0,0.0
2024-01-04 00:00:00-05:00,46.21764272130736,46.70494268892277,46.21764272130736,46.30624008178711,1849050,0.0,0.0
2024-01-05 00:00:00-05:00,46.62899640605229,47.14794240944355,46.369527025600725,47.05934143066406,1844550,0.0,0.0
2024-01-08 00:00:00-05:00,46.831512080619,46.93909924488782,45.55314046398556,45.951839447021484,1820700,0.0,0.0
2024-01-09 00:00:00-05:00,45.88855526681776,45.970826314323595,45.17342471514091,45.71135330200195,1810500,0.0,0.0
2024-01-10 00:00:00-05:00,45.603768264118116,45.86323764669942,45.49618110177107,45.5657958984375,1497000,0.0,0.0
2024-01-11 00:00:00-05:00,45.57845267143151,46.19232597910869,45.52782405702239,46.122711181640625,1269750,0.0,0.0
2024-01-12 00:00:00-05:00,46.331565673613646,46.458135426604635,45.99615148269359,46.07842254638672,1605600,0.0,0.0
2024-01-16 00:00:00-05:00,46.274594565415796,46.52141131081978,46.021451506824505,46.388511657714844,1426950,0.0,0.0
2024-01-17 00:00:00-05:00,46.43281755372049,47.17959059797352,46.42648761830514,46.66064453125,1255350,0.0,0.0
2024-01-18 00:00:00-05:00,46.43282031787596,47.10997859784953,46.21764957712348,47.07200622558594,908700,0.0,0.0
2024-01-19 00:00:00-05:00,47.464374718341936,47.79978886048608,47.20490169270005,47.66688919067383,2227050,0.0,0.0
2024-01-22 00:00:00-05:00,47.62891776751138,48.862990810442916,47.55930296360948,48.78071975708008,2706000,0.0,0.0
2024-01-23 00:00:00-05:00,48.774390554841794,49.16675961360857,48.42631655594319,48.59086227416992,2017050,0.0,0.0
2024-01-24 00:00:00-05:00,49.31864896010315,49.53381967263921,49.04018976167885,49.1667594909668,2854050,0.0,0.0
2024-01-25 00:00:00-05:00,52.805699659800915,53.799285842703064,51.32480985647585,52.69811248779297,4434600,0.0,0.0
2024-01-26 00:00:00-05:00,52.609504558862994,52.75506408075572,51.49567510163316,51.5589599609375,2664900,0.0,0.0
2024-01-29 00:00:00-05:00,51.21722136971042,51.3944197063142,50.83117502323703,51.38176345825195,2263200,0.0,0.0
2024-01-30 00:00:00-05:00,51.527321436743826,51.97665266284673,51.42606420568461,51.660221099853516,1390050,0.0,0.0
2024-01-31 00:00:00-05:00,51.824773234031504,52.18549990107327,51.67288736863374,51.818443298339844,3056700,0.0,0.0
2024-02-01 00:00:00-05:00,51.38809738698248,51.451385879160775,50.495768394585944,50.805870056152344,2392800,0.0,0.0
2024-02-02 00:00:00-05:00,51.096981574421406,51.55896544194735,50.88813717102298,51.17925262451172,1678200,0.0,0.0
2024-02-05 00:00:00-05:00,51.25519737115293,51.7108549571076,50.98307170368569,51.50201416015625,1050750,0.0,0.0
2024-02-06 00:00:00-05:00,51.22355200174541,51.46403884142391,50.86282536347204,50.93876647949219,1221150,0.0,0.0
2024-02-07 00:00:00-05:00,51.134949350686796,51.16659178086129,50.74257669828386,50.843833923339844,1406100,0.0,0.0
2024-02-08 00:00:00-05:00,50.68561494834608,50.83117084219972,50.27425613958384,50.55271530151367,1707000,0.0,0.0
2024-02-09 00:00:00-05:00,50.26793953424119,50.95775401690371,50.185668480849635,50.932437896728516,1372200,0.0,0.0
2024-02-12 00:00:00-05:00,51.059009116268015,51.50201042019869,50.85649464832763,51.07799530029297,1006500,0.0,0.0
2024-02-13 00:00:00-05:00,51.60959140127614,51.679202572695495,50.78687375797881,51.22354507446289,1791000,0.0,0.0
2024-02-14 00:00:00-05:00,51.34379018729572,52.12220555867898,51.34379018729572,51.84375,1580400,0.0,0.0
2024-02-15 00:00:00-05:00,51.87539599581442,52.47660945379875,51.818437444757734,52.06525421142578,1490850,0.0,0.0
2024-02-16 00:00:00-05:00,52.19815497518354,52.6474825943897,51.989310571488716,52.280426025390625,1312350,0.0,0.0
2024-02-20 00:00:00-05:00,52.10322597210059,52.552557229086005,51.87539899718093,51.8817253112793,1453050,0.0,0.0
2024-02-21 00:00:00-05:00,52.08423955197353,52.86898127788925,51.91969383644374,52.83100891113281,1876200,0.0,0.0
2024-02-22 00:00:00-05:00,53.008209939582464,54.3941687105324,52.88164021428724,54.24228286743164,2663550,0.0,0.0
2024-02-23 00:00:00-05:00,54.42581474676423,54.63465915282719,53.88155620095971,53.98914337158203,1658400,0.0,0.0
2024-02-26 00:00:00-05:00,54.23595351934691,54.53339889524765,53.75498348828052,53.90053939819336,1996200,0.0,0.0
2024-02-27 00:00:00-05:00,53.900538772325646,53.938511138381706,53.419568746844064,53.717010498046875,1077900,0.0,0.0
2024-02-28 00:00:00-05:00,53.792962707127344,53.995477192582705,53.48286104330708,53.514503479003906,1303650,0.0,0.0
2024-02-29 00:00:00-05:00,53.476526757695204,53.546141559063344,52.28042612792523,52.90695571899414,2872200,0.0,0.0
2024-03-01 00:00:00-05:00,53.07171362321846,53.07171362321846,52.400001525878906,52.400001525878906,1359750,0.073333,0.0
2024-03-04 00:00:00-05:00,52.450695226751705,53.11607265466714,52.450695226751705,52.98299789428711,1552800,0.0,0.0
2024-03-05 00:00:00-05:00,52.900616226232316,53.54698247318328,52.900616226232316,53.26182174682617,1591200,0.0,0.0
2024-03-06 00:00:00-05:00,53.31885308506931,53.838479194963995,52.925963458849566,53.699066162109375,1371000,0.0,0.0
2024-03-07 00:00:00-05:00,53.54698317211626,53.90185404849933,53.33152896232547,53.35054016113281,1301550,0.0,0.0
2024-03-08 00:00:00-05:00,53.26816546096258,53.67372806893013,53.097068282474304,53.483619689941406,1266600,0.0,0.0
2024-03-11 00:00:00-04:00,53.344205890229304,54.225037620330795,53.344205890229304,53.82581329345703,1191750,0.0,0.0
2024-03-12 00:00:00-04:00,53.965227838888815,54.465842830198085,53.756108256536045,54.2630615234375,1883850,0.0,0.0
2024-03-13 00:00:00-04:00,54.421477425675604,54.49751859103099,53.92085888519299,54.17433547973633,1918800,0.0,0.0
2024-03-14 00:00:00-04:00,54.12364227032036,54.2377094618221,53.4139077779368,54.009578704833984,1716000,0.0,0.0
2024-03-15 00:00:00-04:00,53.49628106373957,54.225026670828676,53.325183922195485,54.187007904052734,3788250,0.0,0.0
