Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,53.86382881415789,54.12364005680596,53.692731659918074,53.85749053955078,1366200,0.0,0.0
2024-03-19 00:00:00-04:00,54.294731563231466,54.69395942360121,54.04759326949007,54.49751281738281,1694550,0.0,0.0
2024-03-20 00:00:00-04:00,54.446817122446625,54.94109733248183,54.377114239583356,54.725643157958984,1393950,0.0,0.0
2024-03-21 00:00:00-04:00,54.592576742374,54.94110571391881,54.0982964569348,54.38345718383789,1347450,0.0,0.0
2024-03-22 00:00:00-04:00,54.979128449790814,55.118541489673696,54.560892956157566,54.643272399902344,1855350,0.0,0.0
2024-03-25 00:00:00-04:00,54.725650187614065,55.10586327231642,54.554553030392654,54.95377731323242,1380450,0.0,0.0
2024-03-26 00:00:00-04:00,54.763676692750586,55.251618728169625,54.630598295803985,54.839717864990234,1833300,0.0,0.0
2024-03-27 00:00:00-04:00,54.99813771898628,55.89798054573077,54.99813771898628,55.87263107299805,1564500,0.0,0.0
2024-03-28 00:00:00-04:00,56.151452965631535,56.51899309779861,55.94867170291659,56.043724060058594,2471550,0.0,0.0
2024-04-01 00:00:00-04:00,55.95501434090602,55.99937138582857,55.35300515401267,55.44172286987305,1722750,0.0,0.0
2024-04-02 00:00:00-04:00,55.46073342314886,55.86629597549197,55.18190735540535,55.29597091674805,1836750,0.0,0.0
2024-04-03 00:00:00-04:00,55.397362856777335,55.51143004681606,54.99813856968777,55.15656280517578,1753050,0.0,0.0
2024-04-04 00:00:00-04:00,55.29597237663349,55.93600396921096,54.82070329480678,54.88407516479492,1251000,0.0,0.0
2024-04-05 00:00:00-04:00,55.18824563004143,55.5304363140695,55.086854991955654,55.29597091674805,1745250,0.0,0.0
2024-04-08 00:00:00-04:00,55.27062315212609,55.58746797864457,54.90307938230893,55.02981948852539,1676550,0.0,0.0
2024-04-09 00:00:00-04:00,55.055170583014394,55.35300786671,52.69783629157747,53.06538009643555,2339550,0.0,0.0
2024-04-10 00:00:00-04:00,52.9259646974977,53.58500385567077,52.9259646974977,53.1857795715332,1708500,0.0,0.0
2024-04-11 00:00:00-04:00,53.24281439958004,53.24281439958004,52.04513781184026,52.08315658569336,1783200,0.0,0.0
2024-04-12 00:00:00-04:00,52.10849942569714,52.39366013637031,51.69659860693858,52.057804107666016,1563600,0.0,0.0
2024-04-15 00:00:00-04:00,52.77388228283185,52.906957053149895,51.88037766354241,51.9627571105957,1702800,0.0,0.0
2024-04-16 00:00:00-04:00,52.2225655548464,52.37465151642453,51.823341265459554,52.038795471191406,1576050,0.0,0.0
2024-04-17 00:00:00-04:00,51.94374644559261,51.94374644559261,50.92983996986488,51.145294189453125,2505750,0.0,0.0
2024-04-18 00:00:00-04:00,51.601551732205394,51.80433302589172,51.07558729845453,51.31639099121094,1655400,0.0,0.0
2024-04-19 00:00:00-04:00,51.671256683099294,52.23524349876132,51.335400628901446,52.21623229980469,2927250,0.0,0.0
2024-04-22 00:00:00-04:00,52.52673650294791,53.12240741457532,52.27959817972684,52.86893081665039,2266050,0.0,0.0
2024-04-23 00:00:00-04:00,52.91329253402725,53.078051419433116,49.44699590958276,50.11237335205078,6044850,0.0,0.0
2024-04-24 00:00:00-04:00,49.23787933513231,49.839888569838145,48.70558024972459,49.33293533325195,4296000,0.0,0.0
2024-04-25 00:00:00-04:00,49.1871863172731,49.744834903659395,49.18085166777855,49.37095642089844,2803200,0.0,0.0
2024-04-26 00:00:00-04:00,48.72458045481214,49.193514847250036,48.217627294891464,48.57249450683594,2152950,0.0,0.0
2024-04-29 00:00:00-04:00,48.61052145041699,49.05410641337215,48.597848526736506,49.03509521484375,1588800,0.0,0.0
2024-04-30 00:00:00-04:00,49.117474317891855,49.117474317891855,48.69923883120725,48.7752799987793,2431650,0.0,0.0
2024-05-01 00:00:00-04:00,48.78161343576674,49.80185801711968,48.711906923896414,49.28856658935547,1841700,0.0,0.0
2024-05-02 00:00:00-04:00,49.60541970753705,50.16306822906964,49.244214191788615,50.06801223754883,2038500,0.0,0.0
2024-05-03 00:00:00-04:00,49.73849512689925,50.049001700596115,49.066779406665596,49.78285217285156,1889850,0.0,0.0
2024-05-06 00:00:00-04:00,50.04266931892241,50.04266931892241,49.42798716650689,49.877906799316406,1519950,0.0,0.0
2024-05-07 00:00:00-04:00,50.12504876196212,50.20108993360759,49.694136702586036,49.776519775390625,1511850,0.0,0.0
2024-05-08 00:00:00-04:00,49.85255869221616,50.22009886157914,49.744829775740804,49.78285217285156,1274250,0.0,0.0
2024-05-09 00:00:00-04:00,49.6244321972251,49.98563409635783,49.61175564734889,49.92860412597656,960450,0.0,0.0
2024-05-10 00:00:00-04:00,50.02999057091952,50.54962032944093,49.93493820402714,50.530609130859375,1133850,0.0,0.0
2024-05-13 00:00:00-04:00,50.47358009399002,50.57497437092155,49.70681193668315,49.81454086303711,1227300,0.0,0.0
2024-05-14 00:00:00-04:00,49.71314909230187,50.06168171323394,49.681464967856336,49.95395278930664,1237800,0.0,0.0
2024-05-15 00:00:00-04:00,49.6307723862547,50.07435740503693,49.554727582570514,49.66245651245117,1918200,0.0,0.0
2024-05-16 00:00:00-04:00,50.56229058234376,50.670019493276946,49.725816019016825,49.80186080932617,1437000,0.0,0.0
2024-05-17 00:00:00-04:00,49.94761128933423,50.27713268912157,49.656115912848385,50.258121490478516,1193400,0.0,0.0
2024-05-20 00:00:00-04:00,50.35951133842217,50.43555613179522,49.7258180223697,49.85255813598633,1038150,0.0,0.0
2024-05-21 00:00:00-04:00,49.896917766183,50.82211012806634,49.896917766183,50.207427978515625,1611900,0.0,0.0
2024-05-22 00:00:00-04:00,50.1884164364478,50.96785747349826,50.1884164364478,50.752403259277344,1418550,0.0,0.0
2024-05-23 00:00:00-04:00,50.60031084808301,50.828437957380416,49.751163397444294,49.966617584228516,1192800,0.0,0.0
2024-05-24 00:00:00-04:00,50.12505102979242,50.27079873054942,49.73216135147114,50.245452880859375,897450,0.0,0.0
2024-05-28 00:00:00-04:00,50.06801082490155,50.32782569304077,49.76383891264767,49.789188385009766,1257000,0.0,0.0
2024-05-29 00:00:00-04:00,49.63076284442305,49.99196834044722,49.364613334728986,49.396297454833984,1939050,0.0,0.0
2024-05-30 00:00:00-04:00,49.30125008362679,50.54328367189847,49.30125008362679,50.37852478027344,1670550,0.0,0.0
2024-05-31 00:00:00-04:00,50.47991708064121,51.43679359048947,50.19475633547274,51.34807586669922,2531250,0.0,0.0
2024-06-03 00:00:00-04:00,51.27836433363391,51.34807085080162,50.41654390703848,50.73972702026367,1370100,0.0,0.0
2024-06-04 00:00:00-04:00,50.59397535964031,51.13261266926699,50.3595099631686,50.910823822021484,2286000,0.0,0.0
2024-06-05 00:00:00-04:00,51.0375638592384,51.08192453258794,50.08069100891294,50.59397888183594,1056750,0.0,0.0
2024-06-06 00:00:00-04:00,50.77774852300989,50.92349983984678,50.346840099528386,50.4482307434082,877500,0.0,0.0
2024-06-07 00:00:00-04:00,50.67002325651325,51.19598767516541,50.53061021460209,50.82210922241211,924000,0.0,0.0
2024-06-10 00:00:00-04:00,50.69536162202213,50.885469957840215,50.270787909968206,50.54961395263672,745050,0.0,0.0
2024-06-11 00:00:00-04:00,50.3658525134012,50.403874912277146,49.662452638258344,49.719486236572266,1288350,0.0,0.0
2024-06-12 00:00:00-04:00,49.542047844559484,49.90959163513085,49.187180603536156,49.53571319580078,1913250,0.0,0.0
2024-06-13 00:00:00-04:00,48.66122142512924,49.738499813339516,48.6422102247826,49.59908676147461,2138250,0.0,0.0
2024-06-14 00:00:00-04:00,49.29490982770644,49.624431223730596,49.09212854585014,49.52303695678711,1601850,0.0,0.0
2024-06-17 00:00:00-04:00,49.6371087924948,50.82211247248978,49.6371087924948,50.517940521240234,1818150,0.0,0.0
2024-06-18 00:00:00-04:00,50.41654540402685,51.05023872599405,50.365850083310086,50.803096771240234,1360200,0.0,0.0
2024-06-20 00:00:00-04:00,50.9678591224642,51.67759728677062,50.777750750346684,51.34807586669922,1550250,0.0,0.0
2024-06-21 00:00:00-04:00,51.47480541247002,51.614218441596286,50.771409244448584,51.00587463378906,2805000,0.0,0.0
2024-06-24 00:00:00-04:00,51.3443413786356,51.880776126794046,51.08251330815209,51.62533187866211,1664550,0.413333,0.0
2024-06-25 00:00:00-04:00,51.65726120254031,51.93186422206364,51.2485504114661,51.6700325012207,1419900,0.0,0.0
2024-06-26 00:00:00-04:00,51.36349826296757,51.36349826296757,50.27147368563822,50.64825439453125,1220700,0.0,0.0
2024-06-27 00:00:00-04:00,50.70573760077664,51.08890218379261,50.51415348218708,50.692962646484375,1322400,0.0,0.0
2024-06-28 00:00:00-04:00,50.58439483561133,50.94201677398103,49.96494117919567,50.18206787109375,3511650,0.0,0.0
2024-07-01 00:00:00-04:00,50.763204085997785,51.16553105137357,50.15652538099465,50.46305847167969,1329150,0.0,0.0
2024-07-02 00:00:00-04:00,50.17568177938576,50.858995551776665,50.17568177938576,50.58439254760742,1694700,0.0,0.0
2024-07-03 00:00:00-04:00,50.20760729109485,50.673794339065495,50.02879451915794,50.558841705322266,842850,0.0,0.0
2024-07-05 00:00:00-04:00,50.30340160769576,50.5141444659452,49.9330083909202,50.22038269042969,2002200,0.0,0.0
2024-07-08 00:00:00-04:00,50.64187414781303,51.08889885652442,50.57801034300036,50.846229553222656,1198200,0.0,0.0
2024-07-09 00:00:00-04:00,50.692957474517506,51.01226552431028,50.27147537995285,50.29063415527344,1018650,0.0,0.0
2024-07-10 00:00:00-04:00,50.47582703340945,50.897309096707595,50.405579413832676,50.85260772705078,1219350,0.0,0.0
2024-07-11 00:00:00-04:00,50.40558055073084,50.76958995470366,49.658406622616276,50.08946990966797,1927900,0.0,1.5
2024-07-12 00:00:00-04:00,50.568431909521635,51.315605890887916,50.08947347958678,51.20065689086914,1721000,0.0,0.0
2024-07-15 00:00:00-04:00,51.3251876618767,52.034044099528884,51.3251876618767,51.74666976928711,1294900,0.0,0.0
2024-07-16 00:00:00-04:00,51.86161517615197,52.56089400446807,51.86161517615197,52.13941192626953,1614600,0.0,0.0
2024-07-17 00:00:00-04:00,52.54173272744418,53.49964948567771,52.474678846700826,53.442176818847656,1561400,0.0,0.0
2024-07-18 00:00:00-04:00,53.4709107464279,54.275560933306664,53.4709107464279,53.84449768066406,1158100,0.0,0.0
2024-07-19 00:00:00-04:00,53.212277472354806,53.40386156305478,49.246502507764376,49.37103271484375,4404800,0.0,0.0
2024-07-22 00:00:00-04:00,49.591352785495324,50.463056920491006,49.34229237311795,49.63924789428711,4162700,0.0,0.0
2024-07-23 00:00:00-04:00,51.24855003507826,51.67961333629931,49.69672580484519,50.01283645629883,4001100,0.0,0.0
2024-07-24 00:00:00-04:00,50.17568256707831,50.73127240604072,49.90746338060027,50.08946990966797,2155300,0.0,0.0
2024-07-25 00:00:00-04:00,50.07989150150557,50.98991323534684,50.003260054048425,50.261898040771484,1552900,0.0,0.0
2024-07-26 00:00:00-04:00,50.424741918681256,51.88077595530176,50.424741918681256,51.79456329345703,1384700,0.0,0.0
2024-07-29 00:00:00-04:00,51.899935458743265,52.177732223491674,51.3730819197064,51.67961502075195,993000,0.0,0.0
2024-07-30 00:00:00-04:00,51.91909448090565,53.31765221783843,51.516767500020855,53.126068115234375,1457700,0.0,0.0
2024-07-31 00:00:00-04:00,53.01111342399056,53.24101505326543,52.465101165395474,52.80995178222656,2589400,0.0,0.0
2024-08-01 00:00:00-04:00,53.04943683452913,53.336811162263,51.631720317434265,52.46510696411133,1371800,0.0,0.0
2024-08-02 00:00:00-04:00,52.39804949729161,52.9823793277993,51.68918946007836,52.85784912109375,1392100,0.0,0.0
2024-08-05 00:00:00-04:00,53.31764740605314,53.45175516952424,51.3922363013449,52.42678451538086,2131400,0.0,0.0
2024-08-06 00:00:00-04:00,52.570472651301856,53.32722411222565,52.48425999699884,52.781211853027344,2059800,0.0,0.0
2024-08-07 00:00:00-04:00,53.05901635393917,54.16062224744036,52.80037835318247,53.62418746948242,2723700,0.0,0.0
2024-08-08 00:00:00-04:00,53.64334712346529,54.553368921570964,53.528398117080656,54.32346725463867,1585100,0.0,0.0
2024-08-09 00:00:00-04:00,54.48630891510163,54.773683225893244,54.112721945656276,54.72578811645508,1322400,0.0,0.0
2024-08-12 00:00:00-04:00,54.92694954757069,55.1472699734298,54.61083524905811,54.75452423095703,1752900,0.0,0.0
2024-08-13 00:00:00-04:00,54.7641041743127,54.95568827379423,53.85408609656026,54.14146041870117,1646400,0.0,0.0
2024-08-14 00:00:00-04:00,54.40009904471302,55.05148279811394,54.16061983108512,54.898216247558594,1221100,0.0,0.0
2024-08-15 00:00:00-04:00,55.19517043547969,55.645392545206896,54.99400876464271,55.156856536865234,1391300,0.0,0.0
2024-08-16 00:00:00-04:00,55.35801574994401,55.48254230969749,54.67789566207389,55.1376953125,1311700,0.0,0.0
2024-08-19 00:00:00-04:00,55.0419010778405,55.463386828619704,54.89821574348077,54.98442840576172,735600,0.0,0.0
2024-08-20 00:00:00-04:00,54.879054582616675,55.185587667588564,54.71620682575889,54.936527252197266,886400,0.0,0.0
2024-08-21 00:00:00-04:00,55.1376986802393,55.281384024307,54.4575748966653,55.19517135620117,887700,0.0,0.0
2024-08-22 00:00:00-04:00,55.18558797797967,55.58791128395716,55.08021654427243,55.540016174316406,632900,0.0,0.0
2024-08-23 00:00:00-04:00,55.54960371106523,55.8848731708715,55.38675593475715,55.76992416381836,919600,0.0,0.0
2024-08-26 00:00:00-04:00,55.91361151155019,56.38299242625214,55.80824006207649,55.8465576171875,771500,0.0,0.0
2024-08-27 00:00:00-04:00,56.0093979676373,56.325508619951584,55.769918761213894,56.239295959472656,965300,0.0,0.0
2024-08-28 00:00:00-04:00,56.306348478430394,56.62246277723555,55.92318394994965,56.258453369140625,1298800,0.0,0.0
2024-08-29 00:00:00-04:00,56.37340538133076,56.890681359353074,55.846551842602615,56.82362747192383,859500,0.0,0.0
2024-08-30 00:00:00-04:00,56.699093901580426,57.23552862342402,56.612881243679894,57.1876335144043,1935900,0.0,0.0
2024-09-03 00:00:00-04:00,57.043948741447686,58.29882115364971,56.6607841868604,57.97312927246094,1379900,0.0,0.0
2024-09-04 00:00:00-04:00,58.049760437759346,58.70114419695061,57.628278333526175,58.03060531616211,1436800,0.0,0.0
2024-09-05 00:00:00-04:00,58.2030242860256,58.2030242860256,56.18182286842484,56.536251068115234,2041200,0.0,0.0
2024-09-06 00:00:00-04:00,56.536256700105255,57.06311027194773,56.210564803194146,56.22014236450195,1362800,0.0,0.0
2024-09-09 00:00:00-04:00,56.584147976942454,57.31216682849876,56.1818246543688,56.881103515625,1734100,0.0,0.0
2024-09-10 00:00:00-04:00,57.034364878153895,57.18763141388503,55.98065424761023,56.0285530090332,1350900,0.0,0.0
2024-09-11 00:00:00-04:00,55.91360430389113,55.99981696469589,54.33304372802069,54.70663070678711,1615400,0.0,0.0
2024-09-12 00:00:00-04:00,54.79284457516016,55.42506955027435,54.57252413806187,55.34843444824219,1213300,0.0,0.0
2024-09-13 00:00:00-04:00,55.41548776214209,55.932763733019385,55.41548776214209,55.88486862182617,1015300,0.0,0.0
2024-09-16 00:00:00-04:00,56.22971948213117,56.88110322848265,56.009399046477405,56.27761459350586,1421300,0.0,0.0
2024-09-17 00:00:00-04:00,56.287189326720714,56.66077994666785,55.568751729700395,55.6837043762207,3442700,0.0,0.0
2024-09-18 00:00:00-04:00,55.92319054155766,56.028561986912734,55.31012430039691,55.37717819213867,1807500,0.0,0.0
2024-09-19 00:00:00-04:00,55.472963658710135,55.57833509501728,54.78326236954537,55.0993766784668,1492600,0.0,0.0
2024-09-20 00:00:00-04:00,54.74495141011529,55.319700079142514,54.61083997679022,55.032325744628906,5837100,0.0,0.0
2024-09-23 00:00:00-04:00,55.263547782404956,55.67783199019211,55.00341558156601,55.34062194824219,1573000,0.33,0.0
2024-09-24 00:00:00-04:00,54.907075601640095,55.186473606036884,54.39644405855493,54.57950210571289,1398900,0.0,0.0
2024-09-25 00:00:00-04:00,54.858895853930754,54.89743477405547,54.12667474792961,54.32899856567383,1735600,0.0,0.0
2024-09-26 00:00:00-04:00,54.16521727388168,54.77218876752097,53.84727667459771,54.637306213378906,1569400,0.0,0.0
2024-09-27 00:00:00-04:00,54.434981517517805,54.87816809559469,54.30009896551822,54.44461441040039,1274600,0.0,0.0
2024-09-30 00:00:00-04:00,54.50242223780069,54.68547660289454,53.7605645340932,54.65657424926758,2287900,0.0,0.0
2024-10-01 00:00:00-04:00,54.473516016441145,55.27317837062487,54.0881341774999,55.167198181152344,2586400,0.0,0.0
2024-10-02 00:00:00-04:00,55.06122560597604,55.6007558087629,54.810726290161696,55.523681640625,2643200,0.0,0.0
2024-10-03 00:00:00-04:00,55.53331018545284,55.64892326624472,54.646937107259085,55.07085418701172,1766000,0.0,0.0
2024-10-04 00:00:00-04:00,55.19610944414129,56.583477580449006,55.05159032201022,56.371517181396484,1434400,0.0,0.0
2024-10-07 00:00:00-04:00,55.83198455393012,56.034308375953515,53.96288731636027,54.41571044921875,2528600,0.0,0.0
2024-10-08 00:00:00-04:00,54.64694147962788,55.62002536509157,54.23265725876319,55.369529724121094,2107100,0.0,0.0
2024-10-09 00:00:00-04:00,55.138300538638454,56.16919281928452,55.138300538638454,55.87052536010742,1442600,0.0,0.0
2024-10-10 00:00:00-04:00,56.84361270618571,56.959225804646955,55.68747069575083,55.976505279541016,1469000,0.0,0.0
2024-10-11 00:00:00-04:00,56.332981473309694,56.7954375149631,56.14029053713563,56.429325103759766,1040500,0.0,0.0
2024-10-14 00:00:00-04:00,56.20773160905262,57.267526241244155,55.957235965629245,57.0941047668457,1629500,0.0,0.0
2024-10-15 00:00:00-04:00,57.132641478961425,57.787788429063106,56.641283104022044,56.76652908325195,1827100,0.0,0.0
2024-10-16 00:00:00-04:00,56.85324059762794,57.37350500784081,56.679822802830785,57.113372802734375,1574200,0.0,0.0
2024-10-17 00:00:00-04:00,58.250248154416965,59.04991427019057,58.038291427866824,58.809051513671875,2536800,0.0,0.0
2024-10-18 00:00:00-04:00,58.98246466605239,59.34857335808134,58.50073922101837,59.020999908447266,7725000,0.0,0.0
2024-10-21 00:00:00-04:00,59.25223490759969,59.69542147362334,58.78977888106104,58.79941177368164,3249600,0.0,0.0
2024-10-22 00:00:00-04:00,58.288788785037475,58.288788785037475,55.83198933163204,56.39078903198242,3651000,0.0,0.0
2024-10-23 00:00:00-04:00,56.37151079000003,57.007388239787915,55.72600044829009,56.96885299682617,2206400,0.0,0.0
2024-10-24 00:00:00-04:00,57.11337454920166,57.8455993730639,57.01703091856007,57.14228057861328,1822100,0.0,0.0
2024-10-25 00:00:00-04:00,57.026662730036946,57.19045130935021,55.81271610071462,56.03430938720703,1826200,0.0,0.0
2024-10-28 00:00:00-04:00,56.42932137626039,56.84360557532277,56.111384476557674,56.275169372558594,1430300,0.0,0.0
2024-10-29 00:00:00-04:00,56.2270010740503,56.58347691577248,55.45624100737778,55.51404571533203,1703300,0.0,0.0
2024-10-30 00:00:00-04:00,55.90905839913448,56.16919060107221,55.70673457827417,55.8994255065918,1165000,0.0,0.0
2024-10-31 00:00:00-04:00,55.62002397783466,55.86088671999155,55.06122432717306,55.08049011230469,2347100,0.0,0.0
2024-11-01 00:00:00-04:00,55.282816785169544,55.77417515472752,55.041954046601695,55.39842987060547,1317200,0.0,0.0
2024-11-04 00:00:00-05:00,55.456239860440306,55.75490731275734,55.147935840147596,55.42733383178711,1351300,0.0,0.0
2024-11-05 00:00:00-05:00,55.44660764776385,56.101754661165735,55.38880293646458,56.08248519897461,994300,0.0,0.0
2024-11-06 00:00:00-05:00,58.91503159471256,58.91503159471256,57.40241378087468,58.452571868896484,1659400,0.0,0.0
2024-11-07 00:00:00-05:00,58.36586425395412,58.36586425395412,57.34460485493585,57.440948486328125,1186100,0.0,0.0
2024-11-08 00:00:00-05:00,57.92267180931455,58.63562715066007,57.29643087833522,58.33695602416992,940200,0.0,0.0
2024-11-11 00:00:00-05:00,58.62599229580868,59.09808490627842,58.17317282178243,58.211708068847656,1437200,0.0,0.0
2024-11-12 00:00:00-05:00,58.45256856050563,58.53927929477911,57.88413601671414,58.192440032958984,1056000,0.0,0.0
2024-11-13 00:00:00-05:00,58.0190148425694,58.336951730994386,57.83595681791622,58.03828430175781,1295300,0.0,0.0
2024-11-14 00:00:00-05:00,57.855230634482275,58.14426519353011,57.248255487790146,57.469852447509766,1763300,0.0,0.0
2024-11-15 00:00:00-05:00,57.4313150507892,58.61635934703492,57.4313150507892,58.520015716552734,2074000,0.0,0.0
2024-11-18 00:00:00-05:00,58.250244283246204,58.80904760536439,58.22134193047242,58.60672378540039,1330300,0.0,0.0
2024-11-19 00:00:00-05:00,58.134635243861744,58.28878726150932,57.36387515562386,57.990116119384766,829800,0.0,0.0
2024-11-20 00:00:00-05:00,58.30805225306104,58.90539081624245,57.77815496272557,58.71269989013672,941400,0.0,0.0
2024-11-21 00:00:00-05:00,59.00173940511661,59.98445616669141,58.67416592616708,59.86884307861328,1830000,0.0,0.0
2024-11-22 00:00:00-05:00,59.782126847852794,60.254219399954984,59.782126847852794,59.99408721923828,1033500,0.0,0.0
2024-11-25 00:00:00-05:00,60.93827350853351,61.14059732902579,60.37947018495627,60.745582580566406,1616600,0.0,0.0
2024-11-26 00:00:00-05:00,60.88046829796491,62.10405152771041,60.658875005608884,61.97880554199219,1150000,0.0,0.0
2024-11-27 00:00:00-05:00,62.171490815163125,63.09640287764414,61.978803558601626,62.56650924682617,1158100,0.0,0.0
2024-11-29 00:00:00-05:00,62.74955752897998,62.99042026571872,62.15222264621823,62.19076156616211,853400,0.0,0.0
2024-12-02 00:00:00-05:00,62.29674168828776,62.39308531276539,61.24657633500363,61.32365417480469,1065500,0.0,0.0
2024-12-03 00:00:00-05:00,61.51634312929232,61.53561258977683,60.745583086280966,61.19840621948242,1081000,0.0,0.0
2024-12-04 00:00:00-05:00,61.024989871716976,61.5163482918493,60.6974163665374,61.33329391479492,795100,0.0,0.0
2024-12-05 00:00:00-05:00,61.36219227113661,61.93062850262862,61.053888248151836,61.285118103027344,791500,0.0,0.0
2024-12-06 00:00:00-05:00,61.130967910782054,61.58378739067521,60.41801253936618,60.64924240112305,1467200,0.0,0.0
2024-12-09 00:00:00-05:00,60.75521951529363,60.87083260266264,59.6954212427108,59.772499084472656,1211700,0.0,0.0
