Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,59.70506231705125,59.70506231705125,58.17317501150984,59.0499153137207,1215700,0.0,0.0
2024-12-11 00:00:00-05:00,59.001739364355885,59.136621912899486,58.221342751001586,58.645259857177734,2196300,0.0,0.0
2024-12-12 00:00:00-05:00,58.963205746840465,59.31004871730659,58.23098088135105,58.2695198059082,1208400,0.0,0.0
2024-12-13 00:00:00-05:00,58.6163539605688,58.85721668991445,58.414030149984114,58.539276123046875,1372500,0.0,0.0
2024-12-16 00:00:00-05:00,58.58791953014815,58.69492113991946,58.043185748901166,58.082096099853516,1305800,0.58,0.0
2024-12-17 00:00:00-05:00,57.70272795395688,58.01400333208879,57.15799418687843,57.245540618896484,1446100,0.0,0.0
2024-12-18 00:00:00-05:00,57.16772740906321,57.702731768678056,56.27280785474954,56.29226303100586,1754200,0.0,0.0
2024-12-19 00:00:00-05:00,56.38953704860144,56.982906917374265,56.2047147356225,56.447898864746094,1598600,0.0,0.0
2024-12-20 00:00:00-05:00,56.263077867300055,57.537363985510666,55.32925174178603,56.973175048828125,4520900,0.0,0.0
2024-12-23 00:00:00-05:00,56.564625558302865,56.95371790849134,56.224165577356025,56.817535400390625,2017900,0.0,0.0
2024-12-24 00:00:00-05:00,56.72026736274461,57.15799582468232,56.65217610374562,57.10935974121094,544200,0.0,0.0
2024-12-26 00:00:00-05:00,57.070453036154895,57.69300756072506,56.96345512996033,57.60546112060547,808700,0.0,0.0
2024-12-27 00:00:00-05:00,57.167726122432626,57.80000263840348,57.06072451077877,57.362274169921875,824500,0.0,0.0
2024-12-30 00:00:00-05:00,56.905086297747026,57.20663595414951,56.43817321443357,56.92454147338867,794700,0.0,0.0
2024-12-31 00:00:00-05:00,57.17745133533938,57.17745133533938,56.61326608451303,56.92454147338867,831200,0.0,0.0
2025-01-02 00:00:00-05:00,57.35254046792708,57.35254046792708,56.29225758407257,56.42844009399414,1384900,0.0,0.0
2025-01-03 00:00:00-05:00,56.51599132936693,56.51599132936693,55.873985363216335,56.35062789916992,1616000,0.0,0.0
2025-01-06 00:00:00-05:00,56.27280206481703,56.58407743150007,55.49461364810944,55.65998077392578,1958200,0.0,0.0
2025-01-07 00:00:00-05:00,55.71834693587911,56.59381129220634,55.59189385939491,55.932350158691406,1437900,0.0,0.0
2025-01-08 00:00:00-05:00,55.922619538798855,56.58407690381041,55.48488739889081,56.50625991821289,1225000,0.0,0.0
2025-01-10 00:00:00-05:00,55.543251914216825,55.90316708604773,54.44406235578955,55.15415954589844,2092700,0.0,0.0
2025-01-13 00:00:00-05:00,54.98878928590032,55.95179998580211,54.98878928590032,55.737796783447266,1835300,0.0,0.0
2025-01-14 00:00:00-05:00,55.65998207812659,57.021810911600895,55.44597886700692,56.99263000488281,1368000,0.0,0.0
2025-01-15 00:00:00-05:00,57.64436693655527,58.34473844746531,57.54709476479354,58.30582809448242,1801600,0.0,0.0
2025-01-16 00:00:00-05:00,58.27664411660727,58.889469156386,58.11128069118024,58.72410202026367,1961300,0.0,0.0
2025-01-17 00:00:00-05:00,58.860285127383825,58.88946974622438,57.86809714349327,57.87782287597656,7137100,0.0,0.0
2025-01-21 00:00:00-05:00,57.99454419900444,58.36418507681888,57.459539911272586,57.57626724243164,2305700,0.0,0.0
2025-01-22 00:00:00-05:00,57.916732702099765,58.13073221104962,57.33308856962078,57.44009017944336,2248900,0.0,0.0
2025-01-23 00:00:00-05:00,56.87590278538727,57.18717816001017,55.3195222015776,55.37788772583008,2637100,0.0,0.0
2025-01-24 00:00:00-05:00,55.32925056296988,55.98098220625719,55.309795388599284,55.95180130004883,2186100,0.0,0.0
2025-01-27 00:00:00-05:00,56.632721011766,57.8778225618076,56.1755336629309,57.586002349853516,2618300,0.0,0.0
2025-01-28 00:00:00-05:00,59.06456452062195,59.44393118152115,57.352546114133965,57.72218704223633,2974700,0.0,0.0
2025-01-29 00:00:00-05:00,57.42063556990136,57.6443645241467,56.69108318013356,57.07044982910156,2155800,0.0,0.0
2025-01-30 00:00:00-05:00,57.23581368649158,57.907000510757996,57.070446558060794,57.673545837402344,1756900,0.0,0.0
2025-01-31 00:00:00-05:00,57.42063380694788,57.848640237315834,56.710536614659055,57.22608947753906,2496900,0.0,0.0
2025-02-03 00:00:00-05:00,56.973173646608814,58.305821545680544,56.486805421037154,57.897274017333984,1990500,0.0,0.0
2025-02-04 00:00:00-05:00,58.101548441367875,58.75328380059712,57.97509166228845,58.64628219604492,1712400,0.0,0.0
2025-02-05 00:00:00-05:00,59.06456407200328,59.22992750316161,58.51010453940879,59.191017150878906,1330800,0.0,0.0
2025-02-06 00:00:00-05:00,59.6871094868763,59.94974877507292,59.33692376928081,59.803836822509766,1462200,0.0,0.0
2025-02-07 00:00:00-05:00,59.74546901584173,59.87192578918354,59.33692150139195,59.83301544189453,1343300,0.0,0.0
2025-02-10 00:00:00-05:00,59.65792857218796,59.80383681403534,58.87973643955487,59.16183090209961,1455800,0.0,0.0
2025-02-11 00:00:00-05:00,59.28828714087971,59.745470747343056,58.792189475304625,59.531471252441406,1406900,0.0,0.0
2025-02-12 00:00:00-05:00,59.13265097399842,59.47310725463566,58.83110133208033,59.084014892578125,1454000,0.0,0.0
2025-02-13 00:00:00-05:00,59.113196658379145,59.93029545447851,59.035375958419586,59.813568115234375,1201800,0.0,0.0
2025-02-14 00:00:00-05:00,59.648206545074295,59.86220977922265,58.66574423599383,58.70465087890625,1432700,0.0,0.0
2025-02-18 00:00:00-05:00,58.85055716583431,59.03537576157922,58.51982661349933,58.86028289794922,1224500,0.0,0.0
2025-02-19 00:00:00-05:00,58.753283588987095,59.38556006071673,58.67546289115846,59.14237594604492,1235700,0.0,0.0
2025-02-20 00:00:00-05:00,58.73382927960199,58.918647873624465,57.926456225866396,58.7532844543457,1116100,0.0,0.0
2025-02-21 00:00:00-05:00,58.65600771563966,59.48283593192591,58.55873555405074,59.307743072509766,1639800,0.0,0.0
2025-02-24 00:00:00-05:00,59.4536548545043,60.96139571306752,59.4536548545043,60.61121368408203,2573800,0.0,0.0
2025-02-25 00:00:00-05:00,61.06839327073693,61.27267074579054,60.513933789938015,61.107303619384766,1527600,0.0,0.0
2025-02-26 00:00:00-05:00,60.85439697321358,61.107306831327904,59.619021168923574,59.71629333496094,2213800,0.0,0.0
2025-02-27 00:00:00-05:00,59.92056816572707,60.98085112127348,59.79411508978972,60.4263916015625,1549900,0.0,0.0
2025-02-28 00:00:00-05:00,60.92248589631602,61.457490210404465,60.36802640762679,61.3602180480957,1680000,0.0,0.0
2025-03-03 00:00:00-05:00,61.389431870913704,62.217310002123114,61.379693789199074,62.07121276855469,1404900,0.08,0.0
2025-03-04 00:00:00-05:00,62.12965332820916,62.31470660679269,60.532340393972625,60.61025619506836,1273300,0.0,0.0
2025-03-05 00:00:00-05:00,60.54208206485254,61.292040736318704,60.47390434157446,60.90245056152344,1139400,0.0,0.0
2025-03-06 00:00:00-05:00,60.65895250774899,60.717392143654536,60.02587317143694,60.551815032958984,1204100,0.0,0.0
2025-03-07 00:00:00-05:00,60.33754780864576,61.36995543707245,60.14275272475539,60.931671142578125,1387100,0.0,0.0
2025-03-10 00:00:00-04:00,60.62973574435615,62.28548830696214,60.62973574435615,61.32125473022461,1407200,0.0,0.0
2025-03-11 00:00:00-04:00,61.36995577618157,61.51605301875842,60.29858838197536,60.347286224365234,2386300,0.0,0.0
2025-03-12 00:00:00-04:00,60.142751164040476,60.327804445460195,59.100601764989264,59.94795608520508,1368200,0.0,0.0
2025-03-13 00:00:00-04:00,60.17197069390799,61.06802659374445,59.957699445470276,60.25962829589844,1558000,0.0,0.0
2025-03-14 00:00:00-04:00,60.47390514739008,61.691369815588935,60.35702957955703,61.584232330322266,1277200,0.0,0.0
2025-03-17 00:00:00-04:00,61.360214387408924,62.64585667734112,61.33099642663088,62.412105560302734,1805600,0.0,0.0
2025-03-18 00:00:00-04:00,62.32445273535545,62.587425548717306,61.53553429526988,61.74980926513672,1326300,0.0,0.0
2025-03-19 00:00:00-04:00,61.74980430961383,62.314705936554894,61.506311396272146,62.03225326538086,1676300,0.0,0.0
2025-03-20 00:00:00-04:00,61.856940710502,62.33418847579899,61.63292766651596,61.93486022949219,1110300,0.0,0.0
2025-03-21 00:00:00-04:00,61.769278912747104,62.30496628089222,61.38943057199468,61.59396743774414,4177600,0.0,0.0
2025-03-24 00:00:00-04:00,62.11991276316165,62.50950292258942,61.7498061986531,62.431583404541016,1173200,0.0,0.0
2025-03-25 00:00:00-04:00,62.82117513523168,63.15232194899856,62.129656114588094,62.743255615234375,1385500,0.0,0.0
2025-03-26 00:00:00-04:00,63.07440982079171,63.75618704331021,62.86987665403616,63.54191207885742,1339900,0.0,0.0
2025-03-27 00:00:00-04:00,63.94124062049126,64.80807479875351,63.37633527734098,64.55484008789062,1639300,0.0,0.0
2025-03-28 00:00:00-04:00,68.98641267282305,74.39195078720391,68.81109748133528,69.41495513916016,8170400,0.0,0.0
2025-03-31 00:00:00-04:00,69.50262218123333,70.2136173719719,68.63578794929401,69.30783081054688,3895800,0.0,0.0
2025-04-01 00:00:00-04:00,68.9669305382038,69.66819131899346,68.11957995376129,68.4215087890625,3055800,0.0,0.0
2025-04-02 00:00:00-04:00,68.17801745561717,68.5189060567324,67.35014301553322,67.93452453613281,2246100,0.0,0.0
2025-04-03 00:00:00-04:00,67.06769974429083,69.04486133889432,67.06769974429083,68.46047973632812,2311100,0.0,0.0
2025-04-04 00:00:00-04:00,66.84366523647621,67.85659654676671,63.541902254950905,63.726959228515625,2853200,0.0,0.0
2025-04-07 00:00:00-04:00,62.86987194922229,64.07759469479662,60.99984447986535,62.606895446777344,3219200,0.0,0.0
2025-04-08 00:00:00-04:00,64.34056806187962,65.23662767243145,62.7237789054676,63.61983108520508,2684400,0.0,0.0
2025-04-09 00:00:00-04:00,61.99330120669201,65.48012173320602,61.99330120669201,65.18792724609375,3277900,0.0,0.0
2025-04-10 00:00:00-04:00,64.7204106429434,66.09371418260876,63.580865640336214,65.36323547363281,2503800,0.0,0.0
2025-04-11 00:00:00-04:00,65.14897187707308,66.97030178376727,64.36005711183408,66.66836547851562,2575000,0.0,0.0
2025-04-14 00:00:00-04:00,67.07743393791978,67.99296228683993,66.77549765668843,67.53519439697266,1716600,0.0,0.0
2025-04-15 00:00:00-04:00,67.65207108264362,67.84686987448751,66.47356625754095,66.58070373535156,1388300,0.0,0.0
2025-04-16 00:00:00-04:00,67.42806971005187,68.0124512928517,66.31773504267274,66.66836547851562,1484200,0.0,0.0
2025-04-17 00:00:00-04:00,66.86315721762325,67.63259573536398,66.35668778352886,67.0092544555664,2145100,0.0,0.0
2025-04-21 00:00:00-04:00,67.10665768795522,67.25275494233694,64.85677780443292,65.57752227783203,1834800,0.0,0.0
2025-04-22 00:00:00-04:00,65.840482031168,69.23964100786974,64.47692023547468,69.00588989257812,2648000,0.0,0.0
2025-04-23 00:00:00-04:00,69.1519910589148,69.47340350497845,67.81764714789607,69.3857421875,2497800,0.0,0.0
2025-04-24 00:00:00-04:00,69.1714665697172,70.12596210120863,68.2072366714536,69.8824691772461,1819900,0.0,0.0
2025-04-25 00:00:00-04:00,69.49287362526613,69.62922905764896,68.17801342396666,68.64552307128906,1814700,0.0,0.0
2025-04-28 00:00:00-04:00,68.84031771198063,69.27860198974889,68.42150959799169,68.85005950927734,1592600,0.0,0.0
2025-04-29 00:00:00-04:00,68.75265506103997,69.53183535171469,68.43125006463957,69.42469787597656,1626400,0.0,0.0
2025-04-30 00:00:00-04:00,69.64872043604186,70.02856881596645,68.10984332050324,69.82403564453125,2105600,0.0,0.0
2025-05-01 00:00:00-04:00,69.18121140782378,69.96039177107465,68.33386075091421,69.32730865478516,1581600,0.0,0.0
2025-05-02 00:00:00-04:00,70.03830793203176,71.00253782639456,69.80454937578709,70.72008514404297,1706300,0.0,0.0
2025-05-05 00:00:00-04:00,70.53502510156456,70.90513908424332,69.65844913050168,70.60320281982422,995200,0.0,0.0
2025-05-06 00:00:00-04:00,70.30127390834892,71.1973260418589,70.30127390834892,70.76878356933594,1471500,0.0,0.0
2025-05-07 00:00:00-04:00,70.72008853920781,71.50900326966885,70.44737764131088,71.1778564453125,2212400,0.0,0.0
2025-05-08 00:00:00-04:00,71.02201610329584,71.48952579887742,70.77852317307543,70.82722473144531,1430900,0.0,0.0
2025-05-09 00:00:00-04:00,70.71034029577713,71.03175272363585,70.39866966504522,70.60320281982422,1105900,0.0,0.0
2025-05-12 00:00:00-04:00,70.87591858641767,70.87591858641767,68.46047288917687,70.32075500488281,1517400,0.0,0.0
2025-05-13 00:00:00-04:00,70.55450578229673,70.83695844079844,69.7753255222359,69.81428527832031,1342000,0.0,0.0
2025-05-14 00:00:00-04:00,69.96037738230855,69.96037738230855,68.67473524893317,69.17145538330078,1208600,0.0,0.0
2025-05-15 00:00:00-04:00,69.68768526186652,70.80774688720703,69.39549074954239,70.80774688720703,1237900,0.0,0.0
2025-05-16 00:00:00-04:00,70.9148670645401,71.39211848019438,70.58372030018894,71.37263488769531,1299000,0.0,0.0
2025-05-19 00:00:00-04:00,71.75249284776179,72.04468732801946,71.31420855818958,71.89859008789062,1000100,0.0,0.0
2025-05-20 00:00:00-04:00,71.62587831974852,71.92780716302879,71.3726436020347,71.6356201171875,746900,0.0,0.0
2025-05-21 00:00:00-04:00,71.38238482535948,71.84988706727121,70.99279466989027,71.29472351074219,1258000,0.0,0.0
2025-05-22 00:00:00-04:00,70.88565963772868,71.17785412211816,69.80455044862775,70.31101989746094,1248500,0.0,0.0
2025-05-23 00:00:00-04:00,70.12596518415467,71.34342985749068,70.10648901893973,71.1778564453125,1261400,0.0,0.0
2025-05-27 00:00:00-04:00,71.38238923262517,72.27844144395819,71.05123497924538,72.2686996459961,1299100,0.0,0.0
2025-05-28 00:00:00-04:00,71.97650857263045,72.44401081734885,71.24602981329554,71.38238525390625,1078400,0.0,0.0
2025-05-29 00:00:00-04:00,71.23628616802974,72.06416058763834,71.09993073095605,72.03494262695312,1324400,0.0,0.0
2025-05-30 00:00:00-04:00,71.73301732984784,72.97969991932781,71.40186308718413,72.7459487915039,4276300,0.0,0.0
2025-06-02 00:00:00-04:00,72.21025795442543,73.22318936798507,71.957023243332,73.21344757080078,1181100,0.0,0.0
2025-06-03 00:00:00-04:00,72.86282682116607,73.47643380112757,71.39213477674613,72.81413269042969,1396000,0.0,0.0
2025-06-04 00:00:00-04:00,72.81412240804887,72.81412240804887,71.72327148835029,72.11286163330078,1129700,0.0,0.0
2025-06-05 00:00:00-04:00,72.16155603445647,72.28817710476997,71.39212496951035,71.9472885131836,1063600,0.0,0.0
2025-06-06 00:00:00-04:00,72.51218680983678,72.68750200513233,71.77197370153472,72.28817749023438,916000,0.0,0.0
2025-06-09 00:00:00-04:00,71.99598177763988,72.31739420193269,69.50261675944715,70.84669494628906,1289000,0.0,0.0
2025-06-10 00:00:00-04:00,70.6032029896252,70.73955842647247,69.61949697105757,69.93116760253906,1139400,0.0,0.0
2025-06-11 00:00:00-04:00,69.94090820656211,70.64216904764096,69.23964736548325,70.50581359863281,1520300,0.0,0.0
2025-06-12 00:00:00-04:00,70.63242134041371,71.92780542843212,70.55450925522348,71.86936950683594,1584000,0.0,0.0
2025-06-13 00:00:00-04:00,71.77197541171438,72.09338041840296,71.18758645959508,71.38238525390625,1619900,0.0,0.0
2025-06-16 00:00:00-04:00,71.50899918019124,72.13234046282628,71.08045669263853,71.21681213378906,1312500,0.0,0.0
2025-06-17 00:00:00-04:00,71.0804591701085,71.26550874336874,70.54477175347876,70.9927978515625,1329800,0.0,0.0
2025-06-18 00:00:00-04:00,70.9635701448151,71.61612932214913,70.65189953543067,70.88565063476562,1457700,0.0,0.0
2025-06-20 00:00:00-04:00,71.04149910885904,71.92780950347561,70.82722414311463,71.83041381835938,3887100,0.0,0.0
2025-06-23 00:00:00-04:00,71.97768447204406,72.58641948161235,71.55549885862771,72.57659912109375,2290900,0.59,0.0
2025-06-24 00:00:00-04:00,72.51768929558231,72.74350514409521,71.76167886875912,71.93840789794922,1642700,0.0,0.0
2025-06-25 00:00:00-04:00,71.61441384665368,71.70277461948969,70.25948873724575,70.49513244628906,1792900,0.0,0.0
2025-06-26 00:00:00-04:00,70.73076332370749,71.15294890710543,70.3478516888512,71.02530670166016,1520600,0.0,0.0
2025-06-27 00:00:00-04:00,70.47549327732081,71.31004416569351,70.20058310145596,70.97622680664062,2406700,0.0,0.0
2025-06-30 00:00:00-04:00,70.92713121501885,72.23296201757957,70.54421954971764,72.13478088378906,1537800,0.0,0.0
2025-07-01 00:00:00-04:00,72.07587325228286,72.2427819277601,70.57367270076672,71.5358657836914,2099800,0.0,0.0
2025-07-02 00:00:00-04:00,70.88786207253911,71.1235057985113,68.256567058443,69.47403717041016,3455400,0.0,0.0
2025-07-03 00:00:00-04:00,69.9551215447214,70.40676072878799,69.55256917957554,70.19075775146484,1422300,0.0,0.0
2025-07-07 00:00:00-04:00,70.07293781478538,70.65221167081644,69.03219696060613,69.46420288085938,2425700,0.0,0.0
2025-07-08 00:00:00-04:00,69.02239031907685,69.55256991718724,68.77693374965017,69.09111785888672,1874400,0.0,0.0
2025-07-09 00:00:00-04:00,68.95366364315663,69.23838667540751,68.32528792607087,68.48238372802734,2085900,0.0,0.0
2025-07-10 00:00:00-04:00,68.3351064812276,68.35474720132339,67.02927575223494,67.8932876586914,3123100,0.0,0.0
2025-07-11 00:00:00-04:00,67.6281967163086,67.99147516475804,67.28455898979729,67.6281967163086,2236100,0.0,0.0
2025-07-14 00:00:00-04:00,67.628194984305,68.59038808463485,67.37292553157172,68.18783569335938,1777200,0.0,0.0
2025-07-15 00:00:00-04:00,67.7656420351507,68.10928720284922,66.45981886270663,66.54817962646484,1985400,0.0,0.0
2025-07-16 00:00:00-04:00,67.10783254405919,67.53001819318625,66.2340076524982,66.7347412109375,2236800,0.0,0.0
2025-07-17 00:00:00-04:00,66.7641880931944,67.13727938881344,66.3420024865049,66.8918228149414,2827400,0.0,0.0
2025-07-18 00:00:00-04:00,67.0881992875683,67.98165741076016,66.90164987570522,67.50056457519531,3744200,0.0,0.0
2025-07-21 00:00:00-04:00,67.59873842525646,67.74601386659273,66.56782531738281,66.56782531738281,3349300,0.0,0.0
2025-07-22 00:00:00-04:00,66.52854927659608,67.95219435305432,65.4681751211809,67.29437255859375,3443800,0.0,0.0
2025-07-23 00:00:00-04:00,67.38273963370541,67.7361977185968,66.49910191221753,67.30419921875,2780900,0.0,0.0
2025-07-24 00:00:00-04:00,67.02927527437002,67.56928271205548,66.75436512090828,67.29437255859375,2322900,0.0,0.0
2025-07-25 00:00:00-04:00,67.21582408264044,67.91291982028227,67.17655013380627,67.73619079589844,1370200,0.0,0.0
2025-07-28 00:00:00-04:00,67.5692879676182,67.61838228058632,66.57764127343783,66.76419067382812,2013400,0.0,0.0
2025-07-29 00:00:00-04:00,67.22564789339411,67.63801314121085,66.66600720257419,67.38273620605469,1916500,0.0,0.0
2025-07-30 00:00:00-04:00,67.57911352749247,68.15838751323173,67.36311051899952,67.65766143798828,1908300,0.0,0.0
2025-07-31 00:00:00-04:00,67.72637966047962,68.58056372458465,67.48092309203749,67.55946350097656,2315300,0.0,0.0
2025-08-01 00:00:00-04:00,67.90310956668849,68.16819936810532,67.24528026180208,67.99147033691406,2237000,0.0,0.0
2025-08-04 00:00:00-04:00,68.17801933693315,69.32675428771081,67.9914699465412,69.1991195678711,1884400,0.0,0.0
2025-08-05 00:00:00-04:00,69.43475977162346,69.6802163559458,68.70821037943665,68.78675079345703,1686200,0.0,0.0
2025-08-06 00:00:00-04:00,68.96348151750881,69.63112374279537,68.66893810357516,69.26785278320312,1714000,0.0,0.0
2025-08-07 00:00:00-04:00,69.09111523779768,69.4151122041871,68.37437878633679,68.8358383178711,1686100,0.0,0.0
2025-08-08 00:00:00-04:00,69.18930145565811,69.73912179374253,69.14020714372616,69.34638977050781,1283000,0.0,0.0
2025-08-11 00:00:00-04:00,69.39547655281163,69.59183879775291,68.48237788142966,68.68856048583984,2170200,0.0,0.0
2025-08-12 00:00:00-04:00,68.86529799492052,69.03220667277742,68.30565728801061,68.73766326904297,2111600,0.0,0.0
2025-08-13 00:00:00-04:00,69.06165989691954,70.14167484375866,68.91439194120545,70.05330657958984,1803700,0.0,0.0
2025-08-14 00:00:00-04:00,70.32821087457279,70.4558530798463,69.67038909154996,70.25948333740234,1311400,0.0,0.0
2025-08-15 00:00:00-04:00,70.60313481693642,70.60313481693642,69.27766328201527,69.50348663330078,3939300,0.0,0.0
2025-08-18 00:00:00-04:00,69.17948367653155,69.38566631100683,68.91439385813206,69.21875762939453,1977600,0.0,0.0
2025-08-19 00:00:00-04:00,69.22857027984561,70.37730518286871,69.18929633135683,70.25948333740234,1449900,0.0,0.0
2025-08-20 00:00:00-04:00,70.65222017710367,71.64386684492163,70.485311502634,71.31986236572266,1282000,0.0,0.0
2025-08-21 00:00:00-04:00,71.28059099991928,71.59477513003321,71.0547751358558,71.19223022460938,1309600,0.0,0.0
2025-08-22 00:00:00-04:00,71.65368696519282,71.76168096715685,70.65221994025151,70.82894897460938,1423600,0.0,0.0
2025-08-25 00:00:00-04:00,70.56385232003926,70.75039420600025,69.79802158498754,69.83729553222656,1283500,0.0,0.0
2025-08-26 00:00:00-04:00,69.80784536332006,70.03366869831926,69.53293520992267,69.75875854492188,1854500,0.0,0.0
2025-08-27 00:00:00-04:00,69.9158534538687,70.67186393785101,69.6998504584452,70.36749267578125,1133300,0.0,0.0
2025-08-28 00:00:00-04:00,70.03367313450354,70.2300354020143,69.62130787828677,69.94530487060547,1260600,0.0,0.0
2025-08-29 00:00:00-04:00,70.1024002078024,70.55403941264524,69.92567117192998,70.38713073730469,1383900,0.0,0.0
2025-09-02 00:00:00-04:00,70.46566962819388,70.9074959537074,69.92566966244198,70.67185974121094,1521700,0.0,0.0
2025-09-03 00:00:00-04:00,70.34785230569426,71.0645812733295,70.10239574321155,70.96640014648438,1320400,0.0,0.0
2025-09-04 00:00:00-04:00,71.4867708460941,72.01695794950554,71.20204031885054,71.59477233886719,1606100,0.0,0.0
2025-09-05 00:00:00-04:00,71.50640556026924,71.69294744878343,70.34785031844906,70.65221405029297,1242700,0.0,0.0
2025-09-08 00:00:00-04:00,70.54421971255807,71.2609562232899,69.79802961069515,71.09404754638672,1507300,0.0,0.0
2025-09-09 00:00:00-04:00,70.95657978657792,71.38858573358424,70.72094358400166,70.96640014648438,1445800,0.0,0.0
