Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10 00:00:00-04:00,70.6620465846912,70.94677713707449,70.24968129809785,70.83877563476562,1525400,0.0,0.0
2025-09-11 00:00:00-04:00,70.8976733900719,72.53732144775152,70.68167041418789,72.43914031982422,1644400,0.0,0.0
2025-09-12 00:00:00-04:00,72.232967473878,72.89078935977899,71.89915009562648,72.47842407226562,1496600,0.0,0.0
2025-09-15 00:00:00-04:00,72.33114468041143,72.69442312293019,71.4082330143824,71.4671401977539,1561300,0.0,0.0
2025-09-16 00:00:00-04:00,71.24131354215959,71.24131354215959,69.15002623123938,70.12203216552734,3552400,0.0,0.0
2025-09-17 00:00:00-04:00,70.29876638229942,71.98750893213595,70.12203733660164,71.78132629394531,1815800,0.0,0.0
2025-09-18 00:00:00-04:00,71.38858798350715,71.96786938440803,70.77985299269845,71.77149963378906,2548200,0.0,0.0
2025-09-19 00:00:00-04:00,71.97768836017858,72.32133358023022,71.66350422327419,72.05623626708984,3377300,0.0,0.0
2025-09-22 00:00:00-04:00,72.05623357832897,72.43961537840981,71.48607333720558,72.16436767578125,2017800,0.09,0.0
2025-09-23 00:00:00-04:00,71.95792855527911,72.99011499969437,71.82030469601546,72.8819808959961,1419400,0.0,0.0
2025-09-24 00:00:00-04:00,72.63621621759386,73.55043605528735,72.27249176606001,73.54060363769531,1788500,0.0,0.0
2025-09-25 00:00:00-04:00,73.72738962958961,74.06161686260688,72.93113622157017,73.29485321044922,2345900,0.0,0.0
2025-09-26 00:00:00-04:00,74.02230023809997,74.8775331353134,73.65857575886469,74.59245300292969,1582100,0.0,0.0
2025-09-29 00:00:00-04:00,74.63177796361204,74.75957690700317,74.08128251496713,74.7300796508789,1756700,0.0,0.0
2025-09-30 00:00:00-04:00,74.81855218608155,75.6639601486312,74.54330447733284,75.31990051269531,1879000,0.0,0.0
2025-10-01 00:00:00-04:00,75.07414176316357,75.10363151736888,73.8650093411835,74.13043212890625,2871400,0.0,0.0
2025-10-02 00:00:00-04:00,73.68805967447551,75.06430563556559,73.47179148774087,74.88735961914062,2032000,0.0,0.0
2025-10-03 00:00:00-04:00,74.94634186758456,75.99818558706892,74.47449080647353,75.55582427978516,2113300,0.0,0.0
2025-10-06 00:00:00-04:00,75.68361489590544,76.26360754801692,75.3690450252485,75.67378997802734,1816600,0.0,0.0
2025-10-07 00:00:00-04:00,75.929372773282,76.62732443879985,75.89988301979969,76.45037841796875,1668400,0.0,0.0
2025-10-08 00:00:00-04:00,77.05986607378091,77.05986607378091,76.22429050178596,76.51919555664062,1399100,0.0,0.0
2025-10-09 00:00:00-04:00,76.71580876797333,77.06970084455054,75.88023317047524,76.20462799072266,1597500,0.0,0.0
2025-10-10 00:00:00-04:00,76.65682264131745,77.09918394890347,76.14564190817093,76.3324203491211,1775300,0.0,0.0
2025-10-13 00:00:00-04:00,76.03750917082198,76.67648134871546,75.3297250660746,76.13581085205078,1475100,0.0,0.0
2025-10-14 00:00:00-04:00,76.48970517133351,77.14834220495514,75.95886707704065,77.12867736816406,1667300,0.0,0.0
2025-10-15 00:00:00-04:00,76.69613485009671,76.69613485009671,74.18940835438256,75.09379577636719,2976200,0.0,0.0
2025-10-16 00:00:00-04:00,74.42533449139546,74.5727907570507,72.16436591778506,72.4002914428711,3186200,0.0,0.0
2025-10-17 00:00:00-04:00,72.44944329455024,73.03926839594837,72.1643706621289,72.79351043701172,3911100,0.0,0.0
2025-10-20 00:00:00-04:00,73.03926293004982,73.25552361778252,72.11521067361946,72.2331771850586,3011400,0.0,0.0
2025-10-21 00:00:00-04:00,70.27694268761513,74.11076828428234,69.91322571430045,73.72738647460938,5517700,0.0,0.0
2025-10-22 00:00:00-04:00,73.56027646938732,74.26806061421195,72.57724460156156,73.7470474243164,5630400,0.0,0.0
2025-10-23 00:00:00-04:00,74.17957843684032,74.17957843684032,73.09824496107223,73.96331024169922,4568600,0.0,0.0
2025-10-24 00:00:00-04:00,73.94365252475713,74.23855756211763,73.34400253220554,73.75687408447266,3852100,0.0,0.0
2025-10-27 00:00:00-04:00,73.65857651167579,74.24839411921536,73.42265096864753,73.98297882080078,2289900,0.0,0.0
2025-10-28 00:00:00-04:00,73.78637003677551,73.78637003677551,71.1223545591554,71.37794494628906,3053600,0.0,0.0
2025-10-29 00:00:00-04:00,70.96506492094335,70.9748898385563,69.56915412638291,70.18846893310547,4271800,0.0,0.0
2025-10-30 00:00:00-04:00,70.50304160432016,70.91591315862713,69.79525751125827,70.32609558105469,7972100,0.0,0.0
2025-10-31 00:00:00-04:00,69.61831284014337,70.44406346473274,69.51017874049552,70.12948608398438,3013800,0.0,0.0
2025-11-03 00:00:00-05:00,70.09999321561594,70.61117393668735,69.10713652649835,70.56201934814453,5321400,0.0,0.0
2025-11-04 00:00:00-05:00,70.89625869402325,72.79351043701172,70.88642627568322,72.79351043701172,3244300,0.0,0.0
2025-11-05 00:00:00-05:00,72.79350370961468,73.79619278943757,72.72469178746935,73.45213317871094,2420000,0.0,0.0
2025-11-06 00:00:00-05:00,73.63891645731015,74.41550498695129,73.28502440585817,73.31451416015625,2309800,0.0,0.0
2025-11-07 00:00:00-05:00,72.95079256007878,74.34669598463623,72.90164546762799,73.6978988647461,2048100,0.0,0.0
2025-11-10 00:00:00-05:00,73.32434130420975,74.58262835864667,73.05892600753229,74.55313110351562,2866700,0.0,0.0
2025-11-11 00:00:00-05:00,74.93652248232942,75.33956164762164,74.30737518783438,75.05448150634766,1298000,0.0,0.0
2025-11-12 00:00:00-05:00,74.94634148912155,75.57548123405084,74.94634148912155,75.3493881225586,1884200,0.0,0.0
2025-11-13 00:00:00-05:00,75.39853865155293,76.08666543516703,75.36904889652932,75.65412902832031,2262800,0.0,0.0
2025-11-14 00:00:00-05:00,75.89005429380538,76.57818107492919,75.08396849301403,75.69345092773438,3179100,0.0,0.0
2025-11-17 00:00:00-05:00,76.02767357194118,76.50936453970354,75.57547985725716,75.791748046875,1826700,0.0,0.0
2025-11-18 00:00:00-05:00,75.65412895131796,76.6863153757197,75.55582726802676,76.18496704101562,2174800,0.0,0.0
2025-11-19 00:00:00-05:00,76.02767468252996,76.78461335724953,74.99549580782693,75.38871002197266,2249800,0.0,0.0
2025-11-20 00:00:00-05:00,75.75242452315553,76.31275232264139,75.34938540419618,75.98835754394531,1847500,0.0,0.0
2025-11-21 00:00:00-05:00,76.27343196725217,77.62018820153934,76.10631836516947,76.7747802734375,2008700,0.0,0.0
2025-11-24 00:00:00-05:00,76.83376948806381,77.00088309494902,76.05717346202736,76.2144546508789,2704000,0.0,0.0
2025-11-25 00:00:00-05:00,76.74528798772626,77.10901243314304,76.45037546442218,76.59783172607422,1745800,0.0,0.0
2025-11-26 00:00:00-05:00,76.82394204200479,77.06970000918975,76.32259368896484,76.32259368896484,1191800,0.0,0.0
2025-11-28 00:00:00-05:00,76.17513139035789,76.63715753215274,76.1161518828734,76.37174224853516,629900,0.0,0.0
2025-12-01 00:00:00-05:00,76.28326299839664,76.73545670754409,71.72199623663255,71.74166107177734,4340300,0.0,0.0
2025-12-02 00:00:00-05:00,71.30912977827664,72.44944279999102,71.26980760512268,71.5647201538086,4044500,0.0,0.0
2025-12-03 00:00:00-05:00,71.88911757920813,72.29216424378201,70.10983230374282,70.43423461914062,3460100,0.0,0.0
2025-12-04 00:00:00-05:00,70.47355097258777,70.71930891850982,69.37255267487954,69.66746520996094,5683900,0.0,0.0
2025-12-05 00:00:00-05:00,66.88548467357877,68.98917212877889,64.28044889963473,65.58788299560547,15664000,0.0,0.0
2025-12-08 00:00:00-05:00,66.0892263284421,66.33498426027487,64.85060425202258,65.47974395751953,4292300,0.0,0.0
2025-12-09 00:00:00-05:00,65.56822040200076,66.56108465544652,65.56822040200076,65.80415344238281,3083000,0.0,0.0
2025-12-10 00:00:00-05:00,65.70584139023002,66.88548404082441,65.55839262135093,66.443115234375,4281100,0.0,0.0
2025-12-11 00:00:00-05:00,66.68887392612554,68.46816658979517,66.55125007367872,68.16342163085938,3027300,0.0,0.0
2025-12-12 00:00:00-05:00,68.55663409972745,68.55663409972745,67.80953534838059,68.15359497070312,4040500,0.0,0.0
2025-12-15 00:00:00-05:00,68.57306688373478,69.28216697272593,68.46320555532574,69.01250457763672,3284800,1.09,0.0
2025-12-16 00:00:00-05:00,69.00251802888182,69.25220149134512,68.08368471575322,68.47319030761719,3570400,0.0,0.0
2025-12-17 00:00:00-05:00,68.15359033206383,69.09240251418957,67.91389636078657,69.02249145507812,1780000,0.0,0.0
2025-12-18 00:00:00-05:00,68.73285794380888,69.52185853874064,68.44322423530983,69.4619369506836,1697100,0.0,0.0
2025-12-19 00:00:00-05:00,69.41199817651209,69.88140427542437,69.25219711316575,69.28216552734375,2952000,0.0,0.0
2025-12-22 00:00:00-05:00,69.32211632174557,70.56054409318614,69.16231525718078,70.13108825683594,3282800,0.0,0.0
2025-12-23 00:00:00-05:00,70.76029288397764,71.08987688850246,70.06118222565348,70.14108276367188,4495400,0.0,0.0
2025-12-24 00:00:00-05:00,70.18102572239519,70.5505599975586,70.03122173761855,70.5505599975586,1676600,0.0,0.0
2025-12-26 00:00:00-05:00,70.44069395955599,70.91010006647747,70.2009999801808,70.48064422607422,1180000,0.0,0.0
2025-12-29 00:00:00-05:00,70.66042051984854,70.9300753090785,70.44069785172469,70.70037078857422,1631700,0.0,0.0
2025-12-30 00:00:00-05:00,70.68038925077006,71.0599129798702,70.33083393691548,70.71035766601562,5667200,0.0,0.0
2025-12-31 00:00:00-05:00,70.5205969296473,71.06990358858822,69.9812797426147,70.03121948242188,1537000,0.0,0.0
2026-01-02 00:00:00-05:00,69.6816555555259,69.97128927888615,68.82275147694625,69.27217864990234,2114200,0.0,0.0
2026-01-05 00:00:00-05:00,68.72287234045574,70.99000239951123,68.61301100967854,70.62046813964844,2961500,0.0,0.0
2026-01-06 00:00:00-05:00,70.28089852823153,70.63045382572561,69.15232448523551,69.90137481689453,2133100,0.0,0.0
2026-01-07 00:00:00-05:00,69.02249222353825,69.36205805165044,67.94385791118067,68.40327453613281,2242300,0.0,0.0
2026-01-08 00:00:00-05:00,68.74285127516524,70.47065653219245,68.3633275435353,70.15106201171875,2935900,0.0,0.0
2026-01-09 00:00:00-05:00,70.26092548758679,70.41073709044957,68.27344724082887,68.35334777832031,2476800,0.0,0.0
2026-01-12 00:00:00-05:00,68.54310056285185,69.22223987752102,68.28343525116547,68.62300109863281,2217400,0.0,0.0
2026-01-13 00:00:00-05:00,68.40327973916753,68.88267534325817,67.484446419373,67.91390228271484,2084000,0.0,0.0
2026-01-14 00:00:00-05:00,68.24348498809964,69.67167468141366,68.16358445231303,69.0924072265625,1918700,0.0,0.0
2026-01-15 00:00:00-05:00,69.11237854575583,69.69164600056605,68.2235060394625,68.62300109863281,1769400,0.0,0.0
2026-01-16 00:00:00-05:00,68.55309199619113,68.95258706679174,67.59430839859048,67.79405212402344,3279600,0.0,0.0
2026-01-20 00:00:00-05:00,66.6455075668728,68.23349059755519,66.56560703684585,67.64424133300781,2084700,0.0,0.0
2026-01-21 00:00:00-05:00,67.70416648691214,68.16358312916552,66.4157989463664,67.45448303222656,2681100,0.0,0.0
2026-01-22 00:00:00-05:00,67.3246479420194,67.55435244496455,66.91516343368421,67.43450164794922,2639800,0.0,0.0
2026-01-23 00:00:00-05:00,67.51440690303272,67.85398037513455,66.41580118926252,67.03501892089844,3969300,0.0,0.0
2026-01-26 00:00:00-05:00,67.60429822110096,68.11364700951479,66.2859698151018,66.79531860351562,4333600,0.0,0.0
2026-01-27 00:00:00-05:00,68.7927791941037,69.83146322715203,64.93766624019248,67.1448745727539,4420100,0.0,0.0
2026-01-28 00:00:00-05:00,66.78532999419284,67.93386773478598,66.75536158049333,67.58431243896484,1990100,0.0,0.0
2026-01-29 00:00:00-05:00,68.08368634408184,68.93260861281342,67.33463593877725,68.17357635498047,2481200,0.0,0.0
2026-01-30 00:00:00-05:00,68.09366902887828,68.57306459317114,67.73412426059214,68.4931640625,1732800,0.0,0.0
2026-02-02 00:00:00-05:00,68.45321816501881,68.6729408285175,67.32465167128,67.68418884277344,2842300,0.0,0.0
2026-02-03 00:00:00-05:00,67.38457074776036,69.29214834470463,67.16484809246398,69.1023941040039,2070200,0.0,0.0
2026-02-04 00:00:00-05:00,69.40200939502287,70.56054425659825,69.36205912878916,70.10112762451172,1778800,0.0,0.0
2026-02-05 00:00:00-05:00,70.50061927739243,71.50934260604794,70.2809042295254,71.19973754882812,1700400,0.0,0.0
2026-02-06 00:00:00-05:00,71.19973723379499,71.80896549318228,70.04120230783403,70.32085418701172,1520900,0.0,0.0
2026-02-09 00:00:00-05:00,70.40074314208893,70.95004977774806,68.9026424481831,69.16231536865234,2044700,0.0,0.0
2026-02-10 00:00:00-05:00,68.64297861367234,70.11111092448289,68.28343382987629,69.83146667480469,1557300,0.0,0.0
2026-02-11 00:00:00-05:00,69.68165401754766,71.5892392369685,69.16231579315576,71.44941711425781,2447900,0.0,0.0
2026-02-12 00:00:00-05:00,71.69910252203539,72.97748060442147,70.91010188249582,71.55928039550781,2085300,0.0,0.0
2026-02-13 00:00:00-05:00,70.86016508010655,71.62919442761692,69.2222421416949,69.61174774169922,2749200,0.0,0.0
2026-02-17 00:00:00-05:00,70.55055530843748,71.54928911248642,70.31086132899132,70.9500503540039,1998800,0.0,0.0
2026-02-18 00:00:00-05:00,70.95005164983957,71.19973510541203,69.81149570200789,70.71035766601562,1841800,0.0,0.0
2026-02-19 00:00:00-05:00,71.35952589716736,71.96875411565422,69.96130469382116,70.25093078613281,2727100,0.0,0.0
2026-02-20 00:00:00-05:00,70.93006865643457,71.04991945137057,70.27090833362134,70.98999786376953,1763900,0.0,0.0
2026-02-23 00:00:00-05:00,71.54000091552734,72.05000305175781,70.5999984741211,71.0,1771500,0.09,0.0
2026-02-24 00:00:00-05:00,70.76000213623047,71.7300033569336,69.94999694824219,71.62999725341797,2037600,0.0,0.0
2026-02-25 00:00:00-05:00,71.73999786376953,72.04000091552734,70.68000030517578,71.58000183105469,1641200,0.0,0.0
2026-02-26 00:00:00-05:00,72.06999969482422,72.37000274658203,71.33000183105469,71.58000183105469,1558600,0.0,0.0
2026-02-27 00:00:00-05:00,71.94000244140625,71.94000244140625,71.01000213623047,71.69999694824219,4799500,0.0,0.0
2026-03-02 00:00:00-05:00,71.52999877929688,73.41999816894531,71.52999877929688,73.23999786376953,1640000,0.0,0.0
2026-03-03 00:00:00-05:00,72.66999816894531,72.7300033569336,71.0999984741211,72.63999938964844,1684400,0.0,0.0
2026-03-04 00:00:00-05:00,72.62000274658203,72.62000274658203,70.3499984741211,70.38999938964844,1786400,0.0,0.0
2026-03-05 00:00:00-05:00,69.87000274658203,70.0,68.83000183105469,69.56999969482422,2909200,0.0,0.0
2026-03-06 00:00:00-05:00,69.33999633789062,70.2300033569336,68.41000366210938,69.91999816894531,1677200,0.0,0.0
2026-03-09 00:00:00-04:00,69.62000274658203,69.62000274658203,67.62000274658203,68.23999786376953,1926700,0.0,0.0
2026-03-10 00:00:00-04:00,67.79000091552734,68.47000122070312,67.44999694824219,67.86000061035156,1673700,0.0,0.0
2026-03-11 00:00:00-04:00,67.77999877929688,68.29000091552734,67.29000091552734,67.86000061035156,1491300,0.0,0.0
2026-03-12 00:00:00-04:00,67.33999633789062,69.0199966430664,66.95999908447266,68.69999694824219,1454200,0.0,0.0
2026-03-13 00:00:00-04:00,69.44000244140625,69.75,68.70999908447266,68.76000213623047,1392500,0.0,0.0
2026-03-16 00:00:00-04:00,69.0199966430664,69.33999633789062,68.41000366210938,68.52999877929688,1541700,0.0,0.0
2026-03-17 00:00:00-04:00,69.12000274658203,69.19000244140625,68.02999877929688,68.8499984741211,1542800,0.0,0.0
2026-03-18 00:00:00-04:00,68.22000122070312,68.54000091552734,66.77999877929688,67.26000213623047,2210000,0.0,0.0
2026-03-19 00:00:00-04:00,67.5199966430664,67.69999694824219,65.9000015258789,66.22000122070312,2167300,0.0,0.0
2026-03-20 00:00:00-04:00,66.04000091552734,66.54000091552734,65.68000030517578,65.73999786376953,8514000,0.0,0.0
2026-03-23 00:00:00-04:00,66.68000030517578,66.69999694824219,65.54000091552734,65.55000305175781,2498200,0.0,0.0
2026-03-24 00:00:00-04:00,65.52999877929688,65.93000030517578,64.88999938964844,65.02999877929688,1800200,0.0,0.0
2026-03-25 00:00:00-04:00,64.83999633789062,65.33000183105469,63.68000030517578,64.48999786376953,2661700,0.0,0.0
2026-03-26 00:00:00-04:00,64.5999984741211,65.27999877929688,64.58999633789062,65.26000213623047,1874600,0.0,0.0
2026-03-27 00:00:00-04:00,65.73999786376953,65.81999969482422,64.61000061035156,64.73999786376953,1844100,0.0,0.0
2026-03-30 00:00:00-04:00,65.30999755859375,66.44000244140625,65.05999755859375,66.25,4206300,0.0,0.0
2026-03-31 00:00:00-04:00,65.62999725341797,67.18000030517578,65.62999725341797,66.27999877929688,1878300,0.0,0.0
2026-04-01 00:00:00-04:00,65.37000274658203,65.91000366210938,64.98999786376953,65.27999877929688,1545000,0.0,0.0
2026-04-02 00:00:00-04:00,65.27999877929688,66.37999725341797,65.22000122070312,65.98999786376953,1235800,0.0,0.0
2026-04-06 00:00:00-04:00,65.72000122070312,66.16999816894531,65.41000366210938,66.16000366210938,1057400,0.0,0.0
2026-04-07 00:00:00-04:00,66.12000274658203,66.76000213623047,65.7699966430664,66.68000030517578,1351900,0.0,0.0
2026-04-08 00:00:00-04:00,66.01000213623047,67.26000213623047,65.86000061035156,67.22000122070312,1713900,0.0,0.0
2026-04-09 00:00:00-04:00,66.66000366210938,67.91000366210938,66.44000244140625,67.20999908447266,1455000,0.0,0.0
2026-04-10 00:00:00-04:00,66.94000244140625,66.94000244140625,65.30999755859375,65.69999694824219,2049300,0.0,0.0
2026-04-13 00:00:00-04:00,65.66999816894531,67.12000274658203,65.66999816894531,66.95999908447266,1511700,0.0,0.0
2026-04-14 00:00:00-04:00,66.41999816894531,66.77999877929688,65.69000244140625,65.98999786376953,2864700,0.0,0.0
2026-04-15 00:00:00-04:00,65.8499984741211,66.41000366210938,65.4800033569336,66.0999984741211,1757200,0.0,0.0
2026-04-16 00:00:00-04:00,65.94000244140625,66.5999984741211,65.7699966430664,66.2699966430664,1622200,0.0,0.0
2026-04-17 00:00:00-04:00,66.37000274658203,67.08999633789062,65.66999816894531,66.83000183105469,1858800,0.0,0.0
2026-04-20 00:00:00-04:00,66.9000015258789,67.69000244140625,65.86000061035156,66.19999694824219,1723400,0.0,0.0
2026-04-21 00:00:00-04:00,66.30000305175781,66.66000366210938,65.08000183105469,65.4000015258789,3618900,0.0,0.0
2026-04-22 00:00:00-04:00,67.27999877929688,68.0199966430664,65.4800033569336,67.5,4476500,0.0,0.0
2026-04-23 00:00:00-04:00,68.18000030517578,68.72000122070312,67.25,68.44999694824219,2834800,0.0,0.0
2026-04-24 00:00:00-04:00,67.95999908447266,67.95999908447266,66.19999694824219,66.52999877929688,2211400,0.0,0.0
2026-04-27 00:00:00-04:00,65.5,66.94000244140625,65.45999908447266,66.19999694824219,1944300,0.0,0.0
2026-04-28 00:00:00-04:00,67.0,67.45999908447266,66.56999969482422,67.12000274658203,1879400,0.0,0.0
2026-04-29 00:00:00-04:00,67.05000305175781,67.29000091552734,66.31999969482422,66.94999694824219,2154400,0.0,0.0
2026-04-30 00:00:00-04:00,66.33000183105469,67.0,65.76000213623047,66.83000183105469,2777700,0.0,0.0
2026-05-01 00:00:00-04:00,67.22000122070312,67.93000030517578,66.3499984741211,66.37999725341797,2202400,0.0,0.0
2026-05-04 00:00:00-04:00,66.0199966430664,67.2300033569336,65.80000305175781,66.31999969482422,1638000,0.0,0.0
2026-05-05 00:00:00-04:00,66.20999908447266,67.05000305175781,65.9800033569336,66.48999786376953,1583500,0.0,0.0
2026-05-06 00:00:00-04:00,66.43000030517578,67.12999725341797,65.95999908447266,66.12000274658203,1544500,0.0,0.0
2026-05-07 00:00:00-04:00,65.79000091552734,66.87999725341797,65.58999633789062,66.52999877929688,1493300,0.0,0.0
2026-05-08 00:00:00-04:00,66.62000274658203,66.6500015258789,65.56999969482422,65.68000030517578,1378500,0.0,0.0
2026-05-11 00:00:00-04:00,66.0199966430664,66.56999969482422,65.52999877929688,66.41000366210938,1672100,0.0,0.0
2026-05-12 00:00:00-04:00,66.5,67.16000366210938,66.04000091552734,66.55999755859375,1276600,0.0,0.0
2026-05-13 00:00:00-04:00,66.27999877929688,66.87999725341797,65.06999969482422,65.43000030517578,1755600,0.0,0.0
2026-05-14 00:00:00-04:00,65.77999877929688,66.45999908447266,65.55000305175781,66.02999877929688,1742300,0.0,0.0
2026-05-15 00:00:00-04:00,66.51000213623047,67.08999633789062,66.0,66.44999694824219,2117900,0.0,0.0
2026-05-18 00:00:00-04:00,66.48999786376953,68.9000015258789,66.2699966430664,68.76000213623047,1973800,0.0,0.0
2026-05-19 00:00:00-04:00,68.75,69.0999984741211,68.06999969482422,68.5199966430664,1766200,0.0,0.0
2026-05-20 00:00:00-04:00,68.12999725341797,68.33999633789062,67.62999725341797,68.23999786376953,1948400,0.0,0.0
2026-05-21 00:00:00-04:00,67.79000091552734,68.11000061035156,66.9000015258789,67.47000122070312,2295800,0.0,0.0
2026-05-22 00:00:00-04:00,67.5,68.06999969482422,67.16999816894531,67.54000091552734,1636100,0.0,0.0
2026-05-26 00:00:00-04:00,67.44000244140625,67.80000305175781,67.0999984741211,67.33000183105469,1721600,0.0,0.0
2026-05-27 00:00:00-04:00,67.19999694824219,67.69000244140625,65.16999816894531,65.29000091552734,2635600,0.0,0.0
2026-05-28 00:00:00-04:00,65.26000213623047,65.55000305175781,64.27999877929688,64.30000305175781,2215900,0.0,0.0
2026-05-29 00:00:00-04:00,64.0,64.62000274658203,63.349998474121094,63.540000915527344,7647800,0.0,0.0
2026-06-01 00:00:00-04:00,63.20000076293945,64.47000122070312,62.869998931884766,64.3499984741211,2496200,0.0,0.0
2026-06-02 00:00:00-04:00,64.44000244140625,65.47000122070312,63.97999954223633,65.18000030517578,2029800,0.0,0.0
2026-06-03 00:00:00-04:00,65.08999633789062,65.83999633789062,64.55999755859375,65.29000091552734,2841300,0.0,0.0
2026-06-04 00:00:00-04:00,66.86000061035156,67.98999786376953,65.95999908447266,66.30999755859375,2188700,0.0,0.0
2026-06-05 00:00:00-04:00,67.0199966430664,68.79000091552734,66.98999786376953,68.56999969482422,1923800,0.0,0.0
2026-06-08 00:00:00-04:00,67.80000305175781,68.11000061035156,66.72000122070312,66.75,2306800,0.0,0.0
2026-06-09 00:00:00-04:00,66.87000274658203,67.81999969482422,66.62999725341797,67.22000122070312,1937400,0.0,0.0
2026-06-10 00:00:00-04:00,67.69999694824219,68.7699966430664,67.48999786376953,68.1500015258789,1533100,0.0,0.0
2026-06-11 00:00:00-04:00,68.19000244140625,68.68000030517578,67.37000274658203,67.54000091552734,2732534,0.0,0.0
