Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.403051500735074,20.057086944580078,19.403051500735074,20.057086944580078,1100,0.0,0.0
2022-01-04 00:00:00-05:00,20.057086944580078,20.057086944580078,20.057086944580078,20.057086944580078,0,0.0,0.0
2022-01-05 00:00:00-05:00,20.057086944580078,20.057086944580078,20.057086944580078,20.057086944580078,0,0.0,0.0
2022-01-06 00:00:00-05:00,20.057083211919313,20.309977668191692,20.057083211919313,20.275094985961914,1100,0.0,0.0
2022-01-07 00:00:00-05:00,19.812909639755915,20.336138235757293,18.32170988761473,20.16172981262207,28400,0.0,0.0
2022-01-10 00:00:00-05:00,20.048364133906773,20.71984085048832,19.690824929139552,20.231494903564453,4700,0.0,0.0
2022-01-11 00:00:00-05:00,19.96987953380802,20.798324997081096,19.7954711006386,20.344860076904297,6600,0.0,0.0
2022-01-12 00:00:00-05:00,20.135570109188546,20.894250246569204,20.048365055974042,20.641357421875,2000,0.0,0.0
2022-01-13 00:00:00-05:00,20.196617381762803,20.309984473699,20.065810606165833,20.083251953125,1900,0.0,0.0
2022-01-14 00:00:00-05:00,20.057086944580078,20.057086944580078,20.057086944580078,20.057086944580078,100,0.0,0.0
2022-01-18 00:00:00-05:00,19.90883500249429,19.90883500249429,19.891393661499023,19.891393661499023,1500,0.0,0.0
2022-01-19 00:00:00-05:00,20.1442928314209,20.1442928314209,20.1442928314209,20.1442928314209,600,0.0,0.0
2022-01-20 00:00:00-05:00,19.80419132763116,20.34486132932505,19.80419132763116,19.926279067993164,3400,0.0,0.0
2022-01-21 00:00:00-05:00,20.05708531075223,20.05708531075223,19.629782388510225,20.048364639282227,400,0.0,0.0
2022-01-24 00:00:00-05:00,20.057085816747122,20.057085816747122,19.926279067993164,19.926279067993164,900,0.0,0.0
2022-01-25 00:00:00-05:00,20.004764294189137,20.01348496624719,19.185039417011534,19.95244026184082,5700,0.0,0.0
2022-01-26 00:00:00-05:00,19.95244026184082,19.95244026184082,19.95244026184082,19.95244026184082,0,0.0,0.0
2022-01-27 00:00:00-05:00,19.621063549901766,20.057087184344027,19.525137818069055,19.943721771240234,4400,0.0,0.0
2022-01-28 00:00:00-05:00,19.943721771240234,19.943721771240234,19.943721771240234,19.943721771240234,0,0.0,0.0
2022-01-31 00:00:00-05:00,19.621063315350078,20.057086944580078,19.621063315350078,20.057086944580078,300,0.0,0.0
2022-02-01 00:00:00-05:00,19.716986614692804,19.961158752441406,19.664662588062722,19.961158752441406,800,0.0,0.0
2022-02-02 00:00:00-05:00,19.72570811138223,20.048364639282227,19.72570811138223,20.048364639282227,500,0.0,0.0
2022-02-03 00:00:00-05:00,20.048364639282227,20.048364639282227,20.048364639282227,20.048364639282227,0,0.0,0.0
2022-02-04 00:00:00-05:00,19.629782388510225,20.048364639282227,19.629782388510225,20.048364639282227,700,0.0,0.0
2022-02-07 00:00:00-05:00,19.716988919631138,20.048366143870307,18.7402952645663,19.403051376342773,23000,0.0,0.0
2022-02-08 00:00:00-05:00,19.185039545035046,19.35072898864746,19.185039545035046,19.35072898864746,800,0.0,0.0
2022-02-09 00:00:00-05:00,19.35072898864746,19.35072898864746,19.35072898864746,19.35072898864746,0,0.0,0.0
2022-02-10 00:00:00-05:00,19.35072898864746,19.35072898864746,19.35072898864746,19.35072898864746,0,0.0,0.0
2022-02-11 00:00:00-05:00,19.289686477409692,19.289686477409692,19.28096580505371,19.28096580505371,1700,0.0,0.0
2022-02-14 00:00:00-05:00,18.96702766418457,18.96702766418457,18.96702766418457,18.96702766418457,300,0.0,0.0
2022-02-15 00:00:00-05:00,18.391475856565176,19.263523069628302,18.391475856565176,19.09783363342285,9600,0.0,0.0
2022-02-16 00:00:00-05:00,19.089114837199652,19.185040572316666,18.522284425677213,18.99319076538086,25500,0.0,0.0
2022-02-17 00:00:00-05:00,18.78390068932649,19.132719296145808,18.58332853501935,18.905986785888672,9200,0.0,0.0
2022-02-18 00:00:00-05:00,18.96702795613238,19.010629653930664,18.888543569456946,19.010629653930664,2700,0.0,0.0
2022-02-22 00:00:00-05:00,18.879819352232037,18.993186406498037,18.749012620100206,18.949583053588867,21000,0.0,0.0
2022-02-23 00:00:00-05:00,18.801336306875683,18.92342404033777,18.714131258202183,18.914703369140625,3700,0.0,0.0
2022-02-24 00:00:00-05:00,18.73915737411945,18.94980811886788,18.61627651743872,18.765487670898438,800,0.14,0.0
2022-02-25 00:00:00-05:00,18.695277519689018,18.862043380737305,18.633837906172253,18.862043380737305,2800,0.0,0.0
2022-02-28 00:00:00-05:00,18.87082012400908,18.87082012400908,18.528512759798428,18.651391983032227,2800,0.0,0.0
2022-03-01 00:00:00-05:00,18.84448260377151,18.870814575624014,18.431958422702525,18.46706771850586,6500,0.0,0.0
2022-03-02 00:00:00-05:00,18.826936721801758,18.826936721801758,18.826936721801758,18.826936721801758,300,0.0,0.0
2022-03-03 00:00:00-05:00,18.826936721801758,18.826936721801758,18.826936721801758,18.826936721801758,0,0.0,0.0
2022-03-04 00:00:00-05:00,18.721607208251953,18.721607208251953,18.721607208251953,18.721607208251953,300,0.0,0.0
2022-03-07 00:00:00-05:00,18.458293363280287,18.721606427741587,18.256418228149414,18.256418228149414,5800,0.0,0.0
2022-03-08 00:00:00-05:00,18.256417116010745,18.344188690185547,18.256417116010745,18.344188690185547,2000,0.0,0.0
2022-03-09 00:00:00-05:00,18.212534547409064,18.423185348510742,18.080878005983482,18.423185348510742,2800,0.0,0.0
2022-03-10 00:00:00-05:00,18.423185348510742,18.423185348510742,18.423185348510742,18.423185348510742,0,0.0,0.0
2022-03-11 00:00:00-05:00,18.28274929705599,18.414405822753906,18.28274929705599,18.414405822753906,600,0.0,0.0
2022-03-14 00:00:00-04:00,18.335413162230445,18.335413162230445,18.212533950805664,18.212533950805664,1600,0.0,0.0
2022-03-15 00:00:00-04:00,18.212533950805664,18.212533950805664,18.212533950805664,18.212533950805664,200,0.0,0.0
2022-03-16 00:00:00-04:00,18.212533950805664,18.212533950805664,18.212533950805664,18.212533950805664,600,0.0,0.0
2022-03-17 00:00:00-04:00,18.036992328431815,18.396854341910323,18.036992328431815,18.388078689575195,9000,0.0,0.0
2022-03-18 00:00:00-04:00,18.431962155627666,18.721607208251953,18.405630178442294,18.721607208251953,6200,0.0,0.0
2022-03-21 00:00:00-04:00,18.431961387192704,18.721606427741587,18.256418228149414,18.256418228149414,1400,0.0,0.0
2022-03-22 00:00:00-04:00,18.388075902327483,18.431960853766444,18.02821394339652,18.361743927001953,1800,0.0,0.0
2022-03-23 00:00:00-04:00,18.361743927001953,18.361743927001953,18.361743927001953,18.361743927001953,0,0.0,0.0
2022-03-24 00:00:00-04:00,18.212534547409064,18.423185348510742,18.212534547409064,18.423185348510742,700,0.0,0.0
2022-03-25 00:00:00-04:00,18.256418228149414,18.256418228149414,18.256418228149414,18.256418228149414,200,0.0,0.0
2022-03-28 00:00:00-04:00,18.431961059570312,18.431961059570312,18.38807610764135,18.431961059570312,500,0.0,0.0
2022-03-29 00:00:00-04:00,18.43196153206059,18.43196153206059,18.317859649658203,18.317859649658203,3600,0.0,0.0
2022-03-30 00:00:00-04:00,18.40562908395077,18.431961059570312,18.40562908395077,18.431961059570312,2100,0.0,0.0
2022-03-31 00:00:00-04:00,18.089653747034305,18.431961059570312,18.063321771414763,18.431961059570312,1400,0.0,0.0
2022-04-01 00:00:00-04:00,18.423186379098055,18.431963705564595,18.203758239746094,18.203758239746094,2900,0.0,0.0
2022-04-04 00:00:00-04:00,18.001882169072772,18.431961059570312,18.001882169072772,18.431961059570312,2100,0.0,0.0
2022-04-05 00:00:00-04:00,18.431961059570312,18.431961059570312,18.431961059570312,18.431961059570312,0,0.0,0.0
2022-04-06 00:00:00-04:00,17.99310484386626,18.431961059570312,17.99310484386626,18.431961059570312,1000,0.0,0.0
2022-04-07 00:00:00-04:00,18.431961059570312,18.431961059570312,18.431961059570312,18.431961059570312,0,0.0,0.0
2022-04-08 00:00:00-04:00,18.431961059570312,18.431961059570312,18.431961059570312,18.431961059570312,0,0.0,0.0
2022-04-11 00:00:00-04:00,18.010654611474454,18.396846771240234,18.010654611474454,18.396846771240234,2800,0.0,0.0
2022-04-12 00:00:00-04:00,18.396846771240234,18.396846771240234,18.396846771240234,18.396846771240234,0,0.0,0.0
2022-04-13 00:00:00-04:00,18.159868076640144,18.46706771850586,18.159868076640144,18.46706771850586,300,0.0,0.0
2022-04-14 00:00:00-04:00,18.46706771850586,18.46706771850586,18.46706771850586,18.46706771850586,0,0.0,0.0
2022-04-18 00:00:00-04:00,18.46706771850586,18.46706771850586,18.46706771850586,18.46706771850586,0,0.0,0.0
2022-04-19 00:00:00-04:00,18.186202569482447,18.423185348510742,18.186202569482447,18.423185348510742,200,0.0,0.0
2022-04-20 00:00:00-04:00,18.256417322274984,18.414405822753906,18.256417322274984,18.414405822753906,500,0.0,0.0
2022-04-21 00:00:00-04:00,18.247642252544342,18.431961059570312,18.212532951718288,18.431961059570312,1000,0.0,0.0
2022-04-22 00:00:00-04:00,18.08087564176467,18.344188690185547,18.08087564176467,18.344188690185547,300,0.0,0.0
2022-04-25 00:00:00-04:00,18.2125326929102,18.61627960205078,18.2125326929102,18.61627960205078,3800,0.0,0.0
2022-04-26 00:00:00-04:00,18.41440817181863,18.677722930908203,18.41440817181863,18.677722930908203,300,0.0,0.0
2022-04-27 00:00:00-04:00,18.177423190660402,18.546062469482422,18.142315564826838,18.546062469482422,3500,0.0,0.0
2022-04-28 00:00:00-04:00,18.546062469482422,18.546062469482422,18.546062469482422,18.546062469482422,100,0.0,0.0
2022-04-29 00:00:00-04:00,18.546062469482422,18.546062469482422,18.546062469482422,18.546062469482422,500,0.0,0.0
2022-05-02 00:00:00-04:00,18.25642188322836,18.414410423177138,17.98433143892989,18.309085845947266,5500,0.0,0.0
2022-05-03 00:00:00-04:00,18.04577357511186,18.45829963684082,17.966779294104363,18.45829963684082,7600,0.0,0.0
2022-05-04 00:00:00-04:00,17.99310484386626,18.431961059570312,17.949219891937297,18.431961059570312,12300,0.0,0.0
2022-05-05 00:00:00-04:00,18.0018813924177,18.361743339841215,18.0018813924177,18.344188690185547,1900,0.0,0.0
2022-05-06 00:00:00-04:00,18.124762961757426,18.44074000046182,18.124762961757426,18.423185348510742,300,0.0,0.0
2022-05-09 00:00:00-04:00,17.931667911480247,18.33541488647461,17.931667911480247,18.33541488647461,2400,0.0,0.0
2022-05-10 00:00:00-04:00,18.107206814745815,18.291527296805814,17.975550284190742,17.993104934692383,2500,0.0,0.0
2022-05-11 00:00:00-04:00,18.019436910444842,18.019436910444842,17.993104934692383,17.993104934692383,200,0.0,0.0
2022-05-12 00:00:00-04:00,17.993104934692383,17.993104934692383,17.993104934692383,17.993104934692383,0,0.0,0.0
2022-05-13 00:00:00-04:00,17.993104934692383,17.993104934692383,17.993104934692383,17.993104934692383,0,0.0,0.0
2022-05-16 00:00:00-04:00,17.949225225372086,18.29153263962136,17.5981388092041,17.5981388092041,6300,0.0,0.0
2022-05-17 00:00:00-04:00,17.59813125294051,17.77367438565001,17.334818227979643,17.721012115478516,3500,0.0,0.0
2022-05-18 00:00:00-04:00,17.42259407043457,17.42259407043457,17.42259407043457,17.42259407043457,300,0.0,0.0
2022-05-19 00:00:00-04:00,17.993104053931287,17.993104053931287,17.475253608206934,17.966772079467773,1300,0.0,0.0
2022-05-20 00:00:00-04:00,17.580584055101536,17.98433104924084,17.580584055101536,17.659578323364258,1500,0.0,0.0
2022-05-23 00:00:00-04:00,17.659578323364258,17.659578323364258,17.659578323364258,17.659578323364258,0,0.0,0.0
2022-05-24 00:00:00-04:00,17.659578323364258,17.659578323364258,17.659578323364258,17.659578323364258,0,0.0,0.0
2022-05-25 00:00:00-04:00,17.659578323364258,17.659578323364258,17.659578323364258,17.659578323364258,0,0.0,0.0
2022-05-26 00:00:00-04:00,18.1103458404541,18.1103458404541,18.1103458404541,18.1103458404541,500,0.14,0.0
2022-05-27 00:00:00-04:00,18.074990132743373,18.119182586669922,18.074990132743373,18.119182586669922,1200,0.0,0.0
2022-05-31 00:00:00-04:00,18.1103437587178,18.119182586669922,18.1103437587178,18.119182586669922,1300,0.0,0.0
2022-06-01 00:00:00-04:00,18.10150637652356,18.10150637652356,18.057313919067383,18.057313919067383,300,0.0,0.0
2022-06-02 00:00:00-04:00,18.057313919067383,18.057313919067383,18.057313919067383,18.057313919067383,0,0.0,0.0
2022-06-03 00:00:00-04:00,17.774476725707487,18.119182586669922,17.774476725707487,18.119182586669922,1100,0.0,0.0
2022-06-06 00:00:00-04:00,17.898221520298613,18.11034838786868,17.50932142016958,17.83635139465332,19600,0.0,0.0
2022-06-07 00:00:00-04:00,17.986603704694595,17.986603704694595,17.694929122924805,17.694929122924805,1000,0.0,0.0
2022-06-08 00:00:00-04:00,17.809832965903972,17.809832965903972,17.306031499520817,17.668415069580078,2200,0.0,0.0
2022-06-09 00:00:00-04:00,17.641897201538086,17.641897201538086,17.641897201538086,17.641897201538086,400,0.0,0.0
2022-06-10 00:00:00-04:00,17.677253864837564,17.694931523302632,17.456288191527094,17.50048065185547,2600,0.0,0.0
2022-06-13 00:00:00-04:00,17.553514131104567,17.553514131104567,16.484039364949986,16.819908142089844,12000,0.0,0.0
2022-06-14 00:00:00-04:00,16.79339156360853,16.79339156360853,16.316104888916016,16.316104888916016,8100,0.0,0.0
2022-06-15 00:00:00-04:00,16.351459503173828,16.351459503173828,15.909528165250212,16.351459503173828,1400,0.0,0.0
2022-06-16 00:00:00-04:00,15.909528849734397,16.316104888916016,15.909528849734397,16.316104888916016,2200,0.0,0.0
2022-06-17 00:00:00-04:00,16.059785578526373,16.316104888916016,16.059785578526373,16.316104888916016,1600,0.0,0.0
2022-06-21 00:00:00-04:00,16.298425674438477,16.298425674438477,16.298425674438477,16.298425674438477,500,0.0,0.0
2022-06-22 00:00:00-04:00,15.918362568440761,16.130489349365234,15.909523741839685,16.130489349365234,1700,0.0,0.0
2022-06-23 00:00:00-04:00,16.086299842968995,16.130492298219515,15.9095266502987,15.918365478515625,3400,0.0,0.0
2022-06-24 00:00:00-04:00,15.909528732299805,15.909528732299805,15.82114212439794,15.909528732299805,2300,0.0,0.0
2022-06-27 00:00:00-04:00,15.883013469712347,15.980238914489746,15.352697153050606,15.980238914489746,11900,0.0,0.0
2022-06-28 00:00:00-04:00,15.688563055462307,15.918367561673424,15.688563055462307,15.909528732299805,5200,0.0,0.0
2022-06-29 00:00:00-04:00,15.520624107519364,15.821137474564201,15.485270486249647,15.73275089263916,1700,0.0,0.0
2022-06-30 00:00:00-04:00,15.715074614117366,16.439841537067768,15.6620416545109,16.130489349365234,17800,0.0,0.0
2022-07-01 00:00:00-04:00,15.900686750275167,15.997912168273633,15.688559944869962,15.83881664276123,4100,0.0,0.0
2022-07-05 00:00:00-04:00,16.581259391017415,16.766869692138656,15.953716189011276,16.130489349365234,6800,0.0,0.0
2022-07-06 00:00:00-04:00,16.78455245948863,16.78455245948863,15.821141982265393,16.086301803588867,1100,0.0,0.0
2022-07-07 00:00:00-04:00,16.086301803588867,16.086301803588867,16.086301803588867,16.086301803588867,0,0.0,0.0
2022-07-08 00:00:00-04:00,15.91836582820891,15.91836582820891,15.776947945299662,15.900688171386719,2100,0.0,0.0
2022-07-11 00:00:00-04:00,15.909526999797816,16.033267225884874,15.900688171386719,15.900688171386719,2400,0.0,0.0
2022-07-12 00:00:00-04:00,15.73275449396303,15.73275449396303,15.264308368447645,15.414565086364746,6000,0.0,0.0
2022-07-13 00:00:00-04:00,15.414566156571027,15.414566156571027,15.025666091578902,15.202439308166504,4700,0.0,0.0
2022-07-14 00:00:00-04:00,16.130495174960085,16.130495174960085,14.583735363662543,14.963796615600586,7400,0.0,0.0
2022-07-15 00:00:00-04:00,14.848891225546016,15.202437619448563,14.539540659632507,14.81353759765625,6700,0.0,0.0
2022-07-18 00:00:00-04:00,14.795861873907993,15.299663359457567,14.486509581742743,14.848893165588379,13300,0.0,0.0
2022-07-19 00:00:00-04:00,15.025662422180176,15.768107053201675,15.025662422180176,15.025662422180176,9100,0.0,0.0
2022-07-20 00:00:00-04:00,15.555982494055652,15.555982494055652,15.025664583358518,15.061019897460938,2200,0.0,0.0
2022-07-21 00:00:00-04:00,15.061019897460938,15.061019897460938,15.061019897460938,15.061019897460938,1200,0.0,0.0
2022-07-22 00:00:00-04:00,15.299660682678223,15.299660682678223,15.299660682678223,15.299660682678223,500,0.0,0.0
2022-07-25 00:00:00-04:00,15.237788394026301,15.73275089263916,15.237788394026301,15.73275089263916,4800,0.0,0.0
2022-07-26 00:00:00-04:00,15.467597059226357,17.235322437423655,15.467597059226357,16.678489685058594,4500,0.0,0.0
2022-07-27 00:00:00-04:00,16.16584915044636,16.351459503173828,16.16584915044636,16.351459503173828,400,0.0,0.0
2022-07-28 00:00:00-04:00,16.245397567749023,16.245397567749023,16.245397567749023,16.245397567749023,200,0.0,0.0
2022-07-29 00:00:00-04:00,15.944884955116272,16.03326988220215,15.821143022694086,16.03326988220215,800,0.0,0.0
2022-08-01 00:00:00-04:00,15.732753895996032,15.732753895996032,15.68856143951416,15.68856143951416,900,0.0,0.0
2022-08-02 00:00:00-04:00,15.343855747080779,15.997913888884034,15.23779149005374,15.264307975769043,7200,0.0,0.0
2022-08-03 00:00:00-04:00,15.644370079040527,15.644370079040527,15.644370079040527,15.644370079040527,500,0.0,0.0
2022-08-04 00:00:00-04:00,15.255470952143474,15.485275464696164,14.583735073720467,15.184762001037598,9700,0.0,0.0
2022-08-05 00:00:00-04:00,14.93727767004429,15.11405086517334,14.93727767004429,15.11405086517334,700,0.0,0.0
2022-08-08 00:00:00-04:00,15.11405086517334,15.11405086517334,15.11405086517334,15.11405086517334,0,0.0,0.0
2022-08-09 00:00:00-04:00,14.804700128950003,15.467597149649258,14.804700128950003,15.290823936462402,4900,0.0,0.0
2022-08-10 00:00:00-04:00,15.290823936462402,15.290823936462402,15.290823936462402,15.290823936462402,200,0.0,0.0
2022-08-11 00:00:00-04:00,15.494113935452015,15.847658682792888,15.202439308166504,15.202439308166504,600,0.0,0.0
2022-08-12 00:00:00-04:00,15.034502613027025,15.84765625,15.034502613027025,15.84765625,1400,0.0,0.0
2022-08-15 00:00:00-04:00,15.670882715843312,15.865333557128906,15.64436791809276,15.865333557128906,800,0.0,0.0
2022-08-16 00:00:00-04:00,15.53830623626709,15.53830623626709,15.53830623626709,15.53830623626709,300,0.0,0.0
2022-08-17 00:00:00-04:00,15.379210401968884,15.467597007751465,15.379210401968884,15.467597007751465,1600,0.0,0.0
2022-08-18 00:00:00-04:00,15.467597007751465,15.547144784372357,15.432241691104718,15.467597007751465,1800,0.0,0.0
2022-08-19 00:00:00-04:00,15.467597007751465,15.467597007751465,15.467597007751465,15.467597007751465,0,0.0,0.0
2022-08-22 00:00:00-04:00,15.48527424713355,15.582497993613222,15.370371156974517,15.573660850524902,1500,0.0,0.0
2022-08-23 00:00:00-04:00,15.485275106039202,15.485275106039202,15.202439308166504,15.202439308166504,5100,0.0,0.0
2022-08-24 00:00:00-04:00,15.220115281157797,15.220115281157797,15.158245161102437,15.202439308166504,10100,0.0,0.0
2022-08-25 00:00:00-04:00,15.32719612121582,15.32719612121582,15.32719612121582,15.32719612121582,600,0.14,0.0
2022-08-26 00:00:00-04:00,15.469771255156957,15.469771255156957,15.371747970581055,15.371747970581055,800,0.0,0.0
2022-08-29 00:00:00-04:00,15.567795324297794,15.567795324297794,15.416305541992188,15.416305541992188,10400,0.0,0.0
2022-08-30 00:00:00-04:00,15.460862360122555,15.460862360122555,15.416305541992188,15.416305541992188,600,0.0,0.0
2022-08-31 00:00:00-04:00,15.416305541992188,15.416305541992188,15.416305541992188,15.416305541992188,1400,0.0,0.0
2022-09-01 00:00:00-04:00,16.44108805183866,16.44108805183866,15.41630346837658,15.995530128479004,4500,0.0,0.0
2022-09-02 00:00:00-04:00,15.59452918286753,16.040087159520887,15.59452918286753,15.63017463684082,6300,0.0,0.0
2022-09-06 00:00:00-04:00,15.425216675831992,15.746018962916423,15.389572921527495,15.63017463684082,14900,0.0,0.0
2022-09-07 00:00:00-04:00,15.549978902527778,15.995537017790245,15.523244803731075,15.950980186462402,5900,0.0,0.0
2022-09-08 00:00:00-04:00,15.683641081923266,15.95988655090332,15.683641081923266,15.95988655090332,1200,0.0,0.0
2022-09-09 00:00:00-04:00,15.69255178817302,15.986619971782641,15.69255178817302,15.817307472229004,5300,0.0,0.0
2022-09-12 00:00:00-04:00,15.77275424923701,16.512380478570968,15.594530365195775,15.621264457702637,13900,0.0,0.0
2022-09-13 00:00:00-04:00,15.594529275442396,15.888597473792558,15.122237205505371,15.122237205505371,5900,0.0,0.0
2022-09-14 00:00:00-04:00,15.425217017165766,15.639084646731648,14.703413554922308,14.747968673706055,40700,0.0,0.0
2022-09-15 00:00:00-04:00,14.944015321311806,15.692552876918509,14.418256759643555,14.418256759643555,32600,0.0,0.0
2022-09-16 00:00:00-04:00,14.498457798389031,14.498457798389031,13.901410007500377,14.400434494018555,56200,0.0,0.0
2022-09-19 00:00:00-04:00,14.257856020544766,14.70341402118679,14.035077020223754,14.070721626281738,42000,0.0,0.0
2022-09-20 00:00:00-04:00,14.043988417062705,14.266767417905067,13.4291178988305,13.803386688232422,45100,0.0,0.0
2022-09-21 00:00:00-04:00,13.972699327049869,14.097455024719238,13.812298173092735,14.097455024719238,2500,0.0,0.0
2022-09-22 00:00:00-04:00,13.839030265808105,13.839030265808105,13.839030265808105,13.839030265808105,400,0.0,0.0
2022-09-23 00:00:00-04:00,14.035077245793458,14.035077245793458,13.348917505856349,13.963788032531738,11100,0.0,0.0
2022-09-26 00:00:00-04:00,13.589517153705078,13.749918283859728,13.37564954672176,13.705362319946289,9400,0.0,0.0
2022-09-27 00:00:00-04:00,13.598430792878949,13.723186492919922,13.455852364355282,13.723186492919922,6500,0.0,0.0
2022-09-28 00:00:00-04:00,13.732096500397926,13.732096500397926,13.607340812683105,13.607340812683105,2300,0.0,0.0
