Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,13.607340812683105,13.607340812683105,13.607340812683105,13.607340812683105,800,0.0,0.0
2022-09-30 00:00:00-04:00,13.91031870684093,13.91031870684093,13.607340018757785,13.634073257446289,3100,0.0,0.0
2022-10-03 00:00:00-04:00,13.589519159915513,13.945965224176236,13.500407218933105,13.500407218933105,3500,0.0,0.0
2022-10-04 00:00:00-04:00,13.589516639709473,13.589516639709473,13.589516639709473,13.589516639709473,900,0.0,0.0
2022-10-05 00:00:00-04:00,13.589519230524699,13.714275778581396,13.366740226745605,13.366740226745605,5900,0.0,0.0
2022-10-06 00:00:00-04:00,13.366741024803757,13.544964068500907,12.538002809318883,13.536052703857422,14700,0.0,0.0
2022-10-07 00:00:00-04:00,13.143960673233558,13.143960673233558,12.921181678771973,12.921181678771973,18900,0.0,0.0
2022-10-10 00:00:00-04:00,12.965738372371678,13.081583557947184,12.796425851209605,12.930093765258789,3500,0.0,0.0
2022-10-11 00:00:00-04:00,12.939003168728,12.965736407552914,12.79642391204834,12.79642391204834,3300,0.0,0.0
2022-10-12 00:00:00-04:00,12.796425291151298,13.357828465984339,12.796425291151298,12.947915077209473,7100,0.0,0.0
2022-10-13 00:00:00-04:00,13.09940578156104,13.705364968272635,12.716226457465023,13.313273429870605,4600,0.0,0.0
2022-10-14 00:00:00-04:00,13.322183000899834,13.322183000899834,13.019203448331371,13.045937538146973,2600,0.0,0.0
2022-10-17 00:00:00-04:00,13.18851496107186,13.295448762803405,13.18851496107186,13.277626037597656,1300,0.0,0.0
2022-10-18 00:00:00-04:00,13.117226916857609,13.25980533174176,13.09049282669104,13.170693397521973,8000,0.0,0.0
2022-10-19 00:00:00-04:00,13.037024633563806,13.491493908686556,12.930090836446857,12.96573543548584,10000,0.0,0.0
2022-10-20 00:00:00-04:00,13.09940246942346,13.09940246942346,12.956824073267525,12.96573543548584,3900,0.0,0.0
2022-10-21 00:00:00-04:00,13.010291237887627,13.669716736974381,12.591466566917706,12.769689559936523,6700,0.0,0.0
2022-10-24 00:00:00-04:00,12.858801153845057,13.08158010190289,11.985507235544548,12.716222763061523,5900,0.0,0.0
2022-10-25 00:00:00-04:00,13.10831440583413,13.678628865274014,12.742957037221984,13.544960975646973,27600,0.0,0.0
2022-10-26 00:00:00-04:00,13.589518255839199,14.68559046789785,13.553873651784471,13.732096672058105,20100,0.0,0.0
2022-10-27 00:00:00-04:00,14.150921738002646,14.231122311459906,13.812297566646661,14.088543891906738,5100,0.0,0.0
2022-10-28 00:00:00-04:00,14.703412407486413,15.15788172222351,14.177653888457343,14.792524337768555,5500,0.0,0.0
2022-10-31 00:00:00-04:00,14.302409624563955,15.345015303527948,14.302409624563955,14.819256782531738,20300,0.0,0.0
2022-11-01 00:00:00-04:00,14.828170603744145,15.683642899935762,14.828170603744145,15.49650764465332,7900,0.0,0.0
2022-11-02 00:00:00-04:00,15.50541847462728,16.351979377128934,15.496507110428755,15.64799690246582,12300,0.0,0.0
2022-11-03 00:00:00-04:00,15.683640245775642,16.38762092590332,15.63908343078737,16.38762092590332,6000,0.0,0.0
2022-11-04 00:00:00-04:00,15.897507312991037,16.699511258893395,15.808395385742188,15.808395385742188,11100,0.0,0.0
2022-11-07 00:00:00-05:00,15.977706547209568,16.86882234616454,15.808394069500944,15.888594627380371,3900,0.0,0.0
2022-11-08 00:00:00-05:00,16.084641030338567,16.64604498921284,16.040085915994933,16.13810920715332,5700,0.0,0.0
2022-11-09 00:00:00-05:00,15.692554096862006,16.325245672991784,15.647997274809153,16.164844512939453,4300,0.0,0.0
2022-11-10 00:00:00-05:00,16.62822723388672,16.62822723388672,16.62822723388672,16.62822723388672,600,0.0,0.0
2022-11-11 00:00:00-05:00,16.41435336715657,16.58366584777832,16.41435336715657,16.58366584777832,600,0.0,0.0
2022-11-14 00:00:00-05:00,16.574755129028613,16.949023853543306,16.574755129028613,16.69059944152832,3700,0.0,0.0
2022-11-15 00:00:00-05:00,16.717339540363692,16.931207217039677,16.0400910477218,16.28960418701172,7600,0.0,0.0
2022-11-16 00:00:00-05:00,16.3519820469169,16.77971740026887,16.17375813318564,16.28960418701172,5100,0.0,0.0
2022-11-17 00:00:00-05:00,16.200488895803353,16.289600834328194,16.066821837850522,16.271778106689453,1000,0.0,0.0
2022-11-18 00:00:00-05:00,16.55693595365073,16.708425748423192,16.129200662411648,16.503469467163086,3200,0.0,0.0
2022-11-21 00:00:00-05:00,16.59257803774479,16.82426666531093,16.236130334510637,16.48564338684082,5100,0.0,0.0
2022-11-22 00:00:00-05:00,16.886645360609442,16.886645360609442,16.574754485675225,16.58366584777832,1300,0.0,0.0
2022-11-23 00:00:00-05:00,16.690599579541146,16.93120126864766,16.49455470304803,16.61931037902832,5000,0.0,0.0
2022-11-25 00:00:00-05:00,16.842090606689453,16.842090606689453,16.842090606689453,16.842090606689453,700,0.0,0.0
2022-11-28 00:00:00-05:00,16.931207217039677,16.931207217039677,16.280692821358237,16.28960418701172,2800,0.0,0.0
2022-11-29 00:00:00-05:00,16.48564210656571,16.556931301742498,15.81730526440764,16.262863159179688,12700,0.0,0.0
2022-11-30 00:00:00-05:00,16.699514389038086,16.699514389038086,16.699514389038086,16.699514389038086,500,0.0,0.0
2022-12-01 00:00:00-05:00,17.453681952254318,17.453681952254318,16.250598833081188,16.43016242980957,2500,0.14,0.0
2022-12-02 00:00:00-05:00,16.519946113789743,16.582793462183883,16.268556720213184,16.385272979736328,1800,0.0,0.0
2022-12-05 00:00:00-05:00,16.600750336714157,16.600750336714157,16.196730934553905,16.385272979736328,2000,0.0,0.0
2022-12-06 00:00:00-05:00,16.51994508440461,16.600749302293977,16.3852719587429,16.43016242980957,3200,0.0,0.0
2022-12-07 00:00:00-05:00,16.43016242980957,16.43016242980957,16.43016242980957,16.43016242980957,400,0.0,0.0
2022-12-08 00:00:00-05:00,16.80725450703128,16.852146707381333,16.214691162109375,16.214691162109375,1400,0.0,0.0
2022-12-09 00:00:00-05:00,16.160817161563966,16.160817161563966,15.936361367653355,16.02614402770996,2000,0.0,0.0
2022-12-12 00:00:00-05:00,16.02614402770996,16.02614402770996,16.02614402770996,16.02614402770996,0,0.0,0.0
2022-12-13 00:00:00-05:00,16.187755669311322,16.43016667312366,15.316865921020508,15.316865921020508,15600,0.0,0.0
2022-12-14 00:00:00-05:00,15.837602007286137,15.891472636705283,15.39766880846841,15.532341957092285,4900,0.0,0.0
2022-12-15 00:00:00-05:00,15.26299498118338,15.26299498118338,15.146278714222282,15.20014762878418,6500,0.0,0.0
2022-12-16 00:00:00-05:00,15.038540840148926,15.711908340454102,15.038540840148926,15.711908340454102,12100,0.0,0.0
2022-12-19 00:00:00-05:00,15.622126030256302,15.882495625117278,15.298910787018519,15.631104469299316,2500,0.0,0.0
2022-12-20 00:00:00-05:00,15.649059956511106,15.756797790527344,15.56825572476793,15.756797790527344,800,0.0,0.0
2022-12-21 00:00:00-05:00,15.640084696890307,15.855562121177492,15.640084696890307,15.738845825195312,5400,0.0,0.0
2022-12-22 00:00:00-05:00,15.711908340454102,15.75679882215627,15.622125664587657,15.711908340454102,2300,0.0,0.0
2022-12-23 00:00:00-05:00,15.67599458512268,15.711908340454102,15.595192060551199,15.711908340454102,1500,0.0,0.0
2022-12-27 00:00:00-05:00,15.711908340454102,15.711908340454102,15.711908340454102,15.711908340454102,400,0.0,0.0
2022-12-28 00:00:00-05:00,15.36175497894412,15.487449674692984,15.218103408813477,15.218103408813477,3300,0.0,0.0
2022-12-29 00:00:00-05:00,15.406643456735122,15.442557200846588,15.262991905212402,15.262991905212402,900,0.0,0.0
2022-12-30 00:00:00-05:00,14.948755485471242,15.37971019744873,14.948755485471242,15.37971019744873,3400,0.0,0.0
2023-01-03 00:00:00-05:00,15.442561149597168,15.442561149597168,15.442561149597168,15.442561149597168,400,0.0,0.0
2023-01-04 00:00:00-05:00,15.262991905212402,15.262991905212402,15.262991905212402,15.262991905212402,700,0.0,0.0
2023-01-05 00:00:00-05:00,15.891468727470482,15.891468727470482,15.262991905212402,15.262991905212402,2900,0.0,0.0
2023-01-06 00:00:00-05:00,15.35277934945043,15.819647893986257,15.35277934945043,15.711908340454102,1600,0.0,0.0
2023-01-09 00:00:00-05:00,15.684970766236296,15.801688741800739,15.577232940674199,15.792710304260254,2000,0.0,0.0
2023-01-10 00:00:00-05:00,15.891473179740425,15.981254140249627,14.939779243691987,15.8106689453125,5500,0.0,0.0
2023-01-11 00:00:00-05:00,15.927382993613621,15.927382993613621,15.379710306310367,15.55927562713623,2700,0.0,0.0
2023-01-12 00:00:00-05:00,15.487450724135114,15.918405463728885,15.442560247600646,15.891471862792969,2500,0.0,0.0
2023-01-13 00:00:00-05:00,16.160817035324314,16.160817035324314,15.98125171661377,15.98125171661377,500,0.0,0.0
2023-01-17 00:00:00-05:00,15.667016795217025,16.214687827146403,15.59519100189209,15.59519100189209,1300,0.0,0.0
2023-01-18 00:00:00-05:00,15.43358325958252,15.43358325958252,15.43358325958252,15.43358325958252,500,0.0,0.0
2023-01-19 00:00:00-05:00,15.801690335483649,15.801690335483649,15.17321334395941,15.4515380859375,2300,0.0,0.0
2023-01-20 00:00:00-05:00,15.693950653076172,15.693950653076172,15.693950653076172,15.693950653076172,600,0.0,0.0
2023-01-23 00:00:00-05:00,15.361756929626319,15.846580612266164,15.361756929626319,15.667016983032227,2000,0.0,0.0
2023-01-24 00:00:00-05:00,15.640081405639648,15.96329833028482,15.44256090305759,15.640081405639648,4200,0.0,0.0
2023-01-25 00:00:00-05:00,15.640081405639648,15.640081405639648,15.640081405639648,15.640081405639648,800,0.0,0.0
2023-01-26 00:00:00-05:00,15.711905565386779,15.95431823367215,15.415623986080815,15.604166030883789,2500,0.0,0.0
2023-01-27 00:00:00-05:00,15.640080152662183,16.04410127610121,15.30788481644989,15.388689041137695,3400,0.0,0.0
2023-01-30 00:00:00-05:00,15.640080152662183,15.640080152662183,15.388689041137695,15.388689041137695,1200,0.0,0.0
2023-01-31 00:00:00-05:00,15.397671149936732,15.415628029140418,15.271976420435434,15.406649589538574,1100,0.0,0.0
2023-02-01 00:00:00-05:00,15.783734845918378,15.792713285153553,15.460517883300781,15.460517883300781,1400,0.0,0.0
2023-02-02 00:00:00-05:00,15.523365525907536,15.595191320700788,15.388690662265915,15.424604415893555,1400,0.0,0.0
2023-02-03 00:00:00-05:00,15.442562616895762,15.487453100317609,15.30788774170587,15.343801498413086,4300,0.0,0.0
2023-02-06 00:00:00-05:00,15.6939520112928,15.702930450439453,15.307887690297596,15.702930450439453,3200,0.0,0.0
2023-02-07 00:00:00-05:00,15.631103817630322,15.981254363399186,15.37971267229299,15.747821807861328,4000,0.0,0.0
2023-02-08 00:00:00-05:00,15.747821807861328,15.747821807861328,15.747821807861328,15.747821807861328,4900,0.0,0.0
2023-02-09 00:00:00-05:00,15.936362266540527,15.936362266540527,15.936362266540527,15.936362266540527,1300,0.0,0.0
2023-02-10 00:00:00-05:00,15.936362266540527,15.936362266540527,15.936362266540527,15.936362266540527,2800,0.0,0.0
2023-02-13 00:00:00-05:00,16.05308139372207,16.05308139372207,15.361758687735398,15.622126579284668,3400,0.0,0.0
2023-02-14 00:00:00-05:00,15.352779708814458,15.631104469299316,15.352779708814458,15.631104469299316,700,0.0,0.0
2023-02-15 00:00:00-05:00,15.406649589538574,15.406649589538574,15.406649589538574,15.406649589538574,4100,0.0,0.0
2023-02-16 00:00:00-05:00,15.307882442200249,15.487447738647461,15.307882442200249,15.487447738647461,62000,0.0,0.0
2023-02-17 00:00:00-05:00,15.487451628753679,15.702929011136549,15.325843163851022,15.442561149597168,5200,0.0,0.0
2023-02-21 00:00:00-05:00,15.6939520112928,15.810670007737112,15.604169332288446,15.702930450439453,6700,0.0,0.0
2023-02-22 00:00:00-05:00,15.622125521611608,15.972277783039885,15.622125521611608,15.729865074157715,2600,0.0,0.0
2023-02-23 00:00:00-05:00,16.083041406001918,16.345657734612818,15.901925386287221,16.20076560974121,4000,0.15,0.0
2023-02-24 00:00:00-05:00,16.028703689575195,16.028703689575195,16.028703689575195,16.028703689575195,600,0.0,0.0
2023-02-27 00:00:00-05:00,16.4090485135089,16.4090485135089,16.0287062779466,16.28226661682129,2000,0.0,0.0
2023-02-28 00:00:00-05:00,16.282263401915326,17.106337795046475,16.128315343459512,16.327543258666992,7500,0.0,0.0
2023-03-01 00:00:00-05:00,16.952392938997676,16.988616831241917,16.38188045415291,16.445270538330078,2800,0.0,0.0
2023-03-02 00:00:00-05:00,16.32754198157237,16.572046279907227,16.30943004028837,16.572046279907227,1400,0.0,0.0
2023-03-03 00:00:00-05:00,16.48149275453383,17.033893237081614,16.48149275453383,16.635440826416016,2400,0.0,0.0
2023-03-06 00:00:00-05:00,16.635440826416016,17.088229069922438,16.635440826416016,16.635440826416016,1200,0.0,0.0
2023-03-07 00:00:00-05:00,16.52676917214537,16.66260528564453,16.52676917214537,16.66260528564453,4200,0.0,0.0
2023-03-08 00:00:00-05:00,16.66260845381855,17.196898765453376,16.617330316459757,17.133508682250977,4500,0.0,0.0
2023-03-09 00:00:00-05:00,17.10634102035935,17.11539699341714,16.33660231019991,16.97956085205078,19300,0.0,0.0
2023-03-10 00:00:00-05:00,16.74410928313047,16.97955938047642,15.548748579104945,16.48149299621582,10600,0.0,0.0
2023-03-13 00:00:00-04:00,16.05587414556674,16.29132428998444,15.394803582730761,15.901926040649414,7500,0.0,0.0
2023-03-14 00:00:00-04:00,15.729864060968742,16.282264533738484,15.63930606842041,15.63930606842041,4300,0.0,0.0
2023-03-15 00:00:00-04:00,15.42196523634148,15.82947354095107,15.286127407555208,15.394797325134277,7900,0.0,0.0
2023-03-16 00:00:00-04:00,15.222742313836193,15.5125265523595,14.715619896420407,14.878623962402344,21600,0.0,0.0
2023-03-17 00:00:00-04:00,14.53450262308849,14.842398781627141,14.53450262308849,14.579782485961914,3000,0.0,0.0
2023-03-20 00:00:00-04:00,14.779008917594675,14.905789080999227,14.57978269978035,14.869566917419434,2900,0.0,0.0
2023-03-21 00:00:00-04:00,15.05068302154541,15.05068302154541,15.05068302154541,15.05068302154541,1500,0.0,0.0
2023-03-22 00:00:00-04:00,14.561672350436837,15.204632665140865,14.561672350436837,14.76089859008789,1900,0.0,0.0
2023-03-23 00:00:00-04:00,14.742786219925515,14.760896437434239,14.289997100830078,14.289997100830078,10400,0.0,0.0
2023-03-24 00:00:00-04:00,14.217551303038306,14.851454699296369,14.217551303038306,14.489224433898926,4100,0.0,0.0
2023-03-27 00:00:00-04:00,14.362442016601562,14.362442016601562,14.362442016601562,14.362442016601562,800,0.0,0.0
2023-03-28 00:00:00-04:00,14.48922515093478,14.48922515093478,14.317165982262482,14.471113204956055,2700,0.0,0.0
2023-03-29 00:00:00-04:00,14.317164421081543,14.317164421081543,14.317164421081543,14.317164421081543,300,0.0,0.0
2023-03-30 00:00:00-04:00,14.480167448079047,14.489223419986542,13.16708174836777,14.398665428161621,7000,0.0,0.0
2023-03-31 00:00:00-04:00,14.054547278402312,14.751841577296318,14.054547278402312,14.317164421081543,2300,0.0,0.0
2023-04-03 00:00:00-04:00,14.353389739990234,14.54356000068001,13.873433510665524,14.353389739990234,17800,0.0,0.0
2023-04-04 00:00:00-04:00,14.317164750213932,14.570725926720318,14.226606755363415,14.262829780578613,4300,0.0,0.0
2023-04-05 00:00:00-04:00,14.217552185058594,14.217552185058594,14.217552185058594,14.217552185058594,1800,0.0,0.0
2023-04-06 00:00:00-04:00,14.05454790684445,14.2175510920417,13.764762835201998,14.027379989624023,4800,0.0,0.0
2023-04-10 00:00:00-04:00,14.126994198032275,14.126994198032275,13.855321066603754,14.045492172241211,5000,0.0,0.0
2023-04-11 00:00:00-04:00,13.855319918523396,14.126993027440523,13.855319918523396,13.936821937561035,6900,0.0,0.0
2023-04-12 00:00:00-04:00,13.936823985427855,13.936823985427855,13.583648805577784,13.773819923400879,3900,0.0,0.0
2023-04-13 00:00:00-04:00,13.610815247316674,13.800986356560125,13.610815247316674,13.719484329223633,4000,0.0,0.0
2023-04-14 00:00:00-04:00,13.7738197977286,13.7738197977286,13.375366483062196,13.583648681640625,7000,0.0,0.0
2023-04-17 00:00:00-04:00,13.656095575594154,13.927768738598052,13.35725535537742,13.755708694458008,15000,0.0,0.0
2023-04-18 00:00:00-04:00,13.746651262622375,13.945877466700214,13.710428237915039,13.710428237915039,3800,0.0,0.0
2023-04-19 00:00:00-04:00,13.583649065868483,13.800987243652344,13.293864828823336,13.800987243652344,15200,0.0,0.0
2023-04-20 00:00:00-04:00,13.80098652690795,13.864377473188274,13.719484498565464,13.819098472595215,2300,0.0,0.0
2023-04-21 00:00:00-04:00,13.692317274653167,13.782875274721512,13.628927192780381,13.719484329223633,2100,0.0,0.0
2023-04-24 00:00:00-04:00,13.41158913255398,13.764763435573144,13.41158913255398,13.547425270080566,4300,0.0,0.0
2023-04-25 00:00:00-04:00,13.547425189737032,13.656094271838855,13.4478120803833,13.4478120803833,2300,0.0,0.0
2023-04-26 00:00:00-04:00,13.4478120803833,13.4478120803833,13.4478120803833,13.4478120803833,300,0.0,0.0
2023-04-27 00:00:00-04:00,13.51120005891413,13.782873153686523,13.51120005891413,13.782873153686523,1500,0.0,0.0
2023-04-28 00:00:00-04:00,13.628928607162756,13.628928607162756,12.904467122308139,13.130861282348633,20300,0.0,0.0
2023-05-01 00:00:00-04:00,13.130859049523172,13.53836829557647,12.859185930945962,13.013134002685547,10800,0.0,0.0
2023-05-02 00:00:00-04:00,12.91352202980989,12.91352202980989,11.89022040727796,12.40639877319336,62000,0.0,0.0
2023-05-03 00:00:00-04:00,12.288672794881654,12.886353145059752,12.288672794881654,12.587512969970703,12300,0.0,0.0
2023-05-04 00:00:00-04:00,12.868243790418859,12.868243790418859,12.270563360064278,12.65090560913086,5100,0.0,0.0
2023-05-05 00:00:00-04:00,12.732404512619468,12.904463647930225,12.659957606376835,12.895407676696777,6800,0.0,0.0
2023-05-08 00:00:00-04:00,12.786740357660335,12.877298355102539,12.678071278904731,12.877298355102539,8400,0.0,0.0
2023-05-09 00:00:00-04:00,12.687127513354904,13.085580810353253,12.687127513354904,12.904465675354004,7500,0.0,0.0
2023-05-10 00:00:00-04:00,12.904465186116175,13.538368566393363,12.904465186116175,13.212361335754395,8700,0.0,0.0
2023-05-11 00:00:00-04:00,12.913520663223402,13.493089051023036,12.913520663223402,13.167081832885742,8400,0.0,0.0
2023-05-12 00:00:00-04:00,13.148973792584675,13.366311988257507,12.795798576897406,13.27575397491455,7500,0.0,0.0
2023-05-15 00:00:00-04:00,13.085579038335728,13.86437530880742,13.085579038335728,13.094635009765625,7600,0.0,0.0
2023-05-16 00:00:00-04:00,13.185195115974432,13.393477310587901,12.895410029017505,13.203306198120117,5300,0.0,0.0
2023-05-17 00:00:00-04:00,13.456867649706934,13.583648681640625,13.284808479734542,13.583648681640625,4700,0.0,0.0
2023-05-18 00:00:00-04:00,13.60176029924102,13.810042492788936,13.284808158874512,13.284808158874512,3800,0.0,0.0
2023-05-19 00:00:00-04:00,13.547424538706263,13.601759508958619,13.176138310127842,13.212361335754395,9300,0.0,0.0
2023-05-22 00:00:00-04:00,13.221419472064568,13.52025969830214,13.221419472064568,13.420645713806152,9400,0.0,0.0
2023-05-23 00:00:00-04:00,13.773819923400879,13.810042952337414,13.67420680973169,13.773819923400879,3200,0.0,0.0
2023-05-24 00:00:00-04:00,13.882487822980016,14.50733609822964,13.701372693786306,14.108881950378418,37700,0.0,0.0
2023-05-25 00:00:00-04:00,14.218608154923507,14.218608154923507,13.359090528219706,13.72484302520752,7400,0.15,0.0
2023-05-26 00:00:00-04:00,14.163743152415686,14.246037475447887,13.807135581970215,13.807135581970215,10600,0.0,0.0
2023-05-30 00:00:00-04:00,13.926005670943404,14.118025487754485,13.807137049507599,13.825424194335938,3200,0.0,0.0
2023-05-31 00:00:00-04:00,13.92600407185591,13.971723236707904,13.49624618950058,13.89857292175293,9500,0.0,0.0
2023-06-01 00:00:00-04:00,13.761416576696924,14.410626289028103,13.761416576696924,14.063161849975586,1500,0.0,0.0
2023-06-02 00:00:00-04:00,13.990013887625537,14.639223709198339,13.990013887625537,14.172889709472656,10900,0.0,0.0
2023-06-05 00:00:00-04:00,14.63007770422386,14.63007770422386,14.218606943196681,14.438057899475098,3100,0.0,0.0
2023-06-06 00:00:00-04:00,15.535314226109653,15.535314226109653,14.355764194971702,14.584359169006348,6000,0.0,0.0
2023-06-07 00:00:00-04:00,14.712373844644656,14.712373844644656,14.118026341424232,14.355765342712402,12400,0.0,0.0
2023-06-08 00:00:00-04:00,14.346621522222243,14.620935691003274,14.172889709472656,14.172889709472656,3900,0.0,0.0
2023-06-09 00:00:00-04:00,14.172889682820193,14.483779015386013,14.172889682820193,14.218608856201172,9500,0.0,0.0
2023-06-12 00:00:00-04:00,14.1728881056676,14.895249046257534,13.715698166775097,14.465489387512207,48400,0.0,0.0
2023-06-13 00:00:00-04:00,14.620934728623348,15.361581976358437,14.483778089271116,15.004974365234375,8300,0.0,0.0
2023-06-14 00:00:00-04:00,14.95011043548584,15.544456970857462,14.95011043548584,14.95011043548584,6900,0.0,0.0
2023-06-15 00:00:00-04:00,15.544457527599288,15.544457527599288,14.92267894744873,14.92267894744873,7000,0.0,0.0
2023-06-16 00:00:00-04:00,14.986686736449423,15.325008083387146,14.575215935713581,15.25185775756836,17400,0.0,0.0
2023-06-20 00:00:00-04:00,14.922679178039273,15.178706169128418,14.922679178039273,15.178706169128418,1300,0.0,0.0
2023-06-21 00:00:00-04:00,14.950110575340672,15.224423826834911,14.950110575340672,15.032404899597168,400,0.0,0.0
2023-06-22 00:00:00-04:00,15.105554580688477,15.105554580688477,15.105554580688477,15.105554580688477,600,0.0,0.0
2023-06-23 00:00:00-04:00,15.132986779228675,15.453020095825195,15.105556498176092,15.453020095825195,14600,0.0,0.0
2023-06-26 00:00:00-04:00,15.105557872331596,15.727336545358728,15.096413863135147,15.261002540588379,3200,0.0,0.0
2023-06-27 00:00:00-04:00,15.270143724618935,15.270143724618935,15.169561386108398,15.169561386108398,3000,0.0,0.0
