Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,15.041549579725224,15.251856531543483,15.041549579725224,15.087267875671387,3200,0.0,0.0
2023-06-29 00:00:00-04:00,15.196994124272686,15.233568411972701,15.132986068725586,15.132986068725586,4300,0.0,0.0
2023-06-30 00:00:00-04:00,15.151276518306295,15.407303549496094,15.114702224731445,15.114702224731445,3000,0.0,0.0
2023-07-03 00:00:00-04:00,15.114702224731445,15.114702224731445,15.114702224731445,15.114702224731445,0,0.0,0.0
2023-07-05 00:00:00-04:00,15.17870571104371,15.242712020874023,15.17870571104371,15.242712020874023,600,0.0,0.0
2023-07-06 00:00:00-04:00,15.315863629773354,15.498740311028953,14.812955372382385,15.096412658691406,1700,0.0,0.0
2023-07-07 00:00:00-04:00,14.858674839849584,15.09641384657215,14.849530830663168,14.995831489562988,1100,0.0,0.0
2023-07-10 00:00:00-04:00,15.105554580688477,15.105554580688477,15.105554580688477,15.105554580688477,400,0.0,0.0
2023-07-11 00:00:00-04:00,15.078124046325684,15.087268054431497,15.078124046325684,15.078124046325684,1700,0.0,0.0
2023-07-12 00:00:00-04:00,15.507883812726801,15.507883812726801,15.087269853938698,15.261002540588379,900,0.0,0.0
2023-07-13 00:00:00-04:00,15.087267791735812,15.27014446258545,15.087267791735812,15.27014446258545,2300,0.0,0.0
2023-07-14 00:00:00-04:00,15.251856028569946,15.480450988844577,15.242712020874023,15.242712020874023,1000,0.0,0.0
2023-07-17 00:00:00-04:00,15.032405529660675,15.178706169128418,15.004973505745026,15.178706169128418,1400,0.0,0.0
2023-07-18 00:00:00-04:00,15.059837341308594,15.059837341308594,14.995831023036363,15.059837341308594,700,0.0,0.0
2023-07-19 00:00:00-04:00,15.16956244339736,15.16956244339736,14.96839949639673,15.123844146728516,3800,0.0,0.0
2023-07-20 00:00:00-04:00,15.123844146728517,15.123844146728517,15.123844146728517,15.123844146728516,0,0.0,0.0
2023-07-21 00:00:00-04:00,14.812955856323242,14.812955856323242,14.812955856323242,14.812955856323242,2100,0.0,0.0
2023-07-24 00:00:00-04:00,14.812955856323242,14.812955856323242,14.812955856323242,14.812955856323242,0,0.0,0.0
2023-07-25 00:00:00-04:00,14.675797462463379,14.675797462463379,14.675797462463379,14.675797462463379,700,0.0,0.0
2023-07-26 00:00:00-04:00,14.675797462463379,14.675797462463379,14.675797462463379,14.675797462463379,0,0.0,0.0
2023-07-27 00:00:00-04:00,15.206136406959244,15.37072506191568,15.160418111267429,15.27014446258545,4400,0.0,0.0
2023-07-28 00:00:00-04:00,15.27014446258545,15.27014446258545,15.27014446258545,15.27014446258545,300,0.0,0.0
2023-07-31 00:00:00-04:00,15.352437019348145,15.352437019348145,15.352437019348145,15.352437019348145,600,0.0,0.0
2023-08-01 00:00:00-04:00,15.114698072280367,15.352437019348145,15.114698072280367,15.352437019348145,900,0.0,0.0
2023-08-02 00:00:00-04:00,14.99583035673872,15.004974365234375,14.849529708890833,15.004974365234375,800,0.0,0.0
2023-08-03 00:00:00-04:00,15.196994082493312,15.224424362182617,15.151274042942505,15.224424362182617,2200,0.0,0.0
2023-08-04 00:00:00-04:00,15.315861169009155,15.343293190002441,15.315861169009155,15.343293190002441,400,0.0,0.0
2023-08-07 00:00:00-04:00,15.325007774652088,15.52617073059082,15.315863766103785,15.52617073059082,2200,0.0,0.0
2023-08-08 00:00:00-04:00,15.544458747687424,15.562746764784027,15.279287731910578,15.52617073059082,2300,0.0,0.0
2023-08-09 00:00:00-04:00,15.389014474518026,16.056511418831295,15.389014474518026,15.773054122924805,4100,0.0,0.0
2023-08-10 00:00:00-04:00,16.00164911021357,16.00164911021357,15.553603144412552,15.773054122924805,1700,0.0,0.0
2023-08-11 00:00:00-04:00,15.773054122924805,15.773054122924805,15.773054122924805,15.773054122924805,200,0.0,0.0
2023-08-14 00:00:00-04:00,15.023262122335248,15.544458389282227,15.023262122335248,15.544458389282227,4700,0.0,0.0
2023-08-15 00:00:00-04:00,15.5444607690051,15.773055780314,15.215283394626997,15.480454444885254,3300,0.0,0.0
2023-08-16 00:00:00-04:00,15.443876783135753,15.773054122924805,15.443876783135753,15.773054122924805,600,0.0,0.0
2023-08-17 00:00:00-04:00,15.773054122924805,15.773054122924805,15.773054122924805,15.773054122924805,0,0.0,0.0
2023-08-18 00:00:00-04:00,15.398158763684767,15.74562238331258,15.398158763684767,15.718192100524902,900,0.0,0.0
2023-08-21 00:00:00-04:00,15.672471463655121,16.321682121749213,15.672471463655121,16.047367095947266,2600,0.0,0.0
2023-08-22 00:00:00-04:00,16.001648797000932,16.047367095947266,16.001648797000932,16.047367095947266,900,0.0,0.0
2023-08-23 00:00:00-04:00,16.0473673592086,16.18452574638035,15.864492416381838,15.864492416381836,3100,0.0,0.0
2023-08-24 00:00:00-04:00,16.00284194946289,16.00284194946289,16.00284194946289,16.00284194946289,500,0.15,0.0
2023-08-25 00:00:00-04:00,15.947502136230469,15.947502136230469,15.947502136230469,15.947502136230469,300,0.0,0.0
2023-08-28 00:00:00-04:00,15.929056926755619,16.141197963484036,15.846044910774767,15.864492416381836,3200,0.0,0.0
2023-08-29 00:00:00-04:00,15.864490355700061,16.1596433700711,15.864490355700061,15.965948104858398,600,0.0,0.0
2023-08-30 00:00:00-04:00,15.77225417933786,16.141195437487436,15.523218170367889,15.680018424987793,3400,0.0,0.0
2023-08-31 00:00:00-04:00,15.624680905495467,15.624680905495467,15.449433111933981,15.486328125,2700,0.0,0.0
2023-09-01 00:00:00-04:00,15.661575903271348,15.99362402083581,15.587787628173828,15.587787628173828,900,0.0,0.0
2023-09-05 00:00:00-04:00,15.69846947659995,16.29799937653274,15.412538397550348,16.242658615112305,2400,0.0,0.0
2023-09-06 00:00:00-04:00,16.33488882976871,16.602372339681683,15.707689574706858,16.454795837402344,5100,0.0,0.0
2023-09-07 00:00:00-04:00,16.325668716668197,16.602374250475773,16.325668716668197,16.556257247924805,2700,0.0,0.0
2023-09-08 00:00:00-04:00,16.703833046759662,17.063550577045223,16.703833046759662,17.045103073120117,2700,0.0,0.0
2023-09-11 00:00:00-04:00,17.072774693665057,17.47861099243164,16.611597641191935,17.47861099243164,4400,0.0,0.0
2023-09-12 00:00:00-04:00,17.16501214753497,17.47861271486051,17.02665761075822,17.469388961791992,3300,0.0,0.0
2023-09-13 00:00:00-04:00,17.091225312308882,17.469390423505175,16.814517974853516,16.814517974853516,8700,0.0,0.0
2023-09-14 00:00:00-04:00,16.842188906023758,16.842188906023758,16.371788024902344,16.371788024902344,6100,0.0,0.0
2023-09-15 00:00:00-04:00,17.017432464937027,17.017432464937027,15.680018424987793,15.680018424987793,15300,0.0,0.0
2023-09-18 00:00:00-04:00,15.772257724806165,15.88293924750595,14.757667717385683,15.03437328338623,7700,0.0,0.0
2023-09-19 00:00:00-04:00,15.034369807243927,15.523218070684626,14.840676307678223,14.840676307678223,5800,0.0,0.0
2023-09-20 00:00:00-04:00,15.274184407744556,15.486327201724372,14.859126091003418,14.859126091003418,9700,0.0,0.0
2023-09-21 00:00:00-04:00,15.02515048967823,15.523220833825874,15.02515048967823,15.30185604095459,6000,0.0,0.0
2023-09-22 00:00:00-04:00,15.661572653846646,15.864491687702117,15.661572653846646,15.726137161254883,3500,0.0,0.0
2023-09-25 00:00:00-04:00,15.827599180690452,16.21498804564097,15.597010612487793,15.597010612487793,8200,0.0,0.0
2023-09-26 00:00:00-04:00,15.772254209831203,15.993618965148926,15.772254209831203,15.993618965148926,2800,0.0,0.0
2023-09-27 00:00:00-04:00,15.67079636882593,16.067408923959544,15.67079636882593,15.716915130615234,6000,0.0,0.0
2023-09-28 00:00:00-04:00,15.716915723647103,16.270326811993062,15.689244465529427,15.753808975219727,9800,0.0,0.0
2023-09-29 00:00:00-04:00,15.956727536062704,16.56548118944075,15.956727536062704,16.242658615112305,166800,0.0,0.0
2023-10-02 00:00:00-04:00,16.602375815760823,16.602375815760823,15.689245357004102,16.436351776123047,10400,0.0,0.0
2023-10-03 00:00:00-04:00,16.150421150271814,16.39945718948653,16.14119739779154,16.36256217956543,2800,0.0,0.0
2023-10-04 00:00:00-04:00,16.35333764588045,16.371785149959756,15.6892433322828,16.316444396972656,12300,0.0,0.0
2023-10-05 00:00:00-04:00,16.36256083754717,16.57470184944149,16.141196073929095,16.288772583007812,2800,0.0,0.0
2023-10-06 00:00:00-04:00,17.432493040852115,17.432493040852115,16.436350631639165,16.583927154541016,1200,0.0,0.0
2023-10-09 00:00:00-04:00,16.5931514608577,17.524729392295086,16.5931514608577,16.823740005493164,12300,0.0,0.0
2023-10-10 00:00:00-04:00,17.349478480912076,17.76453849019852,16.823736975316358,16.9713134765625,5600,0.0,0.0
2023-10-11 00:00:00-04:00,16.971315001790742,17.266468030808714,16.971315001790742,17.0543270111084,1800,0.0,0.0
2023-10-12 00:00:00-04:00,17.533954668896488,17.533954668896488,16.971318008132354,17.220354080200195,700,0.0,0.0
2023-10-13 00:00:00-04:00,17.524727197467122,17.59851545213906,16.97131440780222,17.017433166503906,13100,0.0,0.0
2023-10-16 00:00:00-04:00,17.497054982158218,17.497054982158218,16.851408229019007,16.9713134765625,7400,0.0,0.0
2023-10-17 00:00:00-04:00,17.155786319191048,17.404822344162962,17.155786319191048,17.248022079467773,5100,0.0,0.0
2023-10-18 00:00:00-04:00,17.072775464723083,17.478611781818458,17.072775464723083,17.21112823486328,3200,0.0,0.0
2023-10-19 00:00:00-04:00,17.21112823486328,17.21112823486328,17.21112823486328,17.21112823486328,0,0.0,0.0
2023-10-20 00:00:00-04:00,17.30336570739746,17.30336570739746,17.30336570739746,17.30336570739746,300,0.0,0.0
2023-10-23 00:00:00-04:00,17.017435295942388,17.275693339985324,16.832963756553738,17.03588104248047,5800,0.0,0.0
2023-10-24 00:00:00-04:00,16.92519952624806,17.294140845774386,16.832963756553738,17.03588104248047,4400,0.0,0.0
2023-10-25 00:00:00-04:00,16.7222783885654,17.248021682260053,16.611596886182877,17.017433166503906,3900,0.0,0.0
2023-10-26 00:00:00-04:00,17.303361483991655,17.303361483991655,16.879077723470996,16.9713134765625,2300,0.0,0.0
2023-10-27 00:00:00-04:00,16.97131461548867,17.284915141494775,16.83296185619204,17.238798141479492,2400,0.0,0.0
2023-10-30 00:00:00-04:00,17.30336321990162,17.47861099243164,17.063550941505493,17.47861099243164,4200,0.0,0.0
2023-10-31 00:00:00-04:00,17.284918576708222,17.4324951171875,17.284918576708222,17.4324951171875,2100,0.0,0.0
2023-11-01 00:00:00-04:00,17.238798141479492,17.238798141479492,17.238798141479492,17.238798141479492,900,0.0,0.0
2023-11-02 00:00:00-04:00,17.47861099243164,17.47861099243164,17.47861099243164,17.47861099243164,500,0.0,0.0
2023-11-03 00:00:00-04:00,17.663083467488928,17.663083467488928,17.524730682373047,17.524730682373047,800,0.0,0.0
2023-11-06 00:00:00-05:00,17.43249242931603,17.43249242931603,17.386375427246094,17.386375427246094,1900,0.0,0.0
2023-11-07 00:00:00-05:00,17.2849178314209,17.2849178314209,17.2849178314209,17.2849178314209,600,0.0,0.0
2023-11-08 00:00:00-05:00,17.43249359933973,17.570846374086276,17.16501180272986,17.3494815826416,1600,0.0,0.0
2023-11-09 00:00:00-05:00,17.09122186215146,17.570844650268555,17.09122186215146,17.570844650268555,600,0.0,0.0
2023-11-10 00:00:00-05:00,17.460163673233446,17.52472817978409,16.602374065058616,17.17423439025879,13800,0.0,0.0
2023-11-13 00:00:00-05:00,17.017436023054607,17.469389378691556,16.971317256611414,17.2849178314209,2200,0.0,0.0
2023-11-14 00:00:00-05:00,17.340259129384464,17.61696645886734,17.100448573450862,17.524730682373047,27700,0.0,0.0
2023-11-15 00:00:00-05:00,17.294141171992187,17.48783470867801,17.294141171992187,17.469388961791992,1000,0.0,0.0
2023-11-16 00:00:00-05:00,17.414045333862305,17.414045333862305,17.414045333862305,17.414045333862305,400,0.0,0.0
2023-11-17 00:00:00-05:00,17.367929875772695,17.367929875772695,17.18345832824707,17.18345832824707,1700,0.0,0.0
2023-11-20 00:00:00-05:00,17.155786885744075,17.183456383265288,17.08199862693607,17.17423439025879,1700,0.0,0.0
2023-11-21 00:00:00-05:00,17.174234999782456,17.183456993116245,17.109668731689453,17.109668731689453,2000,0.0,0.0
2023-11-22 00:00:00-05:00,17.32354364653617,17.32354364653617,16.97019247403314,17.2956485748291,2300,0.15,0.0
2023-11-24 00:00:00-05:00,17.109667448208942,17.29564280767775,17.109667448208942,17.267745971679688,1500,0.0,0.0
2023-11-27 00:00:00-05:00,17.295646776764393,17.295646776764393,16.988788604736328,16.988788604736328,6900,0.0,0.0
2023-11-28 00:00:00-05:00,17.156167895514564,17.2956485748291,16.923699505459314,17.2956485748291,900,0.0,0.0
2023-11-29 00:00:00-05:00,17.286346435546875,17.286346435546875,17.286346435546875,17.286346435546875,700,0.0,0.0
2023-11-30 00:00:00-05:00,17.249149322509766,17.249149322509766,17.249149322509766,17.249149322509766,600,0.0,0.0
2023-12-01 00:00:00-05:00,17.20266086408839,17.52811696488435,17.20266086408839,17.2956485748291,18400,0.0,0.0
2023-12-04 00:00:00-05:00,17.295644129007016,17.472320556640625,17.295644129007016,17.472320556640625,900,0.0,0.0
2023-12-05 00:00:00-05:00,17.472320556640625,17.472320556640625,17.472320556640625,17.472320556640625,0,0.0,0.0
2023-12-06 00:00:00-05:00,17.453723206457227,17.909360935159913,17.453723206457227,17.85356903076172,95900,0.0,0.0
2023-12-07 00:00:00-05:00,17.993048242065218,18.58816657104801,17.993048242065218,18.43008804321289,4500,0.0,0.0
2023-12-08 00:00:00-05:00,18.430090501332018,19.015911736452,18.430090501332018,18.922924041748047,11100,0.0,0.0
2023-12-11 00:00:00-05:00,18.59746748306952,19.062404170146255,18.45798683166504,18.45798683166504,8800,0.0,0.0
2023-12-12 00:00:00-05:00,18.597464928260216,18.597464928260216,18.13252830505371,18.13252830505371,5400,0.0,0.0
2023-12-13 00:00:00-05:00,18.160426480662604,18.597466300224546,18.002347946166992,18.002347946166992,26400,0.0,0.0
2023-12-14 00:00:00-05:00,18.82063561695278,18.885726465000342,18.12323063314162,18.392894744873047,9300,0.0,0.0
2023-12-15 00:00:00-05:00,18.597467304003008,18.876428604125977,18.29990811091379,18.876428604125977,7100,0.0,0.0
2023-12-18 00:00:00-05:00,18.606765118335208,19.322767991635516,18.59746617241789,18.7834415435791,16700,0.0,0.0
2023-12-19 00:00:00-05:00,18.690454385775485,18.950817784442165,18.634662482288714,18.802038192749023,8700,0.0,0.0
2023-12-20 00:00:00-05:00,18.792739252573277,19.499443200137808,18.792739252573277,19.332067489624023,6800,0.0,0.0
2023-12-21 00:00:00-05:00,19.527341774988358,19.945785522460938,19.30417236753391,19.945785522460938,5500,0.0,0.0
2023-12-22 00:00:00-05:00,19.824899765427418,19.9457842955247,19.490144788041324,19.79700469970703,12100,0.0,0.0
2023-12-26 00:00:00-05:00,19.843495701302942,20.113158027030643,19.843495701302942,20.10386085510254,4400,0.0,0.0
2023-12-27 00:00:00-05:00,19.927190096545992,19.992280960083008,19.545942089892314,19.992280960083008,17600,0.0,0.0
2023-12-28 00:00:00-05:00,20.20615005493164,20.20615005493164,20.19685110741085,20.20615005493164,2300,0.0,0.0
2023-12-29 00:00:00-05:00,20.178251839990544,20.22474479675293,19.927185616851382,20.22474479675293,7100,0.0,0.0
2024-01-02 00:00:00-05:00,19.99227848391665,20.178253876925083,19.666822432948287,19.945785522460938,5200,0.0,0.0
2024-01-03 00:00:00-05:00,19.759810197921027,19.992278553190687,19.22048368463913,19.527341842651367,13200,0.0,0.0
2024-01-04 00:00:00-05:00,19.35066356573974,19.759808328920982,19.090300167563832,19.304170608520508,16800,0.0,0.0
2024-01-05 00:00:00-05:00,19.12749484734242,19.74121112677427,18.792739868164062,18.792739868164062,6900,0.0,0.0
2024-01-08 00:00:00-05:00,18.792739868164062,18.792739868164062,18.792739868164062,18.792739868164062,1000,0.0,0.0
2024-01-09 00:00:00-05:00,19.21118417681223,19.66682192700931,18.774144320156108,19.48084831237793,21200,0.0,0.0
2024-01-10 00:00:00-05:00,19.527341775508038,19.66682243347168,19.527341775508038,19.66682243347168,5800,0.0,0.0
2024-01-11 00:00:00-05:00,19.564533856627477,19.750507440811386,19.276271874714865,19.63892364501953,6600,0.0,0.0
2024-01-12 00:00:00-05:00,19.545935312833276,19.815597621644184,19.11819271368137,19.787702560424805,7500,0.0,0.0
2024-01-16 00:00:00-05:00,19.85279789474745,19.85279789474745,19.294873487381707,19.527341842651367,5800,0.0,0.0
2024-01-17 00:00:00-05:00,19.57383155822754,19.57383155822754,19.57383155822754,19.57383155822754,800,0.0,0.0
2024-01-18 00:00:00-05:00,19.62032953947779,19.62032953947779,19.38786118420813,19.527341842651367,6000,0.0,0.0
2024-01-19 00:00:00-05:00,19.60173107320869,19.611030019979168,19.17399016332305,19.48084831237793,3700,0.0,0.0
2024-01-22 00:00:00-05:00,19.46225041883697,19.806302581381026,19.36926272472491,19.48084831237793,1700,0.0,0.0
2024-01-23 00:00:00-05:00,19.359960513266774,19.52733797972492,19.24837671802297,19.415752410888672,8400,0.0,0.0
2024-01-24 00:00:00-05:00,19.248376216108362,19.50873958061637,19.006608967927775,19.09029769897461,10800,0.0,0.0
2024-01-25 00:00:00-05:00,18.82993247088264,19.75980567932129,18.74624374023577,19.75980567932129,4500,0.0,0.0
2024-01-26 00:00:00-05:00,19.527339876329453,19.75050926208496,19.29487154446839,19.75050926208496,5500,0.0,0.0
2024-01-29 00:00:00-05:00,19.71331787109375,19.71331787109375,19.71331787109375,19.71331787109375,1500,0.0,0.0
2024-01-30 00:00:00-05:00,19.304168615644873,19.52733797972492,19.304168615644873,19.415752410888672,2100,0.0,0.0
2024-01-31 00:00:00-05:00,19.06240267256884,19.5273393231193,18.727647716622887,19.285572052001953,18600,0.0,0.0
2024-02-01 00:00:00-05:00,19.080999411527124,19.341362785007,18.662555741873803,18.774141311645508,3700,0.0,0.0
2024-02-02 00:00:00-05:00,18.374299280726014,18.922924749033378,18.374299280726014,18.69045639038086,1200,0.0,0.0
2024-02-05 00:00:00-05:00,18.82993580719839,18.82993580719839,18.43938891951279,18.625364303588867,3000,0.0,0.0
2024-02-06 00:00:00-05:00,18.439387078403907,18.857830763998578,18.197619812681708,18.402193069458008,15600,0.0,0.0
2024-02-07 00:00:00-05:00,18.225517241277124,18.225517241277124,17.78847565022468,17.94655418395996,9600,0.0,0.0
2024-02-08 00:00:00-05:00,17.862865444124072,18.13252955550474,17.714085856325287,17.94655418395996,6500,0.0,0.0
2024-02-09 00:00:00-05:00,18.20691680908203,18.20691680908203,18.20691680908203,18.20691680908203,600,0.0,0.0
2024-02-12 00:00:00-05:00,18.188318872593438,18.57886567845859,18.048838250554244,18.179019927978516,3300,0.0,0.0
2024-02-13 00:00:00-05:00,17.955854550543958,18.03954329700121,17.211956552693636,17.593204498291016,6800,0.0,0.0
2024-02-14 00:00:00-05:00,17.91866110362766,17.91866110362766,17.723386764526367,17.723386764526367,1500,0.0,0.0
2024-02-15 00:00:00-05:00,17.53741515151564,17.83497439408589,17.47232428890252,17.611804962158203,1500,0.0,0.0
2024-02-16 00:00:00-05:00,17.416530541849315,17.78847959380475,17.416530541849315,17.6675968170166,2100,0.0,0.0
2024-02-20 00:00:00-05:00,17.425827026367188,17.714087279182326,17.425827026367188,17.425827026367188,1500,0.0,0.0
2024-02-21 00:00:00-05:00,17.258448917456555,17.825672229757185,17.202657012939454,17.43512535095215,2600,0.0,0.0
2024-02-22 00:00:00-05:00,17.22125817368041,17.22125817368041,16.92369892833187,17.025983810424805,4700,0.0,0.0
2024-02-23 00:00:00-05:00,16.737722843551847,17.091073989868164,16.737722843551847,17.091073989868164,1600,0.0,0.0
2024-02-26 00:00:00-05:00,17.04457664489746,17.04457664489746,17.04457664489746,17.04457664489746,300,0.0,0.0
2024-02-27 00:00:00-05:00,16.756317749745495,17.053876930105343,16.0682117017652,16.914396286010742,3400,0.0,0.0
2024-02-28 00:00:00-05:00,16.756317749745495,17.063175876190666,16.542447310560934,16.914396286010742,2900,0.0,0.0
2024-02-29 00:00:00-05:00,16.923773022827678,17.111294776813683,16.85814094543457,16.85814094543457,7300,0.15,0.0
2024-03-01 00:00:00-05:00,16.783130645751953,16.783130645751953,16.783130645751953,16.783130645751953,400,0.0,0.0
2024-03-04 00:00:00-05:00,16.783130645751953,16.783130645751953,16.783130645751953,16.783130645751953,600,0.0,0.0
2024-03-05 00:00:00-05:00,16.783130645751953,16.783130645751953,16.783130645751953,16.783130645751953,0,0.0,0.0
2024-03-06 00:00:00-05:00,17.045663833618164,17.045663833618164,17.045663833618164,17.045663833618164,300,0.0,0.0
2024-03-07 00:00:00-05:00,16.698743953279724,17.28943608366786,16.661240684554834,16.8487606048584,3800,0.0,0.0
2024-03-08 00:00:00-05:00,16.72687530517578,16.72687530517578,16.72687530517578,16.72687530517578,200,0.0,0.0
2024-03-11 00:00:00-04:00,16.73625024563513,17.017531041021392,16.679994444225812,16.820634841918945,5000,0.0,0.0
2024-03-12 00:00:00-04:00,16.736254395182844,16.783133943257198,16.736254395182844,16.764381408691406,1500,0.0,0.0
2024-03-13 00:00:00-04:00,16.9519026842941,16.9519026842941,16.595613479614258,16.595613479614258,1700,0.0,0.0
2024-03-14 00:00:00-04:00,16.445594031586623,16.830011972955315,16.445594031586623,16.783130645751953,1300,0.0,0.0
2024-03-15 00:00:00-04:00,16.642490535595407,16.830012271050713,16.501850128173828,16.501850128173828,3400,0.0,0.0
2024-03-18 00:00:00-04:00,16.64249188559396,16.64249188559396,16.408090591430664,16.408090591430664,2100,0.0,0.0
2024-03-19 00:00:00-04:00,16.408088829016588,16.408088829016588,16.26744842529297,16.26744842529297,3000,0.0,0.0
2024-03-20 00:00:00-04:00,16.276826438968,16.8581406470226,16.17368929726737,16.408090591430664,6000,0.0,0.0
2024-03-21 00:00:00-04:00,16.764379822273344,16.820637420647053,16.26745022168532,16.48309898376465,3200,0.0,0.0
2024-03-22 00:00:00-04:00,16.34245968569017,16.876894388525738,16.34245968569017,16.454971313476562,2000,0.0,0.0
2024-03-25 00:00:00-04:00,16.558107376098633,16.558107376098633,16.558107376098633,16.558107376098633,300,0.0,0.0
