Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,16.173690213292502,16.173690213292502,15.25483751733315,15.3110933303833,19300,0.0,0.0
2024-03-27 00:00:00-04:00,15.423604767952929,15.423604767952929,15.236083030700684,15.236083030700684,5700,0.0,0.0
2024-03-28 00:00:00-04:00,15.423604066357367,15.461107339097957,15.245458602905273,15.245458602905273,2000,0.0,0.0
2024-04-01 00:00:00-04:00,15.170450674780295,15.2360827450863,15.114194869995117,15.114194869995117,4000,0.0,0.0
2024-04-02 00:00:00-04:00,15.245459502492537,15.245459502492537,15.011058221928394,15.170451164245605,5600,0.0,0.0
2024-04-03 00:00:00-04:00,15.470485504500758,15.470485504500758,15.048562457223843,15.282963752746582,1400,0.0,0.0
2024-04-04 00:00:00-04:00,15.245459296397279,15.592372185472161,15.236083030700684,15.236083030700684,2300,0.0,0.0
2024-04-05 00:00:00-04:00,15.282963752746582,15.282963752746582,15.282963752746582,15.282963752746582,700,0.0,0.0
2024-04-08 00:00:00-04:00,15.236081721679323,15.423603442820475,15.029809259095792,15.039185523986816,9900,0.0,0.0
2024-04-09 00:00:00-04:00,15.057938089314575,15.414229044970398,15.00168228149414,15.00168228149414,2700,0.0,0.0
2024-04-10 00:00:00-04:00,14.870417327029074,14.879793593110902,13.970316349082387,14.204717636108398,10900,0.0,0.0
2024-04-11 00:00:00-04:00,14.06407619191684,14.701647932084764,14.06407619191684,14.092204093933105,1800,0.0,0.0
2024-04-12 00:00:00-04:00,14.064076502153204,14.757904061658651,14.064076502153204,14.429742813110352,3200,0.0,0.0
2024-04-15 00:00:00-04:00,14.67351883938956,14.67351883938956,14.139084241030448,14.298477172851562,1900,0.0,0.0
2024-04-16 00:00:00-04:00,14.270349122170858,14.270349122170858,13.970314897908217,14.110956192016602,4100,0.0,0.0
2024-04-17 00:00:00-04:00,14.429742732560953,14.851664846436323,14.06407642364502,14.06407642364502,1600,0.0,0.0
2024-04-18 00:00:00-04:00,14.064075439208139,14.53287795384841,13.595272924567867,14.026571273803711,6800,0.0,0.0
2024-04-19 00:00:00-04:00,14.01719532927768,14.439117423263122,14.01719532927768,14.110956192016602,18300,0.0,0.0
2024-04-22 00:00:00-04:00,13.979693177861135,14.270351178907449,13.914061100986476,14.007821083068848,11900,0.0,0.0
2024-04-23 00:00:00-04:00,13.87655518783354,14.448493957519531,13.754666421670322,14.448493957519531,1500,0.0,0.0
2024-04-24 00:00:00-04:00,13.970315584361577,14.101580619812012,13.73591431016645,14.101580619812012,2100,0.0,0.0
2024-04-25 00:00:00-04:00,13.970315326302773,14.18596495954717,13.970315326302773,14.092204093933105,1700,0.0,0.0
2024-04-26 00:00:00-04:00,14.092204093933105,14.092204093933105,14.092204093933105,14.092204093933105,500,0.0,0.0
2024-04-29 00:00:00-04:00,13.914061960134273,13.92343822717246,13.857805252075195,13.857805252075195,2100,0.0,0.0
2024-04-30 00:00:00-04:00,13.689036463027563,13.8390531539917,13.595275584089972,13.8390531539917,2700,0.0,0.0
2024-05-01 00:00:00-04:00,13.923437118530273,13.923437118530273,13.923437118530273,13.923437118530273,1300,0.0,0.0
2024-05-02 00:00:00-04:00,13.970315694396382,14.392238706606733,13.829675286439535,14.25159740447998,11300,0.0,0.0
2024-05-03 00:00:00-04:00,14.29847986477641,14.76728248329367,14.29847986477641,14.439120292663574,4400,0.0,0.0
2024-05-06 00:00:00-04:00,14.43911833021559,14.804784644861861,14.279725390049517,14.364109992980957,5400,0.0,0.0
2024-05-07 00:00:00-04:00,14.598511561857505,14.60788782774152,14.410990715026855,14.410990715026855,2700,0.0,0.0
2024-05-08 00:00:00-04:00,14.420367188383217,14.420367188383217,14.298478412647142,14.345358848571777,2200,0.0,0.0
2024-05-09 00:00:00-04:00,14.345358848571777,14.345358848571777,14.345358848571777,14.345358848571777,0,0.0,0.0
2024-05-10 00:00:00-04:00,14.542254703186194,14.645390937941675,14.298477172851562,14.298477172851562,2100,0.0,0.0
2024-05-13 00:00:00-04:00,14.804784940456186,14.804784940456186,14.392239077428755,14.410990715026855,3500,0.0,0.0
2024-05-14 00:00:00-04:00,14.439118826251105,14.88916975928968,14.073453393212827,14.345358848571777,19300,0.0,0.0
2024-05-15 00:00:00-04:00,14.401616118948995,14.720402042607937,14.392240746147875,14.439120292663574,5700,0.0,0.0
2024-05-16 00:00:00-04:00,14.439118930888515,14.767281090569142,14.439118930888515,14.495375633239746,2000,0.0,0.0
2024-05-17 00:00:00-04:00,14.72040068062961,14.72040068062961,14.485999393058533,14.532879829406738,2400,0.0,0.0
2024-05-20 00:00:00-04:00,14.673520244281404,14.954801968200686,14.532879829406738,14.532879829406738,4300,0.0,0.0
2024-05-21 00:00:00-04:00,14.673521491623605,14.748529838488938,14.579761505126953,14.579761505126953,1500,0.0,0.0
2024-05-22 00:00:00-04:00,15.189202971334721,15.189202971334721,14.542254967103343,14.636014938354492,3200,0.0,0.0
2024-05-23 00:00:00-04:00,14.882159017248064,15.090432853724645,14.683351516723633,14.683351516723633,2000,0.15,0.0
2024-05-24 00:00:00-04:00,14.853758714553921,14.863225954252691,14.721220970153809,14.721220970153809,1600,0.0,0.0
2024-05-28 00:00:00-04:00,14.863223241135,15.005229102157948,14.778019905090332,14.778019905090332,1000,0.0,0.0
2024-05-29 00:00:00-04:00,14.673885674505623,15.052566233999759,14.673885674505623,14.721220970153809,6800,0.0,0.0
2024-05-30 00:00:00-04:00,15.005230409187343,15.28924035028089,14.72121956524821,14.825356483459473,4900,0.0,0.0
2024-05-31 00:00:00-04:00,14.901092588130497,15.137768140938842,14.825356483459473,14.825356483459473,2900,0.0,0.0
2024-06-03 00:00:00-04:00,14.768554915288146,14.768554915288146,14.74962043762207,14.74962043762207,3800,0.0,0.0
2024-06-04 00:00:00-04:00,14.957895238001232,14.957895238001232,14.673884391784668,14.673884391784668,3200,0.0,0.0
2024-06-05 00:00:00-04:00,14.673884391784668,15.02416410440838,14.228934096140238,14.673884391784668,5900,0.0,0.0
2024-06-06 00:00:00-04:00,14.740152971438953,14.901092417735926,14.740152971438953,14.7685546875,1800,0.0,0.0
2024-06-07 00:00:00-04:00,14.588680601964498,14.834823388022459,14.588680601964498,14.636015892028809,1200,0.0,0.0
2024-06-10 00:00:00-04:00,14.673884057521931,14.759087399730577,14.626548767089844,14.626548767089844,7100,0.0,0.0
2024-06-11 00:00:00-04:00,14.579214541283381,14.6833523684076,14.531880150240339,14.617082595825195,6400,0.0,0.0
2024-06-12 00:00:00-04:00,14.673884057521931,14.77802097419607,14.626548767089844,14.626548767089844,8400,0.0,0.0
2024-06-13 00:00:00-04:00,14.579212177784223,14.844289419449748,14.437207221984863,14.437207221984863,4600,0.0,0.0
2024-06-14 00:00:00-04:00,14.57921308527431,14.64548285123843,14.153197288513184,14.153197288513184,5400,0.0,0.0
2024-06-17 00:00:00-04:00,14.323604568020107,14.683351516723633,14.323604568020107,14.683351516723633,1300,0.0,0.0
2024-06-18 00:00:00-04:00,14.626548768821511,14.759087401477935,14.484543800354004,14.484543800354004,4100,0.0,0.0
2024-06-20 00:00:00-04:00,14.247867467687838,14.342537140512876,14.039592742919922,14.039592742919922,3300,0.0,0.0
2024-06-21 00:00:00-04:00,14.10586345672645,14.115330696105957,14.10586345672645,14.115330696105957,4400,0.0,0.0
2024-06-24 00:00:00-04:00,14.247869338882136,14.276270154175018,14.115330696105957,14.115330696105957,1300,0.0,0.0
2024-06-25 00:00:00-04:00,14.105861999351825,14.228933390033138,13.963857034713298,14.153197288513184,2800,0.0,0.0
2024-06-26 00:00:00-04:00,14.1531974537929,14.427741050720215,14.1531974537929,14.427741050720215,2300,0.0,0.0
2024-06-27 00:00:00-04:00,14.418273754976827,14.418273754976827,14.200532687139882,14.361472129821777,3700,0.0,0.0
2024-06-28 00:00:00-04:00,14.295203937963237,14.389873618618958,14.238401407293328,14.380406379699707,3600,0.0,0.0
2024-07-01 00:00:00-04:00,14.20053335446192,14.389873618618958,14.20053335446192,14.380406379699707,900,0.0,0.0
2024-07-02 00:00:00-04:00,14.314137173261948,14.721219408673157,14.295203598718361,14.408807754516602,4000,0.0,0.0
2024-07-03 00:00:00-04:00,14.399341008329372,14.749620726399455,14.295204087663869,14.654950141906738,9400,0.0,0.0
2024-07-05 00:00:00-04:00,14.531879089071237,14.673884057521931,14.531879089071237,14.626548767089844,2500,0.0,0.0
2024-07-08 00:00:00-04:00,14.740153085041076,14.768554801321015,14.579213637503745,14.759087562561035,4600,0.0,0.0
2024-07-09 00:00:00-04:00,14.579214541283381,14.740153998797505,14.579214541283381,14.617082595825195,4200,0.0,0.0
2024-07-10 00:00:00-04:00,14.749620611657202,14.749620611657202,14.65495002790096,14.664417266845703,900,0.0,0.0
2024-07-11 00:00:00-04:00,14.768554523639763,15.005230071115749,14.636015892028809,14.636015892028809,2700,0.0,0.0
2024-07-12 00:00:00-04:00,14.759087114876744,14.863224029541016,14.673883774312545,14.863224029541016,12000,0.0,0.0
2024-07-15 00:00:00-04:00,15.090433871971458,15.090433871971458,14.768555856739717,14.891626358032227,4300,0.0,0.0
2024-07-16 00:00:00-04:00,15.052565285033324,15.364976952631878,15.052565285033324,15.147235870361328,6100,0.0,0.0
2024-07-17 00:00:00-04:00,15.147235862028893,15.56378535382823,15.147235862028893,15.289240837097168,7100,0.0,0.0
2024-07-18 00:00:00-04:00,15.421779185321798,15.421779185321798,15.147234689836784,15.166169166564941,6200,0.0,0.0
2024-07-19 00:00:00-04:00,15.383909451353441,15.506979932460231,15.355507737702185,15.364974975585938,1900,0.0,0.0
2024-07-22 00:00:00-04:00,15.525915646211095,15.525915646211095,15.374443439375172,15.42177963256836,8500,0.0,0.0
2024-07-23 00:00:00-04:00,15.393377423646747,15.677387350945292,15.393377423646747,15.667920112609863,14200,0.0,0.0
2024-07-24 00:00:00-04:00,15.686856103682048,15.828861081040412,15.554318365573076,15.630054473876953,7300,0.0,0.0
2024-07-25 00:00:00-04:00,15.620587989465514,15.885665284184116,15.620587989465514,15.857263565063477,13500,0.0,0.0
2024-07-26 00:00:00-04:00,16.093937091405117,16.292743682861328,15.961399363767642,16.292743682861328,1800,0.0,0.0
2024-07-29 00:00:00-04:00,16.198074909229483,16.292743682861328,16.198074909229483,16.292743682861328,1600,0.0,0.0
2024-07-30 00:00:00-04:00,16.283278184384415,16.889167000502162,16.283278184384415,16.661958694458008,3800,0.0,0.0
2024-07-31 00:00:00-04:00,16.97437135941913,17.163710722970475,16.661959694152756,16.8702335357666,5200,0.0,0.0
2024-08-01 00:00:00-04:00,17.267848313322197,17.267848313322197,16.88916778564453,16.88916778564453,7300,0.0,0.0
2024-08-02 00:00:00-04:00,16.605156843352084,16.94596839493388,15.904595652137603,16.680892944335938,15700,0.0,0.0
2024-08-05 00:00:00-04:00,16.56728800605325,16.56728800605325,15.828859662020369,16.093936920166016,5700,0.0,0.0
2024-08-06 00:00:00-04:00,15.999268531799316,15.999268531799316,15.876198027127064,15.999268531799316,1600,0.0,0.0
2024-08-07 00:00:00-04:00,15.866728228074338,16.23594148822711,15.809926604748771,15.904595375061035,2900,0.0,0.0
2024-08-08 00:00:00-04:00,15.847796308037463,15.999268531799316,15.819394588947864,15.999268531799316,1100,0.0,0.0
2024-08-09 00:00:00-04:00,15.999268531799316,15.999268531799316,15.999268531799316,15.999268531799316,400,0.0,0.0
2024-08-12 00:00:00-04:00,15.932999063647559,15.980333454668362,15.677389018476168,15.828861236572266,1700,0.0,0.0
2024-08-13 00:00:00-04:00,15.838325940810265,15.876194892118567,15.80992603302002,15.80992603302002,2700,0.0,0.0
2024-08-14 00:00:00-04:00,15.809926604748771,15.904595375061035,15.809926604748771,15.904595375061035,3600,0.0,0.0
2024-08-15 00:00:00-04:00,16.718761685560104,16.718761685560104,15.904597168111879,15.914064407348633,2700,0.0,0.0
2024-08-16 00:00:00-04:00,15.914062999832476,15.999266339736208,15.85726137512702,15.951931953430176,3900,0.0,0.0
2024-08-19 00:00:00-04:00,16.084471883376775,16.084471883376775,15.999268531799316,15.999268531799316,400,0.0,0.0
2024-08-20 00:00:00-04:00,15.999268531799316,15.999268531799316,15.999268531799316,15.999268531799316,0,0.0,0.0
2024-08-21 00:00:00-04:00,16.349546768990912,16.349546768990912,15.39337736881167,16.179140090942383,8400,0.0,0.0
2024-08-22 00:00:00-04:00,16.207542875383524,16.207542875383524,16.01820170823696,16.169673919677734,700,0.0,0.0
2024-08-23 00:00:00-04:00,16.330612625637112,16.444217681884766,16.330612625637112,16.444217681884766,3200,0.0,0.0
2024-08-26 00:00:00-04:00,16.330610565477077,16.425281132791934,16.330610565477077,16.377944946289062,1500,0.0,0.0
2024-08-27 00:00:00-04:00,16.245409453680274,16.3590145111084,16.245409453680274,16.3590145111084,1800,0.0,0.0
2024-08-28 00:00:00-04:00,16.377944607573294,16.76609230041504,16.377944607573294,16.76609230041504,800,0.0,0.0
2024-08-29 00:00:00-04:00,16.39688199840825,16.557821446435216,16.377947520830688,16.472618103027344,2200,0.0,0.0
2024-08-30 00:00:00-04:00,16.472617792846716,16.54901246917522,16.472617792846716,16.501266479492188,600,0.15,0.0
2024-09-03 00:00:00-04:00,19.07003682765332,19.089135950299163,16.472616253774046,16.577659606933594,11700,0.0,0.0
2024-09-04 00:00:00-04:00,16.577659606933594,16.577659606933594,16.577659606933594,16.577659606933594,400,0.0,0.0
2024-09-05 00:00:00-04:00,16.825942878741262,16.825942878741262,16.520362378014095,16.615856170654297,1800,0.0,0.0
2024-09-06 00:00:00-04:00,16.615856170654297,16.615856170654297,16.615856170654297,16.615856170654297,500,0.0,0.0
2024-09-09 00:00:00-04:00,16.48216518213,16.99782872401655,16.48216518213,16.73999786376953,1000,0.0,0.0
2024-09-10 00:00:00-04:00,16.501267957477037,16.806846690161127,15.489036128719846,16.214786529541016,7800,0.0,0.0
2024-09-11 00:00:00-04:00,16.014249116253307,16.329377371609244,16.014249116253307,16.28162956237793,1200,0.0,0.0
2024-09-12 00:00:00-04:00,16.157488370386336,16.654054641723633,16.157488370386336,16.654054641723633,1700,0.0,0.0
2024-09-13 00:00:00-04:00,16.778195298861647,16.778195298861647,16.654054641723633,16.654054641723633,900,0.0,0.0
2024-09-16 00:00:00-04:00,16.50126870087811,16.56811382399009,16.472620010375977,16.472620010375977,3000,0.0,0.0
2024-09-17 00:00:00-04:00,16.472616392390293,16.673151717681378,16.472616392390293,16.615856170654297,2900,0.0,0.0
2024-09-18 00:00:00-04:00,16.615857046891698,16.950084428061594,16.491716384887695,16.491716384887695,2500,0.0,0.0
2024-09-19 00:00:00-04:00,17.666285447671378,17.666285447671378,16.950084686279297,16.950084686279297,1200,0.0,0.0
2024-09-20 00:00:00-04:00,16.711350532427225,17.742679521001314,16.711350532427225,17.42755126953125,14600,0.0,0.0
2024-09-23 00:00:00-04:00,17.22701431387072,17.809522953270466,17.18881607055664,17.18881607055664,2700,0.0,0.0
2024-09-24 00:00:00-04:00,17.351158455062194,17.503947816293696,16.99783191884381,17.112424850463867,6600,0.0,0.0
2024-09-25 00:00:00-04:00,17.188817598252236,17.809524536132812,17.188817598252236,17.809524536132812,900,0.0,0.0
2024-09-26 00:00:00-04:00,17.76177994634631,17.76177994634631,16.950085353854977,16.997831344604492,10700,0.0,0.0
2024-09-27 00:00:00-04:00,16.85459035729813,17.198367294804836,16.806844369930047,16.940534591674805,1500,0.0,0.0
2024-09-30 00:00:00-04:00,16.759099297164774,16.87369223550569,16.711353302001953,16.711353302001953,3900,0.0,0.0
2024-10-01 00:00:00-04:00,16.97873277563095,17.284311464994257,16.921435405330833,17.217466354370117,7700,0.0,0.0
2024-10-02 00:00:00-04:00,17.284313201904297,18.010063572769536,17.265214076551644,17.284313201904297,14500,0.0,0.0
2024-10-03 00:00:00-04:00,17.332058785091416,17.37025703489576,16.892789840698242,16.892789840698242,7600,0.0,0.0
2024-10-04 00:00:00-04:00,16.902339326521787,17.379806518554688,16.80684552383665,17.379806518554688,42600,0.0,0.0
2024-10-07 00:00:00-04:00,17.30341495115655,17.618543281690194,17.284315822907693,17.54214859008789,14600,0.0,0.0
2024-10-08 00:00:00-04:00,17.771328573522904,18.201047931832086,17.752229449671113,18.096006393432617,9800,0.0,0.0
2024-10-09 00:00:00-04:00,18.000515333287456,18.38248876145467,17.8668232673842,18.0769100189209,12200,0.0,0.0
2024-10-10 00:00:00-04:00,17.85727222935479,17.981412887573242,17.809524421276432,17.981412887573242,3100,0.0,0.0
2024-10-11 00:00:00-04:00,18.03870860678232,18.086456415313062,17.914567947387695,17.914567947387695,7800,0.0,0.0
2024-10-14 00:00:00-04:00,17.924118702181275,17.924118702181275,17.76177978515625,17.76177978515625,2000,0.0,0.0
2024-10-15 00:00:00-04:00,17.666284731234608,17.733129841497536,17.42755115378549,17.59943962097168,9500,0.0,0.0
2024-10-16 00:00:00-04:00,17.542146146660222,18.08645847618407,17.523047021071665,17.95276641845703,60700,0.0,0.0
2024-10-17 00:00:00-04:00,18.076907581635485,18.869503021240234,18.076907581635485,18.869503021240234,12200,0.0,0.0
2024-10-18 00:00:00-04:00,18.754911578414816,19.814889376077193,18.754911578414816,19.805339813232422,15000,0.0,0.0
2024-10-21 00:00:00-04:00,19.576153866889005,19.690746788498213,19.385166271337887,19.595252990722656,11000,0.0,0.0
2024-10-22 00:00:00-04:00,19.5093116618903,19.719396591186523,19.480662971870963,19.719396591186523,8100,0.0,0.0
2024-10-23 00:00:00-04:00,19.604802283717486,20.053620759295598,19.595252721931654,20.044071197509766,8800,0.0,0.0
2024-10-24 00:00:00-04:00,19.7384930303796,20.053621292114258,19.7384930303796,20.053621292114258,9000,0.0,0.0
2024-10-25 00:00:00-04:00,19.77668815526388,20.04407041059192,19.76714041524556,19.786237716674805,5700,0.0,0.0
2024-10-28 00:00:00-04:00,20.053621292114258,20.22550976604093,19.757592154458724,20.053621292114258,7400,0.0,0.0
2024-10-29 00:00:00-04:00,19.939028369032236,20.053621292114258,19.939028369032236,20.053621292114258,5100,0.0,0.0
2024-10-30 00:00:00-04:00,20.23505951560208,20.23505951560208,20.187311704961786,20.196861267089844,2100,0.0,0.0
2024-10-31 00:00:00-04:00,20.158664531075292,20.263706070088894,20.091819418595893,20.225509643554688,7100,0.0,0.0
2024-11-01 00:00:00-04:00,20.206412247297532,20.292356491088867,20.196862684499287,20.292356491088867,2500,0.0,0.0
2024-11-04 00:00:00-05:00,20.130017082561217,20.387849807739258,20.130017082561217,20.387849807739258,11900,0.0,0.0
2024-11-05 00:00:00-05:00,20.387848965251322,20.50244006855554,20.34010115438061,20.40694808959961,13300,0.0,0.0
2024-11-06 00:00:00-05:00,20.502441724444736,21.91574607668733,20.387850611885515,21.696109771728516,32300,0.0,0.0
2024-11-07 00:00:00-05:00,21.64836186213522,21.677010548435565,21.48602294921875,21.48602294921875,6000,0.0,0.0
2024-11-08 00:00:00-05:00,21.69610910426492,21.69610910426492,21.438278198242188,21.438278198242188,2500,0.0,0.0
2024-11-11 00:00:00-05:00,21.61016231363828,21.867995010651597,21.51467034116753,21.810699462890625,6800,0.0,0.0
2024-11-12 00:00:00-05:00,21.86799685812979,22.536451650253966,21.772503056198794,22.507802963256836,16800,0.0,0.0
2024-11-13 00:00:00-05:00,22.622395280927794,23.481835832387706,22.345463444921336,22.775184631347656,15500,0.0,0.0
2024-11-14 00:00:00-05:00,22.918424557134234,23.00436879493491,22.67969096799742,22.81338119506836,17000,0.0,0.0
2024-11-15 00:00:00-05:00,22.81338030010292,22.966169645445163,22.440956498505297,22.727436065673828,25300,0.0,0.0
2024-11-18 00:00:00-05:00,22.918424251652148,22.918424251652148,22.173574807772077,22.249969482421875,21500,0.0,0.0
2024-11-19 00:00:00-05:00,22.30726598743103,22.526900440838517,22.058982849121094,22.058982849121094,12000,0.0,0.0
2024-11-20 00:00:00-05:00,22.269072819476794,22.269072819476794,21.69611174050951,21.906198501586914,13500,0.0,0.0
2024-11-21 00:00:00-05:00,21.867997005863984,22.04943504861934,21.533769607543945,21.533769607543945,9200,0.0,0.0
2024-11-22 00:00:00-05:00,21.486023616952277,21.724757212696193,21.486023616952277,21.533769607543945,7400,0.0,0.0
2024-11-25 00:00:00-05:00,21.77250207563238,22.717888668639866,21.44782425652516,22.593746185302734,43300,0.0,0.0
2024-11-26 00:00:00-05:00,22.717890365232073,23.252653121948242,22.622396560470264,23.252653121948242,23900,0.0,0.0
2024-11-27 00:00:00-05:00,23.252650812940335,23.7969630782213,23.166706579328324,23.663272857666016,23500,0.0,0.0
2024-11-29 00:00:00-05:00,24.01401916615827,24.01401916615827,23.591202785415796,23.850658416748047,11900,0.155,0.0
2024-12-02 00:00:00-05:00,23.754562051917937,24.41761467964489,23.63924966709596,24.0428466796875,15600,0.0,0.0
2024-12-03 00:00:00-05:00,24.254252762604665,24.26386243301605,23.687295038333335,23.94675064086914,15700,0.0,0.0
2024-12-04 00:00:00-05:00,23.841047105279458,24.023627185086156,23.48549844934027,23.965970993041992,33100,0.0,0.0
2024-12-05 00:00:00-05:00,24.196598242095902,24.51371005611746,24.11972270635908,24.31191062927246,14200,0.0,0.0
2024-12-06 00:00:00-05:00,24.39839549959127,24.417614841474748,24.321519964914685,24.35995864868164,10900,0.0,0.0
2024-12-09 00:00:00-05:00,24.321518837018516,24.744335174560547,24.321518837018516,24.744335174560547,24600,0.0,0.0
2024-12-10 00:00:00-05:00,24.60019608873744,24.9845737803248,24.379179145181883,24.696290969848633,26500,0.0,0.0
2024-12-11 00:00:00-05:00,24.696289959683362,24.98457275836775,24.513709876326008,24.67707061767578,25900,0.0,0.0
2024-12-12 00:00:00-05:00,24.67707061767578,24.753946152848773,24.359958805980025,24.67707061767578,15100,0.0,0.0
2024-12-13 00:00:00-05:00,24.677070458329727,24.677070458329727,24.350348977739902,24.35995864868164,15000,0.0,0.0
2024-12-16 00:00:00-05:00,24.292692313835897,24.40800469718585,23.889095306396484,23.889095306396484,24400,0.0,0.0
2024-12-17 00:00:00-05:00,23.860269131935354,24.167771301250845,23.71612771917591,23.908315658569336,35400,0.0,0.0
