Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,24.023629323036293,24.100504863555713,23.12034034729004,23.12034034729004,39200,0.0,0.0
2024-12-19 00:00:00-05:00,23.879486060705084,23.879486060705084,23.158777236938477,23.158777236938477,42000,0.0,0.0
2024-12-20 00:00:00-05:00,23.543155216901155,23.908313552583614,23.04346331935055,23.312528610229492,160400,0.0,0.0
2024-12-23 00:00:00-05:00,23.418233039567863,23.52393575488438,22.937760486570106,23.03385353088379,20200,0.0,0.0
2024-12-24 00:00:00-05:00,23.23565310852764,23.24526277959346,22.966587817256656,23.110729217529297,17200,0.0,0.0
2024-12-26 00:00:00-05:00,22.966587817256656,23.22604343746182,22.966587817256656,23.110729217529297,8800,0.0,0.0
2024-12-27 00:00:00-05:00,22.976195075675836,23.053070603272648,22.466893559811236,22.841663360595703,35000,0.0,0.0
2024-12-30 00:00:00-05:00,22.678305003720894,22.90893161059648,22.27470798347428,22.3900203704834,10200,0.0,0.0
2024-12-31 00:00:00-05:00,22.32275446283324,22.34197380491678,22.111347198486328,22.111347198486328,4100,0.0,0.0
2025-01-02 00:00:00-05:00,22.044080269610614,22.178611991984585,21.78462466258316,21.813453674316406,8600,0.0,0.0
2025-01-03 00:00:00-05:00,21.784624702654128,21.928766095870987,21.66931048836629,21.851890563964844,13600,0.0,0.0
2025-01-06 00:00:00-05:00,22.044080606163686,22.514943474518642,22.044080606163686,22.447677612304688,19000,0.0,0.0
2025-01-07 00:00:00-05:00,22.562990894027458,22.572600565134696,22.120957020238507,22.188222885131836,7500,0.0,0.0
2025-01-08 00:00:00-05:00,22.197834354912924,22.33236609560059,22.1497859954834,22.1497859954834,8300,0.0,0.0
2025-01-10 00:00:00-05:00,22.005640448668487,22.409237427764467,21.726967347762088,21.755794525146484,9700,0.0,0.0
2025-01-13 00:00:00-05:00,21.71735954284668,21.976815158732183,21.71735954284668,21.71735954284668,4200,0.0,0.0
2025-01-14 00:00:00-05:00,21.967206508907545,22.274708660758225,21.73657989501953,21.73657989501953,7500,0.0,0.0
2025-01-15 00:00:00-05:00,22.812835462060875,22.812835462060875,22.217050552368164,22.217050552368164,5200,0.0,0.0
2025-01-16 00:00:00-05:00,22.35158258434231,22.39962910477722,22.226658698639923,22.37080192565918,4600,0.0,0.0
2025-01-17 00:00:00-05:00,22.370805122261572,23.062685012817383,22.370805122261572,23.062685012817383,93400,0.0,0.0
2025-01-21 00:00:00-05:00,23.062683848863745,23.456671217986575,23.05307417731716,23.206825256347656,18500,0.0,0.0
2025-01-22 00:00:00-05:00,23.35096515689518,23.37979416967448,23.024243676825733,23.158777236938477,9700,0.0,0.0
2025-01-23 00:00:00-05:00,23.696906173176775,23.696906173176775,23.091511562704667,23.274089813232422,15900,0.0,0.0
2025-01-24 00:00:00-05:00,23.15877798497968,23.69690674424055,23.15877798497968,23.543155670166016,12300,0.0,0.0
2025-01-27 00:00:00-05:00,23.54315666885918,23.927534370350696,23.54315666885918,23.8026123046875,15200,0.0,0.0
2025-01-28 00:00:00-05:00,23.63925080849425,24.446444872651913,23.63925080849425,23.898706436157227,9700,0.0,0.0
2025-01-29 00:00:00-05:00,24.196599556247893,24.273475096159938,23.879487725003536,24.004409790039062,8100,0.0,0.0
2025-01-30 00:00:00-05:00,24.21581638319628,24.35034810584892,24.138940851272306,24.177377700805664,10100,0.0,0.0
2025-01-31 00:00:00-05:00,24.004405876442053,24.446441533511386,23.917920679034076,24.408002853393555,11600,0.0,0.0
2025-02-03 00:00:00-05:00,24.494491280377705,24.494491280377705,24.023628383994303,24.10050392150879,16700,0.0,0.0
2025-02-04 00:00:00-05:00,24.11011370448287,24.25425510888302,24.11011370448287,24.13894271850586,21300,0.0,0.0
2025-02-05 00:00:00-05:00,24.023630568632473,24.273476546489157,24.023630568632473,24.254257202148438,18700,0.0,0.0
2025-02-06 00:00:00-05:00,24.263866607075734,25.916691712164656,24.21582007961068,25.618799209594727,95300,0.0,0.0
2025-02-07 00:00:00-05:00,25.70528221130371,25.70528221130371,25.407389734391472,25.465045928955078,20100,0.0,0.0
2025-02-10 00:00:00-05:00,25.013402525871935,25.70528236329841,25.013402525871935,25.301685333251953,28100,0.0,0.0
2025-02-11 00:00:00-05:00,25.205591796233236,25.46504743641458,24.984574843274682,25.272857666015625,37800,0.0,0.0
2025-02-12 00:00:00-05:00,25.176766201685417,25.56114393387027,25.06145196560116,25.080671310424805,43200,0.0,0.0
2025-02-13 00:00:00-05:00,24.946135843551087,25.176764298283736,24.744338236731846,24.84043312072754,28800,0.0,0.0
2025-02-14 00:00:00-05:00,24.888481527903576,25.12871783962631,24.888481527903576,25.080671310424805,11500,0.0,0.0
2025-02-18 00:00:00-05:00,24.984573966862662,25.119105701708314,24.811603546142578,24.811603546142578,17000,0.0,0.0
2025-02-19 00:00:00-05:00,24.677071811296923,24.984573966862662,24.580976929468275,24.811603546142578,21900,0.0,0.0
2025-02-20 00:00:00-05:00,24.55214423812113,24.811599830345056,24.052454226589344,24.408002853393555,26400,0.0,0.0
2025-02-21 00:00:00-05:00,24.26386213842836,24.50409839722468,24.02362587963204,24.033235549926758,26100,0.0,0.0
2025-02-24 00:00:00-05:00,24.081282203318985,24.100501544015984,23.687294883316564,23.869874954223633,22100,0.0,0.0
2025-02-25 00:00:00-05:00,23.821831987749054,24.167771007596844,23.677688743883536,23.75456428527832,17400,0.0,0.0
2025-02-26 00:00:00-05:00,23.97558197670169,23.97558197670169,23.581594615921098,23.658470153808594,23400,0.0,0.0
2025-02-27 00:00:00-05:00,24.40800352115681,24.40800352115681,23.581592037442764,23.59119987487793,16800,0.0,0.0
2025-02-28 00:00:00-05:00,23.596034554317605,24.234287810418213,23.596034554317605,23.721752166748047,44700,0.155,0.0
2025-03-03 00:00:00-05:00,23.702411208139477,23.779775184907876,23.402626028724764,23.479990005493164,35300,0.0,0.0
2025-03-04 00:00:00-05:00,23.24789907946798,23.528342815679736,22.957782770676793,22.9964656829834,35500,0.0,0.0
2025-03-05 00:00:00-05:00,23.17053521108972,23.247901042234748,22.725692749023438,22.725692749023438,36100,0.0,0.0
2025-03-06 00:00:00-05:00,22.580635082629794,23.02547753638255,22.30018948347904,22.387224197387695,44300,0.0,0.0
2025-03-07 00:00:00-05:00,22.29051691410737,22.696678263974317,22.010073182617415,22.19381332397461,52900,0.0,0.0
2025-03-10 00:00:00-04:00,22.04875720977136,22.203485188158997,21.43951602543291,21.47819709777832,34000,0.0,0.0
2025-03-11 00:00:00-04:00,21.468527843058922,21.63292654782525,21.17841150520501,21.21709442138672,32600,0.0,0.0
2025-03-12 00:00:00-04:00,21.197750599042273,21.304126762174526,20.878623954148274,21.149398803710938,66600,0.0,0.0
2025-03-13 00:00:00-04:00,21.468527362090274,21.981063078494582,20.985001987669346,21.1107177734375,33600,0.0,0.0
2025-03-14 00:00:00-04:00,21.178410013316668,22.619315338529006,21.178410013316668,21.516878128051758,36200,0.0,0.0
2025-03-17 00:00:00-04:00,22.010075594734012,22.010075594734012,21.661936729694222,21.719959259033203,19500,0.0,0.0
2025-03-18 00:00:00-04:00,21.903698049875928,21.94238096334992,21.5168781376502,21.632925033569336,20200,0.0,0.0
2025-03-19 00:00:00-04:00,21.61358163599624,21.903696082988404,21.52654693299806,21.67160415649414,18300,0.0,0.0
2025-03-20 00:00:00-04:00,21.623255247222424,21.748971032484057,21.43951508922196,21.613584518432617,23300,0.0,0.0
2025-03-21 00:00:00-04:00,21.565228982509822,21.748969124390285,21.323466317483916,21.536218643188477,44000,0.0,0.0
2025-03-24 00:00:00-04:00,21.613582050118016,22.48392725227321,21.613582050118016,22.396892547607422,27100,0.0,0.0
2025-03-25 00:00:00-04:00,22.48392823481162,23.25756803842338,22.203482653188118,22.338871002197266,16300,0.0,0.0
2025-03-26 00:00:00-04:00,22.55162246993422,22.55162246993422,22.135790365681107,22.16480255126953,16200,0.0,0.0
2025-03-27 00:00:00-04:00,22.145460638091016,22.242166076891106,22.048755199290923,22.097108840942383,16200,0.0,0.0
2025-03-28 00:00:00-04:00,22.097109813668414,22.193815256725532,21.80699348449707,21.80699348449707,14600,0.0,0.0
2025-03-31 00:00:00-04:00,21.66193535965476,21.952051677006757,21.66193535965476,21.710289001464844,21000,0.0,0.0
2025-04-01 00:00:00-04:00,21.710290909862774,21.710290909862774,21.449186754645012,21.47819709777832,26300,0.0,0.0
2025-04-02 00:00:00-04:00,21.429845853013514,21.574903105957944,21.072038085384122,21.391164779663086,29000,0.0,0.0
2025-04-03 00:00:00-04:00,21.15906890619132,21.275115803976085,19.592447775365592,19.6214599609375,22000,0.0,0.0
2025-04-04 00:00:00-04:00,19.331341746252082,19.350683201406554,18.373961850137853,19.157272338867188,30000,0.0,0.0
2025-04-07 00:00:00-04:00,18.857490008390403,19.282992863502095,18.519021870108443,19.099252700805664,24400,0.0,0.0
2025-04-08 00:00:00-04:00,19.273320787164682,19.35068476954932,18.344951154046164,18.548032760620117,19000,0.0,0.0
2025-04-09 00:00:00-04:00,18.68341953866368,20.30806503672189,18.132200925644543,19.54409408569336,49200,0.0,0.0
2025-04-10 00:00:00-04:00,19.34101400095169,19.582776675963586,18.4513272831278,18.586713790893555,14300,0.0,0.0
2025-04-11 00:00:00-04:00,18.586711929611365,18.770452060681375,18.045164108276367,18.045164108276367,18400,0.0,0.0
2025-04-14 00:00:00-04:00,18.40297805973701,18.40297805973701,17.890440453008097,17.996816635131836,11000,0.0,0.0
2025-04-15 00:00:00-04:00,17.909780483344147,18.38363513349003,17.909780483344147,17.987144470214844,13500,0.0,0.0
2025-04-16 00:00:00-04:00,18.31594187554104,18.31594187554104,17.89043902550074,17.987144470214844,13100,0.0,0.0
2025-04-17 00:00:00-04:00,17.90010975442244,18.480340578204135,17.90010975442244,17.987144470214844,17300,0.0,0.0
2025-04-21 00:00:00-04:00,17.99681424784688,18.054836773807168,17.658346131489992,17.890438079833984,20200,0.0,0.0
2025-04-22 00:00:00-04:00,18.05483662175419,19.10892203108687,18.04516589342511,19.050899505615234,36800,0.0,0.0
2025-04-23 00:00:00-04:00,19.341015313909484,20.28872462161034,19.282992784428583,19.408708572387695,17200,0.0,0.0
2025-04-24 00:00:00-04:00,19.573106287055253,19.950255476373343,19.39903686290756,19.776187896728516,16700,0.0,0.0
2025-04-25 00:00:00-04:00,19.90190272991881,19.90190272991881,19.58277608235681,19.60211753845215,8300,0.0,0.0
2025-04-28 00:00:00-04:00,19.5344238079503,21.236431323573175,19.5344238079503,19.689151763916016,15300,0.0,0.0
2025-04-29 00:00:00-04:00,19.737502581993915,20.30806258307872,19.70849039999714,19.747173309326172,27700,0.0,0.0
2025-04-30 00:00:00-04:00,19.4473901488863,19.75684607747378,18.85748863220215,18.85748863220215,26400,0.0,0.0
2025-05-01 00:00:00-04:00,18.85749155485952,19.147606071748424,18.064510153826955,18.722105026245117,24500,0.0,0.0
2025-05-02 00:00:00-04:00,18.857487614945825,19.29266114386105,18.722101114617853,19.224966049194336,21900,0.0,0.0
2025-05-05 00:00:00-04:00,19.050899509820738,19.29266218459256,18.85748863220215,18.85748863220215,11500,0.0,0.0
2025-05-06 00:00:00-04:00,19.041228781489526,19.050899509820738,18.85748863220215,18.85748863220215,14300,0.0,0.0
2025-05-07 00:00:00-04:00,18.857490046666857,19.002547293509856,18.654410269987252,18.82847785949707,16100,0.0,0.0
2025-05-08 00:00:00-04:00,18.847819766470458,19.089582465134015,18.847819766470458,19.012218475341797,28400,0.0,0.0
2025-05-09 00:00:00-04:00,19.04122926425972,19.079910334062458,18.886501296043015,18.963865280151367,11800,0.0,0.0
2025-05-12 00:00:00-04:00,19.312000673874095,20.288722044502055,19.23463669622548,20.114652633666992,50300,0.0,0.0
2025-05-13 00:00:00-04:00,20.153337893655287,20.462793840317467,20.153337893655287,20.37575912475586,28100,0.0,0.0
2025-05-14 00:00:00-04:00,20.48213292787696,20.48213292787696,20.23069953918457,20.23069953918457,9200,0.0,0.0
2025-05-15 00:00:00-04:00,20.211359010682006,20.375757701425233,20.056631048159304,20.28872299194336,10800,0.0,0.0
2025-05-16 00:00:00-04:00,20.40477139065542,20.40477139065542,20.182350158691406,20.182350158691406,13800,0.0,0.0
2025-05-19 00:00:00-04:00,20.453120724846276,20.453120724846276,20.16300626982826,20.385427474975586,13300,0.0,0.0
2025-05-20 00:00:00-04:00,20.40476796172415,20.48213193568935,20.308062533141996,20.366085052490234,9500,0.0,0.0
2025-05-21 00:00:00-04:00,20.356417765296268,20.356417765296268,20.01795147481387,20.1049861907959,8200,0.0,0.0
2025-05-22 00:00:00-04:00,20.066301857552876,20.17267802390611,19.776187387774925,19.824539184570312,16800,0.0,0.0
2025-05-23 00:00:00-04:00,19.82454061801465,19.843882075932445,19.515084669341725,19.718164443969727,12500,0.0,0.0
2025-05-27 00:00:00-04:00,19.718163410885417,20.482134358085425,19.718163410885417,20.201688766479492,23900,0.0,0.0
2025-05-28 00:00:00-04:00,20.211359103494637,20.211359103494637,19.853551380206348,19.94058609008789,16200,0.0,0.0
2025-05-29 00:00:00-04:00,19.959924734283845,20.172677056790562,19.776186439667875,19.92124366760254,12600,0.0,0.0
2025-05-30 00:00:00-04:00,20.25740552228487,20.25740552228487,19.52661891946339,19.682519912719727,20200,0.155,0.0
2025-06-02 00:00:00-04:00,19.604573469314843,19.87739933467665,19.341489791870117,19.341489791870117,19600,0.0,0.0
2025-06-03 00:00:00-04:00,19.341487113919534,19.48764407276798,19.07840347290039,19.07840347290039,28300,0.0,0.0
2025-06-04 00:00:00-04:00,19.19533048612388,19.19533048612388,18.864040382494295,19.146610260009766,20500,0.0,0.0
2025-06-05 00:00:00-04:00,19.19533064615778,19.21481687827929,19.000453457049804,19.117380142211914,14700,0.0,0.0
2025-06-06 00:00:00-04:00,19.419437121229404,19.487643576388923,19.049170852525563,19.195329666137695,35600,0.0,0.0
2025-06-09 00:00:00-04:00,19.292766553524817,19.35123082283791,19.010196685791016,19.010196685791016,13000,0.0,0.0
2025-06-10 00:00:00-04:00,19.19533075754544,19.22456103514063,19.05891598098362,19.08814811706543,16500,0.0,0.0
2025-06-11 00:00:00-04:00,19.195330155071087,19.195330155071087,18.971220835784464,19.07840347290039,16800,0.0,0.0
2025-06-12 00:00:00-04:00,19.14660812327288,19.14660812327288,18.89326855121165,19.049169540405273,20500,0.0,0.0
2025-06-13 00:00:00-04:00,19.000453399419733,19.02968553524325,18.337873188646213,18.39633560180664,18700,0.0,0.0
2025-06-16 00:00:00-04:00,18.698393688904684,18.698393688904684,18.172226443990898,18.21120262145996,19900,0.0,0.0
2025-06-17 00:00:00-04:00,18.133254679466212,18.289155694331612,17.87017101994834,18.065048217773438,33800,0.0,0.0
2025-06-18 00:00:00-04:00,18.337872304846986,18.503517349557054,17.957863849888927,18.16248321533203,59100,0.0,0.0
2025-06-20 00:00:00-04:00,18.503517959843883,18.503517959843883,18.006582809323664,18.17222785949707,26800,0.0,0.0
2025-06-23 00:00:00-04:00,18.425567057496874,18.44505514732653,17.84093737201292,17.977352142333984,41500,0.0,0.0
2025-06-24 00:00:00-04:00,18.591213723759218,18.600957769522957,18.123510678019958,18.474287033081055,38800,0.0,0.0
2025-06-25 00:00:00-04:00,18.34761816314168,18.406080579262955,18.026072086744623,18.19171714782715,20300,0.0,0.0
2025-06-26 00:00:00-04:00,18.610700053261777,18.62044409810297,18.133253006962537,18.44505500793457,46900,0.0,0.0
2025-06-27 00:00:00-04:00,18.406081167099316,18.834809902149967,18.240436100726573,18.484031677246094,969500,0.0,0.0
2025-06-30 00:00:00-04:00,19.555851651238353,19.555851651238353,18.561981300489634,18.971221923828125,59700,0.0,0.0
2025-07-01 00:00:00-04:00,19.000452060333927,20.228173801096958,19.000452060333927,19.877395629882812,51100,0.0,0.0
2025-07-02 00:00:00-04:00,20.04304171817191,20.16971244594524,19.974835260980072,20.08201789855957,24000,0.0,0.0
2025-07-03 00:00:00-04:00,20.052785184311265,20.822547998364097,20.052785184311265,20.354843139648438,15000,0.0,0.0
2025-07-07 00:00:00-04:00,20.803060964331337,20.803060964331337,20.12099266052246,20.12099266052246,33900,0.0,0.0
2025-07-08 00:00:00-04:00,20.228172746376508,20.354841602440025,20.228172746376508,20.267147064208984,18600,0.0,0.0
2025-07-09 00:00:00-04:00,20.237919452563354,20.822549164844016,20.101504675989673,20.247663497924805,17400,0.0,0.0
2025-07-10 00:00:00-04:00,20.41330700725087,20.41330700725087,20.15996742248535,20.15996742248535,12300,0.0,0.0
2025-07-11 00:00:00-04:00,19.984578004775706,20.267147860240353,19.974833960313276,20.091760635375977,12700,0.0,0.0
2025-07-14 00:00:00-04:00,20.140480479417526,20.335357666015625,19.974835428355117,20.335357666015625,17200,0.0,0.0
2025-07-15 00:00:00-04:00,20.28663597951253,20.315868112943548,19.779956817626953,19.779956817626953,21000,0.0,0.0
2025-07-16 00:00:00-04:00,19.78970271629943,19.994323952515625,19.585083338569866,19.93585968017578,21300,0.0,0.0
2025-07-17 00:00:00-04:00,20.130736265557577,20.179454632555583,19.926116893982066,20.08201789855957,14500,0.0,0.0
2025-07-18 00:00:00-04:00,20.26715022611268,20.306126408512256,19.97483629206253,20.1307373046875,18900,0.0,0.0
2025-07-21 00:00:00-04:00,20.345098611777164,20.53023174190468,20.267148113589762,20.471769332885742,31300,0.0,0.0
2025-07-22 00:00:00-04:00,20.462026978631968,21.163581520272736,20.462026978631968,21.095375061035156,26500,0.0,0.0
2025-07-23 00:00:00-04:00,21.43640802022826,21.611797110478882,21.26101892997764,21.514358520507812,26000,0.0,0.0
2025-07-24 00:00:00-04:00,21.45589691964391,21.533847422865236,21.183069229125977,21.183069229125977,20500,0.0,0.0
2025-07-25 00:00:00-04:00,21.309738642798873,21.70923517945496,20.949216426103966,21.192811965942383,14400,0.0,0.0
2025-07-28 00:00:00-04:00,21.631285903837085,21.631285903837085,21.134350751457177,21.21230125427246,17400,0.0,0.0
2025-07-29 00:00:00-04:00,21.42666456186018,21.46564074231005,21.036912049794356,21.085630416870117,13100,0.0,0.0
2025-07-30 00:00:00-04:00,21.436407775826655,21.923598861640897,20.949216690012413,21.134349822998047,23600,0.0,0.0
2025-07-31 00:00:00-04:00,21.085629976055728,21.261019067440323,20.949217064306172,21.046655654907227,28800,0.0,0.0
2025-08-01 00:00:00-04:00,20.949216324777954,20.949216324777954,20.471769292022323,20.627670288085938,15200,0.0,0.0
2025-08-04 00:00:00-04:00,20.851777737616576,20.9199841910836,20.608182198956367,20.627670288085938,19100,0.0,0.0
2025-08-05 00:00:00-04:00,20.783571284149556,20.842033693051793,20.462025247457536,20.627670288085938,18500,0.0,0.0
2025-08-06 00:00:00-04:00,20.76408699011683,20.76408699011683,20.47177303369232,20.501005172729492,11700,0.0,0.0
2025-08-07 00:00:00-04:00,20.637416899856444,20.637416899856444,20.247664361213868,20.481515884399414,21700,0.0,0.0
2025-08-08 00:00:00-04:00,20.627670355357292,20.890753984005045,20.627670355357292,20.75433921813965,19400,0.0,0.0
2025-08-11 00:00:00-04:00,20.929728085397713,20.929728085397713,20.64715822899335,20.812803268432617,13000,0.0,0.0
2025-08-12 00:00:00-04:00,21.03691175106127,21.816416764123616,20.94921720478094,21.738466262817383,32100,0.0,0.0
2025-08-13 00:00:00-04:00,21.757954463445973,22.21591342863887,21.73846637339864,21.865137100219727,24300,0.0,0.0
2025-08-14 00:00:00-04:00,21.777443968459647,21.894368799367573,21.611798909267847,21.826162338256836,14900,0.0,0.0
2025-08-15 00:00:00-04:00,21.923600277311007,21.923600277311007,21.543591800553337,21.689748764038086,16000,0.0,0.0
2025-08-18 00:00:00-04:00,21.835906555604552,21.835906555604552,21.582566941996514,21.641029357910156,11300,0.0,0.0
2025-08-19 00:00:00-04:00,21.816416654102117,21.865136878726908,21.728722108264034,21.767698287963867,7100,0.0,0.0
2025-08-20 00:00:00-04:00,21.826162338256836,21.952833073308216,21.689749416035358,21.826162338256836,13100,0.0,0.0
2025-08-21 00:00:00-04:00,21.69949324780545,21.82616212312161,21.69949324780545,21.728723526000977,7000,0.0,0.0
2025-08-22 00:00:00-04:00,21.904110995516138,23.19029517782243,21.77744212964692,22.985675811767578,34800,0.0,0.0
2025-08-25 00:00:00-04:00,22.917470281604313,23.141577746374526,22.917470281604313,23.063627243041992,8900,0.0,0.0
2025-08-26 00:00:00-04:00,23.024649640977234,23.20978277189747,22.946699142456055,22.946699142456055,12300,0.0,0.0
2025-08-27 00:00:00-04:00,23.034394063537185,23.053882153108848,22.849262788065914,22.859004974365234,23200,0.0,0.0
2025-08-28 00:00:00-04:00,22.761570575187662,22.86875136183845,22.761570575187662,22.77131462097168,8500,0.0,0.0
2025-08-29 00:00:00-04:00,22.942967233259147,23.031247293357232,22.776216216506675,22.913541793823242,9000,0.155,0.0
2025-09-02 00:00:00-04:00,22.668320886023142,22.972395623491135,22.658511782118335,22.795835494995117,11700,0.0,0.0
2025-09-03 00:00:00-04:00,22.786025539645458,22.992012972158776,22.580039978027344,22.580039978027344,7800,0.0,0.0
2025-09-04 00:00:00-04:00,22.982202481895083,23.001820687787884,22.864495117433375,22.933156967163086,7300,0.0,0.0
2025-09-05 00:00:00-04:00,22.952776408951127,23.286278443505832,22.952776408951127,23.109718322753906,20200,0.0,0.0
2025-09-08 00:00:00-04:00,23.050865163551276,23.21761617786809,23.001821517944336,23.001821517944336,11700,0.0,0.0
2025-09-09 00:00:00-04:00,22.952775611390873,23.168572138542615,22.707553645733075,22.99201202392578,6900,0.0,0.0
2025-09-10 00:00:00-04:00,22.992011573228393,23.12933527261845,22.805642359131102,22.884113311767578,7800,0.0,0.0
2025-09-11 00:00:00-04:00,23.050864782459538,23.1685721492234,22.962584725110425,23.04105567932129,8500,0.0,0.0
2025-09-12 00:00:00-04:00,22.972392188071737,23.148952290163972,22.8056411884174,22.854684829711914,5500,0.0,0.0
2025-09-15 00:00:00-04:00,22.982203601273905,23.129336410846026,22.854687127654937,22.8644962310791,7500,0.0,0.0
2025-09-16 00:00:00-04:00,22.80564308166504,23.00182140491914,22.580039319549424,22.80564308166504,8900,0.0,0.0
