Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 00:00:00-04:00,23.031248085265478,23.325515586008933,22.864497062779428,22.98220443725586,16700,0.0,0.0
2025-09-18 00:00:00-04:00,23.18818950224572,23.698251662448587,23.18818950224572,23.551118850708008,20800,0.0,0.0
2025-09-19 00:00:00-04:00,23.521691094718946,23.668823903674195,22.736981533027514,23.443220138549805,103700,0.0,0.0
2025-09-22 00:00:00-04:00,23.158764291773483,23.737488311793314,23.158764291773483,23.266660690307617,20800,0.0,0.0
2025-09-23 00:00:00-04:00,23.394178337526746,23.639400328756803,22.982205317424434,23.247045516967773,17300,0.0,0.0
2025-09-24 00:00:00-04:00,23.27646735581708,23.34512920339078,22.962583554968703,23.011627197265625,19500,0.0,0.0
2025-09-25 00:00:00-04:00,22.952773983195936,23.050863136679954,22.756597547122887,22.854684829711914,8900,0.0,0.0
2025-09-26 00:00:00-04:00,22.952777365133034,22.952777365133034,22.59965897981394,22.69774627685547,15300,0.0,0.0
2025-09-29 00:00:00-04:00,22.668319138634438,22.786024634628266,22.32500801201137,22.364242553710938,10300,0.0,0.0
2025-09-30 00:00:00-04:00,22.266156369502813,22.57023109862814,22.06016893494389,22.246538162231445,14800,0.0,0.0
2025-10-01 00:00:00-04:00,22.246539980256046,22.256349084693344,21.88361059965742,22.05036163330078,16500,0.0,0.0
2025-10-02 00:00:00-04:00,21.775711470846517,22.05035887718069,21.648194999995532,21.883607864379883,9400,0.0,0.0
2025-10-03 00:00:00-04:00,22.589848386925286,22.589848386925286,21.883607921048263,21.98169708251953,11700,0.0,0.0
2025-10-06 00:00:00-04:00,22.5309958317714,22.835072447281025,22.217111983021745,22.275964736938477,16900,0.0,0.0
2025-10-07 00:00:00-04:00,22.26615745007204,22.59965950628916,22.089597317851762,22.12883186340332,13100,0.0,0.0
2025-10-08 00:00:00-04:00,22.138639002672452,22.3936700742567,21.785518769571933,22.03074073791504,16200,0.0,0.0
2025-10-09 00:00:00-04:00,21.9718875774967,22.069976737174276,21.579532809681513,21.92284393310547,15000,0.0,0.0
2025-10-10 00:00:00-04:00,21.92284557760829,22.069978392714,21.38335609436035,21.38335609436035,12700,0.0,0.0
2025-10-13 00:00:00-04:00,21.59914995545552,21.74628275230132,21.363737106323242,21.363737106323242,9000,0.0,0.0
2025-10-14 00:00:00-04:00,21.33431160618615,22.01112477409512,21.285267960047243,21.942462921142578,17600,0.0,0.0
2025-10-15 00:00:00-04:00,22.207301982631833,22.207301982631833,21.824756291269097,21.962080001831055,13700,0.0,0.0
2025-10-16 00:00:00-04:00,22.177877118972205,22.177877118972205,21.177370962275273,21.491254806518555,13000,0.0,0.0
2025-10-17 00:00:00-04:00,21.49125255602616,22.15825659064434,21.49125255602616,21.530488967895508,15700,0.0,0.0
2025-10-20 00:00:00-04:00,21.736475771815105,21.893417686558557,21.60896116767175,21.756093978881836,15300,0.0,0.0
2025-10-21 00:00:00-04:00,21.72666616631497,21.84437353510068,21.44220965400017,21.550106048583984,24700,0.0,0.0
2025-10-22 00:00:00-04:00,21.72666619576836,22.795834136015262,21.677622550063337,22.374052047729492,28700,0.0,0.0
2025-10-23 00:00:00-04:00,22.45252569538627,22.511380322362985,22.177878253076468,22.344629287719727,22500,0.0,0.0
2025-10-24 00:00:00-04:00,22.295580806111946,22.67812834710636,22.295580806111946,22.511377334594727,23200,0.0,0.0
2025-10-27 00:00:00-04:00,22.521186727636056,22.697746860281566,22.26615750369845,22.275964736938477,11100,0.0,0.0
2025-10-28 00:00:00-04:00,22.28577225069891,22.45252326730926,22.089595794677734,22.089595794677734,8200,0.0,0.0
2025-10-29 00:00:00-04:00,22.079787360472544,22.442714844104266,21.66781435817759,21.86399269104004,14200,0.0,0.0
2025-10-30 00:00:00-04:00,21.726665566611743,22.266155008220363,21.726665566611743,21.873798370361328,40500,0.0,0.0
2025-10-31 00:00:00-04:00,21.795328304303197,22.16806675126524,21.67762280486953,22.089595794677734,11600,0.0,0.0
2025-11-03 00:00:00-05:00,22.11902349346651,22.256349084693344,21.97189066869775,22.05036163330078,11300,0.0,0.0
2025-11-04 00:00:00-05:00,22.38386062188074,22.38386062188074,21.991505852830596,22.069976806640625,13200,0.0,0.0
2025-11-05 00:00:00-05:00,22.217109927505856,22.75659937966443,22.217109927505856,22.70755386352539,13800,0.0,0.0
2025-11-06 00:00:00-05:00,22.6585101407179,22.71736288898814,22.432906379936025,22.511377334594727,11800,0.0,0.0
2025-11-07 00:00:00-05:00,22.687935917078985,22.687935917078985,22.423097610473633,22.423097610473633,10100,0.0,0.0
2025-11-10 00:00:00-05:00,23.139145392784542,23.139145392784542,22.560421390063475,22.619274139404297,11600,0.0,0.0
2025-11-11 00:00:00-05:00,22.81545458034081,23.198000292865604,22.6094671322076,23.06067657470703,20600,0.0,0.0
2025-11-12 00:00:00-05:00,23.354940360406182,23.394176774411108,23.148954799565907,23.256851196289062,10200,0.0,0.0
2025-11-13 00:00:00-05:00,23.345131084649044,23.904238754722595,23.296087438399958,23.6393985748291,13700,0.0,0.0
2025-11-14 00:00:00-05:00,23.551118523958003,23.982709720518287,23.443220257094136,23.68844223022461,25800,0.0,0.0
2025-11-17 00:00:00-05:00,23.57073837347738,23.806151259581227,23.050867080688477,23.050867080688477,15100,0.0,0.0
2025-11-18 00:00:00-05:00,23.737487774141897,23.737487774141897,22.805643526837766,22.913541793823242,15500,0.0,0.0
2025-11-19 00:00:00-05:00,23.54130973851707,23.54130973851707,22.7271728515625,22.7271728515625,19000,0.0,0.0
2025-11-20 00:00:00-05:00,23.286279013156715,23.335324531729373,22.629084031444958,22.687936782836914,14600,0.0,0.0
2025-11-21 00:00:00-05:00,22.648701858961743,23.619780659668578,22.648701858961743,23.502073287963867,34900,0.0,0.0
2025-11-24 00:00:00-05:00,23.69825279072453,23.982711195075254,23.256852463592477,23.482458114624023,17700,0.0,0.0
2025-11-25 00:00:00-05:00,23.48245689266985,24.3162119833692,23.48245689266985,24.12984275817871,20500,0.0,0.0
2025-11-26 00:00:00-05:00,24.27697590927651,24.31621232392727,23.786531951513346,24.041563034057617,21800,0.0,0.0
2025-11-28 00:00:00-05:00,24.0119293231662,24.397148730207178,24.0119293231662,24.199600219726562,7300,0.17,0.0
2025-12-01 00:00:00-05:00,24.248986107031744,24.446534615081934,24.14033612317012,24.29837417602539,11800,0.0,0.0
2025-12-02 00:00:00-05:00,24.446535524801106,24.49592171167034,24.002052307128906,24.002052307128906,16700,0.0,0.0
2025-12-03 00:00:00-05:00,24.29837581430416,24.436658648885466,24.258865356445312,24.258865356445312,16400,0.0,0.0
2025-12-04 00:00:00-05:00,24.446536233855973,24.446536233855973,24.199601524423084,24.328006744384766,23200,0.0,0.0
2025-12-05 00:00:00-05:00,24.44653598652585,24.51567740303357,24.288497924804688,24.288497924804688,11700,0.0,0.0
2025-12-08 00:00:00-05:00,24.545309475541284,24.545309475541284,24.100826263427734,24.100826263427734,18500,0.0,0.0
2025-12-09 00:00:00-05:00,24.051440293098803,24.495921625240452,24.051440293098803,24.27861976623535,17000,0.0,0.0
2025-12-10 00:00:00-05:00,24.19960146255911,25.4046421632846,24.19960146255911,25.266359329223633,65000,0.0,0.0
2025-12-11 00:00:00-05:00,25.365132983866715,25.592312458388648,25.18733969634093,25.46390724182129,44500,0.0,0.0
2025-12-12 00:00:00-05:00,25.66145463984032,25.66145463984032,25.533049419439678,25.582435607910156,18200,0.0,0.0
2025-12-15 00:00:00-05:00,25.582434166157235,25.91826550392452,25.39476326941382,25.868879318237305,58300,0.0,0.0
2025-12-16 00:00:00-05:00,25.928143663533227,25.957776505946537,25.730595148702356,25.87875747680664,20400,0.0,0.0
2025-12-17 00:00:00-05:00,25.878757206015578,26.00716242053845,25.760227721564874,25.83924674987793,28400,0.0,0.0
2025-12-18 00:00:00-05:00,25.97753143310547,26.155324730493984,25.82937097993583,25.97753143310547,16900,0.0,0.0
2025-12-19 00:00:00-05:00,25.997285996534096,26.165201674880986,25.56268037893703,25.582435607910156,55100,0.0,0.0
2025-12-22 00:00:00-05:00,25.5824346263923,25.67133126939834,25.276236124906085,25.286113739013672,35000,0.0,0.0
2025-12-23 00:00:00-05:00,25.20709474050311,25.542926084716946,25.147829055786133,25.147829055786133,11500,0.0,0.0
2025-12-24 00:00:00-05:00,25.286113194339155,25.612066917019355,25.236725124865053,25.276235580444336,11000,0.0,0.0
2025-12-26 00:00:00-05:00,25.42439687224139,25.463907329143623,25.01942410880492,25.187339782714844,15500,0.0,0.0
2025-12-29 00:00:00-05:00,25.24660358410591,25.355255456624764,25.00954649457936,25.187339782714844,15400,0.0,0.0
2025-12-30 00:00:00-05:00,25.345377347430034,25.345377347430034,24.979915048032897,25.0391788482666,16300,0.0,0.0
2025-12-31 00:00:00-05:00,25.088564788446746,25.088564788446746,24.851507705874283,24.930526733398438,22400,0.0,0.0
2026-01-02 00:00:00-05:00,25.10832025777998,25.10832025777998,24.16996764843976,24.239110946655273,16800,0.0,0.0
2026-01-05 00:00:00-05:00,24.189722308201567,24.900893546050288,24.189722308201567,24.29837417602539,47700,0.0,0.0
2026-01-06 00:00:00-05:00,24.199601279591246,24.44653598652585,24.021807989164362,24.288497924804688,19700,0.0,0.0
2026-01-07 00:00:00-05:00,24.367516409456137,24.45641305267692,23.97242126400947,24.27861976623535,34600,0.0,0.0
2026-01-08 00:00:00-05:00,24.318129903466616,25.414518682190362,24.2983746754631,25.24660301208496,32200,0.0,0.0
2026-01-09 00:00:00-05:00,25.542925833376103,25.63182247561457,25.088565008161453,25.108320236206055,19500,0.0,0.0
2026-01-12 00:00:00-05:00,24.99966841849412,25.12807551709182,24.871263203858668,24.97003746032715,11500,0.0,0.0
2026-01-13 00:00:00-05:00,24.9305254151917,24.940403028605218,24.69346834515368,24.802120208740234,22500,0.0,0.0
2026-01-14 00:00:00-05:00,24.841630091938487,24.970037189141625,24.782366292285925,24.930526733398438,27800,0.0,0.0
2026-01-15 00:00:00-05:00,24.950282611610067,25.463907245886034,24.900894540643762,25.394763946533203,20300,0.0,0.0
2026-01-16 00:00:00-05:00,25.33549908162896,25.681208028029488,25.236724827805638,25.375009536743164,30600,0.0,0.0
2026-01-20 00:00:00-05:00,25.05893372664494,27.212202688735893,25.05893372664494,25.276235580444336,20800,0.0,0.0
2026-01-21 00:00:00-05:00,25.414518204605557,26.16519989897231,25.414518204605557,25.967653274536133,60700,0.0,0.0
2026-01-22 00:00:00-05:00,26.05654770979194,26.165199576468055,25.97752868419899,26.066425323486328,27100,0.0,0.0
2026-01-23 00:00:00-05:00,26.155323750166502,26.155323750166502,25.572557690107853,25.681209564208984,26900,0.0,0.0
2026-01-26 00:00:00-05:00,25.878755886748067,25.878755886748067,25.1873380112848,25.64169692993164,20800,0.0,0.0
2026-01-27 00:00:00-05:00,25.681208829260655,25.681208829260655,25.345377486161034,25.424396514892578,15600,0.0,0.0
2026-01-28 00:00:00-05:00,25.483660396414052,25.483660396414052,25.039179064872823,25.21697235107422,13900,0.0,0.0
2026-01-29 00:00:00-05:00,25.503414723334554,25.503414723334554,25.226849073650715,25.444150924682617,57200,0.0,0.0
2026-01-30 00:00:00-05:00,25.295991906950768,26.263975503140355,25.28611429262692,26.026918411254883,87900,0.0,0.0
2026-02-02 00:00:00-05:00,26.00716268884654,26.738089179273604,25.938021273854588,26.67882537841797,76000,0.0,0.0
2026-02-03 00:00:00-05:00,26.74796628462201,27.459137533248857,26.481276359901106,27.399873733520508,124000,0.0,0.0
2026-02-04 00:00:00-05:00,27.627054454949363,28.4073690365916,27.627054454949363,27.735706329345703,104300,0.0,0.0
2026-02-05 00:00:00-05:00,27.735705730202557,28.032026619839456,27.646809086519035,27.864110946655273,79000,0.0,0.0
2026-02-06 00:00:00-05:00,28.111045805264997,28.476509996209096,27.89374394392344,28.249330520629883,74400,0.0,0.0
2026-02-09 00:00:00-05:00,28.377735244176105,28.53577330130501,28.002395329485513,28.10116958618164,57900,0.0,0.0
2026-02-10 00:00:00-05:00,28.051781127726844,28.219696796598303,27.577666962899986,27.6072998046875,44800,0.0,0.0
2026-02-11 00:00:00-05:00,27.686320078336124,28.041904775980232,27.113431632393738,27.143062591552734,54100,0.0,0.0
2026-02-12 00:00:00-05:00,27.310977935791016,27.61717644180421,26.718334268309587,27.310977935791016,78600,0.0,0.0
2026-02-13 00:00:00-05:00,27.548034828652643,28.40736842293928,27.182572523697953,27.864110946655273,128000,0.0,0.0
2026-02-17 00:00:00-05:00,27.80484720043308,28.39749086483958,27.67644198372677,27.725828170776367,55200,0.0,0.0
2026-02-18 00:00:00-05:00,27.69619685767102,27.962884901872894,27.162817001342773,27.162817001342773,73900,0.0,0.0
2026-02-19 00:00:00-05:00,27.004778917644092,27.42950690268371,26.856618474574105,27.231958389282227,59000,0.0,0.0
2026-02-20 00:00:00-05:00,27.261593078344372,27.627055403744794,26.659071767217473,27.370243072509766,97700,0.0,0.0
2026-02-23 00:00:00-05:00,27.360366078702125,28.150556381438285,26.27385299946819,26.37262725830078,65200,0.0,0.0
2026-02-24 00:00:00-05:00,26.47139963786922,26.896127632151142,26.175078745281137,26.303483963012695,43900,0.0,0.0
2026-02-25 00:00:00-05:00,26.352870790917738,26.96526777575947,26.352870790917738,26.836862564086914,67600,0.0,0.0
2026-02-26 00:00:00-05:00,26.866496467892915,27.350488260200198,26.61956176463641,26.92576026916504,95600,0.0,0.0
2026-02-27 00:00:00-05:00,26.6474581939391,26.905882116637965,26.12067264393962,26.389034271240234,53400,0.17,0.0
2026-03-02 00:00:00-05:00,26.04115708703212,26.74685163481835,25.842368875827187,26.63751792907715,79100,0.0,0.0
2026-03-03 00:00:00-05:00,26.23994271123066,26.657396427136405,26.04115640104711,26.468547821044922,66200,0.0,0.0
2026-03-04 00:00:00-05:00,26.637517658541086,26.786609763323018,26.538125449732952,26.597761154174805,138400,0.0,0.0
2026-03-05 00:00:00-05:00,26.65739630308089,26.68721510257283,26.14054848659621,26.518245697021484,72900,0.0,0.0
2026-03-06 00:00:00-05:00,26.021277579533265,26.2399430926491,25.67339916192432,26.180307388305664,63100,0.0,0.0
2026-03-09 00:00:00-04:00,25.852308428286534,26.20018684936113,25.24600609143609,26.080913543701172,85000,0.0,0.0
2026-03-10 00:00:00-04:00,25.961642039504028,27.015215003235575,25.89206483891399,26.548063278198242,113700,0.0,0.0
2026-03-11 00:00:00-04:00,26.389034127569488,26.65739764919397,25.921884286648474,26.299579620361328,50100,0.0,0.0
2026-03-12 00:00:00-04:00,25.951701872573253,26.40891209175487,24.013523501522894,26.19024658203125,73600,0.0,0.0
2026-03-13 00:00:00-04:00,26.339337723883624,26.79654795930259,25.971580098876498,25.98151969909668,66600,0.0,0.0
2026-03-16 00:00:00-04:00,26.319458695482435,26.766731229389748,26.30951909519728,26.34927749633789,89000,0.0,0.0
2026-03-17 00:00:00-04:00,26.567942981634207,26.637518287757313,25.892065329378454,25.93182373046875,70400,0.0,0.0
2026-03-18 00:00:00-04:00,25.872186992543423,26.120671302090685,25.21618856700144,25.305641174316406,57700,0.0,0.0
2026-03-19 00:00:00-04:00,25.206248908181674,26.130610840861483,25.106854805438232,25.911943435668945,54500,0.0,0.0
2026-03-20 00:00:00-04:00,25.96164265041555,26.160428969424462,25.593885021782437,25.74297523498535,91800,0.0,0.0
2026-03-23 00:00:00-04:00,26.259822700376443,26.71703293374908,26.04115718386582,26.170368194580078,46300,0.0,0.0
2026-03-24 00:00:00-04:00,26.170368203151387,26.468548625380343,25.99145919150006,26.309518814086914,43500,0.0,0.0
2026-03-25 00:00:00-04:00,26.528185963873334,26.59776126865243,26.220064048730386,26.408912658691406,27500,0.0,0.0
2026-03-26 00:00:00-04:00,26.19024727939186,26.508306900471407,26.140549278732628,26.359216690063477,23000,0.0,0.0
2026-03-27 00:00:00-04:00,26.210125646995763,26.478487258890603,26.140548448283212,26.23994255065918,32100,0.0,0.0
2026-03-30 00:00:00-04:00,26.498366903312977,26.587821407374406,26.349276695138876,26.5083065032959,65800,0.0,0.0
2026-03-31 00:00:00-04:00,26.717031762173487,27.13448547232236,26.5580019579058,26.756790161132812,47400,0.0,0.0
2026-04-01 00:00:00-04:00,26.915821625554493,27.830244004387183,26.915821625554493,26.995336532592773,71100,0.0,0.0
2026-04-02 00:00:00-04:00,26.846244825886284,27.134485636950956,26.607700118037474,26.985395431518555,72600,0.0,0.0
2026-04-06 00:00:00-04:00,26.9456396572366,27.512183590680984,26.935700057167505,27.432668685913086,79200,0.0,0.0
2026-04-07 00:00:00-04:00,27.502243854580882,27.53206265464068,27.333274445811742,27.482364654541016,75600,0.0,0.0
2026-04-08 00:00:00-04:00,28.019091353702127,28.565756077920483,28.019091353702127,28.188060760498047,101500,0.0,0.0
2026-04-09 00:00:00-04:00,28.188060832399582,29.022968268604988,28.078727128963088,28.88381576538086,143600,0.0,0.0
2026-04-10 00:00:00-04:00,29.54975461768458,29.54975461768458,28.52600044165448,28.72478675842285,140300,0.0,0.0
2026-04-13 00:00:00-04:00,28.62539265214622,28.873876969945353,28.575696546900353,28.72478675842285,102900,0.0,0.0
2026-04-14 00:00:00-04:00,28.635332369623136,28.863939383731076,28.297393544369555,28.535938262939453,75800,0.0,0.0
2026-04-15 00:00:00-04:00,28.486242294311523,28.685030508633684,28.178122268318596,28.486242294311523,55900,0.0,0.0
2026-04-16 00:00:00-04:00,28.426605347937244,28.65521045738313,28.267575541732725,28.376907348632812,64900,0.0,0.0
2026-04-17 00:00:00-04:00,28.585634735983074,29.6690264597687,28.486240634613008,29.271451950073242,183800,0.0,0.0
2026-04-20 00:00:00-04:00,29.191938932709416,29.57957386771435,29.08260522456549,29.132301330566406,141000,0.0,0.0
2026-04-21 00:00:00-04:00,29.14224074747577,29.440423068959014,28.43654618862344,28.486242294311523,84900,0.0,0.0
2026-04-22 00:00:00-04:00,28.53593727820891,28.92357409132004,28.118485456955874,28.188060760498047,115300,0.0,0.0
2026-04-23 00:00:00-04:00,28.2178785957749,28.347091503004982,27.83024366565445,27.979333877563477,69700,0.0,0.0
2026-04-24 00:00:00-04:00,27.92963723105395,28.327211753703338,27.681152917424974,28.038969039916992,104600,0.0,0.0
2026-04-27 00:00:00-04:00,27.99921200688725,28.525999424316883,27.99921200688725,28.09860610961914,71100,0.0,0.0
2026-04-28 00:00:00-04:00,28.227818238426448,29.17205940824408,28.227818238426448,28.535938262939453,89100,0.0,0.0
2026-04-29 00:00:00-04:00,28.426605005244987,28.62539131271178,27.63145408802339,27.780546188354492,66500,0.0,0.0
2026-04-30 00:00:00-04:00,27.522122811714684,28.178121240961634,26.24988245716477,26.558002471923828,97200,0.0,0.0
2026-05-01 00:00:00-04:00,26.627579718475545,27.5817585642345,26.309518207437716,26.97545623779297,95600,0.0,0.0
2026-05-04 00:00:00-04:00,27.015215024959595,27.333274644773194,26.538125595239194,26.68721580505371,92200,0.0,0.0
2026-05-05 00:00:00-04:00,26.707095446123407,27.263699789985722,26.68721624561067,27.094730377197266,119900,0.0,0.0
2026-05-06 00:00:00-04:00,27.23388073545595,27.54200075739275,27.084790524569424,27.333274841308594,82900,0.0,0.0
2026-05-07 00:00:00-04:00,27.303456343368694,28.26757671630248,27.303456343368694,27.790485382080078,122200,0.0,0.0
2026-05-08 00:00:00-04:00,27.82030418290176,28.18806180989623,27.581759463683017,27.790485382080078,100000,0.0,0.0
2026-05-11 00:00:00-04:00,27.969393355254212,27.969393355254212,27.015214513865292,27.02515411376953,55000,0.0,0.0
2026-05-12 00:00:00-04:00,26.965516626006625,27.204063233126497,26.448670699339818,26.836305618286133,52400,0.0,0.0
2026-05-13 00:00:00-04:00,26.68721510257283,27.054970817382635,26.438730794161135,26.518245697021484,46500,0.0,0.0
2026-05-14 00:00:00-04:00,26.62757915608462,27.59169758143056,26.48842665551179,26.756790161132812,35700,0.0,0.0
2026-05-15 00:00:00-04:00,26.59776126865243,26.995335792950737,26.200186744354124,26.408912658691406,49000,0.0,0.0
2026-05-18 00:00:00-04:00,26.408911899955847,26.98539541757207,26.38903270036585,26.84624481201172,90800,0.0,0.0
2026-05-19 00:00:00-04:00,26.935699710008524,27.02515421369259,26.617640095036222,26.697154998779297,80700,0.0,0.0
2026-05-20 00:00:00-04:00,26.925760704821766,27.44260853846066,26.458610871985584,27.194124221801758,51400,0.0,0.0
2026-05-21 00:00:00-04:00,27.035093520860805,27.91969705239594,26.617639806784204,27.68115234375,56000,0.0,0.0
2026-05-22 00:00:00-04:00,27.78054767031512,28.108546896128104,27.551940655645236,27.651334762573242,39300,0.0,0.0
2026-05-26 00:00:00-04:00,27.83024269816236,28.525999523930352,27.681152491436315,27.770606994628906,49700,0.0,0.0
2026-05-27 00:00:00-04:00,27.74078765552934,28.227816665782356,27.73084805583624,27.830242156982422,55900,0.0,0.0
2026-05-28 00:00:00-04:00,27.840182039850802,28.267575352077245,27.800423640674012,27.8700008392334,88600,0.0,0.0
2026-05-29 00:00:00-04:00,27.90999984741211,28.350000381469727,27.690000534057617,27.799999237060547,62700,0.17,0.0
2026-06-01 00:00:00-04:00,27.649999618530273,27.979999542236328,26.969999313354492,27.809999465942383,48600,0.0,0.0
2026-06-02 00:00:00-04:00,27.8700008392334,28.25,27.799999237060547,28.209999084472656,81800,0.0,0.0
2026-06-03 00:00:00-04:00,28.040000915527344,28.5,27.459999084472656,27.520000457763672,42500,0.0,0.0
2026-06-04 00:00:00-04:00,27.920000076293945,28.389999389648438,27.920000076293945,28.34000015258789,80300,0.0,0.0
2026-06-05 00:00:00-04:00,28.34000015258789,29.450000762939453,28.34000015258789,29.059999465942383,103800,0.0,0.0
2026-06-08 00:00:00-04:00,29.059999465942383,29.360000610351562,28.899999618530273,29.15999984741211,66800,0.0,0.0
2026-06-09 00:00:00-04:00,29.239999771118164,30.399999618530273,29.149999618530273,29.479999542236328,69300,0.0,0.0
2026-06-10 00:00:00-04:00,29.719999313354492,30.510000228881836,29.5,29.530000686645508,80300,0.0,0.0
2026-06-11 00:00:00-04:00,29.700000762939453,30.010000228881836,29.149999618530273,29.559999465942383,56600,0.0,0.0
2026-06-12 00:00:00-04:00,29.600000381469727,30.295000076293945,29.600000381469727,30.190000534057617,92322,0.0,0.0
