Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 00:00:00-05:00,20.24702270574838,20.319650650024414,20.190534646685723,20.319650650024414,3030700,0.0,0.0
2023-03-01 00:00:00-05:00,20.29544081662555,20.29544081662555,20.134046582088637,20.198604583740234,901600,0.0,0.0
2023-03-02 00:00:00-05:00,20.174394440778876,20.174394440778876,19.972650496371088,20.057382583618164,615600,0.0,0.0
2023-03-03 00:00:00-05:00,20.117910352928448,20.198608254454303,20.053352339544652,20.17439842224121,659000,0.0,0.0
2023-03-06 00:00:00-05:00,20.17439842224121,20.17439842224121,20.17439842224121,20.17439842224121,0,0.0,0.0
2023-03-07 00:00:00-05:00,20.17439465704446,20.25509254350947,20.14211488678479,20.182464599609375,1202100,0.0,0.0
2023-03-08 00:00:00-05:00,20.206672366515853,20.214740769073746,20.125974488280857,20.158252716064453,630600,0.0,0.0
2023-03-09 00:00:00-05:00,20.174396323375937,20.247024273274835,20.013000537115214,20.02107048034668,596000,0.0,0.0
2023-03-10 00:00:00-05:00,19.93230215147957,19.93230215147957,18.2215128403961,19.52074432373047,859400,0.0,0.0
2023-03-13 00:00:00-04:00,17.59207383769102,18.390981325605882,13.718590170055093,17.84223747253418,540000,0.0,0.0
2023-03-14 00:00:00-04:00,18.520904161755226,19.367421713424154,17.511377748228096,18.3183536529541,219600,0.0,0.0
2023-03-15 00:00:00-04:00,17.753467023294274,17.753467023294274,16.65597947840625,17.067537307739258,264400,0.0,0.0
2023-03-16 00:00:00-04:00,16.551071708338746,17.632419264027007,15.90549022807997,17.462953567504883,520300,0.0,0.0
2023-03-17 00:00:00-04:00,16.946492980153348,17.406468971916595,16.220215017412205,16.857725143432617,483200,0.0,0.0
2023-03-20 00:00:00-04:00,16.9464952267229,17.269285304156913,16.825449140083208,17.099821090698242,191400,0.0,0.0
2023-03-21 00:00:00-04:00,17.89065361752488,18.56044347257658,17.70504955220332,18.13274574279785,466400,0.0,0.0
2023-03-22 00:00:00-04:00,18.027843641650225,18.278005766217486,18.027843641650225,18.181169509887695,170600,0.0,0.0
2023-03-23 00:00:00-04:00,18.052045663560847,18.156951819052242,17.922928145687308,18.056079864501953,328100,0.0,0.0
2023-03-24 00:00:00-04:00,17.995559768310798,18.108537427232182,17.253141968928823,18.068187713623047,72500,0.0,0.0
2023-03-27 00:00:00-04:00,18.07625790478077,18.455537521998412,18.07625790478077,18.229583740234375,252600,0.0,0.0
2023-03-28 00:00:00-04:00,18.4232575477533,18.455537318728723,18.00362976017797,18.076257705688477,460700,0.0,0.0
2023-03-29 00:00:00-04:00,18.100465970526024,18.560441892906873,18.042363311299287,18.310279846191406,386700,0.0,0.0
2023-03-30 00:00:00-04:00,18.53623271933115,19.803185959973142,18.34255872094117,19.310930252075195,934300,0.0,0.0
2023-03-31 00:00:00-04:00,19.569164299074462,20.14211641190901,19.149536489030286,19.63372230529785,3640300,0.0,0.0
2023-04-03 00:00:00-04:00,19.770906292402668,20.004930003651733,19.206022639803226,19.327070236206055,102800,0.0,0.0
2023-04-04 00:00:00-04:00,19.440047800394872,19.53607750517362,18.963931939211836,19.068838119506836,120500,0.0,0.0
2023-04-05 00:00:00-04:00,19.084974163097346,19.343206129542462,18.754114263691555,18.94778823852539,131600,0.0,0.0
2023-04-06 00:00:00-04:00,19.068836218947904,19.157604043631576,18.86709228225526,18.89130210876465,191400,0.0,0.0
2023-04-10 00:00:00-04:00,18.891301780126206,19.222161707411683,18.439395800767706,18.60079002380371,114500,0.0,0.0
2023-04-11 00:00:00-04:00,18.600788407872557,18.947788189071478,18.49588224897201,18.70569610595703,91900,0.0,0.0
2023-04-12 00:00:00-04:00,19.060771824241453,19.060771824241453,18.560446078789465,18.794469833374023,86900,0.0,0.0
2023-04-13 00:00:00-04:00,18.82674407315317,19.052697835905892,18.80253424669192,19.0042781829834,313300,0.0,0.0
2023-04-14 00:00:00-04:00,18.96393225470109,19.27058239689773,18.68956034575365,19.18181610107422,69200,0.0,0.0
2023-04-17 00:00:00-04:00,19.181816143295794,19.58530406449671,19.084978364966496,19.553024291992188,140300,0.0,0.0
2023-04-18 00:00:00-04:00,19.60951042175293,19.633720248744922,19.415836423369328,19.60951042175293,40700,0.0,0.0
2023-04-19 00:00:00-04:00,19.641792148202576,19.956512234536923,19.528816022684456,19.738628387451172,101600,0.0,0.0
2023-04-20 00:00:00-04:00,19.762836377326956,19.932302089014506,19.569162377672704,19.690208435058594,31900,0.0,0.0
2023-04-21 00:00:00-04:00,19.778976311979523,19.94844048491036,19.593372254240762,19.698278427124023,157400,0.0,0.0
2023-04-24 00:00:00-04:00,19.81125276060971,19.924230404919985,19.544950841966337,19.778974533081055,155900,0.0,0.0
2023-04-25 00:00:00-04:00,19.77090847987673,19.851606373345742,19.52074639538867,19.730560302734375,80400,0.0,0.0
2023-04-26 00:00:00-04:00,19.738628530819433,19.932304089091897,19.666002120447608,19.88388442993164,54000,0.0,0.0
2023-04-27 00:00:00-04:00,19.924232321029162,20.077556610107422,19.770906492766755,20.077556610107422,60600,0.0,0.0
2023-04-28 00:00:00-04:00,20.077560408292516,20.166328252897802,19.92423609020903,20.013002395629883,57200,0.0,0.0
2023-05-01 00:00:00-04:00,20.01300233079789,20.166328187569107,19.82739823739213,19.94037437438965,166300,0.0,0.0
2023-05-02 00:00:00-04:00,19.900026236851218,19.900026236851218,19.00428246533473,19.391632080078125,108500,0.0,0.0
2023-05-03 00:00:00-04:00,19.407768152162266,19.73055971644665,19.220551015033166,19.27058219909668,63600,0.0,0.0
2023-05-04 00:00:00-04:00,18.98007282172501,18.98814276512284,16.14758733482706,17.148237228393555,227800,0.0,0.0
2023-05-05 00:00:00-04:00,17.640491862750206,18.536233973512733,17.52347999981074,18.366769790649414,93700,0.0,0.0
2023-05-08 00:00:00-04:00,18.181164044213403,18.574967369488135,18.09239621994295,18.52009391784668,32900,0.0,0.0
2023-05-09 00:00:00-04:00,18.47167986571861,18.47167986571861,17.842239580397376,18.439401626586914,47500,0.0,0.0
2023-05-10 00:00:00-04:00,18.56851535751486,18.725875409320047,17.446819366342,17.9471435546875,44900,0.0,0.0
2023-05-11 00:00:00-04:00,17.140165689763332,18.019769428866397,17.140165689763332,17.55979347229004,22200,0.0,0.0
2023-05-12 00:00:00-04:00,17.600143601225113,18.729909531126683,17.600143601225113,17.995561599731445,30200,0.0,0.0
2023-05-15 00:00:00-04:00,18.15292194566854,18.883234085637383,17.791396811315096,18.742013931274414,60200,0.0,0.0
2023-05-16 00:00:00-04:00,18.084329937780254,19.10111976446154,18.084329937780254,18.44746971130371,33900,0.0,0.0
2023-05-17 00:00:00-04:00,18.826744583402196,19.932302061483686,18.600790814525595,19.327070236206055,105000,0.0,0.0
2023-05-18 00:00:00-04:00,19.383558293629175,19.55302246589853,19.11725635207438,19.327070236206055,30700,0.0,0.0
2023-05-19 00:00:00-04:00,19.4319781054938,19.488466167849495,18.93165240900115,19.230234146118164,28400,0.0,0.0
2023-05-22 00:00:00-04:00,19.23023245583058,19.55302245462234,19.23023245583058,19.50460433959961,26000,0.0,0.0
2023-05-23 00:00:00-04:00,19.480394669359725,19.90002244076008,19.480394669359725,19.649860382080078,22300,0.0,0.0
2023-05-24 00:00:00-04:00,19.520750039225632,19.787052059953567,19.38356405647581,19.770912170410156,72400,0.0,0.0
2023-05-25 00:00:00-04:00,19.738628459398097,19.85160612451229,19.464258087737484,19.811256408691406,55800,0.0,0.0
2023-05-26 00:00:00-04:00,19.803188244357113,20.069490215260444,19.79673136623707,19.972652435302734,29200,0.0,0.0
2023-05-30 00:00:00-04:00,19.932304302331328,20.182466387265144,19.827396578879398,20.101768493652344,47700,0.0,0.0
2023-05-31 00:00:00-04:00,20.150188299659625,20.150188299659625,19.851608069256354,19.94037437438965,72000,0.0,0.0
2023-06-01 00:00:00-04:00,20.08562472940906,20.17439254916426,19.94843879850738,20.150182723999023,96100,0.0,0.0
2023-06-02 00:00:00-04:00,20.16632847817018,20.17439842224121,20.037212451402592,20.17439842224121,83400,0.0,0.0
2023-06-05 00:00:00-04:00,20.17439465704446,20.182464599609375,20.1179065982742,20.182464599609375,34600,0.0,0.0
2023-06-06 00:00:00-04:00,20.18246836631224,20.214746603411914,20.02107256326053,20.17439842224121,125500,0.0,0.0
2023-06-07 00:00:00-04:00,20.1743963195506,20.20667609247034,20.10983831289541,20.14211654663086,37800,0.0,0.0
2023-06-08 00:00:00-04:00,20.134048364420902,20.222008129983035,20.101768591145508,20.117908477783203,16500,0.0,0.0
2023-06-09 00:00:00-04:00,20.16632847817018,20.19053831038327,20.101770464786387,20.17439842224121,14700,0.0,0.0
2023-06-12 00:00:00-04:00,20.174394650830916,20.19860447851821,19.93230253069461,20.061418533325195,22200,0.0,0.0
2023-06-13 00:00:00-04:00,20.158258308916917,20.158258308916917,19.95651432694813,20.013002395629883,38400,0.0,0.0
2023-06-14 00:00:00-04:00,20.08562875860166,20.093698701942245,19.948442800180374,20.004932403564453,31400,0.0,0.0
2023-06-15 00:00:00-04:00,20.061418384636767,20.134046327976197,20.012998729621046,20.037208557128906,13700,0.0,0.0
2023-06-16 00:00:00-04:00,20.19053453595578,20.19053453595578,20.004930474572333,20.061418533325195,22100,0.0,0.0
2023-06-20 00:00:00-04:00,20.053348590762763,20.174394650830916,20.053348590762763,20.061418533325195,19800,0.0,0.0
2023-06-21 00:00:00-04:00,20.11790649951087,20.166324615478516,19.964580669898478,20.166324615478516,38100,0.0,0.0
2023-06-22 00:00:00-04:00,20.134050241070508,20.17439842224121,20.0130026191895,20.17439842224121,46000,0.0,0.0
2023-06-23 00:00:00-04:00,20.093696841598234,20.13404655456543,20.037208782628323,20.13404655456543,22100,0.0,0.0
2023-06-26 00:00:00-04:00,20.15018859002812,20.17439842224121,20.045282395473624,20.17439842224121,30100,0.0,0.0
2023-06-27 00:00:00-04:00,20.158254672953216,20.255092444072663,20.11790649951087,20.166324615478516,109400,0.0,0.0
2023-06-28 00:00:00-04:00,20.16632471447954,20.282530040393354,20.12597654083912,20.182464599609375,40000,0.0,0.0
2023-06-29 00:00:00-04:00,20.485278377540773,20.485278377540773,19.97231837477026,20.06332778930664,47500,0.616,0.0
2023-06-30 00:00:00-04:00,20.14606070990204,20.319804210457775,20.038503856942206,20.088146209716797,551900,0.0,0.0
2023-07-03 00:00:00-04:00,20.195702855588078,20.195702855588078,19.823393074763697,19.873035430908203,48800,0.0,0.0
2023-07-05 00:00:00-04:00,20.005414730730745,20.005414730730745,19.69929313659668,19.69929313659668,16100,0.0,0.0
2023-07-06 00:00:00-04:00,19.674469162934194,19.77375071115878,19.252518637850315,19.484176635742188,58700,0.0,0.0
2023-07-07 00:00:00-04:00,19.48417742009989,19.757204055786133,19.360074690797383,19.757204055786133,14500,0.0,0.0
2023-07-10 00:00:00-04:00,19.641375139333526,19.864760999900376,19.49245123228896,19.856487274169922,34600,0.0,0.0
2023-07-11 00:00:00-04:00,19.889577755821936,20.063321223384474,19.782020923286716,19.939218521118164,20900,0.0,0.0
2023-07-12 00:00:00-04:00,19.980585562523107,20.104688264789417,19.91439734944431,19.939218521118164,60800,0.0,0.0
2023-07-13 00:00:00-04:00,19.972315923449074,20.030230424481488,19.773751243601446,19.84821319580078,31500,0.0,0.0
2023-07-14 00:00:00-04:00,19.964041153646008,19.964041153646008,19.45935654386692,19.517271041870117,9200,0.0,0.0
2023-07-17 00:00:00-04:00,19.45935937428145,19.706737953477948,19.451085647927314,19.59173583984375,32500,0.0,0.0
2023-07-18 00:00:00-04:00,19.641377550230683,19.732386966384905,19.600010494552592,19.66619873046875,26300,0.0,0.0
2023-07-19 00:00:00-04:00,19.649650281074198,19.972317717555217,19.649650281074198,19.897855758666992,28400,0.0,0.0
2023-07-20 00:00:00-04:00,19.95576917375246,20.030229544629233,19.726591877118107,20.021957397460938,38600,0.0,0.0
2023-07-21 00:00:00-04:00,20.02196007551533,20.02196007551533,19.815121651504022,19.897855758666992,16400,0.0,0.0
2023-07-24 00:00:00-04:00,20.013684906944945,20.0219586326754,19.77375159491718,19.856487274169922,26700,0.0,0.0
2023-07-25 00:00:00-04:00,19.873034725630834,20.013684906944945,19.802708845947866,19.856487274169922,27800,0.0,0.0
2023-07-26 00:00:00-04:00,19.922672523089183,20.0136819144645,19.823389407220514,19.831663131713867,54800,0.0,0.0
2023-07-27 00:00:00-04:00,19.94749819694274,20.12124171634686,19.856488785034706,19.99713897705078,85400,0.0,0.0
2023-07-28 00:00:00-04:00,20.021959258035054,20.021959258035054,19.73900351020226,19.773752212524414,18200,0.0,0.0
2023-07-31 00:00:00-04:00,19.773750891992698,20.005410470054887,19.732383842862774,19.83993911743164,47300,0.0,0.0
2023-08-01 00:00:00-04:00,19.823391666558962,20.004583570926783,19.732383842862774,19.83993911743164,12400,0.0,0.0
2023-08-02 00:00:00-04:00,19.748931502496845,19.955769906436455,19.525545647509638,19.88958168029785,34000,0.0,0.0
2023-08-03 00:00:00-04:00,19.889582882956372,19.889582882956372,19.737349795827363,19.873035430908203,88100,0.0,0.0
2023-08-04 00:00:00-04:00,19.831666449029736,20.00541153634999,19.748932346360128,19.864761352539062,102300,0.0,0.0
2023-08-07 00:00:00-04:00,19.922676209000826,19.922676209000826,19.773752296671073,19.873035430908203,18100,0.0,0.0
2023-08-08 00:00:00-04:00,19.790299748719242,19.873035430908203,19.65792328843766,19.873035430908203,23900,0.0,0.0
2023-08-09 00:00:00-04:00,19.873034229250255,19.938395556252015,19.649648374263045,19.88958168029785,49400,0.0,0.0
2023-08-10 00:00:00-04:00,19.74065710013845,19.9830710952723,19.699288473937834,19.724109649658203,24900,0.0,0.0
2023-08-11 00:00:00-04:00,19.707564066530285,19.897855030928575,19.649649562413575,19.873035430908203,48600,0.0,0.0
2023-08-14 00:00:00-04:00,19.85648692138424,19.88958182371808,19.748931644902868,19.84821319580078,28900,0.0,0.0
2023-08-15 00:00:00-04:00,19.823390936752876,19.897852884886813,19.722454015028404,19.81511878967285,52600,0.0,0.0
2023-08-16 00:00:00-04:00,19.87303541564883,20.030231475830078,19.753068755469545,20.030231475830078,37900,0.0,0.0
2023-08-17 00:00:00-04:00,19.980591443881902,19.980591443881902,19.773753019870597,19.897855758666992,35800,0.0,0.0
2023-08-18 00:00:00-04:00,19.897851349609116,20.030227785399617,19.825871682373677,19.831663131713867,52000,0.0,0.0
2023-08-21 00:00:00-04:00,19.930950246303432,19.930950246303432,19.633102416992188,19.633102416992188,12000,0.0,0.0
2023-08-22 00:00:00-04:00,19.666195151029072,19.75720297256696,19.484176351849825,19.724109649658203,30600,0.0,0.0
2023-08-23 00:00:00-04:00,19.773754511332346,20.03850746154785,19.773754511332346,20.03850746154785,23700,0.0,0.0
2023-08-24 00:00:00-04:00,19.92267608642578,19.92267608642578,19.831666678772674,19.92267608642578,19500,0.0,0.0
2023-08-25 00:00:00-04:00,19.92267347211382,19.92267347211382,19.8506938014496,19.906126022338867,8900,0.0,0.0
2023-08-28 00:00:00-04:00,19.92267347211382,20.07159736398508,19.84821152617819,19.906126022338867,55400,0.0,0.0
2023-08-29 00:00:00-04:00,19.955772399902344,19.980592001523153,19.856489259263157,19.955772399902344,13700,0.0,0.0
2023-08-30 00:00:00-04:00,19.951634747597552,20.005413181195944,19.881310438935948,19.955772399902344,22200,0.0,0.0
2023-08-31 00:00:00-04:00,19.99713932891434,20.005413055419922,19.93177799415664,20.005413055419922,72000,0.0,0.0
2023-09-01 00:00:00-04:00,20.005409498034016,20.05505027018834,19.881306778622356,19.914400100708008,82700,0.0,0.0
2023-09-05 00:00:00-04:00,19.914401395429188,19.980589621955367,19.87303434561975,19.91853904724121,10900,0.0,0.0
2023-09-06 00:00:00-04:00,19.89785490850624,19.94749726434532,19.873035308638574,19.92267608642578,13500,0.0,0.0
2023-09-07 00:00:00-04:00,19.9061309864401,20.06332864240008,19.88875663325916,20.03850746154785,24100,0.0,0.0
2023-09-08 00:00:00-04:00,20.021956442751552,20.270161875310198,19.89537145121941,20.25361442565918,39200,0.0,0.0
2023-09-11 00:00:00-04:00,20.27016419047326,20.51009750366211,20.188255409981643,20.51009750366211,33100,0.0,0.0
2023-09-12 00:00:00-04:00,20.431496138081837,20.510095737105758,20.352898117109618,20.468727111816406,32900,0.0,0.0
2023-09-13 00:00:00-04:00,20.477001685660905,20.5175418354887,20.39426600970445,20.443906784057617,14200,0.0,0.0
2023-09-14 00:00:00-04:00,20.4770022406191,20.67556692146495,20.4770022406191,20.659019470214844,15400,0.0,0.0
2023-09-15 00:00:00-04:00,20.642476205671244,20.675569534301758,20.443909921680145,20.675569534301758,17300,0.0,0.0
2023-09-18 00:00:00-04:00,20.67556680840409,20.6838405339839,20.51836917849131,20.551464080810547,15600,0.0,0.0
2023-09-19 00:00:00-04:00,20.551461567479244,20.683838004463684,20.534914118343288,20.634197235107422,15900,0.0,0.0
2023-09-20 00:00:00-04:00,20.642475004607935,20.692115783691406,20.588696573403894,20.692115783691406,12700,0.0,0.0
2023-09-21 00:00:00-04:00,20.592830186890854,20.67556586084538,20.39426551623102,20.477001190185547,17700,0.0,0.0
2023-09-22 00:00:00-04:00,20.617655025659356,20.675569534301758,20.42984632219728,20.675569534301758,13600,0.0,0.0
2023-09-25 00:00:00-04:00,20.518369461040475,20.608551966466,19.757204055786133,19.757204055786133,58600,0.0,0.0
2023-09-26 00:00:00-04:00,19.848213548439464,20.22052331605088,19.674470042255354,19.856487274169922,20400,0.0,0.0
2023-09-27 00:00:00-04:00,19.964042820192635,20.149370807325283,19.649649128479773,19.765478134155273,16500,0.0,0.0
2023-09-28 00:00:00-04:00,19.917133919914296,20.11007070540024,19.682913913932826,20.03508758544922,30900,0.43,0.0
2023-09-29 00:00:00-04:00,20.11933787411152,20.29626756660885,19.681229545069495,19.790756225585938,101600,0.0,0.0
2023-10-02 00:00:00-04:00,19.773902657332204,20.035084470644314,19.310518264770508,19.310518264770508,29800,0.0,0.0
2023-10-03 00:00:00-04:00,19.46217310722114,19.550637143300623,18.594378677220526,18.678630828857422,28600,0.0,0.0
2023-10-04 00:00:00-04:00,18.889257925946247,19.034170193608347,18.661777628467824,18.9566593170166,32000,0.0,0.0
2023-10-05 00:00:00-04:00,18.956661410691673,19.108314959093384,18.808377691169277,18.906110763549805,27200,0.0,0.0
2023-10-06 00:00:00-04:00,18.8302836201649,19.217841252280998,18.619654053064565,19.007211685180664,38200,0.0,0.0
2023-10-09 00:00:00-04:00,18.939815226066898,19.192571736672825,18.939815226066898,19.091468811035156,6300,0.0,0.0
2023-10-10 00:00:00-04:00,19.17908923179213,19.411625138124357,19.133592517257092,19.234695434570312,10900,0.0,0.0
2023-10-11 00:00:00-04:00,19.34421772489525,19.409092952536962,19.19930545115799,19.26839256286621,19500,0.0,0.0
2023-10-12 00:00:00-04:00,19.27681785936965,19.27681785936965,18.72075591389584,18.72918128967285,13400,0.0,0.0
2023-10-13 00:00:00-04:00,18.83871005563513,19.049339634586413,18.577528220712704,18.79658317565918,44500,0.0,0.0
2023-10-16 00:00:00-04:00,18.85555827850313,19.276817415803677,18.620496245545002,18.687055587768555,13300,0.0,0.0
2023-10-17 00:00:00-04:00,18.661780284168877,18.75361575719261,18.40902543343025,18.50170135498047,29600,0.0,0.0
2023-10-18 00:00:00-04:00,18.41745352377573,18.594381623973455,18.114146372606616,18.17312240600586,26900,0.0,0.0
2023-10-19 00:00:00-04:00,18.29106853348515,18.29106853348515,18.046739102028226,18.22366714477539,27400,0.0,0.0
2023-10-20 00:00:00-04:00,18.248946255222698,18.38374905470731,17.494891990809563,18.21103286743164,42500,0.0,0.0
2023-10-23 00:00:00-04:00,18.029892766117282,18.36689979215217,18.029892766117282,18.271696090698242,24200,0.0,0.0
2023-10-24 00:00:00-04:00,18.40059989096898,18.409025266847515,18.25737171498619,18.30792236328125,16600,0.0,0.0
2023-10-25 00:00:00-04:00,18.36689781080019,18.36689781080019,17.987765550026403,18.143630981445312,22400,0.0,0.0
2023-10-26 00:00:00-04:00,18.122567149237454,18.27422068632349,18.04084277885167,18.232093811035156,22600,0.0,0.0
2023-10-27 00:00:00-04:00,18.31634302727539,18.434295045279395,18.07201361755628,18.097288131713867,23500,0.0,0.0
2023-10-30 00:00:00-04:00,18.139416972398763,18.316345018640504,18.072015582357736,18.12256622314453,22000,0.0,0.0
2023-10-31 00:00:00-04:00,18.206820372427213,18.703906281472804,18.105717472716215,18.661779403686523,87000,0.0,0.0
2023-11-01 00:00:00-04:00,18.57752705897396,18.990362422040988,18.543827164076767,18.838708877563477,58800,0.0,0.0
2023-11-02 00:00:00-04:00,19.209416027092097,19.82024209785858,19.209416027092097,19.571699142456055,37600,0.0,0.0
2023-11-03 00:00:00-04:00,19.752840802583435,20.009809134905765,19.377920425382428,19.866580963134766,18800,0.0,0.0
2023-11-06 00:00:00-05:00,19.841305095500616,20.05193466809394,19.7022904132166,19.714927673339844,15200,0.0,0.0
2023-11-07 00:00:00-05:00,19.757054321550058,20.10248668801506,19.42847109939411,19.495872497558594,20300,0.0,0.0
2023-11-08 00:00:00-05:00,19.554851387549277,19.782331742327536,19.3189472628693,19.361072540283203,20900,0.0,0.0
2023-11-09 00:00:00-05:00,19.512722394671695,19.512722394671695,18.855557586103366,19.040912628173828,30900,0.0,0.0
2023-11-10 00:00:00-05:00,19.040912628173828,19.18414079387554,18.830283067258136,19.040912628173828,23600,0.0,0.0
2023-11-13 00:00:00-05:00,19.015639177760296,19.369496954163765,19.015639177760296,19.226268768310547,26100,0.0,0.0
2023-11-14 00:00:00-05:00,19.723353065355298,19.866581239115984,19.377920694575305,19.470598220825195,46600,0.0,0.0
2023-11-15 00:00:00-05:00,19.546423084641997,19.579280921962898,19.285241282922158,19.34421730041504,26200,0.0,0.0
2023-11-16 00:00:00-05:00,19.285241161328432,19.53799758653052,19.25996664369138,19.4200439453125,29900,0.0,0.0
2023-11-17 00:00:00-05:00,19.52957375393211,19.546424505004826,19.39477095930251,19.403196334838867,27800,0.0,0.0
2023-11-20 00:00:00-05:00,19.495872065958498,19.52367596566107,19.394770774437998,19.453746795654297,23700,0.0,0.0
2023-11-21 00:00:00-05:00,19.4748105345166,19.60540145102238,19.420046394436607,19.512723922729492,14700,0.0,0.0
2023-11-22 00:00:00-05:00,19.655953654559365,19.655953654559365,19.196781075202434,19.297883987426758,24900,0.0,0.0
2023-11-24 00:00:00-05:00,19.276818161845505,19.51103975537895,19.247330149651322,19.48744773864746,10600,0.0,0.0
2023-11-27 00:00:00-05:00,19.504298842563898,19.790755200743853,19.251543988629194,19.63067626953125,25300,0.0,0.0
2023-11-28 00:00:00-05:00,19.69807701798962,20.05193476595236,19.39477152471878,20.009809494018555,29800,0.0,0.0
2023-11-29 00:00:00-05:00,19.99296012775928,20.58272361755371,19.98706252500086,20.58272361755371,43200,0.0,0.0
2023-11-30 00:00:00-05:00,20.447917634103458,20.64169643949386,20.20358657836914,20.20358657836914,83400,0.0,0.0
2023-12-01 00:00:00-05:00,20.20358579428027,20.633270263671875,20.20358579428027,20.633270263671875,27800,0.0,0.0
2023-12-04 00:00:00-05:00,20.565872034011907,20.717525588516974,20.22296742535612,20.570085525512695,30400,0.0,0.0
2023-12-05 00:00:00-05:00,20.47319347233906,20.66697389719972,19.757054223028565,19.967683792114258,42600,0.0,0.0
2023-12-06 00:00:00-05:00,20.16146255208929,20.584405799980324,19.820242072639157,19.942407608032227,74700,0.0,0.0
2023-12-07 00:00:00-05:00,20.026662238094914,20.22886645605208,19.80760726689725,19.908708572387695,39700,0.0,0.0
2023-12-08 00:00:00-05:00,19.84130466163997,20.03002953876117,19.613825949515196,19.672801971435547,29600,0.0,0.0
2023-12-11 00:00:00-05:00,19.73177774997979,19.784856169053427,19.487446682779314,19.698076248168945,40300,0.0,0.0
2023-12-12 00:00:00-05:00,19.773901601654902,19.832879225592734,19.588548175920966,19.76547622680664,30300,0.0,0.0
2023-12-13 00:00:00-05:00,19.883433980052903,20.33839306712334,19.60793075413577,20.279417037963867,25900,0.0,0.0
2023-12-14 00:00:00-05:00,20.549022212334574,20.892770499039695,20.47319543164892,20.7512264251709,28400,0.0,0.0
2023-12-15 00:00:00-05:00,20.725949624519327,20.810201772350002,20.557445328857977,20.734375,21300,0.0,0.0
2023-12-18 00:00:00-05:00,20.633273755690453,20.81862721019969,20.55744697726027,20.75965118408203,22200,0.0,0.0
2023-12-19 00:00:00-05:00,20.76807311806341,20.961851916611316,20.672869436531787,20.902875900268555,28700,0.0,0.0
