Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,20.902879884572023,21.02083354671665,20.574298241187936,20.58272361755371,149000,0.0,0.0
2023-12-21 00:00:00-05:00,20.86917662330896,20.995554034479177,20.7343738371306,20.894451141357422,26900,0.0,0.0
2023-12-22 00:00:00-05:00,20.961853701560145,21.020831329900908,20.894452304718193,20.97870445251465,27900,0.0,0.0
2023-12-26 00:00:00-05:00,21.012406012097056,21.020831387597433,20.88602859354353,21.00398063659668,21900,0.0,0.0
2023-12-27 00:00:00-05:00,21.020830159503607,21.020830159503607,20.818624373260096,20.894451141357422,44300,0.0,0.0
2023-12-28 00:00:00-05:00,20.868731678467952,21.074503691407987,20.44003957601024,20.45718765258789,59000,0.43,0.0
2023-12-29 00:00:00-05:00,20.542921932979336,20.542921932979336,20.251412847996676,20.320003509521484,78100,0.0,0.0
2024-01-02 00:00:00-05:00,20.36287637515649,20.54292628656755,20.3371542583846,20.491483688354492,41000,0.0,0.0
2024-01-03 00:00:00-05:00,20.465761572579908,20.89445367255968,20.380022825517838,20.731550216674805,34300,0.0,0.0
2024-01-04 00:00:00-05:00,20.834433503784723,20.94589435539401,20.542922771571796,20.911598205566406,33400,0.0,0.0
2024-01-05 00:00:00-05:00,20.937317989805184,21.033344582116083,20.577216633309064,20.765840530395508,41200,0.0,0.0
2024-01-08 00:00:00-05:00,20.81728946871933,20.860158025624976,20.554930106489753,20.84300994873047,22900,0.0,0.0
2024-01-09 00:00:00-05:00,20.800139480826882,20.85501135945124,20.72297477722168,20.72297477722168,11100,0.0,0.0
2024-01-10 00:00:00-05:00,20.851582585018733,20.920173252653772,20.757269803771607,20.834434509277344,12800,0.0,0.0
2024-01-11 00:00:00-05:00,20.825863891866348,20.99733975798708,20.731551102535022,20.928749084472656,21000,0.0,0.0
2024-01-12 00:00:00-05:00,20.988765090618354,21.160242586932767,20.91160038080993,21.151668548583984,19900,0.0,0.0
2024-01-16 00:00:00-05:00,21.160240167508434,21.160240167508434,20.928746064551785,21.100223541259766,18500,0.0,0.0
2024-01-17 00:00:00-05:00,21.09164960664576,21.10022364405597,20.920172129102372,20.945894241333008,16700,0.0,0.0
2024-01-18 00:00:00-05:00,21.048780830990893,21.117371499541413,20.8344347873542,21.07450294494629,28200,0.0,0.0
2024-01-19 00:00:00-05:00,21.083076086250085,21.083076086250085,20.860156014109243,21.057353973388672,38800,0.0,0.0
2024-01-22 00:00:00-05:00,21.211683660502555,21.288848364777127,21.083076365155097,21.17738914489746,32800,0.0,0.0
2024-01-23 00:00:00-05:00,21.271700289309337,21.271700289309337,21.10022444062289,21.17738914489746,57100,0.0,0.0
2024-01-24 00:00:00-05:00,21.280274835334904,21.37458761732998,21.100224944613966,21.16881561279297,115800,0.0,0.0
2024-01-25 00:00:00-05:00,21.177390663630327,21.366014601311697,21.125946433537642,21.151668548583984,57500,0.0,0.0
2024-01-26 00:00:00-05:00,21.10022444062289,21.211683660502555,21.014485698614422,21.17738914489746,38500,0.0,0.0
2024-01-29 00:00:00-05:00,21.254553849172034,21.254553849172034,21.04878021421952,21.17738914489746,30500,0.0,0.0
2024-01-30 00:00:00-05:00,21.280275461699805,21.34029209370665,20.86015740232131,21.125946044921875,84200,0.0,0.0
2024-01-31 00:00:00-05:00,21.12594616316217,21.177390392596458,20.85158348083496,20.85158348083496,91300,0.0,0.0
2024-02-01 00:00:00-05:00,20.980189365685376,21.062498818952385,20.65781339927371,20.72297477722168,60900,0.0,0.0
2024-02-02 00:00:00-05:00,20.791562639906033,20.873013533693992,20.722971983208215,20.765840530395508,24300,0.0,0.0
2024-02-05 00:00:00-05:00,20.817289473918084,20.817289473918084,20.44003995879785,20.662960052490234,30200,0.0,0.0
2024-02-06 00:00:00-05:00,20.71439983653953,20.775275010669187,20.594366585199925,20.645809173583984,24400,0.0,0.0
2024-02-07 00:00:00-05:00,20.72297527593433,20.765843829933118,20.422890491951293,20.534351348876953,36800,0.0,0.0
2024-02-08 00:00:00-05:00,20.50863024516835,20.662959663692316,20.497483831860812,20.637237548828125,23700,0.0,0.0
2024-02-09 00:00:00-05:00,20.697253562192067,20.988764313941015,20.577220300412105,20.92017364501953,32000,0.0,0.0
2024-02-12 00:00:00-05:00,21.00591507439087,21.083079791204888,20.88588179727162,21.03163719177246,30500,0.0,0.0
2024-02-13 00:00:00-05:00,20.920175174272092,20.920175174272092,20.611517959228017,20.71440315246582,52200,0.0,0.0
2024-02-14 00:00:00-05:00,20.80013999312508,20.920173252653772,20.672389608913605,20.834434509277344,29200,0.0,0.0
2024-02-15 00:00:00-05:00,20.843008710628208,21.143093497134142,20.671532857860903,21.10879898071289,25700,0.0,0.0
2024-02-16 00:00:00-05:00,21.09164950970383,21.254552949088268,21.00676768446417,21.160240173339844,49800,0.0,0.0
2024-02-20 00:00:00-05:00,21.134518461161953,21.40030708336479,21.134518461161953,21.30599594116211,21400,0.0,0.0
2024-02-21 00:00:00-05:00,21.39173760991648,21.42603212941352,21.348867416381836,21.348867416381836,11000,0.0,0.0
2024-02-22 00:00:00-05:00,21.44317667401063,21.65752270037779,21.30513843483176,21.588932037353516,33200,0.0,0.0
2024-02-23 00:00:00-05:00,21.666097656214053,22.00905098587506,21.55463680199268,21.906164169311523,26800,0.0,0.0
2024-02-26 00:00:00-05:00,21.940462353787822,21.940462353787822,21.664384202803266,21.69182014465332,50800,0.0,0.0
2024-02-27 00:00:00-05:00,21.68324541596418,21.691817818166786,21.21168316362898,21.30599594116211,32800,0.0,0.0
2024-02-28 00:00:00-05:00,21.314571887507228,21.588934571813482,21.228833139828875,21.245981216430664,40300,0.0,0.0
2024-02-29 00:00:00-05:00,21.237409224832927,21.377162955477804,21.03163719177246,21.03163719177246,82200,0.0,0.0
2024-03-01 00:00:00-05:00,21.05735294921817,21.177387834736134,20.92874566182714,20.9544677734375,31300,0.0,0.0
2024-03-04 00:00:00-05:00,21.014482683006513,21.220254653099975,20.765840530395508,20.765840530395508,34400,0.0,0.0
2024-03-05 00:00:00-05:00,20.911599720898035,20.911599720898035,20.671533196030413,20.705827713012695,40800,0.0,0.0
2024-03-06 00:00:00-05:00,20.92017272969455,20.92017272969455,20.585793437748798,20.602941513061523,37600,0.0,0.0
2024-03-07 00:00:00-05:00,20.8601565018953,20.89873885442438,20.63723642454178,20.74869728088379,20800,0.0,0.0
2024-03-08 00:00:00-05:00,20.791564337232654,21.10879717243889,20.758983649991684,20.9544677734375,22300,0.0,0.0
2024-03-11 00:00:00-04:00,21.005913408567032,21.048781965472674,20.79585355493589,20.84300994873047,35700,0.0,0.0
2024-03-12 00:00:00-04:00,20.877304188243215,21.00591148249854,20.662958152707514,20.782991409301758,91800,0.0,0.0
2024-03-13 00:00:00-04:00,20.834438206339694,20.954473122499046,20.808717723494034,20.838726043701172,41900,0.0,0.0
2024-03-14 00:00:00-04:00,20.82586159760718,20.894452263565384,20.782991409301758,20.782991409301758,48800,0.0,0.0
2024-03-15 00:00:00-04:00,20.868732186591856,20.87730622508945,20.66296016864157,20.68868064880371,46900,0.0,0.0
2024-03-18 00:00:00-04:00,20.765844617622008,21.194536715193042,20.765844617622008,21.185962677001953,52400,0.0,0.0
2024-03-19 00:00:00-04:00,21.194538370021185,21.563213864370628,21.16881788877028,21.434606552124023,41100,0.0,0.0
2024-03-20 00:00:00-04:00,21.486045718231725,21.486045718231725,21.26312564945447,21.460325241088867,12800,0.0,0.0
2024-03-21 00:00:00-04:00,21.571786374704978,21.760410310279166,21.37458840087779,21.520343780517578,27700,0.0,0.0
2024-03-22 00:00:00-04:00,21.47747039794922,21.47747039794922,21.366011187882968,21.47747039794922,20500,0.0,0.0
2024-03-25 00:00:00-04:00,21.434605541203087,21.492908348572698,21.31457227347815,21.39173698425293,18300,0.0,0.0
2024-03-26 00:00:00-04:00,21.391735084002196,21.52034237875897,21.38316104630768,21.511768341064453,21800,0.0,0.0
2024-03-27 00:00:00-04:00,21.61465431255398,21.863296508789062,21.507481290452073,21.863296508789062,30400,0.0,0.0
2024-03-28 00:00:00-04:00,21.56678449942181,21.872016320756103,21.33131980895996,21.33131980895996,69800,0.43,0.0
2024-04-01 00:00:00-04:00,21.374927183095075,21.549344193908425,21.319112475466188,21.470857620239258,26300,0.0,0.0
2024-04-02 00:00:00-04:00,21.453415678906186,21.58422885443895,21.394986137600036,21.488298416137695,31000,0.0,0.0
2024-04-03 00:00:00-04:00,21.401088882083368,21.69759794462027,21.401088882083368,21.671436309814453,30100,0.0,0.0
2024-04-04 00:00:00-04:00,21.62783081283871,21.69759794462027,21.5667847804523,21.671436309814453,23800,0.0,0.0
2024-04-05 00:00:00-04:00,21.688881200599372,21.749927240562737,21.584229658248013,21.719404220581055,20500,0.0,0.0
2024-04-08 00:00:00-04:00,21.7499265150045,21.7499265150045,21.62870605015539,21.715042114257812,28800,0.0,0.0
2024-04-09 00:00:00-04:00,21.79353012689132,21.802251226987686,21.505740477230272,21.55806541442871,21100,0.0,0.0
2024-04-10 00:00:00-04:00,21.549343244768245,21.636552578023664,21.366205141973573,21.479576110839844,25700,0.0,0.0
2024-04-11 00:00:00-04:00,21.601673828484298,21.60865004415042,21.322605241279625,21.409812927246094,19100,0.0,0.0
2024-04-12 00:00:00-04:00,21.49701797794821,21.591203524127007,21.37492591130526,21.57550621032715,21800,0.0,0.0
2024-04-15 00:00:00-04:00,21.62783231408862,21.62783231408862,21.008649184470464,21.06097412109375,31900,0.0,0.0
2024-04-16 00:00:00-04:00,21.139462722480847,21.23539316076194,21.088881006957028,21.148183822631836,19300,0.0,0.0
2024-04-17 00:00:00-04:00,21.287718658582914,21.549345016479492,21.226672619299034,21.549345016479492,22000,0.0,0.0
2024-04-18 00:00:00-04:00,21.758648618478496,21.758648618478496,21.127254575564212,21.226673126220703,18400,0.0,0.0
2024-04-19 00:00:00-04:00,21.270276320940244,21.418531699695514,21.149055854176687,21.27899742126465,16900,0.0,0.0
2024-04-22 00:00:00-04:00,21.235394824364047,21.497021195870666,21.235394824364047,21.386266708374023,14900,0.0,0.0
2024-04-23 00:00:00-04:00,21.514461800103707,21.80225145274475,21.40981026124343,21.715042114257812,19400,0.0,0.0
2024-04-24 00:00:00-04:00,21.70632051099529,21.715041610979835,21.540624601428117,21.697599411010742,18100,0.0,0.0
2024-04-25 00:00:00-04:00,21.584225463793395,21.6714347882422,21.43945821808151,21.462133407592773,8500,0.0,0.0
2024-04-26 00:00:00-04:00,21.610394929756943,21.715044818268705,21.392372388080794,21.409812927246094,15900,0.0,0.0
2024-04-29 00:00:00-04:00,21.497019377133906,21.55806541442871,21.421147636013256,21.55806541442871,7100,0.0,0.0
2024-04-30 00:00:00-04:00,21.49701645199196,21.70631783568541,21.470854818642486,21.6627140045166,25800,0.0,0.0
2024-05-01 00:00:00-04:00,21.51446257977821,21.715042901201254,21.51446257977821,21.59295082092285,26800,0.0,0.0
2024-05-02 00:00:00-04:00,21.568531484798772,21.784809112548828,21.552834169915425,21.784809112548828,15300,0.0,0.0
2024-05-03 00:00:00-04:00,21.802250276204596,21.933063445185887,21.802250276204596,21.88945960998535,22200,0.0,0.0
2024-05-06 00:00:00-04:00,22.020274274431603,22.020274274431603,21.74992681839285,21.758647918701172,46900,0.0,0.0
2024-05-07 00:00:00-04:00,21.85457574521378,21.933935592175622,21.723762573035614,21.767366409301758,15200,0.0,0.0
2024-05-08 00:00:00-04:00,21.784811761963223,21.83713836911123,21.592952525893768,21.619115829467773,41600,0.0,0.0
2024-05-09 00:00:00-04:00,21.697599628707717,21.697599628707717,21.48829821711784,21.514461517333984,29700,0.0,0.0
2024-05-10 00:00:00-04:00,21.514464278551724,21.676673766626607,21.480453148271497,21.619115829467773,11500,0.0,0.0
2024-05-13 00:00:00-04:00,21.69760106037605,21.81097370541356,21.618241206877716,21.680160522460938,27300,0.0,0.0
2024-05-14 00:00:00-04:00,21.776088374784845,21.810972775888125,21.531904220581055,21.531904220581055,16300,0.0,0.0
2024-05-15 00:00:00-04:00,21.75864657668106,22.002830716734167,21.706319978058506,21.819692611694336,26200,0.0,0.0
2024-05-16 00:00:00-04:00,21.880736865200998,21.880736865200998,21.697597111692513,21.749923706054688,18100,0.0,0.0
2024-05-17 00:00:00-04:00,21.697599212492765,21.824052666042125,21.636553176539206,21.72376251220703,25100,0.0,0.0
2024-05-20 00:00:00-04:00,21.828414214969815,21.889460251391213,21.767366515168682,21.837135314941406,21800,0.0,0.0
2024-05-21 00:00:00-04:00,21.837135853491432,21.837135853491432,21.69759991388447,21.715042114257812,24700,0.0,0.0
2024-05-22 00:00:00-04:00,21.79352984746102,21.832773965701612,21.688879974405936,21.697599411010742,32800,0.0,0.0
2024-05-23 00:00:00-04:00,21.719403636342463,21.719403636342463,21.43597370027399,21.645275115966797,27000,0.0,0.0
2024-05-24 00:00:00-04:00,21.662717478689437,21.83713615809626,21.662717478689437,21.758647918701172,23100,0.0,0.0
2024-05-28 00:00:00-04:00,21.854574741727976,21.854574741727976,21.52318127653441,21.57550621032715,12900,0.0,0.0
2024-05-29 00:00:00-04:00,21.566784874100072,21.566784874100072,21.374925676712596,21.418529510498047,12000,0.0,0.0
2024-05-30 00:00:00-04:00,21.497019238875083,21.662716812880834,21.43248509463274,21.627832412719727,13100,0.0,0.0
2024-05-31 00:00:00-04:00,21.776086077675007,22.09003900096718,21.53190194922965,22.081317901611328,81400,0.0,0.0
2024-06-03 00:00:00-04:00,22.151086441436522,22.159807541346858,21.81097186183206,22.06387710571289,12800,0.0,0.0
2024-06-04 00:00:00-04:00,22.063875702899626,22.22085216454571,21.863295407853904,22.081317901611328,24200,0.0,0.0
2024-06-05 00:00:00-04:00,22.124926173975513,22.21213385171504,21.976670793086555,22.185972213745117,22900,0.0,0.0
2024-06-06 00:00:00-04:00,22.151086242353152,22.172016549273902,21.97666923585319,22.09004020690918,29400,0.0,0.0
2024-06-07 00:00:00-04:00,22.009809788181983,22.028995210689533,21.84062410289604,21.985389709472656,7100,0.0,0.0
2024-06-10 00:00:00-04:00,22.081320005199114,22.090041105385787,21.715042114257812,21.715042114257812,28600,0.0,0.0
2024-06-11 00:00:00-04:00,21.854574301001026,21.854574301001026,21.3923676789568,21.444692611694336,42400,0.0,0.0
2024-06-12 00:00:00-04:00,21.584229418001605,21.80225193737536,21.444695138672788,21.549345016479492,22000,0.0,0.0
2024-06-13 00:00:00-04:00,21.68888005243633,21.68888005243633,21.4359731421138,21.584228515625,15500,0.0,0.0
2024-06-14 00:00:00-04:00,21.619112915688692,21.845854862583707,21.497890789833182,21.584228515625,9800,0.0,0.0
2024-06-17 00:00:00-04:00,21.697599489072505,21.758647189183968,21.51446137887736,21.584228515625,10400,0.0,0.0
2024-06-18 00:00:00-04:00,21.653995877766864,21.758647415667504,21.627832577446764,21.7412052154541,13500,0.0,0.0
2024-06-20 00:00:00-04:00,21.71504077309438,21.776086807250977,21.6496350208036,21.776086807250977,10200,0.0,0.0
2024-06-21 00:00:00-04:00,21.610392540219312,21.858938077177164,21.601671439910987,21.758647918701172,17100,0.0,0.0
2024-06-24 00:00:00-04:00,21.82841256892898,21.86329530280516,21.719401322574043,21.85457420349121,10000,0.0,0.0
2024-06-25 00:00:00-04:00,21.863298135830956,21.878123840247806,21.653996715313948,21.832775115966797,14900,0.0,0.0
2024-06-26 00:00:00-04:00,21.863297854739358,21.87201895507125,21.750798488203582,21.8022518157959,10000,0.0,0.0
2024-06-27 00:00:00-04:00,21.86329667669737,22.020273147453636,21.81969284076717,21.976669311523438,14400,0.0,0.0
2024-06-28 00:00:00-04:00,21.93306321134773,21.967947609839992,21.73248291015625,21.73248291015625,56800,0.0,0.0
2024-07-01 00:00:00-04:00,21.78572456852721,21.94545724439999,21.60824513401282,21.70585823059082,26900,0.43,0.0
2024-07-02 00:00:00-04:00,21.78572473506524,21.861154807064214,21.741355299243835,21.812347412109375,23900,0.0,0.0
2024-07-03 00:00:00-04:00,21.803473186427997,21.918836427700427,21.79459896074662,21.812347412109375,19400,0.0,0.0
2024-07-05 00:00:00-04:00,21.8655899064203,22.03419680019523,21.81234624775968,21.901086807250977,16400,0.0,0.0
2024-07-08 00:00:00-04:00,21.901087379101416,22.03419737552125,21.883338928222656,21.883338928222656,21500,0.0,0.0
2024-07-09 00:00:00-04:00,21.918837674102022,22.01201451017671,21.75910498792508,21.80347442626953,26500,0.0,0.0
2024-07-10 00:00:00-04:00,21.856718856873897,22.05194845463762,21.807913150018607,22.025325775146484,23100,0.0,0.0
2024-07-11 00:00:00-04:00,22.02532527582303,22.34834000413292,21.885116562553833,22.309293746948242,22600,0.0,0.0
2024-07-12 00:00:00-04:00,22.35366618255508,22.41400855526752,22.185059258268247,22.380287170410156,8900,0.0,0.0
2024-07-15 00:00:00-04:00,22.433529026015393,22.50452113684579,22.327040013477085,22.409568786621094,7700,0.0,0.0
2024-07-16 00:00:00-04:00,22.42465648746739,22.522269589336165,22.282672255125938,22.40690803527832,30300,0.0,0.0
2024-07-17 00:00:00-04:00,22.38028598669533,22.442405571104906,22.22055499025611,22.282672882080078,16400,0.0,0.0
2024-07-18 00:00:00-04:00,22.282670734003755,22.38028382920899,22.051945949052886,22.096315383911133,14300,0.0,0.0
2024-07-19 00:00:00-04:00,22.229426723437122,22.229426723437122,22.10519094426346,22.114065170288086,9100,0.0,0.0
2024-07-22 00:00:00-04:00,22.220554095287763,22.229426628689026,21.99870352337436,22.08744239807129,18200,0.0,0.0
2024-07-23 00:00:00-04:00,22.0963204758339,22.14069161350257,22.034202575683594,22.034202575683594,12100,0.0,0.0
2024-07-24 00:00:00-04:00,21.99870216634916,22.095428346243168,21.883338928222656,21.883338928222656,16900,0.0,0.0
2024-07-25 00:00:00-04:00,22.025323962714253,22.183281119158064,22.007575511180658,22.05194664001465,15600,0.0,0.0
2024-07-26 00:00:00-04:00,22.06082337856194,22.229428609579145,22.007578017896375,22.16731071472168,13200,0.0,0.0
2024-07-29 00:00:00-04:00,22.185057285899543,22.185057285899543,22.04307305467663,22.114065170288086,18700,0.0,0.0
2024-07-30 00:00:00-04:00,22.19393402945582,22.26492615312015,22.15843712133079,22.229429244995117,9200,0.0,0.0
2024-07-31 00:00:00-04:00,22.22942790194532,22.22942790194532,21.732483066319258,21.838972091674805,115100,0.0,0.0
2024-08-01 00:00:00-04:00,21.980955725208563,22.00757671137525,21.881567099337012,21.909963607788086,28300,0.0,0.0
2024-08-02 00:00:00-04:00,21.8922176361084,21.998706670599226,21.804363971080242,21.8922176361084,22800,0.0,0.0
2024-08-05 00:00:00-04:00,21.688114589575893,21.767980938992924,21.342026511240185,21.56387710571289,35600,0.0,0.0
2024-08-06 00:00:00-04:00,21.72360881574907,22.140688997628292,21.68811360239365,22.078569412231445,35700,0.0,0.0
2024-08-07 00:00:00-04:00,22.078568426964246,22.291546467935056,22.003140044083988,22.22055435180664,22000,0.0,0.0
2024-08-08 00:00:00-04:00,22.273797921469427,22.273797921469427,21.998703684209506,22.193931579589844,27200,0.0,0.0
2024-08-09 00:00:00-04:00,22.309295595690706,22.309295595690706,22.051949782127164,22.229429244995117,14200,0.0,0.0
2024-08-12 00:00:00-04:00,22.229425357725418,22.229425357725418,22.096315360705024,22.149559020996094,16200,0.0,0.0
2024-08-13 00:00:00-04:00,22.256050203047405,22.30041964218292,22.229427524014728,22.282672882080078,11600,0.0,0.0
2024-08-14 00:00:00-04:00,22.2737994158899,22.557767898253854,22.2737994158899,22.50452423095703,27600,0.0,0.0
2024-08-15 00:00:00-04:00,22.55776722987192,22.55776722987192,22.311069491183915,22.495649337768555,12600,0.0,0.0
2024-08-16 00:00:00-04:00,22.42465650061167,22.623433748971994,22.42465650061167,22.59326171875,22600,0.0,0.0
2024-08-19 00:00:00-04:00,22.59326171875,22.62875862314895,22.540018054737136,22.59326171875,13400,0.0,0.0
2024-08-20 00:00:00-04:00,22.619885854358994,22.619885854358994,22.469027386115364,22.58439064025879,10400,0.0,0.0
2024-08-21 00:00:00-04:00,22.619885854358994,22.62787316613902,22.540019506901444,22.58439064025879,14100,0.0,0.0
2024-08-22 00:00:00-04:00,22.619885854358994,22.623435206510447,22.49565006612977,22.58439064025879,13400,0.0,0.0
2024-08-23 00:00:00-04:00,22.584388801257717,22.664255142211914,22.477899782456948,22.664255142211914,17600,0.0,0.0
2024-08-26 00:00:00-04:00,22.708627734225335,22.708627734225335,22.611012927812034,22.655384063720703,14800,0.0,0.0
2024-08-27 00:00:00-04:00,22.655382092169898,22.655382092169898,22.55776729425138,22.575515747070312,7800,0.0,0.0
2024-08-28 00:00:00-04:00,22.673127675575238,22.673127675575238,22.56664034936,22.664255142211914,20300,0.0,0.0
2024-08-29 00:00:00-04:00,22.673128852403213,22.673128852403213,22.55776729425138,22.575515747070312,16900,0.0,0.0
2024-08-30 00:00:00-04:00,22.628759348359427,22.637633574743568,22.32704242164112,22.495649337768555,45700,0.0,0.0
2024-09-03 00:00:00-04:00,22.531143949292797,22.584389306176355,22.36253873025158,22.566640853881836,15200,0.0,0.0
2024-09-04 00:00:00-04:00,22.54889234745949,22.708625032555588,22.54889234745949,22.673128128051758,14600,0.0,0.0
2024-09-05 00:00:00-04:00,22.64650723587827,22.761868790821477,22.58438934532535,22.699750900268555,12600,0.0,0.0
2024-09-06 00:00:00-04:00,22.744120177274414,22.761868629473888,22.540018054737136,22.59326171875,12700,0.0,0.0
2024-09-09 00:00:00-04:00,22.708625165336578,22.859483625188812,22.64650727467723,22.832860946655273,19800,0.0,0.0
2024-09-10 00:00:00-04:00,22.90385299676625,22.90385299676625,22.646507208700744,22.752994537353516,27200,0.0,0.0
2024-09-11 00:00:00-04:00,22.797366941615724,22.797366941615724,22.655382700423484,22.69087791442871,15700,0.0,0.0
2024-09-12 00:00:00-04:00,22.770744231421475,22.770744231421475,22.69975211091967,22.744121551513672,11700,0.0,0.0
2024-09-13 00:00:00-04:00,22.92160160978599,22.92160160978599,22.673128353544726,22.85948371887207,102200,0.0,0.0
2024-09-16 00:00:00-04:00,22.85948473373176,22.930476854011633,22.78405465385497,22.846174240112305,27400,0.0,0.0
2024-09-17 00:00:00-04:00,22.877235412597656,23.028093894442105,22.72637693075321,22.877235412597656,88600,0.0,0.0
2024-09-18 00:00:00-04:00,22.948228170586564,23.0254320898667,22.807130827306565,22.939353942871094,45400,0.0,0.0
2024-09-19 00:00:00-04:00,23.010342441260995,23.258814007744938,22.823987073812436,23.1789493560791,10100,0.0,0.0
2024-09-20 00:00:00-04:00,23.170073080550797,23.258811950683594,22.75299294355064,23.258811950683594,12700,0.0,0.0
2024-09-23 00:00:00-04:00,23.232192420021345,23.26768763177786,23.10795663999521,23.249940872192383,18300,0.0,0.0
2024-09-24 00:00:00-04:00,23.161202081614217,23.27656364440918,23.08133573330013,23.27656364440918,27100,0.0,0.0
2024-09-25 00:00:00-04:00,23.285437871175823,23.285437871175823,23.152327854847574,23.27656364440918,11500,0.0,0.0
2024-09-26 00:00:00-04:00,23.285437871175823,23.365304219489907,22.9925951582194,23.27656364440918,31900,0.0,0.0
2024-09-27 00:00:00-04:00,23.320933563622933,23.381275932873333,23.161200875314087,23.232192993164062,21400,0.0,0.0
2024-09-30 00:00:00-04:00,23.285436516847767,23.285436516847767,22.886106491088867,22.886106491088867,160500,0.0,0.0
2024-10-01 00:00:00-04:00,22.94927505890196,23.445621249307617,22.94927505890196,23.382450103759766,95400,0.43,0.0
2024-10-02 00:00:00-04:00,23.38245185934197,23.43659831369342,23.27415895063907,23.400501251220703,17500,0.0,0.0
2024-10-03 00:00:00-04:00,23.391478768724742,23.472699318579874,23.320184868956808,23.364404678344727,14600,0.0,0.0
2024-10-04 00:00:00-04:00,23.418551826703997,23.481722980187566,23.286794357642595,23.373428344726562,11500,0.0,0.0
2024-10-07 00:00:00-04:00,23.364403746465324,23.409527228632285,23.02508342273704,23.111719131469727,14500,0.0,0.0
2024-10-08 00:00:00-04:00,23.256110349435378,23.364403261820087,23.201962171958215,23.328306198120117,22500,0.0,0.0
2024-10-09 00:00:00-04:00,23.328304844219165,23.3734266015466,23.19293785095215,23.19293785095215,19900,0.0,0.0
2024-10-10 00:00:00-04:00,23.265132814362893,23.265132814362893,23.057568263177213,23.18391227722168,11300,0.0,0.0
2024-10-11 00:00:00-04:00,23.201963840483685,23.30123378504582,23.174891471083054,23.26513671875,25900,0.0,0.0
2024-10-14 00:00:00-04:00,23.26513378202719,23.3463543225466,23.196547471309255,23.274158477783203,23100,0.0,0.0
2024-10-15 00:00:00-04:00,23.463673116580242,23.463673116580242,23.247085571289062,23.247085571289062,18300,0.0,0.0
