Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 00:00:00-04:00,23.24708524772809,23.45464809391594,23.2380605516393,23.44562339782715,35200,0.0,0.0
2024-10-17 00:00:00-04:00,23.42757617533248,23.508796726368843,23.346357345581055,23.346357345581055,15000,0.0,0.0
2024-10-18 00:00:00-04:00,23.46367279000473,23.46367279000473,23.368916062999595,23.44562339782715,5800,0.0,0.0
2024-10-21 00:00:00-04:00,23.436596554045835,23.4546459445694,23.31025426295013,23.382450103759766,14700,0.0,0.0
2024-10-22 00:00:00-04:00,23.454649542282286,23.5539194841043,23.341843416133592,23.499773025512695,35700,0.0,0.0
2024-10-23 00:00:00-04:00,23.472698778063677,23.52684523629194,23.274160617036802,23.337331771850586,24100,0.0,0.0
2024-10-24 00:00:00-04:00,23.445625151760257,23.544895094878413,23.38245399569776,23.463674545288086,33200,0.0,0.0
2024-10-25 00:00:00-04:00,23.580992886979836,23.580992886979836,23.418553504080705,23.49074935913086,20400,0.0,0.0
2024-10-28 00:00:00-04:00,23.662211752715926,23.662211752715926,23.436599506602477,23.553918838500977,18500,0.0,0.0
2024-10-29 00:00:00-04:00,23.544895555308543,23.590017318725586,23.328307992593846,23.590017318725586,19800,0.0,0.0
2024-10-30 00:00:00-04:00,23.671236529765054,23.797580558492744,23.47720985974363,23.63513946533203,35200,0.0,0.0
2024-10-31 00:00:00-04:00,23.644163269210985,23.67123563619258,23.409526334756766,23.44562339782715,81600,0.0,0.0
2024-11-01 00:00:00-04:00,23.562943760954635,23.689286069179104,23.364403880847778,23.436599731445312,24100,0.0,0.0
2024-11-04 00:00:00-05:00,23.41855190713653,23.586406441071546,23.301232574877094,23.454648971557617,42300,0.0,0.0
2024-11-05 00:00:00-05:00,23.47269890634907,23.68928646173071,23.418552447824883,23.662212371826172,14400,0.0,0.0
2024-11-06 00:00:00-05:00,23.508795922270956,23.599041167145145,23.29220836734382,23.41855239868164,22200,0.0,0.0
2024-11-07 00:00:00-05:00,23.46367477532501,23.570163788384352,23.33011167170849,23.526845932006836,15500,0.0,0.0
2024-11-08 00:00:00-05:00,23.59904003776499,23.698309974504326,23.508794797209667,23.689285278320312,26400,0.0,0.0
2024-11-11 00:00:00-05:00,23.8066051874416,23.95099861905899,23.4654809336486,23.73440933227539,12900,0.0,0.0
2024-11-12 00:00:00-05:00,23.698310220700467,23.711846404474713,23.400502128673406,23.409526824951172,21200,0.0,0.0
2024-11-13 00:00:00-05:00,23.373428915602105,23.608065863761052,23.373428915602105,23.41855239868164,18200,0.0,0.0
2024-11-14 00:00:00-05:00,23.519626476524067,23.575578563318448,23.301233291625977,23.301233291625977,15000,0.0,0.0
2024-11-15 00:00:00-05:00,23.38245361221801,23.490748250324017,23.28318367072791,23.41855239868164,10600,0.0,0.0
2024-11-18 00:00:00-05:00,23.454648737910112,23.535869283654524,23.328306431767622,23.391477584838867,40900,0.0,0.0
2024-11-19 00:00:00-05:00,23.418552139171176,23.517820358276367,23.32830689529703,23.517820358276367,19300,0.0,0.0
2024-11-20 00:00:00-05:00,23.38245361221801,23.463674160476298,23.20647633142002,23.41855239868164,32300,0.0,0.0
2024-11-21 00:00:00-05:00,23.44562317811274,23.580990175606487,23.427573786104304,23.562942504882812,14600,0.0,0.0
2024-11-22 00:00:00-05:00,23.590017318725586,23.590017318725586,23.41043049708103,23.590017318725586,14000,0.0,0.0
2024-11-25 00:00:00-05:00,23.662212139646606,23.72628696873982,23.580991592014836,23.599040985107422,14900,0.0,0.0
2024-11-26 00:00:00-05:00,23.770507428102434,23.770507428102434,23.472699319055884,23.54489517211914,14000,0.0,0.0
2024-11-27 00:00:00-05:00,23.63513912678013,23.68026088699629,23.499772124846825,23.653186798095703,14400,0.0,0.0
2024-11-29 00:00:00-05:00,23.770507396616477,23.88782501220703,23.55482179100628,23.88782501220703,45100,0.0,0.0
2024-12-02 00:00:00-05:00,23.851727329983763,23.851727329983763,23.680261538134864,23.779531478881836,13900,0.0,0.0
2024-12-03 00:00:00-05:00,23.779532587902565,23.853532348994413,23.454650382149737,23.67123794555664,28000,0.0,0.0
2024-12-04 00:00:00-05:00,23.67123878103082,23.78855812448676,23.46367590726724,23.72989845275879,13800,0.0,0.0
2024-12-05 00:00:00-05:00,23.76148341869167,24.01416977236535,23.743434024582488,23.914899826049805,25300,0.0,0.0
2024-12-06 00:00:00-05:00,23.987094335639263,24.01416842528431,23.766897247971123,23.779531478881836,23100,0.0,0.0
2024-12-09 00:00:00-05:00,23.770507010159434,23.833678165318467,23.608065913301985,23.662212371826172,24600,0.0,0.0
2024-12-10 00:00:00-05:00,23.689284890610647,23.689284890610647,23.54399124338103,23.644163131713867,16000,0.0,0.0
2024-12-11 00:00:00-05:00,23.64416431468323,23.64416431468323,23.571968464065407,23.617090225219727,15500,0.0,0.0
2024-12-12 00:00:00-05:00,23.64416472928023,23.64416472928023,23.46367423892837,23.499773025512695,13300,0.0,0.0
2024-12-13 00:00:00-05:00,23.626111711974012,23.70733224804543,23.337328348735475,23.382450103759766,22400,0.0,0.0
2024-12-16 00:00:00-05:00,23.5448955140672,23.599041974329793,23.30123386095811,23.346357345581055,12400,0.0,0.0
2024-12-17 00:00:00-05:00,23.454650570963302,23.599042281063614,23.3012341638211,23.49074935913086,13800,0.0,0.0
2024-12-18 00:00:00-05:00,23.50879615196521,23.529553126513093,23.301233291625977,23.301233291625977,17000,0.0,0.0
2024-12-19 00:00:00-05:00,23.27416141564519,23.283184391255443,22.914084099566377,23.26513671875,13900,0.0,0.0
2024-12-20 00:00:00-05:00,23.319282685034143,23.72538543029342,23.012449882234886,23.301233291625977,23900,0.0,0.0
2024-12-23 00:00:00-05:00,23.409526743051053,23.5205272364381,23.230841888459956,23.328306198120117,13600,0.0,0.0
2024-12-24 00:00:00-05:00,23.391478230078846,23.391478230078846,23.057571341554006,23.337331771850586,16500,0.0,0.0
2024-12-26 00:00:00-05:00,23.41855190713653,23.490747757263545,23.183914963902506,23.454648971557617,12900,0.0,0.0
2024-12-27 00:00:00-05:00,23.436600070628575,23.45464946386039,23.20196312246963,23.41855239868164,18100,0.0,0.0
2024-12-30 00:00:00-05:00,23.301232503191375,23.671236449114645,23.165865499780274,23.553918838500977,35900,0.0,0.0
2024-12-31 00:00:00-05:00,23.498863733763738,23.80166041687614,23.12266184717312,23.31993865966797,120500,0.43,0.0
2025-01-02 00:00:00-05:00,23.489688105364436,24.003524534979444,23.489688105364436,23.948471069335938,27200,0.0,0.0
2025-01-03 00:00:00-05:00,24.040225982666016,24.040225982666016,23.902589704999393,24.040225982666016,15300,0.0,0.0
2025-01-06 00:00:00-05:00,23.911767450537216,23.975996785093912,23.700727708388616,23.755781173706055,14200,0.0,0.0
2025-01-07 00:00:00-05:00,23.783307768622482,23.93929403881104,23.251119626235294,23.489686965942383,25700,0.0,0.0
2025-01-08 00:00:00-05:00,23.480512873744104,23.480512873744104,22.939148821546162,23.05843162536621,59300,0.0,0.0
2025-01-10 00:00:00-05:00,22.94832406274778,23.12266207905112,22.755634307861328,22.755634307861328,29400,0.0,0.0
2025-01-13 00:00:00-05:00,22.783162298089977,23.00337791442871,22.737284700980382,23.00337791442871,30700,0.0,0.0
2025-01-14 00:00:00-05:00,23.003377042423985,23.23368558138691,23.003377042423985,23.122661590576172,19700,0.0,0.0
2025-01-15 00:00:00-05:00,23.397933205145762,23.65485231744092,23.324527994506898,23.425460815429688,25700,0.0,0.0
2025-01-16 00:00:00-05:00,23.333702208162766,23.750277580272183,23.29699873038975,23.480512619018555,13900,0.0,0.0
2025-01-17 00:00:00-05:00,23.61814780099287,23.74660647644615,23.306175231933594,23.306175231933594,6900,0.0,0.0
2025-01-21 00:00:00-05:00,23.572268035460915,24.02187510832957,23.370402421029823,23.489686965942383,25400,0.0,0.0
2025-01-22 00:00:00-05:00,23.53556608555994,23.698892361366326,23.352053947049278,23.480512619018555,8500,0.0,0.0
2025-01-23 00:00:00-05:00,23.434635531182934,23.67320114141929,23.397932052612305,23.397932052612305,17700,0.0,0.0
2025-01-24 00:00:00-05:00,23.480511848758127,23.664025731366902,23.407106645738235,23.462160110473633,11900,0.0,0.0
2025-01-27 00:00:00-05:00,23.53556622659786,23.737431855322868,23.434635162353516,23.434635162353516,46400,0.0,0.0
2025-01-28 00:00:00-05:00,23.535564560066888,23.6777879020417,23.40710589642385,23.489686965942383,17500,0.0,0.0
2025-01-29 00:00:00-05:00,23.599795421544577,23.643838894824942,23.462160880132043,23.480512619018555,10000,0.0,0.0
2025-01-30 00:00:00-05:00,23.636499673483954,23.654851412971535,23.48051338807589,23.498865127563477,22100,0.0,0.0
2025-01-31 00:00:00-05:00,23.48051325584747,23.67320126902739,23.306175231933594,23.306175231933594,29000,0.0,0.0
2025-02-03 00:00:00-05:00,23.296998977661133,23.471336998697087,23.205243782490996,23.296998977661133,17000,0.0,0.0
2025-02-04 00:00:00-05:00,23.352054595947266,23.51079206638389,23.196068311313734,23.352054595947266,9600,0.0,0.0
2025-02-05 00:00:00-05:00,23.489691774046644,23.572272860468694,23.327282537432392,23.5172176361084,7000,0.0,0.0
2025-02-06 00:00:00-05:00,23.50804149610261,23.59062082531251,23.370405197143555,23.370405197143555,16900,0.0,0.0
2025-02-07 00:00:00-05:00,23.3520544545172,23.511710736039436,23.315350975946572,23.397932052612305,7700,0.0,0.0
2025-02-10 00:00:00-05:00,23.572270835553777,23.59062082531251,23.306175857692388,23.370405197143555,20600,0.0,0.0
2025-02-11 00:00:00-05:00,23.425457503383818,23.460325104766337,23.23276775887663,23.342876434326172,22200,0.0,0.0
2025-02-12 00:00:00-05:00,23.20524367955854,23.379579949703018,23.193314874196794,23.196067810058594,10400,0.0,0.0
2025-02-13 00:00:00-05:00,23.397934625777605,23.579612664398446,23.224515395778862,23.26947593688965,12000,0.0,0.0
2025-02-14 00:00:00-05:00,23.44380990910072,23.520886864924936,23.260297764579487,23.498865127563477,8200,0.0,0.0
2025-02-18 00:00:00-05:00,23.49886602606855,23.49886602606855,23.361229724767195,23.425460815429688,12300,0.0,0.0
2025-02-19 00:00:00-05:00,23.48968862922481,23.50620449427438,23.26947301162148,23.434635162353516,11300,0.0,0.0
2025-02-20 00:00:00-05:00,23.434634513944044,23.497027974640314,23.315349963885527,23.324525833129883,9500,0.0,0.0
2025-02-21 00:00:00-05:00,23.37958031332699,23.49702899458755,23.32452684558923,23.397932052612305,11100,0.0,0.0
2025-02-24 00:00:00-05:00,23.443810406533206,23.498865626164125,23.326363471604356,23.370405197143555,27000,0.0,0.0
2025-02-25 00:00:00-05:00,23.517213823839683,23.792484650663084,23.451150365506003,23.755781173706055,25400,0.0,0.0
2025-02-26 00:00:00-05:00,23.755784378042605,23.838365462216895,23.599798080170984,23.73743438720703,6700,0.0,0.0
2025-02-27 00:00:00-05:00,23.73743171019776,23.73743171019776,23.588785425424085,23.719079971313477,10000,0.0,0.0
2025-02-28 00:00:00-05:00,23.74660353379463,23.74660353379463,23.58144315015755,23.709901809692383,23300,0.0,0.0
2025-03-03 00:00:00-05:00,23.737432593487625,23.742019653320312,23.627323906202825,23.742019653320312,8000,0.0,0.0
2025-03-04 00:00:00-05:00,23.737430952867822,23.737430952867822,23.443808390441564,23.508039474487305,18900,0.0,0.0
2025-03-05 00:00:00-05:00,23.61814640404382,23.62732227319321,23.397930794812694,23.508039474487305,10600,0.0,0.0
2025-03-06 00:00:00-05:00,23.508040981976656,23.581446189760918,23.39793229524116,23.452985763549805,7400,0.0,0.0
2025-03-07 00:00:00-05:00,23.61814882338372,23.61814882338372,23.27865038066995,23.379581451416016,14600,0.0,0.0
2025-03-10 00:00:00-04:00,23.425459787812947,23.529143790109327,23.306175231933594,23.306175231933594,14500,0.0,0.0
2025-03-11 00:00:00-04:00,23.397930383431365,23.45206678537829,23.095133707297567,23.21441650390625,18700,0.0,0.0
2025-03-12 00:00:00-04:00,23.214416522941992,23.30800933662613,23.122661333222254,23.260295867919922,9400,0.0,0.0
2025-03-13 00:00:00-04:00,23.177719499626114,23.34288167482044,23.113490153743523,23.1868953704834,36300,0.0,0.0
2025-03-14 00:00:00-04:00,23.186892831244364,23.260298039945503,23.10431175269081,23.189645767211914,14500,0.0,0.0
2025-03-17 00:00:00-04:00,23.30617447921504,23.333702087402344,23.177715807910587,23.333702087402344,14800,0.0,0.0
2025-03-18 00:00:00-04:00,23.34287846684051,23.34287846684051,23.17771631434419,23.251121520996094,17300,0.0,0.0
2025-03-19 00:00:00-04:00,23.28782122154239,23.342876434326172,23.18689016500817,23.342876434326172,17000,0.0,0.0
2025-03-20 00:00:00-04:00,23.37040545178984,23.563095222361145,23.232770901449346,23.471338272094727,15200,0.0,0.0
2025-03-21 00:00:00-04:00,23.471337009549224,23.599795682941338,23.384168874050026,23.581445693969727,14000,0.0,0.0
2025-03-24 00:00:00-04:00,23.61814817725085,23.61814817725085,23.41628429116294,23.553918838500977,18600,0.0,0.0
2025-03-25 00:00:00-04:00,23.627323777826827,23.691553115844727,23.581446179276387,23.691553115844727,14200,0.0,0.0
2025-03-26 00:00:00-04:00,23.70072899611602,23.70072899611602,23.333702957194703,23.452985763549805,18400,0.0,0.0
2025-03-27 00:00:00-04:00,23.443807121329346,23.599793388188626,23.306172591775393,23.572267532348633,22900,0.0,0.0
2025-03-28 00:00:00-04:00,23.62732519000799,23.62732519000799,23.459410089069227,23.535568237304688,28800,0.0,0.0
2025-03-31 00:00:00-04:00,23.47133522824537,23.627321498433925,23.397930027575345,23.489686965942383,230700,0.0,0.0
2025-04-01 00:00:00-04:00,23.685666812682356,23.73232995239433,23.42436035036239,23.489686965942383,28700,0.43,0.0
2025-04-02 00:00:00-04:00,23.424362453386795,23.645540237426758,23.415029824606524,23.645540237426758,20000,0.0,0.0
2025-04-03 00:00:00-04:00,23.517687038002133,23.82565666868949,23.377699385857657,23.66700553894043,69000,0.0,0.0
2025-04-04 00:00:00-04:00,23.433692978304787,23.592344093291953,23.15371948008326,23.489686965942383,48900,0.0,0.0
2025-04-07 00:00:00-04:00,23.191051369700382,23.517686247023434,22.800955330605344,23.15372085571289,60600,0.0,0.0
2025-04-08 00:00:00-04:00,23.247047086878737,23.55501673007639,23.004404067993164,23.004404067993164,30500,0.0,0.0
2025-04-09 00:00:00-04:00,22.81775518576865,23.528884390809235,22.733763309108053,23.172386169433594,22300,0.0,0.0
2025-04-10 00:00:00-04:00,23.153722468701567,23.34970412075508,22.77296081159477,22.88308334350586,33000,0.0,0.0
2025-04-11 00:00:00-04:00,22.780426175305333,23.086530358899065,22.696434293100875,22.873750686645508,22800,0.0,0.0
2025-04-14 00:00:00-04:00,22.967073526733166,23.23771263190729,22.86441639372736,23.07906150817871,14400,0.0,0.0
2025-04-15 00:00:00-04:00,23.163055502572654,23.331039270120243,22.99507173502506,23.19105339050293,40600,0.0,0.0
2025-04-16 00:00:00-04:00,23.303041121099326,23.331039008715912,23.06039810180664,23.06039810180664,33300,0.0,0.0
2025-04-17 00:00:00-04:00,23.22838000345068,23.368367650282917,23.062263488963566,23.07906150817871,30800,0.0,0.0
2025-04-21 00:00:00-04:00,23.163055243050437,23.237714496677647,22.901748745363705,23.06039810180664,19500,0.0,0.0
2025-04-22 00:00:00-04:00,23.116392064245037,23.22838004589521,22.920410426331916,23.05106544494629,44100,0.0,0.0
2025-04-23 00:00:00-04:00,23.29370666519396,23.29370666519396,23.05106544494629,23.05106544494629,48200,0.0,0.0
2025-04-24 00:00:00-04:00,23.172386430259667,23.359035442721204,23.060396666779365,23.31330680847168,32400,0.0,0.0
2025-04-25 00:00:00-04:00,23.340372058084466,23.340372058084466,23.17238828939502,23.331039428710938,11400,0.0,0.0
2025-04-28 00:00:00-04:00,23.37770079556154,23.480357938653324,23.20038617751561,23.331039428710938,48200,0.0,0.0
2025-04-29 00:00:00-04:00,23.424362196198203,23.58207881480743,23.331037689437075,23.471023559570312,18400,0.0,0.0
2025-04-30 00:00:00-04:00,23.48968902695034,23.639007527096464,23.219048132924918,23.5830135345459,41300,0.0,0.0
2025-05-01 00:00:00-04:00,23.704334590793426,24.02163685452986,23.48968946532965,23.90031623840332,41100,0.0,0.0
2025-05-02 00:00:00-04:00,23.918978225825843,24.301608868267863,23.797657617258995,24.24561309814453,58200,0.0,0.0
2025-05-05 00:00:00-04:00,24.18028608570072,24.236280074894854,23.89098173151139,23.90964698791504,38400,0.0,0.0
2025-05-06 00:00:00-04:00,23.900314244944667,24.013236731622648,23.68566735736703,23.872316360473633,21400,0.0,0.0
2025-05-07 00:00:00-04:00,23.760326443030085,23.90964671252261,23.713665082575222,23.77899169921875,16000,0.0,0.0
2025-05-08 00:00:00-04:00,23.81632403987873,23.81632403987873,23.66700553894043,23.66700553894043,19100,0.0,0.0
2025-05-09 00:00:00-04:00,23.7043343837595,23.797658892281646,23.620342504091273,23.788326263427734,17100,0.0,0.0
2025-05-12 00:00:00-04:00,23.937644654384744,23.937644654384744,23.629675023697388,23.66700553894043,21300,0.0,0.0
2025-05-13 00:00:00-04:00,23.741664691730215,23.890983192054176,23.555015676316795,23.59234619140625,14100,0.0,0.0
2025-05-14 00:00:00-04:00,23.60167876393592,23.74166463515393,23.517686885201726,23.573680877685547,17300,0.0,0.0
2025-05-15 00:00:00-04:00,23.685668904080778,23.704334161613676,23.503687093177373,23.629674911499023,14400,0.0,0.0
2025-05-16 00:00:00-04:00,23.76966093687135,23.778993565698226,23.555015813904006,23.722999572753906,18300,0.0,0.0
2025-05-19 00:00:00-04:00,23.68566723921313,23.750995635986328,23.422493534558754,23.750995635986328,9100,0.0,0.0
2025-05-20 00:00:00-04:00,23.75099523750716,23.881648468827922,23.480354366894975,23.499019622802734,29400,0.0,0.0
2025-05-21 00:00:00-04:00,23.508353676075984,23.58301292421686,23.163053540913875,23.172386169433594,25700,0.0,0.0
2025-05-22 00:00:00-04:00,23.19105339050293,23.288110599307448,23.09772887741904,23.19105339050293,15000,0.0,0.0
2025-05-23 00:00:00-04:00,23.107061534168572,23.312374039183304,23.08839627552622,23.20038604736328,14900,0.0,0.0
2025-05-27 00:00:00-04:00,23.377699095474032,23.44302749633789,23.20971711901772,23.44302749633789,10000,0.0,0.0
2025-05-28 00:00:00-04:00,23.433694613607344,23.43462734246164,23.2563782303615,23.275043487548828,17700,0.0,0.0
2025-05-29 00:00:00-04:00,23.405696699389587,23.405696699389587,23.2377129449415,23.265710830688477,17700,0.0,0.0
2025-05-30 00:00:00-04:00,23.2750451527791,23.35903703611445,23.1070613861084,23.1070613861084,158800,0.0,0.0
2025-06-02 00:00:00-04:00,23.13505912445068,23.13505912445068,22.967075358865078,23.013736724853516,38000,0.0,0.0
2025-06-03 00:00:00-04:00,23.097728739945467,23.233981923031195,23.051067373689758,23.144390106201172,25800,0.0,0.0
2025-06-04 00:00:00-04:00,23.219049563831216,23.312374077178028,23.068798325554607,23.256380081176758,21700,0.0,0.0
2025-06-05 00:00:00-04:00,23.340370107687587,23.340370107687587,23.144388467254412,23.275043487548828,9100,0.0,0.0
2025-06-06 00:00:00-04:00,23.331037436511146,23.331037436511146,23.20971682504872,23.30303955078125,33500,0.0,0.0
2025-06-09 00:00:00-04:00,23.16305379444096,23.35716819773526,23.16305379444096,23.340370178222656,13200,0.0,0.0
2025-06-10 00:00:00-04:00,23.452358175550675,23.452358175550675,23.312372306173486,23.38703155517578,18900,0.0,0.0
2025-06-11 00:00:00-04:00,23.461692679906264,23.545684564250987,23.331039428710938,23.331039428710938,28700,0.0,0.0
2025-06-12 00:00:00-04:00,23.424364052639927,23.424364052639927,23.312374279647706,23.368370056152344,17100,0.0,0.0
2025-06-13 00:00:00-04:00,23.359037223859954,23.368369853196338,23.17238819716633,23.256380081176758,16200,0.0,0.0
2025-06-16 00:00:00-04:00,23.256380118898143,23.461692624580508,23.256380118898143,23.312374114990234,15700,0.0,0.0
2025-06-17 00:00:00-04:00,23.387033397371255,23.471025281616985,23.321706771850586,23.321706771850586,12900,0.0,0.0
2025-06-18 00:00:00-04:00,23.377700805664062,23.478492490934922,23.32170680941573,23.377700805664062,15200,0.0,0.0
2025-06-20 00:00:00-04:00,23.489686994848853,23.578344290385548,23.438358431110903,23.499019622802734,20300,0.0,0.0
2025-06-23 00:00:00-04:00,23.5736807650663,23.57741346054513,23.415029637105967,23.53635025024414,19500,0.0,0.0
2025-06-24 00:00:00-04:00,23.545682907104492,23.63900741425456,23.517686800971315,23.545682907104492,11100,0.0,0.0
2025-06-25 00:00:00-04:00,23.667003412265203,23.667003412265203,23.424360425039705,23.55501365661621,18800,0.0,0.0
2025-06-26 00:00:00-04:00,23.62034229770641,23.629674926478774,23.517686941244268,23.59234619140625,18300,0.0,0.0
2025-06-27 00:00:00-04:00,23.62967282504476,23.62967282504476,23.489686965942383,23.489686965942383,22100,0.0,0.0
2025-06-30 00:00:00-04:00,23.68567001844091,23.68567001844091,23.06039810180664,23.06039810180664,230100,0.0,0.0
2025-07-01 00:00:00-04:00,23.28834330458861,23.440306245275885,23.225658546266583,23.421310424804688,70500,0.43,0.0
2025-07-02 00:00:00-04:00,23.440304884622527,23.706239109617833,23.364323418689434,23.69674301147461,59100,0.0,0.0
2025-07-03 00:00:00-04:00,23.725234812242064,23.84870582598893,23.696742894870503,23.829710006713867,16800,0.0,0.0
2025-07-07 00:00:00-04:00,23.80121797836723,23.829711709315664,23.712889042814137,23.77272605895996,18800,0.0,0.0
2025-07-08 00:00:00-04:00,23.83920949387808,23.91519096446526,23.753730113024854,23.90569305419922,13900,0.0,0.0
2025-07-09 00:00:00-04:00,23.915189208938504,24.000668583516998,23.886695480231996,23.934185028076172,18300,0.0,0.0
2025-07-10 00:00:00-04:00,23.95317998522535,24.02916145324707,23.89904389123205,24.02916145324707,20500,0.0,0.0
2025-07-11 00:00:00-04:00,23.89619567964401,24.019666704329403,23.839210028311392,23.88669776916504,17500,0.0,0.0
2025-07-14 00:00:00-04:00,23.89619567964401,23.905693590122976,23.772726466499805,23.88669776916504,13400,0.0,0.0
2025-07-15 00:00:00-04:00,23.943682883722236,24.010168255584528,23.80311815948358,23.90569305419922,25800,0.0,0.0
2025-07-16 00:00:00-04:00,23.972177151934563,23.972177151934563,23.829712117832422,23.88669776916504,13300,0.0,0.0
2025-07-17 00:00:00-04:00,23.924688724004657,23.946532287091898,23.858205164102365,23.877199172973633,14900,0.0,0.0
2025-07-18 00:00:00-04:00,23.92468961468919,23.953181534827376,23.896195883009792,23.943683624267578,18800,0.0,0.0
2025-07-21 00:00:00-04:00,23.96267936457083,23.98167518562636,23.89619580241766,23.90094566345215,21000,0.0,0.0
2025-07-22 00:00:00-04:00,24.000670700934116,24.000670700934116,23.856305361217075,23.991172790527344,9200,0.0,0.0
2025-07-23 00:00:00-04:00,23.99117067394816,24.00636588002548,23.934185028076172,23.934185028076172,12600,0.0,0.0
2025-07-24 00:00:00-04:00,23.9721757745066,24.019665324172717,23.867700576782227,23.867700576782227,17900,0.0,0.0
2025-07-25 00:00:00-04:00,23.991173143478157,24.20012174087758,23.868653177048333,24.07665252685547,25200,0.0,0.0
2025-07-28 00:00:00-04:00,24.181125919784577,24.190623830331077,24.057656705762465,24.07665252685547,7600,0.0,0.0
2025-07-29 00:00:00-04:00,24.200118961503748,24.21911478041509,24.057653942750683,24.171627044677734,8600,0.0,0.0
2025-07-30 00:00:00-04:00,24.190621970188147,24.247609429085095,23.953179659407393,24.10514259338379,9900,0.0,0.0
2025-07-31 00:00:00-04:00,23.991172306904655,24.33308982849121,23.991172306904655,24.33308982849121,55900,0.0,0.0
2025-08-01 00:00:00-04:00,24.304596250490828,24.304596250490828,24.1431353988988,24.21436882019043,14400,0.0,0.0
2025-08-04 00:00:00-04:00,24.266603143915386,24.34258460998535,24.219115406949552,24.34258460998535,14200,0.0,0.0
2025-08-05 00:00:00-04:00,24.342585625181293,24.437562914614993,24.26660415594256,24.27610206604004,24100,0.0,0.0
2025-08-06 00:00:00-04:00,24.361581029856822,24.399572669598754,24.16213035583496,24.16213035583496,12900,0.0,0.0
2025-08-07 00:00:00-04:00,24.295099239526696,24.364432356713316,24.133638381958008,24.133638381958008,13300,0.0,0.0
2025-08-08 00:00:00-04:00,24.30459478272089,24.34258460998535,24.204869448168008,24.34258460998535,6700,0.0,0.0
2025-08-11 00:00:00-04:00,24.342584880766868,24.342584880766868,24.209617766550593,24.23811149597168,6000,0.0,0.0
2025-08-12 00:00:00-04:00,24.314092962886846,24.409070249416068,24.23811149597168,24.23811149597168,8200,0.0,0.0
2025-08-13 00:00:00-04:00,24.390075533078154,24.390075533078154,24.238112592373835,24.361581802368164,12500,0.0,0.0
