Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-14 00:00:00-04:00,24.36158213361674,24.36158213361674,24.152633540192475,24.285600662231445,6700,0.0,0.0
2025-08-15 00:00:00-04:00,24.361580733157293,24.442312060855123,24.314092995599324,24.399572372436523,13900,0.0,0.0
2025-08-18 00:00:00-04:00,24.428066402964053,24.466058045528907,24.371080750657992,24.456560134887695,14900,0.0,0.0
2025-08-19 00:00:00-04:00,24.466056700385707,24.608521729088746,24.41856714979061,24.599023818969727,16200,0.0,0.0
2025-08-20 00:00:00-04:00,24.656009139121895,24.675004959106445,24.551535752289073,24.675004959106445,9600,0.0,0.0
2025-08-21 00:00:00-04:00,24.67500561969549,24.67500561969549,24.466057028894863,24.523042678833008,15100,0.0,0.0
2025-08-22 00:00:00-04:00,24.618020881298982,24.826969479836436,24.599025060102516,24.750988006591797,7200,0.0,0.0
2025-08-25 00:00:00-04:00,24.769983754166415,25.097653516896038,24.41856830924118,24.56103515625,23700,0.0,0.0
2025-08-26 00:00:00-04:00,24.665506601226863,24.665506601226863,24.3710786429771,24.399572372436523,9200,0.0,0.0
2025-08-27 00:00:00-04:00,24.55153605226362,24.55153605226362,24.314093734178943,24.437562942504883,8600,0.0,0.0
2025-08-28 00:00:00-04:00,24.542037420264858,24.542037420264858,24.24760946173181,24.266603469848633,21600,0.0,0.0
2025-08-29 00:00:00-04:00,24.447059889408518,24.46700495638783,23.943681542747115,24.04815673828125,86100,0.0,0.0
2025-09-02 00:00:00-04:00,24.010166737741397,24.219115315761822,23.934185271957514,24.152631759643555,18600,0.0,0.0
2025-09-03 00:00:00-04:00,24.209617406096207,24.247609044758672,24.048156564862822,24.152631759643555,11900,0.0,0.0
2025-09-04 00:00:00-04:00,24.17163052446892,24.352085395482277,24.105145148707873,24.24761199951172,19600,0.0,0.0
2025-09-05 00:00:00-04:00,24.361581296202267,24.656009261256848,24.314093557546762,24.542037963867188,23000,0.0,0.0
2025-09-08 00:00:00-04:00,24.542037277449456,24.675004391198797,24.513543548128432,24.53253936767578,17000,0.0,0.0
2025-09-09 00:00:00-04:00,24.513544589610007,24.675005439540193,24.513544589610007,24.627517700195312,9000,0.0,0.0
2025-09-10 00:00:00-04:00,24.665507200130325,24.77948030919433,24.504046352355303,24.70349884033203,5900,0.0,0.0
2025-09-11 00:00:00-04:00,24.71299675038246,24.85546177805663,24.675005110180752,24.70349884033203,12200,0.0,0.0
2025-09-12 00:00:00-04:00,24.86496010157893,24.89345202066288,24.710147607110763,24.81747055053711,34300,0.0,0.0
2025-09-15 00:00:00-04:00,24.855461600065293,24.855461600065293,24.6940007534465,24.807973861694336,5400,0.0,0.0
2025-09-16 00:00:00-04:00,24.855462878140905,24.8744586990825,24.722495754632135,24.826969146728516,19300,0.0,0.0
2025-09-17 00:00:00-04:00,24.836466370953836,24.836466370953836,24.741489080411338,24.81747055053711,9800,0.0,0.0
2025-09-18 00:00:00-04:00,24.87445813734165,24.87445813734165,24.647462973377067,24.68450355529785,19600,0.0,0.0
2025-09-19 00:00:00-04:00,24.864959479937124,24.864959479937124,24.551535697061492,24.646512985229492,9100,0.0,0.0
2025-09-22 00:00:00-04:00,24.78897705106595,24.78897705106595,24.551534745618078,24.741487503051758,12200,0.0,0.0
2025-09-23 00:00:00-04:00,24.769982936063446,24.77948084631975,24.536339416073563,24.68450355529785,24300,0.0,0.0
2025-09-24 00:00:00-04:00,24.68450214794923,24.68450214794923,24.44705983970246,24.504045486450195,13900,0.0,0.0
2025-09-25 00:00:00-04:00,24.589526365171086,24.641763966024527,24.33213897425491,24.39007568359375,25700,0.0,0.0
2025-09-26 00:00:00-04:00,24.390075353936382,24.589526032817933,24.390075353936382,24.46605682373047,11600,0.0,0.0
2025-09-29 00:00:00-04:00,24.47555488450536,24.547737552985083,24.47555488450536,24.494550704956055,8700,0.0,0.0
2025-09-30 00:00:00-04:00,24.52304229395121,24.52304229395121,24.23811223719123,24.27610206604004,75500,0.0,0.0
2025-10-01 00:00:00-04:00,24.430667140829954,24.58523032284664,24.385263307875046,24.536928176879883,22400,0.43,0.0
2025-10-02 00:00:00-04:00,24.527267385792843,24.57170572793428,24.440325366873957,24.459646224975586,13500,0.0,0.0
2025-10-03 00:00:00-04:00,24.469307528658938,24.564944489903546,24.421007224216858,24.488628387451172,12900,0.0,0.0
2025-10-06 00:00:00-04:00,24.372704275875773,24.55624874329015,24.372704275875773,24.527267456054688,9300,0.0,0.0
2025-10-07 00:00:00-04:00,24.585230392056364,24.604549407958984,24.486695119529873,24.604549407958984,24800,0.0,0.0
2025-10-08 00:00:00-04:00,24.623870489631585,24.623870489631585,24.51181282622662,24.546588897705078,10800,0.0,0.0
2025-10-09 00:00:00-04:00,24.61420954534581,24.633530403557828,24.498288081150598,24.59488868713379,23000,0.0,0.0
2025-10-10 00:00:00-04:00,24.662512859125428,24.768773899248153,24.498289241620988,24.63353157043457,22800,0.0,0.0
2025-10-13 00:00:00-04:00,24.77843248237659,24.77843248237659,24.49828741606161,24.70115089416504,11800,0.0,0.0
2025-10-14 00:00:00-04:00,24.70115257729409,24.76877374126958,24.59488969531058,24.759113311767578,9500,0.0,0.0
2025-10-15 00:00:00-04:00,24.83639535720002,24.83639535720002,24.54658983702036,24.643192291259766,10100,0.0,0.0
2025-10-16 00:00:00-04:00,24.81707405286261,24.81707405286261,24.527266716857458,24.565908432006836,15300,0.0,0.0
2025-10-17 00:00:00-04:00,24.70115135247833,24.70115135247833,24.363043706827522,24.392024993896484,36700,0.0,0.0
2025-10-20 00:00:00-04:00,24.623870246964085,24.820938949323043,24.488627923060132,24.797754287719727,22300,0.0,0.0
2025-10-21 00:00:00-04:00,24.83639312911944,24.923335145881452,24.82673454284668,24.82673454284668,33300,0.0,0.0
2025-10-22 00:00:00-04:00,24.913676397983725,24.913676397983725,24.42100558704126,24.550451278686523,20700,0.0,0.0
2025-10-23 00:00:00-04:00,24.633529883706466,24.734961623371333,24.478966706349027,24.57556915283203,9400,0.0,0.0
2025-10-24 00:00:00-04:00,24.67217367548064,24.68183226265714,24.478968766256425,24.517608642578125,13400,0.0,0.0
2025-10-27 00:00:00-04:00,24.797754532100846,24.797754532100846,24.47220561882486,24.546588897705078,19900,0.0,0.0
2025-10-28 00:00:00-04:00,24.759110810696694,24.759110810696694,24.56590776778885,24.672170639038086,11500,0.0,0.0
2025-10-29 00:00:00-04:00,24.672172119981866,24.701151564761442,24.536927955036184,24.59488868713379,15800,0.0,0.0
2025-10-30 00:00:00-04:00,24.691492597110187,24.691492597110187,24.536929407342562,24.643192291259766,12300,0.0,0.0
2025-10-31 00:00:00-04:00,24.672172683051187,24.807415008544922,24.459646922945613,24.807415008544922,41300,0.0,0.0
2025-11-03 00:00:00-05:00,24.63352892493351,24.672170639038086,24.488626182118043,24.672170639038086,12900,0.0,0.0
2025-11-04 00:00:00-05:00,24.48862910149214,24.74945517517697,24.48862910149214,24.643192291259766,15200,0.0,0.0
2025-11-05 00:00:00-05:00,24.527268107307734,24.691491720925633,24.488628232506255,24.61421012878418,19000,0.0,0.0
2025-11-06 00:00:00-05:00,24.6238695160414,24.73399619475359,24.51760664039199,24.538860321044922,12000,0.0,0.0
2025-11-07 00:00:00-05:00,24.536927522031753,24.57267092483938,24.430666488817746,24.44998550415039,27200,0.0,0.0
2025-11-10 00:00:00-05:00,24.53692846839695,24.730133369482463,24.44998644716232,24.546588897705078,15900,0.0,0.0
2025-11-11 00:00:00-05:00,24.633530403557828,24.74945371029149,24.536927955036184,24.59488868713379,8600,0.0,0.0
2025-11-12 00:00:00-05:00,24.61421012878418,24.64319141678916,24.54658896597772,24.61421012878418,8600,0.0,0.0
2025-11-13 00:00:00-05:00,24.643192386335436,24.643192386335436,24.421008030504588,24.517608642578125,12500,0.0,0.0
2025-11-14 00:00:00-05:00,24.53692891645002,24.53692891645002,24.421007447712736,24.430667877197266,17500,0.0,0.0
2025-11-17 00:00:00-05:00,24.488628027039915,24.536928330771136,24.208481106291096,24.411346435546875,25300,0.0,0.0
2025-11-18 00:00:00-05:00,24.411346504196715,24.49828852518819,24.305083624643018,24.478967666625977,15700,0.0,0.0
2025-11-19 00:00:00-05:00,24.62386916219251,24.662510877341887,24.392024398911424,24.565908432006836,14200,0.0,0.0
2025-11-20 00:00:00-05:00,24.585230683317693,24.652851846124154,24.367875629626575,24.61421012878418,29000,0.0,0.0
2025-11-21 00:00:00-05:00,24.63352892493351,24.730131367656607,24.353382025290372,24.672170639038086,13900,0.0,0.0
2025-11-24 00:00:00-05:00,24.739794068877426,24.826736091061214,24.55238579183853,24.749454498291016,12600,0.0,0.0
2025-11-25 00:00:00-05:00,24.865375810271008,24.875036239624023,24.73013348440576,24.875036239624023,10300,0.0,0.0
2025-11-26 00:00:00-05:00,24.88469615497728,24.923336029052734,24.71081211529158,24.923336029052734,9900,0.0,0.0
2025-11-28 00:00:00-05:00,24.942656887359693,24.942656887359693,24.71081211529158,24.923336029052734,11900,0.0,0.0
2025-12-01 00:00:00-05:00,24.79775325641321,24.923335145881452,24.701150810840037,24.82673454284668,10100,0.0,0.0
2025-12-02 00:00:00-05:00,24.942657402556648,24.942657402556648,24.784230414751857,24.875036239624023,5900,0.0,0.0
2025-12-03 00:00:00-05:00,24.96197796865813,24.981298827137685,24.720472765279116,24.865375518798828,15800,0.0,0.0
2025-12-04 00:00:00-05:00,24.913677215576172,24.9716379474308,24.749453606539358,24.913677215576172,10200,0.0,0.0
2025-12-05 00:00:00-05:00,24.904018383619896,25.06824200318847,24.730134334366284,24.773605346679688,14200,0.0,0.0
2025-12-08 00:00:00-05:00,24.894357254417823,24.894357254417823,24.652852046693642,24.749454498291016,14800,0.0,0.0
2025-12-09 00:00:00-05:00,24.759114346891792,24.792926772831688,24.643192873098386,24.662513732910156,11200,0.0,0.0
2025-12-10 00:00:00-05:00,24.797753483263534,24.836393356323242,24.652850734847405,24.836393356323242,8100,0.0,0.0
2025-12-11 00:00:00-05:00,24.865374935174504,24.865374935174504,24.768772487582595,24.846054077148438,9900,0.0,0.0
2025-12-12 00:00:00-05:00,24.826735239798698,24.904982320065756,24.677001352829937,24.85088539123535,15000,0.0,0.0
2025-12-15 00:00:00-05:00,24.961977382766417,24.971637811779452,24.730132614068893,24.846054077148438,14300,0.0,0.0
2025-12-16 00:00:00-05:00,24.87503630758575,24.961978329461946,24.846055019447515,24.942657470703125,10700,0.0,0.0
2025-12-17 00:00:00-05:00,24.94265866664769,24.94265866664769,24.788095474243164,24.788095474243164,9800,0.0,0.0
2025-12-18 00:00:00-05:00,24.86537522710008,25.087559569393072,24.74945376265959,24.855714797973633,17100,0.0,0.0
2025-12-19 00:00:00-05:00,24.865374643021834,25.09721940899533,24.778432625464475,24.836393356323242,12800,0.0,0.0
2025-12-22 00:00:00-05:00,24.846053265575566,24.923334852617078,24.797752964626515,24.817073822021484,11100,0.0,0.0
2025-12-23 00:00:00-05:00,24.923335084446613,24.923335084446613,24.488626844246475,24.565908432006836,29300,0.0,0.0
2025-12-24 00:00:00-05:00,24.56590857542942,24.70115089416504,24.56590857542942,24.70115089416504,13000,0.0,0.0
2025-12-26 00:00:00-05:00,24.82673480586308,24.82673480586308,24.63352991266991,24.705982208251953,7000,0.0,0.0
2025-12-29 00:00:00-05:00,24.643192291259766,24.768774191994,24.643192291259766,24.643192291259766,5100,0.0,0.0
2025-12-30 00:00:00-05:00,24.68183073279966,24.778433181424045,24.68183073279966,24.72530174255371,12800,0.0,0.0
2025-12-31 00:00:00-05:00,24.759692214362587,24.94637107849121,24.68109009419728,24.94637107849121,48200,0.43,0.0
2026-01-02 00:00:00-05:00,24.828468786348118,24.975847527114972,24.820607262531414,24.897245407104492,16300,0.0,0.0
2026-01-05 00:00:00-05:00,24.877595107007522,25.05346836275544,24.798992984790374,24.838294982910156,19500,0.0,0.0
2026-01-06 00:00:00-05:00,25.03479867329791,25.03479867329791,24.818643311561583,24.92180824279785,21600,0.0,0.0
2026-01-07 00:00:00-05:00,25.03479864861724,25.05444964712545,24.828468786348118,24.897245407104492,17900,0.0,0.0
2026-01-08 00:00:00-05:00,25.034799065034026,25.044624564451563,24.90707132065082,24.91689682006836,10000,0.0,0.0
2026-01-09 00:00:00-05:00,24.90707123887412,24.945389374661033,24.838294617199562,24.867769241333008,22900,0.0,0.0
2026-01-12 00:00:00-05:00,24.867769607477577,25.0053247268744,24.838294982910156,24.838294982910156,12400,0.0,0.0
2026-01-13 00:00:00-05:00,24.926722652492078,25.015148400386444,24.779342033282486,24.887420654296875,15300,0.0,0.0
2026-01-14 00:00:00-05:00,24.897244794918873,25.00532341003418,24.82846817585361,25.00532341003418,20500,0.0,0.0
2026-01-15 00:00:00-05:00,25.074101464614362,25.270605834047686,24.938512194110345,25.260780334472656,41400,0.0,0.0
2026-01-16 00:00:00-05:00,25.260779025521092,25.42780876159668,25.22147890327983,25.42780876159668,27600,0.0,0.0
2026-01-20 00:00:00-05:00,25.35903345620053,25.35903345620053,25.096698427016747,25.260780334472656,17900,0.0,0.0
2026-01-21 00:00:00-05:00,25.339384078979492,25.349207704434367,25.182177961365433,25.339384078979492,12800,0.0,0.0
2026-01-22 00:00:00-05:00,25.339383664648864,25.345277465020935,25.280430668749144,25.319732666015625,12900,0.0,0.0
2026-01-23 00:00:00-05:00,25.309907652289326,25.43763539781119,25.290256653279066,25.41307258605957,14200,0.0,0.0
2026-01-26 00:00:00-05:00,25.44745965910313,25.44745965910313,25.319731919796197,25.329557418823242,10600,0.0,0.0
2026-01-27 00:00:00-05:00,25.408160416770443,25.43763504084981,25.309907297120326,25.417985916137695,7600,0.0,0.0
2026-01-28 00:00:00-05:00,25.437635361745276,25.437635361745276,25.290256617422106,25.30892562866211,10400,0.0,0.0
2026-01-29 00:00:00-05:00,25.427809095287145,25.427809095287145,25.03479849760542,25.074100494384766,25700,0.0,0.0
2026-01-30 00:00:00-05:00,25.044623397302487,25.10259252934876,24.84811904017656,24.90707015991211,59000,0.0,0.0
2026-02-02 00:00:00-05:00,24.985673157920722,25.201828520582026,24.985673157920722,24.995498657226562,9500,0.0,0.0
2026-02-03 00:00:00-05:00,25.03479864861724,25.103575269373614,24.759692165591744,24.897245407104492,39100,0.0,0.0
2026-02-04 00:00:00-05:00,24.897244992321454,24.946370613751196,24.789166376349225,24.877593994140625,13300,0.0,0.0
2026-02-05 00:00:00-05:00,24.857942665113896,24.965039291958384,24.818642543297635,24.90707015991211,22300,0.0,0.0
2026-02-06 00:00:00-05:00,24.946370146434415,24.956195645340767,24.789165911977328,24.80881690979004,50600,0.0,0.0
2026-02-09 00:00:00-05:00,24.848119090568197,25.034797949113063,24.798991595670355,24.956195831298828,27700,0.0,0.0
2026-02-10 00:00:00-05:00,25.00532341003418,25.024972534036884,24.857942798868827,25.00532341003418,8800,0.0,0.0
2026-02-11 00:00:00-05:00,25.034799113488564,25.054450112361675,24.956196992018523,24.966022491455078,10800,0.0,0.0
2026-02-12 00:00:00-05:00,24.97584757631159,25.074100695023816,24.936545579217753,24.94637107849121,18300,0.0,0.0
2026-02-13 00:00:00-05:00,25.08392552811195,25.152702147177212,24.975846912996644,25.00532341003418,14700,0.0,0.0
2026-02-17 00:00:00-05:00,25.103574752807617,25.15270224806723,24.966021514125355,25.103574752807617,21200,0.0,0.0
2026-02-18 00:00:00-05:00,25.152703410988664,25.22540985850764,25.054450289949088,25.113401412963867,9200,0.0,0.0
2026-02-19 00:00:00-05:00,25.19200325012207,25.241130747097536,25.093752004215922,25.19200325012207,9000,0.0,0.0
2026-02-20 00:00:00-05:00,25.221479001137727,25.221479001137727,25.08883757426697,25.201828002929688,12600,0.0,0.0
2026-02-23 00:00:00-05:00,25.201828368223786,25.25095586445597,25.103575249781777,25.172353744506836,15900,0.0,0.0
2026-02-24 00:00:00-05:00,25.211653035935772,25.211653035935772,25.05543078890798,25.1330509185791,12300,0.0,0.0
2026-02-25 00:00:00-05:00,25.21165373506778,25.22147923426262,25.06427499518993,25.074100494384766,11900,0.0,0.0
2026-02-26 00:00:00-05:00,25.16252886242904,25.19200348686892,25.005324618674976,25.06427574157715,11700,0.0,0.0
2026-02-27 00:00:00-05:00,25.054449346981738,25.25095558166504,24.936545231367287,25.25095558166504,59100,0.0,0.0
2026-03-02 00:00:00-05:00,25.152703126564088,25.23818290987677,25.08097866760006,25.19200325012207,7800,0.0,0.0
2026-03-03 00:00:00-05:00,25.14287808761715,25.260780334472656,25.101612113815477,25.260780334472656,12500,0.0,0.0
2026-03-04 00:00:00-05:00,25.270604905939337,25.270604905939337,25.083926042937158,25.123226165771484,36500,0.0,0.0
2026-03-05 00:00:00-05:00,25.123225650139677,25.191020281510383,25.00532341003418,25.00532341003418,15100,0.0,0.0
2026-03-06 00:00:00-05:00,25.02006180134493,25.02006180134493,24.966022491455078,24.966022491455078,15700,0.0,0.0
2026-03-09 00:00:00-04:00,25.01514718302917,25.01514718302917,24.828468322753906,24.828468322753906,14700,0.0,0.0
2026-03-10 00:00:00-04:00,24.867768445014157,25.05248332988869,24.808817324612615,24.828468322753906,18100,0.0,0.0
2026-03-11 00:00:00-04:00,24.975846875083747,25.02399050835635,24.661438403249925,24.681089401245117,16100,0.0,0.0
2026-03-12 00:00:00-04:00,24.710564820509997,24.808817939629837,24.622137200704376,24.72039031982422,20600,0.0,0.0
2026-03-13 00:00:00-04:00,24.779341392635246,24.857943512971044,24.6712646484375,24.6712646484375,18700,0.0,0.0
2026-03-16 00:00:00-04:00,24.69091377300467,24.857943512971044,24.602488027396472,24.6712646484375,19300,0.0,0.0
2026-03-17 00:00:00-04:00,24.710564024215593,24.77934064317645,24.602487283286663,24.681089401245117,34600,0.0,0.0
2026-03-18 00:00:00-04:00,24.681090813814095,24.7989930604885,24.58283769223714,24.61231231689453,18500,0.0,0.0
2026-03-19 00:00:00-04:00,24.60248822879517,24.828469092357707,24.464933111564697,24.543535232543945,39700,0.0,0.0
2026-03-20 00:00:00-04:00,24.671265294547265,24.671265294547265,24.21144203523056,24.28807830810547,46600,0.0,0.0
2026-03-23 00:00:00-04:00,24.582836747540412,24.838294104214523,24.582836747540412,24.749866485595703,30900,0.0,0.0
2026-03-24 00:00:00-04:00,24.67126376759648,24.80881700476746,24.543534155347164,24.582836151123047,12300,0.0,0.0
2026-03-25 00:00:00-04:00,24.916895975128153,24.916895975128153,24.671264120086345,24.798009872436523,8100,0.0,0.0
2026-03-26 00:00:00-04:00,24.661439173576273,24.730215794685442,24.661439173576273,24.69582748413086,10900,0.0,0.0
2026-03-27 00:00:00-04:00,24.69091423539421,24.769516357202004,24.69091423539421,24.740041732788086,13300,0.0,0.0
2026-03-30 00:00:00-04:00,24.710565152945545,24.83829477172642,24.690914154052734,24.690914154052734,12700,0.0,0.0
2026-03-31 00:00:00-04:00,24.70073863623258,24.818642750711327,24.18000030517578,24.18000030517578,175800,0.0,0.0
2026-04-01 00:00:00-04:00,24.360000610351562,24.889999389648438,24.360000610351562,24.509000778198242,61300,0.43,0.0
2026-04-02 00:00:00-04:00,24.399999618530273,24.60099983215332,24.309999465942383,24.5,26200,0.0,0.0
2026-04-06 00:00:00-04:00,24.5,24.719999313354492,24.479999542236328,24.65999984741211,31000,0.0,0.0
2026-04-07 00:00:00-04:00,24.56999969482422,24.760000228881836,24.520000457763672,24.729999542236328,35300,0.0,0.0
2026-04-08 00:00:00-04:00,24.829999923706055,24.989999771118164,24.799999237060547,24.84000015258789,17000,0.0,0.0
2026-04-09 00:00:00-04:00,24.93000030517578,25.079999923706055,24.735000610351562,25.079999923706055,33900,0.0,0.0
2026-04-10 00:00:00-04:00,25.110000610351562,25.399999618530273,24.989999771118164,25.309999465942383,48300,0.0,0.0
2026-04-13 00:00:00-04:00,25.309999465942383,25.389999389648438,25.25,25.290000915527344,10300,0.0,0.0
2026-04-14 00:00:00-04:00,25.399999618530273,25.56999969482422,25.329999923706055,25.56999969482422,15000,0.0,0.0
2026-04-15 00:00:00-04:00,25.59000015258789,25.59000015258789,25.450000762939453,25.540000915527344,13200,0.0,0.0
2026-04-16 00:00:00-04:00,25.559999465942383,25.559999465942383,25.420000076293945,25.420000076293945,10400,0.0,0.0
2026-04-17 00:00:00-04:00,25.559999465942383,25.649999618530273,25.3700008392334,25.489999771118164,17400,0.0,0.0
2026-04-20 00:00:00-04:00,25.459999084472656,25.584999084472656,25.3700008392334,25.514999389648438,8200,0.0,0.0
2026-04-21 00:00:00-04:00,25.579999923706055,25.579999923706055,25.3700008392334,25.440000534057617,7400,0.0,0.0
2026-04-22 00:00:00-04:00,25.549999237060547,25.549999237060547,25.299999237060547,25.472999572753906,17200,0.0,0.0
2026-04-23 00:00:00-04:00,25.530000686645508,25.600000381469727,25.399999618530273,25.549999237060547,10600,0.0,0.0
2026-04-24 00:00:00-04:00,25.440000534057617,25.56999969482422,25.38599967956543,25.469999313354492,11800,0.0,0.0
2026-04-27 00:00:00-04:00,25.56999969482422,25.600000381469727,25.450000762939453,25.530000686645508,11500,0.0,0.0
2026-04-28 00:00:00-04:00,25.559999465942383,25.559999465942383,25.385000228881836,25.479999542236328,6400,0.0,0.0
2026-04-29 00:00:00-04:00,25.540000915527344,25.549999237060547,25.399999618530273,25.469999313354492,9600,0.0,0.0
2026-04-30 00:00:00-04:00,25.530000686645508,25.600000381469727,25.399999618530273,25.600000381469727,19800,0.0,0.0
2026-05-01 00:00:00-04:00,25.600000381469727,25.600000381469727,25.50200080871582,25.549999237060547,6500,0.0,0.0
2026-05-04 00:00:00-04:00,25.540000915527344,25.600000381469727,25.40999984741211,25.461000442504883,10100,0.0,0.0
2026-05-05 00:00:00-04:00,25.549999237060547,25.56999969482422,25.459999084472656,25.459999084472656,17000,0.0,0.0
2026-05-06 00:00:00-04:00,25.549999237060547,25.6299991607666,25.459999084472656,25.459999084472656,13900,0.0,0.0
2026-05-07 00:00:00-04:00,25.489999771118164,25.50200080871582,25.3799991607666,25.3799991607666,13100,0.0,0.0
2026-05-08 00:00:00-04:00,25.5,25.5,25.3700008392334,25.5,14900,0.0,0.0
2026-05-11 00:00:00-04:00,25.5,25.610000610351562,25.479999542236328,25.59000015258789,18600,0.0,0.0
2026-05-12 00:00:00-04:00,25.579999923706055,25.6200008392334,25.475000381469727,25.6200008392334,12700,0.0,0.0
2026-05-13 00:00:00-04:00,25.540000915527344,25.583999633789062,25.450000762939453,25.454999923706055,16300,0.0,0.0
2026-05-14 00:00:00-04:00,25.43000030517578,25.5,25.329999923706055,25.405000686645508,26300,0.0,0.0
2026-05-15 00:00:00-04:00,25.329999923706055,25.329999923706055,25.18000030517578,25.229999542236328,14300,0.0,0.0
2026-05-18 00:00:00-04:00,25.3700008392334,25.3700008392334,25.139999389648438,25.190000534057617,12200,0.0,0.0
2026-05-19 00:00:00-04:00,25.25,25.25,25.0,25.010000228881836,17400,0.0,0.0
2026-05-20 00:00:00-04:00,25.1299991607666,25.18000030517578,25.010000228881836,25.139999389648438,19000,0.0,0.0
2026-05-21 00:00:00-04:00,25.219999313354492,25.219999313354492,25.010000228881836,25.030000686645508,17300,0.0,0.0
2026-05-22 00:00:00-04:00,25.15999984741211,25.18000030517578,25.0,25.100000381469727,13900,0.0,0.0
2026-05-26 00:00:00-04:00,25.229999542236328,25.25,25.083999633789062,25.117000579833984,12400,0.0,0.0
2026-05-27 00:00:00-04:00,25.270000457763672,25.399999618530273,25.149999618530273,25.290000915527344,15100,0.0,0.0
2026-05-28 00:00:00-04:00,25.290000915527344,25.399999618530273,25.200000762939453,25.399999618530273,21600,0.0,0.0
2026-05-29 00:00:00-04:00,25.3700008392334,25.399999618530273,25.1299991607666,25.1299991607666,27900,0.0,0.0
2026-06-01 00:00:00-04:00,25.139999389648438,25.229999542236328,25.1200008392334,25.190000534057617,12500,0.0,0.0
2026-06-02 00:00:00-04:00,25.270000457763672,25.270000457763672,25.06999969482422,25.149999618530273,11700,0.0,0.0
2026-06-03 00:00:00-04:00,25.209999084472656,25.209999084472656,25.049999237060547,25.09000015258789,7700,0.0,0.0
2026-06-04 00:00:00-04:00,25.1200008392334,25.309999465942383,25.100000381469727,25.139999389648438,13900,0.0,0.0
2026-06-05 00:00:00-04:00,25.149999618530273,25.309999465942383,25.149999618530273,25.190000534057617,11700,0.0,0.0
2026-06-08 00:00:00-04:00,25.149999618530273,25.283000946044922,25.149999618530273,25.18000030517578,8500,0.0,0.0
2026-06-09 00:00:00-04:00,25.290000915527344,25.29599952697754,25.177000045776367,25.19499969482422,5500,0.0,0.0
2026-06-10 00:00:00-04:00,25.25,25.25,25.110000610351562,25.110000610351562,7000,0.0,0.0
2026-06-11 00:00:00-04:00,25.18000030517578,25.209999084472656,25.040000915527344,25.1299991607666,36300,0.0,0.0
2026-06-12 00:00:00-04:00,25.135000228881836,25.200000762939453,25.08340072631836,25.110000610351562,8202,0.0,0.0
