Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.800000190734863,4.849999904632568,4.78000020980835,4.800000190734863,96700,0.0,0.0
2022-01-04 00:00:00-05:00,4.789999961853027,4.789999961853027,4.599999904632568,4.670000076293945,24800,0.0,0.0
2022-01-05 00:00:00-05:00,4.809999942779541,4.869999885559082,4.760000228881836,4.789999961853027,22200,0.0,0.0
2022-01-06 00:00:00-05:00,4.730000019073486,4.730000019073486,4.539999961853027,4.570000171661377,28700,0.0,0.0
2022-01-07 00:00:00-05:00,4.639999866485596,4.670000076293945,4.5,4.53000020980835,23700,0.0,0.0
2022-01-10 00:00:00-05:00,4.619999885559082,4.639999866485596,4.505000114440918,4.559999942779541,32100,0.0,0.0
2022-01-11 00:00:00-05:00,4.610000133514404,4.695000171661377,4.579999923706055,4.630000114440918,55400,0.0,0.0
2022-01-12 00:00:00-05:00,4.710000038146973,4.71999979019165,4.619999885559082,4.619999885559082,19900,0.0,0.0
2022-01-13 00:00:00-05:00,4.659999847412109,4.739999771118164,4.610000133514404,4.650000095367432,7900,0.0,0.0
2022-01-14 00:00:00-05:00,4.559999942779541,4.605000019073486,4.46999979019165,4.53000020980835,24100,0.0,0.0
2022-01-18 00:00:00-05:00,4.5,4.519999980926514,4.401000022888184,4.480000019073486,29600,0.0,0.0
2022-01-19 00:00:00-05:00,4.320000171661377,4.360000133514404,4.2210001945495605,4.300000190734863,17300,0.0,0.0
2022-01-20 00:00:00-05:00,4.360000133514404,4.519999980926514,4.329999923706055,4.429999828338623,9100,0.0,0.0
2022-01-21 00:00:00-05:00,4.25,4.28000020980835,4.119999885559082,4.119999885559082,21800,0.0,0.0
2022-01-24 00:00:00-05:00,3.9200000762939453,3.930000066757202,3.559999942779541,3.7100000381469727,80600,0.0,0.0
2022-01-25 00:00:00-05:00,3.859999895095825,4.057000160217285,3.7100000381469727,3.809999942779541,184900,0.0,0.0
2022-01-26 00:00:00-05:00,3.890000104904175,3.9100000858306885,3.7200000286102295,3.890000104904175,34600,0.0,0.0
2022-01-27 00:00:00-05:00,3.759999990463257,3.799999952316284,3.6500000953674316,3.740000009536743,5200,0.0,0.0
2022-01-28 00:00:00-05:00,3.740000009536743,3.880000114440918,3.440000057220459,3.5899999141693115,129200,0.0,0.0
2022-01-31 00:00:00-05:00,3.740000009536743,3.8399999141693115,3.640000104904175,3.7899999618530273,25000,0.0,0.0
2022-02-01 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.6619999408721924,3.880000114440918,43600,0.0,0.0
2022-02-02 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.799999952316284,3.819999933242798,4400,0.0,0.0
2022-02-03 00:00:00-05:00,3.7850000858306885,4.099999904632568,3.7850000858306885,3.9800000190734863,62800,0.0,0.0
2022-02-04 00:00:00-05:00,3.819999933242798,3.8399999141693115,3.759999990463257,3.819999933242798,10600,0.0,0.0
2022-02-07 00:00:00-05:00,3.7699999809265137,3.7899999618530273,3.740000009536743,3.7899999618530273,1700,0.0,0.0
2022-02-08 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.7200000286102295,3.799999952316284,4000,0.0,0.0
2022-02-09 00:00:00-05:00,3.759999990463257,3.7699999809265137,3.5,3.609999895095825,26700,0.0,0.0
2022-02-10 00:00:00-05:00,3.7300000190734863,3.8239998817443848,3.559999942779541,3.559999942779541,82700,0.0,0.0
2022-02-11 00:00:00-05:00,3.7799999713897705,3.8499999046325684,3.630000114440918,3.680000066757202,25900,0.0,0.0
2022-02-14 00:00:00-05:00,3.630000114440918,3.630000114440918,3.440000057220459,3.490000009536743,24400,0.0,0.0
2022-02-15 00:00:00-05:00,3.5999999046325684,3.7750000953674316,3.569999933242798,3.7100000381469727,18200,0.0,0.0
2022-02-16 00:00:00-05:00,3.740000009536743,3.759999990463257,3.61299991607666,3.6700000762939453,16700,0.0,0.0
2022-02-17 00:00:00-05:00,3.759999990463257,3.7699999809265137,3.549999952316284,3.5999999046325684,4500,0.0,0.0
2022-02-18 00:00:00-05:00,3.609999895095825,3.6410000324249268,3.5,3.5199999809265137,16400,0.0,0.0
2022-02-22 00:00:00-05:00,3.5,3.559999942779541,3.3550000190734863,3.4100000858306885,29700,0.0,0.0
2022-02-23 00:00:00-05:00,3.4549999237060547,3.5,3.369999885559082,3.369999885559082,7600,0.0,0.0
2022-02-24 00:00:00-05:00,3.2200000286102295,3.369999885559082,3.1500000953674316,3.299999952316284,16500,0.0,0.0
2022-02-25 00:00:00-05:00,3.440000057220459,3.450000047683716,3.378000020980835,3.4000000953674316,3800,0.0,0.0
2022-02-28 00:00:00-05:00,3.4000000953674316,3.4800000190734863,3.3499999046325684,3.4100000858306885,9100,0.0,0.0
2022-03-01 00:00:00-05:00,3.5,3.5,3.240000009536743,3.319999933242798,8200,0.0,0.0
2022-03-02 00:00:00-05:00,3.259999990463257,3.3359999656677246,3.2200000286102295,3.240000009536743,30100,0.0,0.0
2022-03-03 00:00:00-05:00,3.3269999027252197,3.3299999237060547,3.049999952316284,3.049999952316284,40000,0.0,0.0
2022-03-04 00:00:00-05:00,3.109999895095825,3.109999895095825,2.8299999237060547,2.8299999237060547,18600,0.0,0.0
2022-03-07 00:00:00-05:00,2.819999933242798,2.819999933242798,2.690000057220459,2.7049999237060547,8700,0.0,0.0
2022-03-08 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.6600000858306885,2.809999942779541,15700,0.0,0.0
2022-03-09 00:00:00-05:00,2.9800000190734863,3.0299999713897705,2.880000114440918,2.9200000762939453,12300,0.0,0.0
2022-03-10 00:00:00-05:00,3.259999990463257,3.2799999713897705,3.1649999618530273,3.200000047683716,48000,0.0,0.0
2022-03-11 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.0789999961853027,3.0799999237060547,9600,0.0,0.0
2022-03-14 00:00:00-04:00,3.190000057220459,3.299999952316284,3.059999942779541,3.059999942779541,9700,0.0,0.0
2022-03-15 00:00:00-04:00,3.2300000190734863,3.246000051498413,3.1459999084472656,3.1600000858306885,9600,0.0,0.0
2022-03-16 00:00:00-04:00,3.259999990463257,3.3399999141693115,3.200000047683716,3.309999942779541,7500,0.0,0.0
2022-03-17 00:00:00-04:00,3.359999895095825,3.440000057220459,3.309999942779541,3.430000066757202,16400,0.0,0.0
2022-03-18 00:00:00-04:00,3.430000066757202,3.430000066757202,3.119999885559082,3.2799999713897705,150600,0.0,0.0
2022-03-21 00:00:00-04:00,3.299999952316284,3.490000009536743,3.299999952316284,3.430000066757202,17400,0.0,0.0
2022-03-22 00:00:00-04:00,3.380000114440918,3.4700000286102295,3.2799999713897705,3.3499999046325684,24300,0.0,0.0
2022-03-23 00:00:00-04:00,3.440000057220459,3.486999988555908,3.3450000286102295,3.4700000286102295,11800,0.0,0.0
2022-03-24 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2899999618530273,3.359999895095825,12100,0.0,0.0
2022-03-25 00:00:00-04:00,3.3399999141693115,3.430000066757202,3.2899999618530273,3.359999895095825,11700,0.0,0.0
2022-03-28 00:00:00-04:00,3.380000114440918,3.380000114440918,3.13100004196167,3.259999990463257,9100,0.0,0.0
2022-03-29 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.259999990463257,3.380000114440918,8900,0.0,0.0
2022-03-30 00:00:00-04:00,3.430000066757202,3.5,3.4000000953674316,3.4700000286102295,9400,0.0,0.0
2022-03-31 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.3440001010894775,3.359999895095825,14300,0.0,0.0
2022-04-01 00:00:00-04:00,3.5,3.549999952316284,3.3399999141693115,3.549999952316284,4200,0.0,0.0
2022-04-04 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.369999885559082,3.4700000286102295,5600,0.0,0.0
2022-04-05 00:00:00-04:00,3.5,3.5,3.3350000381469727,3.380000114440918,10200,0.0,0.0
2022-04-06 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.140000104904175,3.2300000190734863,5400,0.0,0.0
2022-04-07 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0199999809265137,3.0999999046325684,5600,0.0,0.0
2022-04-08 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.059999942779541,3.1500000953674316,1500,0.0,0.0
2022-04-11 00:00:00-04:00,3.1600000858306885,3.1700000762939453,3.0480000972747803,3.1600000858306885,7300,0.0,0.0
2022-04-12 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.0299999713897705,3.0299999713897705,1500,0.0,0.0
2022-04-13 00:00:00-04:00,3.0250000953674316,3.059999942779541,2.9609999656677246,3.0,20500,0.0,0.0
2022-04-14 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.130000114440918,6500,0.0,0.0
2022-04-18 00:00:00-04:00,3.180000066757202,3.3499999046325684,3.0350000858306885,3.1600000858306885,15100,0.0,0.0
2022-04-19 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.0399999618530273,3.1500000953674316,8800,0.0,0.0
2022-04-20 00:00:00-04:00,3.0999999046325684,3.121000051498413,3.0399999618530273,3.121000051498413,1000,0.0,0.0
2022-04-21 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,1700,0.0,0.0
2022-04-22 00:00:00-04:00,2.990000009536743,3.069999933242798,2.990000009536743,3.069999933242798,3200,0.0,0.0
2022-04-25 00:00:00-04:00,2.940000057220459,3.1600000858306885,2.8499999046325684,2.9800000190734863,20300,0.0,0.0
2022-04-26 00:00:00-04:00,2.8469998836517334,2.880000114440918,2.799999952316284,2.799999952316284,8700,0.0,0.0
2022-04-27 00:00:00-04:00,2.75,2.809999942779541,2.6600000858306885,2.809999942779541,4400,0.0,0.0
2022-04-28 00:00:00-04:00,2.6700000762939453,2.875,2.6600000858306885,2.700000047683716,7600,0.0,0.0
2022-04-29 00:00:00-04:00,3.0,3.109999895095825,2.8499999046325684,2.869999885559082,371200,0.0,0.0
2022-05-02 00:00:00-04:00,2.880000114440918,2.9630000591278076,2.799999952316284,2.8499999046325684,24900,0.0,0.0
2022-05-03 00:00:00-04:00,2.890000104904175,2.930000066757202,2.75,2.880000114440918,43300,0.0,0.0
2022-05-04 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.75,2.859999895095825,15900,0.0,0.0
2022-05-05 00:00:00-04:00,2.859999895095825,2.869999885559082,2.6600000858306885,2.759999990463257,22900,0.0,0.0
2022-05-06 00:00:00-04:00,2.739000082015991,2.819999933242798,2.739000082015991,2.759999990463257,18600,0.0,0.0
2022-05-09 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.700000047683716,4200,0.0,0.0
2022-05-10 00:00:00-04:00,2.690000057220459,2.75,2.690000057220459,2.7149999141693115,5700,0.0,0.0
2022-05-11 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.819999933242798,2.819999933242798,17100,0.0,0.0
2022-05-12 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.7669999599456787,2.7899999618530273,5400,0.0,0.0
2022-05-13 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.859999895095825,2.869999885559082,9400,0.0,0.0
2022-05-16 00:00:00-04:00,3.0190000534057617,3.0190000534057617,2.930000066757202,2.996999979019165,6500,0.0,0.0
2022-05-17 00:00:00-04:00,3.069999933242798,3.0899999141693115,3.0199999809265137,3.069999933242798,10500,0.0,0.0
2022-05-18 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9839999675750732,3.009999990463257,6700,0.0,0.0
2022-05-19 00:00:00-04:00,3.049999952316284,3.190000057220459,3.049999952316284,3.119999885559082,5800,0.0,0.0
2022-05-20 00:00:00-04:00,3.119999885559082,3.130000114440918,2.990000009536743,3.015000104904175,17700,0.0,0.0
2022-05-23 00:00:00-04:00,3.059999942779541,3.065000057220459,2.9600000381469727,2.9600000381469727,12800,0.0,0.0
2022-05-24 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.9200000762939453,1700,0.0,0.0
2022-05-25 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.8399999141693115,2.9100000858306885,2100,0.0,0.0
2022-05-26 00:00:00-04:00,2.940000057220459,3.0260000228881836,2.890000104904175,2.9100000858306885,28400,0.0,0.0
2022-05-27 00:00:00-04:00,3.0399999618530273,3.0799999237060547,3.0169999599456787,3.0399999618530273,5600,0.0,0.0
2022-05-31 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.6600000858306885,2.6600000858306885,12300,0.0,0.0
2022-06-01 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9059998989105225,2.950000047683716,18900,0.0,0.0
2022-06-02 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.9200000762939453,2.9619998931884766,6100,0.0,0.0
2022-06-03 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.9700000286102295,3.015000104904175,25100,0.0,0.0
2022-06-06 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9800000190734863,2.9800000190734863,2600,0.0,0.0
2022-06-07 00:00:00-04:00,3.0399999618530273,3.049999952316284,3.0,3.0199999809265137,1400,0.0,0.0
2022-06-08 00:00:00-04:00,3.109999895095825,3.1659998893737793,3.069999933242798,3.069999933242798,6400,0.0,0.0
2022-06-09 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.990000009536743,3.0,700,0.0,0.0
2022-06-10 00:00:00-04:00,2.869999885559082,2.869999885559082,2.6700000762939453,2.869999885559082,8900,0.0,0.0
2022-06-13 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.569999933242798,2.640000104904175,21000,0.0,0.0
2022-06-14 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.5,2.569999933242798,10000,0.0,0.0
2022-06-15 00:00:00-04:00,2.5209999084472656,2.559999942779541,2.5,2.5299999713897705,4400,0.0,0.0
2022-06-16 00:00:00-04:00,2.490000009536743,2.490000009536743,2.299999952316284,2.3399999141693115,157200,0.0,0.0
2022-06-17 00:00:00-04:00,2.440000057220459,2.5139999389648438,2.0,2.0,173400,0.0,0.0
2022-06-21 00:00:00-04:00,2.559999942779541,2.8299999237060547,2.509999990463257,2.680000066757202,311600,0.0,0.0
2022-06-22 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.619999885559082,2.619999885559082,52800,0.0,0.0
2022-06-23 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.619999885559082,2.619999885559082,20900,0.0,0.0
2022-06-24 00:00:00-04:00,2.7300000190734863,2.890000104904175,2.687999963760376,2.890000104904175,24400,0.0,0.0
2022-06-27 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.736999988555908,2.740000009536743,6900,0.0,0.0
2022-06-28 00:00:00-04:00,2.869999885559082,2.880000114440918,2.799999952316284,2.799999952316284,4900,0.0,0.0
2022-06-29 00:00:00-04:00,2.7950000762939453,2.859999895095825,2.7899999618530273,2.819999933242798,5900,0.0,0.0
2022-06-30 00:00:00-04:00,2.680000066757202,2.799999952316284,2.6600000858306885,2.700000047683716,5400,0.0,0.0
2022-07-01 00:00:00-04:00,2.809999942779541,2.990000009536743,2.809999942779541,2.9000000953674316,6300,0.0,0.0
2022-07-05 00:00:00-04:00,2.755000114440918,2.9800000190734863,2.740000009536743,2.8399999141693115,6700,0.0,0.0
2022-07-06 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.700000047683716,2.799999952316284,3600,0.0,0.0
2022-07-07 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.809999942779541,2.8299999237060547,16700,0.0,0.0
2022-07-08 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.884999990463257,2.9100000858306885,9700,0.0,0.0
2022-07-11 00:00:00-04:00,2.869999885559082,2.880000114440918,2.7799999713897705,2.7799999713897705,2000,0.0,0.0
2022-07-12 00:00:00-04:00,2.75,2.759999990463257,2.6600000858306885,2.759999990463257,10200,0.0,0.0
2022-07-13 00:00:00-04:00,2.7100000381469727,2.828000068664551,2.7100000381469727,2.759999990463257,1300,0.0,0.0
2022-07-14 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.6449999809265137,2.6500000953674316,7200,0.0,0.0
2022-07-15 00:00:00-04:00,2.759999990463257,2.809999942779541,2.740000009536743,2.759999990463257,4000,0.0,0.0
2022-07-18 00:00:00-04:00,2.819999933242798,2.890000104904175,2.7899999618530273,2.7899999618530273,6100,0.0,0.0
2022-07-19 00:00:00-04:00,2.990000009536743,3.069999933242798,2.9700000286102295,3.0299999713897705,8000,0.0,0.0
2022-07-20 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.9700000286102295,3.119999885559082,5900,0.0,0.0
2022-07-21 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0399999618530273,3.0399999618530273,24600,0.0,0.0
2022-07-22 00:00:00-04:00,3.0899999141693115,3.0999999046325684,2.9200000762939453,2.950000047683716,2000,0.0,0.0
2022-07-25 00:00:00-04:00,3.059999942779541,3.069999933242798,3.0250000953674316,3.069999933242798,2400,0.0,0.0
2022-07-26 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.890000104904175,7500,0.0,0.0
2022-07-27 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.819999933242798,2.8299999237060547,5700,0.0,0.0
2022-07-28 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.9100000858306885,3.009999990463257,12400,0.0,0.0
2022-07-29 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.200000047683716,2800,0.0,0.0
2022-08-01 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7100000381469727,2.809999942779541,29900,0.0,0.0
2022-08-02 00:00:00-04:00,2.680000066757202,2.7660000324249268,2.6700000762939453,2.7049999237060547,6400,0.0,0.0
2022-08-03 00:00:00-04:00,2.765000104904175,2.950000047683716,2.700000047683716,2.75,19200,0.0,0.0
2022-08-04 00:00:00-04:00,2.690000057220459,2.8980000019073486,2.6700000762939453,2.7699999809265137,17200,0.0,0.0
2022-08-05 00:00:00-04:00,2.7300000190734863,2.8889999389648438,2.7300000190734863,2.759999990463257,5700,0.0,0.0
2022-08-08 00:00:00-04:00,2.799999952316284,2.819999933242798,2.759999990463257,2.759999990463257,2600,0.0,0.0
2022-08-09 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.7300000190734863,2.7300000190734863,1400,0.0,0.0
2022-08-10 00:00:00-04:00,2.8559999465942383,2.8559999465942383,2.7300000190734863,2.799999952316284,900,0.0,0.0
2022-08-11 00:00:00-04:00,2.940000057220459,2.940000057220459,2.890000104904175,2.9000000953674316,1700,0.0,0.0
2022-08-12 00:00:00-04:00,2.940000057220459,2.9570000171661377,2.9000000953674316,2.9000000953674316,1700,0.0,0.0
2022-08-15 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.940000057220459,2.940000057220459,1300,0.0,0.0
2022-08-16 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9700000286102295,2.9700000286102295,600,0.0,0.0
2022-08-17 00:00:00-04:00,2.930000066757202,2.944999933242798,2.75,2.7899999618530273,8800,0.0,0.0
2022-08-18 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,400,0.0,0.0
2022-08-19 00:00:00-04:00,2.819999933242798,2.819999933242798,2.740000009536743,2.740000009536743,500,0.0,0.0
2022-08-22 00:00:00-04:00,2.740000009536743,2.740000009536743,2.640000104904175,2.640000104904175,2900,0.0,0.0
2022-08-23 00:00:00-04:00,2.680000066757202,2.734999895095825,2.680000066757202,2.700000047683716,4700,0.0,0.0
2022-08-24 00:00:00-04:00,2.7200000286102295,3.0999999046325684,2.7090001106262207,2.7200000286102295,6700,0.0,0.0
2022-08-25 00:00:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.700000047683716,500,0.0,0.0
2022-08-26 00:00:00-04:00,2.7839999198913574,2.7839999198913574,2.700000047683716,2.700000047683716,5600,0.0,0.0
2022-08-29 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.6600000858306885,1400,0.0,0.0
2022-08-30 00:00:00-04:00,2.7100000381469727,2.75,2.6600000858306885,2.6600000858306885,2700,0.0,0.0
2022-08-31 00:00:00-04:00,2.755000114440918,2.8519999980926514,2.680000066757202,2.680000066757202,1700,0.0,0.0
2022-09-01 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5999999046325684,2.5999999046325684,1400,0.0,0.0
2022-09-02 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5999999046325684,2.6500000953674316,3700,0.0,0.0
2022-09-06 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.380000114440918,2.4100000858306885,9000,0.0,0.0
2022-09-07 00:00:00-04:00,2.569999933242798,2.6059999465942383,2.4579999446868896,2.5899999141693115,1400,0.0,0.0
2022-09-08 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5899999141693115,2.5899999141693115,3800,0.0,0.0
2022-09-09 00:00:00-04:00,2.619999885559082,2.630000114440918,2.5250000953674316,2.5290000438690186,5600,0.0,0.0
2022-09-12 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5399999618530273,2.6600000858306885,4000,0.0,0.0
2022-09-13 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.380000114440918,2.380000114440918,7900,0.0,0.0
2022-09-14 00:00:00-04:00,2.4700000286102295,2.5789999961853027,2.4600000381469727,2.4600000381469727,6500,0.0,0.0
2022-09-15 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1500,0.0,0.0
2022-09-16 00:00:00-04:00,2.4700000286102295,3.069999933242798,2.444999933242798,3.069999933242798,39000,0.0,0.0
2022-09-19 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.509999990463257,2.5899999141693115,7100,0.0,0.0
2022-09-20 00:00:00-04:00,2.4700000286102295,2.4809999465942383,2.430000066757202,2.430000066757202,2800,0.0,0.0
2022-09-21 00:00:00-04:00,2.5,3.1600000858306885,2.434999942779541,2.4700000286102295,76700,0.0,0.0
2022-09-22 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4000000953674316,2.4700000286102295,14100,0.0,0.0
2022-09-23 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.2799999713897705,2.3299999237060547,25700,0.0,0.0
2022-09-26 00:00:00-04:00,2.2100000381469727,2.2100000381469727,1.9900000095367432,2.130000114440918,16500,0.0,0.0
2022-09-27 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0,2.0299999713897705,5500,0.0,0.0
