Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,2.130000114440918,2.130000114440918,2.002000093460083,2.059999942779541,14500,0.0,0.0
2022-09-29 00:00:00-04:00,2.009999990463257,2.069999933242798,2.009999990463257,2.069999933242798,500,0.0,0.0
2022-09-30 00:00:00-04:00,2.0980000495910645,2.0980000495910645,1.9800000190734863,2.0,14800,0.0,0.0
2022-10-03 00:00:00-04:00,1.9199999570846558,2.0899999141693115,1.9199999570846558,2.0899999141693115,7000,0.0,0.0
2022-10-04 00:00:00-04:00,2.0490000247955322,2.1600000858306885,2.0399999618530273,2.0999999046325684,7400,0.0,0.0
2022-10-05 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.975000023841858,2.0399999618530273,3800,0.0,0.0
2022-10-06 00:00:00-04:00,2.059999942779541,2.130000114440918,2.010999917984009,2.119999885559082,30600,0.0,0.0
2022-10-07 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.0799999237060547,29400,0.0,0.0
2022-10-10 00:00:00-04:00,2.049999952316284,2.059999942779541,2.0,2.0399999618530273,11000,0.0,0.0
2022-10-11 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0,2.0899999141693115,9600,0.0,0.0
2022-10-12 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9550000429153442,2.0,13300,0.0,0.0
2022-10-13 00:00:00-04:00,2.0,2.0299999713897705,1.9500000476837158,2.0199999809265137,12000,0.0,0.0
2022-10-14 00:00:00-04:00,2.0,2.0299999713897705,1.9600000381469727,2.0,8000,0.0,0.0
2022-10-17 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0179998874664307,2.119999885559082,36300,0.0,0.0
2022-10-18 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0999999046325684,2.119999885559082,13700,0.0,0.0
2022-10-19 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0799999237060547,30300,0.0,0.0
2022-10-20 00:00:00-04:00,2.0799999237060547,2.130000114440918,2.069999933242798,2.119999885559082,20400,0.0,0.0
2022-10-21 00:00:00-04:00,2.069999933242798,2.119999885559082,2.059999942779541,2.0899999141693115,23500,0.0,0.0
2022-10-24 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.059999942779541,2.1519999504089355,9500,0.0,0.0
2022-10-25 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.0899999141693115,2.2200000286102295,3400,0.0,0.0
2022-10-26 00:00:00-04:00,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.109999895095825,5600,0.0,0.0
2022-10-27 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.109999895095825,16800,0.0,0.0
2022-10-28 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.049999952316284,2.1500000953674316,40900,0.0,0.0
2022-10-31 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1500000953674316,900,0.0,0.0
2022-11-01 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.119999885559082,2.190000057220459,3900,0.0,0.0
2022-11-02 00:00:00-04:00,2.069999933242798,2.119999885559082,2.0199999809265137,2.049999952316284,23000,0.0,0.0
2022-11-03 00:00:00-04:00,2.0,2.119999885559082,2.0,2.119999885559082,19300,0.0,0.0
2022-11-04 00:00:00-04:00,2.0290000438690186,2.2100000381469727,2.0290000438690186,2.1700000762939453,34400,0.0,0.0
2022-11-07 00:00:00-05:00,2.140000104904175,2.200000047683716,2.075000047683716,2.180000066757202,15200,0.0,0.0
2022-11-08 00:00:00-05:00,2.140000104904175,2.200000047683716,2.119999885559082,2.200000047683716,8300,0.0,0.0
2022-11-09 00:00:00-05:00,2.059999942779541,2.180000066757202,2.00600004196167,2.180000066757202,32300,0.0,0.0
2022-11-10 00:00:00-05:00,2.130000114440918,2.440000057220459,2.069999933242798,2.2100000381469727,20500,0.0,0.0
2022-11-11 00:00:00-05:00,2.180000066757202,2.3499999046325684,2.180000066757202,2.2899999618530273,10000,0.0,0.0
2022-11-14 00:00:00-05:00,2.430000066757202,2.5299999713897705,2.4200000762939453,2.4800000190734863,12500,0.0,0.0
2022-11-15 00:00:00-05:00,2.2799999713897705,2.4200000762939453,2.2799999713897705,2.3399999141693115,2400,0.0,0.0
2022-11-16 00:00:00-05:00,2.2899999618530273,2.309999942779541,2.240000009536743,2.259999990463257,10100,0.0,0.0
2022-11-17 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1740000247955322,2.2100000381469727,1200,0.0,0.0
2022-11-18 00:00:00-05:00,2.2190001010894775,2.240000009536743,2.1659998893737793,2.240000009536743,1600,0.0,0.0
2022-11-21 00:00:00-05:00,2.25,2.319999933242798,2.200000047683716,2.200000047683716,5600,0.0,0.0
2022-11-22 00:00:00-05:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2100000381469727,3600,0.0,0.0
2022-11-23 00:00:00-05:00,2.2219998836517334,2.299999952316284,2.200000047683716,2.200000047683716,1500,0.0,0.0
2022-11-25 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2200000286102295,2.2200000286102295,500,0.0,0.0
2022-11-28 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,1600,0.0,0.0
2022-11-29 00:00:00-05:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2100000381469727,1100,0.0,0.0
2022-11-30 00:00:00-05:00,2.2219998836517334,2.3499999046325684,2.1500000953674316,2.1500000953674316,4300,0.0,0.0
2022-12-01 00:00:00-05:00,2.247999906539917,2.2899999618530273,2.247999906539917,2.2899999618530273,1200,0.0,0.0
2022-12-02 00:00:00-05:00,2.2799999713897705,2.359999895095825,2.1700000762939453,2.190000057220459,15300,0.0,0.0
2022-12-05 00:00:00-05:00,2.309999942779541,2.309999942779541,2.049999952316284,2.0899999141693115,64200,0.0,0.0
2022-12-06 00:00:00-05:00,2.180000066757202,2.180000066757202,2.059999942779541,2.119999885559082,35500,0.0,0.0
2022-12-07 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.069999933242798,2.119999885559082,19400,0.0,0.0
2022-12-08 00:00:00-05:00,2.119999885559082,2.1649999618530273,2.0199999809265137,2.049999952316284,30200,0.0,0.0
2022-12-09 00:00:00-05:00,2.119999885559082,2.180000066757202,2.119999885559082,2.119999885559082,8400,0.0,0.0
2022-12-12 00:00:00-05:00,2.390000104904175,2.390000104904175,1.9900000095367432,2.200000047683716,86300,0.0,0.0
2022-12-13 00:00:00-05:00,2.200000047683716,2.299999952316284,2.0999999046325684,2.2899999618530273,23800,0.0,0.0
2022-12-14 00:00:00-05:00,2.265000104904175,2.2799999713897705,2.119999885559082,2.2799999713897705,18600,0.0,0.0
2022-12-15 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.1500000953674316,2.200000047683716,25500,0.0,0.0
2022-12-16 00:00:00-05:00,2.0299999713897705,2.200000047683716,1.899999976158142,1.899999976158142,512700,0.0,0.0
2022-12-19 00:00:00-05:00,2.5799999237060547,2.859999895095825,2.359999895095825,2.6500000953674316,2573500,0.0,0.0
2022-12-20 00:00:00-05:00,2.6600000858306885,2.7200000286102295,2.4100000858306885,2.5899999141693115,292600,0.0,0.0
2022-12-21 00:00:00-05:00,2.5820000171661377,2.634999990463257,2.549999952316284,2.569999933242798,41800,0.0,0.0
2022-12-22 00:00:00-05:00,2.615000009536743,2.809999942779541,2.609999895095825,2.734999895095825,85800,0.0,0.0
2022-12-23 00:00:00-05:00,2.7899999618530273,2.8299999237060547,2.7899999618530273,2.809999942779541,23200,0.0,0.0
2022-12-27 00:00:00-05:00,3.190000057220459,3.9600000381469727,2.799999952316284,3.140000104904175,705600,0.0,0.0
2022-12-28 00:00:00-05:00,3.2300000190734863,3.4700000286102295,3.1500000953674316,3.3299999237060547,126000,0.0,0.0
2022-12-29 00:00:00-05:00,3.549999952316284,3.700000047683716,3.236999988555908,3.5899999141693115,66400,0.0,0.0
2022-12-30 00:00:00-05:00,3.5,3.8399999141693115,3.5,3.7300000190734863,56800,0.0,0.0
2023-01-03 00:00:00-05:00,3.4200000762939453,3.5399999618530273,3.380000114440918,3.4000000953674316,36400,0.0,0.0
2023-01-04 00:00:00-05:00,3.440000057220459,3.440000057220459,3.180000066757202,3.259999990463257,37200,0.0,0.0
2023-01-05 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.2799999713897705,3.3299999237060547,23400,0.0,0.0
2023-01-06 00:00:00-05:00,3.2699999809265137,3.380000114440918,3.2699999809265137,3.3399999141693115,8800,0.0,0.0
2023-01-09 00:00:00-05:00,3.369999885559082,3.440000057220459,3.359999895095825,3.359999895095825,9400,0.0,0.0
2023-01-10 00:00:00-05:00,3.4200000762939453,3.440000057220459,3.369999885559082,3.4149999618530273,6600,0.0,0.0
2023-01-11 00:00:00-05:00,3.690000057220459,3.700000047683716,3.559999942779541,3.690000057220459,16800,0.0,0.0
2023-01-12 00:00:00-05:00,3.559999942779541,3.6500000953674316,3.369999885559082,3.450000047683716,59800,0.0,0.0
2023-01-13 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.559999942779541,3.569999933242798,6000,0.0,0.0
2023-01-17 00:00:00-05:00,3.950000047683716,3.9700000286102295,3.7909998893737793,3.859999895095825,39900,0.0,0.0
2023-01-18 00:00:00-05:00,3.930000066757202,3.930000066757202,3.634999990463257,3.680000066757202,19600,0.0,0.0
2023-01-19 00:00:00-05:00,3.569999933242798,3.7899999618530273,3.190000057220459,3.5,20100,0.0,0.0
2023-01-20 00:00:00-05:00,3.5899999141693115,3.609999895095825,3.390000104904175,3.569999933242798,2400,0.0,0.0
2023-01-23 00:00:00-05:00,3.450000047683716,3.799999952316284,3.450000047683716,3.509999990463257,37400,0.0,0.0
2023-01-24 00:00:00-05:00,3.5989999771118164,3.630000114440918,3.5989999771118164,3.619999885559082,3000,0.0,0.0
2023-01-25 00:00:00-05:00,3.609999895095825,3.6700000762939453,3.509999990463257,3.5999999046325684,30600,0.0,0.0
2023-01-26 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.446000099182129,3.4600000381469727,8000,0.0,0.0
2023-01-27 00:00:00-05:00,3.4000000953674316,3.490000009536743,3.239000082015991,3.450000047683716,16400,0.0,0.0
2023-01-30 00:00:00-05:00,3.4600000381469727,3.5999999046325684,3.259999990463257,3.2899999618530273,53400,0.0,0.0
2023-01-31 00:00:00-05:00,3.440000057220459,3.450000047683716,3.3499999046325684,3.444999933242798,28600,0.0,0.0
2023-02-01 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.430000066757202,3.440000057220459,2300,0.0,0.0
2023-02-02 00:00:00-05:00,3.4830000400543213,3.559999942779541,3.319999933242798,3.4049999713897705,14400,0.0,0.0
2023-02-03 00:00:00-05:00,3.359999895095825,3.4800000190734863,3.359999895095825,3.4800000190734863,3200,0.0,0.0
2023-02-06 00:00:00-05:00,3.319999933242798,3.4700000286102295,3.319999933242798,3.4000000953674316,3600,0.0,0.0
2023-02-07 00:00:00-05:00,3.375,3.4600000381469727,3.375,3.4200000762939453,2000,0.0,0.0
2023-02-08 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.359999895095825,3.4000000953674316,29200,0.0,0.0
2023-02-09 00:00:00-05:00,3.4089999198913574,3.4089999198913574,3.3299999237060547,3.380000114440918,6600,0.0,0.0
2023-02-10 00:00:00-05:00,3.3299999237060547,3.3399999141693115,3.2899999618530273,3.319999933242798,6100,0.0,0.0
2023-02-13 00:00:00-05:00,3.200000047683716,3.3350000381469727,3.200000047683716,3.3350000381469727,4000,0.0,0.0
2023-02-14 00:00:00-05:00,3.319999933242798,3.3550000190734863,3.299999952316284,3.299999952316284,2400,0.0,0.0
2023-02-15 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1610000133514404,3.2699999809265137,4900,0.0,0.0
2023-02-16 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.2100000381469727,3.259999990463257,1500,0.0,0.0
2023-02-17 00:00:00-05:00,3.125999927520752,3.2300000190734863,3.125999927520752,3.190000057220459,1800,0.0,0.0
2023-02-21 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9660000801086426,3.049999952316284,4800,0.0,0.0
2023-02-22 00:00:00-05:00,2.930000066757202,3.0799999237060547,2.75,3.0799999237060547,10000,0.0,0.0
2023-02-23 00:00:00-05:00,3.009999990463257,3.009999990463257,2.6600000858306885,2.9539999961853027,7300,0.0,0.0
2023-02-24 00:00:00-05:00,2.9149999618530273,3.1050000190734863,2.9100000858306885,3.0999999046325684,1300,0.0,0.0
2023-02-27 00:00:00-05:00,2.940000057220459,2.9549999237060547,2.4000000953674316,2.940000057220459,46700,0.0,0.0
2023-02-28 00:00:00-05:00,2.950000047683716,2.950000047683716,2.940000057220459,2.950000047683716,4900,0.0,0.0
2023-03-01 00:00:00-05:00,2.9700000286102295,3.490000009536743,2.865000009536743,2.8949999809265137,85800,0.0,0.0
2023-03-02 00:00:00-05:00,2.9700000286102295,3.0,2.6989998817443848,2.8299999237060547,28800,0.0,0.0
2023-03-03 00:00:00-05:00,2.9600000381469727,3.0,2.799999952316284,2.809999942779541,45400,0.0,0.0
2023-03-06 00:00:00-05:00,3.1500000953674316,3.25,2.7699999809265137,2.930000066757202,17400,0.0,0.0
2023-03-07 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.8499999046325684,3.009999990463257,44300,0.0,0.0
2023-03-08 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0,3.0,43000,0.0,0.0
2023-03-09 00:00:00-05:00,3.190000057220459,3.2200000286102295,3.0,3.059999942779541,39900,0.0,0.0
2023-03-10 00:00:00-05:00,3.109999895095825,3.109999895095825,2.9100000858306885,2.944999933242798,38800,0.0,0.0
2023-03-13 00:00:00-04:00,3.009999990463257,3.1500000953674316,2.9600000381469727,2.9600000381469727,13400,0.0,0.0
2023-03-14 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9700000286102295,3.0299999713897705,36000,0.0,0.0
2023-03-15 00:00:00-04:00,3.0,3.0889999866485596,2.819999933242798,3.0889999866485596,6100,0.0,0.0
2023-03-16 00:00:00-04:00,2.9000000953674316,3.003000020980835,2.8399999141693115,2.9200000762939453,9300,0.0,0.0
2023-03-17 00:00:00-04:00,2.9000000953674316,2.997999906539917,2.6500000953674316,2.990000009536743,7300,0.0,0.0
2023-03-20 00:00:00-04:00,2.990000009536743,3.0350000858306885,2.9000000953674316,3.0199999809265137,7400,0.0,0.0
2023-03-21 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.9700000286102295,3.059999942779541,28500,0.0,0.0
2023-03-22 00:00:00-04:00,3.109999895095825,3.140000104904175,2.880000114440918,3.0299999713897705,4600,0.0,0.0
2023-03-23 00:00:00-04:00,3.009999990463257,3.009999990463257,2.6700000762939453,2.6700000762939453,4700,0.0,0.0
2023-03-24 00:00:00-04:00,2.819999933242798,2.880000114440918,2.5,2.880000114440918,8600,0.0,0.0
2023-03-27 00:00:00-04:00,2.799999952316284,3.0399999618530273,2.799999952316284,3.0399999618530273,1600,0.0,0.0
2023-03-28 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.684000015258789,2.8550000190734863,7200,0.0,0.0
2023-03-29 00:00:00-04:00,2.819999933242798,2.9630000591278076,2.740000009536743,2.809999942779541,22600,0.0,0.0
2023-03-30 00:00:00-04:00,2.869999885559082,2.990000009536743,2.549999952316284,2.9619998931884766,17100,0.0,0.0
2023-03-31 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.8499999046325684,2.8499999046325684,2000,0.0,0.0
2023-04-03 00:00:00-04:00,3.259999990463257,3.390000104904175,3.0399999618530273,3.1500000953674316,168700,0.0,0.0
2023-04-04 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.2300000190734863,3.25,27700,0.0,0.0
2023-04-05 00:00:00-04:00,3.25,3.2799999713897705,3.1500000953674316,3.186000108718872,46400,0.0,0.0
2023-04-06 00:00:00-04:00,3.259999990463257,3.369999885559082,3.1649999618530273,3.1649999618530273,4400,0.0,0.0
2023-04-10 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.1600000858306885,3.190000057220459,5400,0.0,0.0
2023-04-11 00:00:00-04:00,3.2799999713897705,3.380000114440918,3.25,3.380000114440918,29600,0.0,0.0
2023-04-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.190000057220459,3.2799999713897705,2800,0.0,0.0
2023-04-13 00:00:00-04:00,3.319999933242798,3.390000104904175,3.2100000381469727,3.265000104904175,10700,0.0,0.0
2023-04-14 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.190000057220459,3.319999933242798,4900,0.0,0.0
2023-04-17 00:00:00-04:00,3.200000047683716,3.3399999141693115,3.200000047683716,3.3399999141693115,7700,0.0,0.0
2023-04-18 00:00:00-04:00,3.2200000286102295,3.2850000858306885,3.2200000286102295,3.240000009536743,900,0.0,0.0
2023-04-19 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.015000104904175,3.069999933242798,16200,0.0,0.0
2023-04-20 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.7899999618530273,2.994999885559082,5300,0.0,0.0
2023-04-21 00:00:00-04:00,2.990000009536743,3.059999942779541,2.799999952316284,2.990000009536743,6700,0.0,0.0
2023-04-24 00:00:00-04:00,2.990000009536743,2.990000009536743,2.799999952316284,2.885999917984009,22700,0.0,0.0
2023-04-25 00:00:00-04:00,2.869999885559082,2.930000066757202,2.809999942779541,2.869999885559082,27900,0.0,0.0
2023-04-26 00:00:00-04:00,2.930000066757202,2.930000066757202,2.859999895095825,2.859999895095825,5100,0.0,0.0
2023-04-27 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.7850000858306885,2.819999933242798,3400,0.0,0.0
2023-04-28 00:00:00-04:00,2.8299999237060547,3.009999990463257,2.809999942779541,2.950000047683716,9000,0.0,0.0
2023-05-01 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8399999141693115,2.950000047683716,1200,0.0,0.0
2023-05-02 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7200000286102295,2.7799999713897705,7500,0.0,0.0
2023-05-03 00:00:00-04:00,2.7639999389648438,2.9600000381469727,2.7639999389648438,2.890000104904175,2900,0.0,0.0
2023-05-04 00:00:00-04:00,2.869999885559082,2.9230000972747803,2.7699999809265137,2.869999885559082,10900,0.0,0.0
2023-05-05 00:00:00-04:00,2.859999895095825,3.0,2.859999895095825,3.0,16100,0.0,0.0
2023-05-08 00:00:00-04:00,2.994999885559082,3.0399999618530273,2.994999885559082,3.0299999713897705,900,0.0,0.0
2023-05-09 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9700000286102295,3.049999952316284,4200,0.0,0.0
2023-05-10 00:00:00-04:00,2.9749999046325684,3.0399999618530273,2.7899999618530273,2.934999942779541,14700,0.0,0.0
2023-05-11 00:00:00-04:00,3.059999942779541,3.059999942779541,2.950000047683716,3.0220000743865967,20800,0.0,0.0
2023-05-12 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9200000762939453,2.990000009536743,4100,0.0,0.0
2023-05-15 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.990000009536743,2100,0.0,0.0
2023-05-16 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.890000104904175,2.890000104904175,3700,0.0,0.0
2023-05-17 00:00:00-04:00,2.869999885559082,3.0199999809265137,2.869999885559082,3.0199999809265137,5000,0.0,0.0
2023-05-18 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.8350000381469727,2.884999990463257,9700,0.0,0.0
2023-05-19 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.859999895095825,2.9200000762939453,11600,0.0,0.0
2023-05-22 00:00:00-04:00,2.9170000553131104,2.9170000553131104,2.815999984741211,2.815999984741211,1700,0.0,0.0
2023-05-23 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.869999885559082,2.884999990463257,4400,0.0,0.0
2023-05-24 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,1200,0.0,0.0
2023-05-25 00:00:00-04:00,2.9000000953674316,2.934999942779541,2.8450000286102295,2.890000104904175,4400,0.0,0.0
2023-05-26 00:00:00-04:00,2.9200000762939453,2.9649999141693115,2.9000000953674316,2.9049999713897705,3200,0.0,0.0
2023-05-30 00:00:00-04:00,3.0,3.0,2.990000009536743,2.990000009536743,600,0.0,0.0
2023-05-31 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.816999912261963,2.940000057220459,2800,0.0,0.0
2023-06-01 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.811000108718872,2.8299999237060547,2900,0.0,0.0
2023-06-02 00:00:00-04:00,2.930000066757202,2.930000066757202,2.8299999237060547,2.930000066757202,9100,0.0,0.0
2023-06-05 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.934999942779541,2.9600000381469727,54700,0.0,0.0
2023-06-06 00:00:00-04:00,3.059999942779541,3.0899999141693115,3.0199999809265137,3.0399999618530273,17300,0.0,0.0
2023-06-07 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0,3.009999990463257,5900,0.0,0.0
2023-06-08 00:00:00-04:00,3.259999990463257,3.4200000762939453,3.190000057220459,3.319999933242798,100000,0.0,0.0
2023-06-09 00:00:00-04:00,3.299999952316284,3.444999933242798,3.2300000190734863,3.2300000190734863,30900,0.0,0.0
2023-06-12 00:00:00-04:00,3.430000066757202,3.569999933242798,3.4100000858306885,3.5,57400,0.0,0.0
2023-06-13 00:00:00-04:00,3.433000087738037,3.440000057220459,3.2309999465942383,3.2699999809265137,13400,0.0,0.0
2023-06-14 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.240000009536743,3.259999990463257,12700,0.0,0.0
2023-06-15 00:00:00-04:00,3.2269999980926514,3.299999952316284,3.2100000381469727,3.259999990463257,21600,0.0,0.0
2023-06-16 00:00:00-04:00,3.319999933242798,3.5399999618530273,3.2799999713897705,3.4800000190734863,89700,0.0,0.0
2023-06-20 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.190000057220459,3.190000057220459,8000,0.0,0.0
2023-06-21 00:00:00-04:00,3.25,3.430000066757202,3.240000009536743,3.4100000858306885,1400,0.0,0.0
2023-06-22 00:00:00-04:00,3.302000045776367,3.390000104904175,3.299999952316284,3.380000114440918,1700,0.0,0.0
2023-06-23 00:00:00-04:00,3.200000047683716,3.308000087738037,3.130000114440918,3.1700000762939453,6100,0.0,0.0
2023-06-26 00:00:00-04:00,3.0999999046325684,3.1570000648498535,3.0799999237060547,3.140000104904175,26300,0.0,0.0
