Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,3.0409998893737793,3.134000062942505,3.0299999713897705,3.119999885559082,6600,0.0,0.0
2023-06-28 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.0899999141693115,3.0999999046325684,3000,0.0,0.0
2023-06-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0350000858306885,3.130000114440918,21300,0.0,0.0
2023-06-30 00:00:00-04:00,3.140000104904175,3.140000104904175,3.000999927520752,3.075000047683716,3800,0.0,0.0
2023-07-03 00:00:00-04:00,3.0199999809265137,3.0299999713897705,3.006999969482422,3.006999969482422,2000,0.0,0.0
2023-07-05 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.940000057220459,3.015000104904175,8600,0.0,0.0
2023-07-06 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.9000000953674316,2.940000057220459,4800,0.0,0.0
2023-07-07 00:00:00-04:00,3.009999990463257,3.119999885559082,2.9800000190734863,3.119999885559082,1700,0.0,0.0
2023-07-10 00:00:00-04:00,3.069999933242798,3.109999895095825,3.0,3.109999895095825,23200,0.0,0.0
2023-07-11 00:00:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1300,0.0,0.0
2023-07-12 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.119999885559082,3.119999885559082,600,0.0,0.0
2023-07-13 00:00:00-04:00,3.259999990463257,3.259999990463257,3.2100000381469727,3.2100000381469727,1100,0.0,0.0
2023-07-14 00:00:00-04:00,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.2300000190734863,2000,0.0,0.0
2023-07-17 00:00:00-04:00,3.200000047683716,3.2249999046325684,3.0510001182556152,3.190000057220459,2800,0.0,0.0
2023-07-18 00:00:00-04:00,3.174999952316284,3.2899999618530273,3.0299999713897705,3.2899999618530273,800,0.0,0.0
2023-07-19 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.180000066757202,3.2100000381469727,3200,0.0,0.0
2023-07-20 00:00:00-04:00,3.125999927520752,3.125999927520752,3.059999942779541,3.059999942779541,1600,0.0,0.0
2023-07-21 00:00:00-04:00,3.1600000858306885,3.190000057220459,3.1110000610351562,3.1110000610351562,800,0.0,0.0
2023-07-24 00:00:00-04:00,3.1110000610351562,3.1110000610351562,3.1110000610351562,3.1110000610351562,4300,0.0,0.0
2023-07-25 00:00:00-04:00,3.049999952316284,3.069999933242798,2.9010000228881836,3.069999933242798,4100,0.0,0.0
2023-07-26 00:00:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,3.049999952316284,1400,0.0,0.0
2023-07-27 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0739998817443848,3.0739998817443848,400,0.0,0.0
2023-07-28 00:00:00-04:00,3.0299999713897705,3.059999942779541,2.9100000858306885,3.0369999408721924,4000,0.0,0.0
2023-07-31 00:00:00-04:00,2.9800000190734863,3.0450000762939453,2.940000057220459,2.940000057220459,8100,0.0,0.0
2023-08-01 00:00:00-04:00,3.0,3.0,2.9800000190734863,2.9800000190734863,400,0.0,0.0
2023-08-02 00:00:00-04:00,2.869999885559082,2.88100004196167,2.7799999713897705,2.8499999046325684,27200,0.0,0.0
2023-08-03 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.8399999141693115,2.9100000858306885,2700,0.0,0.0
2023-08-04 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,500,0.0,0.0
2023-08-07 00:00:00-04:00,2.986999988555908,2.986999988555908,2.805000066757202,2.805000066757202,3100,0.0,0.0
2023-08-08 00:00:00-04:00,2.859999895095825,3.010999917984009,2.8350000381469727,2.9549999237060547,8500,0.0,0.0
2023-08-09 00:00:00-04:00,2.940000057220459,2.950000047683716,2.799999952316284,2.880000114440918,6500,0.0,0.0
2023-08-10 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.8499999046325684,2.9700000286102295,1300,0.0,0.0
2023-08-11 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.819999933242798,2.990000009536743,4300,0.0,0.0
2023-08-14 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.799999952316284,2.9609999656677246,3500,0.0,0.0
2023-08-15 00:00:00-04:00,3.0,3.0,2.700000047683716,2.890000104904175,28400,0.0,0.0
2023-08-16 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.859999895095825,2.9100000858306885,3100,0.0,0.0
2023-08-17 00:00:00-04:00,2.877000093460083,2.9000000953674316,2.815000057220459,2.9000000953674316,1100,0.0,0.0
2023-08-18 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.819999933242798,2.9600000381469727,1900,0.0,0.0
2023-08-21 00:00:00-04:00,2.890000104904175,2.940000057220459,2.8350000381469727,2.868000030517578,1400,0.0,0.0
2023-08-22 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.809999942779541,2.859999895095825,1800,0.0,0.0
2023-08-23 00:00:00-04:00,2.859999895095825,2.869999885559082,2.674999952316284,2.680000066757202,47100,0.0,0.0
2023-08-24 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6600000858306885,2.740000009536743,29500,0.0,0.0
2023-08-25 00:00:00-04:00,2.7820000648498535,2.809999942779541,2.740000009536743,2.75,5300,0.0,0.0
2023-08-28 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.7049999237060547,2.740000009536743,6700,0.0,0.0
2023-08-29 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.759999990463257,2.799999952316284,51000,0.0,0.0
2023-08-30 00:00:00-04:00,2.940000057220459,3.049999952316284,2.940000057220459,3.000999927520752,34400,0.0,0.0
2023-08-31 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.7300000190734863,2.9119999408721924,6000,0.0,0.0
2023-09-01 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.9000000953674316,2.9179999828338623,22100,0.0,0.0
2023-09-05 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.009999990463257,3.0399999618530273,10200,0.0,0.0
2023-09-06 00:00:00-04:00,3.0350000858306885,3.119999885559082,2.999000072479248,3.119999885559082,2100,0.0,0.0
2023-09-07 00:00:00-04:00,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3600,0.0,0.0
2023-09-08 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,400,0.0,0.0
2023-09-11 00:00:00-04:00,3.069999933242798,3.130000114440918,3.0,3.0299999713897705,20900,0.0,0.0
2023-09-12 00:00:00-04:00,2.9100000858306885,3.053999900817871,2.9100000858306885,2.9700000286102295,700,0.0,0.0
2023-09-13 00:00:00-04:00,3.0,3.059999942779541,3.0,3.059999942779541,3200,0.0,0.0
2023-09-14 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.869999885559082,3.066999912261963,2900,0.0,0.0
2023-09-15 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.890000104904175,2.9700000286102295,7700,0.0,0.0
2023-09-18 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.7249999046325684,2.75,28100,0.0,0.0
2023-09-19 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.619999885559082,2.674999952316284,28900,0.0,0.0
2023-09-20 00:00:00-04:00,2.759999990463257,3.009999990463257,2.740000009536743,2.809999942779541,4700,0.0,0.0
2023-09-21 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.6700000762939453,2.680000066757202,14400,0.0,0.0
2023-09-22 00:00:00-04:00,2.7300000190734863,2.859999895095825,2.6649999618530273,2.6700000762939453,17200,0.0,0.0
2023-09-25 00:00:00-04:00,2.759999990463257,2.759999990463257,2.6500000953674316,2.6500000953674316,4300,0.0,0.0
2023-09-26 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.4600000381469727,2.490000009536743,35800,0.0,0.0
2023-09-27 00:00:00-04:00,2.619999885559082,2.630000114440918,2.505000114440918,2.5799999237060547,9800,0.0,0.0
2023-09-28 00:00:00-04:00,2.621000051498413,2.799999952316284,2.5,2.640000104904175,49400,0.0,0.0
2023-09-29 00:00:00-04:00,2.630000114440918,2.799999952316284,2.5199999809265137,2.5299999713897705,17000,0.0,0.0
2023-10-02 00:00:00-04:00,2.622999906539917,2.622999906539917,2.5899999141693115,2.5899999141693115,3500,0.0,0.0
2023-10-03 00:00:00-04:00,2.5999999046325684,2.6050000190734863,2.4830000400543213,2.5999999046325684,3100,0.0,0.0
2023-10-04 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.430000066757202,2.4700000286102295,2500,0.0,0.0
2023-10-05 00:00:00-04:00,2.240000009536743,2.4000000953674316,2.1500000953674316,2.4000000953674316,42000,0.0,0.0
2023-10-06 00:00:00-04:00,2.4200000762939453,2.5899999141693115,2.390000104904175,2.390000104904175,4000,0.0,0.0
2023-10-09 00:00:00-04:00,2.299999952316284,2.390000104904175,2.0999999046325684,2.319999933242798,30100,0.0,0.0
2023-10-10 00:00:00-04:00,2.299999952316284,2.365000009536743,2.2799999713897705,2.365000009536743,3300,0.0,0.0
2023-10-11 00:00:00-04:00,2.2850000858306885,2.369999885559082,2.2850000858306885,2.2899999618530273,2000,0.0,0.0
2023-10-12 00:00:00-04:00,2.359999895095825,2.428999900817871,2.25,2.25,800,0.0,0.0
2023-10-13 00:00:00-04:00,2.240000009536743,2.450000047683716,2.240000009536743,2.315000057220459,5300,0.0,0.0
2023-10-16 00:00:00-04:00,2.244999885559082,2.368000030517578,2.244999885559082,2.3499999046325684,1500,0.0,0.0
2023-10-17 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.309999942779541,2.5,8400,0.0,0.0
2023-10-18 00:00:00-04:00,2.440000057220459,2.619999885559082,2.380000114440918,2.619999885559082,35100,0.0,0.0
2023-10-19 00:00:00-04:00,2.390000104904175,2.75,2.3499999046325684,2.390000104904175,9900,0.0,0.0
2023-10-20 00:00:00-04:00,2.4189999103546143,2.4189999103546143,2.3420000076293945,2.3499999046325684,2300,0.0,0.0
2023-10-23 00:00:00-04:00,2.4149999618530273,2.555999994277954,2.4000000953674316,2.5,7900,0.0,0.0
2023-10-24 00:00:00-04:00,2.505000114440918,2.5999999046325684,2.505000114440918,2.5999999046325684,2400,0.0,0.0
2023-10-25 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,1000,0.0,0.0
2023-10-26 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2023-10-27 00:00:00-04:00,2.390000104904175,2.680000066757202,2.390000104904175,2.4800000190734863,8300,0.0,0.0
2023-10-30 00:00:00-04:00,2.377000093460083,2.4600000381469727,2.3299999237060547,2.3550000190734863,13400,0.0,0.0
2023-10-31 00:00:00-04:00,2.3499999046325684,2.690000057220459,2.3499999046325684,2.4700000286102295,8000,0.0,0.0
2023-11-01 00:00:00-04:00,2.25,2.299999952316284,1.809999942779541,2.1700000762939453,29900,0.0,0.0
2023-11-02 00:00:00-04:00,2.365000009536743,2.4000000953674316,2.2160000801086426,2.2300000190734863,10600,0.0,0.0
2023-11-03 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.4749999046325684,2.640000104904175,125100,0.0,0.0
2023-11-06 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.25,2.5999999046325684,23700,0.0,0.0
2023-11-07 00:00:00-05:00,2.5399999618530273,2.609999895095825,2.450000047683716,2.569999933242798,25100,0.0,0.0
2023-11-08 00:00:00-05:00,2.490000009536743,2.609999895095825,2.390000104904175,2.609999895095825,9000,0.0,0.0
2023-11-09 00:00:00-05:00,2.4719998836517334,2.609999895095825,2.390000104904175,2.4600000381469727,11600,0.0,0.0
2023-11-10 00:00:00-05:00,2.3499999046325684,2.5999999046325684,2.180999994277954,2.369999885559082,27600,0.0,0.0
2023-11-13 00:00:00-05:00,2.315000057220459,2.4649999141693115,2.2699999809265137,2.2699999809265137,3600,0.0,0.0
2023-11-14 00:00:00-05:00,2.4200000762939453,2.6470000743865967,2.252000093460083,2.5799999237060547,29600,0.0,0.0
2023-11-15 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4600000381469727,27500,0.0,0.0
2023-11-16 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.369999885559082,3800,0.0,0.0
2023-11-17 00:00:00-05:00,2.450000047683716,2.484999895095825,2.259999990463257,2.450000047683716,5000,0.0,0.0
2023-11-20 00:00:00-05:00,2.4700000286102295,2.509999990463257,2.450000047683716,2.509999990463257,1900,0.0,0.0
2023-11-21 00:00:00-05:00,2.4600000381469727,2.515000104904175,2.359999895095825,2.430000066757202,12500,0.0,0.0
2023-11-22 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.380000114440918,300,0.0,0.0
2023-11-24 00:00:00-05:00,2.424999952316284,2.430000066757202,2.4200000762939453,2.4200000762939453,1000,0.0,0.0
2023-11-27 00:00:00-05:00,2.4700000286102295,2.5,2.4700000286102295,2.5,1200,0.0,0.0
2023-11-28 00:00:00-05:00,2.450000047683716,2.450000047683716,2.430000066757202,2.430000066757202,600,0.0,0.0
2023-11-29 00:00:00-05:00,2.5,2.640000104904175,2.5,2.640000104904175,4900,0.0,0.0
2023-11-30 00:00:00-05:00,2.515000104904175,2.5199999809265137,2.4000000953674316,2.4000000953674316,3200,0.0,0.0
2023-12-01 00:00:00-05:00,2.4600000381469727,2.5,2.440000057220459,2.440000057220459,11800,0.0,0.0
2023-12-04 00:00:00-05:00,2.430000066757202,2.450000047683716,2.375,2.380000114440918,2200,0.0,0.0
2023-12-05 00:00:00-05:00,2.390000104904175,2.630000114440918,2.390000104904175,2.609999895095825,3100,0.0,0.0
2023-12-06 00:00:00-05:00,2.4149999618530273,2.5,2.299999952316284,2.4100000858306885,12200,0.0,0.0
2023-12-07 00:00:00-05:00,2.369999885559082,2.4000000953674316,2.2679998874664307,2.299999952316284,7600,0.0,0.0
2023-12-08 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.319999933242798,2.5799999237060547,3000,0.0,0.0
2023-12-11 00:00:00-05:00,2.549999952316284,2.559999942779541,2.2899999618530273,2.440000057220459,27300,0.0,0.0
2023-12-12 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.309999942779541,2.390000104904175,43000,0.0,0.0
2023-12-13 00:00:00-05:00,2.4600000381469727,2.5199999809265137,2.430000066757202,2.5199999809265137,10700,0.0,0.0
2023-12-14 00:00:00-05:00,2.5799999237060547,2.615000009536743,2.4200000762939453,2.5,9500,0.0,0.0
2023-12-15 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.4100000858306885,2.4100000858306885,6500,0.0,0.0
2023-12-18 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.430000066757202,2.450000047683716,1700,0.0,0.0
2023-12-19 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.5799999237060547,2.690000057220459,397600,0.0,0.0
2023-12-20 00:00:00-05:00,2.799999952316284,2.8550000190734863,2.630000114440918,2.684999942779541,25100,0.0,0.0
2023-12-21 00:00:00-05:00,2.7100000381469727,2.950000047683716,2.6050000190734863,2.930000066757202,57400,0.0,0.0
2023-12-22 00:00:00-05:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.5999999046325684,37700,0.0,0.0
2023-12-26 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.5999999046325684,2.6600000858306885,8100,0.0,0.0
2023-12-27 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.6600000858306885,2.7300000190734863,43700,0.0,0.0
2023-12-28 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.6600000858306885,2.75,15200,0.0,0.0
2023-12-29 00:00:00-05:00,2.7899999618530273,2.9049999713897705,2.6700000762939453,2.799999952316284,17300,0.0,0.0
2024-01-02 00:00:00-05:00,2.7799999713897705,2.9000000953674316,2.681999921798706,2.7200000286102295,29900,0.0,0.0
2024-01-03 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.7200000286102295,2.7799999713897705,2800,0.0,0.0
2024-01-04 00:00:00-05:00,2.9600000381469727,3.068000078201294,2.819999933242798,2.890000104904175,92900,0.0,0.0
2024-01-05 00:00:00-05:00,2.884999990463257,2.9200000762939453,2.7200000286102295,2.9200000762939453,8700,0.0,0.0
2024-01-08 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7200000286102295,2.930000066757202,13400,0.0,0.0
2024-01-09 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7799999713897705,2.7899999618530273,9100,0.0,0.0
2024-01-10 00:00:00-05:00,2.700000047683716,2.7799999713897705,2.690000057220459,2.740000009536743,6100,0.0,0.0
2024-01-11 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.690000057220459,2.7899999618530273,4000,0.0,0.0
2024-01-12 00:00:00-05:00,2.7899999618530273,2.799999952316284,2.734999895095825,2.799999952316284,3900,0.0,0.0
2024-01-16 00:00:00-05:00,2.6500000953674316,2.7899999618530273,2.640000104904175,2.7899999618530273,5100,0.0,0.0
2024-01-17 00:00:00-05:00,2.630000114440918,2.7699999809265137,2.5999999046325684,2.7699999809265137,7600,0.0,0.0
2024-01-18 00:00:00-05:00,2.619999885559082,2.7249999046325684,2.609999895095825,2.609999895095825,3800,0.0,0.0
2024-01-19 00:00:00-05:00,2.619999885559082,2.680000066757202,2.48799991607666,2.609999895095825,3500,0.0,0.0
2024-01-22 00:00:00-05:00,2.5999999046325684,2.6549999713897705,2.5999999046325684,2.6549999713897705,1000,0.0,0.0
2024-01-23 00:00:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,2700,0.0,0.0
2024-01-24 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.5829999446868896,2.5829999446868896,47200,0.0,0.0
2024-01-25 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.687000036239624,2.799999952316284,2300,0.0,0.0
2024-01-26 00:00:00-05:00,2.759999990463257,2.759999990463257,2.680000066757202,2.700000047683716,37200,0.0,0.0
2024-01-29 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,400,0.0,0.0
2024-01-30 00:00:00-05:00,2.75,2.88700008392334,2.700000047683716,2.75,4400,0.0,0.0
2024-01-31 00:00:00-05:00,2.739000082015991,2.739000082015991,2.619999885559082,2.680000066757202,2800,0.0,0.0
2024-02-01 00:00:00-05:00,2.625,2.6500000953674316,2.619999885559082,2.640000104904175,8500,0.0,0.0
2024-02-02 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.319999933242798,2.5,7500,0.0,0.0
2024-02-05 00:00:00-05:00,2.555000066757202,2.690000057220459,2.505000114440918,2.690000057220459,5500,0.0,0.0
2024-02-06 00:00:00-05:00,2.619999885559082,2.619999885559082,2.497999906539917,2.5899999141693115,7900,0.0,0.0
2024-02-07 00:00:00-05:00,2.430000066757202,2.6080000400543213,2.430000066757202,2.5999999046325684,6800,0.0,0.0
2024-02-08 00:00:00-05:00,2.559999942779541,2.634999990463257,2.390000104904175,2.4700000286102295,3100,0.0,0.0
2024-02-09 00:00:00-05:00,2.450000047683716,2.5450000762939453,2.450000047683716,2.5,3100,0.0,0.0
2024-02-12 00:00:00-05:00,2.4800000190734863,2.5899999141693115,2.4700000286102295,2.5799999237060547,6200,0.0,0.0
2024-02-13 00:00:00-05:00,2.5,2.5299999713897705,2.3949999809265137,2.4800000190734863,3300,0.0,0.0
2024-02-14 00:00:00-05:00,2.440000057220459,2.549999952316284,2.4000000953674316,2.549999952316284,9200,0.0,0.0
2024-02-15 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,25700,0.0,0.0
2024-02-16 00:00:00-05:00,2.490000009536743,2.549999952316284,2.490000009536743,2.5399999618530273,6200,0.0,0.0
2024-02-20 00:00:00-05:00,2.5320000648498535,2.5899999141693115,2.5320000648498535,2.5899999141693115,800,0.0,0.0
2024-02-21 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.3989999294281006,2.5299999713897705,700,0.0,0.0
2024-02-22 00:00:00-05:00,2.5,2.5999999046325684,2.5,2.5999999046325684,2000,0.0,0.0
2024-02-23 00:00:00-05:00,2.559999942779541,2.6649999618530273,2.559999942779541,2.6600000858306885,3600,0.0,0.0
2024-02-26 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5399999618530273,3900,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.687000036239624,2.549999952316284,2.687000036239624,2700,0.0,0.0
2024-02-28 00:00:00-05:00,2.5850000381469727,2.640000104904175,2.559999942779541,2.640000104904175,1500,0.0,0.0
2024-02-29 00:00:00-05:00,2.5,2.630000114440918,2.3399999141693115,2.619999885559082,14000,0.0,0.0
2024-03-01 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,2000,0.0,0.0
2024-03-04 00:00:00-05:00,2.390000104904175,2.630000114440918,2.390000104904175,2.630000114440918,6000,0.0,0.0
2024-03-05 00:00:00-05:00,2.430000066757202,2.5950000286102295,2.430000066757202,2.569999933242798,1000,0.0,0.0
2024-03-06 00:00:00-05:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.615000009536743,16200,0.0,0.0
2024-03-07 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.609999895095825,1100,0.0,0.0
2024-03-08 00:00:00-05:00,2.575000047683716,2.700000047683716,2.569999933242798,2.700000047683716,8300,0.0,0.0
2024-03-11 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.440000057220459,2.444999933242798,74700,0.0,0.0
2024-03-12 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.4000000953674316,2.5999999046325684,16100,0.0,0.0
2024-03-13 00:00:00-04:00,2.450000047683716,2.609999895095825,2.440000057220459,2.5,3200,0.0,0.0
2024-03-14 00:00:00-04:00,2.440000057220459,2.5299999713897705,2.440000057220459,2.5199999809265137,5600,0.0,0.0
2024-03-15 00:00:00-04:00,2.390000104904175,2.562999963760376,2.359999895095825,2.5250000953674316,2400,0.0,0.0
2024-03-18 00:00:00-04:00,2.3610000610351562,2.6029999256134033,2.3610000610351562,2.390000104904175,7600,0.0,0.0
2024-03-19 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.38100004196167,2.430000066757202,4400,0.0,0.0
2024-03-20 00:00:00-04:00,2.390000104904175,2.5139999389648438,2.390000104904175,2.5,1800,0.0,0.0
2024-03-21 00:00:00-04:00,2.38700008392334,2.489000082015991,2.25,2.4100000858306885,11500,0.0,0.0
2024-03-22 00:00:00-04:00,2.359999895095825,2.384999990463257,2.359999895095825,2.372999906539917,1800,0.0,0.0
