Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.369999885559082,2.4000000953674316,3300,0.0,0.0
2024-03-26 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.359999895095825,2.440000057220459,1000,0.0,0.0
2024-03-27 00:00:00-04:00,2.359999895095825,2.390000104904175,2.309999942779541,2.380000114440918,5200,0.0,0.0
2024-03-28 00:00:00-04:00,2.378000020980835,2.9000000953674316,2.378000020980835,2.880000114440918,57700,0.0,0.0
2024-04-01 00:00:00-04:00,2.809999942779541,2.878000020980835,2.5999999046325684,2.680000066757202,23000,0.0,0.0
2024-04-02 00:00:00-04:00,2.5199999809265137,2.7100000381469727,2.421999931335449,2.5199999809265137,19700,0.0,0.0
2024-04-03 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.359999895095825,2.569999933242798,12600,0.0,0.0
2024-04-04 00:00:00-04:00,2.430000066757202,2.509999990463257,2.4049999713897705,2.5,4800,0.0,0.0
2024-04-05 00:00:00-04:00,2.4200000762939453,2.5450000762939453,2.3499999046325684,2.5329999923706055,2600,0.0,0.0
2024-04-08 00:00:00-04:00,2.380000114440918,3.1500000953674316,2.380000114440918,2.5999999046325684,54700,0.0,0.0
2024-04-09 00:00:00-04:00,2.553999900817871,2.5999999046325684,2.497999906539917,2.5999999046325684,17700,0.0,0.0
2024-04-10 00:00:00-04:00,2.5,2.5299999713897705,2.369999885559082,2.5199999809265137,14500,0.0,0.0
2024-04-11 00:00:00-04:00,2.5260000228881836,2.5399999618530273,2.4600000381469727,2.4800000190734863,3000,0.0,0.0
2024-04-12 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.4800000190734863,2.4800000190734863,12100,0.0,0.0
2024-04-15 00:00:00-04:00,2.4200000762939453,2.561000108718872,2.4000000953674316,2.4200000762939453,8100,0.0,0.0
2024-04-16 00:00:00-04:00,2.3399999141693115,2.5899999141693115,2.3399999141693115,2.5899999141693115,6500,0.0,0.0
2024-04-17 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.3399999141693115,2.4100000858306885,16300,0.0,0.0
2024-04-18 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.319999933242798,2.3499999046325684,10800,0.0,0.0
2024-04-19 00:00:00-04:00,2.299999952316284,2.5,2.25,2.440000057220459,9400,0.0,0.0
2024-04-22 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.319999933242798,2.424999952316284,9500,0.0,0.0
2024-04-23 00:00:00-04:00,2.4000000953674316,2.4749999046325684,2.365000009536743,2.369999885559082,2700,0.0,0.0
2024-04-24 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,700,0.0,0.0
2024-04-25 00:00:00-04:00,2.4149999618530273,2.430000066757202,2.4000000953674316,2.4000000953674316,500,0.0,0.0
2024-04-26 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.4100000858306885,2.4600000381469727,6800,0.0,0.0
2024-04-29 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.259999990463257,2.4700000286102295,2700,0.0,0.0
2024-04-30 00:00:00-04:00,2.4149999618530273,2.4700000286102295,2.309999942779541,2.309999942779541,1500,0.0,0.0
2024-05-01 00:00:00-04:00,2.4619998931884766,2.569999933242798,2.309999942779541,2.5399999618530273,6600,0.0,0.0
2024-05-02 00:00:00-04:00,2.384999990463257,2.430000066757202,2.384000062942505,2.430000066757202,3100,0.0,0.0
2024-05-03 00:00:00-04:00,2.450000047683716,2.5450000762939453,2.4000000953674316,2.5450000762939453,4000,0.0,0.0
2024-05-06 00:00:00-04:00,2.4700000286102295,2.5,2.4200000762939453,2.490000009536743,2600,0.0,0.0
2024-05-07 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4800000190734863,2.569999933242798,1700,0.0,0.0
2024-05-08 00:00:00-04:00,2.559999942779541,2.630000114440918,2.559999942779541,2.630000114440918,500,0.0,0.0
2024-05-09 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.506999969482422,2.506999969482422,1100,0.0,0.0
2024-05-10 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5299999713897705,2.5299999713897705,1000,0.0,0.0
2024-05-13 00:00:00-04:00,2.568000078201294,2.6500000953674316,2.549999952316284,2.609999895095825,1600,0.0,0.0
2024-05-14 00:00:00-04:00,2.569999933242798,2.640000104904175,2.505000114440918,2.640000104904175,10400,0.0,0.0
2024-05-15 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.430000066757202,2.50600004196167,8900,0.0,0.0
2024-05-16 00:00:00-04:00,2.5739998817443848,2.5739998817443848,2.5739998817443848,2.5739998817443848,300,0.0,0.0
2024-05-17 00:00:00-04:00,2.630000114440918,2.7100000381469727,2.630000114440918,2.7100000381469727,12400,0.0,0.0
2024-05-20 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.7100000381469727,2.8499999046325684,16800,0.0,0.0
2024-05-21 00:00:00-04:00,2.811000108718872,2.9000000953674316,2.7860000133514404,2.9000000953674316,4000,0.0,0.0
2024-05-22 00:00:00-04:00,2.9000000953674316,3.015000104904175,2.9000000953674316,3.0,22700,0.0,0.0
2024-05-23 00:00:00-04:00,3.0480000972747803,3.0480000972747803,2.5999999046325684,2.9600000381469727,23600,0.0,0.0
2024-05-24 00:00:00-04:00,3.0,3.0,2.9000000953674316,2.9010000228881836,17300,0.0,0.0
2024-05-28 00:00:00-04:00,2.9000000953674316,2.9089999198913574,2.880000114440918,2.9089999198913574,2000,0.0,0.0
2024-05-29 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.680000066757202,2.7899999618530273,11900,0.0,0.0
2024-05-30 00:00:00-04:00,2.799999952316284,2.825000047683716,2.75,2.75,17300,0.0,0.0
2024-05-31 00:00:00-04:00,2.799999952316284,2.799999952316284,2.609999895095825,2.740000009536743,22100,0.0,0.0
2024-06-03 00:00:00-04:00,2.7200000286102295,2.75,2.6500000953674316,2.6600000858306885,8800,0.0,0.0
2024-06-04 00:00:00-04:00,2.640000104904175,2.859999895095825,2.609999895095825,2.799999952316284,18400,0.0,0.0
2024-06-05 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.7200000286102295,2.7709999084472656,3000,0.0,0.0
2024-06-06 00:00:00-04:00,2.799999952316284,2.799999952316284,2.630000114440918,2.6600000858306885,3200,0.0,0.0
2024-06-07 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.746000051498413,2.890000104904175,4400,0.0,0.0
2024-06-10 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5799999237060547,2.690000057220459,9800,0.0,0.0
2024-06-11 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.4149999618530273,2.5450000762939453,4100,0.0,0.0
2024-06-12 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.4800000190734863,7800,0.0,0.0
2024-06-13 00:00:00-04:00,2.384000062942505,2.384000062942505,2.319999933242798,2.369999885559082,1500,0.0,0.0
2024-06-14 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.174999952316284,2.3499999046325684,19300,0.0,0.0
2024-06-17 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.0999999046325684,10500,0.0,0.0
2024-06-18 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0199999809265137,2.0199999809265137,27300,0.0,0.0
2024-06-20 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.140000104904175,2.140000104904175,2500,0.0,0.0
2024-06-21 00:00:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.140000104904175,5800,0.0,0.0
2024-06-24 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.0199999809265137,32400,0.0,0.0
2024-06-25 00:00:00-04:00,2.0450000762939453,2.0999999046325684,1.9600000381469727,1.9900000095367432,16100,0.0,0.0
2024-06-26 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0199999809265137,2.0199999809265137,1800,0.0,0.0
2024-06-27 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.9900000095367432,1.9900000095367432,6700,0.0,0.0
2024-06-28 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9249999523162842,1.940000057220459,13800,0.0,0.0
2024-07-01 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.0799999237060547,4400,0.0,0.0
2024-07-02 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,200,0.0,0.0
2024-07-03 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,6900,0.0,0.0
2024-07-05 00:00:00-04:00,2.109999895095825,2.119999885559082,1.9900000095367432,1.9900000095367432,1700,0.0,0.0
2024-07-08 00:00:00-04:00,2.119999885559082,2.1559998989105225,2.119999885559082,2.1500000953674316,1300,0.0,0.0
2024-07-09 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,3400,0.0,0.0
2024-07-10 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,400,0.0,0.0
2024-07-11 00:00:00-04:00,2.184999942779541,2.190000057220459,2.066999912261963,2.0950000286102295,1900,0.0,0.0
2024-07-12 00:00:00-04:00,2.2300000190734863,2.380000114440918,2.059999942779541,2.2249999046325684,58900,0.0,0.0
2024-07-15 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.119999885559082,2.119999885559082,9300,0.0,0.0
2024-07-16 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1500000953674316,3100,0.0,0.0
2024-07-17 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,700,0.0,0.0
2024-07-18 00:00:00-04:00,2.190000057220459,2.190000057220459,2.1519999504089355,2.1600000858306885,5400,0.0,0.0
2024-07-19 00:00:00-04:00,2.23799991607666,2.23799991607666,2.117000102996826,2.1500000953674316,1700,0.0,0.0
2024-07-22 00:00:00-04:00,2.2200000286102295,2.25,2.1600000858306885,2.1600000858306885,2100,0.0,0.0
2024-07-23 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,1100,0.0,0.0
2024-07-24 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.194999933242798,2.259999990463257,1300,0.0,0.0
2024-07-25 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0899999141693115,2.0899999141693115,500,0.0,0.0
2024-07-26 00:00:00-04:00,2.2200000286102295,2.25,2.069999933242798,2.130000114440918,10100,0.0,0.0
2024-07-29 00:00:00-04:00,2.200000047683716,2.200000047683716,2.069999933242798,2.115000009536743,9800,0.0,0.0
2024-07-30 00:00:00-04:00,2.130000114440918,2.180000066757202,2.1050000190734863,2.1050000190734863,8700,0.0,0.0
2024-07-31 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.1449999809265137,2.1449999809265137,800,0.0,0.0
2024-08-01 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.180000066757202,4900,0.0,0.0
2024-08-02 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.059999942779541,2.1449999809265137,2600,0.0,0.0
2024-08-05 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.069999933242798,5600,0.0,0.0
2024-08-06 00:00:00-04:00,2.059999942779541,2.244999885559082,2.059999942779541,2.240000009536743,7400,0.0,0.0
2024-08-07 00:00:00-04:00,2.130000114440918,2.1449999809265137,2.130000114440918,2.130000114440918,13300,0.0,0.0
2024-08-08 00:00:00-04:00,2.1500000953674316,2.259000062942505,2.1500000953674316,2.259000062942505,600,0.0,0.0
2024-08-09 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.1500000953674316,2.259999990463257,700,0.0,0.0
2024-08-12 00:00:00-04:00,2.140000104904175,2.299999952316284,2.140000104904175,2.2100000381469727,7300,0.0,0.0
2024-08-13 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1500000953674316,7900,0.0,0.0
2024-08-14 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.2100000381469727,2.319999933242798,2900,0.0,0.0
2024-08-15 00:00:00-04:00,2.180000066757202,2.240000009536743,2.180000066757202,2.2160000801086426,2500,0.0,0.0
2024-08-16 00:00:00-04:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2100000381469727,1200,0.0,0.0
2024-08-19 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.2300000190734863,2.3299999237060547,13000,0.0,0.0
2024-08-20 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.109999895095825,2.3399999141693115,11200,0.0,0.0
2024-08-21 00:00:00-04:00,2.25,2.359999895095825,2.180000066757202,2.3399999141693115,9900,0.0,0.0
2024-08-22 00:00:00-04:00,2.25,2.3299999237060547,2.177000045776367,2.259999990463257,11300,0.0,0.0
2024-08-23 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.190000057220459,2.2100000381469727,2900,0.0,0.0
2024-08-26 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,400,0.0,0.0
2024-08-27 00:00:00-04:00,2.1700000762939453,2.309999942779541,2.1600000858306885,2.1600000858306885,6200,0.0,0.0
2024-08-28 00:00:00-04:00,2.0999999046325684,2.319999933242798,2.0999999046325684,2.255000114440918,8200,0.0,0.0
2024-08-29 00:00:00-04:00,2.309999942779541,2.440000057220459,2.119999885559082,2.440000057220459,8300,0.0,0.0
2024-08-30 00:00:00-04:00,2.25,2.4000000953674316,2.25,2.2950000762939453,2000,0.0,0.0
2024-09-03 00:00:00-04:00,2.25,2.3399999141693115,2.2200000286102295,2.2829999923706055,3800,0.0,0.0
2024-09-04 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.140000104904175,2.2300000190734863,7300,0.0,0.0
2024-09-05 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,500,0.0,0.0
2024-09-06 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.309999942779541,1700,0.0,0.0
2024-09-09 00:00:00-04:00,2.2899999618530273,2.4070000648498535,2.2200000286102295,2.25,12900,0.0,0.0
2024-09-10 00:00:00-04:00,2.3610000610351562,2.380000114440918,2.3299999237060547,2.380000114440918,1800,0.0,0.0
2024-09-11 00:00:00-04:00,2.309999942779541,2.369999885559082,2.2950000762939453,2.359999895095825,2100,0.0,0.0
2024-09-12 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.2699999809265137,2.2799999713897705,8200,0.0,0.0
2024-09-13 00:00:00-04:00,2.2799999713897705,2.3510000705718994,2.2190001010894775,2.259999990463257,12700,0.0,0.0
2024-09-16 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1600000858306885,2.1700000762939453,8500,0.0,0.0
2024-09-17 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.119999885559082,2.2100000381469727,8500,0.0,0.0
2024-09-18 00:00:00-04:00,2.234999895095825,2.25,2.0739998817443848,2.25,9800,0.0,0.0
2024-09-19 00:00:00-04:00,2.25,2.25,2.2100000381469727,2.25,4300,0.0,0.0
2024-09-20 00:00:00-04:00,2.25,2.25,2.25,2.25,400,0.0,0.0
2024-09-23 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.200000047683716,6600,0.0,0.0
2024-09-24 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.200000047683716,2.200000047683716,2000,0.0,0.0
2024-09-25 00:00:00-04:00,2.200000047683716,2.200000047683716,2.115999937057495,2.140000104904175,25300,0.0,0.0
2024-09-26 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1010000705718994,2.1500000953674316,27000,0.0,0.0
2024-09-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1649999618530273,2.200000047683716,3000,0.0,0.0
2024-09-30 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.1600000858306885,2.2899999618530273,24600,0.0,0.0
2024-10-01 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.1500000953674316,14600,0.0,0.0
2024-10-02 00:00:00-04:00,2.1530001163482666,2.1700000762939453,2.1530001163482666,2.1700000762939453,9100,0.0,0.0
2024-10-03 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.2699999809265137,700,0.0,0.0
2024-10-04 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.1679999828338623,1900,0.0,0.0
2024-10-07 00:00:00-04:00,2.140000104904175,2.140000104904175,2.059999942779541,2.059999942779541,15700,0.0,0.0
2024-10-08 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.069999933242798,2.140000104904175,1300,0.0,0.0
2024-10-09 00:00:00-04:00,2.049999952316284,2.1050000190734863,2.0299999713897705,2.1050000190734863,4800,0.0,0.0
2024-10-10 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9700000286102295,1.9800000190734863,16600,0.0,0.0
2024-10-11 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0,2.069999933242798,6700,0.0,0.0
2024-10-14 00:00:00-04:00,2.049999952316284,2.049999952316284,1.940000057220459,2.0199999809265137,13400,0.0,0.0
2024-10-15 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1000,0.0,0.0
2024-10-16 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0999999046325684,3900,0.0,0.0
2024-10-17 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9800000190734863,2.009999990463257,13000,0.0,0.0
2024-10-18 00:00:00-04:00,2.009999990463257,2.0350000858306885,1.934999942779541,2.0350000858306885,25100,0.0,0.0
2024-10-21 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.9199999570846558,45800,0.0,0.0
2024-10-22 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8650000095367432,1.9149999618530273,2000,0.0,0.0
2024-10-23 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7920000553131104,1.9299999475479126,6000,0.0,0.0
2024-10-24 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7000000476837158,1.8450000286102295,5100,0.0,0.0
2024-10-25 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,800,0.0,0.0
2024-10-28 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7100000381469727,34100,0.0,0.0
2024-10-29 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.8049999475479126,1.850000023841858,2800,0.0,0.0
2024-10-30 00:00:00-04:00,1.840000033378601,1.843000054359436,1.7649999856948853,1.8300000429153442,9200,0.0,0.0
2024-10-31 00:00:00-04:00,1.8940000534057617,1.9500000476837158,1.7999999523162842,1.8910000324249268,14800,0.0,0.0
2024-11-01 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.8300000429153442,1.875,6600,0.0,0.0
2024-11-04 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7999999523162842,1.8300000429153442,2100,0.0,0.0
2024-11-05 00:00:00-05:00,1.7330000400543213,1.7799999713897705,1.7300000190734863,1.7799999713897705,4000,0.0,0.0
2024-11-06 00:00:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,300,0.0,0.0
2024-11-07 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7089999914169312,1.8450000286102295,3800,0.0,0.0
2024-11-08 00:00:00-05:00,1.5700000524520874,1.8700000047683716,1.5700000524520874,1.840999960899353,7100,0.0,0.0
2024-11-11 00:00:00-05:00,1.690000057220459,2.0,1.6799999475479126,1.850000023841858,7400,0.0,0.0
2024-11-12 00:00:00-05:00,1.75,1.909999966621399,1.75,1.899999976158142,8900,0.0,0.0
2024-11-13 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6749999523162842,1.6759999990463257,4000,0.0,0.0
2024-11-14 00:00:00-05:00,1.649999976158142,1.6829999685287476,1.6150000095367432,1.6649999618530273,5800,0.0,0.0
2024-11-15 00:00:00-05:00,1.600000023841858,1.659999966621399,1.440000057220459,1.440000057220459,20100,0.0,0.0
2024-11-18 00:00:00-05:00,1.4500000476837158,1.6610000133514404,1.2899999618530273,1.5299999713897705,41600,0.0,0.0
2024-11-19 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.4830000400543213,1.4900000095367432,11600,0.0,0.0
2024-11-20 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6859999895095825,7700,0.0,0.0
2024-11-21 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.559999942779541,1.7000000476837158,1300,0.0,0.0
2024-11-22 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5399999618530273,1.6299999952316284,8000,0.0,0.0
2024-11-25 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.4500000476837158,1.4500000476837158,69400,0.0,0.0
2024-11-26 00:00:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.5,9700,0.0,0.0
2024-11-27 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5,1.5,6900,0.0,0.0
2024-11-29 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5399999618530273,3500,0.0,0.0
2024-12-02 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.4600000381469727,10700,0.0,0.0
2024-12-03 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,500,0.0,0.0
2024-12-04 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4500000476837158,14900,0.0,0.0
2024-12-05 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4500000476837158,21600,0.0,0.0
2024-12-06 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.4299999475479126,1.4700000286102295,40900,0.0,0.0
2024-12-09 00:00:00-05:00,1.840000033378601,1.940000057220459,1.5700000524520874,1.899999976158142,13103600,0.0,0.0
2024-12-10 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.649999976158142,1.7999999523162842,760300,0.0,0.0
2024-12-11 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.5199999809265137,1.690000057220459,301500,0.0,0.0
2024-12-12 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5399999618530273,1.5499999523162842,126600,0.0,0.0
2024-12-13 00:00:00-05:00,1.5,3.510999917984009,1.4700000286102295,3.0199999809265137,13593100,0.0,0.0
2024-12-16 00:00:00-05:00,2.441999912261963,2.6700000762939453,2.065000057220459,2.369999885559082,958800,0.0,0.0
2024-12-17 00:00:00-05:00,2.119999885559082,2.309999942779541,2.119999885559082,2.1500000953674316,196600,0.0,0.0
