Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 00:00:00-04:00,2.13100004196167,2.1600000858306885,1.9600000381469727,2.049999952316284,66200,0.0,0.0
2025-09-18 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.940000057220459,13700,0.0,0.0
2025-09-19 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8200000524520874,1.8700000047683716,12200,0.0,0.0
2025-09-22 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8300000429153442,30900,0.0,0.0
2025-09-23 00:00:00-04:00,1.8600000143051147,1.8990000486373901,1.7699999809265137,1.7999999523162842,12100,0.0,0.0
2025-09-24 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7960000038146973,1.840000033378601,64000,0.0,0.0
2025-09-25 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.809999942779541,1.8200000524520874,27200,0.0,0.0
2025-09-26 00:00:00-04:00,1.8350000381469727,1.850000023841858,1.7699999809265137,1.7799999713897705,6700,0.0,0.0
2025-09-29 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.809999942779541,1.8200000524520874,15200,0.0,0.0
2025-09-30 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8300000429153442,1.9299999475479126,19300,0.0,0.0
2025-10-01 00:00:00-04:00,1.9709999561309814,2.0179998874664307,1.9700000286102295,1.9780000448226929,13500,0.0,0.0
2025-10-02 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,2.009999990463257,12200,0.0,0.0
2025-10-03 00:00:00-04:00,2.049999952316284,2.0950000286102295,2.0439999103546143,2.055000066757202,13800,0.0,0.0
2025-10-06 00:00:00-04:00,2.0320000648498535,2.0320000648498535,1.9700000286102295,1.9759999513626099,6600,0.0,0.0
2025-10-07 00:00:00-04:00,1.9830000400543213,1.9900000095367432,1.9500000476837158,1.9500000476837158,3900,0.0,0.0
2025-10-08 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9670000076293945,2.009999990463257,1500,0.0,0.0
2025-10-09 00:00:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.0299999713897705,4200,0.0,0.0
2025-10-10 00:00:00-04:00,1.9800000190734863,2.1010000705718994,1.9800000190734863,2.0299999713897705,43700,0.0,0.0
2025-10-13 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9800000190734863,1.9800000190734863,5500,0.0,0.0
2025-10-14 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.0299999713897705,19900,0.0,0.0
2025-10-15 00:00:00-04:00,2.115000009536743,2.1600000858306885,2.109999895095825,2.109999895095825,15000,0.0,0.0
2025-10-16 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.130000114440918,2.140000104904175,18600,0.0,0.0
2025-10-17 00:00:00-04:00,2.1500000953674316,2.2320001125335693,2.140000104904175,2.1500000953674316,7300,0.0,0.0
2025-10-20 00:00:00-04:00,2.1449999809265137,2.1600000858306885,2.0260000228881836,2.119999885559082,10800,0.0,0.0
2025-10-21 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.0999999046325684,4600,0.0,0.0
2025-10-22 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.0899999141693115,6400,0.0,0.0
2025-10-23 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.072999954223633,2.190000057220459,15200,0.0,0.0
2025-10-24 00:00:00-04:00,2.25,2.25,2.180000066757202,2.200000047683716,9500,0.0,0.0
2025-10-27 00:00:00-04:00,2.1700000762939453,2.4000000953674316,2.1500000953674316,2.380000114440918,31600,0.0,0.0
2025-10-28 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.0399999618530273,2.0899999141693115,26600,0.0,0.0
2025-10-29 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0,2.069999933242798,162700,0.0,0.0
2025-10-30 00:00:00-04:00,2.0399999618530273,2.0490000247955322,1.9500000476837158,1.9900000095367432,52500,0.0,0.0
2025-10-31 00:00:00-04:00,1.9900000095367432,1.9950000047683716,1.9500000476837158,1.9700000286102295,38200,0.0,0.0
2025-11-03 00:00:00-05:00,1.9500000476837158,1.9589999914169312,1.840000033378601,1.899999976158142,35300,0.0,0.0
2025-11-04 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.840000033378601,7100,0.0,0.0
2025-11-05 00:00:00-05:00,1.840000033378601,1.840000033378601,1.75,1.8200000524520874,13500,0.0,0.0
2025-11-06 00:00:00-05:00,1.843999981880188,1.843999981880188,1.75,1.7999999523162842,18300,0.0,0.0
2025-11-07 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7400000095367432,1.774999976158142,6100,0.0,0.0
2025-11-10 00:00:00-05:00,1.9500000476837158,2.424999952316284,1.899999976158142,2.299999952316284,10592800,0.0,0.0
2025-11-11 00:00:00-05:00,2.009999990463257,2.1700000762939453,1.9800000190734863,2.140000104904175,210800,0.0,0.0
2025-11-12 00:00:00-05:00,2.0,2.0,1.899999976158142,1.9199999570846558,80400,0.0,0.0
2025-11-13 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7999999523162842,1.8200000524520874,40900,0.0,0.0
2025-11-14 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.815000057220459,1.8200000524520874,36700,0.0,0.0
2025-11-17 00:00:00-05:00,1.8009999990463257,1.840000033378601,1.7999999523162842,1.8200000524520874,20600,0.0,0.0
2025-11-18 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.7300000190734863,1.7999999523162842,48400,0.0,0.0
2025-11-19 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.7899999618530273,13600,0.0,0.0
2025-11-20 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.7799999713897705,1.8200000524520874,52000,0.0,0.0
2025-11-21 00:00:00-05:00,1.8300000429153442,1.8899999856948853,1.809999942779541,1.8200000524520874,22500,0.0,0.0
2025-11-24 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7949999570846558,1.809999942779541,16600,0.0,0.0
2025-11-25 00:00:00-05:00,1.850000023841858,1.909999966621399,1.8229999542236328,1.8600000143051147,17500,0.0,0.0
2025-11-26 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.809999942779541,1.8899999856948853,31800,0.0,0.0
2025-11-28 00:00:00-05:00,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9500000476837158,11200,0.0,0.0
2025-12-01 00:00:00-05:00,1.9299999475479126,2.009999990463257,1.899999976158142,1.899999976158142,31600,0.0,0.0
2025-12-02 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9500000476837158,21300,0.0,0.0
2025-12-03 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.850000023841858,1.899999976158142,27500,0.0,0.0
2025-12-04 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.909999966621399,3500,0.0,0.0
2025-12-05 00:00:00-05:00,1.8799999952316284,1.9600000381469727,1.8799999952316284,1.8899999856948853,12700,0.0,0.0
2025-12-08 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8799999952316284,1.899999976158142,13700,0.0,0.0
2025-12-09 00:00:00-05:00,1.8899999856948853,1.9149999618530273,1.8899999856948853,1.8930000066757202,12200,0.0,0.0
2025-12-10 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.850000023841858,1.850000023841858,9800,0.0,0.0
2025-12-11 00:00:00-05:00,1.8799999952316284,1.9049999713897705,1.850000023841858,1.850000023841858,5900,0.0,0.0
2025-12-12 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.8600000143051147,24200,0.0,0.0
2025-12-15 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8799999952316284,21300,0.0,0.0
2025-12-16 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.809999942779541,1.8550000190734863,43100,0.0,0.0
2025-12-17 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.75,1.809999942779541,34100,0.0,0.0
2025-12-18 00:00:00-05:00,1.75,1.809999942779541,1.6399999856948853,1.7599999904632568,92900,0.0,0.0
2025-12-19 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7000000476837158,1.75,35300,0.0,0.0
2025-12-22 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7000000476837158,1.7899999618530273,36300,0.0,0.0
2025-12-23 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.7599999904632568,31700,0.0,0.0
2025-12-24 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7000000476837158,37400,0.0,0.0
2025-12-26 00:00:00-05:00,1.6299999952316284,1.75,1.6299999952316284,1.75,23100,0.0,0.0
2025-12-29 00:00:00-05:00,1.75,1.7699999809265137,1.6950000524520874,1.7000000476837158,31700,0.0,0.0
2025-12-30 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7300000190734863,1.7400000095367432,33300,0.0,0.0
2025-12-31 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,15300,0.0,0.0
2026-01-02 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8200000524520874,16600,0.0,0.0
2026-01-05 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,2600,0.0,0.0
2026-01-06 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7400000095367432,1.7400000095367432,37900,0.0,0.0
2026-01-07 00:00:00-05:00,1.7400000095367432,1.8279999494552612,1.7400000095367432,1.7699999809265137,5400,0.0,0.0
2026-01-08 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.7400000095367432,5400,0.0,0.0
2026-01-09 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.7599999904632568,10600,0.0,0.0
2026-01-12 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.75,1.8200000524520874,28100,0.0,0.0
2026-01-13 00:00:00-05:00,1.8250000476837158,1.840000033378601,1.8079999685287476,1.809999942779541,4400,0.0,0.0
2026-01-14 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.753000020980835,1.753000020980835,34700,0.0,0.0
2026-01-15 00:00:00-05:00,1.7649999856948853,1.7999999523162842,1.7100000381469727,1.7599999904632568,6500,0.0,0.0
2026-01-16 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7430000305175781,43800,0.0,0.0
2026-01-20 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.809999942779541,62900,0.0,0.0
2026-01-21 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7400000095367432,6400,0.0,0.0
2026-01-22 00:00:00-05:00,1.840000033378601,1.8450000286102295,1.75,1.7799999713897705,20700,0.0,0.0
2026-01-23 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7599999904632568,1.7899999618530273,5100,0.0,0.0
2026-01-26 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,3000,0.0,0.0
2026-01-27 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7799999713897705,6200,0.0,0.0
2026-01-28 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.7799999713897705,8700,0.0,0.0
2026-01-29 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.7699999809265137,1.7699999809265137,11400,0.0,0.0
2026-01-30 00:00:00-05:00,1.8380000591278076,1.8899999856948853,1.75,1.8300000429153442,86000,0.0,0.0
2026-02-02 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.8200000524520874,7200,0.0,0.0
2026-02-03 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7610000371932983,1.7799999713897705,5400,0.0,0.0
2026-02-04 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.7599999904632568,1.7799999713897705,6100,0.0,0.0
2026-02-05 00:00:00-05:00,1.725000023841858,1.7899999618530273,1.7100000381469727,1.7300000190734863,4200,0.0,0.0
2026-02-06 00:00:00-05:00,1.75,1.7599999904632568,1.7059999704360962,1.7100000381469727,5100,0.0,0.0
2026-02-09 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7100000381469727,1.7400000095367432,23400,0.0,0.0
2026-02-10 00:00:00-05:00,1.7400000095367432,1.774999976158142,1.690000057220459,1.774999976158142,46900,0.0,0.0
2026-02-11 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.690999984741211,1.7000000476837158,75300,0.0,0.0
2026-02-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.659999966621399,1.659999966621399,9100,0.0,0.0
2026-02-13 00:00:00-05:00,1.7100000381469727,1.8630000352859497,1.7100000381469727,1.7400000095367432,26800,0.0,0.0
2026-02-17 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6799999475479126,1.690000057220459,54200,0.0,0.0
2026-02-18 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7000000476837158,3000,0.0,0.0
2026-02-19 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.690000057220459,5800,0.0,0.0
2026-02-20 00:00:00-05:00,1.7000000476837158,1.7050000429153442,1.5700000524520874,1.6200000047683716,29900,0.0,0.0
2026-02-23 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.659999966621399,12600,0.0,0.0
2026-02-24 00:00:00-05:00,1.684999942779541,1.7649999856948853,1.684999942779541,1.7200000286102295,10000,0.0,0.0
2026-02-25 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7400000095367432,8500,0.0,0.0
2026-02-26 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1400,0.0,0.0
2026-02-27 00:00:00-05:00,1.7100000381469727,1.7910000085830688,1.7000000476837158,1.715000033378601,15000,0.0,0.0
2026-03-02 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.649999976158142,4300,0.0,0.0
2026-03-03 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.5800000429153442,2000,0.0,0.0
2026-03-04 00:00:00-05:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6200000047683716,2100,0.0,0.0
2026-03-05 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.5800000429153442,1500,0.0,0.0
2026-03-06 00:00:00-05:00,1.6100000143051147,1.6319999694824219,1.5800000429153442,1.600000023841858,5300,0.0,0.0
2026-03-09 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2026-03-10 00:00:00-04:00,1.600000023841858,1.649999976158142,1.4600000381469727,1.6399999856948853,16600,0.0,0.0
2026-03-11 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5499999523162842,67400,0.0,0.0
2026-03-12 00:00:00-04:00,1.5,1.5199999809265137,1.399999976158142,1.5,29700,0.0,0.0
2026-03-13 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.409999966621399,1.5,38800,0.0,0.0
2026-03-16 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4019999504089355,1.409999966621399,28300,0.0,0.0
2026-03-17 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.340000033378601,8700,0.0,0.0
2026-03-18 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.309999942779541,11500,0.0,0.0
2026-03-19 00:00:00-04:00,1.3320000171661377,1.340000033378601,1.2699999809265137,1.2699999809265137,8400,0.0,0.0
2026-03-20 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1699999570846558,1.1699999570846558,45000,0.0,0.0
2026-03-23 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.2599999904632568,1.3700000047683716,63500,0.0,0.0
2026-03-24 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2400000095367432,1.2599999904632568,8300,0.0,0.0
2026-03-25 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.2799999713897705,5200,0.0,0.0
2026-03-26 00:00:00-04:00,1.3029999732971191,1.309000015258789,1.2100000381469727,1.25,28900,0.0,0.0
2026-03-27 00:00:00-04:00,1.25,1.3600000143051147,1.25,1.2999999523162842,67900,0.0,0.0
2026-03-30 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2489999532699585,1.2599999904632568,17200,0.0,0.0
2026-03-31 00:00:00-04:00,1.25,1.2799999713897705,1.25,1.2799999713897705,11000,0.0,0.0
2026-04-01 00:00:00-04:00,1.3300000429153442,1.3769999742507935,1.3300000429153442,1.350000023841858,11900,0.0,0.0
2026-04-02 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3700000047683716,17300,0.0,0.0
2026-04-06 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.3899999856948853,20600,0.0,0.0
2026-04-07 00:00:00-04:00,1.3600000143051147,1.3660000562667847,1.3200000524520874,1.350000023841858,40500,0.0,0.0
2026-04-08 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.4500000476837158,20200,0.0,0.0
2026-04-09 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4500000476837158,61000,0.0,0.0
2026-04-10 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.409999966621399,46300,0.0,0.0
2026-04-13 00:00:00-04:00,1.3899999856948853,1.475000023841858,1.3799999952316284,1.440000057220459,13500,0.0,0.0
2026-04-14 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.5299999713897705,1.6299999952316284,65200,0.0,0.0
2026-04-15 00:00:00-04:00,1.7300000190734863,1.75,1.6399999856948853,1.690000057220459,11900,0.0,0.0
2026-04-16 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6200000047683716,1.6200000047683716,55500,0.0,0.0
2026-04-17 00:00:00-04:00,1.6100000143051147,1.7079999446868896,1.6009999513626099,1.659999966621399,51900,0.0,0.0
2026-04-20 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5700000524520874,1.590000033378601,13800,0.0,0.0
2026-04-21 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5099999904632568,7900,0.0,0.0
2026-04-22 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.3899999856948853,1.4299999475479126,25400,0.0,0.0
2026-04-23 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3700000047683716,4500,0.0,0.0
2026-04-24 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,26700,0.0,0.0
2026-04-27 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.399999976158142,9900,0.0,0.0
2026-04-28 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3899999856948853,1.399999976158142,12000,0.0,0.0
2026-04-29 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4800000190734863,67400,0.0,0.0
2026-04-30 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.440000057220459,43700,0.0,0.0
2026-05-01 00:00:00-04:00,1.4850000143051147,1.5399999618530273,1.440000057220459,1.440000057220459,10300,0.0,0.0
2026-05-04 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4299999475479126,1.4299999475479126,37000,0.0,0.0
2026-05-05 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.399999976158142,1.399999976158142,25800,0.0,0.0
2026-05-06 00:00:00-04:00,1.4800000190734863,1.555999994277954,1.4800000190734863,1.5099999904632568,16000,0.0,0.0
2026-05-07 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3700000047683716,1.3700000047683716,29100,0.0,0.0
2026-05-08 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.409999966621399,6800,0.0,0.0
2026-05-11 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4199999570846558,5200,0.0,0.0
2026-05-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3370000123977661,1.3600000143051147,3200,0.0,0.0
2026-05-13 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3200000524520874,1.3200000524520874,9300,0.0,0.0
2026-05-14 00:00:00-04:00,1.7000000476837158,2.619999885559082,1.559999942779541,2.1700000762939453,2385200,0.0,0.0
2026-05-15 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9320000410079956,2.0199999809265137,210400,0.0,0.0
2026-05-18 00:00:00-04:00,2.180000066757202,2.315000057220459,2.1700000762939453,2.25,114400,0.0,0.0
2026-05-19 00:00:00-04:00,2.200000047683716,2.299999952316284,1.9900000095367432,2.0299999713897705,78600,0.0,0.0
2026-05-20 00:00:00-04:00,2.0799999237060547,2.296999931335449,2.0799999237060547,2.200000047683716,30100,0.0,0.0
2026-05-21 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9700000286102295,1.9700000286102295,49100,0.0,0.0
2026-05-22 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8200000524520874,1.8300000429153442,14900,0.0,0.0
2026-05-26 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7200000286102295,1.7200000286102295,40300,0.0,0.0
2026-05-27 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.7200000286102295,1.75,27700,0.0,0.0
2026-05-28 00:00:00-04:00,1.7300000190734863,1.7990000247955322,1.725000023841858,1.7400000095367432,11800,0.0,0.0
2026-05-29 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8300000429153442,1.8300000429153442,10500,0.0,0.0
2026-06-01 00:00:00-04:00,1.809999942779541,1.8680000305175781,1.774999976158142,1.7799999713897705,47500,0.0,0.0
2026-06-02 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7899999618530273,1.8200000524520874,38500,0.0,0.0
2026-06-03 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.7599999904632568,19600,0.0,0.0
2026-06-04 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.75,1.7899999618530273,8200,0.0,0.0
2026-06-05 00:00:00-04:00,1.7899999618530273,1.8270000219345093,1.7100000381469727,1.7100000381469727,5600,0.0,0.0
2026-06-08 00:00:00-04:00,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.7599999904632568,13300,0.0,0.0
2026-06-09 00:00:00-04:00,1.7599999904632568,1.7890000343322754,1.7599999904632568,1.7699999809265137,2000,0.0,0.0
2026-06-10 00:00:00-04:00,1.7899999618530273,1.7949999570846558,1.75,1.75,5900,0.0,0.0
2026-06-11 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7400000095367432,31100,0.0,0.0
2026-06-12 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7599999904632568,100243,0.0,0.0
