Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.719999313354492,29.094999313354492,28.479999542236328,28.790000915527344,22100,0.0,0.0
2022-01-04 00:00:00-05:00,28.809999465942383,28.90999984741211,28.290000915527344,28.329999923706055,35200,0.0,0.0
2022-01-05 00:00:00-05:00,28.459999084472656,28.59000015258789,27.790000915527344,27.8799991607666,35900,0.0,0.0
2022-01-06 00:00:00-05:00,27.899999618530273,28.68000030517578,27.649999618530273,28.360000610351562,39400,0.0,0.0
2022-01-07 00:00:00-05:00,28.3799991607666,28.475000381469727,28.030000686645508,28.049999237060547,15400,0.0,0.0
2022-01-10 00:00:00-05:00,27.899999618530273,28.139999389648438,27.63599967956543,27.959999084472656,53000,0.0,0.0
2022-01-11 00:00:00-05:00,27.93000030517578,28.299999237060547,27.600000381469727,27.889999389648438,53600,0.0,0.0
2022-01-12 00:00:00-05:00,27.950000762939453,28.27199935913086,27.43000030517578,27.43000030517578,37900,0.0,0.0
2022-01-13 00:00:00-05:00,27.579999923706055,27.850000381469727,27.06999969482422,27.079999923706055,60200,0.0,0.0
2022-01-14 00:00:00-05:00,27.0,27.440000534057617,26.700000762939453,27.18000030517578,64600,0.0,0.0
2022-01-18 00:00:00-05:00,27.040000915527344,27.190000534057617,26.459999084472656,26.459999084472656,37600,0.0,0.0
2022-01-19 00:00:00-05:00,26.520000457763672,26.98699951171875,26.115999221801758,26.25,54200,0.0,0.0
2022-01-20 00:00:00-05:00,26.450000762939453,27.110000610351562,26.06999969482422,26.110000610351562,47100,0.0,0.0
2022-01-21 00:00:00-05:00,26.020000457763672,26.670000076293945,25.850000381469727,26.170000076293945,73600,0.0,0.0
2022-01-24 00:00:00-05:00,26.299999237060547,27.649999618530273,26.15999984741211,27.399999618530273,156200,0.0,0.0
2022-01-25 00:00:00-05:00,27.299999237060547,27.3700008392334,26.260000228881836,26.860000610351562,87300,0.0,0.0
2022-01-26 00:00:00-05:00,26.8700008392334,27.6299991607666,26.360000610351562,26.6200008392334,100600,0.0,0.0
2022-01-27 00:00:00-05:00,26.75,27.21299934387207,26.500999450683594,26.530000686645508,36900,0.0,0.0
2022-01-28 00:00:00-05:00,26.579999923706055,27.2549991607666,26.40999984741211,27.190000534057617,66200,0.0,0.0
2022-01-31 00:00:00-05:00,26.959999084472656,28.31999969482422,26.959999084472656,28.049999237060547,56800,0.0,0.0
2022-02-01 00:00:00-05:00,28.139999389648438,28.139999389648438,26.709999084472656,27.020000457763672,102000,0.0,0.0
2022-02-02 00:00:00-05:00,27.020000457763672,27.780000686645508,26.639999389648438,26.809999465942383,75600,0.0,0.0
2022-02-03 00:00:00-05:00,26.5,26.80500030517578,26.110000610351562,26.270000457763672,30000,0.0,0.0
2022-02-04 00:00:00-05:00,26.260000228881836,26.510000228881836,25.790000915527344,26.209999084472656,99100,0.0,0.0
2022-02-07 00:00:00-05:00,26.25,26.559999465942383,26.09000015258789,26.25,43600,0.0,0.0
2022-02-08 00:00:00-05:00,26.209999084472656,26.729999542236328,26.209999084472656,26.489999771118164,62200,0.0,0.0
2022-02-09 00:00:00-05:00,26.649999618530273,26.729999542236328,26.15999984741211,26.40999984741211,82800,0.0,0.0
2022-02-10 00:00:00-05:00,26.200000762939453,26.860000610351562,26.200000762939453,26.530000686645508,60600,0.0,0.0
2022-02-11 00:00:00-05:00,26.850000381469727,27.010000228881836,26.299999237060547,26.459999084472656,60800,0.0,0.0
2022-02-14 00:00:00-05:00,26.6200008392334,26.950000762939453,26.299999237060547,26.309999465942383,37900,0.0,0.0
2022-02-15 00:00:00-05:00,26.420000076293945,26.940000534057617,26.389999389648438,26.59000015258789,37300,0.0,0.0
2022-02-16 00:00:00-05:00,26.65999984741211,26.950000762939453,26.559999465942383,26.809999465942383,32000,0.0,0.0
2022-02-17 00:00:00-05:00,26.700000762939453,26.899999618530273,26.3799991607666,26.579999923706055,86800,0.0,0.0
2022-02-18 00:00:00-05:00,26.479999542236328,26.719999313354492,26.3799991607666,26.6200008392334,45400,0.0,0.0
2022-02-22 00:00:00-05:00,26.520000457763672,26.75,26.360000610351562,26.399999618530273,41200,0.0,0.0
2022-02-23 00:00:00-05:00,26.6299991607666,26.6299991607666,26.049999237060547,26.049999237060547,50700,0.0,0.0
2022-02-24 00:00:00-05:00,26.364999771118164,26.364999771118164,25.5,26.18000030517578,81300,0.0,0.0
2022-02-25 00:00:00-05:00,26.299999237060547,26.540000915527344,25.67300033569336,26.0,35900,0.0,0.0
2022-02-28 00:00:00-05:00,25.610000610351562,26.329999923706055,25.600000381469727,25.6299991607666,74000,0.0,0.0
2022-03-01 00:00:00-05:00,25.610000610351562,25.850000381469727,25.399999618530273,25.6299991607666,59500,0.0,0.0
2022-03-02 00:00:00-05:00,25.719999313354492,26.030000686645508,25.610000610351562,25.850000381469727,29300,0.0,0.0
2022-03-03 00:00:00-05:00,25.950000762939453,26.059999465942383,25.5,25.8700008392334,44300,0.0,0.0
2022-03-04 00:00:00-05:00,25.709999084472656,25.709999084472656,25.344999313354492,25.540000915527344,74400,0.0,0.0
2022-03-07 00:00:00-05:00,25.520000457763672,26.104999542236328,25.214000701904297,25.3700008392334,83200,0.0,0.0
2022-03-08 00:00:00-05:00,25.277000427246094,26.30500030517578,25.277000427246094,25.579999923706055,54500,0.0,0.0
2022-03-09 00:00:00-05:00,26.049999237060547,26.790000915527344,26.040000915527344,26.610000610351562,53400,0.0,0.0
2022-03-10 00:00:00-05:00,26.350000381469727,26.600000381469727,25.850000381469727,26.510000228881836,104700,0.0,0.0
2022-03-11 00:00:00-05:00,26.649999618530273,27.25,26.6200008392334,27.010000228881836,75900,0.0,0.0
2022-03-14 00:00:00-04:00,27.06999969482422,27.549999237060547,26.459999084472656,26.479999542236328,69100,0.0,0.0
2022-03-15 00:00:00-04:00,26.56999969482422,27.0,26.405000686645508,26.729999542236328,55200,0.0,0.0
2022-03-16 00:00:00-04:00,27.1299991607666,27.450000762939453,26.889999389648438,27.34000015258789,73700,0.0,0.0
2022-03-17 00:00:00-04:00,27.280000686645508,27.854999542236328,27.1200008392334,27.739999771118164,72200,0.0,0.0
2022-03-18 00:00:00-04:00,27.790000915527344,27.790000915527344,27.510000228881836,27.6299991607666,52500,0.0,0.0
2022-03-21 00:00:00-04:00,27.6299991607666,27.790000915527344,27.3799991607666,27.65999984741211,46000,0.0,0.0
2022-03-22 00:00:00-04:00,27.709999084472656,28.0,27.56999969482422,27.8700008392334,61500,0.0,0.0
2022-03-23 00:00:00-04:00,27.860000610351562,28.1299991607666,27.75,27.809999465942383,71500,0.0,0.0
2022-03-24 00:00:00-04:00,27.969999313354492,28.756999969482422,27.700000762939453,28.3799991607666,79300,0.0,0.0
2022-03-25 00:00:00-04:00,28.290000915527344,29.389999389648438,28.260000228881836,29.0,51600,0.0,0.0
2022-03-28 00:00:00-04:00,29.18000030517578,29.18000030517578,28.510000228881836,28.790000915527344,37200,0.0,0.0
2022-03-29 00:00:00-04:00,29.079999923706055,29.260000228881836,28.889999389648438,29.100000381469727,47300,0.0,0.0
2022-03-30 00:00:00-04:00,29.110000610351562,29.1200008392334,28.670000076293945,28.75,91200,0.0,0.0
2022-03-31 00:00:00-04:00,28.75,29.200000762939453,28.68000030517578,28.780000686645508,37900,0.0,0.0
2022-04-01 00:00:00-04:00,29.0,29.274999618530273,28.41900062561035,28.850000381469727,35500,0.0,0.0
2022-04-04 00:00:00-04:00,29.010000228881836,29.219999313354492,28.6299991607666,29.170000076293945,45200,0.0,0.0
2022-04-05 00:00:00-04:00,29.260000228881836,29.610000610351562,29.190000534057617,29.34000015258789,61400,0.0,0.0
2022-04-06 00:00:00-04:00,29.06999969482422,29.565000534057617,28.56999969482422,28.639999389648438,43500,0.0,0.0
2022-04-07 00:00:00-04:00,28.700000762939453,28.790000915527344,28.1299991607666,28.170000076293945,72600,0.0,0.0
2022-04-08 00:00:00-04:00,28.260000228881836,28.350000381469727,27.3700008392334,27.440000534057617,54100,0.0,0.0
2022-04-11 00:00:00-04:00,27.350000381469727,27.857999801635742,27.15999984741211,27.290000915527344,96300,0.0,0.0
2022-04-12 00:00:00-04:00,27.549999237060547,27.770000457763672,26.760000228881836,26.799999237060547,336000,0.0,0.0
2022-04-13 00:00:00-04:00,26.90999984741211,27.6299991607666,26.90999984741211,27.43000030517578,75300,0.0,0.0
2022-04-14 00:00:00-04:00,27.43000030517578,27.881999969482422,27.43000030517578,27.739999771118164,69100,0.0,0.0
2022-04-18 00:00:00-04:00,27.579999923706055,27.739999771118164,27.399999618530273,27.469999313354492,49300,0.0,0.0
2022-04-19 00:00:00-04:00,27.5,27.93000030517578,27.5,27.610000610351562,58900,0.0,0.0
2022-04-20 00:00:00-04:00,27.799999237060547,28.299999237060547,27.5049991607666,28.030000686645508,115400,0.0,0.0
2022-04-21 00:00:00-04:00,28.299999237060547,28.299999237060547,27.6200008392334,27.68000030517578,97700,0.0,0.0
2022-04-22 00:00:00-04:00,27.950000762939453,27.950000762939453,27.350000381469727,27.440000534057617,102300,0.0,0.0
2022-04-25 00:00:00-04:00,27.790000915527344,27.790000915527344,26.55500030517578,27.299999237060547,160800,0.0,0.0
2022-04-26 00:00:00-04:00,27.1299991607666,27.420000076293945,26.670000076293945,26.700000762939453,164600,0.0,0.0
2022-04-27 00:00:00-04:00,26.700000762939453,26.75,26.18000030517578,26.3700008392334,111600,0.0,0.0
2022-04-28 00:00:00-04:00,26.56999969482422,26.8799991607666,25.94099998474121,26.56999969482422,75100,0.0,0.0
2022-04-29 00:00:00-04:00,26.530000686645508,26.579999923706055,26.132999420166016,26.270000457763672,47100,0.0,0.0
2022-05-02 00:00:00-04:00,26.15999984741211,27.0,26.010000228881836,26.010000228881836,71900,0.0,0.0
2022-05-03 00:00:00-04:00,26.190000534057617,26.440000534057617,25.799999237060547,26.170000076293945,63400,0.0,0.0
2022-05-04 00:00:00-04:00,26.25,26.65999984741211,26.049999237060547,26.469999313354492,48000,0.0,0.0
2022-05-05 00:00:00-04:00,26.3799991607666,26.3799991607666,25.950000762939453,26.280000686645508,50600,0.0,0.0
2022-05-06 00:00:00-04:00,26.079999923706055,26.530000686645508,25.479999542236328,26.0,62400,0.0,0.0
2022-05-09 00:00:00-04:00,25.540000915527344,26.135000228881836,24.969999313354492,25.209999084472656,114300,0.0,0.0
2022-05-10 00:00:00-04:00,24.979999542236328,25.829999923706055,24.5,25.829999923706055,93600,0.0,0.0
2022-05-11 00:00:00-04:00,25.760000228881836,26.0,25.389999389648438,25.40999984741211,83900,0.0,0.0
2022-05-12 00:00:00-04:00,25.549999237060547,25.889999389648438,25.25,25.68000030517578,47400,0.0,0.0
2022-05-13 00:00:00-04:00,25.829999923706055,26.190000534057617,25.68000030517578,26.110000610351562,83500,0.0,0.0
2022-05-16 00:00:00-04:00,26.0,26.149999618530273,25.8799991607666,25.93000030517578,27900,0.0,0.0
2022-05-17 00:00:00-04:00,26.100000381469727,26.540000915527344,26.100000381469727,26.540000915527344,42300,0.0,0.0
2022-05-18 00:00:00-04:00,26.31999969482422,26.53499984741211,26.06999969482422,26.1299991607666,20800,0.0,0.0
2022-05-19 00:00:00-04:00,25.950000762939453,26.350000381469727,25.950000762939453,26.1299991607666,124800,0.0,0.0
2022-05-20 00:00:00-04:00,26.40999984741211,26.450000762939453,25.969999313354492,26.200000762939453,117900,0.0,0.0
2022-05-23 00:00:00-04:00,26.350000381469727,26.364999771118164,25.899999618530273,25.979999542236328,35200,0.0,0.0
2022-05-24 00:00:00-04:00,25.920000076293945,25.920000076293945,25.41200065612793,25.520000457763672,114300,0.0,0.0
2022-05-25 00:00:00-04:00,25.610000610351562,25.878999710083008,25.610000610351562,25.760000228881836,53900,0.0,0.0
2022-05-26 00:00:00-04:00,26.010000228881836,26.09000015258789,25.530000686645508,25.56999969482422,72600,0.0,0.0
2022-05-27 00:00:00-04:00,25.709999084472656,26.19499969482422,25.704999923706055,25.850000381469727,41100,0.0,0.0
2022-05-31 00:00:00-04:00,25.690000534057617,25.8799991607666,25.350000381469727,25.3799991607666,60300,0.0,0.0
2022-06-01 00:00:00-04:00,25.450000762939453,25.75,25.31999969482422,25.469999313354492,53400,0.0,0.0
2022-06-02 00:00:00-04:00,25.520000457763672,26.0,25.450000762939453,26.0,50700,0.0,0.0
2022-06-03 00:00:00-04:00,25.90999984741211,26.469999313354492,25.77400016784668,26.450000762939453,38700,0.0,0.0
2022-06-06 00:00:00-04:00,26.5,27.0,26.270000457763672,26.56999969482422,37400,0.0,0.0
2022-06-07 00:00:00-04:00,26.520000457763672,26.700000762939453,26.25,26.690000534057617,41000,0.0,0.0
2022-06-08 00:00:00-04:00,26.34000015258789,26.850000381469727,26.25,26.559999465942383,31000,0.0,0.0
2022-06-09 00:00:00-04:00,26.40999984741211,26.65999984741211,26.229999542236328,26.309999465942383,45400,0.0,0.0
2022-06-10 00:00:00-04:00,26.139999389648438,26.329999923706055,25.739999771118164,26.280000686645508,35800,0.0,0.0
2022-06-13 00:00:00-04:00,25.8799991607666,25.96500015258789,25.040000915527344,25.360000610351562,72200,0.0,0.0
2022-06-14 00:00:00-04:00,25.329999923706055,25.989999771118164,24.63800048828125,25.139999389648438,142000,0.0,0.0
2022-06-15 00:00:00-04:00,25.34000015258789,26.110000610351562,25.34000015258789,25.709999084472656,74500,0.0,0.0
2022-06-16 00:00:00-04:00,25.34000015258789,25.34000015258789,24.75,25.1200008392334,70000,0.0,0.0
2022-06-17 00:00:00-04:00,25.280000686645508,25.65999984741211,25.049999237060547,25.299999237060547,101600,0.0,0.0
2022-06-21 00:00:00-04:00,25.399999618530273,25.5,24.899999618530273,24.899999618530273,43900,0.0,0.0
2022-06-22 00:00:00-04:00,24.799999237060547,25.264999389648438,24.75,24.959999084472656,45600,0.0,0.0
2022-06-23 00:00:00-04:00,24.899999618530273,25.09000015258789,24.75,25.020000457763672,45700,0.0,0.0
2022-06-24 00:00:00-04:00,25.049999237060547,25.5,25.020000457763672,25.260000228881836,135500,0.0,0.0
2022-06-27 00:00:00-04:00,25.309999465942383,25.389999389648438,24.8700008392334,24.8700008392334,43700,0.0,0.0
2022-06-28 00:00:00-04:00,25.110000610351562,25.500999450683594,24.93000030517578,24.93000030517578,31700,0.0,0.0
2022-06-29 00:00:00-04:00,25.040000915527344,25.19499969482422,24.739999771118164,24.809999465942383,76800,0.0,0.0
2022-06-30 00:00:00-04:00,24.690000534057617,25.43000030517578,24.600000381469727,25.149999618530273,40400,0.0,0.0
2022-07-01 00:00:00-04:00,25.049999237060547,25.8700008392334,25.049999237060547,25.809999465942383,24700,0.0,0.0
2022-07-05 00:00:00-04:00,25.549999237060547,25.889999389648438,25.149999618530273,25.8700008392334,21900,0.0,0.0
2022-07-06 00:00:00-04:00,26.1200008392334,26.347000122070312,25.719999313354492,26.09000015258789,58000,0.0,0.0
2022-07-07 00:00:00-04:00,26.329999923706055,26.719999313354492,26.190000534057617,26.190000534057617,50300,0.0,0.0
2022-07-08 00:00:00-04:00,26.290000915527344,26.46500015258789,26.100000381469727,26.270000457763672,15400,0.0,0.0
2022-07-11 00:00:00-04:00,26.110000610351562,26.309999465942383,25.889999389648438,25.93000030517578,21500,0.0,0.0
2022-07-12 00:00:00-04:00,25.959999084472656,26.34000015258789,25.959999084472656,26.100000381469727,17900,0.0,0.0
2022-07-13 00:00:00-04:00,25.860000610351562,26.40999984741211,25.860000610351562,26.350000381469727,80000,0.0,0.0
2022-07-14 00:00:00-04:00,26.059999465942383,26.40999984741211,25.940000534057617,26.260000228881836,30200,0.0,0.0
2022-07-15 00:00:00-04:00,26.600000381469727,27.270000457763672,26.459999084472656,27.270000457763672,42000,0.0,0.0
2022-07-18 00:00:00-04:00,27.43000030517578,28.18000030517578,27.280000686645508,27.639999389648438,90800,0.0,0.0
2022-07-19 00:00:00-04:00,28.0,28.559999465942383,28.0,28.299999237060547,57200,0.0,0.0
2022-07-20 00:00:00-04:00,28.489999771118164,28.790000915527344,28.260000228881836,28.690000534057617,51100,0.0,0.0
2022-07-21 00:00:00-04:00,28.559999465942383,28.895000457763672,28.5,28.889999389648438,31900,0.0,0.0
2022-07-22 00:00:00-04:00,28.899999618530273,28.899999618530273,28.319000244140625,28.6200008392334,23500,0.0,0.0
2022-07-25 00:00:00-04:00,28.6299991607666,28.889999389648438,28.6299991607666,28.780000686645508,38300,0.0,0.0
2022-07-26 00:00:00-04:00,28.809999465942383,29.229999542236328,28.559999465942383,28.559999465942383,51500,0.0,0.0
2022-07-27 00:00:00-04:00,28.760000228881836,28.899999618530273,28.670000076293945,28.809999465942383,29500,0.0,0.0
2022-07-28 00:00:00-04:00,29.06999969482422,29.06999969482422,28.6200008392334,28.700000762939453,25500,0.0,0.0
2022-07-29 00:00:00-04:00,28.860000610351562,28.950000762939453,28.459999084472656,28.860000610351562,31100,0.0,0.0
2022-08-01 00:00:00-04:00,28.71500015258789,29.239999771118164,28.459999084472656,29.200000762939453,25400,0.0,0.0
2022-08-02 00:00:00-04:00,29.040000915527344,29.20199966430664,28.799999237060547,28.860000610351562,13000,0.0,0.0
2022-08-03 00:00:00-04:00,29.079999923706055,29.329999923706055,28.959999084472656,29.06999969482422,31000,0.0,0.0
2022-08-04 00:00:00-04:00,29.030000686645508,29.25,29.0,29.09000015258789,25000,0.0,0.0
2022-08-05 00:00:00-04:00,29.100000381469727,29.25,28.1200008392334,28.670000076293945,47000,0.0,0.0
2022-08-08 00:00:00-04:00,28.739999771118164,29.139999389648438,28.719999313354492,28.729999542236328,33500,0.0,0.0
2022-08-09 00:00:00-04:00,28.760000228881836,28.760000228881836,27.860000610351562,27.90999984741211,34700,0.0,0.0
2022-08-10 00:00:00-04:00,28.229999542236328,28.548999786376953,28.100000381469727,28.170000076293945,53300,0.0,0.0
2022-08-11 00:00:00-04:00,28.25,28.500999450683594,27.93000030517578,28.139999389648438,61700,0.0,0.0
2022-08-12 00:00:00-04:00,28.299999237060547,28.799999237060547,28.100000381469727,28.700000762939453,66400,0.0,0.0
2022-08-15 00:00:00-04:00,28.5,28.6200008392334,28.25,28.440000534057617,28400,0.0,0.0
2022-08-16 00:00:00-04:00,28.350000381469727,28.610000610351562,28.25,28.530000686645508,70300,0.0,0.0
2022-08-17 00:00:00-04:00,28.799999237060547,28.80500030517578,28.219999313354492,28.6299991607666,56300,0.0,0.0
2022-08-18 00:00:00-04:00,28.559999465942383,28.90999984741211,28.540000915527344,28.809999465942383,52900,0.0,0.0
2022-08-19 00:00:00-04:00,28.600000381469727,28.920000076293945,28.524999618530273,28.860000610351562,41300,0.0,0.0
2022-08-22 00:00:00-04:00,28.600000381469727,29.209999084472656,28.2450008392334,29.09000015258789,111600,0.0,0.0
2022-08-23 00:00:00-04:00,28.75,29.18000030517578,28.645000457763672,28.729999542236328,56900,0.0,0.0
2022-08-24 00:00:00-04:00,28.780000686645508,29.190000534057617,28.68000030517578,29.15999984741211,63200,0.0,0.0
2022-08-25 00:00:00-04:00,29.15999984741211,29.55500030517578,28.959999084472656,29.110000610351562,60200,0.0,0.0
2022-08-26 00:00:00-04:00,29.110000610351562,29.25,28.3700008392334,28.3700008392334,49100,0.0,0.0
2022-08-29 00:00:00-04:00,28.3799991607666,28.700000762939453,28.176000595092773,28.229999542236328,31200,0.0,0.0
2022-08-30 00:00:00-04:00,28.190000534057617,28.489999771118164,28.010000228881836,28.1299991607666,36400,0.0,0.0
2022-08-31 00:00:00-04:00,28.209999084472656,28.215999603271484,28.0,28.100000381469727,36600,0.0,0.0
2022-09-01 00:00:00-04:00,28.0,28.219999313354492,27.799999237060547,28.219999313354492,39200,0.0,0.0
2022-09-02 00:00:00-04:00,28.440000534057617,28.56999969482422,28.1200008392334,28.139999389648438,49600,0.0,0.0
2022-09-06 00:00:00-04:00,28.170000076293945,28.420000076293945,28.149999618530273,28.360000610351562,48400,0.0,0.0
2022-09-07 00:00:00-04:00,28.360000610351562,28.489999771118164,28.139999389648438,28.34000015258789,34000,0.0,0.0
2022-09-08 00:00:00-04:00,28.299999237060547,28.780000686645508,28.149999618530273,28.68000030517578,36600,0.0,0.0
2022-09-09 00:00:00-04:00,28.860000610351562,29.999000549316406,28.860000610351562,29.790000915527344,83800,0.0,0.0
2022-09-12 00:00:00-04:00,29.81999969482422,29.979999542236328,29.549999237060547,29.940000534057617,36400,0.0,0.0
2022-09-13 00:00:00-04:00,29.59000015258789,29.809999465942383,29.280000686645508,29.440000534057617,34800,0.0,0.0
2022-09-14 00:00:00-04:00,29.3700008392334,29.729999542236328,29.309999465942383,29.709999084472656,48900,0.0,0.0
2022-09-15 00:00:00-04:00,29.549999237060547,29.8799991607666,29.209999084472656,29.469999313354492,38900,0.0,0.0
2022-09-16 00:00:00-04:00,29.229999542236328,29.594999313354492,28.760000228881836,29.559999465942383,110200,0.0,0.0
2022-09-19 00:00:00-04:00,29.31999969482422,29.600000381469727,29.270000457763672,29.579999923706055,39100,0.0,0.0
2022-09-20 00:00:00-04:00,29.440000534057617,29.440000534057617,29.079999923706055,29.360000610351562,44400,0.0,0.0
2022-09-21 00:00:00-04:00,29.34000015258789,29.34000015258789,28.59000015258789,28.760000228881836,39600,0.0,0.0
2022-09-22 00:00:00-04:00,28.709999084472656,28.709999084472656,27.709999084472656,27.90999984741211,63400,0.0,0.0
2022-09-23 00:00:00-04:00,27.600000381469727,27.719999313354492,27.354999542236328,27.610000610351562,65300,0.0,0.0
2022-09-26 00:00:00-04:00,27.559999465942383,27.950000762939453,27.329999923706055,27.649999618530273,150400,0.0,0.0
2022-09-27 00:00:00-04:00,27.700000762939453,28.239999771118164,27.670000076293945,28.010000228881836,155300,0.0,0.0
2022-09-28 00:00:00-04:00,28.049999237060547,28.860000610351562,27.780000686645508,28.770000457763672,68800,0.0,0.0
2022-09-29 00:00:00-04:00,28.5,28.5,28.059999465942383,28.459999084472656,44500,0.0,0.0
2022-09-30 00:00:00-04:00,28.649999618530273,29.058000564575195,28.1200008392334,28.149999618530273,50400,0.0,0.0
2022-10-03 00:00:00-04:00,28.209999084472656,28.687999725341797,28.209999084472656,28.510000228881836,42800,0.0,0.0
2022-10-04 00:00:00-04:00,28.850000381469727,29.415000915527344,28.739999771118164,28.950000762939453,45600,0.0,0.0
2022-10-05 00:00:00-04:00,28.850000381469727,28.850000381469727,28.0,28.700000762939453,58500,0.0,0.0
2022-10-06 00:00:00-04:00,28.739999771118164,28.979999542236328,28.68000030517578,28.940000534057617,35600,0.0,0.0
2022-10-07 00:00:00-04:00,28.899999618530273,29.0,28.56999969482422,28.799999237060547,47700,0.0,0.0
2022-10-10 00:00:00-04:00,28.8799991607666,28.899999618530273,28.524999618530273,28.6299991607666,49100,0.0,0.0
2022-10-11 00:00:00-04:00,28.559999465942383,28.981000900268555,28.360000610351562,28.8799991607666,52000,0.0,0.0
2022-10-12 00:00:00-04:00,28.93000030517578,29.149999618530273,28.729000091552734,28.860000610351562,80900,0.0,0.0
2022-10-13 00:00:00-04:00,28.639999389648438,29.700000762939453,28.440000534057617,29.579999923706055,136100,0.0,0.0
2022-10-14 00:00:00-04:00,29.809999465942383,30.959999084472656,29.809999465942383,30.139999389648438,97100,0.0,0.0
2022-10-17 00:00:00-04:00,30.209999084472656,30.68400001525879,29.65999984741211,29.8700008392334,111800,0.0,0.0
2022-10-18 00:00:00-04:00,30.149999618530273,30.350000381469727,29.43000030517578,29.579999923706055,47300,0.0,0.0
2022-10-19 00:00:00-04:00,29.3700008392334,29.770000457763672,29.200000762939453,29.770000457763672,30400,0.0,0.0
2022-10-20 00:00:00-04:00,29.709999084472656,30.31999969482422,29.709999084472656,30.09000015258789,42400,0.0,0.0
2022-10-21 00:00:00-04:00,30.200000762939453,31.079999923706055,30.135000228881836,30.770000457763672,43700,0.0,0.0
2022-10-24 00:00:00-04:00,30.920000076293945,31.0,30.459999084472656,30.899999618530273,34800,0.0,0.0
2022-10-25 00:00:00-04:00,30.84000015258789,31.6200008392334,30.84000015258789,31.280000686645508,46000,0.0,0.0
2022-10-26 00:00:00-04:00,31.219999313354492,32.196998596191406,30.90999984741211,31.81999969482422,71900,0.0,0.0
2022-10-27 00:00:00-04:00,31.799999237060547,32.279998779296875,31.59000015258789,31.790000915527344,39900,0.0,0.0
2022-10-28 00:00:00-04:00,32.040000915527344,32.65999984741211,31.959999084472656,32.34000015258789,35000,0.0,0.0
2022-10-31 00:00:00-04:00,32.279998779296875,32.279998779296875,31.5,31.889999389648438,73600,0.0,0.0
2022-11-01 00:00:00-04:00,31.950000762939453,32.14500045776367,31.5,32.040000915527344,38000,0.0,0.0
2022-11-02 00:00:00-04:00,31.440000534057617,32.06100082397461,30.989999771118164,31.329999923706055,46900,0.0,0.0
2022-11-03 00:00:00-04:00,31.079999923706055,31.350000381469727,30.790000915527344,31.1299991607666,30600,0.0,0.0
2022-11-04 00:00:00-04:00,31.979999542236328,31.979999542236328,30.600000381469727,30.790000915527344,31600,0.0,0.0
2022-11-07 00:00:00-05:00,30.920000076293945,31.940000534057617,30.920000076293945,31.360000610351562,64300,0.0,0.0
2022-11-08 00:00:00-05:00,31.420000076293945,31.63599967956543,31.110000610351562,31.25,25300,0.0,0.0
2022-11-09 00:00:00-05:00,31.079999923706055,31.5,30.881000518798828,31.079999923706055,25800,0.0,0.0
2022-11-10 00:00:00-05:00,31.780000686645508,32.29999923706055,31.739999771118164,32.06999969482422,41400,0.0,0.0
2022-11-11 00:00:00-05:00,32.099998474121094,32.15999984741211,30.420000076293945,30.56999969482422,55400,0.0,0.0
2022-11-14 00:00:00-05:00,30.719999313354492,31.6200008392334,30.649999618530273,31.049999237060547,33700,0.0,0.0
2022-11-15 00:00:00-05:00,31.299999237060547,32.125,31.0,31.350000381469727,38600,0.0,0.0
2022-11-16 00:00:00-05:00,31.25,31.530000686645508,30.90999984741211,31.450000762939453,32200,0.0,0.0
