Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,31.520000457763672,34.53900146484375,31.520000457763672,33.47999954223633,184300,0.0,0.0
2022-11-18 00:00:00-05:00,34.099998474121094,34.33000183105469,33.29999923706055,33.7599983215332,60700,0.0,0.0
2022-11-21 00:00:00-05:00,34.369998931884766,34.369998931884766,33.43000030517578,33.470001220703125,110800,0.0,0.0
2022-11-22 00:00:00-05:00,33.470001220703125,34.06999969482422,33.220001220703125,33.34000015258789,60800,0.0,0.0
2022-11-23 00:00:00-05:00,33.2599983215332,33.47700119018555,33.119998931884766,33.349998474121094,41200,0.0,0.0
2022-11-25 00:00:00-05:00,33.73099899291992,34.0,33.4900016784668,33.4900016784668,10300,0.0,0.0
2022-11-28 00:00:00-05:00,33.40999984741211,33.4900016784668,32.779998779296875,32.93000030517578,65000,0.0,0.0
2022-11-29 00:00:00-05:00,33.099998474121094,33.16999816894531,31.969999313354492,32.599998474121094,44800,0.0,0.0
2022-11-30 00:00:00-05:00,32.68000030517578,33.150001525878906,31.979999542236328,33.119998931884766,68500,0.0,0.0
2022-12-01 00:00:00-05:00,33.279998779296875,33.290000915527344,32.72999954223633,32.869998931884766,46200,0.0,0.0
2022-12-02 00:00:00-05:00,32.68000030517578,33.7400016784668,32.68000030517578,33.599998474121094,43100,0.0,0.0
2022-12-05 00:00:00-05:00,33.400001525878906,33.47999954223633,32.97999954223633,33.040000915527344,35100,0.0,0.0
2022-12-06 00:00:00-05:00,32.869998931884766,33.65999984741211,32.849998474121094,33.61000061035156,42700,0.0,0.0
2022-12-07 00:00:00-05:00,33.47999954223633,33.52000045776367,32.65999984741211,33.040000915527344,51000,0.0,0.0
2022-12-08 00:00:00-05:00,33.4900016784668,33.4900016784668,32.86000061035156,33.25,35200,0.0,0.0
2022-12-09 00:00:00-05:00,33.20500183105469,33.380001068115234,32.880001068115234,32.880001068115234,25300,0.0,0.0
2022-12-12 00:00:00-05:00,32.810001373291016,32.9900016784668,32.65999984741211,32.709999084472656,18900,0.0,0.0
2022-12-13 00:00:00-05:00,33.27000045776367,33.709999084472656,32.790000915527344,32.90999984741211,37700,0.0,0.0
2022-12-14 00:00:00-05:00,32.75,33.279998779296875,32.75,33.04999923706055,44200,0.0,0.0
2022-12-15 00:00:00-05:00,33.07400131225586,33.2599983215332,32.75,33.15999984741211,72700,0.0,0.0
2022-12-16 00:00:00-05:00,32.83000183105469,33.720001220703125,32.439998626708984,32.900001525878906,144700,0.0,0.0
2022-12-19 00:00:00-05:00,32.72999954223633,32.72999954223633,31.790000915527344,31.889999389648438,44300,0.0,0.0
2022-12-20 00:00:00-05:00,31.950000762939453,32.13999938964844,31.760000228881836,31.989999771118164,40800,0.0,0.0
2022-12-21 00:00:00-05:00,32.279998779296875,32.83000183105469,32.20000076293945,32.4900016784668,49300,0.0,0.0
2022-12-22 00:00:00-05:00,32.24300003051758,32.68000030517578,32.18000030517578,32.650001525878906,23900,0.0,0.0
2022-12-23 00:00:00-05:00,32.58000183105469,32.869998931884766,32.58000183105469,32.790000915527344,18700,0.0,0.0
2022-12-27 00:00:00-05:00,32.849998474121094,32.90999984741211,32.630001068115234,32.7400016784668,19600,0.0,0.0
2022-12-28 00:00:00-05:00,32.779998779296875,32.970001220703125,32.43000030517578,32.43000030517578,40600,0.0,0.0
2022-12-29 00:00:00-05:00,32.5099983215332,33.09000015258789,32.5099983215332,32.779998779296875,14400,0.0,0.0
2022-12-30 00:00:00-05:00,32.560001373291016,32.81999969482422,32.45000076293945,32.66999816894531,29500,0.0,0.0
2023-01-03 00:00:00-05:00,32.88999938964844,33.13999938964844,32.68000030517578,32.84000015258789,34300,0.0,0.0
2023-01-04 00:00:00-05:00,33.0,33.36000061035156,32.790000915527344,32.86000061035156,47800,0.0,0.0
2023-01-05 00:00:00-05:00,32.86000061035156,33.84000015258789,32.65999984741211,33.369998931884766,38000,0.0,0.0
2023-01-06 00:00:00-05:00,33.45000076293945,34.90999984741211,33.45000076293945,34.56999969482422,105900,0.0,0.0
2023-01-09 00:00:00-05:00,34.869998931884766,35.040000915527344,34.06999969482422,34.11000061035156,49900,0.0,0.0
2023-01-10 00:00:00-05:00,34.119998931884766,34.65999984741211,34.0,34.52000045776367,17900,0.0,0.0
2023-01-11 00:00:00-05:00,34.95000076293945,35.720001220703125,34.790000915527344,35.5099983215332,84400,0.0,0.0
2023-01-12 00:00:00-05:00,35.77000045776367,35.939998626708984,35.369998931884766,35.38999938964844,36600,0.0,0.0
2023-01-13 00:00:00-05:00,35.560001373291016,35.84000015258789,35.42499923706055,35.72999954223633,33700,0.0,0.0
2023-01-17 00:00:00-05:00,35.56999969482422,35.882999420166016,35.2599983215332,35.34000015258789,37000,0.0,0.0
2023-01-18 00:00:00-05:00,35.43000030517578,35.43000030517578,34.880001068115234,35.06999969482422,34100,0.0,0.0
2023-01-19 00:00:00-05:00,34.86000061035156,35.31999969482422,34.86000061035156,35.13999938964844,35800,0.0,0.0
2023-01-20 00:00:00-05:00,35.369998931884766,35.369998931884766,34.91999816894531,35.08000183105469,23100,0.0,0.0
2023-01-23 00:00:00-05:00,35.2400016784668,35.86000061035156,34.97999954223633,35.220001220703125,25300,0.0,0.0
2023-01-24 00:00:00-05:00,35.472999572753906,35.56800079345703,35.25,35.34000015258789,21000,0.0,0.0
2023-01-25 00:00:00-05:00,35.09000015258789,35.5,35.0,35.45000076293945,17500,0.0,0.0
2023-01-26 00:00:00-05:00,35.5,35.75899887084961,35.40999984741211,35.66999816894531,39400,0.0,0.0
2023-01-27 00:00:00-05:00,35.540000915527344,35.803001403808594,34.939998626708984,35.040000915527344,33600,0.0,0.0
2023-01-30 00:00:00-05:00,35.2400016784668,35.31999969482422,34.81999969482422,34.81999969482422,29400,0.0,0.0
2023-01-31 00:00:00-05:00,34.90999984741211,35.41999816894531,34.73500061035156,35.130001068115234,43600,0.0,0.0
2023-02-01 00:00:00-05:00,35.22999954223633,35.5099983215332,34.77000045776367,35.25,49000,0.0,0.0
2023-02-02 00:00:00-05:00,35.630001068115234,35.709999084472656,34.86000061035156,35.47999954223633,110100,0.0,0.0
2023-02-03 00:00:00-05:00,35.529998779296875,35.79999923706055,35.125,35.380001068115234,52600,0.0,0.0
2023-02-06 00:00:00-05:00,35.529998779296875,35.529998779296875,34.52000045776367,34.810001373291016,80200,0.0,0.0
2023-02-07 00:00:00-05:00,34.650001525878906,35.040000915527344,34.34000015258789,34.959999084472656,50200,0.0,0.0
2023-02-08 00:00:00-05:00,34.97999954223633,35.0,34.4900016784668,34.5,46000,0.0,0.0
2023-02-09 00:00:00-05:00,34.59000015258789,34.709999084472656,33.95000076293945,34.209999084472656,45000,0.0,0.0
2023-02-10 00:00:00-05:00,34.040000915527344,34.40999984741211,34.0,34.060001373291016,36700,0.0,0.0
2023-02-13 00:00:00-05:00,34.279998779296875,34.470001220703125,34.029998779296875,34.11000061035156,19600,0.0,0.0
2023-02-14 00:00:00-05:00,34.06999969482422,34.207000732421875,33.70000076293945,33.75,39700,0.0,0.0
2023-02-15 00:00:00-05:00,33.58000183105469,33.959999084472656,33.40999984741211,33.939998626708984,36900,0.0,0.0
2023-02-16 00:00:00-05:00,33.939998626708984,34.43000030517578,33.709999084472656,33.97999954223633,46200,0.0,0.0
2023-02-17 00:00:00-05:00,34.13999938964844,34.529998779296875,33.83000183105469,34.400001525878906,49600,0.0,0.0
2023-02-21 00:00:00-05:00,34.209999084472656,34.560001373291016,34.09600067138672,34.34000015258789,33100,0.0,0.0
2023-02-22 00:00:00-05:00,34.380001068115234,34.40999984741211,33.880001068115234,33.91999816894531,31100,0.0,0.0
2023-02-23 00:00:00-05:00,34.099998474121094,34.310001373291016,33.91999816894531,34.290000915527344,32000,0.0,0.0
2023-02-24 00:00:00-05:00,34.0,34.16999816894531,33.65999984741211,33.75,41600,0.0,0.0
2023-02-27 00:00:00-05:00,34.0,34.02000045776367,33.56999969482422,33.77000045776367,112200,0.0,0.0
2023-02-28 00:00:00-05:00,33.77000045776367,34.3849983215332,33.77000045776367,34.25,121000,0.0,0.0
2023-03-01 00:00:00-05:00,34.52000045776367,34.52000045776367,33.61000061035156,34.16999816894531,76700,0.0,0.0
2023-03-02 00:00:00-05:00,34.279998779296875,34.50299835205078,33.90800094604492,34.40999984741211,29400,0.0,0.0
2023-03-03 00:00:00-05:00,34.67499923706055,34.97999954223633,34.29999923706055,34.849998474121094,42200,0.0,0.0
2023-03-06 00:00:00-05:00,35.0,35.11000061035156,34.619998931884766,34.81999969482422,32100,0.0,0.0
2023-03-07 00:00:00-05:00,34.86000061035156,35.060001373291016,33.959999084472656,34.0,34200,0.0,0.0
2023-03-08 00:00:00-05:00,34.209999084472656,34.349998474121094,33.220001220703125,33.33000183105469,2094000,0.0,0.0
2023-03-09 00:00:00-05:00,33.45000076293945,33.68000030517578,33.06999969482422,33.09000015258789,60200,0.0,0.0
2023-03-10 00:00:00-05:00,33.0099983215332,33.22999954223633,32.5,32.7599983215332,89600,0.0,0.0
2023-03-13 00:00:00-04:00,32.7599983215332,33.071998596191406,31.989999771118164,32.040000915527344,130700,0.0,0.0
2023-03-14 00:00:00-04:00,32.33000183105469,32.709999084472656,31.920000076293945,32.13999938964844,141200,0.0,0.0
2023-03-15 00:00:00-04:00,31.899999618530273,32.83000183105469,31.530000686645508,32.81999969482422,90900,0.0,0.0
2023-03-16 00:00:00-04:00,32.5,33.630001068115234,32.2599983215332,33.36000061035156,120500,0.0,0.0
2023-03-17 00:00:00-04:00,33.15999984741211,33.33000183105469,32.369998931884766,32.650001525878906,135800,0.0,0.0
2023-03-20 00:00:00-04:00,32.7599983215332,33.22999954223633,32.599998474121094,33.09000015258789,116100,0.0,0.0
2023-03-21 00:00:00-04:00,33.34000015258789,34.18000030517578,33.34000015258789,33.970001220703125,95900,0.0,0.0
2023-03-22 00:00:00-04:00,33.83000183105469,34.52000045776367,33.65999984741211,33.849998474121094,137200,0.0,0.0
2023-03-23 00:00:00-04:00,34.08000183105469,34.119998931884766,32.5,33.06999969482422,74500,0.0,0.0
2023-03-24 00:00:00-04:00,32.83000183105469,33.42499923706055,32.529998779296875,33.41999816894531,29100,0.0,0.0
2023-03-27 00:00:00-04:00,33.459999084472656,33.939998626708984,33.220001220703125,33.880001068115234,27300,0.0,0.0
2023-03-28 00:00:00-04:00,33.21200180053711,33.900001525878906,33.21200180053711,33.56999969482422,24300,0.0,0.0
2023-03-29 00:00:00-04:00,33.66999816894531,33.90999984741211,33.20000076293945,33.90999984741211,40100,0.0,0.0
2023-03-30 00:00:00-04:00,33.95000076293945,34.470001220703125,33.95000076293945,34.20000076293945,45600,0.0,0.0
2023-03-31 00:00:00-04:00,34.34000015258789,34.959999084472656,34.20000076293945,34.58000183105469,85200,0.0,0.0
2023-04-03 00:00:00-04:00,34.41999816894531,34.84000015258789,34.26499938964844,34.59000015258789,34900,0.0,0.0
2023-04-04 00:00:00-04:00,34.54999923706055,35.290000915527344,34.54999923706055,35.290000915527344,67200,0.0,0.0
2023-04-05 00:00:00-04:00,35.310001373291016,35.970001220703125,35.099998474121094,35.849998474121094,44300,0.0,0.0
2023-04-06 00:00:00-04:00,36.0,36.130001068115234,35.22999954223633,35.88999938964844,47500,0.0,0.0
2023-04-10 00:00:00-04:00,35.849998474121094,36.41999816894531,35.68000030517578,36.349998474121094,35300,0.0,0.0
2023-04-11 00:00:00-04:00,36.29999923706055,36.689998626708984,36.11000061035156,36.540000915527344,48500,0.0,0.0
2023-04-12 00:00:00-04:00,36.709999084472656,36.709999084472656,36.27000045776367,36.400001525878906,58900,0.0,0.0
2023-04-13 00:00:00-04:00,36.5099983215332,36.650001525878906,36.15999984741211,36.45000076293945,50900,0.0,0.0
2023-04-14 00:00:00-04:00,36.599998474121094,36.93000030517578,36.15999984741211,36.41999816894531,40700,0.0,0.0
2023-04-17 00:00:00-04:00,36.4900016784668,36.4900016784668,35.61000061035156,35.88999938964844,32400,0.0,0.0
2023-04-18 00:00:00-04:00,35.93000030517578,37.02000045776367,35.93000030517578,36.95000076293945,37800,0.0,0.0
2023-04-19 00:00:00-04:00,36.93000030517578,37.040000915527344,36.61000061035156,36.75,29400,0.0,0.0
2023-04-20 00:00:00-04:00,36.720001220703125,36.83000183105469,36.340999603271484,36.779998779296875,18400,0.0,0.0
2023-04-21 00:00:00-04:00,36.75,36.85100173950195,36.34000015258789,36.38999938964844,24300,0.0,0.0
2023-04-24 00:00:00-04:00,36.630001068115234,39.08000183105469,36.59600067138672,38.7400016784668,68700,0.0,0.0
2023-04-25 00:00:00-04:00,38.70000076293945,38.84000015258789,37.685001373291016,38.7599983215332,63200,0.0,0.0
2023-04-26 00:00:00-04:00,38.560001373291016,39.18000030517578,38.38199996948242,38.869998931884766,44700,0.0,0.0
2023-04-27 00:00:00-04:00,38.939998626708984,40.7599983215332,38.92499923706055,40.540000915527344,57600,0.0,0.0
2023-04-28 00:00:00-04:00,40.52000045776367,40.95000076293945,39.0099983215332,39.16999816894531,61200,0.0,0.0
2023-05-01 00:00:00-04:00,39.0099983215332,40.099998474121094,39.0099983215332,39.900001525878906,65800,0.0,0.0
2023-05-02 00:00:00-04:00,39.88999938964844,39.88999938964844,38.83000183105469,39.20000076293945,44700,0.0,0.0
2023-05-03 00:00:00-04:00,39.470001220703125,40.16999816894531,39.279998779296875,39.689998626708984,36900,0.0,0.0
2023-05-04 00:00:00-04:00,39.40999984741211,40.0,39.0,40.0,54600,0.0,0.0
2023-05-05 00:00:00-04:00,40.380001068115234,40.40999984741211,38.439998626708984,39.43000030517578,65500,0.0,0.0
2023-05-08 00:00:00-04:00,39.099998474121094,39.13999938964844,37.959999084472656,39.09000015258789,62700,0.0,0.0
2023-05-09 00:00:00-04:00,38.93000030517578,38.93000030517578,38.1870002746582,38.630001068115234,23900,0.0,0.0
2023-05-10 00:00:00-04:00,38.810001373291016,39.38999938964844,38.47999954223633,39.369998931884766,31300,0.0,0.0
2023-05-11 00:00:00-04:00,39.040000915527344,39.11000061035156,38.79999923706055,39.0,19200,0.0,0.0
2023-05-12 00:00:00-04:00,39.099998474121094,39.099998474121094,38.650001525878906,38.959999084472656,29500,0.0,0.0
2023-05-15 00:00:00-04:00,39.0,39.650001525878906,39.0,39.279998779296875,40800,0.0,0.0
2023-05-16 00:00:00-04:00,39.36000061035156,39.36000061035156,38.58000183105469,38.63999938964844,19700,0.0,0.0
2023-05-17 00:00:00-04:00,38.88999938964844,39.099998474121094,38.52000045776367,38.970001220703125,26600,0.0,0.0
2023-05-18 00:00:00-04:00,38.7599983215332,39.08000183105469,38.709999084472656,38.880001068115234,28800,0.0,0.0
2023-05-19 00:00:00-04:00,39.18000030517578,39.18000030517578,38.279998779296875,38.33000183105469,33300,0.0,0.0
2023-05-22 00:00:00-04:00,38.209999084472656,38.70600128173828,38.09000015258789,38.470001220703125,20300,0.0,0.0
2023-05-23 00:00:00-04:00,38.599998474121094,38.7599983215332,38.29999923706055,38.36000061035156,25100,0.0,0.0
2023-05-24 00:00:00-04:00,38.369998931884766,38.369998931884766,37.63999938964844,38.119998931884766,29300,0.0,0.0
2023-05-25 00:00:00-04:00,38.150001525878906,38.31999969482422,37.779998779296875,37.970001220703125,37400,0.0,0.0
2023-05-26 00:00:00-04:00,37.75,38.13800048828125,37.15999984741211,37.7400016784668,39900,0.0,0.0
2023-05-30 00:00:00-04:00,37.66999816894531,37.90999984741211,37.4900016784668,37.61000061035156,22600,0.0,0.0
2023-05-31 00:00:00-04:00,37.540000915527344,37.86000061035156,37.20000076293945,37.369998931884766,133700,0.0,0.0
2023-06-01 00:00:00-04:00,37.439998626708984,37.66999816894531,37.18000030517578,37.29999923706055,42000,0.0,0.0
2023-06-02 00:00:00-04:00,37.40999984741211,37.91999816894531,37.290000915527344,37.77000045776367,60900,0.0,0.0
2023-06-05 00:00:00-04:00,37.599998474121094,37.62200164794922,37.43000030517578,37.43000030517578,29300,0.0,0.0
2023-06-06 00:00:00-04:00,37.349998474121094,39.130001068115234,37.073001861572266,37.90999984741211,56900,0.0,0.0
2023-06-07 00:00:00-04:00,38.16999816894531,39.880001068115234,38.0099983215332,39.7400016784668,56300,0.0,0.0
2023-06-08 00:00:00-04:00,39.84000015258789,40.099998474121094,39.25,39.630001068115234,48100,0.0,0.0
2023-06-09 00:00:00-04:00,39.599998474121094,39.599998474121094,38.98899841308594,39.40999984741211,22200,0.0,0.0
2023-06-12 00:00:00-04:00,39.31999969482422,40.33000183105469,39.154998779296875,40.2400016784668,60300,0.0,0.0
2023-06-13 00:00:00-04:00,40.25,41.459999084472656,40.25,41.27000045776367,53300,0.0,0.0
2023-06-14 00:00:00-04:00,41.29999923706055,41.650001525878906,40.53799819946289,40.619998931884766,44700,0.0,0.0
2023-06-15 00:00:00-04:00,40.65999984741211,41.52000045776367,40.29999923706055,41.380001068115234,34300,0.0,0.0
2023-06-16 00:00:00-04:00,41.75,41.75,40.654998779296875,41.33000183105469,184600,0.0,0.0
2023-06-20 00:00:00-04:00,41.45000076293945,41.45000076293945,40.529998779296875,40.61000061035156,22500,0.0,0.0
2023-06-21 00:00:00-04:00,40.77000045776367,40.90999984741211,40.34000015258789,40.84000015258789,30200,0.0,0.0
2023-06-22 00:00:00-04:00,40.66999816894531,41.08000183105469,40.310001373291016,40.54999923706055,24700,0.0,0.0
2023-06-23 00:00:00-04:00,40.439998626708984,40.834999084472656,39.88999938964844,40.15999984741211,93100,0.0,0.0
2023-06-26 00:00:00-04:00,40.11000061035156,40.779998779296875,39.970001220703125,40.529998779296875,39800,0.0,0.0
2023-06-27 00:00:00-04:00,40.34000015258789,41.439998626708984,40.26499938964844,40.88999938964844,33300,0.0,0.0
2023-06-28 00:00:00-04:00,41.06999969482422,41.38999938964844,40.88999938964844,41.150001525878906,46900,0.0,0.0
2023-06-29 00:00:00-04:00,41.25,41.470001220703125,40.90299987792969,41.29999923706055,32600,0.0,0.0
2023-06-30 00:00:00-04:00,41.310001373291016,41.45000076293945,40.91999816894531,40.91999816894531,37800,0.0,0.0
2023-07-03 00:00:00-04:00,41.20000076293945,41.22999954223633,40.65999984741211,40.65999984741211,15100,0.0,0.0
2023-07-05 00:00:00-04:00,40.5099983215332,41.220001220703125,40.5,41.09000015258789,35000,0.0,0.0
2023-07-06 00:00:00-04:00,41.04999923706055,41.04999923706055,39.75,39.959999084472656,39400,0.0,0.0
2023-07-07 00:00:00-04:00,39.959999084472656,40.44900131225586,39.83000183105469,40.36000061035156,36300,0.0,0.0
2023-07-10 00:00:00-04:00,40.40999984741211,41.25,40.40999984741211,41.09000015258789,28700,0.0,0.0
2023-07-11 00:00:00-04:00,41.20000076293945,41.290000915527344,40.83000183105469,41.22999954223633,19200,0.0,0.0
2023-07-12 00:00:00-04:00,41.33000183105469,42.15999984741211,41.33000183105469,42.0099983215332,32400,0.0,0.0
2023-07-13 00:00:00-04:00,42.29999923706055,43.060001373291016,41.939998626708984,42.790000915527344,43500,0.0,0.0
2023-07-14 00:00:00-04:00,42.9900016784668,44.58000183105469,42.06999969482422,42.36000061035156,24800,0.0,0.0
2023-07-17 00:00:00-04:00,43.0099983215332,43.27000045776367,42.70000076293945,42.9900016784668,67600,0.0,0.0
2023-07-18 00:00:00-04:00,43.400001525878906,43.7599983215332,42.380001068115234,43.369998931884766,67100,0.0,0.0
2023-07-19 00:00:00-04:00,52.5,54.939998626708984,44.41999816894531,44.474998474121094,317800,0.0,0.0
2023-07-20 00:00:00-04:00,46.43000030517578,46.43000030517578,42.7599983215332,44.16999816894531,242200,0.0,0.0
2023-07-21 00:00:00-04:00,45.25,45.25,42.790000915527344,43.43000030517578,249100,0.0,0.0
2023-07-24 00:00:00-04:00,44.439998626708984,44.459999084472656,42.5,42.900001525878906,163500,0.0,0.0
2023-07-25 00:00:00-04:00,42.54999923706055,44.41999816894531,41.75,44.31999969482422,205500,0.0,0.0
2023-07-26 00:00:00-04:00,44.40999984741211,44.47999954223633,43.040000915527344,43.790000915527344,191700,0.0,0.0
2023-07-27 00:00:00-04:00,44.36000061035156,44.36000061035156,43.220001220703125,43.65999984741211,177300,0.0,0.0
2023-07-28 00:00:00-04:00,44.08000183105469,45.77000045776367,43.88999938964844,45.70000076293945,224600,0.0,0.0
2023-07-31 00:00:00-04:00,46.119998931884766,47.36000061035156,45.9900016784668,47.34000015258789,216600,0.0,0.0
2023-08-01 00:00:00-04:00,47.7599983215332,47.7599983215332,45.619998931884766,46.02000045776367,218000,0.0,0.0
2023-08-02 00:00:00-04:00,46.119998931884766,47.09000015258789,46.0,46.689998626708984,102200,0.0,0.0
2023-08-03 00:00:00-04:00,46.689998626708984,47.209999084472656,46.25,46.540000915527344,169200,0.0,0.0
2023-08-04 00:00:00-04:00,47.88999938964844,47.88999938964844,44.93000030517578,46.20000076293945,222600,0.0,0.0
2023-08-07 00:00:00-04:00,46.66999816894531,46.66999816894531,44.58000183105469,44.97999954223633,138100,0.0,0.0
2023-08-08 00:00:00-04:00,44.81999969482422,46.150001525878906,44.5989990234375,45.79999923706055,136000,0.0,0.0
2023-08-09 00:00:00-04:00,45.93000030517578,46.220001220703125,45.099998474121094,46.20000076293945,126900,0.0,0.0
2023-08-10 00:00:00-04:00,46.40999984741211,46.560001373291016,45.20000076293945,45.91999816894531,118500,0.0,0.0
2023-08-11 00:00:00-04:00,45.86000061035156,46.27000045776367,45.5099983215332,46.13999938964844,78900,0.0,0.0
2023-08-14 00:00:00-04:00,46.13999938964844,46.13999938964844,45.650001525878906,45.9900016784668,40500,0.0,0.0
2023-08-15 00:00:00-04:00,45.900001525878906,46.04999923706055,45.31999969482422,45.59000015258789,64200,0.0,0.0
2023-08-16 00:00:00-04:00,45.630001068115234,46.61000061035156,44.29999923706055,44.650001525878906,156700,0.0,0.0
2023-08-17 00:00:00-04:00,44.88999938964844,44.88999938964844,42.060001373291016,42.279998779296875,131100,0.0,0.0
2023-08-18 00:00:00-04:00,41.95000076293945,42.654998779296875,41.584999084472656,42.369998931884766,67200,0.0,0.0
2023-08-21 00:00:00-04:00,42.61000061035156,42.61000061035156,42.084999084472656,42.20000076293945,44600,0.0,0.0
2023-08-22 00:00:00-04:00,42.33000183105469,42.53300094604492,41.61000061035156,41.709999084472656,49200,0.0,0.0
2023-08-23 00:00:00-04:00,41.90999984741211,42.209999084472656,41.43000030517578,41.470001220703125,58700,0.0,0.0
2023-08-24 00:00:00-04:00,41.279998779296875,41.65999984741211,40.7599983215332,40.79999923706055,38400,0.0,0.0
2023-08-25 00:00:00-04:00,40.849998474121094,40.970001220703125,40.540000915527344,40.619998931884766,39500,0.0,0.0
2023-08-28 00:00:00-04:00,40.70000076293945,41.22999954223633,40.70000076293945,41.220001220703125,27800,0.0,0.0
2023-08-29 00:00:00-04:00,41.29999923706055,41.7599983215332,41.09000015258789,41.70000076293945,35100,0.0,0.0
2023-08-30 00:00:00-04:00,41.7400016784668,42.54999923706055,41.7400016784668,42.0099983215332,28500,0.0,0.0
2023-08-31 00:00:00-04:00,42.099998474121094,42.584999084472656,41.81999969482422,41.84000015258789,61600,0.0,0.0
2023-09-01 00:00:00-04:00,42.130001068115234,42.130001068115234,41.310001373291016,41.52000045776367,28500,0.0,0.0
2023-09-05 00:00:00-04:00,41.2400016784668,41.2400016784668,40.56999969482422,40.779998779296875,33500,0.0,0.0
2023-09-06 00:00:00-04:00,40.93000030517578,41.310001373291016,40.61000061035156,40.65999984741211,45200,0.0,0.0
2023-09-07 00:00:00-04:00,40.689998626708984,41.15999984741211,40.349998474121094,40.75,39600,0.0,0.0
2023-09-08 00:00:00-04:00,40.959999084472656,41.119998931884766,40.279998779296875,40.33000183105469,70900,0.0,0.0
2023-09-11 00:00:00-04:00,40.529998779296875,41.380001068115234,40.400001525878906,40.849998474121094,97600,0.0,0.0
2023-09-12 00:00:00-04:00,40.79999923706055,41.040000915527344,40.13999938964844,40.290000915527344,49800,0.0,0.0
2023-09-13 00:00:00-04:00,40.27000045776367,40.27000045776367,39.619998931884766,39.93000030517578,42400,0.0,0.0
2023-09-14 00:00:00-04:00,40.04999923706055,40.2400016784668,39.720001220703125,39.849998474121094,58300,0.0,0.0
2023-09-15 00:00:00-04:00,39.95000076293945,40.150001525878906,39.099998474121094,39.2599983215332,161100,0.0,0.0
2023-09-18 00:00:00-04:00,39.310001373291016,39.81999969482422,39.22999954223633,39.7400016784668,52500,0.0,0.0
2023-09-19 00:00:00-04:00,39.79999923706055,41.060001373291016,39.78499984741211,40.90999984741211,54000,0.0,0.0
2023-09-20 00:00:00-04:00,41.0,41.40999984741211,40.58000183105469,40.630001068115234,43400,0.0,0.0
2023-09-21 00:00:00-04:00,40.45000076293945,41.06999969482422,39.7599983215332,40.77000045776367,34200,0.0,0.0
2023-09-22 00:00:00-04:00,40.970001220703125,41.130001068115234,40.0099983215332,40.47999954223633,20600,0.0,0.0
2023-09-25 00:00:00-04:00,40.209999084472656,41.040000915527344,40.209999084472656,40.70000076293945,27500,0.0,0.0
2023-09-26 00:00:00-04:00,40.47999954223633,41.029998779296875,39.029998779296875,39.09000015258789,49100,0.0,0.0
2023-09-27 00:00:00-04:00,39.380001068115234,39.441001892089844,38.43000030517578,38.4900016784668,77000,0.0,0.0
2023-09-28 00:00:00-04:00,38.4900016784668,39.25,38.4900016784668,38.5099983215332,57600,0.0,0.0
2023-09-29 00:00:00-04:00,38.75,39.255001068115234,38.75,39.06999969482422,43000,0.0,0.0
2023-10-02 00:00:00-04:00,39.04999923706055,39.5099983215332,39.0,39.439998626708984,40600,0.0,0.0
2023-10-03 00:00:00-04:00,39.400001525878906,40.56999969482422,39.349998474121094,40.52000045776367,47200,0.0,0.0
2023-10-04 00:00:00-04:00,40.54999923706055,40.66999816894531,39.79999923706055,40.0,41400,0.0,0.0
2023-10-05 00:00:00-04:00,40.099998474121094,40.65999984741211,39.6609992980957,40.55500030517578,47700,0.0,0.0
2023-10-06 00:00:00-04:00,40.34000015258789,41.02000045776367,40.0099983215332,40.810001373291016,29200,0.0,0.0
2023-10-09 00:00:00-04:00,40.61000061035156,40.79999923706055,40.0,40.70000076293945,18300,0.0,0.0
