Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00-04:00,40.529998779296875,41.15999984741211,39.869998931884766,39.93000030517578,39100,0.0,0.0
2023-10-11 00:00:00-04:00,39.939998626708984,40.34000015258789,39.689998626708984,40.20000076293945,35400,0.0,0.0
2023-10-12 00:00:00-04:00,40.29999923706055,40.470001220703125,39.43000030517578,39.63999938964844,28600,0.0,0.0
2023-10-13 00:00:00-04:00,39.4900016784668,40.189998626708984,39.4900016784668,39.83000183105469,39200,0.0,0.0
2023-10-16 00:00:00-04:00,39.880001068115234,40.47999954223633,39.48899841308594,40.27000045776367,27500,0.0,0.0
2023-10-17 00:00:00-04:00,40.0099983215332,40.84000015258789,40.0099983215332,40.31999969482422,42500,0.0,0.0
2023-10-18 00:00:00-04:00,40.279998779296875,40.310001373291016,38.83000183105469,38.880001068115234,38400,0.0,0.0
2023-10-19 00:00:00-04:00,38.880001068115234,39.349998474121094,38.29999923706055,38.43000030517578,51500,0.0,0.0
2023-10-20 00:00:00-04:00,38.4900016784668,38.70500183105469,38.18000030517578,38.18000030517578,49700,0.0,0.0
2023-10-23 00:00:00-04:00,38.310001373291016,38.61000061035156,37.314998626708984,37.33000183105469,36200,0.0,0.0
2023-10-24 00:00:00-04:00,37.41999816894531,38.65999984741211,37.41999816894531,38.650001525878906,33100,0.0,0.0
2023-10-25 00:00:00-04:00,38.599998474121094,38.599998474121094,37.900001525878906,38.25,40900,0.0,0.0
2023-10-26 00:00:00-04:00,38.16999816894531,38.79499816894531,37.7869987487793,37.9900016784668,23200,0.0,0.0
2023-10-27 00:00:00-04:00,37.7400016784668,38.130001068115234,37.481998443603516,37.689998626708984,28100,0.0,0.0
2023-10-30 00:00:00-04:00,37.86000061035156,38.59000015258789,37.79999923706055,38.369998931884766,29700,0.0,0.0
2023-10-31 00:00:00-04:00,38.20000076293945,38.79999923706055,37.470001220703125,37.90999984741211,44200,0.0,0.0
2023-11-01 00:00:00-04:00,37.77000045776367,38.709999084472656,37.38999938964844,38.540000915527344,45500,0.0,0.0
2023-11-02 00:00:00-04:00,38.72999954223633,40.41999816894531,38.72999954223633,39.650001525878906,42800,0.0,0.0
2023-11-03 00:00:00-04:00,37.439998626708984,40.310001373291016,37.439998626708984,39.31999969482422,29600,0.0,0.0
2023-11-06 00:00:00-05:00,39.040000915527344,39.54999923706055,39.040000915527344,39.40999984741211,21100,0.0,0.0
2023-11-07 00:00:00-05:00,37.56999969482422,38.7599983215332,37.52000045776367,38.470001220703125,35100,0.0,0.0
2023-11-08 00:00:00-05:00,38.47999954223633,38.47999954223633,37.099998474121094,37.40999984741211,68100,0.0,0.0
2023-11-09 00:00:00-05:00,37.7599983215332,37.79999923706055,37.0,37.20000076293945,32400,0.0,0.0
2023-11-10 00:00:00-05:00,37.189998626708984,37.279998779296875,36.779998779296875,36.9900016784668,58300,0.0,0.0
2023-11-13 00:00:00-05:00,36.9900016784668,37.459999084472656,36.939998626708984,37.0,25400,0.0,0.0
2023-11-14 00:00:00-05:00,37.95000076293945,38.650001525878906,37.869998931884766,38.63999938964844,36800,0.0,0.0
2023-11-15 00:00:00-05:00,39.52000045776367,40.099998474121094,38.650001525878906,39.2400016784668,110300,0.0,0.0
2023-11-16 00:00:00-05:00,39.779998779296875,40.0,39.1349983215332,39.86000061035156,84700,0.0,0.0
2023-11-17 00:00:00-05:00,40.33000183105469,40.33000183105469,39.779998779296875,40.2400016784668,44000,0.0,0.0
2023-11-20 00:00:00-05:00,40.540000915527344,40.72999954223633,40.2599983215332,40.369998931884766,33300,0.0,0.0
2023-11-21 00:00:00-05:00,40.43000030517578,40.43000030517578,39.689998626708984,39.790000915527344,34300,0.0,0.0
2023-11-22 00:00:00-05:00,40.0099983215332,40.209999084472656,39.81999969482422,39.970001220703125,16900,0.0,0.0
2023-11-24 00:00:00-05:00,39.849998474121094,40.459999084472656,39.849998474121094,40.290000915527344,7400,0.0,0.0
2023-11-27 00:00:00-05:00,40.099998474121094,40.310001373291016,39.93199920654297,40.06999969482422,24300,0.0,0.0
2023-11-28 00:00:00-05:00,40.13999938964844,40.2599983215332,39.59000015258789,40.04999923706055,25100,0.0,0.0
2023-11-29 00:00:00-05:00,40.33000183105469,40.790000915527344,40.095001220703125,40.70000076293945,71300,0.0,0.0
2023-11-30 00:00:00-05:00,41.0,41.0,40.290000915527344,40.349998474121094,33400,0.0,0.0
2023-12-01 00:00:00-05:00,40.25,40.790000915527344,40.0099983215332,40.68000030517578,44900,0.0,0.0
2023-12-04 00:00:00-05:00,40.77000045776367,40.84000015258789,40.209999084472656,40.31999969482422,38400,0.0,0.0
2023-12-05 00:00:00-05:00,40.369998931884766,40.560001373291016,40.0,40.400001525878906,32600,0.0,0.0
2023-12-06 00:00:00-05:00,40.5099983215332,40.78499984741211,40.08000183105469,40.15999984741211,32500,0.0,0.0
2023-12-07 00:00:00-05:00,40.33000183105469,41.0,40.099998474121094,41.0,31000,0.0,0.0
2023-12-08 00:00:00-05:00,40.9900016784668,41.78499984741211,40.86000061035156,41.720001220703125,30800,0.0,0.0
2023-12-11 00:00:00-05:00,41.880001068115234,42.41999816894531,41.709999084472656,42.13999938964844,30600,0.0,0.0
2023-12-12 00:00:00-05:00,42.29999923706055,42.70000076293945,42.07600021362305,42.380001068115234,25500,0.0,0.0
2023-12-13 00:00:00-05:00,42.43000030517578,43.41999816894531,41.689998626708984,41.689998626708984,126200,0.0,0.0
2023-12-14 00:00:00-05:00,42.54999923706055,43.18000030517578,41.5099983215332,41.869998931884766,164000,0.0,0.0
2023-12-15 00:00:00-05:00,42.0,42.0,40.91999816894531,41.0099983215332,206300,0.0,0.0
2023-12-18 00:00:00-05:00,41.27000045776367,42.08000183105469,41.0099983215332,41.279998779296875,174300,0.0,0.0
2023-12-19 00:00:00-05:00,41.59000015258789,42.119998931884766,41.27000045776367,41.63999938964844,187000,0.0,0.0
2023-12-20 00:00:00-05:00,41.630001068115234,42.959999084472656,41.31999969482422,41.380001068115234,46700,0.0,0.0
2023-12-21 00:00:00-05:00,41.66999816894531,42.38999938964844,41.66999816894531,42.33000183105469,47400,0.0,0.0
2023-12-22 00:00:00-05:00,42.279998779296875,43.16999816894531,42.279998779296875,42.540000915527344,36100,0.0,0.0
2023-12-26 00:00:00-05:00,42.56999969482422,43.09000015258789,42.44300079345703,43.04999923706055,26100,0.0,0.0
2023-12-27 00:00:00-05:00,42.970001220703125,43.54499816894531,42.85499954223633,43.47999954223633,30000,0.0,0.0
2023-12-28 00:00:00-05:00,43.369998931884766,43.525001525878906,43.145999908447266,43.290000915527344,20100,0.0,0.0
2023-12-29 00:00:00-05:00,43.189998626708984,43.189998626708984,42.59000015258789,42.779998779296875,40500,0.0,0.0
2024-01-02 00:00:00-05:00,42.869998931884766,43.0,42.099998474121094,42.279998779296875,38500,0.0,0.0
2024-01-03 00:00:00-05:00,42.2400016784668,42.349998474121094,41.650001525878906,41.72999954223633,41400,0.0,0.0
2024-01-04 00:00:00-05:00,41.849998474121094,41.959999084472656,41.630001068115234,41.75,22300,0.0,0.0
2024-01-05 00:00:00-05:00,41.56999969482422,42.209999084472656,41.56999969482422,42.0099983215332,34000,0.0,0.0
2024-01-08 00:00:00-05:00,42.29999923706055,43.220001220703125,42.189998626708984,43.150001525878906,59200,0.0,0.0
2024-01-09 00:00:00-05:00,42.900001525878906,42.95500183105469,42.439998626708984,42.619998931884766,23400,0.0,0.0
2024-01-10 00:00:00-05:00,42.459999084472656,42.779998779296875,42.29999923706055,42.540000915527344,22700,0.0,0.0
2024-01-11 00:00:00-05:00,42.2599983215332,42.560001373291016,41.86199951171875,42.13999938964844,21700,0.0,0.0
2024-01-12 00:00:00-05:00,42.54999923706055,42.619998931884766,42.04100036621094,42.33000183105469,29100,0.0,0.0
2024-01-16 00:00:00-05:00,42.2400016784668,42.2400016784668,41.709999084472656,42.09000015258789,28300,0.0,0.0
2024-01-17 00:00:00-05:00,41.81999969482422,42.20000076293945,41.5,42.11000061035156,20500,0.0,0.0
2024-01-18 00:00:00-05:00,42.130001068115234,42.349998474121094,41.564998626708984,41.7400016784668,30400,0.0,0.0
2024-01-19 00:00:00-05:00,42.029998779296875,42.56999969482422,41.810001373291016,42.560001373291016,40800,0.0,0.0
2024-01-22 00:00:00-05:00,43.0,43.4900016784668,42.54499816894531,43.130001068115234,41800,0.0,0.0
2024-01-23 00:00:00-05:00,43.4900016784668,43.939998626708984,43.4900016784668,43.869998931884766,25000,0.0,0.0
2024-01-24 00:00:00-05:00,43.880001068115234,44.189998626708984,43.099998474121094,43.709999084472656,43400,0.0,0.0
2024-01-25 00:00:00-05:00,43.66999816894531,44.25,43.66999816894531,43.93000030517578,32100,0.0,0.0
2024-01-26 00:00:00-05:00,43.84000015258789,44.0099983215332,43.13999938964844,43.310001373291016,21100,0.0,0.0
2024-01-29 00:00:00-05:00,43.279998779296875,44.119998931884766,43.0,43.9900016784668,35400,0.0,0.0
2024-01-30 00:00:00-05:00,44.060001373291016,44.380001068115234,43.55799865722656,44.06999969482422,21100,0.0,0.0
2024-01-31 00:00:00-05:00,44.04999923706055,44.319000244140625,43.060001373291016,43.06999969482422,25600,0.0,0.0
2024-02-01 00:00:00-05:00,43.22999954223633,43.619998931884766,43.0,43.619998931884766,23600,0.0,0.0
2024-02-02 00:00:00-05:00,43.22999954223633,43.48500061035156,42.82500076293945,42.9900016784668,27600,0.0,0.0
2024-02-05 00:00:00-05:00,42.66999816894531,42.900001525878906,42.36800003051758,42.66999816894531,31900,0.0,0.0
2024-02-06 00:00:00-05:00,42.54999923706055,43.2400016784668,42.54999923706055,43.2400016784668,13800,0.0,0.0
2024-02-07 00:00:00-05:00,43.470001220703125,43.529998779296875,42.79999923706055,42.95000076293945,35200,0.0,0.0
2024-02-08 00:00:00-05:00,42.849998474121094,43.75,42.75,43.529998779296875,20000,0.0,0.0
2024-02-09 00:00:00-05:00,43.68000030517578,43.933998107910156,43.349998474121094,43.59000015258789,25600,0.0,0.0
2024-02-12 00:00:00-05:00,43.439998626708984,44.06999969482422,43.439998626708984,43.619998931884766,47900,0.0,0.0
2024-02-13 00:00:00-05:00,43.36000061035156,43.36000061035156,41.98500061035156,42.220001220703125,43500,0.0,0.0
2024-02-14 00:00:00-05:00,42.7599983215332,43.25,42.45000076293945,43.18000030517578,24300,0.0,0.0
2024-02-15 00:00:00-05:00,43.45000076293945,44.14799880981445,43.349998474121094,43.869998931884766,56300,0.0,0.0
2024-02-16 00:00:00-05:00,43.70000076293945,43.70500183105469,42.810001373291016,43.0099983215332,37800,0.0,0.0
2024-02-20 00:00:00-05:00,42.77000045776367,43.165000915527344,42.637001037597656,42.849998474121094,26400,0.0,0.0
2024-02-21 00:00:00-05:00,42.79999923706055,42.79999923706055,42.08000183105469,42.540000915527344,27500,0.0,0.0
2024-02-22 00:00:00-05:00,42.540000915527344,42.540000915527344,41.84000015258789,41.84000015258789,43700,0.0,0.0
2024-02-23 00:00:00-05:00,41.810001373291016,42.29999923706055,41.810001373291016,41.97999954223633,27400,0.0,0.0
2024-02-26 00:00:00-05:00,41.81999969482422,42.52000045776367,41.81999969482422,42.310001373291016,29100,0.0,0.0
2024-02-27 00:00:00-05:00,42.38999938964844,42.47999954223633,42.099998474121094,42.220001220703125,17500,0.0,0.0
2024-02-28 00:00:00-05:00,41.95000076293945,42.75,41.54999923706055,41.54999923706055,18400,0.0,0.0
2024-02-29 00:00:00-05:00,42.040000915527344,42.279998779296875,41.79999923706055,41.95000076293945,27400,0.0,0.0
2024-03-01 00:00:00-05:00,41.93000030517578,41.970001220703125,41.6150016784668,41.810001373291016,18900,0.0,0.0
2024-03-04 00:00:00-05:00,41.95000076293945,42.16999816894531,41.400001525878906,41.65999984741211,22700,0.0,0.0
2024-03-05 00:00:00-05:00,41.47999954223633,41.757999420166016,41.349998474121094,41.349998474121094,23800,0.0,0.0
2024-03-06 00:00:00-05:00,41.7599983215332,41.7599983215332,40.439998626708984,41.02000045776367,43200,0.0,0.0
2024-03-07 00:00:00-05:00,41.34000015258789,41.83300018310547,41.202999114990234,41.709999084472656,19000,0.0,0.0
2024-03-08 00:00:00-05:00,41.88999938964844,42.19499969482422,41.16999816894531,41.279998779296875,25300,0.0,0.0
2024-03-11 00:00:00-04:00,41.040000915527344,41.630001068115234,41.0,41.38999938964844,21000,0.0,0.0
2024-03-12 00:00:00-04:00,41.25,41.630001068115234,41.0099983215332,41.27000045776367,26800,0.0,0.0
2024-03-13 00:00:00-04:00,41.18000030517578,41.3650016784668,40.779998779296875,41.08000183105469,26900,0.0,0.0
2024-03-14 00:00:00-04:00,41.099998474121094,41.099998474121094,40.310001373291016,40.77000045776367,37800,0.0,0.0
2024-03-15 00:00:00-04:00,40.560001373291016,41.130001068115234,40.560001373291016,40.959999084472656,64300,0.0,0.0
2024-03-18 00:00:00-04:00,41.130001068115234,41.290000915527344,40.56999969482422,40.619998931884766,18400,0.0,0.0
2024-03-19 00:00:00-04:00,40.61000061035156,41.06999969482422,40.46500015258789,40.83000183105469,22000,0.0,0.0
2024-03-20 00:00:00-04:00,40.68000030517578,41.119998931884766,40.2599983215332,40.779998779296875,23300,0.0,0.0
2024-03-21 00:00:00-04:00,40.75,41.32500076293945,40.7400016784668,41.119998931884766,31100,0.0,0.0
2024-03-22 00:00:00-04:00,41.11000061035156,41.11000061035156,40.38999938964844,40.689998626708984,36900,0.0,0.0
2024-03-25 00:00:00-04:00,40.650001525878906,41.0,40.470001220703125,40.470001220703125,35200,0.0,0.0
2024-03-26 00:00:00-04:00,40.630001068115234,40.88999938964844,40.47999954223633,40.650001525878906,31100,0.0,0.0
2024-03-27 00:00:00-04:00,40.810001373291016,41.400001525878906,40.810001373291016,41.400001525878906,22800,0.0,0.0
2024-03-28 00:00:00-04:00,41.400001525878906,42.025001525878906,41.400001525878906,41.900001525878906,27000,0.0,0.0
2024-04-01 00:00:00-04:00,42.099998474121094,42.119998931884766,41.650001525878906,41.71500015258789,24100,0.0,0.0
2024-04-02 00:00:00-04:00,41.90999984741211,42.13999938964844,41.25,42.13999938964844,39900,0.0,0.0
2024-04-03 00:00:00-04:00,42.189998626708984,42.72999954223633,42.189998626708984,42.439998626708984,31200,0.0,0.0
2024-04-04 00:00:00-04:00,42.79999923706055,43.31999969482422,42.459999084472656,42.4900016784668,41500,0.0,0.0
2024-04-05 00:00:00-04:00,42.599998474121094,42.68000030517578,42.165000915527344,42.619998931884766,15300,0.0,0.0
2024-04-08 00:00:00-04:00,42.79999923706055,42.79999923706055,41.709999084472656,41.709999084472656,16200,0.0,0.0
2024-04-09 00:00:00-04:00,41.95000076293945,42.61000061035156,41.65999984741211,42.560001373291016,18500,0.0,0.0
2024-04-10 00:00:00-04:00,41.790000915527344,42.13999938964844,41.630001068115234,42.0099983215332,23500,0.0,0.0
2024-04-11 00:00:00-04:00,42.5099983215332,42.5099983215332,41.95500183105469,42.2400016784668,18300,0.0,0.0
2024-04-12 00:00:00-04:00,41.779998779296875,42.029998779296875,41.20199966430664,41.369998931884766,14000,0.0,0.0
2024-04-15 00:00:00-04:00,41.310001373291016,41.7859992980957,40.54999923706055,40.81999969482422,23700,0.0,0.0
2024-04-16 00:00:00-04:00,40.779998779296875,40.95000076293945,40.400001525878906,40.540000915527344,13800,0.0,0.0
2024-04-17 00:00:00-04:00,40.959999084472656,40.959999084472656,40.18000030517578,40.459999084472656,17800,0.0,0.0
2024-04-18 00:00:00-04:00,40.7599983215332,40.939998626708984,40.11000061035156,40.130001068115234,26800,0.0,0.0
2024-04-19 00:00:00-04:00,40.02000045776367,40.349998474121094,39.66999816894531,40.290000915527344,48000,0.0,0.0
2024-04-22 00:00:00-04:00,40.310001373291016,40.7599983215332,40.13999938964844,40.529998779296875,18800,0.0,0.0
2024-04-23 00:00:00-04:00,41.09000015258789,41.32500076293945,40.95000076293945,41.189998626708984,15000,0.0,0.0
2024-04-24 00:00:00-04:00,41.040000915527344,41.21500015258789,40.720001220703125,40.9900016784668,17400,0.0,0.0
2024-04-25 00:00:00-04:00,40.91999816894531,41.255001068115234,40.70000076293945,41.25,19600,0.0,0.0
2024-04-26 00:00:00-04:00,41.25,41.404998779296875,41.0099983215332,41.15999984741211,15600,0.0,0.0
2024-04-29 00:00:00-04:00,41.40999984741211,41.41699981689453,41.0,41.130001068115234,13700,0.0,0.0
2024-04-30 00:00:00-04:00,41.130001068115234,41.130001068115234,40.34000015258789,40.34000015258789,22600,0.0,0.0
2024-05-01 00:00:00-04:00,40.4900016784668,41.38999938964844,40.4900016784668,40.90999984741211,20700,0.0,0.0
2024-05-02 00:00:00-04:00,41.13999938964844,41.597999572753906,40.77399826049805,41.34000015258789,15600,0.0,0.0
2024-05-03 00:00:00-04:00,41.939998626708984,42.0,41.25,41.77000045776367,35800,0.0,0.0
2024-05-06 00:00:00-04:00,41.77000045776367,41.880001068115234,41.43000030517578,41.459999084472656,16700,0.0,0.0
2024-05-07 00:00:00-04:00,41.31999969482422,41.86000061035156,41.31999969482422,41.75,36300,0.0,0.0
2024-05-08 00:00:00-04:00,41.58000183105469,42.84000015258789,41.58000183105469,42.290000915527344,31000,0.0,0.0
2024-05-09 00:00:00-04:00,42.400001525878906,42.459999084472656,42.0,42.459999084472656,28300,0.0,0.0
2024-05-10 00:00:00-04:00,42.2599983215332,42.31999969482422,41.435001373291016,41.619998931884766,39300,0.0,0.0
2024-05-13 00:00:00-04:00,41.720001220703125,42.0,40.790000915527344,40.81999969482422,16700,0.0,0.0
2024-05-14 00:00:00-04:00,40.900001525878906,41.36000061035156,40.43000030517578,40.68000030517578,27000,0.0,0.0
2024-05-15 00:00:00-04:00,41.08000183105469,41.5,40.77000045776367,41.4900016784668,27500,0.0,0.0
2024-05-16 00:00:00-04:00,41.45000076293945,41.88999938964844,41.369998931884766,41.7400016784668,16600,0.0,0.0
2024-05-17 00:00:00-04:00,41.63999938964844,42.119998931884766,41.47999954223633,42.02000045776367,22000,0.0,0.0
2024-05-20 00:00:00-04:00,42.0,42.349998474121094,41.529998779296875,41.529998779296875,46700,0.0,0.0
2024-05-21 00:00:00-04:00,41.34000015258789,42.209999084472656,41.31999969482422,42.0099983215332,28000,0.0,0.0
2024-05-22 00:00:00-04:00,42.060001373291016,42.20000076293945,41.25,41.36000061035156,36200,0.0,0.0
2024-05-23 00:00:00-04:00,41.29999923706055,41.40999984741211,40.22999954223633,40.22999954223633,46800,0.0,0.0
2024-05-24 00:00:00-04:00,40.459999084472656,41.20000076293945,40.29999923706055,41.20000076293945,29000,0.0,0.0
2024-05-28 00:00:00-04:00,41.13999938964844,41.65999984741211,41.13999938964844,41.45000076293945,33100,0.0,0.0
2024-05-29 00:00:00-04:00,40.9900016784668,41.54999923706055,40.880001068115234,40.880001068115234,26900,0.0,0.0
2024-05-30 00:00:00-04:00,40.880001068115234,41.41999816894531,40.79999923706055,41.130001068115234,47300,0.0,0.0
2024-05-31 00:00:00-04:00,41.400001525878906,42.029998779296875,41.119998931884766,42.029998779296875,51900,0.0,0.0
2024-06-03 00:00:00-04:00,42.02000045776367,42.43000030517578,41.810001373291016,42.27000045776367,26200,0.0,0.0
2024-06-04 00:00:00-04:00,41.95000076293945,42.41999816894531,41.880001068115234,42.29999923706055,20400,0.0,0.0
2024-06-05 00:00:00-04:00,42.47999954223633,42.560001373291016,42.06999969482422,42.52000045776367,19100,0.0,0.0
2024-06-06 00:00:00-04:00,42.29999923706055,42.59000015258789,42.13999938964844,42.34000015258789,19500,0.0,0.0
2024-06-07 00:00:00-04:00,41.970001220703125,42.119998931884766,41.4900016784668,41.81999969482422,37600,0.0,0.0
2024-06-10 00:00:00-04:00,41.619998931884766,42.34000015258789,41.619998931884766,42.20000076293945,33600,0.0,0.0
2024-06-11 00:00:00-04:00,42.0,42.43000030517578,41.97800064086914,42.06999969482422,28800,0.0,0.0
2024-06-12 00:00:00-04:00,42.470001220703125,42.650001525878906,42.11000061035156,42.16999816894531,22200,0.0,0.0
2024-06-13 00:00:00-04:00,42.04999923706055,42.05500030517578,41.21500015258789,41.7400016784668,18500,0.0,0.0
2024-06-14 00:00:00-04:00,41.349998474121094,41.75,41.349998474121094,41.5099983215332,23800,0.0,0.0
2024-06-17 00:00:00-04:00,41.45000076293945,41.54999923706055,41.15999984741211,41.15999984741211,20100,0.0,0.0
2024-06-18 00:00:00-04:00,41.099998474121094,41.220001220703125,40.68000030517578,40.689998626708984,23900,0.0,0.0
2024-06-20 00:00:00-04:00,40.630001068115234,40.880001068115234,40.209999084472656,40.279998779296875,28400,0.0,0.0
2024-06-21 00:00:00-04:00,40.45000076293945,40.81999969482422,40.15999984741211,40.18000030517578,98000,0.0,0.0
2024-06-24 00:00:00-04:00,40.40999984741211,41.040000915527344,39.880001068115234,39.97999954223633,43300,0.0,0.0
2024-06-25 00:00:00-04:00,39.88999938964844,40.61000061035156,39.880001068115234,40.599998474121094,29000,0.0,0.0
2024-06-26 00:00:00-04:00,40.650001525878906,40.72999954223633,40.35499954223633,40.54999923706055,26400,0.0,0.0
2024-06-27 00:00:00-04:00,40.63999938964844,41.20000076293945,40.63999938964844,40.90999984741211,35400,0.0,0.0
2024-06-28 00:00:00-04:00,41.2400016784668,41.709999084472656,40.630001068115234,41.33000183105469,120700,0.0,0.0
2024-07-01 00:00:00-04:00,41.47999954223633,41.47999954223633,40.810001373291016,41.0099983215332,26700,0.0,0.0
2024-07-02 00:00:00-04:00,41.04999923706055,42.15999984741211,41.04999923706055,42.13999938964844,17600,0.0,0.0
2024-07-03 00:00:00-04:00,42.150001525878906,42.59000015258789,41.79499816894531,41.83000183105469,10900,0.0,0.0
2024-07-05 00:00:00-04:00,41.599998474121094,41.9900016784668,41.47999954223633,41.84000015258789,20500,0.0,0.0
2024-07-08 00:00:00-04:00,42.130001068115234,42.79999923706055,41.685001373291016,42.599998474121094,39200,0.0,0.0
2024-07-09 00:00:00-04:00,42.5099983215332,43.099998474121094,42.5,42.54999923706055,24400,0.0,0.0
2024-07-10 00:00:00-04:00,42.7400016784668,42.91600036621094,42.349998474121094,42.68000030517578,38700,0.0,0.0
2024-07-11 00:00:00-04:00,43.279998779296875,44.02000045776367,43.22999954223633,43.880001068115234,45200,0.0,0.0
2024-07-12 00:00:00-04:00,44.099998474121094,44.4900016784668,43.939998626708984,43.939998626708984,38900,0.0,0.0
2024-07-15 00:00:00-04:00,44.130001068115234,45.11000061035156,44.0,44.88999938964844,47400,0.0,0.0
2024-07-16 00:00:00-04:00,45.29999923706055,46.220001220703125,45.119998931884766,46.15999984741211,37200,0.0,0.0
2024-07-17 00:00:00-04:00,45.869998931884766,46.5,45.400001525878906,46.0099983215332,51900,0.0,0.0
2024-07-18 00:00:00-04:00,45.84000015258789,46.4900016784668,45.28499984741211,45.5,29700,0.0,0.0
2024-07-19 00:00:00-04:00,45.61000061035156,45.67499923706055,44.79999923706055,44.81999969482422,25300,0.0,0.0
2024-07-22 00:00:00-04:00,44.84000015258789,45.3849983215332,44.220001220703125,45.150001525878906,31600,0.0,0.0
2024-07-23 00:00:00-04:00,44.90999984741211,45.900001525878906,44.90999984741211,45.70000076293945,24700,0.0,0.0
2024-07-24 00:00:00-04:00,45.439998626708984,45.939998626708984,45.04999923706055,45.04999923706055,14900,0.0,0.0
2024-07-25 00:00:00-04:00,45.0,46.20000076293945,45.0,45.20000076293945,26200,0.0,0.0
2024-07-26 00:00:00-04:00,45.720001220703125,46.0,45.20000076293945,45.43000030517578,19800,0.0,0.0
2024-07-29 00:00:00-04:00,45.290000915527344,45.959999084472656,44.97999954223633,45.630001068115234,25000,0.0,0.0
2024-07-30 00:00:00-04:00,45.58000183105469,46.15999984741211,45.58000183105469,46.02000045776367,24600,0.0,0.0
2024-07-31 00:00:00-04:00,45.9900016784668,46.400001525878906,45.4900016784668,45.91999816894531,41800,0.0,0.0
2024-08-01 00:00:00-04:00,45.77000045776367,46.321998596191406,44.36000061035156,44.720001220703125,32200,0.0,0.0
2024-08-02 00:00:00-04:00,43.70000076293945,44.599998474121094,43.70000076293945,44.27000045776367,25000,0.0,0.0
2024-08-05 00:00:00-04:00,42.959999084472656,43.029998779296875,42.369998931884766,42.95000076293945,45300,0.0,0.0
2024-08-06 00:00:00-04:00,42.93000030517578,43.88999938964844,42.737998962402344,43.5,22700,0.0,0.0
2024-08-07 00:00:00-04:00,43.810001373291016,44.40999984741211,43.58000183105469,43.91999816894531,31800,0.0,0.0
2024-08-08 00:00:00-04:00,44.66999816894531,45.06999969482422,43.525001525878906,45.06999969482422,61900,0.0,0.0
2024-08-09 00:00:00-04:00,45.02000045776367,45.02000045776367,44.11800003051758,44.529998779296875,20500,0.0,0.0
2024-08-12 00:00:00-04:00,44.45000076293945,44.525001525878906,43.95000076293945,44.349998474121094,23400,0.0,0.0
2024-08-13 00:00:00-04:00,44.68000030517578,44.83000183105469,44.029998779296875,44.22999954223633,23500,0.0,0.0
2024-08-14 00:00:00-04:00,44.16999816894531,44.5,43.959999084472656,44.439998626708984,17900,0.0,0.0
2024-08-15 00:00:00-04:00,44.54999923706055,45.15999984741211,44.54999923706055,45.029998779296875,19300,0.0,0.0
2024-08-16 00:00:00-04:00,44.970001220703125,45.369998931884766,44.8120002746582,44.81999969482422,13700,0.0,0.0
2024-08-19 00:00:00-04:00,45.0,45.880001068115234,44.91999816894531,45.86000061035156,15700,0.0,0.0
2024-08-20 00:00:00-04:00,45.65999984741211,45.83000183105469,45.36000061035156,45.7599983215332,19600,0.0,0.0
2024-08-21 00:00:00-04:00,45.9900016784668,46.29999923706055,45.814998626708984,46.11000061035156,21200,0.0,0.0
2024-08-22 00:00:00-04:00,46.04999923706055,46.369998931884766,45.939998626708984,45.939998626708984,26700,0.0,0.0
2024-08-23 00:00:00-04:00,46.029998779296875,46.650001525878906,46.029998779296875,46.2400016784668,60200,0.0,0.0
2024-08-26 00:00:00-04:00,46.22999954223633,46.5,45.5,45.52000045776367,21400,0.0,0.0
2024-08-27 00:00:00-04:00,45.5,45.91999816894531,45.349998474121094,45.689998626708984,17600,0.0,0.0
2024-08-28 00:00:00-04:00,46.0,46.54999923706055,46.0,46.189998626708984,28800,0.0,0.0
2024-08-29 00:00:00-04:00,46.5,46.619998931884766,45.880001068115234,45.91999816894531,22900,0.0,0.0
