Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 00:00:00-04:00,45.720001220703125,45.970001220703125,45.25,45.599998474121094,53100,0.0,0.0
2024-09-03 00:00:00-04:00,45.20000076293945,45.50899887084961,44.915000915527344,45.11000061035156,41100,0.0,0.0
2024-09-04 00:00:00-04:00,44.97999954223633,45.099998474121094,44.755001068115234,44.81999969482422,13400,0.0,0.0
2024-09-05 00:00:00-04:00,44.84000015258789,44.84000015258789,44.099998474121094,44.25,16500,0.0,0.0
2024-09-06 00:00:00-04:00,44.31999969482422,44.400001525878906,43.52000045776367,43.68000030517578,12600,0.0,0.0
2024-09-09 00:00:00-04:00,43.61000061035156,44.05500030517578,43.61000061035156,43.650001525878906,17700,0.0,0.0
2024-09-10 00:00:00-04:00,43.5,43.900001525878906,43.439998626708984,43.83000183105469,21400,0.0,0.0
2024-09-11 00:00:00-04:00,43.619998931884766,43.650001525878906,43.185001373291016,43.279998779296875,14700,0.0,0.0
2024-09-12 00:00:00-04:00,43.52000045776367,43.52000045776367,42.88999938964844,43.04999923706055,18000,0.0,0.0
2024-09-13 00:00:00-04:00,43.15999984741211,43.720001220703125,42.70000076293945,43.63999938964844,17900,0.0,0.0
2024-09-16 00:00:00-04:00,43.88999938964844,43.88999938964844,43.54999923706055,43.599998474121094,33700,0.0,0.0
2024-09-17 00:00:00-04:00,43.880001068115234,44.13999938964844,43.56999969482422,43.7400016784668,29800,0.0,0.0
2024-09-18 00:00:00-04:00,43.374000549316406,44.599998474121094,43.374000549316406,43.939998626708984,45400,0.0,0.0
2024-09-19 00:00:00-04:00,44.34000015258789,44.77000045776367,44.130001068115234,44.20000076293945,56400,0.0,0.0
2024-09-20 00:00:00-04:00,44.0,44.150001525878906,43.290000915527344,43.52000045776367,122300,0.0,0.0
2024-09-23 00:00:00-04:00,43.79999923706055,43.86000061035156,43.130001068115234,43.20000076293945,30200,0.0,0.0
2024-09-24 00:00:00-04:00,43.29999923706055,43.29999923706055,42.590999603271484,42.709999084472656,25200,0.0,0.0
2024-09-25 00:00:00-04:00,42.540000915527344,42.63999938964844,42.2400016784668,42.459999084472656,128200,0.0,0.0
2024-09-26 00:00:00-04:00,42.77000045776367,42.79999923706055,42.310001373291016,42.5,51100,0.0,0.0
2024-09-27 00:00:00-04:00,42.52000045776367,43.20000076293945,42.47999954223633,42.650001525878906,71800,0.0,0.0
2024-09-30 00:00:00-04:00,42.599998474121094,42.68000030517578,41.90999984741211,42.150001525878906,65800,0.0,0.0
2024-10-01 00:00:00-04:00,41.95000076293945,41.95000076293945,41.400001525878906,41.779998779296875,37300,0.0,0.0
2024-10-02 00:00:00-04:00,41.810001373291016,42.220001220703125,41.6349983215332,42.189998626708984,40100,0.0,0.0
2024-10-03 00:00:00-04:00,42.0,42.52000045776367,41.86000061035156,42.16999816894531,36200,0.0,0.0
2024-10-04 00:00:00-04:00,42.59000015258789,42.59000015258789,42.040000915527344,42.040000915527344,28300,0.0,0.0
2024-10-07 00:00:00-04:00,41.79999923706055,41.79999923706055,41.439998626708984,41.63999938964844,39700,0.0,0.0
2024-10-08 00:00:00-04:00,41.75,42.08000183105469,41.65999984741211,41.959999084472656,35400,0.0,0.0
2024-10-09 00:00:00-04:00,41.88999938964844,42.279998779296875,41.88999938964844,41.93000030517578,22300,0.0,0.0
2024-10-10 00:00:00-04:00,41.66999816894531,42.31999969482422,41.529998779296875,41.56999969482422,78200,0.0,0.0
2024-10-11 00:00:00-04:00,41.5,42.04899978637695,41.5,41.689998626708984,50000,0.0,0.0
2024-10-14 00:00:00-04:00,41.75,42.21500015258789,41.650001525878906,42.15999984741211,36700,0.0,0.0
2024-10-15 00:00:00-04:00,42.33000183105469,43.13999938964844,42.224998474121094,43.13999938964844,67200,0.0,0.0
2024-10-16 00:00:00-04:00,43.29999923706055,43.41999816894531,42.97999954223633,43.380001068115234,49700,0.0,0.0
2024-10-17 00:00:00-04:00,43.439998626708984,43.970001220703125,43.388999938964844,43.970001220703125,38200,0.0,0.0
2024-10-18 00:00:00-04:00,43.970001220703125,43.970001220703125,42.540000915527344,42.88999938964844,57600,0.0,0.0
2024-10-21 00:00:00-04:00,42.779998779296875,43.310001373291016,42.66999816894531,42.849998474121094,29200,0.0,0.0
2024-10-22 00:00:00-04:00,42.709999084472656,43.119998931884766,42.30400085449219,43.11000061035156,22900,0.0,0.0
2024-10-23 00:00:00-04:00,43.09000015258789,43.849998474121094,42.849998474121094,43.560001373291016,49500,0.0,0.0
2024-10-24 00:00:00-04:00,43.5099983215332,43.52000045776367,42.92499923706055,43.029998779296875,16200,0.0,0.0
2024-10-25 00:00:00-04:00,43.040000915527344,43.21500015258789,42.619998931884766,42.66999816894531,20100,0.0,0.0
2024-10-28 00:00:00-04:00,43.060001373291016,43.209999084472656,42.72999954223633,42.77000045776367,26400,0.0,0.0
2024-10-29 00:00:00-04:00,42.529998779296875,42.720001220703125,42.150001525878906,42.36000061035156,27600,0.0,0.0
2024-10-30 00:00:00-04:00,42.220001220703125,42.900001525878906,42.220001220703125,42.72999954223633,21000,0.0,0.0
2024-10-31 00:00:00-04:00,42.58000183105469,42.68000030517578,42.060001373291016,42.060001373291016,28900,0.0,0.0
2024-11-01 00:00:00-04:00,42.15999984741211,42.8650016784668,42.15999984741211,42.66999816894531,31400,0.0,0.0
2024-11-04 00:00:00-05:00,42.529998779296875,43.11000061035156,42.516998291015625,42.959999084472656,23900,0.0,0.0
2024-11-05 00:00:00-05:00,42.90999984741211,43.43000030517578,42.900001525878906,43.150001525878906,26900,0.0,0.0
2024-11-06 00:00:00-05:00,44.22999954223633,46.040000915527344,42.44599914550781,44.209999084472656,82900,0.0,0.0
2024-11-07 00:00:00-05:00,43.939998626708984,44.04999923706055,43.02000045776367,43.02000045776367,37800,0.0,0.0
2024-11-08 00:00:00-05:00,43.06999969482422,43.40999984741211,42.810001373291016,42.88999938964844,45900,0.0,0.0
2024-11-11 00:00:00-05:00,42.97999954223633,44.560001373291016,42.97999954223633,43.279998779296875,54300,0.0,0.0
2024-11-12 00:00:00-05:00,43.099998474121094,43.2599983215332,42.4900016784668,42.66999816894531,52300,0.0,0.0
2024-11-13 00:00:00-05:00,42.93000030517578,42.93000030517578,42.22999954223633,42.290000915527344,36800,0.0,0.0
2024-11-14 00:00:00-05:00,42.31999969482422,42.97999954223633,42.314998626708984,42.97999954223633,35900,0.0,0.0
2024-11-15 00:00:00-05:00,43.099998474121094,43.099998474121094,41.939998626708984,42.130001068115234,40500,0.0,0.0
2024-11-18 00:00:00-05:00,42.130001068115234,42.29100036621094,41.69499969482422,41.970001220703125,43200,0.0,0.0
2024-11-19 00:00:00-05:00,41.689998626708984,42.279998779296875,41.689998626708984,42.22999954223633,35100,0.0,0.0
2024-11-20 00:00:00-05:00,42.0099983215332,42.189998626708984,41.13999938964844,41.2400016784668,64800,0.0,0.0
2024-11-21 00:00:00-05:00,41.47999954223633,41.86000061035156,41.209999084472656,41.369998931884766,65600,0.0,0.0
2024-11-22 00:00:00-05:00,41.5,42.220001220703125,41.5,41.970001220703125,34300,0.0,0.0
2024-11-25 00:00:00-05:00,42.189998626708984,42.51499938964844,41.939998626708984,42.06999969482422,53100,0.0,0.0
2024-11-26 00:00:00-05:00,42.029998779296875,42.40999984741211,41.69499969482422,41.790000915527344,29000,0.0,0.0
2024-11-27 00:00:00-05:00,41.810001373291016,42.150001525878906,41.76499938964844,41.95000076293945,18700,0.0,0.0
2024-11-29 00:00:00-05:00,42.209999084472656,42.209999084472656,42.0,42.09000015258789,12900,0.0,0.0
2024-12-02 00:00:00-05:00,42.04999923706055,42.540000915527344,41.81999969482422,42.345001220703125,27600,0.0,0.0
2024-12-03 00:00:00-05:00,42.310001373291016,42.310001373291016,41.619998931884766,42.1150016784668,21100,0.0,0.0
2024-12-04 00:00:00-05:00,42.02000045776367,42.22999954223633,41.5620002746582,41.59000015258789,55800,0.0,0.0
2024-12-05 00:00:00-05:00,41.529998779296875,42.400001525878906,41.33000183105469,42.20000076293945,66100,0.0,0.0
2024-12-06 00:00:00-05:00,42.18000030517578,42.7400016784668,42.18000030517578,42.45000076293945,27400,0.0,0.0
2024-12-09 00:00:00-05:00,42.47999954223633,42.529998779296875,41.439998626708984,41.779998779296875,43700,0.0,0.0
2024-12-10 00:00:00-05:00,41.720001220703125,42.029998779296875,41.400001525878906,41.41999816894531,24800,0.0,0.0
2024-12-11 00:00:00-05:00,41.720001220703125,42.13999938964844,41.189998626708984,41.869998931884766,36800,0.0,0.0
2024-12-12 00:00:00-05:00,41.790000915527344,41.959999084472656,41.41999816894531,41.95000076293945,33300,0.0,0.0
2024-12-13 00:00:00-05:00,41.79999923706055,41.810001373291016,40.95000076293945,41.119998931884766,40500,0.0,0.0
2024-12-16 00:00:00-05:00,41.02000045776367,41.834999084472656,40.915000915527344,41.52000045776367,38400,0.0,0.0
2024-12-17 00:00:00-05:00,41.369998931884766,41.59000015258789,41.2859992980957,41.41999816894531,29900,0.0,0.0
2024-12-18 00:00:00-05:00,41.41999816894531,41.6619987487793,40.0,40.27000045776367,74300,0.0,0.0
2024-12-19 00:00:00-05:00,40.86000061035156,40.86000061035156,39.97999954223633,40.06999969482422,49100,0.0,0.0
2024-12-20 00:00:00-05:00,39.58000183105469,41.47999954223633,39.58000183105469,40.52000045776367,200100,0.0,0.0
2024-12-23 00:00:00-05:00,40.91999816894531,40.91999816894531,40.11000061035156,40.470001220703125,43900,0.0,0.0
2024-12-24 00:00:00-05:00,40.77000045776367,40.77000045776367,40.415000915527344,40.61000061035156,17200,0.0,0.0
2024-12-26 00:00:00-05:00,40.619998931884766,40.709999084472656,40.400001525878906,40.56999969482422,21000,0.0,0.0
2024-12-27 00:00:00-05:00,40.630001068115234,40.75,39.91999816894531,40.27000045776367,41400,0.0,0.0
2024-12-30 00:00:00-05:00,40.290000915527344,40.43000030517578,39.959999084472656,40.29999923706055,49800,0.0,0.0
2024-12-31 00:00:00-05:00,40.54999923706055,41.060001373291016,40.5,40.79999923706055,23700,0.0,0.0
2025-01-02 00:00:00-05:00,41.09000015258789,41.369998931884766,40.22999954223633,40.40999984741211,33400,0.0,0.0
2025-01-03 00:00:00-05:00,40.369998931884766,40.78200149536133,40.11000061035156,40.400001525878906,26800,0.0,0.0
2025-01-06 00:00:00-05:00,40.400001525878906,40.54999923706055,40.029998779296875,40.11000061035156,28900,0.0,0.0
2025-01-07 00:00:00-05:00,40.0,40.22999954223633,39.689998626708984,39.91999816894531,54900,0.0,0.0
2025-01-08 00:00:00-05:00,39.900001525878906,39.9900016784668,39.58000183105469,39.7599983215332,45100,0.0,0.0
2025-01-10 00:00:00-05:00,39.5,39.560001373291016,38.900001525878906,39.16999816894531,83800,0.0,0.0
2025-01-13 00:00:00-05:00,38.959999084472656,39.63999938964844,38.900001525878906,39.5,48500,0.0,0.0
2025-01-14 00:00:00-05:00,39.720001220703125,39.89500045776367,39.349998474121094,39.36000061035156,37500,0.0,0.0
2025-01-15 00:00:00-05:00,39.91999816894531,40.0,39.31999969482422,39.849998474121094,30300,0.0,0.0
2025-01-16 00:00:00-05:00,39.95000076293945,40.689998626708984,39.91999816894531,39.95000076293945,34400,0.0,0.0
2025-01-17 00:00:00-05:00,40.20000076293945,40.380001068115234,39.90299987792969,40.279998779296875,22000,0.0,0.0
2025-01-21 00:00:00-05:00,40.45000076293945,40.869998931884766,40.45000076293945,40.619998931884766,32300,0.0,0.0
2025-01-22 00:00:00-05:00,40.540000915527344,40.83000183105469,40.310001373291016,40.70000076293945,49500,0.0,0.0
2025-01-23 00:00:00-05:00,40.52000045776367,41.5,40.459999084472656,41.209999084472656,65700,0.0,0.0
2025-01-24 00:00:00-05:00,41.36000061035156,41.5099983215332,41.08000183105469,41.15999984741211,89400,0.0,0.0
2025-01-27 00:00:00-05:00,41.439998626708984,42.20000076293945,41.349998474121094,41.939998626708984,96900,0.0,0.0
2025-01-28 00:00:00-05:00,41.849998474121094,42.308998107910156,41.72200012207031,42.04999923706055,74100,0.0,0.0
2025-01-29 00:00:00-05:00,41.790000915527344,42.15999984741211,41.43000030517578,41.790000915527344,97300,0.0,0.0
2025-01-30 00:00:00-05:00,42.290000915527344,43.29999923706055,42.150001525878906,42.93000030517578,179000,0.0,0.0
2025-01-31 00:00:00-05:00,42.88999938964844,43.21799850463867,42.380001068115234,42.689998626708984,85100,0.0,0.0
2025-02-03 00:00:00-05:00,42.33000183105469,43.93000030517578,41.689998626708984,43.90999984741211,77500,0.0,0.0
2025-02-04 00:00:00-05:00,43.79999923706055,44.54999923706055,43.79999923706055,44.529998779296875,60600,0.0,0.0
2025-02-05 00:00:00-05:00,44.650001525878906,44.66999816894531,43.599998474121094,44.13999938964844,44100,0.0,0.0
2025-02-06 00:00:00-05:00,44.09000015258789,44.220001220703125,43.58000183105469,43.810001373291016,45100,0.0,0.0
2025-02-07 00:00:00-05:00,43.619998931884766,43.68000030517578,43.08000183105469,43.59000015258789,46300,0.0,0.0
2025-02-10 00:00:00-05:00,43.83000183105469,44.41999816894531,43.529998779296875,43.81999969482422,48600,0.0,0.0
2025-02-11 00:00:00-05:00,43.81999969482422,43.84000015258789,43.54999923706055,43.560001373291016,31500,0.0,0.0
2025-02-12 00:00:00-05:00,43.20000076293945,43.66999816894531,43.150001525878906,43.34000015258789,25300,0.0,0.0
2025-02-13 00:00:00-05:00,43.61000061035156,44.025001525878906,43.349998474121094,43.90999984741211,25500,0.0,0.0
2025-02-14 00:00:00-05:00,43.97999954223633,44.112998962402344,43.47999954223633,43.810001373291016,34900,0.0,0.0
2025-02-18 00:00:00-05:00,43.720001220703125,43.959999084472656,43.459999084472656,43.93000030517578,20700,0.0,0.0
2025-02-19 00:00:00-05:00,43.65999984741211,44.2400016784668,43.29999923706055,44.119998931884766,75700,0.0,0.0
2025-02-20 00:00:00-05:00,44.150001525878906,44.439998626708984,44.064998626708984,44.11000061035156,52900,0.0,0.0
2025-02-21 00:00:00-05:00,44.459999084472656,44.459999084472656,43.369998931884766,43.380001068115234,33400,0.0,0.0
2025-02-24 00:00:00-05:00,43.560001373291016,43.72600173950195,43.11000061035156,43.380001068115234,35100,0.0,0.0
2025-02-25 00:00:00-05:00,43.56999969482422,43.56999969482422,42.790000915527344,42.81999969482422,41900,0.0,0.0
2025-02-26 00:00:00-05:00,43.0,44.119998931884766,42.89500045776367,43.150001525878906,37000,0.0,0.0
2025-02-27 00:00:00-05:00,42.91999816894531,43.42499923706055,42.44499969482422,43.22999954223633,31200,0.0,0.0
2025-02-28 00:00:00-05:00,43.34000015258789,44.22999954223633,43.138999938964844,44.130001068115234,45300,0.0,0.0
2025-03-03 00:00:00-05:00,44.540000915527344,45.0,43.65999984741211,43.90999984741211,44600,0.0,0.0
2025-03-04 00:00:00-05:00,43.77000045776367,43.96500015258789,43.43000030517578,43.52000045776367,47700,0.0,0.0
2025-03-05 00:00:00-05:00,43.40999984741211,43.97999954223633,43.35599899291992,43.880001068115234,40200,0.0,0.0
2025-03-06 00:00:00-05:00,43.560001373291016,43.85499954223633,43.25,43.650001525878906,23100,0.0,0.0
2025-03-07 00:00:00-05:00,43.09000015258789,44.0099983215332,43.09000015258789,43.56999969482422,29000,0.0,0.0
2025-03-10 00:00:00-04:00,43.380001068115234,43.689998626708984,42.525001525878906,42.869998931884766,37600,0.0,0.0
2025-03-11 00:00:00-04:00,42.869998931884766,42.9900016784668,42.349998474121094,42.5099983215332,41500,0.0,0.0
2025-03-12 00:00:00-04:00,42.720001220703125,42.720001220703125,41.790000915527344,42.130001068115234,42100,0.0,0.0
2025-03-13 00:00:00-04:00,41.994998931884766,42.540000915527344,41.67100143432617,42.06999969482422,32500,0.0,0.0
2025-03-14 00:00:00-04:00,42.119998931884766,42.31999969482422,41.79999923706055,42.04499816894531,23300,0.0,0.0
2025-03-17 00:00:00-04:00,42.099998474121094,42.59000015258789,42.040000915527344,42.40999984741211,24700,0.0,0.0
2025-03-18 00:00:00-04:00,42.43000030517578,42.97999954223633,42.24399948120117,42.849998474121094,27300,0.0,0.0
2025-03-19 00:00:00-04:00,42.70000076293945,43.48500061035156,42.70000076293945,43.45000076293945,21400,0.0,0.0
2025-03-20 00:00:00-04:00,43.400001525878906,43.54999923706055,43.095001220703125,43.2400016784668,22400,0.0,0.0
2025-03-21 00:00:00-04:00,43.130001068115234,43.59000015258789,42.560001373291016,42.709999084472656,145300,0.0,0.0
2025-03-24 00:00:00-04:00,42.81999969482422,43.45000076293945,42.75,43.349998474121094,37000,0.0,0.0
2025-03-25 00:00:00-04:00,43.900001525878906,43.9370002746582,42.81999969482422,43.310001373291016,26100,0.0,0.0
2025-03-26 00:00:00-04:00,43.20000076293945,44.95000076293945,43.20000076293945,44.09000015258789,187400,0.0,0.0
2025-03-27 00:00:00-04:00,44.56999969482422,45.13999938964844,44.400001525878906,44.95000076293945,139900,0.0,0.0
2025-03-28 00:00:00-04:00,45.08000183105469,45.08000183105469,43.75,44.060001373291016,59200,0.0,0.0
2025-03-31 00:00:00-04:00,43.83000183105469,44.25,43.66999816894531,43.869998931884766,60500,0.0,0.0
2025-04-01 00:00:00-04:00,43.810001373291016,44.005001068115234,43.30799865722656,43.689998626708984,41400,0.0,0.0
2025-04-02 00:00:00-04:00,43.40999984741211,44.5099983215332,43.40999984741211,44.40999984741211,44800,0.0,0.0
2025-04-03 00:00:00-04:00,43.54999923706055,43.900001525878906,42.89899826049805,43.31999969482422,45800,0.0,0.0
2025-04-04 00:00:00-04:00,42.72999954223633,42.72999954223633,40.0,41.279998779296875,105300,0.0,0.0
2025-04-07 00:00:00-04:00,40.11000061035156,41.83000183105469,38.66999816894531,40.119998931884766,89100,0.0,0.0
2025-04-08 00:00:00-04:00,41.130001068115234,41.939998626708984,39.630001068115234,39.849998474121094,106200,0.0,0.0
2025-04-09 00:00:00-04:00,39.5099983215332,42.61000061035156,39.5099983215332,42.5099983215332,141100,0.0,0.0
2025-04-10 00:00:00-04:00,41.849998474121094,42.5,41.20000076293945,42.27000045776367,119500,0.0,0.0
2025-04-11 00:00:00-04:00,42.880001068115234,43.11000061035156,41.93000030517578,42.130001068115234,137300,0.0,0.0
2025-04-14 00:00:00-04:00,42.16999816894531,42.68000030517578,41.8650016784668,42.06999969482422,58000,0.0,0.0
2025-04-15 00:00:00-04:00,42.0099983215332,42.72999954223633,42.0,42.099998474121094,57200,0.0,0.0
2025-04-16 00:00:00-04:00,41.97999954223633,42.25,41.64500045776367,41.959999084472656,84700,0.0,0.0
2025-04-17 00:00:00-04:00,42.0,42.7599983215332,41.900001525878906,42.560001373291016,57200,0.0,0.0
2025-04-21 00:00:00-04:00,42.529998779296875,42.880001068115234,41.77000045776367,42.560001373291016,60600,0.0,0.0
2025-04-22 00:00:00-04:00,43.099998474121094,43.369998931884766,42.4900016784668,42.779998779296875,40800,0.0,0.0
2025-04-23 00:00:00-04:00,43.4900016784668,43.56999969482422,42.540000915527344,42.880001068115234,34100,0.0,0.0
2025-04-24 00:00:00-04:00,43.279998779296875,43.689998626708984,42.7599983215332,43.29999923706055,50400,0.0,0.0
2025-04-25 00:00:00-04:00,43.31999969482422,43.5099983215332,42.849998474121094,43.290000915527344,28000,0.0,0.0
2025-04-28 00:00:00-04:00,43.279998779296875,43.625,43.0,43.5,26500,0.0,0.0
2025-04-29 00:00:00-04:00,43.279998779296875,44.130001068115234,43.279998779296875,44.029998779296875,39900,0.0,0.0
2025-04-30 00:00:00-04:00,43.869998931884766,43.869998931884766,43.16299819946289,43.45000076293945,34800,0.0,0.0
2025-05-01 00:00:00-04:00,43.61000061035156,43.61000061035156,43.0,43.29999923706055,37100,0.0,0.0
2025-05-02 00:00:00-04:00,43.38999938964844,43.869998931884766,43.38999938964844,43.61000061035156,33500,0.0,0.0
2025-05-05 00:00:00-04:00,43.470001220703125,43.709999084472656,42.880001068115234,43.43000030517578,33800,0.0,0.0
2025-05-06 00:00:00-04:00,43.18000030517578,43.790000915527344,43.18000030517578,43.7400016784668,23900,0.0,0.0
2025-05-07 00:00:00-04:00,43.77000045776367,44.02000045776367,43.38999938964844,43.7400016784668,54700,0.0,0.0
2025-05-08 00:00:00-04:00,43.720001220703125,44.09000015258789,43.209999084472656,43.810001373291016,34600,0.0,0.0
2025-05-09 00:00:00-04:00,43.77000045776367,43.9900016784668,43.2599983215332,43.4900016784668,47500,0.0,0.0
2025-05-12 00:00:00-04:00,44.84000015258789,44.84000015258789,43.400001525878906,44.150001525878906,63800,0.0,0.0
2025-05-13 00:00:00-04:00,44.689998626708984,44.75,43.970001220703125,44.33000183105469,47400,0.0,0.0
2025-05-14 00:00:00-04:00,44.15999984741211,44.68000030517578,43.99399948120117,44.31999969482422,54600,0.0,0.0
2025-05-15 00:00:00-04:00,44.09000015258789,44.900001525878906,44.09000015258789,44.83000183105469,41800,0.0,0.0
2025-05-16 00:00:00-04:00,44.65999984741211,45.459999084472656,44.244998931884766,44.65999984741211,88800,0.0,0.0
2025-05-19 00:00:00-04:00,44.279998779296875,44.560001373291016,44.09000015258789,44.560001373291016,41800,0.0,0.0
2025-05-20 00:00:00-04:00,44.31999969482422,44.619998931884766,44.150001525878906,44.540000915527344,37900,0.0,0.0
2025-05-21 00:00:00-04:00,44.18000030517578,44.459999084472656,43.7599983215332,43.79999923706055,45300,0.0,0.0
2025-05-22 00:00:00-04:00,43.630001068115234,44.09000015258789,43.400001525878906,43.88999938964844,57000,0.0,0.0
2025-05-23 00:00:00-04:00,43.45000076293945,43.869998931884766,43.45000076293945,43.5099983215332,48400,0.0,0.0
2025-05-27 00:00:00-04:00,43.869998931884766,44.06999969482422,43.577999114990234,43.970001220703125,51300,0.0,0.0
2025-05-28 00:00:00-04:00,43.810001373291016,43.810001373291016,43.20000076293945,43.36000061035156,78300,0.0,0.0
2025-05-29 00:00:00-04:00,43.36000061035156,43.650001525878906,43.209999084472656,43.540000915527344,40100,0.0,0.0
2025-05-30 00:00:00-04:00,43.31999969482422,43.65999984741211,42.5,43.45000076293945,60800,0.0,0.0
2025-06-02 00:00:00-04:00,43.22999954223633,43.75,43.02899932861328,43.68000030517578,47900,0.0,0.0
2025-06-03 00:00:00-04:00,43.4900016784668,43.619998931884766,43.13999938964844,43.5,32400,0.0,0.0
2025-06-04 00:00:00-04:00,43.43000030517578,43.654998779296875,43.20399856567383,43.27000045776367,32600,0.0,0.0
2025-06-05 00:00:00-04:00,43.16999816894531,43.66999816894531,42.810001373291016,43.189998626708984,67500,0.0,0.0
2025-06-06 00:00:00-04:00,43.349998474121094,43.70000076293945,43.27799987792969,43.70000076293945,38400,0.0,0.0
2025-06-09 00:00:00-04:00,43.79999923706055,44.18000030517578,43.290000915527344,44.130001068115234,38600,0.0,0.0
2025-06-10 00:00:00-04:00,44.27000045776367,45.26499938964844,44.27000045776367,45.18000030517578,59100,0.0,0.0
2025-06-11 00:00:00-04:00,45.25,45.994998931884766,44.939998626708984,45.935001373291016,71200,0.0,0.0
2025-06-12 00:00:00-04:00,45.79999923706055,45.79999923706055,45.31999969482422,45.470001220703125,36300,0.0,0.0
2025-06-13 00:00:00-04:00,45.09000015258789,45.38999938964844,44.70000076293945,45.2400016784668,51700,0.0,0.0
2025-06-16 00:00:00-04:00,45.63999938964844,45.81999969482422,45.1349983215332,45.560001373291016,45200,0.0,0.0
2025-06-17 00:00:00-04:00,45.25,45.724998474121094,45.060001373291016,45.4900016784668,50600,0.0,0.0
2025-06-18 00:00:00-04:00,45.279998779296875,46.935001373291016,45.279998779296875,46.31999969482422,81500,0.0,0.0
2025-06-20 00:00:00-04:00,47.029998779296875,49.470001220703125,46.5,49.06999969482422,207800,0.0,0.0
2025-06-23 00:00:00-04:00,49.0,49.380001068115234,48.099998474121094,49.22999954223633,146300,0.0,0.0
2025-06-24 00:00:00-04:00,49.13999938964844,49.53499984741211,48.599998474121094,49.41999816894531,57000,0.0,0.0
2025-06-25 00:00:00-04:00,49.4900016784668,49.4900016784668,48.44499969482422,48.66999816894531,36100,0.0,0.0
2025-06-26 00:00:00-04:00,48.529998779296875,49.3650016784668,48.529998779296875,49.36000061035156,37000,0.0,0.0
2025-06-27 00:00:00-04:00,49.38999938964844,49.939998626708984,49.2599983215332,49.810001373291016,464500,0.0,0.0
2025-06-30 00:00:00-04:00,49.900001525878906,50.0,48.939998626708984,49.209999084472656,67600,0.0,0.0
2025-07-01 00:00:00-04:00,48.91999816894531,49.255001068115234,48.10499954223633,48.81999969482422,55500,0.0,0.0
2025-07-02 00:00:00-04:00,48.439998626708984,49.20000076293945,48.439998626708984,49.040000915527344,46800,0.0,0.0
2025-07-03 00:00:00-04:00,49.02000045776367,49.70500183105469,48.74800109863281,49.54999923706055,19900,0.0,0.0
2025-07-07 00:00:00-04:00,49.650001525878906,49.650001525878906,48.744998931884766,49.02000045776367,29100,0.0,0.0
2025-07-08 00:00:00-04:00,49.209999084472656,49.209999084472656,48.349998474121094,48.5,37600,0.0,0.0
2025-07-09 00:00:00-04:00,48.369998931884766,48.68000030517578,48.03499984741211,48.47999954223633,27300,0.0,0.0
2025-07-10 00:00:00-04:00,48.16999816894531,49.029998779296875,48.16999816894531,48.869998931884766,35700,0.0,0.0
2025-07-11 00:00:00-04:00,48.900001525878906,49.60499954223633,48.0,49.310001373291016,39200,0.0,0.0
2025-07-14 00:00:00-04:00,49.060001373291016,50.349998474121094,48.959999084472656,50.040000915527344,71100,0.0,0.0
2025-07-15 00:00:00-04:00,50.5,50.5,48.93000030517578,48.9900016784668,81900,0.0,0.0
2025-07-16 00:00:00-04:00,49.2599983215332,49.77000045776367,48.79999923706055,49.400001525878906,35300,0.0,0.0
2025-07-17 00:00:00-04:00,49.54999923706055,49.972999572753906,49.44200134277344,49.720001220703125,37700,0.0,0.0
2025-07-18 00:00:00-04:00,50.04999923706055,50.189998626708984,49.56999969482422,49.720001220703125,41800,0.0,0.0
2025-07-21 00:00:00-04:00,49.7400016784668,50.040000915527344,49.25,49.63999938964844,37100,0.0,0.0
2025-07-22 00:00:00-04:00,49.650001525878906,50.44499969482422,49.63999938964844,49.959999084472656,41400,0.0,0.0
