Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,50.0,50.3489990234375,49.4900016784668,50.279998779296875,29600,0.0,0.0
2025-07-24 00:00:00-04:00,50.16999816894531,50.26499938964844,49.7400016784668,49.810001373291016,21500,0.0,0.0
2025-07-25 00:00:00-04:00,49.68000030517578,49.68000030517578,49.029998779296875,49.33000183105469,50200,0.0,0.0
2025-07-28 00:00:00-04:00,49.279998779296875,49.279998779296875,48.5,48.68000030517578,31800,0.0,0.0
2025-07-29 00:00:00-04:00,48.97999954223633,49.09000015258789,47.83000183105469,47.83000183105469,35700,0.0,0.0
2025-07-30 00:00:00-04:00,48.09000015258789,48.54800033569336,47.88999938964844,47.939998626708984,36300,0.0,0.0
2025-07-31 00:00:00-04:00,47.560001373291016,48.0359992980957,47.099998474121094,47.099998474121094,26900,0.0,0.0
2025-08-01 00:00:00-04:00,46.959999084472656,46.9900016784668,46.22999954223633,46.650001525878906,41400,0.0,0.0
2025-08-04 00:00:00-04:00,46.790000915527344,47.6349983215332,46.790000915527344,47.220001220703125,30600,0.0,0.0
2025-08-05 00:00:00-04:00,47.13999938964844,47.540000915527344,46.970001220703125,47.349998474121094,34500,0.0,0.0
2025-08-06 00:00:00-04:00,47.400001525878906,47.5099983215332,46.97999954223633,47.349998474121094,28200,0.0,0.0
2025-08-07 00:00:00-04:00,47.900001525878906,47.900001525878906,46.5,47.34000015258789,23900,0.0,0.0
2025-08-08 00:00:00-04:00,47.290000915527344,47.849998474121094,46.66999816894531,46.709999084472656,24100,0.0,0.0
2025-08-11 00:00:00-04:00,46.70000076293945,47.94499969482422,46.70000076293945,47.060001373291016,34300,0.0,0.0
2025-08-12 00:00:00-04:00,47.029998779296875,47.55500030517578,47.0,47.02000045776367,43400,0.0,0.0
2025-08-13 00:00:00-04:00,47.380001068115234,47.63999938964844,46.91999816894531,47.310001373291016,62500,0.0,0.0
2025-08-14 00:00:00-04:00,47.060001373291016,47.79999923706055,46.369998931884766,46.380001068115234,42400,0.0,0.0
2025-08-15 00:00:00-04:00,46.47999954223633,46.630001068115234,46.20000076293945,46.47999954223633,43400,0.0,0.0
2025-08-18 00:00:00-04:00,46.54999923706055,46.7400016784668,46.150001525878906,46.279998779296875,26600,0.0,0.0
2025-08-19 00:00:00-04:00,46.52000045776367,46.709999084472656,46.137001037597656,46.54999923706055,25800,0.0,0.0
2025-08-20 00:00:00-04:00,46.720001220703125,47.0099983215332,45.90999984741211,46.09000015258789,34400,0.0,0.0
2025-08-21 00:00:00-04:00,46.0,46.64400100708008,46.0,46.564998626708984,26200,0.0,0.0
2025-08-22 00:00:00-04:00,46.68000030517578,47.775001525878906,46.68000030517578,47.630001068115234,39700,0.0,0.0
2025-08-25 00:00:00-04:00,47.70000076293945,48.150001525878906,47.220001220703125,47.29499816894531,32100,0.0,0.0
2025-08-26 00:00:00-04:00,47.459999084472656,47.540000915527344,47.220001220703125,47.31999969482422,20700,0.0,0.0
2025-08-27 00:00:00-04:00,47.06999969482422,47.78499984741211,47.040000915527344,47.290000915527344,16200,0.0,0.0
2025-08-28 00:00:00-04:00,47.540000915527344,47.72999954223633,46.86199951171875,47.43000030517578,19900,0.0,0.0
2025-08-29 00:00:00-04:00,47.630001068115234,48.04499816894531,47.16999816894531,47.505001068115234,23500,0.0,0.0
2025-09-02 00:00:00-04:00,47.2400016784668,47.24800109863281,46.41999816894531,46.529998779296875,34000,0.0,0.0
2025-09-03 00:00:00-04:00,46.310001373291016,46.5,45.98500061035156,46.099998474121094,71600,0.0,0.0
2025-09-04 00:00:00-04:00,46.20000076293945,46.474998474121094,45.849998474121094,46.290000915527344,50500,0.0,0.0
2025-09-05 00:00:00-04:00,46.459999084472656,46.6349983215332,45.36000061035156,45.58000183105469,19000,0.0,0.0
2025-09-08 00:00:00-04:00,45.68000030517578,46.65999984741211,45.0,46.54999923706055,47500,0.0,0.0
2025-09-09 00:00:00-04:00,46.470001220703125,46.5,45.40999984741211,45.560001373291016,36000,0.0,0.0
2025-09-10 00:00:00-04:00,45.54999923706055,45.630001068115234,45.0,45.33000183105469,22700,0.0,0.0
2025-09-11 00:00:00-04:00,45.66999816894531,46.220001220703125,45.09199905395508,46.119998931884766,56200,0.0,0.0
2025-09-12 00:00:00-04:00,46.18000030517578,46.20000076293945,45.5,45.619998931884766,34000,0.0,0.0
2025-09-15 00:00:00-04:00,45.65999984741211,46.14500045776367,45.06999969482422,45.2599983215332,24600,0.0,0.0
2025-09-16 00:00:00-04:00,45.16999816894531,45.3650016784668,44.97999954223633,45.25,30700,0.0,0.0
2025-09-17 00:00:00-04:00,45.099998474121094,45.709999084472656,45.099998474121094,45.34000015258789,24100,0.0,0.0
2025-09-18 00:00:00-04:00,45.59000015258789,45.93000030517578,45.189998626708984,45.439998626708984,29200,0.0,0.0
2025-09-19 00:00:00-04:00,45.29999923706055,45.900001525878906,45.099998474121094,45.61000061035156,323700,0.0,0.0
2025-09-22 00:00:00-04:00,45.75,45.939998626708984,45.20000076293945,45.790000915527344,66100,0.0,0.0
2025-09-23 00:00:00-04:00,45.790000915527344,46.02000045776367,45.33000183105469,45.650001525878906,66700,0.0,0.0
2025-09-24 00:00:00-04:00,45.47999954223633,45.880001068115234,45.2130012512207,45.40999984741211,76800,0.0,0.0
2025-09-25 00:00:00-04:00,45.40999984741211,45.779998779296875,45.16999816894531,45.5099983215332,72100,0.0,0.0
2025-09-26 00:00:00-04:00,45.47999954223633,45.599998474121094,45.15999984741211,45.29999923706055,48500,0.0,0.0
2025-09-29 00:00:00-04:00,45.349998474121094,45.7400016784668,44.97999954223633,45.65999984741211,60700,0.0,0.0
2025-09-30 00:00:00-04:00,45.38999938964844,46.029998779296875,45.356998443603516,45.470001220703125,30000,0.0,0.0
2025-10-01 00:00:00-04:00,45.2599983215332,45.516998291015625,44.7400016784668,45.13999938964844,62300,0.0,0.0
2025-10-02 00:00:00-04:00,45.0099983215332,45.220001220703125,44.54999923706055,45.20000076293945,46700,0.0,0.0
2025-10-03 00:00:00-04:00,45.20000076293945,45.43000030517578,44.790000915527344,44.86000061035156,36900,0.0,0.0
2025-10-06 00:00:00-04:00,44.779998779296875,44.84000015258789,44.2599983215332,44.459999084472656,40000,0.0,0.0
2025-10-07 00:00:00-04:00,44.59600067138672,44.59600067138672,43.869998931884766,43.900001525878906,42000,0.0,0.0
2025-10-08 00:00:00-04:00,44.15999984741211,44.15999984741211,43.43000030517578,43.529998779296875,45700,0.0,0.0
2025-10-09 00:00:00-04:00,43.5099983215332,43.79999923706055,43.20000076293945,43.470001220703125,60000,0.0,0.0
2025-10-10 00:00:00-04:00,43.40999984741211,43.810001373291016,42.959999084472656,43.09000015258789,73700,0.0,0.0
2025-10-13 00:00:00-04:00,43.470001220703125,43.5,42.79999923706055,43.369998931884766,36100,0.0,0.0
2025-10-14 00:00:00-04:00,42.9900016784668,43.77799987792969,42.959999084472656,43.43000030517578,46800,0.0,0.0
2025-10-15 00:00:00-04:00,43.75,44.11000061035156,43.38999938964844,43.5099983215332,39300,0.0,0.0
2025-10-16 00:00:00-04:00,43.5,43.599998474121094,42.87799835205078,43.0,57700,0.0,0.0
2025-10-17 00:00:00-04:00,42.9900016784668,43.3650016784668,42.84000015258789,42.900001525878906,56000,0.0,0.0
2025-10-20 00:00:00-04:00,42.97999954223633,43.2400016784668,42.65999984741211,42.720001220703125,52800,0.0,0.0
2025-10-21 00:00:00-04:00,42.810001373291016,43.474998474121094,42.68000030517578,43.20000076293945,62400,0.0,0.0
2025-10-22 00:00:00-04:00,43.220001220703125,43.48500061035156,43.0099983215332,43.130001068115234,39200,0.0,0.0
2025-10-23 00:00:00-04:00,43.060001373291016,43.400001525878906,42.900001525878906,42.91999816894531,30100,0.0,0.0
2025-10-24 00:00:00-04:00,43.02000045776367,43.215999603271484,42.540000915527344,42.63999938964844,37900,0.0,0.0
2025-10-27 00:00:00-04:00,42.65999984741211,42.900001525878906,41.96500015258789,42.65999984741211,65800,0.0,0.0
2025-10-28 00:00:00-04:00,42.540000915527344,42.900001525878906,42.029998779296875,42.439998626708984,78400,0.0,0.0
2025-10-29 00:00:00-04:00,42.34000015258789,43.349998474121094,42.0,42.71500015258789,73200,0.0,0.0
2025-10-30 00:00:00-04:00,42.689998626708984,43.1150016784668,42.430999755859375,42.650001525878906,30100,0.0,0.0
2025-10-31 00:00:00-04:00,42.45000076293945,43.244998931884766,42.2400016784668,43.13999938964844,64300,0.0,0.0
2025-11-03 00:00:00-05:00,42.869998931884766,44.0,42.65999984741211,43.29999923706055,93400,0.0,0.0
2025-11-04 00:00:00-05:00,43.20000076293945,43.5,42.68000030517578,42.93000030517578,115200,0.0,0.0
2025-11-05 00:00:00-05:00,45.119998931884766,45.119998931884766,42.31999969482422,42.7400016784668,63000,0.0,0.0
2025-11-06 00:00:00-05:00,42.7400016784668,43.060001373291016,41.744998931884766,41.91999816894531,118400,0.0,0.0
2025-11-07 00:00:00-05:00,41.849998474121094,42.45000076293945,41.75,42.130001068115234,82000,0.0,0.0
2025-11-10 00:00:00-05:00,42.20000076293945,42.61600112915039,41.869998931884766,42.56999969482422,38100,0.0,0.0
2025-11-11 00:00:00-05:00,42.75,43.1150016784668,42.70000076293945,42.810001373291016,35300,0.0,0.0
2025-11-12 00:00:00-05:00,42.625,42.75,42.20000076293945,42.36000061035156,50800,0.0,0.0
2025-11-13 00:00:00-05:00,42.20000076293945,42.529998779296875,41.95000076293945,42.279998779296875,46800,0.0,0.0
2025-11-14 00:00:00-05:00,42.040000915527344,42.58000183105469,41.880001068115234,42.58000183105469,77300,0.0,0.0
2025-11-17 00:00:00-05:00,42.36000061035156,42.53499984741211,41.90999984741211,42.029998779296875,112500,0.0,0.0
2025-11-18 00:00:00-05:00,42.04999923706055,42.5,41.90999984741211,42.130001068115234,41700,0.0,0.0
2025-11-19 00:00:00-05:00,42.130001068115234,42.4900016784668,41.97999954223633,42.130001068115234,40800,0.0,0.0
2025-11-20 00:00:00-05:00,42.68000030517578,42.720001220703125,42.27000045776367,42.47999954223633,48500,0.0,0.0
2025-11-21 00:00:00-05:00,42.65999984741211,43.06999969482422,42.40999984741211,42.91999816894531,49000,0.0,0.0
2025-11-24 00:00:00-05:00,43.0,43.0,42.060001373291016,42.209999084472656,111600,0.0,0.0
2025-11-25 00:00:00-05:00,42.43000030517578,42.98500061035156,42.43000030517578,42.959999084472656,53900,0.0,0.0
2025-11-26 00:00:00-05:00,42.75,43.31999969482422,42.75,43.290000915527344,47000,0.0,0.0
2025-11-28 00:00:00-05:00,43.15999984741211,43.56999969482422,43.15999984741211,43.56999969482422,18700,0.0,0.0
2025-12-01 00:00:00-05:00,43.310001373291016,43.584999084472656,43.02000045776367,43.13999938964844,59400,0.0,0.0
2025-12-02 00:00:00-05:00,42.97999954223633,43.150001525878906,42.43000030517578,42.470001220703125,61100,0.0,0.0
2025-12-03 00:00:00-05:00,42.5099983215332,42.84000015258789,42.13999938964844,42.52000045776367,50900,0.0,0.0
2025-12-04 00:00:00-05:00,42.459999084472656,42.60300064086914,42.051998138427734,42.52000045776367,37600,0.0,0.0
2025-12-05 00:00:00-05:00,42.369998931884766,42.619998931884766,42.279998779296875,42.59000015258789,31700,0.0,0.0
2025-12-08 00:00:00-05:00,42.63999938964844,42.7400016784668,42.130001068115234,42.20000076293945,35900,0.0,0.0
2025-12-09 00:00:00-05:00,42.060001373291016,42.849998474121094,42.060001373291016,42.630001068115234,50800,0.0,0.0
2025-12-10 00:00:00-05:00,42.43000030517578,42.810001373291016,42.33000183105469,42.65999984741211,71400,0.0,0.0
2025-12-11 00:00:00-05:00,42.52000045776367,43.630001068115234,42.52000045776367,43.54999923706055,65900,0.0,0.0
2025-12-12 00:00:00-05:00,43.7400016784668,43.904998779296875,43.20000076293945,43.619998931884766,57000,0.0,0.0
2025-12-15 00:00:00-05:00,43.59000015258789,43.880001068115234,43.43000030517578,43.880001068115234,48100,0.0,0.0
2025-12-16 00:00:00-05:00,43.90999984741211,44.24599838256836,43.560001373291016,43.709999084472656,52600,0.0,0.0
2025-12-17 00:00:00-05:00,43.630001068115234,44.029998779296875,43.54999923706055,43.630001068115234,42700,0.0,0.0
2025-12-18 00:00:00-05:00,43.83000183105469,43.83000183105469,43.27000045776367,43.459999084472656,50900,0.0,0.0
2025-12-19 00:00:00-05:00,43.5,43.9900016784668,42.56999969482422,42.779998779296875,141100,0.0,0.0
2025-12-22 00:00:00-05:00,42.82500076293945,42.974998474121094,42.34000015258789,42.400001525878906,44200,0.0,0.0
2025-12-23 00:00:00-05:00,42.2599983215332,42.709999084472656,42.25,42.59000015258789,36800,0.0,0.0
2025-12-24 00:00:00-05:00,42.599998474121094,42.834999084472656,42.41999816894531,42.650001525878906,16800,0.0,0.0
2025-12-26 00:00:00-05:00,42.70000076293945,42.86000061035156,42.4900016784668,42.72999954223633,17900,0.0,0.0
2025-12-29 00:00:00-05:00,42.75,42.97999954223633,42.599998474121094,42.66999816894531,34200,0.0,0.0
2025-12-30 00:00:00-05:00,42.724998474121094,43.150001525878906,42.54999923706055,42.61000061035156,36300,0.0,0.0
2025-12-31 00:00:00-05:00,42.52000045776367,43.349998474121094,42.349998474121094,42.4900016784668,55700,0.0,0.0
2026-01-02 00:00:00-05:00,42.439998626708984,43.11000061035156,42.29999923706055,42.95000076293945,69300,0.0,0.0
2026-01-05 00:00:00-05:00,42.84000015258789,44.04999923706055,42.44499969482422,42.65999984741211,82900,0.0,0.0
2026-01-06 00:00:00-05:00,42.459999084472656,42.91400146484375,42.34600067138672,42.650001525878906,54900,0.0,0.0
2026-01-07 00:00:00-05:00,42.641998291015625,42.86000061035156,42.220001220703125,42.54999923706055,44300,0.0,0.0
2026-01-08 00:00:00-05:00,42.849998474121094,43.334999084472656,42.395999908447266,43.29999923706055,39700,0.0,0.0
2026-01-09 00:00:00-05:00,43.189998626708984,43.375,42.7400016784668,43.02000045776367,45700,0.0,0.0
2026-01-12 00:00:00-05:00,43.0,43.47999954223633,42.83399963378906,43.04999923706055,44200,0.0,0.0
2026-01-13 00:00:00-05:00,43.0,43.220001220703125,42.63399887084961,43.0,30000,0.0,0.0
2026-01-14 00:00:00-05:00,43.099998474121094,43.61000061035156,42.82500076293945,43.34000015258789,33000,0.0,0.0
2026-01-15 00:00:00-05:00,43.25,43.58000183105469,42.95500183105469,43.189998626708984,66300,0.0,0.0
2026-01-16 00:00:00-05:00,43.189998626708984,43.65999984741211,42.86000061035156,43.27000045776367,50100,0.0,0.0
2026-01-20 00:00:00-05:00,43.11000061035156,43.310001373291016,42.459999084472656,42.470001220703125,40800,0.0,0.0
2026-01-21 00:00:00-05:00,42.630001068115234,42.81999969482422,41.5,42.52000045776367,66500,0.0,0.0
2026-01-22 00:00:00-05:00,42.47999954223633,42.882999420166016,42.30500030517578,42.75,34200,0.0,0.0
2026-01-23 00:00:00-05:00,42.56999969482422,43.189998626708984,42.290000915527344,42.709999084472656,39300,0.0,0.0
2026-01-26 00:00:00-05:00,43.029998779296875,43.52000045776367,42.58000183105469,42.83000183105469,102000,0.0,0.0
2026-01-27 00:00:00-05:00,43.0,43.25,42.5,43.209999084472656,43400,0.0,0.0
2026-01-28 00:00:00-05:00,43.119998931884766,43.68000030517578,42.7599983215332,43.54999923706055,68200,0.0,0.0
2026-01-29 00:00:00-05:00,43.43000030517578,44.02000045776367,43.16999816894531,43.9900016784668,82100,0.0,0.0
2026-01-30 00:00:00-05:00,43.91999816894531,44.18000030517578,43.58599853515625,44.02000045776367,79100,0.0,0.0
2026-02-02 00:00:00-05:00,44.20000076293945,44.40999984741211,43.834999084472656,44.279998779296875,88900,0.0,0.0
2026-02-03 00:00:00-05:00,44.130001068115234,44.130001068115234,42.84000015258789,43.790000915527344,168300,0.0,0.0
2026-02-04 00:00:00-05:00,44.06999969482422,44.33000183105469,43.650001525878906,44.060001373291016,84600,0.0,0.0
2026-02-05 00:00:00-05:00,44.04999923706055,44.7400016784668,43.459999084472656,43.75,181500,0.0,0.0
2026-02-06 00:00:00-05:00,43.93000030517578,44.54999923706055,43.2599983215332,43.41999816894531,98200,0.0,0.0
2026-02-09 00:00:00-05:00,43.779998779296875,44.0,43.040000915527344,44.0,52200,0.0,0.0
2026-02-10 00:00:00-05:00,43.90999984741211,45.75,43.90999984741211,45.56999969482422,72300,0.0,0.0
2026-02-11 00:00:00-05:00,45.81999969482422,45.95000076293945,45.09000015258789,45.52000045776367,78500,0.0,0.0
2026-02-12 00:00:00-05:00,45.79999923706055,46.13999938964844,45.18000030517578,45.77000045776367,55000,0.0,0.0
2026-02-13 00:00:00-05:00,45.66999816894531,47.650001525878906,45.58000183105469,47.650001525878906,77200,0.0,0.0
2026-02-17 00:00:00-05:00,47.4900016784668,48.14500045776367,47.275001525878906,47.86000061035156,55800,0.0,0.0
2026-02-18 00:00:00-05:00,47.95000076293945,48.59000015258789,47.0,47.939998626708984,85100,0.0,0.0
2026-02-19 00:00:00-05:00,47.7400016784668,48.04999923706055,46.650001525878906,47.189998626708984,49900,0.0,0.0
2026-02-20 00:00:00-05:00,47.22999954223633,47.93000030517578,46.7599983215332,47.779998779296875,68000,0.0,0.0
2026-02-23 00:00:00-05:00,47.41999816894531,47.90299987792969,46.38999938964844,46.84000015258789,91100,0.0,0.0
2026-02-24 00:00:00-05:00,46.849998474121094,50.0,46.689998626708984,47.44499969482422,45200,0.0,0.0
2026-02-25 00:00:00-05:00,47.59000015258789,49.005001068115234,46.119998931884766,48.75,82300,0.0,0.0
2026-02-26 00:00:00-05:00,48.86000061035156,49.380001068115234,48.09000015258789,48.7599983215332,71900,0.0,0.0
2026-02-27 00:00:00-05:00,48.75,49.08000183105469,48.2599983215332,48.40999984741211,73500,0.0,0.0
2026-03-02 00:00:00-05:00,48.20000076293945,48.744998931884766,47.529998779296875,48.40999984741211,61400,0.0,0.0
2026-03-03 00:00:00-05:00,47.81999969482422,48.45000076293945,47.560001373291016,48.349998474121094,41000,0.0,0.0
2026-03-04 00:00:00-05:00,48.5,48.939998626708984,48.290000915527344,48.720001220703125,46700,0.0,0.0
2026-03-05 00:00:00-05:00,48.349998474121094,49.31999969482422,48.349998474121094,48.709999084472656,35400,0.0,0.0
2026-03-06 00:00:00-05:00,48.540000915527344,48.94499969482422,47.70000076293945,48.459999084472656,47800,0.0,0.0
2026-03-09 00:00:00-04:00,48.13999938964844,48.875,47.47999954223633,48.84000015258789,47000,0.0,0.0
2026-03-10 00:00:00-04:00,48.400001525878906,49.0099983215332,47.65999984741211,47.7400016784668,49500,0.0,0.0
2026-03-11 00:00:00-04:00,47.61000061035156,48.27000045776367,47.29999923706055,47.459999084472656,43800,0.0,0.0
2026-03-12 00:00:00-04:00,47.08000183105469,48.099998474121094,47.025001525878906,47.31999969482422,48900,0.0,0.0
2026-03-13 00:00:00-04:00,47.650001525878906,48.0,47.099998474121094,47.61000061035156,80200,0.0,0.0
2026-03-16 00:00:00-04:00,47.86000061035156,48.68000030517578,47.650001525878906,48.209999084472656,46800,0.0,0.0
2026-03-17 00:00:00-04:00,48.209999084472656,48.52000045776367,47.86000061035156,48.06999969482422,55600,0.0,0.0
2026-03-18 00:00:00-04:00,47.7599983215332,48.54999923706055,47.04999923706055,47.10499954223633,63700,0.0,0.0
2026-03-19 00:00:00-04:00,46.939998626708984,47.290000915527344,46.60499954223633,46.869998931884766,57100,0.0,0.0
2026-03-20 00:00:00-04:00,46.84000015258789,47.13999938964844,45.83000183105469,46.029998779296875,111600,0.0,0.0
2026-03-23 00:00:00-04:00,46.5,47.04499816894531,46.15999984741211,46.47999954223633,47900,0.0,0.0
2026-03-24 00:00:00-04:00,46.43000030517578,47.22999954223633,46.08000183105469,47.150001525878906,82600,0.0,0.0
2026-03-25 00:00:00-04:00,47.54999923706055,47.810001373291016,46.81999969482422,47.38999938964844,45400,0.0,0.0
2026-03-26 00:00:00-04:00,47.220001220703125,47.36000061035156,46.61000061035156,46.68000030517578,28800,0.0,0.0
2026-03-27 00:00:00-04:00,46.619998931884766,46.619998931884766,45.9010009765625,46.189998626708984,57200,0.0,0.0
2026-03-30 00:00:00-04:00,46.459999084472656,47.15999984741211,46.43000030517578,46.709999084472656,78200,0.0,0.0
2026-03-31 00:00:00-04:00,47.150001525878906,47.78499984741211,46.66999816894531,47.150001525878906,87100,0.0,0.0
2026-04-01 00:00:00-04:00,47.04999923706055,47.40999984741211,46.970001220703125,46.970001220703125,25900,0.0,0.0
2026-04-02 00:00:00-04:00,48.20000076293945,48.76499938964844,46.82500076293945,48.650001525878906,70900,0.0,0.0
2026-04-06 00:00:00-04:00,48.77000045776367,49.119998931884766,48.54999923706055,48.75,31800,0.0,0.0
2026-04-07 00:00:00-04:00,47.5099983215332,48.69499969482422,47.5099983215332,48.58000183105469,36400,0.0,0.0
2026-04-08 00:00:00-04:00,49.2400016784668,49.29999923706055,48.790000915527344,48.97999954223633,56800,0.0,0.0
2026-04-09 00:00:00-04:00,48.880001068115234,49.150001525878906,48.709999084472656,49.08000183105469,27000,0.0,0.0
2026-04-10 00:00:00-04:00,49.12900161743164,49.95000076293945,49.02000045776367,49.099998474121094,114400,0.0,0.0
2026-04-13 00:00:00-04:00,48.9900016784668,49.33000183105469,48.84000015258789,49.279998779296875,42500,0.0,0.0
2026-04-14 00:00:00-04:00,49.459999084472656,49.84000015258789,48.959999084472656,49.779998779296875,44600,0.0,0.0
2026-04-15 00:00:00-04:00,49.5,50.45000076293945,49.5,50.0099983215332,124300,0.0,0.0
2026-04-16 00:00:00-04:00,49.79999923706055,50.4900016784668,49.79999923706055,50.29999923706055,44600,0.0,0.0
2026-04-17 00:00:00-04:00,50.33000183105469,52.93000030517578,50.310001373291016,52.81999969482422,147800,0.0,0.0
2026-04-20 00:00:00-04:00,52.7400016784668,54.349998474121094,52.59000015258789,54.130001068115234,126400,0.0,0.0
2026-04-21 00:00:00-04:00,54.08000183105469,54.310001373291016,53.27000045776367,53.630001068115234,184500,0.0,0.0
2026-04-22 00:00:00-04:00,53.560001373291016,54.029998779296875,53.25,53.84000015258789,89000,0.0,0.0
2026-04-23 00:00:00-04:00,53.720001220703125,54.58000183105469,52.9900016784668,53.11000061035156,121100,0.0,0.0
2026-04-24 00:00:00-04:00,53.2400016784668,54.099998474121094,52.77000045776367,53.65999984741211,132100,0.0,0.0
2026-04-27 00:00:00-04:00,53.880001068115234,54.369998931884766,53.34000015258789,53.529998779296875,51200,0.0,0.0
2026-04-28 00:00:00-04:00,53.66999816894531,53.66999816894531,52.92300033569336,53.459999084472656,50400,0.0,0.0
2026-04-29 00:00:00-04:00,53.16999816894531,53.16999816894531,52.099998474121094,52.279998779296875,83200,0.0,0.0
2026-04-30 00:00:00-04:00,52.189998626708984,53.10100173950195,51.849998474121094,52.91999816894531,92200,0.0,0.0
2026-05-01 00:00:00-04:00,52.91999816894531,54.369998931884766,52.65999984741211,54.13999938964844,53600,0.0,0.0
2026-05-04 00:00:00-04:00,54.040000915527344,54.27000045776367,53.11000061035156,53.13999938964844,26100,0.0,0.0
2026-05-05 00:00:00-04:00,53.310001373291016,53.43000030517578,52.689998626708984,53.27000045776367,50100,0.0,0.0
2026-05-06 00:00:00-04:00,53.560001373291016,55.869998931884766,53.560001373291016,55.2400016784668,85700,0.0,0.0
2026-05-07 00:00:00-04:00,55.51900100708008,56.060001373291016,55.22999954223633,55.34000015258789,22100,0.0,0.0
2026-05-08 00:00:00-04:00,55.060001373291016,55.564998626708984,54.64500045776367,54.869998931884766,31800,0.0,0.0
2026-05-11 00:00:00-04:00,54.900001525878906,56.0,52.709999084472656,54.34000015258789,49600,0.0,0.0
2026-05-12 00:00:00-04:00,54.13999938964844,55.119998931884766,53.56999969482422,54.220001220703125,46000,0.0,0.0
2026-05-13 00:00:00-04:00,53.93000030517578,54.58000183105469,53.16999816894531,54.400001525878906,35000,0.0,0.0
2026-05-14 00:00:00-04:00,54.84000015258789,55.20000076293945,54.40999984741211,54.47999954223633,38200,0.0,0.0
2026-05-15 00:00:00-04:00,54.040000915527344,54.349998474121094,53.439998626708984,53.95000076293945,30600,0.0,0.0
2026-05-18 00:00:00-04:00,53.779998779296875,54.9900016784668,53.779998779296875,54.54999923706055,50600,0.0,0.0
2026-05-19 00:00:00-04:00,54.720001220703125,54.75,53.81999969482422,53.93000030517578,39200,0.0,0.0
2026-05-20 00:00:00-04:00,53.75,54.189998626708984,53.380001068115234,53.70000076293945,35500,0.0,0.0
2026-05-21 00:00:00-04:00,53.439998626708984,53.79999923706055,53.06999969482422,53.4900016784668,62000,0.0,0.0
2026-05-22 00:00:00-04:00,53.5,53.849998474121094,52.83000183105469,53.099998474121094,43500,0.0,0.0
2026-05-26 00:00:00-04:00,53.47999954223633,53.869998931884766,53.255001068115234,53.4900016784668,51200,0.0,0.0
2026-05-27 00:00:00-04:00,53.470001220703125,54.68000030517578,53.470001220703125,53.91999816894531,58000,0.0,0.0
2026-05-28 00:00:00-04:00,54.0,54.4900016784668,53.82400131225586,53.880001068115234,37300,0.0,0.0
2026-05-29 00:00:00-04:00,53.5,54.27000045776367,53.5,53.599998474121094,62300,0.0,0.0
2026-06-01 00:00:00-04:00,53.560001373291016,53.685001373291016,52.880001068115234,53.2400016784668,37600,0.0,0.0
2026-06-02 00:00:00-04:00,53.29999923706055,53.540000915527344,52.994998931884766,53.36000061035156,36100,0.0,0.0
2026-06-03 00:00:00-04:00,53.40999984741211,53.40999984741211,52.18000030517578,52.459999084472656,51300,0.0,0.0
2026-06-04 00:00:00-04:00,52.56999969482422,53.5,52.56999969482422,53.40999984741211,47400,0.0,0.0
2026-06-05 00:00:00-04:00,53.18000030517578,54.22999954223633,53.11800003051758,53.900001525878906,54400,0.0,0.0
2026-06-08 00:00:00-04:00,54.119998931884766,54.36000061035156,53.29999923706055,53.61000061035156,27100,0.0,0.0
2026-06-09 00:00:00-04:00,54.07500076293945,54.3390007019043,53.689998626708984,53.689998626708984,47400,0.0,0.0
2026-06-10 00:00:00-04:00,53.90999984741211,55.119998931884766,52.0,54.7599983215332,36800,0.0,0.0
2026-06-11 00:00:00-04:00,54.7599983215332,55.77000045776367,54.7599983215332,55.56999969482422,49900,0.0,0.0
2026-06-12 00:00:00-04:00,55.880001068115234,55.880001068115234,54.5,54.790000915527344,50700,0.0,0.0
2026-06-15 00:00:00-04:00,55.0,55.18000030517578,54.34000015258789,55.0099983215332,41316,0.0,0.0
