Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00-04:00,140.0,154.0,140.0,150.5,17196,0.0,0.0
2023-04-06 00:00:00-04:00,148.0,170.25,145.5,167.0,30644,0.0,0.0
2023-04-10 00:00:00-04:00,164.5,173.75,153.5,173.0,18366,0.0,0.0
2023-04-11 00:00:00-04:00,173.5,181.5,168.0,180.0,19640,0.0,0.0
2023-04-12 00:00:00-04:00,182.0,184.0,163.5,165.5,24546,0.0,0.0
2023-04-13 00:00:00-04:00,165.5,181.5,165.5,178.5,15244,0.0,0.0
2023-04-14 00:00:00-04:00,177.5,183.0,171.0,180.0,12326,0.0,0.0
2023-04-17 00:00:00-04:00,181.5,194.10000610351562,176.0,191.0,14032,0.0,0.0
2023-04-18 00:00:00-04:00,192.5,192.5,181.0,189.0,18754,0.0,0.0
2023-04-19 00:00:00-04:00,187.0,187.0,173.5,181.5,14940,0.0,0.0
2023-04-20 00:00:00-04:00,178.0,182.0,172.5,175.0,8402,0.0,0.0
2023-04-21 00:00:00-04:00,174.5,179.0,165.5,173.5,7018,0.0,0.0
2023-04-24 00:00:00-04:00,174.0,176.5,170.0,173.0,7642,0.0,0.0
2023-04-25 00:00:00-04:00,170.5,176.75,163.5,171.5,7136,0.0,0.0
2023-04-26 00:00:00-04:00,171.5,172.5,167.5,169.0,6320,0.0,0.0
2023-04-27 00:00:00-04:00,168.5,172.5,168.0,172.5,4148,0.0,0.0
2023-04-28 00:00:00-04:00,172.0,173.5,167.0,168.5,8336,0.0,0.0
2023-05-01 00:00:00-04:00,170.0,179.5,169.5,178.5,7768,0.0,0.0
2023-05-02 00:00:00-04:00,178.0,188.0,177.0,178.5,7878,0.0,0.0
2023-05-03 00:00:00-04:00,176.0,189.0,172.0,187.0,6580,0.0,0.0
2023-05-04 00:00:00-04:00,188.0,194.0,180.0,182.0,4306,0.0,0.0
2023-05-05 00:00:00-04:00,184.0,184.0,175.0,180.0,7744,0.0,0.0
2023-05-08 00:00:00-04:00,180.5,183.0,159.5,163.0,7650,0.0,0.0
2023-05-09 00:00:00-04:00,162.0,167.4499969482422,158.5,162.5,6004,0.0,0.0
2023-05-10 00:00:00-04:00,164.5,176.5,164.5,165.5,6404,0.0,0.0
2023-05-11 00:00:00-04:00,167.5,172.1999969482422,154.5,160.5,7810,0.0,0.0
2023-05-12 00:00:00-04:00,174.5,194.0,169.0,183.5,11044,0.0,0.0
2023-05-15 00:00:00-04:00,185.0,203.39999389648438,185.0,193.5,5178,0.0,0.0
2023-05-16 00:00:00-04:00,191.0,193.4499969482422,178.0,178.5,3486,0.0,0.0
2023-05-17 00:00:00-04:00,179.0,180.5,170.0,175.5,4398,0.0,0.0
2023-05-18 00:00:00-04:00,176.0,184.35000610351562,161.0,164.25,4228,0.0,0.0
2023-05-19 00:00:00-04:00,164.5,171.25,164.5,167.25,3892,0.0,0.0
2023-05-22 00:00:00-04:00,169.0,175.0,168.5,175.0,3592,0.0,0.0
2023-05-23 00:00:00-04:00,175.0,180.0,167.0,169.0,5394,0.0,0.0
2023-05-24 00:00:00-04:00,168.0,169.0,160.0,161.5,6874,0.0,0.0
2023-05-25 00:00:00-04:00,161.5,162.0,142.0,150.0,9066,0.0,0.0
2023-05-26 00:00:00-04:00,155.0,157.5,151.0,154.5,6880,0.0,0.0
2023-05-30 00:00:00-04:00,157.5,167.75,151.0,151.5,9594,0.0,0.0
2023-05-31 00:00:00-04:00,150.5,159.25,150.5,157.5,4832,0.0,0.0
2023-06-01 00:00:00-04:00,158.0,166.5,151.0,166.0,5530,0.0,0.0
2023-06-02 00:00:00-04:00,167.5,175.0,162.5,173.5,8040,0.0,0.0
2023-06-05 00:00:00-04:00,173.5,184.0,173.5,178.5,8202,0.0,0.0
2023-06-06 00:00:00-04:00,180.5,188.5,177.0,183.0,8270,0.0,0.0
2023-06-07 00:00:00-04:00,182.0,188.75,179.5,185.5,10692,0.0,0.0
2023-06-08 00:00:00-04:00,182.5,188.0,181.5,185.0,8078,0.0,0.0
2023-06-09 00:00:00-04:00,186.0,189.0,181.5,182.5,5088,0.0,0.0
2023-06-12 00:00:00-04:00,183.0,189.5,181.5,188.0,4914,0.0,0.0
2023-06-13 00:00:00-04:00,189.5,200.0,187.0,189.5,7472,0.0,0.0
2023-06-14 00:00:00-04:00,193.0,194.5,177.5,177.5,7098,0.0,0.0
2023-06-15 00:00:00-04:00,177.5,187.5,172.5,187.0,19344,0.0,0.0
2023-06-16 00:00:00-04:00,190.0,199.5,185.5,189.0,13348,0.0,0.0
2023-06-20 00:00:00-04:00,190.0,194.75,183.5,192.0,6844,0.0,0.0
2023-06-21 00:00:00-04:00,191.0,193.0,183.0,191.0,6866,0.0,0.0
2023-06-22 00:00:00-04:00,192.5,196.5,184.5,186.0,10986,0.0,0.0
2023-06-23 00:00:00-04:00,183.0,187.0,171.5,175.0,127252,0.0,0.0
2023-06-26 00:00:00-04:00,172.5,172.5,150.0500030517578,158.5,11114,0.0,0.0
2023-06-27 00:00:00-04:00,158.0,158.0,148.0,152.5,8190,0.0,0.0
2023-06-28 00:00:00-04:00,152.5,153.5,144.0,144.5,7550,0.0,0.0
2023-06-29 00:00:00-04:00,144.5,149.0,141.25,147.5,5666,0.0,0.0
2023-06-30 00:00:00-04:00,151.0,152.5,146.0,150.0,4650,0.0,0.0
2023-07-03 00:00:00-04:00,150.5,152.75,144.5,147.0,2136,0.0,0.0
2023-07-05 00:00:00-04:00,146.5,152.5,145.5,146.0,6006,0.0,0.0
2023-07-06 00:00:00-04:00,145.0,146.0,132.0,136.0,9144,0.0,0.0
2023-07-07 00:00:00-04:00,135.0,142.0,135.0,140.0,4866,0.0,0.0
2023-07-10 00:00:00-04:00,140.0,150.5,140.0,149.0,6140,0.0,0.0
2023-07-11 00:00:00-04:00,149.5,150.5,145.0,147.5,8748,0.0,0.0
2023-07-12 00:00:00-04:00,151.0,151.0,145.10000610351562,147.0,10654,0.0,0.0
2023-07-13 00:00:00-04:00,147.5,148.0,139.0,140.0,6568,0.0,0.0
2023-07-14 00:00:00-04:00,139.5,140.25,134.5,135.0,4574,0.0,0.0
2023-07-17 00:00:00-04:00,137.5,149.5,134.25,147.0,8334,0.0,0.0
2023-07-18 00:00:00-04:00,146.5,155.75,145.5,148.5,4660,0.0,0.0
2023-07-19 00:00:00-04:00,148.5,157.5,148.5,153.5,4096,0.0,0.0
2023-07-20 00:00:00-04:00,153.5,156.5,148.0,149.5,2946,0.0,0.0
2023-07-21 00:00:00-04:00,151.5,151.5,144.5,146.5,3400,0.0,0.0
2023-07-24 00:00:00-04:00,146.5,150.0,143.0,144.0,2050,0.0,0.0
2023-07-25 00:00:00-04:00,142.5,142.5,135.5,139.0,2690,0.0,0.0
2023-07-26 00:00:00-04:00,139.5,147.0,139.0,145.5,2126,0.0,0.0
2023-07-27 00:00:00-04:00,147.0,150.0,138.0,139.5,3996,0.0,0.0
2023-07-28 00:00:00-04:00,139.0,146.5,139.0,144.5,8462,0.0,0.0
2023-07-31 00:00:00-04:00,146.0,151.5,144.0,149.5,3888,0.0,0.0
2023-08-01 00:00:00-04:00,147.5,147.5,142.0,144.0,2220,0.0,0.0
2023-08-02 00:00:00-04:00,139.5,150.5,129.75,149.0,9506,0.0,0.0
2023-08-03 00:00:00-04:00,145.5,150.75,141.75,150.0,6396,0.0,0.0
2023-08-04 00:00:00-04:00,152.0,154.5,136.5,137.0,3946,0.0,0.0
2023-08-07 00:00:00-04:00,139.0,141.0,123.0,131.5,6694,0.0,0.0
2023-08-08 00:00:00-04:00,133.0,133.5,128.5,130.5,2162,0.0,0.0
2023-08-09 00:00:00-04:00,130.0,138.5,129.75,137.0,3240,0.0,0.0
2023-08-10 00:00:00-04:00,138.0,142.25,131.0,135.5,2234,0.0,0.0
2023-08-11 00:00:00-04:00,133.5,136.5,132.5,133.5,2454,0.0,0.0
2023-08-14 00:00:00-04:00,131.5,133.0,127.0,131.5,3100,0.0,0.0
2023-08-15 00:00:00-04:00,132.0,136.5,128.0,136.5,3436,0.0,0.0
2023-08-16 00:00:00-04:00,137.0,137.0,126.5,127.5,2144,0.0,0.0
2023-08-17 00:00:00-04:00,126.0,127.0,121.0,125.5,3860,0.0,0.0
2023-08-18 00:00:00-04:00,124.0,128.5,124.0,127.0,1796,0.0,0.0
2023-08-21 00:00:00-04:00,128.0,134.0,124.5,133.0,3280,0.0,0.0
2023-08-22 00:00:00-04:00,134.0,134.0,128.5,131.0,2694,0.0,0.0
2023-08-23 00:00:00-04:00,132.0,134.0,127.5,128.5,2974,0.0,0.0
2023-08-24 00:00:00-04:00,127.5,128.5,122.25,123.5,2384,0.0,0.0
2023-08-25 00:00:00-04:00,124.0,125.5,115.0,121.5,4832,0.0,0.0
2023-08-28 00:00:00-04:00,123.0,126.5,119.0,125.5,1836,0.0,0.0
2023-08-29 00:00:00-04:00,125.5,131.5,125.5,131.5,2244,0.0,0.0
2023-08-30 00:00:00-04:00,131.0,133.0,125.5,127.5,3404,0.0,0.0
2023-08-31 00:00:00-04:00,128.0,132.0,125.0,125.5,2098,0.0,0.0
2023-09-01 00:00:00-04:00,125.0,131.5,124.5,131.0,10418,0.0,0.0
2023-09-05 00:00:00-04:00,131.0,134.5,125.5,126.0,4216,0.0,0.0
2023-09-06 00:00:00-04:00,127.0,131.0,123.25,130.5,4310,0.0,0.0
2023-09-07 00:00:00-04:00,130.5,130.5,121.5,122.0,2708,0.0,0.0
2023-09-08 00:00:00-04:00,121.5,125.5,119.0,119.5,3534,0.0,0.0
2023-09-11 00:00:00-04:00,122.0,123.25,117.5,118.0,2374,0.0,0.0
2023-09-12 00:00:00-04:00,118.5,121.25,110.0,110.5,5712,0.0,0.0
2023-09-13 00:00:00-04:00,111.0,113.5,102.0,102.0,5322,0.0,0.0
2023-09-14 00:00:00-04:00,104.5,108.25,102.0,103.0,9466,0.0,0.0
2023-09-15 00:00:00-04:00,104.5,105.5,101.5,104.0,8806,0.0,0.0
2023-09-18 00:00:00-04:00,104.5,104.5,96.5,97.5,5856,0.0,0.0
2023-09-19 00:00:00-04:00,97.5,101.5,97.0,100.5,6154,0.0,0.0
2023-09-20 00:00:00-04:00,101.0,102.3499984741211,99.0,100.0,3742,0.0,0.0
2023-09-21 00:00:00-04:00,99.0,100.5,97.25,98.5,2938,0.0,0.0
2023-09-22 00:00:00-04:00,98.0,99.5,89.0,89.5,7522,0.0,0.0
2023-09-25 00:00:00-04:00,90.5,91.0,83.5,86.0,5898,0.0,0.0
2023-09-26 00:00:00-04:00,86.5,89.75,85.5,87.5,2382,0.0,0.0
2023-09-27 00:00:00-04:00,87.0,92.5,87.0,91.0,5900,0.0,0.0
2023-09-28 00:00:00-04:00,91.5,95.25,87.5,89.5,3766,0.0,0.0
2023-09-29 00:00:00-04:00,90.0,93.5,85.0,85.0,2258,0.0,0.0
2023-10-02 00:00:00-04:00,84.0,85.5,77.5,81.5,8284,0.0,0.0
2023-10-03 00:00:00-04:00,81.5,83.0,75.0,75.5,4922,0.0,0.0
2023-10-04 00:00:00-04:00,76.0,81.0,75.44999694824219,80.5,5108,0.0,0.0
2023-10-05 00:00:00-04:00,80.5,89.5,79.75,88.5,5382,0.0,0.0
2023-10-06 00:00:00-04:00,88.0,92.25,87.0,88.0,4274,0.0,0.0
2023-10-09 00:00:00-04:00,87.5,92.5,83.75,86.0,2940,0.0,0.0
2023-10-10 00:00:00-04:00,86.0,100.5,86.0,99.0,9140,0.0,0.0
2023-10-11 00:00:00-04:00,101.5,105.5,90.0,91.5,4964,0.0,0.0
2023-10-12 00:00:00-04:00,92.0,92.5,85.0,86.5,5610,0.0,0.0
2023-10-13 00:00:00-04:00,86.0,87.5,79.5,82.5,4444,0.0,0.0
2023-10-16 00:00:00-04:00,83.5,86.0,80.25,84.0,4018,0.0,0.0
2023-10-17 00:00:00-04:00,84.0,92.5,84.0,90.0,4238,0.0,0.0
2023-10-18 00:00:00-04:00,88.5,89.75,86.55000305175781,88.5,2792,0.0,0.0
2023-10-19 00:00:00-04:00,88.5,89.0,82.0,82.5,3028,0.0,0.0
2023-10-20 00:00:00-04:00,82.5,84.5,79.5,80.0,40666,0.0,0.0
2023-10-23 00:00:00-04:00,78.5,78.75,71.0,72.5,6734,0.0,0.0
2023-10-24 00:00:00-04:00,73.0,77.5,66.0,67.0,6730,0.0,0.0
2023-10-25 00:00:00-04:00,67.0,71.0,62.0,64.5,24792,0.0,0.0
2023-10-26 00:00:00-04:00,66.0,68.0,63.5,66.5,10962,0.0,0.0
2023-10-27 00:00:00-04:00,68.0,70.75,62.0,63.5,11278,0.0,0.0
2023-10-30 00:00:00-04:00,67.0,73.75,65.0,73.5,8122,0.0,0.0
2023-10-31 00:00:00-04:00,72.0,76.5,70.5,73.5,6796,0.0,0.0
2023-11-01 00:00:00-04:00,71.5,77.0,67.0,76.0,8372,0.0,0.0
2023-11-02 00:00:00-04:00,76.0,83.75,73.25,81.5,8034,0.0,0.0
2023-11-03 00:00:00-04:00,82.5,97.5,82.5,92.5,7476,0.0,0.0
2023-11-06 00:00:00-05:00,95.0,95.0,87.25,92.0,6526,0.0,0.0
2023-11-07 00:00:00-05:00,93.0,93.5,86.0,88.0,4540,0.0,0.0
2023-11-08 00:00:00-05:00,89.5,95.5,79.75,82.5,10718,0.0,0.0
2023-11-09 00:00:00-05:00,83.5,85.0,73.0,73.25,4090,0.0,0.0
2023-11-10 00:00:00-05:00,74.0,75.5,68.75,69.75,3896,0.0,0.0
2023-11-13 00:00:00-05:00,70.5,75.5,69.0,74.0,4914,0.0,0.0
2023-11-14 00:00:00-05:00,78.5,83.5,73.5,80.5,10354,0.0,0.0
2023-11-15 00:00:00-05:00,80.0,86.55000305175781,79.5999984741211,80.5,6770,0.0,0.0
2023-11-16 00:00:00-05:00,79.5,80.0,74.75,75.0,2924,0.0,0.0
2023-11-17 00:00:00-05:00,76.0,82.0,75.75,81.5,3850,0.0,0.0
2023-11-20 00:00:00-05:00,83.0,87.5,81.6500015258789,83.5,3744,0.0,0.0
2023-11-21 00:00:00-05:00,81.5,83.25,77.75,80.0,5740,0.0,0.0
2023-11-22 00:00:00-05:00,84.0,84.0,77.0,80.5,42082,0.0,0.0
