Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.176809940217064,14.358232498168945,14.081778998062125,14.358232498168945,77000,0.0,0.0
2022-01-04 00:00:00-05:00,14.410066761854422,14.453261745721461,14.176809894293186,14.315035820007324,93400,0.0,0.0
2022-01-05 00:00:00-05:00,14.315034232132183,14.384147187322993,13.813964895053097,13.857161521911621,117700,0.0,0.0
2022-01-06 00:00:00-05:00,13.917635858733075,14.107696083216972,13.865799903869629,13.865799903869629,56500,0.0,0.0
2022-01-07 00:00:00-05:00,13.995388938024504,14.08177890547039,13.90035799649442,13.952192306518555,74600,0.0,0.0
2022-01-10 00:00:00-05:00,13.908997359912663,14.012665980237575,13.86580072829144,13.986749649047852,76700,0.0,0.0
2022-01-11 00:00:00-05:00,14.012665075373857,14.358231514896744,13.960830768558585,14.332313537597656,113600,0.0,0.0
2022-01-12 00:00:00-05:00,14.366871122280976,14.522375711393204,14.263202494728242,14.349594116210938,122900,0.0,0.0
2022-01-13 00:00:00-05:00,14.358233040091207,14.695158541854532,14.263202094349518,14.461901664733887,113200,0.0,0.0
2022-01-14 00:00:00-05:00,14.487819649513094,14.876579463724601,14.20272845997809,14.798827171325684,121400,0.0,0.0
2022-01-18 00:00:00-05:00,14.798827954948484,14.798827954948484,14.513736750317422,14.539654731750488,95800,0.0,0.0
2022-01-19 00:00:00-05:00,14.565571321275465,14.574210647594233,14.27184081756938,14.297757148742676,76300,0.0,0.0
2022-01-20 00:00:00-05:00,14.418704747218065,14.91113476775065,14.306395163155948,14.435981750488281,197500,0.0,0.0
2022-01-21 00:00:00-05:00,14.556930652400206,15.360369800332977,14.556930652400206,15.239420890808105,194500,0.0,0.0
2022-01-24 00:00:00-05:00,15.075280482017828,15.075280482017828,14.211367598183752,14.531014442443848,200000,0.0,0.0
2022-01-25 00:00:00-05:00,14.4532595106319,14.60876406495843,14.280477954100123,14.48781681060791,122800,0.0,0.0
2022-01-26 00:00:00-05:00,14.479180724543419,14.651962319725685,14.25456316780166,14.349594116210938,68400,0.0,0.0
2022-01-27 00:00:00-05:00,14.41870684081275,14.686519379890305,14.315036567224254,14.366870880126953,62900,0.0,0.0
2022-01-28 00:00:00-05:00,14.366870344677048,14.366870344677048,14.15953145301063,14.271841049194336,87300,0.0,0.0
2022-01-31 00:00:00-05:00,14.254561074687402,14.496457249762722,14.168169465890296,14.401426315307617,133400,0.0,0.0
2022-02-01 00:00:00-05:00,14.43598307427695,14.470540379552022,14.254562164931842,14.297757148742676,59500,0.0,0.0
2022-02-02 00:00:00-05:00,14.35823265676664,14.453261952188234,14.055862822028942,14.263201713562012,77100,0.0,0.0
2022-02-03 00:00:00-05:00,14.073142183235005,14.392789039184295,13.520236796869469,13.60662841796875,150600,0.0,0.0
2022-02-04 00:00:00-05:00,13.61526620007073,13.79668792468189,13.43384447545957,13.468400955200195,74100,0.0,0.0
2022-02-07 00:00:00-05:00,13.442484837535119,13.502958475769752,13.217867289961438,13.425206184387207,149000,0.0,0.0
2022-02-08 00:00:00-05:00,13.312897043315033,13.563431739807129,13.269701235528498,13.563431739807129,167800,0.0,0.0
2022-02-09 00:00:00-05:00,13.597988375234026,13.93491386722284,13.51159758257422,13.908997535705566,140800,0.0,0.0
2022-02-10 00:00:00-05:00,14.012666337630817,14.418706446311315,14.012666337630817,14.159531593322754,148500,0.0,0.0
2022-02-11 00:00:00-05:00,14.211366272434388,14.461900128527288,14.202726946668026,14.332313537597656,207800,0.0,0.0
2022-02-14 00:00:00-05:00,14.33231507328266,14.574211277310898,14.012666576809027,14.142254829406738,141900,0.0,0.0
2022-02-15 00:00:00-05:00,14.254562183480264,14.410066761854422,14.245922857150255,14.315035820007324,105500,0.0,0.0
2022-02-16 00:00:00-05:00,14.358231892964508,14.548292121480264,14.19408799464734,14.513734817504883,113000,0.0,0.0
2022-02-17 00:00:00-05:00,14.51373619329535,14.522375520108136,14.271841633669725,14.418706893920898,78700,0.0,0.0
2022-02-18 00:00:00-05:00,14.340954003859792,14.410066967704148,14.176810096810806,14.263201713562012,222200,0.0,0.0
2022-02-22 00:00:00-05:00,14.19408799464734,14.591487103666543,14.081778404510297,14.513734817504883,121500,0.0,0.0
2022-02-23 00:00:00-05:00,14.634682088826121,14.867937273312323,14.591485463711814,14.807463645935059,302100,0.0,0.0
2022-02-24 00:00:00-05:00,14.116334602338522,14.349591442545647,13.23514319341127,14.289117813110352,370800,0.0,0.0
2022-02-25 00:00:00-05:00,14.323674211831294,14.746991287685637,14.176808969368938,14.332313537597656,243700,0.0,0.0
2022-02-28 00:00:00-05:00,14.124975905825373,14.18544954372986,13.718936621872974,13.805327415466309,135500,0.0,0.0
2022-03-01 00:00:00-05:00,13.788048994531898,13.805326822952404,12.872301019283377,12.915496826171875,257500,0.0,0.0
2022-03-02 00:00:00-05:00,13.105558963762778,13.243784898100726,12.768632630895366,12.89822006225586,160100,0.0,0.0
2022-03-03 00:00:00-05:00,12.958692633060375,12.97597128537237,12.595849173423366,12.915496826171875,127200,0.0,0.0
2022-03-04 00:00:00-05:00,12.785909223838646,12.906856484944651,12.51809590130556,12.569931030273438,193300,0.0,0.0
2022-03-07 00:00:00-05:00,12.59584974747446,12.647684882881325,11.913358603984666,11.956554412841797,169900,0.0,0.0
2022-03-08 00:00:00-05:00,11.99974986935214,12.319397527282709,11.939275409171247,12.112058639526367,169100,0.0,0.0
2022-03-09 00:00:00-05:00,12.310758038803291,12.621766366340543,12.310758038803291,12.518096923828125,146600,0.0,0.0
2022-03-10 00:00:00-05:00,12.466262951041944,12.466262951041944,11.939275574180206,12.025667190551758,284000,0.0,0.0
2022-03-11 00:00:00-05:00,12.19844872376094,12.267561682340434,11.921996889442967,11.991109848022461,135500,0.0,0.0
2022-03-14 00:00:00-04:00,12.017028597739763,12.103420219385264,11.680103085883756,11.723298072814941,242300,0.0,0.0
2022-03-15 00:00:00-04:00,11.852884283022195,11.96519305002352,11.766492670285338,11.844244956970215,201000,0.0,0.0
2022-03-16 00:00:00-04:00,11.999750076803625,12.423067185930663,11.999750076803625,12.388510704040527,149200,0.0,0.0
2022-03-17 00:00:00-04:00,12.440345609879545,12.682241818570501,12.379871969652584,12.544015884399414,150000,0.0,0.0
2022-03-18 00:00:00-04:00,12.500818074243885,12.613126833764765,12.207087599172572,12.569931030273438,236900,0.0,0.0
2022-03-21 00:00:00-04:00,12.639045352968022,12.950053688730465,12.379871327886896,12.785910606384277,196900,0.0,0.0
2022-03-22 00:00:00-04:00,12.855023757699332,12.941414551394205,12.656323366807229,12.716797828674316,135200,0.0,0.0
2022-03-23 00:00:00-04:00,12.647683746471527,12.656322248353552,12.379870414733887,12.379870414733887,189900,0.0,0.0
2022-03-24 00:00:00-04:00,12.569933318592184,12.785911551475584,12.4403458845272,12.77727222442627,160800,0.0,0.0
2022-03-25 00:00:00-04:00,12.78591089529158,13.200588685678131,12.78591089529158,13.019166946411133,135200,0.0,0.0
2022-03-28 00:00:00-04:00,13.045083303998547,13.079639782233464,12.81182645799428,12.932774543762207,87500,0.0,0.0
2022-03-29 00:00:00-04:00,13.019165901832187,13.235144106302615,12.898218634619285,13.053722381591797,135900,0.0,0.0
2022-03-30 00:00:00-04:00,13.053724010423553,13.105559148476642,12.673602685636652,12.820467948913574,189200,0.0,0.0
2022-03-31 00:00:00-04:00,12.742713491565496,12.941413035288123,12.716796338882421,12.924135208129883,66300,0.0,0.0
2022-04-01 00:00:00-04:00,12.984610185807396,13.269701366565672,12.863662911480562,13.122836112976074,134200,0.0,0.0
2022-04-04 00:00:00-04:00,13.217867177347706,13.217867177347706,13.010528284688426,13.114197731018066,60400,0.0,0.0
2022-04-05 00:00:00-04:00,13.226504929538375,13.286978560059797,12.88957865115169,12.967330932617188,93600,0.0,0.0
2022-04-06 00:00:00-04:00,12.9241357331573,12.9241357331573,12.656322398247829,12.699518203735352,97900,0.0,0.0
2022-04-07 00:00:00-04:00,12.664961128601627,12.70815693205803,12.492178738667437,12.561291694641113,220900,0.0,0.0
2022-04-08 00:00:00-04:00,12.492179769172894,12.561292730847839,12.328036691167773,12.518096923828125,115700,0.0,0.0
2022-04-11 00:00:00-04:00,12.500819476156346,12.561293113491205,12.250284776479987,12.388510704040527,178900,0.0,0.0
2022-04-12 00:00:00-04:00,12.45762278019002,12.483539933788093,12.284840383050437,12.336674690246582,100500,0.0,0.0
2022-04-13 00:00:00-04:00,12.379869626947958,12.423065429175153,12.172530764927098,12.302117347717285,105700,0.0,0.0
2022-04-14 00:00:00-04:00,12.258922576904297,12.397149320439421,12.155253137171556,12.258922576904297,105500,0.0,0.0
2022-04-18 00:00:00-04:00,12.198448943033066,12.328036360617594,12.18980961708247,12.258922576904297,55100,0.0,0.0
2022-04-19 00:00:00-04:00,12.267563045885648,12.345315338902644,12.129337113362785,12.189810752868652,140600,0.0,0.0
2022-04-20 00:00:00-04:00,12.258922576904297,12.310757708716402,12.137975309161835,12.258922576904297,140700,0.0,0.0
2022-04-21 00:00:00-04:00,12.388510366760277,12.448984002448725,12.094779866745252,12.120697021484375,142700,0.0,0.0
2022-04-22 00:00:00-04:00,12.146614610930932,12.276201204366009,11.88744060016931,11.930636405944824,152700,0.0,0.0
2022-04-25 00:00:00-04:00,11.993336347192786,12.163517737404531,11.697757558688249,12.00229263305664,290200,0.49,0.0
2022-04-26 00:00:00-04:00,12.11873159633111,12.163516437664443,11.679842030503995,11.9485502243042,497800,0.0,0.0
2022-04-27 00:00:00-04:00,11.93959324912465,12.145603180406523,11.912722685635645,11.975420951843262,136800,0.0,0.0
2022-04-28 00:00:00-04:00,12.082904059999095,12.082904059999095,11.867937843687429,11.975420951843262,120500,0.0,0.0
2022-04-29 00:00:00-04:00,12.011248489650987,12.262042405237938,11.903765382970866,11.9485502243042,97500,0.0,0.0
2022-05-02 00:00:00-04:00,11.86793629661719,11.912721132727384,11.473831618086827,11.59027099609375,156200,0.0,0.0
2022-05-03 00:00:00-04:00,11.652970974160858,11.787324638274415,11.518616455847539,11.697755813598633,76800,0.0,0.0
2022-05-04 00:00:00-04:00,11.724627569180948,12.190387725830078,11.581316751750446,12.190387725830078,158800,0.0,0.0
2022-05-05 00:00:00-04:00,12.07394608734788,12.199343465307189,11.724626223503684,11.903764724731445,143800,0.0,0.0
2022-05-06 00:00:00-04:00,11.82315233898468,12.064989959428798,11.500703032592288,11.697755813598633,173800,0.0,0.0
2022-05-09 00:00:00-04:00,11.599227797228856,11.599227797228856,11.357391055978049,11.536529541015625,153600,0.0,0.0
2022-05-10 00:00:00-04:00,11.6708848882032,11.778367994853907,11.357392707355261,11.545488357543945,164200,0.0,0.0
2022-05-11 00:00:00-04:00,11.608186721801758,11.930636044501876,11.536531316757287,11.608186721801758,175000,0.0,0.0
2022-05-12 00:00:00-04:00,11.608186949103512,11.81419602909031,11.482789560720358,11.76941204071045,82600,0.0,0.0
2022-05-13 00:00:00-04:00,12.011248319694925,12.011248319694925,11.635057024537607,11.751497268676758,226700,0.0,0.0
2022-05-16 00:00:00-04:00,11.769411353106339,11.984377559890072,11.724626513143118,11.858980178833008,209300,0.0,0.0
2022-05-17 00:00:00-04:00,12.029162933021084,12.0918611992287,11.912722685635645,11.975420951843262,188600,0.0,0.0
2022-05-18 00:00:00-04:00,11.984377353921488,11.984377353921488,11.661928049287638,11.733583450317383,191800,0.0,0.0
2022-05-19 00:00:00-04:00,11.652971851398933,12.064990867683747,11.652971851398933,11.966464042663574,130900,0.0,0.0
2022-05-20 00:00:00-04:00,12.056033265084688,12.172473510234962,11.787325072753271,11.98437786102295,104500,0.0,0.0
2022-05-23 00:00:00-04:00,12.047077178955078,12.136646868960641,11.939594063468327,12.047077178955078,156600,0.0,0.0
2022-05-24 00:00:00-04:00,11.948549612789684,12.253085493230762,11.9127219123966,12.172472953796387,235900,0.0,0.0
2022-05-25 00:00:00-04:00,12.181431508178973,12.262043202782337,11.993335845704744,12.154560089111328,132700,0.0,0.0
2022-05-26 00:00:00-04:00,12.15455871458068,12.342654355783612,12.109774729598834,12.27099895477295,303100,0.0,0.0
2022-05-27 00:00:00-04:00,12.342653957688103,12.342653957688103,12.217257437063815,12.253085136413574,161200,0.0,0.0
2022-05-31 00:00:00-04:00,12.270999710035838,12.620320452112848,12.181430880359551,12.548665046691895,435800,0.0,0.0
2022-06-01 00:00:00-04:00,12.68301861867692,12.763631162692207,12.3874398600874,12.718846321105957,223500,0.0,0.0
2022-06-02 00:00:00-04:00,12.745716495849777,13.014424682976431,12.665104808491582,12.933812141418457,194000,0.0,0.0
2022-06-03 00:00:00-04:00,12.897985033086666,12.897985033086666,12.683018815181846,12.781545639038086,101600,0.0,0.0
2022-06-06 00:00:00-04:00,12.889029281157717,12.889029281157717,12.557622801295548,12.727804183959961,125400,0.0,0.0
2022-06-07 00:00:00-04:00,12.602407180033225,12.781546562090742,12.575536614404548,12.745718002319336,183600,0.0,0.0
2022-06-08 00:00:00-04:00,12.691976452114002,12.826330130022395,12.584493338947317,12.629278182983398,97300,0.0,0.0
2022-06-09 00:00:00-04:00,12.584492550304654,12.656147954591958,12.262042376811994,12.485965728759766,181700,0.0,0.0
2022-06-10 00:00:00-04:00,12.306827716147247,12.459095669970598,12.064990930439464,12.100818634033203,134400,0.0,0.0
2022-06-13 00:00:00-04:00,12.002290777079045,12.002290777079045,11.670884333766537,11.733583450317383,170400,0.0,0.0
2022-06-14 00:00:00-04:00,11.778367499546908,11.841066616439695,11.599228995995578,11.697755813598633,154600,0.0,0.0
2022-06-15 00:00:00-04:00,11.715670058774862,11.921679992961485,11.697756634262882,11.76941204071045,113400,0.0,0.0
2022-06-16 00:00:00-04:00,11.599229352975097,11.65297133279435,11.42904798291375,11.617143630981445,261600,0.0,0.0
2022-06-17 00:00:00-04:00,11.670885991501985,11.670885991501985,11.402177772373184,11.473834037780762,235200,0.0,0.0
2022-06-21 00:00:00-04:00,11.581316125666769,11.608186688932408,11.420091037673325,11.509660720825195,202300,0.0,0.0
2022-06-22 00:00:00-04:00,11.393221594056381,11.545489557858541,11.312609042137604,11.366350173950195,288400,0.0,0.0
2022-06-23 00:00:00-04:00,11.357392970343282,11.438005515747898,11.1334696127526,11.231995582580566,209400,0.0,0.0
2022-06-24 00:00:00-04:00,11.37530731398559,11.554445843694047,11.231996490218826,11.366350173950195,153700,0.0,0.0
2022-06-27 00:00:00-04:00,11.35739286872724,11.635057351303486,11.348435729495797,11.572359085083008,129400,0.0,0.0
2022-06-28 00:00:00-04:00,11.57235922043581,11.742540596824652,11.294693880412119,11.330521583557129,321200,0.0,0.0
2022-06-29 00:00:00-04:00,11.366348393825234,11.411133232788405,11.151382191841721,11.294692993164062,175600,0.0,0.0
2022-06-30 00:00:00-04:00,11.151384559724368,11.375307947888311,11.07077200331336,11.312609672546387,195800,0.0,0.0
2022-07-01 00:00:00-04:00,11.258865420463287,11.366348522673466,11.10659747878226,11.223037719726562,272900,0.0,0.0
2022-07-05 00:00:00-04:00,11.133469093265852,11.366348725102153,11.034942273835322,11.285737037658691,1196200,0.0,0.0
2022-07-06 00:00:00-04:00,11.214081102791804,11.321564201816038,11.034941750218339,11.169296264648438,394300,0.0,0.0
2022-07-07 00:00:00-04:00,11.321564370011911,11.42009033203125,11.16033929198049,11.1961669921875,278800,0.0,0.0
2022-07-08 00:00:00-04:00,11.160340882818247,11.160340882818247,10.784149549921011,10.972245216369629,535700,0.0,0.0
2022-07-11 00:00:00-04:00,10.882674160969481,10.89163129972446,10.309430947846993,10.381086349487305,227400,0.0,0.0
2022-07-12 00:00:00-04:00,10.345257860325436,10.390042696487823,9.978023741353313,10.10342025756836,296100,0.0,0.0
2022-07-13 00:00:00-04:00,10.12133630073718,10.425872214768896,10.085508596392264,10.345259666442871,210600,0.0,0.0
2022-07-14 00:00:00-04:00,10.264647007184823,10.434828387434031,9.76305829757691,9.843670845031738,465400,0.0,0.0
2022-07-15 00:00:00-04:00,9.888454069028537,10.184032791820718,9.843669232866148,10.10342025756836,313100,0.0,0.0
2022-07-18 00:00:00-04:00,10.139249243387756,10.36317259843925,10.067593838107262,10.094465255737305,218000,0.0,0.0
2022-07-19 00:00:00-04:00,10.201948363658046,10.219861787878264,10.04072327467703,10.094465255737305,346500,0.0,0.0
2022-07-20 00:00:00-04:00,10.121335622965718,10.282559854621597,10.031765941001503,10.201948165893555,354700,0.0,0.0
2022-07-21 00:00:00-04:00,10.184033586359147,10.184033586359147,9.951153103505607,10.076550483703613,103700,0.0,0.0
2022-07-22 00:00:00-04:00,10.06759293437649,10.08550721118842,9.84366959942577,9.88845443725586,423500,0.0,0.0
2022-07-25 00:00:00-04:00,9.897412561524506,10.15716362177267,9.897412561524506,9.986981391906738,274500,0.0,0.0
2022-07-26 00:00:00-04:00,10.031765580392285,10.354215740512599,9.986980741020046,10.112378120422363,300300,0.0,0.0
2022-07-27 00:00:00-04:00,10.184034796852385,10.381087602242808,10.112379386564935,10.336302757263184,305900,0.0,0.0
2022-07-28 00:00:00-04:00,10.372129404880777,10.685622433575015,10.21986145999498,10.273603439331055,280500,0.0,0.0
2022-07-29 00:00:00-04:00,10.282560772447662,10.43482873285846,10.192991936688284,10.336302757263184,219400,0.0,0.0
2022-08-01 00:00:00-04:00,10.228819252355056,10.381087206968033,10.1392495658063,10.318388938903809,368800,0.0,0.0
2022-08-02 00:00:00-04:00,10.300474298009055,10.497527088973,9.995938399482904,10.058636665344238,662000,0.0,0.0
2022-08-03 00:00:00-04:00,10.121334016387753,10.264644801422678,10.058634907285228,10.157161712646484,325700,0.0,0.0
2022-08-04 00:00:00-04:00,9.986981631509018,10.094465597266103,9.682446575863409,9.745144844055176,401600,0.0,0.0
2022-08-05 00:00:00-04:00,9.763057839858778,9.763057839858778,9.610789891627237,9.691402435302734,453000,0.0,0.0
2022-08-08 00:00:00-04:00,9.763057579532342,9.924282662584364,9.691402176886951,9.834712982177734,395000,0.0,0.0
2022-08-09 00:00:00-04:00,9.834713244414822,9.906369503170666,9.503306784793171,9.691402435302734,367900,0.0,0.0
2022-08-10 00:00:00-04:00,9.82575878955653,9.960112484572726,9.82575878955653,9.897414207458496,372800,0.0,0.0
2022-08-11 00:00:00-04:00,9.995940193523708,10.01385447509918,9.80784450798106,9.897414207458496,192300,0.0,0.0
2022-08-12 00:00:00-04:00,9.92428260481397,10.076550548099002,9.86158434141417,10.040722846984863,206100,0.0,0.0
2022-08-15 00:00:00-04:00,10.058637293980295,10.076551573460158,9.637661976601859,10.00489616394043,279600,0.0,0.0
2022-08-16 00:00:00-04:00,9.986980868213768,10.049679985813341,9.95115316709963,10.040722846984863,162600,0.0,0.0
2022-08-17 00:00:00-04:00,9.951153755187988,10.013852876492923,9.85262778485141,9.951153755187988,163700,0.0,0.0
2022-08-18 00:00:00-04:00,9.995938467295455,10.049680448541046,9.69140256670333,9.789929389953613,203000,0.0,0.0
2022-08-19 00:00:00-04:00,9.763058412839339,9.763058412839339,9.467479638148596,9.503307342529297,209600,0.0,0.0
2022-08-22 00:00:00-04:00,9.539133671408356,9.70035874497348,9.413737151257465,9.619746208190918,227800,0.0,0.0
2022-08-23 00:00:00-04:00,9.601833801907794,9.816800019946074,9.521221256593485,9.754101753234863,340900,0.0,0.0
2022-08-24 00:00:00-04:00,9.682446642811282,9.870542302886982,9.673489503236286,9.709317207336426,108400,0.0,0.0
2022-08-25 00:00:00-04:00,9.673489329697542,10.085508346557617,9.628704486825827,10.085508346557617,302200,0.0,0.0
2022-08-26 00:00:00-04:00,10.11237741247145,10.121334550558776,9.897411223573846,9.969066619873047,303200,0.0,0.0
2022-08-29 00:00:00-04:00,9.91532588833626,10.139249243387756,9.87054190068581,10.094465255737305,194000,0.0,0.0
2022-08-30 00:00:00-04:00,10.157162921537372,10.237775461263821,10.0138521194458,10.0138521194458,183300,0.0,0.0
2022-08-31 00:00:00-04:00,10.049680448541046,10.049680448541046,9.780972250712713,9.789929389953613,237900,0.0,0.0
2022-09-01 00:00:00-04:00,9.745144844055176,9.798885972733878,9.566006324793099,9.745144844055176,183400,0.0,0.0
2022-09-02 00:00:00-04:00,9.789927936308024,10.327343397967395,9.646617146532192,10.21090316772461,450300,0.0,0.0
2022-09-06 00:00:00-04:00,10.30047508287249,10.551269019627334,9.924283750640289,9.93324089050293,512700,0.0,0.0
2022-09-07 00:00:00-04:00,9.852629357719778,9.986983052735972,9.691404240340376,9.897414207458496,386300,0.0,0.0
2022-09-08 00:00:00-04:00,9.888455457331474,9.942197439111458,9.780972347971328,9.852627754211426,106100,0.0,0.0
2022-09-09 00:00:00-04:00,9.89741105685146,10.0228075711629,9.86158335930538,9.942195892333984,159000,0.0,0.0
2022-09-12 00:00:00-04:00,10.067593381632824,10.309431004139196,9.986980840797367,10.175076484680176,171400,0.0,0.0
2022-09-13 00:00:00-04:00,9.978024671205091,10.03176579624833,9.655574504146536,9.700359344482422,118100,0.0,0.0
2022-09-14 00:00:00-04:00,9.664532567125427,9.754102256361382,9.54809231279863,9.601834297180176,113200,0.0,0.0
2022-09-15 00:00:00-04:00,9.503305888107363,9.557047863553464,9.395822791414881,9.422694206237793,228500,0.0,0.0
2022-09-16 00:00:00-04:00,9.395824476082975,9.40478161596329,9.162943964394008,9.261470794677734,484600,0.0,0.0
2022-09-19 00:00:00-04:00,9.216686527381757,9.404782205663015,9.216686527381757,9.342083930969238,303200,0.0,0.0
2022-09-20 00:00:00-04:00,9.306253355205424,9.306253355205424,8.974846948792482,9.037545204162598,358100,0.0,0.0
2022-09-21 00:00:00-04:00,9.109203197231261,9.109203197231261,8.822581543215694,8.912150382995605,655700,0.0,0.0
2022-09-22 00:00:00-04:00,8.876321562667979,8.939019828068117,8.786752734124892,8.885278701782227,342300,0.0,0.0
2022-09-23 00:00:00-04:00,8.759882227236345,8.759882227236345,8.401605167427043,8.518045425415039,493200,0.0,0.0
2022-09-26 00:00:00-04:00,8.482216835021973,8.527001676378543,8.338906026040787,8.482216835021973,507700,0.0,0.0
2022-09-27 00:00:00-04:00,8.473259275619442,8.67926833976147,8.383689597349145,8.59865665435791,1084700,0.0,0.0
