Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,9.404781809838575,9.736188304443186,9.055461035104038,9.6555757522583,690200,0.0,0.0
2022-09-29 00:00:00-04:00,9.48539279990576,9.574961623204926,9.315210583497768,9.476435661315918,337500,0.0,0.0
2022-09-30 00:00:00-04:00,9.467480081893534,9.78097315056811,9.422696089968502,9.6555757522583,538300,0.0,0.0
2022-10-03 00:00:00-04:00,9.897412828068239,9.897412828068239,9.566006352909373,9.843670845031738,207500,0.0,0.0
2022-10-04 00:00:00-04:00,9.8974126274407,10.040723440366568,9.85262778485141,9.951153755187988,171600,0.0,0.0
2022-10-05 00:00:00-04:00,9.816800117492676,9.843670681464511,9.72723043198679,9.816800117492676,114100,0.0,0.0
2022-10-06 00:00:00-04:00,9.772014077535134,10.004894547959552,9.745143516855308,9.96010971069336,192900,0.0,0.0
2022-10-07 00:00:00-04:00,9.915324940260492,9.933239216967607,9.592875647329974,9.619746208190918,118600,0.0,0.0
2022-10-10 00:00:00-04:00,9.566005578112884,9.664531542466564,9.539134161671157,9.63766098022461,89200,0.0,0.0
2022-10-11 00:00:00-04:00,9.49434921217577,9.655573423460481,9.404779541528955,9.467477798461914,415100,0.0,0.0
2022-10-12 00:00:00-04:00,9.449566461164995,9.45852360104531,9.198772523915272,9.261470794677734,232100,0.0,0.0
2022-10-13 00:00:00-04:00,9.162942261245659,9.637660336266386,9.109201140352564,9.458521842956543,184300,0.0,0.0
2022-10-14 00:00:00-04:00,9.592877043725561,9.646619027470178,9.243556284885187,9.270427703857422,209600,0.0,0.0
2022-10-17 00:00:00-04:00,9.342082808221049,9.61079015558632,9.342082808221049,9.548091888427734,145600,0.0,0.0
2022-10-18 00:00:00-04:00,9.655575224086293,9.736187771861571,9.449566139060446,9.709317207336426,239000,0.0,0.0
2022-10-19 00:00:00-04:00,9.566005298943288,9.637660698963858,9.368952521786847,9.377909660339355,308800,0.0,0.0
2022-10-20 00:00:00-04:00,9.342082418196751,9.63766117131824,9.342082418196751,9.35999584197998,135500,0.0,0.0
2022-10-21 00:00:00-04:00,9.386866408742696,9.566005771849829,9.306254720384233,9.53017807006836,162400,0.0,0.0
2022-10-24 00:00:00-04:00,9.449564918838405,9.458522057256767,9.27042642146985,9.279382705688477,135600,0.0,0.0
2022-10-25 00:00:00-04:00,9.252513747574266,9.351039724646057,9.118160064821833,9.324169158935547,164400,0.0,0.0
2022-10-26 00:00:00-04:00,9.31521224975586,9.476437356413141,9.279384543187565,9.31521224975586,186300,0.0,0.0
2022-10-27 00:00:00-04:00,9.368953082315011,9.66453183863376,9.342082519249615,9.592876434326172,462800,0.0,0.0
2022-10-28 00:00:00-04:00,9.628704365612625,9.798885741342975,9.619747226311075,9.754101753234863,160200,0.0,0.0
2022-10-31 00:00:00-04:00,9.736186648975307,9.789928626027313,9.637660687613,9.682445526123047,81800,0.0,0.0
2022-11-01 00:00:00-04:00,9.583918858971327,10.058636104449597,9.583918858971327,10.0138521194458,207000,0.0,0.0
2022-11-02 00:00:00-04:00,9.986979848992055,10.031764684364154,9.74514310470222,9.772013664245605,139000,0.0,0.0
2022-11-03 00:00:00-04:00,9.673489826273057,9.825757787333457,9.592877275805803,9.76305866241455,88600,0.0,0.0
2022-11-04 00:00:00-04:00,9.897412464116043,10.13029295837755,9.897412464116043,10.094465255737305,106600,0.0,0.0
2022-11-07 00:00:00-05:00,10.175076679630612,10.19299095758162,10.040723011797201,10.067593574523926,84200,0.0,0.0
2022-11-08 00:00:00-05:00,10.157164206363126,10.39004471631992,10.085508796253322,10.237776756286621,250000,0.0,0.0
2022-11-09 00:00:00-05:00,10.139249616232885,10.336302415100263,9.843670845031738,9.843670845031738,226200,0.0,0.0
2022-11-10 00:00:00-05:00,10.166120227984237,10.31838817126927,9.995938007042247,10.040722846984863,173800,0.0,0.0
2022-11-11 00:00:00-05:00,10.049679958224818,10.192990762287954,10.040722819420928,10.175076484680176,133300,0.0,0.0
2022-11-14 00:00:00-05:00,10.03176512578775,10.25568845830176,9.969066866027738,10.130291938781738,249600,0.0,0.0
2022-11-15 00:00:00-05:00,10.26464593287771,10.354215610497487,10.184033393859863,10.184033393859863,215200,0.0,0.0
2022-11-16 00:00:00-05:00,10.09446457043984,10.3094307716876,10.09446457043984,10.184033393859863,171800,0.0,0.0
2022-11-17 00:00:00-05:00,10.03176533022013,10.327344066826099,10.03176533022013,10.255688667297363,260800,0.0,0.0
2022-11-18 00:00:00-05:00,10.184032452298524,10.291515542985092,9.772013510900182,10.049678802490234,420500,0.0,0.0
2022-11-21 00:00:00-05:00,10.094463637159555,10.175075314524726,9.96906627092539,10.049678802490234,255000,0.0,0.0
2022-11-22 00:00:00-05:00,10.210905227901227,10.47065630032784,10.139249818555944,10.407958030700684,172100,0.0,0.0
2022-11-23 00:00:00-05:00,10.416914158182133,10.649794643024673,10.372129318143218,10.613966941833496,273100,0.0,0.0
2022-11-25 00:00:00-05:00,10.515440545385696,10.775191603007665,10.479612842755072,10.730406761169434,90100,0.0,0.0
2022-11-28 00:00:00-05:00,10.748320147361058,10.837889823602296,10.631879909927344,10.694578170776367,141300,0.0,0.0
2022-11-29 00:00:00-05:00,10.694578170776367,10.837889823602296,10.578138787542393,10.694578170776367,454300,0.0,0.0
2022-11-30 00:00:00-05:00,10.8916316204001,11.034942427900134,10.811019077631382,10.9095458984375,293700,0.0,0.0
2022-12-01 00:00:00-05:00,10.90954583834555,11.187210312797488,10.900588699376188,11.178253173828125,192300,0.0,0.0
2022-12-02 00:00:00-05:00,11.133468768776305,11.312607270429233,11.02598566778455,11.294692993164062,182300,0.0,0.0
2022-12-05 00:00:00-05:00,11.2319947562904,11.321564434417338,11.106597377752635,11.16033935546875,159900,0.0,0.0
2022-12-06 00:00:00-05:00,10.99015998840332,11.043901121681627,10.766236606610587,10.99015998840332,344900,0.0,0.0
2022-12-07 00:00:00-05:00,10.900590405315057,10.909547545686209,10.748322435805157,10.882676124572754,215600,0.0,0.0
2022-12-08 00:00:00-05:00,10.81101907407557,10.846846775938795,10.605010001911976,10.739363670349121,140700,0.0,0.0
2022-12-09 00:00:00-05:00,10.703537195055112,10.757279181108396,10.596054077148438,10.596054077148438,148300,0.0,0.0
2022-12-12 00:00:00-05:00,10.59605234766134,10.846846248509015,10.59605234766134,10.793105125427246,227200,0.0,0.0
2022-12-13 00:00:00-05:00,11.00807299072837,11.142426672948702,10.891632734177476,10.936417579650879,190500,0.0,0.0
2022-12-14 00:00:00-05:00,10.900589586040672,11.034943264710417,10.730407348579147,10.811019897460938,397500,0.0,0.0
2022-12-15 00:00:00-05:00,10.712493042736236,10.900588689930927,10.658751063166415,10.775191307067871,229600,0.0,0.0
2022-12-16 00:00:00-05:00,10.703535868688244,10.766234987014135,10.524397361042372,10.676665306091309,202900,0.0,0.0
2022-12-19 00:00:00-05:00,10.613967144418732,10.93641646129381,10.613967144418732,10.9095458984375,265800,0.0,0.0
2022-12-20 00:00:00-05:00,11.061814906754636,11.348436549266863,10.954330936612678,10.972245216369629,235700,0.0,0.0
2022-12-21 00:00:00-05:00,11.017028142963266,11.357391711272669,11.017028142963266,11.276779174804688,380200,0.0,0.0
2022-12-22 00:00:00-05:00,11.333724626350035,11.407200890061693,11.094926331334072,11.287801742553711,108200,0.312,0.0
2022-12-23 00:00:00-05:00,11.205139678906614,11.664366722106934,11.205139678906614,11.664366722106934,137700,0.0,0.0
2022-12-27 00:00:00-05:00,11.70110573237029,11.857243008898035,11.508230324654027,11.783766746520996,234600,0.0,0.0
2022-12-28 00:00:00-05:00,11.866428307560232,12.389946920100597,11.848058803166307,12.123595237731934,467400,0.0,0.0
2022-12-29 00:00:00-05:00,12.141963186261492,12.408314834500006,12.086855556047357,12.169516563415527,159300,0.0,0.0
2022-12-30 00:00:00-05:00,12.16033284018763,12.307285365304342,11.893981169437058,12.050118446350098,212300,0.0,0.0
2023-01-03 00:00:00-05:00,12.068489340666607,12.151149488640572,11.618446085752842,11.710291862487793,246300,0.0,0.0
2023-01-04 00:00:00-05:00,11.673552334143402,11.76539809991976,11.581706568367043,11.64599895477295,125300,0.0,0.0
2023-01-05 00:00:00-05:00,11.645999576696827,11.930719889177228,11.563338558265038,11.86642837524414,123800,0.0,0.0
2023-01-06 00:00:00-05:00,11.949087794371117,12.35320720428587,11.930718292331049,12.169516563415527,139900,0.0,0.0
2023-01-09 00:00:00-05:00,12.279732082742242,12.353208345880528,12.040933789589745,12.187887191772461,148600,0.0,0.0
2023-01-10 00:00:00-05:00,12.3899456311557,12.445053262698366,12.242993114916707,12.344022750854492,92300,0.0,0.0
2023-01-11 00:00:00-05:00,12.472606940015806,12.738958601071285,12.38076117720794,12.63792896270752,121100,0.0,0.0
2023-01-12 00:00:00-05:00,12.693034920703393,12.99612469262279,12.527713784323938,12.536897659301758,207500,0.0,0.0
2023-01-13 00:00:00-05:00,12.619559765312017,12.619559765312017,12.270547084460835,12.28891658782959,212000,0.0,0.0
2023-01-17 00:00:00-05:00,12.325655100569234,12.693036420266287,12.325655100569234,12.61037540435791,211000,0.0,0.0
2023-01-18 00:00:00-05:00,12.683852511630816,12.738959271490778,12.334839820861816,12.334839820861816,141000,0.0,0.0
2023-01-19 00:00:00-05:00,12.53689791810525,12.711404684877037,12.48179116347653,12.564452171325684,258700,0.0,0.0
2023-01-20 00:00:00-05:00,13.20737096446727,13.54719889955065,13.05123368673894,13.501276016235352,450400,0.0,0.0
2023-01-23 00:00:00-05:00,13.547198510445487,13.877841684187784,13.51964513161016,13.841103553771973,196900,0.0,0.0
2023-01-24 00:00:00-05:00,13.83192065231924,14.392177399597365,13.82273590009185,14.236040115356445,218400,0.0,0.0
2023-01-25 00:00:00-05:00,14.190116882324219,14.337069410735923,14.061533857917057,14.190116882324219,110200,0.0,0.0
2023-01-26 00:00:00-05:00,14.236040377367823,14.337070026010009,14.144194605215874,14.272778511047363,123300,0.0,0.0
2023-01-27 00:00:00-05:00,14.217670318520518,14.3187008391318,13.767627979507495,13.804366111755371,224000,0.0,0.0
2023-01-30 00:00:00-05:00,13.776811987400059,14.135009414398663,13.776811987400059,14.089086532592773,187400,0.0,0.0
2023-01-31 00:00:00-05:00,14.052348269857807,14.337068557739258,13.831919490354856,14.337068557739258,193200,0.0,0.0
2023-02-01 00:00:00-05:00,14.180932403604505,14.594237492609981,14.033979872360858,14.484023094177246,254300,0.0,0.0
2023-02-02 00:00:00-05:00,14.465653241112463,14.621790520771565,14.254409201518474,14.43809986114502,294900,0.0,0.0
2023-02-03 00:00:00-05:00,14.41973052064765,14.539129669734592,14.263593239219048,14.327885627746582,178800,0.0,0.0
2023-02-06 00:00:00-05:00,14.208484722542378,14.208484722542378,13.556382297145763,13.70333480834961,190800,0.0,0.0
2023-02-07 00:00:00-05:00,13.639044443231748,13.87784185593676,13.5471986781025,13.85947322845459,152100,0.0,0.0
2023-02-08 00:00:00-05:00,13.82273449796318,13.91457938320213,13.657412478264543,13.9053955078125,102100,0.0,0.0
2023-02-09 00:00:00-05:00,13.99724159719834,13.99724159719834,13.593122140388198,13.675783157348633,123700,0.0,0.0
2023-02-10 00:00:00-05:00,13.703335605607224,14.03397877505264,13.68496610268498,13.813549995422363,139600,0.0,0.0
2023-02-13 00:00:00-05:00,13.813549941202877,14.20848549341988,13.730888930189447,14.061532974243164,107600,0.0,0.0
2023-02-14 00:00:00-05:00,14.07990299925938,14.272778418807023,13.988057227701,14.254409790039062,117800,0.0,0.0
2023-02-15 00:00:00-05:00,14.171748770817759,14.539130105238893,14.14419451380653,14.254409790039062,125800,0.0,0.0
2023-02-16 00:00:00-05:00,14.217670536415415,14.594237492609981,14.199301907963049,14.484023094177246,95200,0.0,0.0
2023-02-17 00:00:00-05:00,14.548314522025468,14.548314522025468,14.32788572645688,14.474838256835938,73000,0.0,0.0
2023-02-21 00:00:00-05:00,14.392176276728463,14.768742329610221,14.337068643569763,14.346253395080566,193600,0.0,0.0
2023-02-22 00:00:00-05:00,14.337069933354174,14.45646908601759,14.12582588503857,14.254409790039062,99500,0.0,0.0
2023-02-23 00:00:00-05:00,14.337069181401072,14.658528489089253,14.318700553596512,14.548314094543457,126000,0.0,0.0
2023-02-24 00:00:00-05:00,14.40136120033931,14.667712865992753,14.125824783065303,14.364623069763184,117600,0.0,0.0
2023-02-27 00:00:00-05:00,14.346254255964329,14.511576289454888,14.089087329572699,14.327885627746582,118500,0.0,0.0
2023-02-28 00:00:00-05:00,14.364623818786338,14.364623818786338,13.90539672468595,13.942134857177734,157800,0.0,0.0
2023-03-01 00:00:00-05:00,14.089087667523927,14.46565375203509,13.914580877785562,14.245224952697754,310700,0.0,0.0
2023-03-02 00:00:00-05:00,14.31870022101273,14.74118828567198,14.300330717728695,14.630974769592285,110800,0.0,0.0
2023-03-03 00:00:00-05:00,14.695266050373807,15.025910097087129,14.695266050373807,14.860588073730469,105300,0.0,0.0
2023-03-06 00:00:00-05:00,14.878956599278908,15.246337876041277,14.860587097487763,15.126937866210938,105500,0.0,0.0
2023-03-07 00:00:00-05:00,15.136122479783957,15.191230984657423,14.842217461040516,14.961617469787598,168700,0.0,0.0
2023-03-08 00:00:00-05:00,14.94324872254568,15.07183173678419,14.557497928017968,14.80548095703125,179900,0.0,0.0
2023-03-09 00:00:00-05:00,14.851404088919146,14.97080236094486,14.704451560974121,14.704451560974121,135300,0.0,0.0
2023-03-10 00:00:00-05:00,14.649342827727947,14.713635210817673,14.291146286669315,14.30033016204834,111500,0.0,0.0
2023-03-13 00:00:00-04:00,14.07990176672309,14.337068678305826,13.868657736899515,13.960502624511719,197600,0.0,0.0
2023-03-14 00:00:00-04:00,14.144194591023156,14.2635937443384,13.813551388239073,13.877842903137207,111900,0.0,0.0
2023-03-15 00:00:00-04:00,13.602306173113792,13.62985955200805,13.317585004852731,13.446168899536133,189800,0.0,0.0
2023-03-16 00:00:00-04:00,13.427799668203715,13.629859827966923,13.29921577091692,13.492091178894043,315000,0.0,0.0
2023-03-17 00:00:00-04:00,13.326770519377334,13.547199314962635,13.087972219540173,13.290032386779785,260600,0.0,0.0
2023-03-20 00:00:00-04:00,13.400246888031731,13.75844346464683,13.26247823279762,13.565568923950195,158300,0.0,0.0
2023-03-21 00:00:00-04:00,13.73088991136455,13.822735680366119,13.4645382323474,13.547199249267578,111900,0.0,0.0
2023-03-22 00:00:00-04:00,13.565568918858144,13.639045184592952,13.427800263675744,13.43698501586914,77700,0.0,0.0
2023-03-23 00:00:00-04:00,13.574752709065598,13.776812876508112,13.372693417529257,13.427800178527832,91800,0.0,0.0
2023-03-24 00:00:00-04:00,13.482907574744132,13.721704994652052,13.464538070801746,13.657413482666016,147900,0.0,0.0
2023-03-27 00:00:00-04:00,13.7400732902184,13.932948685120168,13.730888539054963,13.749258041381836,60100,0.0,0.0
2023-03-28 00:00:00-04:00,13.730889260194088,14.089086691225736,13.730889260194088,13.978872299194336,131000,0.0,0.0
2023-03-29 00:00:00-04:00,14.070717734013169,14.281962650534615,14.043164353912514,14.190116882324219,137300,0.0,0.0
2023-03-30 00:00:00-04:00,14.236040377367823,14.493207313124604,14.180932738895415,14.272778511047363,137300,0.0,0.0
2023-03-31 00:00:00-04:00,14.566681295288781,14.796295689647158,14.19011526517195,14.355437278747559,216100,0.0,0.0
2023-04-03 00:00:00-04:00,14.41054416326053,14.41054416326053,13.997240001482112,14.116639137268066,107500,0.0,0.0
2023-04-04 00:00:00-04:00,14.14419298032187,14.14419298032187,13.70333542681339,13.785996437072754,96400,0.0,0.0
2023-04-05 00:00:00-04:00,13.841102858763726,14.052347754976912,13.675781718146967,13.868657112121582,93600,0.0,0.0
2023-04-06 00:00:00-04:00,13.8594743590545,14.061534533278422,13.804366720300266,13.887027740478516,88500,0.0,0.0
2023-04-10 00:00:00-04:00,13.82273385545329,13.923763487291891,13.42779832715558,13.6941499710083,84600,0.0,0.0
2023-04-11 00:00:00-04:00,13.629860720025693,13.914581036779882,13.446170051812315,13.877842903137207,119800,0.0,0.0
2023-04-12 00:00:00-04:00,14.015611122161303,14.09827213924436,13.8411043358957,13.942134857177734,91000,0.0,0.0
2023-04-13 00:00:00-04:00,13.942133729220176,14.493205672013678,13.93294897786376,14.447282791137695,111000,0.0,0.0
2023-04-14 00:00:00-04:00,14.419730280963892,14.585052311706479,14.419730280963892,14.557498931884766,41800,0.0,0.0
2023-04-17 00:00:00-04:00,14.55750014645384,14.695267932962878,14.401362854593613,14.59423828125,130700,0.0,0.0
2023-04-18 00:00:00-04:00,14.529944045766044,14.57586692741394,14.23603900466928,14.346253395080566,72700,0.0,0.0
2023-04-19 00:00:00-04:00,14.382992912085983,14.410546293369089,14.116641223932769,14.272778511047363,72400,0.0,0.0
2023-04-20 00:00:00-04:00,14.127079469152754,14.31150680128197,14.062530430556345,14.173186302185059,59200,0.062,0.0
2023-04-21 00:00:00-04:00,14.23773642666045,14.23773642666045,13.970317829975325,14.025646209716797,61400,0.0,0.0
2023-04-24 00:00:00-04:00,14.007203155193752,14.034867784834796,13.878105067861263,13.988760948181152,117500,0.0,0.0
2023-04-25 00:00:00-04:00,14.016424266796557,14.634253572452057,14.016424266796557,14.505154609680176,98200,0.0,0.0
2023-04-26 00:00:00-04:00,14.514376608393045,14.65269711843821,14.246958010936773,14.551261901855469,140600,0.0,0.0
2023-04-27 00:00:00-04:00,14.459047791246077,15.076877060042387,14.412940958762906,15.030769348144531,112300,0.0,0.0
2023-04-28 00:00:00-04:00,14.99388656987278,15.030770984577382,14.809459219861088,14.818680763244629,74100,0.0,0.0
2023-05-01 00:00:00-04:00,14.717245620257268,14.837123039449972,14.5881466581848,14.689581871032715,50000,0.0,0.0
2023-05-02 00:00:00-04:00,14.652697379414798,14.84634539339525,14.569705247792493,14.818680763244629,69300,0.0,0.0
2023-05-03 00:00:00-04:00,14.938558789575069,15.335074594689043,14.874007987095116,15.224419593811035,85900,0.0,0.0
2023-05-04 00:00:00-04:00,15.252083596112438,15.602493429586138,15.141426840956322,15.473395347595215,71800,0.0,0.0
2023-05-05 00:00:00-04:00,15.620937969610239,15.722371432548552,15.390404653831935,15.48261833190918,70100,0.0,0.0
2023-05-08 00:00:00-04:00,15.44573141520246,16.118888242820553,15.408845242211562,15.768478393554688,171800,0.0,0.0
2023-05-09 00:00:00-04:00,15.639378312030125,15.685486027576262,15.1783117095458,15.335074424743652,44100,0.0,0.0
2023-05-10 00:00:00-04:00,15.39962364918171,15.694705963134766,15.325853070693444,15.694705963134766,58000,0.0,0.0
2023-05-11 00:00:00-04:00,15.77769803688016,16.08200189209321,15.593270711793146,15.657819747924805,64300,0.0,0.0
2023-05-12 00:00:00-04:00,15.694707807157465,15.713150893653802,15.445731415945525,15.639378547668457,59700,0.0,0.0
2023-05-15 00:00:00-04:00,15.69470889334771,15.879134494586093,15.56560903776822,15.620938301086426,80400,0.0,0.0
2023-05-16 00:00:00-04:00,15.547165926289978,15.722369963554257,15.25208359107703,15.344295501708984,669200,0.0,0.0
2023-05-17 00:00:00-04:00,15.307411094275768,15.537944388590676,15.288968008611507,15.473395347595215,44100,0.0,0.0
2023-05-18 00:00:00-04:00,15.473395037435637,15.50105790654808,15.113761909509089,15.2428617477417,52100,0.0,0.0
2023-05-19 00:00:00-04:00,15.298189646696082,15.335074059424807,15.169091563901345,15.178311347961426,71200,0.0,0.0
2023-05-22 00:00:00-04:00,15.2336406095402,15.510279860985795,15.150648482340628,15.307411193847656,55800,0.0,0.0
2023-05-23 00:00:00-04:00,15.307409916903218,15.418064904718829,15.039990471828409,15.076876640319824,51400,0.0,0.0
2023-05-24 00:00:00-04:00,15.113762555219358,15.270525269261837,14.689582128298234,14.88322925567627,165600,0.0,0.0
2023-05-25 00:00:00-04:00,14.89245153824669,14.89245153824669,14.542041679425527,14.652697563171387,59600,0.0,0.0
2023-05-26 00:00:00-04:00,14.422161950937449,14.634252141088242,14.302284542820397,14.514374732971191,74800,0.0,0.0
2023-05-30 00:00:00-04:00,14.514376511722167,14.514376511722167,13.850441233820561,14.044088363647461,119500,0.0,0.0
2023-05-31 00:00:00-04:00,14.237737118611518,14.237737118611518,13.638350852591811,13.739785194396973,202300,0.0,0.0
2023-06-01 00:00:00-04:00,13.73978333994974,14.412940984826074,13.73978333994974,14.357612609863281,238500,0.0,0.0
2023-06-02 00:00:00-04:00,14.385277491328264,14.800236353517999,14.302285367124435,14.661916732788086,105900,0.0,0.0
2023-06-05 00:00:00-04:00,14.505154622338374,14.65269667109845,14.24695757598403,14.578926086425781,71700,0.0,0.0
2023-06-06 00:00:00-04:00,14.505155880259313,14.75413228468244,14.505155880259313,14.698803901672363,74100,0.0,0.0
2023-06-07 00:00:00-04:00,14.754131903418061,14.809459405583596,14.634254476173014,14.652697563171387,117700,0.0,0.0
2023-06-08 00:00:00-04:00,14.744909316936248,15.030770109872298,14.569704399918804,14.708024024963379,73700,0.0,0.0
2023-06-09 00:00:00-04:00,14.772573936945577,14.855566063690285,14.64347497540773,14.763352394104004,57400,0.0,0.0
2023-06-12 00:00:00-04:00,14.818680033972786,14.827901576902507,14.46826931737603,14.505154609680176,145500,0.0,0.0
2023-06-13 00:00:00-04:00,14.763353052760865,14.763353052760865,14.403720780627294,14.532819747924805,78200,0.0,0.0
2023-06-14 00:00:00-04:00,14.505154991450286,14.754131380617288,14.505154991450286,14.680360794067383,125800,0.0,0.0
2023-06-15 00:00:00-04:00,14.578926489014352,14.735688326211609,14.551261859437105,14.643475532531738,76800,0.0,0.0
2023-06-16 00:00:00-04:00,14.69880300099748,14.772574466962144,14.569704914242523,14.680360794067383,174100,0.0,0.0
2023-06-20 00:00:00-04:00,14.634254085463356,14.671139379060534,14.523598204671819,14.532819747924805,47800,0.0,0.0
2023-06-21 00:00:00-04:00,14.578926064668813,14.625032020459372,14.468269308410212,14.5604829788208,37500,0.0,0.0
2023-06-22 00:00:00-04:00,14.58814705840814,14.791017489669684,14.542041101573886,14.754131317138672,97200,0.0,0.0
2023-06-23 00:00:00-04:00,14.735689223499337,14.874008862149104,14.698803927898412,14.79101848602295,50200,0.0,0.0
2023-06-26 00:00:00-04:00,14.781795904897015,14.855566490921719,14.77257436179024,14.846344947814941,34700,0.0,0.0
2023-06-27 00:00:00-04:00,14.772573566650568,14.800236435652424,14.551260941073945,14.606589317321777,64500,0.0,0.0
