Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,14.65269667109845,14.65269667109845,14.459048666479008,14.578926086425781,29600,0.0,0.0
2023-06-29 00:00:00-04:00,14.61581132616561,14.643475075464627,14.50515457014008,14.597368240356445,69400,0.0,0.0
2023-06-30 00:00:00-04:00,14.661916047131612,15.15986876906809,14.606588553192887,14.966219902038574,92200,0.0,0.0
2023-07-03 00:00:00-04:00,15.09532052462285,15.316632270812988,15.058434354176452,15.316632270812988,55800,0.0,0.0
2023-07-05 00:00:00-04:00,15.169091925266082,15.353517510962106,15.122984209719945,15.335074424743652,112500,0.0,0.0
2023-07-06 00:00:00-04:00,15.215198629560632,15.215198629560632,14.652697663481353,15.049214363098145,373600,0.0,0.0
2023-07-07 00:00:00-04:00,15.076877980135986,15.344295690145719,15.030770265424325,15.252083778381348,439800,0.0,0.0
2023-07-10 00:00:00-04:00,15.261304202492283,15.381182506940345,15.003108024597168,15.003108024597168,140000,0.0,0.0
2023-07-11 00:00:00-04:00,15.030768442384666,15.076876151504052,14.883227290861152,15.067654609680176,285300,0.0,0.0
2023-07-12 00:00:00-04:00,15.205975518303212,15.427287264493353,15.113761851016633,15.316632270812988,180200,0.0,0.0
2023-07-13 00:00:00-04:00,15.43650897518027,15.823804974937314,15.37195993502567,15.676263809204102,149000,0.0,0.0
2023-07-14 00:00:00-04:00,15.639375761983747,15.694705011617513,15.187530776283307,15.5840482711792,133600,0.0,0.0
2023-07-17 00:00:00-04:00,15.611716158266908,15.805363295962513,15.252084754643874,15.777700424194336,97500,0.0,0.0
2023-07-18 00:00:00-04:00,15.657822117100265,16.035896607788477,15.657822117100265,15.777700424194336,156300,0.0,0.0
2023-07-19 00:00:00-04:00,15.796139409287798,15.98978827708782,15.6301569268112,15.694705963134766,276400,0.0,0.0
2023-07-20 00:00:00-04:00,15.685485351916105,15.768477477494717,15.648599181068086,15.676263809204102,258600,0.0,0.0
2023-07-21 00:00:00-04:00,15.602491277621105,15.83302454013984,15.537942245528534,15.750032424926758,138600,0.0,0.0
2023-07-24 00:00:00-04:00,15.952902802675816,16.082002639770508,15.713149731277253,16.082002639770508,261000,0.0,0.0
2023-07-25 00:00:00-04:00,16.08200574950078,16.31253908174029,15.962127431791576,16.294095993041992,374600,0.0,0.0
2023-07-26 00:00:00-04:00,16.358640778079774,16.358640778079774,16.137329047910796,16.21109962463379,251000,0.0,0.0
2023-07-27 00:00:00-04:00,15.897575027649228,16.2664279296817,15.759255409240723,15.759255409240723,144500,0.0,0.0
2023-07-28 00:00:00-04:00,15.897574227888521,16.00823097234613,15.436507683835504,15.537942886352539,101700,0.0,0.0
2023-07-31 00:00:00-04:00,15.519500768059391,15.574828264315904,15.362738062974776,15.427287101745605,131400,0.0,0.0
2023-08-01 00:00:00-04:00,15.408845347935308,15.639378654221566,15.252084388137018,15.602494239807129,117700,0.0,0.0
2023-08-02 00:00:00-04:00,15.556387762121384,15.639378131487366,14.874007650552091,14.956999778747559,88600,0.0,0.0
2023-08-03 00:00:00-04:00,15.012328796601848,15.012328796601848,14.708024038281717,14.781795501708984,83600,0.0,0.0
2023-08-04 00:00:00-04:00,14.800236867930925,14.892450537899078,14.634253493168876,14.689581871032715,57400,0.0,0.0
2023-08-07 00:00:00-04:00,14.726467063580563,14.901671980037923,14.560482810525897,14.855566024780273,88900,0.0,0.0
2023-08-08 00:00:00-04:00,14.717245108728871,14.744908856991914,14.569703945439713,14.661916732788086,99900,0.0,0.0
2023-08-09 00:00:00-04:00,14.74490984800994,14.74490984800994,14.39449912193943,14.625032424926758,133800,0.0,0.0
2023-08-10 00:00:00-04:00,14.818680338778773,15.205976355645982,14.449827408150362,14.735688209533691,209300,0.0,0.0
2023-08-11 00:00:00-04:00,14.791017563905118,14.809458891433668,14.588147131625377,14.625032424926758,145200,0.0,0.0
2023-08-14 00:00:00-04:00,14.588146915855026,14.588146915855026,14.302286116851116,14.339171409606934,168000,0.0,0.0
2023-08-15 00:00:00-04:00,14.320728396224247,14.320728396224247,14.1824087675414,14.21007251739502,72100,0.0,0.0
2023-08-16 00:00:00-04:00,14.20085198146733,14.329950955631512,14.090196094790096,14.191631317138672,55500,0.0,0.0
2023-08-17 00:00:00-04:00,14.200849178073948,14.21929226192004,13.961095243977235,14.007201194763184,74600,0.0,0.0
2023-08-18 00:00:00-04:00,13.979539373168032,14.09019525323621,13.795112906387732,14.025646209716797,136800,0.0,0.0
2023-08-21 00:00:00-04:00,13.86888323591869,14.007202863585256,13.693678315580053,13.702898979187012,134100,0.0,0.0
2023-08-22 00:00:00-04:00,13.601463602673268,14.007201790996996,13.601463602673268,13.924210548400879,78100,0.0,0.0
2023-08-23 00:00:00-04:00,13.804333871893162,14.339171042881405,13.767448580080687,14.182408332824707,89600,0.0,0.0
2023-08-24 00:00:00-04:00,14.182408112175116,14.30228552855429,13.804333657125644,13.841218948364258,78800,0.0,0.0
2023-08-25 00:00:00-04:00,13.822776350039238,13.933432227653688,13.68445672287486,13.850440979003906,50800,0.0,0.0
2023-08-28 00:00:00-04:00,13.850442047869036,14.016425437392597,13.62912939614627,13.684457778930664,69800,0.0,0.0
2023-08-29 00:00:00-04:00,13.77666863452332,13.914989132267168,13.629127473794963,13.66601276397705,72700,0.0,0.0
2023-08-30 00:00:00-04:00,13.666014691530929,13.795113665084642,13.601465644461479,13.684457778930664,77300,0.0,0.0
2023-08-31 00:00:00-04:00,13.629127998296081,13.666013289897657,13.527693666245424,13.58302116394043,88500,0.0,0.0
2023-09-01 00:00:00-04:00,13.619907074155684,13.721341404264022,13.26949637094319,13.33404541015625,72000,0.0,0.0
2023-09-05 00:00:00-04:00,13.140397884175627,13.140397884175627,12.633224456622743,12.670109748840332,121700,0.0,0.0
2023-09-06 00:00:00-04:00,12.633223820062957,12.900642395019531,12.513346406542468,12.900642395019531,155500,0.0,0.0
2023-09-07 00:00:00-04:00,12.780764218528798,12.780764218528798,12.402689795064981,12.697772979736328,196000,0.0,0.0
2023-09-08 00:00:00-04:00,12.900642982935214,12.900642982935214,12.61478218947906,12.743880271911621,193700,0.0,0.0
2023-09-11 00:00:00-04:00,12.753102086784692,12.88220105138552,12.458019744171084,12.467241287231445,131200,0.0,0.0
2023-09-12 00:00:00-04:00,12.384249199646163,12.439576699362584,12.26437177770758,12.375027656555176,89900,0.0,0.0
2023-09-13 00:00:00-04:00,12.375027961298525,12.624003474983112,12.375027961298525,12.550232887268066,52300,0.0,0.0
2023-09-14 00:00:00-04:00,12.642446145216297,12.706995187487225,12.53179026728839,12.541011810302734,80400,0.0,0.0
2023-09-15 00:00:00-04:00,12.61478300950763,12.68855359838307,12.227486978204164,12.3289213180542,160600,0.0,0.0
2023-09-18 00:00:00-04:00,12.365806219033715,12.375027762203429,12.153716002618854,12.209043502807617,63300,0.0,0.0
2023-09-19 00:00:00-04:00,12.181379318237305,12.282813651241998,12.11683027718111,12.181379318237305,93900,0.0,0.0
2023-09-20 00:00:00-04:00,12.61478158687987,12.61478158687987,12.199820971984067,12.30125617980957,243300,0.0,0.0
2023-09-21 00:00:00-04:00,12.264370746731206,12.282812951948127,11.794082641601562,11.794082641601562,133500,0.0,0.0
2023-09-22 00:00:00-04:00,11.913960420356032,12.079944669493235,11.821746753187652,12.006174087524414,141200,0.0,0.0
2023-09-25 00:00:00-04:00,11.8862969194038,11.895517582780817,11.591213705971173,11.655763626098633,170400,0.0,0.0
2023-09-26 00:00:00-04:00,11.600435287297126,11.711091162921416,11.526664703547599,11.563549995422363,87500,0.0,0.0
2023-09-27 00:00:00-04:00,11.581993548039554,11.600435755013141,11.388345538035704,11.554328918457031,84900,0.0,0.0
2023-09-28 00:00:00-04:00,11.535885353905321,11.66498342577206,11.434450149536133,11.434450149536133,87200,0.0,0.0
2023-09-29 00:00:00-04:00,11.600435278931544,11.711091154476033,11.572771529899102,11.618878364562988,109200,0.0,0.0
2023-10-02 00:00:00-04:00,11.600435569316414,11.664984611812827,11.222361098555005,11.231582641601562,109700,0.0,0.0
2023-10-03 00:00:00-04:00,11.102483887907235,11.222361311543393,10.87195058385649,10.899614334106445,71800,0.0,0.0
2023-10-04 00:00:00-04:00,11.010269645021891,11.102483313638402,10.788957895639928,11.074819564819336,126700,0.0,0.0
2023-10-05 00:00:00-04:00,11.019490491274368,11.019490491274368,10.687522888183594,10.687522888183594,89100,0.0,0.0
2023-10-06 00:00:00-04:00,10.604531945129164,11.056377008253385,10.549203565429474,10.991827964782715,181000,0.0,0.0
2023-10-09 00:00:00-04:00,10.973384012840942,11.084040763511823,10.715186979909838,10.881171226501465,49000,0.0,0.0
2023-10-10 00:00:00-04:00,10.927279254182354,11.157812564359915,10.881172416263883,11.130147933959961,97600,0.0,0.0
2023-10-11 00:00:00-04:00,11.130147520704135,11.36068082232213,11.056376934539557,11.120926856994629,94400,0.0,0.0
2023-10-12 00:00:00-04:00,11.102484537025713,11.102484537025713,10.6506394457282,10.70596694946289,105500,0.0,0.0
2023-10-13 00:00:00-04:00,10.69674539425155,10.69674539425155,10.54920334461233,10.632195472717285,54800,0.0,0.0
2023-10-16 00:00:00-04:00,10.604531754201355,10.76129446787751,10.549203375497816,10.59531021118164,145500,0.0,0.0
2023-10-17 00:00:00-04:00,10.49387489986031,10.918056165739186,10.49387489986031,10.687522888183594,147700,0.0,0.0
2023-10-18 00:00:00-04:00,10.604531415749001,10.788957873183433,10.346334375340799,10.40166187286377,182500,0.0,0.0
2023-10-19 00:00:00-04:00,10.36477614051659,10.61375250702403,10.337112392931768,10.429326057434082,100500,0.0,0.0
2023-10-20 00:00:00-04:00,10.383221318935664,10.42932816048416,10.180351743771197,10.189573287963867,143700,0.0,0.0
2023-10-23 00:00:00-04:00,10.235678774884638,10.235678774884638,9.977480848149876,10.069694519042969,149200,0.0,0.0
2023-10-24 00:00:00-04:00,10.042030139900298,10.475432079444973,10.042030139900298,10.244898796081543,112000,0.0,0.0
2023-10-25 00:00:00-04:00,10.300227136719123,10.466211381600566,10.189571266603055,10.337112426757812,94800,0.0,0.0
2023-10-26 00:00:00-04:00,10.291006439478766,10.530761284126848,10.291006439478766,10.503097534179688,72500,0.0,0.0
2023-10-27 00:00:00-04:00,10.604530072915384,10.604530072915384,10.235677204753735,10.263340950012207,137500,0.0,0.0
2023-10-30 00:00:00-04:00,10.291006909070042,10.63219610536977,10.217236319568197,10.43854808807373,121400,0.0,0.0
2023-10-31 00:00:00-04:00,10.43854672583014,10.521538848042837,10.263341818481422,10.373997688293457,112600,0.0,0.0
2023-11-01 00:00:00-04:00,10.383219032163385,10.779735671557033,10.291005369375283,10.687522888183594,228600,0.0,0.0
2023-11-02 00:00:00-04:00,10.696745884433929,10.705966548434441,10.503097869786622,10.641417503356934,140600,0.0,0.0
2023-11-03 00:00:00-04:00,10.715187866748803,10.95494271402112,10.715187866748803,10.899614334106445,178500,0.0,0.0
2023-11-06 00:00:00-05:00,10.816621780395508,11.001049119946295,10.761294282062055,10.816621780395508,157100,0.0,0.0
2023-11-07 00:00:00-05:00,10.918057274465879,11.37912387639829,10.85350823160806,11.157812118530273,355500,0.0,0.0
2023-11-08 00:00:00-05:00,11.250024911267904,11.351460126518477,10.982606317323695,11.157812118530273,304300,0.0,0.0
2023-11-09 00:00:00-05:00,11.120926053930551,11.314574048482553,10.881171226501465,10.881171226501465,213200,0.0,0.0
2023-11-10 00:00:00-05:00,10.918056523167776,10.918056523167776,10.678301695601496,10.82584285736084,98400,0.0,0.0
2023-11-13 00:00:00-05:00,10.752071924486467,10.779735671557033,10.595309225395491,10.687522888183594,123200,0.0,0.0
2023-11-14 00:00:00-05:00,10.871949570152953,11.148589685102799,10.807400532450039,11.028712272644043,138100,0.0,0.0
2023-11-15 00:00:00-05:00,10.89039241866862,11.019490491274368,10.669079803860107,10.687522888183594,184600,0.0,0.0
2023-11-16 00:00:00-05:00,10.622974350921785,10.816621468927469,10.57686751736175,10.586088180541992,192400,0.0,0.0
2023-11-17 00:00:00-05:00,10.687524308279626,10.770516439933496,10.595310633238707,10.678302764892578,136300,0.0,0.0
2023-11-20 00:00:00-05:00,10.881172001253873,11.194697431843803,10.881172001253873,11.047155380249023,380200,0.0,0.0
2023-11-21 00:00:00-05:00,11.120925908793044,11.30535235847977,11.065597534179688,11.065597534179688,149500,0.0,0.0
2023-11-22 00:00:00-05:00,11.386094687693381,11.39546617382689,11.19866943359375,11.19866943359375,183300,0.192,0.0
2023-11-24 00:00:00-05:00,11.245526255379184,11.423580027855136,11.245526255379184,11.348609924316406,114200,0.0,0.0
2023-11-27 00:00:00-05:00,11.339239027976381,11.339239027976381,11.058100700378418,11.058100700378418,90400,0.0,0.0
2023-11-28 00:00:00-05:00,11.123698873349092,11.4048371897649,11.123698873349092,11.32049560546875,97100,0.0,0.0
2023-11-29 00:00:00-05:00,11.320496290133656,11.545406599383275,11.25489767336438,11.414209365844727,436000,0.0,0.0
2023-11-30 00:00:00-05:00,11.386095724929223,11.60163545706434,11.217413427730207,11.479808807373047,5547500,0.0,0.0
2023-12-01 00:00:00-05:00,11.751575079043452,12.220138680111715,11.742203592530693,12.154540061950684,560500,0.0,0.0
2023-12-04 00:00:00-05:00,12.032713278285426,12.229510024190622,11.976485253577884,12.079569816589355,227200,0.0,0.0
2023-12-05 00:00:00-05:00,12.10768338208606,12.17328199948308,11.920258122584476,12.079569816589355,268900,0.0,0.0
2023-12-06 00:00:00-05:00,12.163910183467031,12.182653155766367,12.00459938749322,12.1732816696167,285300,0.0,0.0
2023-12-07 00:00:00-05:00,12.154539932343155,12.220138549804688,12.117054880405973,12.220138549804688,131500,0.0,0.0
2023-12-08 00:00:00-05:00,12.257624286940962,12.360707962102035,12.182654178875785,12.21076774597168,87800,0.0,0.0
2023-12-11 00:00:00-05:00,12.173282211497687,12.229510237184519,12.013970514718173,12.192025184631348,258400,0.0,0.0
2023-12-12 00:00:00-05:00,12.173281547533783,12.435677794808322,12.06082639600788,12.341964721679688,254700,0.0,0.0
2023-12-13 00:00:00-05:00,12.370078851096787,12.641845703125,12.276366667402245,12.641845703125,230400,0.0,0.0
2023-12-14 00:00:00-05:00,12.69807461809401,12.754301753507862,12.585619453552102,12.604361534118652,214900,0.0,0.0
2023-12-15 00:00:00-05:00,12.538761590102924,12.585618127152387,12.220138210623505,12.276366233825684,208100,0.0,0.0
2023-12-18 00:00:00-05:00,12.35133681014792,12.43567840133447,12.135797088925164,12.154540061950684,155000,0.0,0.0
2023-12-19 00:00:00-05:00,12.491905685538581,12.491905685538581,12.341965474359876,12.370079040527344,492700,0.0,0.0
2023-12-20 00:00:00-05:00,12.482534182179961,12.482534182179961,11.985857009887695,11.985857009887695,247500,0.0,0.0
2023-12-21 00:00:00-05:00,12.032713347976816,12.135797017871198,11.845288087389697,12.013970375061035,101000,0.0,0.0
2023-12-22 00:00:00-05:00,12.023341446105167,12.032712932239267,11.882772728950098,11.929628372192383,92100,0.0,0.0
2023-12-26 00:00:00-05:00,11.939000200483802,12.05145535617351,11.87340158309334,11.976485252380371,133900,0.0,0.0
2023-12-27 00:00:00-05:00,11.976485041070573,12.05145514354096,11.920257911074843,11.967114448547363,223000,0.0,0.0
2023-12-28 00:00:00-05:00,11.939000058469729,11.995228082502816,11.79843133895819,11.901515007019043,239700,0.0,0.0
2023-12-29 00:00:00-05:00,11.920258657955209,11.99522876512295,11.723461903211344,11.751575469970703,475500,0.0,0.0
2024-01-02 00:00:00-05:00,11.90151535764724,12.154540132679267,11.90151535764724,12.088940620422363,224200,0.0,0.0
2024-01-03 00:00:00-05:00,12.07956974558868,12.229509952308636,11.976485183183113,12.042084693908691,199900,0.0,0.0
2024-01-04 00:00:00-05:00,12.060827391251454,12.145168985284164,11.873402123242196,11.892144203186035,223000,0.0,0.0
2024-01-05 00:00:00-05:00,11.901514590390473,11.995227662593694,11.798430925938202,11.81717300415039,114300,0.0,0.0
2024-01-08 00:00:00-05:00,11.770317069030343,11.770317069030343,11.6391189499516,11.667232513427734,125000,0.0,0.0
2024-01-09 00:00:00-05:00,11.620375756816694,11.732831796004113,11.526663582445913,11.554777145385742,143300,0.0,0.0
2024-01-10 00:00:00-05:00,11.554778919087793,11.620377540588379,11.489180297587206,11.620377540588379,78000,0.0,0.0
2024-01-11 00:00:00-05:00,11.714089804946086,11.723461291281433,11.479808008847165,11.69534683227539,333600,0.0,0.0
2024-01-12 00:00:00-05:00,11.704718178676432,11.826544818437084,11.620376590094894,11.723461151123047,148700,0.0,0.0
2024-01-16 00:00:00-05:00,11.667233020003295,11.667233020003295,11.301753997802734,11.301753997802734,88200,0.0,0.0
2024-01-17 00:00:00-05:00,11.236154886795793,11.245526373264909,11.114328243839728,11.14244270324707,116000,0.0,0.0
2024-01-18 00:00:00-05:00,11.067472598922436,11.217412807571705,11.020616060291003,11.14244270324707,154300,0.0,0.0
2024-01-19 00:00:00-05:00,11.189299104123277,11.311125755310059,11.104958401345534,11.311125755310059,175500,0.0,0.0
2024-01-22 00:00:00-05:00,11.273639518851256,11.348609620382165,11.001872677373182,11.058100700378418,267900,0.0,0.0
2024-01-23 00:00:00-05:00,11.15181371108941,11.404838492888624,11.15181371108941,11.367353439331055,196000,0.0,0.0
2024-01-24 00:00:00-05:00,11.489179670413858,11.554778288333535,11.283011436462402,11.283011436462402,162700,0.0,0.0
2024-01-25 00:00:00-05:00,11.339238650248069,11.414208749281602,11.208040530082345,11.357980728149414,137700,0.0,0.0
2024-01-26 00:00:00-05:00,11.37672451381692,11.39546659305934,11.179927766343745,11.283011436462402,270600,0.0,0.0
2024-01-29 00:00:00-05:00,11.283011436462402,11.367353027338641,11.123699741188206,11.283011436462402,186600,0.0,0.0
2024-01-30 00:00:00-05:00,11.226783340942651,11.273639879326236,11.123699671470074,11.245526313781738,209100,0.0,0.0
2024-01-31 00:00:00-05:00,11.217412333638007,11.339238971446921,11.095585695829095,11.161184310913086,111500,0.0,0.0
2024-02-01 00:00:00-05:00,11.254897022140062,11.60163395226573,11.254897022140062,11.564148902893066,209700,0.0,0.0
2024-02-02 00:00:00-05:00,11.414209435198394,11.470436565995376,11.283011307148548,11.348609924316406,80700,0.0,0.0
2024-02-05 00:00:00-05:00,11.311124991120428,11.311124991120428,11.07684319167741,11.14244270324707,154100,0.0,0.0
2024-02-06 00:00:00-05:00,11.114327849919864,11.320496076362558,11.114327849919864,11.301753997802734,116200,0.0,0.0
2024-02-07 00:00:00-05:00,11.329867558320545,11.329867558320545,11.161184382773824,11.19866943359375,136700,0.0,0.0
2024-02-08 00:00:00-05:00,11.161184782471159,11.245526373264909,11.086214678146524,11.14244270324707,55800,0.0,0.0
2024-02-09 00:00:00-05:00,11.142442844162312,11.142442844162312,11.011244713077906,11.114328384399414,66400,0.0,0.0
2024-02-12 00:00:00-05:00,11.142442014339931,11.161184092405248,10.889417257602522,11.048728942871094,327500,0.0,0.0
2024-02-13 00:00:00-05:00,10.90816109346348,10.992501792009516,10.80507652793918,10.870676040649414,160000,0.0,0.0
2024-02-14 00:00:00-05:00,10.917531496087284,11.048729625506796,10.917531496087284,11.039358139038086,107900,0.0,0.0
2024-02-15 00:00:00-05:00,11.058101585136702,11.19867031332553,11.001873557632665,11.02061653137207,73700,0.0,0.0
2024-02-16 00:00:00-05:00,11.208042076784405,11.301755160365703,11.142443454506017,11.170557022094727,99900,0.0,0.0
2024-02-20 00:00:00-05:00,11.254897800201283,11.3954665216379,11.245526313781738,11.245526313781738,70800,0.0,0.0
2024-02-21 00:00:00-05:00,11.26426887028976,11.283010948721998,11.086214209755925,11.161184310913086,82700,0.0,0.0
2024-02-22 00:00:00-05:00,11.161184288619927,11.161184288619927,10.889417449039513,10.91753101348877,350000,0.0,0.0
2024-02-23 00:00:00-05:00,10.889417989619174,10.964388094348307,10.767591346005798,10.936274528503418,661600,0.0,0.0
2024-02-26 00:00:00-05:00,10.889417705666775,10.89878919194208,10.673878883619443,10.786334037780762,131200,0.0,0.0
2024-02-27 00:00:00-05:00,10.748849464421363,11.029987809184634,10.730106491037205,10.908161163330078,381700,0.0,0.0
2024-02-28 00:00:00-05:00,10.851932308167441,10.851932308167441,10.664507057209663,10.739477157592773,180600,0.0,0.0
2024-02-29 00:00:00-05:00,10.861304353700032,10.992501589272491,10.851932867240816,10.898789405822754,261700,0.0,0.0
2024-03-01 00:00:00-05:00,10.945645885333851,11.067472527503767,10.84256132226708,11.001873016357422,129100,0.0,0.0
2024-03-04 00:00:00-05:00,10.936274445865385,11.01124455002802,10.608279569868257,10.655136108398438,266400,0.0,0.0
2024-03-05 00:00:00-05:00,10.570794506387378,10.645764610469163,10.44896786382594,10.514567375183105,322700,0.0,0.0
2024-03-06 00:00:00-05:00,10.636394504640336,10.636394504640336,10.486453395898863,10.533309936523438,190500,0.0,0.0
2024-03-07 00:00:00-05:00,10.598909116605785,10.730106353759766,10.523938117742462,10.730106353759766,89800,0.0,0.0
2024-03-08 00:00:00-05:00,10.861303621803366,11.029986791845852,10.861303621803366,11.01124382019043,110400,0.0,0.0
2024-03-11 00:00:00-04:00,10.983131681571049,11.161185466831078,10.945646627110296,11.133071899414062,176300,0.0,0.0
2024-03-12 00:00:00-04:00,11.161185125857246,11.161185125857246,11.029987886109778,11.086215019226074,107500,0.0,0.0
2024-03-13 00:00:00-04:00,11.189297558466922,11.367352213957124,11.104956867339753,11.357980728149414,89000,0.0,0.0
2024-03-14 00:00:00-04:00,11.292382167305394,11.292382167305394,11.18929761037055,11.254897117614746,151700,0.0,0.0
2024-03-15 00:00:00-04:00,11.30175509376663,11.311125687098182,11.19867052369182,11.273640632629395,83700,0.0,0.0
2024-03-18 00:00:00-04:00,11.254898212730525,11.311125345880429,11.179928106054541,11.226783752441406,96800,0.0,0.0
2024-03-19 00:00:00-04:00,11.217412748237242,11.320496417709819,11.123699671470074,11.245526313781738,177600,0.0,0.0
2024-03-20 00:00:00-04:00,11.142442714144766,11.329867975139662,11.086214688989227,11.283011436462402,88100,0.0,0.0
2024-03-21 00:00:00-04:00,11.320496346283665,11.320496346283665,11.189298218380245,11.208041191101074,150000,0.0,0.0
