Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,11.179927896798691,11.208041462847438,11.076843331763033,11.114328384399414,195900,0.0,0.0
2024-03-25 00:00:00-04:00,11.067471914650495,11.161184092405248,11.039357456981394,11.048728942871094,154100,0.0,0.0
2024-03-26 00:00:00-04:00,11.133071074905317,11.151813153890568,11.058100971536053,11.067472457885742,120900,0.0,0.0
2024-03-27 00:00:00-04:00,11.123699387886862,11.198669489903686,11.095585823059082,11.095585823059082,168200,0.0,0.0
2024-03-28 00:00:00-04:00,11.067472273362993,11.236154556274414,11.067472273362993,11.236154556274414,103500,0.0,0.0
2024-04-01 00:00:00-04:00,11.189298359107884,11.283011436462402,11.095586175467506,11.283011436462402,165300,0.0,0.0
2024-04-02 00:00:00-04:00,11.217412389560126,11.254897440325582,11.058100700378418,11.058100700378418,170900,0.0,0.0
2024-04-03 00:00:00-04:00,11.208041065424569,11.517292962137562,11.208041065424569,11.376724243164062,129900,0.0,0.0
2024-04-04 00:00:00-04:00,11.50792121887207,11.69534647122228,11.50792121887207,11.50792121887207,114200,0.0,0.0
2024-04-05 00:00:00-04:00,11.545406671104486,11.545406671104486,11.32986784682985,11.45169448852539,118200,0.0,0.0
2024-04-08 00:00:00-04:00,11.451695240125575,11.61100694405156,11.451695240125575,11.479808807373047,66400,0.0,0.0
2024-04-09 00:00:00-04:00,11.564150127310766,11.620377260466082,11.479808533863624,11.573521614074707,81600,0.0,0.0
2024-04-10 00:00:00-04:00,11.39546646400663,11.536036078446468,11.27363982231109,11.45169448852539,204800,0.0,0.0
2024-04-11 00:00:00-04:00,11.451695631853319,11.985857896398288,11.451695631853319,11.948372840881348,224000,0.0,0.0
2024-04-12 00:00:00-04:00,11.8734018976085,11.948372003387526,11.432951855871115,11.498551368713379,172600,0.0,0.0
2024-04-15 00:00:00-04:00,11.451694048954566,11.63911930063261,11.123699188232422,11.123699188232422,152900,0.0,0.0
2024-04-16 00:00:00-04:00,11.058101242973324,11.076843322418629,10.88941805939484,10.973759651184082,181000,0.0,0.0
2024-04-17 00:00:00-04:00,11.03935812785443,11.142442691477521,10.880046432904324,10.898789405822754,281700,0.0,0.0
2024-04-18 00:00:00-04:00,10.898789417334937,11.236154886795793,10.898789417334937,11.14244270324707,166900,0.0,0.0
2024-04-19 00:00:00-04:00,11.086214748073768,11.236154957668798,11.086214748073768,11.179927825927734,92300,0.0,0.0
2024-04-22 00:00:00-04:00,11.236154827362196,11.301754338584868,11.179927696273202,11.245526313781738,137800,0.0,0.0
2024-04-23 00:00:00-04:00,11.113270010149842,11.389198759704557,11.037151796989967,11.32259464263916,128000,0.181,0.0
2024-04-24 00:00:00-04:00,11.322595720728852,11.398713941136382,11.284536610525087,11.360654830932617,70100,0.0,0.0
2024-04-25 00:00:00-04:00,11.246477552479066,11.522406329586227,11.246477552479066,11.446288108825684,69900,0.0,0.0
2024-04-26 00:00:00-04:00,11.465318415178366,11.674643981401095,11.465318415178366,11.608039855957031,72400,0.0,0.0
2024-04-29 00:00:00-04:00,11.646098302953774,11.922027071478961,11.636583298804451,11.902997970581055,60900,0.0,0.0
2024-04-30 00:00:00-04:00,11.883968838251777,11.883968838251777,11.512892723083496,11.512892723083496,126800,0.0,0.0
2024-05-01 00:00:00-04:00,11.503377138642401,11.864939138143738,11.484347129899865,11.627069473266602,56500,0.0,0.0
2024-05-02 00:00:00-04:00,11.741245847617343,11.960085485935325,11.608038519466819,11.845908164978027,143600,0.0,0.0
2024-05-03 00:00:00-04:00,11.922027188914221,12.178926859072034,11.922027188914221,12.159896850585938,55900,0.0,0.0
2024-05-06 00:00:00-04:00,12.197955889671796,12.321648221914426,12.159896780320276,12.207470893859863,63900,0.0,0.0
2024-05-07 00:00:00-04:00,12.15038319153657,12.24553051519308,11.950572632236883,12.140868186950684,50500,0.0,0.0
2024-05-08 00:00:00-04:00,12.026690925979183,12.197956472544488,12.026690925979183,12.093294143676758,73100,0.0,0.0
2024-05-09 00:00:00-04:00,12.026690034499431,12.369222009640604,12.026690034499431,12.178926467895508,148800,0.0,0.0
2024-05-10 00:00:00-04:00,12.236014759087398,12.350192084903059,11.988631006853828,11.99814510345459,88500,0.0,0.0
2024-05-13 00:00:00-04:00,11.902997896522445,12.283588986119986,11.902997896522445,12.169411659240723,86400,0.0,0.0
2024-05-14 00:00:00-04:00,12.188441414387382,12.321647839280772,12.14086730232515,12.312132835388184,96000,0.0,0.0
2024-05-15 00:00:00-04:00,12.34067827809378,12.540488829813443,12.283589160144984,12.511943817138672,98000,0.0,0.0
2024-05-16 00:00:00-04:00,12.502428821939388,12.768842569288585,12.435824704551578,12.730783462524414,102100,0.0,0.0
2024-05-17 00:00:00-04:00,12.806902814177732,12.93059514900376,12.740299598271703,12.854476928710938,116900,0.0,0.0
2024-05-20 00:00:00-04:00,12.816417562130239,13.025742210046898,12.787872549540996,12.997198104858398,76700,0.0,0.0
2024-05-21 00:00:00-04:00,12.987682081161616,13.073315297405868,12.825930652122624,13.044771194458008,57100,0.0,0.0
2024-05-22 00:00:00-04:00,13.073315562108617,13.073315562108617,12.61660627609292,12.635635375976562,85100,0.0,0.0
2024-05-23 00:00:00-04:00,12.388252969687588,12.559518516721438,12.255045626527227,12.397767066955566,128500,0.0,0.0
2024-05-24 00:00:00-04:00,12.416797543025659,12.473885758382558,12.24553108215332,12.24553108215332,67500,0.0,0.0
2024-05-28 00:00:00-04:00,12.359707774751355,12.388252788339793,12.18844223022461,12.18844223022461,135800,0.0,0.0
2024-05-29 00:00:00-04:00,12.112323690488676,12.112323690488676,11.703188457230764,11.722217559814453,145900,0.0,0.0
2024-05-30 00:00:00-04:00,11.655612877239244,11.798334304612505,11.636582869642433,11.703186988830566,59000,0.0,0.0
2024-05-31 00:00:00-04:00,11.674643315401742,11.912512974730378,11.674643315401742,11.902997970581055,105800,0.0,0.0
2024-06-03 00:00:00-04:00,11.979115876637918,12.007659980940906,11.874452648525772,11.96008586883545,74100,0.0,0.0
2024-06-04 00:00:00-04:00,11.86493923288562,12.074263886320415,11.826880122497405,12.017175674438477,205800,0.0,0.0
2024-06-05 00:00:00-04:00,12.036204722800797,12.055234731611284,11.883968281919957,11.93154239654541,36800,0.0,0.0
2024-06-06 00:00:00-04:00,11.902997775242666,11.960085984400258,11.836393654691177,11.91251277923584,29700,0.0,0.0
2024-06-07 00:00:00-04:00,11.89348227547325,11.89348227547325,11.48434619482875,11.493861198425293,27900,0.0,0.0
2024-06-10 00:00:00-04:00,11.427259007335932,11.560465439966498,11.427259007335932,11.446288108825684,54800,0.0,0.0
2024-06-11 00:00:00-04:00,11.465317796353398,11.465317796353398,11.037152589726247,11.417743682861328,106900,0.0,0.0
2024-06-12 00:00:00-04:00,11.512892035775554,11.627069364964969,11.436773816315943,11.455802917480469,57200,0.0,0.0
2024-06-13 00:00:00-04:00,11.427258561210403,11.589010000861897,11.360654440094608,11.379684448242188,35300,0.0,0.0
2024-06-14 00:00:00-04:00,11.313080338630892,11.370168543751282,11.113269805908203,11.113269805908203,52600,0.0,0.0
2024-06-17 00:00:00-04:00,11.122785372313874,11.198904501538813,11.07521216422436,11.13230037689209,39100,0.0,0.0
2024-06-18 00:00:00-04:00,11.151329499294208,11.351140042543873,11.084725379943848,11.084725379943848,76200,0.0,0.0
2024-06-20 00:00:00-04:00,11.170359183455291,11.170359183455291,10.942004524204593,10.970548629760742,46200,0.0,0.0
2024-06-21 00:00:00-04:00,10.961034532842529,11.06569685814891,10.942004524204593,10.970548629760742,78300,0.0,0.0
2024-06-24 00:00:00-04:00,10.989579297181246,11.075212526383826,10.694620497416896,10.723165512084961,64200,0.0,0.0
2024-06-25 00:00:00-04:00,10.732678413391113,10.76122342487777,10.656560197561443,10.732678413391113,55900,0.0,0.0
2024-06-26 00:00:00-04:00,10.77073757928437,10.86588580328399,10.704134366925064,10.81831169128418,155400,0.0,0.0
2024-06-27 00:00:00-04:00,10.818311817340147,10.88491503047552,10.713649495641603,10.85637092590332,98400,0.0,0.0
2024-06-28 00:00:00-04:00,10.865886564398885,10.989578901302291,10.770738333734487,10.827827453613281,127000,0.0,0.0
2024-07-01 00:00:00-04:00,10.66607597426255,10.82782742147141,10.542383637726317,10.608986854553223,93600,0.0,0.0
2024-07-02 00:00:00-04:00,10.523354536090391,10.608986854553223,10.485295425417764,10.608986854553223,61100,0.0,0.0
2024-07-03 00:00:00-04:00,10.608985766800469,10.884914517735888,10.608985766800469,10.704133987426758,55200,0.0,0.0
2024-07-05 00:00:00-04:00,10.704134634370044,10.789767856629123,10.523354093134785,10.542383193969727,104900,0.0,0.0
2024-07-08 00:00:00-04:00,10.618501568217804,11.132300001925094,10.608986563960082,11.018122673034668,549600,0.0,0.0
2024-07-09 00:00:00-04:00,11.008607152135568,11.094240371634749,10.951518944069917,10.999093055725098,70900,0.0,0.0
2024-07-10 00:00:00-04:00,10.999094257357502,11.550951835085392,10.999094257357502,11.512892723083496,235400,0.0,0.0
2024-07-11 00:00:00-04:00,11.655613847853182,11.807850291702241,11.417744177488832,11.56998062133789,152200,0.0,0.0
2024-07-12 00:00:00-04:00,11.608039028247957,11.703187253583067,11.541435814953815,11.646098136901855,43400,0.0,0.0
2024-07-15 00:00:00-04:00,11.608038140603764,11.912511893953164,11.446286714343328,11.731730461120605,63800,0.0,0.0
2024-07-16 00:00:00-04:00,11.760275589649414,11.826879711062332,11.579495048444606,11.684157371520996,140200,0.0,0.0
2024-07-17 00:00:00-04:00,11.569980477958797,11.855424260338859,11.5033772614504,11.665128707885742,100700,0.0,0.0
2024-07-18 00:00:00-04:00,11.64609877080573,11.674643784400422,11.531921438629295,11.617554664611816,151900,0.0,0.0
2024-07-19 00:00:00-04:00,11.579495395154838,11.627069509759735,11.35114073393225,11.360654830932617,92300,0.0,0.0
2024-07-22 00:00:00-04:00,11.427259544098058,11.446288646481646,11.227448978365924,11.246478080749512,62200,0.0,0.0
2024-07-23 00:00:00-04:00,11.151330423529963,11.189389534569964,10.780253410339355,10.780253410339355,134300,0.0,0.0
2024-07-24 00:00:00-04:00,10.818311748604012,10.999093193680999,10.780252640282654,10.903944969177246,262200,0.0,0.0
2024-07-25 00:00:00-04:00,10.913460317458963,10.96103443121194,10.580442428588867,10.580442428588867,126200,0.0,0.0
2024-07-26 00:00:00-04:00,10.637530777428765,10.818311307737895,10.58995666711562,10.704133987426758,74500,0.0,0.0
2024-07-29 00:00:00-04:00,10.60898704638129,10.656561162432487,10.447235596247696,10.513839721679688,76000,0.0,0.0
2024-07-30 00:00:00-04:00,10.53286852147541,10.618501746430617,10.342572970130925,10.35208797454834,60700,0.0,0.0
2024-07-31 00:00:00-04:00,10.399661900997417,10.628016558477505,10.371116888261845,10.447235107421875,60500,0.0,0.0
2024-08-01 00:00:00-04:00,10.428206195086133,10.63753175526545,10.275969754010546,10.35208797454834,60200,0.0,0.0
2024-08-02 00:00:00-04:00,10.27596968344753,10.447235224781137,10.18082145472827,10.399662017822266,69500,0.0,0.0
2024-08-05 00:00:00-04:00,10.218880792326704,10.256939903181895,9.981011122631573,10.038100242614746,86800,0.0,0.0
2024-08-06 00:00:00-04:00,10.009555118246002,10.190335649570669,10.009555118246002,10.085673332214355,83600,0.0,0.0
2024-08-07 00:00:00-04:00,10.17130609343346,10.304513427485613,10.104702880107745,10.152276992797852,65300,0.0,0.0
2024-08-08 00:00:00-04:00,9.514785820141201,10.43772029876709,9.514785820141201,10.43772029876709,288900,0.0,0.0
2024-08-09 00:00:00-04:00,10.45674972084188,10.580442049204066,10.333057392479697,10.466264724731445,171800,0.0,0.0
2024-08-12 00:00:00-04:00,10.456749971710648,10.561413202205404,10.44723496759281,10.542383193969727,121300,0.0,0.0
2024-08-13 00:00:00-04:00,10.399661801769113,10.789767898092256,10.399661801769113,10.761223793029785,159900,0.0,0.0
2024-08-14 00:00:00-04:00,10.837341699044389,10.951519023403504,10.742193475044768,10.81831169128418,142400,0.0,0.0
2024-08-15 00:00:00-04:00,10.856371121410861,10.97054844915655,10.780252902913736,10.846856117248535,91300,0.0,0.0
2024-08-16 00:00:00-04:00,10.789768414949553,10.913460752679754,10.75170930390955,10.780253410339355,76600,0.0,0.0
2024-08-19 00:00:00-04:00,10.742193408973296,11.084725379943848,10.704134301087679,11.084725379943848,54800,0.0,0.0
2024-08-20 00:00:00-04:00,11.113271467157926,11.141815573984992,10.903945899824254,11.037153244018555,72600,0.0,0.0
2024-08-21 00:00:00-04:00,11.075211845415536,11.132300056439934,10.980063617173865,11.103755950927734,71400,0.0,0.0
2024-08-22 00:00:00-04:00,11.170358274312074,11.19890328494573,11.008606843657413,11.056180953979492,58900,0.0,0.0
2024-08-23 00:00:00-04:00,10.989578189145924,11.170358726812248,10.942004076896664,11.122784614562988,52900,0.0,0.0
2024-08-26 00:00:00-04:00,10.742193655952772,11.10375564287935,10.742193655952772,10.942004203796387,144700,0.0,0.0
2024-08-27 00:00:00-04:00,10.894430656060312,11.046667098999023,10.894430656060312,11.046667098999023,80500,0.0,0.0
2024-08-28 00:00:00-04:00,11.122785912620213,11.122785912620213,10.827828015573763,10.932490348815918,84100,0.0,0.0
2024-08-29 00:00:00-04:00,10.837341768195259,10.98957820164547,10.666075326863414,10.770737648010254,263200,0.0,0.0
2024-08-30 00:00:00-04:00,10.827827348398547,10.94200467964589,10.561413575488078,10.656560897827148,61000,0.0,0.0
2024-09-03 00:00:00-04:00,10.618501426678689,10.770737863170023,10.361602666949747,10.409175872802734,83800,0.0,0.0
2024-09-04 00:00:00-04:00,10.390146391973188,10.466264607435205,10.237909961049152,10.294998168945312,80000,0.0,0.0
2024-09-05 00:00:00-04:00,10.190336227416992,10.285484453973188,10.142762114138895,10.190336227416992,205400,0.0,0.0
2024-09-06 00:00:00-04:00,10.275969075817496,10.275969075817496,9.914407098424949,9.942951202392578,141200,0.0,0.0
2024-09-09 00:00:00-04:00,10.00955570605091,10.047614815270085,9.838289260864258,9.838289260864258,152900,0.0,0.0
2024-09-10 00:00:00-04:00,9.800230110384716,9.914407437561534,9.609934565090017,9.6194486618042,300200,0.0,0.0
2024-09-11 00:00:00-04:00,9.6384786003405,9.714596817907987,9.628963596294382,9.667022705078125,311200,0.0,0.0
2024-09-12 00:00:00-04:00,9.828775284463505,9.971496732109014,9.695567934567087,9.790716171264648,3102300,0.0,0.0
2024-09-13 00:00:00-04:00,9.885863676843133,10.095188330255615,9.885863676843133,10.000041007995605,476700,0.0,0.0
2024-09-16 00:00:00-04:00,10.076158149591153,10.256938677703822,10.038099043283188,10.18082046508789,394300,0.0,0.0
2024-09-17 00:00:00-04:00,10.104703354034898,10.142762464491872,9.838289580836074,9.866833686828613,129500,0.0,0.0
2024-09-18 00:00:00-04:00,9.800230346577518,9.961981790826526,9.752656232257088,9.828774452209473,64800,0.0,0.0
2024-09-19 00:00:00-04:00,9.914406776428223,9.990524989470227,9.800229456865216,9.914406776428223,82600,0.0,0.0
2024-09-20 00:00:00-04:00,9.83828984511919,9.83828984511919,9.543331050603665,9.724112510681152,211100,0.0,0.0
2024-09-23 00:00:00-04:00,9.847804566458976,10.047615122825993,9.847804566458976,10.000041007995605,443200,0.0,0.0
2024-09-24 00:00:00-04:00,10.199851916546974,10.352088363340082,10.199851916546974,10.24742603302002,200900,0.0,0.0
2024-09-25 00:00:00-04:00,10.352088416170153,10.466265751847668,10.275970192385143,10.418691635131836,386300,0.0,0.0
2024-09-26 00:00:00-04:00,10.74219371082608,11.04666658246662,10.73267870673713,11.027637481689453,288000,0.0,0.0
2024-09-27 00:00:00-04:00,11.103755950927734,11.160844161952134,11.0276377312947,11.103755950927734,238700,0.0,0.0
2024-09-30 00:00:00-04:00,11.198904052864423,11.246477259047959,11.046666707914584,11.065696716308594,206600,0.0,0.0
2024-10-01 00:00:00-04:00,11.056181275879812,11.132299491651045,10.970548056286997,11.084725379943848,182000,0.0,0.0
2024-10-02 00:00:00-04:00,11.056182192229565,11.065697196839762,10.732679294689158,10.780253410339355,68200,0.0,0.0
2024-10-03 00:00:00-04:00,10.656560521181586,10.656560521181586,10.466264975828487,10.542383193969727,101100,0.0,0.0
2024-10-04 00:00:00-04:00,10.466264838250698,10.694619489672721,10.466264838250698,10.637531280517578,95400,0.0,0.0
2024-10-07 00:00:00-04:00,10.637531026603053,10.647045122967995,10.53286779998236,10.561412811279297,46700,0.0,0.0
2024-10-08 00:00:00-04:00,10.494809095179296,10.523354107571972,10.361602666949747,10.409175872802734,245500,0.0,0.0
2024-10-09 00:00:00-04:00,10.447235214639893,10.628016667550849,10.447235214639893,10.618501663208008,82000,0.0,0.0
2024-10-10 00:00:00-04:00,10.561412689585199,10.808796432836573,10.551897685929191,10.742193222045898,144600,0.0,0.0
2024-10-11 00:00:00-04:00,10.694619374007045,10.846855806641909,10.666075269738187,10.685104370117188,92700,0.0,0.0
2024-10-14 00:00:00-04:00,10.61850157621897,10.799283027648926,10.599472475089934,10.799283027648926,118700,0.0,0.0
2024-10-15 00:00:00-04:00,10.69461923439552,10.742193345823043,10.561412811279297,10.561412811279297,269400,0.0,0.0
2024-10-16 00:00:00-04:00,10.513839251507402,10.799283027648926,10.513839251507402,10.799283027648926,172100,0.0,0.0
2024-10-17 00:00:00-04:00,10.685105075898477,10.685105075898477,10.551898642244668,10.608986854553223,205300,0.0,0.0
2024-10-18 00:00:00-04:00,10.55189756034524,10.799282208053045,10.523353457117627,10.704133987426758,93500,0.0,0.0
2024-10-21 00:00:00-04:00,10.599472237890613,10.865885999540435,10.599472237890613,10.808796882629395,78800,0.0,0.0
2024-10-22 00:00:00-04:00,10.789768636825606,11.075212429195753,10.761224529808832,10.989579200744629,245400,0.0,0.0
2024-10-23 00:00:00-04:00,10.989579249804288,11.122785688077762,10.970549240107617,11.075212478637695,107800,0.0,0.0
2024-10-24 00:00:00-04:00,11.046667464092689,11.075212478637695,11.008608352100154,11.075212478637695,110600,0.0,0.0
2024-10-25 00:00:00-04:00,11.046666200872947,11.06569620839348,10.865885666431405,10.913459777832031,101400,0.0,0.0
2024-10-28 00:00:00-04:00,10.951520088921995,11.065697424389894,10.951520088921995,10.989579200744629,74300,0.0,0.0
2024-10-29 00:00:00-04:00,10.913459589870838,11.008606903632682,10.780252261723433,10.789767265319824,128200,0.0,0.0
2024-10-30 00:00:00-04:00,10.77073816852874,10.77073816852874,10.475780291314681,10.485295295715332,199600,0.0,0.0
2024-10-31 00:00:00-04:00,10.56141223159053,10.56141223159053,10.294997585179495,10.323542594909668,123700,0.0,0.0
2024-11-01 00:00:00-04:00,10.418692028408413,10.418692028408413,10.199852353616125,10.314029693603516,86100,0.0,0.0
2024-11-04 00:00:00-05:00,10.561412949151896,10.799282601994049,10.561412949151896,10.685104370117188,117900,0.0,0.0
2024-11-05 00:00:00-05:00,10.713649638487883,10.713649638487883,10.523354093134785,10.542383193969727,131500,0.0,0.0
2024-11-06 00:00:00-05:00,10.294998284322157,10.561412948825653,10.266454180054179,10.466264724731445,170400,0.0,0.0
2024-11-07 00:00:00-05:00,10.704134799801501,10.970548567413239,10.704134799801501,10.799283027648926,186500,0.0,0.0
2024-11-08 00:00:00-05:00,10.713649567756738,10.72316457181176,10.456749902675545,10.589957237243652,72000,0.0,0.0
2024-11-11 00:00:00-05:00,10.475780309772446,10.475780309772446,10.304513859862029,10.35208797454834,87100,0.0,0.0
2024-11-12 00:00:00-05:00,10.171305589374553,10.275968813586143,10.133246482588707,10.218879699707031,133500,0.0,0.0
2024-11-13 00:00:00-05:00,10.171306590709738,10.399662161306434,10.161792493627154,10.304513931274414,128400,0.0,0.0
2024-11-14 00:00:00-05:00,10.428205942701197,10.456750047861851,10.256939496935795,10.275969505310059,124400,0.0,0.0
2024-11-15 00:00:00-05:00,10.24742496483208,10.323543180294097,10.218879953483295,10.294998168945312,104500,0.0,0.0
2024-11-18 00:00:00-05:00,10.38063131106528,10.542382744570478,10.333057199904804,10.47577953338623,121700,0.0,0.0
2024-11-19 00:00:00-05:00,10.38063125183522,10.532867680759551,10.38063125183522,10.390146255493164,98600,0.0,0.0
2024-11-20 00:00:00-05:00,10.466264990187353,10.494809095179296,10.361602666949747,10.409175872802734,90900,0.0,0.0
2024-11-21 00:00:00-05:00,10.409175109214953,10.580441541404449,10.3616019068518,10.532867431640625,92900,0.0,0.0
2024-11-22 00:00:00-05:00,10.543566907891002,10.660285247791522,10.485207274143287,10.611652374267578,91800,0.241,0.0
2024-11-25 00:00:00-05:00,10.72837209959888,10.893723334376322,10.708919504234197,10.747825622558594,139000,0.0,0.0
2024-11-26 00:00:00-05:00,10.80618334253768,11.03962095861274,10.796457509547217,10.825636863708496,237900,0.0,0.0
2024-11-27 00:00:00-05:00,10.806183489322663,11.039621108568607,10.806183489322663,11.010440826416016,185900,0.0,0.0
2024-11-29 00:00:00-05:00,11.020168009641843,11.282784993514037,11.020168009641843,11.146613121032715,84200,0.0,0.0
2024-12-02 00:00:00-05:00,11.068801400585095,11.156340399266965,10.981262401903226,11.049347877502441,241800,0.0,0.0
2024-12-03 00:00:00-05:00,11.117433511044197,11.224425097806728,11.020167757554646,11.195245742797852,606100,0.0,0.0
2024-12-04 00:00:00-05:00,11.195246236867948,11.282785233352834,11.078527884086439,11.136886596679688,186000,0.0,0.0
2024-12-05 00:00:00-05:00,11.117433016263771,11.263330712409964,11.09797949539365,11.21469783782959,83100,0.0,0.0
2024-12-06 00:00:00-05:00,11.234152354461786,11.273058472055622,11.078527884086439,11.136886596679688,59900,0.0,0.0
2024-12-09 00:00:00-05:00,11.146613517584816,11.389776987926899,11.146613517584816,11.321691513061523,287500,0.0,0.0
2024-12-10 00:00:00-05:00,11.341143389900166,11.40922886045246,11.292510513393543,11.31196403503418,135700,0.0,0.0
2024-12-11 00:00:00-05:00,11.380049922629135,11.506495035142182,11.282785093646408,11.409229278564453,120600,0.0,0.0
2024-12-12 00:00:00-05:00,11.467588223133086,11.47731498372045,11.350869878869549,11.399502754211426,125500,0.0,0.0
2024-12-13 00:00:00-05:00,11.545400893770683,11.632939887211776,11.418955784088546,11.45786190032959,344400,0.0,0.0
2024-12-16 00:00:00-05:00,11.389776824837133,11.42868294243097,11.117434001680275,11.136886596679688,337700,0.0,0.0
