Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,11.166065534898827,11.24387869476805,11.029894592216388,11.039621353149414,728500,0.0,0.0
2024-12-18 00:00:00-05:00,11.117433474624573,11.64266650103861,11.010440960617569,11.27305793762207,749900,0.0,0.0
2024-12-19 00:00:00-05:00,11.292510749657328,11.457861976682375,11.253604633157023,11.302237510681152,205600,0.0,0.0
2024-12-20 00:00:00-05:00,11.409229800661793,11.496768800068617,11.302238205606255,11.350871086120605,153400,0.0,0.0
2024-12-23 00:00:00-05:00,11.263330940710665,11.311963816276798,11.1660651895784,11.282784461975098,126300,0.0,0.0
2024-12-24 00:00:00-05:00,11.224424843268242,11.311963833904706,11.204972249568444,11.243878364562988,42700,0.0,0.0
2024-12-26 00:00:00-05:00,11.214698535662494,11.350870407441832,11.214698535662494,11.263331413269043,49400,0.0,0.0
2024-12-27 00:00:00-05:00,11.185519218444824,11.273058212917416,11.156339862818957,11.185519218444824,56800,0.0,0.0
2024-12-30 00:00:00-05:00,11.068800727194416,11.14661295960111,10.757551797567643,11.000715255737305,142300,0.0,0.0
2024-12-31 00:00:00-05:00,10.932629307477532,11.049347660900297,10.845090310511702,11.02016830444336,87100,0.0,0.0
2025-01-02 00:00:00-05:00,11.039620837908782,11.13688565991456,11.010440556471607,11.097979545593262,160500,0.0,0.0
2025-01-03 00:00:00-05:00,11.078526798353323,11.127158744883264,10.903448822541785,10.913175582885742,134200,0.0,0.0
2025-01-06 00:00:00-05:00,10.903450143957157,11.127160093410584,10.883996620911624,11.08825397491455,207000,0.0,0.0
2025-01-07 00:00:00-05:00,11.127159091984403,11.370322542599048,11.127159091984403,11.243878364562988,150200,0.0,0.0
2025-01-08 00:00:00-05:00,11.107706750176249,11.321690851296282,11.107706750176249,11.195245742797852,94700,0.0,0.0
2025-01-10 00:00:00-05:00,11.107707160977261,11.399503504642576,10.942355930486752,11.292510986328125,314100,0.0,0.0
2025-01-13 00:00:00-05:00,11.156339080985086,11.438408639187738,11.156339080985086,11.331416130065918,257000,0.0,0.0
2025-01-14 00:00:00-05:00,11.341143353507832,11.438409106208965,11.26333112238491,11.389776229858398,93100,0.0,0.0
2025-01-15 00:00:00-05:00,11.42868217888834,11.496767648230058,11.234151603915615,11.243878364562988,126000,0.0,0.0
2025-01-16 00:00:00-05:00,11.234151603915615,11.253604197615413,11.097979737637232,11.243878364562988,108000,0.0,0.0
2025-01-17 00:00:00-05:00,11.243878780803696,11.370322963520632,11.156339786926598,11.341143608093262,277100,0.0,0.0
2025-01-21 00:00:00-05:00,11.370323809774854,11.535675048828125,11.331417690444383,11.535675048828125,115200,0.0,0.0
2025-01-22 00:00:00-05:00,11.555128572290888,11.642667572683214,11.506495691229034,11.535675048828125,85000,0.0,0.0
2025-01-23 00:00:00-05:00,11.535674058000568,11.642666572665805,11.457861826023107,11.613486289978027,108300,0.0,0.0
2025-01-24 00:00:00-05:00,11.623212778997903,11.74965788490237,11.584306663919218,11.701025009155273,116800,0.0,0.0
2025-01-27 00:00:00-05:00,11.632939610868418,11.701025080774112,11.467588388873198,11.545400619506836,77600,0.0,0.0
2025-01-28 00:00:00-05:00,11.477316333629943,11.545401810559506,11.380050571506237,11.535675048828125,107100,0.0,0.0
2025-01-29 00:00:00-05:00,11.516222174333919,11.652393124898488,11.477316055944751,11.623213768005371,113800,0.0,0.0
2025-01-30 00:00:00-05:00,11.720478495334,11.808017485897189,11.642666265410044,11.778837203979492,127900,0.0,0.0
2025-01-31 00:00:00-05:00,11.730205499175653,11.924736078018746,11.691299383407033,11.80801773071289,141500,0.0,0.0
2025-02-03 00:00:00-05:00,11.652392405966756,11.69129944955046,11.535674058000568,11.613486289978027,117700,0.0,0.0
2025-02-04 00:00:00-05:00,11.642666488757502,11.885829943833336,11.467588504272513,11.846923828125,105500,0.0,0.0
2025-02-05 00:00:00-05:00,11.91500942377783,12.070633888244629,11.701025321338491,12.070633888244629,112600,0.0,0.0
2025-02-06 00:00:00-05:00,12.138719508072652,12.323524257584378,12.138719508072652,12.294344902038574,111900,0.0,0.0
2025-02-07 00:00:00-05:00,12.304070509650296,12.304070509650296,12.148446046135836,12.226258277893066,46600,0.0,0.0
2025-02-10 00:00:00-05:00,12.25543884335539,12.342976910406437,12.177626609802246,12.177626609802246,63900,0.0,0.0
2025-02-11 00:00:00-05:00,12.28461853300127,12.430516242980957,12.216533058690086,12.430516242980957,156100,0.0,0.0
2025-02-12 00:00:00-05:00,12.391609382038894,12.566687365591346,12.391609382038894,12.537508010864258,105100,0.0,0.0
2025-02-13 00:00:00-05:00,12.48887556754402,12.625046512721077,12.381883050510625,12.595867156982422,131500,0.0,0.0
2025-02-14 00:00:00-05:00,12.644499542368283,12.722311773036798,12.644499542368283,12.654226303100586,112700,0.0,0.0
2025-02-18 00:00:00-05:00,12.625046159651129,12.625046159651129,12.255438523711224,12.304070472717285,171600,0.0,0.0
2025-02-19 00:00:00-05:00,12.304069950475542,12.45969533451237,12.226257722254593,12.440241813659668,185600,0.0,0.0
2025-02-20 00:00:00-05:00,12.401336792050664,12.71258573235408,12.401336792050664,12.66395378112793,116200,0.0,0.0
2025-02-21 00:00:00-05:00,12.722312268643256,12.780671907715561,12.566687801243765,12.595867156982422,66200,0.0,0.0
2025-02-24 00:00:00-05:00,12.634772536911091,12.683405412035675,12.537507714256863,12.625045776367188,170500,0.0,0.0
2025-02-25 00:00:00-05:00,12.780671611290535,12.780671611290535,12.634772980791126,12.722311973571777,209900,0.0,0.0
2025-02-26 00:00:00-05:00,12.936295778666054,13.54906778649494,12.868209381621764,13.422622680664062,1019400,0.0,0.0
2025-02-27 00:00:00-05:00,13.422623593757224,13.753326058027572,13.2378188389732,13.500435829162598,426800,0.0,0.0
2025-02-28 00:00:00-05:00,13.539342142833187,13.714420138826858,13.442076383371141,13.568521499633789,178900,0.0,0.0
2025-03-03 00:00:00-05:00,13.61715416186347,13.714419919771927,13.451802929976097,13.539341926574707,152300,0.0,0.0
2025-03-04 00:00:00-05:00,13.529614851439957,13.74359895731811,13.325357506646036,13.704692840576172,210600,0.0,0.0
2025-03-05 00:00:00-05:00,13.85059031975543,14.210472125626612,13.8116842036503,14.171566009521484,251200,0.0,0.0
2025-03-06 00:00:00-05:00,14.200745732966407,14.385549545288086,14.200745732966407,14.385549545288086,192500,0.0,0.0
2025-03-07 00:00:00-05:00,14.2785588311599,14.687073522834693,14.2785588311599,14.54117488861084,332900,0.0,0.0
2025-03-10 00:00:00-04:00,14.336917050879064,14.511995034902828,13.938129134020462,14.064574241638184,303800,0.0,0.0
2025-03-11 00:00:00-04:00,14.08402714897713,14.249378375879331,13.743598861751114,13.899223327636719,322700,0.0,0.0
2025-03-12 00:00:00-04:00,13.90895040913053,14.249378704200382,13.772778534545585,14.229926109313965,188700,0.0,0.0
2025-03-13 00:00:00-04:00,14.0937537403335,14.317464603047274,13.977035392324348,14.249378204345703,140200,0.0,0.0
2025-03-14 00:00:00-04:00,14.37582353961722,14.43418317833822,14.229925834207208,14.317464828491211,106400,0.0,0.0
2025-03-17 00:00:00-04:00,14.31746520131373,14.560628668392317,14.142387208186745,14.492542266845703,118100,0.0,0.0
2025-03-18 00:00:00-04:00,14.560628829053357,14.677347183227539,14.453636308697423,14.677347183227539,164800,0.0,0.0
2025-03-19 00:00:00-04:00,14.667619815633415,14.978868747234658,14.560628227294233,14.96914291381836,349400,0.0,0.0
2025-03-20 00:00:00-04:00,14.784337997436523,14.81351735254471,14.657892888507744,14.784337997436523,279400,0.0,0.0
2025-03-21 00:00:00-04:00,14.687072650598088,14.939961931896505,14.56062754615141,14.920509338378906,345600,0.0,0.0
2025-03-24 00:00:00-04:00,14.842697691705217,14.988595395396082,14.657892944262143,14.667619705200195,222700,0.0,0.0
2025-03-25 00:00:00-04:00,14.910783707205553,15.027502059936523,14.823244710758571,15.027502059936523,381600,0.0,0.0
2025-03-26 00:00:00-04:00,14.901056533335185,15.008049049405782,14.823244300335654,14.93023681640625,171800,0.0,0.0
2025-03-27 00:00:00-04:00,14.998322390119606,15.222032329611997,14.90105663441292,15.192852973937988,352400,0.0,0.0
2025-03-28 00:00:00-04:00,15.046954919857477,15.153946506583559,14.784337942082134,14.901056289672852,230300,0.0,0.0
2025-03-31 00:00:00-04:00,14.89133051215817,14.93023662816741,14.774611236535469,14.784337997436523,228900,0.0,0.0
2025-04-01 00:00:00-04:00,14.725978980936503,15.008048548035523,14.638439989837677,14.949688911437988,319000,0.0,0.0
2025-04-02 00:00:00-04:00,14.91078312517098,14.97886859637428,14.706525783966104,14.745431900024414,269900,0.0,0.0
2025-04-03 00:00:00-04:00,14.716252371244373,15.241485395631903,14.716252371244373,15.173399925231934,296700,0.0,0.0
2025-04-04 00:00:00-04:00,14.725979536558542,14.725979536558542,14.103480742275629,14.278558731079102,485700,0.0,0.0
2025-04-07 00:00:00-04:00,13.733872294483398,14.113207631127226,13.354536957839569,13.510162353515625,552500,0.0,0.0
2025-04-08 00:00:00-04:00,13.714419382912824,13.821410970347868,13.082193836446715,13.14055347442627,321900,0.0,0.0
2025-04-09 00:00:00-04:00,13.140553300303258,14.142386472849864,13.062741069091578,14.064574241638184,999700,0.0,0.0
2025-04-10 00:00:00-04:00,14.00621539940253,14.142387275549352,13.704693218242088,13.91867733001709,450400,0.0,0.0
2025-04-11 00:00:00-04:00,14.09375386900434,14.550901431910006,13.821411054496593,14.511995315551758,265500,0.0,0.0
2025-04-14 00:00:00-04:00,14.745431881427281,14.881603751257115,14.609260939192422,14.784337997436523,237000,0.0,0.0
2025-04-15 00:00:00-04:00,14.725979522989556,14.998322339414576,14.657893123187058,14.774611473083496,182200,0.0,0.0
2025-04-16 00:00:00-04:00,14.774611072867518,14.774611072867518,14.502268263819744,14.638440132141113,126800,0.0,0.0
2025-04-17 00:00:00-04:00,14.73570532520061,14.910783313471464,14.541174742452432,14.89133071899414,170700,0.0,0.0
2025-04-21 00:00:00-04:00,14.920509867266357,15.027501454393029,14.570353895588205,14.784337997436523,111200,0.0,0.0
2025-04-22 00:00:00-04:00,14.949689372831774,15.056680961035234,14.85242454562726,15.008049011230469,152100,0.0,0.0
2025-04-23 00:00:00-04:00,15.124767341345986,15.153946696711019,14.80379164954568,15.046955108642578,134400,0.0,0.0
2025-04-24 00:00:00-04:00,14.934502899998915,15.486901411125954,14.934502899998915,15.338937759399414,258400,0.216,0.0
2025-04-25 00:00:00-04:00,15.31920826814863,15.536222432193169,14.993687492446787,15.171244621276855,132400,0.0,0.0
2025-04-28 00:00:00-04:00,15.161380336712739,15.161380336712739,14.845724050636877,14.904909133911133,124700,0.0,0.0
2025-04-29 00:00:00-04:00,14.835859351588914,15.220566150477422,14.825994857602815,15.171244621276855,203700,0.0,0.0
2025-04-30 00:00:00-04:00,15.102194853573911,15.102194853573911,14.855588151424127,15.013416290283203,137000,0.0,0.0
2025-05-01 00:00:00-04:00,15.102195183080221,15.102195183080221,14.806266945897805,14.993687629699707,139900,0.0,0.0
2025-05-02 00:00:00-04:00,15.09233114489578,15.269887339984699,14.885181466683742,15.220566749572754,167300,0.0,0.0
2025-05-05 00:00:00-04:00,15.260023786340286,15.29948082310782,15.102195639270155,15.220566749572754,101800,0.0,0.0
2025-05-06 00:00:00-04:00,15.151515863081485,15.319208500468559,15.072601791455794,15.26988697052002,231600,0.0,0.0
2025-05-07 00:00:00-04:00,15.358665345475451,15.358665345475451,15.052873556907345,15.112058639526367,241300,0.0,0.0
2025-05-08 00:00:00-04:00,14.95423054330568,14.964095037348557,14.155225340431315,14.658302307128906,434900,0.0,0.0
2025-05-09 00:00:00-04:00,14.638574287152146,14.914773535759753,14.530066733937423,14.62870979309082,328200,0.0,0.0
2025-05-12 00:00:00-04:00,14.83585901807481,14.83585901807481,14.313053078053443,14.372238159179688,367600,0.0,0.0
2025-05-13 00:00:00-04:00,14.352510921669603,14.816131806706712,14.313053885117293,14.549796104431152,430000,0.0,0.0
2025-05-14 00:00:00-04:00,14.559659777782565,14.559659777782565,14.342645618616565,14.372238159179688,219000,0.0,0.0
2025-05-15 00:00:00-04:00,14.40183195552818,14.549795602310557,13.967803627701345,13.987532615661621,204700,0.0,0.0
2025-05-16 00:00:00-04:00,13.898754024357286,14.105903693889003,13.681739860864553,14.017125129699707,268700,0.0,0.0
2025-05-19 00:00:00-04:00,13.977667808532715,14.194681967584255,13.967803314773576,13.977667808532715,112800,0.0,0.0
2025-05-20 00:00:00-04:00,13.997396280139219,14.066446797818957,13.750789573055703,13.839568138122559,169100,0.0,0.0
2025-05-21 00:00:00-04:00,13.80997595212582,14.036853676931795,13.62255526383958,13.790246963500977,113600,0.0,0.0
2025-05-22 00:00:00-04:00,13.780383510442581,13.829705041634522,13.671875953674316,13.671875953674316,104200,0.0,0.0
2025-05-23 00:00:00-04:00,13.671875953674316,13.711332990481878,13.514047806444074,13.671875953674316,80500,0.0,0.0
2025-05-27 00:00:00-04:00,13.74092601972711,14.026989762314791,13.74092601972711,13.839568138122559,91100,0.0,0.0
2025-05-28 00:00:00-04:00,13.829704393773236,13.928346510806204,13.612690231132836,13.681739807128906,106700,0.0,0.0
2025-05-29 00:00:00-04:00,13.740925762026825,13.790246349934614,13.612690163860762,13.77051830291748,83800,0.0,0.0
2025-05-30 00:00:00-04:00,13.740926024218519,13.740926024218519,13.326626680924399,13.444997787475586,219800,0.0,0.0
2025-06-02 00:00:00-04:00,13.454862566560386,13.563369181348392,13.22798390198371,13.484455108642578,319600,0.0,0.0
2025-06-03 00:00:00-04:00,13.454862609799335,13.464726163371797,13.267440980973262,13.42526912689209,131300,0.0,0.0
2025-06-04 00:00:00-04:00,13.494318869300304,13.731061074547352,13.444997341358027,13.612689971923828,155900,0.0,0.0
2025-06-05 00:00:00-04:00,13.711332963342748,13.760654494437066,13.336491584777832,13.336491584777832,206000,0.0,0.0
2025-06-06 00:00:00-04:00,13.356218937780744,13.454861994836445,13.208255292927104,13.405540466308594,105400,0.0,0.0
2025-06-09 00:00:00-04:00,13.415405194535927,13.48445477124331,13.099747970880895,13.109612464904785,117700,0.0,0.0
2025-06-10 00:00:00-04:00,13.109612562052217,13.257576210587347,12.991241455078125,12.991241455078125,121800,0.0,0.0
2025-06-11 00:00:00-04:00,13.010969081613805,13.129341125488281,12.932055012850757,13.129341125488281,180100,0.0,0.0
2025-06-12 00:00:00-04:00,13.129341139140223,13.188526220409097,13.070155117141443,13.099747657775879,131500,0.0,0.0
2025-06-13 00:00:00-04:00,12.99124159625663,13.050426680021886,12.774227427414159,12.813684463500977,129000,0.0,0.0
2025-06-16 00:00:00-04:00,12.922191688194484,13.10961236963679,12.77422710110116,12.833413124084473,157100,0.0,0.0
2025-06-17 00:00:00-04:00,12.813684562852568,12.91232762419942,12.655856417281566,12.695313453674316,93000,0.0,0.0
2025-06-18 00:00:00-04:00,12.626263946558641,12.715042514126774,12.5670779212699,12.606534957885742,127200,0.0,0.0
2025-06-20 00:00:00-04:00,12.537485293061327,12.665720896366402,12.281014086451178,12.33033561706543,129400,0.0,0.0
2025-06-23 00:00:00-04:00,12.330335235476442,12.498027869937316,12.300742694315677,12.409249305725098,130700,0.0,0.0
2025-06-24 00:00:00-04:00,12.50789255350007,12.764362815330909,12.478299071160794,12.56707763671875,97700,0.0,0.0
2025-06-25 00:00:00-04:00,12.507892793715397,12.813684591254523,12.488163805110316,12.66572093963623,178900,0.0,0.0
2025-06-26 00:00:00-04:00,12.754499241129944,13.099748067955225,12.69531321727793,12.991241455078125,151700,0.0,0.0
2025-06-27 00:00:00-04:00,12.971512373830198,13.178662044731308,12.685448632179133,12.715042114257812,169600,0.0,0.0
2025-06-30 00:00:00-04:00,12.675585051720137,12.813684204871658,12.468435381262932,12.744634628295898,439100,0.0,0.0
2025-07-01 00:00:00-04:00,12.764363004018103,12.853141570888413,12.596671305266343,12.724905967712402,396300,0.0,0.0
2025-07-02 00:00:00-04:00,12.724905731941538,13.040562957268492,12.724905731941538,13.020833969116211,894800,0.0,0.0
2025-07-03 00:00:00-04:00,13.050426600710136,13.297033309936523,13.040563047295834,13.297033309936523,216800,0.0,0.0
2025-07-07 00:00:00-04:00,13.28716930386838,13.415404901185095,13.030698109234951,13.070155143737793,365600,0.0,0.0
2025-07-08 00:00:00-04:00,13.099748283515062,13.208255838907618,13.001106163111771,13.119477272033691,134600,0.0,0.0
2025-07-09 00:00:00-04:00,13.19839103278376,13.208255526809987,12.675585078882836,12.715042114257812,218700,0.0,0.0
2025-07-10 00:00:00-04:00,12.68544909911379,12.991241840073133,12.645992062286451,12.912327766418457,139100,0.0,0.0
2025-07-11 00:00:00-04:00,12.823548768585685,12.91232733365422,12.636128085119832,12.655856132507324,140000,0.0,0.0
2025-07-14 00:00:00-04:00,12.645991447237357,12.774227045871843,12.43884177878625,12.498027801513672,113700,0.0,0.0
2025-07-15 00:00:00-04:00,12.419114110376881,12.458571146488303,11.985085772421293,12.024542808532715,353100,0.0,0.0
2025-07-16 00:00:00-04:00,12.083728242734145,12.142914264374815,11.945628152725849,11.975221633911133,136800,0.0,0.0
2025-07-17 00:00:00-04:00,11.985085899946439,12.044271925108303,11.728615632858242,11.876579284667969,191600,0.0,0.0
2025-07-18 00:00:00-04:00,11.994950035974261,12.073864106679624,11.876578929916217,11.92590045928955,215000,0.0,0.0
2025-07-21 00:00:00-04:00,11.93576459972732,12.073863749005717,11.925900105998892,11.975221633911133,158300,0.0,0.0
2025-07-22 00:00:00-04:00,12.02454257730629,12.093593094720928,11.916035965268899,11.92590045928955,135400,0.0,0.0
2025-07-23 00:00:00-04:00,12.044271334642394,12.25142100145855,11.994949806213803,12.22182846069336,119200,0.0,0.0
2025-07-24 00:00:00-04:00,12.142914885803627,12.211964463976523,11.985085800261373,11.994950294494629,175400,0.0,0.0
2025-07-25 00:00:00-04:00,11.87657875262127,12.142914442823425,11.659564591056172,11.738478660583496,159800,0.0,0.0
2025-07-28 00:00:00-04:00,11.600379383774868,12.044271255246223,11.393229718324248,11.49187183380127,176500,0.0,0.0
2025-07-29 00:00:00-04:00,11.491872146894746,11.600379699824607,11.4228225701066,11.501736640930176,144100,0.0,0.0
2025-07-30 00:00:00-04:00,11.521465275084424,11.9357646045467,11.472143747152268,11.551057815551758,183600,0.0,0.0
2025-07-31 00:00:00-04:00,11.521465886316461,11.748343609818745,11.452415367256243,11.570786476135254,298500,0.0,0.0
2025-08-01 00:00:00-04:00,11.570786715911117,11.758208347734195,11.541194173260621,11.669429779052734,182800,0.0,0.0
2025-08-04 00:00:00-04:00,11.70888655833011,11.846986655541373,11.56092290760586,11.600379943847656,146300,0.0,0.0
2025-08-05 00:00:00-04:00,11.551058153074115,11.965357494642232,11.551058153074115,11.92590045928955,163600,0.0,0.0
2025-08-06 00:00:00-04:00,11.935764898946955,12.083728545663107,11.856850828601019,11.985085487365723,261700,0.0,0.0
2025-08-07 00:00:00-04:00,11.629972641795849,12.073864540650812,11.422822963566205,11.787800788879395,270700,0.0,0.0
2025-08-08 00:00:00-04:00,11.777935587964347,12.113320850762628,11.768072034910796,11.886443138122559,328800,0.0,0.0
2025-08-11 00:00:00-04:00,12.024542454285562,12.073863983154297,11.787800244591537,12.073863983154297,458000,0.0,0.0
2025-08-12 00:00:00-04:00,12.221829129958234,12.221829129958234,12.06400004219807,12.182372093200684,187700,0.0,0.0
2025-08-13 00:00:00-04:00,12.182371268093979,12.468435000393738,12.152777786982698,12.428977966308594,174200,0.0,0.0
2025-08-14 00:00:00-04:00,12.448706079652773,12.448706079652773,12.241556414413951,12.34019947052002,93800,0.0,0.0
2025-08-15 00:00:00-04:00,12.37965672355744,12.55721291066381,12.340199688563812,12.468435287475586,157900,0.0,0.0
2025-08-18 00:00:00-04:00,12.419113472604835,12.50789203447888,12.350063898138309,12.428977966308594,148200,0.0,0.0
2025-08-19 00:00:00-04:00,12.448706827234522,12.626263962596317,12.17250757057281,12.21196460723877,589900,0.0,0.0
2025-08-20 00:00:00-04:00,12.202099998227649,12.251421528779117,11.955493286200259,11.965357780456543,180900,0.0,0.0
2025-08-21 00:00:00-04:00,11.88644345120818,12.024542604894444,11.846986415764972,11.896307945251465,105500,0.0,0.0
2025-08-22 00:00:00-04:00,11.906171282843902,12.192235019806626,11.906171282843902,12.162642478942871,90300,0.0,0.0
2025-08-25 00:00:00-04:00,12.142915173336903,12.22182924761167,12.034407615661621,12.034407615661621,82000,0.0,0.0
2025-08-26 00:00:00-04:00,12.024542793650717,12.172507384432881,11.965357709921806,12.054136276245117,110600,0.0,0.0
2025-08-27 00:00:00-04:00,11.975222149101675,12.142914786779727,11.95549316079605,12.113321304321289,113500,0.0,0.0
2025-08-28 00:00:00-04:00,12.182371807867085,12.182371807867085,12.0738642537778,12.142914772033691,90900,0.0,0.0
2025-08-29 00:00:00-04:00,12.093593187242346,12.330335401169618,12.093593187242346,12.202099800109863,71900,0.0,0.0
2025-09-02 00:00:00-04:00,12.113321004045064,12.14291448576991,11.99494989933543,12.1034574508667,84300,0.0,0.0
2025-09-03 00:00:00-04:00,12.054136575986249,12.17250768711746,12.014679538942513,12.064000129699707,69900,0.0,0.0
2025-09-04 00:00:00-04:00,12.044271428146923,12.1034574508667,11.93576481734557,12.1034574508667,101900,0.0,0.0
2025-09-05 00:00:00-04:00,12.18237206492179,12.300743174919667,12.123186039557872,12.21196460723877,175900,0.0,0.0
2025-09-08 00:00:00-04:00,12.172506740365794,12.172506740365794,11.610243771041667,11.639836311340332,248000,0.0,0.0
2025-09-09 00:00:00-04:00,11.689158723841537,11.965357982573337,11.689158723841537,11.728615760803223,175400,0.0,0.0
2025-09-10 00:00:00-04:00,11.797665068472737,11.80752956266836,11.610244382405595,11.659564971923828,158700,0.0,0.0
2025-09-11 00:00:00-04:00,11.797664523025025,11.975221647417394,11.748342995057156,11.94562816619873,111600,0.0,0.0
2025-09-12 00:00:00-04:00,11.93576506537297,12.014679136819243,11.738478946027351,11.777935981750488,144000,0.0,0.0
2025-09-15 00:00:00-04:00,11.837122401880713,12.093593613029986,11.827257907437286,12.064000129699707,142800,0.0,0.0
