Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,12.004814745984394,12.113321359974027,11.955493215723672,12.054136276245117,70400,0.0,0.0
2025-09-17 00:00:00-04:00,12.073864569769677,12.103458052966685,11.748343780442307,11.758208274841309,106800,0.0,0.0
2025-09-18 00:00:00-04:00,11.728615300095399,11.768072335507187,11.482008593589246,11.501736640930176,143700,0.0,0.0
2025-09-19 00:00:00-04:00,11.501736613662061,11.610244166334676,11.412958049013533,11.531329154968262,146200,0.0,0.0
2025-09-22 00:00:00-04:00,11.738478425912517,11.738478425912517,11.541193256038252,11.639836311340332,264300,0.0,0.0
2025-09-23 00:00:00-04:00,11.639836881856706,11.807529519651611,11.639836881856706,11.718750953674316,77200,0.0,0.0
2025-09-24 00:00:00-04:00,11.738479229565073,11.906171870621428,11.738479229565073,11.81739330291748,188300,0.0,0.0
2025-09-25 00:00:00-04:00,11.787800340296984,11.846986363565982,11.560922622680664,11.560922622680664,103500,0.0,0.0
2025-09-26 00:00:00-04:00,11.71875088401333,11.817393002834002,11.689158342440122,11.80752944946289,76200,0.0,0.0
2025-09-29 00:00:00-04:00,11.866714058244819,12.093592709849911,11.866714058244819,12.004814147949219,114200,0.0,0.0
2025-09-30 00:00:00-04:00,12.083728573113577,12.15277814964065,11.896307890798695,11.955492973327637,143700,0.0,0.0
2025-10-01 00:00:00-04:00,12.083728815036233,12.083728815036233,11.659564971923828,11.659564971923828,194500,0.0,0.0
2025-10-02 00:00:00-04:00,11.738478533588678,11.748343027355352,11.393229718324248,11.49187183380127,78900,0.0,0.0
2025-10-03 00:00:00-04:00,11.491872174280031,11.689158292539032,11.462279632833154,11.47214412689209,80800,0.0,0.0
2025-10-06 00:00:00-04:00,11.52146591426778,11.629972529154292,11.432687347210656,11.541193962097168,132600,0.0,0.0
2025-10-07 00:00:00-04:00,11.482008663077565,11.570786287743916,11.412958145141602,11.412958145141602,103800,0.0,0.0
2025-10-08 00:00:00-04:00,11.501736813077638,11.758208017457846,11.501736813077638,11.68915843963623,112700,0.0,0.0
2025-10-09 00:00:00-04:00,11.71875128196288,11.748343824541003,11.551058639470241,11.69902229309082,116400,0.0,0.0
2025-10-10 00:00:00-04:00,11.64970100732496,11.699021595102606,11.195944638369284,11.37350082397461,146200,0.0,0.0
2025-10-13 00:00:00-04:00,11.383365788925973,11.610244453158208,11.383365788925973,11.570786476135254,204900,0.0,0.0
2025-10-14 00:00:00-04:00,11.570786390899256,11.718750981455504,11.51160130726071,11.68915843963623,150200,0.0,0.0
2025-10-15 00:00:00-04:00,11.718750441351396,11.975221633911133,11.718750441351396,11.975221633911133,80000,0.0,0.0
2025-10-16 00:00:00-04:00,12.044271684722098,12.350064417283631,12.044271684722098,12.172507286071777,180200,0.0,0.0
2025-10-17 00:00:00-04:00,12.202099689735348,12.389521312946561,12.054136042551697,12.350064277648926,277000,0.0,0.0
2025-10-20 00:00:00-04:00,12.35006447966273,12.507892623434916,12.300742949551438,12.478299140930176,115000,0.0,0.0
2025-10-21 00:00:00-04:00,12.468435162106406,12.537484737468487,12.211963966861658,12.22182846069336,56100,0.0,0.0
2025-10-22 00:00:00-04:00,12.152778653942663,12.221829174065041,12.034407543242828,12.123186111450195,70900,0.0,0.0
2025-10-23 00:00:00-04:00,12.23169215062967,12.438841819763184,12.162642574495138,12.438841819763184,84300,0.0,0.0
2025-10-24 00:00:00-04:00,12.428978127509515,12.458570668274705,12.211963966861658,12.22182846069336,147100,0.0,0.0
2025-10-27 00:00:00-04:00,12.813684747706,12.961649341860854,12.76436321632105,12.853141784667969,176200,0.0,0.0
2025-10-28 00:00:00-04:00,12.951784298753104,13.020833875328863,12.705177593005475,12.744634628295898,85700,0.0,0.0
2025-10-29 00:00:00-04:00,12.764362800509318,12.774227294610956,12.56707762212624,12.596671104431152,70900,0.0,0.0
2025-10-30 00:00:00-04:00,12.468435193216227,12.616398838141274,12.468435193216227,12.586806297302246,93000,0.0,0.0
2025-10-31 00:00:00-04:00,12.616399353054216,12.764363004018103,12.53748528044282,12.724905967712402,104400,0.0,0.0
2025-11-03 00:00:00-05:00,12.705177593005475,12.754499122300984,12.645991569704876,12.744634628295898,109900,0.0,0.0
2025-11-04 00:00:00-05:00,12.626263716331726,12.626263716331726,12.438842090276452,12.507892608642578,88600,0.0,0.0
2025-11-05 00:00:00-05:00,12.63612844089509,12.695313525453873,12.547349873326958,12.606534957885742,116900,0.0,0.0
2025-11-06 00:00:00-05:00,12.290878492620648,12.42897858920468,12.054136276245117,12.054136276245117,173700,0.0,0.0
2025-11-07 00:00:00-05:00,12.044271966225955,12.221829101587748,12.034407471876975,12.21196460723877,123600,0.0,0.0
2025-11-10 00:00:00-05:00,12.281013774593065,12.419113868660133,12.241556739249607,12.320470809936523,69500,0.0,0.0
2025-11-11 00:00:00-05:00,12.340200195911303,12.626263946558641,12.340200195911303,12.606534957885742,148900,0.0,0.0
2025-11-12 00:00:00-05:00,12.645991728693126,13.01096954490061,12.645991728693126,12.932055473327637,143800,0.0,0.0
2025-11-13 00:00:00-05:00,13.336490873558125,13.336490873558125,12.981376621200834,13.010969161987305,155400,0.0,0.0
2025-11-14 00:00:00-05:00,12.843277659492387,12.863005706730556,12.69531307192146,12.774227142333984,203400,0.0,0.0
2025-11-17 00:00:00-05:00,12.912327709877763,13.198391460805837,12.902463215531633,12.971512794494629,277100,0.0,0.0
2025-11-18 00:00:00-05:00,12.833413765074791,12.872870802124453,12.547350011282246,12.823549270629883,164400,0.0,0.0
2025-11-19 00:00:00-05:00,12.784091705459529,12.98137688255784,12.557213046249027,12.68544864654541,126800,0.0,0.0
2025-11-20 00:00:00-05:00,12.853141365964186,12.853141365964186,12.586806610329514,12.596671104431152,352100,0.0,0.0
2025-11-21 00:00:00-05:00,12.458571405542678,12.715042615964766,12.458571405542678,12.488163948059082,193800,0.0,0.0
2025-11-24 00:00:00-05:00,12.517756134411094,12.58680665262465,12.350064437769438,12.537485122680664,168100,0.0,0.0
2025-11-25 00:00:00-05:00,12.61639896078555,12.922191688194484,12.606534466833343,12.833413124084473,262700,0.0,0.0
2025-11-26 00:00:00-05:00,13.070155117141443,13.168798173562774,13.001105542084453,13.099747657775879,270200,0.0,0.0
2025-11-28 00:00:00-05:00,13.17866197274867,13.218119007908129,13.070155361242634,13.19839096069336,57000,0.0,0.0
2025-12-01 00:00:00-05:00,13.178662187838567,13.464725932596,13.178662187838567,13.326626777648926,157000,0.0,0.0
2025-12-02 00:00:00-05:00,13.4449976105568,13.543639727686488,13.188526412705757,13.257575988769531,237200,0.0,0.0
2025-12-03 00:00:00-05:00,13.306898174040294,13.37594869423979,13.198391557626751,13.247713088989258,279600,0.0,0.0
2025-12-04 00:00:00-05:00,13.237848481855334,13.326627049405937,12.92219218899093,13.001106262207031,260100,0.0,0.0
2025-12-05 00:00:00-05:00,13.01096903437676,13.09974759659535,12.744634288450893,12.764362335205078,208300,0.0,0.0
2025-12-08 00:00:00-05:00,12.774227115212684,12.863005679420766,12.547349398440845,12.80381965637207,109800,0.0,0.0
2025-12-09 00:00:00-05:00,12.793955910406208,12.882734473276898,12.626263278479325,12.645991325378418,249800,0.0,0.0
2025-12-10 00:00:00-05:00,12.65585634671894,12.902463057981164,12.616399310546182,12.78409194946289,119000,0.0,0.0
2025-12-11 00:00:00-05:00,12.843277470377364,13.129341206593008,12.843277470377364,13.010969161987305,96200,0.0,0.0
2025-12-12 00:00:00-05:00,13.080019544634867,13.19839064730257,13.030698016674183,13.188526153564453,86100,0.0,0.0
2025-12-15 00:00:00-05:00,13.178662210386193,13.178662210386193,12.833413381697875,12.90246295928955,112400,0.0,0.0
2025-12-16 00:00:00-05:00,12.843277812592484,12.882734848269099,12.5473495746529,12.596671104431152,262100,0.0,0.0
2025-12-17 00:00:00-05:00,12.557213369492144,12.60653490021882,12.290878608736017,12.300743103027344,256700,0.0,0.0
2025-12-18 00:00:00-05:00,12.448706093362219,12.567077196381918,12.30074244977007,12.310606002807617,246700,0.0,0.0
2025-12-19 00:00:00-05:00,12.428978032869502,12.547349135758841,12.320470483006845,12.34019947052002,153200,0.0,0.0
2025-12-22 00:00:00-05:00,12.41911351250547,12.547349108876658,12.359927490822653,12.369791984558105,297200,0.0,0.0
2025-12-23 00:00:00-05:00,12.458571377199005,12.665721055802502,12.458571377199005,12.517756462097168,165400,0.0,0.0
2025-12-24 00:00:00-05:00,12.468435899958134,12.715042615964766,12.468435899958134,12.488163948059082,80500,0.0,0.0
2025-12-26 00:00:00-05:00,12.606534788862696,12.823548957705167,12.596671235388449,12.813684463500977,125800,0.0,0.0
2025-12-29 00:00:00-05:00,12.734769983557058,12.78409151226878,12.488163280728363,12.527620315551758,147100,0.0,0.0
2025-12-30 00:00:00-05:00,12.576942088798551,12.715042183730487,12.576942088798551,12.626263618469238,84600,0.0,0.0
2025-12-31 00:00:00-05:00,12.547349262606907,12.784091470778945,12.547349262606907,12.586806297302246,58400,0.0,0.0
2026-01-02 00:00:00-05:00,12.340199661880431,12.774227045871843,12.340199661880431,12.498027801513672,87700,0.0,0.0
2026-01-05 00:00:00-05:00,12.547349940583088,13.020834382511147,12.527620951804437,12.912327766418457,173000,0.0,0.0
2026-01-06 00:00:00-05:00,13.001105528565851,13.316761803618043,13.001105528565851,13.129341125488281,197200,0.0,0.0
2026-01-07 00:00:00-05:00,13.030698553151593,13.34635483992779,12.83341337391647,13.297033309936523,390300,0.0,0.0
2026-01-08 00:00:00-05:00,13.33649136021251,13.622555106866745,13.267440841551181,13.602826118469238,190500,0.0,0.0
2026-01-09 00:00:00-05:00,13.612690754530503,13.898754504165906,13.612690754530503,13.819840431213379,238900,0.0,0.0
2026-01-12 00:00:00-05:00,14.017125485404886,14.17495362986657,13.948075907385387,13.967803955078125,196500,0.0,0.0
2026-01-13 00:00:00-05:00,14.007261204241203,14.145361303110624,13.96780416752565,14.096039772033691,217200,0.0,0.0
2026-01-14 00:00:00-05:00,14.056582029343344,14.263731696878654,14.046717535477399,14.194682121276855,76000,0.0,0.0
2026-01-15 00:00:00-05:00,14.155225638893974,14.224275217190156,13.869161890728428,13.908618927001953,188900,0.0,0.0
2026-01-16 00:00:00-05:00,13.928347118832928,13.938211613185823,13.66201235641445,13.731061935424805,207500,0.0,0.0
2026-01-20 00:00:00-05:00,13.721196869492024,14.086174678775768,13.642282799416074,14.046717643737793,203500,0.0,0.0
2026-01-21 00:00:00-05:00,14.076311138441438,14.510338524256229,14.076311138441438,14.441288948059082,184000,0.0,0.0
2026-01-22 00:00:00-05:00,14.342645743269207,14.628709479811988,14.342645743269207,14.618844985961914,181600,0.0,0.0
2026-01-23 00:00:00-05:00,14.747080610895107,14.806266633374294,14.579387978055646,14.589252471923828,171100,0.0,0.0
2026-01-26 00:00:00-05:00,14.727352970682947,14.93450264398705,14.727352970682947,14.875316619873047,250600,0.0,0.0
2026-01-27 00:00:00-05:00,14.885180665743556,15.082465838965723,14.786537608767517,15.043008804321289,136300,0.0,0.0
2026-01-28 00:00:00-05:00,15.03314454371025,15.072601578966843,14.727352755654147,14.74708080291748,168700,0.0,0.0
2026-01-29 00:00:00-05:00,14.835859230802388,15.15151550994821,14.618845068524676,14.924637794494629,206000,0.0,0.0
2026-01-30 00:00:00-05:00,14.559660026030144,14.786537742098933,14.273596287096066,14.470881462097168,152600,0.0,0.0
2026-02-02 00:00:00-05:00,14.401831707655598,14.549795351891344,14.1059034784542,14.283459663391113,171000,0.0,0.0
2026-02-03 00:00:00-05:00,14.510338375800828,14.638573973662062,14.342645743269207,14.618844985961914,373500,0.0,0.0
2026-02-04 00:00:00-05:00,14.707624341096556,14.796402909067757,13.98753318440564,14.066447257995605,246900,0.0,0.0
2026-02-05 00:00:00-05:00,14.086174417693535,14.105903405211812,13.750789155722037,13.977667808532715,212900,0.0,0.0
2026-02-06 00:00:00-05:00,14.19468204128761,14.283459663391113,13.977667881109264,14.283459663391113,205700,0.0,0.0
2026-02-09 00:00:00-05:00,14.401832101105386,14.678031350231674,14.253867512097425,14.599117279052734,154700,0.0,0.0
2026-02-10 00:00:00-05:00,14.431424852460005,14.451152900176636,14.096039574707765,14.332781791687012,103600,0.0,0.0
2026-02-11 00:00:00-05:00,14.47088136769537,14.747080610895107,14.421559839084367,14.589252471923828,206900,0.0,0.0
2026-02-12 00:00:00-05:00,14.53993146672634,14.796402672152166,14.263732213583884,14.332781791687012,143700,0.0,0.0
2026-02-13 00:00:00-05:00,14.382102679542037,14.391967173324621,14.04671741677339,14.342645645141602,179100,0.0,0.0
2026-02-17 00:00:00-05:00,14.224275376541733,14.263732413257287,13.948076119532853,14.096039772033691,95800,0.0,0.0
2026-02-18 00:00:00-05:00,14.184817722513353,14.204545769647599,14.007260594655534,14.076311111450195,89200,0.0,0.0
2026-02-19 00:00:00-05:00,13.859297111786724,14.086174830516597,13.740926005397668,13.869161605834961,281200,0.0,0.0
2026-02-20 00:00:00-05:00,13.85929677205476,13.88888931274414,13.602825577467035,13.88888931274414,109700,0.0,0.0
2026-02-23 00:00:00-05:00,13.898753901083543,14.076311027887309,13.592961176113716,13.77051830291748,147100,0.0,0.0
2026-02-24 00:00:00-05:00,13.652147624510556,14.19468257499011,13.642283130329304,14.026989936828613,428100,0.0,0.0
2026-02-25 00:00:00-05:00,13.691604727976847,13.898754403154225,13.188526811013222,13.54364013671875,491600,0.0,0.0
2026-02-26 00:00:00-05:00,13.454862710519425,13.454862710519425,13.178662512363951,13.30689811706543,231900,0.0,0.0
2026-02-27 00:00:00-05:00,13.28716923618991,13.366083304793646,13.060290583406749,13.158933639526367,150500,0.0,0.0
2026-03-02 00:00:00-05:00,12.922191688194484,12.961648723273386,12.517755902723332,12.833413124084473,268400,0.0,0.0
2026-03-03 00:00:00-05:00,11.551058201787002,12.261285781860352,11.551058201787002,12.261285781860352,463200,0.0,0.0
2026-03-04 00:00:00-05:00,12.359928271608249,12.596671432564857,12.281014198199367,12.576942443847656,527100,0.0,0.0
2026-03-05 00:00:00-05:00,12.182371730395062,12.30074283714248,11.74834339825793,11.837121963500977,259000,0.0,0.0
2026-03-06 00:00:00-05:00,11.669429207072058,11.738478783448722,11.472144031188787,11.59051513671875,191800,0.0,0.0
2026-03-09 00:00:00-04:00,11.511601279970606,11.78780053133224,11.274859064517777,11.718750953674316,276800,0.0,0.0
2026-03-10 00:00:00-04:00,11.797664927918504,12.093593165152015,11.718750856753559,11.837121963500977,374900,0.0,0.0
2026-03-11 00:00:00-04:00,11.629972613888004,11.896308316999846,11.511601503859392,11.81739330291748,232700,0.0,0.0
2026-03-12 00:00:00-04:00,11.649701574675518,11.69902216485512,11.393230366529783,11.482008934020996,409600,0.0,0.0
2026-03-13 00:00:00-04:00,11.610244538093863,11.610244538093863,11.38336587220188,11.482008934020996,178400,0.0,0.0
2026-03-16 00:00:00-04:00,11.67929401633125,11.76807258305778,11.551058413362924,11.600379943847656,197000,0.0,0.0
2026-03-17 00:00:00-04:00,11.62010799160358,11.67929401633125,11.44255179888047,11.600379943847656,248100,0.0,0.0
2026-03-18 00:00:00-04:00,11.620107845579271,11.689158363682154,11.363637583595505,11.383365631103516,247200,0.0,0.0
2026-03-19 00:00:00-04:00,11.195945156179537,11.65956509969513,11.186080661875813,11.511601448059082,471300,0.0,0.0
2026-03-20 00:00:00-04:00,11.531329229487225,11.531329229487225,11.038115814456926,11.047980308532715,317000,0.0,0.0
2026-03-23 00:00:00-04:00,11.334043689019746,11.39322971085106,11.077572495633891,11.097301483154297,217500,0.0,0.0
2026-03-24 00:00:00-04:00,11.038115581911539,11.087437110521476,10.801373373459745,10.94933795928955,300900,0.0,0.0
2026-03-25 00:00:00-04:00,11.057844638438114,11.156487696271641,10.830965981712966,10.860559463500977,225000,0.0,0.0
2026-03-26 00:00:00-04:00,10.78164526865562,10.821102303186064,10.564631108373217,10.61395263671875,217500,0.0,0.0
2026-03-27 00:00:00-04:00,10.712595158009501,11.077572976408165,10.702731604551117,10.900016784667969,123600,0.0,0.0
2026-03-30 00:00:00-04:00,10.95920181274414,11.038115884390566,10.722459597804866,10.95920181274414,142300,0.0,0.0
2026-03-31 00:00:00-04:00,11.097301727755317,11.294586903658315,10.890152057874687,11.195944786071777,228600,0.0,0.0
2026-04-01 00:00:00-04:00,11.422822193151056,11.580650329589844,11.126893966963381,11.580650329589844,174200,0.0,0.0
2026-04-02 00:00:00-04:00,11.21567314949822,11.71875106778148,11.21567314949822,11.570786476135254,162700,0.0,0.0
2026-04-06 00:00:00-04:00,11.521465399942596,11.8173926892827,11.521465399942596,11.797664642333984,80300,0.0,0.0
2026-04-07 00:00:00-04:00,11.679293371731944,11.807528967622739,11.462279214014453,11.610243797302246,115100,0.0,0.0
2026-04-08 00:00:00-04:00,11.985085473185968,12.172507095583269,11.965357425987786,12.014678955078125,105500,0.0,0.0
2026-04-09 00:00:00-04:00,11.965357559261484,12.33033537342734,11.965357559261484,12.23169231414795,124000,0.0,0.0
2026-04-10 00:00:00-04:00,12.182371307234,12.458570546717382,12.063999263868363,12.369791984558105,102800,0.0,0.0
2026-04-13 00:00:00-04:00,12.23169259883084,12.409249733374272,12.103457935804977,12.271149635314941,172500,0.0,0.0
2026-04-14 00:00:00-04:00,12.290878131474477,12.409249236184113,12.083728463050134,12.1034574508667,89500,0.0,0.0
2026-04-15 00:00:00-04:00,12.10345784960055,12.192235475510012,11.975222246758065,11.994950294494629,73200,0.0,0.0
2026-04-16 00:00:00-04:00,11.985086055612234,12.152778698230607,11.8963084278113,12.064000129699707,88700,0.0,0.0
2026-04-17 00:00:00-04:00,12.09000015258789,12.460000038146973,12.069999694824219,12.300000190734863,304600,0.166,0.0
2026-04-20 00:00:00-04:00,12.239999771118164,12.5,11.979999542236328,12.09000015258789,221400,0.0,0.0
2026-04-21 00:00:00-04:00,12.069999694824219,12.15999984741211,11.640000343322754,11.699999809265137,163400,0.0,0.0
2026-04-22 00:00:00-04:00,11.65999984741211,11.850000381469727,11.420000076293945,11.579999923706055,313300,0.0,0.0
2026-04-23 00:00:00-04:00,11.600000381469727,11.75,11.170000076293945,11.1899995803833,351000,0.0,0.0
2026-04-24 00:00:00-04:00,11.289999961853027,11.520000457763672,11.1899995803833,11.449999809265137,178700,0.0,0.0
2026-04-27 00:00:00-04:00,11.470000267028809,11.5600004196167,11.3100004196167,11.319999694824219,138200,0.0,0.0
2026-04-28 00:00:00-04:00,11.210000038146973,11.329999923706055,11.180000305175781,11.199999809265137,94400,0.0,0.0
2026-04-29 00:00:00-04:00,11.149999618530273,11.210000038146973,10.899999618530273,10.899999618530273,201700,0.0,0.0
2026-04-30 00:00:00-04:00,11.069999694824219,11.529999732971191,11.0,11.430000305175781,155600,0.0,0.0
2026-05-01 00:00:00-04:00,11.479999542236328,11.6899995803833,11.180000305175781,11.210000038146973,100800,0.0,0.0
2026-05-04 00:00:00-04:00,11.180000305175781,11.289999961853027,11.0,11.069999694824219,111300,0.0,0.0
2026-05-05 00:00:00-04:00,11.239999771118164,11.5,11.050000190734863,11.380000114440918,186400,0.0,0.0
2026-05-06 00:00:00-04:00,11.539999961853027,12.119999885559082,11.40999984741211,11.970000267028809,145200,0.0,0.0
2026-05-07 00:00:00-04:00,12.0,12.380000114440918,11.819999694824219,12.029999732971191,166000,0.0,0.0
2026-05-08 00:00:00-04:00,12.239999771118164,12.3100004196167,11.859999656677246,11.9399995803833,122700,0.0,0.0
2026-05-11 00:00:00-04:00,12.0,12.0,11.609999656677246,11.8100004196167,92800,0.0,0.0
2026-05-12 00:00:00-04:00,11.779999732971191,11.869999885559082,11.529999732971191,11.739999771118164,136400,0.0,0.0
2026-05-13 00:00:00-04:00,11.819999694824219,11.869999885559082,11.670000076293945,11.819999694824219,102800,0.0,0.0
2026-05-14 00:00:00-04:00,11.779999732971191,11.8100004196167,11.550000190734863,11.770000457763672,70500,0.0,0.0
2026-05-15 00:00:00-04:00,11.699999809265137,11.699999809265137,11.359999656677246,11.369999885559082,80600,0.0,0.0
2026-05-18 00:00:00-04:00,11.449999809265137,11.65999984741211,11.34000015258789,11.609999656677246,218000,0.0,0.0
2026-05-19 00:00:00-04:00,11.390000343322754,11.6899995803833,11.369999885559082,11.470000267028809,88100,0.0,0.0
2026-05-20 00:00:00-04:00,11.34000015258789,11.729999542236328,11.34000015258789,11.630000114440918,75600,0.0,0.0
2026-05-21 00:00:00-04:00,11.569999694824219,11.789999961853027,11.460000038146973,11.729999542236328,56000,0.0,0.0
2026-05-22 00:00:00-04:00,11.8100004196167,11.8100004196167,11.479999542236328,11.529999732971191,83100,0.0,0.0
2026-05-26 00:00:00-04:00,11.640000343322754,11.960000038146973,11.640000343322754,11.789999961853027,95200,0.0,0.0
2026-05-27 00:00:00-04:00,11.260000228881836,12.09000015258789,11.260000228881836,12.079999923706055,1341700,0.0,0.0
2026-05-28 00:00:00-04:00,11.869999885559082,12.069999694824219,11.550000190734863,11.760000228881836,177900,0.0,0.0
2026-05-29 00:00:00-04:00,11.699999809265137,12.0,11.5600004196167,11.779999732971191,401400,0.0,0.0
2026-06-01 00:00:00-04:00,11.630000114440918,11.859999656677246,11.520000457763672,11.729999542236328,136400,0.0,0.0
2026-06-02 00:00:00-04:00,11.6899995803833,11.760000228881836,11.350000381469727,11.479999542236328,97700,0.0,0.0
2026-06-03 00:00:00-04:00,11.430000305175781,11.460000038146973,11.149999618530273,11.25,78500,0.0,0.0
2026-06-04 00:00:00-04:00,11.329999923706055,11.399999618530273,11.140000343322754,11.180000305175781,101900,0.0,0.0
2026-06-05 00:00:00-04:00,11.010000228881836,11.229999542236328,11.010000228881836,11.029999732971191,87300,0.0,0.0
2026-06-08 00:00:00-04:00,11.069999694824219,11.300000190734863,10.890000343322754,10.920000076293945,105900,0.0,0.0
2026-06-09 00:00:00-04:00,11.010000228881836,11.15999984741211,10.880000114440918,11.09000015258789,150900,0.0,0.0
2026-06-10 00:00:00-04:00,11.039999961853027,11.25,10.979999542236328,10.979999542236328,78300,0.0,0.0
2026-06-11 00:00:00-04:00,11.109999656677246,11.510000228881836,11.109999656677246,11.479999542236328,96200,0.0,0.0
2026-06-12 00:00:00-04:00,11.510000228881836,11.710000038146973,11.449999809265137,11.520000457763672,43900,0.0,0.0
2026-06-15 00:00:00-04:00,11.720000267028809,12.0649995803833,11.692999839782715,11.789999961853027,77541,0.0,0.0
