Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-21 00:00:00-04:00,4.099999904632568,7.0,4.099999904632568,5.710000038146973,54800,0.0,0.0
2026-04-22 00:00:00-04:00,4.5,4.980000019073486,3.9000000953674316,4.559999942779541,1418600,0.0,0.0
2026-04-23 00:00:00-04:00,4.380000114440918,4.75,4.309999942779541,4.670000076293945,278400,0.0,0.0
2026-04-24 00:00:00-04:00,4.75,4.75,4.510000228881836,4.619999885559082,76500,0.0,0.0
2026-04-27 00:00:00-04:00,4.599999904632568,4.75,4.150000095367432,4.360000133514404,74800,0.0,0.0
2026-04-28 00:00:00-04:00,4.360000133514404,4.360000133514404,4.050000190734863,4.119999885559082,82200,0.0,0.0
2026-04-29 00:00:00-04:00,4.079999923706055,4.079999923706055,3.75,4.059999942779541,50400,0.0,0.0
2026-04-30 00:00:00-04:00,3.940000057220459,4.130000114440918,3.890000104904175,3.9600000381469727,31300,0.0,0.0
2026-05-01 00:00:00-04:00,3.930000066757202,4.179999828338623,3.930000066757202,4.130000114440918,44000,0.0,0.0
2026-05-04 00:00:00-04:00,4.150000095367432,4.769999980926514,4.150000095367432,4.5,146300,0.0,0.0
2026-05-05 00:00:00-04:00,4.519999980926514,4.690000057220459,4.320000171661377,4.449999809265137,35000,0.0,0.0
2026-05-06 00:00:00-04:00,4.380000114440918,4.599999904632568,4.269999980926514,4.309999942779541,16500,0.0,0.0
2026-05-07 00:00:00-04:00,4.440000057220459,4.679999828338623,4.300000190734863,4.309999942779541,13100,0.0,0.0
2026-05-08 00:00:00-04:00,4.289999961853027,4.809999942779541,4.25,4.53000020980835,38100,0.0,0.0
2026-05-11 00:00:00-04:00,4.5,4.5,4.320000171661377,4.360000133514404,13700,0.0,0.0
2026-05-12 00:00:00-04:00,4.260000228881836,4.449999809265137,4.190000057220459,4.260000228881836,21900,0.0,0.0
2026-05-13 00:00:00-04:00,4.210000038146973,4.400000095367432,3.940000057220459,3.940000057220459,28300,0.0,0.0
2026-05-14 00:00:00-04:00,3.990000009536743,4.400000095367432,3.740000009536743,4.150000095367432,71500,0.0,0.0
2026-05-15 00:00:00-04:00,4.099999904632568,4.349999904632568,3.759999990463257,4.150000095367432,43500,0.0,0.0
2026-05-18 00:00:00-04:00,4.190000057220459,4.28000020980835,4.0,4.059999942779541,15500,0.0,0.0
2026-05-19 00:00:00-04:00,4.010000228881836,4.380000114440918,3.859999895095825,3.859999895095825,50300,0.0,0.0
2026-05-20 00:00:00-04:00,3.9000000953674316,4.230000019073486,3.75,4.010000228881836,29200,0.0,0.0
2026-05-21 00:00:00-04:00,4.119999885559082,4.289999961853027,3.940000057220459,4.079999923706055,24200,0.0,0.0
2026-05-22 00:00:00-04:00,4.010000228881836,4.300000190734863,3.890000104904175,3.9600000381469727,33800,0.0,0.0
2026-05-26 00:00:00-04:00,4.0,4.389999866485596,3.700000047683716,4.199999809265137,102200,0.0,0.0
2026-05-27 00:00:00-04:00,4.380000114440918,4.730000019073486,4.380000114440918,4.730000019073486,56100,0.0,0.0
2026-05-28 00:00:00-04:00,4.75,4.75,4.199999809265137,4.309999942779541,64900,0.0,0.0
2026-05-29 00:00:00-04:00,4.400000095367432,4.800000190734863,4.199999809265137,4.5,34100,0.0,0.0
2026-06-01 00:00:00-04:00,4.75,4.75,4.389999866485596,4.409999847412109,20400,0.0,0.0
2026-06-02 00:00:00-04:00,4.619999885559082,4.929999828338623,4.300000190734863,4.460000038146973,69900,0.0,0.0
2026-06-03 00:00:00-04:00,4.420000076293945,4.840000152587891,4.420000076293945,4.510000228881836,30300,0.0,0.0
2026-06-04 00:00:00-04:00,4.429999828338623,4.53000020980835,4.210000038146973,4.25,83500,0.0,0.0
2026-06-05 00:00:00-04:00,4.0,4.400000095367432,4.0,4.210000038146973,27100,0.0,0.0
2026-06-08 00:00:00-04:00,4.210000038146973,4.400000095367432,4.099999904632568,4.150000095367432,15700,0.0,0.0
2026-06-09 00:00:00-04:00,4.059999942779541,4.460000038146973,4.059999942779541,4.179999828338623,24900,0.0,0.0
2026-06-10 00:00:00-04:00,4.230000019073486,4.230000019073486,4.0,4.050000190734863,26400,0.0,0.0
2026-06-11 00:00:00-04:00,4.050000190734863,4.269999980926514,3.9600000381469727,4.070000171661377,42600,0.0,0.0
2026-06-12 00:00:00-04:00,4.210000038146973,4.409999847412109,4.050000190734863,4.199999809265137,22700,0.0,0.0
2026-06-15 00:00:00-04:00,4.119999885559082,4.448200225830078,4.04010009765625,4.230000019073486,17724,0.0,0.0
