Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,81.61000061035156,85.62000274658203,77.98999786376953,79.29000091552734,86100,0.0,0.0
2022-01-04 00:00:00-05:00,79.63999938964844,82.0,74.25,76.36000061035156,79000,0.0,0.0
2022-01-05 00:00:00-05:00,77.11000061035156,77.66200256347656,71.13999938964844,71.77999877929688,107500,0.0,0.0
2022-01-06 00:00:00-05:00,72.75,74.53600311279297,68.51699829101562,70.0,168400,0.0,0.0
2022-01-07 00:00:00-05:00,70.0,70.0,51.16999816894531,55.68000030517578,457400,0.0,0.0
2022-01-10 00:00:00-05:00,55.7599983215332,56.72999954223633,54.029998779296875,55.349998474121094,135800,0.0,0.0
2022-01-11 00:00:00-05:00,56.09000015258789,60.209999084472656,53.0,58.630001068115234,144800,0.0,0.0
2022-01-12 00:00:00-05:00,59.16999816894531,59.90999984741211,55.86000061035156,56.36000061035156,83200,0.0,0.0
2022-01-13 00:00:00-05:00,57.09000015258789,59.16999816894531,54.02000045776367,54.630001068115234,77100,0.0,0.0
2022-01-14 00:00:00-05:00,53.709999084472656,55.310001373291016,52.61000061035156,54.970001220703125,74900,0.0,0.0
2022-01-18 00:00:00-05:00,53.7599983215332,54.040000915527344,50.400001525878906,50.849998474121094,75900,0.0,0.0
2022-01-19 00:00:00-05:00,51.18000030517578,51.4900016784668,49.25,49.84000015258789,66200,0.0,0.0
2022-01-20 00:00:00-05:00,50.529998779296875,51.619998931884766,46.40999984741211,46.95000076293945,135600,0.0,0.0
2022-01-21 00:00:00-05:00,46.189998626708984,48.0099983215332,44.54999923706055,45.84000015258789,195200,0.0,0.0
2022-01-24 00:00:00-05:00,44.060001373291016,45.845001220703125,40.619998931884766,45.15999984741211,196600,0.0,0.0
2022-01-25 00:00:00-05:00,43.63999938964844,45.189998626708984,42.58000183105469,43.779998779296875,85900,0.0,0.0
2022-01-26 00:00:00-05:00,45.279998779296875,47.189998626708984,41.099998474121094,42.5099983215332,98800,0.0,0.0
2022-01-27 00:00:00-05:00,43.029998779296875,43.029998779296875,39.040000915527344,40.130001068115234,165200,0.0,0.0
2022-01-28 00:00:00-05:00,40.369998931884766,43.09000015258789,37.599998474121094,42.86000061035156,207400,0.0,0.0
2022-01-31 00:00:00-05:00,42.72999954223633,46.20000076293945,42.59000015258789,46.150001525878906,161400,0.0,0.0
2022-02-01 00:00:00-05:00,46.529998779296875,48.90999984741211,44.529998779296875,45.869998931884766,100400,0.0,0.0
2022-02-02 00:00:00-05:00,46.689998626708984,47.04999923706055,42.90999984741211,43.95000076293945,61200,0.0,0.0
2022-02-03 00:00:00-05:00,42.540000915527344,44.439998626708984,40.9900016784668,43.220001220703125,66100,0.0,0.0
2022-02-04 00:00:00-05:00,42.97999954223633,46.099998474121094,42.970001220703125,45.43000030517578,55100,0.0,0.0
2022-02-07 00:00:00-05:00,45.96500015258789,48.7400016784668,45.84000015258789,46.720001220703125,69200,0.0,0.0
2022-02-08 00:00:00-05:00,46.290000915527344,48.59000015258789,46.02000045776367,48.2599983215332,39600,0.0,0.0
2022-02-09 00:00:00-05:00,49.5099983215332,51.630001068115234,48.834999084472656,51.25,128200,0.0,0.0
2022-02-10 00:00:00-05:00,49.81999969482422,54.650001525878906,49.81999969482422,51.18000030517578,99300,0.0,0.0
2022-02-11 00:00:00-05:00,50.91999816894531,52.4900016784668,48.08000183105469,49.060001373291016,131800,0.0,0.0
2022-02-14 00:00:00-05:00,49.06999969482422,51.31999969482422,48.56999969482422,49.060001373291016,39200,0.0,0.0
2022-02-15 00:00:00-05:00,50.20000076293945,52.220001220703125,49.97999954223633,51.20000076293945,90500,0.0,0.0
2022-02-16 00:00:00-05:00,50.470001220703125,53.40999984741211,50.029998779296875,52.689998626708984,71200,0.0,0.0
2022-02-17 00:00:00-05:00,52.11000061035156,53.89699935913086,51.619998931884766,52.650001525878906,64800,0.0,0.0
2022-02-18 00:00:00-05:00,52.150001525878906,53.790000915527344,50.720001220703125,51.310001373291016,56600,0.0,0.0
2022-02-22 00:00:00-05:00,51.220001220703125,51.63999938964844,47.93000030517578,49.779998779296875,61400,0.0,0.0
2022-02-23 00:00:00-05:00,50.279998779296875,50.279998779296875,46.599998474121094,46.76499938964844,33200,0.0,0.0
2022-02-24 00:00:00-05:00,43.88999938964844,51.56999969482422,43.529998779296875,51.40999984741211,80900,0.0,0.0
2022-02-25 00:00:00-05:00,51.84000015258789,52.11000061035156,48.5,51.68000030517578,60800,0.0,0.0
2022-02-28 00:00:00-05:00,50.959999084472656,54.63999938964844,50.029998779296875,52.70000076293945,48000,0.0,0.0
2022-03-01 00:00:00-05:00,52.619998931884766,53.32600021362305,50.04999923706055,51.310001373291016,47600,0.0,0.0
2022-03-02 00:00:00-05:00,51.630001068115234,53.650001525878906,51.630001068115234,52.459999084472656,40900,0.0,0.0
2022-03-03 00:00:00-05:00,52.400001525878906,52.7599983215332,49.0099983215332,49.18000030517578,67200,0.0,0.0
2022-03-04 00:00:00-05:00,48.689998626708984,50.439998626708984,46.91999816894531,48.79999923706055,70400,0.0,0.0
2022-03-07 00:00:00-05:00,48.5,49.13999938964844,44.08300018310547,44.27000045776367,87000,0.0,0.0
2022-03-08 00:00:00-05:00,44.060001373291016,47.77000045776367,43.33000183105469,45.209999084472656,83600,0.0,0.0
2022-03-09 00:00:00-05:00,47.650001525878906,49.40999984741211,46.25,48.54999923706055,57900,0.0,0.0
2022-03-10 00:00:00-05:00,47.2400016784668,50.959999084472656,46.93000030517578,50.400001525878906,69300,0.0,0.0
2022-03-11 00:00:00-05:00,50.97999954223633,51.95000076293945,48.4900016784668,49.529998779296875,32200,0.0,0.0
2022-03-14 00:00:00-04:00,49.91999816894531,50.529998779296875,46.540000915527344,46.9900016784668,40600,0.0,0.0
2022-03-15 00:00:00-04:00,46.970001220703125,50.459999084472656,46.39899826049805,48.97999954223633,53400,0.0,0.0
2022-03-16 00:00:00-04:00,50.13999938964844,52.540000915527344,50.0,52.2400016784668,55200,0.0,0.0
2022-03-17 00:00:00-04:00,51.38999938964844,53.439998626708984,51.11000061035156,52.529998779296875,47300,0.0,0.0
2022-03-18 00:00:00-04:00,52.41999816894531,55.0,52.209999084472656,54.7400016784668,95400,0.0,0.0
2022-03-21 00:00:00-04:00,54.720001220703125,54.720001220703125,50.77000045776367,52.15999984741211,39200,0.0,0.0
2022-03-22 00:00:00-04:00,52.38999938964844,54.755001068115234,52.38999938964844,53.88999938964844,28200,0.0,0.0
2022-03-23 00:00:00-04:00,53.529998779296875,54.33000183105469,51.189998626708984,51.36000061035156,33400,0.0,0.0
2022-03-24 00:00:00-04:00,51.849998474121094,54.369998931884766,50.040000915527344,54.22999954223633,39200,0.0,0.0
2022-03-25 00:00:00-04:00,54.279998779296875,54.279998779296875,51.23500061035156,51.790000915527344,29400,0.0,0.0
2022-03-28 00:00:00-04:00,52.13999938964844,54.33000183105469,51.709999084472656,54.25,35400,0.0,0.0
2022-03-29 00:00:00-04:00,54.75,58.970001220703125,54.75,57.22999954223633,59200,0.0,0.0
2022-03-30 00:00:00-04:00,57.189998626708984,57.650001525878906,55.0099983215332,55.11000061035156,41800,0.0,0.0
2022-03-31 00:00:00-04:00,54.95000076293945,57.4900016784668,54.95000076293945,55.150001525878906,32900,0.0,0.0
2022-04-01 00:00:00-04:00,55.369998931884766,56.02000045776367,54.0,55.95000076293945,54500,0.0,0.0
2022-04-04 00:00:00-04:00,55.95000076293945,57.83000183105469,54.7599983215332,57.380001068115234,36100,0.0,0.0
2022-04-05 00:00:00-04:00,57.08000183105469,58.70000076293945,56.0,56.66999816894531,59800,0.0,0.0
2022-04-06 00:00:00-04:00,55.25,55.68199920654297,52.79999923706055,54.689998626708984,82300,0.0,0.0
2022-04-07 00:00:00-04:00,55.34000015258789,58.970001220703125,55.119998931884766,58.689998626708984,82400,0.0,0.0
2022-04-08 00:00:00-04:00,58.70000076293945,58.70000076293945,49.875,51.650001525878906,247800,0.0,0.0
2022-04-11 00:00:00-04:00,50.540000915527344,52.02000045776367,50.06999969482422,50.720001220703125,49900,0.0,0.0
2022-04-12 00:00:00-04:00,52.040000915527344,53.630001068115234,50.95000076293945,51.29999923706055,46400,0.0,0.0
2022-04-13 00:00:00-04:00,51.439998626708984,54.88999938964844,51.34000015258789,53.81999969482422,37300,0.0,0.0
2022-04-14 00:00:00-04:00,54.20000076293945,55.720001220703125,53.60300064086914,55.59000015258789,66500,0.0,0.0
2022-04-18 00:00:00-04:00,54.93000030517578,56.707000732421875,54.62099838256836,55.880001068115234,35300,0.0,0.0
2022-04-19 00:00:00-04:00,55.83000183105469,56.880001068115234,54.0099983215332,56.22999954223633,56800,0.0,0.0
2022-04-20 00:00:00-04:00,56.599998474121094,57.970001220703125,56.029998779296875,57.5,47700,0.0,0.0
2022-04-21 00:00:00-04:00,58.29999923706055,58.95000076293945,54.5,55.369998931884766,51000,0.0,0.0
2022-04-22 00:00:00-04:00,55.36399841308594,55.88999938964844,53.345001220703125,54.029998779296875,61100,0.0,0.0
2022-04-25 00:00:00-04:00,53.130001068115234,54.75199890136719,52.11000061035156,53.08000183105469,83000,0.0,0.0
2022-04-26 00:00:00-04:00,52.369998931884766,52.369998931884766,47.83000183105469,47.97999954223633,69600,0.0,0.0
2022-04-27 00:00:00-04:00,48.0,50.939998626708984,48.0,49.34000015258789,41600,0.0,0.0
2022-04-28 00:00:00-04:00,49.380001068115234,52.685001373291016,48.970001220703125,52.38999938964844,30600,0.0,0.0
2022-04-29 00:00:00-04:00,51.38999938964844,52.805999755859375,50.0,50.18000030517578,44800,0.0,0.0
2022-05-02 00:00:00-04:00,50.0,50.9900016784668,46.790000915527344,48.38999938964844,99600,0.0,0.0
2022-05-03 00:00:00-04:00,48.41999816894531,48.41999816894531,43.45000076293945,44.09000015258789,86400,0.0,0.0
2022-05-04 00:00:00-04:00,44.88999938964844,44.93000030517578,41.61000061035156,44.18000030517578,76500,0.0,0.0
2022-05-05 00:00:00-04:00,43.02000045776367,44.290000915527344,41.0,41.849998474121094,60600,0.0,0.0
2022-05-06 00:00:00-04:00,41.849998474121094,42.400001525878906,40.31999969482422,41.61000061035156,55300,0.0,0.0
2022-05-09 00:00:00-04:00,40.52000045776367,40.52000045776367,37.279998779296875,38.040000915527344,126800,0.0,0.0
2022-05-10 00:00:00-04:00,39.56999969482422,40.0099983215332,36.529998779296875,37.83000183105469,91900,0.0,0.0
2022-05-11 00:00:00-04:00,37.63999938964844,39.595001220703125,35.2400016784668,35.83000183105469,53700,0.0,0.0
2022-05-12 00:00:00-04:00,35.2400016784668,36.7400016784668,34.290000915527344,35.52000045776367,114900,0.0,0.0
2022-05-13 00:00:00-04:00,36.54999923706055,38.14500045776367,36.099998474121094,36.9900016784668,55100,0.0,0.0
2022-05-16 00:00:00-04:00,36.93000030517578,36.93000030517578,33.529998779296875,34.029998779296875,60300,0.0,0.0
2022-05-17 00:00:00-04:00,35.45000076293945,35.790000915527344,33.630001068115234,35.61000061035156,68600,0.0,0.0
2022-05-18 00:00:00-04:00,34.59000015258789,34.59000015258789,32.02000045776367,32.93000030517578,68000,0.0,0.0
2022-05-19 00:00:00-04:00,32.25,34.25,32.25,33.849998474121094,48600,0.0,0.0
2022-05-20 00:00:00-04:00,34.38999938964844,35.54999923706055,30.950000762939453,32.099998474121094,76100,0.0,0.0
2022-05-23 00:00:00-04:00,32.849998474121094,34.060001373291016,31.959999084472656,34.0,62200,0.0,0.0
2022-05-24 00:00:00-04:00,33.119998931884766,33.439998626708984,31.309999465942383,32.36000061035156,71600,0.0,0.0
2022-05-25 00:00:00-04:00,31.8700008392334,34.42100143432617,31.358999252319336,33.84000015258789,78400,0.0,0.0
2022-05-26 00:00:00-04:00,34.15999984741211,36.202999114990234,34.15999984741211,35.59000015258789,89900,0.0,0.0
2022-05-27 00:00:00-04:00,36.27000045776367,38.33000183105469,35.81999969482422,37.91999816894531,59400,0.0,0.0
2022-05-31 00:00:00-04:00,37.86000061035156,38.21500015258789,36.935001373291016,37.689998626708984,41800,0.0,0.0
2022-06-01 00:00:00-04:00,37.970001220703125,37.970001220703125,35.89500045776367,36.38999938964844,36500,0.0,0.0
2022-06-02 00:00:00-04:00,35.959999084472656,40.220001220703125,35.599998474121094,40.13999938964844,50300,0.0,0.0
2022-06-03 00:00:00-04:00,39.16999816894531,39.279998779296875,37.0,38.540000915527344,61100,0.0,0.0
2022-06-06 00:00:00-04:00,39.16999816894531,41.619998931884766,38.619998931884766,41.40999984741211,69200,0.0,0.0
2022-06-07 00:00:00-04:00,40.349998474121094,43.97999954223633,39.959999084472656,43.09000015258789,94400,0.0,0.0
2022-06-08 00:00:00-04:00,42.959999084472656,44.9900016784668,42.720001220703125,43.869998931884766,58500,0.0,0.0
2022-06-09 00:00:00-04:00,43.25,44.33000183105469,42.099998474121094,44.0,47600,0.0,0.0
2022-06-10 00:00:00-04:00,42.459999084472656,42.85499954223633,40.409000396728516,40.93000030517578,31900,0.0,0.0
2022-06-13 00:00:00-04:00,39.5,40.38999938964844,38.16699981689453,39.31999969482422,130300,0.0,0.0
2022-06-14 00:00:00-04:00,39.65999984741211,40.08000183105469,38.8650016784668,39.650001525878906,72400,0.0,0.0
2022-06-15 00:00:00-04:00,40.25,42.40999984741211,40.25,41.61000061035156,83900,0.0,0.0
2022-06-16 00:00:00-04:00,39.93000030517578,39.93000030517578,38.040000915527344,38.9900016784668,73000,0.0,0.0
2022-06-17 00:00:00-04:00,39.689998626708984,41.875,39.06999969482422,40.91999816894531,47600,0.0,0.0
2022-06-21 00:00:00-04:00,41.619998931884766,42.27000045776367,40.029998779296875,41.95000076293945,72300,0.0,0.0
2022-06-22 00:00:00-04:00,40.869998931884766,43.619998931884766,40.869998931884766,43.5099983215332,61100,0.0,0.0
2022-06-23 00:00:00-04:00,43.529998779296875,46.560001373291016,41.720001220703125,46.189998626708984,68500,0.0,0.0
2022-06-24 00:00:00-04:00,46.5,49.755001068115234,46.27000045776367,49.689998626708984,94300,0.0,0.0
2022-06-27 00:00:00-04:00,49.91999816894531,50.41999816894531,47.779998779296875,50.06999969482422,47600,0.0,0.0
2022-06-28 00:00:00-04:00,50.5,51.150001525878906,47.97999954223633,48.40999984741211,84600,0.0,0.0
2022-06-29 00:00:00-04:00,48.04999923706055,48.04999923706055,45.0099983215332,47.58000183105469,50800,0.0,0.0
2022-06-30 00:00:00-04:00,46.439998626708984,49.95000076293945,45.560001373291016,49.529998779296875,77700,0.0,0.0
2022-07-01 00:00:00-04:00,49.34000015258789,50.68000030517578,48.15999984741211,50.36000061035156,65000,0.0,0.0
2022-07-05 00:00:00-04:00,49.130001068115234,53.08000183105469,49.04999923706055,53.0,68300,0.0,0.0
2022-07-06 00:00:00-04:00,52.939998626708984,53.91999816894531,49.77000045776367,50.40999984741211,120500,0.0,0.0
2022-07-07 00:00:00-04:00,50.47999954223633,54.90999984741211,49.439998626708984,54.099998474121094,168500,0.0,0.0
2022-07-08 00:00:00-04:00,58.040000915527344,73.6500015258789,58.040000915527344,72.29000091552734,668600,0.0,0.0
2022-07-11 00:00:00-04:00,68.76000213623047,76.9800033569336,68.76000213623047,72.45999908447266,357900,0.0,0.0
2022-07-12 00:00:00-04:00,72.45999908447266,74.98699951171875,71.0199966430664,73.41999816894531,169700,0.0,0.0
2022-07-13 00:00:00-04:00,71.48999786376953,77.7300033569336,70.87999725341797,77.13999938964844,158200,0.0,0.0
2022-07-14 00:00:00-04:00,77.0,77.94999694824219,74.4000015258789,77.33999633789062,69100,0.0,0.0
2022-07-15 00:00:00-04:00,77.9000015258789,78.5,76.47000122070312,77.19000244140625,70100,0.0,0.0
2022-07-18 00:00:00-04:00,78.12999725341797,78.48999786376953,76.91999816894531,77.44999694824219,77100,0.0,0.0
2022-07-19 00:00:00-04:00,79.0,79.97000122070312,76.76000213623047,77.5999984741211,105300,0.0,0.0
2022-07-20 00:00:00-04:00,77.22000122070312,79.43399810791016,76.63500213623047,78.19000244140625,93700,0.0,0.0
2022-07-21 00:00:00-04:00,78.0999984741211,78.41000366210938,74.05000305175781,76.79000091552734,90100,0.0,0.0
2022-07-22 00:00:00-04:00,76.95999908447266,77.43499755859375,74.26000213623047,74.62999725341797,69700,0.0,0.0
2022-07-25 00:00:00-04:00,74.23999786376953,74.23999786376953,71.08999633789062,72.22000122070312,115900,0.0,0.0
2022-07-26 00:00:00-04:00,71.16000366210938,72.91000366210938,69.4000015258789,72.19999694824219,54700,0.0,0.0
2022-07-27 00:00:00-04:00,72.87999725341797,75.6500015258789,72.08999633789062,74.0,131000,0.0,0.0
2022-07-28 00:00:00-04:00,73.58000183105469,80.0,72.98500061035156,79.4800033569336,105400,0.0,0.0
2022-07-29 00:00:00-04:00,79.80999755859375,84.73999786376953,78.44999694824219,84.44000244140625,123500,0.0,0.0
2022-08-01 00:00:00-04:00,84.0,87.5999984741211,82.73500061035156,87.51000213623047,109700,0.0,0.0
2022-08-02 00:00:00-04:00,84.54000091552734,89.80999755859375,83.36000061035156,85.94999694824219,204200,0.0,0.0
2022-08-03 00:00:00-04:00,87.44000244140625,87.44000244140625,83.88999938964844,86.16000366210938,77800,0.0,0.0
2022-08-04 00:00:00-04:00,86.02999877929688,87.83499908447266,83.52999877929688,84.52999877929688,114700,0.0,0.0
2022-08-05 00:00:00-04:00,83.3499984741211,85.47000122070312,81.8499984741211,84.87999725341797,78000,0.0,0.0
2022-08-08 00:00:00-04:00,85.66999816894531,90.71299743652344,85.66999816894531,87.30000305175781,70500,0.0,0.0
2022-08-09 00:00:00-04:00,86.81999969482422,89.94000244140625,85.87000274658203,89.80000305175781,89100,0.0,0.0
2022-08-10 00:00:00-04:00,91.5,94.11699676513672,90.6500015258789,92.8499984741211,140700,0.0,0.0
2022-08-11 00:00:00-04:00,93.81999969482422,94.04000091552734,91.1500015258789,92.76000213623047,118100,0.0,0.0
2022-08-12 00:00:00-04:00,92.0,93.7699966430664,91.46600341796875,93.20999908447266,67000,0.0,0.0
2022-08-15 00:00:00-04:00,92.88999938964844,96.60299682617188,92.88999938964844,95.69000244140625,72300,0.0,0.0
2022-08-16 00:00:00-04:00,95.22000122070312,96.33999633789062,90.41000366210938,91.91000366210938,141500,0.0,0.0
2022-08-17 00:00:00-04:00,90.58000183105469,93.25,90.11000061035156,91.63999938964844,144000,0.0,0.0
2022-08-18 00:00:00-04:00,91.45999908447266,92.5,90.29000091552734,91.11000061035156,121600,0.0,0.0
2022-08-19 00:00:00-04:00,90.06999969482422,90.44000244140625,83.7300033569336,84.05999755859375,85900,0.0,0.0
2022-08-22 00:00:00-04:00,83.27999877929688,84.0199966430664,79.33000183105469,83.37000274658203,130000,0.0,0.0
2022-08-23 00:00:00-04:00,83.30999755859375,85.91000366210938,82.27999877929688,83.11000061035156,59600,0.0,0.0
2022-08-24 00:00:00-04:00,83.18000030517578,85.30000305175781,82.80999755859375,83.2300033569336,64200,0.0,0.0
2022-08-25 00:00:00-04:00,83.73999786376953,85.2239990234375,83.30000305175781,84.9800033569336,59400,0.0,0.0
2022-08-26 00:00:00-04:00,84.33999633789062,86.23999786376953,82.54000091552734,84.25,86800,0.0,0.0
2022-08-29 00:00:00-04:00,83.0,84.87999725341797,82.83999633789062,83.0199966430664,129200,0.0,0.0
2022-08-30 00:00:00-04:00,83.30999755859375,83.62999725341797,73.72000122070312,74.26000213623047,153300,0.0,0.0
2022-08-31 00:00:00-04:00,75.33000183105469,77.29000091552734,74.5,74.76000213623047,63800,0.0,0.0
2022-09-01 00:00:00-04:00,73.5,75.88999938964844,71.76000213623047,75.88999938964844,66500,0.0,0.0
2022-09-02 00:00:00-04:00,77.0,77.0,74.1500015258789,76.0199966430664,58400,0.0,0.0
2022-09-06 00:00:00-04:00,76.48999786376953,76.48999786376953,71.80999755859375,72.12000274658203,76600,0.0,0.0
2022-09-07 00:00:00-04:00,72.08999633789062,75.11799621582031,72.0,74.2699966430664,141200,0.0,0.0
2022-09-08 00:00:00-04:00,72.98999786376953,75.1500015258789,72.0199966430664,73.0,90100,0.0,0.0
2022-09-09 00:00:00-04:00,74.2300033569336,76.76499938964844,73.0250015258789,75.38999938964844,44900,0.0,0.0
2022-09-12 00:00:00-04:00,76.11000061035156,76.62999725341797,74.50499725341797,75.2300033569336,44100,0.0,0.0
2022-09-13 00:00:00-04:00,72.5,74.41999816894531,72.0,72.6500015258789,90900,0.0,0.0
2022-09-14 00:00:00-04:00,72.95999908447266,73.88999938964844,71.41100311279297,72.94000244140625,70300,0.0,0.0
2022-09-15 00:00:00-04:00,72.4800033569336,74.43000030517578,71.4800033569336,71.83999633789062,47200,0.0,0.0
2022-09-16 00:00:00-04:00,70.63999938964844,71.16999816894531,69.0,71.13999938964844,137300,0.0,0.0
2022-09-19 00:00:00-04:00,70.66000366210938,71.70999908447266,69.4020004272461,70.66999816894531,110500,0.0,0.0
2022-09-20 00:00:00-04:00,70.6500015258789,70.6500015258789,68.30000305175781,70.26000213623047,84700,0.0,0.0
2022-09-21 00:00:00-04:00,70.26000213623047,74.33000183105469,69.08000183105469,70.86000061035156,99200,0.0,0.0
2022-09-22 00:00:00-04:00,71.41999816894531,71.44000244140625,65.9000015258789,66.18000030517578,87200,0.0,0.0
2022-09-23 00:00:00-04:00,66.06999969482422,66.7699966430664,64.44999694824219,64.91999816894531,89900,0.0,0.0
2022-09-26 00:00:00-04:00,64.81999969482422,69.12999725341797,64.81999969482422,67.83000183105469,72900,0.0,0.0
2022-09-27 00:00:00-04:00,68.7699966430664,72.24500274658203,67.44499969482422,71.47000122070312,107400,0.0,0.0
2022-09-28 00:00:00-04:00,71.51000213623047,75.55000305175781,71.22000122070312,74.41999816894531,95400,0.0,0.0
2022-09-29 00:00:00-04:00,73.72000122070312,74.5999984741211,71.52999877929688,73.19999694824219,55500,0.0,0.0
2022-09-30 00:00:00-04:00,72.9800033569336,74.80000305175781,71.4000015258789,73.58000183105469,126600,0.0,0.0
2022-10-03 00:00:00-04:00,74.06999969482422,74.66999816894531,69.25,71.3499984741211,82400,0.0,0.0
2022-10-04 00:00:00-04:00,72.87999725341797,78.06999969482422,72.08999633789062,75.93000030517578,106800,0.0,0.0
2022-10-05 00:00:00-04:00,74.58999633789062,75.19999694824219,72.0,73.79000091552734,48700,0.0,0.0
2022-10-06 00:00:00-04:00,74.12999725341797,75.95999908447266,72.22000122070312,74.55000305175781,42500,0.0,0.0
2022-10-07 00:00:00-04:00,73.29000091552734,74.67500305175781,71.5,73.68000030517578,66100,0.0,0.0
2022-10-10 00:00:00-04:00,73.19999694824219,74.37999725341797,71.52999877929688,72.48999786376953,57900,0.0,0.0
2022-10-11 00:00:00-04:00,72.01000213623047,73.58000183105469,69.80999755859375,72.33999633789062,39300,0.0,0.0
2022-10-12 00:00:00-04:00,72.0,72.0,69.45999908447266,69.62000274658203,42800,0.0,0.0
2022-10-13 00:00:00-04:00,69.18000030517578,76.16999816894531,67.5,73.80999755859375,82200,0.0,0.0
2022-10-14 00:00:00-04:00,74.79000091552734,75.19999694824219,68.45999908447266,68.86000061035156,45100,0.0,0.0
2022-10-17 00:00:00-04:00,70.81999969482422,73.16999816894531,70.69000244140625,72.05999755859375,47400,0.0,0.0
2022-10-18 00:00:00-04:00,73.62000274658203,76.20999908447266,73.08999633789062,73.4800033569336,48000,0.0,0.0
2022-10-19 00:00:00-04:00,73.41999816894531,73.81999969482422,70.56999969482422,71.62999725341797,49300,0.0,0.0
2022-10-20 00:00:00-04:00,71.29000091552734,74.87000274658203,71.29000091552734,72.16999816894531,50600,0.0,0.0
2022-10-21 00:00:00-04:00,72.37000274658203,76.15899658203125,72.37000274658203,75.41000366210938,55200,0.0,0.0
2022-10-24 00:00:00-04:00,75.55000305175781,75.87999725341797,71.69999694824219,74.11000061035156,77700,0.0,0.0
2022-10-25 00:00:00-04:00,73.69999694824219,79.37000274658203,73.69999694824219,78.93000030517578,78100,0.0,0.0
2022-10-26 00:00:00-04:00,79.87999725341797,82.5199966430664,77.66500091552734,77.80999755859375,74600,0.0,0.0
2022-10-27 00:00:00-04:00,78.27999877929688,80.13999938964844,76.6780014038086,78.51000213623047,52200,0.0,0.0
2022-10-28 00:00:00-04:00,78.41999816894531,80.44999694824219,77.0999984741211,79.69000244140625,38800,0.0,0.0
2022-10-31 00:00:00-04:00,79.22000122070312,81.29499816894531,79.0199966430664,79.02999877929688,53800,0.0,0.0
2022-11-01 00:00:00-04:00,80.06999969482422,81.48999786376953,76.27999877929688,77.18000030517578,62600,0.0,0.0
2022-11-02 00:00:00-04:00,77.19000244140625,79.4000015258789,73.69499969482422,73.79000091552734,61000,0.0,0.0
2022-11-03 00:00:00-04:00,73.48999786376953,81.44000244140625,72.9000015258789,75.0199966430664,85900,0.0,0.0
2022-11-04 00:00:00-04:00,76.55999755859375,78.51000213623047,68.33999633789062,72.2300033569336,106600,0.0,0.0
2022-11-07 00:00:00-05:00,72.19999694824219,72.19999694824219,65.66999816894531,66.2300033569336,139100,0.0,0.0
2022-11-08 00:00:00-05:00,66.26000213623047,68.29000091552734,63.0,65.0,148500,0.0,0.0
2022-11-09 00:00:00-05:00,64.81999969482422,65.83000183105469,63.34000015258789,63.88999938964844,90800,0.0,0.0
2022-11-10 00:00:00-05:00,66.76000213623047,72.0,64.50399780273438,71.58999633789062,189100,0.0,0.0
2022-11-11 00:00:00-05:00,64.5,72.5,63.65999984741211,65.81999969482422,301400,0.0,0.0
2022-11-14 00:00:00-05:00,65.11000061035156,66.41999816894531,58.880001068115234,65.5199966430664,200500,0.0,0.0
2022-11-15 00:00:00-05:00,66.0999984741211,68.86000061035156,63.7599983215332,64.58999633789062,91300,0.0,0.0
2022-11-16 00:00:00-05:00,63.90999984741211,69.68000030517578,62.57099914550781,68.30999755859375,89400,0.0,0.0
2022-11-17 00:00:00-05:00,67.08999633789062,67.41999816894531,61.959999084472656,63.540000915527344,110900,0.0,0.0
2022-11-18 00:00:00-05:00,65.29000091552734,65.29000091552734,61.79999923706055,63.380001068115234,110500,0.0,0.0
