Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 00:00:00-05:00,63.2400016784668,65.54000091552734,61.72999954223633,64.58999633789062,68200,0.0,0.0
2022-11-22 00:00:00-05:00,63.90999984741211,64.8499984741211,63.04999923706055,63.459999084472656,60900,0.0,0.0
2022-11-23 00:00:00-05:00,63.689998626708984,66.22000122070312,63.04999923706055,65.16999816894531,48400,0.0,0.0
2022-11-25 00:00:00-05:00,65.33999633789062,66.37000274658203,64.56999969482422,65.44999694824219,25600,0.0,0.0
2022-11-28 00:00:00-05:00,64.88999938964844,66.19999694824219,64.70999908447266,65.0199966430664,44900,0.0,0.0
2022-11-29 00:00:00-05:00,65.0199966430664,65.25,63.04999923706055,63.810001373291016,71200,0.0,0.0
2022-11-30 00:00:00-05:00,64.43000030517578,67.16000366210938,63.380001068115234,65.69999694824219,140300,0.0,0.0
2022-12-01 00:00:00-05:00,66.37000274658203,70.08999633789062,65.25,69.25,140000,0.0,0.0
2022-12-02 00:00:00-05:00,67.58999633789062,69.86000061035156,66.51000213623047,69.27999877929688,78900,0.0,0.0
2022-12-05 00:00:00-05:00,69.06999969482422,69.06999969482422,63.04999923706055,63.939998626708984,108200,0.0,0.0
2022-12-06 00:00:00-05:00,64.43000030517578,65.0,63.08000183105469,63.63999938964844,76700,0.0,0.0
2022-12-07 00:00:00-05:00,63.540000915527344,64.73999786376953,62.66999816894531,63.29999923706055,85100,0.0,0.0
2022-12-08 00:00:00-05:00,64.02999877929688,65.02999877929688,63.150001525878906,64.27999877929688,90900,0.0,0.0
2022-12-09 00:00:00-05:00,63.34000015258789,63.94499969482422,61.939998626708984,62.529998779296875,59900,0.0,0.0
2022-12-12 00:00:00-05:00,62.650001525878906,63.55500030517578,61.599998474121094,62.7599983215332,47400,0.0,0.0
2022-12-13 00:00:00-05:00,65.43000030517578,66.4800033569336,61.80099868774414,63.470001220703125,78500,0.0,0.0
2022-12-14 00:00:00-05:00,63.84000015258789,64.11000061035156,60.779998779296875,62.4900016784668,85700,0.0,0.0
2022-12-15 00:00:00-05:00,61.4900016784668,63.13999938964844,60.5,61.31999969482422,73900,0.0,0.0
2022-12-16 00:00:00-05:00,60.33000183105469,61.029998779296875,57.15999984741211,57.33000183105469,117400,0.0,0.0
2022-12-19 00:00:00-05:00,57.34000015258789,57.689998626708984,51.369998931884766,53.40999984741211,252000,0.0,0.0
2022-12-20 00:00:00-05:00,52.650001525878906,55.27000045776367,52.650001525878906,52.84000015258789,98300,0.0,0.0
2022-12-21 00:00:00-05:00,53.40999984741211,53.689998626708984,51.0,53.09000015258789,202700,0.0,0.0
2022-12-22 00:00:00-05:00,52.7400016784668,54.880001068115234,52.0,53.459999084472656,86500,0.0,0.0
2022-12-23 00:00:00-05:00,53.2400016784668,53.869998931884766,50.81999969482422,51.06999969482422,102200,0.0,0.0
2022-12-27 00:00:00-05:00,50.9900016784668,51.0,48.63999938964844,49.220001220703125,123600,0.0,0.0
2022-12-28 00:00:00-05:00,49.130001068115234,49.2400016784668,46.5099983215332,46.95000076293945,103700,0.0,0.0
2022-12-29 00:00:00-05:00,47.02000045776367,48.18000030517578,46.76499938964844,47.279998779296875,110000,0.0,0.0
2022-12-30 00:00:00-05:00,47.11000061035156,48.060001373291016,46.61000061035156,47.68000030517578,179300,0.0,0.0
2023-01-03 00:00:00-05:00,48.63999938964844,49.9900016784668,46.2400016784668,47.29999923706055,162600,0.0,0.0
2023-01-04 00:00:00-05:00,47.68000030517578,51.42499923706055,47.349998474121094,50.20000076293945,192100,0.0,0.0
2023-01-05 00:00:00-05:00,49.65999984741211,50.665000915527344,47.939998626708984,48.38999938964844,242400,0.0,0.0
2023-01-06 00:00:00-05:00,40.5,42.555999755859375,37.970001220703125,39.880001068115234,992400,0.0,0.0
2023-01-09 00:00:00-05:00,40.91999816894531,44.470001220703125,40.72999954223633,43.02000045776367,380000,0.0,0.0
2023-01-10 00:00:00-05:00,43.0,53.0,43.0,51.220001220703125,535600,0.0,0.0
2023-01-11 00:00:00-05:00,52.16999816894531,55.31999969482422,51.04999923706055,55.08000183105469,268200,0.0,0.0
2023-01-12 00:00:00-05:00,55.16999816894531,55.18000030517578,52.79999923706055,54.33000183105469,171300,0.0,0.0
2023-01-13 00:00:00-05:00,54.2400016784668,58.38999938964844,54.2400016784668,57.459999084472656,160600,0.0,0.0
2023-01-17 00:00:00-05:00,57.380001068115234,59.459999084472656,56.65999984741211,57.470001220703125,122800,0.0,0.0
2023-01-18 00:00:00-05:00,57.869998931884766,58.40999984741211,53.45500183105469,54.95000076293945,141500,0.0,0.0
2023-01-19 00:00:00-05:00,54.279998779296875,55.35499954223633,52.18000030517578,53.20000076293945,139400,0.0,0.0
2023-01-20 00:00:00-05:00,54.150001525878906,57.90999984741211,53.61000061035156,57.189998626708984,91100,0.0,0.0
2023-01-23 00:00:00-05:00,57.22999954223633,58.33000183105469,56.040000915527344,58.08000183105469,88900,0.0,0.0
2023-01-24 00:00:00-05:00,58.79999923706055,58.79999923706055,55.5099983215332,56.52000045776367,167300,0.0,0.0
2023-01-25 00:00:00-05:00,55.88999938964844,58.22999954223633,53.7599983215332,57.470001220703125,148100,0.0,0.0
2023-01-26 00:00:00-05:00,57.869998931884766,59.0,56.72999954223633,57.599998474121094,95900,0.0,0.0
2023-01-27 00:00:00-05:00,57.66999816894531,62.34000015258789,57.18000030517578,61.540000915527344,127700,0.0,0.0
2023-01-30 00:00:00-05:00,60.040000915527344,62.45000076293945,59.5099983215332,60.43000030517578,169000,0.0,0.0
2023-01-31 00:00:00-05:00,61.29999923706055,63.86000061035156,60.685001373291016,62.13999938964844,83500,0.0,0.0
2023-02-01 00:00:00-05:00,62.060001373291016,62.599998474121094,59.5,61.88999938964844,148100,0.0,0.0
2023-02-02 00:00:00-05:00,62.029998779296875,64.3499984741211,61.56999969482422,62.18000030517578,132400,0.0,0.0
2023-02-03 00:00:00-05:00,61.18000030517578,63.459999084472656,60.47999954223633,61.779998779296875,150700,0.0,0.0
2023-02-06 00:00:00-05:00,61.58000183105469,63.029998779296875,61.09000015258789,62.36000061035156,97200,0.0,0.0
2023-02-07 00:00:00-05:00,61.619998931884766,62.709999084472656,59.790000915527344,61.13999938964844,129300,0.0,0.0
2023-02-08 00:00:00-05:00,60.869998931884766,61.150001525878906,58.599998474121094,58.900001525878906,72000,0.0,0.0
2023-02-09 00:00:00-05:00,59.439998626708984,59.70000076293945,56.119998931884766,56.529998779296875,99800,0.0,0.0
2023-02-10 00:00:00-05:00,56.58000183105469,57.13999938964844,55.310001373291016,55.77000045776367,111200,0.0,0.0
2023-02-13 00:00:00-05:00,55.97999954223633,57.87200164794922,55.15999984741211,56.7400016784668,89600,0.0,0.0
2023-02-14 00:00:00-05:00,56.15999984741211,58.810001373291016,55.56999969482422,58.15999984741211,117500,0.0,0.0
2023-02-15 00:00:00-05:00,59.45000076293945,64.09500122070312,58.970001220703125,62.36000061035156,279700,0.0,0.0
2023-02-16 00:00:00-05:00,61.349998474121094,62.91999816894531,58.540000915527344,60.25,140500,0.0,0.0
2023-02-17 00:00:00-05:00,60.119998931884766,62.27000045776367,58.5629997253418,61.619998931884766,251700,0.0,0.0
2023-02-21 00:00:00-05:00,60.209999084472656,61.619998931884766,58.44300079345703,59.06999969482422,96500,0.0,0.0
2023-02-22 00:00:00-05:00,59.18000030517578,61.54999923706055,58.11000061035156,61.400001525878906,117700,0.0,0.0
2023-02-23 00:00:00-05:00,61.599998474121094,63.33000183105469,60.29999923706055,61.849998474121094,136900,0.0,0.0
2023-02-24 00:00:00-05:00,60.689998626708984,62.7400016784668,59.95000076293945,61.529998779296875,122100,0.0,0.0
2023-02-27 00:00:00-05:00,61.86000061035156,64.16000366210938,60.59000015258789,60.779998779296875,105900,0.0,0.0
2023-02-28 00:00:00-05:00,60.959999084472656,64.51000213623047,60.959999084472656,62.619998931884766,152400,0.0,0.0
2023-03-01 00:00:00-05:00,62.5,64.87000274658203,62.0,63.540000915527344,122300,0.0,0.0
2023-03-02 00:00:00-05:00,62.65999984741211,65.16999816894531,62.65999984741211,63.63999938964844,88800,0.0,0.0
2023-03-03 00:00:00-05:00,64.12000274658203,68.33999633789062,63.66999816894531,68.0199966430664,179700,0.0,0.0
2023-03-06 00:00:00-05:00,68.19999694824219,69.9800033569336,68.01000213623047,69.08000183105469,126500,0.0,0.0
2023-03-07 00:00:00-05:00,68.88999938964844,72.36499786376953,66.61000061035156,66.80000305175781,267600,0.0,0.0
2023-03-08 00:00:00-05:00,66.48999786376953,67.93000030517578,65.7300033569336,67.19000244140625,120000,0.0,0.0
2023-03-09 00:00:00-05:00,67.19000244140625,68.68000030517578,66.58999633789062,67.12999725341797,95100,0.0,0.0
2023-03-10 00:00:00-05:00,66.9000015258789,68.41999816894531,65.54000091552734,66.69000244140625,155000,0.0,0.0
2023-03-13 00:00:00-04:00,65.0199966430664,67.12999725341797,63.470001220703125,64.0,145300,0.0,0.0
2023-03-14 00:00:00-04:00,65.56999969482422,67.69999694824219,62.88999938964844,64.13999938964844,95000,0.0,0.0
2023-03-15 00:00:00-04:00,62.54999923706055,65.31999969482422,62.5,64.80000305175781,152600,0.0,0.0
2023-03-16 00:00:00-04:00,64.12000274658203,66.08999633789062,63.584999084472656,65.62999725341797,113300,0.0,0.0
2023-03-17 00:00:00-04:00,65.01000213623047,65.61499786376953,61.849998474121094,62.720001220703125,197600,0.0,0.0
2023-03-20 00:00:00-04:00,63.130001068115234,63.20500183105469,61.45000076293945,61.66999816894531,150900,0.0,0.0
2023-03-21 00:00:00-04:00,62.970001220703125,64.62999725341797,62.52000045776367,64.23999786376953,196900,0.0,0.0
2023-03-22 00:00:00-04:00,63.95000076293945,66.63500213623047,61.79999923706055,64.48999786376953,130600,0.0,0.0
2023-03-23 00:00:00-04:00,65.5,70.0,65.5,66.97000122070312,247800,0.0,0.0
2023-03-24 00:00:00-04:00,66.62999725341797,68.06999969482422,64.94999694824219,67.38999938964844,219600,0.0,0.0
2023-03-27 00:00:00-04:00,67.83000183105469,68.0,59.90999984741211,60.95000076293945,311400,0.0,0.0
2023-03-28 00:00:00-04:00,60.59000015258789,61.84000015258789,58.89500045776367,61.5,187300,0.0,0.0
2023-03-29 00:00:00-04:00,62.060001373291016,65.33999633789062,61.31999969482422,64.68000030517578,114700,0.0,0.0
2023-03-30 00:00:00-04:00,65.37999725341797,66.9800033569336,64.0,65.58999633789062,135600,0.0,0.0
2023-03-31 00:00:00-04:00,66.05000305175781,66.99500274658203,64.8499984741211,65.83999633789062,130400,0.0,0.0
2023-04-03 00:00:00-04:00,65.83999633789062,67.2699966430664,64.87000274658203,66.44000244140625,142300,0.0,0.0
2023-04-04 00:00:00-04:00,67.27999877929688,68.25,65.91000366210938,67.30000305175781,223100,0.0,0.0
2023-04-05 00:00:00-04:00,72.05000305175781,72.97899627685547,55.22999954223633,56.529998779296875,526600,0.0,0.0
2023-04-06 00:00:00-04:00,56.400001525878906,57.345001220703125,53.900001525878906,55.5,443700,0.0,0.0
2023-04-10 00:00:00-04:00,55.209999084472656,57.70000076293945,54.0,57.029998779296875,243000,0.0,0.0
2023-04-11 00:00:00-04:00,59.41999816894531,73.73999786376953,58.099998474121094,72.97000122070312,1816500,0.0,0.0
2023-04-12 00:00:00-04:00,72.8499984741211,73.5250015258789,65.44499969482422,66.16500091552734,384000,0.0,0.0
2023-04-13 00:00:00-04:00,66.97000122070312,66.97000122070312,62.880001068115234,63.560001373291016,208900,0.0,0.0
2023-04-14 00:00:00-04:00,64.7300033569336,65.13999938964844,60.369998931884766,64.83000183105469,362200,0.0,0.0
2023-04-17 00:00:00-04:00,65.2699966430664,68.4800033569336,65.2699966430664,65.69999694824219,165600,0.0,0.0
2023-04-18 00:00:00-04:00,66.38999938964844,67.79499816894531,64.04000091552734,64.93000030517578,134100,0.0,0.0
2023-04-19 00:00:00-04:00,64.55000305175781,66.6500015258789,61.97999954223633,66.19999694824219,141300,0.0,0.0
2023-04-20 00:00:00-04:00,65.44999694824219,67.83999633789062,65.43000030517578,66.63999938964844,98400,0.0,0.0
2023-04-21 00:00:00-04:00,66.5,67.78500366210938,65.0,67.36000061035156,88900,0.0,0.0
2023-04-24 00:00:00-04:00,67.2699966430664,67.2699966430664,65.66999816894531,66.5199966430664,64900,0.0,0.0
2023-04-25 00:00:00-04:00,66.16000366210938,67.375,65.75,66.88999938964844,154100,0.0,0.0
2023-04-26 00:00:00-04:00,66.19999694824219,67.55000305175781,65.2300033569336,65.87999725341797,148500,0.0,0.0
2023-04-27 00:00:00-04:00,66.4000015258789,66.88999938964844,64.5199966430664,65.87000274658203,81200,0.0,0.0
2023-04-28 00:00:00-04:00,65.93000030517578,69.72000122070312,64.33999633789062,68.91999816894531,129800,0.0,0.0
2023-05-01 00:00:00-04:00,68.91000366210938,70.52999877929688,67.04000091552734,68.43000030517578,113900,0.0,0.0
2023-05-02 00:00:00-04:00,68.83000183105469,68.83000183105469,65.83999633789062,65.8499984741211,92400,0.0,0.0
2023-05-03 00:00:00-04:00,65.55000305175781,66.58000183105469,63.16999816894531,66.0,127700,0.0,0.0
2023-05-04 00:00:00-04:00,66.29000091552734,67.7699966430664,65.69000244140625,65.91000366210938,132600,0.0,0.0
2023-05-05 00:00:00-04:00,66.38999938964844,67.71499633789062,65.25,65.44000244140625,91600,0.0,0.0
2023-05-08 00:00:00-04:00,65.56999969482422,66.94999694824219,63.130001068115234,64.11000061035156,88600,0.0,0.0
2023-05-09 00:00:00-04:00,63.63999938964844,67.41000366210938,63.09000015258789,66.30000305175781,76700,0.0,0.0
2023-05-10 00:00:00-04:00,66.81999969482422,67.2300033569336,64.94000244140625,65.72000122070312,84200,0.0,0.0
2023-05-11 00:00:00-04:00,65.4000015258789,66.91000366210938,63.7599983215332,66.26000213623047,86100,0.0,0.0
2023-05-12 00:00:00-04:00,66.22000122070312,67.13500213623047,61.279998779296875,64.8499984741211,172100,0.0,0.0
2023-05-15 00:00:00-04:00,65.11000061035156,66.62000274658203,64.77999877929688,66.20999908447266,80500,0.0,0.0
2023-05-16 00:00:00-04:00,65.4800033569336,66.81999969482422,63.68000030517578,65.0,129000,0.0,0.0
2023-05-17 00:00:00-04:00,65.18000030517578,68.80000305175781,64.9000015258789,68.0,116200,0.0,0.0
2023-05-18 00:00:00-04:00,68.70999908447266,68.98999786376953,66.22000122070312,68.80999755859375,116400,0.0,0.0
2023-05-19 00:00:00-04:00,69.37999725341797,69.87999725341797,67.73999786376953,69.4800033569336,65800,0.0,0.0
2023-05-22 00:00:00-04:00,69.83000183105469,71.9000015258789,66.37999725341797,71.08000183105469,119600,0.0,0.0
2023-05-23 00:00:00-04:00,71.19000244140625,72.83999633789062,69.94000244140625,71.38999938964844,83700,0.0,0.0
2023-05-24 00:00:00-04:00,70.58000183105469,73.80000305175781,70.05000305175781,73.45999908447266,109400,0.0,0.0
2023-05-25 00:00:00-04:00,73.9000015258789,75.36000061035156,72.86000061035156,75.05999755859375,103500,0.0,0.0
2023-05-26 00:00:00-04:00,74.94999694824219,81.66000366210938,74.55000305175781,80.02999877929688,135300,0.0,0.0
2023-05-30 00:00:00-04:00,80.43000030517578,83.30000305175781,80.04499816894531,83.22000122070312,101400,0.0,0.0
2023-05-31 00:00:00-04:00,83.19000244140625,83.37000274658203,80.58000183105469,81.48999786376953,92800,0.0,0.0
2023-06-01 00:00:00-04:00,81.12999725341797,84.98999786376953,81.12999725341797,84.47000122070312,121500,0.0,0.0
2023-06-02 00:00:00-04:00,84.12000274658203,85.9000015258789,81.95999908447266,82.29000091552734,100800,0.0,0.0
2023-06-05 00:00:00-04:00,82.25,86.13999938964844,81.0199966430664,85.4000015258789,148400,0.0,0.0
2023-06-06 00:00:00-04:00,84.68000030517578,87.04000091552734,83.41999816894531,83.75,102600,0.0,0.0
2023-06-07 00:00:00-04:00,83.75,88.48500061035156,83.75,85.66999816894531,110800,0.0,0.0
2023-06-08 00:00:00-04:00,85.43000030517578,86.33999633789062,84.13999938964844,84.76000213623047,124000,0.0,0.0
2023-06-09 00:00:00-04:00,85.37000274658203,85.37000274658203,83.21700286865234,84.2699966430664,85200,0.0,0.0
2023-06-12 00:00:00-04:00,84.23999786376953,85.2249984741211,84.08000183105469,84.11000061035156,70900,0.0,0.0
2023-06-13 00:00:00-04:00,84.37000274658203,85.4000015258789,82.58999633789062,82.81999969482422,100000,0.0,0.0
2023-06-14 00:00:00-04:00,82.5999984741211,85.27999877929688,81.45999908447266,84.0,136500,0.0,0.0
2023-06-15 00:00:00-04:00,83.87999725341797,85.20999908447266,83.87999725341797,84.69000244140625,94900,0.0,0.0
2023-06-16 00:00:00-04:00,85.51000213623047,85.51000213623047,83.78500366210938,84.45999908447266,164500,0.0,0.0
2023-06-20 00:00:00-04:00,84.26000213623047,88.5,83.5999984741211,88.08999633789062,107500,0.0,0.0
2023-06-21 00:00:00-04:00,88.01000213623047,90.63500213623047,86.66000366210938,88.95999908447266,140600,0.0,0.0
2023-06-22 00:00:00-04:00,88.08000183105469,88.51599884033203,85.47000122070312,86.56999969482422,95500,0.0,0.0
2023-06-23 00:00:00-04:00,84.98999786376953,87.5999984741211,83.0199966430664,86.43000030517578,281500,0.0,0.0
2023-06-26 00:00:00-04:00,85.76000213623047,87.98999786376953,85.57499694824219,85.76000213623047,69800,0.0,0.0
2023-06-27 00:00:00-04:00,85.88999938964844,89.63700103759766,85.88999938964844,89.3499984741211,69300,0.0,0.0
2023-06-28 00:00:00-04:00,88.93000030517578,92.87999725341797,88.93000030517578,90.66000366210938,83900,0.0,0.0
2023-06-29 00:00:00-04:00,90.66000366210938,93.93499755859375,90.66000366210938,91.6500015258789,108400,0.0,0.0
2023-06-30 00:00:00-04:00,92.19000244140625,94.08999633789062,91.91999816894531,92.94999694824219,165200,0.0,0.0
2023-07-03 00:00:00-04:00,92.87000274658203,92.94999694824219,90.02999877929688,91.3499984741211,58500,0.0,0.0
2023-07-05 00:00:00-04:00,91.25,91.25,86.31999969482422,87.56999969482422,126900,0.0,0.0
2023-07-06 00:00:00-04:00,87.22000122070312,87.22000122070312,85.08000183105469,85.25,193400,0.0,0.0
2023-07-07 00:00:00-04:00,85.69999694824219,101.98500061035156,85.19999694824219,100.06999969482422,442200,0.0,0.0
2023-07-10 00:00:00-04:00,99.69000244140625,108.93000030517578,99.69000244140625,107.4000015258789,370500,0.0,0.0
2023-07-11 00:00:00-04:00,107.41000366210938,108.30999755859375,101.08999633789062,104.61000061035156,195800,0.0,0.0
2023-07-12 00:00:00-04:00,106.06999969482422,106.06999969482422,102.11000061035156,103.11000061035156,145600,0.0,0.0
2023-07-13 00:00:00-04:00,103.16000366210938,108.91999816894531,103.16000366210938,108.91999816894531,145500,0.0,0.0
2023-07-14 00:00:00-04:00,108.98999786376953,110.0,101.6500015258789,103.06999969482422,185500,0.0,0.0
2023-07-17 00:00:00-04:00,103.44999694824219,105.36000061035156,102.6500015258789,103.37000274658203,105900,0.0,0.0
2023-07-18 00:00:00-04:00,103.06999969482422,104.48500061035156,102.24500274658203,103.19999694824219,122000,0.0,0.0
2023-07-19 00:00:00-04:00,103.19999694824219,104.58999633789062,99.12000274658203,99.44000244140625,124000,0.0,0.0
2023-07-20 00:00:00-04:00,98.7699966430664,100.12000274658203,94.45500183105469,95.33000183105469,147000,0.0,0.0
2023-07-21 00:00:00-04:00,95.69999694824219,95.69999694824219,92.48999786376953,94.98999786376953,116900,0.0,0.0
2023-07-24 00:00:00-04:00,94.98999786376953,96.83999633789062,92.83000183105469,96.06999969482422,147400,0.0,0.0
2023-07-25 00:00:00-04:00,96.08000183105469,99.33000183105469,95.22000122070312,95.56999969482422,112000,0.0,0.0
2023-07-26 00:00:00-04:00,95.68000030517578,99.7699966430664,95.68000030517578,98.4800033569336,68600,0.0,0.0
2023-07-27 00:00:00-04:00,98.62000274658203,100.41000366210938,94.63999938964844,94.63999938964844,97200,0.0,0.0
2023-07-28 00:00:00-04:00,95.55000305175781,97.9000015258789,95.20999908447266,95.6500015258789,68300,0.0,0.0
2023-07-31 00:00:00-04:00,96.4000015258789,99.6989974975586,96.2699966430664,99.51000213623047,107700,0.0,0.0
2023-08-01 00:00:00-04:00,98.68000030517578,101.18000030517578,96.91000366210938,97.55999755859375,117300,0.0,0.0
2023-08-02 00:00:00-04:00,97.30000305175781,98.06999969482422,95.16999816894531,95.70999908447266,70600,0.0,0.0
2023-08-03 00:00:00-04:00,94.80999755859375,95.48999786376953,92.5999984741211,93.75,84700,0.0,0.0
2023-08-04 00:00:00-04:00,94.70999908447266,94.70999908447266,92.26000213623047,92.52999877929688,48500,0.0,0.0
2023-08-07 00:00:00-04:00,92.66000366210938,94.61000061035156,91.88500213623047,94.54000091552734,61600,0.0,0.0
2023-08-08 00:00:00-04:00,93.37999725341797,96.63500213623047,92.94000244140625,95.37000274658203,55700,0.0,0.0
2023-08-09 00:00:00-04:00,95.31999969482422,95.58999633789062,92.18000030517578,92.7300033569336,59800,0.0,0.0
2023-08-10 00:00:00-04:00,93.52999877929688,95.06999969482422,93.02999877929688,94.83000183105469,47300,0.0,0.0
2023-08-11 00:00:00-04:00,94.06999969482422,95.0,92.91999816894531,93.6500015258789,68400,0.0,0.0
2023-08-14 00:00:00-04:00,93.02999877929688,93.4800033569336,91.73999786376953,93.4800033569336,53100,0.0,0.0
2023-08-15 00:00:00-04:00,92.76000213623047,92.9800033569336,88.70999908447266,90.22000122070312,137000,0.0,0.0
2023-08-16 00:00:00-04:00,90.0,91.18499755859375,87.19999694824219,87.95999908447266,120700,0.0,0.0
2023-08-17 00:00:00-04:00,87.76000213623047,88.19999694824219,82.6500015258789,83.86000061035156,145500,0.0,0.0
2023-08-18 00:00:00-04:00,83.13999938964844,87.50499725341797,83.01000213623047,86.80000305175781,99600,0.0,0.0
2023-08-21 00:00:00-04:00,86.97000122070312,90.5199966430664,86.97000122070312,88.51000213623047,61000,0.0,0.0
2023-08-22 00:00:00-04:00,89.63999938964844,90.19000244140625,86.81999969482422,88.76000213623047,45900,0.0,0.0
2023-08-23 00:00:00-04:00,89.0,92.04000091552734,87.80000305175781,91.94000244140625,59200,0.0,0.0
2023-08-24 00:00:00-04:00,91.5999984741211,92.9800033569336,90.0199966430664,91.30999755859375,81400,0.0,0.0
2023-08-25 00:00:00-04:00,91.30999755859375,91.30999755859375,86.66100311279297,86.76000213623047,124800,0.0,0.0
2023-08-28 00:00:00-04:00,86.83999633789062,90.0,86.4800033569336,86.91000366210938,72100,0.0,0.0
2023-08-29 00:00:00-04:00,86.91000366210938,87.80000305175781,85.23999786376953,86.30000305175781,75300,0.0,0.0
2023-08-30 00:00:00-04:00,85.80000305175781,89.3499984741211,85.56999969482422,88.81999969482422,105400,0.0,0.0
2023-08-31 00:00:00-04:00,88.62000274658203,89.75,87.13999938964844,87.37000274658203,61600,0.0,0.0
2023-09-01 00:00:00-04:00,88.22000122070312,89.01000213623047,86.29000091552734,86.66000366210938,55100,0.0,0.0
2023-09-05 00:00:00-04:00,86.23999786376953,86.48999786376953,83.12000274658203,83.47000122070312,90500,0.0,0.0
2023-09-06 00:00:00-04:00,83.44999694824219,83.5199966430664,81.43000030517578,82.44999694824219,60300,0.0,0.0
2023-09-07 00:00:00-04:00,81.37000274658203,81.79000091552734,80.11000061035156,80.9800033569336,94900,0.0,0.0
2023-09-08 00:00:00-04:00,81.62999725341797,84.61000061035156,81.58999633789062,81.70999908447266,91600,0.0,0.0
2023-09-11 00:00:00-04:00,82.6500015258789,83.19999694824219,78.05000305175781,78.9000015258789,120300,0.0,0.0
2023-09-12 00:00:00-04:00,78.87999725341797,80.7699966430664,78.31999969482422,78.43000030517578,87800,0.0,0.0
2023-09-13 00:00:00-04:00,78.33000183105469,79.38999938964844,77.45999908447266,77.54000091552734,87100,0.0,0.0
2023-09-14 00:00:00-04:00,78.19999694824219,79.97000122070312,77.56900024414062,79.77999877929688,116100,0.0,0.0
2023-09-15 00:00:00-04:00,79.8499984741211,80.05000305175781,75.70999908447266,76.75,161000,0.0,0.0
2023-09-18 00:00:00-04:00,75.62999725341797,76.01000213623047,73.6050033569336,73.80000305175781,128500,0.0,0.0
2023-09-19 00:00:00-04:00,73.55000305175781,76.44999694824219,73.5199966430664,75.70999908447266,124200,0.0,0.0
2023-09-20 00:00:00-04:00,76.0,76.63999938964844,68.56999969482422,70.30999755859375,167100,0.0,0.0
2023-09-21 00:00:00-04:00,69.94000244140625,70.45500183105469,68.58999633789062,69.48999786376953,114500,0.0,0.0
2023-09-22 00:00:00-04:00,70.08000183105469,70.08000183105469,68.12000274658203,68.69000244140625,72600,0.0,0.0
2023-09-25 00:00:00-04:00,67.80999755859375,69.71099853515625,67.11000061035156,69.02999877929688,133500,0.0,0.0
2023-09-26 00:00:00-04:00,68.69999694824219,69.55999755859375,66.44000244140625,66.72000122070312,128100,0.0,0.0
2023-09-27 00:00:00-04:00,67.1500015258789,68.33000183105469,65.2249984741211,65.69000244140625,175100,0.0,0.0
2023-09-28 00:00:00-04:00,65.66999816894531,67.41999816894531,64.16000366210938,66.38999938964844,187300,0.0,0.0
2023-09-29 00:00:00-04:00,67.37999725341797,68.55000305175781,65.45999908447266,66.12000274658203,117800,0.0,0.0
2023-10-02 00:00:00-04:00,66.12999725341797,67.95999908447266,65.02999877929688,65.61000061035156,125600,0.0,0.0
2023-10-03 00:00:00-04:00,65.5,66.20999908447266,63.83000183105469,64.02999877929688,127600,0.0,0.0
2023-10-04 00:00:00-04:00,64.0,66.9990005493164,63.29999923706055,66.51000213623047,117400,0.0,0.0
2023-10-05 00:00:00-04:00,66.5,67.81800079345703,65.87999725341797,67.19999694824219,88800,0.0,0.0
2023-10-06 00:00:00-04:00,67.0,73.45500183105469,66.73500061035156,69.3499984741211,210300,0.0,0.0
2023-10-09 00:00:00-04:00,68.29000091552734,70.0199966430664,67.25,69.75,84800,0.0,0.0
2023-10-10 00:00:00-04:00,70.0,72.72000122070312,70.0,71.4000015258789,109500,0.0,0.0
