Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00-04:00,71.6500015258789,71.68000030517578,70.0,71.0199966430664,71700,0.0,0.0
2023-10-12 00:00:00-04:00,71.08999633789062,71.08999633789062,64.33000183105469,64.70999908447266,109100,0.0,0.0
2023-10-13 00:00:00-04:00,63.88999938964844,64.21499633789062,60.25,61.38999938964844,218300,0.0,0.0
2023-10-16 00:00:00-04:00,62.5,64.18000030517578,62.5,63.52000045776367,90600,0.0,0.0
2023-10-17 00:00:00-04:00,62.810001373291016,66.08999633789062,61.7400016784668,64.4000015258789,94300,0.0,0.0
2023-10-18 00:00:00-04:00,63.900001525878906,63.900001525878906,62.68000030517578,63.7400016784668,83700,0.0,0.0
2023-10-19 00:00:00-04:00,64.13999938964844,65.76000213623047,63.5099983215332,64.69000244140625,46000,0.0,0.0
2023-10-20 00:00:00-04:00,64.66999816894531,66.37999725341797,63.76599884033203,64.9800033569336,84000,0.0,0.0
2023-10-23 00:00:00-04:00,63.97999954223633,67.08999633789062,63.29999923706055,66.66000366210938,76600,0.0,0.0
2023-10-24 00:00:00-04:00,67.5999984741211,68.41000366210938,64.80500030517578,65.9000015258789,124100,0.0,0.0
2023-10-25 00:00:00-04:00,65.41999816894531,66.7300033569336,63.959999084472656,64.70999908447266,77400,0.0,0.0
2023-10-26 00:00:00-04:00,65.19000244140625,66.36199951171875,64.5199966430664,64.7699966430664,65000,0.0,0.0
2023-10-27 00:00:00-04:00,64.7699966430664,65.1050033569336,61.86000061035156,61.86000061035156,117100,0.0,0.0
2023-10-30 00:00:00-04:00,62.86000061035156,62.904998779296875,56.810001373291016,57.25,220100,0.0,0.0
2023-10-31 00:00:00-04:00,57.25,59.029998779296875,56.5,57.13999938964844,133600,0.0,0.0
2023-11-01 00:00:00-04:00,56.75,57.470001220703125,55.0,56.689998626708984,94100,0.0,0.0
2023-11-02 00:00:00-04:00,57.70000076293945,60.779998779296875,57.5,59.70000076293945,151900,0.0,0.0
2023-11-03 00:00:00-04:00,61.0,66.71499633789062,60.76499938964844,66.18000030517578,253800,0.0,0.0
2023-11-06 00:00:00-05:00,66.18000030517578,69.3550033569336,62.720001220703125,63.459999084472656,151400,0.0,0.0
2023-11-07 00:00:00-05:00,63.689998626708984,65.2300033569336,62.56999969482422,63.0099983215332,77300,0.0,0.0
2023-11-08 00:00:00-05:00,63.849998474121094,64.56999969482422,61.34000015258789,63.0,145900,0.0,0.0
2023-11-09 00:00:00-05:00,55.0,57.849998474121094,53.7400016784668,56.36000061035156,485900,0.0,0.0
2023-11-10 00:00:00-05:00,56.36000061035156,56.7400016784668,51.790000915527344,52.2599983215332,272500,0.0,0.0
2023-11-13 00:00:00-05:00,51.20000076293945,53.20000076293945,51.02000045776367,52.709999084472656,151400,0.0,0.0
2023-11-14 00:00:00-05:00,55.119998931884766,57.70000076293945,53.790000915527344,57.29999923706055,163200,0.0,0.0
2023-11-15 00:00:00-05:00,58.0,60.939998626708984,57.61000061035156,58.81999969482422,113800,0.0,0.0
2023-11-16 00:00:00-05:00,59.11000061035156,61.459999084472656,58.029998779296875,61.369998931884766,120000,0.0,0.0
2023-11-17 00:00:00-05:00,61.959999084472656,65.38999938964844,61.95000076293945,64.44999694824219,229300,0.0,0.0
2023-11-20 00:00:00-05:00,64.56999969482422,65.44000244140625,60.9900016784668,62.06999969482422,121300,0.0,0.0
2023-11-21 00:00:00-05:00,61.75,62.90999984741211,61.400001525878906,61.970001220703125,84600,0.0,0.0
2023-11-22 00:00:00-05:00,61.900001525878906,63.560001373291016,61.43000030517578,62.45000076293945,122300,0.0,0.0
2023-11-24 00:00:00-05:00,62.7400016784668,63.18000030517578,61.380001068115234,62.84000015258789,50100,0.0,0.0
2023-11-27 00:00:00-05:00,63.040000915527344,63.040000915527344,61.20000076293945,62.11000061035156,85100,0.0,0.0
2023-11-28 00:00:00-05:00,61.959999084472656,63.36000061035156,61.70000076293945,62.41999816894531,69800,0.0,0.0
2023-11-29 00:00:00-05:00,62.7599983215332,63.91999816894531,61.34000015258789,62.189998626708984,71700,0.0,0.0
2023-11-30 00:00:00-05:00,62.189998626708984,62.709999084472656,60.91999816894531,62.47999954223633,105700,0.0,0.0
2023-12-01 00:00:00-05:00,62.13999938964844,64.30999755859375,62.099998474121094,64.16000366210938,68800,0.0,0.0
2023-12-04 00:00:00-05:00,63.79999923706055,65.99500274658203,62.87699890136719,63.029998779296875,82100,0.0,0.0
2023-12-05 00:00:00-05:00,62.95000076293945,63.36000061035156,61.130001068115234,61.130001068115234,60700,0.0,0.0
2023-12-06 00:00:00-05:00,61.77000045776367,63.1150016784668,60.380001068115234,60.790000915527344,71600,0.0,0.0
2023-12-07 00:00:00-05:00,61.04999923706055,61.83000183105469,59.959999084472656,61.15999984741211,50600,0.0,0.0
2023-12-08 00:00:00-05:00,61.15999984741211,61.926998138427734,59.7599983215332,60.63999938964844,60900,0.0,0.0
2023-12-11 00:00:00-05:00,60.619998931884766,60.70000076293945,59.439998626708984,60.560001373291016,81300,0.0,0.0
2023-12-12 00:00:00-05:00,60.560001373291016,64.16999816894531,60.130001068115234,63.93000030517578,71600,0.0,0.0
2023-12-13 00:00:00-05:00,63.59000015258789,65.31999969482422,60.959999084472656,65.26000213623047,88700,0.0,0.0
2023-12-14 00:00:00-05:00,66.26000213623047,70.2699966430664,66.26000213623047,70.0,152600,0.0,0.0
2023-12-15 00:00:00-05:00,70.44000244140625,70.83000183105469,68.22000122070312,68.98999786376953,168300,0.0,0.0
2023-12-18 00:00:00-05:00,69.54000091552734,69.62000274658203,68.11000061035156,69.29000091552734,143400,0.0,0.0
2023-12-19 00:00:00-05:00,69.98999786376953,71.83999633789062,68.91999816894531,70.41999816894531,118800,0.0,0.0
2023-12-20 00:00:00-05:00,70.44999694824219,72.23999786376953,68.88999938964844,70.51000213623047,137700,0.0,0.0
2023-12-21 00:00:00-05:00,72.2699966430664,74.19000244140625,71.19999694824219,73.5999984741211,72800,0.0,0.0
2023-12-22 00:00:00-05:00,74.44000244140625,77.01000213623047,73.5,77.0,169200,0.0,0.0
2023-12-26 00:00:00-05:00,77.08999633789062,77.89700317382812,75.16000366210938,77.13999938964844,103900,0.0,0.0
2023-12-27 00:00:00-05:00,78.23999786376953,79.64199829101562,77.97000122070312,79.0,124600,0.0,0.0
2023-12-28 00:00:00-05:00,78.87999725341797,80.54000091552734,77.22799682617188,78.12999725341797,138900,0.0,0.0
2023-12-29 00:00:00-05:00,78.12999725341797,78.12999725341797,75.0,76.0,57800,0.0,0.0
2024-01-02 00:00:00-05:00,75.26000213623047,76.86000061035156,73.06999969482422,73.22000122070312,192100,0.0,0.0
2024-01-03 00:00:00-05:00,71.76000213623047,74.9800033569336,70.01000213623047,73.69999694824219,187400,0.0,0.0
2024-01-04 00:00:00-05:00,73.91999816894531,75.18000030517578,73.28900146484375,74.58999633789062,185100,0.0,0.0
2024-01-05 00:00:00-05:00,74.5199966430664,92.51499938964844,74.5199966430664,87.7699966430664,576900,0.0,0.0
2024-01-08 00:00:00-05:00,87.44999694824219,90.22000122070312,86.65599822998047,90.20999908447266,255500,0.0,0.0
2024-01-09 00:00:00-05:00,89.47000122070312,97.91000366210938,89.4000015258789,96.16999816894531,205000,0.0,0.0
2024-01-10 00:00:00-05:00,95.1500015258789,96.16000366210938,90.93000030517578,93.0,138600,0.0,0.0
2024-01-11 00:00:00-05:00,92.83999633789062,93.0,88.16200256347656,88.77999877929688,105200,0.0,0.0
2024-01-12 00:00:00-05:00,91.16999816894531,94.31999969482422,88.06999969482422,88.55000305175781,160000,0.0,0.0
2024-01-16 00:00:00-05:00,87.26000213623047,90.17500305175781,87.19999694824219,89.33999633789062,85700,0.0,0.0
2024-01-17 00:00:00-05:00,87.01000213623047,90.4000015258789,86.88200378417969,90.38999938964844,89900,0.0,0.0
2024-01-18 00:00:00-05:00,90.7300033569336,91.44000244140625,87.72000122070312,88.08000183105469,92200,0.0,0.0
2024-01-19 00:00:00-05:00,88.05999755859375,92.31999969482422,87.08699798583984,91.41999816894531,117200,0.0,0.0
2024-01-22 00:00:00-05:00,91.0,93.21499633789062,89.5,90.01000213623047,88900,0.0,0.0
2024-01-23 00:00:00-05:00,91.54000091552734,91.54000091552734,90.0,90.62999725341797,73000,0.0,0.0
2024-01-24 00:00:00-05:00,92.31999969482422,93.93000030517578,90.0199966430664,90.75,73900,0.0,0.0
2024-01-25 00:00:00-05:00,91.72000122070312,92.8740005493164,90.43000030517578,91.18000030517578,78000,0.0,0.0
2024-01-26 00:00:00-05:00,91.5,92.69000244140625,91.05000305175781,91.2699966430664,103300,0.0,0.0
2024-01-29 00:00:00-05:00,91.88999938964844,95.79000091552734,91.25,95.7300033569336,135800,0.0,0.0
2024-01-30 00:00:00-05:00,95.75,98.58000183105469,90.5459976196289,97.16999816894531,121700,0.0,0.0
2024-01-31 00:00:00-05:00,97.18000030517578,101.6500015258789,96.95999908447266,98.12999725341797,190700,0.0,0.0
2024-02-01 00:00:00-05:00,99.44999694824219,101.83000183105469,96.5999984741211,101.73999786376953,101300,0.0,0.0
2024-02-02 00:00:00-05:00,100.0,100.45999908447266,97.48999786376953,97.80000305175781,112100,0.0,0.0
2024-02-05 00:00:00-05:00,96.83000183105469,99.44999694824219,95.16000366210938,98.88999938964844,106600,0.0,0.0
2024-02-06 00:00:00-05:00,98.58999633789062,99.26499938964844,95.18499755859375,95.30999755859375,86400,0.0,0.0
2024-02-07 00:00:00-05:00,95.93000030517578,99.16999816894531,95.26100158691406,99.1500015258789,66300,0.0,0.0
2024-02-08 00:00:00-05:00,99.72000122070312,103.16000366210938,98.93000030517578,102.62000274658203,73000,0.0,0.0
2024-02-09 00:00:00-05:00,101.91999816894531,104.1500015258789,100.55000305175781,103.66000366210938,110800,0.0,0.0
2024-02-12 00:00:00-05:00,103.0999984741211,108.22000122070312,103.0999984741211,107.33999633789062,90400,0.0,0.0
2024-02-13 00:00:00-05:00,102.5199966430664,104.69999694824219,100.83000183105469,101.0,100600,0.0,0.0
2024-02-14 00:00:00-05:00,102.6500015258789,102.6500015258789,98.30000305175781,99.48999786376953,72600,0.0,0.0
2024-02-15 00:00:00-05:00,99.81999969482422,104.86000061035156,99.81999969482422,103.48999786376953,75800,0.0,0.0
2024-02-16 00:00:00-05:00,102.8499984741211,104.4800033569336,101.50299835205078,103.06999969482422,55300,0.0,0.0
2024-02-20 00:00:00-05:00,102.44000244140625,102.48600006103516,98.19000244140625,98.69000244140625,53300,0.0,0.0
2024-02-21 00:00:00-05:00,98.62999725341797,100.0199966430664,97.0,98.27999877929688,83000,0.0,0.0
2024-02-22 00:00:00-05:00,99.33000183105469,100.98999786376953,98.66400146484375,99.69000244140625,66300,0.0,0.0
2024-02-23 00:00:00-05:00,99.61000061035156,100.76499938964844,97.65699768066406,99.23999786376953,40000,0.0,0.0
2024-02-26 00:00:00-05:00,98.33000183105469,99.70999908447266,94.6500015258789,94.87999725341797,70100,0.0,0.0
2024-02-27 00:00:00-05:00,95.31999969482422,97.91999816894531,94.82499694824219,97.68000030517578,55300,0.0,0.0
2024-02-28 00:00:00-05:00,96.5,97.4800033569336,92.55000305175781,92.97000122070312,59300,0.0,0.0
2024-02-29 00:00:00-05:00,94.83000183105469,96.0,93.66000366210938,95.02999877929688,59300,0.0,0.0
2024-03-01 00:00:00-05:00,95.48999786376953,96.93499755859375,94.56999969482422,95.25,53400,0.0,0.0
2024-03-04 00:00:00-05:00,94.91999816894531,96.62000274658203,92.38500213623047,94.9000015258789,140700,0.0,0.0
2024-03-05 00:00:00-05:00,93.94999694824219,95.91500091552734,92.33000183105469,93.51000213623047,69000,0.0,0.0
2024-03-06 00:00:00-05:00,93.51000213623047,94.5999984741211,91.12999725341797,91.83000183105469,68300,0.0,0.0
2024-03-07 00:00:00-05:00,92.94999694824219,93.94000244140625,92.47000122070312,92.55000305175781,28900,0.0,0.0
2024-03-08 00:00:00-05:00,94.04000091552734,97.05000305175781,94.04000091552734,95.87999725341797,59800,0.0,0.0
2024-03-11 00:00:00-04:00,95.63999938964844,95.63999938964844,92.25,92.56999969482422,59400,0.0,0.0
2024-03-12 00:00:00-04:00,92.20999908447266,97.55000305175781,90.91999816894531,97.01000213623047,63900,0.0,0.0
2024-03-13 00:00:00-04:00,96.61000061035156,101.9000015258789,96.37999725341797,100.95999908447266,71500,0.0,0.0
2024-03-14 00:00:00-04:00,100.95999908447266,102.0,97.08999633789062,98.68000030517578,55800,0.0,0.0
2024-03-15 00:00:00-04:00,98.29000091552734,102.55500030517578,98.1500015258789,100.18000030517578,74100,0.0,0.0
2024-03-18 00:00:00-04:00,101.79000091552734,102.11199951171875,98.0199966430664,100.87999725341797,56300,0.0,0.0
2024-03-19 00:00:00-04:00,99.7699966430664,110.70999908447266,99.7699966430664,110.08999633789062,225300,0.0,0.0
2024-03-20 00:00:00-04:00,110.19999694824219,111.81999969482422,107.25,108.33000183105469,93500,0.0,0.0
2024-03-21 00:00:00-04:00,108.93000030517578,111.36000061035156,105.87999725341797,107.08000183105469,122800,0.0,0.0
2024-03-22 00:00:00-04:00,108.06999969482422,117.54900360107422,107.0999984741211,115.62000274658203,142800,0.0,0.0
2024-03-25 00:00:00-04:00,116.38999938964844,119.0,114.56999969482422,115.79000091552734,107300,0.0,0.0
2024-03-26 00:00:00-04:00,116.87999725341797,118.95999908447266,112.01000213623047,112.0999984741211,102900,0.0,0.0
2024-03-27 00:00:00-04:00,113.73999786376953,122.41000366210938,113.73999786376953,119.9800033569336,149000,0.0,0.0
2024-03-28 00:00:00-04:00,120.43000030517578,122.80999755859375,114.19000244140625,115.16000366210938,171800,0.0,0.0
2024-04-01 00:00:00-04:00,117.4000015258789,117.4000015258789,109.18499755859375,111.37000274658203,210600,0.0,0.0
2024-04-02 00:00:00-04:00,112.3499984741211,112.3499984741211,106.41999816894531,107.5,161700,0.0,0.0
2024-04-03 00:00:00-04:00,107.23999786376953,107.29000091552734,101.1449966430664,104.16000366210938,176800,0.0,0.0
2024-04-04 00:00:00-04:00,105.0,105.12000274658203,101.56800079345703,103.8499984741211,304300,0.0,0.0
2024-04-05 00:00:00-04:00,111.01000213623047,116.47000122070312,109.0,110.05000305175781,610700,0.0,0.0
2024-04-08 00:00:00-04:00,109.94999694824219,116.30999755859375,109.02999877929688,114.51000213623047,212500,0.0,0.0
2024-04-09 00:00:00-04:00,114.25,119.37000274658203,114.08999633789062,115.69999694824219,241200,0.0,0.0
2024-04-10 00:00:00-04:00,109.9800033569336,116.13999938964844,109.9800033569336,113.80000305175781,223700,0.0,0.0
2024-04-11 00:00:00-04:00,113.91000366210938,115.0,111.0999984741211,113.05999755859375,127600,0.0,0.0
2024-04-12 00:00:00-04:00,112.06999969482422,113.0,109.43000030517578,110.66000366210938,85000,0.0,0.0
2024-04-15 00:00:00-04:00,110.66000366210938,111.81999969482422,109.33000183105469,110.05000305175781,133700,0.0,0.0
2024-04-16 00:00:00-04:00,108.66000366210938,111.55500030517578,107.48300170898438,110.18000030517578,127900,0.0,0.0
2024-04-17 00:00:00-04:00,110.79000091552734,113.0,109.7750015258789,110.0,113700,0.0,0.0
2024-04-18 00:00:00-04:00,109.9000015258789,111.9000015258789,108.27999877929688,109.04000091552734,108100,0.0,0.0
2024-04-19 00:00:00-04:00,108.30999755859375,109.58999633789062,107.08000183105469,107.9800033569336,112600,0.0,0.0
2024-04-22 00:00:00-04:00,108.22000122070312,110.37999725341797,106.54000091552734,109.87999725341797,97500,0.0,0.0
2024-04-23 00:00:00-04:00,109.93000030517578,112.70999908447266,109.93000030517578,111.76000213623047,52800,0.0,0.0
2024-04-24 00:00:00-04:00,110.05999755859375,112.3499984741211,108.41999816894531,109.0,84100,0.0,0.0
2024-04-25 00:00:00-04:00,107.25,110.86000061035156,105.52999877929688,109.30999755859375,89700,0.0,0.0
2024-04-26 00:00:00-04:00,110.48999786376953,114.00499725341797,110.48999786376953,113.95999908447266,66500,0.0,0.0
2024-04-29 00:00:00-04:00,113.95999908447266,115.19000244140625,110.79000091552734,110.80000305175781,78600,0.0,0.0
2024-04-30 00:00:00-04:00,110.05000305175781,111.88999938964844,109.11499786376953,110.08000183105469,78500,0.0,0.0
2024-05-01 00:00:00-04:00,109.87999725341797,109.87999725341797,102.13999938964844,102.5,117900,0.0,0.0
2024-05-02 00:00:00-04:00,103.7699966430664,107.19000244140625,102.8949966430664,106.20999908447266,105700,0.0,0.0
2024-05-03 00:00:00-04:00,108.5,109.4800033569336,105.33000183105469,105.91999816894531,87500,0.0,0.0
2024-05-06 00:00:00-04:00,105.44000244140625,107.93000030517578,105.44000244140625,106.30000305175781,75800,0.0,0.0
2024-05-07 00:00:00-04:00,106.30000305175781,107.76000213623047,104.48999786376953,106.83000183105469,59800,0.0,0.0
2024-05-08 00:00:00-04:00,106.0,107.08000183105469,102.38600158691406,104.5199966430664,70300,0.0,0.0
2024-05-09 00:00:00-04:00,105.4000015258789,108.22000122070312,104.44000244140625,106.1500015258789,65100,0.0,0.0
2024-05-10 00:00:00-04:00,107.52999877929688,112.9729995727539,107.52999877929688,111.9000015258789,186200,0.0,0.0
2024-05-13 00:00:00-04:00,112.02999877929688,121.98999786376953,106.26000213623047,106.29000091552734,186000,0.0,0.0
2024-05-14 00:00:00-04:00,106.98999786376953,109.79000091552734,104.5199966430664,104.87000274658203,204800,0.0,0.0
2024-05-15 00:00:00-04:00,106.13999938964844,107.5999984741211,102.51000213623047,106.69000244140625,99500,0.0,0.0
2024-05-16 00:00:00-04:00,106.58999633789062,117.76000213623047,105.76000213623047,116.08000183105469,220100,0.0,0.0
2024-05-17 00:00:00-04:00,116.08999633789062,116.08999633789062,110.08000183105469,111.45999908447266,98200,0.0,0.0
2024-05-20 00:00:00-04:00,111.69000244140625,112.61399841308594,103.2300033569336,103.8499984741211,133700,0.0,0.0
2024-05-21 00:00:00-04:00,102.41000366210938,103.0199966430664,97.90499877929688,99.37000274658203,175900,0.0,0.0
2024-05-22 00:00:00-04:00,100.36000061035156,100.5,96.55999755859375,97.0,135500,0.0,0.0
2024-05-23 00:00:00-04:00,97.55999755859375,97.55999755859375,94.38999938964844,95.23999786376953,111500,0.0,0.0
2024-05-24 00:00:00-04:00,96.37000274658203,98.08999633789062,94.83000183105469,96.08999633789062,73900,0.0,0.0
2024-05-28 00:00:00-04:00,97.01000213623047,97.95999908447266,96.11000061035156,97.01000213623047,102600,0.0,0.0
2024-05-29 00:00:00-04:00,96.08999633789062,99.91999816894531,95.16000366210938,98.62999725341797,80800,0.0,0.0
2024-05-30 00:00:00-04:00,98.33000183105469,100.5999984741211,97.5009994506836,99.51000213623047,90500,0.0,0.0
2024-05-31 00:00:00-04:00,100.08000183105469,101.04499816894531,96.93000030517578,99.91000366210938,96600,0.0,0.0
2024-06-03 00:00:00-04:00,100.01000213623047,100.01000213623047,95.58999633789062,97.02999877929688,144200,0.0,0.0
2024-06-04 00:00:00-04:00,96.5,97.7300033569336,96.11399841308594,97.30000305175781,66300,0.0,0.0
2024-06-05 00:00:00-04:00,98.20999908447266,103.62000274658203,96.51000213623047,100.62000274658203,98000,0.0,0.0
2024-06-06 00:00:00-04:00,100.02999877929688,100.05000305175781,93.91999816894531,94.19000244140625,108200,0.0,0.0
2024-06-07 00:00:00-04:00,92.6500015258789,94.66000366210938,87.83000183105469,87.83999633789062,439000,0.0,0.0
2024-06-10 00:00:00-04:00,87.3499984741211,91.05999755859375,87.3499984741211,89.4000015258789,268600,0.0,0.0
2024-06-11 00:00:00-04:00,88.97000122070312,89.0,83.1500015258789,83.26000213623047,210500,0.0,0.0
2024-06-12 00:00:00-04:00,85.0,86.77999877929688,83.95999908447266,85.41999816894531,111100,0.0,0.0
2024-06-13 00:00:00-04:00,85.87999725341797,85.87999725341797,81.12999725341797,82.70999908447266,176300,0.0,0.0
2024-06-14 00:00:00-04:00,82.47000122070312,82.94999694824219,80.41999816894531,82.69999694824219,161400,0.0,0.0
2024-06-17 00:00:00-04:00,82.83000183105469,84.23999786376953,80.22000122070312,83.45999908447266,129600,0.0,0.0
2024-06-18 00:00:00-04:00,83.66000366210938,89.25,83.66000366210938,86.77999877929688,164100,0.0,0.0
2024-06-20 00:00:00-04:00,87.30999755859375,90.91999816894531,86.9000015258789,88.23999786376953,158700,0.0,0.0
2024-06-21 00:00:00-04:00,88.0199966430664,90.0199966430664,85.13999938964844,88.02999877929688,201200,0.0,0.0
2024-06-24 00:00:00-04:00,87.5999984741211,87.5999984741211,85.0199966430664,86.20999908447266,119300,0.0,0.0
2024-06-25 00:00:00-04:00,86.0,86.87999725341797,82.97000122070312,83.38999938964844,154800,0.0,0.0
2024-06-26 00:00:00-04:00,83.41000366210938,83.87999725341797,81.69999694824219,83.81999969482422,116900,0.0,0.0
2024-06-27 00:00:00-04:00,83.94999694824219,84.11000061035156,80.96900177001953,82.38999938964844,132500,0.0,0.0
2024-06-28 00:00:00-04:00,68.5199966430664,68.94999694824219,60.189998626708984,63.09000015258789,1426100,0.0,0.0
2024-07-01 00:00:00-04:00,63.45000076293945,63.79999923706055,60.231998443603516,60.400001525878906,332100,0.0,0.0
2024-07-02 00:00:00-04:00,60.65999984741211,62.689998626708984,60.25,61.18000030517578,253500,0.0,0.0
2024-07-03 00:00:00-04:00,61.61000061035156,61.98500061035156,60.04999923706055,60.61000061035156,156900,0.0,0.0
2024-07-05 00:00:00-04:00,61.0,61.08000183105469,58.099998474121094,59.130001068115234,177200,0.0,0.0
2024-07-08 00:00:00-04:00,60.040000915527344,62.279998779296875,58.959999084472656,61.959999084472656,293400,0.0,0.0
2024-07-09 00:00:00-04:00,62.0,62.41999816894531,57.5,58.470001220703125,397100,0.0,0.0
2024-07-10 00:00:00-04:00,56.029998779296875,56.7599983215332,49.0099983215332,49.06999969482422,1007100,0.0,0.0
2024-07-11 00:00:00-04:00,50.22999954223633,56.63999938964844,50.119998931884766,55.029998779296875,539100,0.0,0.0
2024-07-12 00:00:00-04:00,56.43000030517578,58.16999816894531,54.650001525878906,54.779998779296875,246500,0.0,0.0
2024-07-15 00:00:00-04:00,54.209999084472656,55.17499923706055,53.064998626708984,53.119998931884766,169200,0.0,0.0
2024-07-16 00:00:00-04:00,53.90999984741211,58.599998474121094,53.5,57.599998474121094,280800,0.0,0.0
2024-07-17 00:00:00-04:00,57.310001373291016,57.52000045776367,52.52000045776367,53.16999816894531,285600,0.0,0.0
2024-07-18 00:00:00-04:00,53.16999816894531,54.79999923706055,50.5099983215332,52.150001525878906,331400,0.0,0.0
2024-07-19 00:00:00-04:00,51.779998779296875,53.349998474121094,51.70000076293945,52.529998779296875,165800,0.0,0.0
2024-07-22 00:00:00-04:00,52.529998779296875,53.380001068115234,51.494998931884766,52.619998931884766,144700,0.0,0.0
2024-07-23 00:00:00-04:00,52.52000045776367,55.38999938964844,52.02000045776367,53.95000076293945,159000,0.0,0.0
2024-07-24 00:00:00-04:00,53.459999084472656,53.939998626708984,51.75,52.209999084472656,275300,0.0,0.0
2024-07-25 00:00:00-04:00,52.06999969482422,54.20000076293945,51.58000183105469,52.83000183105469,168600,0.0,0.0
2024-07-26 00:00:00-04:00,54.099998474121094,55.20000076293945,53.55500030517578,54.61000061035156,181500,0.0,0.0
2024-07-29 00:00:00-04:00,55.11000061035156,57.33000183105469,54.20000076293945,55.79999923706055,210000,0.0,0.0
2024-07-30 00:00:00-04:00,56.470001220703125,57.45000076293945,55.54999923706055,55.56999969482422,164300,0.0,0.0
2024-07-31 00:00:00-04:00,56.5,59.59000015258789,56.03099822998047,57.4900016784668,150200,0.0,0.0
2024-08-01 00:00:00-04:00,57.70000076293945,60.09000015258789,54.74399948120117,55.54999923706055,272700,0.0,0.0
2024-08-02 00:00:00-04:00,53.29999923706055,54.654998779296875,52.0,53.8849983215332,239900,0.0,0.0
2024-08-05 00:00:00-04:00,49.5,52.34000015258789,48.65999984741211,48.790000915527344,236300,0.0,0.0
2024-08-06 00:00:00-04:00,50.04999923706055,54.47999954223633,49.0099983215332,53.47999954223633,216000,0.0,0.0
2024-08-07 00:00:00-04:00,54.72999954223633,57.880001068115234,53.0,53.790000915527344,269800,0.0,0.0
2024-08-08 00:00:00-04:00,54.880001068115234,58.75,53.459999084472656,57.97999954223633,276200,0.0,0.0
2024-08-09 00:00:00-04:00,57.869998931884766,58.27000045776367,56.619998931884766,57.65999984741211,112000,0.0,0.0
2024-08-12 00:00:00-04:00,57.9900016784668,60.540000915527344,57.150001525878906,58.66999816894531,173900,0.0,0.0
2024-08-13 00:00:00-04:00,58.68000030517578,60.75,57.75899887084961,60.27000045776367,138500,0.0,0.0
2024-08-14 00:00:00-04:00,60.70000076293945,61.18000030517578,58.29999923706055,58.689998626708984,128600,0.0,0.0
2024-08-15 00:00:00-04:00,59.849998474121094,65.29000091552734,59.25,65.2699966430664,229200,0.0,0.0
2024-08-16 00:00:00-04:00,64.93000030517578,65.2249984741211,62.810001373291016,62.970001220703125,357000,0.0,0.0
2024-08-19 00:00:00-04:00,63.29999923706055,63.29999923706055,59.0,61.619998931884766,271800,0.0,0.0
2024-08-20 00:00:00-04:00,62.09000015258789,62.19900131225586,59.099998474121094,61.43000030517578,164500,0.0,0.0
2024-08-21 00:00:00-04:00,61.79999923706055,64.93000030517578,61.79999923706055,64.91999816894531,101500,0.0,0.0
2024-08-22 00:00:00-04:00,64.94000244140625,65.24500274658203,63.029998779296875,63.61000061035156,78500,0.0,0.0
2024-08-23 00:00:00-04:00,64.43000030517578,68.41000366210938,64.30000305175781,67.37000274658203,191300,0.0,0.0
2024-08-26 00:00:00-04:00,67.43000030517578,68.4000015258789,66.33999633789062,67.12999725341797,88200,0.0,0.0
2024-08-27 00:00:00-04:00,66.16999816894531,67.50399780273438,65.30000305175781,66.47000122070312,136900,0.0,0.0
2024-08-28 00:00:00-04:00,65.94999694824219,66.5250015258789,63.959999084472656,65.8499984741211,112700,0.0,0.0
