Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 00:00:00-04:00,66.12999725341797,67.66000366210938,65.7300033569336,66.58999633789062,98900,0.0,0.0
2024-08-30 00:00:00-04:00,67.31999969482422,68.01000213623047,64.59500122070312,65.98999786376953,96000,0.0,0.0
2024-09-03 00:00:00-04:00,65.5,66.08999633789062,60.5099983215332,61.4900016784668,138200,0.0,0.0
2024-09-04 00:00:00-04:00,61.720001220703125,63.63999938964844,60.65999984741211,63.15999984741211,101100,0.0,0.0
2024-09-05 00:00:00-04:00,63.709999084472656,64.28500366210938,62.349998474121094,62.9900016784668,75600,0.0,0.0
2024-09-06 00:00:00-04:00,63.029998779296875,64.16000366210938,62.290000915527344,62.29999923706055,105700,0.0,0.0
2024-09-09 00:00:00-04:00,62.900001525878906,63.689998626708984,60.474998474121094,61.119998931884766,122700,0.0,0.0
2024-09-10 00:00:00-04:00,62.77000045776367,64.06999969482422,60.0099983215332,62.400001525878906,198800,0.0,0.0
2024-09-11 00:00:00-04:00,62.380001068115234,71.87999725341797,61.31999969482422,70.31999969482422,599800,0.0,0.0
2024-09-12 00:00:00-04:00,70.98999786376953,77.61000061035156,70.26499938964844,76.94999694824219,387900,0.0,0.0
2024-09-13 00:00:00-04:00,77.87999725341797,80.54499816894531,75.91999816894531,77.77999877929688,281700,0.0,0.0
2024-09-16 00:00:00-04:00,77.38999938964844,79.41500091552734,76.7300033569336,77.33000183105469,107800,0.0,0.0
2024-09-17 00:00:00-04:00,78.45999908447266,82.5199966430664,77.18000030517578,81.8499984741211,239100,0.0,0.0
2024-09-18 00:00:00-04:00,82.47000122070312,84.0,79.2300033569336,81.66999816894531,161700,0.0,0.0
2024-09-19 00:00:00-04:00,84.5,86.18000030517578,82.63999938964844,85.80999755859375,139800,0.0,0.0
2024-09-20 00:00:00-04:00,85.5,85.66500091552734,82.81999969482422,83.97000122070312,226500,0.0,0.0
2024-09-23 00:00:00-04:00,84.0999984741211,85.35399627685547,82.52999877929688,84.19999694824219,72200,0.0,0.0
2024-09-24 00:00:00-04:00,84.5,85.5,83.55000305175781,83.66999816894531,66800,0.0,0.0
2024-09-25 00:00:00-04:00,83.68000030517578,84.43499755859375,81.19999694824219,81.23999786376953,108300,0.0,0.0
2024-09-26 00:00:00-04:00,82.52999877929688,84.3759994506836,80.62999725341797,82.45999908447266,97600,0.0,0.0
2024-09-27 00:00:00-04:00,83.9800033569336,84.36499786376953,82.22000122070312,82.37999725341797,73000,0.0,0.0
2024-09-30 00:00:00-04:00,81.20999908447266,82.66999816894531,78.73500061035156,80.55999755859375,178900,0.0,0.0
2024-10-01 00:00:00-04:00,79.97000122070312,80.33300018310547,76.4800033569336,77.20999908447266,106800,0.0,0.0
2024-10-02 00:00:00-04:00,76.76000213623047,78.77899932861328,76.05999755859375,76.72000122070312,128600,0.0,0.0
2024-10-03 00:00:00-04:00,76.0,78.30000305175781,74.62999725341797,78.29000091552734,128800,0.0,0.0
2024-10-04 00:00:00-04:00,79.94999694824219,84.61499786376953,78.77999877929688,83.51000213623047,132700,0.0,0.0
2024-10-07 00:00:00-04:00,82.97000122070312,83.55999755859375,80.33999633789062,81.38999938964844,73000,0.0,0.0
2024-10-08 00:00:00-04:00,81.37999725341797,83.87999725341797,81.18199920654297,82.31999969482422,61900,0.0,0.0
2024-10-09 00:00:00-04:00,82.30000305175781,83.77200317382812,80.75,83.31999969482422,61900,0.0,0.0
2024-10-10 00:00:00-04:00,81.94999694824219,82.19000244140625,80.31999969482422,81.7300033569336,55800,0.0,0.0
2024-10-11 00:00:00-04:00,81.37999725341797,83.6500015258789,81.37999725341797,82.33999633789062,51900,0.0,0.0
2024-10-14 00:00:00-04:00,82.13999938964844,84.06999969482422,81.08200073242188,83.98999786376953,72700,0.0,0.0
2024-10-15 00:00:00-04:00,83.95999908447266,84.6500015258789,82.27999877929688,84.01000213623047,64200,0.0,0.0
2024-10-16 00:00:00-04:00,84.98999786376953,85.37999725341797,80.38500213623047,83.79000091552734,83500,0.0,0.0
2024-10-17 00:00:00-04:00,84.48999786376953,88.62999725341797,83.44000244140625,87.9800033569336,178900,0.0,0.0
2024-10-18 00:00:00-04:00,88.5999984741211,90.6500015258789,86.49800109863281,90.51000213623047,152100,0.0,0.0
2024-10-21 00:00:00-04:00,90.80000305175781,93.44999694824219,89.2300033569336,89.6500015258789,193600,0.0,0.0
2024-10-22 00:00:00-04:00,88.98999786376953,95.91000366210938,88.0199966430664,95.16000366210938,202900,0.0,0.0
2024-10-23 00:00:00-04:00,95.0,96.0,92.5199966430664,93.20999908447266,103200,0.0,0.0
2024-10-24 00:00:00-04:00,93.87999725341797,95.5,92.55999755859375,94.5,98300,0.0,0.0
2024-10-25 00:00:00-04:00,95.4800033569336,95.9800033569336,93.91999816894531,94.31999969482422,62000,0.0,0.0
2024-10-28 00:00:00-04:00,95.80999755859375,99.36000061035156,94.5,98.55999755859375,91000,0.0,0.0
2024-10-29 00:00:00-04:00,98.38999938964844,104.41000366210938,97.15499877929688,102.8499984741211,334100,0.0,0.0
2024-10-30 00:00:00-04:00,101.7699966430664,102.80000305175781,97.69000244140625,98.6500015258789,328700,0.0,0.0
2024-10-31 00:00:00-04:00,98.91999816894531,100.62100219726562,96.72000122070312,99.81999969482422,102700,0.0,0.0
2024-11-01 00:00:00-04:00,99.70999908447266,103.74500274658203,99.58999633789062,99.80999755859375,174600,0.0,0.0
2024-11-04 00:00:00-05:00,99.0199966430664,99.70500183105469,92.69999694824219,92.91000366210938,242000,0.0,0.0
2024-11-05 00:00:00-05:00,93.33000183105469,101.29000091552734,93.33000183105469,100.0,137200,0.0,0.0
2024-11-06 00:00:00-05:00,103.87000274658203,106.0,100.84600067138672,103.4800033569336,287200,0.0,0.0
2024-11-07 00:00:00-05:00,94.0,105.30999755859375,89.0,95.08999633789062,405800,0.0,0.0
2024-11-08 00:00:00-05:00,95.08999633789062,98.83999633789062,90.2300033569336,90.97000122070312,237700,0.0,0.0
2024-11-11 00:00:00-05:00,91.01000213623047,93.95999908447266,89.5,92.33000183105469,125700,0.0,0.0
2024-11-12 00:00:00-05:00,88.86000061035156,92.91999816894531,88.41000366210938,91.02999877929688,569700,0.0,0.0
2024-11-13 00:00:00-05:00,92.1500015258789,94.4800033569336,90.3550033569336,92.58000183105469,211700,0.0,0.0
2024-11-14 00:00:00-05:00,92.0,95.44000244140625,91.01000213623047,93.44000244140625,142800,0.0,0.0
2024-11-15 00:00:00-05:00,93.5,93.5,88.83000183105469,89.22000122070312,100600,0.0,0.0
2024-11-18 00:00:00-05:00,89.27999877929688,90.51000213623047,82.83999633789062,84.47000122070312,190700,0.0,0.0
2024-11-19 00:00:00-05:00,82.72000122070312,86.73999786376953,82.72000122070312,85.95999908447266,288300,0.0,0.0
2024-11-20 00:00:00-05:00,85.95999908447266,89.31900024414062,85.2699966430664,89.12999725341797,85600,0.0,0.0
2024-11-21 00:00:00-05:00,90.29000091552734,95.91000366210938,89.93000030517578,95.54000091552734,177000,0.0,0.0
2024-11-22 00:00:00-05:00,96.9000015258789,104.51000213623047,96.9000015258789,103.69000244140625,187900,0.0,0.0
2024-11-25 00:00:00-05:00,104.41000366210938,108.0,103.98999786376953,106.27999877929688,151600,0.0,0.0
2024-11-26 00:00:00-05:00,106.70999908447266,106.98999786376953,104.2300033569336,105.37999725341797,94100,0.0,0.0
2024-11-27 00:00:00-05:00,105.70999908447266,107.6050033569336,104.22000122070312,105.69999694824219,77800,0.0,0.0
2024-11-29 00:00:00-05:00,106.52999877929688,108.81999969482422,106.25,106.91999816894531,70600,0.0,0.0
2024-12-02 00:00:00-05:00,106.98999786376953,106.98999786376953,100.97000122070312,104.0,130100,0.0,0.0
2024-12-03 00:00:00-05:00,103.41000366210938,104.57499694824219,100.44000244140625,102.33999633789062,90400,0.0,0.0
2024-12-04 00:00:00-05:00,102.52999877929688,105.9749984741211,102.52999877929688,103.68000030517578,93000,0.0,0.0
2024-12-05 00:00:00-05:00,104.0,108.36000061035156,103.94000244140625,103.97000122070312,134800,0.0,0.0
2024-12-06 00:00:00-05:00,105.93000030517578,110.66000366210938,105.93000030517578,106.76000213623047,125700,0.0,0.0
2024-12-09 00:00:00-05:00,108.45999908447266,108.45999908447266,99.29000091552734,101.83000183105469,136600,0.0,0.0
2024-12-10 00:00:00-05:00,101.80000305175781,105.21499633789062,100.38999938964844,100.38999938964844,81100,0.0,0.0
2024-12-11 00:00:00-05:00,102.58000183105469,104.63999938964844,101.57499694824219,103.16999816894531,76100,0.0,0.0
2024-12-12 00:00:00-05:00,102.75,103.88099670410156,100.01000213623047,100.20999908447266,95300,0.0,0.0
2024-12-13 00:00:00-05:00,99.75,101.17500305175781,95.20999908447266,96.93000030517578,85800,0.0,0.0
2024-12-16 00:00:00-05:00,97.16999816894531,101.31999969482422,96.0,98.12000274658203,134600,0.0,0.0
2024-12-17 00:00:00-05:00,97.73999786376953,99.95999908447266,96.62999725341797,98.05000305175781,97100,0.0,0.0
2024-12-18 00:00:00-05:00,98.83999633789062,99.31999969482422,91.55000305175781,91.69999694824219,100100,0.0,0.0
2024-12-19 00:00:00-05:00,93.5999984741211,94.69999694824219,92.11000061035156,93.72000122070312,107100,0.0,0.0
2024-12-20 00:00:00-05:00,92.05000305175781,96.79100036621094,92.01499938964844,93.62000274658203,144000,0.0,0.0
2024-12-23 00:00:00-05:00,93.19000244140625,93.53500366210938,87.55999755859375,89.26000213623047,99100,0.0,0.0
2024-12-24 00:00:00-05:00,89.58999633789062,92.875,89.44400024414062,90.63999938964844,75600,0.0,0.0
2024-12-26 00:00:00-05:00,89.55999755859375,92.5199966430664,88.98999786376953,90.38999938964844,49100,0.0,0.0
2024-12-27 00:00:00-05:00,89.01000213623047,91.25,87.44000244140625,90.18000030517578,79800,0.0,0.0
2024-12-30 00:00:00-05:00,88.7699966430664,90.25,87.0,89.91000366210938,85600,0.0,0.0
2024-12-31 00:00:00-05:00,90.30000305175781,92.56999969482422,89.08999633789062,90.58000183105469,91100,0.0,0.0
2025-01-02 00:00:00-05:00,91.94000244140625,95.9000015258789,91.94000244140625,95.77999877929688,135900,0.0,0.0
2025-01-03 00:00:00-05:00,94.66000366210938,100.37999725341797,93.58000183105469,100.20999908447266,161600,0.0,0.0
2025-01-06 00:00:00-05:00,100.1500015258789,105.80000305175781,98.80000305175781,103.01000213623047,236100,0.0,0.0
2025-01-07 00:00:00-05:00,103.69000244140625,106.5999984741211,101.68499755859375,102.18000030517578,227000,0.0,0.0
2025-01-08 00:00:00-05:00,102.0,102.0,88.84500122070312,90.08999633789062,390200,0.0,0.0
2025-01-10 00:00:00-05:00,88.1500015258789,89.59600067138672,82.35900115966797,87.56999969482422,243400,0.0,0.0
2025-01-13 00:00:00-05:00,85.27999877929688,86.62300109863281,80.98999786376953,84.3499984741211,131400,0.0,0.0
2025-01-14 00:00:00-05:00,84.4800033569336,87.6500015258789,81.01000213623047,83.81999969482422,132200,0.0,0.0
2025-01-15 00:00:00-05:00,87.3499984741211,87.72000122070312,81.30000305175781,81.75,188100,0.0,0.0
2025-01-16 00:00:00-05:00,82.56999969482422,84.0199966430664,81.0,81.0199966430664,158900,0.0,0.0
2025-01-17 00:00:00-05:00,82.56999969482422,82.56999969482422,73.33999633789062,73.5199966430664,262500,0.0,0.0
2025-01-21 00:00:00-05:00,75.22000122070312,79.13999938964844,74.88999938964844,78.73999786376953,169600,0.0,0.0
2025-01-22 00:00:00-05:00,78.70999908447266,79.9800033569336,77.49500274658203,78.3499984741211,122700,0.0,0.0
2025-01-23 00:00:00-05:00,77.2699966430664,81.5199966430664,77.2699966430664,81.2300033569336,165700,0.0,0.0
2025-01-24 00:00:00-05:00,81.2300033569336,81.8499984741211,76.38999938964844,76.43000030517578,175200,0.0,0.0
2025-01-27 00:00:00-05:00,75.0,77.91000366210938,73.48999786376953,75.33000183105469,122700,0.0,0.0
2025-01-28 00:00:00-05:00,75.51000213623047,78.62000274658203,74.62999725341797,78.38999938964844,100200,0.0,0.0
2025-01-29 00:00:00-05:00,77.81999969482422,82.0,77.19999694824219,80.8499984741211,133900,0.0,0.0
2025-01-30 00:00:00-05:00,82.08999633789062,83.19999694824219,79.9000015258789,81.20999908447266,159100,0.0,0.0
2025-01-31 00:00:00-05:00,81.44000244140625,84.9000015258789,78.63999938964844,80.0,180700,0.0,0.0
2025-02-03 00:00:00-05:00,77.25,81.69999694824219,77.25,78.0199966430664,199800,0.0,0.0
2025-02-04 00:00:00-05:00,78.01000213623047,79.47000122070312,76.88999938964844,77.2699966430664,122100,0.0,0.0
2025-02-05 00:00:00-05:00,77.2699966430664,78.83999633789062,75.2300033569336,75.66000366210938,115800,0.0,0.0
2025-02-06 00:00:00-05:00,74.80999755859375,77.48999786376953,69.5999984741211,72.0999984741211,431900,0.0,0.0
2025-02-07 00:00:00-05:00,72.26000213623047,75.44000244140625,70.43000030517578,73.19999694824219,184100,0.0,0.0
2025-02-10 00:00:00-05:00,73.88999938964844,76.95999908447266,73.62999725341797,75.9000015258789,227100,0.0,0.0
2025-02-11 00:00:00-05:00,74.93000030517578,75.31300354003906,71.3550033569336,72.98999786376953,227200,0.0,0.0
2025-02-12 00:00:00-05:00,71.51000213623047,75.37000274658203,71.51000213623047,74.37000274658203,194300,0.0,0.0
2025-02-13 00:00:00-05:00,75.6500015258789,76.41500091552734,74.19000244140625,76.08000183105469,116100,0.0,0.0
2025-02-14 00:00:00-05:00,76.44000244140625,77.66999816894531,74.04499816894531,77.44000244140625,309600,0.0,0.0
2025-02-18 00:00:00-05:00,78.0,83.80000305175781,77.44000244140625,83.80000305175781,188900,0.0,0.0
2025-02-19 00:00:00-05:00,83.63999938964844,83.63999938964844,76.61499786376953,77.9800033569336,212800,0.0,0.0
2025-02-20 00:00:00-05:00,78.0,78.0,73.12000274658203,74.04000091552734,152600,0.0,0.0
2025-02-21 00:00:00-05:00,76.3499984741211,77.0999984741211,68.70500183105469,69.8499984741211,258800,0.0,0.0
2025-02-24 00:00:00-05:00,70.06999969482422,70.06999969482422,64.58999633789062,64.70999908447266,361000,0.0,0.0
2025-02-25 00:00:00-05:00,63.029998779296875,68.69999694824219,62.38999938964844,66.80000305175781,526400,0.0,0.0
2025-02-26 00:00:00-05:00,67.80999755859375,68.44999694824219,65.44000244140625,65.63999938964844,207100,0.0,0.0
2025-02-27 00:00:00-05:00,65.54000091552734,67.5199966430664,62.65999984741211,62.68000030517578,262200,0.0,0.0
2025-02-28 00:00:00-05:00,62.52000045776367,65.0,61.2400016784668,62.20000076293945,342300,0.0,0.0
2025-03-03 00:00:00-05:00,62.58000183105469,63.814998626708984,60.5099983215332,60.619998931884766,236200,0.0,0.0
2025-03-04 00:00:00-05:00,59.38999938964844,62.22999954223633,57.189998626708984,60.720001220703125,321100,0.0,0.0
2025-03-05 00:00:00-05:00,60.630001068115234,61.48500061035156,57.90800094604492,60.2599983215332,285300,0.0,0.0
2025-03-06 00:00:00-05:00,58.880001068115234,60.47999954223633,56.130001068115234,56.220001220703125,363800,0.0,0.0
2025-03-07 00:00:00-05:00,56.029998779296875,58.529998779296875,54.2400016784668,58.31999969482422,252500,0.0,0.0
2025-03-10 00:00:00-04:00,57.06999969482422,59.7599983215332,55.5989990234375,57.81999969482422,265500,0.0,0.0
2025-03-11 00:00:00-04:00,57.75,58.29999923706055,53.5,53.869998931884766,282000,0.0,0.0
2025-03-12 00:00:00-04:00,55.13999938964844,57.202999114990234,53.790000915527344,54.349998474121094,380800,0.0,0.0
2025-03-13 00:00:00-04:00,54.720001220703125,54.869998931884766,49.599998474121094,49.959999084472656,494100,0.0,0.0
2025-03-14 00:00:00-04:00,51.5099983215332,51.84000015258789,49.61199951171875,50.54999923706055,298600,0.0,0.0
2025-03-17 00:00:00-04:00,50.54999923706055,52.779998779296875,50.33000183105469,52.349998474121094,278500,0.0,0.0
2025-03-18 00:00:00-04:00,52.0,53.18000030517578,51.40999984741211,51.97999954223633,352900,0.0,0.0
2025-03-19 00:00:00-04:00,51.900001525878906,53.93000030517578,51.349998474121094,53.369998931884766,216500,0.0,0.0
2025-03-20 00:00:00-04:00,52.86000061035156,55.724998474121094,52.375,53.66999816894531,210400,0.0,0.0
2025-03-21 00:00:00-04:00,52.70000076293945,55.15999984741211,52.33000183105469,55.130001068115234,282100,0.0,0.0
2025-03-24 00:00:00-04:00,57.099998474121094,62.0099983215332,57.099998474121094,61.77000045776367,312100,0.0,0.0
2025-03-25 00:00:00-04:00,62.029998779296875,62.95000076293945,58.029998779296875,58.58000183105469,342300,0.0,0.0
2025-03-26 00:00:00-04:00,58.0,58.470001220703125,53.880001068115234,54.40999984741211,299300,0.0,0.0
2025-03-27 00:00:00-04:00,53.959999084472656,55.125,53.0,54.36000061035156,335800,0.0,0.0
2025-03-28 00:00:00-04:00,54.20000076293945,54.26499938964844,51.31999969482422,51.599998474121094,231700,0.0,0.0
2025-03-31 00:00:00-04:00,50.099998474121094,52.77000045776367,47.459999084472656,51.20000076293945,259300,0.0,0.0
2025-04-01 00:00:00-04:00,51.0,52.77000045776367,50.6150016784668,52.7400016784668,268400,0.0,0.0
2025-04-02 00:00:00-04:00,51.84000015258789,53.970001220703125,51.17900085449219,53.650001525878906,229800,0.0,0.0
2025-04-03 00:00:00-04:00,50.0,50.57500076293945,45.2400016784668,47.41999816894531,587000,0.0,0.0
2025-04-04 00:00:00-04:00,44.709999084472656,45.055999755859375,40.029998779296875,43.61000061035156,635300,0.0,0.0
2025-04-07 00:00:00-04:00,40.90999984741211,48.22700119018555,40.2400016784668,43.34000015258789,611900,0.0,0.0
2025-04-08 00:00:00-04:00,46.790000915527344,47.36000061035156,40.63999938964844,41.459999084472656,716300,0.0,0.0
2025-04-09 00:00:00-04:00,40.5,57.84000015258789,40.5,54.56999969482422,904600,0.0,0.0
2025-04-10 00:00:00-04:00,51.0099983215332,52.10499954223633,49.0099983215332,50.90999984741211,425200,0.0,0.0
2025-04-11 00:00:00-04:00,50.52000045776367,50.58000183105469,45.70500183105469,49.2599983215332,308700,0.0,0.0
2025-04-14 00:00:00-04:00,50.810001373291016,52.38999938964844,49.4900016784668,51.91999816894531,403200,0.0,0.0
2025-04-15 00:00:00-04:00,51.91999816894531,54.494998931884766,51.810001373291016,53.9900016784668,301200,0.0,0.0
2025-04-16 00:00:00-04:00,53.0,57.20500183105469,53.0,55.33000183105469,422000,0.0,0.0
2025-04-17 00:00:00-04:00,55.33000183105469,58.93000030517578,55.33000183105469,58.5,411300,0.0,0.0
2025-04-21 00:00:00-04:00,57.90999984741211,59.0,56.0,58.41999816894531,311800,0.0,0.0
2025-04-22 00:00:00-04:00,59.02000045776367,60.529998779296875,57.83000183105469,58.900001525878906,299700,0.0,0.0
2025-04-23 00:00:00-04:00,62.18000030517578,63.400001525878906,59.18000030517578,61.290000915527344,327100,0.0,0.0
2025-04-24 00:00:00-04:00,61.29999923706055,61.5,59.05500030517578,61.060001373291016,243500,0.0,0.0
2025-04-25 00:00:00-04:00,60.65999984741211,62.93000030517578,59.880001068115234,62.83000183105469,191600,0.0,0.0
2025-04-28 00:00:00-04:00,62.75,63.5,58.31999969482422,60.65999984741211,252900,0.0,0.0
2025-04-29 00:00:00-04:00,60.65999984741211,61.0,59.310001373291016,59.66999816894531,148700,0.0,0.0
2025-04-30 00:00:00-04:00,58.150001525878906,59.54499816894531,56.66999816894531,58.880001068115234,272000,0.0,0.0
2025-05-01 00:00:00-04:00,59.11000061035156,61.28099822998047,58.849998474121094,59.84000015258789,229100,0.0,0.0
2025-05-02 00:00:00-04:00,60.93000030517578,62.904998779296875,60.72999954223633,61.5099983215332,229300,0.0,0.0
2025-05-05 00:00:00-04:00,60.97999954223633,62.709999084472656,60.529998779296875,60.900001525878906,192400,0.0,0.0
2025-05-06 00:00:00-04:00,60.279998779296875,61.630001068115234,59.06700134277344,61.09000015258789,146700,0.0,0.0
2025-05-07 00:00:00-04:00,61.279998779296875,62.37699890136719,59.880001068115234,60.459999084472656,292500,0.0,0.0
2025-05-08 00:00:00-04:00,61.54999923706055,61.73500061035156,60.17499923706055,60.540000915527344,141000,0.0,0.0
2025-05-09 00:00:00-04:00,60.630001068115234,62.08000183105469,59.48500061035156,61.22999954223633,313700,0.0,0.0
2025-05-12 00:00:00-04:00,65.0,68.7300033569336,64.23999786376953,66.81999969482422,336200,0.0,0.0
2025-05-13 00:00:00-04:00,67.11000061035156,68.38999938964844,66.79000091552734,67.11000061035156,226600,0.0,0.0
2025-05-14 00:00:00-04:00,67.11000061035156,70.41999816894531,66.37000274658203,69.97000122070312,255800,0.0,0.0
2025-05-15 00:00:00-04:00,69.68000030517578,69.7300033569336,64.4530029296875,67.08999633789062,337200,0.0,0.0
2025-05-16 00:00:00-04:00,67.13999938964844,67.98999786376953,65.94999694824219,67.63999938964844,239100,0.0,0.0
2025-05-19 00:00:00-04:00,65.01000213623047,66.99500274658203,64.72000122070312,66.33000183105469,247100,0.0,0.0
2025-05-20 00:00:00-04:00,65.80999755859375,66.33999633789062,64.7300033569336,65.48999786376953,231200,0.0,0.0
2025-05-21 00:00:00-04:00,64.58999633789062,65.81999969482422,62.86000061035156,63.47999954223633,205200,0.0,0.0
2025-05-22 00:00:00-04:00,63.41999816894531,65.36000061035156,63.22999954223633,63.349998474121094,173100,0.0,0.0
2025-05-23 00:00:00-04:00,62.0,63.72999954223633,61.689998626708984,62.97999954223633,176900,0.0,0.0
2025-05-27 00:00:00-04:00,64.7300033569336,67.62000274658203,64.11000061035156,66.08000183105469,171100,0.0,0.0
2025-05-28 00:00:00-04:00,66.05999755859375,66.66000366210938,64.7509994506836,66.05999755859375,135000,0.0,0.0
2025-05-29 00:00:00-04:00,66.83000183105469,67.62000274658203,65.16999816894531,65.83999633789062,156300,0.0,0.0
2025-05-30 00:00:00-04:00,65.01000213623047,66.81999969482422,64.6449966430664,66.05999755859375,174000,0.0,0.0
2025-06-02 00:00:00-04:00,66.0,66.93000030517578,63.2400016784668,66.72000122070312,235800,0.0,0.0
2025-06-03 00:00:00-04:00,66.81999969482422,73.22000122070312,66.0,72.5999984741211,339600,0.0,0.0
2025-06-04 00:00:00-04:00,72.16000366210938,78.19999694824219,71.33999633789062,77.0999984741211,514200,0.0,0.0
2025-06-05 00:00:00-04:00,77.16999816894531,78.98999786376953,75.3499984741211,75.4000015258789,585300,0.0,0.0
2025-06-06 00:00:00-04:00,76.30999755859375,79.5,74.62000274658203,78.79000091552734,336700,0.0,0.0
2025-06-09 00:00:00-04:00,79.97000122070312,84.56999969482422,79.5,81.26000213623047,373900,0.0,0.0
2025-06-10 00:00:00-04:00,81.54000091552734,81.9000015258789,77.95999908447266,78.27999877929688,366200,0.0,0.0
2025-06-11 00:00:00-04:00,79.04000091552734,83.11000061035156,78.80999755859375,81.69999694824219,360100,0.0,0.0
2025-06-12 00:00:00-04:00,80.20999908447266,83.0,80.04000091552734,80.76000213623047,239900,0.0,0.0
2025-06-13 00:00:00-04:00,78.27999877929688,80.44000244140625,75.72000122070312,78.20999908447266,333100,0.0,0.0
2025-06-16 00:00:00-04:00,80.16000366210938,83.69000244140625,78.80000305175781,79.12999725341797,309900,0.0,0.0
2025-06-17 00:00:00-04:00,78.94999694824219,79.79000091552734,76.06999969482422,76.9000015258789,224600,0.0,0.0
2025-06-18 00:00:00-04:00,76.91999816894531,79.01000213623047,75.8280029296875,76.9800033569336,173700,0.0,0.0
2025-06-20 00:00:00-04:00,78.0999984741211,79.51899719238281,76.9800033569336,79.31999969482422,172100,0.0,0.0
2025-06-23 00:00:00-04:00,79.0,80.19999694824219,76.16000366210938,80.01000213623047,179400,0.0,0.0
2025-06-24 00:00:00-04:00,80.9000015258789,83.4800033569336,80.2750015258789,83.31999969482422,218600,0.0,0.0
2025-06-25 00:00:00-04:00,83.88999938964844,83.9000015258789,80.49500274658203,81.16999816894531,139600,0.0,0.0
2025-06-26 00:00:00-04:00,81.22000122070312,82.63999938964844,80.13999938964844,81.95999908447266,155200,0.0,0.0
2025-06-27 00:00:00-04:00,82.5,82.5,79.1500015258789,81.72000122070312,295000,0.0,0.0
2025-06-30 00:00:00-04:00,82.25,86.3499984741211,82.16500091552734,86.08000183105469,290700,0.0,0.0
2025-07-01 00:00:00-04:00,85.72000122070312,88.91999816894531,85.41000366210938,88.54000091552734,241700,0.0,0.0
2025-07-02 00:00:00-04:00,88.61000061035156,91.13999938964844,87.75,89.25,393100,0.0,0.0
2025-07-03 00:00:00-04:00,89.19000244140625,90.80000305175781,86.91000366210938,90.76000213623047,176500,0.0,0.0
2025-07-07 00:00:00-04:00,89.86000061035156,90.05000305175781,83.36000061035156,85.87999725341797,399600,0.0,0.0
2025-07-08 00:00:00-04:00,86.69000244140625,87.13200378417969,83.25,86.77999877929688,610500,0.0,0.0
2025-07-09 00:00:00-04:00,92.48999786376953,93.0,72.4800033569336,76.4800033569336,1528400,0.0,0.0
2025-07-10 00:00:00-04:00,76.01000213623047,76.7750015258789,73.23999786376953,74.37999725341797,620200,0.0,0.0
2025-07-11 00:00:00-04:00,74.18000030517578,75.0,72.80999755859375,73.58000183105469,316200,0.0,0.0
2025-07-14 00:00:00-04:00,73.98999786376953,76.27999877929688,71.98500061035156,75.88999938964844,286200,0.0,0.0
2025-07-15 00:00:00-04:00,76.5999984741211,76.8499984741211,72.12999725341797,72.56999969482422,396100,0.0,0.0
2025-07-16 00:00:00-04:00,72.87999725341797,73.88500213623047,71.31500244140625,73.81999969482422,279400,0.0,0.0
2025-07-17 00:00:00-04:00,74.05000305175781,76.94999694824219,73.55999755859375,76.44999694824219,275200,0.0,0.0
2025-07-18 00:00:00-04:00,77.54000091552734,79.70999908447266,76.80000305175781,79.62000274658203,230600,0.0,0.0
2025-07-21 00:00:00-04:00,80.0,83.01000213623047,79.25199890136719,81.62000274658203,172500,0.0,0.0
2025-07-22 00:00:00-04:00,82.23999786376953,87.26000213623047,80.05999755859375,87.13999938964844,229600,0.0,0.0
2025-07-23 00:00:00-04:00,88.38999938964844,95.9800033569336,87.19499969482422,95.83000183105469,578100,0.0,0.0
2025-07-24 00:00:00-04:00,94.94999694824219,94.94999694824219,87.31999969482422,88.37000274658203,430300,0.0,0.0
