Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00-04:00,89.19999694824219,90.56999969482422,85.27999877929688,90.36000061035156,215400,0.0,0.0
2025-07-28 00:00:00-04:00,91.0999984741211,91.29000091552734,88.7229995727539,90.18000030517578,185300,0.0,0.0
2025-07-29 00:00:00-04:00,90.72000122070312,90.72000122070312,85.54000091552734,86.86000061035156,175400,0.0,0.0
2025-07-30 00:00:00-04:00,87.93000030517578,90.5999984741211,85.45500183105469,89.80999755859375,268600,0.0,0.0
2025-07-31 00:00:00-04:00,88.27999877929688,88.5999984741211,86.59500122070312,87.73999786376953,217800,0.0,0.0
2025-08-01 00:00:00-04:00,85.94999694824219,86.91000366210938,81.33000183105469,85.9000015258789,271100,0.0,0.0
2025-08-04 00:00:00-04:00,86.91000366210938,88.19000244140625,84.75,88.19000244140625,253200,0.0,0.0
2025-08-05 00:00:00-04:00,88.66000366210938,88.75,84.38500213623047,86.11000061035156,244300,0.0,0.0
2025-08-06 00:00:00-04:00,86.12999725341797,86.12999725341797,82.83499908447266,84.41999816894531,259200,0.0,0.0
2025-08-07 00:00:00-04:00,85.31999969482422,86.45700073242188,80.56999969482422,83.12999725341797,297200,0.0,0.0
2025-08-08 00:00:00-04:00,82.93000030517578,82.93000030517578,76.0,77.61000061035156,303900,0.0,0.0
2025-08-11 00:00:00-04:00,77.5999984741211,80.51000213623047,76.81999969482422,78.05000305175781,311800,0.0,0.0
2025-08-12 00:00:00-04:00,78.75,79.40499877929688,77.38999938964844,78.9000015258789,164300,0.0,0.0
2025-08-13 00:00:00-04:00,79.11000061035156,79.63999938964844,76.21499633789062,79.08999633789062,371700,0.0,0.0
2025-08-14 00:00:00-04:00,78.97000122070312,79.30999755859375,76.25,78.02999877929688,161900,0.0,0.0
2025-08-15 00:00:00-04:00,78.58000183105469,79.1050033569336,76.8489990234375,77.2300033569336,239200,0.0,0.0
2025-08-18 00:00:00-04:00,76.80000305175781,77.86000061035156,75.9000015258789,76.33000183105469,173400,0.0,0.0
2025-08-19 00:00:00-04:00,76.80999755859375,79.18000030517578,76.48799896240234,79.11000061035156,174300,0.0,0.0
2025-08-20 00:00:00-04:00,78.9000015258789,79.59500122070312,75.94999694824219,78.62999725341797,311900,0.0,0.0
2025-08-21 00:00:00-04:00,77.62000274658203,79.26000213623047,76.86000061035156,79.12999725341797,146100,0.0,0.0
2025-08-22 00:00:00-04:00,79.87999725341797,81.41999816894531,78.95999908447266,80.17500305175781,162300,0.0,0.0
2025-08-25 00:00:00-04:00,80.12999725341797,81.45999908447266,78.12999725341797,78.6500015258789,104300,0.0,0.0
2025-08-26 00:00:00-04:00,78.86000061035156,81.22000122070312,78.0,79.76000213623047,180900,0.0,0.0
2025-08-27 00:00:00-04:00,79.56999969482422,81.83999633789062,78.94000244140625,81.02999877929688,166800,0.0,0.0
2025-08-28 00:00:00-04:00,81.31999969482422,83.6050033569336,80.96499633789062,83.05999755859375,197300,0.0,0.0
2025-08-29 00:00:00-04:00,82.87000274658203,85.0,81.33000183105469,84.80500030517578,186900,0.0,0.0
2025-09-02 00:00:00-04:00,82.8499984741211,87.0,82.8499984741211,85.05000305175781,305100,0.0,0.0
2025-09-03 00:00:00-04:00,85.08000183105469,86.47000122070312,83.87999725341797,84.62000274658203,272700,0.0,0.0
2025-09-04 00:00:00-04:00,83.80000305175781,87.98999786376953,79.5999984741211,83.08999633789062,325800,0.0,0.0
2025-09-05 00:00:00-04:00,83.25,85.0,79.83499908447266,81.45999908447266,340000,0.0,0.0
2025-09-08 00:00:00-04:00,81.45999908447266,82.49400329589844,80.18000030517578,80.19000244140625,145700,0.0,0.0
2025-09-09 00:00:00-04:00,80.0,81.51499938964844,78.54000091552734,79.80000305175781,228800,0.0,0.0
2025-09-10 00:00:00-04:00,79.51000213623047,80.4800033569336,78.06999969482422,79.5,158200,0.0,0.0
2025-09-11 00:00:00-04:00,79.44000244140625,83.20500183105469,79.19999694824219,83.0199966430664,202600,0.0,0.0
2025-09-12 00:00:00-04:00,82.95999908447266,83.0999984741211,79.37000274658203,79.66999816894531,352100,0.0,0.0
2025-09-15 00:00:00-04:00,79.51000213623047,82.08000183105469,78.52999877929688,80.23999786376953,203600,0.0,0.0
2025-09-16 00:00:00-04:00,80.87000274658203,82.20999908447266,76.01000213623047,76.27999877929688,257800,0.0,0.0
2025-09-17 00:00:00-04:00,76.69000244140625,78.72000122070312,75.5,76.18000030517578,201800,0.0,0.0
2025-09-18 00:00:00-04:00,76.2699966430664,77.91999816894531,75.02999877929688,77.71499633789062,162300,0.0,0.0
2025-09-19 00:00:00-04:00,78.33999633789062,78.33999633789062,73.19499969482422,73.41000366210938,207900,0.0,0.0
2025-09-22 00:00:00-04:00,73.05999755859375,73.6449966430664,70.63999938964844,70.79000091552734,270800,0.0,0.0
2025-09-23 00:00:00-04:00,70.9000015258789,71.55500030517578,64.97000122070312,65.11499786376953,527300,0.0,0.0
2025-09-24 00:00:00-04:00,64.6500015258789,65.74400329589844,62.45000076293945,63.540000915527344,452900,0.0,0.0
2025-09-25 00:00:00-04:00,63.0,63.63999938964844,61.275001525878906,62.25,282200,0.0,0.0
2025-09-26 00:00:00-04:00,62.16999816894531,62.85499954223633,60.571998596191406,61.9900016784668,269100,0.0,0.0
2025-09-29 00:00:00-04:00,62.45000076293945,62.79999923706055,61.20000076293945,61.5,288200,0.0,0.0
2025-09-30 00:00:00-04:00,61.0099983215332,62.18000030517578,58.09000015258789,59.40999984741211,432900,0.0,0.0
2025-10-01 00:00:00-04:00,59.31999969482422,60.00199890136719,57.83000183105469,58.290000915527344,335300,0.0,0.0
2025-10-02 00:00:00-04:00,58.29999923706055,60.29999923706055,58.06999969482422,59.599998474121094,222000,0.0,0.0
2025-10-03 00:00:00-04:00,60.08000183105469,62.42300033569336,59.150001525878906,60.0099983215332,228200,0.0,0.0
2025-10-06 00:00:00-04:00,60.040000915527344,60.529998779296875,58.51499938964844,58.939998626708984,174600,0.0,0.0
2025-10-07 00:00:00-04:00,59.470001220703125,59.80500030517578,57.83399963378906,58.95000076293945,168000,0.0,0.0
2025-10-08 00:00:00-04:00,59.04999923706055,60.21500015258789,57.880001068115234,57.91999816894531,259600,0.0,0.0
2025-10-09 00:00:00-04:00,57.689998626708984,60.189998626708984,57.5,59.0,169600,0.0,0.0
2025-10-10 00:00:00-04:00,59.560001373291016,59.560001373291016,55.599998474121094,55.66999816894531,273500,0.0,0.0
2025-10-13 00:00:00-04:00,56.4900016784668,58.525001525878906,56.0,57.68000030517578,187400,0.0,0.0
2025-10-14 00:00:00-04:00,56.599998474121094,63.93000030517578,55.29999923706055,63.34000015258789,312000,0.0,0.0
2025-10-15 00:00:00-04:00,64.04000091552734,65.5,63.0,63.58000183105469,255200,0.0,0.0
2025-10-16 00:00:00-04:00,64.0,64.70600128173828,62.27000045776367,63.130001068115234,219800,0.0,0.0
2025-10-17 00:00:00-04:00,62.72999954223633,64.45999908447266,60.709999084472656,60.720001220703125,224000,0.0,0.0
2025-10-20 00:00:00-04:00,61.93000030517578,63.43000030517578,61.849998474121094,63.06999969482422,135300,0.0,0.0
2025-10-21 00:00:00-04:00,63.06999969482422,67.69999694824219,63.06999969482422,66.73999786376953,231100,0.0,0.0
2025-10-22 00:00:00-04:00,66.2300033569336,67.0,64.41999816894531,66.44000244140625,234100,0.0,0.0
2025-10-23 00:00:00-04:00,66.66000366210938,66.77999877929688,64.2300033569336,64.75,176100,0.0,0.0
2025-10-24 00:00:00-04:00,65.4800033569336,66.48999786376953,62.900001525878906,64.4800033569336,142500,0.0,0.0
2025-10-27 00:00:00-04:00,64.05000305175781,65.38999938964844,60.779998779296875,63.779998779296875,369800,0.0,0.0
2025-10-28 00:00:00-04:00,63.790000915527344,65.0,60.75,60.810001373291016,193400,0.0,0.0
2025-10-29 00:00:00-04:00,60.2599983215332,61.65999984741211,56.93000030517578,57.5099983215332,332600,0.0,0.0
2025-10-30 00:00:00-04:00,55.400001525878906,56.5099983215332,53.79999923706055,54.79999923706055,351900,0.0,0.0
2025-10-31 00:00:00-04:00,55.0,57.040000915527344,54.915000915527344,56.93000030517578,293500,0.0,0.0
2025-11-03 00:00:00-05:00,56.93000030517578,56.93000030517578,53.72999954223633,54.040000915527344,645400,0.0,0.0
2025-11-04 00:00:00-05:00,54.040000915527344,58.2599983215332,53.505001068115234,57.34000015258789,328000,0.0,0.0
2025-11-05 00:00:00-05:00,57.34000015258789,59.099998474121094,56.35499954223633,58.83000183105469,457500,0.0,0.0
2025-11-06 00:00:00-05:00,58.31999969482422,58.31999969482422,52.77000045776367,54.72999954223633,760700,0.0,0.0
2025-11-07 00:00:00-05:00,55.43000030517578,55.7599983215332,45.34000015258789,48.540000915527344,1080500,0.0,0.0
2025-11-10 00:00:00-05:00,49.91999816894531,50.45000076293945,46.58000183105469,48.11000061035156,439500,0.0,0.0
2025-11-11 00:00:00-05:00,48.11000061035156,50.68899917602539,45.369998931884766,45.849998474121094,403700,0.0,0.0
2025-11-12 00:00:00-05:00,47.948001861572266,48.099998474121094,45.78499984741211,47.61000061035156,460900,0.0,0.0
2025-11-13 00:00:00-05:00,47.81999969482422,48.7599983215332,46.3849983215332,47.65999984741211,328400,0.0,0.0
2025-11-14 00:00:00-05:00,46.91999816894531,46.970001220703125,45.0,45.4900016784668,515600,0.0,0.0
2025-11-17 00:00:00-05:00,45.61000061035156,46.59000015258789,44.38999938964844,44.63999938964844,501400,0.0,0.0
2025-11-18 00:00:00-05:00,44.47999954223633,46.630001068115234,44.189998626708984,46.09000015258789,270100,0.0,0.0
2025-11-19 00:00:00-05:00,46.04999923706055,46.619998931884766,44.810001373291016,44.90999984741211,271400,0.0,0.0
2025-11-20 00:00:00-05:00,45.099998474121094,46.150001525878906,42.619998931884766,42.67499923706055,453000,0.0,0.0
2025-11-21 00:00:00-05:00,42.7400016784668,46.119998931884766,42.66999816894531,45.45000076293945,276600,0.0,0.0
2025-11-24 00:00:00-05:00,45.459999084472656,46.060001373291016,44.13999938964844,44.4900016784668,232100,0.0,0.0
2025-11-25 00:00:00-05:00,44.68000030517578,47.44499969482422,44.630001068115234,47.27000045776367,250800,0.0,0.0
2025-11-26 00:00:00-05:00,47.43000030517578,50.650001525878906,47.43000030517578,49.43000030517578,594400,0.0,0.0
2025-11-28 00:00:00-05:00,49.529998779296875,49.779998779296875,48.16999816894531,49.130001068115234,193700,0.0,0.0
2025-12-01 00:00:00-05:00,48.41999816894531,49.68000030517578,47.810001373291016,49.04999923706055,286300,0.0,0.0
2025-12-02 00:00:00-05:00,49.619998931884766,51.2599983215332,49.0,50.130001068115234,364000,0.0,0.0
2025-12-03 00:00:00-05:00,50.08000183105469,52.95500183105469,50.08000183105469,51.599998474121094,549000,0.0,0.0
2025-12-04 00:00:00-05:00,51.349998474121094,55.2599983215332,50.96500015258789,54.939998626708984,371900,0.0,0.0
2025-12-05 00:00:00-05:00,54.97999954223633,55.04999923706055,53.099998474121094,53.939998626708984,195700,0.0,0.0
2025-12-08 00:00:00-05:00,54.22999954223633,54.90999984741211,52.689998626708984,53.61000061035156,282400,0.0,0.0
2025-12-09 00:00:00-05:00,53.5,55.08000183105469,53.099998474121094,54.709999084472656,246000,0.0,0.0
2025-12-10 00:00:00-05:00,54.709999084472656,55.5,53.62799835205078,53.95000076293945,253700,0.0,0.0
2025-12-11 00:00:00-05:00,53.77000045776367,55.404998779296875,52.70000076293945,52.81999969482422,213000,0.0,0.0
2025-12-12 00:00:00-05:00,53.0,54.27000045776367,51.56999969482422,51.630001068115234,265100,0.0,0.0
2025-12-15 00:00:00-05:00,51.790000915527344,53.744998931884766,51.31999969482422,52.060001373291016,434400,0.0,0.0
2025-12-16 00:00:00-05:00,52.0,52.79999923706055,51.560001373291016,51.970001220703125,356600,0.0,0.0
2025-12-17 00:00:00-05:00,51.939998626708984,54.2400016784668,51.310001373291016,52.34000015258789,468000,0.0,0.0
2025-12-18 00:00:00-05:00,53.119998931884766,55.5,52.34000015258789,55.290000915527344,308400,0.0,0.0
2025-12-19 00:00:00-05:00,55.36000061035156,56.0,54.29999923706055,55.400001525878906,336200,0.0,0.0
2025-12-22 00:00:00-05:00,55.400001525878906,56.0,53.900001525878906,54.209999084472656,222200,0.0,0.0
2025-12-23 00:00:00-05:00,54.150001525878906,54.5099983215332,53.0,53.81999969482422,271500,0.0,0.0
2025-12-24 00:00:00-05:00,54.130001068115234,56.41999816894531,53.42499923706055,55.459999084472656,236700,0.0,0.0
2025-12-26 00:00:00-05:00,55.439998626708984,56.619998931884766,54.61000061035156,56.439998626708984,252700,0.0,0.0
2025-12-29 00:00:00-05:00,56.20000076293945,56.21099853515625,54.0099983215332,55.27000045776367,304700,0.0,0.0
2025-12-30 00:00:00-05:00,54.880001068115234,55.150001525878906,50.7400016784668,51.439998626708984,358400,0.0,0.0
2025-12-31 00:00:00-05:00,51.4900016784668,52.45000076293945,50.72999954223633,52.33000183105469,271700,0.0,0.0
2026-01-02 00:00:00-05:00,52.540000915527344,54.97999954223633,52.279998779296875,54.22999954223633,303700,0.0,0.0
2026-01-05 00:00:00-05:00,54.439998626708984,59.599998474121094,54.2599983215332,57.04999923706055,426600,0.0,0.0
2026-01-06 00:00:00-05:00,57.4900016784668,60.33000183105469,56.779998779296875,58.83000183105469,431300,0.0,0.0
2026-01-07 00:00:00-05:00,58.7599983215332,59.494998931884766,55.34000015258789,55.63999938964844,622600,0.0,0.0
2026-01-08 00:00:00-05:00,53.70000076293945,66.0,53.5,64.93000030517578,1034700,0.0,0.0
2026-01-09 00:00:00-05:00,64.66000366210938,69.54000091552734,63.755001068115234,69.18000030517578,532200,0.0,0.0
2026-01-12 00:00:00-05:00,68.31999969482422,70.83000183105469,66.62000274658203,70.13999938964844,475900,0.0,0.0
2026-01-13 00:00:00-05:00,69.71499633789062,72.69000244140625,69.04499816894531,72.05000305175781,383300,0.0,0.0
2026-01-14 00:00:00-05:00,71.44000244140625,73.98999786376953,69.91000366210938,73.70999908447266,276600,0.0,0.0
2026-01-15 00:00:00-05:00,73.69999694824219,75.1449966430664,72.0,73.83999633789062,247800,0.0,0.0
2026-01-16 00:00:00-05:00,74.8550033569336,76.0,71.29000091552734,75.38999938964844,372600,0.0,0.0
2026-01-20 00:00:00-05:00,73.30999755859375,77.0,72.70999908447266,73.73999786376953,372700,0.0,0.0
2026-01-21 00:00:00-05:00,73.30000305175781,75.91999816894531,70.4800033569336,73.58000183105469,255200,0.0,0.0
2026-01-22 00:00:00-05:00,73.69999694824219,75.05000305175781,71.08000183105469,71.83000183105469,224600,0.0,0.0
2026-01-23 00:00:00-05:00,71.0199966430664,72.54499816894531,68.44000244140625,69.87999725341797,234800,0.0,0.0
2026-01-26 00:00:00-05:00,69.1500015258789,69.87999725341797,66.77999877929688,68.6500015258789,315900,0.0,0.0
2026-01-27 00:00:00-05:00,68.27999877929688,69.4000015258789,66.2699966430664,68.69999694824219,279000,0.0,0.0
2026-01-28 00:00:00-05:00,69.0,70.13999938964844,67.52999877929688,68.05000305175781,228700,0.0,0.0
2026-01-29 00:00:00-05:00,68.87999725341797,70.59500122070312,67.66999816894531,68.81999969482422,207500,0.0,0.0
2026-01-30 00:00:00-05:00,68.62000274658203,70.0,65.68000030517578,66.80999755859375,232500,0.0,0.0
2026-02-02 00:00:00-05:00,66.7300033569336,69.9000015258789,65.87000274658203,69.29000091552734,306200,0.0,0.0
2026-02-03 00:00:00-05:00,69.3499984741211,72.4000015258789,68.97000122070312,71.80000305175781,249300,0.0,0.0
2026-02-04 00:00:00-05:00,72.2699966430664,77.04000091552734,72.12999725341797,76.79000091552734,399300,0.0,0.0
2026-02-05 00:00:00-05:00,76.3499984741211,77.5,73.00199890136719,74.5999984741211,348100,0.0,0.0
2026-02-06 00:00:00-05:00,74.88999938964844,80.83999633789062,74.88999938964844,79.29000091552734,364000,0.0,0.0
2026-02-09 00:00:00-05:00,79.2699966430664,79.2699966430664,74.01000213623047,76.80000305175781,226000,0.0,0.0
2026-02-10 00:00:00-05:00,75.94999694824219,76.20999908447266,73.2300033569336,74.45999908447266,259400,0.0,0.0
2026-02-11 00:00:00-05:00,74.9000015258789,75.4800033569336,72.2300033569336,73.06999969482422,354800,0.0,0.0
2026-02-12 00:00:00-05:00,73.22000122070312,74.44000244140625,70.2249984741211,70.81999969482422,273500,0.0,0.0
2026-02-13 00:00:00-05:00,71.87999725341797,72.27999877929688,66.05999755859375,67.9800033569336,284400,0.0,0.0
2026-02-17 00:00:00-05:00,68.45999908447266,69.87999725341797,66.4000015258789,69.87999725341797,158100,0.0,0.0
2026-02-18 00:00:00-05:00,69.0,73.08999633789062,69.0,69.76000213623047,273800,0.0,0.0
2026-02-19 00:00:00-05:00,69.22000122070312,71.36000061035156,68.0,69.93000030517578,141000,0.0,0.0
2026-02-20 00:00:00-05:00,69.0999984741211,73.05999755859375,68.70999908447266,71.97000122070312,220000,0.0,0.0
2026-02-23 00:00:00-05:00,71.62999725341797,71.94000244140625,69.0,71.13999938964844,195500,0.0,0.0
2026-02-24 00:00:00-05:00,70.69999694824219,70.88999938964844,67.5999984741211,68.1500015258789,184900,0.0,0.0
2026-02-25 00:00:00-05:00,69.08000183105469,71.83000183105469,67.63700103759766,69.69000244140625,134500,0.0,0.0
2026-02-26 00:00:00-05:00,70.06999969482422,72.08000183105469,68.81500244140625,70.97000122070312,146700,0.0,0.0
2026-02-27 00:00:00-05:00,68.9800033569336,70.44999694824219,68.0999984741211,70.43000030517578,112200,0.0,0.0
2026-03-02 00:00:00-05:00,68.63999938964844,71.76000213623047,67.36000061035156,71.19000244140625,189400,0.0,0.0
2026-03-03 00:00:00-05:00,68.63999938964844,70.0250015258789,65.0,69.30000305175781,178900,0.0,0.0
2026-03-04 00:00:00-05:00,69.41000366210938,69.45999908447266,67.0,67.2699966430664,163500,0.0,0.0
2026-03-05 00:00:00-05:00,67.06999969482422,68.0,62.290000915527344,64.0,173500,0.0,0.0
2026-03-06 00:00:00-05:00,63.470001220703125,63.470001220703125,56.599998474121094,57.66999816894531,373400,0.0,0.0
2026-03-09 00:00:00-04:00,55.18000030517578,60.459999084472656,54.12900161743164,60.459999084472656,289700,0.0,0.0
2026-03-10 00:00:00-04:00,60.349998474121094,62.060001373291016,58.17300033569336,59.25,176300,0.0,0.0
2026-03-11 00:00:00-04:00,58.540000915527344,59.709999084472656,57.56999969482422,59.0,125700,0.0,0.0
2026-03-12 00:00:00-04:00,57.65999984741211,58.45000076293945,56.34299850463867,56.79999923706055,582000,0.0,0.0
2026-03-13 00:00:00-04:00,58.369998931884766,58.88999938964844,56.0099983215332,57.59000015258789,181200,0.0,0.0
2026-03-16 00:00:00-04:00,58.45000076293945,58.9900016784668,56.834999084472656,57.88999938964844,318500,0.0,0.0
2026-03-17 00:00:00-04:00,58.63999938964844,60.209999084472656,58.255001068115234,58.869998931884766,194200,0.0,0.0
2026-03-18 00:00:00-04:00,58.59000015258789,59.13999938964844,57.18000030517578,57.68000030517578,186600,0.0,0.0
2026-03-19 00:00:00-04:00,56.959999084472656,59.64500045776367,56.5099983215332,59.02000045776367,210800,0.0,0.0
2026-03-20 00:00:00-04:00,58.5,58.970001220703125,55.474998474121094,55.91999816894531,237000,0.0,0.0
2026-03-23 00:00:00-04:00,56.939998626708984,61.439998626708984,56.939998626708984,60.189998626708984,299900,0.0,0.0
2026-03-24 00:00:00-04:00,59.619998931884766,65.51000213623047,59.619998931884766,64.18000030517578,436700,0.0,0.0
2026-03-25 00:00:00-04:00,64.9000015258789,67.05000305175781,63.0,66.91000366210938,287600,0.0,0.0
2026-03-26 00:00:00-04:00,66.13999938964844,68.33999633789062,65.47000122070312,67.0,245600,0.0,0.0
2026-03-27 00:00:00-04:00,65.9000015258789,67.06999969482422,62.2400016784668,66.05999755859375,442800,0.0,0.0
2026-03-30 00:00:00-04:00,66.16000366210938,67.83000183105469,64.31999969482422,65.0999984741211,318200,0.0,0.0
2026-03-31 00:00:00-04:00,66.08000183105469,70.51499938964844,65.81999969482422,69.79000091552734,165400,0.0,0.0
2026-04-01 00:00:00-04:00,70.80000305175781,71.45999908447266,68.44000244140625,69.37999725341797,141400,0.0,0.0
2026-04-02 00:00:00-04:00,67.11000061035156,70.0,66.4800033569336,68.12999725341797,240900,0.0,0.0
2026-04-06 00:00:00-04:00,68.12999725341797,74.80999755859375,68.12999725341797,72.5999984741211,566700,0.0,0.0
2026-04-07 00:00:00-04:00,71.94000244140625,74.44999694824219,69.33999633789062,72.98999786376953,418400,0.0,0.0
2026-04-08 00:00:00-04:00,70.11000061035156,73.9000015258789,59.380001068115234,60.0099983215332,1414700,0.0,0.0
2026-04-09 00:00:00-04:00,57.939998626708984,62.0,57.939998626708984,58.15999984741211,517800,0.0,0.0
2026-04-10 00:00:00-04:00,57.91999816894531,58.97999954223633,53.58000183105469,55.2599983215332,510900,0.0,0.0
2026-04-13 00:00:00-04:00,54.0099983215332,57.06999969482422,54.0099983215332,55.65999984741211,522900,0.0,0.0
2026-04-14 00:00:00-04:00,56.380001068115234,61.13999938964844,55.27000045776367,60.77000045776367,690200,0.0,0.0
2026-04-15 00:00:00-04:00,61.25,63.5099983215332,59.400001525878906,60.0,445600,0.0,0.0
2026-04-16 00:00:00-04:00,60.5,62.68000030517578,55.689998626708984,56.779998779296875,529000,0.0,0.0
2026-04-17 00:00:00-04:00,57.9900016784668,61.08000183105469,57.9900016784668,59.58000183105469,449200,0.0,0.0
2026-04-20 00:00:00-04:00,59.38999938964844,61.6349983215332,58.9640007019043,61.040000915527344,351200,0.0,0.0
2026-04-21 00:00:00-04:00,61.2400016784668,64.21499633789062,59.75,59.959999084472656,303100,0.0,0.0
2026-04-22 00:00:00-04:00,59.959999084472656,64.19999694824219,58.56999969482422,59.790000915527344,212300,0.0,0.0
2026-04-23 00:00:00-04:00,59.790000915527344,60.48500061035156,56.970001220703125,57.130001068115234,350400,0.0,0.0
2026-04-24 00:00:00-04:00,57.22999954223633,57.95000076293945,56.29999923706055,56.619998931884766,390400,0.0,0.0
2026-04-27 00:00:00-04:00,56.09000015258789,57.92499923706055,55.34000015258789,55.439998626708984,221500,0.0,0.0
2026-04-28 00:00:00-04:00,55.45000076293945,55.69499969482422,53.244998931884766,53.560001373291016,304000,0.0,0.0
2026-04-29 00:00:00-04:00,53.0099983215332,54.9900016784668,53.0,54.02000045776367,172300,0.0,0.0
2026-04-30 00:00:00-04:00,54.61000061035156,56.27000045776367,54.435001373291016,55.06999969482422,180600,0.0,0.0
2026-05-01 00:00:00-04:00,55.900001525878906,57.02000045776367,54.16999816894531,56.11000061035156,226900,0.0,0.0
2026-05-04 00:00:00-04:00,56.099998474121094,58.310001373291016,54.0,54.029998779296875,191500,0.0,0.0
2026-05-05 00:00:00-04:00,54.75,56.83000183105469,53.60900115966797,55.52000045776367,182900,0.0,0.0
2026-05-06 00:00:00-04:00,56.189998626708984,56.9900016784668,54.41999816894531,55.619998931884766,146700,0.0,0.0
2026-05-07 00:00:00-04:00,55.529998779296875,56.310001373291016,53.63999938964844,56.29999923706055,201300,0.0,0.0
2026-05-08 00:00:00-04:00,56.310001373291016,57.92900085449219,55.22999954223633,57.29999923706055,144100,0.0,0.0
2026-05-11 00:00:00-04:00,57.47999954223633,58.65999984741211,55.25,55.91999816894531,279700,0.0,0.0
2026-05-12 00:00:00-04:00,55.689998626708984,56.150001525878906,52.33000183105469,52.72999954223633,282000,0.0,0.0
2026-05-13 00:00:00-04:00,52.36000061035156,52.52000045776367,48.560001373291016,49.9900016784668,548900,0.0,0.0
2026-05-14 00:00:00-04:00,50.34000015258789,51.5,48.11000061035156,48.16999816894531,308500,0.0,0.0
2026-05-15 00:00:00-04:00,47.849998474121094,50.93000030517578,47.81999969482422,50.459999084472656,249000,0.0,0.0
2026-05-18 00:00:00-04:00,52.97999954223633,54.290000915527344,50.619998931884766,51.06999969482422,334100,0.0,0.0
2026-05-19 00:00:00-04:00,51.33000183105469,56.439998626708984,49.5099983215332,53.220001220703125,513900,0.0,0.0
2026-05-20 00:00:00-04:00,53.849998474121094,55.314998626708984,52.47800064086914,55.25,262000,0.0,0.0
2026-05-21 00:00:00-04:00,55.38999938964844,55.60499954223633,53.099998474121094,54.33000183105469,253200,0.0,0.0
2026-05-22 00:00:00-04:00,54.34000015258789,55.290000915527344,53.290000915527344,54.279998779296875,182200,0.0,0.0
2026-05-26 00:00:00-04:00,54.7400016784668,56.400001525878906,53.755001068115234,56.400001525878906,222400,0.0,0.0
2026-05-27 00:00:00-04:00,56.0,58.83000183105469,55.599998474121094,56.61000061035156,246300,0.0,0.0
2026-05-28 00:00:00-04:00,56.61000061035156,57.709999084472656,55.540000915527344,57.27000045776367,163800,0.0,0.0
2026-05-29 00:00:00-04:00,57.27000045776367,58.150001525878906,56.189998626708984,56.189998626708984,177300,0.0,0.0
2026-06-01 00:00:00-04:00,56.290000915527344,57.04999923706055,51.560001373291016,52.0,819600,0.0,0.0
2026-06-02 00:00:00-04:00,51.0,51.08000183105469,45.61000061035156,46.61000061035156,637400,0.0,0.0
2026-06-03 00:00:00-04:00,46.61000061035156,46.61000061035156,43.0,44.150001525878906,825600,0.0,0.0
2026-06-04 00:00:00-04:00,44.65999984741211,46.83000183105469,44.40999984741211,45.77000045776367,499100,0.0,0.0
2026-06-05 00:00:00-04:00,46.0,47.630001068115234,44.81999969482422,45.58000183105469,385200,0.0,0.0
2026-06-08 00:00:00-04:00,45.880001068115234,46.81999969482422,44.66999816894531,44.7599983215332,483200,0.0,0.0
2026-06-09 00:00:00-04:00,44.47999954223633,45.71500015258789,43.22999954223633,44.36000061035156,471400,0.0,0.0
2026-06-10 00:00:00-04:00,44.290000915527344,46.20000076293945,44.290000915527344,44.400001525878906,452800,0.0,0.0
2026-06-11 00:00:00-04:00,44.209999084472656,47.4900016784668,43.959999084472656,46.41999816894531,646000,0.0,0.0
2026-06-12 00:00:00-04:00,46.880001068115234,49.2599983215332,46.83000183105469,48.97999954223633,560800,0.0,0.0
2026-06-15 00:00:00-04:00,49.0,51.88999938964844,49.0,50.310001373291016,537849,0.0,0.0
