Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.401224187002255,15.416908074142462,15.15812991912025,15.377699851989746,26700,0.0,0.0
2022-01-04 00:00:00-05:00,15.503164256328764,15.52668858572483,15.16596824180901,15.299278259277344,16700,0.0,0.0
2022-01-05 00:00:00-05:00,15.314964612767765,15.769786834716797,15.283596840917225,15.769786834716797,19800,0.0,0.0
2022-01-06 00:00:00-05:00,15.66784448910037,15.96583236584359,15.66784448910037,15.738420486450195,25900,0.0,0.0
2022-01-07 00:00:00-05:00,15.620790460122562,15.722732711254555,15.620790460122562,15.707050323486328,7100,0.0,0.0
2022-01-10 00:00:00-05:00,15.56590135626813,15.68352751347968,15.487483419561185,15.62863540649414,16500,0.0,0.0
2022-01-11 00:00:00-05:00,15.683526508133754,15.691368450871538,15.605108576453556,15.652158737182617,8200,0.0,0.0
2022-01-12 00:00:00-05:00,15.628635406494139,15.746261563705689,15.487483419561185,15.62863540649414,8900,0.0,0.0
2022-01-13 00:00:00-05:00,15.68352739233175,15.801153548634694,15.581585122388594,15.620793342590332,10900,0.0,0.0
2022-01-14 00:00:00-05:00,15.683526750708383,15.86388694937409,15.495324609183603,15.667842864990234,10200,0.0,0.0
2022-01-18 00:00:00-05:00,15.53453602784068,15.542377972315167,15.10323955162972,15.252233505249023,19300,0.0,0.0
2022-01-19 00:00:00-05:00,15.220862790792872,15.589425135799246,15.220862790792872,15.565900802612305,11700,0.0,0.0
2022-01-20 00:00:00-05:00,15.31496519838096,15.495325406325117,15.142445438001555,15.338489532470703,7100,0.0,0.0
2022-01-21 00:00:00-05:00,15.267913263749582,15.291439093113242,14.946401074268147,15.205179214477539,11900,0.0,0.0
2022-01-24 00:00:00-05:00,15.213019417645326,15.314963170863889,15.087551333451357,15.189495086669922,8900,0.0,0.0
2022-01-25 00:00:00-05:00,15.252228663396798,15.260069109684345,15.01697489093792,15.071866989135742,13700,0.0,0.0
2022-01-26 00:00:00-05:00,15.205179177967905,15.518850919272667,15.079711079725083,15.291439056396484,24500,0.0,0.0
2022-01-27 00:00:00-05:00,15.291439496104356,15.432591484610807,15.14244556427002,15.14244556427002,6500,0.0,0.0
2022-01-28 00:00:00-05:00,15.43259032293596,15.652158736797945,15.299280287792195,15.307122230529785,4800,0.0,0.0
2022-01-31 00:00:00-05:00,15.605112089837013,15.785472326319981,15.45611813566944,15.722738265991211,10000,0.0,0.0
2022-02-01 00:00:00-05:00,15.840360519396567,15.96582859713576,15.620790635504244,15.832518577575684,33500,0.0,0.0
2022-02-02 00:00:00-05:00,15.78547053213274,15.832522193804877,15.550218206563281,15.730578422546387,5900,0.0,0.0
2022-02-03 00:00:00-05:00,15.612950469768599,15.90309636735758,15.307122182451335,15.330646514892578,6800,0.0,0.0
2022-02-04 00:00:00-05:00,15.346330723874837,15.926621035589788,15.346330723874837,15.785469055175781,3500,0.0,0.0
2022-02-07 00:00:00-05:00,15.730577312656163,15.730577312656163,15.377698849199751,15.401223182678223,7400,0.0,0.0
2022-02-08 00:00:00-05:00,15.448276728884041,15.699212954638043,15.448276728884041,15.605111122131348,6800,0.0,0.0
2022-02-09 00:00:00-05:00,15.487482939042671,15.550216987322278,15.330647070494807,15.393381118774414,8400,0.0,0.0
2022-02-10 00:00:00-05:00,15.409060336489746,15.628630186797047,15.401218395868353,15.573738098144531,11100,0.0,0.0
2022-02-11 00:00:00-05:00,15.722734902142157,15.957988699816433,15.299280459444718,15.840362548828125,2190800,0.0,0.0
2022-02-14 00:00:00-05:00,15.761943307560163,15.793309580560472,15.432589214720487,15.526689529418945,179100,0.0,0.0
2022-02-15 00:00:00-05:00,15.69136921810916,15.816837316653247,15.118920831539553,15.205179214477539,42100,0.0,0.0
2022-02-16 00:00:00-05:00,15.299280914310202,15.46395723145032,15.095394881876459,15.401223182678223,13400,0.0,0.0
2022-02-17 00:00:00-05:00,15.25223379706039,15.52669438042864,14.985613662618656,15.181657791137695,40500,0.0,0.0
2022-02-18 00:00:00-05:00,15.18165304907522,15.49532325758968,15.087551238672114,15.095393180847168,34200,0.0,0.0
2022-02-22 00:00:00-05:00,15.158127249120334,15.291437274934847,15.001291396739424,15.009133338928223,30300,0.0,0.0
2022-02-23 00:00:00-05:00,15.20517898393769,15.432590843911917,14.679780768363736,14.84445858001709,23300,0.0,0.0
2022-02-24 00:00:00-05:00,14.530786115653585,14.585678212575353,14.272008018952784,14.303374290466309,32300,0.0,0.0
2022-02-25 00:00:00-05:00,14.421001555812918,14.711147442453914,14.33474318062039,14.42884349822998,58800,0.0,0.0
2022-02-28 00:00:00-05:00,14.349564060664708,14.7063202633959,14.349564060664708,14.420915603637695,49100,0.2,0.0
2022-03-01 00:00:00-05:00,14.468484114400976,14.880737175367273,14.436771642572545,14.69046688079834,29300,0.0,0.0
2022-03-02 00:00:00-05:00,14.785602844588976,15.396054383007966,14.753891881521703,15.197855949401855,16300,0.0,0.0
2022-03-03 00:00:00-05:00,15.261276460184847,15.285060812023417,14.31785167379415,14.579473495483398,48400,0.0,0.0
2022-03-04 00:00:00-05:00,14.627043347647435,14.936232385156986,14.44469966016864,14.801457405090332,36900,0.0,0.0
2022-03-07 00:00:00-05:00,14.841093844130212,14.856950077115458,14.000733153648978,14.008661270141602,51700,0.0,0.0
2022-03-08 00:00:00-05:00,14.159292974007741,14.365419473909048,13.969022707668147,14.024518013000488,98900,0.0,0.0
2022-03-09 00:00:00-05:00,14.135515125917445,14.531912074498567,14.080019795057584,14.278218269348145,38000,0.0,0.0
2022-03-10 00:00:00-05:00,14.278213228817139,14.468483515510256,14.024519513226315,14.341636657714844,38800,0.0,0.0
2022-03-11 00:00:00-05:00,14.49227091907664,14.595333445680293,13.945242784598733,14.476414680480957,35600,0.0,0.0
2022-03-14 00:00:00-04:00,14.452624358889182,14.531904007019676,14.246497878603302,14.39712905883789,19100,0.0,0.0
2022-03-15 00:00:00-04:00,14.476412697127016,14.571547091398854,14.064159622925228,14.143439292907715,17100,0.0,0.0
2022-03-16 00:00:00-04:00,14.254431159904929,14.563621748439667,14.03244987926201,14.381278038024902,31900,0.0,0.0
2022-03-17 00:00:00-04:00,14.32578547978026,14.32578547978026,14.072091674629839,14.278218269348145,32000,0.0,0.0
2022-03-18 00:00:00-04:00,14.159295448492605,14.65875479590307,13.905601715704183,14.642898559570312,123600,0.0,0.0
2022-03-21 00:00:00-04:00,14.508123972697692,14.856953620910645,14.27028646972257,14.856953620910645,38100,0.0,0.0
2022-03-22 00:00:00-04:00,14.785601077941186,15.00758384142482,14.666682334413256,14.999655723571777,36500,0.0,0.0
2022-03-23 00:00:00-04:00,14.991729403636231,14.991729403636231,14.603260655052264,14.722179412841797,29200,0.0,0.0
2022-03-24 00:00:00-04:00,14.801455837037274,14.801455837037274,14.500194949345056,14.539834022521973,19600,0.0,0.0
2022-03-25 00:00:00-04:00,14.65875479590307,14.761818819932069,14.516051693176102,14.642898559570312,14400,0.0,0.0
2022-03-28 00:00:00-04:00,14.73010844947531,14.769747533830374,14.468486561183116,14.476414680480957,16600,0.0,0.0
2022-03-29 00:00:00-04:00,14.59532872454976,14.849022411482169,14.365419387817383,14.365419387817383,31900,0.0,0.0
2022-03-30 00:00:00-04:00,14.29407001142968,14.468484069543655,13.984879460596614,14.214790344238281,37600,0.0,0.0
2022-03-31 00:00:00-04:00,14.222718776534416,14.325781287667501,13.905601612893486,13.921456336975098,29500,0.0,0.0
2022-04-01 00:00:00-04:00,14.06415657345636,14.309922136193272,13.905598780004706,14.008661270141602,24500,0.0,0.0
2022-04-04 00:00:00-04:00,14.24650150456344,14.24650150456344,13.889745265376378,13.905601501464844,19000,0.0,0.0
2022-04-05 00:00:00-04:00,13.873889470624748,13.921456668269386,13.72325824726046,13.80253791809082,23800,0.0,0.0
2022-04-06 00:00:00-04:00,13.723256651392521,13.82632066512693,13.572626957678803,13.596409797668457,20700,0.0,0.0
2022-04-07 00:00:00-04:00,13.60433913788935,13.913528182616954,13.311006329335957,13.445779800415039,47500,0.0,0.0
2022-04-08 00:00:00-04:00,13.517132757386339,13.64397963570936,13.469565556048723,13.604340553283691,16600,0.0,0.0
2022-04-11 00:00:00-04:00,13.548843062314756,13.794608660673672,13.477491515672842,13.66776180267334,30400,0.0,0.0
2022-04-12 00:00:00-04:00,13.651906349042758,13.79460945049719,13.604339152602584,13.620195388793945,18300,0.0,0.0
2022-04-13 00:00:00-04:00,13.675690235984959,13.992807388305666,13.540915257231926,13.992807388305664,40300,0.0,0.0
2022-04-14 00:00:00-04:00,13.85803339804429,13.921456833032416,13.636052131652832,13.636052131652832,27800,0.0,0.0
2022-04-18 00:00:00-04:00,13.58055619654785,13.778754632944331,13.58055619654785,13.604340553283691,23300,0.0,0.0
2022-04-19 00:00:00-04:00,13.596412714433853,13.858034595380794,13.485422071648514,13.628125190734863,23700,0.0,0.0
2022-04-20 00:00:00-04:00,13.786682919713298,13.786682919713298,13.509206315087116,13.651907920837402,27600,0.0,0.0
2022-04-21 00:00:00-04:00,13.612266032417407,13.834248782501406,13.509203530816771,13.596409797668457,11400,0.0,0.0
2022-04-22 00:00:00-04:00,13.517130628674483,13.636050881491762,13.477491552491275,13.52505874633789,16300,0.0,0.0
2022-04-25 00:00:00-04:00,13.477493952573262,13.667764273977028,13.35857519071267,13.628125190734863,29100,0.0,0.0
2022-04-26 00:00:00-04:00,13.501276786638613,13.501276786638613,13.089023714038825,13.27929401397705,27600,0.0,0.0
2022-04-27 00:00:00-04:00,13.200013160705566,13.295149058211155,13.11280689280372,13.200013160705566,18600,0.0,0.0
2022-04-28 00:00:00-04:00,13.207938780221285,13.239651244103452,13.025596649299343,13.112804412841797,21200,0.0,0.0
2022-04-29 00:00:00-04:00,13.033528421745414,13.033528421745414,12.652987065135179,12.748122215270996,17300,0.0,0.0
2022-05-02 00:00:00-04:00,12.748122448194307,12.938392751942407,12.462716992572158,12.914609909057617,34500,0.0,0.0
2022-05-03 00:00:00-04:00,12.86703961656349,13.207941102569865,12.732264645633848,13.152445793151855,15200,0.0,0.0
2022-05-04 00:00:00-04:00,13.176232448095627,13.303079323830142,12.89875434037611,13.192087173461914,17000,0.0,0.0
2022-05-05 00:00:00-04:00,13.231726042200059,13.231726042200059,12.803616758307907,12.882896423339844,17700,0.0,0.0
2022-05-06 00:00:00-04:00,12.906680138356428,12.914608255681024,12.684697389669065,12.76397705078125,26600,0.0,0.0
2022-05-09 00:00:00-04:00,12.724336700435043,12.970103805659813,12.684697625209779,12.843256950378418,17500,0.0,0.0
2022-05-10 00:00:00-04:00,13.065239206974805,13.065239206974805,12.67677049345244,12.700554847717285,18900,0.0,0.0
2022-05-11 00:00:00-04:00,12.660914518352083,12.946319953769443,12.621274685527384,12.771905899047852,8800,0.0,0.0
2022-05-12 00:00:00-04:00,12.700555081441763,12.88289726442611,12.335869959406098,12.383437156677246,24000,0.0,0.0
2022-05-13 00:00:00-04:00,12.621274627187143,12.827401152069237,12.407219984563369,12.518211364746094,80800,0.0,0.0
2022-05-16 00:00:00-04:00,12.803619059318258,12.82740341674241,12.399294811979376,12.62127685546875,21900,0.0,0.0
2022-05-17 00:00:00-04:00,12.811546098684355,12.922536733041065,12.692627345854453,12.732266426086426,17900,0.0,0.0
2022-05-18 00:00:00-04:00,12.684698551775684,12.795689180220872,12.4468603027165,12.668842315673828,22000,0.0,0.0
2022-05-19 00:00:00-04:00,12.59749043037405,12.668841218452007,12.407219393965509,12.478570938110352,12000,0.0,0.0
2022-05-20 00:00:00-04:00,12.502356062858864,12.502356062858864,12.23280610434967,12.343796730041504,21800,0.0,0.0
2022-05-23 00:00:00-04:00,12.494427084808779,12.621273937476175,12.391363827999797,12.454787254333496,11700,0.0,0.0
2022-05-24 00:00:00-04:00,12.438931329561303,12.645057848313725,12.304157112295226,12.470643043518066,14100,0.0,0.0
2022-05-25 00:00:00-04:00,12.478573574686177,12.660916532257351,12.478573574686177,12.486501693725586,8700,0.0,0.0
2022-05-26 00:00:00-04:00,12.60541997210337,12.748123085077232,12.47064497786517,12.637131690979004,10400,0.0,0.0
2022-05-27 00:00:00-04:00,12.708482468955106,12.874968405898372,12.462716110295519,12.771905899047852,22000,0.0,0.0
2022-05-31 00:00:00-04:00,12.964567346150657,12.980622905764012,12.651491589402436,12.707684516906738,12600,0.2,0.0
2022-06-01 00:00:00-04:00,12.89231798336287,12.89231798336287,12.619380378615245,12.820070266723633,14400,0.0,0.0
2022-06-02 00:00:00-04:00,12.755852162216668,13.00470801101578,12.755852162216668,12.812045097351074,8900,0.0,0.0
2022-06-03 00:00:00-04:00,12.844154357910156,12.908375068454006,12.844154357910156,12.844154357910156,6900,0.0,0.0
2022-06-06 00:00:00-04:00,12.98865260131746,13.012734413146973,12.844155605769725,13.012734413146973,51500,0.0,0.0
2022-06-07 00:00:00-04:00,12.87626547875334,12.916402848664802,12.812044002638231,12.844154357910156,14600,0.0,0.0
2022-06-08 00:00:00-04:00,12.763879694022924,12.908376693725586,12.763879694022924,12.908376693725586,16100,0.0,0.0
2022-06-09 00:00:00-04:00,12.892319255461803,12.948512184693994,12.683602333068848,12.683602333068848,20700,0.0,0.0
2022-06-10 00:00:00-04:00,12.67557363748097,12.828097619625195,12.531076669239248,12.763876914978027,14500,0.0,0.0
2022-06-13 00:00:00-04:00,12.587271045566238,12.667546547961916,12.450801849365234,12.450801849365234,15300,0.0,0.0
2022-06-14 00:00:00-04:00,12.563188164809063,12.563188164809063,12.282222747802734,12.282222747802734,20500,0.0,0.0
2022-06-15 00:00:00-04:00,12.322359085083008,12.450800487322356,11.896895983201235,12.322359085083008,45900,0.0,0.0
2022-06-16 00:00:00-04:00,12.201946258544922,12.201946258544922,12.041394485189972,12.201946258544922,17400,0.0,0.0
2022-06-17 00:00:00-04:00,12.089560604006545,12.330387885317572,11.840704776928225,11.872815132141113,90000,0.0,0.0
2022-06-21 00:00:00-04:00,12.041394867928211,12.338415849468555,11.888870869785812,12.330388069152832,34000,0.0,0.0
2022-06-22 00:00:00-04:00,12.234054583986262,12.242082362715275,12.081530615990609,12.161806106567383,20500,0.0,0.0
2022-06-23 00:00:00-04:00,12.129698656400944,12.185892355364045,11.904926157262441,11.937036514282227,24600,0.0,0.0
2022-06-24 00:00:00-04:00,12.049422094599288,12.153780937194824,11.98520138616684,12.153780937194824,10800,0.0,0.0
2022-06-27 00:00:00-04:00,12.402635462163623,12.402635462163623,12.242083697927987,12.362497329711914,10400,0.0,0.0
2022-06-28 00:00:00-04:00,12.434746178683204,12.58727093334627,12.185891128232637,12.410663604736328,8900,0.0,0.0
2022-06-29 00:00:00-04:00,12.314333600783236,12.442775026957193,12.04139518737793,12.04139518737793,47700,0.0,0.0
2022-06-30 00:00:00-04:00,12.049423817420033,12.049423817420033,11.945064959903318,12.00125789642334,10200,0.0,0.0
2022-07-01 00:00:00-04:00,12.03336513449748,12.185889873455116,11.95308964108343,11.993227005004883,10400,0.0,0.0
2022-07-05 00:00:00-04:00,12.209974243217617,12.209974243217617,11.993228771377826,12.025339126586914,15100,0.0,0.0
2022-07-06 00:00:00-04:00,12.065475899508531,12.129696602674645,11.896896362304688,11.896896362304688,19500,0.0,0.0
2022-07-07 00:00:00-04:00,12.033368215516095,12.145754853756564,11.912954561778788,12.073506355285645,5100,0.0,0.0
2022-07-08 00:00:00-04:00,12.057449874546153,12.161807951570456,11.977173606219976,12.153780937194824,13000,0.0,0.0
2022-07-11 00:00:00-04:00,12.041393531000388,12.193917512208406,12.025337972151553,12.049421310424805,8200,0.0,0.0
2022-07-12 00:00:00-04:00,11.969145995787432,12.234056613215913,11.969145995787432,12.201946258544922,9400,0.0,0.0
2022-07-13 00:00:00-04:00,12.065475058532584,12.362495981365994,12.065475058532584,12.161806106567383,6000,0.0,0.0
2022-07-14 00:00:00-04:00,12.033367512949644,12.458830697866379,11.824649810791016,11.824649810791016,12100,0.0,0.0
2022-07-15 00:00:00-04:00,11.993229134394362,12.113643544251644,11.832677353489265,11.920981407165527,6500,0.0,0.0
2022-07-18 00:00:00-04:00,11.961116790771484,12.041393050671086,11.880841296443036,11.961116790771484,11900,0.0,0.0
2022-07-19 00:00:00-04:00,11.96111891323356,12.113643680993603,11.96111891323356,12.04139518737793,8100,0.0,0.0
2022-07-20 00:00:00-04:00,12.041393531000388,12.258138982032563,12.041393531000388,12.049421310424805,9400,0.0,0.0
2022-07-21 00:00:00-04:00,12.450800369163863,12.450800369163863,12.041392829232873,12.057448387145996,10200,0.0,0.0
2022-07-22 00:00:00-04:00,12.033366203308105,12.041393983033885,11.880842216374342,12.033366203308105,7000,0.0,0.0
2022-07-25 00:00:00-04:00,12.209974069347835,12.402636197858863,12.129697799682617,12.129697799682617,9100,0.0,0.0
2022-07-26 00:00:00-04:00,12.121670971574654,12.474884879276432,12.121670971574654,12.282222747802734,7400,0.0,0.0
2022-07-27 00:00:00-04:00,12.282222189591362,12.555160579560027,12.282222189591362,12.410663604736328,7900,0.0,0.0
2022-07-28 00:00:00-04:00,12.458830084439253,12.49094043968487,12.282222747802734,12.282222747802734,6700,0.0,0.0
2022-07-29 00:00:00-04:00,12.298275903167275,12.627407191951445,12.298275903167275,12.44277286529541,7400,0.0,0.0
2022-08-01 00:00:00-04:00,12.563187879749393,12.57121565977146,12.482912376242437,12.498967170715332,6300,0.0,0.0
2022-08-02 00:00:00-04:00,12.338413877577354,12.41869013676252,12.322359085083008,12.322359085083008,7000,0.0,0.0
2022-08-03 00:00:00-04:00,12.394606799664283,12.434744929256865,12.322359085083008,12.322359085083008,6900,0.0,0.0
2022-08-04 00:00:00-04:00,12.442772570988781,12.498965492455644,12.322358949110892,12.354469299316406,7800,0.0,0.0
2022-08-05 00:00:00-04:00,12.442774696859152,12.442774696859152,12.322361054408377,12.330388069152832,42800,0.0,0.0
2022-08-08 00:00:00-04:00,12.33038739488315,12.490939930132953,12.258139672706209,12.266166687011719,6000,0.0,0.0
2022-08-09 00:00:00-04:00,12.274194778851511,12.378553623187795,12.09758744493078,12.129697799682617,5000,0.0,0.0
2022-08-10 00:00:00-04:00,12.209973293463449,12.506994247436523,12.041393750335898,12.506994247436523,8700,0.0,0.0
2022-08-11 00:00:00-04:00,12.410661314782017,12.81204104583503,12.410661314782017,12.731764793395996,16300,0.0,0.0
2022-08-12 00:00:00-04:00,12.635436388129701,12.763877806394255,12.47488461529901,12.755850791931152,13200,0.0,0.0
2022-08-15 00:00:00-04:00,12.314331205091232,13.133146286010742,12.314331205091232,13.133146286010742,10300,0.0,0.0
2022-08-16 00:00:00-04:00,13.012732554330096,13.133147720847493,13.004706305628552,13.044843673706055,5400,0.0,0.0
2022-08-17 00:00:00-04:00,13.044843751066997,13.044843751066997,13.004706382751465,13.004706382751465,13300,0.0,0.0
2022-08-18 00:00:00-04:00,12.924432913949842,13.09301173475419,12.924432913949842,13.076957702636719,5100,0.0,0.0
2022-08-19 00:00:00-04:00,13.08498140413532,13.422140511207324,13.08498140413532,13.24553394317627,38200,0.0,0.0
2022-08-22 00:00:00-04:00,13.32581229716311,13.36594967263052,13.05287385678508,13.293701171875,11400,0.0,0.0
2022-08-23 00:00:00-04:00,13.3579224039773,13.438198689135804,12.932460695579971,13.076957702636719,12600,0.0,0.0
2022-08-24 00:00:00-04:00,13.398058943314936,13.398058943314936,12.844154357910156,12.844154357910156,7600,0.0,0.0
2022-08-25 00:00:00-04:00,13.133146507723376,13.165256092990889,13.004705104368718,13.03681468963623,6400,0.0,0.0
2022-08-26 00:00:00-04:00,13.229478763355857,13.229478763355857,12.924430767779723,12.964568138122559,6000,0.0,0.0
2022-08-29 00:00:00-04:00,12.980622966096584,13.349891652065427,12.980622966096584,13.044843673706055,4900,0.0,0.0
2022-08-30 00:00:00-04:00,13.109064381315525,13.406086110973353,13.044843673706055,13.044843673706055,6600,0.0,0.0
2022-08-31 00:00:00-04:00,13.28054589461859,13.475608804365745,12.93105759998828,12.971695899963379,7800,0.2,0.0
2022-09-01 00:00:00-04:00,12.971695407254328,13.109864381743774,12.508420820423805,12.833525657653809,12700,0.0,0.0
2022-09-02 00:00:00-04:00,12.890420074874978,13.248035430908203,12.88229303448031,13.248035430908203,2700,0.0,0.0
2022-09-06 00:00:00-04:00,12.996077084096347,12.996077084096347,12.605951309204102,12.605951309204102,11500,0.0,0.0
2022-09-07 00:00:00-04:00,12.378379019223432,12.687229024822795,12.378379019223432,12.5571870803833,9100,0.0,0.0
2022-09-08 00:00:00-04:00,12.45965500265209,12.679101354317838,12.45965500265209,12.516548156738281,5600,0.0,0.0
2022-09-09 00:00:00-04:00,12.55718686736248,13.1992695384735,12.394634439570662,12.45152759552002,6700,0.0,0.0
2022-09-12 00:00:00-04:00,12.589697077296238,12.614080522264524,12.394634168216545,12.41901683807373,8500,0.0,0.0
2022-09-13 00:00:00-04:00,12.29710097389633,12.638461404046044,12.29710097389633,12.37024974822998,9600,0.0,0.0
2022-09-14 00:00:00-04:00,12.386505305659094,12.6140794554498,12.215825080871582,12.215825080871582,10700,0.0,0.0
2022-09-15 00:00:00-04:00,12.451527048889703,12.809143149443235,12.19144317584065,12.386506080627441,10400,0.0,0.0
2022-09-16 00:00:00-04:00,12.191442290249142,12.711610773673076,12.118293512489885,12.134549140930176,24300,0.0,0.0
2022-09-19 00:00:00-04:00,12.264591068008402,12.443399105296477,12.134549140930176,12.134549140930176,14700,0.0,0.0
2022-09-20 00:00:00-04:00,12.191442895171122,12.581568695763288,12.11016629915889,12.126421928405762,17500,0.0,0.0
2022-09-21 00:00:00-04:00,12.30522926103462,12.711610667309213,12.167059520892376,12.459653854370117,5700,0.0,0.0
2022-09-22 00:00:00-04:00,12.435272250586555,12.524675888573498,12.158932746667352,12.31335735321045,9600,0.0,0.0
2022-09-23 00:00:00-04:00,12.207697516100543,12.386504772380835,12.191441888196334,12.199569702148438,17000,0.0,0.0
2022-09-26 00:00:00-04:00,12.297102410367506,12.589696766770182,12.297102410367506,12.508420944213867,23600,0.0,0.0
2022-09-27 00:00:00-04:00,12.605954164265617,13.23990985471359,12.280848503112793,12.280848503112793,42400,0.0,0.0
