Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,12.288975435367883,12.809143990741486,12.288975435367883,12.484038352966309,7900,0.0,0.0
2022-09-29 00:00:00-04:00,12.622206086412497,12.866035081810299,12.516546829236416,12.63033390045166,20800,0.0,0.0
2022-09-30 00:00:00-04:00,12.630334198177453,13.069226090194777,12.630334198177453,12.89041805267334,24900,0.0,0.0
2022-10-03 00:00:00-04:00,12.987950679039878,13.451225280761719,12.987950679039878,13.451225280761719,22300,0.0,0.0
2022-10-04 00:00:00-04:00,13.540628929310587,13.906372831151998,13.540628929310587,13.67879867553711,21200,0.0,0.0
2022-10-05 00:00:00-04:00,13.491863048354809,13.768202529663268,13.491863048354809,13.613777160644531,7200,0.0,0.0
2022-10-06 00:00:00-04:00,13.670672447384648,13.670672447384648,13.166760291064389,13.491865158081055,18200,0.0,0.0
2022-10-07 00:00:00-04:00,13.41058687401284,13.41058687401284,12.931056673894007,13.020461082458496,33900,0.0,0.0
2022-10-10 00:00:00-04:00,13.085482487840366,13.296801019595405,12.833525657653809,12.833525657653809,15100,0.0,0.0
2022-10-11 00:00:00-04:00,12.95543943762268,13.166758738939468,12.95543943762268,13.052970886230469,9900,0.0,0.0
2022-10-12 00:00:00-04:00,13.012331379504245,13.19926643371582,13.012331379504245,13.19926643371582,1800,0.0,0.0
2022-10-13 00:00:00-04:00,13.069225867171117,13.532500418863988,13.069225867171117,13.483735084533691,5800,0.0,0.0
2022-10-14 00:00:00-04:00,13.589394165239813,13.686926388413994,13.499991306737419,13.654415130615234,5400,0.0,0.0
2022-10-17 00:00:00-04:00,13.77633044319009,13.816967964172363,13.670670408280891,13.816967964172363,9900,0.0,0.0
2022-10-18 00:00:00-04:00,13.816967413492723,14.028285924666898,13.776329894130072,13.930753707885742,12400,0.0,0.0
2022-10-19 00:00:00-04:00,14.003903041046108,14.003903041046108,13.816967964172363,13.816967964172363,7000,0.0,0.0
2022-10-20 00:00:00-04:00,13.963269233703613,13.963269233703613,13.81697163890316,13.963269233703613,8700,0.0,0.0
2022-10-21 00:00:00-04:00,14.223349607404062,14.678496360778809,13.979521377080253,14.678496360778809,5100,0.0,0.0
2022-10-24 00:00:00-04:00,14.613475157112536,14.613475157112536,13.816967964172363,13.816967964172363,9200,0.0,0.0
2022-10-25 00:00:00-04:00,14.003901643309073,14.133943557739258,13.857604102019637,14.133943557739258,6200,0.0,0.0
2022-10-26 00:00:00-04:00,14.036413441515702,14.142071919755624,13.841350562303715,14.020157814025879,12300,0.0,0.0
2022-10-27 00:00:00-04:00,14.020159882558904,14.426541328430176,14.020159882558904,14.426541328430176,6100,0.0,0.0
2022-10-28 00:00:00-04:00,14.239606987877522,14.629732824476893,14.182713830484564,14.369648933410645,6100,0.0,0.0
2022-10-31 00:00:00-04:00,14.369648741349335,14.46717942408447,14.231478982289351,14.312755584716797,14400,0.0,0.0
2022-11-01 00:00:00-04:00,14.467176041899501,14.532196998596191,14.361517568600588,14.532196998596191,7200,0.0,0.0
2022-11-02 00:00:00-04:00,14.459051279599558,14.62973072731161,14.26398683904,14.418412208557129,33500,0.0,0.0
2022-11-03 00:00:00-04:00,14.329009856542624,14.532200590215915,14.304627960644083,14.369648933410645,5300,0.0,0.0
2022-11-04 00:00:00-04:00,14.304625961383655,14.515944480895996,14.304625961383655,14.515944480895996,7700,0.0,0.0
2022-11-07 00:00:00-05:00,14.580964266804374,14.580964266804374,14.288369178771973,14.288369178771973,6800,0.0,0.0
2022-11-08 00:00:00-05:00,14.39402851212307,14.418411954318577,14.263986587524414,14.263986587524414,9800,0.0,0.0
2022-11-09 00:00:00-05:00,14.312754882051227,14.320882696917172,14.223350468748,14.296499252319336,12000,0.0,0.0
2022-11-10 00:00:00-05:00,14.34526557195343,14.475307518254043,14.020160706201901,14.125819206237793,27800,0.0,0.0
2022-11-11 00:00:00-05:00,14.158328208364923,14.223349171138388,13.857605286648873,14.109562873840332,19800,0.0,0.0
2022-11-14 00:00:00-05:00,14.04454110576775,14.296497128290284,13.841350414973656,14.068922996520996,7600,0.0,0.0
2022-11-15 00:00:00-05:00,14.142073489081003,14.272115422986225,13.84947991290532,14.012031555175781,10800,0.0,0.0
2022-11-16 00:00:00-05:00,14.012031795711819,14.182712805781232,14.012031795711819,14.166457176208496,2500,0.0,0.0
2022-11-17 00:00:00-05:00,14.133943514734103,14.33713419919076,14.077050371121741,14.20709228515625,9600,0.0,0.0
2022-11-18 00:00:00-05:00,14.22334901886156,14.337135314941406,14.028286132629528,14.337135314941406,18100,0.0,0.0
2022-11-21 00:00:00-05:00,14.361518658820206,14.418411806470978,14.125816704013287,14.304625511169434,11400,0.0,0.0
2022-11-22 00:00:00-05:00,14.377775529985763,14.613475954950966,14.377775529985763,14.56471061706543,52500,0.0,0.0
2022-11-23 00:00:00-05:00,14.621604236421724,14.678497390808152,14.304627204713233,14.426541328430176,5800,0.0,0.0
2022-11-25 00:00:00-05:00,14.491561134847082,14.694751841477142,14.450923613609897,14.548454284667969,7400,0.0,0.0
2022-11-28 00:00:00-05:00,14.540325164794922,14.629729563755557,14.434666688932113,14.540325164794922,15700,0.0,0.0
2022-11-29 00:00:00-05:00,14.564708930921114,14.995473758003447,14.450922638953765,14.971090316772461,52900,0.0,0.0
2022-11-30 00:00:00-05:00,14.987531744024524,15.00397483251356,14.781997842209272,14.995753288269043,10600,0.21,0.0
2022-12-01 00:00:00-05:00,15.069747843981684,15.193067889663803,14.666901525100386,15.06152629852295,17100,0.0,0.0
2022-12-02 00:00:00-05:00,15.086191742758091,15.415045738220215,14.979313214170688,15.415045738220215,9700,0.0,0.0
2022-12-05 00:00:00-05:00,15.349276180750683,15.349276180750683,14.839551270477427,14.905322074890137,13500,0.0,0.0
2022-12-06 00:00:00-05:00,15.003979026144208,15.045085190756792,14.749117355726925,14.831331253051758,4000,0.0,0.0
2022-12-07 00:00:00-05:00,14.839551290810567,14.987535992966851,14.699788135229594,14.872437477111816,9000,0.0,0.0
2022-12-08 00:00:00-05:00,14.880656892965288,15.258838572680807,14.880656892965288,15.250617027282715,6600,0.0,0.0
2022-12-09 00:00:00-05:00,15.151962993534786,15.349275396693997,14.65045965544288,15.127298355102539,7500,0.0,0.0
2022-12-12 00:00:00-05:00,15.127297706102162,15.193068504333496,15.102634636827615,15.193068504333496,8500,0.0,0.0
2022-12-13 00:00:00-05:00,15.193072008650438,15.193072008650438,14.058525085449219,14.058525085449219,62000,0.0,0.0
2022-12-14 00:00:00-05:00,14.181845164564587,14.444928418170674,13.992754272047698,14.058525085449219,12200,0.0,0.0
2022-12-15 00:00:00-05:00,14.198283344887116,14.255832590679006,14.099626374887206,14.247611045837402,15200,0.0,0.0
2022-12-16 00:00:00-05:00,14.099626455434972,14.436701955369676,14.099626455434972,14.25583267211914,13600,0.0,0.0
2022-12-19 00:00:00-05:00,14.255833426768147,14.255833426768147,13.98452870348084,14.000971794128418,23200,0.0,0.0
2022-12-20 00:00:00-05:00,14.107848894237355,14.239390484590661,13.992750394703075,14.050299644470215,26500,0.0,0.0
2022-12-21 00:00:00-05:00,14.17361885846522,14.535358994779,14.042077275823729,14.2969388961792,12000,0.0,0.0
2022-12-22 00:00:00-05:00,14.395596990005096,14.518917037337511,14.313383102416992,14.313383102416992,4800,0.0,0.0
2022-12-23 00:00:00-05:00,14.510692678742346,14.765554269568756,14.38737265531661,14.518914222717285,7300,0.0,0.0
2022-12-27 00:00:00-05:00,14.601132654162159,14.888880510749242,14.41204178798481,14.831331253051758,8400,0.0,0.0
2022-12-28 00:00:00-05:00,15.061525712027262,15.061525712027262,14.568243980407715,14.568243980407715,6000,0.0,0.0
2022-12-29 00:00:00-05:00,14.781999749965001,14.897099816143761,14.609352002846006,14.798442840576172,6000,0.0,0.0
2022-12-30 00:00:00-05:00,14.781999749965001,14.962870610489011,14.675122797191255,14.798442840576172,11700,0.0,0.0
2023-01-03 00:00:00-05:00,14.847771478096194,14.962871551513672,14.798443771259862,14.962871551513672,9300,0.0,0.0
2023-01-04 00:00:00-05:00,14.732670934327158,14.96286948121171,14.617572444934538,14.781998634338379,10200,0.0,0.0
2023-01-05 00:00:00-05:00,14.757336988489087,14.938206284668258,14.749115443012833,14.864213943481445,19600,0.0,0.0
2023-01-06 00:00:00-05:00,14.954650005691027,14.962871551513672,14.806665317082505,14.962871551513672,10200,0.0,0.0
2023-01-09 00:00:00-05:00,15.069747876089375,15.069747876089375,14.864213943481445,14.864213943481445,8200,0.0,0.0
2023-01-10 00:00:00-05:00,14.954648742732877,15.151961121514198,14.897099494934082,14.897099494934082,3000,0.0,0.0
2023-01-11 00:00:00-05:00,15.135520716443642,15.193069974452225,14.395598772719609,15.077971458435059,10600,0.0,0.0
2023-01-12 00:00:00-05:00,15.168405924937218,15.258839795363748,15.012199686055652,15.110855102539062,7200,0.0,0.0
2023-01-13 00:00:00-05:00,15.102634476631684,15.316388392541553,14.855992809805711,15.17662525177002,2700,0.0,0.0
2023-01-17 00:00:00-05:00,15.415047049129566,15.415047049129566,15.201291541876342,15.2835054397583,5300,0.0,0.0
2023-01-18 00:00:00-05:00,15.332830359050279,15.332830359050279,14.518916211246685,14.527137756347656,17400,0.0,0.0
2023-01-19 00:00:00-05:00,14.568246440436315,14.658681884132537,14.19828625532385,14.28872013092041,23200,0.0,0.0
2023-01-20 00:00:00-05:00,14.247612176830454,14.814886271137345,14.247612176830454,14.666901588439941,11500,0.0,0.0
2023-01-23 00:00:00-05:00,14.436706091842685,14.905323308066254,14.30516447213431,14.3544921875,18600,0.0,0.0
2023-01-24 00:00:00-05:00,14.469588816315747,14.634015017532183,14.469588816315747,14.59290885925293,10100,0.0,0.0
2023-01-25 00:00:00-05:00,14.535358873110003,14.86421282696104,14.535358873110003,14.847769737243652,9700,0.0,0.0
2023-01-26 00:00:00-05:00,14.92176199099841,14.938205080625576,14.798441954993333,14.839548110961914,6500,0.0,0.0
2023-01-27 00:00:00-05:00,14.987534620882073,15.012199258350003,14.880657661386767,14.962871551513672,5700,0.0,0.0
2023-01-30 00:00:00-05:00,14.9299836949744,15.045082187392913,14.888877538567604,15.020419120788574,6600,0.0,0.0
2023-01-31 00:00:00-05:00,15.077966286679402,15.077966286679402,14.905317003772835,15.003973960876465,15400,0.0,0.0
2023-02-01 00:00:00-05:00,15.003977893510182,15.447931964690868,14.89710093272569,15.217733383178711,24500,0.0,0.0
2023-02-02 00:00:00-05:00,15.349273908933254,15.538364747620355,15.275281568907964,15.40682315826416,10500,0.0,0.0
2023-02-03 00:00:00-05:00,15.27528077103902,15.538363936009869,15.27528077103902,15.45615005493164,13800,0.0,0.0
2023-02-06 00:00:00-05:00,15.497255159809827,15.702789043711551,15.456147442170028,15.480812072753906,15200,0.0,0.0
2023-02-07 00:00:00-05:00,15.464373562797334,15.661685961571036,15.464373562797334,15.628801345825195,6800,0.0,0.0
2023-02-08 00:00:00-05:00,15.62057764929023,15.62057764929023,15.480814523388396,15.604134559631348,6100,0.0,0.0
2023-02-09 00:00:00-05:00,15.604135542298453,15.604135542298453,15.25883847821358,15.40682315826416,13200,0.0,0.0
2023-02-10 00:00:00-05:00,15.308168998788084,15.530144468868212,15.308168998788084,15.47259521484375,5300,0.0,0.0
2023-02-13 00:00:00-05:00,15.456150388116447,15.456150388116447,15.299945735609834,15.32460880279541,8800,0.0,0.0
2023-02-14 00:00:00-05:00,15.357498013109913,15.357498013109913,15.094414790563226,15.102636337280273,11500,0.0,0.0
2023-02-15 00:00:00-05:00,15.193066908566879,15.36571621585253,14.97931144474145,15.258837699890137,6300,0.0,0.0
2023-02-16 00:00:00-05:00,15.160182910798168,15.390379905700684,15.11085363923384,15.390379905700684,6200,0.0,0.0
2023-02-17 00:00:00-05:00,15.34927516077711,15.47259521484375,15.316388976706238,15.47259521484375,13100,0.0,0.0
2023-02-21 00:00:00-05:00,15.472594829875659,15.472594829875659,15.373939416316782,15.398602485656738,8600,0.0,0.0
2023-02-22 00:00:00-05:00,15.349272331198998,15.456149273527858,15.275279998779295,15.275279998779297,5400,0.0,0.0
2023-02-23 00:00:00-05:00,15.332830017363973,15.472593144767156,15.291723860874537,15.45615005493164,6300,0.0,0.0
2023-02-24 00:00:00-05:00,15.456149273527858,15.456149273527858,15.275279998779295,15.275279998779297,13100,0.0,0.0
2023-02-27 00:00:00-05:00,15.464371797900169,15.464371797900169,15.00397625330494,15.242396354675293,11000,0.0,0.0
2023-02-28 00:00:00-05:00,15.50017729033719,15.50017729033719,15.167555766393921,15.192502975463867,12700,0.21,0.0
2023-03-01 00:00:00-05:00,15.11765917042379,15.134290638996294,14.926402040032412,14.959663391113281,27000,0.0,0.0
2023-03-02 00:00:00-05:00,14.851563531592673,14.901456356332469,14.793354971718859,14.801669120788574,15100,0.0,0.0
2023-03-03 00:00:00-05:00,14.793354971718859,14.959664916206282,14.735144825780745,14.801669120788574,15100,0.0,0.0
2023-03-06 00:00:00-05:00,14.735149005088257,15.03450921056271,14.735149005088257,14.934721946716309,39900,0.0,0.0
2023-03-07 00:00:00-05:00,14.967982167803436,14.967982167803436,14.577152093293996,14.668622016906738,13300,0.0,0.0
2023-03-08 00:00:00-05:00,14.75178020724847,14.760095944587272,14.552207269311396,14.743464469909668,18300,0.0,0.0
2023-03-09 00:00:00-05:00,14.60209695929204,14.63535990147627,14.252843996679545,14.552204132080078,23500,0.0,0.0
2023-03-10 00:00:00-05:00,14.394211073385131,14.510629807163168,14.26116245140853,14.427474021911621,32500,0.0,0.0
2023-03-13 00:00:00-04:00,14.227899510498622,14.336000909087547,12.972251892089844,12.972251892089844,66100,0.0,0.0
2023-03-14 00:00:00-04:00,13.396344713932724,14.094850683981717,12.963935954175827,13.088668823242188,40400,0.0,0.0
2023-03-15 00:00:00-04:00,13.196771625343233,13.41297522221853,12.697839332901463,13.105300903320312,41300,0.0,0.0
2023-03-16 00:00:00-04:00,12.980568928348173,13.87864875793457,12.980568928348173,13.87864875793457,29800,0.0,0.0
2023-03-17 00:00:00-04:00,13.687388531178717,13.803807258605957,13.11361697497889,13.803807258605957,26700,0.0,0.0
2023-03-20 00:00:00-04:00,13.978432503452385,14.128112586524264,13.62917950497285,13.704019546508789,18400,0.0,0.0
2023-03-21 00:00:00-04:00,13.895276639122894,14.327685412849933,13.629179420233804,13.753913879394531,9900,0.0,0.0
2023-03-22 00:00:00-04:00,13.762227666100946,13.91190774428787,13.45455335966293,13.595917701721191,16900,0.0,0.0
2023-03-23 00:00:00-04:00,13.737280540821887,13.737280540821887,13.512760448105618,13.728964805603027,16600,0.0,0.0
2023-03-24 00:00:00-04:00,13.704020083386588,14.178005974307027,13.546025843789511,14.111481666564941,52100,0.0,0.0
2023-03-27 00:00:00-04:00,14.094850111687332,14.094850111687332,13.828751326135185,13.970115661621094,24700,0.0,0.0
2023-03-28 00:00:00-04:00,14.011696449667905,14.227900853315443,13.587603379366731,14.036642074584961,16500,0.0,0.0
2023-03-29 00:00:00-04:00,13.720652607274005,14.169692908459496,13.521079668768696,13.537711143493652,21300,0.0,0.0
2023-03-30 00:00:00-04:00,13.67907372548579,13.837067956607566,13.429606395286713,13.454553604125977,20900,0.0,0.0
2023-03-31 00:00:00-04:00,13.546024568033259,13.762227358284738,13.512761624262597,13.587601661682129,13200,0.0,0.0
2023-04-03 00:00:00-04:00,13.554339408874512,13.895276669581564,13.554339408874512,13.554339408874512,20600,0.0,0.0
2023-04-04 00:00:00-04:00,13.562656181440863,13.60423486645041,13.33813762664795,13.33813762664795,19400,0.0,0.0
2023-04-05 00:00:00-04:00,13.288242589490382,13.579287026825392,13.13024755892974,13.504446983337402,16200,0.0,0.0
2023-04-06 00:00:00-04:00,13.388029842829232,13.595918500059298,13.304874062724288,13.504446983337402,48700,0.0,0.0
2023-04-10 00:00:00-04:00,13.396344693478548,13.82043771650823,13.396344693478548,13.654126167297363,16100,0.0,0.0
2023-04-11 00:00:00-04:00,13.645809788941806,14.34431572504662,13.645809788941806,14.227898597717285,33900,0.0,0.0
2023-04-12 00:00:00-04:00,14.15305742818147,14.344314575195312,13.862013047124071,14.344314575195312,11500,0.0,0.0
2023-04-13 00:00:00-04:00,14.335998840186328,14.452415958183575,14.103163018127553,14.344314575195312,18800,0.0,0.0
2023-04-14 00:00:00-04:00,14.444102967089195,14.452417116700373,14.227898597717285,14.227898597717285,12200,0.0,0.0
2023-04-17 00:00:00-04:00,14.202950383638846,14.369261913229451,14.136426089015462,14.26115894317627,11100,0.0,0.0
2023-04-18 00:00:00-04:00,14.219583034631563,14.427471670851135,13.903591419381737,13.936854362487793,12800,0.0,0.0
2023-04-19 00:00:00-04:00,14.094849999036787,14.452417116700373,14.020009964020957,14.227898597717285,11500,0.0,0.0
2023-04-20 00:00:00-04:00,14.053273369920115,14.435789336453679,13.812123344421147,13.961803436279297,14200,0.0,0.0
2023-04-21 00:00:00-04:00,13.878649124018143,14.036643383440627,13.620866011363935,13.687390327453613,11300,0.0,0.0
2023-04-24 00:00:00-04:00,13.30487370974692,13.928539664891307,13.18014083593095,13.346450805664062,23600,0.0,0.0
2023-04-25 00:00:00-04:00,13.163509884626812,13.263296346239203,12.614683949242504,12.789310455322266,24000,0.0,0.0
2023-04-26 00:00:00-04:00,12.797626198601971,13.080354110132388,12.639630372860545,12.697839736938477,19000,0.0,0.0
2023-04-27 00:00:00-04:00,12.722785841367054,13.088669525139691,12.722785841367054,12.872465133666992,13500,0.0,0.0
2023-04-28 00:00:00-04:00,12.872465243281551,13.13856326314169,12.622999489646586,12.722785949707031,22600,0.0,0.0
2023-05-01 00:00:00-04:00,12.83088794104478,13.038776594435488,12.72278574611774,12.747732162475586,16100,0.0,0.0
2023-05-02 00:00:00-04:00,12.82257344170993,12.955622065831419,12.340271782753357,12.514898300170898,31300,0.0,0.0
2023-05-03 00:00:00-04:00,12.498265773788338,12.639630123278318,12.481635093688965,12.481635093688965,13600,0.0,0.0
2023-05-04 00:00:00-04:00,12.448373563978517,12.514897873772695,12.140698432922363,12.140698432922363,21300,0.0,0.0
2023-05-05 00:00:00-04:00,12.32363976437347,12.872465711170817,12.32363976437347,12.556475639343262,20800,0.0,0.0
2023-05-08 00:00:00-04:00,12.473320426034105,12.598053313081504,12.232169596185406,12.248800277709961,17300,0.0,0.0
2023-05-09 00:00:00-04:00,12.024281344152655,12.115752078326796,11.849654820342108,12.107437133789062,20300,0.0,0.0
2023-05-10 00:00:00-04:00,12.198906297127952,12.581421452741218,12.198906297127952,12.448372840881348,19500,0.0,0.0
2023-05-11 00:00:00-04:00,12.481636144140527,12.681209080322759,12.481636144140527,12.514898300170898,9400,0.0,0.0
2023-05-12 00:00:00-04:00,12.731100256287903,12.731100256287903,12.531526565551758,12.531526565551758,17600,0.0,0.0
2023-05-15 00:00:00-04:00,13.072038392381101,13.163509111898174,12.681207512567687,12.764363288879395,16300,0.0,0.0
2023-05-16 00:00:00-04:00,12.880782016504993,12.880782016504993,12.481636144140527,12.514898300170898,10600,0.0,0.0
2023-05-17 00:00:00-04:00,12.897412094279758,13.05540712005548,12.656261290917485,13.013829231262207,15200,0.0,0.0
2023-05-18 00:00:00-04:00,12.889094947752362,12.889094947752362,12.282060534094311,12.431739807128906,23300,0.0,0.0
2023-05-19 00:00:00-04:00,12.390165268394846,12.506583217106984,12.040912215290826,12.173961639404297,13800,0.0,0.0
2023-05-22 00:00:00-04:00,12.140698129657935,12.298693163214443,12.065858084750845,12.1323823928833,17700,0.0,0.0
2023-05-23 00:00:00-04:00,12.290376811168942,12.631314071538133,12.115750312805176,12.115750312805176,64200,0.0,0.0
2023-05-24 00:00:00-04:00,12.015963106626305,12.589736191071102,11.857968090827319,11.999332427978516,25500,0.0,0.0
2023-05-25 00:00:00-04:00,11.999334282922899,12.124067167676206,11.93280997198349,11.94112491607666,12800,0.0,0.0
2023-05-26 00:00:00-04:00,12.015963248117885,12.140696908090067,11.857968230458457,11.916176795959473,25800,0.0,0.0
2023-05-30 00:00:00-04:00,12.032595230033575,12.09911953429236,11.833021524224959,11.99101734161377,14000,0.0,0.0
2023-05-31 00:00:00-04:00,11.940386430573648,11.982578770861403,11.425642132368493,11.46783447265625,26800,0.21,0.0
2023-06-01 00:00:00-04:00,11.585970064190763,11.594408691745233,11.248433009530043,11.307501792907715,45500,0.0,0.0
2023-06-02 00:00:00-04:00,11.39188823951037,11.965702126872996,11.383449610636934,11.746302604675293,43000,0.0,0.0
2023-06-05 00:00:00-04:00,11.830688041538716,12.01633306013131,11.61972713470459,11.61972713470459,36400,0.0,0.0
2023-06-06 00:00:00-04:00,11.70411174335612,12.235733358250346,11.70411174335612,12.10071849822998,24800,0.0,0.0
2023-06-07 00:00:00-04:00,12.21041637766723,12.63233815210872,11.881317103892178,12.404500007629395,45900,0.0,0.0
2023-06-08 00:00:00-04:00,12.514199297128913,12.85173638214681,12.210415920612805,12.81798267364502,40200,0.0,0.0
2023-06-09 00:00:00-04:00,12.868614316845385,13.03738286824707,12.666092055163364,12.910806655883789,45600,0.0,0.0
2023-06-12 00:00:00-04:00,12.910806977477032,13.071136904114283,12.775792132992622,12.978314399719238,21400,0.0,0.0
2023-06-13 00:00:00-04:00,13.079575406137662,13.079575406137662,12.826422172810416,12.834860801696777,16700,0.0,0.0
2023-06-14 00:00:00-04:00,12.952998298744252,12.995189830763078,12.716721534729004,12.716721534729004,22600,0.0,0.0
2023-06-15 00:00:00-04:00,12.86861374859038,13.012067212135147,12.632337787061548,12.75891399383545,42900,0.0,0.0
2023-06-16 00:00:00-04:00,12.742037967447288,12.919245145701257,12.623899580360668,12.666091918945312,47700,0.0,0.0
2023-06-20 00:00:00-04:00,12.843300798149201,12.910808226924457,12.581708908081055,12.581708908081055,37500,0.0,0.0
2023-06-21 00:00:00-04:00,12.607022637231855,12.851737241419528,12.54795384459233,12.632338523864746,45800,0.0,0.0
2023-06-22 00:00:00-04:00,12.640777102029938,12.851738008043137,12.50576225094181,12.80954647064209,38500,0.0,0.0
2023-06-23 00:00:00-04:00,12.699847020669868,12.843300504727923,12.547954907019689,12.674531936645508,1109600,0.0,0.0
2023-06-26 00:00:00-04:00,12.615462217514583,12.860176840157603,12.531078336630234,12.733600616455078,45100,0.0,0.0
