Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,12.514200198334565,12.607022702211093,12.286362850727832,12.311677932739258,33400,0.0,0.0
2023-06-28 00:00:00-04:00,12.37918484389383,12.623899439246967,12.151346700934745,12.421377182006836,15500,0.0,0.0
2023-06-29 00:00:00-04:00,12.446692788640176,12.522638839500665,12.404500448745242,12.514200210571289,16400,0.0,0.0
2023-06-30 00:00:00-04:00,12.539515406566515,12.539515406566515,12.244170634121792,12.455131530761719,17700,0.0,0.0
2023-07-03 00:00:00-04:00,12.379186943554348,12.556394149883937,12.379186943554348,12.446694374084473,10900,0.0,0.0
2023-07-05 00:00:00-04:00,12.455132048880518,12.472008502842737,12.311678568817717,12.34543228149414,20700,0.0,0.0
2023-07-06 00:00:00-04:00,11.839126063272222,12.28636377262663,11.839126063272222,12.151348114013672,34700,0.0,0.0
2023-07-07 00:00:00-04:00,12.083840916374827,12.39606297304071,12.083840916374827,12.235733032226562,54600,0.0,0.0
2023-07-10 00:00:00-04:00,12.277923533084403,12.497323044214882,12.117592811584473,12.117592811584473,13400,0.0,0.0
2023-07-11 00:00:00-04:00,12.505761325476099,12.505761325476099,12.185100675495695,12.227293014526367,12900,0.0,0.0
2023-07-12 00:00:00-04:00,12.353870674932788,12.522639235091985,12.19353993921757,12.26104736328125,19900,0.0,0.0
2023-07-13 00:00:00-04:00,12.303240460437996,12.353871433972582,12.201979318120847,12.235733032226562,13800,0.0,0.0
2023-07-14 00:00:00-04:00,12.29480043507467,12.412938823410165,12.109155430942803,12.227293014526367,20900,0.0,0.0
2023-07-17 00:00:00-04:00,12.227293341395429,12.438254237436421,12.117593578883879,12.396061897277832,23100,0.0,0.0
2023-07-18 00:00:00-04:00,12.396061626174227,12.649214856837311,12.396061626174227,12.5901460647583,30000,0.0,0.0
2023-07-19 00:00:00-04:00,12.590147242783955,13.07957649230957,12.472008842820111,13.07957649230957,29100,0.0,0.0
2023-07-20 00:00:00-04:00,13.054260793037102,13.872789315114607,12.978314739836348,13.754650115966797,58400,0.0,0.0
2023-07-21 00:00:00-04:00,13.822159320115778,13.898105383097526,12.936124064667593,13.746214866638184,31800,0.0,0.0
2023-07-24 00:00:00-04:00,13.712457614158517,14.741946160230883,13.712457614158517,14.134379386901855,35800,0.0,0.0
2023-07-25 00:00:00-04:00,14.218765427020228,14.336903019677273,13.974050002797505,13.982488632202148,22300,0.0,0.0
2023-07-26 00:00:00-04:00,13.957174698064339,14.56474154466234,13.957174698064339,14.2103271484375,22100,0.0,0.0
2023-07-27 00:00:00-04:00,14.3200256284087,14.72507178856504,14.218765295497594,14.581618309020996,33700,0.0,0.0
2023-07-28 00:00:00-04:00,14.564742832451428,14.952910171945222,14.505674029441865,14.6406888961792,34700,0.0,0.0
2023-07-31 00:00:00-04:00,14.775698581381938,14.851644618476993,14.353776868411021,14.79257583618164,30000,0.0,0.0
2023-08-01 00:00:00-04:00,14.733508979249248,14.876962460456893,14.404410479215704,14.750386238098145,30600,0.0,0.0
2023-08-02 00:00:00-04:00,14.657563842080018,14.758824171389247,14.328463748065234,14.590056419372559,21200,0.0,0.0
2023-08-03 00:00:00-04:00,14.826331533079468,14.826331533079468,14.463478533956224,14.674439430236816,25000,0.0,0.0
2023-08-04 00:00:00-04:00,14.66599938240072,14.66599938240072,14.37065544378371,14.46347713470459,22600,0.0,0.0
2023-08-07 00:00:00-04:00,14.37909534017356,14.556301718973103,14.311586308816903,14.530985832214355,22700,0.0,0.0
2023-08-08 00:00:00-04:00,14.438165512215143,14.556303109365802,14.227204597586653,14.53942584991455,11500,0.0,0.0
2023-08-09 00:00:00-04:00,14.53098807006495,14.53098807006495,14.227205429695298,14.395973205566406,16000,0.0,0.0
2023-08-10 00:00:00-04:00,14.39597017951687,14.539423644080507,14.303148485625439,14.42972469329834,13500,0.0,0.0
2023-08-11 00:00:00-04:00,14.311587897741267,14.328465157454207,13.999366640572264,14.058435440063477,12900,0.0,0.0
2023-08-14 00:00:00-04:00,13.99092717340973,14.185010819981109,13.594321250915527,13.594321250915527,10600,0.0,0.0
2023-08-15 00:00:00-04:00,13.56900508746575,13.56900508746575,13.11332957351175,13.248344421386719,25800,0.0,0.0
2023-08-16 00:00:00-04:00,13.358045062250131,13.408676035898687,13.163961406893392,13.265222549438477,12300,0.0,0.0
2023-08-17 00:00:00-04:00,13.324290318628192,13.687142516859293,13.307413865217239,13.585882186889648,14800,0.0,0.0
2023-08-18 00:00:00-04:00,13.433990082431256,13.805281714495777,13.433990082431256,13.585882186889648,14700,0.0,0.0
2023-08-21 00:00:00-04:00,13.51837483999535,13.771527275851348,13.34116765204497,13.366482734680176,8900,0.0,0.0
2023-08-22 00:00:00-04:00,13.442430292380012,13.442430292380012,12.995192555489888,13.054262161254883,10800,0.0,0.0
2023-08-23 00:00:00-04:00,13.265221084864848,13.442428265941833,13.256782456063101,13.374920845031738,17200,0.0,0.0
2023-08-24 00:00:00-04:00,13.282097816467285,13.425551290099875,13.07957554948667,13.282097816467285,9400,0.0,0.0
2023-08-25 00:00:00-04:00,13.366482418794169,13.493058633730831,13.256782656964818,13.400236129760742,8400,0.0,0.0
2023-08-28 00:00:00-04:00,13.408675795987667,13.509936936720965,13.290537396089482,13.484621047973633,10800,0.0,0.0
2023-08-29 00:00:00-04:00,13.358045378321183,13.467745153195356,13.26522286331321,13.332730293273926,7600,0.0,0.0
2023-08-30 00:00:00-04:00,13.256782282051272,13.265220910742253,13.045821393288364,13.071136474609375,16500,0.0,0.0
2023-08-31 00:00:00-04:00,13.165237429194965,13.165237429194965,12.75462532043457,12.75462532043457,18200,0.21,0.0
2023-09-01 00:00:00-04:00,12.900050368993348,13.131019833345086,12.831615153439971,12.848724365234375,19400,0.0,0.0
2023-09-05 00:00:00-04:00,12.8316137710318,12.86583137512207,12.540763728358487,12.86583137512207,23600,0.0,0.0
2023-09-06 00:00:00-04:00,12.86583159049462,12.89149459003891,12.57498154295251,12.583536148071289,10400,0.0,0.0
2023-09-07 00:00:00-04:00,12.626307665316565,13.02836429410233,12.626307665316565,12.934266090393066,46200,0.0,0.0
2023-09-08 00:00:00-04:00,12.84872192031901,13.002700718108237,12.84872192031901,12.959928512573242,13000,0.0,0.0
2023-09-11 00:00:00-04:00,13.062583923339844,13.071137712970176,12.900049683182361,13.062583923339844,10800,0.0,0.0
2023-09-12 00:00:00-04:00,12.985593904972923,13.113909721374512,12.94282169423504,13.113909721374512,13100,0.0,0.0
2023-09-13 00:00:00-04:00,13.113908621841263,13.122463226433993,12.85727619474332,12.891493797302246,14600,0.0,0.0
2023-09-14 00:00:00-04:00,12.951374184110314,13.096799187378641,12.951374184110314,13.079689979553223,16500,0.0,0.0
2023-09-15 00:00:00-04:00,13.156680862067986,13.592955907650056,12.94282064158407,13.438976287841797,105400,0.0,0.0
2023-09-18 00:00:00-04:00,13.336322942306829,13.336322942306829,12.959928512573242,12.959928512573242,12900,0.0,0.0
2023-09-19 00:00:00-04:00,13.011255900615192,13.011255900615192,12.840167886683801,12.934266090393066,20400,0.0,0.0
2023-09-20 00:00:00-04:00,13.05402825141548,13.062582856159,12.68618840556423,12.70329761505127,24600,0.0,0.0
2023-09-21 00:00:00-04:00,12.703298633781824,12.814505241117661,12.472329182056445,12.651971817016602,7200,0.0,0.0
2023-09-22 00:00:00-04:00,12.60064326617268,12.703296885576108,12.446664468691466,12.506545066833496,12400,0.0,0.0
2023-09-25 00:00:00-04:00,12.438110325912088,12.788840955148556,12.438110325912088,12.574980735778809,23600,0.0,0.0
2023-09-26 00:00:00-04:00,12.429557470863273,12.660526931882437,12.198588825656218,12.267024040222168,21800,0.0,0.0
2023-09-27 00:00:00-04:00,12.344012113811447,12.344012113811447,11.976172275711887,12.121597290039062,19000,0.0,0.0
2023-09-28 00:00:00-04:00,12.198587099484271,12.198587099484271,11.890627861703432,12.121597290039062,22200,0.0,0.0
2023-09-29 00:00:00-04:00,11.967618774905182,12.215696619435173,11.89062895835931,12.20714282989502,19100,0.0,0.0
2023-10-02 00:00:00-04:00,12.20714253198326,12.20714253198326,11.770867459411866,11.89918327331543,21300,0.0,0.0
2023-10-03 00:00:00-04:00,11.83930336792516,11.950510793919532,11.557007908021022,11.779422760009766,21400,0.0,0.0
2023-10-04 00:00:00-04:00,11.693877742771868,11.864965768014825,11.599779532841255,11.710986137390137,21100,0.0,0.0
2023-10-05 00:00:00-04:00,11.805084082701567,11.864964682103164,11.60833225982035,11.813638687133789,25800,0.0,0.0
2023-10-06 00:00:00-04:00,11.710985760543267,11.873519991152941,11.557006950685505,11.685322761535645,57000,0.0,0.0
2023-10-09 00:00:00-04:00,11.557005931238884,12.078824549361594,11.557005931238884,11.873518943786621,43200,0.0,0.0
2023-10-10 00:00:00-04:00,11.916292750829648,11.941955751023452,11.651105696120103,11.796530723571777,30900,0.0,0.0
2023-10-11 00:00:00-04:00,11.96761680039078,11.993280612213226,11.719538996790675,11.933399200439453,18400,0.0,0.0
2023-10-12 00:00:00-04:00,11.86496377969379,11.86496377969379,11.565559989645473,11.762310981750488,21200,0.0,0.0
2023-10-13 00:00:00-04:00,11.762312020250883,11.762312020250883,11.548451801700867,11.574114799499512,23100,0.0,0.0
2023-10-16 00:00:00-04:00,11.599779695732492,11.88207514530055,11.58267048506191,11.796530723571777,27000,0.0,0.0
2023-10-17 00:00:00-04:00,11.847857809343285,12.130153265334354,11.651105961215277,12.010391235351562,26000,0.0,0.0
2023-10-18 00:00:00-04:00,12.08738125100414,12.08738125100414,11.385919902329583,11.548453330993652,40300,0.0,0.0
2023-10-19 00:00:00-04:00,11.71098585892964,11.719540463941392,10.932534750724933,11.274711608886719,20900,0.0,0.0
2023-10-20 00:00:00-04:00,11.394472698972299,11.522789325396815,10.983861452362715,11.368809700012207,27000,0.0,0.0
2023-10-23 00:00:00-04:00,11.120731585218076,11.317482598597556,11.112176980511489,11.154949188232422,13700,0.0,0.0
2023-10-24 00:00:00-04:00,11.120731331133326,11.505679560202466,11.120731331133326,11.488571166992188,24100,0.0,0.0
2023-10-25 00:00:00-04:00,11.38591975745496,11.813640245753144,11.368810546333231,11.557007789611816,13800,0.0,0.0
2023-10-26 00:00:00-04:00,11.43724538578543,12.130152913163315,11.43724538578543,12.070271492004395,17300,0.0,0.0
2023-10-27 00:00:00-04:00,11.967618530748654,12.318349184913712,11.967618530748654,12.078825950622559,15700,0.0,0.0
2023-10-30 00:00:00-04:00,12.1215989700986,12.172924972967886,11.89062950975049,12.087381362915039,9600,0.0,0.0
2023-10-31 00:00:00-04:00,12.001835591935022,12.078825403422366,11.676767952217359,11.967617988586426,43200,0.0,0.0
2023-11-01 00:00:00-04:00,11.87351854887442,12.10448714351128,11.702430549918983,11.984725952148438,26000,0.0,0.0
2023-11-02 00:00:00-04:00,11.976171937838114,12.361120158391945,11.505679305689222,12.181477546691895,22100,0.0,0.0
2023-11-03 00:00:00-04:00,12.104489191642077,12.848723540696712,12.104489191642077,12.74606990814209,16900,0.0,0.0
2023-11-06 00:00:00-05:00,12.669079273066314,13.062582094388203,12.617752463410433,12.874384880065918,21500,0.0,0.0
2023-11-07 00:00:00-05:00,12.805951454402148,13.216562725368657,12.771733848488273,12.968484878540039,54900,0.0,0.0
2023-11-08 00:00:00-05:00,13.019811001434302,13.019811001434302,12.669080355556025,12.86583137512207,37300,0.0,0.0
2023-11-09 00:00:00-05:00,12.823059886925103,12.917158915322299,12.515101432800293,12.515101432800293,16200,0.0,0.0
2023-11-10 00:00:00-05:00,12.472328014517013,12.472328014517013,12.292685396373269,12.386783599853516,18600,0.0,0.0
2023-11-13 00:00:00-05:00,12.23280397571203,12.403891977760127,12.13870496272662,12.155814170837402,18100,0.0,0.0
2023-11-14 00:00:00-05:00,12.267021202840333,13.036917596535048,12.21569439588179,12.994145393371582,89200,0.0,0.0
2023-11-15 00:00:00-05:00,12.874385803473196,13.208007234823349,12.515100557548397,13.011256217956543,15200,0.0,0.0
2023-11-16 00:00:00-05:00,13.00270144286684,13.165235669796932,12.77173282540304,12.925711631774902,11900,0.0,0.0
2023-11-17 00:00:00-05:00,12.994146691316052,13.0369188987519,12.69474287088912,12.934266090393066,35200,0.0,0.0
2023-11-20 00:00:00-05:00,12.78028836965967,12.857278191325857,12.421003894904338,12.617754936218262,19000,0.0,0.0
2023-11-21 00:00:00-05:00,12.626307547384824,12.728960354784865,12.378229725548398,12.574980735778809,12800,0.0,0.0
2023-11-22 00:00:00-05:00,12.703297845740472,12.788841447293093,12.609198823476957,12.737515449523926,6900,0.0,0.0
2023-11-24 00:00:00-05:00,12.746069300775025,12.82305911361629,12.660525698805197,12.686188697814941,11800,0.0,0.0
2023-11-27 00:00:00-05:00,12.805951070781523,12.823059465319917,12.446665811542696,12.62630844116211,22200,0.0,0.0
2023-11-28 00:00:00-05:00,12.728961236026075,12.814504840209064,12.515101001850526,12.532209396362305,17600,0.0,0.0
2023-11-29 00:00:00-05:00,12.771734237670898,12.797397238935295,12.41244895672096,12.771734237670898,26100,0.0,0.0
2023-11-30 00:00:00-05:00,12.589404115353455,12.997474687487918,12.52862794665735,12.641498565673828,11000,0.22,0.0
2023-12-01 00:00:00-05:00,12.502581203152431,12.997475618603106,12.450487577113364,12.945381164550781,31700,0.0,0.0
2023-12-04 00:00:00-05:00,12.980110579668745,13.006157392798821,12.832510591909548,12.867239952087402,19900,0.0,0.0
2023-12-05 00:00:00-05:00,12.737004937775676,12.81514620443899,12.684910483995715,12.745687484741211,18700,0.0,0.0
2023-12-06 00:00:00-05:00,12.858557805798217,13.006156960639839,12.450487216257548,12.702275276184082,22200,0.0,0.0
2023-12-07 00:00:00-05:00,12.780416560764005,13.006156980761942,12.77173401399129,12.980110168457031,23800,0.0,0.0
2023-12-08 00:00:00-05:00,12.893284920905767,13.440272023332454,12.624131814303432,13.145072937011719,31600,0.0,0.0
2023-12-11 00:00:00-05:00,13.092979946884936,13.110345039308884,12.893286352088627,12.92801570892334,16500,0.0,0.0
2023-12-12 00:00:00-05:00,13.014838629039804,13.023521175213109,12.815145035132861,12.954062461853027,14600,0.0,0.0
2023-12-13 00:00:00-05:00,13.014838485436176,13.796250244134898,13.014838485436176,13.544462203979492,39700,0.0,0.0
2023-12-14 00:00:00-05:00,13.666015579935083,13.79625129699707,13.379498161617233,13.79625129699707,32800,0.0,0.0
2023-12-15 00:00:00-05:00,13.900439340909598,14.838132858276367,13.53578065882105,14.838132858276367,125100,0.0,0.0
2023-12-18 00:00:00-05:00,14.768673496479444,14.768673496479444,14.01330852508545,14.01330852508545,34800,0.0,0.0
2023-12-19 00:00:00-05:00,13.935165969123858,14.377965855204172,13.935165969123858,14.282461166381836,29200,0.0,0.0
2023-12-20 00:00:00-05:00,14.360603473668187,14.490838354180953,14.039355889445433,14.126179695129395,31300,0.0,0.0
2023-12-21 00:00:00-05:00,14.291144491228764,14.395333399366127,14.23905086517334,14.23905086517334,11000,0.0,0.0
2023-12-22 00:00:00-05:00,14.369285595605959,14.490839596394146,14.343239610886451,14.473474502563477,18800,0.0,0.0
2023-12-26 00:00:00-05:00,14.213004772276797,14.456109462707865,13.891757159315954,14.395333290100098,18100,0.0,0.0
2023-12-27 00:00:00-05:00,14.490839233728172,14.490839233728172,14.325874158518431,14.456109046936035,22000,0.0,0.0
2023-12-28 00:00:00-05:00,14.464790899472993,14.473473445754355,14.030673521563177,14.169590950012207,24200,0.0,0.0
2023-12-29 00:00:00-05:00,14.100133095552044,14.100133095552044,13.674698237982435,13.692063331604004,30900,0.0,0.0
2024-01-02 00:00:00-05:00,13.770204014020702,14.299826958709218,13.770204014020702,13.935168266296387,26700,0.0,0.0
2024-01-03 00:00:00-05:00,13.987262149076237,14.14354466676836,13.639967757317427,13.77020263671875,28100,0.0,0.0
2024-01-04 00:00:00-05:00,13.874392009878648,13.874392009878648,13.292675442933204,13.457639694213867,18800,0.0,0.0
2024-01-05 00:00:00-05:00,13.501050783659533,13.848344359028065,13.475003972510192,13.631285667419434,50100,0.0,0.0
2024-01-08 00:00:00-05:00,13.683381376837335,13.718110737569885,13.440275023696207,13.674698829650879,25200,0.0,0.0
2024-01-09 00:00:00-05:00,13.51841532354985,13.778885924383976,13.396862983703613,13.396862983703613,13300,0.0,0.0
2024-01-10 00:00:00-05:00,13.457637302265608,13.544461099937077,13.084296131496627,13.188484191894531,19800,0.0,0.0
2024-01-11 00:00:00-05:00,13.049567180347802,13.214532235406836,12.893285498939346,13.127708435058594,26900,0.0,0.0
2024-01-12 00:00:00-05:00,13.275310617422699,13.570510594325011,12.823828932994013,12.841193199157715,23400,0.0,0.0
2024-01-16 00:00:00-05:00,12.884604505702786,13.179804468838206,12.589404542567365,12.806463241577148,19400,0.0,0.0
2024-01-17 00:00:00-05:00,12.849874978244038,13.01483922299943,12.76305116857496,12.936697959899902,20000,0.0,0.0
2024-01-18 00:00:00-05:00,13.153757017333604,13.153757017333604,12.728322159899417,12.901968955993652,16000,0.0,0.0
2024-01-19 00:00:00-05:00,12.928014454906322,13.188484191894531,12.82382639450842,13.188484191894531,25600,0.0,0.0
2024-01-22 00:00:00-05:00,13.353450962230605,13.448956489562988,13.014839101303268,13.448956489562988,20300,0.0,0.0
2024-01-23 00:00:00-05:00,13.605238570349828,13.605238570349828,12.858556984992738,12.875921249389648,18500,0.0,0.0
2024-01-24 00:00:00-05:00,13.058249975741743,13.388179264157023,12.832508752929217,13.19716739654541,19900,0.0,0.0
2024-01-25 00:00:00-05:00,13.41422759770447,13.475004597221528,12.928016569647417,13.310039520263672,22100,0.0,0.0
2024-01-26 00:00:00-05:00,13.501051441832924,13.74415695644224,13.327404645683414,13.692063331604004,20600,0.0,0.0
2024-01-29 00:00:00-05:00,13.49236947880167,13.900440088419096,13.49236947880167,13.674698829650879,11700,0.0,0.0
2024-01-30 00:00:00-05:00,13.648650454199108,13.752838524473828,13.466321124215055,13.587873458862305,8200,0.0,0.0
2024-01-31 00:00:00-05:00,13.422909360842787,13.674697406961553,12.823827743530273,12.823827743530273,16100,0.0,0.0
2024-02-01 00:00:00-05:00,12.832509052342775,12.884603500366211,12.103191748093646,12.884603500366211,25000,0.0,0.0
2024-02-02 00:00:00-05:00,12.493897689452691,13.370814111259415,12.493897689452691,12.563356399536133,16300,0.0,0.0
2024-02-05 00:00:00-05:00,12.476533299220128,12.754368155170742,12.207380989521265,12.493898391723633,38100,0.0,0.0
2024-02-06 00:00:00-05:00,12.389711794292575,12.572040319185225,11.955594366232091,12.276841163635254,22500,0.0,0.0
2024-02-07 00:00:00-05:00,12.163968931888995,12.163968931888995,11.547522232062704,11.860086441040039,47000,0.0,0.0
2024-02-08 00:00:00-05:00,11.877450707595685,12.485214819028299,11.877450707595685,12.163968086242676,28300,0.0,0.0
2024-02-09 00:00:00-05:00,12.56335859991411,12.56335859991411,12.276841163635254,12.276841163635254,15900,0.0,0.0
2024-02-12 00:00:00-05:00,12.207381327051026,12.667545526945903,12.207381327051026,12.407074928283691,20500,0.0,0.0
2024-02-13 00:00:00-05:00,12.276839913800211,12.328933536176677,11.825357437133789,11.825357437133789,34100,0.0,0.0
2024-02-14 00:00:00-05:00,12.025051407993917,12.407074326974046,11.946910149381054,12.372344970703125,21500,0.0,0.0
2024-02-15 00:00:00-05:00,12.519945934305335,12.78041654099115,12.354980857931917,12.702275276184082,38100,0.0,0.0
2024-02-16 00:00:00-05:00,12.589404763954766,12.658863482618285,12.502580951618748,12.598087310791016,12800,0.0,0.0
2024-02-20 00:00:00-05:00,12.5546747658819,12.684909649746759,12.198698643838965,12.233428001403809,27100,0.0,0.0
2024-02-21 00:00:00-05:00,12.320251090300559,12.354980448172634,12.111874943068102,12.129240036010742,24300,0.0,0.0
2024-02-22 00:00:00-05:00,12.025051252915485,12.242109933812781,12.025051252915485,12.14660358428955,23300,0.0,0.0
2024-02-23 00:00:00-05:00,12.051098218193816,12.545991752057727,12.051098218193816,12.372344970703125,13600,0.0,0.0
2024-02-26 00:00:00-05:00,12.25079364051927,12.433122995192377,12.155288103505086,12.172653198242188,11800,0.0,0.0
2024-02-27 00:00:00-05:00,12.38971035856133,12.459169072761005,12.20738102678389,12.363662719726562,20000,0.0,0.0
2024-02-28 00:00:00-05:00,12.32893357746551,12.450486743439667,12.137921696081321,12.15528678894043,18200,0.0,0.0
2024-02-29 00:00:00-05:00,12.366990844696694,12.57869376019154,12.269959710837101,12.419916152954102,12300,0.22,0.0
2024-03-01 00:00:00-05:00,12.419917597672088,12.543411400025514,12.217035823697929,12.2346773147583,11800,0.0,0.0
2024-03-04 00:00:00-05:00,12.217034260021832,12.63161892105339,12.217034260021832,12.613977432250977,27700,0.0,0.0
2024-03-05 00:00:00-05:00,12.446377988181165,12.913889614013407,12.446377988181165,12.763933181762695,24100,0.0,0.0
2024-03-06 00:00:00-05:00,12.852141928904445,12.852141928904445,12.446377625445571,12.6404390335083,13700,0.0,0.0
2024-03-07 00:00:00-05:00,12.658081362074244,12.966814540885489,12.631617869225328,12.6404390335083,23400,0.0,0.0
2024-03-08 00:00:00-05:00,12.719827077594546,12.966813774288209,12.534586844766181,12.843320846557617,14200,0.0,0.0
2024-03-11 00:00:00-04:00,12.755111421894302,12.993276964731828,12.746290257765965,12.860962867736816,16600,0.0,0.0
2024-03-12 00:00:00-04:00,12.79921747547042,13.010920384922493,12.772753980864476,12.922710418701172,15500,0.0,0.0
2024-03-13 00:00:00-04:00,12.843322375000433,13.125592919099592,12.843322375000433,12.97563648223877,34100,0.0,0.0
2024-03-14 00:00:00-04:00,12.896248299159875,13.072667397672692,12.596335411071777,12.596335411071777,36900,0.0,0.0
2024-03-15 00:00:00-04:00,12.613977226054262,13.928300507804144,12.613977226054262,13.831270217895508,410900,0.0,0.0
2024-03-18 00:00:00-04:00,13.663671225796993,13.663671225796993,13.416684502029396,13.513714790344238,59300,0.0,0.0
2024-03-19 00:00:00-04:00,13.566639751418768,13.663670031250737,13.346115699883155,13.478429794311523,50300,0.0,0.0
2024-03-20 00:00:00-04:00,13.416684573146291,14.069435624322649,13.40786340837112,13.998867988586426,26000,0.0,0.0
