Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,13.99886767323867,13.99886767323867,13.681313319579104,13.734238624572754,34100,0.0,0.0
2024-03-22 00:00:00-04:00,13.346115838583692,13.813626597152734,13.160875599719356,13.310832023620605,29300,0.0,0.0
2024-03-25 00:00:00-04:00,13.26672796114482,13.593103482409267,12.940352439880371,12.940352439880371,16100,0.0,0.0
2024-03-26 00:00:00-04:00,12.940352439880371,13.566640829666897,12.790396005619334,12.940352439880371,20200,0.0,0.0
2024-03-27 00:00:00-04:00,12.9668145131324,13.575461387634277,12.88742571722063,13.575461387634277,16300,0.0,0.0
2024-03-28 00:00:00-04:00,13.80480669372618,14.095898404061588,13.531357313099623,14.060614585876465,21900,0.0,0.0
2024-04-01 00:00:00-04:00,13.972404286056637,13.972404286056637,13.196159510027655,13.284369468688965,16800,0.0,0.0
2024-04-02 00:00:00-04:00,13.09913061703031,13.363758838600537,13.0109206490185,13.072667121887207,15900,0.0,0.0
2024-04-03 00:00:00-04:00,13.002097604113882,13.20498016471503,13.002097604113882,13.099128723144531,10300,0.0,0.0
2024-04-04 00:00:00-04:00,13.222623601777142,13.354938554185212,13.099130655675399,13.187339782714844,14000,0.0,0.0
2024-04-05 00:00:00-04:00,13.152056149003197,13.399042885920045,13.046204690324547,13.107951164245605,11600,0.0,0.0
2024-04-08 00:00:00-04:00,13.284369645826997,13.407862580120511,13.037382094774927,13.204980850219727,11300,0.0,0.0
2024-04-09 00:00:00-04:00,13.231444582613085,13.45196865898997,13.231444582613085,13.266728401184082,5400,0.0,0.0
2024-04-10 00:00:00-04:00,13.010920604480122,13.010920604480122,12.411094843011353,12.613977432250977,29300,0.0,0.0
2024-04-11 00:00:00-04:00,12.781573697596041,12.781573697596041,12.658080768356893,12.737468719482422,11200,0.0,0.0
2024-04-12 00:00:00-04:00,12.746291461692252,12.746291461692252,12.3493482919822,12.384632110595703,17300,0.0,0.0
2024-04-15 00:00:00-04:00,12.59633365206445,12.68454360961914,12.419914578187566,12.68454360961914,9100,0.0,0.0
2024-04-16 00:00:00-04:00,12.65808199654814,12.91388988494873,12.419915596365225,12.91388988494873,17600,0.0,0.0
2024-04-17 00:00:00-04:00,12.896248148237584,12.949174297788353,12.587514939761354,12.790396690368652,30600,0.0,0.0
2024-04-18 00:00:00-04:00,12.569872073343427,13.363758394114194,12.569872073343427,13.028562545776367,48800,0.0,0.0
2024-04-19 00:00:00-04:00,12.993277114856161,13.266727317366483,12.993277114856161,13.204980850219727,26000,0.0,0.0
2024-04-22 00:00:00-04:00,13.072666165754425,13.593103088247705,12.975635881024296,13.328474044799805,27600,0.0,0.0
2024-04-23 00:00:00-04:00,13.152054692973715,13.778343051745441,13.152054692973715,13.434325218200684,21700,0.0,0.0
2024-04-24 00:00:00-04:00,13.346117061039202,13.548998805352058,13.160876805207534,13.460789680480957,18300,0.0,0.0
2024-04-25 00:00:00-04:00,13.19616080364984,13.654850446449553,13.116772001318665,13.381401062011719,13900,0.0,0.0
2024-04-26 00:00:00-04:00,13.487252643365856,13.875374652418191,13.372580021292242,13.443147659301758,16800,0.0,0.0
2024-04-29 00:00:00-04:00,13.372579533862114,13.628387422630569,13.275549245443932,13.540178298950195,15600,0.0,0.0
2024-04-30 00:00:00-04:00,13.06384557947111,13.231443493580825,12.349347260675437,12.437557220458984,52500,0.0,0.0
2024-05-01 00:00:00-04:00,12.587514902196453,12.869785455671224,12.525767587699393,12.675724029541016,27400,0.0,0.0
2024-05-02 00:00:00-04:00,12.78157466961025,13.213801637282277,12.737469688142534,12.763933181762695,22100,0.0,0.0
2024-05-03 00:00:00-04:00,13.002098683374301,13.002098683374301,12.61397669873244,12.905068397521973,18300,0.0,0.0
2024-05-06 00:00:00-04:00,12.781573986720106,12.878605109011446,12.6580810546875,12.6580810546875,9500,0.0,0.0
2024-05-07 00:00:00-04:00,12.640438510524815,12.966814004398595,12.61397586000329,12.878604888916016,26200,0.0,0.0
2024-05-08 00:00:00-04:00,12.887426516591493,13.028562629873651,12.799217392176795,12.97563648223877,14500,0.0,0.0
2024-05-09 00:00:00-04:00,12.90506794742022,13.09912935358897,12.90506794742022,13.09030818939209,13700,0.0,0.0
2024-05-10 00:00:00-04:00,13.187339476132552,13.187339476132552,12.790396310601773,12.922710418701172,20600,0.0,0.0
2024-05-13 00:00:00-04:00,12.931531499415131,13.04620411826356,12.869785028201585,12.97563648223877,10200,0.0,0.0
2024-05-14 00:00:00-04:00,13.152055207077263,13.152055207077263,12.966814957348038,13.134413719177246,11400,0.0,0.0
2024-05-15 00:00:00-04:00,13.231444043937268,13.231444043937268,12.878605872591963,12.966814994812012,10800,0.0,0.0
2024-05-16 00:00:00-04:00,13.055024551274181,13.090308367308738,13.010919570922852,13.010919570922852,17500,0.0,0.0
2024-05-17 00:00:00-04:00,13.081488509884098,13.143234983805156,13.02856320116108,13.107951164245605,12300,0.0,0.0
2024-05-20 00:00:00-04:00,13.0197417086709,13.196160802033798,12.755112648010254,12.755112648010254,13200,0.0,0.0
2024-05-21 00:00:00-04:00,12.666901686115194,12.93153072599733,12.666901686115194,12.896246910095215,7200,0.0,0.0
2024-05-22 00:00:00-04:00,12.843322152336638,12.975636257281053,12.772753676302711,12.940352439880371,13500,0.0,0.0
2024-05-23 00:00:00-04:00,12.949174233552277,12.949174233552277,12.57869371223253,12.587514877319336,26200,0.0,0.0
2024-05-24 00:00:00-04:00,12.622797369917315,12.746290303224416,12.58751355451064,12.719827651977539,11500,0.0,0.0
2024-05-28 00:00:00-04:00,12.913890056440197,12.913890056440197,12.111181721678273,12.208212852478027,28000,0.0,0.0
2024-05-29 00:00:00-04:00,12.058255792201923,12.402273632186258,12.058255792201923,12.217033386230469,21700,0.0,0.0
2024-05-30 00:00:00-04:00,12.411094987833664,12.675724052818525,12.358169679576257,12.419916152954102,16500,0.0,0.0
2024-05-31 00:00:00-04:00,12.561050154676924,12.578692483126643,12.32288460923338,12.437557220458984,26100,0.0,0.0
2024-06-03 00:00:00-04:00,12.51820485746997,12.634695053100586,12.303145574616247,12.634695053100586,19800,0.22,0.0
2024-06-04 00:00:00-04:00,12.536125365370042,12.536125365370042,12.29418485877764,12.410675048828125,10200,0.0,0.0
2024-06-05 00:00:00-04:00,12.482361272647532,12.616772571156874,12.106008611341945,12.285223960876465,44600,0.0,0.0
2024-06-06 00:00:00-04:00,12.294185199611604,12.347949378315457,12.097047883709648,12.276263236999512,11100,0.0,0.0
2024-06-07 00:00:00-04:00,12.27626297975819,12.303145068546819,12.132890700130574,12.285223960876465,13500,0.0,0.0
2024-06-10 00:00:00-04:00,12.150814626485712,12.356912098123487,12.132892661352166,12.312108039855957,11400,0.0,0.0
2024-06-11 00:00:00-04:00,12.41067539916468,12.428596507219618,12.159773049865837,12.3389892578125,20500,0.0,0.0
2024-06-12 00:00:00-04:00,12.571968259122503,12.795987655031288,12.312105794050959,12.446517944335938,56400,0.0,0.0
2024-06-13 00:00:00-04:00,12.71534185595351,12.71534185595351,12.330029036090004,12.46444034576416,16000,0.0,0.0
2024-06-14 00:00:00-04:00,12.383792097622731,12.545086338290503,12.383792097622731,12.500282287597656,17000,0.0,0.0
2024-06-17 00:00:00-04:00,12.580929326105204,12.813909704539752,12.554047237690813,12.778066635131836,23500,0.0,0.0
2024-06-18 00:00:00-04:00,12.67949719454935,12.769105292816633,12.330027491352501,12.392752647399902,25700,0.0,0.0
2024-06-20 00:00:00-04:00,12.437555996585266,12.500281149102685,12.06120337234853,12.294183731079102,8600,0.0,0.0
2024-06-21 00:00:00-04:00,12.303144240186182,12.3927523362033,11.469792707317996,11.487713813781738,168800,0.0,0.0
2024-06-24 00:00:00-04:00,11.640047064271155,11.86406644974781,11.469792707317996,11.487713813781738,60900,0.0,0.0
2024-06-25 00:00:00-04:00,11.451872582884835,11.684852986240717,11.12928492370719,11.308500289916992,53700,0.0,0.0
2024-06-26 00:00:00-04:00,11.326422878690252,11.86406900698114,11.326422878690252,11.77446174621582,25900,0.0,0.0
2024-06-27 00:00:00-04:00,11.756539581375096,12.02536306823172,11.756539581375096,11.962637901306152,19800,0.0,0.0
2024-06-28 00:00:00-04:00,12.088087653197004,12.491322436785739,11.926794252501269,12.46444034576416,211000,0.0,0.0
2024-07-01 00:00:00-04:00,12.473400743575134,12.473400743575134,12.07016597886737,12.150813102722168,17200,0.0,0.0
2024-07-02 00:00:00-04:00,12.204576664130158,12.204576664130158,11.729655781063652,11.864067077636719,26200,0.0,0.0
2024-07-03 00:00:00-04:00,11.855106792158177,11.917832808196284,11.65797032622765,11.873028755187988,18100,0.0,0.0
2024-07-05 00:00:00-04:00,11.810303259286854,11.971596649156691,11.66693097737313,11.702774047851562,34900,0.0,0.0
2024-07-08 00:00:00-04:00,11.855106270925466,11.944714373002265,11.684851902458986,11.828224182128906,15800,0.0,0.0
2024-07-09 00:00:00-04:00,11.846147518354643,11.998480796813965,11.783421497799084,11.998480796813965,13500,0.0,0.0
2024-07-10 00:00:00-04:00,11.962635908839525,12.177694320678711,11.899909897795139,12.177694320678711,11000,0.0,0.0
2024-07-11 00:00:00-04:00,12.276263828440264,12.733263642271222,12.168734611285847,12.563009262084961,39800,0.0,0.0
2024-07-12 00:00:00-04:00,12.742223648599316,12.939360104341938,12.410675040778152,12.500282287597656,35700,0.0,0.0
2024-07-15 00:00:00-04:00,12.661576874504686,13.03792954331031,12.536125700047407,12.73326301574707,63400,0.0,0.0
2024-07-16 00:00:00-04:00,12.813910764920957,13.629341302354483,12.813910764920957,13.593498229980469,40400,0.0,0.0
2024-07-17 00:00:00-04:00,13.441164188615724,13.70998764330128,13.297791907334418,13.55765438079834,37000,0.0,0.0
2024-07-18 00:00:00-04:00,13.351555304649636,13.656221811836723,12.97520266101455,13.217144012451172,29400,0.0,0.0
2024-07-19 00:00:00-04:00,13.252988124714774,13.485968513807512,13.244027143311309,13.306753158569336,15500,0.0,0.0
2024-07-22 00:00:00-04:00,13.387398462906747,13.441163492887407,12.975202748275553,13.39635944366455,17800,0.0,0.0
2024-07-23 00:00:00-04:00,13.288830999489061,14.00569326442007,13.288830999489061,13.889203071594238,33800,0.0,0.0
2024-07-24 00:00:00-04:00,13.889202551653758,13.889202551653758,13.38739872861715,13.450124740600586,28700,0.0,0.0
2024-07-25 00:00:00-04:00,13.459087227409656,14.07738045352302,13.459087227409656,13.916086196899414,31400,0.0,0.0
2024-07-26 00:00:00-04:00,14.095299816097498,14.095299816097498,13.68310495281331,13.942967414855957,20200,0.0,0.0
2024-07-29 00:00:00-04:00,13.942966941454483,13.942966941454483,13.181300688276577,13.226104736328125,13500,0.0,0.0
2024-07-30 00:00:00-04:00,13.17234081395806,13.5845365524292,13.046890494357852,13.5845365524292,18800,0.0,0.0
2024-07-31 00:00:00-04:00,13.638301755920097,13.90712521559763,13.575575740770066,13.701026916503906,19100,0.0,0.0
2024-08-01 00:00:00-04:00,13.7547913467183,13.7547913467183,12.67053742876242,13.082733154296875,35900,0.0,0.0
2024-08-02 00:00:00-04:00,12.661577315607522,12.939360908957607,12.428596921170117,12.536126136779785,27000,0.0,0.0
2024-08-05 00:00:00-04:00,12.034323610408439,12.30314623286742,11.881990335246337,11.94471549987793,44900,0.0,0.0
2024-08-06 00:00:00-04:00,11.989519284107631,12.159773664787293,11.864068103114127,12.106009483337402,22100,0.0,0.0
2024-08-07 00:00:00-04:00,12.27626245077922,12.30314453840951,12.052243059872422,12.088086128234863,16700,0.0,0.0
2024-08-08 00:00:00-04:00,12.213537811431959,12.580929491329574,12.186655722664527,12.527164459228516,35500,0.0,0.0
2024-08-09 00:00:00-04:00,12.589891788911657,12.616773880490035,12.392754456682233,12.455479621887207,11600,0.0,0.0
2024-08-12 00:00:00-04:00,12.554046175950552,12.554046175950552,12.204575637854694,12.294183731079102,15600,0.0,0.0
2024-08-13 00:00:00-04:00,12.464438181985457,12.527163335002383,12.294183828982613,12.47339916229248,8800,0.0,0.0
2024-08-14 00:00:00-04:00,12.571968518955753,12.571968518955753,12.365871080651882,12.437557220458984,11600,0.0,0.0
2024-08-15 00:00:00-04:00,12.742224773965797,12.966244192648764,12.563009409932675,12.7691068649292,22600,0.0,0.0
2024-08-16 00:00:00-04:00,12.769105226514657,13.091692840382791,12.769105226514657,13.064810752868652,9700,0.0,0.0
2024-08-19 00:00:00-04:00,13.011047780887306,13.270910263061523,13.011047780887306,13.270910263061523,10600,0.0,0.0
2024-08-20 00:00:00-04:00,13.226105431949524,13.226105431949524,13.037929103888876,13.082733154296875,10900,0.0,0.0
2024-08-21 00:00:00-04:00,13.002086460271533,13.190262794494629,12.840792215347106,13.190262794494629,7100,0.0,0.0
2024-08-22 00:00:00-04:00,13.190262788103084,13.217144877388726,13.10961566567995,13.12753677368164,5500,0.0,0.0
2024-08-23 00:00:00-04:00,13.154419698687214,14.11322247597479,13.154419698687214,13.889203071594238,38800,0.0,0.0
2024-08-26 00:00:00-04:00,13.996732023929315,14.068418163638166,13.754791516053489,13.898163795471191,14200,0.0,0.0
2024-08-27 00:00:00-04:00,13.709989030746522,13.862322308665528,13.548694770699035,13.66518497467041,19600,0.0,0.0
2024-08-28 00:00:00-04:00,13.683105802615504,13.934007299412839,13.647261877078236,13.853360176086426,13600,0.0,0.0
2024-08-29 00:00:00-04:00,13.925045530359437,14.059456825256348,13.790634235462527,14.059456825256348,21400,0.0,0.0
2024-08-30 00:00:00-04:00,13.95192847085491,14.337242126464844,13.745831025478765,14.337242126464844,25100,0.0,0.0
2024-09-03 00:00:00-04:00,14.31907207661194,14.400843564752554,13.655815124511719,13.655815124511719,19600,0.22,0.0
2024-09-04 00:00:00-04:00,13.655814227078897,13.91929963461603,13.601300482887954,13.873871803283691,7200,0.0,0.0
2024-09-05 00:00:00-04:00,14.010156700535745,14.028327659344988,13.773928170653328,13.94655704498291,14500,0.0,0.0
2024-09-06 00:00:00-04:00,13.792101164574317,14.037414761407092,13.564958528090449,13.783015251159668,33000,0.0,0.0
2024-09-09 00:00:00-04:00,13.819356047575955,14.09192734538713,13.755756395796112,14.064669609069824,17900,0.0,0.0
2024-09-10 00:00:00-04:00,13.85569882951876,14.082841433281363,13.819356047575955,14.064669609069824,18100,0.0,0.0
2024-09-11 00:00:00-04:00,13.873871087090528,14.082841873168945,13.810270566843808,14.082841873168945,15400,0.0,0.0
2024-09-12 00:00:00-04:00,14.01924178150152,14.082841433281363,13.919298481298602,14.064669609069824,14200,0.0,0.0
2024-09-13 00:00:00-04:00,14.082842631224953,14.337242126464844,13.828443135985063,14.337242126464844,23000,0.0,0.0
2024-09-16 00:00:00-04:00,14.52804183959961,14.52804183959961,14.010156940694062,14.52804183959961,19600,0.0,0.0
2024-09-17 00:00:00-04:00,14.537127095105093,14.718841876978145,14.319070396633789,14.36449909210205,25100,0.0,0.0
2024-09-18 00:00:00-04:00,14.091927271535598,14.637069864301024,14.091927271535598,14.10101318359375,19100,0.0,0.0
2024-09-19 00:00:00-04:00,14.446270481567653,14.528041964514847,14.237299684240687,14.337242126464844,20000,0.0,0.0
2024-09-20 00:00:00-04:00,14.05558437122271,14.05558437122271,13.864784552012257,14.01015567779541,108100,0.0,0.0
2024-09-23 00:00:00-04:00,14.037412870755244,14.146441217605192,13.937470436096191,13.937470436096191,9500,0.0,0.0
2024-09-24 00:00:00-04:00,13.901129084509684,13.901129084509684,13.764842987060547,13.764842987060547,10500,0.0,0.0
2024-09-25 00:00:00-04:00,13.801185773084244,13.83752855910794,13.655814628989456,13.764842987060547,7600,0.0,0.0
2024-09-26 00:00:00-04:00,13.901128382885323,13.901128382885323,13.437757234610404,13.446843147277832,22200,0.0,0.0
2024-09-27 00:00:00-04:00,13.619471822741744,13.692157394681205,13.483186591975349,13.673986434936523,15600,0.0,0.0
2024-09-30 00:00:00-04:00,13.673985832742567,13.792100098562601,13.664899920030182,13.692156791687012,8400,0.0,0.0
2024-10-01 00:00:00-04:00,13.519529212351943,13.519529212351943,13.29238658620318,13.337815284729004,10000,0.0,0.0
2024-10-02 00:00:00-04:00,13.501356184446694,13.537698966736015,13.156099319458008,13.156099319458008,5900,0.0,0.0
2024-10-03 00:00:00-04:00,13.201529208102937,13.210615121117215,13.047072152781618,13.056158065795898,9500,0.0,0.0
2024-10-04 00:00:00-04:00,13.283300673201946,13.337815284729004,13.128843618102358,13.337815284729004,7400,0.0,0.0
2024-10-07 00:00:00-04:00,13.292384948632481,13.346898686963302,13.092499219632224,13.110671043395996,6700,0.0,0.0
2024-10-08 00:00:00-04:00,13.165186109262008,13.265129417080223,13.165186109262008,13.19244384765625,5300,0.0,0.0
2024-10-09 00:00:00-04:00,13.119757020125933,13.410500155623453,13.101586061552512,13.328728675842285,16500,0.0,0.0
2024-10-10 00:00:00-04:00,13.137929976623603,13.137929976623603,12.928958302910525,13.010729789733887,19100,0.0,0.0
2024-10-11 00:00:00-04:00,13.183357727583617,13.3832426071167,13.183357727583617,13.3832426071167,6800,0.0,0.0
2024-10-14 00:00:00-04:00,13.174272443600067,13.555872128526222,13.174272443600067,13.519529342651367,10400,0.0,0.0
2024-10-15 00:00:00-04:00,13.783013687787314,13.783013687787314,13.492271423339844,13.492271423339844,12900,0.0,0.0
2024-10-16 00:00:00-04:00,13.664900323481886,13.99198539246191,13.646729364000949,13.928385734558105,20900,0.0,0.0
2024-10-17 00:00:00-04:00,13.828442644317384,14.08284213051215,13.81935673176178,14.073756217956543,9800,0.0,0.0
2024-10-18 00:00:00-04:00,13.946557632357585,13.946557632357585,13.365072195806423,13.864786148071289,14000,0.0,0.0
2024-10-21 00:00:00-04:00,13.546786342536357,13.855700458611103,13.546786342536357,13.70124340057373,14400,0.0,0.0
2024-10-22 00:00:00-04:00,13.892041902950169,13.910213727542995,13.67398520671798,13.901127815246582,11500,0.0,0.0
2024-10-23 00:00:00-04:00,13.628556511716202,13.901127815246582,13.628556511716202,13.901127815246582,18500,0.0,0.0
2024-10-24 00:00:00-04:00,13.98290071821979,13.98290071821979,13.628557900864381,13.637643814086914,16800,0.0,0.0
2024-10-25 00:00:00-04:00,13.746671803641313,13.755757716619508,13.537700137544586,13.555871963500977,12800,0.0,0.0
2024-10-28 00:00:00-04:00,13.69215715863069,13.810271427616135,13.683072112155157,13.77392864227295,12900,0.0,0.0
2024-10-29 00:00:00-04:00,13.701242375850699,14.046499252319336,13.701242375850699,14.046499252319336,14600,0.0,0.0
2024-10-30 00:00:00-04:00,13.973813504689414,14.409926901024752,13.973813504689414,14.300898551940918,20200,0.0,0.0
2024-10-31 00:00:00-04:00,14.419013237555632,14.591641245396373,14.219127491781892,14.255470275878906,16800,0.0,0.0
2024-11-01 00:00:00-04:00,14.409926561553231,14.59164047241211,14.409926561553231,14.59164047241211,8000,0.0,0.0
2024-11-04 00:00:00-05:00,14.66432831256915,14.673414226142242,14.51895716132134,14.646158218383789,15100,0.0,0.0
2024-11-05 00:00:00-05:00,14.49169831540589,14.955068580344065,14.49169831540589,14.927812576293945,21300,0.0,0.0
2024-11-06 00:00:00-05:00,15.21855453427681,15.69101156856489,15.136783057843854,15.591068267822266,90400,0.0,0.0
2024-11-07 00:00:00-05:00,15.591070296429608,15.591070296429608,15.13678502734259,15.336669921875,26400,0.0,0.0
2024-11-08 00:00:00-05:00,15.336668926701053,15.345754839448515,15.136784045138882,15.182211875915527,26100,0.0,0.0
2024-11-11 00:00:00-05:00,15.254899041508356,15.627412796020508,15.254899041508356,15.627412796020508,29200,0.0,0.0
2024-11-12 00:00:00-05:00,15.663755270614466,15.663755270614466,15.373012986801038,15.418440818786621,26300,0.0,0.0
2024-11-13 00:00:00-05:00,15.409354020468298,15.536555062048993,15.354840278625488,15.354840278625488,19600,0.0,0.0
2024-11-14 00:00:00-05:00,15.354839905295918,15.436611382552286,15.154955034758446,15.27306842803955,24400,0.0,0.0
2024-11-15 00:00:00-05:00,15.363927916150706,15.418441664114305,15.15495710482291,15.300328254699707,17800,0.0,0.0
2024-11-18 00:00:00-05:00,15.22764198725431,15.463870528301348,15.182212421883309,15.291241645812988,18400,0.0,0.0
2024-11-19 00:00:00-05:00,15.273067896797745,15.482040405273438,15.045925297421977,15.482040405273438,14000,0.0,0.0
2024-11-20 00:00:00-05:00,15.391185502314137,15.445699249731227,15.336670021936262,15.40027141571045,15300,0.0,0.0
2024-11-21 00:00:00-05:00,15.49112383398759,15.67283859787172,15.345752716064453,15.345752716064453,28000,0.0,0.0
2024-11-22 00:00:00-05:00,15.418440202604767,15.718268387425132,15.336668721930064,15.691012382507324,87400,0.0,0.0
2024-11-25 00:00:00-05:00,15.69101459531196,16.281585135610975,15.69101459531196,16.018098831176758,43700,0.0,0.0
2024-11-26 00:00:00-05:00,15.899983174026838,16.12712579079865,15.636496906750429,15.691012382507324,21600,0.0,0.0
2024-11-27 00:00:00-05:00,15.827299197677625,15.927242513655596,15.618328385142604,15.790955543518066,9200,0.0,0.0
2024-11-29 00:00:00-05:00,16.027182641820755,16.108954123296222,15.845469586400231,15.93632698059082,14700,0.0,0.0
2024-12-02 00:00:00-05:00,15.835113364919488,16.276768087397727,15.779907182724543,15.963930130004883,24900,0.22,0.0
2024-12-03 00:00:00-05:00,15.899521999890876,15.963929502415077,15.697096414845877,15.74310302734375,21500,0.0,0.0
2024-12-04 00:00:00-05:00,15.77990814152579,15.77990814152579,15.18183615898463,15.513076782226562,20200,0.0,0.0
2024-12-05 00:00:00-05:00,15.338251875764875,15.853513592597912,15.145027635094598,15.798307418823242,24200,0.0,0.0
2024-12-06 00:00:00-05:00,15.77990710967375,15.862717260069259,15.559080626943361,15.724700927734375,12700,0.0,0.0
2024-12-09 00:00:00-05:00,15.853515959047185,15.963930078050627,15.632689476013184,15.632689476013184,13500,0.0,0.0
2024-12-10 00:00:00-05:00,15.807511195223103,16.00993503381552,15.513075882734903,15.7799072265625,17600,0.0,0.0
2024-12-11 00:00:00-05:00,15.945526914019563,16.092744564589708,15.457867349647938,15.467068672180176,25400,0.0,0.0
2024-12-12 00:00:00-05:00,15.393461332734534,15.715500632556079,15.135831296855693,15.513076782226562,10500,0.0,0.0
2024-12-13 00:00:00-05:00,15.63269083570785,15.65109348297119,15.329054175754887,15.651093482971191,14200,0.0,0.0
