Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,15.816710503471093,16.046738281424535,15.411861122880685,15.54067611694336,17500,0.0,0.0
2024-12-17 00:00:00-05:00,15.467069650301559,15.485472296529798,15.264645806709742,15.3750581741333,16800,0.0,0.0
2024-12-18 00:00:00-05:00,15.39346047078398,15.494673267767865,14.270925400947652,14.454947471618652,25600,0.0,0.0
2024-12-19 00:00:00-05:00,14.418143057484453,14.638969542289653,14.381338643350253,14.454947471618652,14900,0.0,0.0
2024-12-20 00:00:00-05:00,14.24332175965694,14.712578708770083,13.985690854795132,14.02249526977539,86700,0.0,0.0
2024-12-23 00:00:00-05:00,14.040898163711814,14.261724657489081,13.829272115727068,14.105305671691895,20700,0.0,0.0
2024-12-24 00:00:00-05:00,14.086903259270967,14.261724006155612,14.022494876745933,14.215718269348145,10400,0.0,0.0
2024-12-26 00:00:00-05:00,14.114506099527542,14.206516694020886,13.994891536948412,14.13290786743164,11300,0.0,0.0
2024-12-27 00:00:00-05:00,13.939685268406999,14.059299837766249,13.691255683958158,13.746461868286133,25300,0.0,0.0
2024-12-30 00:00:00-05:00,13.663652967852157,13.967289622472293,13.663652967852157,13.856876373291016,9800,0.0,0.0
2024-12-31 00:00:00-05:00,13.958088137892776,14.123708448496291,13.820071797380843,13.921283721923828,21600,0.0,0.0
2025-01-02 00:00:00-05:00,13.866076437645381,14.004093653438275,13.57164111459891,13.746461868286133,22400,0.0,0.0
2025-01-03 00:00:00-05:00,13.663651836437687,13.801668167114258,13.498031537636658,13.801668167114258,11600,0.0,0.0
2025-01-06 00:00:00-05:00,13.783264363145987,13.921281559707955,13.415220260620117,13.415220260620117,13400,0.0,0.0
2025-01-07 00:00:00-05:00,13.415221582365284,13.553237915039062,13.249601281167594,13.553237915039062,22600,0.0,0.0
2025-01-08 00:00:00-05:00,13.37841738095464,13.553238130283589,13.295607229040654,13.516433715820312,16400,0.0,0.0
2025-01-10 00:00:00-05:00,13.341612815856934,13.608445037074615,13.01957353482443,13.341612815856934,40400,0.0,0.0
2025-01-13 00:00:00-05:00,13.185194564956705,13.37841796875,13.15759147226809,13.37841796875,11800,0.0,0.0
2025-01-14 00:00:00-05:00,13.49803217095307,13.728059984531022,13.424423340807044,13.691255569458008,15900,0.0,0.0
2025-01-15 00:00:00-05:00,13.783267231619725,13.958088874816895,13.755664137557318,13.958088874816895,16400,0.0,0.0
2025-01-16 00:00:00-05:00,13.994892362292656,14.004093685530565,13.76486454626384,13.866076469421387,15100,0.0,0.0
2025-01-17 00:00:00-05:00,13.884479115897202,13.902880884886537,13.68205439209563,13.866076469421387,17900,0.0,0.0
2025-01-21 00:00:00-05:00,13.90288021840201,14.169712437104417,13.764863886395622,14.068500518798828,18400,0.0,0.0
2025-01-22 00:00:00-05:00,13.994893268913328,13.994893268913328,13.801669855832216,13.83847427368164,15700,0.0,0.0
2025-01-23 00:00:00-05:00,13.829272459146573,13.939685708777077,13.718859209516069,13.884479522705078,16800,0.0,0.0
2025-01-24 00:00:00-05:00,13.764863931047481,13.820070990520986,13.636048043933597,13.645249366760254,16400,0.0,0.0
2025-01-27 00:00:00-05:00,13.571640844844458,13.75566291809082,13.571640844844458,13.75566291809082,25100,0.0,0.0
2025-01-28 00:00:00-05:00,13.718858838461651,14.031696809363325,13.691255746172233,13.98569107055664,23900,0.0,0.0
2025-01-29 00:00:00-05:00,13.820070526494138,14.16971200730305,13.700455966223126,14.142108917236328,18000,0.0,0.0
2025-01-30 00:00:00-05:00,14.26172473069438,14.26172473069438,13.755663355075669,13.893680572509766,20000,0.0,0.0
2025-01-31 00:00:00-05:00,14.040897252941795,14.758584627394482,13.718857978957658,14.224919319152832,32400,0.0,0.0
2025-02-03 00:00:00-05:00,13.912080851109229,14.436543939701965,13.902879528768839,14.151309967041016,26700,0.0,0.0
2025-02-04 00:00:00-05:00,14.096103566647452,14.565360498014169,14.096103566647452,14.491751670837402,10500,0.0,0.0
2025-02-05 00:00:00-05:00,14.491750505752396,14.602163737640716,14.427343006522467,14.528554916381836,19100,0.0,0.0
2025-02-06 00:00:00-05:00,14.648169837847846,14.648169837847846,14.408940724010614,14.427343368530273,6400,0.0,0.0
2025-02-07 00:00:00-05:00,14.178913563294957,14.436544455628217,14.077701646392782,14.316930770874023,13300,0.0,0.0
2025-02-10 00:00:00-05:00,14.372137692567422,14.583763737433316,14.335333277480286,14.35373592376709,13000,0.0,0.0
2025-02-11 00:00:00-05:00,14.335333234437286,14.546959278667755,14.316931465692205,14.473349571228027,12200,0.0,0.0
2025-02-12 00:00:00-05:00,14.23412091506571,14.694176528167503,14.215718269348145,14.215718269348145,12200,0.0,0.0
2025-02-13 00:00:00-05:00,14.37213675644125,14.37213675644125,14.040897042232245,14.261723518371582,6800,0.0,0.0
2025-02-14 00:00:00-05:00,14.362935589898926,14.40894132563258,14.086902930469858,14.19731616973877,9500,0.0,0.0
2025-02-18 00:00:00-05:00,14.307730396397634,14.427344966565276,14.05009948699082,14.105305671691895,19300,0.0,0.0
2025-02-19 00:00:00-05:00,13.94888687133789,14.123708506017254,13.801669206862531,13.94888687133789,17400,0.0,0.0
2025-02-20 00:00:00-05:00,13.847675682958602,14.031697773341179,13.571642108641468,13.626849174499512,23100,0.0,0.0
2025-02-21 00:00:00-05:00,13.764863993461777,13.80166840744885,13.433624267578125,13.433624267578125,48300,0.0,0.0
2025-02-24 00:00:00-05:00,13.599244180503511,13.663652565410418,13.129988104675922,13.175992965698242,42700,0.0,0.0
2025-02-25 00:00:00-05:00,13.295607786328109,13.516434282363745,13.065579966919366,13.470429420471191,55500,0.0,0.0
2025-02-26 00:00:00-05:00,13.525635775780398,13.783266691060893,13.470429589820686,13.764864921569824,18800,0.0,0.0
2025-02-27 00:00:00-05:00,13.672853930942628,13.755664090332088,13.580843325221643,13.718859672546387,27600,0.0,0.0
2025-02-28 00:00:00-05:00,13.810869507836653,14.353735263515732,13.810869507836653,14.252522468566895,17900,0.0,0.0
2025-03-03 00:00:00-05:00,14.364528449060742,14.392529229315167,14.056517195875802,14.159187316894531,21500,0.22,0.0
2025-03-04 00:00:00-05:00,14.17785251743153,14.252522739426059,13.627166417452827,14.000513076782227,20100,0.0,0.0
2025-03-05 00:00:00-05:00,13.897842909304465,14.177852457554636,13.757837245050736,13.851174354553223,18700,0.0,0.0
2025-03-06 00:00:00-05:00,13.757837850194354,14.205854749332378,13.757837850194354,14.10318374633789,35900,0.0,0.0
2025-03-07 00:00:00-05:00,14.000513526681875,14.121851417395225,13.804506301703181,14.047182083129883,15200,0.0,0.0
2025-03-10 00:00:00-04:00,13.93517877509079,14.000514223291626,13.515162636289064,13.571165084838867,24800,0.0,0.0
2025-03-11 00:00:00-04:00,13.636501054179575,13.655168834452502,13.403159141540527,13.403159141540527,23600,0.0,0.0
2025-03-12 00:00:00-04:00,13.53382963588585,13.627166748046875,13.393824857772982,13.627166748046875,14100,0.0,0.0
2025-03-13 00:00:00-04:00,13.412492190885413,13.673834867422253,13.412492190885413,13.552497863769531,8100,0.0,0.0
2025-03-14 00:00:00-04:00,13.711168744440801,14.047181627873652,13.711168744440801,13.879175186157227,20700,0.0,0.0
2025-03-17 00:00:00-04:00,14.037848826455454,14.065849605534693,13.692502917382441,13.785840034484863,22200,0.0,0.0
2025-03-18 00:00:00-04:00,13.767171806303825,13.767171806303825,13.524496021849957,13.739171028137207,25700,0.0,0.0
2025-03-19 00:00:00-04:00,13.767172346832576,14.084517478942871,13.552498222245449,14.084517478942871,17300,0.0,0.0
2025-03-20 00:00:00-04:00,14.08451743247811,14.08451743247811,13.879176308237916,13.935178756713867,5700,0.0,0.0
2025-03-21 00:00:00-04:00,13.757836968671967,13.916509517561462,13.701835416198396,13.86050796508789,42100,0.0,0.0
2025-03-24 00:00:00-04:00,14.000514130295771,14.224522142749612,13.944511682117954,14.17785358428955,25800,0.0,0.0
2025-03-25 00:00:00-04:00,14.000514044176468,14.000514044176468,13.636500358581543,13.636500358581543,20600,0.0,0.0
2025-03-26 00:00:00-04:00,13.739170910352424,13.869841800762208,13.739170910352424,13.832507133483887,12300,0.0,0.0
2025-03-27 00:00:00-04:00,13.61783252843743,14.000513076782227,13.61783252843743,14.000513076782227,14800,0.0,0.0
2025-03-28 00:00:00-04:00,14.196521208862796,14.28052443514882,13.879176082950579,13.972513198852539,29800,0.0,0.0
2025-03-31 00:00:00-04:00,13.944511081097023,14.196520751842288,13.720503078298128,13.804506301879883,39300,0.0,0.0
2025-04-01 00:00:00-04:00,13.823174304357355,13.991179864112798,13.748504078753202,13.888509750366211,22700,0.0,0.0
2025-04-02 00:00:00-04:00,13.944511976013112,14.12185232387324,13.90717730648394,14.019182205200195,22000,0.0,0.0
2025-04-03 00:00:00-04:00,13.561830876295842,13.561830876295842,13.0204777435964,13.067146301269531,41800,0.0,0.0
2025-04-04 00:00:00-04:00,12.712466071951082,13.263153075272717,12.451123404149326,13.141815185546875,48800,0.0,0.0
2025-04-07 00:00:00-04:00,12.86180501060026,13.54316380726112,12.805803454239948,13.253819465637207,31000,0.0,0.0
2025-04-08 00:00:00-04:00,13.403158780518305,13.757838584991593,12.768469400523395,12.992477416992188,18100,0.0,0.0
2025-04-09 00:00:00-04:00,12.815137197217542,14.513866897665492,12.815137197217542,13.4404935836792,53300,0.0,0.0
2025-04-10 00:00:00-04:00,13.160482618058092,13.869841269157842,12.656464184054474,12.759134292602539,22800,0.0,0.0
2025-04-11 00:00:00-04:00,12.647130240671082,13.076479341133561,12.4604569122371,12.731133460998535,15900,0.0,0.0
2025-04-14 00:00:00-04:00,12.871139305194271,12.908473973985929,12.572461954861,12.78713607788086,23100,0.0,0.0
2025-04-15 00:00:00-04:00,12.78713660557978,13.244486539683676,12.78713660557978,13.132482528686523,22500,0.0,0.0
2025-04-16 00:00:00-04:00,13.244486029392064,13.309822367552984,12.97380945737888,13.179150581359863,12100,0.0,0.0
2025-04-17 00:00:00-04:00,13.132481520304786,13.281820190167306,13.067146074772104,13.225818634033203,14200,0.0,0.0
2025-04-21 00:00:00-04:00,13.085814984236404,13.095147984312705,12.936475411341657,13.039146423339844,18700,0.0,0.0
2025-04-22 00:00:00-04:00,13.197817686158455,13.571164356011147,13.123148352187917,13.533829689025879,14500,0.0,0.0
2025-04-23 00:00:00-04:00,13.701835733865035,13.776505065646699,13.17914952126474,13.515161514282227,17200,0.0,0.0
2025-04-24 00:00:00-04:00,13.64583442903437,13.869842443078165,13.263153849177371,13.449827194213867,18700,0.0,0.0
2025-04-25 00:00:00-04:00,13.356491096224216,13.552498332944614,13.067146741016495,13.235153198242188,17200,0.0,0.0
2025-04-28 00:00:00-04:00,13.197817522097251,13.748503630752262,13.132481188088716,13.720502853393555,27500,0.0,0.0
2025-04-29 00:00:00-04:00,13.692502522210953,14.02851453185053,13.627167076202097,13.888509750366211,23500,0.0,0.0
2025-04-30 00:00:00-04:00,13.692503179223372,14.05651687472937,13.4124927126902,14.019182205200195,43600,0.0,0.0
2025-05-01 00:00:00-04:00,13.86984209735706,13.925844544536446,13.543163974218183,13.552497863769531,21900,0.0,0.0
2025-05-02 00:00:00-04:00,13.991179971135537,13.991179971135537,13.533830065317757,13.944511413574219,14100,0.0,0.0
2025-05-05 00:00:00-04:00,13.944512442732233,14.009848784191629,13.71117052783282,13.823175430297852,19700,0.0,0.0
2025-05-06 00:00:00-04:00,13.673834413998717,13.851174749078933,13.53382963588585,13.627166748046875,14200,0.0,0.0
2025-05-07 00:00:00-04:00,13.664501801343095,13.785839694532621,13.561830797036505,13.673834800720215,11600,0.0,0.0
2025-05-08 00:00:00-04:00,13.869841637433936,13.907176304272612,13.496494969047173,13.627166748046875,23100,0.0,0.0
2025-05-09 00:00:00-04:00,13.59916474287297,13.795171961444483,13.552497078079135,13.757837295532227,11300,0.0,0.0
2025-05-12 00:00:00-04:00,14.093850693993467,14.168520028547103,13.944511134757512,13.953845024108887,19100,0.0,0.0
2025-05-13 00:00:00-04:00,14.131185905532329,14.42052936553955,13.62716743281869,14.42052936553955,33000,0.0,0.0
2025-05-14 00:00:00-04:00,14.299190971792457,14.299190971792457,14.09385074607549,14.22452163696289,14300,0.0,0.0
2025-05-15 00:00:00-04:00,14.215188068147238,14.840544429043947,14.215188068147238,14.607202529907227,15400,0.0,0.0
2025-05-16 00:00:00-04:00,14.61653580630457,14.635203584714128,14.448529361133222,14.476531028747559,19300,0.0,0.0
2025-05-19 00:00:00-04:00,14.289857021582499,14.383193238843834,14.233854579122797,14.345858573913574,13900,0.0,0.0
2025-05-20 00:00:00-04:00,14.289859788150466,14.364529132467236,14.028516192912972,14.168521881103516,6200,0.0,0.0
2025-05-21 00:00:00-04:00,14.009848784191629,14.401863272432943,13.599166515496554,13.823175430297852,13800,0.0,0.0
2025-05-22 00:00:00-04:00,13.664502439733681,13.925845127205317,13.412492752075195,13.412492752075195,14700,0.0,0.0
2025-05-23 00:00:00-04:00,13.151148419716094,13.53382895818204,13.151148419716094,13.49649429321289,13500,0.0,0.0
2025-05-27 00:00:00-04:00,13.515161857402177,13.869841637433936,13.515161857402177,13.627166748046875,7900,0.0,0.0
2025-05-28 00:00:00-04:00,13.58983230822786,13.869841869131188,13.347156524658203,13.347156524658203,15600,0.0,0.0
2025-05-29 00:00:00-04:00,13.384492024069084,13.683169382333013,13.20715167500332,13.4404935836792,15800,0.0,0.0
2025-05-30 00:00:00-04:00,13.309821413173061,13.571164076691021,13.095146414829673,13.543163299560547,21900,0.0,0.0
2025-06-02 00:00:00-04:00,13.533686577321934,13.533686577321934,13.0692955794733,13.476822853088379,19100,0.22,0.0
2025-06-03 00:00:00-04:00,13.467345264438586,13.7042795576878,13.448390087139002,13.476822853088379,11600,0.0,0.0
2025-06-04 00:00:00-04:00,13.457867273669748,13.457867273669748,13.201978714599461,13.2304105758667,12900,0.0,0.0
2025-06-05 00:00:00-04:00,13.32518471023429,13.37257084460972,13.183023595610262,13.268320083618164,11700,0.0,0.0
2025-06-06 00:00:00-04:00,13.495776407886211,13.628459930419922,13.230410266651342,13.628459930419922,8300,0.0,0.0
2025-06-09 00:00:00-04:00,13.656891736410472,13.770620082199203,13.287274838555238,13.609504699707031,13400,0.0,0.0
2025-06-10 00:00:00-04:00,13.61898218863261,14.130760192871094,13.61898218863261,14.130760192871094,17400,0.0,0.0
2025-06-11 00:00:00-04:00,13.979121450133178,14.111804962158203,13.903302558642444,14.111804962158203,12800,0.0,0.0
2025-06-12 00:00:00-04:00,13.988600471424704,13.988600471424704,13.723233420173289,13.827485084533691,7600,0.0,0.0
2025-06-13 00:00:00-04:00,13.72323270969701,14.272921056640838,13.391525268554688,13.391525268554688,14900,0.0,0.0
2025-06-16 00:00:00-04:00,13.694801707142068,13.713756884079158,13.211455541237239,13.315707206726074,29900,0.0,0.0
2025-06-17 00:00:00-04:00,13.164070050120845,13.401004350422161,13.031386516572363,13.135637283325195,10900,0.0,0.0
2025-06-18 00:00:00-04:00,13.173545415705538,13.562118388498094,13.173545415705538,13.495776176452637,11900,0.0,0.0
2025-06-20 00:00:00-04:00,13.590550066863758,13.590550066863758,13.334660617751645,13.382047653198242,24900,0.0,0.0
2025-06-23 00:00:00-04:00,13.533686198415884,13.884348834147216,13.533686198415884,13.836962699890137,13100,0.0,0.0
2025-06-24 00:00:00-04:00,13.884348123070083,14.08337294978766,13.72323274411621,14.007554054260254,12000,0.0,0.0
2025-06-25 00:00:00-04:00,13.903303505801356,13.903303505801356,13.514731434481853,13.524209022521973,14700,0.0,0.0
2025-06-26 00:00:00-04:00,13.713755855177515,13.884347915649414,13.609504197510367,13.884347915649414,16900,0.0,0.0
2025-06-27 00:00:00-04:00,13.836961872080485,14.064418556703925,13.836961872080485,13.931735038757324,137300,0.0,0.0
2025-06-30 00:00:00-04:00,14.083372553605589,14.083372553605589,13.742187533330195,13.77061939239502,25200,0.0,0.0
2025-07-01 00:00:00-04:00,13.732710502321742,14.159192020910561,13.694801054087904,14.102328300476074,15700,0.0,0.0
2025-07-02 00:00:00-04:00,14.14023826906766,14.462469042829582,14.14023826906766,14.424559593200684,33800,0.0,0.0
2025-07-03 00:00:00-04:00,14.462469469685573,14.718358036274976,14.282398900759139,14.699403762817383,11700,0.0,0.0
2025-07-07 00:00:00-04:00,14.727835703545766,14.727835703545766,14.140238761901855,14.140238761901855,32000,0.0,0.0
2025-07-08 00:00:00-04:00,14.244488657011365,14.29187569376618,14.0738965900596,14.206579208374023,47400,0.0,0.0
2025-07-09 00:00:00-04:00,14.310831163820515,14.434036196547018,14.197101911740933,14.396126747131348,14400,0.0,0.0
2025-07-10 00:00:00-04:00,14.35821581757928,14.680446556311168,14.216055622883436,14.62358283996582,26600,0.0,0.0
2025-07-11 00:00:00-04:00,14.462468327272449,14.595150942492591,14.452990739376002,14.576196670532227,12900,0.0,0.0
2025-07-14 00:00:00-04:00,14.48142167963865,14.652014635611645,14.329783898254863,14.585673332214355,33500,0.0,0.0
2025-07-15 00:00:00-04:00,14.557241894639612,14.557241894639612,14.244488716125488,14.244488716125488,14600,0.0,0.0
2025-07-16 00:00:00-04:00,14.40560361700975,14.652015477838885,14.026509141759172,14.528809547424316,24000,0.0,0.0
2025-07-17 00:00:00-04:00,14.452990712130397,14.737312021660124,14.452990712130397,14.566719055175781,21700,0.0,0.0
2025-07-18 00:00:00-04:00,14.727834097738047,14.727834097738047,14.187624254640248,14.367693901062012,29100,0.0,0.0
2025-07-21 00:00:00-04:00,14.452990970203825,14.737312284810407,14.415081521845115,14.708880424499512,21900,0.0,0.0
2025-07-22 00:00:00-04:00,14.652015859056231,14.794176065015803,14.652015859056231,14.746789932250977,19500,0.0,0.0
2025-07-23 00:00:00-04:00,14.832084655761719,14.832084655761719,14.652015011704503,14.832084655761719,13000,0.0,0.0
2025-07-24 00:00:00-04:00,14.69940298616303,14.83208560485359,14.69940298616303,14.813131332397461,15100,0.0,0.0
2025-07-25 00:00:00-04:00,14.813131181527824,14.813131181527824,14.500378006610346,14.708880424499512,9200,0.0,0.0
2025-07-28 00:00:00-04:00,14.765744241188694,15.012156109039749,14.708880520196942,14.79417610168457,18300,0.0,0.0
2025-07-29 00:00:00-04:00,14.80365348325757,14.917381827486917,14.67096996307373,14.67096996307373,27000,0.0,0.0
2025-07-30 00:00:00-04:00,14.661494449078829,14.765745213651295,14.102329367449233,14.17814826965332,21000,0.0,0.0
2025-07-31 00:00:00-04:00,14.045462539379342,14.216055494540214,13.827483455635976,13.988598823547363,22400,0.0,0.0
2025-08-01 00:00:00-04:00,13.893825771809059,13.893825771809059,13.3725701849012,13.457866668701172,34200,0.0,0.0
2025-08-04 00:00:00-04:00,13.457867272754445,13.827485084533691,13.457867272754445,13.827485084533691,19900,0.0,0.0
2025-08-05 00:00:00-04:00,13.780097308504214,13.979122134367149,13.685323237585663,13.969644546508789,26300,0.0,0.0
2025-08-06 00:00:00-04:00,13.979122737358356,14.026509774861676,13.694801416170995,13.742188453674316,16800,0.0,0.0
2025-08-07 00:00:00-04:00,13.979121458152077,13.979121458152077,13.467343488379809,13.57159423828125,29400,0.0,0.0
2025-08-08 00:00:00-04:00,13.609504902585298,13.836962501386042,13.609504902585298,13.732710838317871,6300,0.0,0.0
2025-08-11 00:00:00-04:00,13.836961596348646,13.988599383075892,13.581072153372043,13.751665115356445,33900,0.0,0.0
2025-08-12 00:00:00-04:00,13.84643864538915,14.784699057220498,13.77061975002556,14.566719055175781,31300,0.0,0.0
2025-08-13 00:00:00-04:00,14.585673706604343,14.869994102080739,14.585673706604343,14.832084655761719,15800,0.0,0.0
2025-08-14 00:00:00-04:00,14.519331926832809,14.60462840952991,14.471945795407771,14.500377655029297,10100,0.0,0.0
2025-08-15 00:00:00-04:00,14.547765265799015,14.547765265799015,14.253966358645428,14.263443946838379,14800,0.0,0.0
2025-08-18 00:00:00-04:00,14.434036196547018,14.434036196547018,14.272921714404843,14.396126747131348,7500,0.0,0.0
2025-08-19 00:00:00-04:00,14.405603551890925,14.50985520998797,14.23501149071557,14.471945762634277,12700,0.0,0.0
2025-08-20 00:00:00-04:00,14.339263163204938,14.509856139136856,14.263444263642437,14.462469100952148,16700,0.0,0.0
2025-08-21 00:00:00-04:00,14.45299047121982,14.661492881910522,14.358216401678817,14.415081024169922,6800,0.0,0.0
2025-08-22 00:00:00-04:00,14.557241688856138,15.315431557864096,14.471946108148309,15.268045425415039,44700,0.0,0.0
2025-08-25 00:00:00-04:00,15.125884198104448,15.258567717887239,15.078497162193983,15.19222640991211,13300,0.0,0.0
2025-08-26 00:00:00-04:00,15.021634221503865,15.20170478653935,15.021634221503865,15.11640739440918,11600,0.0,0.0
2025-08-27 00:00:00-04:00,15.211178795224921,15.23013396989727,15.1164056333606,15.182747840881348,13200,0.0,0.0
2025-08-28 00:00:00-04:00,15.106929049444219,15.239612569466232,15.012155881284954,15.201704025268555,13900,0.0,0.0
2025-08-29 00:00:00-04:00,15.258567928590821,15.410205722532226,15.06901978233152,15.334386825561523,34100,0.0,0.0
2025-09-02 00:00:00-04:00,15.276737734338505,15.276737734338505,14.80594539642334,14.80594539642334,33100,0.22,0.0
2025-09-03 00:00:00-04:00,14.825161434196756,15.055753480899668,14.748297418629118,14.978889465332031,17900,0.0,0.0
2025-09-04 00:00:00-04:00,15.017322618647711,15.372818946838379,15.017322618647711,15.372818946838379,10500,0.0,0.0
2025-09-05 00:00:00-04:00,15.353601680828858,15.77635469289354,15.24791388595837,15.430465698242188,17500,0.0,0.0
2025-09-08 00:00:00-04:00,15.430466504765832,15.430466504765832,15.05575462936315,15.372818946838379,19700,0.0,0.0
2025-09-09 00:00:00-04:00,15.209482043459321,15.324778070839258,15.123009793851523,15.151834487915039,10500,0.0,0.0
2025-09-10 00:00:00-04:00,15.1518342852499,15.440073891698674,15.1518342852499,15.401642799377441,13100,0.0,0.0
2025-09-11 00:00:00-04:00,15.401642451440253,15.699490282386362,15.247913504171391,15.613018035888672,22300,0.0,0.0
2025-09-12 00:00:00-04:00,15.459290484547623,15.459290484547623,15.132617950439453,15.132617950439453,9300,0.0,0.0
2025-09-15 00:00:00-04:00,15.18065776473546,15.324777565131681,15.18065776473546,15.305562019348145,10800,0.0,0.0
