Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,15.440074587859975,15.440074587859975,15.113402041778247,15.32477855682373,21800,0.0,0.0
2025-09-17 00:00:00-04:00,15.372818537743541,15.728315772765281,15.22869873046875,15.22869873046875,22100,0.0,0.0
2025-09-18 00:00:00-04:00,15.161441549649703,15.824393925080097,15.161441549649703,15.709098815917969,19400,0.0,0.0
2025-09-19 00:00:00-04:00,15.59380188814552,15.661057673980812,14.959673289437465,15.392034530639648,65500,0.0,0.0
2025-09-22 00:00:00-04:00,14.80594548948385,15.420857635510187,14.80594548948385,15.151834487915039,13200,0.0,0.0
2025-09-23 00:00:00-04:00,15.286345681668385,15.286345681668385,14.940457608127929,15.036537170410156,19400,0.0,0.0
2025-09-24 00:00:00-04:00,15.132617987846462,15.267130477603324,14.969281720388619,15.142226219177246,11500,0.0,0.0
2025-09-25 00:00:00-04:00,15.055754513643322,15.276738344485745,14.98849872448109,15.00771427154541,8800,0.0,0.0
2025-09-26 00:00:00-04:00,15.074969366691551,15.11340137534228,15.007713580625618,15.094185829162598,9900,0.0,0.0
2025-09-29 00:00:00-04:00,15.07496951532772,15.07496951532772,14.412017130493235,14.498489379882812,44900,0.0,0.0
2025-09-30 00:00:00-04:00,14.421626017061438,14.584962291931424,14.277505289433643,14.402409553527832,17700,0.0,0.0
2025-10-01 00:00:00-04:00,14.325545310974121,14.681041634238795,14.267897753845471,14.325545310974121,15400,0.0,0.0
2025-10-02 00:00:00-04:00,14.392800837614683,14.392800837614683,14.046912752267536,14.239072799682617,29200,0.0,0.0
2025-10-03 00:00:00-04:00,14.31593730020944,14.412017785294635,14.31593730020944,14.402409553527832,12500,0.0,0.0
2025-10-06 00:00:00-04:00,14.488881052387214,14.488881052387214,13.979656707051184,14.152600288391113,37300,0.0,0.0
2025-10-07 00:00:00-04:00,14.17181617941267,14.306328662844853,13.95083236694336,13.95083236694336,54200,0.0,0.0
2025-10-08 00:00:00-04:00,14.018089084151809,14.267897605895996,13.989265305886368,14.267897605895996,13000,0.0,0.0
2025-10-09 00:00:00-04:00,14.229464946277556,14.412016755343716,13.931616196832259,14.373584747314453,32700,0.0,0.0
2025-10-10 00:00:00-04:00,14.392799476123923,14.392799476123923,13.787495613098145,13.787495613098145,27600,0.0,0.0
2025-10-13 00:00:00-04:00,14.027697783592378,14.104561805725098,13.74906547428842,14.104561805725098,23100,0.0,0.0
2025-10-14 00:00:00-04:00,13.950832585478423,14.373584671572614,13.950832585478423,14.34476089477539,12400,0.0,0.0
2025-10-15 00:00:00-04:00,14.412016527021958,14.575352787631513,14.267896728268271,14.296720504760742,14400,0.0,0.0
2025-10-16 00:00:00-04:00,14.181424410775005,14.181424410775005,13.854751891208085,13.960439682006836,29800,0.0,0.0
2025-10-17 00:00:00-04:00,13.998871916710009,14.402408457286327,13.998871916710009,14.037303924560547,30400,0.0,0.0
2025-10-20 00:00:00-04:00,14.075736530394733,14.383193522552164,14.075736530394733,14.22946548461914,17100,0.0,0.0
2025-10-21 00:00:00-04:00,14.219857949733642,14.267898193013803,14.094953683721792,14.142993927001953,31600,0.0,0.0
2025-10-22 00:00:00-04:00,14.075735625049466,14.344760590420071,14.075735625049466,14.248680114746094,26600,0.0,0.0
2025-10-23 00:00:00-04:00,14.39280048139275,14.642608994995285,14.267897140882843,14.440840721130371,25400,0.0,0.0
2025-10-24 00:00:00-04:00,14.440841395236516,14.98849868774414,14.440841395236516,14.98849868774414,22300,0.0,0.0
2025-10-27 00:00:00-04:00,14.988497743069116,15.03653706573012,14.652216986694027,14.671433448791504,26000,0.0,0.0
2025-10-28 00:00:00-04:00,14.748297878515094,14.921241460789387,14.60417715761325,14.815553665161133,19200,0.0,0.0
2025-10-29 00:00:00-04:00,14.844377840952891,15.084578132606794,14.43123396238633,14.623394012451172,30400,0.0,0.0
2025-10-30 00:00:00-04:00,14.623393657172196,15.07496953478058,14.623393657172196,14.834769248962402,18600,0.0,0.0
2025-10-31 00:00:00-04:00,14.767513237605254,14.777121468801816,14.575353195130797,14.757905006408691,13500,0.0,0.0
2025-11-03 00:00:00-05:00,14.757905636377965,15.06536263375284,14.450449555294485,14.969282150268555,15700,0.0,0.0
2025-11-04 00:00:00-05:00,14.671433524327297,15.026929828338789,14.613785054029409,14.700257301330566,14200,0.0,0.0
2025-11-05 00:00:00-05:00,14.748297530089012,15.017321586608887,14.565744804517728,15.017321586608887,39500,0.0,0.0
2025-11-06 00:00:00-05:00,14.719473332822277,14.959673620453405,14.700257786283304,14.863594055175781,20200,0.0,0.0
2025-11-07 00:00:00-05:00,14.892417105617499,15.23830517304438,14.892417105617499,14.940457344055176,12000,0.0,0.0
2025-11-10 00:00:00-05:00,14.978889351547052,15.142225612460358,14.940457344055176,14.940457344055176,13900,0.0,0.0
2025-11-11 00:00:00-05:00,15.036537676839243,15.036537676839243,14.88280963897705,14.88280963897705,7900,0.0,0.0
2025-11-12 00:00:00-05:00,14.892417870416285,14.988498352225845,14.83476939807227,14.88280963897705,24800,0.0,0.0
2025-11-13 00:00:00-05:00,14.892417143646753,15.0077131664168,14.796336666526045,14.959672927856445,29700,0.0,0.0
2025-11-14 00:00:00-05:00,14.940458199627782,15.22869873046875,14.844377717250328,15.22869873046875,31200,0.0,0.0
2025-11-17 00:00:00-05:00,15.219089712196395,15.219089712196395,14.584961126903435,14.652216911315918,22300,0.0,0.0
2025-11-18 00:00:00-05:00,14.700257074197246,14.815553096720238,14.584961051674254,14.633000373840332,12200,0.0,0.0
2025-11-19 00:00:00-05:00,14.796336711140194,14.83476871884609,14.575352895904125,14.652216911315918,16000,0.0,0.0
2025-11-20 00:00:00-05:00,14.82516255581703,15.103794862402903,14.671434513051226,14.709866523742676,12600,0.0,0.0
2025-11-21 00:00:00-05:00,14.748297556270675,15.372817917659033,14.748297556270675,15.343994140625,32100,0.0,0.0
2025-11-24 00:00:00-05:00,15.363209927864089,15.363209927864089,14.834769120385946,15.10379409790039,38200,0.0,0.0
2025-11-25 00:00:00-05:00,15.228697966096728,15.372817766137732,15.180657727319279,15.295953750610352,25700,0.0,0.0
2025-11-26 00:00:00-05:00,15.132617375957931,15.343993875231298,15.132617375957931,15.257521629333496,20800,0.0,0.0
2025-11-28 00:00:00-05:00,15.276738092536833,15.33438656536185,15.123010053391974,15.24791431427002,15000,0.0,0.0
2025-12-01 00:00:00-05:00,15.17971223150803,15.530462630645541,15.17971223150803,15.491490364074707,14200,0.22,0.0
2025-12-02 00:00:00-05:00,15.588921387618711,15.657122621354464,15.247913360595703,15.247913360595703,13600,0.0,0.0
2025-12-03 00:00:00-05:00,15.364830912464928,15.67660903930664,15.150482985675195,15.67660903930664,31100,0.0,0.0
2025-12-04 00:00:00-05:00,15.686352115984352,15.764296646591283,15.618150883996313,15.647378921508789,23200,0.0,0.0
2025-12-05 00:00:00-05:00,15.647379703707447,15.696096199237195,15.559692799270334,15.618151664733887,9400,0.0,0.0
2025-12-08 00:00:00-05:00,15.569435219294235,15.832498720968339,15.569435219294235,15.764297485351562,22900,0.0,0.0
2025-12-09 00:00:00-05:00,15.84224045765947,16.17350516227926,15.79352396677767,16.085817337036133,27200,0.0,0.0
2025-12-10 00:00:00-05:00,15.949416577119173,16.660660694610538,15.949416577119173,16.514514923095703,72500,0.0,0.0
2025-12-11 00:00:00-05:00,16.52425519253588,16.894493103027344,16.51451375235721,16.894493103027344,28700,0.0,0.0
2025-12-12 00:00:00-05:00,16.86526415874587,17.050383124433257,16.709375090275735,16.845779418945312,34400,0.0,0.0
2025-12-15 00:00:00-05:00,17.050382115940092,17.381646831431606,16.65091616931989,17.254985809326172,49800,0.0,0.0
2025-12-16 00:00:00-05:00,17.293960476458945,17.293960476458945,17.00166893005371,17.00166893005371,26900,0.0,0.0
2025-12-17 00:00:00-05:00,16.9432077372974,17.099096796974592,16.631429617943017,16.894493103027344,29000,0.0,0.0
2025-12-18 00:00:00-05:00,16.904237406578137,17.138071009996317,16.836036171207535,17.040639877319336,16400,0.0,0.0
2025-12-19 00:00:00-05:00,17.01141070680363,17.06987050391401,16.387854404381173,16.40734100341797,53700,0.0,0.0
2025-12-22 00:00:00-05:00,16.465797424316406,16.70937431478956,16.41708278955945,16.465797424316406,15900,0.0,0.0
2025-12-23 00:00:00-05:00,16.358624337585326,16.465796902321905,16.115047454833984,16.115047454833984,19900,0.0,0.0
2025-12-24 00:00:00-05:00,16.192993506360104,16.348882577318925,16.10530567165273,16.154020309448242,6900,0.0,0.0
2025-12-26 00:00:00-05:00,16.076076288389736,16.13453422728382,15.900700613363112,16.046846389770508,14100,0.0,0.0
2025-12-29 00:00:00-05:00,16.16376293094745,16.43656972285905,16.105304996375047,16.329395294189453,20600,0.0,0.0
2025-12-30 00:00:00-05:00,16.319651544647872,16.319651544647872,16.134532588879672,16.173505783081055,20000,0.0,0.0
2025-12-31 00:00:00-05:00,16.22222087496216,16.22222087496216,15.871471408979357,15.968900680541992,19900,0.0,0.0
2026-01-02 00:00:00-05:00,15.9299292861189,16.563228840712597,15.676609092612578,15.774040222167969,17700,0.0,0.0
2026-01-05 00:00:00-05:00,15.735065972233121,16.16376179853336,15.735065972233121,15.939671516418457,19800,0.0,0.0
2026-01-06 00:00:00-05:00,15.803268995043805,15.871472089744975,15.540206419687255,15.793525695800781,44400,0.0,0.0
2026-01-07 00:00:00-05:00,15.686352338063472,15.813011505213833,15.48174771003057,15.67660903930664,34500,0.0,0.0
2026-01-08 00:00:00-05:00,15.579178499006337,16.309909208293753,15.55969282992819,16.22222137451172,39000,0.0,0.0
2026-01-09 00:00:00-05:00,16.222220473607813,16.222220473607813,15.842241120550751,15.910442352294922,16000,0.0,0.0
2026-01-12 00:00:00-05:00,15.890955924987793,15.988387053525575,15.725323563976826,15.890955924987793,25700,0.0,0.0
2026-01-13 00:00:00-05:00,15.988388454080221,16.04684639298602,15.842242677643538,15.949417114257812,10800,0.0,0.0
2026-01-14 00:00:00-05:00,15.910441193389689,16.222219291992882,15.910441193389689,16.192991256713867,17100,0.0,0.0
2026-01-15 00:00:00-05:00,16.134531925219818,16.368365505777312,16.134531925219818,16.348880767822266,17600,0.0,0.0
2026-01-16 00:00:00-05:00,16.31965216430351,16.38785339840134,16.163763098267253,16.261194229125977,20400,0.0,0.0
2026-01-20 00:00:00-05:00,16.03710034906822,16.33913700814111,15.959155824417419,16.192991256713867,42500,0.0,0.0
2026-01-21 00:00:00-05:00,16.23196463528569,17.06012647552359,16.16376339991509,17.040639877319336,54200,0.0,0.0
2026-01-22 00:00:00-05:00,16.952951318239904,17.186784911651134,16.923723280528634,17.11858367919922,22600,0.0,0.0
2026-01-23 00:00:00-05:00,17.011408449915987,17.03089504636751,16.563227881595637,16.641172409057617,25100,0.0,0.0
2026-01-26 00:00:00-05:00,16.592458392278942,16.660659624047177,16.261193673681078,16.368366241455078,22400,0.0,0.0
2026-01-27 00:00:00-05:00,16.348882939172665,16.631431189660116,16.348882939172665,16.572973251342773,12600,0.0,0.0
2026-01-28 00:00:00-05:00,16.6996325555924,16.6996325555924,16.02736161392233,16.40734100341797,19800,0.0,0.0
2026-01-29 00:00:00-05:00,16.572970522842894,16.816547393798828,16.514512594149807,16.816547393798828,12700,0.0,0.0
2026-01-30 00:00:00-05:00,16.592459896780852,16.787320311166802,16.339139685569194,16.6704044342041,29000,0.0,0.0
2026-02-02 00:00:00-05:00,16.64117374020177,17.293959906791912,16.64117374020177,17.108840942382812,47600,0.0,0.0
2026-02-03 00:00:00-05:00,17.069870772241458,17.216016550625994,16.75809261612928,17.186786651611328,28500,0.0,0.0
2026-02-04 00:00:00-05:00,17.216014193414935,17.43036118180764,17.167299560071548,17.391389846801758,38000,0.0,0.0
2026-02-05 00:00:00-05:00,17.235500839692488,17.342673405025206,17.089355080897587,17.128326416015625,28700,0.0,0.0
2026-02-06 00:00:00-05:00,17.342675288687385,17.401135085230234,16.991925801152046,17.03089714050293,24000,0.0,0.0
2026-02-09 00:00:00-05:00,17.050383176421462,17.22575884357117,16.943208744642355,17.040639877319336,12100,0.0,0.0
2026-02-10 00:00:00-05:00,16.943208744642355,17.22575884357117,16.943208744642355,17.040639877319336,28500,0.0,0.0
2026-02-11 00:00:00-05:00,17.196529468125995,17.196529468125995,16.787320185139876,16.836036682128906,13500,0.0,0.0
2026-02-12 00:00:00-05:00,17.021153056039026,17.021153056039026,16.64117368775746,16.91398048400879,18900,0.0,0.0
2026-02-13 00:00:00-05:00,16.88475132077359,17.108841631890087,16.77757688574207,16.836036682128906,27300,0.0,0.0
2026-02-17 00:00:00-05:00,16.9432087942561,17.206272295750974,16.9432087942561,17.138071060180664,28000,0.0,0.0
2026-02-18 00:00:00-05:00,17.167300682311257,17.167300682311257,16.709374922234225,16.91398048400879,30300,0.0,0.0
2026-02-19 00:00:00-05:00,16.78732018337854,16.9334659576416,16.66066100790904,16.9334659576416,20300,0.0,0.0
2026-02-20 00:00:00-05:00,16.806806056061635,17.050382955424848,16.787319458109952,17.011409759521484,14300,0.0,0.0
2026-02-23 00:00:00-05:00,17.050382445700517,17.050382445700517,16.42682619664219,16.660659790039062,35900,0.0,0.0
2026-02-24 00:00:00-05:00,16.572972184422166,16.78731918334961,16.563228885605795,16.78731918334961,15300,0.0,0.0
2026-02-25 00:00:00-05:00,16.952951264103763,17.040639093645986,16.670403036513203,17.02115249633789,10200,0.0,0.0
2026-02-26 00:00:00-05:00,17.138070839398228,17.186785476079653,16.952951874989132,17.108840942382812,20700,0.0,0.0
2026-02-27 00:00:00-05:00,16.89449195475831,17.05038100384018,16.514512629914254,16.553483963012695,32500,0.0,0.0
2026-03-02 00:00:00-05:00,16.46464815188734,17.16548057995253,16.316585148480083,17.08651351928711,34100,0.22,0.0
2026-03-03 00:00:00-05:00,16.928579727396997,17.09638496991701,16.810130075455383,17.017417907714844,26700,0.0,0.0
2026-03-04 00:00:00-05:00,17.175351320129636,17.412252496915603,17.135868732026907,17.283931732177734,15200,0.0,0.0
2026-03-05 00:00:00-05:00,17.106256559523473,17.274061806668616,16.632454173251304,16.691679000854492,34900,0.0,0.0
2026-03-06 00:00:00-05:00,16.681806894658234,16.681806894658234,16.336325302437793,16.61271095275879,33800,0.0,0.0
2026-03-09 00:00:00-04:00,16.514003025205472,17.283933333117748,16.13890993123182,16.494260787963867,21200,0.0,0.0
2026-03-10 00:00:00-04:00,16.356067282823542,16.948321162713718,16.356067282823542,16.553485870361328,21100,0.0,0.0
2026-03-11 00:00:00-04:00,16.53374441505189,16.543615533166772,16.237618402498477,16.44490623474121,17300,0.0,0.0
2026-03-12 00:00:00-04:00,16.158651020786348,16.395552202689316,15.94149019199953,16.227746963500977,22900,0.0,0.0
2026-03-13 00:00:00-04:00,16.28697143245534,16.484390021089528,15.823040196705142,16.01058578491211,36400,0.0,0.0
2026-03-16 00:00:00-04:00,16.2474877800684,16.454777496848354,15.902008056640625,15.902008056640625,20900,0.0,0.0
2026-03-17 00:00:00-04:00,15.911879230725678,15.951361820946108,15.428204792143156,15.48742961883545,43000,0.0,0.0
2026-03-18 00:00:00-04:00,15.536784383223928,15.655234978843636,15.102465532618334,15.151820182800293,44400,0.0,0.0
2026-03-19 00:00:00-04:00,15.08272322190195,15.339366648497963,14.796467381886904,14.993885040283203,39300,0.0,0.0
2026-03-20 00:00:00-04:00,15.033368076993908,15.211044434381467,14.63853277320113,14.954401016235352,90000,0.0,0.0
2026-03-23 00:00:00-04:00,15.260399744898073,15.70458971628031,15.230787331169033,15.67497730255127,39900,0.0,0.0
2026-03-24 00:00:00-04:00,15.665105628735144,15.911878872265936,15.5960096853635,15.763814926147461,40800,0.0,0.0
2026-03-25 00:00:00-04:00,15.96123227072746,15.96123227072746,15.586138265725785,15.625621795654297,33800,0.0,0.0
2026-03-26 00:00:00-04:00,15.566397302114252,15.694718071086589,15.428204473748067,15.556526184082031,19800,0.0,0.0
2026-03-27 00:00:00-04:00,15.526912586838515,15.526912586838515,15.201173227769289,15.290011405944824,16500,0.0,0.0
2026-03-30 00:00:00-04:00,15.319624639989112,15.615750643113786,15.171560697065168,15.54665470123291,39100,0.0,0.0
2026-03-31 00:00:00-04:00,15.605881363346695,15.645364895456042,15.211045100891557,15.388721466064453,67800,0.0,0.0
2026-04-01 00:00:00-04:00,15.507172055817279,15.734202130009349,15.339366809083286,15.67497730255127,25900,0.0,0.0
2026-04-02 00:00:00-04:00,15.54665508915052,15.931619279362804,15.2702703733691,15.921748161315918,38700,0.0,0.0
2026-04-06 00:00:00-04:00,15.813169472534687,16.099424362182617,15.773685000735943,16.099424362182617,19700,0.0,0.0
2026-04-07 00:00:00-04:00,16.05994144397999,16.247487033010806,15.803298030717444,16.168519973754883,24600,0.0,0.0
2026-04-08 00:00:00-04:00,16.612711541737188,16.70154972239273,16.4152929441197,16.602840423583984,31400,0.0,0.0
2026-04-09 00:00:00-04:00,16.504131521878186,17.08651432786678,16.464648931038674,16.977935791015625,22100,0.0,0.0
2026-04-10 00:00:00-04:00,16.898968267539193,16.898968267539193,16.55348666414294,16.731163024902344,20600,0.0,0.0
2026-04-13 00:00:00-04:00,16.671936379668367,16.98780462990006,16.671936379668367,16.889097213745117,19900,0.0,0.0
2026-04-14 00:00:00-04:00,16.85948365321494,16.90883736068923,16.612711350396967,16.701549530029297,16300,0.0,0.0
2026-04-15 00:00:00-04:00,16.642323859268476,16.69167756423614,16.50413009645732,16.65219497680664,10000,0.0,0.0
2026-04-16 00:00:00-04:00,16.514002372773184,16.622582790588865,16.27710118340348,16.3461971282959,29700,0.0,0.0
2026-04-17 00:00:00-04:00,16.642324442695003,17.175351629380035,16.533744028691864,16.928579330444336,34700,0.0,0.0
2026-04-20 00:00:00-04:00,16.928578856355845,17.056901502533712,16.632452859015366,16.681806564331055,15800,0.0,0.0
2026-04-21 00:00:00-04:00,16.642325231159077,17.244448388837203,16.38568180218016,16.53374481201172,18400,0.0,0.0
2026-04-22 00:00:00-04:00,16.533743680761177,16.66206444510918,16.13890838731749,16.42516326904297,13200,0.0,0.0
2026-04-23 00:00:00-04:00,16.316585694048076,16.415293111137846,15.7440730730386,15.852652549743652,9800,0.0,0.0
2026-04-24 00:00:00-04:00,15.832911846868875,16.217876036656353,15.832911846868875,16.129037857055664,17300,0.0,0.0
2026-04-27 00:00:00-04:00,16.079684658101858,16.375810677653316,16.079684658101858,16.247488021850586,15500,0.0,0.0
2026-04-28 00:00:00-04:00,16.336326204260686,16.523873687429045,16.040200184709228,16.247488021850586,29700,0.0,0.0
2026-04-29 00:00:00-04:00,16.079683608840313,16.23761772665839,15.931618726003073,16.01058578491211,14900,0.0,0.0
2026-04-30 00:00:00-04:00,15.921748193923746,16.21787608776704,15.852652250177288,16.000715255737305,24100,0.0,0.0
2026-05-01 00:00:00-04:00,15.990846415345374,16.346197260921436,15.763815401002814,16.089553833007812,25500,0.0,0.0
2026-05-04 00:00:00-04:00,15.931619048631681,16.099424287551983,15.596009512152696,15.655234336853027,33300,0.0,0.0
2026-05-05 00:00:00-04:00,15.64536491885001,15.83291240267109,15.5861391499166,15.753944396972656,20300,0.0,0.0
2026-05-06 00:00:00-04:00,15.862523443653549,15.980974978298628,15.615751138972634,15.872394561767578,18000,0.0,0.0
2026-05-07 00:00:00-04:00,15.852651946784556,16.069812774658203,15.724331179814588,16.069812774658203,20600,0.0,0.0
2026-05-08 00:00:00-04:00,15.971103151187803,16.28697138592148,15.971103151187803,16.13890838623047,12800,0.0,0.0
2026-05-11 00:00:00-04:00,16.14878008695239,16.14878008695239,15.526912829985374,15.556526184082031,27200,0.0,0.0
2026-05-12 00:00:00-04:00,15.50717129997782,15.704588950818462,15.299882531254744,15.57626724243164,19400,0.0,0.0
2026-05-13 00:00:00-04:00,15.428204727589748,15.88226580956463,15.428204727589748,15.615751266479492,20700,0.0,0.0
2026-05-14 00:00:00-04:00,15.605881182934285,15.892137022758199,15.556526533027752,15.852652549743652,15400,0.0,0.0
2026-05-15 00:00:00-04:00,15.74407291457956,15.74407291457956,15.457817077636719,15.457817077636719,18200,0.0,0.0
2026-05-18 00:00:00-04:00,15.507171852531355,15.872394754940615,15.497300734297191,15.773685455322266,12300,0.0,0.0
2026-05-19 00:00:00-04:00,15.704589130507404,16.168520379950724,15.704589130507404,15.97110366821289,17900,0.0,0.0
2026-05-20 00:00:00-04:00,16.000715344700218,16.43503512845121,15.980974991179519,16.15865135192871,24200,0.0,0.0
2026-05-21 00:00:00-04:00,16.079684289676102,16.375810302442574,15.892136810804923,16.15865135192871,17300,0.0,0.0
2026-05-22 00:00:00-04:00,16.296843693573063,16.296843693573063,15.990846554171672,16.11916732788086,18200,0.0,0.0
2026-05-26 00:00:00-04:00,16.119165968962754,16.592968315716078,16.119165968962754,16.52387237548828,24400,0.0,0.0
2026-05-27 00:00:00-04:00,16.523873947607434,16.760775143523418,16.484391356316443,16.59296989440918,18200,0.0,0.0
2026-05-28 00:00:00-04:00,16.553486970073237,16.780517042917943,16.385681724335125,16.662065505981445,22300,0.0,0.0
2026-05-29 00:00:00-04:00,16.73116341969689,16.938451256991918,16.484391108979967,16.82000160217285,17500,0.0,0.0
2026-06-01 00:00:00-04:00,16.850000381469727,16.899999618530273,16.489999771118164,16.649999618530273,25300,0.22,0.0
2026-06-02 00:00:00-04:00,16.520000457763672,16.81999969482422,16.520000457763672,16.559999465942383,18400,0.0,0.0
2026-06-03 00:00:00-04:00,16.59000015258789,16.59000015258789,15.949999809265137,16.0,34800,0.0,0.0
2026-06-04 00:00:00-04:00,16.290000915527344,16.579999923706055,16.06999969482422,16.520000457763672,14000,0.0,0.0
2026-06-05 00:00:00-04:00,16.540000915527344,17.0,16.25,16.81999969482422,13400,0.0,0.0
2026-06-08 00:00:00-04:00,16.81999969482422,17.049999237060547,16.56999969482422,16.760000228881836,19900,0.0,0.0
2026-06-09 00:00:00-04:00,16.889999389648438,17.200000762939453,16.360000610351562,17.06999969482422,29400,0.0,0.0
2026-06-10 00:00:00-04:00,17.190000534057617,17.489999771118164,16.770000457763672,17.3700008392334,24000,0.0,0.0
2026-06-11 00:00:00-04:00,17.440000534057617,17.440000534057617,17.09000015258789,17.09000015258789,12600,0.0,0.0
2026-06-12 00:00:00-04:00,17.1299991607666,17.450000762939453,16.989999771118164,17.450000762939453,29000,0.0,0.0
2026-06-15 00:00:00-04:00,17.40999984741211,17.5,17.100000381469727,17.100000381469727,40689,0.0,0.0
