Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,86.66648312752493,87.936791500055,84.4606724972926,85.85900115966797,172600,0.0,0.0
2022-01-04 00:00:00-05:00,86.65663851203887,90.42817355947241,86.6517175440503,88.8132095336914,328100,0.0,0.0
2022-01-05 00:00:00-05:00,88.58672475094586,91.31444383210129,85.97717652782742,86.51878356933594,305000,0.0,0.0
2022-01-06 00:00:00-05:00,87.52320016935555,89.9801154659387,85.89839424515573,89.640380859375,229300,0.0,0.0
2022-01-07 00:00:00-05:00,89.64038217923368,90.78267782896673,88.21252012999554,88.70488739013672,210200,0.0,0.0
2022-01-10 00:00:00-05:00,88.32084148287657,89.01015264154874,82.05792933606483,83.0820541381836,340100,0.0,0.0
2022-01-11 00:00:00-05:00,83.21992909468078,83.21992909468078,80.95503634770998,81.55572509765625,406000,0.0,0.0
2022-01-12 00:00:00-05:00,80.96487449717547,84.46067758121649,80.91563476535912,83.24945831298828,379100,0.0,0.0
2022-01-13 00:00:00-05:00,83.28784043551444,84.49020161533504,82.5207331162636,83.10172271728516,254700,0.0,0.0
2022-01-14 00:00:00-05:00,81.70343130528205,82.60938533796264,78.35533214871383,79.59609985351562,224500,0.0,0.0
2022-01-18 00:00:00-05:00,77.843277080312,78.6212108423608,74.21945326813746,74.4262466430664,312800,0.0,0.0
2022-01-19 00:00:00-05:00,74.97766941066477,75.65713848551405,71.66502477005227,71.79698181152344,486600,0.0,0.0
2022-01-20 00:00:00-05:00,72.06288004321208,72.39768620897279,67.21798749903354,67.29676055908203,397800,0.0,0.0
2022-01-21 00:00:00-05:00,66.02645885969264,67.26721906375741,63.397211731051314,63.78125762939453,499400,0.0,0.0
2022-01-24 00:00:00-05:00,61.48683136211977,63.84035037577443,59.11362096077975,63.73202896118164,668700,0.0,0.0
2022-01-25 00:00:00-05:00,62.57987373195927,63.02300498706735,58.099332722452715,60.5907096862793,821300,0.0,0.0
2022-01-26 00:00:00-05:00,58.74137515111898,62.15643247904478,56.64192150107275,57.12443923950195,783100,0.0,0.0
2022-01-27 00:00:00-05:00,57.11460509123626,60.580871230307686,52.70299466599924,53.17566680908203,972100,0.0,0.0
2022-01-28 00:00:00-05:00,53.13627117348967,54.15055023339461,51.45237612900097,54.06192398071289,406300,0.0,0.0
2022-01-31 00:00:00-05:00,53.79603457487117,58.38489615292065,53.61878210459115,57.96146011352539,545300,0.0,0.0
2022-02-01 00:00:00-05:00,59.093913221236164,59.093913221236164,55.72612317515777,57.86299514770508,242600,0.0,0.0
2022-02-02 00:00:00-05:00,58.365204809971,59.01512932441752,56.70100512691668,58.50306701660156,347200,0.0,0.0
2022-02-03 00:00:00-05:00,57.54788278618283,58.97574856144619,56.73055510513338,57.646358489990234,320900,0.0,0.0
2022-02-04 00:00:00-05:00,57.6168169029243,60.06880758676946,56.661626943235255,59.2219352722168,226400,0.0,0.0
2022-02-07 00:00:00-05:00,59.28101736223234,61.82163040648277,58.99544345707347,60.41345977783203,373600,0.0,0.0
2022-02-08 00:00:00-05:00,60.787659008997466,62.363236431118764,60.518827667932754,61.94964599609375,360000,0.0,0.0
2022-02-09 00:00:00-05:00,62.570034104646425,63.68278143964435,62.45186325418844,63.14118194580078,274900,0.0,0.0
2022-02-10 00:00:00-05:00,62.20567446195673,63.663084778445764,60.37407150921779,60.70888137817383,255200,0.0,0.0
2022-02-11 00:00:00-05:00,60.659648001949584,62.08751387956673,58.63109719213635,59.38934326171875,171400,0.0,0.0
2022-02-14 00:00:00-05:00,60.46270108104622,63.68277965844522,60.28544856678116,62.323848724365234,314900,0.0,0.0
2022-02-15 00:00:00-05:00,63.288878746245544,65.5734623318415,63.288878746245544,65.3962173461914,368500,0.0,0.0
2022-02-16 00:00:00-05:00,64.80538940429688,66.2135603519203,63.72710368573769,64.80538940429688,325800,0.0,0.0
2022-02-17 00:00:00-05:00,64.70690819510581,64.88908168783188,62.48140970248601,62.85560989379883,293500,0.0,0.0
2022-02-18 00:00:00-05:00,62.31399413604315,64.17514162585962,62.048115386574544,62.688194274902344,277700,0.0,0.0
2022-02-22 00:00:00-05:00,62.17613328190485,62.274608981907555,58.95605114286168,59.54689407348633,332800,0.0,0.0
2022-02-23 00:00:00-05:00,60.46270010171605,61.156935974289404,58.050099813487265,58.256893157958984,301500,0.0,0.0
2022-02-24 00:00:00-05:00,55.92307104573785,60.974756135408164,55.2268630592751,60.67933654785156,413100,0.0,0.0
2022-02-25 00:00:00-05:00,61.723147505536765,63.64337642521915,60.908772553103766,62.69803237915039,373800,0.0,0.0
2022-02-28 00:00:00-05:00,61.34832203849395,63.66846447073328,61.07246761170073,63.003456115722656,366700,0.03,0.0
2022-03-01 00:00:00-05:00,62.875383760313184,62.914792612186766,58.35332135928085,59.48630142211914,428500,0.0,0.0
2022-03-02 00:00:00-05:00,60.44194231123588,63.06257461590839,60.10697458312424,62.441898345947266,277100,0.0,0.0
2022-03-03 00:00:00-05:00,62.56011135085874,63.07241131766673,59.82126043451128,60.83601379394531,317300,0.0,0.0
2022-03-04 00:00:00-05:00,59.36807371401656,59.51585502655622,56.235145215583785,58.01835250854492,268100,0.0,0.0
2022-03-07 00:00:00-05:00,57.634131968200464,58.077472196525996,54.18593603847907,54.7277946472168,345700,0.0,0.0
2022-03-08 00:00:00-05:00,55.2696466900101,57.33856625699983,52.90517201689523,53.0825080871582,533100,0.0,0.0
2022-03-09 00:00:00-05:00,55.24009133022633,57.41737957582008,55.05290492842239,56.74744415283203,421800,0.0,0.0
2022-03-10 00:00:00-05:00,56.00854733517156,56.895227711897725,55.63417451676271,56.520851135253906,234100,0.0,0.0
2022-03-11 00:00:00-05:00,57.121816700974215,57.90012452861539,56.10706330432467,56.20558166503906,487500,0.0,0.0
2022-03-14 00:00:00-04:00,57.1021058339709,58.126713206019296,55.50608526943322,55.69327163696289,420900,0.0,0.0
2022-03-15 00:00:00-04:00,56.14647399056989,56.56025562900218,54.53074501100681,54.64897155761719,346700,0.0,0.0
2022-03-16 00:00:00-04:00,56.15633025863449,57.624278089194156,54.88542293501529,56.845970153808594,628400,0.0,0.0
2022-03-17 00:00:00-04:00,56.59965760012195,57.762192192881656,55.96913112775755,57.06269836425781,371200,0.0,0.0
2022-03-18 00:00:00-04:00,56.373070691689406,58.39272727056606,55.45190855626655,56.95433807373047,1959100,0.0,0.0
2022-03-21 00:00:00-04:00,57.111966715855964,58.09716536193533,51.36825680526066,52.540645599365234,711200,0.0,0.0
2022-03-22 00:00:00-04:00,53.31895230652133,54.6095639495831,52.57020295214927,53.791847229003906,627900,0.0,0.0
2022-03-23 00:00:00-04:00,53.01354035265196,53.20072674192763,51.61455632478596,52.24508285522461,700300,0.0,0.0
2022-03-24 00:00:00-04:00,52.74753239533376,54.126808139845934,51.83129742360997,53.97903060913086,504300,0.0,0.0
2022-03-25 00:00:00-04:00,54.067703080997155,54.27459389596737,52.77709149374724,53.52584457397461,268600,0.0,0.0
2022-03-28 00:00:00-04:00,53.437177461191645,53.437177461191645,51.12195833405715,51.73278045654297,310900,0.0,0.0
2022-03-29 00:00:00-04:00,53.515992932532455,55.72283966793684,52.95442997577373,54.23518753051758,660500,0.0,0.0
2022-03-30 00:00:00-04:00,54.00859691675155,54.41252826695367,50.45695575940769,50.76729202270508,285400,0.0,0.0
2022-03-31 00:00:00-04:00,50.76728340901544,51.78204053767911,49.76238037110932,50.136756896972656,398300,0.0,0.0
2022-04-01 00:00:00-04:00,50.95447470285467,52.048045791125865,49.86090361458347,51.21062469482422,530000,0.0,0.0
2022-04-04 00:00:00-04:00,51.131811705691426,52.37316035755993,50.43231780427508,51.74263381958008,604800,0.0,0.0
2022-04-05 00:00:00-04:00,51.31900464613223,52.08745849257986,50.028392890220736,50.47173309326172,480500,0.0,0.0
2022-04-06 00:00:00-04:00,49.99882830702109,50.78205937999632,48.392953557366816,48.52103042602539,498300,0.0,0.0
2022-04-07 00:00:00-04:00,48.2845865159691,48.84122618538586,45.96937107989264,46.225521087646484,619200,0.0,0.0
2022-04-08 00:00:00-04:00,46.18611075535141,47.20086409610671,45.67380703973905,46.393001556396484,489200,0.0,0.0
2022-04-11 00:00:00-04:00,46.36344965034888,47.69346631963195,45.75262378368096,45.76247787475586,299500,0.0,0.0
2022-04-12 00:00:00-04:00,46.20581904561952,47.53583574450347,45.86099725678077,46.54078674316406,375200,0.0,0.0
2022-04-13 00:00:00-04:00,46.41271531657607,47.74273217171121,45.73292575033068,47.40776443481445,251500,0.0,0.0
2022-04-14 00:00:00-04:00,47.496428370110884,48.03828690283746,45.00387686462777,46.274784088134766,273400,0.0,0.0
2022-04-18 00:00:00-04:00,45.99892003194005,47.16145464903031,45.68365678915975,46.84619140625,320300,0.0,0.0
2022-04-19 00:00:00-04:00,47.12205931144507,50.264842057349355,47.12205931144507,49.38801574707031,433600,0.0,0.0
2022-04-20 00:00:00-04:00,50.097355569897836,51.102258758637376,48.96043685942068,49.49638748168945,436300,0.0,0.0
2022-04-21 00:00:00-04:00,50.35350123604483,50.84610053789112,48.29443600399798,48.658958435058594,424000,0.0,0.0
2022-04-22 00:00:00-04:00,48.34370237257717,48.65896567198838,46.70827259754338,46.78709030151367,256900,0.0,0.0
2022-04-25 00:00:00-04:00,46.17626229834324,47.782137241443905,45.801889495988824,47.506282806396484,234600,0.0,0.0
2022-04-26 00:00:00-04:00,46.590045463858864,46.93486349105051,44.974320265187245,45.21076583862305,259900,0.0,0.0
2022-04-27 00:00:00-04:00,44.934907829996526,45.979215919407544,44.49156771740019,45.752620697021484,332900,0.0,0.0
2022-04-28 00:00:00-04:00,47.15160671692344,48.51118186951193,42.64924930867457,44.885650634765625,500300,0.0,0.0
2022-04-29 00:00:00-04:00,43.88074880970551,44.8462430365255,41.486715787542884,41.703460693359375,513300,0.0,0.0
2022-05-02 00:00:00-04:00,42.19606410949831,42.78718185400557,41.122197325663315,42.688663482666016,447300,0.0,0.0
2022-05-03 00:00:00-04:00,42.58028400191214,44.38319545629935,41.67389935037588,44.21571350097656,452400,0.0,0.0
2022-05-04 00:00:00-04:00,44.20586786723279,44.78713529330384,42.915259880602285,44.74772644042969,361400,0.0,0.0
2022-05-05 00:00:00-04:00,44.146754943006854,44.688613474433396,42.42265722413664,43.2108154296875,277600,0.0,0.0
2022-05-06 00:00:00-04:00,43.654150214305936,43.654150214305936,41.11233608667346,43.23051452636719,323400,0.0,0.0
2022-05-09 00:00:00-04:00,42.22561396966347,42.91229603315059,40.96456092331385,41.61479187011719,440600,0.0,0.0
2022-05-10 00:00:00-04:00,42.03842039477558,43.08273221248449,39.752760055615965,40.9152946472168,339700,0.0,0.0
2022-05-11 00:00:00-04:00,40.73797119249955,41.04338419082574,37.82178348070217,38.137046813964844,393200,0.0,0.0
2022-05-12 00:00:00-04:00,37.516371807796055,38.797129485902076,36.294723651946605,36.93510437011719,846400,0.0,0.0
2022-05-13 00:00:00-04:00,37.97940244760993,39.17149176278291,37.56562087040309,38.550819396972656,467200,0.0,0.0
2022-05-16 00:00:00-04:00,38.16659654528406,38.30944703925841,36.67894451071899,36.96465301513672,327000,0.0,0.0
2022-05-17 00:00:00-04:00,37.92030038753085,38.84638583139335,37.4326243151875,38.45230484008789,525200,0.0,0.0
2022-05-18 00:00:00-04:00,38.373482773462484,39.25030884735469,36.974498932891215,37.27006149291992,520200,0.0,0.0
2022-05-19 00:00:00-04:00,36.78731687470098,37.8217746811845,36.33412640835345,36.718353271484375,405900,0.0,0.0
2022-05-20 00:00:00-04:00,37.18139691092824,37.8217737475946,35.614930982667886,36.28486633300781,369900,0.0,0.0
2022-05-23 00:00:00-04:00,37.19124186086493,37.80206385369153,36.37352533520359,36.55086135864258,380400,0.0,0.0
2022-05-24 00:00:00-04:00,36.12723166070664,36.72820342137628,35.27010991196912,36.17649459838867,521500,0.0,0.0
2022-05-25 00:00:00-04:00,36.03857741845477,38.13212507238632,36.03857741845477,37.92030715942383,363500,0.0,0.0
2022-05-26 00:00:00-04:00,38.28482524565006,39.54587848317812,36.757767886161844,39.01387023925781,299800,0.0,0.0
2022-05-27 00:00:00-04:00,39.27021592248507,39.70403064209643,38.762450767936194,39.4279670715332,236100,0.03,0.0
2022-05-31 00:00:00-04:00,39.03358851915019,39.78290555990885,38.46173823558149,39.595577239990234,394000,0.0,0.0
2022-06-01 00:00:00-04:00,39.792760166865335,39.792760166865335,38.353280669004214,39.27021026611328,272500,0.0,0.0
2022-06-02 00:00:00-04:00,39.14203679073493,40.25615624997247,38.984285662433614,40.07868576049805,286200,0.0,0.0
2022-06-03 00:00:00-04:00,39.585719992561074,39.77304831510236,38.816679815578226,39.39838790893555,257900,0.0,0.0
2022-06-06 00:00:00-04:00,39.98009359893473,39.98009359893473,38.66878789780491,38.74766159057617,130700,0.0,0.0
2022-06-07 00:00:00-04:00,38.0180565755476,39.64486425446739,37.894813398610495,39.43781661987305,181500,0.0,0.0
2022-06-08 00:00:00-04:00,38.9251323623492,39.35402005813151,38.51202241409442,38.99414825439453,142600,0.0,0.0
2022-06-09 00:00:00-04:00,38.60962967395731,38.60962967395731,36.539145411505274,36.618019104003906,245400,0.0,0.0
2022-06-10 00:00:00-04:00,35.602494133578745,36.24138567151939,35.00106675101328,35.83911895751953,547700,0.0,0.0
2022-06-13 00:00:00-04:00,34.57710787964684,34.85317141207243,33.12678140835582,33.423553466796875,502200,0.0,0.0
2022-06-14 00:00:00-04:00,34.15315160885468,34.3306221002123,32.910861930434955,33.916526794433594,374200,0.0,0.0
2022-06-15 00:00:00-04:00,34.310911841036315,34.83346565358604,33.06862183305437,33.955970764160156,331200,0.0,0.0
2022-06-16 00:00:00-04:00,32.79255086195233,33.601029760027124,31.60448830229881,32.38831329345703,382400,0.0,0.0
2022-06-17 00:00:00-04:00,32.81227477647401,34.621488164445836,32.70382013750688,33.68976593017578,583300,0.0,0.0
2022-06-21 00:00:00-04:00,34.232035235407,34.577114719197674,33.462995046969596,33.50243377685547,203300,0.0,0.0
2022-06-22 00:00:00-04:00,32.87142395370218,34.015120612250435,32.87142395370218,33.27566146850586,226900,0.0,0.0
2022-06-23 00:00:00-04:00,33.33482295335401,34.26161048736735,32.70381459370051,34.03484344482422,197700,0.0,0.0
2022-06-24 00:00:00-04:00,34.40949856292868,36.381389511839586,34.40949856292868,36.19405746459961,662000,0.0,0.0
2022-06-27 00:00:00-04:00,36.54899761684635,36.93351574148023,35.26726928103895,36.14476013183594,306000,0.0,0.0
2022-06-28 00:00:00-04:00,36.184202577566666,36.982816069070665,33.817931743954944,33.88694763183594,206000,0.0,0.0
2022-06-29 00:00:00-04:00,34.20245245210981,34.20245245210981,32.71367620997871,33.53200912475586,212500,0.0,0.0
2022-06-30 00:00:00-04:00,33.295383868371395,34.167944082729875,32.21084143527011,33.4136962890625,171500,0.0,0.0
2022-07-01 00:00:00-04:00,32.53620309887715,34.301046533264234,32.363663380115014,33.82779312133789,617300,0.0,0.0
2022-07-05 00:00:00-04:00,32.970018351645976,34.51302556852794,32.467187768189305,34.508094787597656,348900,0.0,0.0
2022-07-06 00:00:00-04:00,34.51795318207904,35.2869932938242,32.77283281112989,32.93058395385742,239100,0.0,0.0
2022-07-07 00:00:00-04:00,32.841848583741765,33.67990082128625,32.55592346323029,33.24608612060547,431200,0.0,0.0
2022-07-08 00:00:00-04:00,33.177068190865484,33.4629895327113,31.155878750291183,32.526344299316406,546200,0.0,0.0
2022-07-11 00:00:00-04:00,32.30943902023511,32.516486701629546,31.4023689577265,31.520681381225586,279800,0.0,0.0
2022-07-12 00:00:00-04:00,31.431940579099457,32.240417439600215,31.17559641322023,31.39250373840332,615100,0.0,0.0
2022-07-13 00:00:00-04:00,30.948830154591008,31.224895585067518,30.35726433013575,30.909393310546875,279600,0.0,0.0
2022-07-14 00:00:00-04:00,31.04742999394672,31.04742999394672,29.814997863920848,30.672771453857422,340800,0.0,0.0
2022-07-15 00:00:00-04:00,31.993935561435705,32.07280925389198,31.224897314296033,31.72772979736328,248700,0.0,0.0
2022-07-18 00:00:00-04:00,32.35873107009538,33.00945495087837,31.274190641943136,31.372785568237305,174800,0.0,0.0
2022-07-19 00:00:00-04:00,31.80660173160638,33.08833395319592,31.471381975300574,32.634796142578125,989700,0.0,0.0
2022-07-20 00:00:00-04:00,32.506626779693704,35.03064504214615,32.506626779693704,34.94190979003906,605800,0.0,0.0
2022-07-21 00:00:00-04:00,34.113712601015095,34.79401739922881,33.877087788571394,34.360198974609375,237000,0.0,0.0
2022-07-22 00:00:00-04:00,34.340494851663415,34.577119743191254,33.768644468482265,34.547542572021484,313400,0.0,0.0
2022-07-25 00:00:00-04:00,34.8137468235033,35.41517058960716,34.3602089065693,35.198265075683594,310100,0.0,0.0
2022-07-26 00:00:00-04:00,34.6264091779296,35.27713313775053,34.340487806085854,35.22783660888672,325200,0.0,0.0
2022-07-27 00:00:00-04:00,35.494041965432366,36.68703525105479,35.158820307537695,35.98701477050781,328000,0.0,0.0
2022-07-28 00:00:00-04:00,36.006733732756786,36.95324060529295,34.26160957090849,36.746192932128906,607600,0.0,0.0
2022-07-29 00:00:00-04:00,36.78562855245775,37.870167115521326,36.78562855245775,37.11098861694336,300900,0.0,0.0
2022-08-01 00:00:00-04:00,36.6771787172831,37.249025235168226,36.164486530957454,37.03211975097656,237700,0.0,0.0
2022-08-02 00:00:00-04:00,36.76590928761233,37.781431968122966,36.27293652836116,37.29832077026367,299900,0.0,0.0
2022-08-03 00:00:00-04:00,37.54481475148646,38.865978403131706,37.22930866148907,38.55047607421875,278100,0.0,0.0
2022-08-04 00:00:00-04:00,38.37299935824186,38.53568127816785,37.51029699395314,37.89974594116211,246100,0.0,0.0
2022-08-05 00:00:00-04:00,37.58425242320509,38.32962795118925,37.33283895499356,37.69270706176758,200000,0.0,0.0
2022-08-08 00:00:00-04:00,37.899747918032645,38.708223017849846,37.60396498706508,38.61948776245117,213900,0.0,0.0
2022-08-09 00:00:00-04:00,38.28427235242328,38.570193739651046,37.120856155436066,37.889892578125,188500,0.0,0.0
2022-08-10 00:00:00-04:00,38.82653956068779,40.34489295675044,38.49131789951363,40.118125915527344,200700,0.0,0.0
2022-08-11 00:00:00-04:00,40.758990048874274,41.330836524196535,40.37447187802099,40.778709411621094,240800,0.0,0.0
2022-08-12 00:00:00-04:00,41.19281355597389,42.25270602352077,40.832945451859985,42.01115036010742,164100,0.0,0.0
2022-08-15 00:00:00-04:00,42.19846677988605,43.11046561802435,41.92240324256858,42.582984924316406,305600,0.0,0.0
2022-08-16 00:00:00-04:00,42.2083342913302,42.63229121831028,41.43929413297249,42.29706954956055,191500,0.0,0.0
2022-08-17 00:00:00-04:00,41.67591844278509,41.75479213025117,39.9012172223352,39.920936584472656,259500,0.0,0.0
2022-08-18 00:00:00-04:00,40.305446452281416,40.47305535434564,39.42795570363227,40.433616638183594,136900,0.0,0.0
2022-08-19 00:00:00-04:00,39.74347120996169,39.74347120996169,38.323707041701844,38.70822525024414,211700,0.0,0.0
2022-08-22 00:00:00-04:00,38.08708325908053,38.36314685019244,37.332835404018084,37.751861572265625,215600,0.0,0.0
2022-08-23 00:00:00-04:00,38.225115382694305,38.68851106696715,37.23916967902228,37.30818557739258,127800,0.0,0.0
2022-08-24 00:00:00-04:00,37.30817808872638,37.64635592286022,36.8546440587329,37.18000411987305,97100,0.0,0.0
2022-08-25 00:00:00-04:00,37.3279022835974,38.106800236670715,37.02225778324248,37.9786262512207,187300,0.0,0.0
2022-08-26 00:00:00-04:00,38.25468862561176,38.73090203659521,36.302516783949564,36.43069076538086,192000,0.0,0.0
2022-08-29 00:00:00-04:00,36.174339389841265,36.91379852197192,35.582773588570205,35.85883712768555,258600,0.0,0.0
2022-08-30 00:00:00-04:00,36.47998257661166,36.8447813492744,35.90517618412926,36.69689178466797,226100,0.0,0.0
2022-08-31 00:00:00-04:00,37.07155381304254,37.07155381304254,35.65179347402308,35.73067092895508,214800,0.0,0.0
2022-09-01 00:00:00-04:00,35.21797569628632,35.48418144193438,33.433412924830925,33.709476470947266,232200,0.0,0.0
2022-09-02 00:00:00-04:00,34.281831457480145,34.69135534863234,33.0877867410656,33.393699645996094,196100,0.03,0.0
2022-09-06 00:00:00-04:00,33.729216221138735,33.729216221138735,32.63879000254374,33.3443603515625,221100,0.0,0.0
2022-09-07 00:00:00-04:00,33.31475323188233,34.21275150986945,33.107523728743836,33.87723922729492,157300,0.0,0.0
2022-09-08 00:00:00-04:00,33.51212126373531,34.528539778530735,33.265418362033394,34.193023681640625,202000,0.0,0.0
2022-09-09 00:00:00-04:00,34.745628095230416,35.44626327780615,34.656814919665415,35.14035415649414,195500,0.0,0.0
2022-09-12 00:00:00-04:00,35.1403546582068,36.03835288423548,34.666685636559606,35.90019989013672,276200,0.0,0.0
2022-09-13 00:00:00-04:00,34.804839607504064,34.804839607504064,33.699611859307524,34.04499435424805,294200,0.0,0.0
2022-09-14 00:00:00-04:00,34.05487054741552,34.05487054741552,32.88056596453496,33.84764099121094,322300,0.0,0.0
2022-09-15 00:00:00-04:00,33.679870546028546,35.07620566725667,33.63053073416512,35.021934509277344,279200,0.0,0.0
2022-09-16 00:00:00-04:00,34.41998787756976,34.6370838585312,33.58119580242332,34.52853775024414,1084000,0.0,0.0
2022-09-19 00:00:00-04:00,34.11407597140957,35.08115086672124,34.11407597140957,34.498931884765625,178700,0.0,0.0
2022-09-20 00:00:00-04:00,34.05486264107067,34.41998560034383,33.452910798188704,34.38051223754883,212000,0.0,0.0
2022-09-21 00:00:00-04:00,34.69628707556147,35.93473637955564,34.523595841391746,34.96272659301758,281200,0.0,0.0
2022-09-22 00:00:00-04:00,34.87391486585922,34.95779293101985,33.818026973876215,33.867366790771484,295000,0.0,0.0
2022-09-23 00:00:00-04:00,33.20621213606789,33.4331783543257,31.32140023197124,31.88388442993164,318600,0.0,0.0
2022-09-26 00:00:00-04:00,31.60756860741065,33.6206648095369,31.60756860741065,32.68319320678711,361000,0.0,0.0
2022-09-27 00:00:00-04:00,33.30488728534759,33.94631624993132,32.42662567479146,32.94963455200195,234000,0.0,0.0
2022-09-28 00:00:00-04:00,32.68319268384161,33.09765543147688,31.385537041276315,32.7325325012207,400600,0.0,0.0
