Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,32.14045085363255,32.14045085363255,30.329652620793564,30.561552047729492,364700,0.0,0.0
2022-09-30 00:00:00-04:00,30.502337369969837,31.350995696880815,30.14708469690139,30.196426391601562,231000,0.0,0.0
2022-10-03 00:00:00-04:00,30.837861764641083,31.8937498503114,30.058279715777978,31.439817428588867,238800,0.0,0.0
2022-10-04 00:00:00-04:00,32.00229495731743,33.97591781616211,32.00229495731743,33.97591781616211,396900,0.0,0.0
2022-10-05 00:00:00-04:00,33.1469944961791,34.12393942140318,33.1469944961791,34.05485916137695,214200,0.0,0.0
2022-10-06 00:00:00-04:00,33.93644190653696,34.63707706534866,33.93644190653696,34.222618103027344,213500,0.0,0.0
2022-10-07 00:00:00-04:00,33.60092967648432,33.71934599841847,32.86082107671864,33.3443603515625,261600,0.0,0.0
2022-10-10 00:00:00-04:00,33.46277800882511,34.41011615087572,32.5746461479107,32.78187942504883,175300,0.0,0.0
2022-10-11 00:00:00-04:00,32.712802532846474,33.295021464899605,31.943087007719907,33.10752487182617,135400,0.0,0.0
2022-10-12 00:00:00-04:00,33.15686655122917,33.15686655122917,32.239131509215234,32.42662811279297,172500,0.0,0.0
2022-10-13 00:00:00-04:00,31.804932902749037,34.1732819124052,31.074692648242667,33.87723922729492,163700,0.0,0.0
2022-10-14 00:00:00-04:00,34.518665983104825,34.79497199982034,32.633856159680086,32.71280288696289,212300,0.0,0.0
2022-10-17 00:00:00-04:00,33.76868365482809,34.17327613442774,32.63384916199704,32.80160903930664,168400,0.0,0.0
2022-10-18 00:00:00-04:00,33.66014254943672,34.044998451367604,32.36741806465463,32.42662811279297,376500,0.0,0.0
2022-10-19 00:00:00-04:00,32.07137434866623,32.25886718198673,30.09775131182523,31.03522300720215,292100,0.0,0.0
2022-10-20 00:00:00-04:00,31.13389994182719,31.27205482226575,28.578058181131752,28.91357421875,329200,0.0,0.0
2022-10-21 00:00:00-04:00,28.972785535582684,29.056663607583776,27.90702921686691,28.755685806274414,725700,0.0,0.0
2022-10-24 00:00:00-04:00,29.031995022816286,30.055319217557614,28.35109454631891,28.666873931884766,332200,0.0,0.0
2022-10-25 00:00:00-04:00,28.6668729874364,29.98920053257369,28.6668729874364,29.377378463745117,378600,0.0,0.0
2022-10-26 00:00:00-04:00,29.515527719473447,30.097746574272545,28.883969049397127,29.11093521118164,470300,0.0,0.0
2022-10-27 00:00:00-04:00,31.13389865123867,32.51444983587513,29.4760570944391,29.545133590698242,644100,0.0,0.0
2022-10-28 00:00:00-04:00,29.35764460658646,32.5943853955826,29.199754903815613,32.466102600097656,498300,0.0,0.0
2022-10-31 00:00:00-04:00,32.29833642609144,32.66345558730277,31.62730437801364,32.04176712036133,353800,0.0,0.0
2022-11-01 00:00:00-04:00,32.23912794659742,32.55491107071862,31.42994474892338,31.489152908325195,269900,0.0,0.0
2022-11-02 00:00:00-04:00,31.48915405818763,31.725990468830155,30.068145005300085,30.176694869995117,252600,0.0,0.0
2022-11-03 00:00:00-04:00,29.76223373413086,30.01880494175879,29.022125132886504,29.76223373413086,198300,0.0,0.0
2022-11-04 00:00:00-04:00,30.314851919412458,30.808257723400125,29.5254033859097,30.660236358642578,220600,0.0,0.0
2022-11-07 00:00:00-05:00,30.897066153664838,31.133900677190407,30.255639083842233,30.966142654418945,195400,0.0,0.0
2022-11-08 00:00:00-05:00,31.005620676499102,31.484224906795617,30.5112286049106,30.995752334594727,227900,0.0,0.0
2022-11-09 00:00:00-05:00,30.758917050508707,31.11910305165719,29.821445295819867,30.018808364868164,229400,0.0,0.0
2022-11-10 00:00:00-05:00,31.528633705094293,33.34436733398213,31.321402275024344,33.04832458496094,296100,0.0,0.0
2022-11-11 00:00:00-05:00,33.09765681344884,35.44626534536189,32.87069063251877,34.9429931640625,332100,0.0,0.0
2022-11-14 00:00:00-05:00,34.62721932480616,34.90352536924133,32.70293594469156,32.76214599609375,281300,0.0,0.0
2022-11-15 00:00:00-05:00,33.512115239729816,34.87391606636096,33.512115239729816,33.97591781616211,316900,0.0,0.0
2022-11-16 00:00:00-05:00,33.72920929095717,33.812101075718395,32.25885885186505,32.969364166259766,250200,0.0,0.0
2022-11-17 00:00:00-05:00,32.3082128167067,32.44636583573802,31.360872720251816,31.785200119018555,189600,0.0,0.0
2022-11-18 00:00:00-05:00,32.99896784615379,32.99896784615379,31.558224280888023,31.913476943969727,148300,0.0,0.0
2022-11-21 00:00:00-05:00,31.656915136345727,31.99736254846571,31.39540880557187,31.706254959106445,115700,0.0,0.0
2022-11-22 00:00:00-05:00,31.95295653245719,32.10097599469478,31.331264250775636,31.390472412109375,208100,0.0,0.0
2022-11-23 00:00:00-05:00,31.34113736850783,33.008849538188,31.22765425773997,32.989112854003906,156400,0.0,0.0
2022-11-25 00:00:00-05:00,32.75226897435622,32.77101938473345,31.420075091594114,32.387149810791016,74400,0.0,0.0
2022-11-28 00:00:00-05:00,32.080961813485246,32.080961813485246,30.668529983738438,30.866073608398438,193100,0.03,0.0
2022-11-29 00:00:00-05:00,30.8759516971547,31.92292841084033,30.806811992088054,31.834033966064453,240000,0.0,0.0
2022-11-30 00:00:00-05:00,31.893302140012835,32.989665838922406,30.94509523946285,32.940277099609375,262100,0.0,0.0
2022-12-01 00:00:00-05:00,33.04892405350949,33.8934194423413,32.58963669103974,33.631675720214844,166400,0.0,0.0
2022-12-02 00:00:00-05:00,32.84149859956784,34.00700170843761,32.50567560603196,33.789703369140625,142900,0.0,0.0
2022-12-05 00:00:00-05:00,33.44400697133918,33.7600752475239,32.495802142784996,32.762481689453125,327600,0.0,0.0
2022-12-06 00:00:00-05:00,32.643968643002495,33.039056012726306,32.37728523361378,32.47605895996094,286400,0.0,0.0
2022-12-07 00:00:00-05:00,32.25875305378301,32.97484450663998,32.036518814711954,32.52543640136719,181300,0.0,0.0
2022-12-08 00:00:00-05:00,32.62420497861049,33.15757165157095,31.43894884522452,31.93280792236328,129700,0.0,0.0
2022-12-09 00:00:00-05:00,32.15998092182558,32.17973566116767,31.37968567305372,31.419193267822266,185300,0.0,0.0
2022-12-12 00:00:00-05:00,31.350055702144036,32.46617217627346,30.747549298528217,32.189613342285156,178700,0.0,0.0
2022-12-13 00:00:00-05:00,31.616736345156465,33.40450076891205,30.12528925621899,30.164798736572266,490900,0.0,0.0
2022-12-14 00:00:00-05:00,29.8783584536501,30.653714051238186,29.661061979469526,30.52037239074707,333100,0.0,0.0
2022-12-15 00:00:00-05:00,29.967256110800946,30.12529026969922,28.268387960686603,28.762245178222656,353500,0.0,0.0
2022-12-16 00:00:00-05:00,28.021457448378204,28.357278600287362,27.16214511931693,28.09059715270996,647400,0.0,0.0
2022-12-19 00:00:00-05:00,28.189370881237465,28.97954167572884,27.81403834091723,28.762245178222656,241600,0.0,0.0
2022-12-20 00:00:00-05:00,29.127697016666932,29.996886731327685,28.959785495692632,29.631431579589844,281400,0.0,0.0
2022-12-21 00:00:00-05:00,30.066025713232214,30.737671780962934,30.036393604156224,30.6290225982666,224700,0.0,0.0
2022-12-22 00:00:00-05:00,30.2833243033889,30.2833243033889,29.231407906889913,30.056150436401367,189400,0.0,0.0
2022-12-23 00:00:00-05:00,29.819097690128718,31.162387967236974,29.582046464756672,31.04386329650879,147400,0.0,0.0
2022-12-27 00:00:00-05:00,31.014226478395308,31.014226478395308,29.789461057954924,29.907987594604492,121900,0.0,0.0
2022-12-28 00:00:00-05:00,29.78946629034508,30.322832973078587,29.06843522716746,29.542537689208984,223900,0.0,0.0
2022-12-29 00:00:00-05:00,29.80921707833458,31.09324488043375,29.7302000118041,31.073490142822266,172400,0.0,0.0
2022-12-30 00:00:00-05:00,30.767303228522522,31.04386393913942,29.621554673548633,29.828975677490234,237600,0.0,0.0
2023-01-03 00:00:00-05:00,30.431478586470753,30.8166884639127,29.433886867213385,29.977130889892578,370600,0.0,0.0
2023-01-04 00:00:00-05:00,30.569760509962236,31.261159438723578,30.461111326391826,30.895706176757812,241100,0.0,0.0
2023-01-05 00:00:00-05:00,30.826560705908413,30.826560705908413,29.216587314241444,29.315359115600586,244300,0.0,0.0
2023-01-06 00:00:00-05:00,29.759834761885752,31.620689505069798,29.69069505364229,30.964847564697266,457800,0.0,0.0
2023-01-09 00:00:00-05:00,31.43894750794376,31.537719319170172,30.52037286619463,30.71791648864746,248700,0.0,0.0
2023-01-10 00:00:00-05:00,30.89570577117092,31.853788019437395,30.767301849743227,31.5377197265625,353900,0.0,0.0
2023-01-11 00:00:00-05:00,31.932808904448482,32.095778919672355,31.113004129926235,31.369810104370117,236700,0.0,0.0
2023-01-12 00:00:00-05:00,31.4587038667154,31.740200434743606,30.48086684144987,31.409317016601562,239000,0.0,0.0
2023-01-13 00:00:00-05:00,30.98460067574137,32.150102052106085,30.56976056418252,31.73526382446289,287800,0.0,0.0
2023-01-17 00:00:00-05:00,31.804404281849443,31.804404281849443,31.211775267893323,31.409317016601562,150300,0.0,0.0
2023-01-18 00:00:00-05:00,31.280916342008187,31.429073130996983,30.174675341988,30.322834014892578,219000,0.0,0.0
2023-01-19 00:00:00-05:00,30.036389797178817,30.16479370298453,29.265972014090753,29.670936584472656,242700,0.0,0.0
2023-01-20 00:00:00-05:00,30.066025700787414,30.954968249627214,29.53265904113415,30.461111068725586,327000,0.0,0.0
2023-01-23 00:00:00-05:00,30.559882791067103,31.43401022474073,30.322831571007146,30.91545867919922,212000,0.0,0.0
2023-01-24 00:00:00-05:00,30.13516774408502,30.994478250569504,30.13516774408502,30.322834014892578,303300,0.0,0.0
2023-01-25 00:00:00-05:00,29.927743492792025,30.159856963562312,29.424010841540618,30.066024780273438,303600,0.0,0.0
2023-01-26 00:00:00-05:00,29.16720792490808,31.07349520073674,28.821507496098363,30.10553550720215,540000,0.0,0.0
2023-01-27 00:00:00-05:00,29.97713078259474,33.18720052368368,29.80921926839173,32.683467864990234,810500,0.0,0.0
2023-01-30 00:00:00-05:00,32.31801671336079,32.78223992411431,31.84885010773111,32.278507232666016,272300,0.0,0.0
2023-01-31 00:00:00-05:00,32.38714881122747,33.81933512335031,31.898227580123542,33.80945587158203,275000,0.0,0.0
2023-02-01 00:00:00-05:00,33.58229294633772,34.826811556503074,33.3353643217323,34.2835693359375,297400,0.0,0.0
2023-02-02 00:00:00-05:00,34.77741982594937,36.87137686846922,34.77741982594937,36.59481430053711,338600,0.0,0.0
2023-02-03 00:00:00-05:00,36.03181988319276,37.30597232893552,35.979469634849785,36.3380126953125,232500,0.0,0.0
2023-02-06 00:00:00-05:00,35.81452202976121,35.890579473854245,35.192264678529405,35.57747268676758,247200,0.0,0.0
2023-02-07 00:00:00-05:00,35.31079331266603,36.066394300979084,34.81693606353783,36.01206970214844,265000,0.0,0.0
2023-02-08 00:00:00-05:00,35.46881942247813,35.66636303081007,34.79717341484808,35.14287567138672,173800,0.0,0.0
2023-02-09 00:00:00-05:00,35.182387656938914,35.31079159044246,33.977378589964,34.21442794799805,149100,0.0,0.0
2023-02-10 00:00:00-05:00,33.91810607910156,34.1749101155304,33.28596958835609,33.91810607910156,232200,0.0,0.0
2023-02-13 00:00:00-05:00,33.65142918007204,34.718162536621094,33.65142918007204,34.718162536621094,119600,0.0,0.0
2023-02-14 00:00:00-05:00,34.57000185705561,35.0342288019849,34.0761446876691,34.83668518066406,104100,0.0,0.0
2023-02-15 00:00:00-05:00,34.490978102087375,36.32812711942487,34.253928803751954,36.25898742675781,178900,0.0,0.0
2023-02-16 00:00:00-05:00,35.597220012676395,36.01205816043088,35.053977966308594,35.053977966308594,194200,0.0,0.0
2023-02-17 00:00:00-05:00,34.994720329435786,34.994720329435786,34.20948544828185,34.60951232910156,134200,0.0,0.0
2023-02-21 00:00:00-05:00,34.03663231458341,34.33294583744378,33.42425053162785,33.937862396240234,234900,0.0,0.0
2023-02-22 00:00:00-05:00,34.03663773007645,34.570004416786425,33.92798854191352,34.2934455871582,261400,0.0,0.0
2023-02-23 00:00:00-05:00,34.530494389914466,34.797177729051725,33.99712771163994,34.718162536621094,184100,0.0,0.0
2023-02-24 00:00:00-05:00,34.26380523417207,34.54036778030868,33.740317898712924,34.500858306884766,219300,0.0,0.0
2023-02-27 00:00:00-05:00,34.86663370346723,35.26205682501487,33.986812827016095,34.45143508911133,185600,0.03,0.0
2023-02-28 00:00:00-05:00,34.40199838549247,34.822136988588234,33.79897423398285,34.16474533081055,500700,0.0,0.0
2023-03-01 00:00:00-05:00,33.868177451088044,34.13508999818142,33.05953564757468,33.61115264892578,172000,0.0,0.0
2023-03-02 00:00:00-05:00,33.14653054003303,33.62104053302957,32.45453915716528,33.60127258300781,212400,0.0,0.0
2023-03-03 00:00:00-05:00,33.79898952956302,34.135101318359375,33.49747731736022,34.135101318359375,218700,0.0,0.0
2023-03-06 00:00:00-05:00,34.09555154100274,34.258661627453684,33.215726993346316,33.45298385620117,246800,0.0,0.0
2023-03-07 00:00:00-05:00,33.284920967712765,33.43320695540018,32.40510032747633,32.602813720703125,283000,0.0,0.0
2023-03-08 00:00:00-05:00,32.62258704341694,32.998242131937566,32.3952179498851,32.899383544921875,169600,0.0,0.0
2023-03-09 00:00:00-05:00,32.5039639261798,32.5039639261798,29.444359158503207,30.161067962646484,417100,0.0,0.0
2023-03-10 00:00:00-05:00,29.20216542847825,29.607476295055974,27.254694211202906,28.223485946655273,912800,0.0,0.0
2023-03-13 00:00:00-04:00,26.206815225030937,29.014335353108653,17.107089458745516,28.796850204467773,2040500,0.0,0.0
2023-03-14 00:00:00-04:00,30.6553466123532,30.803630722763607,23.20157880142385,23.62666130065918,1089800,0.0,0.0
2023-03-15 00:00:00-04:00,21.995537536149882,25.979449058568807,21.91645253278963,25.633451461791992,1199400,0.0,0.0
2023-03-16 00:00:00-04:00,25.574134655975485,28.332225417881883,24.219802038860944,27.877487182617188,672100,0.0,0.0
2023-03-17 00:00:00-04:00,27.18549419308869,27.27446505219979,25.43573647795056,25.584020614624023,879100,0.0,0.0
2023-03-20 00:00:00-04:00,26.196931951114905,27.23492284024689,25.267681761502864,25.682878494262695,429700,0.0,0.0
2023-03-21 00:00:00-04:00,26.770294050222642,27.976340595702094,26.460874009282993,27.808284759521484,269900,0.0,0.0
2023-03-22 00:00:00-04:00,27.837946375365817,28.169116108908,25.184642082002274,25.27756690979004,332000,0.0,0.0
2023-03-23 00:00:00-04:00,25.504936660907745,25.949790974687893,23.903464902369564,24.20003318786621,299900,0.0,0.0
2023-03-24 00:00:00-04:00,23.77494813528738,24.763511498676213,23.122496466293555,24.279115676879883,537900,0.0,0.0
2023-03-27 00:00:00-04:00,25.435733495463612,25.49504865160603,24.279114348174723,24.457056045532227,303700,0.0,0.0
2023-03-28 00:00:00-04:00,24.447171041900738,24.625112745486742,23.86391851816214,24.091289520263672,318500,0.0,0.0
2023-03-29 00:00:00-04:00,24.38785776921705,24.38785776921705,23.616777682189344,24.091289520263672,244700,0.0,0.0
2023-03-30 00:00:00-04:00,24.4570555752306,24.951337220369943,23.62172027373765,23.755176544189453,226100,0.0,0.0
2023-03-31 00:00:00-04:00,23.972661089361353,24.20003020592794,23.37952270591965,24.091289520263672,372800,0.0,0.0
2023-04-03 00:00:00-04:00,24.031971343108427,24.343369285265602,23.6068888569492,23.72551727294922,347900,0.0,0.0
2023-04-04 00:00:00-04:00,23.982548578342605,24.03197599468109,22.875356728330924,23.87380599975586,419400,0.0,0.0
2023-04-05 00:00:00-04:00,23.48826651734609,23.952890634715448,23.191696367198272,23.923234939575195,310200,0.0,0.0
2023-04-06 00:00:00-04:00,23.40918442014808,24.832716414761215,23.40918442014808,24.031978607177734,319900,0.0,0.0
2023-04-10 00:00:00-04:00,23.913348409952686,24.753627650213982,23.478379999899488,24.012205123901367,600600,0.0,0.0
2023-04-11 00:00:00-04:00,24.14071842093096,24.906854682553263,24.071519284279724,24.39774513244629,235500,0.0,0.0
2023-04-12 00:00:00-04:00,24.60534514705756,24.86731575922811,23.75518181108699,24.061635971069336,219300,0.0,0.0
2023-04-13 00:00:00-04:00,24.318659644185114,24.43728619446637,23.784834511314394,24.209917068481445,343000,0.0,0.0
2023-04-14 00:00:00-04:00,24.52625725494128,24.872254819634417,22.52936063387939,22.924785614013672,271000,0.0,0.0
2023-04-17 00:00:00-04:00,22.75672619787021,23.70574600156802,22.53429909214893,23.66620445251465,264200,0.0,0.0
2023-04-18 00:00:00-04:00,23.656320074863803,23.855021509378805,22.68752849322106,23.21146583557129,307300,0.0,0.0
2023-04-19 00:00:00-04:00,23.102727002529008,24.941453605755964,22.966304773496603,24.733856201171875,237200,0.0,0.0
2023-04-20 00:00:00-04:00,24.298889874696414,24.625115742462107,23.59701072016893,23.705751419067383,363500,0.0,0.0
2023-04-21 00:00:00-04:00,23.597010944055473,23.626666641520433,23.142270765729116,23.428955078125,257700,0.0,0.0
2023-04-24 00:00:00-04:00,23.231236958043134,23.824375300036305,23.231236958043134,23.547576904296875,223100,0.0,0.0
2023-04-25 00:00:00-04:00,22.86546943360098,23.14226785012405,21.96587693681969,22.04496192932129,366400,0.0,0.0
2023-04-26 00:00:00-04:00,22.08944816034153,22.756729576577087,21.7681661915185,22.193248748779297,227000,0.0,0.0
2023-04-27 00:00:00-04:00,21.64953682858185,23.082954429747826,21.204684455676333,22.825927734375,322500,0.0,0.0
2023-04-28 00:00:00-04:00,23.231238865872342,23.60590409119297,22.680609860965916,23.290552139282227,394600,0.0,0.0
2023-05-01 00:00:00-04:00,23.270779586275495,23.597005380216988,22.242672911105497,22.371185302734375,231900,0.0,0.0
2023-05-02 00:00:00-04:00,22.074622249998168,22.074622249998168,20.83891791024114,21.689083099365234,430700,0.0,0.0
2023-05-03 00:00:00-04:00,21.74839242158556,22.855584138137974,21.39250903313392,21.451824188232422,275500,0.0,0.0
2023-05-04 00:00:00-04:00,20.65108740202696,20.97731322616427,19.72183922753579,20.572002410888672,330000,0.0,0.0
2023-05-05 00:00:00-04:00,21.748397054523945,22.035081375299587,20.878462001978495,21.35297203063965,296100,0.0,0.0
2023-05-08 00:00:00-04:00,21.76816557852514,21.76816557852514,20.441512602825522,20.502803802490234,188300,0.0,0.0
2023-05-09 00:00:00-04:00,20.5522283863759,20.5522283863759,19.73171917801864,20.36440086364746,146600,0.0,0.0
2023-05-10 00:00:00-04:00,20.759833895603837,20.759833895603837,20.00852539502251,20.56212043762207,247000,0.0,0.0
2023-05-11 00:00:00-04:00,19.919550679621278,20.423718203102908,19.652638128566018,19.820693969726562,245200,0.0,0.0
2023-05-12 00:00:00-04:00,19.850351882445906,20.314975975575518,19.306642797176465,20.285320281982422,249600,0.0,0.0
2023-05-15 00:00:00-04:00,20.245776665159188,21.471594975317483,19.791038435736642,21.32331085205078,290700,0.0,0.0
2023-05-16 00:00:00-04:00,21.580335758811604,22.28221664961059,21.244224101617963,21.817590713500977,401300,0.0,0.0
2023-05-17 00:00:00-04:00,22.272331831726333,23.616776637800086,22.059790571346007,23.21146583557129,435200,0.0,0.0
2023-05-18 00:00:00-04:00,23.162038013662677,23.166980000440496,22.242673859132946,22.75672721862793,294100,0.0,0.0
2023-05-19 00:00:00-04:00,23.07307098885488,23.251012710885067,21.74839581989141,22.262449264526367,259500,0.0,0.0
2023-05-22 00:00:00-04:00,22.28222265676263,22.905016845031923,21.995538330765385,22.539247512817383,260000,0.0,0.0
2023-05-23 00:00:00-04:00,22.489815998479465,23.4388359003915,22.28221860201181,22.578786849975586,255700,0.0,0.0
2023-05-24 00:00:00-04:00,22.390959808310406,22.727071502775363,21.965877260279136,22.50958824157715,190200,0.0,0.0
2023-05-25 00:00:00-04:00,22.222903827849425,22.420617253597023,21.392510456565464,21.768165588378906,186000,0.0,0.0
2023-05-26 00:00:00-04:00,21.857135489451604,22.756727954906108,21.55067950433664,22.65787124633789,203900,0.0,0.0
2023-05-30 00:00:00-04:00,22.806157363161045,22.806157363161045,21.827479822273183,22.14381980895996,159200,0.0,0.0
2023-05-31 00:00:00-04:00,22.01530540267994,22.07461867342838,21.303538611559116,21.39250946044922,305600,0.0,0.0
2023-06-01 00:00:00-04:00,21.738506503430546,22.717183933482772,21.412280693413138,22.479928970336914,262600,0.0,0.0
2023-06-02 00:00:00-04:00,23.05329705977674,24.526256227533935,22.638100376644612,24.31865882873535,316600,0.0,0.0
2023-06-05 00:00:00-04:00,24.061632267077403,24.1258894132505,22.48981637815683,22.529359817504883,272000,0.0,0.0
2023-06-06 00:00:00-04:00,22.56895160008403,25.093111877895925,22.564003099156054,24.974327087402344,293400,0.03,0.0
2023-06-07 00:00:00-04:00,25.281189256672967,25.766223575596324,24.8456475035094,25.370275497436523,320800,0.0,0.0
2023-06-08 00:00:00-04:00,25.122809140344543,25.251492833421597,24.281424186008582,25.07331657409668,349600,0.0,0.0
2023-06-09 00:00:00-04:00,25.10300988832268,25.201995007575967,24.37050905533164,24.786252975463867,218700,0.0,0.0
2023-06-12 00:00:00-04:00,24.71696397726754,25.033722819521255,23.78649089621219,24.073551177978516,335500,0.0,0.0
2023-06-13 00:00:00-04:00,24.22202739717695,25.30098180256192,23.91516937642218,25.08321189880371,348800,0.0,0.0
2023-06-14 00:00:00-04:00,25.370274650448042,25.60784424462079,24.32101680960299,24.3408145904541,357800,0.0,0.0
2023-06-15 00:00:00-04:00,24.083449907478254,25.390073278948584,24.083449907478254,25.370275497436523,257400,0.0,0.0
2023-06-16 00:00:00-04:00,25.637539946112042,25.647438836892135,24.746660544127526,25.142606735229492,556300,0.0,0.0
2023-06-20 00:00:00-04:00,25.073313402495376,25.370272538460036,24.746657597726195,25.251489639282227,218700,0.0,0.0
2023-06-21 00:00:00-04:00,25.26139096448131,25.449464220982765,24.73676109313965,24.73676109313965,180100,0.0,0.0
2023-06-22 00:00:00-04:00,24.578383155337672,24.776357194725104,24.05375327257523,24.222030639648438,317200,0.0,0.0
2023-06-23 00:00:00-04:00,23.786490078870198,24.895139380591925,23.736995626459212,24.80605125427246,1430000,0.0,0.0
2023-06-26 00:00:00-04:00,24.825847235209487,25.498956635031814,24.632823604852828,24.657569885253906,248800,0.0,0.0
