Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,24.746664249084667,25.381169460535293,24.6080835334564,25.06342124938965,175400,0.0,0.0
2023-06-28 00:00:00-04:00,24.79615249231771,25.11291132532896,24.52888999999431,24.96442985534668,226800,0.0,0.0
2023-06-29 00:00:00-04:00,26.11267362128997,26.706593812055935,25.983991825833797,26.221559524536133,242300,0.0,0.0
2023-06-30 00:00:00-04:00,26.637304771810072,26.756089570979828,25.974094205828067,26.043384552001953,249400,0.0,0.0
2023-07-03 00:00:00-04:00,25.776123763225044,26.716495776116552,25.45936490715606,26.419536590576172,111400,0.0,0.0
2023-07-05 00:00:00-04:00,26.18196535389421,26.686795524017903,25.85530953839171,26.20176124572754,223500,0.0,0.0
2023-07-06 00:00:00-04:00,25.409870405901636,25.84541214784563,24.994126444959708,25.726627349853516,297800,0.0,0.0
2023-07-07 00:00:00-04:00,25.89490582790952,26.805583025014244,25.706830676328,26.538318634033203,164100,0.0,0.0
2023-07-10 00:00:00-04:00,26.478925782490847,27.270818134796475,26.478925782490847,26.864973068237305,224600,0.0,0.0
2023-07-11 00:00:00-04:00,27.04314547809449,27.310409817040966,26.612554190694077,27.092639923095703,129100,0.0,0.0
2023-07-12 00:00:00-04:00,27.72615876350692,28.44876079992039,27.707350304575684,28.211193084716797,169700,0.0,0.0
2023-07-13 00:00:00-04:00,28.349773158163725,28.493304239624422,27.94392808425579,28.339874267578125,223600,0.0,0.0
2023-07-14 00:00:00-04:00,28.85460445833601,28.938744081995228,27.437116594522045,27.696460723876953,201600,0.0,0.0
2023-07-17 00:00:00-04:00,27.736056714662514,28.953591921840683,27.716258933727836,28.785314559936523,195500,0.0,0.0
2023-07-18 00:00:00-04:00,28.785312088615196,30.45818667356723,28.706122859695466,29.983051300048828,303300,0.0,0.0
2023-07-19 00:00:00-04:00,30.171129282060722,30.943225801428028,29.88406899010419,30.864036560058594,184500,0.0,0.0
2023-07-20 00:00:00-04:00,30.6561600121593,30.765045914230296,30.02264615579036,30.26021385192871,286600,0.0,0.0
2023-07-21 00:00:00-04:00,30.527480390418607,30.712585681903246,29.64154949584617,29.9632568359375,222000,0.0,0.0
2023-07-24 00:00:00-04:00,29.70589071179193,31.022412940348264,29.70589071179193,30.933324813842773,184900,0.0,0.0
2023-07-25 00:00:00-04:00,31.07190505677042,31.43320605882353,30.636365209046833,30.68585777282715,189000,0.0,0.0
2023-07-26 00:00:00-04:00,32.60619466721701,35.41741511927623,32.48741176812727,35.39761734008789,463500,0.0,0.0
2023-07-27 00:00:00-04:00,36.45678022185891,36.733941597143115,35.29863460534605,35.95194625854492,470200,0.0,0.0
2023-07-28 00:00:00-04:00,36.80323979291842,37.65452565695911,36.08063764173166,37.11009979248047,239300,0.0,0.0
2023-07-31 00:00:00-04:00,36.93191760667141,37.98117359853213,36.73394356683557,37.48624038696289,224300,0.0,0.0
2023-08-01 00:00:00-04:00,37.030906677246094,37.515942937631245,36.72404669406029,37.030906677246094,244000,0.0,0.0
2023-08-02 00:00:00-04:00,36.42707882799958,37.209074105736576,35.97174123945914,37.06059265136719,196200,0.0,0.0
2023-08-03 00:00:00-04:00,36.65474089026097,37.189269496570965,36.21920116069701,36.714134216308594,119900,0.0,0.0
2023-08-04 00:00:00-04:00,36.5953668498333,37.30806818425894,36.486480927285186,36.80323791503906,107800,0.0,0.0
2023-08-07 00:00:00-04:00,36.654743861748926,37.887129988876005,36.654743861748926,37.74359893798828,144900,0.0,0.0
2023-08-08 00:00:00-04:00,36.70424651149841,37.723807655915415,36.031137083327806,37.545631408691406,131500,0.0,0.0
2023-08-09 00:00:00-04:00,37.21897804393962,37.6050291420427,36.60526188517521,37.337764739990234,120300,0.0,0.0
2023-08-10 00:00:00-04:00,37.68420947326228,37.85248870661694,36.54586172587094,37.06059265136719,140000,0.0,0.0
2023-08-11 00:00:00-04:00,36.842825381675716,37.159582299782436,36.2884988869688,36.555763244628906,125200,0.0,0.0
2023-08-14 00:00:00-04:00,36.21921026490709,36.689395275509916,36.0608317983423,36.09052658081055,96000,0.0,0.0
2023-08-15 00:00:00-04:00,35.43721923173457,35.43721923173457,34.23948169708493,34.2691764831543,186200,0.0,0.0
2023-08-16 00:00:00-04:00,34.29887412017801,34.67502065371458,33.972216378061624,34.00191116333008,90000,0.0,0.0
2023-08-17 00:00:00-04:00,34.17019394624459,34.17019394624459,33.3090111003202,33.52677917480469,121000,0.0,0.0
2023-08-18 00:00:00-04:00,33.140723438606436,34.27907119978393,33.08628048974767,33.873226165771484,112000,0.0,0.0
2023-08-21 00:00:00-04:00,33.94251690000955,34.1998804808492,33.120926044791595,33.27930450439453,111200,0.0,0.0
2023-08-22 00:00:00-04:00,33.24960991704219,33.27930469837823,32.01227701416929,32.140960693359375,161700,0.0,0.0
2023-08-23 00:00:00-04:00,32.22015159826726,33.77424159403211,32.180556034747454,33.66535568237305,166200,0.0,0.0
2023-08-24 00:00:00-04:00,33.65545280088209,34.29886737955029,32.90315610561414,32.97244644165039,118100,0.0,0.0
2023-08-25 00:00:00-04:00,33.11102306979764,33.43767693178212,32.10135915595894,32.58639144897461,162200,0.0,0.0
2023-08-28 00:00:00-04:00,32.85366140419616,33.62575969216826,32.85366140419616,32.962547302246094,131800,0.0,0.0
2023-08-29 00:00:00-04:00,32.96254385312586,33.189223304570895,32.29933530864052,32.36862564086914,177100,0.0,0.0
2023-08-30 00:00:00-04:00,32.2696394458376,32.40822389789161,31.64602451575541,31.94298553466797,155800,0.0,0.0
2023-08-31 00:00:00-04:00,31.992474104707217,32.41811685712826,31.655919458049638,32.012271881103516,251800,0.0,0.0
2023-09-01 00:00:00-04:00,32.47794282213733,32.596839786357236,31.417802791560103,32.02218246459961,212400,0.03,0.0
2023-09-05 00:00:00-04:00,31.744772287925016,32.55721619693089,31.517882289406554,32.230255126953125,160800,0.0,0.0
2023-09-06 00:00:00-04:00,32.31942401825663,32.31942401825663,30.22886776463069,30.24868392944336,158000,0.0,0.0
2023-09-07 00:00:00-04:00,30.129787838681896,30.892693150898847,29.54522422436225,30.615272521972656,189200,0.0,0.0
2023-09-08 00:00:00-04:00,30.56573099734597,30.94222863052544,30.030705956236293,30.72425651550293,238900,0.0,0.0
2023-09-11 00:00:00-04:00,30.971954197158936,31.14038780361889,30.16941849097836,30.7143497467041,180700,0.0,0.0
2023-09-12 00:00:00-04:00,30.67471670386062,31.046261248566918,30.48646882851286,30.73416519165039,162800,0.0,0.0
2023-09-13 00:00:00-04:00,30.872876657048668,30.872876657048668,30.209050282949566,30.545917510986328,149100,0.0,0.0
2023-09-14 00:00:00-04:00,31.071032025774603,31.88347578480306,30.71434866238718,31.843843460083008,208500,0.0,0.0
2023-09-15 00:00:00-04:00,31.37818234919917,33.07242683323514,31.37818234919917,32.57703399658203,774600,0.0,0.0
2023-09-18 00:00:00-04:00,32.35905314772796,32.42840782793997,30.833244513743786,30.932321548461914,159000,0.0,0.0
2023-09-19 00:00:00-04:00,30.97195559256779,31.28405356061111,30.139695604301217,30.258590698242188,126400,0.0,0.0
2023-09-20 00:00:00-04:00,30.516189374151104,30.788656869273748,29.95144200202993,29.97125816345215,102800,0.0,0.0
2023-09-21 00:00:00-04:00,29.723564536808894,29.8424596264564,29.257896039383958,29.6343936920166,89800,0.0,0.0
2023-09-22 00:00:00-04:00,29.604670087425614,29.68393285231373,28.98542914618302,29.198448181152344,112800,0.0,0.0
2023-09-25 00:00:00-04:00,29.039922667395157,29.62448626743249,29.039922667395157,29.485776901245117,83800,0.0,0.0
2023-09-26 00:00:00-04:00,29.079553772978972,29.67402542987791,28.544528714837938,28.60397720336914,109200,0.0,0.0
2023-09-27 00:00:00-04:00,28.356277585583747,28.74268326786169,27.895562246049387,28.326553344726562,133600,0.0,0.0
2023-09-28 00:00:00-04:00,28.177938148853247,28.861578734686436,28.177938148853247,28.395910263061523,116500,0.0,0.0
2023-09-29 00:00:00-04:00,28.603980028421592,29.03001623299926,28.544531534018997,28.683242797851562,145500,0.0,0.0
2023-10-02 00:00:00-04:00,28.742686039663848,28.930935803700375,27.732084430339263,27.989688873291016,116200,0.0,0.0
2023-10-03 00:00:00-04:00,27.63300736994709,27.63300736994709,26.44505612873406,26.84037971496582,122600,0.0,0.0
2023-10-04 00:00:00-04:00,26.90973133931068,27.256506607606717,26.336066123482162,27.10788917541504,94400,0.0,0.0
2023-10-05 00:00:00-04:00,28.306743737679554,28.985431331309144,28.059047342509416,28.85167694091797,281100,0.0,0.0
2023-10-06 00:00:00-04:00,28.524717906879502,28.980478369010246,28.029325114246845,28.534624099731445,272700,0.0,0.0
2023-10-09 00:00:00-04:00,28.237388538699545,28.841768336711507,28.1531726729561,28.683242797851562,155000,0.0,0.0
2023-10-10 00:00:00-04:00,28.752592878274204,29.11918241948949,28.698099378689268,28.8615779876709,127900,0.0,0.0
2023-10-11 00:00:00-04:00,29.109279528894213,29.525409548370984,28.584164380588575,28.85167694091797,164900,0.0,0.0
2023-10-12 00:00:00-04:00,28.87149009044017,28.87149009044017,27.969875398361832,28.386005401611328,117500,0.0,0.0
2023-10-13 00:00:00-04:00,28.693145292195233,28.693145292195233,27.900517700057947,27.920333862304688,109100,0.0,0.0
2023-10-16 00:00:00-04:00,27.92033655631634,28.494992088507253,27.92033655631634,28.316650390625,116600,0.0,0.0
2023-10-17 00:00:00-04:00,27.920336058251262,29.18854030541574,27.920336058251262,29.01020050048828,167600,0.0,0.0
2023-10-18 00:00:00-04:00,28.544527149009635,28.544527149009635,28.01941209086929,28.227476119995117,137900,0.0,0.0
2023-10-19 00:00:00-04:00,28.148215882059187,28.376096093337424,27.107891863772718,27.216876983642578,91500,0.0,0.0
2023-10-20 00:00:00-04:00,27.306045804276508,27.306045804276508,26.721482251907652,26.800745010375977,161300,0.0,0.0
2023-10-23 00:00:00-04:00,26.5629561443531,27.94014914055704,26.483693387647158,27.236690521240234,146500,0.0,0.0
2023-10-24 00:00:00-04:00,27.246598014819174,27.464570118619395,26.43415430365009,26.780929565429688,111100,0.0,0.0
2023-10-25 00:00:00-04:00,26.453975655653466,26.90973611387612,25.869412014177616,26.741302490234375,169000,0.0,0.0
2023-10-26 00:00:00-04:00,28.336463116278473,29.119182607836823,27.652820653944655,28.673330307006836,218500,0.0,0.0
2023-10-27 00:00:00-04:00,28.494990678857757,28.494990678857757,27.533929441981357,27.91042709350586,180700,0.0,0.0
2023-10-30 00:00:00-04:00,28.43554614025394,28.901214670062387,27.732087414614085,28.74268913269043,112800,0.0,0.0
2023-10-31 00:00:00-04:00,28.67333643028346,28.748636349211328,28.192804798878083,28.584165573120117,128600,0.0,0.0
2023-11-01 00:00:00-04:00,28.43554692681274,28.594072468569696,27.813333325018622,28.564348220825195,115500,0.0,0.0
2023-11-02 00:00:00-04:00,28.77240990530807,30.377481249828147,28.77240990530807,30.27840232849121,176200,0.0,0.0
2023-11-03 00:00:00-04:00,31.20974396286405,32.08163628105209,31.20974396286405,31.53670310974121,163900,0.0,0.0
2023-11-06 00:00:00-05:00,31.536701161591687,31.536701161591687,30.724257385586274,30.962045669555664,128800,0.0,0.0
2023-11-07 00:00:00-05:00,30.932323589446344,31.090849123183187,30.22886676971078,30.615272521972656,152900,0.0,0.0
2023-11-08 00:00:00-05:00,30.674719659450716,30.674719659450716,29.867230798455445,30.20905113220215,78700,0.0,0.0
2023-11-09 00:00:00-05:00,30.37748360748444,30.37748360748444,29.188540238711433,29.456052780151367,127600,0.0,0.0
2023-11-10 00:00:00-05:00,29.713656846267007,29.797874596245205,29.178633660244873,29.545223236083984,90100,0.0,0.0
2023-11-13 00:00:00-05:00,29.148905746599976,29.78300778053491,28.990380238116245,29.674022674560547,136700,0.0,0.0
2023-11-14 00:00:00-05:00,31.09084540717387,33.151678989213345,31.09084540717387,32.9436149597168,228400,0.0,0.0
2023-11-15 00:00:00-05:00,32.22034502922416,33.56781391878937,32.22034502922416,33.1219596862793,231500,0.0,0.0
2023-11-16 00:00:00-05:00,32.824717409095236,32.824717409095236,31.804205999844744,32.61664962768555,131700,0.0,0.0
2023-11-17 00:00:00-05:00,33.02288292518408,35.00445394894655,32.70582808419904,33.637168884277344,313600,0.0,0.0
2023-11-20 00:00:00-05:00,33.597538788870594,33.597538788870594,32.864355798366546,33.41919708251953,130100,0.0,0.0
2023-11-21 00:00:00-05:00,33.04269184256634,33.171495003869914,32.17080340486346,32.24015808105469,96500,0.0,0.0
2023-11-22 00:00:00-05:00,32.80490633333634,32.80490633333634,31.933014092907605,32.19062042236328,130200,0.0,0.0
2023-11-24 00:00:00-05:00,32.11136229016845,32.51758424947572,32.051913791411074,32.42841339111328,54000,0.0,0.0
2023-11-27 00:00:00-05:00,32.091234048254506,32.130902735464666,31.52596849605961,31.853225708007812,90400,0.03,0.0
2023-11-28 00:00:00-05:00,31.843310064279056,32.13090236874899,31.139206006391795,32.03173065185547,72800,0.0,0.0
2023-11-29 00:00:00-05:00,32.418489622196326,33.529190109875,32.418489622196326,32.874671936035156,162400,0.0,0.0
2023-11-30 00:00:00-05:00,32.993673294610176,33.940739483824636,32.7259153514097,33.32093048095703,172400,0.0,0.0
2023-12-01 00:00:00-05:00,32.98375707873393,35.55224595961084,32.98375707873393,35.4233283996582,291700,0.0,0.0
2023-12-04 00:00:00-05:00,35.04648307284726,36.04809283307318,35.04648307284726,35.60183334350586,149200,0.0,0.0
2023-12-05 00:00:00-05:00,35.552238629466,35.552238629466,35.056391486611446,35.46298599243164,192100,0.0,0.0
2023-12-06 00:00:00-05:00,35.86958333373222,37.218288274193505,35.73074672804012,35.78033447265625,205800,0.0,0.0
2023-12-07 00:00:00-05:00,35.939005588303736,36.37534974867214,35.344977846855635,36.34560012817383,119300,0.0,0.0
2023-12-08 00:00:00-05:00,36.454679698966494,36.930696277596006,36.345596507002874,36.69268798828125,90400,0.0,0.0
2023-12-11 00:00:00-05:00,36.53402172633029,36.69269267848426,36.186930200685325,36.246429443359375,95000,0.0,0.0
2023-12-12 00:00:00-05:00,36.65302276611328,36.940615039444346,35.958835955078015,36.65302276611328,119800,0.0,0.0
2023-12-13 00:00:00-05:00,37.039786085613294,39.39010464898722,36.32576865615794,39.32068634033203,203100,0.0,0.0
2023-12-14 00:00:00-05:00,40.42145866717574,43.95189179502869,40.42145866717574,43.614715576171875,609000,0.0,0.0
2023-12-15 00:00:00-05:00,45.45927370555326,45.73694694078249,43.37671687530583,44.070899963378906,690000,0.0,0.0
2023-12-18 00:00:00-05:00,44.041150331824596,44.44774490462224,41.68091648379692,44.2890739440918,347100,0.0,0.0
2023-12-19 00:00:00-05:00,44.546908658322785,45.151842820800965,44.17006752679027,45.122093200683594,212300,0.0,0.0
2023-12-20 00:00:00-05:00,45.05268056863385,45.328371513259675,42.39493905725707,42.57344436645508,430100,0.0,0.0
2023-12-21 00:00:00-05:00,43.1287919524571,43.34696215221602,42.68252870724614,43.25770950317383,141400,0.0,0.0
2023-12-22 00:00:00-05:00,43.43621722926836,44.28907508267504,43.22796229753348,43.5353889465332,93800,0.0,0.0
2023-12-26 00:00:00-05:00,43.61472539915628,45.082432863853356,43.61472539915628,44.9832649230957,168600,0.0,0.0
2023-12-27 00:00:00-05:00,45.45927595419027,46.22288117185638,45.10226532951371,45.87578582763672,275700,0.0,0.0
2023-12-28 00:00:00-05:00,45.61794808976833,46.17329838492026,45.48902674244452,46.12371063232422,181000,0.0,0.0
2023-12-29 00:00:00-05:00,46.24270888227409,46.82780870366944,45.062590177435105,45.122093200683594,226800,0.0,0.0
2024-01-02 00:00:00-05:00,44.497330594069254,45.59315254877505,44.021317694039645,44.4874153137207,186100,0.0,0.0
2024-01-03 00:00:00-05:00,43.97173580460539,43.97173580460539,42.12718336542344,42.28585433959961,164100,0.0,0.0
2024-01-04 00:00:00-05:00,41.94867355625489,43.133748095312704,41.94867355625489,42.642860412597656,144900,0.0,0.0
2024-01-05 00:00:00-05:00,42.66269552125991,43.31721370430515,41.725544572422734,41.84950637817383,189300,0.0,0.0
2024-01-08 00:00:00-05:00,41.611497691089035,42.03792660187066,41.0105318606579,42.028011322021484,161300,0.0,0.0
2024-01-09 00:00:00-05:00,41.1057347195188,41.685875050879055,40.66938675089446,41.20490264892578,163200,0.0,0.0
2024-01-10 00:00:00-05:00,41.135484997325065,41.83958714317251,40.6198034335594,41.720584869384766,108300,0.0,0.0
2024-01-11 00:00:00-05:00,41.42307332681291,41.42307332681291,39.79669520306767,41.15531539916992,165200,0.0,0.0
2024-01-12 00:00:00-05:00,41.73050417715374,41.973468257608474,40.371880059966514,40.75864028930664,104400,0.0,0.0
2024-01-16 00:00:00-05:00,39.786780641566025,40.86277200482674,38.88433883506662,39.70744705200195,159000,0.0,0.0
2024-01-17 00:00:00-05:00,38.596746733414406,39.5289419509542,38.48766352007696,39.181846618652344,145000,0.0,0.0
2024-01-18 00:00:00-05:00,39.55869136992487,39.79669970464537,38.88433883506662,39.70744705200195,107600,0.0,0.0
2024-01-19 00:00:00-05:00,40.03470348899793,40.55038505182971,39.37027002995436,40.50080108642578,96800,0.0,0.0
2024-01-22 00:00:00-05:00,41.05615440948659,42.494108428959336,41.05615440948659,42.295772552490234,131100,0.0,0.0
2024-01-23 00:00:00-05:00,42.692442657513304,42.692442657513304,41.545054550381735,41.790000915527344,139100,0.0,0.0
2024-01-24 00:00:00-05:00,42.50402522937751,43.33704872844049,42.0180932786682,42.14701461791992,133500,0.0,0.0
2024-01-25 00:00:00-05:00,42.14701081547154,42.61310838093647,39.568606961142336,39.96528244018555,243500,0.0,0.0
2024-01-26 00:00:00-05:00,40.361969347808206,40.70906093059556,39.171935119228735,39.4000244140625,226600,0.0,0.0
2024-01-29 00:00:00-05:00,39.380190225058804,39.538861203964295,38.83475897150961,39.52894592285156,267400,0.0,0.0
2024-01-30 00:00:00-05:00,39.24134255827033,39.82644233779248,38.76532975538996,39.35042953491211,194200,0.0,0.0
2024-01-31 00:00:00-05:00,38.18023868237395,38.469813298068566,35.89934206314668,36.067928314208984,321500,0.0,0.0
2024-02-01 00:00:00-05:00,36.19684586281062,36.603440418442176,34.709304252010185,35.849754333496094,287000,0.0,0.0
2024-02-02 00:00:00-05:00,34.87789712591138,36.58361304161751,34.79856352539801,36.20676803588867,197100,0.0,0.0
2024-02-05 00:00:00-05:00,35.582000221313855,35.81008950557053,34.937397274012646,35.41341018676758,142600,0.0,0.0
2024-02-06 00:00:00-05:00,35.45307568434653,36.514188416173965,35.15556811352824,36.36543273925781,283200,0.0,0.0
2024-02-07 00:00:00-05:00,36.45468918677678,36.995164671734265,34.93739776941719,36.58361053466797,249400,0.0,0.0
2024-02-08 00:00:00-05:00,36.593531007701635,37.38688590409592,36.196851667997215,37.30754852294922,174200,0.0,0.0
2024-02-09 00:00:00-05:00,37.317464168051735,38.428160921241044,36.692695589314035,38.34882354736328,174200,0.0,0.0
2024-02-12 00:00:00-05:00,38.22982532032082,40.19833966782608,38.22982532032082,39.608280181884766,173700,0.0,0.0
2024-02-13 00:00:00-05:00,37.62488978664149,38.32899579076396,37.21829517331009,38.22982406616211,381400,0.0,0.0
2024-02-14 00:00:00-05:00,38.96367957303429,39.19672839634412,38.13065600408345,38.884342193603516,217400,0.0,0.0
2024-02-15 00:00:00-05:00,39.22151794601194,40.6098918026731,38.66418534719067,40.15371322631836,197500,0.0,0.0
2024-02-16 00:00:00-05:00,39.38018836012558,39.66778067796427,38.983512823154555,39.201683044433594,152900,0.0,0.0
2024-02-20 00:00:00-05:00,38.38849248900812,39.47935868898004,38.38849248900812,39.26118469238281,170100,0.0,0.0
2024-02-21 00:00:00-05:00,39.19176047488576,39.32068179735631,38.55707670735946,39.023170471191406,218900,0.0,0.0
2024-02-22 00:00:00-05:00,38.884338199645164,39.3256419241111,38.40832532099699,38.97359085083008,134500,0.0,0.0
2024-02-23 00:00:00-05:00,38.82483378670682,39.63802281904073,38.50749190984546,39.03308868408203,164700,0.0,0.0
2024-02-26 00:00:00-05:00,38.73536161317204,39.27128606586484,37.742910605622455,38.705589294433594,261800,0.03,0.0
2024-02-27 00:00:00-05:00,39.09264232556397,39.48466090523034,38.715509904407725,39.251434326171875,131700,0.0,0.0
2024-02-28 00:00:00-05:00,38.84452718292357,39.29609415457146,38.517020358278685,38.71550750732422,120300,0.0,0.0
2024-02-29 00:00:00-05:00,39.63848737930169,40.25380965998624,39.057904514402296,39.42015075683594,149400,0.0,0.0
2024-03-01 00:00:00-05:00,39.142263537336675,39.142263537336675,37.981097759910774,38.08034133911133,155200,0.0,0.0
2024-03-04 00:00:00-05:00,38.29868321636896,38.75520975553397,37.107741291064585,37.35585403442383,145200,0.0,0.0
2024-03-05 00:00:00-05:00,37.05811825377687,40.144641283149134,37.05811825377687,39.916378021240234,198200,0.0,0.0
2024-03-06 00:00:00-05:00,40.10494111290708,41.68293821089851,39.459846507188026,40.40267562866211,195600,0.0,0.0
2024-03-07 00:00:00-05:00,41.17679095581559,41.3752781140806,39.90645118470025,40.34313201904297,137600,0.0,0.0
2024-03-08 00:00:00-05:00,41.09739183042578,41.12716414609206,39.74765799369094,40.07516860961914,95200,0.0,0.0
2024-03-11 00:00:00-04:00,39.69804261682129,40.05532560611674,39.52932775293197,39.61864471435547,94200,0.0,0.0
2024-03-12 00:00:00-04:00,39.340755279660236,39.340755279660236,38.33838148016211,38.82468032836914,117600,0.0,0.0
2024-03-13 00:00:00-04:00,38.53687246483146,39.53924626527487,38.32845488664624,38.44755172729492,127800,0.0,0.0
2024-03-14 00:00:00-04:00,38.09026799747276,38.383039206466435,37.177211167355445,37.70321273803711,156500,0.0,0.0
2024-03-15 00:00:00-04:00,37.79253145259956,38.80086039910029,37.79253145259956,38.010868072509766,356700,0.0,0.0
2024-03-18 00:00:00-04:00,38.01086887151494,38.541829953795705,37.51563532517778,38.378074645996094,137600,0.0,0.0
2024-03-19 00:00:00-04:00,38.179587904811,39.14127081203427,38.179587904811,38.278831481933594,145400,0.0,0.0
2024-03-20 00:00:00-04:00,38.070416752620524,40.412601459162936,38.070416752620524,39.84690475463867,146000,0.0,0.0
2024-03-21 00:00:00-04:00,40.273655162420944,40.99814378997572,40.15455834092476,40.60116195678711,139300,0.0,0.0
