Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,40.6011634754912,40.6011634754912,39.474733444475376,39.638484954833984,100800,0.0,0.0
2024-03-25 00:00:00-04:00,39.86674761253812,40.28357892550513,39.59680162559443,39.787353515625,89000,0.0,0.0
2024-03-26 00:00:00-04:00,40.154569059184944,40.442380775775874,39.1819674727504,39.2911376953125,115500,0.0,0.0
2024-03-27 00:00:00-04:00,39.52931516989322,40.99814182484817,39.51938854229467,40.90882110595703,102500,0.0,0.0
2024-03-28 00:00:00-04:00,40.839357047375906,41.345505352949075,40.839357047375906,41.19663619995117,171800,0.0,0.0
2024-04-01 00:00:00-04:00,41.19663623263701,41.19663623263701,39.78735773631136,40.25381088256836,120800,0.0,0.0
2024-04-02 00:00:00-04:00,39.73773333144849,39.936224260570626,38.86933882920127,39.76750564575195,163600,0.0,0.0
2024-04-03 00:00:00-04:00,39.162110368898034,40.06822001094402,38.64603546288437,38.725433349609375,129100,0.0,0.0
2024-04-04 00:00:00-04:00,39.44000987702879,40.49696897572919,39.26136836937512,39.301063537597656,159200,0.0,0.0
2024-04-05 00:00:00-04:00,39.17204237238181,40.035473686537465,39.142266267824624,40.025550842285156,99500,0.0,0.0
2024-04-08 00:00:00-04:00,40.22403655903056,40.99318757430721,40.22403655903056,40.750038146972656,74100,0.0,0.0
2024-04-09 00:00:00-04:00,41.05768810874056,41.33557690426067,40.75995362901837,41.26610565185547,75600,0.0,0.0
2024-04-10 00:00:00-04:00,39.975924818106435,39.975924818106435,37.45510217118073,37.723060607910156,212500,0.0,0.0
2024-04-11 00:00:00-04:00,37.68335945691894,38.179584874952006,37.157357939392234,37.89177322387695,116700,0.0,0.0
2024-04-12 00:00:00-04:00,37.41539825506841,37.881847585802774,37.41539825506841,37.64366149902344,91100,0.0,0.0
2024-04-15 00:00:00-04:00,37.812379553472596,37.86200512952564,36.7107621828334,37.22683334350586,96500,0.0,0.0
2024-04-16 00:00:00-04:00,36.740535548332325,37.087891875217814,36.4328743831623,36.601593017578125,81500,0.0,0.0
2024-04-17 00:00:00-04:00,37.06803545679563,37.1474333371516,36.30385168081568,36.40309524536133,123000,0.0,0.0
2024-04-18 00:00:00-04:00,36.51227066393706,36.919175394253756,36.27408077467613,36.4328727722168,109000,0.0,0.0
2024-04-19 00:00:00-04:00,36.224462464890195,37.69328952970648,36.224462464890195,37.613895416259766,135400,0.0,0.0
2024-04-22 00:00:00-04:00,37.61389257411386,38.22921110395759,37.05117155200794,38.12004089355469,118700,0.0,0.0
2024-04-23 00:00:00-04:00,38.139894452305754,39.415193910081875,38.139894452305754,38.963626861572266,104000,0.0,0.0
2024-04-24 00:00:00-04:00,38.34829767852254,39.65833241020628,38.34829767852254,39.56901168823242,149200,0.0,0.0
2024-04-25 00:00:00-04:00,35.76793313786817,36.81992872163493,32.30427765741931,34.021217346191406,778100,0.0,0.0
2024-04-26 00:00:00-04:00,33.912047807633115,34.7457067733766,32.52261872199397,32.92952346801758,356600,0.0,0.0
2024-04-29 00:00:00-04:00,33.05853813823527,33.70362889893676,32.61193451258075,33.22725296020508,241400,0.0,0.0
2024-04-30 00:00:00-04:00,32.99899518961005,33.75821958597286,32.05616599844118,32.07601547241211,141800,0.0,0.0
2024-05-01 00:00:00-04:00,32.44321886105313,34.279255314739146,32.27450402370943,33.2371826171875,239900,0.0,0.0
2024-05-02 00:00:00-04:00,33.62423493988812,34.60675913445497,33.4406301747279,34.54721450805664,144400,0.0,0.0
2024-05-03 00:00:00-04:00,35.38087824887541,35.73319788547213,34.81518150437928,35.053367614746094,141200,0.0,0.0
2024-05-06 00:00:00-04:00,35.29156234669638,35.38088309679774,34.98390114392492,35.18239212036133,86100,0.0,0.0
2024-05-07 00:00:00-04:00,35.24192991725694,35.365986280193624,34.9154149935059,34.98389434814453,95000,0.0,0.0
2024-05-08 00:00:00-04:00,34.57698719262664,34.83502274355617,34.189931973282604,34.259403228759766,122700,0.0,0.0
2024-05-09 00:00:00-04:00,34.34873047685386,35.321332024097046,33.78402560304334,35.261783599853516,131700,0.0,0.0
2024-05-10 00:00:00-04:00,35.291557932651294,35.291557932651294,34.43804949085652,34.954124450683594,110100,0.0,0.0
2024-05-13 00:00:00-04:00,35.27170989401215,35.41065243002264,34.69509458366846,34.79533386230469,129000,0.0,0.0
2024-05-14 00:00:00-04:00,35.569445997304676,36.214540698043564,35.25682527759909,35.341182708740234,117200,0.0,0.0
2024-05-15 00:00:00-04:00,35.96641881795102,36.10536132482582,35.51981519878247,36.0656623840332,92900,0.0,0.0
2024-05-16 00:00:00-04:00,35.936641693115234,36.20460385696381,35.66372000123375,35.936641693115234,91300,0.0,0.0
2024-05-17 00:00:00-04:00,36.06567273714121,36.502349853515625,35.88206792269378,36.502349853515625,119300,0.0,0.0
2024-05-20 00:00:00-04:00,36.452717961453025,36.452717961453025,35.767928262387294,35.77785110473633,91900,0.0,0.0
2024-05-21 00:00:00-04:00,35.6289933861777,35.90687846226926,35.14269071711724,35.400726318359375,87600,0.0,0.0
2024-05-22 00:00:00-04:00,35.28162745171467,35.509890696085925,34.993815792590205,35.14268493652344,107500,0.0,0.0
2024-05-23 00:00:00-04:00,35.271708964953866,35.271708964953866,33.13793782985309,33.53491973876953,171700,0.0,0.0
2024-05-24 00:00:00-04:00,33.83265422971266,34.06091750195213,33.43567232135702,33.91204833984375,103500,0.0,0.0
2024-05-28 00:00:00-04:00,34.00136770030976,34.12542406839975,33.20740770171377,33.31657791137695,122700,0.0,0.0
2024-05-29 00:00:00-04:00,32.472994538105006,32.860049781914256,32.25465412943324,32.39359664916992,146700,0.0,0.0
2024-05-30 00:00:00-04:00,32.97914817776247,33.554771608193576,32.38367905777887,33.50514602661133,153300,0.0,0.0
2024-05-31 00:00:00-04:00,33.77310005002861,34.73577855283793,33.634157541561166,34.219703674316406,184800,0.0,0.0
2024-06-03 00:00:00-04:00,34.82510689668813,34.82510689668813,33.381088826553714,33.703636169433594,120600,0.0,0.0
2024-06-04 00:00:00-04:00,33.32617102198264,33.3460380470529,32.55137599048019,32.63084030151367,94400,0.03,0.0
2024-06-05 00:00:00-04:00,33.018234116887285,33.018234116887285,32.06463607605996,32.1043701171875,204200,0.0,0.0
2024-06-06 00:00:00-04:00,32.154040225420644,32.50170744954803,31.836175430888158,32.41230773925781,125500,0.0,0.0
2024-06-07 00:00:00-04:00,31.806379516091745,32.36264484881468,31.637513592697957,32.20370864868164,149900,0.0,0.0
2024-06-10 00:00:00-04:00,31.76664286820951,31.970277016041265,31.120979764961078,31.468645095825195,174700,0.0,0.0
2024-06-11 00:00:00-04:00,31.32958170117753,31.697112184035742,30.82298394041125,31.448780059814453,151300,0.0,0.0
2024-06-12 00:00:00-04:00,32.75997121874304,33.663899939909406,32.541437751236685,32.85930633544922,257900,0.0,0.0
2024-06-13 00:00:00-04:00,32.61097505156832,32.79473839093539,32.24344079433947,32.660640716552734,148000,0.0,0.0
2024-06-14 00:00:00-04:00,32.16398018160587,32.432179350415865,31.945446683483407,32.23351287841797,152300,0.0,0.0
2024-06-17 00:00:00-04:00,32.005046068474215,33.11757294785189,31.89577932519427,33.07783889770508,149800,0.0,0.0
2024-06-18 00:00:00-04:00,32.96856927995514,33.3857691916266,32.73017257835481,32.85930633544922,182100,0.0,0.0
2024-06-20 00:00:00-04:00,32.6209063596843,33.35597107792768,32.58117231237442,33.187103271484375,119600,0.0,0.0
2024-06-21 00:00:00-04:00,33.11756920813836,33.266569984739604,32.53150529701912,33.05796813964844,280200,0.0,0.0
2024-06-24 00:00:00-04:00,33.29637406571692,33.802969968305106,33.1076430018601,33.57450485229492,192600,0.0,0.0
2024-06-25 00:00:00-04:00,33.306300001381935,33.62416478587894,33.08777033031969,33.11756896972656,189900,0.0,0.0
2024-06-26 00:00:00-04:00,32.81957756424304,33.783103721064755,32.62885714090824,33.39570617675781,142500,0.0,0.0
2024-06-27 00:00:00-04:00,33.36589902511819,33.932095874640616,33.256632301658264,33.61423110961914,117200,0.0,0.0
2024-06-28 00:00:00-04:00,34.02149820107545,34.97509256970087,33.91223146918661,34.82609558105469,1434300,0.0,0.0
2024-07-01 00:00:00-04:00,34.696959716857485,34.81615805837753,33.68376434081971,33.9420280456543,134400,0.0,0.0
2024-07-02 00:00:00-04:00,33.97182990854287,34.61749105452546,33.72349782410797,34.54795837402344,95100,0.0,0.0
2024-07-03 00:00:00-04:00,34.42875720688761,34.42875720688761,33.35596466064453,33.35596466064453,110500,0.0,0.0
2024-07-05 00:00:00-04:00,33.316233044633556,33.653964827866304,33.04803394125047,33.22683334350586,111600,0.0,0.0
2024-07-08 00:00:00-04:00,33.53476204850299,33.88242923024182,33.21689729272547,33.385765075683594,159700,0.0,0.0
2024-07-09 00:00:00-04:00,33.28643673925052,33.723503709247154,32.82950653356999,33.58443832397461,244500,0.0,0.0
2024-07-10 00:00:00-04:00,33.832769443361556,34.39896637466576,33.02817200923312,34.269832611083984,227300,0.0,0.0
2024-07-11 00:00:00-04:00,35.243292589957434,36.609119194704256,34.77642701068484,36.43528747558594,282400,0.0,0.0
2024-07-12 00:00:00-04:00,36.922015824212984,37.508079747894804,36.097555199955615,37.00148391723633,231800,0.0,0.0
2024-07-15 00:00:00-04:00,37.66701420269394,39.37554040357159,37.43457797532032,38.779544830322266,219000,0.0,0.0
2024-07-16 00:00:00-04:00,39.266274302126924,41.41186370562209,39.13217662220426,41.32246398925781,241200,0.0,0.0
2024-07-17 00:00:00-04:00,40.62713588564955,42.931657629900606,40.62713588564955,42.51445770263672,326200,0.0,0.0
2024-07-18 00:00:00-04:00,42.08732514553355,43.110456020374144,40.71653461995631,41.39199447631836,318100,0.0,0.0
2024-07-19 00:00:00-04:00,41.421796468717446,42.663457011609175,41.421796468717446,41.958194732666016,226200,0.0,0.0
2024-07-22 00:00:00-04:00,41.878726104768496,43.04092232849574,41.07412871911118,42.54425811767578,226000,0.0,0.0
2024-07-23 00:00:00-04:00,42.0773937554697,44.193184415320495,42.02276038757058,43.16012191772461,290700,0.0,0.0
2024-07-24 00:00:00-04:00,43.15018508443226,44.36204696612683,42.46975754368342,42.583988189697266,350500,0.0,0.0
2024-07-25 00:00:00-04:00,44.19318575307196,45.186514233310284,42.58399088682771,44.20311737060547,369800,0.0,0.0
2024-07-26 00:00:00-04:00,44.93818484375219,45.822246638601435,44.65011865756043,45.35538101196289,300800,0.0,0.0
2024-07-29 00:00:00-04:00,45.68317634681866,45.84210874468839,43.42832034693443,43.785919189453125,290900,0.0,0.0
2024-07-30 00:00:00-04:00,44.27264938934829,44.73951498053589,43.54752006448615,44.3620491027832,214800,0.0,0.0
2024-07-31 00:00:00-04:00,44.23291335647475,46.33877233639121,44.03524348652278,44.838844299316406,290900,0.0,0.0
2024-08-01 00:00:00-04:00,44.83883929175198,44.8984403544604,41.91845542548179,42.782649993896484,259200,0.0,0.0
2024-08-02 00:00:00-04:00,40.815872109137786,41.40094334865697,39.92187485817918,40.83573913574219,226800,0.0,0.0
2024-08-05 00:00:00-04:00,38.86894123870391,40.67679861824855,37.74647908901506,39.57420349121094,295800,0.0,0.0
2024-08-06 00:00:00-04:00,39.37554261207922,40.537738971122714,38.7596799799459,39.604007720947266,253800,0.0,0.0
2024-08-07 00:00:00-04:00,40.62713410798023,40.62713410798023,38.55107754766051,38.84907531738281,196600,0.0,0.0
2024-08-08 00:00:00-04:00,39.53447445177802,39.53447445177802,38.76961103446999,39.296077728271484,115500,0.0,0.0
2024-08-09 00:00:00-04:00,39.14707228436476,39.14707228436476,38.21334494791574,38.580875396728516,122500,0.0,0.0
2024-08-12 00:00:00-04:00,38.86894520877919,39.57420753332173,37.816015636199865,38.173614501953125,111200,0.0,0.0
2024-08-13 00:00:00-04:00,38.78946930718742,39.24639941517964,38.233207885021834,39.127201080322266,138000,0.0,0.0
2024-08-14 00:00:00-04:00,39.37553536312593,39.484802088392186,38.173608963690995,38.59080505371094,85400,0.0,0.0
2024-08-15 00:00:00-04:00,39.83246945769948,40.68673253373274,38.71994265110254,39.9516716003418,192400,0.0,0.0
2024-08-16 00:00:00-04:00,39.90199614671865,40.736392073520484,39.59406679764383,40.488059997558594,146100,0.0,0.0
2024-08-19 00:00:00-04:00,40.6271344734095,41.103931667103275,40.26953563082735,41.04433059692383,109600,0.0,0.0
2024-08-20 00:00:00-04:00,40.79599561120034,40.79599561120034,39.99139827213557,40.35893249511719,110200,0.0,0.0
2024-08-21 00:00:00-04:00,40.69666754519418,40.69666754519418,39.76293638312993,40.49800109863281,95600,0.0,0.0
2024-08-22 00:00:00-04:00,40.339076549960474,41.0344073536258,40.32417722668696,40.43840789794922,62100,0.0,0.0
2024-08-23 00:00:00-04:00,40.726464025947365,43.90511563460243,40.68672998089299,42.86212158203125,213600,0.0,0.0
2024-08-26 00:00:00-04:00,43.35879038701066,43.35879038701066,42.20652948266483,42.236328125,122500,0.0,0.0
2024-08-27 00:00:00-04:00,41.85886044346629,41.85886044346629,41.034399797090636,41.75952911376953,142800,0.0,0.0
2024-08-28 00:00:00-04:00,41.50126124939691,42.365459725426675,41.50126124939691,41.838993072509766,92400,0.0,0.0
2024-08-29 00:00:00-04:00,42.44492621468416,43.28925771053514,41.665163496245306,42.683326721191406,131900,0.0,0.0
2024-08-30 00:00:00-04:00,42.8819893075315,42.8819893075315,42.07739565175205,42.70319366455078,112100,0.0,0.0
2024-09-03 00:00:00-04:00,42.18629850583032,42.872176213295575,41.71911067575695,42.275760650634766,150400,0.03,0.0
2024-09-04 00:00:00-04:00,42.1862939983572,42.65348557040618,41.51035870803265,41.82844924926758,107600,0.0,0.0
2024-09-05 00:00:00-04:00,42.32546497775293,42.32546497775293,41.29168103143849,41.55012512207031,92200,0.0,0.0
2024-09-06 00:00:00-04:00,41.74892999989269,41.997435535606336,40.72806883448895,41.34138107299805,158700,0.0,0.0
2024-09-09 00:00:00-04:00,41.39107749860588,41.98749300292492,41.18233377844616,41.281734466552734,166000,0.0,0.0
2024-09-10 00:00:00-04:00,41.391085460595576,41.51036706764712,40.35730142109842,41.4904899597168,93000,0.0,0.0
2024-09-11 00:00:00-04:00,40.9735954014637,41.768812385696464,39.99945412179185,41.48054504394531,208900,0.0,0.0
2024-09-12 00:00:00-04:00,41.838395680394406,43.259847768161876,41.61970957707822,42.91193771362305,160900,0.0,0.0
2024-09-13 00:00:00-04:00,43.62763308120672,45.12860870361328,43.428827885881475,45.12860870361328,249900,0.0,0.0
2024-09-16 00:00:00-04:00,45.08884270668077,46.728976883594214,44.58188931622339,46.520233154296875,269600,0.0,0.0
2024-09-17 00:00:00-04:00,47.206111376837725,48.23989148292759,46.833353087921076,47.693180084228516,309600,0.0,0.0
2024-09-18 00:00:00-04:00,47.77270324612908,50.26769703590301,47.066944676908854,48.239891052246094,248200,0.0,0.0
2024-09-19 00:00:00-04:00,49.462540902421054,49.88003218047098,48.657385381435695,49.42278289794922,159100,0.0,0.0
2024-09-20 00:00:00-04:00,49.86014870344692,49.86014870344692,48.55797837903094,48.597740173339844,447300,0.0,0.0
2024-09-23 00:00:00-04:00,48.95558831585349,49.363137224269124,47.95162766552491,48.32935333251953,170400,0.0,0.0
2024-09-24 00:00:00-04:00,48.23989073188093,48.359176112640355,47.027186362640194,47.21604919433594,212600,0.0,0.0
2024-09-25 00:00:00-04:00,47.176286156293926,47.176286156293926,45.605733269990964,45.625614166259766,194800,0.0,0.0
2024-09-26 00:00:00-04:00,46.490414032145495,46.63951507188156,45.620644695391626,45.91387939453125,118600,0.0,0.0
2024-09-27 00:00:00-04:00,46.490413424966114,47.27569178309089,46.212088454245766,47.15640640258789,176100,0.0,0.0
2024-09-30 00:00:00-04:00,46.748862442449514,48.18820842586578,46.748862442449514,47.086830139160156,155700,0.0,0.0
2024-10-01 00:00:00-04:00,46.70910244764435,46.70910244764435,44.92980189096746,45.74489974975586,157000,0.0,0.0
2024-10-02 00:00:00-04:00,45.963588264513355,46.3015559646897,45.4466962647205,45.66537857055664,108200,0.0,0.0
2024-10-03 00:00:00-04:00,45.098786695589695,46.02322765607824,45.098786695589695,45.993408203125,127300,0.0,0.0
2024-10-04 00:00:00-04:00,46.96754302877876,47.18622909861491,46.56496530193794,46.798561096191406,96400,0.0,0.0
2024-10-07 00:00:00-04:00,46.311489325810356,46.371132016293295,45.158423853060334,45.64549255371094,90300,0.0,0.0
2024-10-08 00:00:00-04:00,45.82441780722909,46.50333736629106,45.71507856019314,46.271728515625,135500,0.0,0.0
2024-10-09 00:00:00-04:00,46.003342403131185,47.26575094789483,46.003342403131185,46.480472564697266,141700,0.0,0.0
2024-10-10 00:00:00-04:00,45.97352465421682,46.06795797231792,45.01031542688768,45.07890319824219,142600,0.0,0.0
2024-10-11 00:00:00-04:00,45.3274065623597,47.05700669696963,45.3274065623597,46.96754455566406,161700,0.0,0.0
2024-10-14 00:00:00-04:00,46.947666503899555,48.463551825703874,46.77868455557705,48.031150817871094,137100,0.0,0.0
2024-10-15 00:00:00-04:00,48.34923710759354,49.7508081972245,48.259774961791834,48.54804229736328,154600,0.0,0.0
2024-10-16 00:00:00-04:00,49.2736757319953,49.99931141789613,48.8661268182183,49.56194305419922,115500,0.0,0.0
2024-10-17 00:00:00-04:00,49.75080644278513,49.99931197326047,48.94565095085684,49.91979217529297,175800,0.0,0.0
2024-10-18 00:00:00-04:00,49.89991120499748,49.89991120499748,48.88600818711068,49.04505157470703,179600,0.0,0.0
2024-10-21 00:00:00-04:00,49.26374130206931,49.26374130206931,47.176292419433594,47.176292419433594,240900,0.0,0.0
2024-10-22 00:00:00-04:00,47.057005954468856,47.295572924817236,45.93375992955418,46.490413665771484,146800,0.0,0.0
2024-10-23 00:00:00-04:00,46.16238561469556,46.818440058339654,45.57591241568846,46.36119079589844,141400,0.0,0.0
2024-10-24 00:00:00-04:00,45.57591413821958,45.57591413821958,41.53024428419361,41.57994842529297,356300,0.0,0.0
2024-10-25 00:00:00-04:00,41.95767336195414,41.95767336195414,39.18435069831278,39.41297912597656,261900,0.0,0.0
2024-10-28 00:00:00-04:00,39.69130213117517,40.82945787277532,39.69130213117517,40.60580062866211,285400,0.0,0.0
2024-10-29 00:00:00-04:00,40.22807596327943,40.40700024624487,39.035248674140966,39.60184097290039,227000,0.0,0.0
2024-10-30 00:00:00-04:00,39.27380582483041,40.8145428906038,38.97162609262521,39.770816802978516,152100,0.0,0.0
2024-10-31 00:00:00-04:00,39.68135800662276,39.99944854788375,39.33345180946829,39.47261428833008,224200,0.0,0.0
2024-11-01 00:00:00-04:00,39.989512072945416,41.003415157317235,39.89011137113971,40.814552307128906,228600,0.0,0.0
2024-11-04 00:00:00-05:00,40.40699796833221,40.605799345403504,39.974597010226425,40.58592224121094,202100,0.0,0.0
2024-11-05 00:00:00-05:00,40.64556454487168,42.047135605319205,40.51137322491005,42.00737380981445,157700,0.0,0.0
2024-11-06 00:00:00-05:00,45.725015370963504,49.8700855964399,45.705134474470675,49.18421173095703,642900,0.0,0.0
2024-11-07 00:00:00-05:00,48.42875270726886,48.51821483830517,45.466567623467775,46.01327896118164,336100,0.0,0.0
2024-11-08 00:00:00-05:00,46.12262487046438,47.1067045814906,45.875112832727595,46.231964111328125,188400,0.0,0.0
2024-11-11 00:00:00-05:00,47.09676471603708,48.50330300285269,47.00034445804669,47.78263854980469,187700,0.0,0.0
2024-11-12 00:00:00-05:00,47.68323987717731,49.00528725754657,47.68323987717731,48.24983215332031,313600,0.0,0.0
2024-11-13 00:00:00-05:00,48.67726312184055,49.36313700112937,47.85222296430064,48.18025207519531,284200,0.0,0.0
2024-11-14 00:00:00-05:00,48.597737086066005,48.69714156552338,47.385028979938205,48.259769439697266,277200,0.0,0.0
2024-11-15 00:00:00-05:00,48.717021495199184,48.89594577670723,47.42479352244703,47.60371780395508,238500,0.0,0.0
2024-11-18 00:00:00-05:00,47.0570087551037,48.07588297609674,46.91784626074035,47.49437713623047,316800,0.0,0.0
2024-11-19 00:00:00-05:00,46.351253905253635,47.26078129044913,45.69519943808474,45.77471923828125,256600,0.0,0.0
2024-11-20 00:00:00-05:00,45.774719200818446,46.112686883137556,44.78069705186737,45.74489974975586,184600,0.0,0.0
2024-11-21 00:00:00-05:00,45.953643034711384,47.514257489717885,45.953643034711384,47.13652801513672,192400,0.0,0.0
2024-11-22 00:00:00-05:00,47.21604961390265,48.001327980693546,47.06694478257508,47.48443603515625,200800,0.0,0.0
2024-11-25 00:00:00-05:00,48.269710728721364,49.860144446350944,47.87707157520495,48.38899230957031,318500,0.0,0.0
2024-11-26 00:00:00-05:00,47.84228570736573,48.26971552240687,47.414855892324596,48.20013427734375,127200,0.0,0.0
2024-11-27 00:00:00-05:00,48.43870084039458,48.98541228625311,47.862169942256386,47.90192794799805,125900,0.0,0.0
2024-11-29 00:00:00-05:00,48.54804403453526,48.54804403453526,46.82838609649643,47.11665344238281,116100,0.0,0.0
2024-12-02 00:00:00-05:00,47.156438116344276,47.43493938508633,46.62927391642675,46.81825637817383,108900,0.03,0.0
2024-12-03 00:00:00-05:00,46.798357716697566,46.997288798513196,45.63461714866255,45.674400329589844,115500,0.0,0.0
2024-12-04 00:00:00-05:00,45.43568321836513,46.78840993675167,45.43568321836513,46.758567810058594,179500,0.0,0.0
2024-12-05 00:00:00-05:00,46.8182483896066,47.643811001505654,45.18702044651812,45.326271057128906,186100,0.0,0.0
2024-12-06 00:00:00-05:00,45.73407710285756,46.25129635613397,45.206913003725326,46.171722412109375,98900,0.0,0.0
2024-12-09 00:00:00-05:00,46.25129903917627,46.65910604022302,44.85878529232189,45.057716369628906,177100,0.0,0.0
2024-12-10 00:00:00-05:00,45.05771720734332,45.366060572616654,43.993440287402656,44.1923713684082,200100,0.0,0.0
2024-12-11 00:00:00-05:00,44.878678075227825,46.00760973951001,44.2122633401459,44.968196868896484,191600,0.0,0.0
2024-12-12 00:00:00-05:00,44.56039572270237,45.39590330850345,44.21226914290823,44.25205612182617,111900,0.0,0.0
2024-12-13 00:00:00-05:00,43.864136442250235,44.41119788761777,43.476222904113214,43.95365524291992,133100,0.0,0.0
2024-12-16 00:00:00-05:00,43.79451383024099,44.45098381086332,43.585637880564605,44.301788330078125,122800,0.0,0.0
