Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,43.824351540411506,44.44103447955614,42.655632856882235,42.760074615478516,135600,0.0,0.0
2024-12-18 00:00:00-05:00,43.09825732926472,43.376758573946596,39.358365042675786,39.96510314941406,197300,0.0,0.0
2024-12-19 00:00:00-05:00,40.90007383396895,41.218362051019696,38.38360643219437,38.44328689575195,230200,0.0,0.0
2024-12-20 00:00:00-05:00,38.06532215886951,39.805962686207366,37.62767676365657,38.960506439208984,558600,0.0,0.0
2024-12-23 00:00:00-05:00,38.94061340469596,39.13954069818457,38.30403316492972,39.02018356323242,137500,0.0,0.0
2024-12-24 00:00:00-05:00,38.82125154690557,39.557295415811105,38.81628102069368,39.38820266723633,66700,0.0,0.0
2024-12-26 00:00:00-05:00,38.900830477434546,39.726389455369755,38.4631812798973,39.5473518371582,84900,0.0,0.0
2024-12-27 00:00:00-05:00,39.08980669661119,39.65675779891031,38.562642568510704,39.22905731201172,207700,0.0,0.0
2024-12-30 00:00:00-05:00,38.73172877135804,39.63686150158284,38.532801503058074,39.358360290527344,135500,0.0,0.0
2024-12-31 00:00:00-05:00,39.626920336825606,39.92531506128783,39.050020581143144,39.338470458984375,106300,0.0,0.0
2025-01-02 00:00:00-05:00,39.76617069334004,40.0048887479142,38.25429979915632,38.3338737487793,103800,0.0,0.0
2025-01-03 00:00:00-05:00,38.38360387875349,38.73173040727674,37.34916534500641,38.6024284362793,114400,0.0,0.0
2025-01-06 00:00:00-05:00,38.72178446750702,40.42263767761556,38.543740993250374,39.42798614501953,138500,0.0,0.0
2025-01-07 00:00:00-05:00,39.62692535985562,39.78606948602792,37.87136565087188,38.502967834472656,133400,0.0,0.0
2025-01-08 00:00:00-05:00,38.22446340082884,38.36371402542574,37.76692455021187,38.095157623291016,95400,0.0,0.0
2025-01-10 00:00:00-05:00,37.04082483029687,37.54809544362178,35.82734874350757,36.553443908691406,184100,0.0,0.0
2025-01-13 00:00:00-05:00,36.195370566915166,37.309379279584995,35.86713751693601,37.269596099853516,180200,0.0,0.0
2025-01-14 00:00:00-05:00,37.597828634688526,39.23104860914458,37.50333931553938,39.1395378112793,160400,0.0,0.0
2025-01-15 00:00:00-05:00,40.91002066964363,40.928916257119035,39.497613448803875,40.164031982421875,116600,0.0,0.0
2025-01-16 00:00:00-05:00,39.77612273260536,40.12424930621242,39.53243033678534,39.73633575439453,174900,0.0,0.0
2025-01-17 00:00:00-05:00,40.29333613715314,40.66633050095198,40.06954103659179,40.442535400390625,151000,0.0,0.0
2025-01-21 00:00:00-05:00,40.73098668592177,41.270087709472485,40.61660007426806,41.10895538330078,209400,0.0,0.0
2025-01-22 00:00:00-05:00,40.790658892725276,41.332745967109524,40.4325875175724,40.541996002197266,275800,0.0,0.0
2025-01-23 00:00:00-05:00,37.79676463198015,38.0653210465228,34.37018982612451,34.8824348449707,427900,0.0,0.0
2025-01-24 00:00:00-05:00,34.54425273600778,35.31013499257049,34.464682573846694,34.83270263671875,284300,0.0,0.0
2025-01-27 00:00:00-05:00,34.832698807109715,35.827350387686366,34.62979131132687,35.79751205444336,301900,0.0,0.0
2025-01-28 00:00:00-05:00,35.40960386871847,36.30479203946462,35.379765527792145,36.00639724731445,168700,0.0,0.0
2025-01-29 00:00:00-05:00,35.68810422519178,36.19537492507267,35.076391757343075,35.38970947265625,202300,0.0,0.0
2025-01-30 00:00:00-05:00,35.73783107112334,35.82734986383812,34.75312435126065,35.250450134277344,215600,0.0,0.0
2025-01-31 00:00:00-05:00,35.111199929140874,35.92681391919957,35.021681135388356,35.30018615722656,223600,0.0,0.0
2025-02-03 00:00:00-05:00,34.196124872641164,34.81280783473968,33.69382472576591,34.176231384277344,200400,0.0,0.0
2025-02-04 00:00:00-05:00,33.85794630194775,35.230562977811225,33.85794630194775,35.08136749267578,155300,0.0,0.0
2025-02-05 00:00:00-05:00,35.36981276348554,35.36981276348554,34.59398192436394,34.981895446777344,196900,0.0,0.0
2025-02-06 00:00:00-05:00,35.06147312152651,35.80746191134622,34.65366606819688,35.45933532714844,354200,0.0,0.0
2025-02-07 00:00:00-05:00,35.369813791982374,35.37975863892288,34.50446413065664,35.111202239990234,211300,0.0,0.0
2025-02-10 00:00:00-05:00,35.30018676276707,35.68810027758406,34.76307399103828,34.89237976074219,173800,0.0,0.0
2025-02-11 00:00:00-05:00,34.38510282918579,36.03622420475942,34.38510282918579,36.01633071899414,187900,0.0,0.0
2025-02-12 00:00:00-05:00,35.20071708327587,35.57868572754715,34.454728434850544,34.61387252807617,213600,0.0,0.0
2025-02-13 00:00:00-05:00,34.73323440551758,34.83270184883793,34.23093804535604,34.73323440551758,145100,0.0,0.0
2025-02-14 00:00:00-05:00,35.11120306199931,35.469278268959286,33.45013660051775,33.748531341552734,279000,0.0,0.0
2025-02-18 00:00:00-05:00,33.65901129685534,34.06184399266204,33.251204280498165,33.589385986328125,206200,0.0,0.0
2025-02-19 00:00:00-05:00,33.32082716456714,33.593359961028256,32.98463369372139,33.28104019165039,205600,0.0,0.0
2025-02-20 00:00:00-05:00,33.13184382522069,33.2114139745755,32.634518060296124,32.68424987792969,193300,0.0,0.0
2025-02-21 00:00:00-05:00,33.241253097286354,33.241253097286354,31.689599102147906,31.81890296936035,197700,0.0,0.0
2025-02-24 00:00:00-05:00,32.20681836529224,32.26649503015476,31.689599102147906,31.81890296936035,190800,0.0,0.0
2025-02-25 00:00:00-05:00,32.15739929790343,32.50087738689623,31.709387123765975,32.127532958984375,169100,0.03,0.0
2025-02-26 00:00:00-05:00,32.04789021796489,32.23705386018638,31.112041380468774,31.45054054260254,169900,0.0,0.0
2025-02-27 00:00:00-05:00,31.350981110855887,31.79899525888154,31.256401190240815,31.50031852722168,138600,0.0,0.0
2025-02-28 00:00:00-05:00,31.749213854303058,31.93837748743266,31.29124553867974,31.669567108154297,266600,0.0,0.0
2025-03-03 00:00:00-05:00,31.709391911719713,31.85872932564804,30.962702943149836,31.072216033935547,199300,0.0,0.0
2025-03-04 00:00:00-05:00,30.723763806595105,30.96270405726373,29.852626645251267,30.08658790588379,226200,0.0,0.0
2025-03-05 00:00:00-05:00,29.90738323568863,30.265792651365256,29.524082668442468,29.91733741760254,296900,0.0,0.0
2025-03-06 00:00:00-05:00,29.54897136957492,29.947205101187475,29.379721796273557,29.419544219970703,288600,0.0,0.0
2025-03-07 00:00:00-05:00,29.2801636521926,29.42950106807563,28.43391576361773,28.832149505615234,276000,0.0,0.0
2025-03-10 00:00:00-04:00,28.135241238495144,28.553387146881928,27.478155082305666,27.88634490966797,307300,0.0,0.0
2025-03-11 00:00:00-04:00,27.876389448536635,28.1551540266362,27.448287449605573,27.49806785583496,335300,0.0,0.0
2025-03-12 00:00:00-04:00,27.78678421907331,28.384135749793828,27.5578000669577,28.095415115356445,285500,0.0,0.0
2025-03-13 00:00:00-04:00,28.234798573409087,28.234798573409087,27.458241387210787,27.55780029296875,159200,0.0,0.0
2025-03-14 00:00:00-04:00,27.906254992225932,28.503604617755805,27.617534360815434,28.493650436401367,413100,0.0,0.0
2025-03-17 00:00:00-04:00,28.503607213818686,28.742549364506882,28.110352450944408,28.2447566986084,218900,0.0,0.0
2025-03-18 00:00:00-04:00,28.23479839095255,28.433914302253587,27.886343172515527,28.16510772705078,240400,0.0,0.0
2025-03-19 00:00:00-04:00,28.145197623918857,28.204932211783508,26.383011141021072,27.418420791625977,1119900,0.0,0.0
2025-03-20 00:00:00-04:00,26.900714007406258,27.96101093523799,26.900714007406258,27.279035568237305,411700,0.0,0.0
2025-03-21 00:00:00-04:00,27.09983015674803,27.61753494889742,26.89075816314627,27.219301223754883,490100,0.0,0.0
2025-03-24 00:00:00-04:00,27.886342828686068,27.967979648709516,27.48810911206592,27.60757827758789,1235100,0.0,0.0
2025-03-25 00:00:00-04:00,27.667315438197008,28.145195909867756,27.57771261239272,27.836563110351562,1373600,0.0,0.0
2025-03-26 00:00:00-04:00,27.627492362206134,28.209908857275174,26.860891217494025,27.12969970703125,360700,0.0,0.0
2025-03-27 00:00:00-04:00,27.159566844122807,27.86643147420476,26.850934043252355,27.56775665283203,296400,0.0,0.0
2025-03-28 00:00:00-04:00,27.35868208247672,27.83656254443212,26.223715510600606,26.452699661254883,304400,0.0,0.0
2025-03-31 00:00:00-04:00,26.08433664810319,26.721510657570565,25.944953409335948,26.54230499267578,348000,0.0,0.0
2025-04-01 00:00:00-04:00,26.29340794536336,26.736443105498807,26.06442377928207,26.72150993347168,256300,0.0,0.0
2025-04-02 00:00:00-04:00,26.313320866969008,27.169524867902688,26.26354046056104,27.159568786621094,400000,0.0,0.0
2025-04-03 00:00:00-04:00,25.785658023630937,25.98477583651045,24.49139793669868,24.630779266357422,458700,0.0,0.0
2025-04-04 00:00:00-04:00,23.40621041627748,24.342061121397286,22.893484599135324,24.242502212524414,540100,0.0,0.0
2025-04-07 00:00:00-04:00,23.43607822656635,25.45213802363027,22.968151933168695,23.475900650024414,534900,0.0,0.0
2025-04-08 00:00:00-04:00,24.471487984427366,24.541178655547032,22.6993453664159,23.067712783813477,614700,0.0,0.0
2025-04-09 00:00:00-04:00,22.71925742965068,25.994734149337283,22.579876088022605,25.596498489379883,544000,0.0,0.0
2025-04-10 00:00:00-04:00,24.86971860907016,24.889630769428454,22.659520080359037,23.64514923095703,454100,0.0,0.0
2025-04-11 00:00:00-04:00,23.23696143679791,23.724798013964772,22.759080940666482,23.3763427734375,321300,0.0,0.0
2025-04-14 00:00:00-04:00,23.87413486162346,23.87413486162346,22.868593488191607,23.356430053710938,374400,0.0,0.0
2025-04-15 00:00:00-04:00,23.376342445936825,24.250466599747913,23.376342445936825,23.77457618713379,370400,0.0,0.0
2025-04-16 00:00:00-04:00,23.68497581229348,24.05334131944003,23.465945825303123,23.79448890686035,266500,0.0,0.0
2025-04-17 00:00:00-04:00,23.71484339241161,24.212636081249563,23.675020964747343,24.11307716369629,290800,0.0,0.0
2025-04-21 00:00:00-04:00,23.764623050974002,23.839290812587183,23.306652804247435,23.675020217895508,231000,0.0,0.0
2025-04-22 00:00:00-04:00,23.963737445506126,24.879675981346427,23.874134618168515,24.849807739257812,338700,0.0,0.0
2025-04-23 00:00:00-04:00,25.735880685426338,26.691641673105753,24.352015810989126,24.670604705810547,879000,0.0,0.0
2025-04-24 00:00:00-04:00,25.13852865204544,26.81111224836649,24.192721863981344,26.293407440185547,777700,0.0,0.0
2025-04-25 00:00:00-04:00,25.835440279691316,26.686665287906226,25.765747710934157,26.472614288330078,530700,0.0,0.0
2025-04-28 00:00:00-04:00,26.492525608454127,27.099831354029433,26.23367320094323,26.92062759399414,434100,0.0,0.0
2025-04-29 00:00:00-04:00,26.860890670372967,27.01022808409797,26.06442319788746,26.631906509399414,518300,0.0,0.0
2025-04-30 00:00:00-04:00,25.94495232745516,26.183892571041834,25.477027921130617,26.024599075317383,251700,0.0,0.0
2025-05-01 00:00:00-04:00,26.193848412724186,26.736442470996447,25.82647795772022,26.56221580505371,295100,0.0,0.0
2025-05-02 00:00:00-04:00,27.03014162888871,27.2491716192271,26.59208354714028,27.159568786621094,322000,0.0,0.0
2025-05-05 00:00:00-04:00,26.701598363109728,27.76687436702258,26.701598363109728,26.811113357543945,263400,0.0,0.0
2025-05-06 00:00:00-04:00,26.39296623145753,26.62692938196039,25.586542679305882,25.60645294189453,398300,0.0,0.0
2025-05-07 00:00:00-04:00,25.984775089096008,25.984775089096008,25.417291807318882,25.696054458618164,334000,0.0,0.0
2025-05-08 00:00:00-04:00,26.18389257020432,26.582128208430966,25.55667466817539,26.50248146057129,279000,0.0,0.0
2025-05-09 00:00:00-04:00,26.66177658953108,27.069966434682755,26.29340917128455,27.040098190307617,257300,0.0,0.0
2025-05-12 00:00:00-04:00,28.50360512827083,29.190559488647686,28.334355558291843,28.443870544433594,377200,0.0,0.0
2025-05-13 00:00:00-04:00,28.593210089464673,29.041224249032016,28.38413808095213,28.862018585205078,196200,0.0,0.0
2025-05-14 00:00:00-04:00,28.662902649298804,28.961577489635218,28.165109982785896,28.3144474029541,189900,0.0,0.0
2025-05-15 00:00:00-04:00,28.105371475219727,28.404048193014074,27.88634340131309,28.105371475219727,317600,0.0,0.0
2025-05-16 00:00:00-04:00,28.02572587988216,28.404049358154946,27.896300626111955,28.214887619018555,170400,0.0,0.0
2025-05-19 00:00:00-04:00,27.62749120260909,28.065549252476483,27.62749120260909,27.9759464263916,159700,0.0,0.0
2025-05-20 00:00:00-04:00,27.926166062813664,28.06554929187928,27.712115077857955,28.045637130737305,229500,0.0,0.0
2025-05-21 00:00:00-04:00,27.52793436561027,27.642426452231472,26.7215107691449,26.751379013061523,199900,0.0,0.0
2025-05-22 00:00:00-04:00,26.532346103928322,27.11974154384975,26.3730526184169,26.850933074951172,204300,0.0,0.0
2025-05-23 00:00:00-04:00,26.074380979586437,27.149613087047303,26.074380979586437,26.831026077270508,365500,0.0,0.0
2025-05-27 00:00:00-04:00,27.33877293054294,27.93612452319158,26.84098025315713,27.92616844177246,211700,0.0,0.0
2025-05-28 00:00:00-04:00,27.796741607035912,28.105372517837232,27.48313170634281,27.52793312072754,244100,0.0,0.0
2025-05-29 00:00:00-04:00,27.697184199452362,27.796743114476282,27.224280777285006,27.786787033081055,161400,0.0,0.0
2025-05-30 00:00:00-04:00,27.647406290742502,27.65238338208383,27.20038715136961,27.328819274902344,261300,0.0,0.0
2025-06-02 00:00:00-04:00,27.219301183840905,27.318860089712594,26.65181788897892,27.14961051940918,186700,0.0,0.0
2025-06-03 00:00:00-04:00,27.13964472527348,27.717720088280824,26.890474277407908,27.618051528930664,154300,0.03,0.0
2025-06-04 00:00:00-04:00,27.528352036528688,27.65293726100407,27.25924749541715,27.418716430664062,179400,0.0,0.0
2025-06-05 00:00:00-04:00,27.458581699790688,27.478515791215205,27.079843467822776,27.17951202392578,173700,0.0,0.0
2025-06-06 00:00:00-04:00,27.61805311855439,28.156262229411386,27.338983417534994,28.11639404296875,196600,0.0,0.0
2025-06-09 00:00:00-04:00,28.45526198922631,28.784166876666415,28.136324146983725,28.465229034423828,188100,0.0,0.0
2025-06-10 00:00:00-04:00,28.684502096026073,29.456930089485656,28.564899446881157,29.242643356323242,251000,0.0,0.0
2025-06-11 00:00:00-04:00,29.312410097949744,29.451944934540325,28.943638915240474,29.083173751831055,300100,0.0,0.0
2025-06-12 00:00:00-04:00,28.8140694634227,28.8140694634227,28.415397140541124,28.634666442871094,179700,0.0,0.0
2025-06-13 00:00:00-04:00,28.16622680291942,28.206093084841882,27.44861661913878,27.757587432861328,192400,0.0,0.0
2025-06-16 00:00:00-04:00,28.166227089102225,28.295794882941188,27.85725627224038,27.93699073791504,146300,0.0,0.0
2025-06-17 00:00:00-04:00,27.588150100517456,27.98183983311907,27.39878004289575,27.438648223876953,159500,0.0,0.0
2025-06-18 00:00:00-04:00,27.25924611142868,28.186160438627976,27.25924611142868,27.877187728881836,204700,0.0,0.0
2025-06-20 00:00:00-04:00,28.096460150991046,28.365562789119643,27.767555236816406,27.767555236816406,401700,0.0,0.0
2025-06-23 00:00:00-04:00,27.757588890513084,29.17287714194486,27.6678873752025,29.13300895690918,246400,0.0,0.0
2025-06-24 00:00:00-04:00,29.46191376133185,29.890487243649787,29.312411870086443,29.332345962524414,245700,0.0,0.0
2025-06-25 00:00:00-04:00,29.392144872760518,29.392144872760518,28.804102482309304,29.21274185180664,281200,0.0,0.0
2025-06-26 00:00:00-04:00,29.432011261203183,29.820716515557823,29.16589704981564,29.740982055664062,155900,0.0,0.0
2025-06-27 00:00:00-04:00,29.900452785757516,30.139656179921225,29.750950902032645,29.94032096862793,720800,0.0,0.0
2025-06-30 00:00:00-04:00,30.15958923672474,30.27918997919387,29.671215419433498,29.701114654541016,206100,0.0,0.0
2025-07-01 00:00:00-04:00,29.501780584444276,31.784180834688083,29.501780584444276,31.096471786499023,203500,0.0,0.0
2025-07-02 00:00:00-04:00,31.216072618230434,31.853948340374526,31.06059012580487,31.624711990356445,234700,0.0,0.0
2025-07-03 00:00:00-04:00,31.903782510282877,32.427041972247295,31.903782510282877,32.16292190551758,119700,0.0,0.0
2025-07-07 00:00:00-04:00,31.64464464118124,32.3124195692605,31.375540120271392,31.45527458190918,221000,0.0,0.0
2025-07-08 00:00:00-04:00,31.61474486078018,32.382192176107644,31.405442602888726,31.774213790893555,404400,0.0,0.0
2025-07-09 00:00:00-04:00,32.03335492643423,32.12305644746816,31.50511474814531,32.07322311401367,214000,0.0,0.0
2025-07-10 00:00:00-04:00,32.04331948363365,32.56159064299212,31.863914565128816,32.44198989868164,314700,0.0,0.0
2025-07-11 00:00:00-04:00,32.3522884932173,32.40212182000249,31.923715039194224,32.242652893066406,148000,0.0,0.0
2025-07-14 00:00:00-04:00,31.96358617093347,32.47189603634933,31.839000941454607,32.38219451904297,149800,0.0,0.0
2025-07-15 00:00:00-04:00,32.33235433948583,32.441989939424424,30.907101045381886,30.937002182006836,312400,0.0,0.0
2025-07-16 00:00:00-04:00,31.23600516263434,31.714411930546177,30.538327200331608,31.704444885253906,272700,0.0,0.0
2025-07-17 00:00:00-04:00,31.70444656872215,32.25262268278737,31.70444656872215,32.103118896484375,232100,0.0,0.0
2025-07-18 00:00:00-04:00,32.32239271068009,32.32239271068009,31.410427905129765,31.634681701660156,201000,0.0,0.0
2025-07-21 00:00:00-04:00,31.85394865448378,32.407107344431346,31.74431495179643,31.754281997680664,165600,0.0,0.0
2025-07-22 00:00:00-04:00,31.913748929799628,32.432023877182615,31.790159849803796,31.903779983520508,178700,0.0,0.0
2025-07-23 00:00:00-04:00,32.2625869841883,32.4619240933682,31.71441278547294,32.242652893066406,297000,0.0,0.0
2025-07-24 00:00:00-04:00,32.39215505660246,34.18618134548343,31.903779353621175,32.422054290771484,751600,0.0,0.0
2025-07-25 00:00:00-04:00,32.43202259633918,33.95195986852309,31.863912445094588,33.81740951538086,333500,0.0,0.0
2025-07-28 00:00:00-04:00,33.7875151825786,34.30578638262807,33.60312767734217,33.9071159362793,289700,0.0,0.0
2025-07-29 00:00:00-04:00,34.19615161771665,34.19615161771665,32.71109416309448,32.940330505371094,228100,0.0,0.0
2025-07-30 00:00:00-04:00,33.16956889528158,33.16956889528158,31.76424961852021,32.06325149536133,249900,0.0,0.0
2025-07-31 00:00:00-04:00,31.714413955780778,31.903782125368117,31.355607906424332,31.505111694335938,195700,0.0,0.0
2025-08-01 00:00:00-04:00,30.96690296004782,31.295807875226526,30.45859501822261,30.907102584838867,282500,0.0,0.0
2025-08-04 00:00:00-04:00,30.996803146790263,31.38550842524755,30.757599752276576,31.245973587036133,159000,0.0,0.0
2025-08-05 00:00:00-04:00,31.39547609013933,31.525043885173805,30.53334657800865,31.505111694335938,203900,0.0,0.0
2025-08-06 00:00:00-04:00,31.51507689515744,31.51507689515744,30.563245926414318,30.628028869628906,180300,0.0,0.0
2025-08-07 00:00:00-04:00,30.99680476568171,30.99680476568171,30.07487294800986,30.438663482666016,143600,0.0,0.0
2025-08-08 00:00:00-04:00,30.408760913421368,31.11142148251778,30.189491609234977,30.94696807861328,184600,0.0,0.0
2025-08-11 00:00:00-04:00,30.96690212389827,31.91375056073541,30.897134704535038,31.724380493164062,286800,0.0,0.0
2025-08-12 00:00:00-04:00,32.11308284956766,33.3689000114774,32.04331544068593,33.13966369628906,291000,0.0,0.0
2025-08-13 00:00:00-04:00,33.42870644068012,34.056613198821985,33.29913675003091,33.9968147277832,192400,0.0,0.0
2025-08-14 00:00:00-04:00,33.49847218009534,34.490169396212046,33.49847218009534,34.375553131103516,305700,0.0,0.0
2025-08-15 00:00:00-04:00,34.50512204420964,34.714428106863,34.01675010277674,34.41542053222656,312000,0.0,0.0
2025-08-18 00:00:00-04:00,34.136351755572804,34.35562296890353,33.94698358172131,34.17621994018555,234300,0.0,0.0
2025-08-19 00:00:00-04:00,35.033370821296444,36.513440270860805,34.799149963023766,35.232704162597656,518600,0.0,0.0
2025-08-20 00:00:00-04:00,35.08319712778649,35.382200881873395,34.74432519261093,34.86392593383789,368500,0.0,0.0
2025-08-21 00:00:00-04:00,34.73435811639712,35.35230355042409,34.594823277113356,34.913761138916016,283100,0.0,0.0
2025-08-22 00:00:00-04:00,34.95362934036973,37.764271625245165,34.91376115711381,37.62473678588867,550200,0.0,0.0
2025-08-25 00:00:00-04:00,37.28586675505604,37.83404099595599,37.12639781584807,37.57490539550781,268000,0.0,0.0
2025-08-26 00:00:00-04:00,37.52507373689633,38.292515427127576,37.2848722820351,37.923744201660156,318900,0.0,0.0
2025-08-27 00:00:00-04:00,37.754308248713265,38.611455218664766,37.58487036295943,38.5018196105957,312500,0.0,0.0
2025-08-28 00:00:00-04:00,38.67125096467861,38.79085170956669,38.23271236539626,38.59151840209961,290500,0.0,0.0
2025-08-29 00:00:00-04:00,38.860626396888875,39.03006048376114,38.4021498635062,38.56161880493164,226400,0.0,0.0
2025-09-02 00:00:00-04:00,37.9731182764442,38.252404508352036,37.19510445613547,37.48436737060547,215100,0.03,0.0
2025-09-03 00:00:00-04:00,37.32477208725461,37.604062133114226,36.82604448284989,37.4444694519043,302500,0.0,0.0
2025-09-04 00:00:00-04:00,37.59408724823315,38.56162006464891,37.2649289921781,38.5516471862793,266300,0.0,0.0
2025-09-05 00:00:00-04:00,38.671338991683434,39.020446793579225,37.7636549017647,38.26238250732422,278900,0.0,0.0
2025-09-08 00:00:00-04:00,38.481824485978755,38.481824485978755,37.653934821132296,37.863399505615234,224800,0.0,0.0
2025-09-09 00:00:00-04:00,37.803553844431676,37.83846462445598,36.476936593529004,36.626556396484375,312500,0.0,0.0
2025-09-10 00:00:00-04:00,36.486914521470986,37.12029692495108,36.486914521470986,36.616580963134766,198300,0.0,0.0
2025-09-11 00:00:00-04:00,36.78614572254711,37.195102167674854,36.506855702833285,36.89586639404297,247800,0.0,0.0
2025-09-12 00:00:00-04:00,36.895866857589006,36.99062250735284,36.28741862073258,36.437034606933594,191400,0.0,0.0
2025-09-15 00:00:00-04:00,36.57667750843339,36.8559675300708,35.95825639800293,36.31734085083008,242200,0.0,0.0
