Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,36.177698784062116,36.42706257181689,35.53932809620819,36.18767166137695,230400,0.0,0.0
2025-09-17 00:00:00-04:00,36.197648556123376,37.51428905879675,36.13480915519961,36.307369232177734,319600,0.0,0.0
2025-09-18 00:00:00-04:00,36.45698539876838,37.55418835962097,36.45698539876838,37.15520477294922,839500,0.0,0.0
2025-09-19 00:00:00-04:00,37.2848760636629,37.2848760636629,36.437036869258606,37.025535583496094,727900,0.0,0.0
2025-09-22 00:00:00-04:00,36.91581123539715,36.91581123539715,36.20263069329327,36.38716125488281,174000,0.0,0.0
2025-09-23 00:00:00-04:00,36.39713839868359,37.03550905608625,35.8984108469641,35.9283332824707,230700,0.0,0.0
2025-09-24 00:00:00-04:00,36.048031568919654,36.25251171840362,35.39968794943656,35.70889663696289,253600,0.0,0.0
2025-09-25 00:00:00-04:00,36.08792788006902,36.935763241415394,35.74879297453258,36.307369232177734,378800,0.0,0.0
2025-09-26 00:00:00-04:00,36.526805084692626,36.526805084692626,35.55927621480552,36.07794952392578,170700,0.0,0.0
2025-09-29 00:00:00-04:00,36.07795021361099,36.07795021361099,35.4096571031299,35.73881912231445,184000,0.0,0.0
2025-09-30 00:00:00-04:00,35.748796094280316,35.918361659351554,34.64162016473112,35.130374908447266,272000,0.0,0.0
2025-10-01 00:00:00-04:00,35.2899622882557,35.329857600220656,34.72141318912094,35.02064895629883,212600,0.0,0.0
2025-10-02 00:00:00-04:00,34.8311339997611,35.2201447266569,34.227674056164425,34.35235595703125,255900,0.0,0.0
2025-10-03 00:00:00-04:00,34.66156889128036,35.18024606222346,34.50197620829707,34.62166976928711,237200,0.0,0.0
2025-10-06 00:00:00-04:00,34.97078375031411,35.75877053566405,34.57180011330937,35.29994201660156,217900,0.0,0.0
2025-10-07 00:00:00-04:00,35.20019782274124,35.89841728129323,35.13037625738504,35.18024826049805,188000,0.0,0.0
2025-10-08 00:00:00-04:00,35.43957953942328,36.10787645489372,35.09047176603605,35.73881912231445,180200,0.0,0.0
2025-10-09 00:00:00-04:00,35.55928327520413,35.80864710236548,35.06055562088144,35.77872085571289,154700,0.0,0.0
2025-10-10 00:00:00-04:00,35.94828464524787,36.182687215118094,34.731388140384276,34.76131057739258,282900,0.0,0.0
2025-10-13 00:00:00-04:00,35.48945496778531,35.68894294763529,34.701464510414226,35.52935028076172,214500,0.0,0.0
2025-10-14 00:00:00-04:00,35.24009301117027,36.84599263998582,35.24009301117027,36.606605529785156,266500,0.0,0.0
2025-10-15 00:00:00-04:00,36.7362797075149,36.905845278344565,35.659026181103194,35.87846755981445,247700,0.0,0.0
2025-10-16 00:00:00-04:00,35.62909867612808,35.63408321221581,32.711539359286505,32.94594192504883,387800,0.0,0.0
2025-10-17 00:00:00-04:00,33.384825401410346,33.564367634494495,32.92599313631228,33.394798278808594,441500,0.0,0.0
2025-10-20 00:00:00-04:00,33.47459880958617,34.20274066916877,33.1653863192197,34.013221740722656,587300,0.0,0.0
2025-10-21 00:00:00-04:00,34.11296562990755,34.74136341657394,33.544416519824864,34.681514739990234,336600,0.0,0.0
2025-10-22 00:00:00-04:00,34.83113051441999,35.075509755257954,34.322430083981374,34.56182098388672,246400,0.0,0.0
2025-10-23 00:00:00-04:00,33.26512809063199,33.893525907332055,32.1679289357495,33.424720764160156,372600,0.0,0.0
2025-10-24 00:00:00-04:00,33.72395899061657,34.841107660070755,33.51449052354009,34.102989196777344,243400,0.0,0.0
2025-10-27 00:00:00-04:00,34.16283819505355,34.352353299916075,32.79632573264843,32.82624816894531,182900,0.0,0.0
2025-10-28 00:00:00-04:00,32.73648242432019,32.75643198678658,32.078162082889236,32.20783233642578,182900,0.0,0.0
2025-10-29 00:00:00-04:00,31.97841609661159,32.955921767033374,31.57943248195424,31.768949508666992,319300,0.0,0.0
2025-10-30 00:00:00-04:00,31.66920129521098,32.427265541782866,31.42981228537332,31.529558181762695,195200,0.0,0.0
2025-10-31 00:00:00-04:00,31.180448324160235,31.419837332681297,30.711645086951663,31.060752868652344,182300,0.0,0.0
2025-11-03 00:00:00-05:00,30.811391701960233,31.549508349994976,30.671748577398084,31.509611129760742,179700,0.0,0.0
2025-11-04 00:00:00-05:00,31.30014435943278,31.30014435943278,30.921112208172286,31.010883331298828,235600,0.0,0.0
2025-11-05 00:00:00-05:00,31.000908680050813,32.30757450740879,30.92111233721586,31.479686737060547,298900,0.0,0.0
2025-11-06 00:00:00-05:00,31.330068233315558,31.649253598555504,31.020857648551214,31.499635696411133,186300,0.0,0.0
2025-11-07 00:00:00-05:00,31.340043428653615,32.55693812536322,31.020858059188466,32.527015686035156,299500,0.0,0.0
2025-11-10 00:00:00-05:00,32.65668273629502,32.94095729706729,32.08314527368727,32.157955169677734,206300,0.0,0.0
2025-11-11 00:00:00-05:00,32.36742062549736,32.60182319633442,31.818819147314088,31.878665924072266,339800,0.0,0.0
2025-11-12 00:00:00-05:00,31.92854068231737,32.586860991076804,31.87667486647077,32.008338928222656,107800,0.0,0.0
2025-11-13 00:00:00-05:00,31.669203321407682,31.94350502965198,30.965997465488815,31.21037483215332,242500,0.0,0.0
2025-11-14 00:00:00-05:00,31.01088217607523,31.279196725650678,30.611900478428478,31.080703735351562,200900,0.0,0.0
2025-11-17 00:00:00-05:00,31.13057510030495,31.230320998309516,29.345131326251717,29.58452033996582,239900,0.0,0.0
2025-11-18 00:00:00-05:00,29.524675451859466,30.37251278542116,29.295261203511856,29.96355628967285,444100,0.0,0.0
2025-11-19 00:00:00-05:00,30.13312023463263,30.28274003442305,29.664316982441044,29.764062881469727,402500,0.0,0.0
2025-11-20 00:00:00-05:00,30.163045137543843,30.681722300169003,29.285285395212263,29.33515739440918,322500,0.0,0.0
2025-11-21 00:00:00-05:00,29.49474967911585,30.866250566073344,29.33017056197824,30.611900329589844,271200,0.0,0.0
2025-11-24 00:00:00-05:00,30.452306747436523,30.666759759231443,30.10319706061958,30.452306747436523,280200,0.0,0.0
2025-11-25 00:00:00-05:00,30.771492335127647,32.38737054553161,30.771492335127647,32.088130950927734,237500,0.0,0.0
2025-11-26 00:00:00-05:00,31.828794281259146,32.227777870737974,31.71907360390299,32.088130950927734,248300,0.0,0.0
2025-11-28 00:00:00-05:00,31.908591471997354,32.2477282931219,31.72904923242928,31.838769912719727,122600,0.0,0.0
2025-12-01 00:00:00-05:00,31.748999776450194,32.726507344102465,31.49963596987974,32.4372444152832,341900,0.0,0.0
2025-12-02 00:00:00-05:00,32.307453615180805,32.70680179986673,32.10777761858641,32.117759704589844,361200,0.03,0.0
2025-12-03 00:00:00-05:00,32.31743384878351,33.24592394249995,32.03888758236911,33.225955963134766,298300,0.0,0.0
2025-12-04 00:00:00-05:00,32.8964955105952,33.19600759941568,32.726769581545135,32.77669143676758,229100,0.0,0.0
2025-12-05 00:00:00-05:00,32.636916443028966,32.9763645016643,32.47717640417134,32.74673843383789,207300,0.0,0.0
2025-12-08 00:00:00-05:00,32.87652783851613,33.30582989963576,32.66187680795632,32.8964958190918,392900,0.0,0.0
2025-12-09 00:00:00-05:00,32.83659110655436,33.6602521955772,32.57701498216978,32.96638107299805,180400,0.0,0.0
2025-12-10 00:00:00-05:00,32.77669344172813,35.02303995804567,32.77669344172813,34.703556060791016,484100,0.0,0.0
2025-12-11 00:00:00-05:00,34.7434894588082,35.38244958913527,34.61369949217839,35.182777404785156,350900,0.0,0.0
2025-12-12 00:00:00-05:00,35.432370667471695,35.432370667471695,34.743488697646356,35.252662658691406,621500,0.0,0.0
2025-12-15 00:00:00-05:00,35.57214271685576,35.70192887213941,34.95314677172246,35.252662658691406,388900,0.0,0.0
2025-12-16 00:00:00-05:00,35.25266317476726,35.62705423045657,35.15781622193841,35.452335357666016,315900,0.0,0.0
2025-12-17 00:00:00-05:00,35.31256560137957,36.141219686578374,35.31256560137957,35.98147964477539,359100,0.0,0.0
2025-12-18 00:00:00-05:00,36.5006372511214,36.79016347058725,36.04637422704897,36.58050537109375,361100,0.0,0.0
2025-12-19 00:00:00-05:00,36.26102292563395,36.47467613111455,35.84170675380533,36.400794982910156,619200,0.0,0.0
2025-12-22 00:00:00-05:00,36.380826386621656,36.67035639094028,36.08730507130719,36.16118621826172,314900,0.0,0.0
2025-12-23 00:00:00-05:00,36.141219582908285,36.47068175196182,35.86167165417768,35.94154357910156,341500,0.0,0.0
2025-12-24 00:00:00-05:00,35.71191632950726,36.18614349046259,35.62206232118381,35.851688385009766,142000,0.0,0.0
2025-12-26 00:00:00-05:00,35.871656470546434,35.871656470546434,34.87328029003249,35.15282440185547,136600,0.0,0.0
2025-12-29 00:00:00-05:00,35.20274287493134,35.352500827220794,34.51386467310628,34.573768615722656,297100,0.0,0.0
2025-12-30 00:00:00-05:00,34.52385005210327,34.77344409652217,34.14446603820574,34.37409210205078,306900,0.0,0.0
2025-12-31 00:00:00-05:00,34.48391388074698,34.60871090219569,34.0046937754043,34.294219970703125,399100,0.0,0.0
2026-01-02 00:00:00-05:00,34.22433486238143,34.91321687671832,33.87490471634312,34.65363693237305,378100,0.0,0.0
2026-01-05 00:00:00-05:00,34.45396075802287,36.191137010256476,34.45396075802287,35.70193099975586,326000,0.0,0.0
2026-01-06 00:00:00-05:00,35.38244965748608,36.430747669863216,35.10290555205367,36.31093978881836,274300,0.0,0.0
2026-01-07 00:00:00-05:00,36.25104263686454,36.580504815564794,35.21273043347002,35.60209655761719,330800,0.0,0.0
2026-01-08 00:00:00-05:00,35.292598396682436,37.818492861933045,35.292598396682436,37.42912673950195,357100,0.0,0.0
2026-01-09 00:00:00-05:00,37.50899459187356,37.78853871707153,36.51561131111385,36.57052230834961,292500,0.0,0.0
2026-01-12 00:00:00-05:00,36.071333856376796,36.266016914388196,35.66199975895499,36.06134796142578,255200,0.0,0.0
2026-01-13 00:00:00-05:00,36.16118804226072,36.20611314424715,35.577135056915715,35.751853942871094,164000,0.0,0.0
2026-01-14 00:00:00-05:00,35.68196774035398,36.10128392422377,35.39243772282312,36.06134796142578,199500,0.0,0.0
2026-01-15 00:00:00-05:00,36.03139757661858,37.80850601196289,36.03139757661858,37.80850601196289,224000,0.0,0.0
2026-01-16 00:00:00-05:00,37.7785562122609,38.03813235299894,37.229450054485916,37.538944244384766,365600,0.0,0.0
2026-01-20 00:00:00-05:00,36.68034450179303,37.69868490868191,36.13123452645685,36.650390625,420000,0.0,0.0
2026-01-21 00:00:00-05:00,36.870033759575264,39.22620222578796,36.870033759575264,38.93667221069336,475100,0.0,0.0
2026-01-22 00:00:00-05:00,39.9350490674347,42.82035575319637,39.74535895542549,40.69381332397461,651400,0.0,0.0
2026-01-23 00:00:00-05:00,40.38431650314567,40.43423454953094,38.45745020635199,39.306068420410156,925000,0.0,0.0
2026-01-26 00:00:00-05:00,39.236184926166366,39.36996621315415,38.11800461925432,39.17628479003906,525300,0.0,0.0
2026-01-27 00:00:00-05:00,39.21621471972415,39.21621471972415,37.99819838270102,38.687076568603516,458000,0.0,0.0
2026-01-28 00:00:00-05:00,38.84681545081668,38.84681545081668,37.878389376401586,38.2477912902832,328000,0.0,0.0
2026-01-29 00:00:00-05:00,38.73699558237082,39.50075276175299,38.327661494992654,39.43585968017578,371700,0.0,0.0
2026-01-30 00:00:00-05:00,38.96662093550626,40.006928728222206,38.96662093550626,39.895111083984375,486600,0.0,0.0
2026-02-02 00:00:00-05:00,39.61556901530149,41.59235348890184,39.61556901530149,41.08318328857422,528600,0.0,0.0
2026-02-03 00:00:00-05:00,40.57400904441167,42.05659834313858,39.855176945997876,40.61394500732422,464100,0.0,0.0
2026-02-04 00:00:00-05:00,40.94340312605606,42.470921183937115,40.94340312605606,41.62229919433594,410900,0.0,0.0
2026-02-05 00:00:00-05:00,41.42262997171211,41.77206011626924,39.56564964120183,40.174659729003906,312700,0.0,0.0
2026-02-06 00:00:00-05:00,40.63391241918321,41.083182474394064,40.3044464425276,40.763702392578125,199000,0.0,0.0
2026-02-09 00:00:00-05:00,40.58399293389071,41.73212324711773,40.58399293389071,41.68220520019531,289000,0.0,0.0
2026-02-10 00:00:00-05:00,41.65225424171039,42.13147433720767,40.76370007661108,40.973358154296875,370500,0.0,0.0
2026-02-11 00:00:00-05:00,41.49251745660195,41.82197963181627,40.28447932480795,40.73374938964844,246400,0.0,0.0
2026-02-12 00:00:00-05:00,41.33277787174778,41.682208032450916,39.36597545963928,40.154693603515625,260700,0.0,0.0
2026-02-13 00:00:00-05:00,40.104768761262065,41.01329472851023,39.48577660470552,40.47417068481445,230400,0.0,0.0
2026-02-17 00:00:00-05:00,40.43423621054807,41.332776316405884,40.00493413869412,40.68383026123047,207200,0.0,0.0
2026-02-18 00:00:00-05:00,40.76370261734491,41.572384912680434,39.855176607074014,40.10477066040039,261700,0.0,0.0
2026-02-19 00:00:00-05:00,39.56564760629467,40.204607728338345,39.45582562122415,40.11475372314453,339100,0.0,0.0
2026-02-20 00:00:00-05:00,40.09478941364196,40.93841855027268,39.625551364841,40.813621520996094,234600,0.0,0.0
2026-02-23 00:00:00-05:00,40.1347205532567,40.943402768331445,37.224453266271134,38.2378044128418,538200,0.0,0.0
2026-02-24 00:00:00-05:00,38.34762918307722,38.88176029068108,38.08805305024759,38.57725524902344,286500,0.0,0.0
2026-02-25 00:00:00-05:00,38.93667228354805,39.71540451049805,38.537320275187376,39.71540451049805,193600,0.0,0.0
2026-02-26 00:00:00-05:00,39.93504935264511,40.434237469553175,38.607207133588176,39.29608917236328,224400,0.0,0.0
2026-02-27 00:00:00-05:00,38.317675708152045,38.58723771163609,35.67197752501433,36.21110153198242,281000,0.0,0.0
2026-03-02 00:00:00-05:00,35.48228921136193,37.1545684974389,35.41240318568727,36.540565490722656,310200,0.0,0.0
2026-03-03 00:00:00-05:00,35.3225534326496,36.50063773371757,34.58375331849555,36.39081573486328,346300,0.0,0.0
2026-03-04 00:00:00-05:00,36.64040901786695,36.84507416803153,36.29596799401305,36.46070098876953,266800,0.0,0.0
2026-03-05 00:00:00-05:00,36.160939134802526,36.36077930308123,34.70211238614608,35.61138153076172,353400,0.03,0.0
2026-03-06 00:00:00-05:00,34.46230749964341,34.91194311719995,33.25327618745626,33.5230598449707,309700,0.0,0.0
2026-03-09 00:00:00-04:00,32.613788556170405,33.697916355996654,31.08501840873553,33.3731803894043,351300,0.0,0.0
2026-03-10 00:00:00-04:00,33.16334572825338,34.26246467116882,32.77365952373782,33.36318588256836,302200,0.0,0.0
2026-03-11 00:00:00-04:00,32.88357461421309,33.12338358224686,32.34400729486279,33.05344009399414,219000,0.0,0.0
2026-03-12 00:00:00-04:00,32.22410519133135,32.863590699995505,31.92434683559931,32.49388885498047,216900,0.0,0.0
2026-03-13 00:00:00-04:00,32.833612776864975,32.93353094839827,32.07422095132981,32.22410202026367,247600,0.0,0.0
2026-03-16 00:00:00-04:00,32.61378900719905,33.09340310299504,32.61378900719905,32.623783111572266,237100,0.0,0.0
2026-03-17 00:00:00-04:00,33.193324272196044,33.333211236908554,32.35399867228705,32.603797912597656,171800,0.0,0.0
2026-03-18 00:00:00-04:00,32.50387741186205,32.50387741186205,31.454721317036576,31.784456253051758,389700,0.0,0.0
2026-03-19 00:00:00-04:00,31.57462649912747,32.039251364283764,31.29485064489946,31.75448226928711,290000,0.0,0.0
2026-03-20 00:00:00-04:00,31.794448147640644,31.874383831188155,31.194929568125797,31.824424743652344,584800,0.0,0.0
2026-03-23 00:00:00-04:00,32.89356313604961,33.333212251828286,32.024262820558,32.72370147705078,430200,0.0,0.0
2026-03-24 00:00:00-04:00,32.174143893961464,33.11338769393895,32.15915654894793,32.72370147705078,370200,0.0,0.0
2026-03-25 00:00:00-04:00,33.193324260424816,33.213308657038645,32.353998660813474,32.793643951416016,237400,0.0,0.0
2026-03-26 00:00:00-04:00,32.453918835843695,32.82062472249715,32.294047464697044,32.65375900268555,219700,0.0,0.0
2026-03-27 00:00:00-04:00,32.30404082960349,32.74368613727939,31.91435270376831,32.064231872558594,247500,0.0,0.0
2026-03-30 00:00:00-04:00,32.44392737891148,32.50387675866964,32.02426266243435,32.24408721923828,257500,0.0,0.0
2026-03-31 00:00:00-04:00,32.943527408479284,33.38317273095439,32.393965990842666,33.0434455871582,355100,0.0,0.0
2026-04-01 00:00:00-04:00,33.413144968238626,33.98268693047428,33.32921278952044,33.36318588256836,226800,0.0,0.0
2026-04-02 00:00:00-04:00,32.52386028375257,33.553035744402855,32.37398302674177,33.36318588256836,269200,0.0,0.0
2026-04-06 00:00:00-04:00,33.363187447936454,33.87278005593094,32.72370197343161,33.78285217285156,350000,0.0,0.0
2026-04-07 00:00:00-04:00,33.54304437848189,34.2424830698641,33.523059980255624,34.0026741027832,214200,0.0,0.0
2026-04-08 00:00:00-04:00,35.251669804399825,35.85119030607628,35.251669804399825,35.5114631652832,246700,0.0,0.0
2026-04-09 00:00:00-04:00,35.13176730133838,36.86037769988882,35.13176730133838,36.56061935424805,217600,0.0,0.0
2026-04-10 00:00:00-04:00,36.51065934587157,36.51065934587157,35.451509152201524,35.68132400512695,188800,0.0,0.0
2026-04-13 00:00:00-04:00,35.40155079339589,36.31081993092498,35.22169502451022,36.270851135253906,205400,0.0,0.0
2026-04-14 00:00:00-04:00,36.06101826415265,36.81541303255516,35.441517219211576,36.59059143066406,296400,0.0,0.0
2026-04-15 00:00:00-04:00,36.580601747255045,36.91033476589755,36.01105977826295,36.510658264160156,162200,0.0,0.0
2026-04-16 00:00:00-04:00,36.37077112763205,36.475686351783025,35.94111612684197,36.031044006347656,170700,0.0,0.0
2026-04-17 00:00:00-04:00,36.84039379057926,38.229277066055275,36.75546295698752,37.4299201965332,249700,0.0,0.0
2026-04-20 00:00:00-04:00,37.10018776596581,37.68471712908214,37.10018776596581,37.3499870300293,140800,0.0,0.0
2026-04-21 00:00:00-04:00,37.339991839921,37.66972868848771,36.27085132572727,36.37077331542969,313400,0.0,0.0
2026-04-22 00:00:00-04:00,36.58060318169686,36.920330317894106,36.01605443104953,36.260860443115234,209600,0.0,0.0
2026-04-23 00:00:00-04:00,36.550626604333424,37.909531267341116,35.98108083077383,37.44990158081055,287700,0.0,0.0
2026-04-24 00:00:00-04:00,37.48987218858377,37.70969675001407,36.75546177801807,37.39994430541992,284000,0.0,0.0
2026-04-27 00:00:00-04:00,37.389951744993645,38.04942545652013,37.23807717827281,37.81960678100586,299000,0.0,0.0
2026-04-28 00:00:00-04:00,38.099383626319465,38.81880289232916,37.779640883285346,38.74885940551758,283100,0.0,0.0
2026-04-29 00:00:00-04:00,38.43911047580046,38.53403160053411,37.15014540867295,37.78963088989258,214900,0.0,0.0
2026-04-30 00:00:00-04:00,37.52984016266944,38.239269107867734,37.46988697132707,37.56980514526367,272000,0.0,0.0
2026-05-01 00:00:00-04:00,37.61976990878602,37.69470663713629,36.940315619759396,37.14015197753906,191200,0.0,0.0
2026-05-04 00:00:00-04:00,36.97029097900452,37.379961618468656,36.41073925686368,36.68052291870117,177800,0.0,0.0
2026-05-05 00:00:00-04:00,36.680522208724646,37.80961592456773,36.680522208724646,37.51984786987305,170600,0.0,0.0
2026-05-06 00:00:00-04:00,37.96948727499326,38.069405453694834,37.49986344950067,37.70969772338867,182700,0.0,0.0
2026-05-07 00:00:00-04:00,37.929517884933574,38.179317139410166,37.300026508029134,37.59978485107422,225600,0.0,0.0
2026-05-08 00:00:00-04:00,37.67971761823112,37.70969611987418,37.3000255060033,37.66972732543945,121500,0.0,0.0
2026-05-11 00:00:00-04:00,37.76964662361757,37.76964662361757,36.33080428586512,36.65054702758789,212100,0.0,0.0
2026-05-12 00:00:00-04:00,36.54063575649287,36.63056364331777,35.751269173433634,36.580604553222656,192100,0.0,0.0
2026-05-13 00:00:00-04:00,36.34079468949223,36.42073228098314,35.70130920410156,35.70130920410156,207500,0.0,0.0
2026-05-14 00:00:00-04:00,35.98108249698847,36.49067510439428,35.881164321075296,36.16093826293945,161100,0.0,0.0
2026-05-15 00:00:00-04:00,35.88116540014156,36.04103677339096,35.36158248417248,35.521453857421875,200400,0.0,0.0
2026-05-18 00:00:00-04:00,35.70130971667709,36.54063538121135,35.686322370965904,36.38076400756836,191500,0.0,0.0
2026-05-19 00:00:00-04:00,36.00106729487299,36.360778830775374,35.61138106819011,36.17093276977539,347200,0.0,0.0
2026-05-20 00:00:00-04:00,36.27085026530359,37.22508522798399,36.155944745047925,37.010257720947266,303600,0.0,0.0
2026-05-21 00:00:00-04:00,36.52064908833305,37.47987728042553,36.13096287352261,37.37995910644531,222900,0.0,0.0
2026-05-22 00:00:00-04:00,37.33999273692891,37.70969839025792,37.070209075702714,37.250064849853516,199300,0.0,0.0
2026-05-26 00:00:00-04:00,37.3999458499991,38.3192053055192,37.2400744746202,37.81960678100586,229700,0.0,0.0
2026-05-27 00:00:00-04:00,37.98947086578308,38.23927011886296,37.36996978540255,37.68971252441406,197500,0.0,0.0
2026-05-28 00:00:00-04:00,37.29003200440006,37.6397494322723,36.68052122013636,37.58979034423828,172200,0.0,0.0
2026-05-29 00:00:00-04:00,37.43991422596529,38.1293588098567,37.2900331456421,37.99946212768555,205100,0.0,0.0
2026-06-01 00:00:00-04:00,37.509857602254556,37.58979138299105,36.6605378356698,37.33000183105469,207200,0.0,0.0
2026-06-02 00:00:00-04:00,37.08000183105469,38.08399963378906,37.08000183105469,37.810001373291016,286000,0.03,0.0
2026-06-03 00:00:00-04:00,37.470001220703125,37.470001220703125,36.0099983215332,36.0099983215332,285000,0.0,0.0
2026-06-04 00:00:00-04:00,36.70000076293945,37.66999816894531,36.619998931884766,37.58000183105469,264000,0.0,0.0
2026-06-05 00:00:00-04:00,37.619998931884766,37.79999923706055,37.32500076293945,37.40999984741211,183500,0.0,0.0
2026-06-08 00:00:00-04:00,37.630001068115234,38.209999084472656,37.404998779296875,37.630001068115234,139900,0.0,0.0
2026-06-09 00:00:00-04:00,38.0099983215332,39.2400016784668,38.0099983215332,38.630001068115234,220800,0.0,0.0
2026-06-10 00:00:00-04:00,38.900001525878906,39.35499954223633,38.064998626708984,38.209999084472656,312300,0.0,0.0
2026-06-11 00:00:00-04:00,38.68000030517578,38.70500183105469,37.7400016784668,38.65999984741211,223700,0.0,0.0
2026-06-12 00:00:00-04:00,39.040000915527344,39.290000915527344,38.709999084472656,39.029998779296875,278600,0.0,0.0
2026-06-15 00:00:00-04:00,39.150001525878906,39.6150016784668,38.23500061035156,38.33000183105469,175305,0.0,0.0
