Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,121.5,123.75,119.0,122.5,2320,0.0,0.0
2022-01-04 00:00:00-05:00,124.75,125.25,117.75,121.0,2608,0.0,0.0
2022-01-05 00:00:00-05:00,120.75,145.0,119.25,126.75,14564,0.0,0.0
2022-01-06 00:00:00-05:00,125.25,130.5,122.5,125.75,5104,0.0,0.0
2022-01-07 00:00:00-05:00,125.75,126.75,124.75,124.75,924,0.0,0.0
2022-01-10 00:00:00-05:00,124.0,124.25,117.5,123.75,1388,0.0,0.0
2022-01-11 00:00:00-05:00,125.0,130.5,121.25,130.5,2868,0.0,0.0
2022-01-12 00:00:00-05:00,131.0,133.25,127.5,128.5,1920,0.0,0.0
2022-01-13 00:00:00-05:00,130.25,133.0,124.75,126.25,4776,0.0,0.0
2022-01-14 00:00:00-05:00,125.5,127.5,121.25,122.25,1444,0.0,0.0
2022-01-18 00:00:00-05:00,120.75,123.25,117.0,119.25,2044,0.0,0.0
2022-01-19 00:00:00-05:00,120.0,122.25,109.25,110.5,2172,0.0,0.0
2022-01-20 00:00:00-05:00,112.0,115.75,106.75,107.5,1048,0.0,0.0
2022-01-21 00:00:00-05:00,105.25,112.5,102.25,106.0,5884,0.0,0.0
2022-01-24 00:00:00-05:00,103.0,107.0,97.75,104.75,4856,0.0,0.0
2022-01-25 00:00:00-05:00,101.5,108.5,93.25,99.0,14780,0.0,0.0
2022-01-26 00:00:00-05:00,102.0,103.5,96.25,97.75,6564,0.0,0.0
2022-01-27 00:00:00-05:00,98.5,98.75,93.5,93.75,4876,0.0,0.0
2022-01-28 00:00:00-05:00,91.75,100.0,89.25,99.0,3208,0.0,0.0
2022-01-31 00:00:00-05:00,101.5,107.25,98.25,107.25,3328,0.0,0.0
2022-02-01 00:00:00-05:00,108.5,111.0,107.5,109.5,2276,0.0,0.0
2022-02-02 00:00:00-05:00,110.25,110.25,106.75,108.0,1020,0.0,0.0
2022-02-03 00:00:00-05:00,106.0,106.0,99.75,100.5,2420,0.0,0.0
2022-02-04 00:00:00-05:00,100.5,103.5,100.5,102.5,2120,0.0,0.0
2022-02-07 00:00:00-05:00,103.5,105.5,100.75,100.75,4024,0.0,0.0
2022-02-08 00:00:00-05:00,97.0,110.75,97.0,110.5,5732,0.0,0.0
2022-02-09 00:00:00-05:00,111.0,111.0,108.0,110.25,2452,0.0,0.0
2022-02-10 00:00:00-05:00,107.5,110.75,106.75,109.25,2128,0.0,0.0
2022-02-11 00:00:00-05:00,108.25,110.0,101.75,102.75,2504,0.0,0.0
2022-02-14 00:00:00-05:00,102.75,105.0,100.25,101.5,2252,0.0,0.0
2022-02-15 00:00:00-05:00,103.75,109.0,102.75,104.75,3456,0.0,0.0
2022-02-16 00:00:00-05:00,105.25,106.25,102.25,102.75,3544,0.0,0.0
2022-02-17 00:00:00-05:00,100.5,102.0,98.0,98.5,2396,0.0,0.0
2022-02-18 00:00:00-05:00,98.0,98.5,93.75,95.0,4560,0.0,0.0
2022-02-22 00:00:00-05:00,92.0,95.75,92.0,94.25,2124,0.0,0.0
2022-02-23 00:00:00-05:00,94.5,98.5,93.0,93.25,992,0.0,0.0
2022-02-24 00:00:00-05:00,88.25,101.5,85.25,100.25,3136,0.0,0.0
2022-02-25 00:00:00-05:00,100.75,101.25,95.75,98.5,1084,0.0,0.0
2022-02-28 00:00:00-05:00,96.25,99.75,94.0,96.75,1864,0.0,0.0
2022-03-01 00:00:00-05:00,95.5,97.25,92.0,92.25,1764,0.0,0.0
2022-03-02 00:00:00-05:00,92.25,94.75,90.0,90.25,1692,0.0,0.0
2022-03-03 00:00:00-05:00,90.75,91.5,87.25,88.0,5488,0.0,0.0
2022-03-04 00:00:00-05:00,86.75,88.5,85.75,86.75,2524,0.0,0.0
2022-03-07 00:00:00-05:00,86.25,88.0,82.5,83.0,3596,0.0,0.0
2022-03-08 00:00:00-05:00,84.0,86.5,84.0,85.5,2424,0.0,0.0
2022-03-09 00:00:00-05:00,85.0,86.25,85.0,86.0,1784,0.0,0.0
2022-03-10 00:00:00-05:00,85.0,89.0,81.0,82.5,3000,0.0,0.0
2022-03-11 00:00:00-05:00,77.5,77.5,75.0,75.0,93496,0.0,0.0
2022-03-14 00:00:00-04:00,75.0,77.75,74.75,75.75,24972,0.0,0.0
2022-03-15 00:00:00-04:00,75.75,79.25,75.75,77.5,3416,0.0,0.0
2022-03-16 00:00:00-04:00,78.75,80.0,76.5,78.75,3756,0.0,0.0
2022-03-17 00:00:00-04:00,79.75,80.25,78.5,80.0,2664,0.0,0.0
2022-03-18 00:00:00-04:00,78.0,81.75,78.0,79.75,6844,0.0,0.0
2022-03-21 00:00:00-04:00,79.5,79.5,76.5,77.0,4396,0.0,0.0
2022-03-22 00:00:00-04:00,77.25,80.5,76.5,79.0,6956,0.0,0.0
2022-03-23 00:00:00-04:00,77.5,80.25,77.5,79.25,2112,0.0,0.0
2022-03-24 00:00:00-04:00,80.5,83.75,78.25,80.5,13668,0.0,0.0
2022-03-25 00:00:00-04:00,82.5,82.5,79.75,81.5,12788,0.0,0.0
2022-03-28 00:00:00-04:00,81.5,81.5,73.75,76.25,8860,0.0,0.0
2022-03-29 00:00:00-04:00,77.25,77.75,75.5,77.0,6608,0.0,0.0
2022-03-30 00:00:00-04:00,77.0,77.0,71.75,72.5,8088,0.0,0.0
2022-03-31 00:00:00-04:00,75.0,76.5,72.5,76.0,7264,0.0,0.0
2022-04-01 00:00:00-04:00,74.75,77.0,72.5,74.25,9272,0.0,0.0
2022-04-04 00:00:00-04:00,74.5,76.25,73.5,75.25,1656,0.0,0.0
2022-04-05 00:00:00-04:00,75.25,75.5,71.75,73.0,3400,0.0,0.0
2022-04-06 00:00:00-04:00,71.0,71.25,68.5,68.5,3940,0.0,0.0
2022-04-07 00:00:00-04:00,69.25,71.5,67.25,70.0,3100,0.0,0.0
2022-04-08 00:00:00-04:00,70.0,70.0,67.25,67.75,2060,0.0,0.0
2022-04-11 00:00:00-04:00,67.25,67.5,65.25,66.0,2600,0.0,0.0
2022-04-12 00:00:00-04:00,66.5,67.75,65.0,65.25,6188,0.0,0.0
2022-04-13 00:00:00-04:00,65.75,67.75,64.0,67.5,3500,0.0,0.0
2022-04-14 00:00:00-04:00,68.25,68.25,65.75,65.75,800,0.0,0.0
2022-04-18 00:00:00-04:00,66.0,66.75,65.0,65.25,1284,0.0,0.0
2022-04-19 00:00:00-04:00,64.5,67.0,64.5,65.0,1916,0.0,0.0
2022-04-20 00:00:00-04:00,65.25,66.5,61.25,61.25,5352,0.0,0.0
2022-04-21 00:00:00-04:00,61.0,64.75,60.0,60.0,8720,0.0,0.0
2022-04-22 00:00:00-04:00,60.0,65.25,60.0,60.75,5084,0.0,0.0
2022-04-25 00:00:00-04:00,59.75,61.5,59.75,60.25,1460,0.0,0.0
2022-04-26 00:00:00-04:00,61.25,62.0,58.75,59.5,7332,0.0,0.0
2022-04-27 00:00:00-04:00,60.5,62.25,59.25,60.0,2588,0.0,0.0
2022-04-28 00:00:00-04:00,59.25,62.0,57.0,61.75,2092,0.0,0.0
2022-04-29 00:00:00-04:00,61.5,61.75,58.75,60.5,2180,0.0,0.0
2022-05-02 00:00:00-04:00,59.75,62.0,58.75,62.0,1160,0.0,0.0
2022-05-03 00:00:00-04:00,65.0,71.0,64.25,68.75,6164,0.0,0.0
2022-05-04 00:00:00-04:00,69.25,70.75,63.5,68.75,5588,0.0,0.0
2022-05-05 00:00:00-04:00,67.5,70.0,65.25,67.5,3608,0.0,0.0
2022-05-06 00:00:00-04:00,67.5,77.75,64.25,77.75,11096,0.0,0.0
2022-05-09 00:00:00-04:00,75.25,77.75,71.25,75.25,11116,0.0,0.0
2022-05-10 00:00:00-04:00,76.5,76.5,67.25,73.0,5844,0.0,0.0
2022-05-11 00:00:00-04:00,73.25,75.5,66.0,73.0,9944,0.0,0.0
2022-05-12 00:00:00-04:00,71.0,71.75,65.0,69.75,8304,0.0,0.0
2022-05-13 00:00:00-04:00,70.0,72.5,69.5,71.75,1832,0.0,0.0
2022-05-16 00:00:00-04:00,70.5,71.75,69.75,70.75,400,0.0,0.0
2022-05-17 00:00:00-04:00,72.25,77.0,71.25,75.75,3448,0.0,0.0
2022-05-18 00:00:00-04:00,75.0,78.75,75.0,75.5,2232,0.0,0.0
2022-05-19 00:00:00-04:00,73.5,75.75,72.75,73.25,1908,0.0,0.0
2022-05-20 00:00:00-04:00,72.5,75.25,67.25,75.25,1892,0.0,0.0
2022-05-23 00:00:00-04:00,75.25,75.25,72.0,73.75,2448,0.0,0.0
2022-05-24 00:00:00-04:00,73.25,76.25,67.25,73.0,4344,0.0,0.0
2022-05-25 00:00:00-04:00,73.0,74.75,68.75,69.5,2100,0.0,0.0
2022-05-26 00:00:00-04:00,67.5,76.0,67.5,75.75,4048,0.0,0.0
2022-05-27 00:00:00-04:00,76.0,81.0,76.0,80.0,3408,0.0,0.0
2022-05-31 00:00:00-04:00,80.0,82.5,76.75,82.5,4372,0.0,0.0
2022-06-01 00:00:00-04:00,82.5,83.5,79.0,79.5,632,0.0,0.0
2022-06-02 00:00:00-04:00,78.5,83.75,78.5,81.25,3064,0.0,0.0
2022-06-03 00:00:00-04:00,80.25,81.25,78.5,79.0,872,0.0,0.0
2022-06-06 00:00:00-04:00,80.25,82.25,79.75,80.5,1692,0.0,0.0
2022-06-07 00:00:00-04:00,79.5,81.25,76.0,79.0,2444,0.0,0.0
2022-06-08 00:00:00-04:00,78.75,82.25,74.5,81.75,3840,0.0,0.0
2022-06-09 00:00:00-04:00,81.25,83.5,79.5,81.5,4264,0.0,0.0
2022-06-10 00:00:00-04:00,81.25,82.5,80.25,82.25,2324,0.0,0.0
2022-06-13 00:00:00-04:00,78.0,78.0,72.75,74.5,2588,0.0,0.0
2022-06-14 00:00:00-04:00,75.0,75.0,70.0,70.25,1568,0.0,0.0
2022-06-15 00:00:00-04:00,70.0,71.0,64.25,67.75,3776,0.0,0.0
2022-06-16 00:00:00-04:00,65.0,65.5,57.5,57.75,22072,0.0,0.0
2022-06-17 00:00:00-04:00,60.0,61.5,57.25,57.25,1656,0.0,0.0
2022-06-21 00:00:00-04:00,58.75,62.0,57.25,60.0,1388,0.0,0.0
2022-06-22 00:00:00-04:00,60.0,63.5,59.25,63.0,1248,0.0,0.0
2022-06-23 00:00:00-04:00,63.0,63.0,60.25,61.75,1376,0.0,0.0
2022-06-24 00:00:00-04:00,59.5,66.75,59.5,65.25,1048,0.0,0.0
2022-06-27 00:00:00-04:00,64.0,65.5,61.75,65.25,964,0.0,0.0
2022-06-28 00:00:00-04:00,66.25,70.0,65.25,67.5,2332,0.0,0.0
2022-06-29 00:00:00-04:00,65.5,65.5,61.25,61.5,1676,0.0,0.0
2022-06-30 00:00:00-04:00,61.5,68.5,61.5,67.25,2200,0.0,0.0
2022-07-01 00:00:00-04:00,64.5,68.25,64.5,65.75,352,0.0,0.0
2022-07-05 00:00:00-04:00,63.0,66.75,62.0,64.25,1116,0.0,0.0
2022-07-06 00:00:00-04:00,63.0,66.25,62.5,63.75,1124,0.0,0.0
2022-07-07 00:00:00-04:00,64.75,65.0,62.5,63.0,1620,0.0,0.0
2022-07-08 00:00:00-04:00,62.5,63.75,61.5,62.75,908,0.0,0.0
2022-07-11 00:00:00-04:00,63.25,65.0,61.5,61.5,344,0.0,0.0
2022-07-12 00:00:00-04:00,62.25,65.0,60.75,61.5,216,0.0,0.0
2022-07-13 00:00:00-04:00,61.0,64.25,60.5,60.75,776,0.0,0.0
2022-07-14 00:00:00-04:00,60.25,62.0,57.75,60.5,1736,0.0,0.0
2022-07-15 00:00:00-04:00,60.5,61.25,59.75,60.25,880,0.0,0.0
2022-07-18 00:00:00-04:00,61.25,65.0,60.5,63.75,2252,0.0,0.0
2022-07-19 00:00:00-04:00,64.0,70.0,63.75,69.25,1584,0.0,0.0
2022-07-20 00:00:00-04:00,70.0,73.0,68.0,68.75,1628,0.0,0.0
2022-07-21 00:00:00-04:00,68.75,74.75,65.5,73.5,1328,0.0,0.0
2022-07-22 00:00:00-04:00,72.25,74.75,72.25,73.75,460,0.0,0.0
2022-07-25 00:00:00-04:00,72.5,73.0,69.25,70.5,456,0.0,0.0
2022-07-26 00:00:00-04:00,70.0,70.0,60.0,67.0,2696,0.0,0.0
2022-07-27 00:00:00-04:00,67.75,69.25,66.25,68.5,336,0.0,0.0
2022-07-28 00:00:00-04:00,69.5,70.5,65.75,65.75,1312,0.0,0.0
2022-07-29 00:00:00-04:00,69.75,80.0,67.0,75.0,6328,0.0,0.0
2022-08-01 00:00:00-04:00,76.5,83.5,74.5,75.0,2592,0.0,0.0
2022-08-02 00:00:00-04:00,74.0,90.0,74.0,86.5,10388,0.0,0.0
2022-08-03 00:00:00-04:00,86.5,104.25,86.5,97.75,20332,0.0,0.0
2022-08-04 00:00:00-04:00,98.25,102.25,90.0,94.5,5832,0.0,0.0
2022-08-05 00:00:00-04:00,92.25,96.5,88.75,91.0,2812,0.0,0.0
2022-08-08 00:00:00-04:00,92.25,92.75,87.75,89.5,2504,0.0,0.0
2022-08-09 00:00:00-04:00,89.25,90.5,83.5,88.75,4572,0.0,0.0
2022-08-10 00:00:00-04:00,93.0,95.25,90.75,91.5,2268,0.0,0.0
2022-08-11 00:00:00-04:00,90.5,91.5,84.0,86.25,7012,0.0,0.0
2022-08-12 00:00:00-04:00,85.0,88.5,84.75,85.0,1476,0.0,0.0
2022-08-15 00:00:00-04:00,84.0,88.75,84.0,85.0,1908,0.0,0.0
2022-08-16 00:00:00-04:00,83.0,87.25,83.0,83.5,724,0.0,0.0
2022-08-17 00:00:00-04:00,82.5,87.0,78.75,80.25,3580,0.0,0.0
2022-08-18 00:00:00-04:00,80.25,84.75,80.25,81.75,948,0.0,0.0
2022-08-19 00:00:00-04:00,81.0,82.5,76.25,77.5,2192,0.0,0.0
2022-08-22 00:00:00-04:00,76.25,80.5,75.0,77.0,1280,0.0,0.0
2022-08-23 00:00:00-04:00,79.25,83.25,79.25,82.0,1724,0.0,0.0
2022-08-24 00:00:00-04:00,82.5,93.25,82.25,86.25,2608,0.0,0.0
2022-08-25 00:00:00-04:00,86.5,93.75,86.0,92.25,2736,0.0,0.0
2022-08-26 00:00:00-04:00,90.75,90.75,82.5,85.75,5984,0.0,0.0
2022-08-29 00:00:00-04:00,85.25,88.25,82.75,85.0,1180,0.0,0.0
2022-08-30 00:00:00-04:00,94.0,98.5,90.0,97.5,27928,0.0,0.0
2022-08-31 00:00:00-04:00,98.75,102.5,94.25,99.75,10156,0.0,0.0
2022-09-01 00:00:00-04:00,99.0,101.5,97.0,101.25,8152,0.0,0.0
2022-09-02 00:00:00-04:00,99.0,103.75,95.75,101.25,6016,0.0,0.0
2022-09-06 00:00:00-04:00,100.0,103.5,99.0,102.5,3776,0.0,0.0
2022-09-07 00:00:00-04:00,103.5,103.5,97.75,102.0,4516,0.0,0.0
2022-09-08 00:00:00-04:00,100.0,103.25,100.0,101.25,4776,0.0,0.0
2022-09-09 00:00:00-04:00,101.0,102.5,99.75,99.75,8124,0.0,0.0
2022-09-12 00:00:00-04:00,98.25,101.25,98.0,99.75,1208,0.0,0.0
2022-09-13 00:00:00-04:00,99.75,100.75,96.25,99.0,3088,0.0,0.0
2022-09-14 00:00:00-04:00,97.25,99.0,94.0,99.0,1616,0.0,0.0
2022-09-15 00:00:00-04:00,98.75,98.75,95.5,96.75,652,0.0,0.0
2022-09-16 00:00:00-04:00,96.5,96.75,94.25,96.5,1344,0.0,0.0
2022-09-19 00:00:00-04:00,95.5,100.0,95.0,96.5,560,0.0,0.0
2022-09-20 00:00:00-04:00,96.75,101.5,96.75,98.25,432,0.0,0.0
2022-09-21 00:00:00-04:00,97.5,98.5,95.5,97.5,576,0.0,0.0
2022-09-22 00:00:00-04:00,97.5,97.5,90.25,95.0,2008,0.0,0.0
2022-09-23 00:00:00-04:00,92.5,94.0,89.25,94.0,2844,0.0,0.0
2022-09-26 00:00:00-04:00,91.75,94.75,90.0,92.75,1236,0.0,0.0
2022-09-27 00:00:00-04:00,91.25,93.25,87.5,89.0,2224,0.0,0.0
2022-09-28 00:00:00-04:00,88.25,91.0,84.25,89.0,1156,0.0,0.0
2022-09-29 00:00:00-04:00,87.5,90.5,85.0,88.25,1884,0.0,0.0
2022-09-30 00:00:00-04:00,89.0,89.75,86.5,89.25,1084,0.0,0.0
2022-10-03 00:00:00-04:00,88.25,89.25,84.75,87.0,1888,0.0,0.0
2022-10-04 00:00:00-04:00,88.0,97.25,86.5,96.75,2868,0.0,0.0
2022-10-05 00:00:00-04:00,97.5,98.5,93.75,98.25,1320,0.0,0.0
2022-10-06 00:00:00-04:00,95.25,98.5,95.0,97.0,368,0.0,0.0
2022-10-07 00:00:00-04:00,92.25,96.25,92.25,93.25,536,0.0,0.0
2022-10-10 00:00:00-04:00,92.25,96.25,91.25,95.0,692,0.0,0.0
2022-10-11 00:00:00-04:00,91.25,93.5,90.25,91.5,516,0.0,0.0
2022-10-12 00:00:00-04:00,92.0,92.5,86.25,89.0,240,0.0,0.0
2022-10-13 00:00:00-04:00,85.25,91.0,84.25,90.5,284,0.0,0.0
2022-10-14 00:00:00-04:00,90.0,91.75,86.5,87.5,656,0.0,0.0
2022-10-17 00:00:00-04:00,88.25,92.25,88.0,89.5,300,0.0,0.0
2022-10-18 00:00:00-04:00,89.25,94.0,89.25,90.25,416,0.0,0.0
2022-10-19 00:00:00-04:00,89.25,91.5,88.75,89.5,368,0.0,0.0
2022-10-20 00:00:00-04:00,89.0,93.75,89.0,91.0,468,0.0,0.0
2022-10-21 00:00:00-04:00,89.0,92.0,87.0,90.75,852,0.0,0.0
2022-10-24 00:00:00-04:00,89.75,89.75,86.25,87.75,724,0.0,0.0
2022-10-25 00:00:00-04:00,87.5,91.5,87.5,91.25,360,0.0,0.0
2022-10-26 00:00:00-04:00,89.0,95.5,89.0,90.75,316,0.0,0.0
2022-10-27 00:00:00-04:00,90.25,93.0,87.5,89.0,1720,0.0,0.0
2022-10-28 00:00:00-04:00,89.0,93.0,88.0,93.0,648,0.0,0.0
2022-10-31 00:00:00-04:00,90.0,96.25,90.0,96.25,1124,0.0,0.0
2022-11-01 00:00:00-04:00,97.5,97.5,91.5,95.0,1292,0.0,0.0
2022-11-02 00:00:00-04:00,96.5,96.5,87.5,87.5,1632,0.0,0.0
2022-11-03 00:00:00-04:00,87.5,90.75,86.5,89.75,1888,0.0,0.0
2022-11-04 00:00:00-04:00,92.0,92.0,87.5,90.75,588,0.0,0.0
2022-11-07 00:00:00-05:00,89.75,92.5,87.0,91.5,1220,0.0,0.0
2022-11-08 00:00:00-05:00,92.75,95.0,88.25,92.5,3004,0.0,0.0
2022-11-09 00:00:00-05:00,87.0,95.0,87.0,93.0,776,0.0,0.0
2022-11-10 00:00:00-05:00,95.0,95.0,90.75,93.75,1648,0.0,0.0
2022-11-11 00:00:00-05:00,94.25,95.0,92.5,93.5,2096,0.0,0.0
2022-11-14 00:00:00-05:00,94.25,95.0,90.75,93.0,868,0.0,0.0
2022-11-15 00:00:00-05:00,94.75,94.75,90.25,91.5,1820,0.0,0.0
2022-11-16 00:00:00-05:00,90.0,95.0,88.25,94.0,2144,0.0,0.0
2022-11-17 00:00:00-05:00,92.25,95.0,90.25,94.25,1692,0.0,0.0
2022-11-18 00:00:00-05:00,95.0,95.0,92.0,94.5,1780,0.0,0.0
2022-11-21 00:00:00-05:00,94.5,94.5,91.75,93.75,1020,0.0,0.0
2022-11-22 00:00:00-05:00,91.75,94.0,91.5,93.5,2172,0.0,0.0
2022-11-23 00:00:00-05:00,92.25,95.0,90.0,94.0,3044,0.0,0.0
2022-11-25 00:00:00-05:00,92.75,95.0,89.5,94.5,1240,0.0,0.0
2022-11-28 00:00:00-05:00,94.75,94.75,86.5,87.0,2680,0.0,0.0
2022-11-29 00:00:00-05:00,87.0,90.5,84.5,85.75,2216,0.0,0.0
2022-11-30 00:00:00-05:00,84.5,92.75,84.5,92.75,2536,0.0,0.0
2022-12-01 00:00:00-05:00,91.25,93.0,87.5,92.75,2080,0.0,0.0
2022-12-02 00:00:00-05:00,91.0,94.0,87.0,94.0,2028,0.0,0.0
2022-12-05 00:00:00-05:00,91.5,93.75,87.75,93.25,3388,0.0,0.0
2022-12-06 00:00:00-05:00,92.0,94.5,88.0,91.75,2296,0.0,0.0
2022-12-07 00:00:00-05:00,90.25,95.0,86.75,93.5,3916,0.0,0.0
2022-12-08 00:00:00-05:00,94.25,95.0,91.25,93.25,2724,0.0,0.0
2022-12-09 00:00:00-05:00,93.25,97.5,88.5,95.75,6552,0.0,0.0
2022-12-12 00:00:00-05:00,94.5,96.5,91.75,95.5,1692,0.0,0.0
2022-12-13 00:00:00-05:00,95.5,95.5,89.0,89.75,2988,0.0,0.0
2022-12-14 00:00:00-05:00,88.25,92.5,87.0,92.5,7084,0.0,0.0
2022-12-15 00:00:00-05:00,93.0,93.75,87.75,89.0,3888,0.0,0.0
2022-12-16 00:00:00-05:00,88.5,88.5,82.25,82.5,2444,0.0,0.0
2022-12-19 00:00:00-05:00,80.5,81.75,75.0,77.75,2148,0.0,0.0
2022-12-20 00:00:00-05:00,77.5,80.5,76.25,77.75,1952,0.0,0.0
2022-12-21 00:00:00-05:00,78.0,80.75,76.75,80.0,2748,0.0,0.0
2022-12-22 00:00:00-05:00,80.25,80.5,75.25,76.0,3616,0.0,0.0
2022-12-23 00:00:00-05:00,75.25,75.75,71.75,72.0,1632,0.0,0.0
2022-12-27 00:00:00-05:00,71.5,72.75,70.0,70.0,1464,0.0,0.0
2022-12-28 00:00:00-05:00,70.0,73.25,68.75,69.75,3040,0.0,0.0
2022-12-29 00:00:00-05:00,68.75,70.75,68.75,69.5,2532,0.0,0.0
2022-12-30 00:00:00-05:00,68.75,83.25,68.75,83.0,5668,0.0,0.0
2023-01-03 00:00:00-05:00,81.75,81.75,77.0,77.75,796,0.0,0.0
2023-01-04 00:00:00-05:00,76.25,82.5,75.5,78.0,976,0.0,0.0
2023-01-05 00:00:00-05:00,78.0,78.25,76.0,77.25,1144,0.0,0.0
2023-01-06 00:00:00-05:00,76.5,82.25,75.75,82.25,1708,0.0,0.0
2023-01-09 00:00:00-05:00,84.25,85.5,78.5,79.75,2708,0.0,0.0
2023-01-10 00:00:00-05:00,80.0,80.0,75.0,76.25,3340,0.0,0.0
2023-01-11 00:00:00-05:00,75.75,79.75,75.75,78.25,1976,0.0,0.0
2023-01-12 00:00:00-05:00,78.25,82.0,77.75,81.5,680,0.0,0.0
2023-01-13 00:00:00-05:00,81.0,83.25,79.5,81.0,2368,0.0,0.0
2023-01-17 00:00:00-05:00,79.75,82.5,79.25,80.5,728,0.0,0.0
2023-01-18 00:00:00-05:00,83.5,83.5,82.0,82.5,1960,0.0,0.0
2023-01-19 00:00:00-05:00,81.25,82.25,78.5,78.5,1424,0.0,0.0
2023-01-20 00:00:00-05:00,78.75,81.25,77.25,79.0,1444,0.0,0.0
2023-01-23 00:00:00-05:00,77.5,81.75,77.5,81.5,2496,0.0,0.0
2023-01-24 00:00:00-05:00,84.0,84.0,76.5,77.75,2552,0.0,0.0
2023-01-25 00:00:00-05:00,77.5,77.5,74.5,75.0,2084,0.0,0.0
2023-01-26 00:00:00-05:00,73.75,79.0,72.5,77.5,3228,0.0,0.0
2023-01-27 00:00:00-05:00,75.5,79.0,75.5,77.5,992,0.0,0.0
2023-01-30 00:00:00-05:00,77.5,77.5,76.25,76.75,568,0.0,0.0
2023-01-31 00:00:00-05:00,77.5,78.25,76.75,78.0,596,0.0,0.0
2023-02-01 00:00:00-05:00,77.75,79.75,77.75,79.0,1576,0.0,0.0
2023-02-02 00:00:00-05:00,78.0,81.25,78.0,80.5,2324,0.0,0.0
2023-02-03 00:00:00-05:00,80.0,81.25,79.5,81.0,448,0.0,0.0
2023-02-06 00:00:00-05:00,78.75,81.0,78.75,79.0,392,0.0,0.0
2023-02-07 00:00:00-05:00,79.5,81.25,78.75,80.5,728,0.0,0.0
2023-02-08 00:00:00-05:00,79.75,80.0,77.75,78.25,756,0.0,0.0
2023-02-09 00:00:00-05:00,79.0,79.0,73.75,74.25,1180,0.0,0.0
2023-02-10 00:00:00-05:00,72.5,74.75,72.5,73.0,1136,0.0,0.0
2023-02-13 00:00:00-05:00,73.5,77.25,73.5,75.75,1040,0.0,0.0
2023-02-14 00:00:00-05:00,72.0,74.0,67.75,69.25,3940,0.0,0.0
2023-02-15 00:00:00-05:00,71.25,75.0,71.25,74.25,9528,0.0,0.0
2023-02-16 00:00:00-05:00,71.75,74.5,68.75,69.5,2912,0.0,0.0
