Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 00:00:00-05:00,68.5,69.75,67.75,68.25,1680,0.0,0.0
2023-02-21 00:00:00-05:00,66.5,67.75,56.25,60.75,44064,0.0,0.0
2023-02-22 00:00:00-05:00,62.5,65.0,62.5,63.75,2980,0.0,0.0
2023-02-23 00:00:00-05:00,63.75,64.75,62.75,63.75,932,0.0,0.0
2023-02-24 00:00:00-05:00,63.5,64.0,57.25,60.0,3520,0.0,0.0
2023-02-27 00:00:00-05:00,59.75,61.25,59.75,60.75,1088,0.0,0.0
2023-02-28 00:00:00-05:00,60.75,63.0,59.0,61.75,3040,0.0,0.0
2023-03-01 00:00:00-05:00,61.25,62.5,61.25,61.5,1380,0.0,0.0
2023-03-02 00:00:00-05:00,61.25,62.0,61.0,61.25,1024,0.0,0.0
2023-03-03 00:00:00-05:00,61.25,62.0,60.25,61.25,1616,0.0,0.0
2023-03-06 00:00:00-05:00,61.0,61.5,60.5,60.75,828,0.0,0.0
2023-03-07 00:00:00-05:00,61.25,61.5,60.75,61.0,292,0.0,0.0
2023-03-08 00:00:00-05:00,61.5,62.0,60.75,61.0,724,0.0,0.0
2023-03-09 00:00:00-05:00,60.0,61.0,59.25,60.0,1728,0.0,0.0
2023-03-10 00:00:00-05:00,60.5,63.75,59.5,59.75,4880,0.0,0.0
2023-03-13 00:00:00-04:00,60.0,61.0,57.25,57.5,1988,0.0,0.0
2023-03-14 00:00:00-04:00,57.5,61.25,57.5,58.75,1656,0.0,0.0
2023-03-15 00:00:00-04:00,57.5,60.0,55.75,56.25,2112,0.0,0.0
2023-03-16 00:00:00-04:00,56.25,57.5,56.25,57.5,800,0.0,0.0
2023-03-17 00:00:00-04:00,57.5,59.0,57.0,57.0,1156,0.0,0.0
2023-03-20 00:00:00-04:00,56.5,57.0,53.5,54.5,2892,0.0,0.0
2023-03-21 00:00:00-04:00,55.0,57.0,55.0,55.25,4600,0.0,0.0
2023-03-22 00:00:00-04:00,55.75,56.25,54.5,55.0,1540,0.0,0.0
2023-03-23 00:00:00-04:00,55.0,55.5,54.5,54.75,1480,0.0,0.0
2023-03-24 00:00:00-04:00,55.0,55.0,52.75,53.0,1504,0.0,0.0
2023-03-27 00:00:00-04:00,53.75,53.75,46.5,51.75,10352,0.0,0.0
2023-03-28 00:00:00-04:00,52.0,52.25,49.0,49.25,1724,0.0,0.0
2023-03-29 00:00:00-04:00,49.25,52.5,48.0,51.25,7180,0.0,0.0
2023-03-30 00:00:00-04:00,51.25,51.5,50.75,50.75,2492,0.0,0.0
2023-03-31 00:00:00-04:00,52.25,52.75,50.0,50.0,13912,0.0,0.0
2023-04-03 00:00:00-04:00,51.0,62.0,50.0,56.25,22908,0.0,0.0
2023-04-04 00:00:00-04:00,57.75,63.0,56.25,59.5,4692,0.0,0.0
2023-04-05 00:00:00-04:00,59.25,59.25,57.75,58.5,2120,0.0,0.0
2023-04-06 00:00:00-04:00,57.75,61.75,56.25,60.75,1396,0.0,0.0
2023-04-10 00:00:00-04:00,60.0,61.75,58.75,58.75,1828,0.0,0.0
2023-04-11 00:00:00-04:00,60.0,62.5,59.0,61.5,1804,0.0,0.0
2023-04-12 00:00:00-04:00,60.75,61.0,59.25,59.75,1040,0.0,0.0
2023-04-13 00:00:00-04:00,59.75,60.25,59.75,60.25,1736,0.0,0.0
2023-04-14 00:00:00-04:00,59.75,59.75,59.25,59.5,1708,0.0,0.0
2023-04-17 00:00:00-04:00,59.25,59.75,57.75,58.25,1192,0.0,0.0
2023-04-18 00:00:00-04:00,58.75,59.75,58.0,59.5,464,0.0,0.0
2023-04-19 00:00:00-04:00,60.0,60.0,58.75,59.25,596,0.0,0.0
2023-04-20 00:00:00-04:00,58.75,59.25,56.75,58.25,492,0.0,0.0
2023-04-21 00:00:00-04:00,58.5,63.75,57.5,61.75,2048,0.0,0.0
2023-04-24 00:00:00-04:00,58.5,60.0,57.5,57.5,1040,0.0,0.0
2023-04-25 00:00:00-04:00,57.0,57.0,53.75,55.0,1008,0.0,0.0
2023-04-26 00:00:00-04:00,55.5,58.5,55.5,57.5,568,0.0,0.0
2023-04-27 00:00:00-04:00,55.75,56.25,53.75,54.25,2716,0.0,0.0
2023-04-28 00:00:00-04:00,53.25,70.0,51.25,69.75,4980,0.0,0.0
2023-05-01 00:00:00-04:00,63.5,68.25,61.0,62.0,4028,0.0,0.0
2023-05-02 00:00:00-04:00,62.5,62.5,58.0,58.75,2264,0.0,0.0
2023-05-03 00:00:00-04:00,55.0,62.25,53.0,54.0,7960,0.0,0.0
2023-05-04 00:00:00-04:00,48.75,55.25,48.75,54.0,2324,0.0,0.0
2023-05-05 00:00:00-04:00,55.0,59.5,55.0,58.75,2656,0.0,0.0
2023-05-08 00:00:00-04:00,58.75,59.5,57.5,57.5,1304,0.0,0.0
2023-05-09 00:00:00-04:00,57.5,58.75,56.5,58.25,848,0.0,0.0
2023-05-10 00:00:00-04:00,61.25,61.25,59.0,59.0,432,0.0,0.0
2023-05-11 00:00:00-04:00,57.5,58.0,55.75,57.5,948,0.0,0.0
2023-05-12 00:00:00-04:00,56.25,59.5,56.25,58.75,656,0.0,0.0
2023-05-15 00:00:00-04:00,57.0,59.75,57.0,57.5,664,0.0,0.0
2023-05-16 00:00:00-04:00,58.25,60.25,57.5,59.25,1232,0.0,0.0
2023-05-17 00:00:00-04:00,60.0,61.25,58.25,58.5,724,0.0,0.0
2023-05-18 00:00:00-04:00,58.25,60.0,58.25,58.75,1508,0.0,0.0
2023-05-19 00:00:00-04:00,57.5,59.5,56.25,56.5,3160,0.0,0.0
2023-05-22 00:00:00-04:00,55.25,57.0,54.0,54.5,2304,0.0,0.0
2023-05-23 00:00:00-04:00,53.0,55.75,53.0,55.0,1760,0.0,0.0
2023-05-24 00:00:00-04:00,55.75,56.25,53.75,55.5,672,0.0,0.0
2023-05-25 00:00:00-04:00,55.5,55.75,54.75,55.0,1704,0.0,0.0
2023-05-26 00:00:00-04:00,54.5,55.5,53.25,53.75,700,0.0,0.0
2023-05-30 00:00:00-04:00,54.5,55.25,50.5,53.0,4392,0.0,0.0
2023-05-31 00:00:00-04:00,53.0,53.0,51.25,52.75,2572,0.0,0.0
2023-06-01 00:00:00-04:00,53.5,54.25,51.75,53.0,1536,0.0,0.0
2023-06-02 00:00:00-04:00,53.0,56.75,52.75,56.0,3980,0.0,0.0
2023-06-05 00:00:00-04:00,55.5,56.25,53.25,54.75,2316,0.0,0.0
2023-06-06 00:00:00-04:00,53.25,56.25,53.25,55.25,4596,0.0,0.0
2023-06-07 00:00:00-04:00,54.0,56.25,53.75,55.25,1800,0.0,0.0
2023-06-08 00:00:00-04:00,54.75,57.75,54.5,57.75,2456,0.0,0.0
2023-06-09 00:00:00-04:00,57.0,57.25,54.25,56.0,2100,0.0,0.0
2023-06-12 00:00:00-04:00,55.0,55.0,54.0,54.5,2680,0.0,0.0
2023-06-13 00:00:00-04:00,54.25,56.5,54.25,56.25,4444,0.0,0.0
2023-06-14 00:00:00-04:00,55.25,55.5,54.5,54.75,3244,0.0,0.0
2023-06-15 00:00:00-04:00,54.5,57.5,54.5,55.75,5572,0.0,0.0
2023-06-16 00:00:00-04:00,56.25,57.75,56.0,57.0,11728,0.0,0.0
2023-06-20 00:00:00-04:00,57.0,57.0,54.75,56.0,900,0.0,0.0
2023-06-21 00:00:00-04:00,56.25,56.5,54.0,55.25,1264,0.0,0.0
2023-06-22 00:00:00-04:00,55.25,56.75,54.25,55.0,4576,0.0,0.0
2023-06-23 00:00:00-04:00,54.75,56.0,53.25,54.0,4776,0.0,0.0
2023-06-26 00:00:00-04:00,54.0,55.0,53.5,53.75,1084,0.0,0.0
2023-06-27 00:00:00-04:00,53.75,55.25,53.0,53.75,8376,0.0,0.0
2023-06-28 00:00:00-04:00,51.25,53.25,49.25,52.0,15864,0.0,0.0
2023-06-29 00:00:00-04:00,52.5,54.5,51.0,54.0,5948,0.0,0.0
2023-06-30 00:00:00-04:00,55.0,56.25,53.75,55.75,3280,0.0,0.0
2023-07-03 00:00:00-04:00,55.75,58.75,55.75,58.25,3332,0.0,0.0
2023-07-05 00:00:00-04:00,57.5,58.25,56.25,57.5,4388,0.0,0.0
2023-07-06 00:00:00-04:00,56.25,58.0,53.75,54.25,4152,0.0,0.0
2023-07-07 00:00:00-04:00,54.25,56.5,53.5,56.0,1920,0.0,0.0
2023-07-10 00:00:00-04:00,55.5,58.25,55.5,57.5,1640,0.0,0.0
2023-07-11 00:00:00-04:00,58.25,64.75,58.25,59.0,5152,0.0,0.0
2023-07-12 00:00:00-04:00,61.25,61.25,58.0,59.5,1860,0.0,0.0
2023-07-13 00:00:00-04:00,59.75,60.5,58.75,59.5,1728,0.0,0.0
2023-07-14 00:00:00-04:00,58.75,59.5,55.75,56.75,3780,0.0,0.0
2023-07-17 00:00:00-04:00,55.5,61.75,55.5,61.25,3092,0.0,0.0
2023-07-18 00:00:00-04:00,61.25,62.5,60.0,61.5,3556,0.0,0.0
2023-07-19 00:00:00-04:00,62.0,62.75,59.75,61.25,3732,0.0,0.0
2023-07-20 00:00:00-04:00,59.75,60.75,56.0,56.25,3120,0.0,0.0
2023-07-21 00:00:00-04:00,56.25,60.0,55.25,58.5,2892,0.0,0.0
2023-07-24 00:00:00-04:00,57.25,60.0,56.25,59.75,1688,0.0,0.0
2023-07-25 00:00:00-04:00,59.75,62.25,59.25,60.0,1612,0.0,0.0
2023-07-26 00:00:00-04:00,57.0,59.5,56.75,59.25,1292,0.0,0.0
2023-07-27 00:00:00-04:00,60.25,66.25,58.75,59.75,6260,0.0,0.0
2023-07-28 00:00:00-04:00,64.0,64.0,58.75,60.0,4244,0.0,0.0
2023-07-31 00:00:00-04:00,60.0,60.75,58.5,58.75,3736,0.0,0.0
2023-08-01 00:00:00-04:00,59.75,59.75,54.75,55.5,3092,0.0,0.0
2023-08-02 00:00:00-04:00,55.5,55.5,52.0,53.5,3712,0.0,0.0
2023-08-03 00:00:00-04:00,53.25,53.25,50.75,52.5,5148,0.0,0.0
2023-08-04 00:00:00-04:00,52.75,55.25,51.5,53.25,7384,0.0,0.0
2023-08-07 00:00:00-04:00,70.25,70.5,69.25,69.75,250980,0.0,0.0
2023-08-08 00:00:00-04:00,69.75,70.0,67.0,69.25,100476,0.0,0.0
2023-08-09 00:00:00-04:00,69.5,69.5,69.0,69.5,12588,0.0,0.0
2023-08-10 00:00:00-04:00,69.5,70.0,69.25,69.25,14948,0.0,0.0
2023-08-11 00:00:00-04:00,69.5,69.5,69.0,69.25,3416,0.0,0.0
2023-08-14 00:00:00-04:00,69.0,69.5,68.75,69.0,18652,0.0,0.0
2023-08-15 00:00:00-04:00,68.75,69.0,68.75,69.0,3384,0.0,0.0
2023-08-16 00:00:00-04:00,68.75,69.5,68.75,69.5,4080,0.0,0.0
2023-08-17 00:00:00-04:00,69.0,69.5,68.75,69.0,6160,0.0,0.0
2023-08-18 00:00:00-04:00,69.25,69.25,68.75,69.25,1876,0.0,0.0
2023-08-21 00:00:00-04:00,68.75,69.5,68.75,69.5,2464,0.0,0.0
2023-08-22 00:00:00-04:00,70.5,70.5,68.75,69.5,4236,0.0,0.0
2023-08-23 00:00:00-04:00,69.25,69.5,69.25,69.5,1772,0.0,0.0
2023-08-24 00:00:00-04:00,69.25,69.5,69.0,69.0,6728,0.0,0.0
2023-08-25 00:00:00-04:00,69.0,69.5,69.0,69.0,4540,0.0,0.0
2023-08-28 00:00:00-04:00,69.0,69.75,69.0,69.0,3436,0.0,0.0
2023-08-29 00:00:00-04:00,69.5,70.0,69.0,69.75,5580,0.0,0.0
2023-08-30 00:00:00-04:00,69.5,70.25,69.25,70.0,5996,0.0,0.0
2023-08-31 00:00:00-04:00,70.75,70.75,69.5,69.75,5732,0.0,0.0
2023-09-01 00:00:00-04:00,69.75,70.5,69.75,69.75,1948,0.0,0.0
2023-09-05 00:00:00-04:00,69.75,70.25,69.75,70.0,2284,0.0,0.0
2023-09-06 00:00:00-04:00,70.0,72.5,69.75,70.75,4852,0.0,0.0
2023-09-07 00:00:00-04:00,69.75,72.0,69.75,71.0,4080,0.0,0.0
2023-09-08 00:00:00-04:00,71.0,71.0,70.0,70.5,3480,0.0,0.0
2023-09-11 00:00:00-04:00,71.25,71.25,69.75,70.5,14040,0.0,0.0
2023-09-12 00:00:00-04:00,70.25,70.75,70.25,70.5,11640,0.0,0.0
2023-09-13 00:00:00-04:00,71.0,71.25,70.5,71.0,6180,0.0,0.0
2023-09-14 00:00:00-04:00,71.5,71.5,71.0,71.25,3528,0.0,0.0
2023-09-15 00:00:00-04:00,71.75,72.0,70.5,70.5,7800,0.0,0.0
2023-09-18 00:00:00-04:00,70.75,71.75,70.75,71.25,3500,0.0,0.0
2023-09-19 00:00:00-04:00,71.0,71.5,71.0,71.25,5804,0.0,0.0
2023-09-20 00:00:00-04:00,71.25,71.5,71.0,71.0,8380,0.0,0.0
2023-09-21 00:00:00-04:00,71.25,71.25,70.75,71.25,17596,0.0,0.0
2023-09-22 00:00:00-04:00,71.75,71.75,71.0,71.25,1160,0.0,0.0
2023-09-25 00:00:00-04:00,70.75,71.25,70.5,70.75,11200,0.0,0.0
2023-09-26 00:00:00-04:00,70.75,71.0,70.5,71.0,13572,0.0,0.0
2023-09-27 00:00:00-04:00,70.75,71.0,70.5,70.5,6992,0.0,0.0
2023-09-28 00:00:00-04:00,70.5,72.0,70.5,70.5,8784,0.0,0.0
2023-09-29 00:00:00-04:00,70.5,71.25,70.5,70.75,2032,0.0,0.0
2023-10-02 00:00:00-04:00,70.75,71.25,70.75,71.0,4736,0.0,0.0
2023-10-03 00:00:00-04:00,70.75,71.25,68.75,71.0,6704,0.0,0.0
2023-10-04 00:00:00-04:00,70.75,71.0,70.5,70.75,1796,0.0,0.0
2023-10-05 00:00:00-04:00,69.25,72.25,69.25,71.5,2568,0.0,0.0
2023-10-06 00:00:00-04:00,71.25,72.5,71.25,71.75,2412,0.0,0.0
2023-10-09 00:00:00-04:00,71.25,72.25,71.25,72.25,468,0.0,0.0
2023-10-10 00:00:00-04:00,72.0,73.25,72.0,72.75,3404,0.0,0.0
2023-10-11 00:00:00-04:00,72.5,73.0,72.0,72.75,1508,0.0,0.0
2023-10-12 00:00:00-04:00,72.25,72.75,72.25,72.5,284,0.0,0.0
2023-10-13 00:00:00-04:00,72.25,72.5,72.25,72.25,728,0.0,0.0
2023-10-16 00:00:00-04:00,72.25,72.5,72.25,72.25,1076,0.0,0.0
2023-10-17 00:00:00-04:00,72.25,72.25,65.5,68.5,31880,0.0,0.0
2023-10-18 00:00:00-04:00,68.5,69.25,68.5,69.25,2032,0.0,0.0
2023-10-19 00:00:00-04:00,68.75,69.25,68.75,69.25,1392,0.0,0.0
2023-10-20 00:00:00-04:00,68.25,70.0,68.25,69.5,1496,0.0,0.0
2023-10-23 00:00:00-04:00,70.0,70.5,69.25,70.25,2156,0.0,0.0
2023-10-24 00:00:00-04:00,70.0,70.75,70.0,70.5,6128,0.0,0.0
2023-10-25 00:00:00-04:00,68.75,70.25,68.75,70.25,1020,0.0,0.0
2023-10-26 00:00:00-04:00,70.0,70.5,70.0,70.5,2772,0.0,0.0
2023-10-27 00:00:00-04:00,70.0,70.5,70.0,70.25,1964,0.0,0.0
2023-10-30 00:00:00-04:00,70.75,70.75,70.0,70.5,1172,0.0,0.0
2023-10-31 00:00:00-04:00,69.25,70.75,69.25,70.5,788,0.0,0.0
2023-11-01 00:00:00-04:00,70.5,70.75,70.0,70.5,2444,0.0,0.0
2023-11-02 00:00:00-04:00,70.75,71.25,70.5,71.25,3600,0.0,0.0
2023-11-03 00:00:00-04:00,71.25,71.25,71.0,71.25,2380,0.0,0.0
2023-11-06 00:00:00-05:00,72.25,73.25,72.0,72.5,2852,0.0,0.0
2023-11-07 00:00:00-05:00,72.5,72.5,72.25,72.5,3924,0.0,0.0
2023-11-08 00:00:00-05:00,72.0,72.5,72.0,72.25,3560,0.0,0.0
2023-11-09 00:00:00-05:00,71.25,73.0,71.25,72.5,3872,0.0,0.0
2023-11-10 00:00:00-05:00,72.75,72.75,72.25,72.5,452,0.0,0.0
2023-11-13 00:00:00-05:00,72.5,72.5,72.0,72.0,5036,0.0,0.0
2023-11-14 00:00:00-05:00,72.0,72.5,71.75,71.75,4720,0.0,0.0
2023-11-15 00:00:00-05:00,71.75,72.5,71.75,72.25,1480,0.0,0.0
2023-11-16 00:00:00-05:00,72.25,72.5,72.25,72.5,4544,0.0,0.0
2023-11-17 00:00:00-05:00,72.5,73.75,71.5,72.0,44436,0.0,0.0
2023-11-20 00:00:00-05:00,72.5,72.5,71.75,71.75,2008,0.0,0.0
2023-11-21 00:00:00-05:00,71.5,72.0,71.5,71.75,784,0.0,0.0
2023-11-22 00:00:00-05:00,71.5,72.25,71.5,72.25,1132,0.0,0.0
2023-11-24 00:00:00-05:00,72.5,72.5,71.75,71.75,96,0.0,0.0
2023-11-27 00:00:00-05:00,73.0,73.0,71.25,71.25,11024,0.0,0.0
2023-11-28 00:00:00-05:00,72.0,72.5,72.0,72.5,6004,0.0,0.0
2023-11-29 00:00:00-05:00,72.5,72.5,71.25,71.75,2672,0.0,0.0
2023-11-30 00:00:00-05:00,71.5,72.0,71.5,72.0,676,0.0,0.0
2023-12-01 00:00:00-05:00,72.0,72.25,71.75,72.25,784,0.0,0.0
2023-12-04 00:00:00-05:00,72.25,72.25,71.5,72.25,1200,0.0,0.0
2023-12-05 00:00:00-05:00,72.5,72.5,69.0,69.75,22116,0.0,0.0
2023-12-06 00:00:00-05:00,69.5,70.5,69.5,70.5,2224,0.0,0.0
2023-12-07 00:00:00-05:00,69.75,70.25,69.25,69.75,7476,0.0,0.0
2023-12-08 00:00:00-05:00,70.25,70.5,69.75,70.5,1820,0.0,0.0
2023-12-11 00:00:00-05:00,70.25,70.5,70.0,70.5,296,0.0,0.0
2023-12-12 00:00:00-05:00,70.5,70.5,70.0,70.5,2480,0.0,0.0
2023-12-13 00:00:00-05:00,69.75,70.5,69.25,70.0,2012,0.0,0.0
2023-12-14 00:00:00-05:00,69.25,70.0,69.25,69.75,1092,0.0,0.0
2023-12-15 00:00:00-05:00,70.0,70.25,70.0,70.25,1152,0.0,0.0
2023-12-18 00:00:00-05:00,70.75,71.25,70.5,70.75,1880,0.0,0.0
2023-12-19 00:00:00-05:00,70.25,71.0,70.25,70.75,3416,0.0,0.0
2023-12-20 00:00:00-05:00,70.25,71.0,70.25,70.5,488,0.0,0.0
2023-12-21 00:00:00-05:00,70.25,71.0,70.25,70.5,1596,0.0,0.0
2023-12-22 00:00:00-05:00,69.75,70.75,69.75,70.0,2216,0.0,0.0
2023-12-26 00:00:00-05:00,69.75,70.5,69.75,70.0,4656,0.0,0.0
2023-12-27 00:00:00-05:00,70.0,70.25,69.75,70.0,9032,0.0,0.0
2023-12-28 00:00:00-05:00,70.0,70.75,69.75,70.25,3576,0.0,0.0
2023-12-29 00:00:00-05:00,70.5,71.25,70.5,70.75,3052,0.0,0.0
2024-01-02 00:00:00-05:00,70.75,70.75,70.25,70.25,2548,0.0,0.0
2024-01-03 00:00:00-05:00,70.25,70.5,68.75,69.75,29304,0.0,0.0
2024-01-04 00:00:00-05:00,70.0,70.75,69.5,70.25,1524,0.0,0.0
2024-01-05 00:00:00-05:00,70.0,70.75,69.75,70.75,1960,0.0,0.0
2024-01-08 00:00:00-05:00,70.5,71.75,70.5,70.75,1756,0.0,0.0
2024-01-09 00:00:00-05:00,71.25,71.25,70.75,71.25,3244,0.0,0.0
2024-01-10 00:00:00-05:00,70.75,71.0,70.75,71.0,2400,0.0,0.0
2024-01-11 00:00:00-05:00,71.0,71.0,70.75,71.0,1700,0.0,0.0
2024-01-12 00:00:00-05:00,70.75,71.5,70.75,71.25,2208,0.0,0.0
2024-01-16 00:00:00-05:00,70.75,71.25,70.75,71.0,1204,0.0,0.0
2024-01-17 00:00:00-05:00,71.0,71.25,70.75,70.75,7932,0.0,0.0
2024-01-18 00:00:00-05:00,70.75,71.25,70.5,71.0,7092,0.0,0.0
2024-01-19 00:00:00-05:00,70.75,71.75,70.75,71.5,7532,0.0,0.0
2024-01-22 00:00:00-05:00,71.75,71.75,71.25,71.5,1876,0.0,0.0
2024-01-23 00:00:00-05:00,71.25,72.0,71.25,72.0,1308,0.0,0.0
2024-01-24 00:00:00-05:00,71.75,72.0,71.0,71.25,984,0.0,0.0
2024-01-25 00:00:00-05:00,71.25,71.75,71.25,71.75,2756,0.0,0.0
2024-01-26 00:00:00-05:00,71.25,72.5,71.25,72.25,5076,0.0,0.0
2024-01-29 00:00:00-05:00,72.0,73.25,72.0,73.25,26128,0.0,0.0
2024-01-30 00:00:00-05:00,73.25,73.75,73.0,73.75,1208,0.0,0.0
2024-01-31 00:00:00-05:00,73.5,73.75,73.5,73.75,2400,0.0,0.0
2024-02-01 00:00:00-05:00,73.25,73.75,73.25,73.5,1464,0.0,0.0
2024-02-02 00:00:00-05:00,73.0,73.0,72.75,73.0,2352,0.0,0.0
2024-02-05 00:00:00-05:00,72.25,72.75,72.0,72.5,1180,0.0,0.0
2024-02-06 00:00:00-05:00,72.5,72.75,72.0,72.25,4864,0.0,0.0
2024-02-07 00:00:00-05:00,71.75,72.75,71.75,72.5,1004,0.0,0.0
2024-02-08 00:00:00-05:00,74.25,74.25,72.75,73.0,768,0.0,0.0
2024-02-09 00:00:00-05:00,73.25,73.25,72.75,72.75,1500,0.0,0.0
2024-02-12 00:00:00-05:00,71.5,72.5,71.5,72.0,976,0.0,0.0
2024-02-13 00:00:00-05:00,71.5,72.75,71.5,72.5,1404,0.0,0.0
2024-02-14 00:00:00-05:00,73.25,73.25,72.25,73.0,952,0.0,0.0
2024-02-15 00:00:00-05:00,73.0,73.0,72.75,73.0,856,0.0,0.0
2024-02-16 00:00:00-05:00,72.5,73.0,72.0,72.25,784,0.0,0.0
2024-02-20 00:00:00-05:00,71.75,71.75,62.75,62.75,36208,0.0,0.0
2024-02-21 00:00:00-05:00,62.75,65.25,62.75,65.0,16948,0.0,0.0
2024-02-22 00:00:00-05:00,64.5,65.0,64.0,64.0,11972,0.0,0.0
2024-02-23 00:00:00-05:00,31.75,31.75,16.5,22.5,501988,0.0,0.0
2024-02-26 00:00:00-05:00,22.75,22.75,19.25,21.25,87956,0.0,0.0
2024-02-27 00:00:00-05:00,22.5,22.5,20.0,20.75,24856,0.0,0.0
2024-02-28 00:00:00-05:00,21.0,21.0,19.0,19.0,34068,0.0,0.0
2024-02-29 00:00:00-05:00,19.0,19.25,16.5,16.75,46420,0.0,0.0
2024-03-01 00:00:00-05:00,16.75,18.0,16.5,17.5,41600,0.0,0.0
2024-03-04 00:00:00-05:00,18.0,18.25,17.5,18.25,18644,0.0,0.0
2024-03-05 00:00:00-05:00,18.75,18.75,17.5,17.75,15928,0.0,0.0
2024-03-06 00:00:00-05:00,18.25,18.75,17.5,18.0,17332,0.0,0.0
2024-03-07 00:00:00-05:00,17.5,18.5,13.75,14.0,42220,0.0,0.0
2024-03-08 00:00:00-05:00,13.75,15.25,13.75,15.25,34780,0.0,0.0
2024-03-11 00:00:00-04:00,15.75,16.0,13.75,14.0,17092,0.0,0.0
2024-03-12 00:00:00-04:00,14.0,14.25,13.25,13.5,14680,0.0,0.0
2024-03-13 00:00:00-04:00,13.5,13.5,13.25,13.5,7520,0.0,0.0
2024-03-14 00:00:00-04:00,13.5,13.5,11.75,11.75,18996,0.0,0.0
2024-03-15 00:00:00-04:00,12.75,12.75,11.25,11.25,18972,0.0,0.0
2024-03-18 00:00:00-04:00,11.25,13.0,11.25,12.25,39700,0.0,0.0
2024-03-19 00:00:00-04:00,12.0,12.25,11.25,12.0,3276,0.0,0.0
2024-03-20 00:00:00-04:00,11.75,12.25,11.25,11.25,8224,0.0,0.0
2024-03-21 00:00:00-04:00,11.25,12.0,11.25,11.75,7940,0.0,0.0
2024-03-22 00:00:00-04:00,12.5,12.5,11.5,11.75,3696,0.0,0.0
2024-03-25 00:00:00-04:00,11.25,11.75,11.25,11.5,3212,0.0,0.0
2024-03-26 00:00:00-04:00,11.25,11.5,9.75,10.0,20408,0.0,0.0
2024-03-27 00:00:00-04:00,11.5,11.5,10.0,10.0,9556,0.0,0.0
2024-03-28 00:00:00-04:00,10.75,10.75,9.75,9.75,14252,0.0,0.0
2024-04-01 00:00:00-04:00,10.0,10.75,8.5,8.75,20316,0.0,0.0
2024-04-02 00:00:00-04:00,9.0,9.75,9.0,9.5,23436,0.0,0.0
2024-04-03 00:00:00-04:00,9.5,11.25,9.5,11.0,30280,0.0,0.0
2024-04-04 00:00:00-04:00,11.0,14.5,11.0,14.0,37268,0.0,0.0
2024-04-05 00:00:00-04:00,14.5,14.5,11.25,12.5,22684,0.0,0.0
2024-04-08 00:00:00-04:00,12.75,14.0,12.75,13.75,19296,0.0,0.0
