Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,13.75,14.5,13.0,13.75,14976,0.0,0.0
2024-04-10 00:00:00-04:00,15.0,15.0,12.75,12.75,3204,0.0,0.0
2024-04-11 00:00:00-04:00,13.75,13.75,12.75,13.5,6088,0.0,0.0
2024-04-12 00:00:00-04:00,14.0,14.5,13.0,14.25,11208,0.0,0.0
2024-04-15 00:00:00-04:00,14.75,14.75,13.5,14.0,8204,0.0,0.0
2024-04-16 00:00:00-04:00,14.0,14.75,13.75,14.5,3784,0.0,0.0
2024-04-17 00:00:00-04:00,14.25,14.25,13.0,13.25,7864,0.0,0.0
2024-04-18 00:00:00-04:00,16.25,16.25,14.25,14.25,8852,0.0,0.0
2024-04-19 00:00:00-04:00,14.25,14.25,13.75,14.0,1348,0.0,0.0
2024-04-22 00:00:00-04:00,13.5,13.75,12.5,12.5,4628,0.0,0.0
2024-04-23 00:00:00-04:00,10.25,12.75,10.25,12.75,8324,0.0,0.0
2024-04-24 00:00:00-04:00,12.0,13.25,11.75,13.25,2404,0.0,0.0
2024-04-25 00:00:00-04:00,13.75,14.0,12.75,12.75,6520,0.0,0.0
2024-04-26 00:00:00-04:00,13.75,14.0,12.75,13.25,2132,0.0,0.0
2024-04-29 00:00:00-04:00,13.75,13.75,13.0,13.5,4384,0.0,0.0
2024-04-30 00:00:00-04:00,13.5,13.5,12.0,12.25,2848,0.0,0.0
2024-05-01 00:00:00-04:00,13.5,13.75,12.25,12.25,2584,0.0,0.0
2024-05-02 00:00:00-04:00,12.25,12.75,11.5,12.75,2664,0.0,0.0
2024-05-03 00:00:00-04:00,12.25,13.75,12.25,13.75,5516,0.0,0.0
2024-05-06 00:00:00-04:00,12.5,13.75,12.5,13.5,1540,0.0,0.0
2024-05-07 00:00:00-04:00,14.0,14.0,13.0,13.0,2500,0.0,0.0
2024-05-08 00:00:00-04:00,13.25,13.25,12.0,12.5,6432,0.0,0.0
2024-05-09 00:00:00-04:00,12.75,12.75,11.75,12.0,1884,0.0,0.0
2024-05-10 00:00:00-04:00,12.25,12.5,11.25,12.5,4312,0.0,0.0
2024-05-13 00:00:00-04:00,12.75,12.75,12.0,12.5,1516,0.0,0.0
2024-05-14 00:00:00-04:00,12.5,12.5,11.75,12.0,4300,0.0,0.0
2024-05-15 00:00:00-04:00,11.75,12.5,11.75,12.25,2832,0.0,0.0
2024-05-16 00:00:00-04:00,11.75,12.75,11.75,12.5,5184,0.0,0.0
2024-05-17 00:00:00-04:00,12.75,14.5,12.75,13.0,7828,0.0,0.0
2024-05-20 00:00:00-04:00,12.75,13.75,12.5,12.5,8108,0.0,0.0
2024-05-21 00:00:00-04:00,12.5,17.75,12.5,17.5,33312,0.0,0.0
2024-05-22 00:00:00-04:00,17.75,18.25,14.5,15.0,17624,0.0,0.0
2024-05-23 00:00:00-04:00,15.25,17.5,14.0,16.0,6308,0.0,0.0
2024-05-24 00:00:00-04:00,15.5,17.0,15.25,17.0,4884,0.0,0.0
2024-05-28 00:00:00-04:00,17.0,18.5,16.75,17.25,13488,0.0,0.0
2024-05-29 00:00:00-04:00,18.25,18.25,16.25,17.25,1880,0.0,0.0
2024-05-30 00:00:00-04:00,16.25,20.0,16.25,18.5,11212,0.0,0.0
2024-05-31 00:00:00-04:00,17.75,19.5,17.5,19.5,3148,0.0,0.0
2024-06-03 00:00:00-04:00,20.0,20.0,17.0,17.5,4608,0.0,0.0
2024-06-04 00:00:00-04:00,17.25,18.75,16.75,17.25,2880,0.0,0.0
2024-06-05 00:00:00-04:00,17.5,17.75,15.25,15.5,6928,0.0,0.0
2024-06-06 00:00:00-04:00,16.0,16.75,15.5,16.0,1464,0.0,0.0
2024-06-07 00:00:00-04:00,16.0,16.75,16.0,16.25,316,0.0,0.0
2024-06-10 00:00:00-04:00,16.5,17.5,16.0,16.25,3544,0.0,0.0
2024-06-11 00:00:00-04:00,16.25,16.5,13.75,13.75,5600,0.0,0.0
2024-06-12 00:00:00-04:00,14.0,14.75,14.0,14.75,944,0.0,0.0
2024-06-13 00:00:00-04:00,16.25,16.25,14.25,15.0,1604,0.0,0.0
2024-06-14 00:00:00-04:00,14.25,15.0,13.75,14.5,1096,0.0,0.0
2024-06-17 00:00:00-04:00,14.5,15.25,13.0,13.0,3600,0.0,0.0
2024-06-18 00:00:00-04:00,12.5,12.5,10.75,12.0,34732,0.0,0.0
2024-06-20 00:00:00-04:00,12.0,12.25,11.75,12.0,4624,0.0,0.0
2024-06-21 00:00:00-04:00,12.25,13.25,12.0,12.25,3804,0.0,0.0
2024-06-24 00:00:00-04:00,13.25,13.25,12.25,12.5,6460,0.0,0.0
2024-06-25 00:00:00-04:00,13.0,13.0,11.75,12.25,2156,0.0,0.0
2024-06-26 00:00:00-04:00,12.5,13.25,12.25,12.5,3948,0.0,0.0
2024-06-27 00:00:00-04:00,12.25,12.5,12.25,12.5,2628,0.0,0.0
2024-06-28 00:00:00-04:00,12.5,12.75,12.25,12.5,2440,0.0,0.0
2024-07-01 00:00:00-04:00,12.75,15.0,12.5,13.0,10624,0.0,0.0
2024-07-02 00:00:00-04:00,11.75,13.5,11.75,13.0,1108,0.0,0.0
2024-07-03 00:00:00-04:00,12.5,13.5,12.5,13.25,668,0.0,0.0
2024-07-05 00:00:00-04:00,13.25,13.75,13.25,13.75,5344,0.0,0.0
2024-07-08 00:00:00-04:00,13.75,14.25,13.25,13.75,2648,0.0,0.0
2024-07-09 00:00:00-04:00,13.75,13.75,12.75,13.5,2276,0.0,0.0
2024-07-10 00:00:00-04:00,13.25,13.75,12.5,12.75,6108,0.0,0.0
2024-07-11 00:00:00-04:00,13.25,14.0,12.75,14.0,3780,0.0,0.0
2024-07-12 00:00:00-04:00,13.25,14.75,13.25,14.25,3980,0.0,0.0
2024-07-15 00:00:00-04:00,13.5,13.5,9.5,12.25,9184,0.0,0.0
2024-07-16 00:00:00-04:00,11.25,12.5,11.25,12.0,5644,0.0,0.0
2024-07-17 00:00:00-04:00,12.25,12.25,11.5,11.5,3944,0.0,0.0
2024-07-18 00:00:00-04:00,12.0,12.75,11.75,12.0,2892,0.0,0.0
2024-07-19 00:00:00-04:00,12.0,12.75,12.0,12.25,2228,0.0,0.0
2024-07-22 00:00:00-04:00,12.0,12.5,11.5,11.5,2868,0.0,0.0
2024-07-23 00:00:00-04:00,11.5,13.5,11.5,13.5,8968,0.0,0.0
2024-07-24 00:00:00-04:00,13.5,13.5,12.5,13.25,2224,0.0,0.0
2024-07-25 00:00:00-04:00,13.5,13.5,13.0,13.25,796,0.0,0.0
2024-07-26 00:00:00-04:00,13.25,13.5,12.5,13.0,1772,0.0,0.0
2024-07-29 00:00:00-04:00,12.5,13.0,12.5,12.5,6768,0.0,0.0
2024-07-30 00:00:00-04:00,12.25,13.0,12.25,12.75,1376,0.0,0.0
2024-07-31 00:00:00-04:00,12.75,13.0,12.75,13.0,600,0.0,0.0
2024-08-01 00:00:00-04:00,12.75,13.0,12.75,12.75,1400,0.0,0.0
2024-08-02 00:00:00-04:00,13.0,13.0,12.0,12.25,5032,0.0,0.0
2024-08-05 00:00:00-04:00,12.5,12.75,11.75,12.5,1828,0.0,0.0
2024-08-06 00:00:00-04:00,12.5,13.25,12.5,13.25,5480,0.0,0.0
2024-08-07 00:00:00-04:00,13.0,14.0,12.25,13.25,8632,0.0,0.0
2024-08-08 00:00:00-04:00,13.25,13.75,13.25,13.5,4696,0.0,0.0
2024-08-09 00:00:00-04:00,13.75,14.25,13.25,14.0,5968,0.0,0.0
2024-08-12 00:00:00-04:00,13.0,14.25,13.0,14.0,2956,0.0,0.0
2024-08-13 00:00:00-04:00,13.5,14.0,13.25,14.0,7152,0.0,0.0
2024-08-14 00:00:00-04:00,13.25,14.25,13.25,13.5,1356,0.0,0.0
2024-08-15 00:00:00-04:00,13.5,14.0,13.25,13.75,708,0.0,0.0
2024-08-16 00:00:00-04:00,13.75,13.75,13.5,13.5,2692,0.0,0.0
2024-08-19 00:00:00-04:00,13.5,14.25,13.5,14.0,4488,0.0,0.0
2024-08-20 00:00:00-04:00,14.0,15.0,14.0,14.5,3736,0.0,0.0
2024-08-21 00:00:00-04:00,14.25,14.25,13.25,13.75,1484,0.0,0.0
2024-08-22 00:00:00-04:00,13.25,14.75,13.25,13.5,5984,0.0,0.0
2024-08-23 00:00:00-04:00,39.5,42.75,27.5,28.75,3363808,0.0,0.0
2024-08-26 00:00:00-04:00,31.5,32.5,26.75,29.5,222624,0.0,0.0
2024-08-27 00:00:00-04:00,30.5,30.5,26.75,27.0,64664,0.0,0.0
2024-08-28 00:00:00-04:00,26.25,27.75,25.25,25.5,79480,0.0,0.0
2024-08-29 00:00:00-04:00,25.5,25.75,23.75,24.0,43452,0.0,0.0
2024-08-30 00:00:00-04:00,24.0,25.75,23.5,25.0,30080,0.0,0.0
2024-09-03 00:00:00-04:00,25.0,26.5,24.25,24.25,13832,0.0,0.0
2024-09-04 00:00:00-04:00,23.75,24.75,23.75,24.5,9816,0.0,0.0
2024-09-05 00:00:00-04:00,23.75,28.5,23.75,28.0,41636,0.0,0.0
2024-09-06 00:00:00-04:00,26.0,27.75,26.0,26.0,8180,0.0,0.0
2024-09-09 00:00:00-04:00,26.5,26.5,25.0,25.5,8336,0.0,0.0
2024-09-10 00:00:00-04:00,26.0,26.5,24.5,24.5,13320,0.0,0.0
2024-09-11 00:00:00-04:00,24.5,25.0,23.75,24.25,13180,0.0,0.0
2024-09-12 00:00:00-04:00,25.0,25.75,24.0,25.25,9580,0.0,0.0
2024-09-13 00:00:00-04:00,24.75,25.75,24.5,25.0,5912,0.0,0.0
2024-09-16 00:00:00-04:00,24.5,25.0,24.25,24.25,7156,0.0,0.0
2024-09-17 00:00:00-04:00,24.25,25.0,24.0,25.0,7328,0.0,0.0
2024-09-18 00:00:00-04:00,24.25,26.25,24.25,25.25,12928,0.0,0.0
2024-09-19 00:00:00-04:00,25.0,25.5,24.5,24.75,6572,0.0,0.0
2024-09-20 00:00:00-04:00,24.5,26.0,24.5,25.25,6176,0.0,0.0
2024-09-23 00:00:00-04:00,25.25,25.75,24.25,24.75,8356,0.0,0.0
2024-09-24 00:00:00-04:00,25.25,25.75,24.25,25.75,10916,0.0,0.0
2024-09-25 00:00:00-04:00,25.75,25.75,24.5,25.5,5012,0.0,0.0
2024-09-26 00:00:00-04:00,25.0,27.75,24.5,27.5,15792,0.0,0.0
2024-09-27 00:00:00-04:00,28.5,28.75,26.75,27.75,8948,0.0,0.0
2024-09-30 00:00:00-04:00,28.0,30.5,28.0,29.75,29708,0.0,0.0
2024-10-01 00:00:00-04:00,30.5,31.25,26.25,27.75,19064,0.0,0.0
2024-10-02 00:00:00-04:00,26.5,29.25,25.75,28.5,16332,0.0,0.0
2024-10-03 00:00:00-04:00,27.75,28.25,26.5,27.25,2160,0.0,0.0
2024-10-04 00:00:00-04:00,26.75,27.5,25.0,26.75,5312,0.0,0.0
2024-10-07 00:00:00-04:00,25.25,27.0,25.0,26.0,7480,0.0,0.0
2024-10-08 00:00:00-04:00,25.5,26.25,25.25,25.75,5768,0.0,0.0
2024-10-09 00:00:00-04:00,25.700000762939453,26.700000762939453,23.600000381469727,24.0,15300,0.0,0.4
2024-10-10 00:00:00-04:00,23.799999237060547,24.0,23.0,23.899999618530273,11380,0.0,0.0
2024-10-11 00:00:00-04:00,23.799999237060547,24.600000381469727,23.600000381469727,24.0,5650,0.0,0.0
2024-10-14 00:00:00-04:00,23.0,24.200000762939453,23.0,23.0,11250,0.0,0.0
2024-10-15 00:00:00-04:00,23.5,24.0,22.600000381469727,22.799999237060547,6530,0.0,0.0
2024-10-16 00:00:00-04:00,22.700000762939453,23.799999237060547,22.600000381469727,23.600000381469727,9840,0.0,0.0
2024-10-17 00:00:00-04:00,23.399999618530273,23.899999618530273,22.899999618530273,23.700000762939453,3170,0.0,0.0
2024-10-18 00:00:00-04:00,23.600000381469727,24.799999237060547,23.5,24.700000762939453,8590,0.0,0.0
2024-10-21 00:00:00-04:00,23.600000381469727,24.200000762939453,22.799999237060547,23.299999237060547,5960,0.0,0.0
2024-10-22 00:00:00-04:00,23.799999237060547,23.899999618530273,23.200000762939453,23.899999618530273,1850,0.0,0.0
2024-10-23 00:00:00-04:00,23.899999618530273,24.5,23.600000381469727,23.700000762939453,1430,0.0,0.0
2024-10-24 00:00:00-04:00,23.200000762939453,23.299999237060547,23.0,23.0,2130,0.0,0.0
2024-10-25 00:00:00-04:00,23.299999237060547,23.799999237060547,22.799999237060547,23.600000381469727,2280,0.0,0.0
2024-10-28 00:00:00-04:00,23.0,23.600000381469727,22.799999237060547,23.399999618530273,4480,0.0,0.0
2024-10-29 00:00:00-04:00,23.399999618530273,24.0,22.5,23.5,7780,0.0,0.0
2024-10-30 00:00:00-04:00,24.100000381469727,24.100000381469727,22.600000381469727,22.899999618530273,4440,0.0,0.0
2024-10-31 00:00:00-04:00,23.5,24.0,23.5,24.0,25500,0.0,0.0
2024-11-01 00:00:00-04:00,24.100000381469727,26.100000381469727,23.600000381469727,26.0,19120,0.0,0.0
2024-11-04 00:00:00-05:00,26.299999237060547,27.100000381469727,25.100000381469727,25.5,15780,0.0,0.0
2024-11-05 00:00:00-05:00,27.5,29.799999237060547,26.600000381469727,27.100000381469727,91090,0.0,0.0
2024-11-06 00:00:00-05:00,26.0,29.799999237060547,26.0,28.799999237060547,31360,0.0,0.0
2024-11-07 00:00:00-05:00,28.600000381469727,29.0,27.100000381469727,28.0,11900,0.0,0.0
2024-11-08 00:00:00-05:00,26.799999237060547,27.5,25.700000762939453,26.399999618530273,11300,0.0,0.0
2024-11-11 00:00:00-05:00,27.0,28.200000762939453,26.5,28.200000762939453,9470,0.0,0.0
2024-11-12 00:00:00-05:00,27.299999237060547,28.100000381469727,27.200000762939453,27.5,6600,0.0,0.0
2024-11-13 00:00:00-05:00,27.700000762939453,28.0,26.299999237060547,26.600000381469727,8380,0.0,0.0
2024-11-14 00:00:00-05:00,26.399999618530273,27.100000381469727,26.399999618530273,26.5,4050,0.0,0.0
2024-11-15 00:00:00-05:00,26.200000762939453,26.200000762939453,25.100000381469727,25.700000762939453,10120,0.0,0.0
2024-11-18 00:00:00-05:00,25.600000381469727,26.700000762939453,25.200000762939453,26.0,6430,0.0,0.0
2024-11-19 00:00:00-05:00,25.100000381469727,27.0,24.5,26.899999618530273,14820,0.0,0.0
2024-11-20 00:00:00-05:00,26.299999237060547,28.100000381469727,26.200000762939453,27.899999618530273,13480,0.0,0.0
2024-11-21 00:00:00-05:00,28.0,28.200000762939453,27.200000762939453,28.0,11940,0.0,0.0
2024-11-22 00:00:00-05:00,27.799999237060547,28.0,27.399999618530273,27.700000762939453,7540,0.0,0.0
2024-11-25 00:00:00-05:00,28.0,28.200000762939453,26.799999237060547,28.100000381469727,13830,0.0,0.0
2024-11-26 00:00:00-05:00,28.200000762939453,28.799999237060547,26.799999237060547,27.0,9600,0.0,0.0
2024-11-27 00:00:00-05:00,27.600000381469727,28.799999237060547,27.0,28.200000762939453,12630,0.0,0.0
2024-11-29 00:00:00-05:00,28.5,30.100000381469727,27.5,29.799999237060547,30650,0.0,0.0
2024-12-02 00:00:00-05:00,31.5,34.79999923706055,31.299999237060547,34.099998474121094,74740,0.0,0.0
2024-12-03 00:00:00-05:00,34.0,34.70000076293945,31.5,34.29999923706055,28470,0.0,0.0
2024-12-04 00:00:00-05:00,33.79999923706055,34.29999923706055,32.0,33.599998474121094,10230,0.0,0.0
2024-12-05 00:00:00-05:00,33.599998474121094,34.29999923706055,33.29999923706055,33.900001525878906,15180,0.0,0.0
2024-12-06 00:00:00-05:00,33.20000076293945,33.70000076293945,31.0,31.200000762939453,23210,0.0,0.0
2024-12-09 00:00:00-05:00,30.700000762939453,31.299999237060547,29.100000381469727,30.0,22030,0.0,0.0
2024-12-10 00:00:00-05:00,30.100000381469727,31.100000381469727,30.0,30.700000762939453,10200,0.0,0.0
2024-12-11 00:00:00-05:00,30.799999237060547,31.299999237060547,30.100000381469727,30.600000381469727,5570,0.0,0.0
2024-12-12 00:00:00-05:00,30.600000381469727,31.399999618530273,30.0,30.299999237060547,2720,0.0,0.0
2024-12-13 00:00:00-05:00,30.0,30.600000381469727,28.100000381469727,29.899999618530273,12230,0.0,0.0
2024-12-16 00:00:00-05:00,30.899999618530273,30.899999618530273,29.100000381469727,29.399999618530273,13230,0.0,0.0
2024-12-17 00:00:00-05:00,31.0,31.100000381469727,28.600000381469727,29.600000381469727,7930,0.0,0.0
2024-12-18 00:00:00-05:00,30.100000381469727,30.5,27.799999237060547,28.299999237060547,14410,0.0,0.0
2024-12-19 00:00:00-05:00,29.200000762939453,29.600000381469727,27.600000381469727,28.5,6310,0.0,0.0
2024-12-20 00:00:00-05:00,27.799999237060547,28.899999618530273,27.799999237060547,28.899999618530273,7310,0.0,0.0
2024-12-23 00:00:00-05:00,28.200000762939453,30.299999237060547,28.200000762939453,30.0,10440,0.0,0.0
2024-12-24 00:00:00-05:00,30.600000381469727,32.0,30.0,31.700000762939453,10830,0.0,0.0
2024-12-26 00:00:00-05:00,32.400001525878906,33.0,31.700000762939453,33.0,13660,0.0,0.0
2024-12-27 00:00:00-05:00,33.900001525878906,35.0,32.0,33.900001525878906,23980,0.0,0.0
2024-12-30 00:00:00-05:00,34.400001525878906,34.79999923706055,32.900001525878906,33.099998474121094,22850,0.0,0.0
2024-12-31 00:00:00-05:00,34.0,35.0,32.70000076293945,34.900001525878906,28390,0.0,0.0
2025-01-02 00:00:00-05:00,34.900001525878906,36.0,32.70000076293945,35.20000076293945,23670,0.0,0.0
2025-01-03 00:00:00-05:00,35.099998474121094,35.70000076293945,33.29999923706055,34.29999923706055,18600,0.0,0.0
2025-01-06 00:00:00-05:00,35.5,36.20000076293945,34.0,36.20000076293945,25210,0.0,0.0
2025-01-07 00:00:00-05:00,34.20000076293945,36.0,32.79999923706055,35.900001525878906,21330,0.0,0.0
2025-01-08 00:00:00-05:00,35.29999923706055,35.29999923706055,33.70000076293945,34.099998474121094,14490,0.0,0.0
2025-01-10 00:00:00-05:00,34.79999923706055,34.79999923706055,30.5,31.600000381469727,15870,0.0,0.0
2025-01-13 00:00:00-05:00,30.799999237060547,31.100000381469727,30.0,30.600000381469727,8930,0.0,0.0
2025-01-14 00:00:00-05:00,30.600000381469727,32.099998474121094,28.100000381469727,28.200000762939453,21740,0.0,0.0
2025-01-15 00:00:00-05:00,28.299999237060547,30.100000381469727,28.299999237060547,29.299999237060547,12540,0.0,0.0
2025-01-16 00:00:00-05:00,29.399999618530273,30.600000381469727,28.100000381469727,30.100000381469727,13760,0.0,0.0
2025-01-17 00:00:00-05:00,31.0,31.5,29.5,30.100000381469727,6940,0.0,0.0
2025-01-21 00:00:00-05:00,31.600000381469727,32.70000076293945,29.899999618530273,31.799999237060547,14030,0.0,0.0
2025-01-22 00:00:00-05:00,32.70000076293945,34.900001525878906,31.899999618530273,34.0,17560,0.0,0.0
2025-01-23 00:00:00-05:00,34.20000076293945,36.400001525878906,33.599998474121094,35.599998474121094,23460,0.0,0.0
2025-01-24 00:00:00-05:00,35.099998474121094,36.0,33.79999923706055,34.29999923706055,6790,0.0,0.0
2025-01-27 00:00:00-05:00,33.599998474121094,33.79999923706055,31.799999237060547,32.70000076293945,12090,0.0,0.0
2025-01-28 00:00:00-05:00,32.79999923706055,32.79999923706055,29.899999618530273,32.29999923706055,14030,0.0,0.0
2025-01-29 00:00:00-05:00,32.099998474121094,32.599998474121094,31.399999618530273,31.700000762939453,3080,0.0,0.0
2025-01-30 00:00:00-05:00,32.5,32.5,30.700000762939453,30.899999618530273,6280,0.0,0.0
2025-01-31 00:00:00-05:00,30.899999618530273,32.29999923706055,30.5,31.399999618530273,7610,0.0,0.0
2025-02-03 00:00:00-05:00,30.0,31.5,30.0,30.200000762939453,6030,0.0,0.0
2025-02-04 00:00:00-05:00,30.200000762939453,31.700000762939453,30.200000762939453,31.299999237060547,3690,0.0,0.0
2025-02-05 00:00:00-05:00,32.0,33.5,32.0,32.900001525878906,7000,0.0,0.0
2025-02-06 00:00:00-05:00,33.400001525878906,33.900001525878906,30.0,31.899999618530273,7550,0.0,0.0
2025-02-07 00:00:00-05:00,33.0,33.0,30.5,31.399999618530273,6300,0.0,0.0
2025-02-10 00:00:00-05:00,31.200000762939453,32.099998474121094,29.700000762939453,30.200000762939453,11030,0.0,0.0
2025-02-11 00:00:00-05:00,28.5,28.899999618530273,25.299999237060547,27.700000762939453,44330,0.0,0.0
2025-02-12 00:00:00-05:00,26.299999237060547,27.5,25.600000381469727,25.799999237060547,13080,0.0,0.0
2025-02-13 00:00:00-05:00,27.399999618530273,27.5,24.700000762939453,25.0,22640,0.0,0.0
2025-02-14 00:00:00-05:00,25.5,26.299999237060547,24.799999237060547,26.299999237060547,9980,0.0,0.0
2025-02-18 00:00:00-05:00,26.299999237060547,26.600000381469727,25.399999618530273,25.899999618530273,7850,0.0,0.0
2025-02-19 00:00:00-05:00,26.200000762939453,26.200000762939453,25.100000381469727,25.5,3810,0.0,0.0
2025-02-20 00:00:00-05:00,25.0,25.700000762939453,24.200000762939453,24.700000762939453,9080,0.0,0.0
2025-02-21 00:00:00-05:00,24.799999237060547,25.799999237060547,23.799999237060547,24.200000762939453,10010,0.0,0.0
2025-02-24 00:00:00-05:00,23.799999237060547,24.600000381469727,23.399999618530273,24.299999237060547,6140,0.0,0.0
2025-02-25 00:00:00-05:00,24.0,25.0,23.600000381469727,23.899999618530273,4310,0.0,0.0
2025-02-26 00:00:00-05:00,23.700000762939453,24.200000762939453,23.600000381469727,23.700000762939453,4750,0.0,0.0
2025-02-27 00:00:00-05:00,23.799999237060547,24.0,23.5,23.700000762939453,2940,0.0,0.0
