Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-28 00:00:00-05:00,23.5,23.799999237060547,23.299999237060547,23.600000381469727,8070,0.0,0.0
2025-03-03 00:00:00-05:00,24.0,24.200000762939453,22.100000381469727,22.399999618530273,9670,0.0,0.0
2025-03-04 00:00:00-05:00,22.100000381469727,22.5,21.100000381469727,22.399999618530273,7230,0.0,0.0
2025-03-05 00:00:00-05:00,22.299999237060547,23.399999618530273,21.600000381469727,22.399999618530273,2210,0.0,0.0
2025-03-06 00:00:00-05:00,22.399999618530273,24.200000762939453,21.600000381469727,23.899999618530273,5060,0.0,0.0
2025-03-07 00:00:00-05:00,23.700000762939453,24.600000381469727,23.0,24.5,4460,0.0,0.0
2025-03-10 00:00:00-04:00,23.5,24.0,21.799999237060547,23.100000381469727,7530,0.0,0.0
2025-03-11 00:00:00-04:00,23.0,23.299999237060547,22.0,22.899999618530273,6520,0.0,0.0
2025-03-12 00:00:00-04:00,22.799999237060547,23.399999618530273,22.100000381469727,22.399999618530273,14470,0.0,0.0
2025-03-13 00:00:00-04:00,22.399999618530273,22.399999618530273,21.100000381469727,22.299999237060547,6750,0.0,0.0
2025-03-14 00:00:00-04:00,23.0,23.399999618530273,21.899999618530273,22.299999237060547,10480,0.0,0.0
2025-03-17 00:00:00-04:00,22.5,23.399999618530273,22.200000762939453,22.5,9450,0.0,0.0
2025-03-18 00:00:00-04:00,21.799999237060547,22.899999618530273,21.0,22.200000762939453,3500,0.0,0.0
2025-03-19 00:00:00-04:00,22.799999237060547,23.799999237060547,21.899999618530273,22.899999618530273,8920,0.0,0.0
2025-03-20 00:00:00-04:00,23.299999237060547,24.899999618530273,22.299999237060547,24.0,8060,0.0,0.0
2025-03-21 00:00:00-04:00,24.200000762939453,24.200000762939453,22.700000762939453,23.200000762939453,3490,0.0,0.0
2025-03-24 00:00:00-04:00,23.399999618530273,24.100000381469727,22.899999618530273,23.100000381469727,9720,0.0,0.0
2025-03-25 00:00:00-04:00,23.600000381469727,23.799999237060547,22.799999237060547,22.799999237060547,3230,0.0,0.0
2025-03-26 00:00:00-04:00,23.600000381469727,23.600000381469727,22.299999237060547,22.5,7260,0.0,0.0
2025-03-27 00:00:00-04:00,22.200000762939453,22.299999237060547,21.0,21.600000381469727,10660,0.0,0.0
2025-03-28 00:00:00-04:00,21.399999618530273,21.700000762939453,20.200000762939453,20.700000762939453,4560,0.0,0.0
2025-03-31 00:00:00-04:00,20.5,21.299999237060547,20.200000762939453,21.0,3180,0.0,0.0
2025-04-01 00:00:00-04:00,21.5,21.600000381469727,20.600000381469727,20.899999618530273,490,0.0,0.0
2025-04-02 00:00:00-04:00,20.700000762939453,21.799999237060547,20.600000381469727,21.200000762939453,1550,0.0,0.0
2025-04-03 00:00:00-04:00,21.700000762939453,21.700000762939453,20.100000381469727,20.399999618530273,4370,0.0,0.0
2025-04-04 00:00:00-04:00,20.0,20.200000762939453,18.700000762939453,19.600000381469727,8800,0.0,0.0
2025-04-07 00:00:00-04:00,19.600000381469727,19.600000381469727,18.600000381469727,18.799999237060547,7210,0.0,0.0
2025-04-08 00:00:00-04:00,18.600000381469727,20.899999618530273,18.0,18.200000762939453,3890,0.0,0.0
2025-04-09 00:00:00-04:00,18.100000381469727,19.799999237060547,17.700000762939453,19.5,2690,0.0,0.0
2025-04-10 00:00:00-04:00,19.0,19.799999237060547,18.399999618530273,19.0,2510,0.0,0.0
2025-04-11 00:00:00-04:00,19.399999618530273,19.399999618530273,18.5,19.200000762939453,3790,0.0,0.0
2025-04-14 00:00:00-04:00,20.0,20.0,18.5,19.100000381469727,2070,0.0,0.0
2025-04-15 00:00:00-04:00,19.0,19.799999237060547,18.700000762939453,19.5,2660,0.0,0.0
2025-04-16 00:00:00-04:00,18.799999237060547,19.5,18.5,19.100000381469727,1070,0.0,0.0
2025-04-17 00:00:00-04:00,19.299999237060547,19.399999618530273,18.700000762939453,19.100000381469727,1100,0.0,0.0
2025-04-21 00:00:00-04:00,18.5,19.600000381469727,18.200000762939453,18.700000762939453,2510,0.0,0.0
2025-04-22 00:00:00-04:00,18.100000381469727,19.5,18.100000381469727,19.100000381469727,4780,0.0,0.0
2025-04-23 00:00:00-04:00,19.0,20.5,19.0,19.5,2590,0.0,0.0
2025-04-24 00:00:00-04:00,19.700000762939453,20.399999618530273,19.200000762939453,19.799999237060547,4460,0.0,0.0
2025-04-25 00:00:00-04:00,20.200000762939453,21.899999618530273,19.799999237060547,21.600000381469727,26310,0.0,0.0
2025-04-28 00:00:00-04:00,22.100000381469727,22.100000381469727,20.100000381469727,20.700000762939453,3050,0.0,0.0
2025-04-29 00:00:00-04:00,20.600000381469727,20.700000762939453,20.100000381469727,20.600000381469727,5090,0.0,0.0
2025-04-30 00:00:00-04:00,21.5,21.5,19.700000762939453,19.700000762939453,10840,0.0,0.0
2025-05-01 00:00:00-04:00,20.299999237060547,20.299999237060547,19.0,20.100000381469727,11150,0.0,0.0
2025-05-02 00:00:00-04:00,20.399999618530273,21.100000381469727,20.100000381469727,20.299999237060547,1790,0.0,0.0
2025-05-05 00:00:00-04:00,20.700000762939453,20.799999237060547,18.700000762939453,19.0,23940,0.0,0.0
2025-05-06 00:00:00-04:00,19.899999618530273,20.700000762939453,13.800000190734863,14.600000381469727,64890,0.0,0.0
2025-05-07 00:00:00-04:00,15.100000381469727,16.200000762939453,14.5,14.899999618530273,11250,0.0,0.0
2025-05-08 00:00:00-04:00,14.600000381469727,15.600000381469727,14.600000381469727,15.100000381469727,4580,0.0,0.0
2025-05-09 00:00:00-04:00,15.399999618530273,15.899999618530273,15.100000381469727,15.899999618530273,4860,0.0,0.0
2025-05-12 00:00:00-04:00,16.100000381469727,16.399999618530273,15.600000381469727,15.899999618530273,6210,0.0,0.0
2025-05-13 00:00:00-04:00,15.5,16.200000762939453,15.0,15.800000190734863,3930,0.0,0.0
2025-05-14 00:00:00-04:00,15.800000190734863,17.799999237060547,15.800000190734863,17.799999237060547,8520,0.0,0.0
2025-05-15 00:00:00-04:00,17.799999237060547,18.5,17.600000381469727,18.299999237060547,5910,0.0,0.0
2025-05-16 00:00:00-04:00,18.299999237060547,18.5,17.799999237060547,18.299999237060547,5030,0.0,0.0
2025-05-19 00:00:00-04:00,18.399999618530273,19.399999618530273,18.399999618530273,19.100000381469727,5330,0.0,0.0
2025-05-20 00:00:00-04:00,18.600000381469727,19.100000381469727,18.600000381469727,19.100000381469727,1160,0.0,0.0
2025-05-21 00:00:00-04:00,19.299999237060547,19.700000762939453,18.0,18.200000762939453,10080,0.0,0.0
2025-05-22 00:00:00-04:00,18.5,19.0,18.0,18.200000762939453,4080,0.0,0.0
2025-05-23 00:00:00-04:00,18.5,18.5,17.700000762939453,18.0,3710,0.0,0.0
2025-05-27 00:00:00-04:00,18.0,19.0,17.799999237060547,18.299999237060547,2700,0.0,0.0
2025-05-28 00:00:00-04:00,18.100000381469727,18.5,18.0,18.200000762939453,1310,0.0,0.0
2025-05-29 00:00:00-04:00,17.899999618530273,18.100000381469727,17.799999237060547,17.899999618530273,2530,0.0,0.0
2025-05-30 00:00:00-04:00,18.0,18.0,17.200000762939453,17.200000762939453,2050,0.0,0.0
2025-06-02 00:00:00-04:00,17.399999618530273,18.0,17.299999237060547,17.899999618530273,1940,0.0,0.0
2025-06-03 00:00:00-04:00,18.0,18.5,17.700000762939453,18.100000381469727,4980,0.0,0.0
2025-06-04 00:00:00-04:00,18.100000381469727,18.200000762939453,17.899999618530273,18.200000762939453,6360,0.0,0.0
2025-06-05 00:00:00-04:00,18.200000762939453,19.299999237060547,18.200000762939453,19.299999237060547,8890,0.0,0.0
2025-06-06 00:00:00-04:00,18.899999618530273,19.299999237060547,18.299999237060547,18.799999237060547,9160,0.0,0.0
2025-06-09 00:00:00-04:00,18.799999237060547,19.100000381469727,18.299999237060547,18.600000381469727,4700,0.0,0.0
2025-06-10 00:00:00-04:00,19.100000381469727,19.5,18.5,18.899999618530273,4480,0.0,0.0
2025-06-11 00:00:00-04:00,18.399999618530273,19.0,18.0,18.299999237060547,7720,0.0,0.0
2025-06-12 00:00:00-04:00,18.0,19.299999237060547,18.0,19.200000762939453,3110,0.0,0.0
2025-06-13 00:00:00-04:00,19.399999618530273,19.399999618530273,18.100000381469727,18.700000762939453,7630,0.0,0.0
2025-06-16 00:00:00-04:00,19.0,19.399999618530273,18.200000762939453,19.0,4490,0.0,0.0
2025-06-17 00:00:00-04:00,19.0,19.799999237060547,18.799999237060547,19.700000762939453,8520,0.0,0.0
2025-06-18 00:00:00-04:00,19.399999618530273,19.600000381469727,18.399999618530273,19.100000381469727,5300,0.0,0.0
2025-06-20 00:00:00-04:00,19.600000381469727,19.600000381469727,18.399999618530273,19.299999237060547,10300,0.0,0.0
2025-06-23 00:00:00-04:00,22.100000381469727,23.299999237060547,14.899999618530273,16.700000762939453,1414600,0.0,0.0
2025-06-24 00:00:00-04:00,17.0,18.399999618530273,15.199999809265137,16.700000762939453,102110,0.0,0.0
2025-06-25 00:00:00-04:00,17.0,17.0,14.399999618530273,15.0,72600,0.0,0.0
2025-06-26 00:00:00-04:00,14.899999618530273,14.899999618530273,12.600000381469727,13.300000190734863,93920,0.0,0.0
2025-06-27 00:00:00-04:00,12.899999618530273,14.0,12.800000190734863,12.800000190734863,27500,0.0,0.0
2025-06-30 00:00:00-04:00,13.600000381469727,14.800000190734863,12.800000190734863,14.699999809265137,129040,0.0,0.0
2025-07-01 00:00:00-04:00,14.699999809265137,15.100000381469727,14.100000381469727,14.5,53450,0.0,0.0
2025-07-02 00:00:00-04:00,14.5,14.600000381469727,14.0,14.399999618530273,58620,0.0,0.0
2025-07-03 00:00:00-04:00,14.899999618530273,14.899999618530273,14.100000381469727,14.300000190734863,58520,0.0,0.0
2025-07-07 00:00:00-04:00,14.5,14.600000381469727,13.399999618530273,14.300000190734863,40680,0.0,0.0
2025-07-08 00:00:00-04:00,20.0,26.799999237060547,17.200000762939453,20.600000381469727,8890900,0.0,0.0
2025-07-09 00:00:00-04:00,20.600000381469727,22.100000381469727,19.299999237060547,20.700000762939453,566510,0.0,0.0
2025-07-10 00:00:00-04:00,21.399999618530273,41.20000076293945,21.399999618530273,39.0,5868830,0.0,0.0
2025-07-11 00:00:00-04:00,38.0,55.0,38.0,45.0,2026890,0.0,0.0
2025-07-14 00:00:00-04:00,53.099998474121094,58.29999923706055,47.0,53.900001525878906,1153230,0.0,0.0
2025-07-15 00:00:00-04:00,51.79999923706055,55.0,43.79999923706055,47.20000076293945,604830,0.0,0.0
2025-07-16 00:00:00-04:00,49.599998474121094,49.599998474121094,35.0,38.599998474121094,713360,0.0,0.0
2025-07-17 00:00:00-04:00,38.5,39.0,27.5,29.700000762939453,850210,0.0,0.0
2025-07-18 00:00:00-04:00,30.600000381469727,31.899999618530273,25.299999237060547,27.0,503030,0.0,0.0
2025-07-21 00:00:00-04:00,30.299999237060547,31.0,23.600000381469727,24.299999237060547,1115460,0.0,0.0
2025-07-22 00:00:00-04:00,23.799999237060547,24.700000762939453,21.399999618530273,23.600000381469727,381150,0.0,0.0
2025-07-23 00:00:00-04:00,24.200000762939453,24.299999237060547,21.399999618530273,23.399999618530273,325390,0.0,0.0
2025-07-24 00:00:00-04:00,23.399999618530273,23.700000762939453,21.100000381469727,21.5,344180,0.0,0.0
2025-07-25 00:00:00-04:00,20.700000762939453,21.299999237060547,19.600000381469727,19.799999237060547,338050,0.0,0.0
2025-07-28 00:00:00-04:00,14.300000190734863,15.699999809265137,14.199999809265137,15.100000381469727,3851110,0.0,0.0
2025-07-29 00:00:00-04:00,15.300000190734863,15.300000190734863,13.800000190734863,14.199999809265137,1517710,0.0,0.0
2025-07-30 00:00:00-04:00,14.5,14.5,13.0,13.5,1101910,0.0,0.0
2025-07-31 00:00:00-04:00,14.199999809265137,14.199999809265137,12.0,12.600000381469727,1061150,0.0,0.0
2025-08-01 00:00:00-04:00,12.0,14.0,11.899999618530273,12.5,536630,0.0,0.0
2025-08-04 00:00:00-04:00,12.899999618530273,13.899999618530273,12.300000190734863,13.800000190734863,390550,0.0,0.0
2025-08-05 00:00:00-04:00,13.800000190734863,13.800000190734863,12.399999618530273,13.199999809265137,454010,0.0,0.0
2025-08-06 00:00:00-04:00,13.600000381469727,13.600000381469727,12.100000381469727,12.600000381469727,348080,0.0,0.0
2025-08-07 00:00:00-04:00,13.100000381469727,13.5,12.699999809265137,12.800000190734863,258100,0.0,0.0
2025-08-08 00:00:00-04:00,13.0,13.699999809265137,12.5,12.800000190734863,337460,0.0,0.0
2025-08-11 00:00:00-04:00,13.5,13.5,12.600000381469727,12.899999618530273,447780,0.0,0.0
2025-08-12 00:00:00-04:00,12.699999809265137,13.0,12.199999809265137,12.300000190734863,420280,0.0,0.0
2025-08-13 00:00:00-04:00,12.600000381469727,12.899999618530273,11.600000381469727,12.699999809265137,424330,0.0,0.0
2025-08-14 00:00:00-04:00,12.399999618530273,12.399999618530273,11.300000190734863,11.800000190734863,455970,0.0,0.0
2025-08-15 00:00:00-04:00,12.0,12.199999809265137,11.699999809265137,11.800000190734863,285550,0.0,0.0
2025-08-18 00:00:00-04:00,11.699999809265137,11.899999618530273,11.199999809265137,11.600000381469727,262740,0.0,0.0
2025-08-19 00:00:00-04:00,11.399999618530273,11.399999618530273,10.199999809265137,10.399999618530273,424000,0.0,0.0
2025-08-20 00:00:00-04:00,10.399999618530273,10.600000381469727,9.800000190734863,10.300000190734863,385540,0.0,0.0
2025-08-21 00:00:00-04:00,10.300000190734863,10.600000381469727,9.600000381469727,9.899999618530273,493730,0.0,0.0
2025-08-22 00:00:00-04:00,10.0,10.699999809265137,10.0,10.300000190734863,264230,0.0,0.0
2025-08-25 00:00:00-04:00,10.199999809265137,10.300000190734863,9.600000381469727,9.600000381469727,188930,0.0,0.0
2025-08-26 00:00:00-04:00,9.5,9.699999809265137,8.699999809265137,8.899999618530273,582760,0.0,0.0
2025-08-27 00:00:00-04:00,9.100000381469727,9.399999618530273,8.899999618530273,9.399999618530273,324630,0.0,0.0
2025-08-28 00:00:00-04:00,9.399999618530273,9.800000190734863,9.100000381469727,9.100000381469727,435560,0.0,0.0
2025-08-29 00:00:00-04:00,9.300000190734863,9.300000190734863,8.699999809265137,9.0,418650,0.0,0.0
2025-09-02 00:00:00-04:00,9.100000381469727,9.300000190734863,8.600000381469727,8.800000190734863,612840,0.0,0.0
2025-09-03 00:00:00-04:00,8.899999618530273,9.100000381469727,8.300000190734863,8.5,456650,0.0,0.0
2025-09-04 00:00:00-04:00,7.900000095367432,8.100000381469727,7.300000190734863,7.900000095367432,1074350,0.0,0.0
2025-09-05 00:00:00-04:00,7.900000095367432,8.899999618530273,7.900000095367432,8.600000381469727,413500,0.0,0.0
2025-09-08 00:00:00-04:00,8.600000381469727,8.800000190734863,8.300000190734863,8.600000381469727,238390,0.0,0.0
2025-09-09 00:00:00-04:00,9.0,9.0,8.5,8.699999809265137,273010,0.0,0.0
2025-09-10 00:00:00-04:00,8.899999618530273,9.600000381469727,8.800000190734863,9.300000190734863,483500,0.0,0.0
2025-09-11 00:00:00-04:00,9.699999809265137,9.899999618530273,9.5,9.800000190734863,465290,0.0,0.0
2025-09-12 00:00:00-04:00,9.600000381469727,10.0,9.300000190734863,9.899999618530273,335960,0.0,0.0
2025-09-15 00:00:00-04:00,9.5,10.0,9.399999618530273,9.600000381469727,261000,0.0,0.0
2025-09-16 00:00:00-04:00,10.0,10.0,9.600000381469727,9.600000381469727,339760,0.0,0.0
2025-09-17 00:00:00-04:00,9.600000381469727,9.720000267028809,9.199999809265137,9.489999771118164,601100,0.0,0.1
2025-09-18 00:00:00-04:00,9.729999542236328,10.930000305175781,9.59000015258789,10.329999923706055,560500,0.0,0.0
2025-09-19 00:00:00-04:00,9.850000381469727,10.119999885559082,9.710000038146973,9.84000015258789,319700,0.0,0.0
2025-09-22 00:00:00-04:00,10.0,10.609999656677246,9.819999694824219,9.979999542236328,803500,0.0,0.0
2025-09-23 00:00:00-04:00,10.079999923706055,10.239999771118164,9.5,9.640000343322754,489900,0.0,0.0
2025-09-24 00:00:00-04:00,9.470000267028809,9.600000381469727,9.239999771118164,9.399999618530273,273200,0.0,0.0
2025-09-25 00:00:00-04:00,9.220000267028809,9.3100004196167,8.829999923706055,9.180000305175781,288500,0.0,0.0
2025-09-26 00:00:00-04:00,8.920000076293945,9.229999542236328,8.920000076293945,9.100000381469727,116200,0.0,0.0
2025-09-29 00:00:00-04:00,9.270000457763672,9.699999809265137,9.100000381469727,9.579999923706055,485700,0.0,0.0
2025-09-30 00:00:00-04:00,10.0,10.420000076293945,9.420000076293945,9.460000038146973,306000,0.0,0.0
2025-10-01 00:00:00-04:00,9.569999694824219,9.880000114440918,9.399999618530273,9.779999732971191,293000,0.0,0.0
2025-10-02 00:00:00-04:00,10.0,10.0,9.670000076293945,9.989999771118164,178100,0.0,0.0
2025-10-03 00:00:00-04:00,9.960000038146973,9.979999542236328,9.680000305175781,9.770000457763672,453000,0.0,0.0
2025-10-06 00:00:00-04:00,9.90999984741211,10.1899995803833,9.699999809265137,9.920000076293945,414600,0.0,0.0
2025-10-07 00:00:00-04:00,9.9399995803833,10.109999656677246,9.489999771118164,9.760000228881836,390800,0.0,0.0
2025-10-08 00:00:00-04:00,9.760000228881836,9.819999694824219,9.40999984741211,9.4399995803833,176900,0.0,0.0
2025-10-09 00:00:00-04:00,9.699999809265137,9.739999771118164,9.140000343322754,9.319999694824219,294700,0.0,0.0
2025-10-10 00:00:00-04:00,9.25,9.739999771118164,8.600000381469727,8.649999618530273,434700,0.0,0.0
2025-10-13 00:00:00-04:00,8.75,8.970000267028809,8.569999694824219,8.739999771118164,139000,0.0,0.0
2025-10-14 00:00:00-04:00,8.569999694824219,8.850000381469727,8.430000305175781,8.569999694824219,147200,0.0,0.0
2025-10-15 00:00:00-04:00,8.369999885559082,8.5,7.880000114440918,7.96999979019165,254100,0.0,0.0
2025-10-16 00:00:00-04:00,8.15999984741211,8.15999984741211,7.659999847412109,7.75,288800,0.0,0.0
2025-10-17 00:00:00-04:00,7.699999809265137,7.739999771118164,7.349999904632568,7.449999809265137,144300,0.0,0.0
2025-10-20 00:00:00-04:00,7.5,7.949999809265137,7.5,7.909999847412109,95500,0.0,0.0
2025-10-21 00:00:00-04:00,7.769999980926514,7.909999847412109,7.510000228881836,7.650000095367432,129700,0.0,0.0
2025-10-22 00:00:00-04:00,7.559999942779541,7.559999942779541,6.880000114440918,7.28000020980835,239600,0.0,0.0
2025-10-23 00:00:00-04:00,7.28000020980835,7.519999980926514,6.949999809265137,7.010000228881836,343300,0.0,0.0
2025-10-24 00:00:00-04:00,7.130000114440918,7.300000190734863,6.960000038146973,7.070000171661377,189200,0.0,0.0
2025-10-27 00:00:00-04:00,7.139999866485596,7.599999904632568,6.940000057220459,7.480000019073486,641400,0.0,0.0
2025-10-28 00:00:00-04:00,7.360000133514404,8.25,7.110000133514404,7.829999923706055,1052800,0.0,0.0
