Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.31215511374208,8.31215511374208,8.141161918640137,8.141161918640137,20400,0.0,0.0
2022-01-04 00:00:00-05:00,8.14353884570546,8.264658444182041,8.086540801393836,8.21716022491455,20400,0.0,0.0
2022-01-05 00:00:00-05:00,8.086538200930326,8.198158844421059,8.086538200930326,8.138786315917969,13200,0.0,0.0
2022-01-06 00:00:00-05:00,8.086539713315876,8.086539713315876,7.632933546954662,7.801551342010498,78400,0.0,0.0
2022-01-07 00:00:00-05:00,7.694681982424624,7.758803532019577,7.659058094024658,7.659058094024658,37200,0.0,0.0
2022-01-10 00:00:00-05:00,7.659057745215428,8.0461669639893,7.575936097695302,7.647183418273926,54800,0.0,0.0
2022-01-11 00:00:00-05:00,7.723182170251818,8.069917678833008,7.723182170251818,8.069917678833008,7600,0.0,0.0
2022-01-12 00:00:00-05:00,7.879923683452509,8.029542739859426,7.879923683452509,7.884673595428467,28400,0.0,0.0
2022-01-13 00:00:00-05:00,7.887048538510621,8.058041755373656,7.768303450345319,7.972545146942139,31200,0.0,0.0
2022-01-14 00:00:00-05:00,7.7873028968218785,7.913172397099209,7.545062814549074,7.765928745269775,28400,0.0,0.0
2022-01-18 00:00:00-05:00,7.718431389788075,7.818176837506261,7.599686291483644,7.602060794830322,19600,0.0,0.0
2022-01-19 00:00:00-05:00,7.554561973958385,7.59968523185596,7.279073420541729,7.328946590423584,54000,0.0,0.0
2022-01-20 00:00:00-05:00,7.326572978973687,7.594936713662921,7.129456125217418,7.205452919006348,101600,0.0,0.0
2022-01-21 00:00:00-05:00,7.172203034689401,7.3004474859260196,6.875340333799551,6.887214660644531,63200,0.0,0.0
2022-01-24 00:00:00-05:00,6.868216423145841,7.005960717437412,6.709097975173115,6.934713840484619,45200,0.0,0.0
2022-01-25 00:00:00-05:00,6.839716553965715,6.915713787078857,6.839716553965715,6.915713787078857,4000,0.0,0.0
2022-01-26 00:00:00-05:00,6.846841430824683,7.048708161433941,6.846841430824683,6.92283821105957,24400,0.0,0.0
2022-01-27 00:00:00-05:00,6.896715456544891,6.937088354698712,6.528605383773051,6.649725437164307,37600,0.0,0.0
2022-01-28 00:00:00-05:00,6.649725179046662,7.003585500288741,6.649725179046662,6.958462238311768,93600,0.0,0.0
2022-01-31 00:00:00-05:00,6.96321097795224,7.616308876611119,6.96321097795224,7.578310489654541,49600,0.0,0.0
2022-02-01 00:00:00-05:00,7.473815989562802,7.67805814743042,7.473815989562802,7.67805814743042,2800,0.0,0.0
2022-02-02 00:00:00-05:00,7.913171967188882,7.99154415393979,7.167453018367406,7.27194881439209,132800,0.0,0.0
2022-02-03 00:00:00-05:00,7.2671999394755895,7.469066692539805,7.124705734196344,7.157954216003418,70400,0.0,0.0
2022-02-04 00:00:00-05:00,7.172202721382092,7.176952180126691,6.792218390246843,6.984585285186768,42000,0.0,0.0
2022-02-07 00:00:00-05:00,7.053458561689435,7.241075569259262,7.029709452977963,7.065332889556885,18800,0.0,0.0
2022-02-08 00:00:00-05:00,7.250575789347865,7.267200030459534,7.112831494881267,7.13183069229126,7200,0.0,0.0
2022-02-09 00:00:00-05:00,7.214951734551447,7.269574822223398,7.131830530874408,7.136579990386963,3600,0.0,0.0
2022-02-10 00:00:00-05:00,7.131830018524814,7.359820365905762,7.131830018524814,7.359820365905762,17200,0.0,0.0
2022-02-11 00:00:00-05:00,7.350320686659188,7.3859441203230185,7.184077392259269,7.2671990394592285,9200,0.0,0.0
2022-02-14 00:00:00-05:00,7.2648249646406615,7.457191892138895,7.096206693814449,7.24582576751709,23200,0.0,0.0
2022-02-15 00:00:00-05:00,7.243450197429009,7.469066040506763,7.219701089792948,7.250575065612793,21600,0.0,0.0
2022-02-16 00:00:00-05:00,7.345571284193358,7.385944632606372,7.245825391230416,7.369320392608643,11200,0.0,0.0
2022-02-17 00:00:00-05:00,7.2648252727618665,7.2648252727618665,7.210202635336977,7.243451118469238,7200,0.0,0.0
2022-02-18 00:00:00-05:00,7.264823590958792,7.3360704534562,7.12470436880092,7.219700336456299,26400,0.0,0.0
2022-02-22 00:00:00-05:00,7.077207582878072,7.1603292411721835,6.960837442456952,7.029709815979004,13600,0.0,0.0
2022-02-23 00:00:00-05:00,7.077206992432047,7.143704404114827,7.00596012153922,7.096206188201904,41200,0.0,0.0
2022-02-24 00:00:00-05:00,7.017835270194078,7.124706042014946,6.979836874208127,7.005960941314697,28400,0.0,0.0
2022-02-25 00:00:00-05:00,7.00595982997937,7.051083087921143,7.00595982997937,7.051083087921143,4000,0.0,0.0
2022-02-28 00:00:00-05:00,6.958461317837119,7.148453712463379,6.958461317837119,7.148453712463379,17600,0.0,0.0
2022-03-01 00:00:00-05:00,7.245825251244021,7.255324622640671,7.096206188201904,7.096206188201904,11600,0.0,0.0
2022-03-02 00:00:00-05:00,7.100956829774135,7.3645710945129395,7.100956829774135,7.3645710945129395,7200,0.0,0.0
2022-03-03 00:00:00-05:00,7.4666913137117055,7.929796888440163,7.438192293078054,7.891798496246338,66800,0.0,0.0
2022-03-04 00:00:00-05:00,7.718431876622668,7.887049709421642,7.124706347651693,7.649559497833252,95200,0.0,0.0
2022-03-07 00:00:00-05:00,7.478565119384408,7.7398043872142575,7.402568340301514,7.402568340301514,88800,0.0,0.0
2022-03-08 00:00:00-05:00,7.447691255623956,7.682805997000872,7.2790730134251245,7.397818088531494,50400,0.0,0.0
2022-03-09 00:00:00-05:00,7.45481627834254,7.7540543993542554,7.419192843499996,7.480940341949463,169600,0.0,0.0
2022-03-10 00:00:00-05:00,7.480940119850337,7.777802823019001,7.393068560402736,7.606809616088867,18000,0.0,0.0
2022-03-11 00:00:00-05:00,7.473105552545859,7.795428550834391,7.473105552545859,7.566221237182617,22400,0.0425,0.0
2022-03-14 00:00:00-04:00,7.563833645301161,7.972108534315455,7.563833645301161,7.575771331787109,93600,0.0,0.0
2022-03-15 00:00:00-04:00,7.65694751921708,8.215639709233443,7.645009834844876,8.0317964553833,142000,0.0,0.0
2022-03-16 00:00:00-04:00,8.112975727226182,8.349345936040661,7.742901967458741,8.141626358032227,49200,0.0,0.0
2022-03-17 00:00:00-04:00,8.165502520790664,8.654954964194589,7.938682829226762,8.547513961791992,80000,0.0,0.0
2022-03-18 00:00:00-04:00,8.55467709031117,8.654954749541849,8.105812975176612,8.21325397491455,98800,0.0,0.0
2022-03-21 00:00:00-04:00,8.144013470848977,8.399483766144376,7.993596083174624,8.184601783752441,202000,0.0,0.0
2022-03-22 00:00:00-04:00,8.296819314754956,8.466336843316427,8.220417022705078,8.220417022705078,89200,0.0,0.0
2022-03-23 00:00:00-04:00,8.210866948659486,8.475887811883778,7.893320076077135,8.041349411010742,148000,0.0,0.0
2022-03-24 00:00:00-04:00,8.04612448054658,8.232354959205763,7.735740045852212,7.759615421295166,101200,0.0,0.0
2022-03-25 00:00:00-04:00,8.00314719632244,8.101037682136823,7.668886512143665,7.852729797363281,60800,0.0,0.0
2022-03-28 00:00:00-04:00,7.676050106743047,7.862280571095026,7.520857445924984,7.709475994110107,116400,0.0,0.0
2022-03-29 00:00:00-04:00,7.833628435504143,7.995983495053541,7.804976899734052,7.933906078338623,27600,0.0,0.0
2022-03-30 00:00:00-04:00,7.890930626766166,8.35650766451816,7.778715286034977,8.284880638122559,92800,0.0,0.0
2022-03-31 00:00:00-04:00,8.356509275897572,8.356509275897572,7.857506256991056,8.249068260192871,131200,0.0,0.0
2022-04-01 00:00:00-04:00,8.25622889613963,8.356506537410834,8.012696310612084,8.139237403869629,92400,0.0,0.0
2022-04-04 00:00:00-04:00,8.117752621020513,8.452013387377459,8.117752621020513,8.337409019470215,54400,0.0,0.0
2022-04-05 00:00:00-04:00,8.631080488247239,8.631080488247239,8.010310693580607,8.041349411010742,65600,0.0,0.0
2022-04-06 00:00:00-04:00,8.034184873477553,8.444846879870791,7.998370908081801,8.02463436126709,104800,0.0,0.0
2022-04-07 00:00:00-04:00,8.022247095590112,8.222803318519219,7.926744696111103,8.048510551452637,128800,0.0,0.0
2022-04-08 00:00:00-04:00,7.933909842242918,8.263395373613719,7.933909842242918,7.9983744621276855,58800,0.0,0.0
2022-04-11 00:00:00-04:00,8.117751369123548,8.213254690722223,7.900482177734375,7.900482177734375,158000,0.0,0.0
2022-04-12 00:00:00-04:00,8.069998165290276,8.167888641357422,7.986433457959908,8.167888641357422,114400,0.0,0.0
2022-04-13 00:00:00-04:00,8.327857668153438,8.327857668153438,8.27055549621582,8.27055549621582,5200,0.0,0.0
2022-04-14 00:00:00-04:00,8.117752614445068,8.244293760806537,7.974498520858022,8.232356071472168,34000,0.0,0.0
2022-04-18 00:00:00-04:00,8.354122102565125,8.404260939631575,8.249068260192871,8.249068260192871,27200,0.0,0.0
2022-04-19 00:00:00-04:00,8.194152039662224,8.327856481269729,7.924355983734131,7.924355983734131,94000,0.0,0.0
2022-04-20 00:00:00-04:00,8.058063823785355,8.177442547100693,7.97449908177957,7.9983744621276855,71600,0.0,0.0
2022-04-21 00:00:00-04:00,8.027023392396014,8.110589027404785,7.974497384651241,8.110589027404785,18800,0.0,0.0
2022-04-22 00:00:00-04:00,8.000760413399137,8.09148848427678,7.716639423203368,7.867056846618652,53200,0.0,0.0
2022-04-25 00:00:00-04:00,7.831243009800343,8.182216700404032,7.781104171367604,8.096263885498047,37200,0.0,0.0
2022-04-26 00:00:00-04:00,8.105814504058722,8.213255524061701,7.702313885690566,7.723802089691162,112800,0.0,0.0
2022-04-27 00:00:00-04:00,7.7476779867027,7.843180402381927,7.738127471898611,7.785879135131836,72000,0.0,0.0
2022-04-28 00:00:00-04:00,7.824078856901878,8.35889483739029,7.816916427498435,8.284880638122559,137600,0.0,0.0
2022-04-29 00:00:00-04:00,8.296819338833329,8.373221631104935,7.962558627054673,8.177440643310547,241200,0.0,0.0
2022-05-02 00:00:00-04:00,8.10581117986311,8.292041597636945,8.10581117986311,8.189375877380371,22800,0.0,0.0
2022-05-03 00:00:00-04:00,8.105813214241142,8.19415318961459,8.022247584963882,8.144014358520508,23600,0.0,0.0
2022-05-04 00:00:00-04:00,8.258617411017505,8.358895068587499,8.046123498825498,8.237129211425781,40400,0.0,0.0
2022-05-05 00:00:00-04:00,8.117751295549155,8.177440643310547,7.871831474224119,8.177440643310547,37200,0.0,0.0
2022-05-06 00:00:00-04:00,8.554676664625761,8.554676664625761,8.244291367319528,8.392321586608887,88800,0.0,0.0
2022-05-09 00:00:00-04:00,8.363668328856482,8.363668328856482,8.110586161616576,8.132074356079102,18400,0.0,0.0
2022-05-10 00:00:00-04:00,8.175053470146445,8.19176641465666,8.117751295549155,8.177440643310547,17200,0.0,0.0
2022-05-11 00:00:00-04:00,8.070001726812539,8.571392924434004,8.070001726812539,8.425750732421875,94000,0.0,0.0
2022-05-12 00:00:00-04:00,8.27294468903659,8.3565094189108,8.27294468903659,8.351734161376953,74800,0.0,0.0
2022-05-13 00:00:00-04:00,8.48848924387444,8.48848924387444,8.298949558412184,8.445302963256836,16400,0.0425,0.0
2022-05-16 00:00:00-04:00,8.428508071307117,8.490887743522894,8.246165801319455,8.454899787902832,36000,0.0,0.0
2022-05-17 00:00:00-04:00,8.51728084077169,8.630045133510677,8.46929597693158,8.543672561645508,60800,0.0,0.0
2022-05-18 00:00:00-04:00,8.543671796797618,8.62764461457402,8.543671796797618,8.598854064941406,20400,0.0,0.0
2022-05-19 00:00:00-04:00,8.5988536786424,8.622845649719238,8.452500275462604,8.622845649719238,12400,0.0,0.0
2022-05-20 00:00:00-04:00,8.637243347167969,9.46497935098528,8.625247358899506,8.9971284866333,144000,0.0,0.0
2022-05-23 00:00:00-04:00,9.179469711368348,9.309028578740401,9.040314602707243,9.076303482055664,33600,0.0,0.0
2022-05-24 00:00:00-04:00,9.052308560189083,9.052308560189083,8.697222085558616,8.985130310058594,29200,0.0,0.0
2022-05-25 00:00:00-04:00,8.987528633493207,8.987528633493207,8.769198417663574,8.769198417663574,15200,0.0,0.0
2022-05-26 00:00:00-04:00,8.84837441346037,8.985130665339204,8.81478528706698,8.826781272888184,25200,0.0,0.0
2022-05-27 00:00:00-04:00,8.805188338830467,9.404996796308904,8.805188338830467,9.292232513427734,85600,0.0,0.0
2022-05-31 00:00:00-04:00,9.29703031730794,9.352212580976019,9.006723267701304,9.071502685546875,46800,0.0,0.0
2022-06-01 00:00:00-04:00,9.208258912988112,9.237049460234735,9.174669788661221,9.220254898071289,11600,0.0,0.0
2022-06-02 00:00:00-04:00,9.021117702244693,9.333018793178413,8.997125733050542,9.251444816589355,48000,0.0,0.0
2022-06-03 00:00:00-04:00,9.14348241734158,9.24904840113942,9.057109832763672,9.057109832763672,21600,0.0,0.0
2022-06-06 00:00:00-04:00,9.057109750515568,9.114691778123031,8.915554886017306,9.08590030670166,24800,0.0,0.0
2022-06-07 00:00:00-04:00,8.94674281035617,9.117088185749287,8.817183969112797,8.88436222076416,26400,0.0,0.0
2022-06-08 00:00:00-04:00,8.805189225164948,8.805189225164948,8.224574103958593,8.358931541442871,76800,0.0,0.0
2022-06-09 00:00:00-04:00,8.337339779929398,8.356534094994705,8.147800037218412,8.19338607788086,78400,0.0,0.0
2022-06-10 00:00:00-04:00,8.12860527775406,8.12860527775406,7.682347594717612,7.828701019287109,117600,0.0,0.0
2022-06-13 00:00:00-04:00,7.509602532194609,8.205380785643337,7.5072037008037595,7.8526930809021,50800,0.0,0.0
2022-06-14 00:00:00-04:00,7.845494535702443,8.056627361703324,7.845494535702443,7.871886253356934,36400,0.0,0.0
2022-06-15 00:00:00-04:00,7.9822500309094595,8.25096392888506,7.845493793487549,7.845493793487549,13200,0.0,0.0
2022-06-16 00:00:00-04:00,7.886281283596449,8.241367777936059,7.850293325558318,7.987049579620361,34400,0.0,0.0
2022-06-17 00:00:00-04:00,7.862289032362195,8.157394670923274,7.790312203606938,7.975053310394287,108800,0.0,0.0
2022-06-21 00:00:00-04:00,7.895877199575571,8.558065225066386,7.761519797703774,8.205378532409668,64400,0.0,0.0
2022-06-22 00:00:00-04:00,8.116607819276153,8.418910854313038,7.970254421234131,7.970254421234131,19200,0.0,0.0
2022-06-23 00:00:00-04:00,8.066223364854219,8.380523305988653,7.9726533978998875,8.114208221435547,17600,0.0,0.0
2022-06-24 00:00:00-04:00,9.00672382289509,9.00672382289509,8.169390831611405,8.253364562988281,17600,0.0,0.0
2022-06-27 00:00:00-04:00,8.111809078391394,8.44530240018747,7.821501119098606,8.10940933227539,82000,0.0,0.0
2022-06-28 00:00:00-04:00,8.102213421167507,8.147798538208008,7.943864011952692,8.147798538208008,34000,0.0,0.0
2022-06-29 00:00:00-04:00,8.107012760835214,8.107012760835214,7.799910154080203,7.905477046966553,26800,0.0,0.0
2022-06-30 00:00:00-04:00,7.907874143685684,8.03263440730448,7.780715049043561,7.975053310394287,28800,0.0,0.0
2022-07-01 00:00:00-04:00,7.869487029124889,7.876685353203208,7.76152132030112,7.775917053222656,9200,0.0,0.0
2022-07-05 00:00:00-04:00,7.727933450925079,8.011043171187866,7.7111388840650195,7.915074348449707,79600,0.0,0.0
2022-07-06 00:00:00-04:00,7.910275400332354,8.104612783554835,7.739929077629103,7.797511100769043,159200,0.0,0.0
2022-07-07 00:00:00-04:00,7.905477046966553,8.003845614733683,7.691945344879506,7.905477046966553,38400,0.0,0.0
2022-07-08 00:00:00-04:00,7.768720733248954,7.946263554656925,7.691945310710064,7.778316974639893,33600,0.0,0.0
2022-07-11 00:00:00-04:00,7.7255337300354485,7.946262820636534,7.615168727117333,7.617568016052246,54000,0.0,0.0
2022-07-12 00:00:00-04:00,7.845495209854492,7.845495209854492,7.538393099108697,7.569582939147949,42400,0.0,0.0
2022-07-13 00:00:00-04:00,7.569582987601874,7.648757690257999,7.452020578058994,7.547989845275879,15600,0.0,0.0
2022-07-14 00:00:00-04:00,7.389640310134035,7.547989712664225,7.2840743468589455,7.329659461975098,28000,0.0,0.0
2022-07-15 00:00:00-04:00,7.168911427996762,7.545591573375368,7.168911427996762,7.31766414642334,32800,0.0,0.0
2022-07-18 00:00:00-04:00,7.370446347696607,7.672749872847465,7.320062655646905,7.5215983390808105,35200,0.0,0.0
2022-07-19 00:00:00-04:00,7.521597670024349,7.672749190345868,7.377643557859683,7.4664154052734375,62400,0.0,0.0
2022-07-20 00:00:00-04:00,7.454419596949669,7.711137549063346,7.264880358263445,7.5287957191467285,48400,0.0,0.0
2022-07-21 00:00:00-04:00,7.5623855785715834,7.682347276997081,7.492807573828365,7.547989845275879,110000,0.0,0.0
2022-07-22 00:00:00-04:00,7.092134926984623,7.583978126554833,7.092134926984623,7.464016437530518,65200,0.0,0.0
2022-07-25 00:00:00-04:00,7.454419578204742,7.677548401852385,7.4136325840152,7.543191432952881,18800,0.0,0.0
2022-07-26 00:00:00-04:00,7.365648199595851,7.543191451921033,7.202500222427428,7.5287957191467285,10800,0.0,0.0
2022-07-27 00:00:00-04:00,7.420830174553384,7.4568185898258745,7.394438456465377,7.449620723724365,48000,0.0,0.0
2022-07-28 00:00:00-04:00,7.4568191558242285,7.59837399657572,7.437625302380852,7.547989845275879,9200,0.0,0.0
2022-07-29 00:00:00-04:00,7.677547878689236,7.677547878689236,7.54559020757127,7.557586193084717,24400,0.0,0.0
2022-08-01 00:00:00-04:00,7.593575391425944,8.236570623504164,7.593575391425944,7.703940391540527,22400,0.0,0.0
2022-08-02 00:00:00-04:00,7.929468246392858,7.936666570806711,7.547990000923863,7.550389289855957,37200,0.0,0.0
2022-08-03 00:00:00-04:00,7.749524502130899,8.087816409982825,7.636760685386091,7.725532531738281,13600,0.0,0.0
2022-08-04 00:00:00-04:00,7.545591605097269,8.080620712158458,7.377645031098397,7.437625885009766,81600,0.0,0.0
2022-08-05 00:00:00-04:00,7.092135210770785,7.557586710942709,7.092135210770785,7.401636600494385,87600,0.0,0.0
2022-08-08 00:00:00-04:00,7.615168659098196,7.864688757071931,7.44242397588561,7.5791802406311035,61600,0.0,0.0
2022-08-09 00:00:00-04:00,7.454420419547517,7.454420419547517,7.300869580617577,7.31766414642334,27600,0.0,0.0
2022-08-10 00:00:00-04:00,7.7495255125487175,7.7495255125487175,7.329659569288887,7.353652000427246,31600,0.0,0.0
2022-08-11 00:00:00-04:00,7.425629173796892,7.7231336676797655,7.416032018449674,7.61276912689209,66400,0.0,0.0
2022-08-12 00:00:00-04:00,7.574174642366571,7.574174642366571,7.398087250999768,7.535580158233643,54400,0.0425,0.0
2022-08-15 00:00:00-04:00,7.550052825455765,7.550052825455765,7.275067016426035,7.366729259490967,28000,0.0,0.0
2022-08-16 00:00:00-04:00,7.332958923885669,7.332958923885669,7.178580986566774,7.238884925842285,47600,0.0,0.0
2022-08-17 00:00:00-04:00,7.236472500185552,7.352255949768713,7.103804021715162,7.234060287475586,27600,0.0,0.0
2022-08-18 00:00:00-04:00,7.229235514288282,7.366728871646921,7.156870976800585,7.193053245544434,82400,0.0,0.0
2022-08-19 00:00:00-04:00,7.197877556823897,7.328133814256913,7.103803567562136,7.113451957702637,87600,0.0,0.0
2022-08-22 00:00:00-04:00,7.135161886855547,7.323310338019468,7.002493408011874,7.036263465881348,82800,0.0,0.0
2022-08-23 00:00:00-04:00,6.963897848749948,7.284714729189641,6.963897848749948,7.098978519439697,96000,0.0,0.0
2022-08-24 00:00:00-04:00,7.065210121656228,7.294364827026139,7.065210121656228,7.214763641357422,29600,0.0,0.0
2022-08-25 00:00:00-04:00,7.125512545852308,7.390849468155796,7.125512545852308,7.212349891662598,70400,0.0,0.0
2022-08-26 00:00:00-04:00,7.2581819250687865,7.470451581777397,7.0362634175594305,7.123101234436035,78800,0.0,0.0
2022-08-29 00:00:00-04:00,7.14722280109263,7.156871652379139,6.995257073990538,7.065209865570068,27600,0.0,0.0
2022-08-30 00:00:00-04:00,7.096567413963198,7.096567413963198,6.9373650550842285,6.9373650550842285,36800,0.0,0.0
2022-08-31 00:00:00-04:00,7.219587709943055,7.219587709943055,6.995256981408807,7.041088104248047,18800,0.0,0.0
2022-09-01 00:00:00-04:00,7.041087290106542,7.0820939826248885,6.725094352431207,6.879472732543945,22400,0.0,0.0
2022-09-02 00:00:00-04:00,6.918068299191433,6.995257271330839,6.893946630377227,6.992845058441162,18400,0.0,0.0
2022-09-06 00:00:00-04:00,7.02179057935411,7.183405149098035,6.766101554928927,6.968722820281982,80400,0.0,0.0
2022-09-07 00:00:00-04:00,6.898769750203836,6.995255947113037,6.893945325337756,6.995255947113037,15200,0.0,0.0
2022-09-08 00:00:00-04:00,6.809520737620268,6.973547526666251,6.809520737620268,6.9638991355896,7200,0.0,0.0
2022-09-09 00:00:00-04:00,6.99525655802413,7.084506585511091,6.877060898977763,7.031438827514648,36400,0.0,0.0
2022-09-12 00:00:00-04:00,7.127924410352879,7.16651888911656,6.937364228967516,6.995255947113037,25600,0.0,0.0
2022-09-13 00:00:00-04:00,7.20993779274632,7.20993779274632,6.840878032058314,6.995255947113037,19200,0.0,0.0
2022-09-14 00:00:00-04:00,7.03143775908869,7.115863348459788,6.930127143859863,6.930127143859863,20800,0.0,0.0
2022-09-15 00:00:00-04:00,6.997669019406725,6.997669019406725,6.930128443229784,6.971135139465332,18000,0.0,0.0
2022-09-16 00:00:00-04:00,6.754040855850867,6.908418785329623,6.667203040477807,6.867412090301514,46400,0.0,0.0
2022-09-19 00:00:00-04:00,6.850527018364612,6.903594776348545,6.558656189783052,6.778162479400635,69600,0.0,0.0
2022-09-20 00:00:00-04:00,6.729920349607932,6.729920349607932,6.348799425438955,6.375333309173584,224000,0.0,0.0
2022-09-21 00:00:00-04:00,6.503176284354473,6.503176284354473,6.315028297128824,6.317440509796143,85200,0.0,0.0
2022-09-22 00:00:00-04:00,6.37291974194124,6.392216982352589,6.20889296840352,6.223365783691406,72000,0.0,0.0
2022-09-23 00:00:00-04:00,6.143764762552261,6.53935889096465,5.945967928387324,6.512825012207031,236800,0.0,0.0
2022-09-26 00:00:00-04:00,6.510412737699374,6.529709978408069,6.225778092184249,6.423574924468994,38800,0.0,0.0
2022-09-27 00:00:00-04:00,6.35120987551927,6.452520496104395,6.218541413837963,6.411513805389404,25600,0.0,0.0
2022-09-28 00:00:00-04:00,6.440460234316058,6.848114490509033,6.440460234316058,6.848114490509033,46000,0.0,0.0
2022-09-29 00:00:00-04:00,6.693736319108443,6.744391400143186,6.573128457502886,6.633432388305664,72400,0.0,0.0
2022-09-30 00:00:00-04:00,6.527298477542192,6.7082103014436685,6.41151502066506,6.483879566192627,93600,0.0,0.0
2022-10-03 00:00:00-04:00,6.329500164242752,6.517648583347019,6.274020661458497,6.416337966918945,127200,0.0,0.0
