Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,6.459758287972124,6.98560826396381,6.4452850109568764,6.746804714202881,91600,0.0,0.0
2022-10-05 00:00:00-04:00,6.749216558998923,6.9735472795942375,6.667203167381657,6.8264055252075195,50000,0.0,0.0
2022-10-06 00:00:00-04:00,6.874648621602124,6.992844279535557,6.754040751047701,6.864999771118164,30800,0.0,0.0
2022-10-07 00:00:00-04:00,6.920479797563949,6.920479797563949,6.75404080602104,6.877060890197754,33600,0.0,0.0
2022-10-10 00:00:00-04:00,6.879473473392673,6.997669138654601,6.659967172180155,6.8746490478515625,56400,0.0,0.0
2022-10-11 00:00:00-04:00,6.7661014668432,6.951837701012547,6.754040863619744,6.7685136795043945,26000,0.0,0.0
2022-10-12 00:00:00-04:00,6.6575546386154825,6.8891215324401855,6.6575546386154825,6.8891215324401855,16800,0.0,0.0
2022-10-13 00:00:00-04:00,6.782986407717734,7.1158639066786105,6.782986407717734,7.019377708435059,12800,0.0,0.0
2022-10-14 00:00:00-04:00,6.947013553204501,7.016966342926025,6.947013553204501,7.016966342926025,5200,0.0,0.0
2022-10-17 00:00:00-04:00,7.038674850742797,7.045911027959439,6.901181962636875,6.995255947113037,22400,0.0,0.0
2022-10-18 00:00:00-04:00,7.000081986623752,7.043500900268555,6.922893011291919,7.043500900268555,7600,0.0,0.0
2022-10-19 00:00:00-04:00,7.11104009167941,7.294364114107609,7.04591172974784,7.154458999633789,56000,0.0,0.0
2022-10-20 00:00:00-04:00,7.164108064625361,7.238884819404393,7.094155275254707,7.2364726066589355,15600,0.0,0.0
2022-10-21 00:00:00-04:00,6.922892169440571,7.234060245918066,6.922892169440571,7.144810676574707,7600,0.0,0.0
2022-10-24 00:00:00-04:00,7.115865185125648,7.424621535059129,7.115865185125648,7.258182525634766,24000,0.0,0.0
2022-10-25 00:00:00-04:00,7.337783017104371,7.337783017104371,7.3305463790893555,7.3305463790893555,3200,0.0,0.0
2022-10-26 00:00:00-04:00,7.243709469745707,7.29677677154541,7.243709469745707,7.29677677154541,6400,0.0,0.0
2022-10-27 00:00:00-04:00,7.236472754340193,7.427033424377441,7.19546605699563,7.427033424377441,9600,0.0,0.0
2022-10-28 00:00:00-04:00,7.412559205147993,7.622417090778039,7.412559205147993,7.504221439361572,12800,0.0,0.0
2022-10-31 00:00:00-04:00,7.012142284674478,7.480101002251573,7.012142284674478,7.477688789367676,5200,0.0,0.0
2022-11-01 00:00:00-04:00,7.68272261922537,7.897404974443093,7.5404052734375,7.5404052734375,9200,0.0,0.0
2022-11-02 00:00:00-04:00,8.09278692384693,8.23992865485295,7.646538226351708,7.952882289886475,80400,0.0,0.0
2022-11-03 00:00:00-04:00,7.779208113261941,7.79850581537718,7.40291166358308,7.480100631713867,40400,0.0,0.0
2022-11-04 00:00:00-04:00,7.364316528481802,7.682721223914287,7.364316528481802,7.509045600891113,182000,0.0,0.0
2022-11-07 00:00:00-05:00,7.559701245256167,7.598295726425059,7.340194961077155,7.434268951416016,48000,0.0,0.0
2022-11-08 00:00:00-05:00,7.484924899713121,7.487337112426758,7.484924899713121,7.487337112426758,2800,0.0,0.0
2022-11-09 00:00:00-05:00,7.559701591893569,8.150680359524637,7.427033114302527,7.926349639892578,34000,0.0,0.0
2022-11-10 00:00:00-05:00,7.926347337322134,8.122748453814284,7.666904863477297,8.06213092803955,24800,0.0425,0.0
2022-11-11 00:00:00-05:00,7.856032070240561,8.122748825886656,7.856032070240561,8.096076965332031,32000,0.0,0.0
2022-11-14 00:00:00-05:00,7.916650046527191,8.122749285278072,7.8802791573593245,8.01363754272461,29200,0.0,0.0
2022-11-15 00:00:00-05:00,8.086379051208496,8.086379051208496,8.086379051208496,8.086379051208496,4800,0.0,0.0
2022-11-16 00:00:00-05:00,7.763893041321818,8.05000784541735,7.763893041321818,8.047582626342773,9200,0.0,0.0
2022-11-17 00:00:00-05:00,7.977267265319824,7.977267265319824,7.977267265319824,7.977267265319824,2800,0.0,0.0
2022-11-18 00:00:00-05:00,8.001516142887855,8.122751235961914,7.856034401179127,8.122751235961914,11600,0.0,0.0
2022-11-21 00:00:00-05:00,8.36764214730013,8.36764214730013,7.904524326324463,7.904524326324463,4800,0.0,0.0
2022-11-22 00:00:00-05:00,8.076679893765979,8.076679893765979,7.785715569690379,8.037884712219238,8800,0.0,0.0
2022-11-23 00:00:00-05:00,7.98939066588202,8.001513986932807,7.805112856089689,7.972417831420898,10800,0.0,0.0
2022-11-25 00:00:00-05:00,7.904526953193647,8.00151538848877,7.904526953193647,8.00151538848877,9600,0.0,0.0
2022-11-28 00:00:00-05:00,8.091229438781738,8.091229438781738,8.091229438781738,8.091229438781738,4400,0.0,0.0
2022-11-29 00:00:00-05:00,7.953021743466779,8.023338317871094,7.834211872873606,8.023338317871094,4800,0.0,0.0
2022-11-30 00:00:00-05:00,7.897251864389633,7.994240283966065,7.7614682619726505,7.9942402839660645,16000,0.0,0.0
2022-12-01 00:00:00-05:00,7.989389410242493,7.989389410242493,7.759042646679212,7.904524326324463,12400,0.0,0.0
2022-12-02 00:00:00-05:00,7.766318973072694,7.868156921827156,7.625686760445427,7.756620407104492,13600,0.0,0.0
2022-12-05 00:00:00-05:00,7.797841149525423,8.122751235961914,7.797841149525423,8.122751235961914,18400,0.0,0.0
2022-12-06 00:00:00-05:00,8.122750045174048,8.122750045174048,7.904526539651971,7.969993591308594,7200,0.0,0.0
2022-12-07 00:00:00-05:00,7.969993543586072,7.969993543586072,7.928774062206616,7.945746898651123,8000,0.0,0.0
2022-12-08 00:00:00-05:00,7.94574724069595,7.953021049499512,7.94574724069595,7.953021049499512,2400,0.0,0.0
2022-12-09 00:00:00-05:00,7.928774356842041,7.943321974363518,7.928774356842041,7.928774356842041,3600,0.0,0.0
2022-12-12 00:00:00-05:00,8.103352241751512,8.103352241751512,7.928774356842041,7.928774356842041,8000,0.0,0.0
2022-12-13 00:00:00-05:00,7.928774356842041,8.12275029838048,7.928774356842041,7.928774356842041,38800,0.0,0.0
2022-12-14 00:00:00-05:00,8.028187110123007,8.028187110123007,7.8172383308410645,7.8172383308410645,10400,0.0,0.0
2022-12-15 00:00:00-05:00,8.003940725746016,8.003940725746016,7.819663784621479,7.831787109375,9600,0.0,0.0
2022-12-16 00:00:00-05:00,7.759045638665,7.7760184770035545,7.567493977472382,7.67418098449707,16400,0.0,0.0
2022-12-19 00:00:00-05:00,7.472930066384841,7.577192306518555,7.375942097356426,7.577192306518555,34400,0.0,0.0
2022-12-20 00:00:00-05:00,7.739647305155647,7.880279975449276,7.645084093442293,7.688728332519531,18000,0.0,0.0
2022-12-21 00:00:00-05:00,8.001516063448175,8.001516063448175,7.7154011726379395,7.7154011726379395,4400,0.0,0.0
2022-12-22 00:00:00-05:00,7.703277245540196,7.955446438882622,7.64023494720459,7.64023494720459,27200,0.0,0.0
2022-12-23 00:00:00-05:00,7.657208361717212,7.948172303873004,7.543247542182257,7.579617977142334,54800,0.0,0.0
2022-12-27 00:00:00-05:00,7.654782713296106,7.759044953859613,7.395339721647444,7.686304092407227,58800,0.0,0.0
2022-12-28 00:00:00-05:00,8.093653792409546,8.093653792409546,7.8730059949133855,7.8924031257629395,14800,0.0,0.0
2022-12-29 00:00:00-05:00,7.892402484147397,8.054857950937814,7.892402484147397,7.957869529724121,10000,0.0,0.0
2022-12-30 00:00:00-05:00,7.843908888409755,7.965143961955194,7.645083904266357,7.645083904266357,29200,0.0,0.0
2023-01-03 00:00:00-05:00,7.759044508080617,8.110626397343056,7.759044508080617,7.989391326904297,15200,0.0,0.0
2023-01-04 00:00:00-05:00,7.989391943417828,8.12275034620123,7.928774403520804,7.953021049499512,20000,0.0,0.0
2023-01-05 00:00:00-05:00,7.761467773094468,8.120324347953593,7.761467773094468,7.882702827453613,37600,0.0,0.0
2023-01-06 00:00:00-05:00,7.928774891901647,7.928774891901647,7.7954164809039,7.814813613891602,35200,0.0,0.0
2023-01-09 00:00:00-05:00,7.800265270610935,8.040311156527261,7.722675349243526,8.023338317871094,36800,0.0,0.0
2023-01-10 00:00:00-05:00,8.0087890659318,8.120326042175293,7.6766052066670465,8.120326042175293,17200,0.0,0.0
2023-01-11 00:00:00-05:00,7.8439085268975575,8.755596755913231,7.8439085268975575,8.44281005859375,52400,0.0,0.0
2023-01-12 00:00:00-05:00,8.53979834140102,9.223564039354919,8.53979834140102,9.007765769958496,77200,0.0,0.0
2023-01-13 00:00:00-05:00,8.898654895069392,9.007766650074037,8.522826338898051,8.845311164855957,38400,0.0,0.0
2023-01-17 00:00:00-05:00,8.845311909657767,8.932601321011514,8.207615087779292,8.748324394226074,39200,0.0,0.0
2023-01-18 00:00:00-05:00,8.74347381787619,8.845310835454598,8.588292147120672,8.753171920776367,66800,0.0,0.0
2023-01-19 00:00:00-05:00,8.72892687527914,8.72892687527914,8.6634598127205,8.716803550720215,8800,0.0,0.0
2023-01-20 00:00:00-05:00,8.697406144844162,8.784695568146489,8.619815751897747,8.733777046203613,21200,0.0,0.0
2023-01-23 00:00:00-05:00,8.733773502186509,8.755595849156952,8.365218822769052,8.437959671020508,37200,0.0,0.0
2023-01-24 00:00:00-05:00,8.307029037398427,8.789545165167914,8.307029037398427,8.728927612304688,66000,0.0,0.0
2023-01-25 00:00:00-05:00,8.748324762384359,8.808942308936523,8.668309156959332,8.670733451843262,28800,0.0,0.0
2023-01-26 00:00:00-05:00,8.6149660129663,8.636788368225098,8.607692202863507,8.636788368225098,5200,0.0,0.0
2023-01-27 00:00:00-05:00,8.610114090911098,8.971394999208654,8.486454728981158,8.888955116271973,37600,0.0,0.0
2023-01-30 00:00:00-05:00,8.850160384279356,8.862283706665039,8.610114531261905,8.862283706665039,15200,0.0,0.0
2023-01-31 00:00:00-05:00,8.486456213812366,9.79337032274742,8.486456213812366,9.184770584106445,82000,0.0,0.0
2023-02-01 00:00:00-05:00,9.153249399556048,9.553325571106184,9.044137632319615,9.228415489196777,136400,0.0,0.0
2023-02-02 00:00:00-05:00,9.616367476633773,9.616367476633773,9.276908848482062,9.27933406829834,13600,0.0,0.0
2023-02-03 00:00:00-05:00,9.310854507151559,9.359347799155788,9.218715587433062,9.223565101623535,37600,0.0,0.0
2023-02-06 00:00:00-05:00,9.126578851554335,9.623642613138898,9.126578851554335,9.259937286376953,39600,0.0,0.0
2023-02-07 00:00:00-05:00,9.259933235400334,9.432087717716971,9.160520526573862,9.218713760375977,26800,0.0,0.0
2023-02-08 00:00:00-05:00,8.901079723121551,9.145975112915039,8.901079723121551,9.145975112915039,6000,0.0,0.0
2023-02-09 00:00:00-05:00,9.2235655434308,9.507255200035306,9.177495618889681,9.25266170501709,154400,0.0,0.0
2023-02-10 00:00:00-05:00,9.250236697243484,9.335100880724525,9.092630727978433,9.238112449645996,80400,0.0,0.0
2023-02-13 00:00:00-05:00,9.238112651235788,9.238112651235788,9.0320133868843,9.172646522521973,42000,0.0,0.0
2023-02-14 00:00:00-05:00,9.179921656346412,9.225990660041171,9.032014690602207,9.095056533813477,33200,0.0,0.0
2023-02-15 00:00:00-05:00,9.092631489651492,9.415117263793945,9.092631489651492,9.415117263793945,17200,0.0,0.0
2023-02-16 00:00:00-05:00,9.272059626869112,9.844288446117533,9.272059626869112,9.371472358703613,125600,0.0,0.0
2023-02-17 00:00:00-05:00,9.347223965858287,9.696381568908691,9.335100643519084,9.696381568908691,44000,0.0,0.0
2023-02-21 00:00:00-05:00,9.754573896574444,9.972797398714896,9.42481434887341,9.473308563232422,106000,0.0,0.0
2023-02-22 00:00:00-05:00,9.681834062438389,9.686683576882684,9.456336728005315,9.579996109008789,42000,0.0,0.0
2023-02-23 00:00:00-05:00,9.553325290956673,9.93885290725298,9.48058349829863,9.793370246887207,59600,0.0,0.0
2023-02-24 00:00:00-05:00,9.33510145975808,9.638189169490484,9.33510145975808,9.592120170593262,49200,0.0,0.0
2023-02-27 00:00:00-05:00,9.475732459192495,9.67455787783921,9.424813032504861,9.439361572265625,30400,0.0,0.0
2023-02-28 00:00:00-05:00,9.36904635043257,9.708504926877312,9.361772541992393,9.638188362121582,65200,0.0,0.0
2023-03-01 00:00:00-05:00,9.473309939555728,9.577572191842702,9.369047687268756,9.558174133300781,27600,0.0,0.0
2023-03-02 00:00:00-05:00,10.183746328414104,11.590073017347912,10.052812225060727,11.512482643127441,175200,0.0,0.0
2023-03-03 00:00:00-05:00,11.614321236719466,11.873764238452276,11.30395879753561,11.805871963500977,170400,0.0,0.0
2023-03-06 00:00:00-05:00,11.876187190414631,12.10168449165258,11.405795457967276,11.883460998535156,116000,0.0,0.0
2023-03-07 00:00:00-05:00,11.944079416233924,12.104109681373956,11.519756645413358,11.999848365783691,126000,0.0,0.0
2023-03-08 00:00:00-05:00,12.079861830422226,12.317482447375417,11.95620247081552,12.290810585021973,120000,0.0,0.0
2023-03-09 00:00:00-05:00,12.244742099457916,12.426594704895411,12.128356542971943,12.261714935302734,90000,0.0,0.0
2023-03-10 00:00:00-05:00,12.261716614427,12.393091440270819,11.660794906319525,11.921113014221191,93200,0.0425,0.0
2023-03-13 00:00:00-04:00,11.72648190509972,12.23981973882153,11.663226504735947,11.66565990447998,57600,0.0,0.0
2023-03-14 00:00:00-04:00,11.957606710215325,12.31037360136106,11.74837886179472,11.857858657836914,139200,0.0,0.0
2023-03-15 00:00:00-04:00,12.176564221442272,12.342000135783747,11.677824006767267,11.90164852142334,68800,0.0,0.0
2023-03-16 00:00:00-04:00,11.899216691051821,11.899216691051821,11.716750681112524,11.797036170959473,64400,0.0,0.0
2023-03-17 00:00:00-04:00,11.840828417942296,11.938144004813827,11.65836238861084,11.65836238861084,70800,0.0,0.0
2023-03-20 00:00:00-04:00,11.629166081584174,12.181429946645885,11.373713870115381,11.945440292358398,60400,0.0,0.0
2023-03-21 00:00:00-04:00,12.067084717097677,12.113310032167009,11.772706452800746,12.088980674743652,40000,0.0,0.0
2023-03-22 00:00:00-04:00,12.113310296163359,12.492838999538224,11.904082458113058,11.981934547424316,125200,0.0,0.0
2023-03-23 00:00:00-04:00,11.923545115059333,12.407688669535185,11.860290639996869,11.969770431518555,152800,0.0,0.0
2023-03-24 00:00:00-04:00,11.838394977030188,13.093761118966762,11.838394977030188,12.522034645080566,71600,0.0,0.0
2023-03-27 00:00:00-04:00,12.65097796448297,13.551143889877531,12.541498161868594,12.83587646484375,225200,0.0,0.0
2023-03-28 00:00:00-04:00,12.835872612446483,12.911292215627611,12.653406638875635,12.714228630065918,85600,0.0,0.0
2023-03-29 00:00:00-04:00,12.809113514078211,12.913727427857065,12.449046458983045,12.879666328430176,116800,0.0,0.0
2023-03-30 00:00:00-04:00,12.894264579138982,13.23000229407808,12.767754702088451,12.94778823852539,65600,0.0,0.0
2023-03-31 00:00:00-04:00,12.962384601025784,13.198374262705434,12.884532513721792,12.964818000793457,88800,0.0,0.0
2023-04-03 00:00:00-04:00,13.0961936082884,13.378407653812172,12.59015411806918,12.733694076538086,246800,0.0,0.0
2023-04-04 00:00:00-04:00,12.699634385886005,12.731262087240568,12.378494284952323,12.570691108703613,160000,0.0,0.0
2023-04-05 00:00:00-04:00,12.650977737180941,12.650977737180941,12.106012133997645,12.648545265197754,64400,0.0,0.0
2023-04-06 00:00:00-04:00,12.65097633173544,13.20810608908138,12.407688325355911,12.831009864807129,60000,0.0,0.0
2023-04-10 00:00:00-04:00,12.831010342247746,12.976982780279045,12.344434311383244,12.840741157531738,122000,0.0,0.0
2023-04-11 00:00:00-04:00,12.984280558584413,13.181344176612065,12.840740598604535,12.964818000793457,122400,0.0,0.0
2023-04-12 00:00:00-04:00,12.945354804822253,12.962384891296983,12.765322196926522,12.87723445892334,73200,0.0,0.0
2023-04-13 00:00:00-04:00,12.753157500377105,12.86750316619873,12.704500639071863,12.86750316619873,22000,0.0,0.0
2023-04-14 00:00:00-04:00,12.862637845368631,12.938057468534247,12.767755662461354,12.84560775756836,66400,0.0,0.0
2023-04-17 00:00:00-04:00,12.950221229870186,13.015909106824447,12.740993383587018,12.855339050292969,89600,0.0,0.0
2023-04-18 00:00:00-04:00,12.789650205694429,12.789650205694429,12.444181687928292,12.733694076538086,50800,0.0,0.0
2023-04-19 00:00:00-04:00,12.70936486729487,12.76045512190068,12.359029571552119,12.485539436340332,59600,0.0,0.0
2023-04-20 00:00:00-04:00,12.575556547438273,12.624214333677337,12.232520500154491,12.529332160949707,59600,0.0,0.0
2023-04-21 00:00:00-04:00,12.483108908484814,12.563393474213123,12.042757248719314,12.261716842651367,116400,0.0,0.0
2023-04-24 00:00:00-04:00,12.166833972468828,12.458779794095335,12.028159869608519,12.033025741577148,70000,0.0,0.0
2023-04-25 00:00:00-04:00,11.908949533368451,11.908949533368451,10.819019244778966,10.9722900390625,94000,0.0,0.0
2023-04-26 00:00:00-04:00,11.040411816922061,11.096367956283565,10.354339599609375,10.354339599609375,146400,0.0,0.0
2023-04-27 00:00:00-04:00,10.31784462873158,10.68764252109737,10.181603006890462,10.658448219299316,75200,0.0,0.0
2023-04-28 00:00:00-04:00,10.568429527962572,10.947959111258047,10.529503488245343,10.801986694335938,102800,0.0,0.0
2023-05-01 00:00:00-04:00,10.748464685945356,11.337221242742253,10.748464685945356,11.030678749084473,122000,0.0,0.0
2023-05-02 00:00:00-04:00,10.98445460589714,11.22530922886495,10.70467300831538,10.974722862243652,52000,0.0,0.0
2023-05-03 00:00:00-04:00,10.870108993583301,11.220443414264219,10.801988643801774,11.064739227294922,52000,0.0,0.0
2023-05-04 00:00:00-04:00,11.200980668313903,11.590241129251861,11.125561047976486,11.261802673339844,96800,0.0,0.0
2023-05-05 00:00:00-04:00,11.463732241290778,11.865157880492092,11.327491532186023,11.767842292785645,51200,0.0,0.0
2023-05-08 00:00:00-04:00,11.852991814263186,11.896783729089877,11.512388238515591,11.736213684082031,64800,0.0,0.0
2023-05-09 00:00:00-04:00,11.570777875129197,11.643764091161673,11.468596430227661,11.621868133544922,43200,0.0,0.0
2023-05-10 00:00:00-04:00,11.244774090805368,11.361552244712465,11.237474818137864,11.239908218383789,27200,0.0,0.0
2023-05-11 00:00:00-04:00,11.264237276116102,11.624303502617224,11.264237276116102,11.519689559936523,41200,0.0,0.0
2023-05-12 00:00:00-04:00,11.605144874621624,11.8444261066184,11.534337837912435,11.8175687789917,46800,0.0425,0.0
2023-05-15 00:00:00-04:00,11.939647916618155,12.279036521911621,11.805356657187856,12.279036521911621,67200,0.0,0.0
2023-05-16 00:00:00-04:00,12.093473337109478,12.330313316690503,12.093473337109478,12.117890357971191,31200,0.0,0.0
2023-05-17 00:00:00-04:00,12.33031518781799,12.33031518781799,11.922560657398689,12.091033935546875,168800,0.0,0.0
2023-05-18 00:00:00-04:00,12.076383838758183,12.1838168850738,11.78094482421875,11.78094482421875,95200,0.0,0.0
2023-05-19 00:00:00-04:00,11.927442511900795,12.05685040685441,11.822451640247012,11.939651489257812,66000,0.0,0.0
2023-05-22 00:00:00-04:00,12.086149215698242,12.30101435143995,11.820009731065694,12.086149215698242,140800,0.0,0.0
2023-05-23 00:00:00-04:00,12.122774763745895,12.337638976596736,12.120332595750893,12.313222885131836,83600,0.0,0.0
2023-05-24 00:00:00-04:00,12.208232274555499,12.23997393926532,11.639328203482394,11.68083667755127,62800,0.0,0.0
2023-05-25 00:00:00-04:00,11.756527811445784,11.756527811445784,11.19494839322151,11.65153694152832,69600,0.0,0.0
2023-05-26 00:00:00-04:00,11.771177667101401,12.239974283982548,11.702811862491036,12.061734199523926,81600,0.0,0.0
2023-05-30 00:00:00-04:00,12.044642418070907,12.044642418070907,11.480621751259832,11.719902992248535,156400,0.0,0.0
2023-05-31 00:00:00-04:00,11.58561093819579,11.793150484262954,11.45132058889268,11.463528633117676,114400,0.0,0.0
2023-06-01 00:00:00-04:00,11.570961690195855,11.91035037755952,11.43667132970569,11.839543342590332,162400,0.0,0.0
2023-06-02 00:00:00-04:00,11.973834087845216,12.208231917114409,11.634445389575703,11.754085540771484,243200,0.0,0.0
2023-06-05 00:00:00-04:00,11.88349282222785,11.917676654907602,11.497713167555542,11.563637733459473,271200,0.0,0.0
2023-06-06 00:00:00-04:00,11.487946392577442,12.203348878909082,11.487946392577442,11.719902992248535,194000,0.0,0.0
2023-06-07 00:00:00-04:00,11.73455320629796,11.780944153666496,11.544104149312261,11.719902992248535,422000,0.0,0.0
2023-06-08 00:00:00-04:00,11.732111038249286,11.90790988118556,11.61735428814518,11.719902992248535,126400,0.0,0.0
2023-06-09 00:00:00-04:00,11.761412012797608,11.780945633984645,11.236458517489373,11.610030174255371,579600,0.0,0.0
2023-06-12 00:00:00-04:00,11.66618472832352,11.780942392688218,11.627118428112102,11.683276176452637,198800,0.0,0.0
2023-06-13 00:00:00-04:00,11.66130363000981,11.719903557620182,11.48794694675943,11.558754920959473,171600,0.0,0.0
2023-06-14 00:00:00-04:00,11.597820669412613,11.719902992248535,11.451322254575189,11.719902992248535,647200,0.0,0.0
2023-06-15 00:00:00-04:00,11.81024247048451,12.008016149029835,11.705251608821277,11.7687349319458,170000,0.0,0.0
2023-06-16 00:00:00-04:00,11.844427249743946,11.944534723112445,11.463530976153685,11.53433895111084,284800,0.0,0.0
2023-06-20 00:00:00-04:00,11.588053281961685,12.13986587524414,11.588053281961685,12.13986587524414,236000,0.0,0.0
2023-06-21 00:00:00-04:00,11.990925926952576,12.501230074896702,11.990925926952576,12.330314636230469,194800,0.0,0.0
2023-06-22 00:00:00-04:00,12.286364254051563,12.584245404267229,12.200907005095015,12.269272804260254,175200,0.0,0.0
2023-06-23 00:00:00-04:00,12.261948822699212,12.384031145724368,11.268198787787579,11.51236343383789,2106800,0.0,0.0
2023-06-26 00:00:00-04:00,11.451322930926324,11.746761946099404,10.960551442547454,11.287732124328613,265600,0.0,0.0
2023-06-27 00:00:00-04:00,11.268197900004893,11.783384480193332,11.268197900004893,11.668627738952637,162400,0.0,0.0
2023-06-28 00:00:00-04:00,11.646654215419778,11.905468153295484,11.502597031890865,11.54410457611084,236800,0.0,0.0
2023-06-29 00:00:00-04:00,11.614911533462777,11.724785804748535,11.524570879923004,11.724785804748535,65200,0.0,0.0
2023-06-30 00:00:00-04:00,11.822450123659245,11.920116341501524,11.646652235522858,11.685718536376953,84000,0.0,0.0
2023-07-03 00:00:00-04:00,11.695485411159618,12.181372472590736,11.695485411159618,12.17893123626709,92800,0.0,0.0
