Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,12.032433896845953,12.271715146906612,11.810244098117181,11.829777717590332,117600,0.0,0.0
2023-07-06 00:00:00-04:00,11.729669827318416,11.981159114858967,11.485505181111526,11.837101936340332,131200,0.0,0.0
2023-07-07 00:00:00-04:00,11.888375099966977,12.18137283240571,11.8297761123277,11.846867561340332,124400,0.0,0.0
2023-07-10 00:00:00-04:00,11.844426374693136,12.29124811667327,11.844426374693136,11.964067459106445,92400,0.0,0.0
2023-07-11 00:00:00-04:00,11.910350973224606,12.093474455255313,11.820010316218767,11.834660530090332,99200,0.0,0.0
2023-07-12 00:00:00-04:00,12.005573519275613,12.005573519275613,11.78094252342075,11.866399765014648,78800,0.0,0.0
2023-07-13 00:00:00-04:00,11.87616962008697,11.915235930755111,11.70769632997079,11.790712356567383,63200,0.0,0.0
2023-07-14 00:00:00-04:00,11.758969316526455,11.890818448933032,11.463530318344986,11.51236343383789,88400,0.0,0.0
2023-07-17 00:00:00-04:00,11.45132224609874,11.70036936485517,11.356097251969274,11.68083667755127,80000,0.0,0.0
2023-07-18 00:00:00-04:00,11.612468987883533,11.986040536728407,11.612468987883533,11.978715896606445,77600,0.0,0.0
2023-07-19 00:00:00-04:00,11.954300389382487,12.249739376252307,11.954300389382487,12.103240966796875,120000,0.0,0.0
2023-07-20 00:00:00-04:00,12.239972791531242,12.239972791531242,12.049523752544795,12.171606063842773,63200,0.0,0.0
2023-07-21 00:00:00-04:00,12.205791212186893,12.318106727176943,12.049525054453614,12.176490783691406,100000,0.0,0.0
2023-07-24 00:00:00-04:00,12.11056541658896,12.308339104503203,12.008016717872495,12.022666931152344,99200,0.0,0.0
2023-07-25 00:00:00-04:00,11.995808536493282,12.215556144714355,11.995808536493282,12.215556144714355,53200,0.0,0.0
2023-07-26 00:00:00-04:00,12.2155571144689,12.303456537301047,11.84442673551885,12.293689727783203,52800,0.0,0.0
2023-07-27 00:00:00-04:00,12.249740403868259,12.257065976945485,12.02755060308692,12.091033935546875,50400,0.0,0.0
2023-07-28 00:00:00-04:00,12.117891411106292,12.20579083101936,11.995809090430187,12.093474388122559,49200,0.0,0.0
2023-07-31 00:00:00-04:00,12.093473777342702,12.193581237984622,11.75652725991232,11.812685012817383,53600,0.0,0.0
2023-08-01 00:00:00-04:00,11.78826962529307,12.05929255010464,11.656421415218317,11.990926742553711,78800,0.0,0.0
2023-08-02 00:00:00-04:00,11.84686664127331,11.84686664127331,11.47329509698985,11.666184425354004,73200,0.0,0.0
2023-08-03 00:00:00-04:00,10.03516620818081,10.716385768953367,9.266048160475751,9.366155624389648,627200,0.0,0.0
2023-08-04 00:00:00-04:00,9.224540077412554,10.130391626816618,9.224540077412554,10.020517349243164,327600,0.0,0.0
2023-08-07 00:00:00-04:00,9.971683613402279,9.971683613402279,9.197681245218194,9.532187461853027,274400,0.0,0.0
2023-08-08 00:00:00-04:00,9.519979778940693,9.519979778940693,9.226982022949157,9.368597030639648,118000,0.0,0.0
2023-08-09 00:00:00-04:00,9.324647381327768,9.405222160600616,9.207448464451604,9.356389045715332,86000,0.0,0.0
2023-08-10 00:00:00-04:00,9.346621596964434,9.490678763741899,9.322205506899426,9.412546157836914,101600,0.0,0.0
2023-08-11 00:00:00-04:00,9.417452522058774,9.603839184180645,9.417452522058774,9.567051887512207,79600,0.0425,0.0
2023-08-14 00:00:00-04:00,9.510643834371274,9.699483451096654,9.491024632076769,9.625909805297852,106400,0.0,0.0
2023-08-15 00:00:00-04:00,9.687221780902172,9.81965491079087,9.655339523216439,9.731366157531738,78800,0.0,0.0
2023-08-16 00:00:00-04:00,9.755891148497376,9.959445893728722,9.689674578441629,9.863800048828125,97200,0.0,0.0
2023-08-17 00:00:00-04:00,9.988876288770943,10.373912696854983,9.988876288770943,10.29543399810791,123600,0.0,0.0
2023-08-18 00:00:00-04:00,10.295433151160777,10.462200606164263,10.270908910647245,10.454843521118164,208400,0.0,0.0
2023-08-21 00:00:00-04:00,10.54067690392644,10.702539286948928,10.486722464405746,10.511247634887695,105200,0.0,0.0
2023-08-22 00:00:00-04:00,10.45974792643682,10.469557060727638,10.38862632347483,10.400888442993164,62000,0.0,0.0
2023-08-23 00:00:00-04:00,10.400889243458483,10.599538962886935,10.364101946532532,10.403341293334961,65600,0.0,0.0
2023-08-24 00:00:00-04:00,10.383721162207143,10.462199848817232,10.253741012922884,10.322409629821777,88000,0.0,0.0
2023-08-25 00:00:00-04:00,10.398436138303763,10.4842719083669,10.24393081665039,10.24393081665039,42800,0.0,0.0
2023-08-28 00:00:00-04:00,10.23657601627484,10.38127130062351,10.229217994670712,10.285624504089355,84000,0.0,0.0
2023-08-29 00:00:00-04:00,10.315053434014557,10.366554901125898,10.266004016772401,10.339577674865723,32800,0.0,0.0
2023-08-30 00:00:00-04:00,10.300339821804716,10.60444550437177,10.300339821804716,10.55539608001709,67600,0.0,0.0
2023-08-31 00:00:00-04:00,10.631419343122209,10.658396567062482,10.432770576907,10.548035621643066,65200,0.0,0.0
2023-09-01 00:00:00-04:00,10.616705038390133,10.749138171200673,10.48181985595261,10.550488471984863,41600,0.0,0.0
2023-09-05 00:00:00-04:00,10.545583284338305,10.69027853426593,10.408245118724718,10.552940368652344,88400,0.0,0.0
2023-09-06 00:00:00-04:00,10.594632985008898,10.61670517409278,10.528416417757247,10.548035621643066,48400,0.0,0.0
2023-09-07 00:00:00-04:00,10.462200484283999,10.587275606309635,10.315053171837391,10.376364707946777,93200,0.0,0.0
2023-09-08 00:00:00-04:00,10.302789439280302,10.442580593121898,9.836822356787343,9.839274406433105,69200,0.0,0.0
2023-09-11 00:00:00-04:00,9.883418526719849,10.209596317947419,9.814749911951816,10.182619094848633,82000,0.0,0.0
2023-09-12 00:00:00-04:00,10.180166783246209,10.283170647752696,10.072258819251589,10.219406127929688,50400,0.0,0.0
2023-09-13 00:00:00-04:00,10.160548368957363,10.21204983744648,10.05999748191391,10.189977645874023,77600,0.0,0.0
2023-09-14 00:00:00-04:00,10.175262138480903,10.31995738966093,9.834369238857654,10.26109790802002,74400,0.0,0.0
2023-09-15 00:00:00-04:00,10.300338538351319,10.373912197945861,10.118855971514266,10.207144737243652,148000,0.0,0.0
2023-09-18 00:00:00-04:00,10.064901414841678,10.150737186254661,9.912848140424762,10.047734260559082,60000,0.0,0.0
2023-09-19 00:00:00-04:00,10.268455943653588,10.268455943653588,9.993780520143131,10.03547191619873,59200,0.0,0.0
2023-09-20 00:00:00-04:00,10.07961702264253,10.359198437022028,10.07961702264253,10.280718803405762,61600,0.0,0.0
2023-09-21 00:00:00-04:00,10.072259239989215,10.327315458855894,10.072259239989215,10.292981147766113,74800,0.0,0.0
2023-09-22 00:00:00-04:00,10.319956947846801,10.587274314549967,10.28807469100875,10.543130874633789,86800,0.0,0.0
2023-09-25 00:00:00-04:00,10.543132149071974,10.719708736700047,10.334672365212175,10.601990699768066,38000,0.0,0.0
2023-09-26 00:00:00-04:00,10.506343626827892,10.842330543156114,10.354291297148942,10.525962829589844,62800,0.0,0.0
2023-09-27 00:00:00-04:00,10.594632849588377,10.597084899215359,10.435222493182387,10.550488471984863,40800,0.0,0.0
2023-09-28 00:00:00-04:00,10.557846527406431,10.719708948325826,10.557846527406431,10.695184707641602,26400,0.0,0.0
2023-09-29 00:00:00-04:00,10.781019631853002,10.781019631853002,10.545583571984741,10.548035621643066,31200,0.0,0.0
2023-10-02 00:00:00-04:00,10.641230811473362,10.641230811473362,10.334673109204413,10.395984649658203,36000,0.0,0.0
2023-10-03 00:00:00-04:00,10.297886883980574,10.297886883980574,10.074712911165633,10.104142189025879,28800,0.0,0.0
2023-10-04 00:00:00-04:00,10.131117448687231,10.49162860517293,10.131117448687231,10.23412036895752,73600,0.0,0.0
2023-10-05 00:00:00-04:00,10.371460225699138,10.486725283562539,10.23166999076066,10.334672927856445,34000,0.0,0.0
2023-10-06 00:00:00-04:00,10.415603608627137,10.609347343444824,10.373911279373372,10.609347343444824,18000,0.0,0.0
2023-10-09 00:00:00-04:00,10.609348229450926,10.950241169976438,10.609348229450926,10.852142333984375,52800,0.0,0.0
2023-10-10 00:00:00-04:00,10.918359189241569,11.090031688880622,10.918359189241569,11.072864532470703,59200,0.0,0.0
2023-10-11 00:00:00-04:00,10.987026332371386,11.200390201490507,10.785924582527667,11.033623695373535,97600,0.0,0.0
2023-10-12 00:00:00-04:00,11.038529284111005,11.197939662820096,10.874214805461817,11.072864532470703,90400,0.0,0.0
2023-10-13 00:00:00-04:00,11.193033356788852,11.266607009556944,10.62651538848877,10.62651538848877,66400,0.0,0.0
2023-10-16 00:00:00-04:00,10.660850736826937,10.86195251058537,10.660850736826937,10.78592586517334,32000,0.0,0.0
2023-10-17 00:00:00-04:00,10.852141407076582,11.094935490872396,10.489177241771333,10.884023666381836,26400,0.0,0.0
2023-10-18 00:00:00-04:00,10.766304702479022,10.94288126714005,10.766304702479022,10.91590404510498,35600,0.0,0.0
2023-10-19 00:00:00-04:00,10.913452334975373,10.928167438962891,10.800639344356842,10.861950874328613,49600,0.0,0.0
2023-10-20 00:00:00-04:00,10.937976768118096,10.937976768118096,10.577465601611767,10.729517936706543,72800,0.0,0.0
2023-10-23 00:00:00-04:00,10.638777881298155,10.876666002410184,10.638777881298155,10.749138832092285,62400,0.0,0.0
2023-10-24 00:00:00-04:00,10.849689893230957,10.923263549804688,10.641230108142283,10.923263549804688,46000,0.0,0.0
2023-10-25 00:00:00-04:00,11.031171061351865,11.07531544058035,10.881570769026416,11.011551856994629,55600,0.0,0.0
2023-10-26 00:00:00-04:00,11.011552063535856,11.129270098506574,10.63387278329244,10.766305923461914,95200,0.0,0.0
2023-10-27 00:00:00-04:00,10.879119228770257,10.879119228770257,10.680469512939453,10.680469512939453,31600,0.0,0.0
2023-10-30 00:00:00-04:00,10.832521558006873,10.913453233290367,10.678017163348931,10.766305923461914,39200,0.0,0.0
2023-10-31 00:00:00-04:00,10.950239728676134,10.950239728676134,10.908547401428223,10.908547401428223,22400,0.0,0.0
2023-11-01 00:00:00-04:00,10.837426773632028,11.021361381751959,10.601990699768066,10.601990699768066,48400,0.0,0.0
2023-11-02 00:00:00-04:00,10.582371907795935,10.6485875460288,10.305243492126465,10.305243492126465,29200,0.0,0.0
2023-11-03 00:00:00-04:00,10.437676730717678,10.57746696472168,10.366555120985161,10.57746696472168,36800,0.0,0.0
2023-11-06 00:00:00-05:00,10.50389311352725,10.697636862123098,10.31750551456084,10.403341293334961,39200,0.0,0.0
2023-11-07 00:00:00-05:00,10.51615575473742,10.812903388096643,10.02566342764851,10.523512840270996,34800,0.0,0.0
2023-11-08 00:00:00-05:00,10.543132348575984,10.631420176290764,10.300338249625858,10.437676429748535,37600,0.0,0.0
2023-11-09 00:00:00-05:00,10.717255753456524,10.717255753456524,10.41560313467761,10.4401273727417,59200,0.0,0.0
2023-11-10 00:00:00-05:00,10.48937371335723,10.747915375436023,10.004302357814979,10.65680980682373,65200,0.0425,0.0
2023-11-13 00:00:00-05:00,10.546007016820527,10.94736031444005,10.546007016820527,10.834095001220703,41600,0.0,0.0
2023-11-14 00:00:00-05:00,11.203440421220442,11.442283297806343,11.033542432098287,11.385650634765625,114000,0.0,0.0
2023-11-15 00:00:00-05:00,11.471831023918963,11.8485618117578,11.46690632181305,11.718060493469238,83600,0.0,0.0
2023-11-16 00:00:00-05:00,11.695900345816481,11.826401670154599,11.553086795997393,11.789467811584473,82000,0.0,0.0
2023-11-17 00:00:00-05:00,11.878108161378258,12.12433759230882,11.853484654710758,12.05293083190918,78000,0.0,0.0
2023-11-20 00:00:00-05:00,12.070168161000352,12.070168161000352,11.801778013827919,11.880571365356445,33600,0.0,0.0
2023-11-21 00:00:00-05:00,11.661427338238239,11.661427338238239,11.27484716242956,11.550623893737793,38000,0.0,0.0
2023-11-22 00:00:00-05:00,11.58017156969874,11.658964924249005,11.50876573790004,11.612181663513184,20800,0.0,0.0
2023-11-24 00:00:00-05:00,11.722982530264856,11.764841079711914,11.722982530264856,11.764841079711914,7200,0.0,0.0
2023-11-27 00:00:00-05:00,11.75745556046279,11.8731836958718,11.550622796801344,11.705747604370117,78000,0.0,0.0
2023-11-28 00:00:00-05:00,11.550623749072596,11.695899165755721,11.526001179176811,11.54077434539795,39200,0.0,0.0
2023-11-29 00:00:00-05:00,11.668812920896414,11.905192956035012,11.636802830943031,11.779616355895996,63600,0.0,0.0
2023-11-30 00:00:00-05:00,11.673737561562307,11.819012966851487,11.673737561562307,11.742681503295898,30000,0.0,0.0
2023-12-01 00:00:00-05:00,11.846098703417326,12.04062018964473,11.76976723761788,11.932278633117676,44800,0.0,0.0
2023-12-04 00:00:00-05:00,11.971674416565943,12.311471287091056,11.971674416565943,12.29916000366211,55600,0.0,0.0
2023-12-05 00:00:00-05:00,12.31147177052536,12.715287894312072,11.875645557133872,12.498605728149414,61200,0.0,0.0
2023-12-06 00:00:00-05:00,12.786695015069824,12.786695015069824,12.5552396774292,12.5552396774292,29200,0.0,0.0
2023-12-07 00:00:00-05:00,12.488756823949771,12.934431485171846,12.321320738635057,12.863025665283203,42000,0.0,0.0
2023-12-08 00:00:00-05:00,11.858409107682098,13.205284367236395,11.858409107682098,13.124028205871582,41200,0.0,0.0
2023-12-11 00:00:00-05:00,13.222521419211157,13.296390065047708,12.796544590953227,13.197897911071777,62000,0.0,0.0
2023-12-12 00:00:00-05:00,13.09448149271295,13.421966154439103,13.047698237978,13.195435523986816,58800,0.0,0.0
2023-12-13 00:00:00-05:00,13.30623919190077,13.943973480456116,13.293927907732213,13.907038688659668,101200,0.0,0.0
2023-12-14 00:00:00-05:00,14.035078048706055,14.059700616934846,13.815933997881203,14.035078048706055,64400,0.0,0.0
2023-12-15 00:00:00-05:00,14.138493203359209,14.138493203359209,13.675582558333108,13.916887283325195,112400,0.0,0.0
2023-12-18 00:00:00-05:00,13.91688676273891,14.128644211663435,13.670657345717961,13.914423942565918,46000,0.0,0.0
2023-12-19 00:00:00-05:00,13.729753059388742,14.035077976014538,13.729753059388742,14.030153274536133,58000,0.0,0.0
2023-12-20 00:00:00-05:00,14.03015408339525,14.342865600621552,13.961210137304379,14.020304679870605,68000,0.0,0.0
2023-12-21 00:00:00-05:00,13.899650824947024,14.207437597247486,13.82578218745305,14.180352210998535,59600,0.0,0.0
2023-12-22 00:00:00-05:00,13.951360594012135,14.46598018188398,13.916888621312047,14.441357612609863,50400,0.0,0.0
2023-12-26 00:00:00-05:00,14.525073529692863,14.525073529692863,14.106483338480118,14.229598045349121,63200,0.0,0.0
2023-12-27 00:00:00-05:00,14.229599048882177,14.229599048882177,13.803622245788574,13.803622245788574,52000,0.0,0.0
2023-12-28 00:00:00-05:00,13.852867999817178,13.852867999817178,13.67804532134891,13.746990203857422,27600,0.0,0.0
2023-12-29 00:00:00-05:00,13.545081468424295,13.727291672522409,13.500761032104492,13.500761032104492,19600,0.0,0.0
2024-01-02 00:00:00-05:00,13.343174255929295,13.461364285402167,12.98860416751068,13.261919021606445,52000,0.0,0.0
2024-01-03 00:00:00-05:00,13.318551259740207,13.318551259740207,12.397652684667985,12.434587478637695,34400,0.0,0.0
2024-01-04 00:00:00-05:00,12.547850819558604,12.65372954362935,11.983985231235918,12.594635009765625,90000,0.0,0.0
2024-01-05 00:00:00-05:00,12.594634671101602,12.85810006411206,12.439509880121866,12.702975273132324,64800,0.0,0.0
2024-01-08 00:00:00-05:00,12.803930861231532,13.658347317352144,12.577400227623158,12.811317443847656,59200,0.0,0.0
2024-01-09 00:00:00-05:00,12.64388233321239,13.084633289878461,12.64388233321239,12.747299194335938,36400,0.0,0.0
2024-01-10 00:00:00-05:00,12.794082180234055,12.995990256989256,12.680816857037883,12.828554153442383,39600,0.0,0.0
2024-01-11 00:00:00-05:00,12.803931362049342,12.823630168850544,12.557701912779162,12.7128267288208,49600,0.0,0.0
2024-01-12 00:00:00-05:00,12.909808361813978,13.032923069869202,12.594635009765625,12.594635009765625,51200,0.0,0.0
2024-01-16 00:00:00-05:00,12.557701741291808,12.872875131480587,12.469058990478516,12.469058990478516,28800,0.0,0.0
2024-01-17 00:00:00-05:00,12.32132064094088,12.641418705284265,11.993835055136698,12.560162544250488,33600,0.0,0.0
2024-01-18 00:00:00-05:00,12.3139328866063,12.658654450481984,12.3139328866063,12.609408378601074,12000,0.0,0.0
2024-01-19 00:00:00-05:00,12.823628282300703,12.978752136230469,12.720211440390191,12.978752136230469,20800,0.0,0.0
2024-01-22 00:00:00-05:00,12.988602923052344,13.665733881126163,12.988602923052344,13.60417652130127,35200,0.0,0.0
2024-01-23 00:00:00-05:00,13.685432553795678,13.685432553795678,13.084632126612094,13.429353713989258,19600,0.0,0.0
2024-01-24 00:00:00-05:00,13.552469366642123,13.606639207776592,13.343173767274923,13.461363792419434,20000,0.0,0.0
2024-01-25 00:00:00-05:00,13.663271438317418,13.867641376103116,13.663271438317418,13.862716674804688,24800,0.0,0.0
2024-01-26 00:00:00-05:00,13.862717287518134,14.104022026062012,13.862717287518134,14.104022026062012,16800,0.0,0.0
2024-01-29 00:00:00-05:00,14.10402154136306,14.10402154136306,13.66819533471963,14.0375394821167,22000,0.0,0.0
2024-01-30 00:00:00-05:00,13.961208332336316,14.182814247245677,13.961208332336316,14.158191680908203,19200,0.0,0.0
2024-01-31 00:00:00-05:00,13.77899861137082,14.069549412522383,13.596789360046387,13.596789360046387,19600,0.0,0.0
2024-02-01 00:00:00-05:00,13.833168689586385,14.219748798221623,13.788847319487635,14.207437515258789,58800,0.0,0.0
2024-02-02 00:00:00-05:00,14.458592714113584,14.520150072822458,14.271457817635783,14.281307220458984,34800,0.0,0.0
2024-02-05 00:00:00-05:00,14.30592921334427,14.401959478075382,13.911962509155273,13.911962509155273,24400,0.0,0.0
2024-02-06 00:00:00-05:00,13.958746054010398,14.394572257995605,13.958746054010398,14.394572257995605,14800,0.0,0.0
2024-02-07 00:00:00-05:00,14.328090286545653,14.384722943098316,14.0375394821167,14.0375394821167,20000,0.0,0.0
2024-02-08 00:00:00-05:00,14.23206149323761,14.305930137634277,14.23206149323761,14.305930137634277,14800,0.0,0.0
2024-02-09 00:00:00-05:00,14.281306485819622,14.315778454636812,14.170503057985295,14.296080589294434,37200,0.0,0.0
2024-02-12 00:00:00-05:00,14.419196630908138,15.258839000411701,14.283769684785959,14.58663272857666,76800,0.0,0.0
2024-02-13 00:00:00-05:00,14.291155910413638,14.291155910413638,14.067087173461914,14.067087173461914,43600,0.0,0.0
2024-02-14 00:00:00-05:00,14.24437300275305,14.522612538315759,14.15080649003951,14.453668594360352,34000,0.0,0.0
2024-02-15 00:00:00-05:00,14.60386966920118,14.820550918579102,14.227137955175419,14.820550918579102,56400,0.0,0.0
2024-02-16 00:00:00-05:00,14.820549773467004,15.820241645971933,14.675274365138588,14.77376651763916,25600,0.0,0.0
2024-02-20 00:00:00-05:00,14.84271152093351,14.89934418391447,14.416734668631717,14.847636222839355,18400,0.0,0.0
2024-02-21 00:00:00-05:00,14.677738115691719,14.776229335142919,14.52753799629099,14.539849281311035,44000,0.0,0.0
2024-02-22 00:00:00-05:00,14.761456901689996,14.761456901689996,14.520152134011989,14.557085990905762,23200,0.0,0.0
2024-02-23 00:00:00-05:00,14.773767847083375,14.773767847083375,14.712210481053862,14.76638126373291,13600,0.0,0.0
2024-02-26 00:00:00-05:00,14.76391925282297,14.76391925282297,14.61371912118662,14.756532669067383,21200,0.0,0.0
2024-02-27 00:00:00-05:00,14.756530531845176,14.798389086118913,14.61125512351676,14.77376651763916,92000,0.0,0.0
2024-02-28 00:00:00-05:00,14.591555809546058,14.680198555853844,14.308392524719238,14.308392524719238,38800,0.0,0.0
2024-02-29 00:00:00-05:00,15.537077524138258,16.923350494674224,15.537077524138258,16.736215591430664,68400,0.0,0.0
2024-03-01 00:00:00-05:00,17.12525818940606,17.824548892630773,16.073857435601028,17.80238914489746,155600,0.0,0.0
2024-03-04 00:00:00-05:00,17.82454832435917,18.036305784884608,16.47521209716797,16.47521209716797,153200,0.0,0.0
2024-03-05 00:00:00-05:00,16.70174140149648,17.420730830864883,16.70174140149648,16.748523712158203,60000,0.0,0.0
2024-03-06 00:00:00-05:00,17.23359668460024,17.568468848123214,16.77560981032856,16.861791610717773,47200,0.0,0.0
2024-03-07 00:00:00-05:00,17.40841917527851,17.40841917527851,16.554004669189453,16.554004669189453,36400,0.0,0.0
2024-03-08 00:00:00-05:00,16.74901758268857,16.985996829656866,16.642870451753886,16.7934513092041,36400,0.0425,0.0
2024-03-11 00:00:00-04:00,16.509568870900424,16.519443241368702,15.946742937613667,16.29480743408203,24800,0.0,0.0
2024-03-12 00:00:00-04:00,16.472542150911462,16.472542150911462,16.04548457883439,16.35405158996582,43200,0.0,0.0
2024-03-13 00:00:00-04:00,16.509571211428536,16.61325117437217,16.270124756165412,16.470075607299805,38800,0.0,0.0
2024-03-14 00:00:00-04:00,16.83047849458356,17.032898370904043,16.16644170904796,16.24296760559082,35600,0.0,0.0
2024-03-15 00:00:00-04:00,16.045486450195312,16.662620544433594,16.045486450195312,16.662620544433594,96400,0.0,0.0
2024-03-18 00:00:00-04:00,16.435514212100035,16.832948684692383,16.435514212100035,16.832948684692383,29200,0.0,0.0
2024-03-19 00:00:00-04:00,16.608312360311515,16.73667730594801,16.479949298018806,16.692243576049805,32400,0.0,0.0
2024-03-20 00:00:00-04:00,16.953908130378604,16.98353124528694,16.84282474532402,16.902069091796875,28400,0.0,0.0
2024-03-21 00:00:00-04:00,17.089681899001654,17.58585646313486,16.971191298356224,17.583389282226562,54400,0.0,0.0
2024-03-22 00:00:00-04:00,17.61053937792681,17.81296118917763,17.203232341495916,17.63275718688965,27600,0.0,0.0
2024-03-25 00:00:00-04:00,17.477238330134476,17.798146929645654,17.18348189813694,17.269880294799805,36800,0.0,0.0
2024-03-26 00:00:00-04:00,17.26988018476048,17.272349248461914,16.958844075412216,16.995872497558594,31200,0.0,0.0
