Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,16.850229756018308,17.000810624961463,16.746549797339696,16.995872497558594,40000,0.0,0.0
2024-03-28 00:00:00-04:00,17.008215352843568,17.496984481811523,16.973655995576895,17.496984481811523,34000,0.0,0.0
2024-04-01 00:00:00-04:00,17.526609061420828,17.526609061420828,16.98846803180683,17.032901763916016,42000,0.0,0.0
2024-04-02 00:00:00-04:00,17.057587121821744,17.462426963882514,16.7514891180708,17.218042373657227,38400,0.0,0.0
2024-04-03 00:00:00-04:00,17.52660619726905,17.52660619726905,17.010683059692383,17.010683059692383,23600,0.0,0.0
2024-04-04 00:00:00-04:00,17.010683460112865,17.482172883940144,17.010683460112865,17.190885543823242,40800,0.0,0.0
2024-04-05 00:00:00-04:00,16.93168725066146,17.245192372346875,16.93168725066146,16.97365379333496,20400,0.0,0.0
2024-04-08 00:00:00-04:00,16.958843805105083,17.25506929421077,16.855165731422783,17.084739685058594,42400,0.0,0.0
2024-04-09 00:00:00-04:00,17.079804277068337,17.47230066808126,17.064991777714596,17.425397872924805,30000,0.0,0.0
2024-04-10 00:00:00-04:00,17.279752089090973,17.287157395794193,17.032898487818247,17.17360496520996,36400,0.0,0.0
2024-04-11 00:00:00-04:00,17.63028467304426,17.63028467304426,16.74901734573985,16.87244415283203,20400,0.0,0.0
2024-04-12 00:00:00-04:00,16.749018804246756,16.786047226267574,16.41083052870462,16.707054138183594,24000,0.0,0.0
2024-04-15 00:00:00-04:00,16.68483590682457,17.06252354180814,16.065234653049806,16.223220825195312,21200,0.0,0.0
2024-04-16 00:00:00-04:00,16.282463558719453,16.43798065185547,16.18372174005729,16.43798065185547,18800,0.0,0.0
2024-04-17 00:00:00-04:00,16.692242171582432,16.692242171582432,16.294807699639257,16.524381637573242,39600,0.0,0.0
2024-04-18 00:00:00-04:00,16.53919233173141,16.53919233173141,15.951681401533317,16.181255340576172,42400,0.0,0.0
2024-04-19 00:00:00-04:00,15.971429122367534,16.203472137451172,15.613492111875471,16.203472137451172,35600,0.0,0.0
2024-04-22 00:00:00-04:00,16.386143242924604,16.386143242924604,16.21828269958496,16.21828269958496,32400,0.0,0.0
2024-04-23 00:00:00-04:00,16.539194132998176,16.66015189111219,16.366397335692447,16.534257888793945,41200,0.0,0.0
2024-04-24 00:00:00-04:00,16.378740950381758,16.475013732910156,16.378740950381758,16.475013732910156,22800,0.0,0.0
2024-04-25 00:00:00-04:00,16.102262468000166,16.539192546911547,16.102262468000166,16.42070198059082,34400,0.0,0.0
2024-04-26 00:00:00-04:00,16.423172783862437,16.479949951171875,16.34664875619411,16.479949951171875,18400,0.0,0.0
2024-04-29 00:00:00-04:00,16.366397626219523,17.032901722908843,16.366397626219523,16.739145278930664,34000,0.0,0.0
2024-04-30 00:00:00-04:00,16.186194334596006,16.250376813229884,15.889970697329415,15.912186622619629,34000,0.0,0.0
2024-05-01 00:00:00-04:00,15.317269079958855,16.630531388800204,15.317269079958855,16.302215576171875,36400,0.0,0.0
2024-05-02 00:00:00-04:00,14.564365317720254,15.072884174595098,13.310348326497062,14.58658218383789,206400,0.0,0.0
2024-05-03 00:00:00-04:00,14.095343195037964,14.603862058693386,14.095343195037964,14.524868965148926,41200,0.0,0.0
2024-05-06 00:00:00-04:00,14.31751032265033,14.811217575155514,14.06078232534639,14.411314964294434,95600,0.0,0.0
2024-05-07 00:00:00-04:00,14.366882389640008,14.366882389640008,13.996601920534193,14.041035652160645,50400,0.0,0.0
2024-05-08 00:00:00-04:00,13.752213963596269,14.115089060456421,13.752213963596269,13.91266918182373,31600,0.0,0.0
2024-05-09 00:00:00-04:00,13.749747628658087,13.823803530666567,13.547327723721363,13.636195182800293,65200,0.0,0.0
2024-05-10 00:00:00-04:00,13.646099106680502,13.977904127233282,13.618861233081734,13.675812721252441,130800,0.0425,0.0
2024-05-13 00:00:00-04:00,13.710480601885653,13.809527256519583,13.5297212600708,13.5297212600708,54800,0.0,0.0
2024-05-14 00:00:00-04:00,13.50991148505227,13.646099916549849,13.420769691467285,13.420769691467285,128800,0.0,0.0
2024-05-15 00:00:00-04:00,13.789716799810282,13.95066736871577,13.497530223525116,13.92838191986084,161600,0.0,0.0
2024-05-16 00:00:00-04:00,13.86647792198605,13.953143031166924,13.760003105233062,13.779812812805176,58000,0.0,0.0
2024-05-17 00:00:00-04:00,13.920953694949995,13.920953694949995,13.762479812441233,13.81943130493164,55600,0.0,0.0
2024-05-20 00:00:00-04:00,13.712956427125023,13.854097287143883,13.685718551581237,13.722860336303711,18400,0.0,0.0
2024-05-21 00:00:00-04:00,13.710478704417836,13.886286539291001,13.586670875549316,13.586670875549316,16400,0.0,0.0
2024-05-22 00:00:00-04:00,13.60648138536509,13.745145557358965,13.242486044723513,13.321722984313965,110400,0.0,0.0
2024-05-23 00:00:00-04:00,13.358864371654786,13.358864371654786,12.410495988323898,12.754681587219238,88000,0.0,0.0
2024-05-24 00:00:00-04:00,12.628399525547458,13.764955520629883,12.306499334400254,13.764955520629883,52800,0.0,0.0
2024-05-28 00:00:00-04:00,13.690671830545828,13.698099999036872,13.433151284295421,13.519816398620605,41200,0.0,0.0
2024-05-29 00:00:00-04:00,13.430674574982357,13.643623261201625,13.376198824430608,13.470293045043945,91200,0.0,0.0
2024-05-30 00:00:00-04:00,13.371244890466233,14.138853015605953,13.371244890466233,14.05466365814209,41600,0.0,0.0
2024-05-31 00:00:00-04:00,14.054665676119592,14.361709537008261,13.76248004075853,14.255234718322754,117200,0.0,0.0
2024-06-03 00:00:00-04:00,14.255233533284285,14.255233533284285,13.705526463403157,13.876381874084473,59200,0.0,0.0
2024-06-04 00:00:00-04:00,13.636195315135945,13.9407624857989,13.56686322754469,13.87885856628418,32800,0.0,0.0
2024-06-05 00:00:00-04:00,14.314661828649163,14.314661828649163,13.866477138239832,14.067046165466309,20000,0.0,0.0
2024-06-06 00:00:00-04:00,13.893714922222625,14.126473304056717,13.86647704831654,13.930856704711914,28800,0.0,0.0
2024-06-07 00:00:00-04:00,13.955618814242518,13.955618814242518,13.866477025091466,13.88133430480957,20800,0.0,0.0
2024-06-10 00:00:00-04:00,13.705526384656507,13.987809030121404,13.618861281605078,13.755049705505371,22400,0.0,0.0
2024-06-11 00:00:00-04:00,13.698098382013644,14.024950981140137,13.623813872135585,14.024950981140137,18400,0.0,0.0
2024-06-12 00:00:00-04:00,14.35675707161313,14.35675707161313,14.027428707050772,14.180950164794922,21200,0.0,0.0
2024-06-13 00:00:00-04:00,14.334470628828559,14.334470628828559,13.992760748241013,14.128950119018555,24400,0.0,0.0
2024-06-14 00:00:00-04:00,13.859049813469749,13.982857652590747,13.859049813469749,13.886287689208984,23200,0.0,0.0
2024-06-17 00:00:00-04:00,13.841716885534586,14.126474350698873,13.841716885534586,14.069522857666016,24400,0.0,0.0
2024-06-18 00:00:00-04:00,13.819430413466696,14.188377220273823,13.819430413466696,13.920952796936035,47200,0.0,0.0
2024-06-20 00:00:00-04:00,14.116568593120979,14.161139488220215,13.965523831483345,14.161139488220215,24400,0.0,0.0
2024-06-21 00:00:00-04:00,14.071998629683762,14.128950119018555,14.071998629683762,14.128950119018555,53200,0.0,0.0
2024-06-24 00:00:00-04:00,14.23790199505362,14.856941212229865,14.08190384784312,14.842083930969238,132400,0.0,0.0
2024-06-25 00:00:00-04:00,14.849513079220442,15.047605440272385,14.67122948198425,14.908940315246582,89600,0.0,0.0
2024-06-26 00:00:00-04:00,14.782656714961655,15.08722389687243,14.651419758430185,14.881702423095703,128800,0.0,0.0
2024-06-27 00:00:00-04:00,14.755418079977433,15.20360279083252,14.755418079977433,15.20360279083252,94800,0.0,0.0
2024-06-28 00:00:00-04:00,15.297697198503794,15.740929515302708,14.943606682243086,15.552742004394531,308400,0.0,0.0
2024-07-01 00:00:00-04:00,15.65921573185512,15.745880840435415,15.10703194434465,15.310077667236328,121600,0.0,0.0
2024-07-02 00:00:00-04:00,15.317505864578692,15.701309973364854,15.272934967343772,15.376933097839355,84800,0.0,0.0
2024-07-03 00:00:00-04:00,15.535406718043903,15.545310626432723,14.988175398819305,14.990652084350586,32000,0.0,0.0
2024-07-05 00:00:00-04:00,14.88913128189342,14.88913128189342,13.596577114487866,14.403803825378418,114800,0.0,0.0
2024-07-08 00:00:00-04:00,14.374090418023616,14.92379754453357,14.374090418023616,14.807417869567871,90800,0.0,0.0
2024-07-09 00:00:00-04:00,14.606850586051328,14.790085675431303,14.475613622491146,14.537517547607422,64000,0.0,0.0
2024-07-10 00:00:00-04:00,14.393899311493655,15.010461807250977,14.393899311493655,15.010461807250977,24800,0.0,0.0
2024-07-11 00:00:00-04:00,15.267982540475577,15.649310908117062,15.267982540475577,15.376933097839355,44400,0.0,0.0
2024-07-12 00:00:00-04:00,15.570074125299021,15.859784960264308,15.550264417625323,15.656739234924316,31200,0.0,0.0
2024-07-15 00:00:00-04:00,15.852355058151021,16.320350433022877,15.822642385507407,15.936545372009277,111600,0.0,0.0
2024-07-16 00:00:00-04:00,16.14701721326045,17.286048889160156,16.14701721326045,17.286048889160156,164800,0.0,0.0
2024-07-17 00:00:00-04:00,16.434252761712948,16.835388939607277,16.404538201100994,16.49120330810547,112400,0.0,0.0
2024-07-18 00:00:00-04:00,16.59520148685206,16.783389926316676,16.310444975710354,16.565488815307617,60000,0.0,0.0
2024-07-19 00:00:00-04:00,16.570440978202736,16.570440978202736,15.406648029016413,16.05292510986328,46000,0.0,0.0
2024-07-22 00:00:00-04:00,15.941496387452945,16.894818242209745,15.748356464295854,16.808151245117188,27600,0.0,0.0
2024-07-23 00:00:00-04:00,17.204336840617685,17.26624075544709,16.761104583740234,16.761104583740234,101200,0.0,0.0
2024-07-24 00:00:00-04:00,16.335206767108915,16.644726368155673,15.9216890335083,15.9216890335083,58400,0.0,0.0
2024-07-25 00:00:00-04:00,16.36491783516533,17.021099702877247,16.164349757883237,16.468917846679688,54000,0.0,0.0
2024-07-26 00:00:00-04:00,16.75120174210698,17.0037689137092,16.535775412536125,16.993864059448242,97600,0.0,0.0
2024-07-29 00:00:00-04:00,16.79081802144091,16.79081802144091,16.389681844068036,16.441680908203125,15200,0.0,0.0
2024-07-30 00:00:00-04:00,16.763577878197133,17.828325873529195,16.21634754683353,17.34052276611328,131200,0.0,0.0
2024-07-31 00:00:00-04:00,17.60547451406756,18.363179781384137,17.60547451406756,17.684711456298828,90800,0.0,0.0
2024-08-01 00:00:00-04:00,18.03137250122339,18.03137250122339,16.83786508131968,17.167194366455078,52400,0.0,0.0
2024-08-02 00:00:00-04:00,16.746245200942848,17.27366772785979,16.392154757050562,16.461488723754883,47600,0.0,0.0
2024-08-05 00:00:00-04:00,16.243588952700797,16.243588952700797,14.819798729369072,15.327411651611328,81600,0.0,0.0
2024-08-06 00:00:00-04:00,15.307600491490282,16.468918576763127,15.307600491490282,16.109874725341797,198400,0.0,0.0
2024-08-07 00:00:00-04:00,18.57117828703807,18.940125166709667,17.766427227933086,18.209659576416016,154400,0.0,0.0
2024-08-08 00:00:00-04:00,18.64546012471821,20.304484306275228,18.57365135596052,20.193058013916016,85200,0.0,0.0
2024-08-09 00:00:00-04:00,20.396105335295637,20.40105681793173,19.363546458572007,19.512117385864258,116400,0.0,0.0
2024-08-12 00:00:00-04:00,20.51248185622223,22.240840119680797,20.48772066625679,20.79971694946289,187200,0.0,0.0
2024-08-13 00:00:00-04:00,21.90655752402077,21.90655752402077,20.874000685514876,21.086950302124023,62800,0.0,0.0
2024-08-14 00:00:00-04:00,21.317234864958916,21.344472743294393,20.874004421116993,21.01266860961914,69200,0.0,0.0
2024-08-15 00:00:00-04:00,21.52523100806949,21.52523100806949,20.893810272216797,20.893810272216797,78400,0.0,0.0
2024-08-16 00:00:00-04:00,20.836744664763355,21.203954617692297,20.8069701173753,21.184104919433594,93600,0.0425,0.0
2024-08-19 00:00:00-04:00,21.491769409500463,22.206341504949815,21.107189553622828,21.39252281188965,120400,0.0,0.0
2024-08-20 00:00:00-04:00,21.412374331743763,22.275815450584115,21.275910011797258,22.136871337890625,164400,0.0,0.0
2024-08-21 00:00:00-04:00,22.124463287382184,22.327917964026117,21.692742757522407,21.988000869750977,100400,0.0,0.0
2024-08-22 00:00:00-04:00,21.958226097416155,22.670318404869867,21.61830711364746,21.61830711364746,53200,0.0,0.0
2024-08-23 00:00:00-04:00,21.868904542758127,22.660393757250585,21.821761982254635,22.60828971862793,100000,0.0,0.0
2024-08-26 00:00:00-04:00,22.667835844797082,23.47421134833712,22.330398559570312,23.13677406311035,135200,0.0,0.0
2024-08-27 00:00:00-04:00,22.89362113481965,23.089632647925118,22.509043165259747,23.00031089782715,84800,0.0,0.0
2024-08-28 00:00:00-04:00,22.925877449777456,23.26083306735305,22.7745268111815,22.958131790161133,73200,0.0,0.0
2024-08-29 00:00:00-04:00,23.15414245713121,23.570976646171843,22.90850859895572,23.298049926757812,74400,0.0,0.0
2024-08-30 00:00:00-04:00,23.570976721511606,23.891046000991857,22.96805587281093,23.566015243530273,54000,0.0,0.0
2024-09-03 00:00:00-04:00,23.600749286267778,23.608192449100372,22.377539679202684,22.449493408203125,154000,0.0,0.0
2024-09-04 00:00:00-04:00,22.618214319351637,23.23353981982515,22.44701398506414,22.858884811401367,72000,0.0,0.0
2024-09-05 00:00:00-04:00,23.01271668658389,23.022641535492077,22.48671105227799,22.491674423217773,85600,0.0,0.0
2024-09-06 00:00:00-04:00,22.518966982065646,22.702571951973123,21.712591475574797,21.791988372802734,114400,0.0,0.0
2024-09-09 00:00:00-04:00,21.990480203246666,22.233634271706624,21.58109106592817,21.806875228881836,69200,0.0,0.0
2024-09-10 00:00:00-04:00,21.84409340152399,22.00784868132108,21.33545576328756,21.863943099975586,78800,0.0,0.0
2024-09-11 00:00:00-04:00,21.362750584310547,21.784548196713,20.938473179102825,21.635677337646484,60000,0.0,0.0
2024-09-12 00:00:00-04:00,21.677857281993422,21.844094253825972,21.484325553996374,21.648082733154297,134400,0.0,0.0
2024-09-13 00:00:00-04:00,21.86890424261136,23.082189120523545,21.861461079049057,22.777008056640625,70000,0.0,0.0
2024-09-16 00:00:00-04:00,22.767084336429164,23.288126634310824,22.417240487883273,22.888660430908203,95600,0.0,0.0
2024-09-17 00:00:00-04:00,23.226095650949727,24.06720717287326,23.025122671030168,23.469247817993164,136000,0.0,0.0
2024-09-18 00:00:00-04:00,23.54616840213336,24.20863653183334,23.53376186621788,23.762027740478516,222000,0.0,0.0
2024-09-19 00:00:00-04:00,24.419530791446846,24.977790751850826,23.833977970429853,24.83388328552246,117600,0.0,0.0
2024-09-20 00:00:00-04:00,24.83388406005043,25.709733526452005,24.253294591748894,24.598175048828125,212400,0.0,0.0
2024-09-23 00:00:00-04:00,24.555993760109946,24.69741953334152,23.47669160724041,23.752099990844727,164800,0.0,0.0
2024-09-24 00:00:00-04:00,24.089538597015334,24.31532466322877,23.74713980873756,23.779394149780273,164000,0.0,0.0
2024-09-25 00:00:00-04:00,23.963000952213168,23.987812129321814,23.61812047938001,23.883604049682617,150800,0.0,0.0
2024-09-26 00:00:00-04:00,23.98532829164542,24.434418696794786,23.925781093333224,24.072168350219727,181200,0.0,0.0
2024-09-27 00:00:00-04:00,24.188783342577242,25.027415075049447,24.02254638592874,24.667646408081055,127200,0.0,0.0
2024-09-30 00:00:00-04:00,24.630431671325123,25.18124853670079,24.47908291595575,24.697423934936523,494400,0.0,0.0
2024-10-01 00:00:00-04:00,24.543590838697042,24.655243976924897,23.80172584137261,23.920822143554688,80000,0.0,0.0
2024-10-02 00:00:00-04:00,23.88112285368268,24.0275101267049,23.36256223748618,23.444438934326172,83200,0.0,0.0
2024-10-03 00:00:00-04:00,23.322861568760242,23.436994493961436,22.858884811401367,22.858884811401367,64000,0.0,0.0
2024-10-04 00:00:00-04:00,23.13925758234544,24.0746524076754,23.074747006917736,24.067209243774414,127600,0.0,0.0
2024-10-07 00:00:00-04:00,24.0672069026135,25.7469482421875,24.0672069026135,25.7469482421875,328800,0.0,0.0
2024-10-08 00:00:00-04:00,25.804016193156308,26.40941871728504,25.364852519699408,25.761837005615234,166000,0.0,0.0
2024-10-09 00:00:00-04:00,25.714694750068382,26.282879571247033,25.5559009538318,25.84123420715332,79200,0.0,0.0
2024-10-10 00:00:00-04:00,25.665073862688953,25.836272310070893,25.218465102189374,25.41199493408203,78800,0.0,0.0
2024-10-11 00:00:00-04:00,25.39959164732554,26.389572244125233,25.39959164732554,26.22333526611328,103600,0.0,0.0
2024-10-14 00:00:00-04:00,26.540920786342244,27.091737612292334,26.404456476139682,26.55580711364746,130000,0.0,0.0
2024-10-15 00:00:00-04:00,26.71956397360688,27.004895339469652,26.337465802476885,26.724525451660156,105600,0.0,0.0
2024-10-16 00:00:00-04:00,27.213314235461468,27.30759746519435,26.694751739501953,26.694751739501953,154000,0.0,0.0
2024-10-17 00:00:00-04:00,26.927980959545536,27.119030997514876,26.689790253209768,26.818809509277344,133600,0.0,0.0
2024-10-18 00:00:00-04:00,26.860990929853287,26.908131598811927,26.548364795685163,26.588064193725586,96400,0.0,0.0
2024-10-21 00:00:00-04:00,26.70716056161255,26.803925485222102,26.384609554266287,26.731971740722656,113200,0.0,0.0
2024-10-22 00:00:00-04:00,26.69723190534158,26.883318561595782,26.134010458652934,26.297765731811523,73200,0.0,0.0
2024-10-23 00:00:00-04:00,26.16130463489742,26.29776705389481,25.63033750046285,25.890857696533203,96800,0.0,0.0
2024-10-24 00:00:00-04:00,26.158823056230837,26.158823056230837,25.364854036907627,25.476505279541016,116800,0.0,0.0
2024-10-25 00:00:00-04:00,25.58815437544806,25.779204396957024,25.139065864035867,25.23086929321289,68800,0.0,0.0
2024-10-28 00:00:00-04:00,25.585675721736152,26.057093743593587,25.295379094975573,25.900781631469727,106000,0.0,0.0
2024-10-29 00:00:00-04:00,25.806498316710922,26.483852693216832,25.679958858968078,26.37716293334961,79200,0.0,0.0
2024-10-30 00:00:00-04:00,26.414382117074933,26.7021970734122,25.942962177574756,26.196041107177734,137200,0.0,0.0
2024-10-31 00:00:00-04:00,29.27763656720611,29.424023841415803,25.034860799196817,25.404552459716797,262400,0.0,0.0
2024-11-01 00:00:00-04:00,25.429362758232454,25.647705658617717,24.553515150018285,24.856216430664062,304400,0.0,0.0
2024-11-04 00:00:00-05:00,24.992681344072643,27.315041258296883,24.719752712031568,26.791519165039062,259200,0.0,0.0
2024-11-05 00:00:00-05:00,26.74437513519574,27.498646627965435,26.68978941178252,27.158727645874023,157200,0.0,0.0
2024-11-06 00:00:00-05:00,29.317332984977025,30.43137122460327,28.6598264282994,30.374303817749023,207200,0.0,0.0
2024-11-07 00:00:00-05:00,30.518214615231596,30.76633018120909,29.290043320831625,29.347108840942383,163600,0.0,0.0
2024-11-08 00:00:00-05:00,29.516069796400306,30.06519419007433,29.168207666301548,29.58315658569336,152400,0.0425,0.0
2024-11-11 00:00:00-05:00,29.794357611382118,29.898715673758165,29.021607486067,29.84902000427246,124800,0.0,0.0
2024-11-12 00:00:00-05:00,29.89623192022472,30.8677609809614,29.844052886411948,30.104949951171875,140000,0.0,0.0
2024-11-13 00:00:00-05:00,30.283845448030654,30.93484446377506,30.095007601747174,30.206819534301758,97200,0.0,0.0
2024-11-14 00:00:00-05:00,30.37578432061535,30.82800451033777,29.983197041709055,30.117372512817383,143600,0.0,0.0
2024-11-15 00:00:00-05:00,30.286333413738397,30.42796275896458,29.771995065738476,30.015499114990234,88000,0.0,0.0
2024-11-18 00:00:00-05:00,30.062707766792983,31.45663959502911,30.062707766792983,31.34482765197754,174000,0.0,0.0
2024-11-19 00:00:00-05:00,31.0715111963218,33.34255147172501,31.064055423104183,33.21831512451172,179600,0.0,0.0
2024-11-20 00:00:00-05:00,33.29533792681512,33.51896181424436,32.5051966525992,33.34006118774414,209600,0.0,0.0
2024-11-21 00:00:00-05:00,33.49659605995498,35.253299448198476,33.47671779374753,33.92893981933594,190400,0.0,0.0
2024-11-22 00:00:00-05:00,34.301653648710555,34.7563591003418,33.78234666627956,34.7563591003418,116800,0.0,0.0
2024-11-25 00:00:00-05:00,35.40735646351611,35.40735646351611,33.63823221697048,34.127723693847656,175600,0.0,0.0
2024-11-26 00:00:00-05:00,34.040755169506696,34.48055284897986,33.63574351154377,33.859371185302734,112800,0.0,0.0
2024-11-27 00:00:00-05:00,33.96372964245114,34.259412724402246,32.808329459820165,33.27545928955078,93200,0.0,0.0
2024-11-29 00:00:00-05:00,33.357452924011774,33.70531311392523,33.357452924011774,33.446903228759766,72000,0.0,0.0
2024-12-02 00:00:00-05:00,33.342548504309946,34.17492968172338,32.71639630849129,34.020877838134766,154400,0.0,0.0
2024-12-03 00:00:00-05:00,34.04323943317925,34.5128526317051,33.03692814447535,34.015907287597656,136400,0.0,0.0
2024-12-04 00:00:00-05:00,33.886704020460954,34.386132723330036,33.31024560495748,33.9786376953125,108800,0.0,0.0
2024-12-05 00:00:00-05:00,34.18983968152195,34.761323768898386,33.29533658506784,33.759979248046875,151600,0.0,0.0
2024-12-06 00:00:00-05:00,33.79228519530382,34.040757880563405,33.429513406612216,33.665565490722656,91200,0.0,0.0
2024-12-09 00:00:00-05:00,33.75252787593656,33.75252787593656,31.819410732589557,32.21696853637695,125600,0.0,0.0
2024-12-10 00:00:00-05:00,31.938675264654627,32.8654810515566,31.25537731932541,32.64930725097656,95600,0.0,0.0
2024-12-11 00:00:00-05:00,33.06674198440982,33.51896025321957,32.38344217071906,32.425682067871094,267600,0.0,0.0
2024-12-12 00:00:00-05:00,32.351140958856355,33.106500000777004,32.28902279119673,32.674156188964844,98400,0.0,0.0
2024-12-13 00:00:00-05:00,32.552402551155254,32.9723219625878,31.28270897414338,31.58336067199707,76400,0.0,0.0
2024-12-16 00:00:00-05:00,31.436767055344546,34.314083444577776,31.088906771038292,33.70283889770508,182800,0.0,0.0
2024-12-17 00:00:00-05:00,33.648167049650624,33.648167049650624,32.14242334171135,33.06425857543945,80800,0.0,0.0
