Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,33.275460555692426,34.31656168228727,30.465235176423903,30.53729248046875,134800,0.0,0.0
2024-12-19 00:00:00-05:00,31.016845047454154,31.60820934241379,30.16706893824349,30.905031204223633,114000,0.0,0.0
2024-12-20 00:00:00-05:00,30.14718912224222,31.74238318836565,29.381892853418695,30.959693908691406,185200,0.0,0.0
2024-12-23 00:00:00-05:00,31.006905755999224,31.30755746929223,29.96331936960516,30.549715042114258,72800,0.0,0.0
2024-12-24 00:00:00-05:00,30.54971392466082,32.03557942512047,30.512444540831783,31.988372802734375,69600,0.0,0.0
2024-12-26 00:00:00-05:00,31.966007226525342,32.24429919287443,31.14604855941772,31.963523864746094,94000,0.0,0.0
2024-12-27 00:00:00-05:00,31.792075592392983,31.8044999834774,30.780791957808688,31.37961196899414,64800,0.0,0.0
2024-12-30 00:00:00-05:00,31.146049376530907,32.08279052550303,29.985682441318627,31.451671600341797,246400,0.0,0.0
2024-12-31 00:00:00-05:00,31.55602800117207,32.229390581850474,31.307555339745516,31.49390983581543,128400,0.0,0.0
2025-01-02 00:00:00-05:00,31.493910993235783,31.69765850726556,30.793218138089856,31.03920555114746,113600,0.0,0.0
2025-01-03 00:00:00-05:00,31.13362628740007,32.274114931964526,31.13362628740007,31.675296783447266,155200,0.0,0.0
2025-01-06 00:00:00-05:00,31.89146762873812,32.54991866533507,31.175865150178463,31.496395111083984,123200,0.0,0.0
2025-01-07 00:00:00-05:00,31.213137072501915,32.925111698669205,30.29875758324159,30.95720863342285,126800,0.0,0.0
2025-01-08 00:00:00-05:00,30.57953063049073,31.09635422569619,30.31615021372271,30.890121459960938,62000,0.0,0.0
2025-01-10 00:00:00-05:00,30.480142968746605,30.93484842465437,30.313666729380188,30.872730255126953,114800,0.0,0.0
2025-01-13 00:00:00-05:00,30.114885635284825,30.947270562884796,29.993134562673372,30.81557846069336,99600,0.0,0.0
2025-01-14 00:00:00-05:00,30.837943889645715,32.617009155103226,30.837943889645715,31.469064712524414,218400,0.0,0.0
2025-01-15 00:00:00-05:00,32.371016600297935,32.69900231879021,31.650445534787348,32.22690200805664,95200,0.0,0.0
2025-01-16 00:00:00-05:00,32.269145589412595,32.269145589412595,31.546091079711914,31.546091079711914,72400,0.0,0.0
2025-01-17 00:00:00-05:00,31.806987055087895,32.34368896484375,31.344829604837432,32.34368896484375,87200,0.0,0.0
2025-01-21 00:00:00-05:00,32.71639583900629,34.22959348174401,32.592159504632576,33.936397552490234,140800,0.0,0.0
2025-01-22 00:00:00-05:00,34.413462634189955,34.483034674110186,33.29533568939678,33.60344314575195,96000,0.0,0.0
2025-01-23 00:00:00-05:00,33.44193605361785,33.76743464769542,33.19843389636314,33.367393493652344,69600,0.0,0.0
2025-01-24 00:00:00-05:00,33.15370452687499,33.15370452687499,32.266659120313804,32.9698371887207,85200,0.0,0.0
2025-01-27 00:00:00-05:00,32.01321680641533,32.246781714911435,31.083929582947963,31.496395111083984,141600,0.0,0.0
2025-01-28 00:00:00-05:00,31.804501051357814,32.61452057260847,31.52372762296435,32.535011291503906,104400,0.0,0.0
2025-01-29 00:00:00-05:00,32.38344321776369,32.78348436418729,31.804501447387178,32.604583740234375,57200,0.0,0.0
2025-01-30 00:00:00-05:00,32.59961451328605,33.06426099812347,32.08527804264429,32.16975784301758,69600,0.0,0.0
2025-01-31 00:00:00-05:00,32.39338159430901,32.636887546872764,31.31998160427249,31.488943099975586,88800,0.0,0.0
2025-02-03 00:00:00-05:00,30.12731114925299,31.123687083829356,29.54340075560255,31.011873245239258,152800,0.0,0.0
2025-02-04 00:00:00-05:00,31.04666050962168,31.493912090486916,30.57953255514829,31.225561141967773,48800,0.0,0.0
2025-02-05 00:00:00-05:00,31.379614480482346,31.705113079429548,31.170896446874007,31.483972549438477,65600,0.0,0.0
2025-02-06 00:00:00-05:00,31.625599597025765,31.74983592598686,31.277737496795503,31.742382049560547,62400,0.0,0.0
2025-02-07 00:00:00-05:00,31.742381716127774,31.742381716127774,31.160956612631374,31.362218856811523,77600,0.0,0.0
2025-02-10 00:00:00-05:00,31.30755443149396,32.110120043029056,31.270283154222046,31.339855194091797,72400,0.0,0.0
2025-02-11 00:00:00-05:00,31.061568909909276,31.81692605181971,31.061568909909276,31.662872314453125,72800,0.0,0.0
2025-02-12 00:00:00-05:00,31.056596638924024,31.62063062775001,31.056596638924024,31.35973358154297,60800,0.0,0.0
2025-02-13 00:00:00-05:00,31.585846648794842,32.14739541656218,31.06156916085072,32.035579681396484,86000,0.0,0.0
2025-02-14 00:00:00-05:00,32.30144793377747,33.04686596301849,31.426824946907615,32.147396087646484,112000,0.0,0.0
2025-02-18 00:00:00-05:00,32.35114143251528,32.9996552640325,31.25537792471809,31.446701049804688,106800,0.0,0.0
2025-02-19 00:00:00-05:00,31.40446104321655,31.40446104321655,30.681406549295943,30.773340225219727,86400,0.0,0.0
2025-02-20 00:00:00-05:00,30.81060942402357,31.640507187285,29.804294406331525,31.39203453063965,100800,0.0,0.0
2025-02-21 00:00:00-05:00,31.854196819056178,31.854196819056178,30.512445863556845,30.912487030029297,124000,0.0,0.0
2025-02-24 00:00:00-05:00,30.942303629522186,30.942303629522186,29.779451370239258,29.779451370239258,165200,0.0,0.0
2025-02-25 00:00:00-05:00,29.81671990814611,30.29378697170941,29.45891866262564,29.96331787109375,91600,0.0,0.0
2025-02-26 00:00:00-05:00,29.960835630635096,31.141080837837144,29.960835630635096,30.810611724853516,111200,0.0,0.0
2025-02-27 00:00:00-05:00,30.842913104763845,30.905031274801736,30.065194298340028,30.259002685546875,114400,0.0,0.0
2025-02-28 00:00:00-05:00,30.065193564074345,31.46657929424824,30.01549978753612,30.460264205932617,122400,0.0,0.0
2025-03-03 00:00:00-05:00,30.621771745120597,30.62674226017938,28.919734311130785,29.135906219482422,160000,0.0,0.0
2025-03-04 00:00:00-05:00,28.69362398594615,29.816719589719348,27.82645302631071,29.25765609741211,143600,0.0,0.0
2025-03-05 00:00:00-05:00,29.29741227047584,30.38820709696263,28.6364740844919,29.52103614807129,271200,0.0,0.0
2025-03-06 00:00:00-05:00,32.19957598491134,36.028541166390944,31.332406800735914,33.29534149169922,555600,0.0,0.0
2025-03-07 00:00:00-05:00,32.959898769872346,33.80470813836657,31.620633101100065,32.763607025146484,215200,0.0,0.0
2025-03-10 00:00:00-04:00,31.806983141994298,32.30144508941798,29.376922779659186,30.69879722595215,438000,0.0,0.0
2025-03-11 00:00:00-04:00,30.72116282469596,30.810613143542582,29.55831057538602,30.065195083618164,187600,0.0,0.0
2025-03-12 00:00:00-04:00,30.517411810453613,31.05908228126674,29.481281280517578,29.481281280517578,109200,0.0,0.0
2025-03-13 00:00:00-04:00,29.60054564816469,29.60054564816469,27.582948975028806,27.63264274597168,162000,0.0,0.0
2025-03-14 00:00:00-04:00,27.878632725374352,28.191708819354645,27.327024992146633,27.74445915222168,135200,0.0,0.0
2025-03-17 00:00:00-04:00,27.62749788793709,28.24465055932513,27.361226808827887,27.816625595092773,111200,0.0425,0.0
2025-03-18 00:00:00-04:00,27.610077261873585,28.50843146204282,27.152191345261766,28.217275619506836,91200,0.0,0.0
2025-03-19 00:00:00-04:00,28.47110700084108,29.643197583968085,28.35414646752369,29.38190269470215,101200,0.0,0.0
2025-03-20 00:00:00-04:00,29.0708386306884,29.113142939452583,28.486037855119104,28.8170108795166,134800,0.0,0.0
2025-03-21 00:00:00-04:00,28.433776172996925,29.215169820462126,27.941049311275815,29.21019172668457,228000,0.0,0.0
2025-03-24 00:00:00-04:00,29.859695370614514,30.397215601452622,28.4860357227836,28.919036865234375,126000,0.0,0.0
2025-03-25 00:00:00-04:00,29.03102173831394,29.15793465747737,28.32428237329597,28.600507736206055,89600,0.0,0.0
2025-03-26 00:00:00-04:00,28.535804830880654,28.983738349674944,27.622520160513627,28.18990135192871,63600,0.0,0.0
2025-03-27 00:00:00-04:00,27.878838922168573,28.3317486685157,27.37367057800293,27.37367057800293,97600,0.0,0.0
2025-03-28 00:00:00-04:00,27.373670428201354,27.61256768774435,26.900852104724184,27.12979507446289,76000,0.0,0.0
2025-03-31 00:00:00-04:00,26.875966753309015,27.993309654319184,26.58232185543125,27.56279754638672,156400,0.0,0.0
2025-04-01 00:00:00-04:00,27.522979659115464,27.652383521783186,26.945644168240733,27.518003463745117,70000,0.0,0.0
2025-04-02 00:00:00-04:00,27.331366594742953,27.863908767700195,27.052652171146384,27.863908767700195,85200,0.0,0.0
2025-04-03 00:00:00-04:00,26.56490245576243,26.56490245576243,24.70349206189155,25.576961517333984,125600,0.0,0.0
2025-04-04 00:00:00-04:00,24.39740488402843,25.186263799646195,23.643385031659072,24.7034912109375,158000,0.0,0.0
2025-04-07 00:00:00-04:00,23.62098745774782,25.60682356018238,22.12290203903067,24.355100631713867,137600,0.0,0.0
2025-04-08 00:00:00-04:00,24.860269705477474,25.450046651563735,23.573707674509834,24.049013137817383,162800,0.0,0.0
2025-04-09 00:00:00-04:00,23.718038496539137,26.94066691927013,23.718038496539137,26.634578704833984,163600,0.0,0.0
2025-04-10 00:00:00-04:00,25.766088723675495,26.211533208870794,25.223592289600468,25.897979736328125,108800,0.0,0.0
2025-04-11 00:00:00-04:00,25.557051523048276,26.500199055168924,25.532166749618078,26.19162368774414,53600,0.0,0.0
2025-04-14 00:00:00-04:00,26.6072060296847,26.7515403776154,25.718806113552933,26.353378295898438,82000,0.0,0.0
2025-04-15 00:00:00-04:00,26.27623193991449,26.97052793112159,26.141853785500906,26.637067794799805,82400,0.0,0.0
2025-04-16 00:00:00-04:00,26.46038668854211,26.579834373492886,25.96517071981572,26.368310928344727,87600,0.0,0.0
2025-04-17 00:00:00-04:00,26.380752517453857,26.76149507320599,26.09954905970199,26.495223999023438,166800,0.0,0.0
2025-04-21 00:00:00-04:00,26.40812626761781,26.93817936752458,26.02489466587529,26.25632667541504,90400,0.0,0.0
2025-04-22 00:00:00-04:00,26.669418990725855,26.781403322477164,26.05226823694228,26.47531509399414,119600,0.0,0.0
2025-04-23 00:00:00-04:00,27.38362441040305,27.38362441040305,26.007475661744824,26.05475616455078,129600,0.0,0.0
2025-04-24 00:00:00-04:00,26.154297400404634,26.773937225341797,26.039825915781595,26.773937225341797,101600,0.0,0.0
2025-04-25 00:00:00-04:00,26.51513195684971,27.26417371426176,26.243882794970137,27.159656524658203,140000,0.0,0.0
2025-04-28 00:00:00-04:00,27.19698472383093,27.249243318803728,26.517619192011438,26.696792602539062,181200,0.0,0.0
2025-04-29 00:00:00-04:00,26.637069253178097,27.08748993613748,26.380752468983825,26.726655960083008,180400,0.0,0.0
2025-04-30 00:00:00-04:00,26.512643008436292,26.542505876399694,25.67650169132658,26.228952407836914,140800,0.0,0.0
2025-05-01 00:00:00-04:00,25.611801359196292,27.015323965138684,23.63592132095069,25.036954879760742,276000,0.0,0.0
2025-05-02 00:00:00-04:00,25.38783341924088,26.18913568635401,24.81298696613215,25.201194763183594,149600,0.0,0.0
2025-05-05 00:00:00-04:00,24.885154820330797,25.499818448166828,24.820452886193678,25.360462188720703,170000,0.0,0.0
2025-05-06 00:00:00-04:00,24.92248213462434,26.99541592047359,24.92248213462434,26.48278045654297,166000,0.0,0.0
2025-05-07 00:00:00-04:00,26.306095657235794,26.567390529614503,25.397787170617608,25.753644943237305,160400,0.0,0.0
2025-05-08 00:00:00-04:00,26.211534457283314,26.485270785073666,25.567007949613778,26.20904541015625,80400,0.0,0.0
2025-05-09 00:00:00-04:00,26.209043935518473,26.75651656029593,25.63170844265647,26.70425796508789,112400,0.0,0.0
2025-05-12 00:00:00-04:00,26.74663010831899,27.58659114622352,26.70425867744286,27.347314834594727,118400,0.0425,0.0
2025-05-13 00:00:00-04:00,27.581606205570655,28.159857749597993,27.167856288772278,27.3697452545166,226400,0.0,0.0
2025-05-14 00:00:00-04:00,27.367254305351903,28.08259022560834,26.856298446655273,26.856298446655273,115200,0.0,0.0
2025-05-15 00:00:00-04:00,26.83137349061256,27.61899107148406,26.355311986663818,27.48689079284668,98400,0.0,0.0
2025-05-16 00:00:00-04:00,27.40463991333777,27.646409216718293,26.818911275159657,27.055696487426758,173200,0.0,0.0
2025-05-19 00:00:00-04:00,26.821403772293007,26.946026965398506,26.355312345502803,26.91611671447754,140800,0.0,0.0
2025-05-20 00:00:00-04:00,26.841344244397625,27.24761517395972,26.69179488969346,27.162872314453125,226000,0.0,0.0
2025-05-21 00:00:00-04:00,26.74164558500266,27.167856686479396,26.245645798128432,26.696781158447266,125200,0.0,0.0
2025-05-22 00:00:00-04:00,26.464980448296142,26.639452151967756,25.742165572972837,26.07366371154785,82000,0.0,0.0
2025-05-23 00:00:00-04:00,25.78204824000521,26.684318991523984,25.78204824000521,26.163394927978516,397200,0.0,0.0
2025-05-27 00:00:00-04:00,26.464981730178938,27.02578610691428,26.170870914315994,26.906147003173828,204400,0.0,0.0
2025-05-28 00:00:00-04:00,26.828882436637002,26.848822605089737,26.40516431581158,26.619516372680664,522400,0.0,0.0
2025-05-29 00:00:00-04:00,26.332882984734756,27.616502346717976,25.924119033964057,27.576622009277344,876400,0.0,0.0
2025-05-30 00:00:00-04:00,27.32488119241327,27.551696321253605,26.43756464793691,27.46196746826172,1271600,0.0,0.0
2025-06-02 00:00:00-04:00,27.322390312431544,27.322390312431544,26.609545475614073,26.793987274169922,396800,0.0,0.0
2025-06-03 00:00:00-04:00,26.838851433425948,27.150409421879722,26.10606643607097,26.69927406311035,458000,0.0,0.0
2025-06-04 00:00:00-04:00,26.826387682284725,26.99587529982843,25.647453348357818,25.697301864624023,226000,0.0,0.0
2025-06-05 00:00:00-04:00,25.797001819544164,26.432580885882707,25.70976596182687,25.772077560424805,261200,0.0,0.0
2025-06-06 00:00:00-04:00,26.173362820288883,26.27555284696085,25.752135830799673,26.273061752319336,582800,0.0,0.0
2025-06-09 00:00:00-04:00,26.539756357376387,26.686810814229403,26.17585495575565,26.499876022338867,371600,0.0,0.0
2025-06-10 00:00:00-04:00,26.524800713078207,26.841344697398764,26.096096612435637,26.793987274169922,476800,0.0,0.0
2025-06-11 00:00:00-04:00,26.90614634631078,26.918609426129144,26.021322825577972,26.362789154052734,343200,0.0,0.0
2025-06-12 00:00:00-04:00,26.25063005495922,26.494892356991357,26.121022767202764,26.437564849853516,258400,0.0,0.0
2025-06-13 00:00:00-04:00,26.063695707641976,26.579635674346218,25.672378939674015,26.17087173461914,334000,0.0,0.0
2025-06-16 00:00:00-04:00,26.280540268354716,26.544740836241285,25.998890627435046,26.38771629333496,244000,0.0,0.0
2025-06-17 00:00:00-04:00,26.317924815107776,26.779032147510843,26.07366442329976,26.462488174438477,446400,0.0,0.0
2025-06-18 00:00:00-04:00,26.407654499177163,27.015816304800264,26.08114233382987,26.083635330200195,378800,0.0,0.0
2025-06-20 00:00:00-04:00,26.342852346626877,26.342852346626877,24.520859888759265,24.847373962402344,490400,0.0,0.0
2025-06-23 00:00:00-04:00,24.87728144979129,25.099110583625595,24.42365309838194,25.074186325073242,305200,0.0,0.0
2025-06-24 00:00:00-04:00,25.301001365894386,25.420638567180138,24.3089999054383,24.9744873046875,367600,0.0,0.0
2025-06-25 00:00:00-04:00,25.049261654423987,25.360819635200404,24.204316562686262,25.0343074798584,411200,0.0,0.0
2025-06-26 00:00:00-04:00,25.049262840235595,25.595113056907664,24.590650383589892,25.56270980834961,530800,0.0,0.0
2025-06-27 00:00:00-04:00,25.73219597189712,25.968981176001876,25.19133177878041,25.754629135131836,502000,0.0,0.0
2025-06-30 00:00:00-04:00,25.754630064849056,26.72170537834603,25.47048933094533,26.64693260192871,632000,0.0,0.0
2025-07-01 00:00:00-04:00,26.66936236944896,27.357282903202076,26.240658296263668,26.686809539794922,941600,0.0,0.0
2025-07-02 00:00:00-04:00,26.764077395681156,27.247616013838037,25.45553381287851,27.140439987182617,634400,0.0,0.0
2025-07-03 00:00:00-04:00,27.16037977943645,27.98289173628463,26.853805879004568,27.965444564819336,124800,0.0,0.0
2025-07-07 00:00:00-04:00,27.683797543593723,28.11499465185588,27.591575691112453,27.793466567993164,278800,0.0,0.0
2025-07-08 00:00:00-04:00,27.99037035260771,28.100037471100645,27.614007771327636,27.975414276123047,232800,0.0,0.0
2025-07-09 00:00:00-04:00,28.257062957348765,28.979875942473765,27.898147559450187,28.969907760620117,156400,0.0,0.0
2025-07-10 00:00:00-04:00,28.86522414776984,28.86522414776984,27.880701656640948,28.01778793334961,393200,0.0,0.0
2025-07-11 00:00:00-04:00,27.900641027451478,27.955475536568557,26.963474084648087,26.96845817565918,405600,0.0,0.0
2025-07-14 00:00:00-04:00,26.968457647849704,27.367253378496564,26.89617787080891,27.23764419555664,420800,0.0,0.0
2025-07-15 00:00:00-04:00,27.466950150048103,27.484397320479136,26.542246314005393,26.83635711669922,376400,0.0,0.0
2025-07-16 00:00:00-04:00,27.005846525268808,27.292480259916516,25.752137462333977,26.33038902282715,199600,0.0,0.0
2025-07-17 00:00:00-04:00,26.3702680973717,26.70675033429754,25.75213623046875,25.75213623046875,168000,0.0,0.0
2025-07-18 00:00:00-04:00,25.966488124542984,26.01135254931808,24.862326577421605,25.14397430419922,219600,0.0,0.0
2025-07-21 00:00:00-04:00,25.18634838167704,25.333402838492994,24.66043834849628,24.665422439575195,162400,0.0,0.0
2025-07-22 00:00:00-04:00,24.63800520505937,24.929623024192985,24.461040496826172,24.461040496826172,162800,0.0,0.0
2025-07-23 00:00:00-04:00,24.59812702501669,25.198809840661593,24.52335234680739,25.116558074951172,129600,0.0,0.0
2025-07-24 00:00:00-04:00,25.191332304838678,25.191332304838678,24.40371470928655,24.466026306152344,108400,0.0,0.0
2025-07-25 00:00:00-04:00,24.620559081316397,24.802509789972508,24.299030997208444,24.687856674194336,182400,0.0,0.0
2025-07-28 00:00:00-04:00,24.80001480132762,25.3134617354364,24.78256763079768,25.14896011352539,115200,0.0,0.0
2025-07-29 00:00:00-04:00,25.375775292622798,25.764600968440476,25.036800037601804,25.198810577392578,176000,0.0,0.0
2025-07-30 00:00:00-04:00,25.301000314663582,25.86678875493404,25.301000314663582,25.3084774017334,190800,0.0,0.0
2025-07-31 00:00:00-04:00,28.164841748900333,30.906552007642844,27.050710094046394,29.411073684692383,728800,0.0,0.0
2025-08-01 00:00:00-04:00,29.072098458739354,29.406089606509138,27.491877276231694,27.728660583496094,666400,0.0,0.0
2025-08-04 00:00:00-04:00,27.7286610128199,28.21219962011695,26.417624463046927,26.749122619628906,350400,0.0,0.0
2025-08-05 00:00:00-04:00,26.79149273954681,26.980920519987038,26.011352258047985,26.886207580566406,174800,0.0,0.0
2025-08-06 00:00:00-04:00,27.701243246004452,27.701243246004452,26.569664422999534,27.068157196044922,98400,0.0,0.0
2025-08-07 00:00:00-04:00,27.14293194962509,28.349283551048906,27.14293194962509,28.289464950561523,150400,0.0,0.0
2025-08-08 00:00:00-04:00,28.19475165588508,28.925043637411708,28.19475165588508,28.65585708618164,145200,0.0,0.0
2025-08-11 00:00:00-04:00,28.70578167061754,29.694258793528128,28.70578167061754,29.624366760253906,319200,0.0425,0.0
2025-08-12 00:00:00-04:00,29.85900573073963,31.561383303851812,29.581932383267574,31.17447853088379,608000,0.0,0.0
2025-08-13 00:00:00-04:00,31.196946398861364,32.529894175005424,31.17448001329838,32.08308029174805,321200,0.0,0.0
2025-08-14 00:00:00-04:00,31.925821614745157,32.265296929751734,30.854970932006836,30.854970932006836,215600,0.0,0.0
2025-08-15 00:00:00-04:00,30.897405614097554,30.897405614097554,29.397215958450506,29.6418399810791,308400,0.0,0.0
2025-08-18 00:00:00-04:00,29.646831747838895,30.131086421547565,29.15509081833996,29.352285385131836,150000,0.0,0.0
2025-08-19 00:00:00-04:00,29.529513468196125,30.086154948937033,29.34979000923249,29.616878509521484,222400,0.0,0.0
2025-08-20 00:00:00-04:00,29.52951381114807,30.51549425432759,28.892993537328575,29.01780128479004,266000,0.0,0.0
2025-08-21 00:00:00-04:00,29.067722165053876,29.6692963917848,28.793145515284216,29.36726188659668,308400,0.0,0.0
2025-08-22 00:00:00-04:00,29.64932838465034,31.201937078376783,29.64932838465034,30.917375564575195,153200,0.0,0.0
2025-08-25 00:00:00-04:00,30.91737552448769,31.094602298333264,30.50301288650486,30.60036277770996,114800,0.0,0.0
2025-08-26 00:00:00-04:00,30.667760034096975,31.266837606223568,30.55543382250485,30.75762176513672,126000,0.0,0.0
2025-08-27 00:00:00-04:00,30.577897241932597,31.14702024915767,30.577897241932597,31.1395320892334,94000,0.0,0.0
2025-08-28 00:00:00-04:00,31.13204437654023,31.731121936483547,30.777590835989162,31.019716262817383,149200,0.0,0.0
2025-08-29 00:00:00-04:00,31.179471676575833,31.206927628331698,30.66775916184339,30.84248924255371,106800,0.0,0.0
2025-09-02 00:00:00-04:00,30.6078513671164,31.27182756498616,30.45308908127788,31.104585647583008,143200,0.0,0.0
2025-09-03 00:00:00-04:00,31.05715868166003,31.45155161130586,30.715186680584956,31.30927085876465,101200,0.0,0.0
2025-09-04 00:00:00-04:00,31.45155076249819,32.801971435546875,31.34171934089889,32.801971435546875,206400,0.0,0.0
2025-09-05 00:00:00-04:00,33.06407144916283,33.31368695401922,32.10055544806395,32.103050231933594,173600,0.0,0.0
2025-09-08 00:00:00-04:00,32.10304830044293,32.17543511661076,31.60381732076655,31.631275177001953,136800,0.0,0.0
2025-09-09 00:00:00-04:00,31.631274422110607,31.88338659406665,31.08711259107336,31.256851196289062,152000,0.0,0.0
2025-09-10 00:00:00-04:00,31.46403410035785,31.820984336583532,31.224401547796255,31.701168060302734,131600,0.0,0.0
2025-09-11 00:00:00-04:00,31.88588245221447,32.784497843584646,31.88588245221447,32.597286224365234,137200,0.0,0.0
2025-09-12 00:00:00-04:00,32.72209371087482,33.01664197003459,32.290259979107574,32.88933563232422,149600,0.0,0.0
2025-09-15 00:00:00-04:00,32.88933751224384,33.333652805689304,32.58979966851426,33.04410171508789,143200,0.0,0.0
