Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,342.9373209552626,348.25138562402856,341.4668973980489,344.6125183105469,1026700,0.0,0.0
2022-01-04 00:00:00-05:00,346.3063028571149,348.0466529936797,342.61162673776437,346.0736389160156,1012700,0.0,0.0
2022-01-05 00:00:00-05:00,341.5506880959588,343.09558017507396,331.4065452741986,331.41583251953125,2075000,0.0,0.0
2022-01-06 00:00:00-05:00,332.2441001698522,332.77458075955883,328.5214771987614,330.7457580566406,1096200,0.0,0.0
2022-01-07 00:00:00-05:00,330.3827186224726,332.6721233118156,325.79459359989943,330.31756591796875,936500,0.0,0.0
2022-01-10 00:00:00-05:00,325.2641720613851,325.35724331306204,310.243375203924,312.59796142578125,1863400,0.0,0.0
2022-01-11 00:00:00-05:00,312.7003266546581,317.3070838989534,308.5775285689601,316.95343017578125,1029700,0.0,0.0
2022-01-12 00:00:00-05:00,320.1175894286082,325.21759204732507,318.6099319876692,321.5880126953125,1589800,0.0,0.0
2022-01-13 00:00:00-05:00,321.58803419660313,322.7420664642081,308.96834641588305,311.192626953125,1255800,0.0,0.0
2022-01-14 00:00:00-05:00,307.4793447570574,308.1959394085207,296.544140481166,299.7176513671875,2548000,0.0,0.0
2022-01-18 00:00:00-05:00,292.87734887738657,295.15743821380875,287.96348810658054,289.38739013671875,2446100,0.0,0.0
2022-01-19 00:00:00-05:00,293.05419416042133,296.9443282650711,287.5819339666016,288.0565490722656,2036700,0.0,0.0
2022-01-20 00:00:00-05:00,289.7782863821904,293.8731661439204,279.2525717567893,280.1832275390625,2036300,0.0,0.0
2022-01-21 00:00:00-05:00,279.1966731708229,281.5884648206447,276.1813581890114,276.4233093261719,2239800,0.0,0.0
2022-01-24 00:00:00-05:00,273.6127935379063,282.6680843104361,263.87814223720375,280.86260986328125,2642500,0.0,0.0
2022-01-25 00:00:00-05:00,277.19576640153997,279.47585550062047,272.62624415791856,273.80816650390625,1816500,0.0,0.0
2022-01-26 00:00:00-05:00,277.7355808126281,283.32883080060384,269.08980958827266,272.2819519042969,1834700,0.0,0.0
2022-01-27 00:00:00-05:00,277.46571612234396,283.74764237110435,273.8361360130839,277.5122375488281,2220900,0.0,0.0
2022-01-28 00:00:00-05:00,274.4503052867999,283.0588687878016,271.7607256211361,282.7238464355469,1938300,0.0,0.0
2022-01-31 00:00:00-05:00,281.59773995367374,290.1970164304529,281.59773995367374,290.1690979003906,1514700,0.0,0.0
2022-02-01 00:00:00-05:00,290.40183487637995,294.3105720756638,287.37720361915973,293.1751708984375,1726800,0.0,0.0
2022-02-02 00:00:00-05:00,295.26911553112427,297.37240644326613,290.55071284792695,297.0373840332031,2246700,0.0,0.0
2022-02-03 00:00:00-05:00,283.6824984831911,295.92061617218377,279.15020942981795,282.1003723144531,2395200,0.0,0.0
2022-02-04 00:00:00-05:00,288.3915650583769,294.98059428257653,283.86856402370205,291.6209411621094,2579300,0.0,0.0
2022-02-07 00:00:00-05:00,293.6497950766329,296.43244656144304,289.8248137407109,292.6260681152344,1341300,0.0,0.0
2022-02-08 00:00:00-05:00,289.5642603299157,293.6219060004701,288.60565758701637,293.23101806640625,1247400,0.0,0.0
2022-02-09 00:00:00-05:00,297.51196460829874,302.1838737278317,295.05504868205475,297.8470153808594,1321000,0.0,0.0
2022-02-10 00:00:00-05:00,291.825665271225,297.1769346404748,289.26636252940983,293.72418212890625,1418200,0.0,0.0
2022-02-11 00:00:00-05:00,291.58379335802357,293.6219320203851,279.2898370568736,279.9133605957031,1982000,0.0,0.0
2022-02-14 00:00:00-05:00,279.9133190307943,283.9803085056694,278.87098913751504,282.7797546386719,1352400,0.0,0.0
2022-02-15 00:00:00-05:00,288.2519825841144,289.9829884477631,284.89230094355867,286.20452880859375,1327900,0.0,0.0
2022-02-16 00:00:00-05:00,284.78056442046807,288.61486028609625,281.92344540554654,287.2467956542969,983900,0.0,0.0
2022-02-17 00:00:00-05:00,285.8044106256263,288.49399120140544,282.3423698073943,283.18927001953125,1036200,0.0,0.0
2022-02-18 00:00:00-05:00,283.9616713633026,285.8229828204835,279.98778162671056,281.9793701171875,1024800,0.0,0.0
2022-02-22 00:00:00-05:00,279.19670895655025,280.8346720708632,273.1939683534412,275.17626953125,1930800,0.0,0.0
2022-02-23 00:00:00-05:00,279.2432208709633,279.3083735838269,270.42991058899213,270.7556457519531,1399700,0.0,0.0
2022-02-24 00:00:00-05:00,262.42629556493245,273.30566259918646,259.9972695020266,272.8031005859375,1998400,0.0,0.0
2022-02-25 00:00:00-05:00,274.88272469914716,280.4594422674656,273.2880188925049,280.07708740234375,926700,0.6,0.0
2022-02-28 00:00:00-05:00,275.5915181576785,278.0814785035306,272.793823973835,276.3468933105469,1517600,0.0,0.0
2022-03-01 00:00:00-05:00,275.0972801510313,275.0972801510313,263.32831697536824,266.3311767578125,2020400,0.0,0.0
2022-03-02 00:00:00-05:00,269.9494680237526,274.22060124489906,268.34545582017023,272.0757141113281,1062200,0.0,0.0
2022-03-03 00:00:00-05:00,274.5470169226253,276.02048495148637,266.73212089656704,272.4953918457031,1559600,0.0,0.0
2022-03-04 00:00:00-05:00,267.44083878560207,270.16393957262557,264.7084317063704,266.4243469238281,1612400,0.0,0.0
2022-03-07 00:00:00-05:00,265.85544253862327,266.25646685375335,245.08724391567577,246.0757598876953,2455500,0.0,0.0
2022-03-08 00:00:00-05:00,244.84484503458845,260.2508317424865,244.5464459666808,251.64324951171875,2624600,0.0,0.0
2022-03-09 00:00:00-05:00,263.8971382168527,264.79239225555574,257.4810892769863,258.95452880859375,1435900,0.0,0.0
2022-03-10 00:00:00-05:00,256.2967133688154,257.5183991627542,251.74582208241364,254.92584228515625,1513400,0.0,0.0
2022-03-11 00:00:00-05:00,259.3648517847063,260.1855131539268,246.26233105452715,246.4115447998047,1857900,0.0,0.0
2022-03-14 00:00:00-04:00,248.1274376002102,248.30462712787636,231.66766601843366,233.49549865722656,2877600,0.0,0.0
2022-03-15 00:00:00-04:00,237.86923889769275,242.4574403977654,235.72433765617367,241.44094848632812,2174000,0.0,0.0
2022-03-16 00:00:00-04:00,246.54209361779576,254.0119450154205,245.26448469592154,252.61309814453125,2006300,0.0,0.0
2022-03-17 00:00:00-04:00,251.34475639854656,255.92365119178675,250.35624037373222,254.021240234375,1687500,0.0,0.0
2022-03-18 00:00:00-04:00,255.2149982185285,260.3627452027357,252.96751383897188,258.1991882324219,2017200,0.0,0.0
2022-03-21 00:00:00-04:00,257.07071082546514,259.96166621256174,252.22136446907035,255.4946746826172,1261300,0.0,0.0
2022-03-22 00:00:00-04:00,259.88712464827694,263.77593198271455,258.19918481231394,262.8899841308594,1642800,0.0,0.0
2022-03-23 00:00:00-04:00,260.4746346942905,262.0413365035281,254.82329509270008,254.99114990234375,1029600,0.0,0.0
2022-03-24 00:00:00-04:00,257.2665367331029,258.13381479566914,254.65536779432057,258.02191162109375,836000,0.0,0.0
2022-03-25 00:00:00-04:00,260.1014981336099,261.612247663627,254.17970945985942,256.35260009765625,982000,0.0,0.0
2022-03-28 00:00:00-04:00,258.0126099318057,259.03840802344865,253.54561840294687,258.8985290527344,1071100,0.0,0.0
2022-03-29 00:00:00-04:00,268.8863513049759,270.0613918635916,262.68480211377556,265.71563720703125,1210800,0.0,0.0
2022-03-30 00:00:00-04:00,264.0369991077965,264.38204342928105,258.51620458521023,260.334716796875,1194400,0.0,0.0
2022-03-31 00:00:00-04:00,259.79379736061685,260.57717655936096,253.95596313476562,253.95596313476562,1437200,0.0,0.0
2022-04-01 00:00:00-04:00,256.65105421394645,258.25506620569416,253.76943347974316,255.90501403808594,1190200,0.0,0.0
2022-04-04 00:00:00-04:00,255.8210396743258,260.74497792576534,253.87198374767297,259.8310546875,1293900,0.0,0.0
2022-04-05 00:00:00-04:00,255.60653982504073,258.1151400124081,253.23781858760765,254.27297973632812,1016200,0.0,0.0
2022-04-06 00:00:00-04:00,250.49618037862987,250.49618037862987,243.43668751154067,246.8778533935547,2039900,0.0,0.0
2022-04-07 00:00:00-04:00,249.80605222936637,253.07002803382437,245.2085159979649,249.01336669921875,1789300,0.0,0.0
2022-04-08 00:00:00-04:00,249.5915916564613,252.21209578444626,248.2953132618235,248.65902709960938,1078900,0.0,0.0
2022-04-11 00:00:00-04:00,246.1970296673726,248.08079972467084,242.979670736739,244.593017578125,1314500,0.0,0.0
2022-04-12 00:00:00-04:00,247.3067564333508,251.47532045525227,243.59513986207608,244.98468017578125,1286400,0.0,0.0
2022-04-13 00:00:00-04:00,246.05717472448967,249.6102435639385,244.7329204739058,248.60305786132812,967500,0.0,0.0
2022-04-14 00:00:00-04:00,248.9946909683141,252.44519057905842,245.90790512858405,246.0757598876953,1552800,0.0,0.0
2022-04-18 00:00:00-04:00,245.36706059882707,248.33263768457735,244.70494769516807,246.3089599609375,1091500,0.0,0.0
2022-04-19 00:00:00-04:00,244.6862632647076,257.5929517489471,244.6862632647076,256.0448913574219,1780800,0.0,0.0
2022-04-20 00:00:00-04:00,264.03700719577705,266.51763232896934,259.08509168202465,259.49542236328125,1571800,0.0,0.0
2022-04-21 00:00:00-04:00,261.94802892175636,264.4845767776859,252.91147757638265,253.61090087890625,948600,0.0,0.0
2022-04-22 00:00:00-04:00,255.01910214990104,257.3505136005574,245.76807745107968,246.23435974121094,1495500,0.0,0.0
2022-04-25 00:00:00-04:00,245.30181399900283,250.65472599371287,240.3778737754651,250.1324920654297,1404600,0.0,0.0
2022-04-26 00:00:00-04:00,248.01555674584554,248.13676623287952,237.5894775390625,237.5894775390625,1352000,0.0,0.0
2022-04-27 00:00:00-04:00,238.1676594376908,245.35773836669784,237.98114937397898,242.13107299804688,1442500,0.0,0.0
2022-04-28 00:00:00-04:00,244.61169453910625,256.1848251769204,244.44383973362974,253.96531677246094,1482500,0.0,0.0
2022-04-29 00:00:00-04:00,250.3096366627639,254.08651144058626,245.10591090264248,246.2529754638672,1512000,0.0,0.0
2022-05-02 00:00:00-04:00,243.50187294462773,245.63745335529984,236.27451318955642,243.05426025390625,2710800,0.0,0.0
2022-05-03 00:00:00-04:00,212.15843932770093,235.0062712552995,212.1491188047464,228.9632568359375,4803700,0.0,0.0
2022-05-04 00:00:00-04:00,230.10100648977001,240.77886886895487,226.65984066009344,239.91159057617188,2196600,0.0,0.0
2022-05-05 00:00:00-04:00,233.90583962116196,235.47254118368147,222.22079309991324,225.52207946777344,2590400,0.0,0.0
2022-05-06 00:00:00-04:00,223.41449249387125,226.36138560999865,218.46256285968286,224.0952606201172,1833000,0.0,0.0
2022-05-09 00:00:00-04:00,219.24591692376376,224.09524941768188,216.35496131768312,217.8284149169922,1977300,0.0,0.0
2022-05-10 00:00:00-04:00,221.34418844449385,222.40731139895001,211.87865028816304,214.19140625,2240400,0.0,0.0
2022-05-11 00:00:00-04:00,216.8399058025609,223.12538154949712,213.24952671480133,214.0142364501953,1724400,0.0,0.0
2022-05-12 00:00:00-04:00,211.75743724032026,219.34851203792027,210.1907214113114,215.4224090576172,2166100,0.0,0.0
2022-05-13 00:00:00-04:00,218.7050347916877,225.22365166680285,218.36931099594491,224.17918395996094,1792900,0.0,0.0
2022-05-16 00:00:00-04:00,222.76169075117892,223.76886217839012,218.82626718977815,219.50704956054688,1559900,0.0,0.0
2022-05-17 00:00:00-04:00,224.72937254209205,226.60383615500996,218.9288206443317,226.2214813232422,2159900,0.0,0.0
2022-05-18 00:00:00-04:00,221.95035529476573,222.34203068476808,213.0257060267663,213.6785125732422,2140700,0.0,0.0
2022-05-19 00:00:00-04:00,213.06302506884307,222.97619084433907,212.35428112960815,219.50704956054688,2183400,0.0,0.0
2022-05-20 00:00:00-04:00,221.157672480857,222.77101936236545,214.01423899947926,221.21363830566406,1791800,0.0,0.0
2022-05-23 00:00:00-04:00,223.99266317669677,223.99266317669677,215.71148609811095,220.64476013183594,1499800,0.0,0.0
2022-05-24 00:00:00-04:00,219.4137780677377,220.29971151149877,212.42886472393567,216.41091918945312,1662400,0.0,0.0
2022-05-25 00:00:00-04:00,214.6483423512615,217.1755980905843,210.47977842040643,216.45751953125,1350600,0.0,0.0
2022-05-26 00:00:00-04:00,219.60035109098447,225.21439506833894,218.02431433112807,224.18856811523438,1188200,0.0,0.0
2022-05-27 00:00:00-04:00,230.4336387165296,238.0063176860735,227.26433529173153,235.46339416503906,1820400,0.6,0.0
2022-05-31 00:00:00-04:00,237.16486431185623,245.77529349239433,235.25767909870808,238.07171630859375,3734600,0.0,0.0
2022-06-01 00:00:00-04:00,240.6053057986725,244.30752196253673,233.91144778907352,234.11712646484375,1555900,0.0,0.0
2022-06-02 00:00:00-04:00,236.64136400766427,247.3646446113168,235.5288331671969,247.18701171875,1938900,0.0,0.0
2022-06-03 00:00:00-04:00,242.54049370752782,247.71047663933513,242.35353129353643,247.01866149902344,1813700,0.0,0.0
2022-06-06 00:00:00-04:00,250.44040762716398,252.20734949484222,247.2617610621174,248.3836212158203,1345900,0.0,0.0
2022-06-07 00:00:00-04:00,243.83067916990692,253.98368354073676,243.83067916990692,253.65646362304688,1500200,0.0,0.0
2022-06-08 00:00:00-04:00,250.10390628760163,254.95602925988373,248.90723797161593,250.42176818847656,1502200,0.0,0.0
2022-06-09 00:00:00-04:00,249.1035671157214,249.1409424910689,241.8581080926353,241.94224548339844,1626000,0.0,0.0
2022-06-10 00:00:00-04:00,237.22097022155563,237.77255649361217,232.52777932438107,233.23829650878906,1319800,0.0,0.0
2022-06-13 00:00:00-04:00,225.1888480786225,227.80656499905174,220.68264770927328,222.74876403808594,1653500,0.0,0.0
2022-06-14 00:00:00-04:00,222.52439284996117,230.69539102452052,222.5056908984282,225.10470581054688,1309900,0.0,0.0
2022-06-15 00:00:00-04:00,225.81521809872186,233.08873642138033,222.51502986326534,227.2923583984375,1606600,0.0,0.0
2022-06-16 00:00:00-04:00,221.52405049586628,224.34744609648536,215.20414594312976,217.94338989257812,1585100,0.0,0.0
2022-06-17 00:00:00-04:00,217.83119768244512,225.0766559744578,217.73770219186846,222.3467559814453,1940900,0.0,0.0
2022-06-21 00:00:00-04:00,226.17048661455246,231.80791952014596,222.1317353124509,230.6953887939453,1725300,0.0,0.0
2022-06-22 00:00:00-04:00,228.81625758677126,233.68708184936182,227.6943829767107,231.77053833007812,1231600,0.0,0.0
2022-06-23 00:00:00-04:00,233.88336611762375,241.97024013525626,233.88336611762375,241.72715759277344,1767900,0.0,0.0
2022-06-24 00:00:00-04:00,244.88715509081675,252.7028877405215,243.69984504402746,252.6094207763672,2114400,0.0,0.0
2022-06-27 00:00:00-04:00,251.15093943144097,252.31020348470068,244.42902248233455,245.75656127929688,1412500,0.0,0.0
2022-06-28 00:00:00-04:00,244.09252211433403,251.11361541743523,239.62371069257415,240.6147003173828,1703300,0.0,0.0
2022-06-29 00:00:00-04:00,239.89478883766924,241.3064651597397,236.67873802062715,240.25938415527344,1035000,0.0,0.0
2022-06-30 00:00:00-04:00,236.6133136604354,240.165942912634,232.45302072536148,238.0904541015625,1313100,0.0,0.0
2022-07-01 00:00:00-04:00,237.88480629367334,240.40902817903162,234.39764055673544,239.82003784179688,944600,0.0,0.0
2022-07-05 00:00:00-04:00,233.45336939036764,242.44706868566252,232.99526426713155,242.16661071777344,1114100,0.0,0.0
2022-07-06 00:00:00-04:00,242.95188882759342,244.89649224571153,240.25937857531724,240.49310302734375,1317100,0.0,0.0
2022-07-07 00:00:00-04:00,241.3812940065817,243.07345694360814,239.43669037377362,242.4564208984375,1019000,0.0,0.0
2022-07-08 00:00:00-04:00,240.28745195402672,240.5211764328855,232.57455841709748,235.10812377929688,1357300,0.0,0.0
2022-07-11 00:00:00-04:00,233.28506235866718,234.9398355686866,228.8629994658158,229.6015625,1368400,0.0,0.0
2022-07-12 00:00:00-04:00,228.0870355784392,231.20024721231113,226.72207840491632,228.3955535888672,1213300,0.0,0.0
2022-07-13 00:00:00-04:00,223.78651222296932,232.61195093639031,222.9918575442587,229.4613494873047,1037200,0.0,0.0
2022-07-14 00:00:00-04:00,227.17084996264106,228.7414716156332,225.0018799480404,228.0963897705078,906300,0.0,0.0
2022-07-15 00:00:00-04:00,230.70475952090302,231.90142769552725,228.64798698735578,229.55482482910156,791700,0.0,0.0
2022-07-18 00:00:00-04:00,232.65869810692766,237.7725908961699,228.95649604840725,229.76986694335938,889600,0.0,0.0
2022-07-19 00:00:00-04:00,233.34113434429128,238.98792494487802,231.27501823152448,238.77288818359375,1058000,0.0,0.0
2022-07-20 00:00:00-04:00,238.9505311388221,241.8580782041575,236.90310262414138,241.0166473388672,1008700,0.0,0.0
2022-07-21 00:00:00-04:00,241.278469501191,245.71923511557446,240.02570957262168,245.47618103027344,1239000,0.0,0.0
2022-07-22 00:00:00-04:00,246.19597554111445,248.4958160686759,241.1475332849096,243.1669158935547,800900,0.0,0.0
2022-07-25 00:00:00-04:00,242.9238358477968,244.05505417350983,237.49208202586172,241.8487091064453,586400,0.0,0.0
2022-07-26 00:00:00-04:00,238.76358841680644,239.26842703627543,234.36957087660423,235.42601013183594,970700,0.0,0.0
2022-07-27 00:00:00-04:00,238.55790596605186,247.15896417279924,237.32384810156805,246.2708282470703,1255300,0.0,0.0
2022-07-28 00:00:00-04:00,247.80397982095405,254.18934703101098,243.84002273894345,253.62840270996094,1453200,0.0,0.0
2022-07-29 00:00:00-04:00,254.8812602269147,256.3022949934375,253.38541763904504,255.32066345214844,1375900,0.0,0.0
2022-08-01 00:00:00-04:00,252.768340615521,256.8071063902379,250.77700352392506,255.7039337158203,1379400,0.0,0.0
2022-08-02 00:00:00-04:00,252.88988776527063,255.55435254770464,249.7766902402425,250.91726684570312,1288200,0.0,0.0
2022-08-03 00:00:00-04:00,251.99240545144596,252.6842208156191,247.67318141847653,252.01109313964844,1350500,0.0,0.0
2022-08-04 00:00:00-04:00,251.9830545068137,256.0965999632337,251.06684420405102,255.5169677734375,844000,0.0,0.0
2022-08-05 00:00:00-04:00,251.25386549146444,254.27359663898014,249.11294084431987,253.1143035888672,999200,0.0,0.0
2022-08-08 00:00:00-04:00,251.8802061644117,255.58239388025459,250.95463783733607,252.572021484375,1103300,0.0,0.0
2022-08-09 00:00:00-04:00,251.24449435605393,251.64652220342688,247.74798475764013,248.33697509765625,1040900,0.0,0.0
2022-08-10 00:00:00-04:00,252.45987862321726,256.28360824238405,252.45987862321726,254.7597198486328,797000,0.0,0.0
2022-08-11 00:00:00-04:00,256.9005913782884,258.5647084307075,251.83343241484454,252.75897216796875,1021700,0.0,0.0
2022-08-12 00:00:00-04:00,256.0685501955925,257.4989429591777,253.15167307226739,257.45220947265625,1080200,0.0,0.0
2022-08-15 00:00:00-04:00,255.58244097790134,259.0509048566056,254.68494681218147,258.3777770996094,1038500,0.0,0.0
2022-08-16 00:00:00-04:00,257.0875624794049,259.9857516540175,255.3112621887776,258.1346435546875,1077200,0.0,0.0
2022-08-17 00:00:00-04:00,255.29262413154754,260.0418937979409,254.10528531683042,258.51800537109375,1200600,0.0,0.0
2022-08-18 00:00:00-04:00,253.3573382845744,265.9317268184064,250.7209192823343,263.28594970703125,2450500,0.0,0.0
2022-08-19 00:00:00-04:00,261.9490393784982,262.50998381287366,254.00240739549994,255.4888916015625,1448500,0.0,0.0
2022-08-22 00:00:00-04:00,250.01971841846066,252.94595317477658,247.50484098748854,248.00033569335938,1230300,0.0,0.0
2022-08-23 00:00:00-04:00,246.47648123337916,250.49653054937818,246.40167342861736,248.27146911621094,923700,0.0,0.0
2022-08-24 00:00:00-04:00,248.68286207360413,250.07585093054433,246.63543321993086,248.14996337890625,1174700,0.0,0.0
2022-08-25 00:00:00-04:00,249.5803423098443,259.49026603055677,249.21574695476966,259.2658996582031,1166100,0.0,0.0
2022-08-26 00:00:00-04:00,260.07925262017733,261.13569182647456,244.52253765783442,244.83106994628906,1144600,0.0,0.0
2022-08-29 00:00:00-04:00,241.85810510073063,247.2991893518509,241.85810510073063,242.9238739013672,778600,0.0,0.0
2022-08-30 00:00:00-04:00,244.32007387365184,246.0536149037422,238.7539115518215,240.92788696289062,981400,0.6,0.0
2022-08-31 00:00:00-04:00,242.03368101255955,243.0269641535377,238.3322757592238,238.36976623535156,1492600,0.0,0.0
2022-09-01 00:00:00-04:00,236.28947024269198,236.84233318725362,231.52919532177205,235.3711395263672,1854700,0.0,0.0
2022-09-02 00:00:00-04:00,239.28811708733915,239.70042659339444,231.31372580797986,232.6912078857422,1027600,0.0,0.0
2022-09-06 00:00:00-04:00,233.6282282531231,235.35241833729316,229.4770375163322,230.65773010253906,1439700,0.0,0.0
2022-09-07 00:00:00-04:00,231.52918274052064,234.13421285473586,228.57743011003336,232.3819122314453,1780100,0.0,0.0
2022-09-08 00:00:00-04:00,229.85183070219088,233.99365550508,228.08078487224557,232.33505249023438,1569800,0.0,0.0
2022-09-09 00:00:00-04:00,234.3216280508522,238.05112932101784,234.246661404916,236.98287963867188,1578600,0.0,0.0
2022-09-12 00:00:00-04:00,237.99492817153478,243.89841978113392,237.67633062300317,239.34429931640625,1345400,0.0,0.0
2022-09-13 00:00:00-04:00,232.39129991434896,234.91199815681335,229.50514818347247,229.82374572753906,1227400,0.0,0.0
2022-09-14 00:00:00-04:00,230.19854514541566,232.3537895826538,227.40609141528532,230.64833068847656,1037500,0.0,0.0
2022-09-15 00:00:00-04:00,228.5118673518239,233.42207582053456,228.0620817381672,229.37396240234375,1283500,0.0,0.0
2022-09-16 00:00:00-04:00,226.60026028101447,227.24682082371592,222.67396958941023,224.31382751464844,1696700,0.0,0.0
2022-09-19 00:00:00-04:00,221.41828669688581,226.45968285169766,221.14654511495868,226.4503173828125,1036100,0.0,0.0
2022-09-20 00:00:00-04:00,223.9764839340787,226.24417145528477,222.51467001945218,224.42626953125,1156200,0.0,0.0
2022-09-21 00:00:00-04:00,230.10486805777097,231.85716885589437,222.88949584960938,222.88949584960938,1280100,0.0,0.0
2022-09-22 00:00:00-04:00,221.76501045270467,222.68332685344132,218.33536142952852,220.12515258789062,1110000,0.0,0.0
2022-09-23 00:00:00-04:00,217.38893975390934,218.7195655959291,211.36362584207077,214.60586547851562,1394300,0.0,0.0
2022-09-26 00:00:00-04:00,213.52823705227223,219.59102716938398,211.33551618754584,217.82936096191406,1630800,0.0,0.0
